Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
44,ec.gp.GPIndividual@379146475{1080364969},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@379146475{1080364969},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@379146475{1080364969},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1557082711{-81166495},3C_20_50-02.txt,61.404,0.250,15.351,2,3.063,19.95,1.531,2.547,0.516
44,ec.gp.GPIndividual@1557082711{-81166495},3C_20_80-03.txt,169.439,0.250,42.360,2,5.078,11.99,2.539,3.219,0.516
44,ec.gp.GPIndividual@1557082711{-81166495},3C_20_66-01.txt,7.322,0.250,1.831,2,5.938,324.36,2.969,5.031,0.516
44,ec.gp.GPIndividual@1557082711{-81166495},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,5.031,0.516
44,ec.gp.GPIndividual@1557082711{-81166495},3C_20_66-02.txt,154.245,0.250,38.561,3,9.609,24.92,3.203,6.625,0.516
44,ec.gp.GPIndividual@1557082711{-81166495},3C_20_66-01.txt,7.322,0.250,1.831,2,1.406,76.82,0.703,6.625,0.344
44,ec.gp.GPIndividual@1557082711{-81166495},3C_20_80-02.txt,35.738,0.250,8.935,1,10.953,122.59,10.953,10.953,0.344
44,ec.gp.GPIndividual@1557082711{-81166495},3C_20_80-01.txt,4.194,0.250,1.049,3,1.188,113.24,0.396,10.953,0.156
44,ec.gp.GPIndividual@1557082711{-81166495},3C_20_66-02.txt,154.245,0.250,38.561,20,37.891,98.26,1.895,10.953,0.156
44,ec.gp.GPIndividual@1557082711{-81166495},3C_20_80-02.txt,35.738,0.250,8.935,3,6.281,70.30,2.094,10.953,0.156
44,ec.gp.GPIndividual@1557082711{-81166495},3C_20_66-03.txt,118.340,0.250,29.585,2,5.047,17.06,2.523,10.953,0.156
44,ec.gp.GPIndividual@1557082711{-81166495},3C_20_80-03.txt,169.439,0.250,42.360,1,2.328,5.50,2.328,10.953,0.156
44,ec.gp.GPIndividual@1557082711{-81166495},3C_20_66-03.txt,118.340,0.250,29.585,1,9.109,30.79,9.109,10.953,0.156
44,ec.gp.GPIndividual@1315652043{1760551323},3C_20_50-02.txt,61.404,0.250,15.351,6,19.578,127.54,3.263,13.344,0.297
44,ec.gp.GPIndividual@1315652043{1760551323},3C_20_50-03.txt,30.993,0.250,7.748,2,8.516,109.91,4.258,13.344,0.297
44,ec.gp.GPIndividual@1315652043{1760551323},3C_20_50-03.txt,30.993,0.250,7.748,2,2.797,36.10,1.398,13.344,0.297
44,ec.gp.GPIndividual@1315652043{1760551323},3C_20_80-01.txt,4.194,0.250,1.049,2,6.484,618.37,3.242,13.344,0.297
44,ec.gp.GPIndividual@49609897{-1773075135},3C_20_50-02.txt,61.404,0.250,15.351,1,0.328,2.14,0.328,0.328,0.328
44,ec.gp.GPIndividual@49609897{-1773075135},3C_20_80-02.txt,35.738,0.250,8.935,3,9.891,110.70,3.297,6.125,0.328
44,ec.gp.GPIndividual@49609897{-1773075135},3C_20_66-01.txt,7.322,0.250,1.831,1,2.391,130.60,2.391,6.125,0.328
44,ec.gp.GPIndividual@49609897{-1773075135},3C_20_80-03.txt,169.439,0.250,42.360,1,1.078,2.55,1.078,6.125,0.328
44,ec.gp.GPIndividual@49609897{-1773075135},3C_20_80-01.txt,4.194,0.250,1.049,3,1.484,141.55,0.495,6.125,0.172
44,ec.gp.GPIndividual@49609897{-1773075135},3C_20_66-02.txt,154.245,0.250,38.561,7,13.109,34.00,1.873,6.125,0.172
44,ec.gp.GPIndividual@49609897{-1773075135},3C_20_80-02.txt,35.738,0.250,8.935,5,11.297,126.44,2.259,6.125,0.172
44,ec.gp.GPIndividual@49609897{-1773075135},3C_20_66-01.txt,7.322,0.250,1.831,1,2.156,117.79,2.156,6.125,0.172
44,ec.gp.GPIndividual@49609897{-1773075135},3C_20_80-03.txt,169.439,0.250,42.360,1,1.000,2.36,1.000,6.125,0.172
44,ec.gp.GPIndividual@49609897{-1773075135},3C_20_80-03.txt,169.439,0.250,42.360,8,17.656,41.68,2.207,6.125,0.172
44,ec.gp.GPIndividual@49609897{-1773075135},3C_20_50-03.txt,30.993,0.250,7.748,4,7.063,91.15,1.766,6.125,0.172
44,ec.gp.GPIndividual@49609897{-1773075135},3C_20_66-03.txt,118.340,0.250,29.585,7,27.016,91.32,3.859,6.438,0.000
44,ec.gp.GPIndividual@49609897{-1773075135},3C_20_66-02.txt,154.245,0.250,38.561,2,13.500,35.01,6.750,6.938,0.000
44,ec.gp.GPIndividual@1272694631{-1967765481},3C_20_50-02.txt,61.404,0.250,15.351,1,13.031,84.89,13.031,13.031,13.031
44,ec.gp.GPIndividual@1681370895{965612762},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1681370895{965612762},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1681370895{965612762},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1681370895{965612762},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1681370895{965612762},3C_20_66-03.txt,118.340,0.250,29.585,1,0.344,1.16,0.344,0.344,0.344
44,ec.gp.GPIndividual@1681370895{965612762},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.344,0.344
44,ec.gp.GPIndividual@1681370895{965612762},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.344,0.344
44,ec.gp.GPIndividual@1681370895{965612762},3C_20_80-03.txt,169.439,0.250,42.360,4,16.813,39.69,4.203,9.375,0.344
44,ec.gp.GPIndividual@1073888569{1639415387},3C_20_50-02.txt,61.404,0.250,15.351,8,18.859,122.85,2.357,6.063,0.359
44,ec.gp.GPIndividual@32287687{-725280365},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@32287687{-725280365},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@32287687{-725280365},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@32287687{-725280365},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@32287687{-725280365},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@32287687{-725280365},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@32287687{-725280365},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@32287687{-725280365},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1106370502{1974695802},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1106370502{1974695802},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1106370502{1974695802},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1106370502{1974695802},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1106370502{1974695802},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1106370502{1974695802},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1106370502{1974695802},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1106370502{1974695802},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1887955269{-228260470},3C_20_50-02.txt,61.404,0.250,15.351,2,5.922,38.58,2.961,4.109,1.813
44,ec.gp.GPIndividual@1887955269{-228260470},3C_20_80-01.txt,4.194,0.250,1.049,2,3.000,286.09,1.500,4.109,0.516
44,ec.gp.GPIndividual@1887955269{-228260470},3C_20_50-03.txt,30.993,0.250,7.748,2,1.484,19.16,0.742,4.109,0.313
44,ec.gp.GPIndividual@1887955269{-228260470},3C_20_66-03.txt,118.340,0.250,29.585,2,7.547,25.51,3.773,7.063,0.313
44,ec.gp.GPIndividual@1887955269{-228260470},3C_20_66-01.txt,7.322,0.250,1.831,2,1.422,77.67,0.711,7.063,0.313
44,ec.gp.GPIndividual@1887955269{-228260470},3C_20_80-02.txt,35.738,0.250,8.935,5,9.750,109.13,1.950,7.063,0.313
44,ec.gp.GPIndividual@1887955269{-228260470},3C_20_66-01.txt,7.322,0.250,1.831,1,1.406,76.82,1.406,7.063,0.313
44,ec.gp.GPIndividual@1887955269{-228260470},3C_20_50-03.txt,30.993,0.250,7.748,3,3.906,50.42,1.302,7.063,0.313
44,ec.gp.GPIndividual@1887955269{-228260470},3C_20_66-02.txt,154.245,0.250,38.561,1,2.563,6.65,2.563,7.063,0.313
44,ec.gp.GPIndividual@1887955269{-228260470},3C_20_50-03.txt,30.993,0.250,7.748,3,8.203,105.87,2.734,7.063,0.313
44,ec.gp.GPIndividual@1887955269{-228260470},3C_20_80-01.txt,4.194,0.250,1.049,1,1.422,135.59,1.422,7.063,0.313
44,ec.gp.GPIndividual@1887955269{-228260470},3C_20_66-02.txt,154.245,0.250,38.561,19,40.000,103.73,2.105,7.063,0.313
44,ec.gp.GPIndividual@1887955269{-228260470},3C_20_80-02.txt,35.738,0.250,8.935,3,4.422,49.49,1.474,7.063,0.313
44,ec.gp.GPIndividual@1887955269{-228260470},3C_20_66-03.txt,118.340,0.250,29.585,5,10.875,36.76,2.175,7.063,0.000
44,ec.gp.GPIndividual@1887955269{-228260470},3C_20_66-01.txt,7.322,0.250,1.831,1,6.922,378.13,6.922,7.063,0.000
44,ec.gp.GPIndividual@1887955269{-228260470},3C_20_80-03.txt,169.439,0.250,42.360,14,38.578,91.07,2.756,7.203,0.000
44,ec.gp.GPIndividual@1887955269{-228260470},3C_20_80-01.txt,4.194,0.250,1.049,1,11.359,1083.27,11.359,11.359,0.000
44,ec.gp.GPIndividual@1887955269{-228260470},3C_20_66-03.txt,118.340,0.250,29.585,3,9.234,31.21,3.078,11.359,0.000
44,ec.gp.GPIndividual@1418125895{-1694533366},3C_20_50-02.txt,61.404,0.250,15.351,3,16.469,107.28,5.490,14.656,0.281
44,ec.gp.GPIndividual@1418125895{-1694533366},3C_20_80-01.txt,4.194,0.250,1.049,1,12.359,1178.63,12.359,14.656,0.281
44,ec.gp.GPIndividual@1418125895{-1694533366},3C_20_80-02.txt,35.738,0.250,8.935,7,8.078,90.41,1.154,14.656,0.281
44,ec.gp.GPIndividual@1418125895{-1694533366},3C_20_80-03.txt,169.439,0.250,42.360,1,1.016,2.40,1.016,14.656,0.281
44,ec.gp.GPIndividual@1418125895{-1694533366},3C_20_80-02.txt,35.738,0.250,8.935,2,17.266,193.25,8.633,15.047,0.281
44,ec.gp.GPIndividual@1418125895{-1694533366},3C_20_66-03.txt,118.340,0.250,29.585,2,4.063,13.73,2.031,15.047,0.281
44,ec.gp.GPIndividual@1418125895{-1694533366},3C_20_50-03.txt,30.993,0.250,7.748,2,13.266,171.21,6.633,15.047,0.281
44,ec.gp.GPIndividual@1418125895{-1694533366},3C_20_66-03.txt,118.340,0.250,29.585,11,28.969,97.92,2.634,15.047,0.281
44,ec.gp.GPIndividual@1418125895{-1694533366},3C_20_66-01.txt,7.322,0.250,1.831,1,2.281,124.62,2.281,15.047,0.281
44,ec.gp.GPIndividual@1418125895{-1694533366},3C_20_80-01.txt,4.194,0.250,1.049,2,1.406,134.10,0.703,15.047,0.281
44,ec.gp.GPIndividual@1418125895{-1694533366},3C_20_66-02.txt,154.245,0.250,38.561,2,5.672,14.71,2.836,15.047,0.281
44,ec.gp.GPIndividual@1418125895{-1694533366},3C_20_80-03.txt,169.439,0.250,42.360,1,4.125,9.74,4.125,15.047,0.281
44,ec.gp.GPIndividual@1418125895{-1694533366},3C_20_80-01.txt,4.194,0.250,1.049,2,1.125,107.28,0.563,15.047,0.141
44,ec.gp.GPIndividual@1418125895{-1694533366},3C_20_80-02.txt,35.738,0.250,8.935,4,13.031,145.85,3.258,15.047,0.141
44,ec.gp.GPIndividual@260689577{-1448611596},3C_20_50-02.txt,61.404,0.250,15.351,11,15.547,101.28,1.413,4.547,0.313
44,ec.gp.GPIndividual@1417775345{1310366335},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1417775345{1310366335},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1417775345{1310366335},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1417775345{1310366335},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1417775345{1310366335},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1417775345{1310366335},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1417775345{1310366335},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1417775345{1310366335},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1590684526{-248666541},3C_20_50-02.txt,61.404,0.250,15.351,3,4.266,27.79,1.422,2.828,0.391
44,ec.gp.GPIndividual@1590684526{-248666541},3C_20_66-03.txt,118.340,0.250,29.585,13,28.078,94.91,2.160,5.078,0.359
44,ec.gp.GPIndividual@1590684526{-248666541},3C_20_50-03.txt,30.993,0.250,7.748,1,1.984,25.61,1.984,5.078,0.359
44,ec.gp.GPIndividual@1590684526{-248666541},3C_20_80-01.txt,4.194,0.250,1.049,3,6.844,652.64,2.281,6.109,0.297
44,ec.gp.GPIndividual@1590684526{-248666541},3C_20_80-02.txt,35.738,0.250,8.935,1,8.500,95.14,8.500,8.500,0.297
44,ec.gp.GPIndividual@1590684526{-248666541},3C_20_50-03.txt,30.993,0.250,7.748,1,10.000,129.06,10.000,10.000,0.297
44,ec.gp.GPIndividual@1590684526{-248666541},3C_20_80-03.txt,169.439,0.250,42.360,1,0.984,2.32,0.984,10.000,0.297
44,ec.gp.GPIndividual@1590684526{-248666541},3C_20_80-02.txt,35.738,0.250,8.935,5,8.547,95.66,1.709,10.000,0.297
44,ec.gp.GPIndividual@1590684526{-248666541},3C_20_80-03.txt,169.439,0.250,42.360,2,3.969,9.37,1.984,10.000,0.297
44,ec.gp.GPIndividual@1590684526{-248666541},3C_20_80-03.txt,169.439,0.250,42.360,8,36.422,85.98,4.553,10.000,0.297
44,ec.gp.GPIndividual@1590684526{-248666541},3C_20_66-01.txt,7.322,0.250,1.831,4,1.609,87.92,0.402,10.000,0.000
44,ec.gp.GPIndividual@1590684526{-248666541},3C_20_66-02.txt,154.245,0.250,38.561,1,7.188,18.64,7.188,10.000,0.000
44,ec.gp.GPIndividual@1081353526{1830723682},3C_20_50-02.txt,61.404,0.250,15.351,3,11.656,75.93,3.885,9.281,0.422
44,ec.gp.GPIndividual@1002137252{-1261892721},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1002137252{-1261892721},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1002137252{-1261892721},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1002137252{-1261892721},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1002137252{-1261892721},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1002137252{-1261892721},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1002137252{-1261892721},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1002137252{-1261892721},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@689012621{-432832295},3C_20_50-02.txt,61.404,0.250,15.351,10,14.578,94.96,1.458,3.531,0.219
44,ec.gp.GPIndividual@689012621{-432832295},3C_20_50-03.txt,30.993,0.250,7.748,1,4.313,55.66,4.313,4.313,0.219
44,ec.gp.GPIndividual@689012621{-432832295},3C_20_50-03.txt,30.993,0.250,7.748,1,1.375,17.75,1.375,4.313,0.219
44,ec.gp.GPIndividual@689012621{-432832295},3C_20_80-01.txt,4.194,0.250,1.049,4,0.922,87.91,0.230,4.313,0.000
44,ec.gp.GPIndividual@689012621{-432832295},3C_20_80-02.txt,35.738,0.250,8.935,1,5.453,61.03,5.453,5.453,0.000
44,ec.gp.GPIndividual@689012621{-432832295},3C_20_66-02.txt,154.245,0.250,38.561,17,35.844,92.95,2.108,5.484,0.000
44,ec.gp.GPIndividual@689012621{-432832295},3C_20_66-01.txt,7.322,0.250,1.831,2,1.203,65.72,0.602,5.484,0.000
44,ec.gp.GPIndividual@689012621{-432832295},3C_20_66-02.txt,154.245,0.250,38.561,2,13.438,34.85,6.719,9.344,0.000
44,ec.gp.GPIndividual@689012621{-432832295},3C_20_66-01.txt,7.322,0.250,1.831,1,9.813,536.04,9.813,9.813,0.000
44,ec.gp.GPIndividual@689012621{-432832295},3C_20_80-03.txt,169.439,0.250,42.360,11,23.219,54.81,2.111,11.703,0.000
44,ec.gp.GPIndividual@689012621{-432832295},3C_20_66-03.txt,118.340,0.250,29.585,2,16.578,56.04,8.289,12.734,0.000
44,ec.gp.GPIndividual@1951253711{1096608486},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1951253711{1096608486},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1951253711{1096608486},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1951253711{1096608486},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1951253711{1096608486},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1951253711{1096608486},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1951253711{1096608486},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
44,ec.gp.GPIndividual@1951253711{1096608486},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@967788972{1357816700},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@967788972{1357816700},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@967788972{1357816700},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@967788972{1357816700},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@967788972{1357816700},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@967788972{1357816700},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@967788972{1357816700},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@967788972{1357816700},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@967788972{1357816700},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@967788972{1357816700},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@967788972{1357816700},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@967788972{1357816700},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@967788972{1357816700},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@967788972{1357816700},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@967788972{1357816700},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@513780955{1154088003},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_50-02.txt,61.404,0.250,15.351,13,14.031,91.40,1.079,1.969,0.297
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_50-03.txt,30.993,0.250,7.748,4,8.969,115.75,2.242,2.359,0.297
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_50-03.txt,30.993,0.250,7.748,4,7.875,101.64,1.969,3.172,0.297
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_66-01.txt,7.322,0.250,1.831,1,2.266,123.77,2.266,3.172,0.297
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_50-03.txt,30.993,0.250,7.748,1,2.109,27.22,2.109,3.172,0.297
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_50-03.txt,30.993,0.250,7.748,2,1.938,25.01,0.969,3.172,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_50-03.txt,30.993,0.250,7.748,3,2.188,28.23,0.729,3.172,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_50-03.txt,30.993,0.250,7.748,4,8.828,113.94,2.207,3.188,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_66-02.txt,154.245,0.250,38.561,12,38.703,100.37,3.225,4.719,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_66-01.txt,7.322,0.250,1.831,2,1.734,94.75,0.867,4.719,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_66-03.txt,118.340,0.250,29.585,6,14.484,48.96,2.414,5.500,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_66-01.txt,7.322,0.250,1.831,3,1.922,104.99,0.641,5.500,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_66-02.txt,154.245,0.250,38.561,1,6.313,16.37,6.313,6.313,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_66-01.txt,7.322,0.250,1.831,3,2.156,117.79,0.719,6.313,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_66-02.txt,154.245,0.250,38.561,2,0.344,0.89,0.172,6.313,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_66-02.txt,154.245,0.250,38.561,12,38.125,98.87,3.177,7.609,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_66-03.txt,118.340,0.250,29.585,1,1.063,3.59,1.063,7.609,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_66-03.txt,118.340,0.250,29.585,2,3.688,12.46,1.844,7.609,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_66-01.txt,7.322,0.250,1.831,2,2.531,138.28,1.266,7.609,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_66-03.txt,118.340,0.250,29.585,2,5.500,18.59,2.750,7.609,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_80-01.txt,4.194,0.250,1.049,1,1.281,122.18,1.281,7.609,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_66-02.txt,154.245,0.250,38.561,2,7.609,19.73,3.805,7.609,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_66-01.txt,7.322,0.250,1.831,2,2.156,117.79,1.078,7.609,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_66-02.txt,154.245,0.250,38.561,2,6.344,16.45,3.172,7.609,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_80-02.txt,35.738,0.250,8.935,3,9.000,100.73,3.000,7.609,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,7.609,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_80-02.txt,35.738,0.250,8.935,3,9.547,106.85,3.182,7.609,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_80-01.txt,4.194,0.250,1.049,1,2.500,238.41,2.500,7.609,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_66-03.txt,118.340,0.250,29.585,16,29.609,100.08,1.851,7.609,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,7.609,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_80-02.txt,35.738,0.250,8.935,3,8.141,91.11,2.714,7.609,0.000
