Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_80-03.txt,169.439,0.250,42.360,2,5.719,13.50,2.859,7.609,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_66-03.txt,118.340,0.250,29.585,1,1.406,4.75,1.406,7.609,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_80-03.txt,169.439,0.250,42.360,2,11.484,27.11,5.742,9.422,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_80-01.txt,4.194,0.250,1.049,1,1.281,122.18,1.281,9.422,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_80-03.txt,169.439,0.250,42.360,13,42.219,99.67,3.248,9.422,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_80-02.txt,35.738,0.250,8.935,1,0.719,8.04,0.719,9.422,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_80-01.txt,4.194,0.250,1.049,4,1.000,95.36,0.250,9.422,0.000
45,ec.gp.GPIndividual@758578254{1522751494},3C_20_80-02.txt,35.738,0.250,8.935,1,4.109,45.99,4.109,9.422,0.000
45,ec.gp.GPIndividual@1740698425{-1198825277},3C_20_50-02.txt,61.404,0.250,15.351,1,6.484,42.24,6.484,6.484,6.484
45,ec.gp.GPIndividual@854827989{-159641396},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@854827989{-159641396},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@854827989{-159641396},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@854827989{-159641396},3C_20_66-02.txt,154.245,0.250,38.561,1,2.266,5.88,2.266,2.266,2.266
45,ec.gp.GPIndividual@854827989{-159641396},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,2.266,2.266
45,ec.gp.GPIndividual@854827989{-159641396},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,2.266,2.266
45,ec.gp.GPIndividual@854827989{-159641396},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,2.266,2.266
45,ec.gp.GPIndividual@854827989{-159641396},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,2.266,2.266
45,ec.gp.GPIndividual@1848750952{1737512262},3C_20_50-02.txt,61.404,0.250,15.351,11,25.672,167.23,2.334,11.578,0.500
45,ec.gp.GPIndividual@1670565579{1218883464},3C_20_50-02.txt,61.404,0.250,15.351,1,2.594,16.90,2.594,2.594,2.594
45,ec.gp.GPIndividual@1670565579{1218883464},3C_20_50-03.txt,30.993,0.250,7.748,2,1.656,21.38,0.828,2.594,0.484
45,ec.gp.GPIndividual@1670565579{1218883464},3C_20_80-03.txt,169.439,0.250,42.360,1,0.641,1.51,0.641,2.594,0.484
45,ec.gp.GPIndividual@1670565579{1218883464},3C_20_80-03.txt,169.439,0.250,42.360,1,2.438,5.75,2.438,2.594,0.484
45,ec.gp.GPIndividual@1670565579{1218883464},3C_20_50-03.txt,30.993,0.250,7.748,1,14.641,188.96,14.641,14.641,0.484
45,ec.gp.GPIndividual@1670565579{1218883464},3C_20_80-02.txt,35.738,0.250,8.935,4,10.000,111.93,2.500,14.641,0.484
45,ec.gp.GPIndividual@1670565579{1218883464},3C_20_66-01.txt,7.322,0.250,1.831,2,1.781,97.31,0.891,14.641,0.484
45,ec.gp.GPIndividual@1670565579{1218883464},3C_20_80-03.txt,169.439,0.250,42.360,2,3.000,7.08,1.500,14.641,0.484
45,ec.gp.GPIndividual@1670565579{1218883464},3C_20_66-02.txt,154.245,0.250,38.561,2,1.734,4.50,0.867,14.641,0.000
45,ec.gp.GPIndividual@1670565579{1218883464},3C_20_66-01.txt,7.322,0.250,1.831,3,1.422,77.67,0.474,14.641,0.000
45,ec.gp.GPIndividual@1670565579{1218883464},3C_20_66-02.txt,154.245,0.250,38.561,10,32.547,84.40,3.255,14.641,0.000
45,ec.gp.GPIndividual@1670565579{1218883464},3C_20_66-03.txt,118.340,0.250,29.585,2,4.844,16.37,2.422,14.641,0.000
45,ec.gp.GPIndividual@34054778{-1677578621},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@34054778{-1677578621},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@34054778{-1677578621},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@34054778{-1677578621},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@34054778{-1677578621},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@34054778{-1677578621},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@34054778{-1677578621},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@34054778{-1677578621},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@1300606654{-745344734},3C_20_50-02.txt,61.404,0.250,15.351,3,10.547,68.70,3.516,8.563,0.516
45,ec.gp.GPIndividual@1300606654{-745344734},3C_20_50-03.txt,30.993,0.250,7.748,2,12.734,164.35,6.367,10.703,0.516
45,ec.gp.GPIndividual@1812693959{2047615294},3C_20_50-02.txt,61.404,0.250,15.351,2,6.578,42.85,3.289,6.219,0.359
45,ec.gp.GPIndividual@1812693959{2047615294},3C_20_80-01.txt,4.194,0.250,1.049,1,2.391,227.98,2.391,6.219,0.359
45,ec.gp.GPIndividual@1812693959{2047615294},3C_20_50-03.txt,30.993,0.250,7.748,3,7.734,99.82,2.578,6.219,0.359
45,ec.gp.GPIndividual@1812693959{2047615294},3C_20_66-03.txt,118.340,0.250,29.585,2,16.391,55.40,8.195,13.156,0.359
45,ec.gp.GPIndividual@2104025493{-1347066244},3C_20_50-02.txt,61.404,0.250,15.351,4,5.406,35.22,1.352,2.281,0.500
45,ec.gp.GPIndividual@2104025493{-1347066244},3C_20_80-02.txt,35.738,0.250,8.935,4,8.750,97.93,2.188,3.109,0.500
45,ec.gp.GPIndividual@2104025493{-1347066244},3C_20_80-03.txt,169.439,0.250,42.360,2,6.922,16.34,3.461,4.453,0.500
45,ec.gp.GPIndividual@2104025493{-1347066244},3C_20_50-03.txt,30.993,0.250,7.748,3,3.484,44.97,1.161,4.453,0.000
45,ec.gp.GPIndividual@2104025493{-1347066244},3C_20_66-01.txt,7.322,0.250,1.831,2,6.656,363.62,3.328,5.922,0.000
45,ec.gp.GPIndividual@2104025493{-1347066244},3C_20_80-01.txt,4.194,0.250,1.049,3,1.188,113.24,0.396,5.922,0.000
45,ec.gp.GPIndividual@2104025493{-1347066244},3C_20_66-02.txt,154.245,0.250,38.561,1,0.156,0.41,0.156,5.922,0.000
45,ec.gp.GPIndividual@2104025493{-1347066244},3C_20_80-02.txt,35.738,0.250,8.935,4,10.125,113.32,2.531,5.922,0.000
45,ec.gp.GPIndividual@2104025493{-1347066244},3C_20_66-03.txt,118.340,0.250,29.585,1,0.516,1.74,0.516,5.922,0.000
45,ec.gp.GPIndividual@2104025493{-1347066244},3C_20_80-03.txt,169.439,0.250,42.360,3,4.094,9.66,1.365,5.922,0.000
45,ec.gp.GPIndividual@2104025493{-1347066244},3C_20_50-03.txt,30.993,0.250,7.748,1,6.047,78.04,6.047,6.047,0.000
45,ec.gp.GPIndividual@1924522073{1838252079},3C_20_50-02.txt,61.404,0.250,15.351,5,17.406,113.39,3.481,6.984,0.531
45,ec.gp.GPIndividual@1924522073{1838252079},3C_20_66-01.txt,7.322,0.250,1.831,3,1.422,77.67,0.474,6.984,0.000
45,ec.gp.GPIndividual@1924522073{1838252079},3C_20_66-01.txt,7.322,0.250,1.831,2,4.125,225.34,2.063,6.984,0.000
45,ec.gp.GPIndividual@1924522073{1838252079},3C_20_66-01.txt,7.322,0.250,1.831,1,6.203,338.87,6.203,6.984,0.000
45,ec.gp.GPIndividual@1924522073{1838252079},3C_20_80-01.txt,4.194,0.250,1.049,2,1.391,132.61,0.695,6.984,0.000
45,ec.gp.GPIndividual@1924522073{1838252079},3C_20_66-02.txt,154.245,0.250,38.561,11,20.688,53.65,1.881,6.984,0.000
45,ec.gp.GPIndividual@1924522073{1838252079},3C_20_66-02.txt,154.245,0.250,38.561,3,3.359,8.71,1.120,6.984,0.000
45,ec.gp.GPIndividual@1924522073{1838252079},3C_20_50-03.txt,30.993,0.250,7.748,5,7.844,101.23,1.569,6.984,0.000
45,ec.gp.GPIndividual@1924522073{1838252079},3C_20_66-02.txt,154.245,0.250,38.561,1,0.500,1.30,0.500,6.984,0.000
45,ec.gp.GPIndividual@1924522073{1838252079},3C_20_66-03.txt,118.340,0.250,29.585,7,15.172,51.28,2.167,6.984,0.000
45,ec.gp.GPIndividual@1924522073{1838252079},3C_20_66-03.txt,118.340,0.250,29.585,6,27.828,94.06,4.638,11.969,0.000
45,ec.gp.GPIndividual@1263106419{781213232},3C_20_50-02.txt,61.404,0.250,15.351,7,16.922,110.23,2.417,5.891,0.359
45,ec.gp.GPIndividual@1263106419{781213232},3C_20_80-01.txt,4.194,0.250,1.049,2,1.422,135.59,0.711,5.891,0.359
45,ec.gp.GPIndividual@1263106419{781213232},3C_20_80-01.txt,4.194,0.250,1.049,2,1.031,98.34,0.516,5.891,0.359
45,ec.gp.GPIndividual@1263106419{781213232},3C_20_80-02.txt,35.738,0.250,8.935,3,7.391,82.72,2.464,5.891,0.313
45,ec.gp.GPIndividual@1263106419{781213232},3C_20_80-02.txt,35.738,0.250,8.935,1,3.313,37.08,3.313,5.891,0.313
45,ec.gp.GPIndividual@1263106419{781213232},3C_20_66-03.txt,118.340,0.250,29.585,6,17.297,58.47,2.883,7.406,0.313
45,ec.gp.GPIndividual@1263106419{781213232},3C_20_80-02.txt,35.738,0.250,8.935,5,9.141,102.31,1.828,7.406,0.313
45,ec.gp.GPIndividual@1263106419{781213232},3C_20_50-03.txt,30.993,0.250,7.748,3,4.266,55.05,1.422,7.406,0.313
45,ec.gp.GPIndividual@1263106419{781213232},3C_20_80-03.txt,169.439,0.250,42.360,6,23.641,55.81,3.940,8.953,0.313
45,ec.gp.GPIndividual@1263106419{781213232},3C_20_66-01.txt,7.322,0.250,1.831,1,3.609,197.17,3.609,8.953,0.313
45,ec.gp.GPIndividual@1263106419{781213232},3C_20_80-01.txt,4.194,0.250,1.049,3,1.563,149.01,0.521,8.953,0.172
45,ec.gp.GPIndividual@1263106419{781213232},3C_20_66-02.txt,154.245,0.250,38.561,5,15.844,41.09,3.169,8.953,0.172
45,ec.gp.GPIndividual@1263106419{781213232},3C_20_80-02.txt,35.738,0.250,8.935,5,8.109,90.76,1.622,8.953,0.172
45,ec.gp.GPIndividual@1263106419{781213232},3C_20_66-03.txt,118.340,0.250,29.585,1,1.094,3.70,1.094,8.953,0.172
45,ec.gp.GPIndividual@1263106419{781213232},3C_20_80-03.txt,169.439,0.250,42.360,1,11.234,26.52,11.234,11.234,0.172
45,ec.gp.GPIndividual@1263106419{781213232},3C_20_80-03.txt,169.439,0.250,42.360,2,20.719,48.91,10.359,13.203,0.172
45,ec.gp.GPIndividual@1263106419{781213232},3C_20_80-03.txt,169.439,0.250,42.360,3,25.266,59.65,8.422,13.203,0.172
45,ec.gp.GPIndividual@483665563{-536605771},3C_20_50-02.txt,61.404,0.250,15.351,5,15.141,98.63,3.028,6.391,0.359
45,ec.gp.GPIndividual@483665563{-536605771},3C_20_50-03.txt,30.993,0.250,7.748,1,1.016,13.11,1.016,6.391,0.359
45,ec.gp.GPIndividual@1987725621{1080883693},3C_20_50-02.txt,61.404,0.250,15.351,4,13.984,91.10,3.496,9.016,0.516
45,ec.gp.GPIndividual@1987725621{1080883693},3C_20_66-01.txt,7.322,0.250,1.831,1,3.547,193.76,3.547,9.016,0.516
45,ec.gp.GPIndividual@1867144596{305740946},3C_20_50-02.txt,61.404,0.250,15.351,6,12.109,78.88,2.018,4.844,0.484
45,ec.gp.GPIndividual@1867144596{305740946},3C_20_80-01.txt,4.194,0.250,1.049,1,2.000,190.73,2.000,4.844,0.484
45,ec.gp.GPIndividual@1867144596{305740946},3C_20_50-03.txt,30.993,0.250,7.748,5,9.406,121.40,1.881,4.844,0.484
45,ec.gp.GPIndividual@1867144596{305740946},3C_20_66-01.txt,7.322,0.250,1.831,1,1.438,78.53,1.438,4.844,0.484
45,ec.gp.GPIndividual@1867144596{305740946},3C_20_66-02.txt,154.245,0.250,38.561,3,4.016,10.41,1.339,4.844,0.484
45,ec.gp.GPIndividual@1867144596{305740946},3C_20_80-02.txt,35.738,0.250,8.935,2,15.016,168.06,7.508,11.891,0.484
45,ec.gp.GPIndividual@990643272{-1497179},3C_20_50-02.txt,61.404,0.250,15.351,7,13.047,84.99,1.864,2.781,0.344
45,ec.gp.GPIndividual@990643272{-1497179},3C_20_66-02.txt,154.245,0.250,38.561,5,5.984,15.52,1.197,2.781,0.000
45,ec.gp.GPIndividual@990643272{-1497179},3C_20_66-01.txt,7.322,0.250,1.831,2,1.578,86.21,0.789,2.781,0.000
45,ec.gp.GPIndividual@990643272{-1497179},3C_20_66-03.txt,118.340,0.250,29.585,1,2.609,8.82,2.609,2.781,0.000
45,ec.gp.GPIndividual@990643272{-1497179},3C_20_50-03.txt,30.993,0.250,7.748,7,7.547,97.40,1.078,2.781,0.000
45,ec.gp.GPIndividual@990643272{-1497179},3C_20_50-03.txt,30.993,0.250,7.748,4,3.547,45.78,0.887,2.781,0.000
45,ec.gp.GPIndividual@990643272{-1497179},3C_20_66-03.txt,118.340,0.250,29.585,9,29.156,98.55,3.240,6.203,0.000
45,ec.gp.GPIndividual@990643272{-1497179},3C_20_80-01.txt,4.194,0.250,1.049,3,0.891,84.93,0.297,6.203,0.000
45,ec.gp.GPIndividual@990643272{-1497179},3C_20_80-02.txt,35.738,0.250,8.935,3,8.328,93.21,2.776,6.203,0.000
45,ec.gp.GPIndividual@990643272{-1497179},3C_20_80-01.txt,4.194,0.250,1.049,1,2.656,253.31,2.656,6.203,0.000
45,ec.gp.GPIndividual@990643272{-1497179},3C_20_66-01.txt,7.322,0.250,1.831,2,2.609,142.55,1.305,6.203,0.000
45,ec.gp.GPIndividual@990643272{-1497179},3C_20_66-01.txt,7.322,0.250,1.831,3,3.656,199.74,1.219,6.203,0.000
45,ec.gp.GPIndividual@990643272{-1497179},3C_20_80-03.txt,169.439,0.250,42.360,2,0.281,0.66,0.141,6.203,0.000
45,ec.gp.GPIndividual@990643272{-1497179},3C_20_80-02.txt,35.738,0.250,8.935,4,17.328,193.95,4.332,9.422,0.000
45,ec.gp.GPIndividual@990643272{-1497179},3C_20_80-03.txt,169.439,0.250,42.360,4,2.969,7.01,0.742,9.422,0.000
45,ec.gp.GPIndividual@990643272{-1497179},3C_20_66-02.txt,154.245,0.250,38.561,2,3.391,8.79,1.695,9.422,0.000
45,ec.gp.GPIndividual@990643272{-1497179},3C_20_66-02.txt,154.245,0.250,38.561,7,16.531,42.87,2.362,9.422,0.000
45,ec.gp.GPIndividual@1623990308{-518068648},3C_20_50-02.txt,61.404,0.250,15.351,8,14.813,96.49,1.852,5.891,0.328
45,ec.gp.GPIndividual@1623990308{-518068648},3C_20_50-03.txt,30.993,0.250,7.748,3,4.594,59.29,1.531,5.891,0.328
45,ec.gp.GPIndividual@307967725{88758968},3C_20_50-02.txt,61.404,0.250,15.351,3,3.797,24.73,1.266,1.750,0.500
45,ec.gp.GPIndividual@307967725{88758968},3C_20_80-03.txt,169.439,0.250,42.360,6,13.438,31.72,2.240,5.203,0.000
45,ec.gp.GPIndividual@307967725{88758968},3C_20_66-01.txt,7.322,0.250,1.831,2,1.703,93.04,0.852,5.203,0.000
45,ec.gp.GPIndividual@307967725{88758968},3C_20_66-03.txt,118.340,0.250,29.585,2,0.844,2.85,0.422,5.203,0.000
45,ec.gp.GPIndividual@307967725{88758968},3C_20_66-02.txt,154.245,0.250,38.561,3,5.281,13.70,1.760,5.203,0.000
45,ec.gp.GPIndividual@307967725{88758968},3C_20_66-03.txt,118.340,0.250,29.585,6,28.219,95.38,4.703,6.422,0.000
45,ec.gp.GPIndividual@307967725{88758968},3C_20_80-01.txt,4.194,0.250,1.049,1,12.844,1224.82,12.844,12.844,0.000
45,ec.gp.GPIndividual@307967725{88758968},3C_20_66-02.txt,154.245,0.250,38.561,1,2.047,5.31,2.047,12.844,0.000
45,ec.gp.GPIndividual@307967725{88758968},3C_20_80-01.txt,4.194,0.250,1.049,2,0.469,44.70,0.234,12.844,0.000
45,ec.gp.GPIndividual@307967725{88758968},3C_20_80-02.txt,35.738,0.250,8.935,2,8.516,95.31,4.258,12.844,0.000
45,ec.gp.GPIndividual@307967725{88758968},3C_20_50-03.txt,30.993,0.250,7.748,3,11.375,146.81,3.792,12.844,0.000
45,ec.gp.GPIndividual@1178415558{781213232},3C_20_50-02.txt,61.404,0.250,15.351,2,16.094,104.84,8.047,15.750,0.344
45,ec.gp.GPIndividual@1178415558{781213232},3C_20_66-03.txt,118.340,0.250,29.585,2,3.688,12.46,1.844,15.750,0.344
45,ec.gp.GPIndividual@1178415558{781213232},3C_20_80-03.txt,169.439,0.250,42.360,15,40.797,96.31,2.720,15.750,0.344
45,ec.gp.GPIndividual@1178415558{781213232},3C_20_50-03.txt,30.993,0.250,7.748,1,2.359,30.45,2.359,15.750,0.344
45,ec.gp.GPIndividual@1178415558{781213232},3C_20_66-03.txt,118.340,0.250,29.585,2,5.500,18.59,2.750,15.750,0.344
45,ec.gp.GPIndividual@1178415558{781213232},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,15.750,0.172
45,ec.gp.GPIndividual@1178415558{781213232},3C_20_80-02.txt,35.738,0.250,8.935,3,10.844,121.37,3.615,15.750,0.172
45,ec.gp.GPIndividual@64401810{-463636877},3C_20_50-02.txt,61.404,0.250,15.351,5,14.422,93.95,2.884,7.469,0.469
45,ec.gp.GPIndividual@64401810{-463636877},3C_20_80-02.txt,35.738,0.250,8.935,3,9.156,102.48,3.052,7.469,0.469
45,ec.gp.GPIndividual@64401810{-463636877},3C_20_80-01.txt,4.194,0.250,1.049,1,1.578,150.50,1.578,7.469,0.469
45,ec.gp.GPIndividual@64401810{-463636877},3C_20_66-01.txt,7.322,0.250,1.831,2,2.094,114.38,1.047,7.469,0.469
45,ec.gp.GPIndividual@64401810{-463636877},3C_20_80-02.txt,35.738,0.250,8.935,1,0.141,1.57,0.141,7.469,0.141
45,ec.gp.GPIndividual@64401810{-463636877},3C_20_80-03.txt,169.439,0.250,42.360,8,14.172,33.46,1.771,7.469,0.000
45,ec.gp.GPIndividual@64401810{-463636877},3C_20_66-01.txt,7.322,0.250,1.831,2,2.469,134.86,1.234,7.469,0.000
45,ec.gp.GPIndividual@64401810{-463636877},3C_20_66-02.txt,154.245,0.250,38.561,3,2.969,7.70,0.990,7.469,0.000
45,ec.gp.GPIndividual@64401810{-463636877},3C_20_80-03.txt,169.439,0.250,42.360,2,2.906,6.86,1.453,7.469,0.000
45,ec.gp.GPIndividual@64401810{-463636877},3C_20_50-03.txt,30.993,0.250,7.748,4,11.219,144.79,2.805,7.469,0.000
45,ec.gp.GPIndividual@405134101{517215700},3C_20_50-02.txt,61.404,0.250,15.351,9,18.141,118.17,2.016,5.813,0.313
45,ec.gp.GPIndividual@1822447465{1303487632},3C_20_50-02.txt,61.404,0.250,15.351,1,1.250,8.14,1.250,1.250,1.250
45,ec.gp.GPIndividual@1822447465{1303487632},3C_20_66-03.txt,118.340,0.250,29.585,2,2.281,7.71,1.141,1.938,0.344
45,ec.gp.GPIndividual@1822447465{1303487632},3C_20_50-03.txt,30.993,0.250,7.748,1,2.656,34.28,2.656,2.656,0.344
45,ec.gp.GPIndividual@1822447465{1303487632},3C_20_80-03.txt,169.439,0.250,42.360,11,41.391,97.71,3.763,6.031,0.344
45,ec.gp.GPIndividual@1822447465{1303487632},3C_20_66-01.txt,7.322,0.250,1.831,1,3.797,207.42,3.797,6.031,0.344
45,ec.gp.GPIndividual@1822447465{1303487632},3C_20_80-01.txt,4.194,0.250,1.049,2,3.563,339.73,1.781,6.031,0.344
45,ec.gp.GPIndividual@1822447465{1303487632},3C_20_50-03.txt,30.993,0.250,7.748,1,0.156,2.02,0.156,6.031,0.156
45,ec.gp.GPIndividual@1822447465{1303487632},3C_20_66-02.txt,154.245,0.250,38.561,2,4.219,10.94,2.109,6.031,0.156
45,ec.gp.GPIndividual@448335068{428939929},3C_20_50-02.txt,61.404,0.250,15.351,3,7.969,51.91,2.656,6.234,0.516
45,ec.gp.GPIndividual@448335068{428939929},3C_20_66-01.txt,7.322,0.250,1.831,1,2.281,124.62,2.281,6.234,0.516
45,ec.gp.GPIndividual@448335068{428939929},3C_20_66-03.txt,118.340,0.250,29.585,7,21.172,71.56,3.025,12.766,0.000
45,ec.gp.GPIndividual@448335068{428939929},3C_20_66-02.txt,154.245,0.250,38.561,15,39.578,102.64,2.639,12.766,0.000
45,ec.gp.GPIndividual@448335068{428939929},3C_20_50-03.txt,30.993,0.250,7.748,2,5.422,69.98,2.711,12.766,0.000
45,ec.gp.GPIndividual@448335068{428939929},3C_20_80-02.txt,35.738,0.250,8.935,1,1.031,11.54,1.031,12.766,0.000
45,ec.gp.GPIndividual@448335068{428939929},3C_20_66-03.txt,118.340,0.250,29.585,1,1.766,5.97,1.766,12.766,0.000
45,ec.gp.GPIndividual@448335068{428939929},3C_20_80-01.txt,4.194,0.250,1.049,2,0.891,84.93,0.445,12.766,0.000
45,ec.gp.GPIndividual@448335068{428939929},3C_20_80-02.txt,35.738,0.250,8.935,2,9.172,102.66,4.586,12.766,0.000
45,ec.gp.GPIndividual@448335068{428939929},3C_20_66-01.txt,7.322,0.250,1.831,1,3.219,175.84,3.219,12.766,0.000
45,ec.gp.GPIndividual@448335068{428939929},3C_20_66-01.txt,7.322,0.250,1.831,2,8.328,454.95,4.164,12.766,0.000
45,ec.gp.GPIndividual@448335068{428939929},3C_20_66-02.txt,154.245,0.250,38.561,12,21.328,55.31,1.777,12.766,0.000
45,ec.gp.GPIndividual@448335068{428939929},3C_20_66-02.txt,154.245,0.250,38.561,18,35.125,91.09,1.951,12.766,0.000
45,ec.gp.GPIndividual@448335068{428939929},3C_20_80-03.txt,169.439,0.250,42.360,1,5.328,12.58,5.328,12.766,0.000
45,ec.gp.GPIndividual@448335068{428939929},3C_20_66-03.txt,118.340,0.250,29.585,1,8.344,28.20,8.344,12.766,0.000
45,ec.gp.GPIndividual@448335068{428939929},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,12.766,0.000
45,ec.gp.GPIndividual@448335068{428939929},3C_20_80-02.txt,35.738,0.250,8.935,2,15.125,169.29,7.563,12.766,0.000
45,ec.gp.GPIndividual@448335068{428939929},3C_20_66-02.txt,154.245,0.250,38.561,1,12.406,32.17,12.406,12.766,0.000
45,ec.gp.GPIndividual@448335068{428939929},3C_20_80-03.txt,169.439,0.250,42.360,2,4.313,10.18,2.156,12.766,0.000
45,ec.gp.GPIndividual@448335068{428939929},3C_20_66-03.txt,118.340,0.250,29.585,11,33.281,112.49,3.026,12.766,0.000
45,ec.gp.GPIndividual@1769988063{1077276293},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@1769988063{1077276293},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@1769988063{1077276293},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@1769988063{1077276293},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@1769988063{1077276293},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@1769988063{1077276293},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@1769988063{1077276293},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@1769988063{1077276293},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@179739499{590509319},3C_20_50-02.txt,61.404,0.250,15.351,4,9.328,60.77,2.332,6.156,0.500
45,ec.gp.GPIndividual@179739499{590509319},3C_20_80-03.txt,169.439,0.250,42.360,1,1.719,4.06,1.719,6.156,0.500
45,ec.gp.GPIndividual@179739499{590509319},3C_20_80-01.txt,4.194,0.250,1.049,1,1.563,149.01,1.563,6.156,0.500
45,ec.gp.GPIndividual@179739499{590509319},3C_20_66-03.txt,118.340,0.250,29.585,4,6.578,22.23,1.645,6.156,0.500
45,ec.gp.GPIndividual@179739499{590509319},3C_20_80-01.txt,4.194,0.250,1.049,2,8.438,804.63,4.219,7.906,0.500
45,ec.gp.GPIndividual@1375399715{-1202959178},3C_20_50-02.txt,61.404,0.250,15.351,8,17.031,110.94,2.129,5.359,0.250
45,ec.gp.GPIndividual@1375399715{-1202959178},3C_20_50-03.txt,30.993,0.250,7.748,1,1.031,13.31,1.031,5.359,0.250
45,ec.gp.GPIndividual@1375399715{-1202959178},3C_20_80-02.txt,35.738,0.250,8.935,1,0.422,4.72,0.422,5.359,0.250
45,ec.gp.GPIndividual@1375399715{-1202959178},3C_20_50-03.txt,30.993,0.250,7.748,3,7.516,97.00,2.505,5.359,0.250
45,ec.gp.GPIndividual@1995313727{911745176},3C_20_50-02.txt,61.404,0.250,15.351,3,3.781,24.63,1.260,2.047,0.266
45,ec.gp.GPIndividual@1995313727{911745176},3C_20_80-01.txt,4.194,0.250,1.049,2,1.156,110.26,0.578,2.047,0.141
