Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
45,ec.gp.GPIndividual@1995313727{911745176},3C_20_80-03.txt,169.439,0.250,42.360,17,45.797,108.11,2.694,5.516,0.141
45,ec.gp.GPIndividual@1995313727{911745176},3C_20_66-01.txt,7.322,0.250,1.831,1,1.219,66.58,1.219,5.516,0.141
45,ec.gp.GPIndividual@1995313727{911745176},3C_20_66-01.txt,7.322,0.250,1.831,1,0.578,31.58,0.578,5.516,0.141
45,ec.gp.GPIndividual@1995313727{911745176},3C_20_80-02.txt,35.738,0.250,8.935,6,13.391,149.87,2.232,8.156,0.141
45,ec.gp.GPIndividual@1995313727{911745176},3C_20_50-03.txt,30.993,0.250,7.748,3,11.219,144.79,3.740,9.016,0.141
45,ec.gp.GPIndividual@1851216655{1863417062},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@1851216655{1863417062},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@1851216655{1863417062},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@1851216655{1863417062},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@1851216655{1863417062},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@1851216655{1863417062},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@1851216655{1863417062},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@1851216655{1863417062},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@457583768{-1683806003},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@457583768{-1683806003},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@457583768{-1683806003},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@457583768{-1683806003},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@457583768{-1683806003},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@457583768{-1683806003},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@457583768{-1683806003},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@457583768{-1683806003},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
45,ec.gp.GPIndividual@1077106172{847913350},3C_20_50-02.txt,61.404,0.250,15.351,7,19.234,125.30,2.748,11.266,0.328
45,ec.gp.GPIndividual@1077106172{847913350},3C_20_66-02.txt,154.245,0.250,38.561,5,11.375,29.50,2.275,11.266,0.328
45,ec.gp.GPIndividual@1077106172{847913350},3C_20_66-03.txt,118.340,0.250,29.585,7,37.141,125.54,5.306,14.781,0.328
45,ec.gp.GPIndividual@1077106172{847913350},3C_20_50-03.txt,30.993,0.250,7.748,1,10.781,139.15,10.781,14.781,0.328
45,ec.gp.GPIndividual@1077106172{847913350},3C_20_66-03.txt,118.340,0.250,29.585,1,8.500,28.73,8.500,14.781,0.328
45,ec.gp.GPIndividual@1077106172{847913350},3C_20_80-01.txt,4.194,0.250,1.049,4,0.953,90.89,0.238,14.781,0.000
45,ec.gp.GPIndividual@1077106172{847913350},3C_20_80-02.txt,35.738,0.250,8.935,2,5.484,61.38,2.742,14.781,0.000
45,ec.gp.GPIndividual@1077106172{847913350},3C_20_80-01.txt,4.194,0.250,1.049,3,0.891,84.93,0.297,14.781,0.000
45,ec.gp.GPIndividual@1077106172{847913350},3C_20_80-02.txt,35.738,0.250,8.935,5,9.313,104.23,1.863,14.781,0.000
45,ec.gp.GPIndividual@1077106172{847913350},3C_20_66-01.txt,7.322,0.250,1.831,3,3.406,186.08,1.135,14.781,0.000
45,ec.gp.GPIndividual@1077106172{847913350},3C_20_80-01.txt,4.194,0.250,1.049,2,0.656,62.58,0.328,14.781,0.000
45,ec.gp.GPIndividual@1077106172{847913350},3C_20_80-03.txt,169.439,0.250,42.360,3,1.438,3.39,0.479,14.781,0.000
45,ec.gp.GPIndividual@1077106172{847913350},3C_20_80-03.txt,169.439,0.250,42.360,13,44.250,104.46,3.404,15.047,0.000
45,ec.gp.GPIndividual@1077106172{847913350},3C_20_66-02.txt,154.245,0.250,38.561,1,14.031,36.39,14.031,15.047,0.000
45,ec.gp.GPIndividual@1179366046{851420871},3C_20_50-02.txt,61.404,0.250,15.351,1,10.344,67.38,10.344,10.344,10.344
45,ec.gp.GPIndividual@1179366046{851420871},3C_20_80-02.txt,35.738,0.250,8.935,10,8.734,97.76,0.873,10.344,0.203
45,ec.gp.GPIndividual@1179366046{851420871},3C_20_80-03.txt,169.439,0.250,42.360,3,6.750,15.93,2.250,10.344,0.203
45,ec.gp.GPIndividual@1650227331{-1178957627},3C_20_50-02.txt,61.404,0.250,15.351,1,0.031,0.20,0.031,0.031,0.031
45,ec.gp.GPIndividual@1650227331{-1178957627},3C_20_50-03.txt,30.993,0.250,7.748,1,0.578,7.46,0.578,0.578,0.031
45,ec.gp.GPIndividual@1650227331{-1178957627},3C_20_66-01.txt,7.322,0.250,1.831,1,0.125,6.83,0.125,0.578,0.031
45,ec.gp.GPIndividual@1650227331{-1178957627},3C_20_66-02.txt,154.245,0.250,38.561,1,0.328,0.85,0.328,0.578,0.031
45,ec.gp.GPIndividual@1650227331{-1178957627},3C_20_66-03.txt,118.340,0.250,29.585,1,0.813,2.75,0.813,0.813,0.031
45,ec.gp.GPIndividual@1650227331{-1178957627},3C_20_80-01.txt,4.194,0.250,1.049,1,0.188,17.88,0.188,0.813,0.031
45,ec.gp.GPIndividual@1650227331{-1178957627},3C_20_80-02.txt,35.738,0.250,8.935,1,0.281,3.15,0.281,0.813,0.031
45,ec.gp.GPIndividual@1650227331{-1178957627},3C_20_80-03.txt,169.439,0.250,42.360,1,0.781,1.84,0.781,0.813,0.031
46,ec.gp.GPIndividual@212426942{503853520},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@212426942{503853520},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@212426942{503853520},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@212426942{503853520},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@212426942{503853520},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@212426942{503853520},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@212426942{503853520},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@212426942{503853520},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@72713568{1126492500},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@72713568{1126492500},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@72713568{1126492500},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@72713568{1126492500},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@72713568{1126492500},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@72713568{1126492500},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@72713568{1126492500},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@72713568{1126492500},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_50-02.txt,61.404,0.250,15.351,15,14.703,95.78,0.980,1.984,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_50-03.txt,30.993,0.250,7.748,4,8.891,114.75,2.223,2.406,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_50-03.txt,30.993,0.250,7.748,8,9.813,126.64,1.227,2.547,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_50-03.txt,30.993,0.250,7.748,3,5.109,65.94,1.703,3.188,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_50-03.txt,30.993,0.250,7.748,2,1.344,17.34,0.672,3.188,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_50-03.txt,30.993,0.250,7.748,4,9.859,127.25,2.465,3.188,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_50-03.txt,30.993,0.250,7.748,2,1.250,16.13,0.625,3.188,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_66-01.txt,7.322,0.250,1.831,1,3.156,172.42,3.156,3.188,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_66-01.txt,7.322,0.250,1.831,1,3.156,172.42,3.156,3.188,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_66-01.txt,7.322,0.250,1.831,1,3.156,172.42,3.156,3.188,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_66-01.txt,7.322,0.250,1.831,5,2.766,151.08,0.553,3.188,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_66-02.txt,154.245,0.250,38.561,8,11.188,29.01,1.398,3.188,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_66-01.txt,7.322,0.250,1.831,1,2.438,133.16,2.438,3.188,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_66-03.txt,118.340,0.250,29.585,4,5.031,17.01,1.258,3.188,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_66-02.txt,154.245,0.250,38.561,15,40.500,105.03,2.700,10.438,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_66-02.txt,154.245,0.250,38.561,3,13.328,34.56,4.443,10.438,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_80-01.txt,4.194,0.250,1.049,1,5.109,487.25,5.109,10.438,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_66-03.txt,118.340,0.250,29.585,9,30.734,103.89,3.415,12.578,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,12.578,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_80-02.txt,35.738,0.250,8.935,1,1.406,15.74,1.406,12.578,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_66-03.txt,118.340,0.250,29.585,8,31.844,107.64,3.980,12.578,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_66-02.txt,154.245,0.250,38.561,10,28.688,74.39,2.869,12.578,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_66-01.txt,7.322,0.250,1.831,1,3.594,196.32,3.594,12.578,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_80-01.txt,4.194,0.250,1.049,2,1.891,180.30,0.945,12.578,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_66-03.txt,118.340,0.250,29.585,6,6.797,22.97,1.133,12.578,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_80-02.txt,35.738,0.250,8.935,4,12.453,139.38,3.113,12.578,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_66-03.txt,118.340,0.250,29.585,1,8.250,27.89,8.250,12.578,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_80-03.txt,169.439,0.250,42.360,5,24.563,57.99,4.913,13.469,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_80-01.txt,4.194,0.250,1.049,2,1.969,187.75,0.984,13.469,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_80-03.txt,169.439,0.250,42.360,6,18.266,43.12,3.044,13.469,0.000
46,ec.gp.GPIndividual@181466366{1927191834},3C_20_80-02.txt,35.738,0.250,8.935,3,11.938,133.61,3.979,13.469,0.000
46,ec.gp.GPIndividual@294938744{2069506040},3C_20_50-02.txt,61.404,0.250,15.351,3,3.063,19.95,1.021,1.281,0.516
46,ec.gp.GPIndividual@294938744{2069506040},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,1.281,0.172
46,ec.gp.GPIndividual@294938744{2069506040},3C_20_80-02.txt,35.738,0.250,8.935,5,9.656,108.08,1.931,2.344,0.172
46,ec.gp.GPIndividual@294938744{2069506040},3C_20_50-03.txt,30.993,0.250,7.748,1,13.219,170.61,13.219,13.219,0.172
46,ec.gp.GPIndividual@294938744{2069506040},3C_20_66-02.txt,154.245,0.250,38.561,1,0.688,1.78,0.688,13.219,0.172
46,ec.gp.GPIndividual@294938744{2069506040},3C_20_80-03.txt,169.439,0.250,42.360,1,1.531,3.61,1.531,13.219,0.172
46,ec.gp.GPIndividual@294938744{2069506040},3C_20_80-03.txt,169.439,0.250,42.360,1,10.422,24.60,10.422,13.219,0.172
46,ec.gp.GPIndividual@1814634071{1376122376},3C_20_50-02.txt,61.404,0.250,15.351,6,24.734,161.12,4.122,15.516,0.344
46,ec.gp.GPIndividual@1814634071{1376122376},3C_20_80-01.txt,4.194,0.250,1.049,1,1.422,135.59,1.422,15.516,0.344
46,ec.gp.GPIndividual@1814634071{1376122376},3C_20_66-03.txt,118.340,0.250,29.585,6,19.906,67.29,3.318,15.516,0.344
46,ec.gp.GPIndividual@1814634071{1376122376},3C_20_66-01.txt,7.322,0.250,1.831,2,2.484,135.72,1.242,15.516,0.344
46,ec.gp.GPIndividual@1814634071{1376122376},3C_20_80-02.txt,35.738,0.250,8.935,1,0.516,5.77,0.516,15.516,0.344
46,ec.gp.GPIndividual@1814634071{1376122376},3C_20_66-02.txt,154.245,0.250,38.561,1,2.469,6.40,2.469,15.516,0.344
46,ec.gp.GPIndividual@1814634071{1376122376},3C_20_50-03.txt,30.993,0.250,7.748,3,10.594,136.73,3.531,15.516,0.344
46,ec.gp.GPIndividual@1814634071{1376122376},3C_20_80-01.txt,4.194,0.250,1.049,1,1.313,125.16,1.313,15.516,0.344
46,ec.gp.GPIndividual@1814634071{1376122376},3C_20_80-03.txt,169.439,0.250,42.360,2,1.906,4.50,0.953,15.516,0.344
46,ec.gp.GPIndividual@1814634071{1376122376},3C_20_66-03.txt,118.340,0.250,29.585,2,10.219,34.54,5.109,15.516,0.344
46,ec.gp.GPIndividual@1176869033{694962016},3C_20_50-02.txt,61.404,0.250,15.351,4,12.547,81.73,3.137,9.328,0.344
46,ec.gp.GPIndividual@85543118{-555661065},3C_20_50-02.txt,61.404,0.250,15.351,2,2.266,14.76,1.133,1.844,0.422
46,ec.gp.GPIndividual@85543118{-555661065},3C_20_50-03.txt,30.993,0.250,7.748,2,10.219,131.89,5.109,6.000,0.422
46,ec.gp.GPIndividual@631790142{-1436298458},3C_20_50-02.txt,61.404,0.250,15.351,6,17.625,114.81,2.938,6.156,0.500
46,ec.gp.GPIndividual@631790142{-1436298458},3C_20_66-01.txt,7.322,0.250,1.831,1,0.531,29.02,0.531,6.156,0.500
46,ec.gp.GPIndividual@631790142{-1436298458},3C_20_80-02.txt,35.738,0.250,8.935,1,0.875,9.79,0.875,6.156,0.500
46,ec.gp.GPIndividual@631790142{-1436298458},3C_20_66-02.txt,154.245,0.250,38.561,2,3.656,9.48,1.828,6.156,0.500
46,ec.gp.GPIndividual@631790142{-1436298458},3C_20_80-01.txt,4.194,0.250,1.049,2,0.875,83.44,0.438,6.156,0.344
46,ec.gp.GPIndividual@631790142{-1436298458},3C_20_80-02.txt,35.738,0.250,8.935,3,7.359,82.37,2.453,6.156,0.344
46,ec.gp.GPIndividual@631790142{-1436298458},3C_20_66-03.txt,118.340,0.250,29.585,5,13.797,46.63,2.759,6.156,0.344
46,ec.gp.GPIndividual@631790142{-1436298458},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,6.156,0.344
46,ec.gp.GPIndividual@631790142{-1436298458},3C_20_50-03.txt,30.993,0.250,7.748,5,7.250,93.57,1.450,6.156,0.344
46,ec.gp.GPIndividual@631790142{-1436298458},3C_20_50-03.txt,30.993,0.250,7.748,6,8.938,115.35,1.490,6.156,0.344
46,ec.gp.GPIndividual@631790142{-1436298458},3C_20_66-02.txt,154.245,0.250,38.561,3,9.313,24.15,3.104,6.313,0.344
46,ec.gp.GPIndividual@631790142{-1436298458},3C_20_80-01.txt,4.194,0.250,1.049,1,3.172,302.48,3.172,6.313,0.344
46,ec.gp.GPIndividual@631790142{-1436298458},3C_20_66-01.txt,7.322,0.250,1.831,1,0.500,27.31,0.500,6.313,0.344
46,ec.gp.GPIndividual@631790142{-1436298458},3C_20_80-02.txt,35.738,0.250,8.935,6,9.516,106.50,1.586,6.313,0.344
46,ec.gp.GPIndividual@631790142{-1436298458},3C_20_80-03.txt,169.439,0.250,42.360,3,6.438,15.20,2.146,6.313,0.344
46,ec.gp.GPIndividual@631790142{-1436298458},3C_20_66-02.txt,154.245,0.250,38.561,1,2.813,7.29,2.813,6.313,0.344
46,ec.gp.GPIndividual@631790142{-1436298458},3C_20_80-03.txt,169.439,0.250,42.360,1,1.422,3.36,1.422,6.313,0.344
46,ec.gp.GPIndividual@631790142{-1436298458},3C_20_66-03.txt,118.340,0.250,29.585,4,12.031,40.67,3.008,6.531,0.344
46,ec.gp.GPIndividual@871703518{-1521821984},3C_20_50-02.txt,61.404,0.250,15.351,2,7.016,45.70,3.508,6.516,0.500
46,ec.gp.GPIndividual@871703518{-1521821984},3C_20_66-01.txt,7.322,0.250,1.831,1,6.172,337.16,6.172,6.516,0.500
46,ec.gp.GPIndividual@269320873{306056567},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@269320873{306056567},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@269320873{306056567},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@269320873{306056567},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@269320873{306056567},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@269320873{306056567},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@269320873{306056567},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@269320873{306056567},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@1201542168{1109698375},3C_20_50-02.txt,61.404,0.250,15.351,3,12.203,79.49,4.068,9.188,0.281
46,ec.gp.GPIndividual@1201542168{1109698375},3C_20_80-01.txt,4.194,0.250,1.049,1,1.922,183.28,1.922,9.188,0.281
46,ec.gp.GPIndividual@1201542168{1109698375},3C_20_66-03.txt,118.340,0.250,29.585,7,14.453,48.85,2.065,9.188,0.281
46,ec.gp.GPIndividual@1201542168{1109698375},3C_20_80-01.txt,4.194,0.250,1.049,1,3.500,333.77,3.500,9.188,0.281
46,ec.gp.GPIndividual@1201542168{1109698375},3C_20_66-01.txt,7.322,0.250,1.831,1,4.641,253.51,4.641,9.188,0.281
46,ec.gp.GPIndividual@1201542168{1109698375},3C_20_80-01.txt,4.194,0.250,1.049,3,3.172,302.48,1.057,9.188,0.266
46,ec.gp.GPIndividual@1201542168{1109698375},3C_20_50-03.txt,30.993,0.250,7.748,2,0.125,1.61,0.063,9.188,0.000
46,ec.gp.GPIndividual@1201542168{1109698375},3C_20_80-02.txt,35.738,0.250,8.935,8,8.594,96.19,1.074,9.188,0.000
46,ec.gp.GPIndividual@1201542168{1109698375},3C_20_80-03.txt,169.439,0.250,42.360,4,6.641,15.68,1.660,9.188,0.000
46,ec.gp.GPIndividual@1201542168{1109698375},3C_20_66-01.txt,7.322,0.250,1.831,4,1.719,93.89,0.430,9.188,0.000
46,ec.gp.GPIndividual@1201542168{1109698375},3C_20_66-02.txt,154.245,0.250,38.561,2,2.750,7.13,1.375,9.188,0.000
46,ec.gp.GPIndividual@1201542168{1109698375},3C_20_80-02.txt,35.738,0.250,8.935,6,9.016,100.91,1.503,9.188,0.000
46,ec.gp.GPIndividual@1201542168{1109698375},3C_20_80-02.txt,35.738,0.250,8.935,6,9.078,101.61,1.513,9.188,0.000
46,ec.gp.GPIndividual@1201542168{1109698375},3C_20_66-03.txt,118.340,0.250,29.585,1,1.188,4.01,1.188,9.188,0.000
46,ec.gp.GPIndividual@1201542168{1109698375},3C_20_80-03.txt,169.439,0.250,42.360,2,1.688,3.98,0.844,9.188,0.000
46,ec.gp.GPIndividual@842983539{1838252079},3C_20_50-02.txt,61.404,0.250,15.351,9,17.938,116.85,1.993,4.750,0.250
46,ec.gp.GPIndividual@663662945{781213232},3C_20_50-02.txt,61.404,0.250,15.351,3,2.625,17.10,0.875,1.344,0.266
46,ec.gp.GPIndividual@663662945{781213232},3C_20_80-01.txt,4.194,0.250,1.049,4,0.859,81.95,0.215,1.344,0.000
46,ec.gp.GPIndividual@663662945{781213232},3C_20_80-02.txt,35.738,0.250,8.935,6,11.172,125.04,1.862,2.734,0.000
46,ec.gp.GPIndividual@663662945{781213232},3C_20_50-03.txt,30.993,0.250,7.748,1,0.266,3.43,0.266,2.734,0.000
46,ec.gp.GPIndividual@663662945{781213232},3C_20_80-03.txt,169.439,0.250,42.360,2,6.453,15.23,3.227,5.750,0.000
46,ec.gp.GPIndividual@663662945{781213232},3C_20_80-03.txt,169.439,0.250,42.360,7,35.250,83.22,5.036,16.938,0.000
46,ec.gp.GPIndividual@663662945{781213232},3C_20_66-02.txt,154.245,0.250,38.561,7,24.078,62.44,3.440,16.938,0.000
46,ec.gp.GPIndividual@1823297049{-168218376},3C_20_50-02.txt,61.404,0.250,15.351,1,12.891,83.97,12.891,12.891,12.891
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_50-02.txt,61.404,0.250,15.351,3,16.641,108.40,5.547,16.078,0.266
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_50-03.txt,30.993,0.250,7.748,3,10.266,132.49,3.422,16.078,0.266
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_66-01.txt,7.322,0.250,1.831,2,2.703,147.67,1.352,16.078,0.266
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_50-03.txt,30.993,0.250,7.748,5,7.234,93.37,1.447,16.078,0.266
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_66-02.txt,154.245,0.250,38.561,5,18.656,48.38,3.731,16.078,0.266
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_66-03.txt,118.340,0.250,29.585,3,7.969,26.94,2.656,16.078,0.266
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_50-03.txt,30.993,0.250,7.748,5,8.109,104.66,1.622,16.078,0.266
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_66-03.txt,118.340,0.250,29.585,2,0.281,0.95,0.141,16.078,0.000
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_66-01.txt,7.322,0.250,1.831,2,3.859,210.83,1.930,16.078,0.000
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_66-01.txt,7.322,0.250,1.831,1,5.047,275.70,5.047,16.078,0.000
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_80-01.txt,4.194,0.250,1.049,2,1.000,95.36,0.500,16.078,0.000
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_80-01.txt,4.194,0.250,1.049,2,1.000,95.36,0.500,16.078,0.000
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_66-02.txt,154.245,0.250,38.561,1,4.594,11.91,4.594,16.078,0.000
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_66-01.txt,7.322,0.250,1.831,3,1.938,105.84,0.646,16.078,0.000
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_66-02.txt,154.245,0.250,38.561,1,0.281,0.73,0.281,16.078,0.000
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_66-02.txt,154.245,0.250,38.561,23,36.594,94.90,1.591,16.078,0.000
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_66-03.txt,118.340,0.250,29.585,1,2.016,6.81,2.016,16.078,0.000
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_66-03.txt,118.340,0.250,29.585,2,6.547,22.13,3.273,16.078,0.000
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_80-03.txt,169.439,0.250,42.360,1,5.078,11.99,5.078,16.078,0.000
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_80-01.txt,4.194,0.250,1.049,4,0.875,83.44,0.219,16.078,0.000
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_80-02.txt,35.738,0.250,8.935,3,11.484,128.54,3.828,16.078,0.000
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_80-01.txt,4.194,0.250,1.049,2,1.031,98.34,0.516,16.078,0.000
