Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_80-03.txt,169.439,0.250,42.360,3,6.453,15.23,2.151,16.078,0.000
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_80-01.txt,4.194,0.250,1.049,2,1.297,123.67,0.648,16.078,0.000
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_80-02.txt,35.738,0.250,8.935,4,4.031,45.12,1.008,16.078,0.000
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_80-02.txt,35.738,0.250,8.935,5,8.766,98.11,1.753,16.078,0.000
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_80-03.txt,169.439,0.250,42.360,1,0.875,2.07,0.875,16.078,0.000
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_80-03.txt,169.439,0.250,42.360,1,10.922,25.78,10.922,16.078,0.000
46,ec.gp.GPIndividual@1323397288{-382075802},3C_20_66-03.txt,118.340,0.250,29.585,1,1.484,5.02,1.484,16.078,0.000
46,ec.gp.GPIndividual@208490652{-1933877893},3C_20_50-02.txt,61.404,0.250,15.351,2,1.766,11.50,0.883,1.516,0.250
46,ec.gp.GPIndividual@208490652{-1933877893},3C_20_50-03.txt,30.993,0.250,7.748,2,9.375,121.00,4.688,4.688,0.250
46,ec.gp.GPIndividual@208490652{-1933877893},3C_20_80-01.txt,4.194,0.250,1.049,1,3.203,305.46,3.203,4.688,0.250
46,ec.gp.GPIndividual@208490652{-1933877893},3C_20_66-01.txt,7.322,0.250,1.831,1,5.094,278.26,5.094,5.094,0.250
46,ec.gp.GPIndividual@554422596{133300711},3C_20_50-02.txt,61.404,0.250,15.351,1,1.297,8.45,1.297,1.297,1.297
46,ec.gp.GPIndividual@913009349{-1958188374},3C_20_50-02.txt,61.404,0.250,15.351,5,2.063,13.44,0.413,0.781,0.000
46,ec.gp.GPIndividual@913009349{-1958188374},3C_20_66-02.txt,154.245,0.250,38.561,6,7.406,19.21,1.234,1.484,0.000
46,ec.gp.GPIndividual@913009349{-1958188374},3C_20_66-03.txt,118.340,0.250,29.585,2,16.813,56.83,8.406,14.922,0.000
46,ec.gp.GPIndividual@2047166338{1458035150},3C_20_50-02.txt,61.404,0.250,15.351,1,2.047,13.33,2.047,2.047,2.047
46,ec.gp.GPIndividual@2047166338{1458035150},3C_20_50-03.txt,30.993,0.250,7.748,7,8.156,105.27,1.165,2.906,0.141
46,ec.gp.GPIndividual@2047166338{1458035150},3C_20_50-03.txt,30.993,0.250,7.748,2,3.438,44.37,1.719,3.328,0.109
46,ec.gp.GPIndividual@2047166338{1458035150},3C_20_80-02.txt,35.738,0.250,8.935,1,1.422,15.91,1.422,3.328,0.109
46,ec.gp.GPIndividual@2047166338{1458035150},3C_20_50-03.txt,30.993,0.250,7.748,3,6.672,86.11,2.224,3.328,0.109
46,ec.gp.GPIndividual@2047166338{1458035150},3C_20_80-01.txt,4.194,0.250,1.049,2,0.438,41.72,0.219,3.328,0.000
46,ec.gp.GPIndividual@2047166338{1458035150},3C_20_80-02.txt,35.738,0.250,8.935,3,2.750,30.78,0.917,3.328,0.000
46,ec.gp.GPIndividual@2047166338{1458035150},3C_20_66-01.txt,7.322,0.250,1.831,2,3.828,209.12,1.914,3.328,0.000
46,ec.gp.GPIndividual@2047166338{1458035150},3C_20_66-01.txt,7.322,0.250,1.831,2,1.391,75.97,0.695,3.328,0.000
46,ec.gp.GPIndividual@2047166338{1458035150},3C_20_80-03.txt,169.439,0.250,42.360,4,2.359,5.57,0.590,3.328,0.000
46,ec.gp.GPIndividual@2047166338{1458035150},3C_20_66-02.txt,154.245,0.250,38.561,11,21.219,55.03,1.929,4.281,0.000
46,ec.gp.GPIndividual@2047166338{1458035150},3C_20_66-03.txt,118.340,0.250,29.585,1,4.953,16.74,4.953,4.953,0.000
46,ec.gp.GPIndividual@557394223{1927406647},3C_20_50-02.txt,61.404,0.250,15.351,3,10.703,69.72,3.568,5.688,0.266
46,ec.gp.GPIndividual@557394223{1927406647},3C_20_80-01.txt,4.194,0.250,1.049,3,0.859,81.95,0.286,5.688,0.000
46,ec.gp.GPIndividual@557394223{1927406647},3C_20_80-02.txt,35.738,0.250,8.935,2,3.125,34.98,1.563,5.688,0.000
46,ec.gp.GPIndividual@557394223{1927406647},3C_20_80-03.txt,169.439,0.250,42.360,2,6.125,14.46,3.063,5.688,0.000
46,ec.gp.GPIndividual@557394223{1927406647},3C_20_66-01.txt,7.322,0.250,1.831,2,12.141,663.22,6.070,11.359,0.000
46,ec.gp.GPIndividual@557394223{1927406647},3C_20_80-03.txt,169.439,0.250,42.360,2,11.375,26.85,5.688,11.359,0.000
46,ec.gp.GPIndividual@557394223{1927406647},3C_20_66-02.txt,154.245,0.250,38.561,3,8.766,22.73,2.922,11.359,0.000
46,ec.gp.GPIndividual@1463978732{401287001},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@1463978732{401287001},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@1463978732{401287001},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@1463978732{401287001},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@1463978732{401287001},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@1463978732{401287001},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@1463978732{401287001},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@1463978732{401287001},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@1028169853{781213232},3C_20_50-02.txt,61.404,0.250,15.351,9,16.609,108.20,1.845,4.797,0.438
46,ec.gp.GPIndividual@1714913937{556482278},3C_20_50-02.txt,61.404,0.250,15.351,2,2.203,14.35,1.102,1.344,0.859
46,ec.gp.GPIndividual@1714913937{556482278},3C_20_66-03.txt,118.340,0.250,29.585,6,18.844,63.69,3.141,12.656,0.000
46,ec.gp.GPIndividual@1714913937{556482278},3C_20_66-02.txt,154.245,0.250,38.561,5,25.063,64.99,5.013,14.609,0.000
46,ec.gp.GPIndividual@1714913937{556482278},3C_20_50-03.txt,30.993,0.250,7.748,3,6.172,79.66,2.057,14.609,0.000
46,ec.gp.GPIndividual@1714913937{556482278},3C_20_80-01.txt,4.194,0.250,1.049,1,1.344,128.14,1.344,14.609,0.000
46,ec.gp.GPIndividual@1714913937{556482278},3C_20_66-03.txt,118.340,0.250,29.585,4,14.625,49.43,3.656,14.609,0.000
46,ec.gp.GPIndividual@1714913937{556482278},3C_20_50-03.txt,30.993,0.250,7.748,3,9.594,123.82,3.198,14.609,0.000
46,ec.gp.GPIndividual@1714913937{556482278},3C_20_80-01.txt,4.194,0.250,1.049,1,2.734,260.76,2.734,14.609,0.000
46,ec.gp.GPIndividual@1714913937{556482278},3C_20_80-02.txt,35.738,0.250,8.935,3,5.000,55.96,1.667,14.609,0.000
46,ec.gp.GPIndividual@1714913937{556482278},3C_20_66-01.txt,7.322,0.250,1.831,3,1.750,95.60,0.583,14.609,0.000
46,ec.gp.GPIndividual@1714913937{556482278},3C_20_66-02.txt,154.245,0.250,38.561,2,0.422,1.09,0.211,14.609,0.000
46,ec.gp.GPIndividual@1714913937{556482278},3C_20_80-02.txt,35.738,0.250,8.935,5,19.016,212.83,3.803,14.609,0.000
46,ec.gp.GPIndividual@1714913937{556482278},3C_20_50-03.txt,30.993,0.250,7.748,4,3.813,49.21,0.953,14.609,0.000
46,ec.gp.GPIndividual@1714913937{556482278},3C_20_80-03.txt,169.439,0.250,42.360,3,3.313,7.82,1.104,14.609,0.000
46,ec.gp.GPIndividual@1714913937{556482278},3C_20_66-01.txt,7.322,0.250,1.831,2,1.313,71.70,0.656,14.609,0.000
46,ec.gp.GPIndividual@1714913937{556482278},3C_20_80-03.txt,169.439,0.250,42.360,13,38.219,90.22,2.940,14.609,0.000
46,ec.gp.GPIndividual@1288619684{1664694352},3C_20_50-02.txt,61.404,0.250,15.351,3,22.563,146.98,7.521,11.297,0.281
46,ec.gp.GPIndividual@215865628{834355751},3C_20_50-02.txt,61.404,0.250,15.351,4,20.047,130.59,5.012,13.031,0.422
46,ec.gp.GPIndividual@215865628{834355751},3C_20_66-01.txt,7.322,0.250,1.831,1,0.422,23.05,0.422,13.031,0.422
46,ec.gp.GPIndividual@215865628{834355751},3C_20_66-03.txt,118.340,0.250,29.585,2,1.688,5.70,0.844,13.031,0.000
46,ec.gp.GPIndividual@215865628{834355751},3C_20_66-02.txt,154.245,0.250,38.561,18,32.969,85.50,1.832,13.031,0.000
46,ec.gp.GPIndividual@215865628{834355751},3C_20_80-01.txt,4.194,0.250,1.049,1,5.109,487.25,5.109,13.031,0.000
46,ec.gp.GPIndividual@215865628{834355751},3C_20_66-03.txt,118.340,0.250,29.585,3,16.797,56.78,5.599,13.031,0.000
46,ec.gp.GPIndividual@215865628{834355751},3C_20_50-03.txt,30.993,0.250,7.748,2,11.094,143.18,5.547,13.031,0.000
46,ec.gp.GPIndividual@215865628{834355751},3C_20_50-03.txt,30.993,0.250,7.748,3,9.266,119.59,3.089,13.031,0.000
46,ec.gp.GPIndividual@215865628{834355751},3C_20_80-01.txt,4.194,0.250,1.049,1,2.594,247.35,2.594,13.031,0.000
46,ec.gp.GPIndividual@215865628{834355751},3C_20_80-02.txt,35.738,0.250,8.935,6,8.203,91.81,1.367,13.031,0.000
46,ec.gp.GPIndividual@215865628{834355751},3C_20_80-03.txt,169.439,0.250,42.360,2,2.875,6.79,1.438,13.031,0.000
46,ec.gp.GPIndividual@215865628{834355751},3C_20_80-02.txt,35.738,0.250,8.935,2,10.188,114.02,5.094,13.031,0.000
46,ec.gp.GPIndividual@215865628{834355751},3C_20_66-02.txt,154.245,0.250,38.561,5,5.344,13.86,1.069,13.031,0.000
46,ec.gp.GPIndividual@215865628{834355751},3C_20_66-01.txt,7.322,0.250,1.831,1,3.234,176.69,3.234,13.031,0.000
46,ec.gp.GPIndividual@215865628{834355751},3C_20_66-01.txt,7.322,0.250,1.831,1,1.922,104.99,1.922,13.031,0.000
46,ec.gp.GPIndividual@215865628{834355751},3C_20_66-03.txt,118.340,0.250,29.585,17,28.797,97.34,1.694,13.031,0.000
46,ec.gp.GPIndividual@215865628{834355751},3C_20_80-01.txt,4.194,0.250,1.049,4,0.859,81.95,0.215,13.031,0.000
46,ec.gp.GPIndividual@215865628{834355751},3C_20_80-02.txt,35.738,0.250,8.935,1,1.609,18.01,1.609,13.031,0.000
46,ec.gp.GPIndividual@215865628{834355751},3C_20_66-02.txt,154.245,0.250,38.561,1,6.125,15.88,6.125,13.031,0.000
46,ec.gp.GPIndividual@215865628{834355751},3C_20_80-03.txt,169.439,0.250,42.360,2,13.250,31.28,6.625,13.031,0.000
46,ec.gp.GPIndividual@681747830{-1719606860},3C_20_50-02.txt,61.404,0.250,15.351,2,12.063,78.58,6.031,11.969,0.094
46,ec.gp.GPIndividual@681747830{-1719606860},3C_20_80-01.txt,4.194,0.250,1.049,3,1.109,105.79,0.370,11.969,0.094
46,ec.gp.GPIndividual@681747830{-1719606860},3C_20_50-03.txt,30.993,0.250,7.748,1,0.078,1.01,0.078,11.969,0.078
46,ec.gp.GPIndividual@681747830{-1719606860},3C_20_80-02.txt,35.738,0.250,8.935,8,6.953,77.82,0.869,11.969,0.078
46,ec.gp.GPIndividual@681747830{-1719606860},3C_20_66-01.txt,7.322,0.250,1.831,1,2.203,120.35,2.203,11.969,0.078
46,ec.gp.GPIndividual@681747830{-1719606860},3C_20_80-03.txt,169.439,0.250,42.360,8,29.891,70.56,3.736,15.734,0.078
46,ec.gp.GPIndividual@509757266{1850449290},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@509757266{1850449290},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@509757266{1850449290},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@509757266{1850449290},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@509757266{1850449290},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@509757266{1850449290},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@509757266{1850449290},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@509757266{1850449290},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
46,ec.gp.GPIndividual@703311442{697345361},3C_20_50-02.txt,61.404,0.250,15.351,6,13.438,87.53,2.240,10.000,0.094
46,ec.gp.GPIndividual@703311442{697345361},3C_20_66-02.txt,154.245,0.250,38.561,2,6.031,15.64,3.016,10.000,0.094
46,ec.gp.GPIndividual@703311442{697345361},3C_20_50-03.txt,30.993,0.250,7.748,7,6.781,87.52,0.969,10.000,0.094
46,ec.gp.GPIndividual@703311442{697345361},3C_20_66-03.txt,118.340,0.250,29.585,1,1.219,4.12,1.219,10.000,0.094
46,ec.gp.GPIndividual@703311442{697345361},3C_20_66-01.txt,7.322,0.250,1.831,2,2.000,109.26,1.000,10.000,0.094
46,ec.gp.GPIndividual@703311442{697345361},3C_20_80-01.txt,4.194,0.250,1.049,2,0.688,65.56,0.344,10.000,0.094
46,ec.gp.GPIndividual@703311442{697345361},3C_20_66-02.txt,154.245,0.250,38.561,13,30.141,78.16,2.319,13.156,0.094
46,ec.gp.GPIndividual@703311442{697345361},3C_20_80-02.txt,35.738,0.250,8.935,6,4.938,55.26,0.823,13.156,0.094
46,ec.gp.GPIndividual@703311442{697345361},3C_20_80-03.txt,169.439,0.250,42.360,1,8.656,20.44,8.656,13.156,0.094
46,ec.gp.GPIndividual@703311442{697345361},3C_20_66-03.txt,118.340,0.250,29.585,4,15.453,52.23,3.863,13.156,0.094
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_50-02.txt,61.404,0.250,15.351,15,14.766,96.19,0.984,1.891,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_50-03.txt,30.993,0.250,7.748,4,8.719,112.53,2.180,2.391,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_50-03.txt,30.993,0.250,7.748,3,3.766,48.60,1.255,2.547,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_50-03.txt,30.993,0.250,7.748,2,4.000,51.63,2.000,2.547,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_50-03.txt,30.993,0.250,7.748,3,8.422,108.70,2.807,3.172,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_66-01.txt,7.322,0.250,1.831,3,1.422,77.67,0.474,3.172,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_66-01.txt,7.322,0.250,1.831,2,3.500,191.20,1.750,3.172,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_50-03.txt,30.993,0.250,7.748,5,6.750,87.12,1.350,3.172,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_50-03.txt,30.993,0.250,7.748,6,7.813,100.83,1.302,3.172,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_66-01.txt,7.322,0.250,1.831,1,1.953,106.70,1.953,3.172,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_66-01.txt,7.322,0.250,1.831,1,1.031,56.34,1.031,3.172,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_66-02.txt,154.245,0.250,38.561,22,39.391,102.15,1.790,4.406,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_66-03.txt,118.340,0.250,29.585,1,0.328,1.11,0.328,4.406,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_66-02.txt,154.245,0.250,38.561,10,39.063,101.30,3.906,8.703,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_66-03.txt,118.340,0.250,29.585,1,0.688,2.32,0.688,8.703,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_66-01.txt,7.322,0.250,1.831,3,5.078,277.41,1.693,8.703,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,8.703,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_80-01.txt,4.194,0.250,1.049,2,7.906,753.97,3.953,8.703,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_66-01.txt,7.322,0.250,1.831,2,6.953,379.84,3.477,8.703,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_66-02.txt,154.245,0.250,38.561,2,0.672,1.74,0.336,8.703,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_80-02.txt,35.738,0.250,8.935,6,10.141,113.50,1.690,8.703,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_66-03.txt,118.340,0.250,29.585,4,22.328,75.47,5.582,14.016,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,14.016,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_66-03.txt,118.340,0.250,29.585,1,1.188,4.01,1.188,14.016,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_80-03.txt,169.439,0.250,42.360,14,41.719,98.49,2.980,14.016,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,14.016,0.000
47,ec.gp.GPIndividual@2054491322{45628350},3C_20_80-02.txt,35.738,0.250,8.935,1,4.906,54.91,4.906,14.016,0.000
47,ec.gp.GPIndividual@1511835008{783435454},3C_20_50-02.txt,61.404,0.250,15.351,1,1.891,12.32,1.891,1.891,1.891
47,ec.gp.GPIndividual@1511835008{783435454},3C_20_80-01.txt,4.194,0.250,1.049,4,0.859,81.95,0.215,1.891,0.000
47,ec.gp.GPIndividual@1511835008{783435454},3C_20_50-03.txt,30.993,0.250,7.748,2,4.031,52.03,2.016,3.484,0.000
47,ec.gp.GPIndividual@1511835008{783435454},3C_20_66-03.txt,118.340,0.250,29.585,9,41.609,140.64,4.623,15.984,0.000
47,ec.gp.GPIndividual@1511835008{783435454},3C_20_66-02.txt,154.245,0.250,38.561,1,2.172,5.63,2.172,15.984,0.000
47,ec.gp.GPIndividual@1511835008{783435454},3C_20_80-01.txt,4.194,0.250,1.049,1,3.797,362.08,3.797,15.984,0.000
47,ec.gp.GPIndividual@1511835008{783435454},3C_20_80-02.txt,35.738,0.250,8.935,3,8.625,96.54,2.875,15.984,0.000
47,ec.gp.GPIndividual@1511835008{783435454},3C_20_80-03.txt,169.439,0.250,42.360,3,6.109,14.42,2.036,15.984,0.000
47,ec.gp.GPIndividual@1511835008{783435454},3C_20_80-01.txt,4.194,0.250,1.049,2,3.063,292.05,1.531,15.984,0.000
47,ec.gp.GPIndividual@1511835008{783435454},3C_20_66-03.txt,118.340,0.250,29.585,3,3.531,11.94,1.177,15.984,0.000
47,ec.gp.GPIndividual@1511835008{783435454},3C_20_80-02.txt,35.738,0.250,8.935,1,1.031,11.54,1.031,15.984,0.000
47,ec.gp.GPIndividual@1511835008{783435454},3C_20_80-02.txt,35.738,0.250,8.935,5,7.922,88.67,1.584,15.984,0.000
47,ec.gp.GPIndividual@1511835008{783435454},3C_20_80-03.txt,169.439,0.250,42.360,12,39.859,94.10,3.322,15.984,0.000
47,ec.gp.GPIndividual@1128519624{321485563},3C_20_50-02.txt,61.404,0.250,15.351,2,7.328,47.74,3.664,6.984,0.344
47,ec.gp.GPIndividual@1128519624{321485563},3C_20_80-03.txt,169.439,0.250,42.360,2,5.844,13.80,2.922,6.984,0.344
47,ec.gp.GPIndividual@1128519624{321485563},3C_20_80-01.txt,4.194,0.250,1.049,3,6.484,618.37,2.161,6.984,0.344
47,ec.gp.GPIndividual@1128519624{321485563},3C_20_80-03.txt,169.439,0.250,42.360,4,14.422,34.05,3.605,9.234,0.344
47,ec.gp.GPIndividual@1128519624{321485563},3C_20_80-02.txt,35.738,0.250,8.935,1,14.141,158.27,14.141,14.141,0.344
47,ec.gp.GPIndividual@861328520{-1776993295},3C_20_50-02.txt,61.404,0.250,15.351,5,17.359,113.08,3.472,5.984,0.531
47,ec.gp.GPIndividual@84636481{-2118090794},3C_20_50-02.txt,61.404,0.250,15.351,4,6.250,40.71,1.563,2.516,0.500
47,ec.gp.GPIndividual@84636481{-2118090794},3C_20_50-03.txt,30.993,0.250,7.748,2,5.344,68.97,2.672,3.922,0.500
47,ec.gp.GPIndividual@1455654078{1259844374},3C_20_50-02.txt,61.404,0.250,15.351,8,16.594,108.09,2.074,3.250,0.563
47,ec.gp.GPIndividual@1455654078{1259844374},3C_20_80-03.txt,169.439,0.250,42.360,4,7.047,16.64,1.762,3.250,0.328
47,ec.gp.GPIndividual@1455654078{1259844374},3C_20_66-01.txt,7.322,0.250,1.831,2,14.219,776.75,7.109,13.313,0.328
47,ec.gp.GPIndividual@1455654078{1259844374},3C_20_66-01.txt,7.322,0.250,1.831,1,0.516,28.17,0.516,13.313,0.328
47,ec.gp.GPIndividual@1455654078{1259844374},3C_20_66-02.txt,154.245,0.250,38.561,4,6.734,17.46,1.684,13.313,0.328
47,ec.gp.GPIndividual@1455654078{1259844374},3C_20_50-03.txt,30.993,0.250,7.748,3,9.328,120.39,3.109,13.313,0.328
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_50-02.txt,61.404,0.250,15.351,10,15.594,101.58,1.559,3.234,0.328
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_66-02.txt,154.245,0.250,38.561,2,1.781,4.62,0.891,3.234,0.328
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_66-03.txt,118.340,0.250,29.585,3,8.797,29.73,2.932,3.563,0.328
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_50-03.txt,30.993,0.250,7.748,4,7.891,101.84,1.973,4.781,0.172
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_66-01.txt,7.322,0.250,1.831,1,3.109,169.86,3.109,4.781,0.172
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_66-01.txt,7.322,0.250,1.831,1,15.609,852.72,15.609,15.609,0.172
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_50-03.txt,30.993,0.250,7.748,3,8.188,105.67,2.729,15.609,0.172
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_80-01.txt,4.194,0.250,1.049,1,1.672,159.44,1.672,15.609,0.172
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_66-03.txt,118.340,0.250,29.585,2,14.844,50.17,7.422,15.609,0.172
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_50-03.txt,30.993,0.250,7.748,6,9.391,121.20,1.565,15.609,0.172
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_66-01.txt,7.322,0.250,1.831,1,0.703,38.41,0.703,15.609,0.172
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_66-02.txt,154.245,0.250,38.561,6,9.641,25.00,1.607,15.609,0.172
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_66-02.txt,154.245,0.250,38.561,17,38.422,99.64,2.260,15.609,0.172
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_80-02.txt,35.738,0.250,8.935,3,5.484,61.38,1.828,15.609,0.172
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_80-01.txt,4.194,0.250,1.049,4,1.047,99.83,0.262,15.609,0.000
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_80-02.txt,35.738,0.250,8.935,2,6.094,68.20,3.047,15.609,0.000
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_66-03.txt,118.340,0.250,29.585,3,11.484,38.82,3.828,15.609,0.000
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_66-03.txt,118.340,0.250,29.585,12,34.094,115.24,2.841,15.609,0.000
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_66-01.txt,7.322,0.250,1.831,2,1.984,108.40,0.992,15.609,0.000
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_80-03.txt,169.439,0.250,42.360,2,2.031,4.80,1.016,15.609,0.000
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_80-01.txt,4.194,0.250,1.049,1,3.344,318.87,3.344,15.609,0.000
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_80-01.txt,4.194,0.250,1.049,3,1.859,177.32,0.620,15.609,0.000
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_66-02.txt,154.245,0.250,38.561,2,0.156,0.41,0.078,15.609,0.000
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_80-02.txt,35.738,0.250,8.935,2,4.281,47.92,2.141,15.609,0.000
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_80-03.txt,169.439,0.250,42.360,5,18.656,44.04,3.731,15.609,0.000
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_66-02.txt,154.245,0.250,38.561,16,36.953,95.83,2.310,15.609,0.000
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_66-03.txt,118.340,0.250,29.585,2,3.609,12.20,1.805,15.609,0.000
47,ec.gp.GPIndividual@60812107{-1189648404},3C_20_80-03.txt,169.439,0.250,42.360,4,12.219,28.85,3.055,15.609,0.000
47,ec.gp.GPIndividual@1326923813{720810704},3C_20_50-02.txt,61.404,0.250,15.351,4,20.250,131.91,5.063,11.875,0.344
