Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
47,ec.gp.GPIndividual@1761194259{-1128423609},3C_20_50-02.txt,61.404,0.250,15.351,5,13.844,90.18,2.769,6.141,0.344
47,ec.gp.GPIndividual@1761194259{-1128423609},3C_20_80-01.txt,4.194,0.250,1.049,4,1.047,99.83,0.262,6.141,0.000
47,ec.gp.GPIndividual@1761194259{-1128423609},3C_20_80-02.txt,35.738,0.250,8.935,1,1.750,19.59,1.750,6.141,0.000
47,ec.gp.GPIndividual@1761194259{-1128423609},3C_20_50-03.txt,30.993,0.250,7.748,1,3.563,45.98,3.563,6.141,0.000
47,ec.gp.GPIndividual@353726816{1522751494},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@353726816{1522751494},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@353726816{1522751494},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@353726816{1522751494},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@353726816{1522751494},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@353726816{1522751494},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@353726816{1522751494},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@353726816{1522751494},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@1831231735{1522751494},3C_20_50-02.txt,61.404,0.250,15.351,8,15.172,98.83,1.896,3.234,0.359
47,ec.gp.GPIndividual@1831231735{1522751494},3C_20_50-03.txt,30.993,0.250,7.748,3,6.047,78.04,2.016,3.234,0.359
47,ec.gp.GPIndividual@1831231735{1522751494},3C_20_66-01.txt,7.322,0.250,1.831,2,2.500,136.57,1.250,3.234,0.359
47,ec.gp.GPIndividual@1831231735{1522751494},3C_20_80-03.txt,169.439,0.250,42.360,2,2.094,4.94,1.047,3.234,0.359
47,ec.gp.GPIndividual@1831231735{1522751494},3C_20_66-02.txt,154.245,0.250,38.561,1,15.359,39.83,15.359,15.359,0.359
47,ec.gp.GPIndividual@1831231735{1522751494},3C_20_66-03.txt,118.340,0.250,29.585,6,29.594,100.03,4.932,15.359,0.359
47,ec.gp.GPIndividual@1831231735{1522751494},3C_20_66-01.txt,7.322,0.250,1.831,1,2.547,139.13,2.547,15.359,0.359
47,ec.gp.GPIndividual@1831231735{1522751494},3C_20_50-03.txt,30.993,0.250,7.748,3,7.844,101.23,2.615,15.359,0.172
47,ec.gp.GPIndividual@1744588741{1147493422},3C_20_50-02.txt,61.404,0.250,15.351,4,13.313,86.72,3.328,6.078,0.313
47,ec.gp.GPIndividual@1744588741{1147493422},3C_20_80-02.txt,35.738,0.250,8.935,5,9.297,104.06,1.859,6.078,0.313
47,ec.gp.GPIndividual@1744588741{1147493422},3C_20_66-02.txt,154.245,0.250,38.561,4,7.672,19.90,1.918,6.078,0.313
47,ec.gp.GPIndividual@1744588741{1147493422},3C_20_80-01.txt,4.194,0.250,1.049,1,1.406,134.10,1.406,6.078,0.313
47,ec.gp.GPIndividual@1744588741{1147493422},3C_20_80-03.txt,169.439,0.250,42.360,9,16.484,38.92,1.832,6.078,0.313
47,ec.gp.GPIndividual@1744588741{1147493422},3C_20_50-03.txt,30.993,0.250,7.748,3,9.328,120.39,3.109,6.094,0.313
47,ec.gp.GPIndividual@1703977492{-2008470268},3C_20_50-02.txt,61.404,0.250,15.351,7,19.016,123.87,2.717,6.125,0.516
47,ec.gp.GPIndividual@1703977492{-2008470268},3C_20_66-01.txt,7.322,0.250,1.831,1,2.344,128.04,2.344,6.125,0.516
47,ec.gp.GPIndividual@1703977492{-2008470268},3C_20_66-03.txt,118.340,0.250,29.585,3,3.844,12.99,1.281,6.125,0.516
47,ec.gp.GPIndividual@1703977492{-2008470268},3C_20_80-02.txt,35.738,0.250,8.935,4,9.953,111.40,2.488,6.125,0.516
47,ec.gp.GPIndividual@1703977492{-2008470268},3C_20_80-03.txt,169.439,0.250,42.360,1,14.078,33.23,14.078,14.078,0.516
47,ec.gp.GPIndividual@1703977492{-2008470268},3C_20_66-03.txt,118.340,0.250,29.585,2,1.906,6.44,0.953,14.078,0.469
47,ec.gp.GPIndividual@1703977492{-2008470268},3C_20_50-03.txt,30.993,0.250,7.748,4,5.813,75.02,1.453,14.078,0.000
47,ec.gp.GPIndividual@1703977492{-2008470268},3C_20_66-01.txt,7.322,0.250,1.831,3,7.797,425.93,2.599,14.078,0.000
47,ec.gp.GPIndividual@1703977492{-2008470268},3C_20_80-01.txt,4.194,0.250,1.049,2,0.156,14.90,0.078,14.078,0.000
47,ec.gp.GPIndividual@1703977492{-2008470268},3C_20_66-02.txt,154.245,0.250,38.561,16,38.813,100.65,2.426,14.078,0.000
47,ec.gp.GPIndividual@1703977492{-2008470268},3C_20_80-01.txt,4.194,0.250,1.049,2,0.891,84.93,0.445,14.078,0.000
47,ec.gp.GPIndividual@1703977492{-2008470268},3C_20_80-02.txt,35.738,0.250,8.935,4,9.734,108.95,2.434,14.078,0.000
47,ec.gp.GPIndividual@1703977492{-2008470268},3C_20_80-02.txt,35.738,0.250,8.935,2,1.375,15.39,0.688,14.078,0.000
47,ec.gp.GPIndividual@1703977492{-2008470268},3C_20_66-01.txt,7.322,0.250,1.831,2,1.703,93.04,0.852,14.078,0.000
47,ec.gp.GPIndividual@1703977492{-2008470268},3C_20_66-03.txt,118.340,0.250,29.585,5,8.109,27.41,1.622,14.078,0.000
47,ec.gp.GPIndividual@1703977492{-2008470268},3C_20_66-02.txt,154.245,0.250,38.561,6,15.859,41.13,2.643,14.078,0.000
47,ec.gp.GPIndividual@1987544698{-157816725},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@1987544698{-157816725},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@1987544698{-157816725},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@1987544698{-157816725},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@1987544698{-157816725},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@1987544698{-157816725},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@1987544698{-157816725},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@1987544698{-157816725},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@739156271{713843654},3C_20_50-02.txt,61.404,0.250,15.351,10,19.281,125.60,1.928,6.016,0.469
47,ec.gp.GPIndividual@739156271{713843654},3C_20_80-01.txt,4.194,0.250,1.049,1,1.844,175.83,1.844,6.016,0.469
47,ec.gp.GPIndividual@739156271{713843654},3C_20_80-03.txt,169.439,0.250,42.360,11,15.172,35.82,1.379,6.016,0.469
47,ec.gp.GPIndividual@739156271{713843654},3C_20_50-03.txt,30.993,0.250,7.748,2,9.359,120.80,4.680,6.219,0.469
47,ec.gp.GPIndividual@739156271{713843654},3C_20_66-01.txt,7.322,0.250,1.831,1,0.703,38.41,0.703,6.219,0.469
47,ec.gp.GPIndividual@337473135{-904188307},3C_20_50-02.txt,61.404,0.250,15.351,9,14.813,96.49,1.646,4.344,0.359
47,ec.gp.GPIndividual@337473135{-904188307},3C_20_80-02.txt,35.738,0.250,8.935,5,9.891,110.70,1.978,4.344,0.359
47,ec.gp.GPIndividual@337473135{-904188307},3C_20_50-03.txt,30.993,0.250,7.748,2,11.922,153.87,5.961,11.203,0.359
47,ec.gp.GPIndividual@337473135{-904188307},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,11.203,0.359
47,ec.gp.GPIndividual@337473135{-904188307},3C_20_66-03.txt,118.340,0.250,29.585,2,16.266,54.98,8.133,14.688,0.359
47,ec.gp.GPIndividual@337473135{-904188307},3C_20_80-03.txt,169.439,0.250,42.360,2,16.609,39.21,8.305,16.609,0.000
47,ec.gp.GPIndividual@337473135{-904188307},3C_20_66-02.txt,154.245,0.250,38.561,11,37.875,98.22,3.443,16.609,0.000
47,ec.gp.GPIndividual@337473135{-904188307},3C_20_80-01.txt,4.194,0.250,1.049,1,2.734,260.76,2.734,16.609,0.000
47,ec.gp.GPIndividual@337473135{-904188307},3C_20_66-01.txt,7.322,0.250,1.831,2,2.078,113.52,1.039,16.609,0.000
47,ec.gp.GPIndividual@337473135{-904188307},3C_20_66-03.txt,118.340,0.250,29.585,4,12.703,42.94,3.176,16.609,0.000
47,ec.gp.GPIndividual@337473135{-904188307},3C_20_66-02.txt,154.245,0.250,38.561,2,6.172,16.01,3.086,16.609,0.000
47,ec.gp.GPIndividual@997916331{729716779},3C_20_50-02.txt,61.404,0.250,15.351,5,7.344,47.84,1.469,2.609,0.344
47,ec.gp.GPIndividual@997916331{729716779},3C_20_80-02.txt,35.738,0.250,8.935,4,14.859,166.31,3.715,10.250,0.344
47,ec.gp.GPIndividual@1240705212{1752114936},3C_20_50-02.txt,61.404,0.250,15.351,8,15.500,100.97,1.938,6.203,0.172
47,ec.gp.GPIndividual@1240705212{1752114936},3C_20_80-03.txt,169.439,0.250,42.360,1,0.531,1.25,0.531,6.203,0.172
47,ec.gp.GPIndividual@1240705212{1752114936},3C_20_80-01.txt,4.194,0.250,1.049,2,2.203,210.10,1.102,6.203,0.172
47,ec.gp.GPIndividual@1240705212{1752114936},3C_20_50-03.txt,30.993,0.250,7.748,6,7.781,100.43,1.297,6.203,0.172
47,ec.gp.GPIndividual@1240705212{1752114936},3C_20_66-03.txt,118.340,0.250,29.585,1,0.688,2.32,0.688,6.203,0.172
47,ec.gp.GPIndividual@1240705212{1752114936},3C_20_80-02.txt,35.738,0.250,8.935,1,1.391,15.56,1.391,6.203,0.172
47,ec.gp.GPIndividual@1240705212{1752114936},3C_20_50-03.txt,30.993,0.250,7.748,2,8.828,113.94,4.414,6.203,0.172
47,ec.gp.GPIndividual@1240705212{1752114936},3C_20_66-02.txt,154.245,0.250,38.561,2,4.156,10.78,2.078,6.203,0.172
47,ec.gp.GPIndividual@1240705212{1752114936},3C_20_66-01.txt,7.322,0.250,1.831,1,5.984,326.92,5.984,6.203,0.172
47,ec.gp.GPIndividual@1523113817{-1128423609},3C_20_50-02.txt,61.404,0.250,15.351,10,20.531,133.74,2.053,5.969,0.500
47,ec.gp.GPIndividual@1523113817{-1128423609},3C_20_80-01.txt,4.194,0.250,1.049,2,1.000,95.36,0.500,5.969,0.500
47,ec.gp.GPIndividual@1523113817{-1128423609},3C_20_50-03.txt,30.993,0.250,7.748,4,4.281,55.26,1.070,5.969,0.297
47,ec.gp.GPIndividual@1523113817{-1128423609},3C_20_66-03.txt,118.340,0.250,29.585,4,8.563,28.94,2.141,5.969,0.297
47,ec.gp.GPIndividual@1523113817{-1128423609},3C_20_80-03.txt,169.439,0.250,42.360,2,2.672,6.31,1.336,5.969,0.297
47,ec.gp.GPIndividual@1523113817{-1128423609},3C_20_80-02.txt,35.738,0.250,8.935,3,7.750,86.74,2.583,5.969,0.297
47,ec.gp.GPIndividual@1523113817{-1128423609},3C_20_66-01.txt,7.322,0.250,1.831,2,5.797,316.67,2.898,5.969,0.297
47,ec.gp.GPIndividual@1523113817{-1128423609},3C_20_66-01.txt,7.322,0.250,1.831,2,7.719,421.66,3.859,6.313,0.297
47,ec.gp.GPIndividual@1523113817{-1128423609},3C_20_80-01.txt,4.194,0.250,1.049,1,0.469,44.70,0.469,6.313,0.297
47,ec.gp.GPIndividual@1523113817{-1128423609},3C_20_66-02.txt,154.245,0.250,38.561,1,0.266,0.69,0.266,6.313,0.266
47,ec.gp.GPIndividual@1523113817{-1128423609},3C_20_80-03.txt,169.439,0.250,42.360,18,38.563,91.04,2.142,6.313,0.266
47,ec.gp.GPIndividual@1523113817{-1128423609},3C_20_66-03.txt,118.340,0.250,29.585,2,19.422,65.65,9.711,16.484,0.266
47,ec.gp.GPIndividual@1523113817{-1128423609},3C_20_66-02.txt,154.245,0.250,38.561,1,6.375,16.53,6.375,16.484,0.266
47,ec.gp.GPIndividual@980598782{781213232},3C_20_50-02.txt,61.404,0.250,15.351,5,15.891,103.51,3.178,8.719,0.516
47,ec.gp.GPIndividual@980598782{781213232},3C_20_66-03.txt,118.340,0.250,29.585,1,14.234,48.11,14.234,14.234,0.516
47,ec.gp.GPIndividual@218664920{1663219801},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@218664920{1663219801},3C_20_50-03.txt,30.993,0.250,7.748,2,2.781,35.90,1.391,1.750,1.031
47,ec.gp.GPIndividual@218664920{1663219801},3C_20_66-02.txt,154.245,0.250,38.561,5,14.422,37.40,2.884,6.297,0.000
47,ec.gp.GPIndividual@218664920{1663219801},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,6.297,0.000
47,ec.gp.GPIndividual@218664920{1663219801},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,6.297,0.000
47,ec.gp.GPIndividual@218664920{1663219801},3C_20_66-03.txt,118.340,0.250,29.585,1,0.313,1.06,0.313,6.297,0.000
47,ec.gp.GPIndividual@218664920{1663219801},3C_20_50-03.txt,30.993,0.250,7.748,1,5.188,66.95,5.188,6.297,0.000
47,ec.gp.GPIndividual@218664920{1663219801},3C_20_80-02.txt,35.738,0.250,8.935,3,9.375,104.93,3.125,6.297,0.000
47,ec.gp.GPIndividual@218664920{1663219801},3C_20_80-03.txt,169.439,0.250,42.360,3,5.250,12.39,1.750,6.297,0.000
47,ec.gp.GPIndividual@218664920{1663219801},3C_20_80-01.txt,4.194,0.250,1.049,1,3.172,302.48,3.172,6.297,0.000
47,ec.gp.GPIndividual@218664920{1663219801},3C_20_66-01.txt,7.322,0.250,1.831,2,1.859,101.57,0.930,6.297,0.000
47,ec.gp.GPIndividual@218664920{1663219801},3C_20_66-03.txt,118.340,0.250,29.585,2,1.547,5.23,0.773,6.297,0.000
47,ec.gp.GPIndividual@218664920{1663219801},3C_20_80-02.txt,35.738,0.250,8.935,3,7.734,86.57,2.578,6.297,0.000
47,ec.gp.GPIndividual@218664920{1663219801},3C_20_80-01.txt,4.194,0.250,1.049,1,2.375,226.49,2.375,6.297,0.000
47,ec.gp.GPIndividual@218664920{1663219801},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,6.297,0.000
47,ec.gp.GPIndividual@218664920{1663219801},3C_20_80-02.txt,35.738,0.250,8.935,4,8.984,100.56,2.246,6.297,0.000
47,ec.gp.GPIndividual@1987928822{-970136838},3C_20_50-02.txt,61.404,0.250,15.351,4,4.891,31.86,1.223,2.125,0.359
47,ec.gp.GPIndividual@1987928822{-970136838},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,2.125,0.359
47,ec.gp.GPIndividual@1956828155{-159641396},3C_20_50-02.txt,61.404,0.250,15.351,5,16.344,106.47,3.269,6.047,0.516
47,ec.gp.GPIndividual@56570696{1240856183},3C_20_50-02.txt,61.404,0.250,15.351,6,15.641,101.89,2.607,4.734,0.359
47,ec.gp.GPIndividual@56570696{1240856183},3C_20_50-03.txt,30.993,0.250,7.748,2,0.719,9.28,0.359,4.734,0.000
47,ec.gp.GPIndividual@56570696{1240856183},3C_20_50-03.txt,30.993,0.250,7.748,2,1.594,20.57,0.797,4.734,0.000
47,ec.gp.GPIndividual@56570696{1240856183},3C_20_66-02.txt,154.245,0.250,38.561,1,3.578,9.28,3.578,4.734,0.000
47,ec.gp.GPIndividual@56570696{1240856183},3C_20_80-01.txt,4.194,0.250,1.049,2,15.750,1501.97,7.875,15.219,0.000
47,ec.gp.GPIndividual@56570696{1240856183},3C_20_80-01.txt,4.194,0.250,1.049,1,4.219,402.31,4.219,15.219,0.000
47,ec.gp.GPIndividual@56570696{1240856183},3C_20_50-03.txt,30.993,0.250,7.748,5,9.578,123.62,1.916,15.219,0.000
47,ec.gp.GPIndividual@56570696{1240856183},3C_20_66-01.txt,7.322,0.250,1.831,2,1.844,100.72,0.922,15.219,0.000
47,ec.gp.GPIndividual@56570696{1240856183},3C_20_80-02.txt,35.738,0.250,8.935,7,10.359,115.95,1.480,15.219,0.000
47,ec.gp.GPIndividual@56570696{1240856183},3C_20_66-01.txt,7.322,0.250,1.831,1,2.250,122.91,2.250,15.219,0.000
47,ec.gp.GPIndividual@56570696{1240856183},3C_20_80-03.txt,169.439,0.250,42.360,1,0.828,1.95,0.828,15.219,0.000
47,ec.gp.GPIndividual@56570696{1240856183},3C_20_66-03.txt,118.340,0.250,29.585,3,3.672,12.41,1.224,15.219,0.000
47,ec.gp.GPIndividual@56570696{1240856183},3C_20_80-02.txt,35.738,0.250,8.935,5,9.500,106.33,1.900,15.219,0.000
47,ec.gp.GPIndividual@56570696{1240856183},3C_20_66-02.txt,154.245,0.250,38.561,2,1.766,4.58,0.883,15.219,0.000
47,ec.gp.GPIndividual@56570696{1240856183},3C_20_80-03.txt,169.439,0.250,42.360,13,40.750,96.20,3.135,15.219,0.000
47,ec.gp.GPIndividual@56570696{1240856183},3C_20_80-01.txt,4.194,0.250,1.049,2,2.156,205.63,1.078,15.219,0.000
47,ec.gp.GPIndividual@56570696{1240856183},3C_20_66-03.txt,118.340,0.250,29.585,2,4.844,16.37,2.422,15.219,0.000
47,ec.gp.GPIndividual@134875238{-82372170},3C_20_50-02.txt,61.404,0.250,15.351,3,9.359,60.97,3.120,7.594,0.531
47,ec.gp.GPIndividual@134875238{-82372170},3C_20_66-01.txt,7.322,0.250,1.831,2,2.891,157.91,1.445,7.594,0.531
47,ec.gp.GPIndividual@134875238{-82372170},3C_20_50-03.txt,30.993,0.250,7.748,1,1.609,20.77,1.609,7.594,0.531
47,ec.gp.GPIndividual@134875238{-82372170},3C_20_80-02.txt,35.738,0.250,8.935,2,1.938,21.69,0.969,7.594,0.500
47,ec.gp.GPIndividual@134875238{-82372170},3C_20_66-02.txt,154.245,0.250,38.561,2,15.625,40.52,7.813,13.500,0.500
47,ec.gp.GPIndividual@1421529979{-813134188},3C_20_50-02.txt,61.404,0.250,15.351,4,25.469,165.91,6.367,15.828,0.344
47,ec.gp.GPIndividual@1421529979{-813134188},3C_20_66-02.txt,154.245,0.250,38.561,5,9.266,24.03,1.853,15.828,0.344
47,ec.gp.GPIndividual@1421529979{-813134188},3C_20_80-01.txt,4.194,0.250,1.049,1,1.469,140.06,1.469,15.828,0.344
47,ec.gp.GPIndividual@1421529979{-813134188},3C_20_66-03.txt,118.340,0.250,29.585,14,30.625,103.52,2.188,15.828,0.344
47,ec.gp.GPIndividual@1421529979{-813134188},3C_20_80-01.txt,4.194,0.250,1.049,3,4.922,469.37,1.641,15.828,0.281
47,ec.gp.GPIndividual@1421529979{-813134188},3C_20_80-02.txt,35.738,0.250,8.935,3,10.047,112.45,3.349,15.828,0.156
47,ec.gp.GPIndividual@1421529979{-813134188},3C_20_66-01.txt,7.322,0.250,1.831,1,2.125,116.09,2.125,15.828,0.156
47,ec.gp.GPIndividual@1421529979{-813134188},3C_20_66-03.txt,118.340,0.250,29.585,1,5.953,20.12,5.953,15.828,0.156
47,ec.gp.GPIndividual@1421529979{-813134188},3C_20_80-03.txt,169.439,0.250,42.360,1,1.172,2.77,1.172,15.828,0.156
47,ec.gp.GPIndividual@1421529979{-813134188},3C_20_80-02.txt,35.738,0.250,8.935,3,5.094,57.01,1.698,15.828,0.156
47,ec.gp.GPIndividual@1421529979{-813134188},3C_20_50-03.txt,30.993,0.250,7.748,3,4.734,61.10,1.578,15.828,0.156
47,ec.gp.GPIndividual@1421529979{-813134188},3C_20_80-03.txt,169.439,0.250,42.360,1,1.594,3.76,1.594,15.828,0.156
47,ec.gp.GPIndividual@1421529979{-813134188},3C_20_66-02.txt,154.245,0.250,38.561,9,25.984,67.38,2.887,15.828,0.156
47,ec.gp.GPIndividual@1421529979{-813134188},3C_20_66-03.txt,118.340,0.250,29.585,1,6.281,21.23,6.281,15.828,0.156
47,ec.gp.GPIndividual@1040178226{1491469492},3C_20_50-02.txt,61.404,0.250,15.351,5,13.125,85.50,2.625,4.453,0.484
47,ec.gp.GPIndividual@1040178226{1491469492},3C_20_80-01.txt,4.194,0.250,1.049,2,6.328,603.47,3.164,5.797,0.484
47,ec.gp.GPIndividual@1040178226{1491469492},3C_20_80-03.txt,169.439,0.250,42.360,4,13.984,33.01,3.496,7.172,0.297
47,ec.gp.GPIndividual@1057345196{1982207673},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@1057345196{1982207673},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@1057345196{1982207673},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@1057345196{1982207673},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@1057345196{1982207673},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@1057345196{1982207673},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@1057345196{1982207673},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@1057345196{1982207673},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@1972099936{21694404},3C_20_50-02.txt,61.404,0.250,15.351,3,8.109,52.83,2.703,6.375,0.500
47,ec.gp.GPIndividual@1972099936{21694404},3C_20_80-01.txt,4.194,0.250,1.049,2,2.297,219.04,1.148,6.375,0.500
47,ec.gp.GPIndividual@1972099936{21694404},3C_20_50-03.txt,30.993,0.250,7.748,2,0.328,4.23,0.164,6.375,0.000
47,ec.gp.GPIndividual@1972099936{21694404},3C_20_80-02.txt,35.738,0.250,8.935,2,4.094,45.82,2.047,6.375,0.000
47,ec.gp.GPIndividual@1972099936{21694404},3C_20_80-02.txt,35.738,0.250,8.935,1,0.500,5.60,0.500,6.375,0.000
47,ec.gp.GPIndividual@1972099936{21694404},3C_20_50-03.txt,30.993,0.250,7.748,1,2.141,27.63,2.141,6.375,0.000
47,ec.gp.GPIndividual@1972099936{21694404},3C_20_80-03.txt,169.439,0.250,42.360,6,22.875,54.00,3.813,7.344,0.000
47,ec.gp.GPIndividual@1972099936{21694404},3C_20_66-01.txt,7.322,0.250,1.831,2,2.203,120.35,1.102,7.344,0.000
47,ec.gp.GPIndividual@1972099936{21694404},3C_20_80-03.txt,169.439,0.250,42.360,2,1.609,3.80,0.805,7.344,0.000
47,ec.gp.GPIndividual@1972099936{21694404},3C_20_66-02.txt,154.245,0.250,38.561,2,10.281,26.66,5.141,7.344,0.000
47,ec.gp.GPIndividual@1257347452{-223652907},3C_20_50-02.txt,61.404,0.250,15.351,1,6.031,39.29,6.031,6.031,6.031
47,ec.gp.GPIndividual@136031127{-159641396},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@136031127{-159641396},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@136031127{-159641396},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@136031127{-159641396},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@136031127{-159641396},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@136031127{-159641396},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@136031127{-159641396},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@136031127{-159641396},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
47,ec.gp.GPIndividual@1752901762{-1304167657},3C_20_50-02.txt,61.404,0.250,15.351,10,13.375,87.13,1.338,4.938,0.266
47,ec.gp.GPIndividual@1752901762{-1304167657},3C_20_50-03.txt,30.993,0.250,7.748,1,1.000,12.91,1.000,4.938,0.266
47,ec.gp.GPIndividual@1752901762{-1304167657},3C_20_66-02.txt,154.245,0.250,38.561,9,15.266,39.59,1.696,4.938,0.266
47,ec.gp.GPIndividual@1752901762{-1304167657},3C_20_80-01.txt,4.194,0.250,1.049,1,2.625,250.33,2.625,4.938,0.266
47,ec.gp.GPIndividual@1752901762{-1304167657},3C_20_50-03.txt,30.993,0.250,7.748,6,8.922,115.15,1.487,4.938,0.266
47,ec.gp.GPIndividual@1752901762{-1304167657},3C_20_66-01.txt,7.322,0.250,1.831,1,3.109,169.86,3.109,4.938,0.266
47,ec.gp.GPIndividual@1752901762{-1304167657},3C_20_66-01.txt,7.322,0.250,1.831,2,1.563,85.36,0.781,4.938,0.266
47,ec.gp.GPIndividual@1752901762{-1304167657},3C_20_66-03.txt,118.340,0.250,29.585,2,1.750,5.92,0.875,4.938,0.266
47,ec.gp.GPIndividual@1752901762{-1304167657},3C_20_66-02.txt,154.245,0.250,38.561,5,7.781,20.18,1.556,4.938,0.266
47,ec.gp.GPIndividual@1752901762{-1304167657},3C_20_80-02.txt,35.738,0.250,8.935,2,2.516,28.16,1.258,4.938,0.266
