Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
47,ec.gp.GPIndividual@1752901762{-1304167657},3C_20_66-03.txt,118.340,0.250,29.585,6,21.828,73.78,3.638,12.109,0.266
47,ec.gp.GPIndividual@1752901762{-1304167657},3C_20_66-03.txt,118.340,0.250,29.585,3,8.875,30.00,2.958,12.109,0.266
47,ec.gp.GPIndividual@1752901762{-1304167657},3C_20_80-01.txt,4.194,0.250,1.049,6,2.594,247.35,0.432,12.109,0.141
47,ec.gp.GPIndividual@1752901762{-1304167657},3C_20_80-03.txt,169.439,0.250,42.360,1,1.047,2.47,1.047,12.109,0.141
47,ec.gp.GPIndividual@1752901762{-1304167657},3C_20_80-02.txt,35.738,0.250,8.935,2,6.750,75.55,3.375,12.109,0.141
47,ec.gp.GPIndividual@1752901762{-1304167657},3C_20_80-03.txt,169.439,0.250,42.360,1,1.672,3.95,1.672,12.109,0.141
47,ec.gp.GPIndividual@1752901762{-1304167657},3C_20_80-01.txt,4.194,0.250,1.049,1,4.688,447.02,4.688,12.109,0.141
47,ec.gp.GPIndividual@161129395{-961209716},3C_20_50-02.txt,61.404,0.250,15.351,5,13.297,86.62,2.659,11.625,0.000
47,ec.gp.GPIndividual@161129395{-961209716},3C_20_66-02.txt,154.245,0.250,38.561,3,7.094,18.40,2.365,11.625,0.000
47,ec.gp.GPIndividual@566496282{-586536300},3C_20_50-02.txt,61.404,0.250,15.351,4,14.828,96.59,3.707,10.719,0.281
47,ec.gp.GPIndividual@566496282{-586536300},3C_20_80-01.txt,4.194,0.250,1.049,2,1.438,137.08,0.719,10.719,0.281
47,ec.gp.GPIndividual@566496282{-586536300},3C_20_66-03.txt,118.340,0.250,29.585,8,11.719,39.61,1.465,10.719,0.250
47,ec.gp.GPIndividual@566496282{-586536300},3C_20_80-02.txt,35.738,0.250,8.935,4,11.656,130.46,2.914,10.719,0.250
47,ec.gp.GPIndividual@566496282{-586536300},3C_20_80-01.txt,4.194,0.250,1.049,2,1.172,111.75,0.586,10.719,0.125
47,ec.gp.GPIndividual@566496282{-586536300},3C_20_80-03.txt,169.439,0.250,42.360,1,1.000,2.36,1.000,10.719,0.125
47,ec.gp.GPIndividual@566496282{-586536300},3C_20_50-03.txt,30.993,0.250,7.748,4,5.438,70.18,1.359,10.719,0.125
47,ec.gp.GPIndividual@566496282{-586536300},3C_20_80-02.txt,35.738,0.250,8.935,4,10.953,122.59,2.738,10.719,0.125
47,ec.gp.GPIndividual@1864751128{-2028115589},3C_20_50-02.txt,61.404,0.250,15.351,1,0.234,1.53,0.234,0.234,0.234
47,ec.gp.GPIndividual@1864751128{-2028115589},3C_20_50-03.txt,30.993,0.250,7.748,1,10.750,138.74,10.750,10.750,0.234
47,ec.gp.GPIndividual@1864751128{-2028115589},3C_20_66-03.txt,118.340,0.250,29.585,1,8.516,28.78,8.516,10.750,0.234
47,ec.gp.GPIndividual@1864751128{-2028115589},3C_20_66-01.txt,7.322,0.250,1.831,1,14.969,817.72,14.969,14.969,0.234
47,ec.gp.GPIndividual@271887749{-168218376},3C_20_50-02.txt,61.404,0.250,15.351,6,15.313,99.75,2.552,10.672,0.156
47,ec.gp.GPIndividual@271887749{-168218376},3C_20_80-01.txt,4.194,0.250,1.049,3,6.219,593.04,2.073,10.672,0.156
47,ec.gp.GPIndividual@271887749{-168218376},3C_20_80-01.txt,4.194,0.250,1.049,2,0.141,13.41,0.070,10.672,0.000
47,ec.gp.GPIndividual@271887749{-168218376},3C_20_80-02.txt,35.738,0.250,8.935,6,7.375,82.54,1.229,10.672,0.000
47,ec.gp.GPIndividual@271887749{-168218376},3C_20_50-03.txt,30.993,0.250,7.748,7,6.734,86.92,0.962,10.672,0.000
47,ec.gp.GPIndividual@271887749{-168218376},3C_20_80-02.txt,35.738,0.250,8.935,1,0.984,11.02,0.984,10.672,0.000
47,ec.gp.GPIndividual@271887749{-168218376},3C_20_80-03.txt,169.439,0.250,42.360,9,13.953,32.94,1.550,10.672,0.000
47,ec.gp.GPIndividual@271887749{-168218376},3C_20_66-01.txt,7.322,0.250,1.831,2,1.016,55.48,0.508,10.672,0.000
47,ec.gp.GPIndividual@271887749{-168218376},3C_20_66-02.txt,154.245,0.250,38.561,6,16.328,42.34,2.721,12.922,0.000
47,ec.gp.GPIndividual@271887749{-168218376},3C_20_80-03.txt,169.439,0.250,42.360,1,14.641,34.56,14.641,14.641,0.000
47,ec.gp.GPIndividual@2096749773{928420699},3C_20_50-02.txt,61.404,0.250,15.351,3,5.688,37.05,1.896,5.078,0.125
47,ec.gp.GPIndividual@2096749773{928420699},3C_20_66-03.txt,118.340,0.250,29.585,5,15.438,52.18,3.088,11.250,0.125
47,ec.gp.GPIndividual@2096749773{928420699},3C_20_50-03.txt,30.993,0.250,7.748,1,10.188,131.48,10.188,11.250,0.125
47,ec.gp.GPIndividual@2096749773{928420699},3C_20_80-01.txt,4.194,0.250,1.049,2,1.516,144.53,0.758,11.250,0.125
47,ec.gp.GPIndividual@2096749773{928420699},3C_20_66-01.txt,7.322,0.250,1.831,1,0.297,16.22,0.297,11.250,0.125
47,ec.gp.GPIndividual@2096749773{928420699},3C_20_80-02.txt,35.738,0.250,8.935,11,8.313,93.04,0.756,11.250,0.125
47,ec.gp.GPIndividual@2096749773{928420699},3C_20_80-03.txt,169.439,0.250,42.360,2,1.094,2.58,0.547,11.250,0.000
47,ec.gp.GPIndividual@2096749773{928420699},3C_20_66-02.txt,154.245,0.250,38.561,8,29.469,76.42,3.684,14.391,0.000
47,ec.gp.GPIndividual@278592095{-981725095},3C_20_50-02.txt,61.404,0.250,15.351,5,6.734,43.87,1.347,5.750,0.047
47,ec.gp.GPIndividual@278592095{-981725095},3C_20_50-03.txt,30.993,0.250,7.748,4,4.750,61.31,1.188,5.750,0.047
47,ec.gp.GPIndividual@278592095{-981725095},3C_20_66-01.txt,7.322,0.250,1.831,7,1.453,79.38,0.208,5.750,0.000
47,ec.gp.GPIndividual@278592095{-981725095},3C_20_66-02.txt,154.245,0.250,38.561,9,28.406,73.67,3.156,10.813,0.000
47,ec.gp.GPIndividual@278592095{-981725095},3C_20_66-03.txt,118.340,0.250,29.585,5,20.250,68.45,4.050,10.813,0.000
47,ec.gp.GPIndividual@278592095{-981725095},3C_20_80-01.txt,4.194,0.250,1.049,3,0.641,61.09,0.214,10.813,0.000
47,ec.gp.GPIndividual@278592095{-981725095},3C_20_80-02.txt,35.738,0.250,8.935,6,4.234,47.39,0.706,10.813,0.000
47,ec.gp.GPIndividual@278592095{-981725095},3C_20_80-03.txt,169.439,0.250,42.360,2,17.406,41.09,8.703,16.641,0.000
47,ec.gp.GPIndividual@314163772{1491469492},3C_20_50-02.txt,61.404,0.250,15.351,5,6.750,43.97,1.350,5.734,0.047
47,ec.gp.GPIndividual@314163772{1491469492},3C_20_50-03.txt,30.993,0.250,7.748,4,4.750,61.31,1.188,5.734,0.047
47,ec.gp.GPIndividual@314163772{1491469492},3C_20_66-01.txt,7.322,0.250,1.831,7,1.422,77.67,0.203,5.734,0.000
47,ec.gp.GPIndividual@314163772{1491469492},3C_20_66-02.txt,154.245,0.250,38.561,9,28.484,73.87,3.165,10.688,0.000
47,ec.gp.GPIndividual@314163772{1491469492},3C_20_66-03.txt,118.340,0.250,29.585,5,20.219,68.34,4.044,10.688,0.000
47,ec.gp.GPIndividual@314163772{1491469492},3C_20_80-01.txt,4.194,0.250,1.049,3,0.672,64.07,0.224,10.688,0.000
47,ec.gp.GPIndividual@314163772{1491469492},3C_20_80-02.txt,35.738,0.250,8.935,6,4.219,47.22,0.703,10.688,0.000
47,ec.gp.GPIndividual@314163772{1491469492},3C_20_80-03.txt,169.439,0.250,42.360,2,17.422,41.13,8.711,16.656,0.000
48,ec.gp.GPIndividual@1660953250{-1384272211},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@230889383{1491469492},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@230889383{1491469492},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@230889383{1491469492},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@230889383{1491469492},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@230889383{1491469492},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@230889383{1491469492},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@230889383{1491469492},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@369713701{-1891405372},3C_20_50-02.txt,61.404,0.250,15.351,3,0.984,6.41,0.328,0.328,0.328
48,ec.gp.GPIndividual@369713701{-1891405372},3C_20_50-03.txt,30.993,0.250,7.748,7,8.125,104.86,1.161,1.891,0.328
48,ec.gp.GPIndividual@369713701{-1891405372},3C_20_50-03.txt,30.993,0.250,7.748,4,7.172,92.56,1.793,3.234,0.328
48,ec.gp.GPIndividual@369713701{-1891405372},3C_20_66-01.txt,7.322,0.250,1.831,1,2.188,119.50,2.188,3.234,0.328
48,ec.gp.GPIndividual@369713701{-1891405372},3C_20_50-03.txt,30.993,0.250,7.748,1,0.875,11.29,0.875,3.234,0.328
48,ec.gp.GPIndividual@369713701{-1891405372},3C_20_66-02.txt,154.245,0.250,38.561,6,6.469,16.78,1.078,3.234,0.000
48,ec.gp.GPIndividual@369713701{-1891405372},3C_20_50-03.txt,30.993,0.250,7.748,2,5.625,72.60,2.813,3.234,0.000
48,ec.gp.GPIndividual@369713701{-1891405372},3C_20_66-03.txt,118.340,0.250,29.585,5,10.141,34.28,2.028,3.234,0.000
48,ec.gp.GPIndividual@369713701{-1891405372},3C_20_50-03.txt,30.993,0.250,7.748,3,1.031,13.31,0.344,3.234,0.000
48,ec.gp.GPIndividual@369713701{-1891405372},3C_20_50-03.txt,30.993,0.250,7.748,3,8.313,107.28,2.771,3.234,0.000
48,ec.gp.GPIndividual@369713701{-1891405372},3C_20_66-01.txt,7.322,0.250,1.831,3,1.969,107.55,0.656,3.234,0.000
48,ec.gp.GPIndividual@369713701{-1891405372},3C_20_66-02.txt,154.245,0.250,38.561,5,18.219,47.25,3.644,6.047,0.000
48,ec.gp.GPIndividual@369713701{-1891405372},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,6.047,0.000
48,ec.gp.GPIndividual@369713701{-1891405372},3C_20_80-02.txt,35.738,0.250,8.935,3,6.063,67.85,2.021,6.047,0.000
48,ec.gp.GPIndividual@369713701{-1891405372},3C_20_80-03.txt,169.439,0.250,42.360,4,16.344,38.58,4.086,6.391,0.000
48,ec.gp.GPIndividual@369713701{-1891405372},3C_20_66-01.txt,7.322,0.250,1.831,2,8.609,470.32,4.305,6.953,0.000
48,ec.gp.GPIndividual@369713701{-1891405372},3C_20_66-01.txt,7.322,0.250,1.831,1,0.109,5.97,0.109,6.953,0.000
48,ec.gp.GPIndividual@369713701{-1891405372},3C_20_66-03.txt,118.340,0.250,29.585,6,11.094,37.50,1.849,6.953,0.000
48,ec.gp.GPIndividual@1396841527{-1648256827},3C_20_50-02.txt,61.404,0.250,15.351,1,5.688,37.05,5.688,5.688,5.688
48,ec.gp.GPIndividual@1396841527{-1648256827},3C_20_66-01.txt,7.322,0.250,1.831,3,1.906,104.14,0.635,5.688,0.156
48,ec.gp.GPIndividual@1396841527{-1648256827},3C_20_50-03.txt,30.993,0.250,7.748,1,0.266,3.43,0.266,5.688,0.156
48,ec.gp.GPIndividual@1396841527{-1648256827},3C_20_66-02.txt,154.245,0.250,38.561,16,40.375,104.70,2.523,6.734,0.156
48,ec.gp.GPIndividual@1396841527{-1648256827},3C_20_66-01.txt,7.322,0.250,1.831,1,2.016,110.11,2.016,6.734,0.156
48,ec.gp.GPIndividual@1396841527{-1648256827},3C_20_80-01.txt,4.194,0.250,1.049,1,1.234,117.71,1.234,6.734,0.156
48,ec.gp.GPIndividual@1396841527{-1648256827},3C_20_66-03.txt,118.340,0.250,29.585,9,30.625,103.52,3.403,10.969,0.156
48,ec.gp.GPIndividual@1396841527{-1648256827},3C_20_66-02.txt,154.245,0.250,38.561,6,21.922,56.85,3.654,10.969,0.156
48,ec.gp.GPIndividual@1396841527{-1648256827},3C_20_66-01.txt,7.322,0.250,1.831,2,1.641,89.62,0.820,10.969,0.156
48,ec.gp.GPIndividual@1396841527{-1648256827},3C_20_66-03.txt,118.340,0.250,29.585,7,19.094,64.54,2.728,10.969,0.000
48,ec.gp.GPIndividual@1396841527{-1648256827},3C_20_66-02.txt,154.245,0.250,38.561,11,32.938,85.42,2.994,10.969,0.000
48,ec.gp.GPIndividual@1396841527{-1648256827},3C_20_80-01.txt,4.194,0.250,1.049,2,2.109,201.16,1.055,10.969,0.000
48,ec.gp.GPIndividual@1396841527{-1648256827},3C_20_66-03.txt,118.340,0.250,29.585,4,17.063,57.67,4.266,14.016,0.000
48,ec.gp.GPIndividual@1396841527{-1648256827},3C_20_80-02.txt,35.738,0.250,8.935,1,6.156,68.90,6.156,14.016,0.000
48,ec.gp.GPIndividual@1396841527{-1648256827},3C_20_80-01.txt,4.194,0.250,1.049,1,2.188,208.61,2.188,14.016,0.000
48,ec.gp.GPIndividual@1396841527{-1648256827},3C_20_80-03.txt,169.439,0.250,42.360,6,39.438,93.10,6.573,14.016,0.000
48,ec.gp.GPIndividual@1396841527{-1648256827},3C_20_80-02.txt,35.738,0.250,8.935,5,9.031,101.08,1.806,14.016,0.000
48,ec.gp.GPIndividual@1396841527{-1648256827},3C_20_80-03.txt,169.439,0.250,42.360,1,0.688,1.62,0.688,14.016,0.000
48,ec.gp.GPIndividual@1396841527{-1648256827},3C_20_80-01.txt,4.194,0.250,1.049,1,6.047,576.65,6.047,14.016,0.000
48,ec.gp.GPIndividual@1270826266{-1861577850},3C_20_50-02.txt,61.404,0.250,15.351,2,3.594,23.41,1.797,3.063,0.531
48,ec.gp.GPIndividual@1270826266{-1861577850},3C_20_80-02.txt,35.738,0.250,8.935,4,10.703,119.79,2.676,7.141,0.484
48,ec.gp.GPIndividual@1270826266{-1861577850},3C_20_66-02.txt,154.245,0.250,38.561,5,7.359,19.08,1.472,7.141,0.000
48,ec.gp.GPIndividual@1270826266{-1861577850},3C_20_50-03.txt,30.993,0.250,7.748,3,10.125,130.68,3.375,7.141,0.000
48,ec.gp.GPIndividual@654800734{-248666541},3C_20_50-02.txt,61.404,0.250,15.351,9,14.750,96.08,1.639,4.109,0.000
48,ec.gp.GPIndividual@654800734{-248666541},3C_20_66-01.txt,7.322,0.250,1.831,2,3.188,174.13,1.594,4.109,0.000
48,ec.gp.GPIndividual@654800734{-248666541},3C_20_80-03.txt,169.439,0.250,42.360,1,0.328,0.77,0.328,4.109,0.000
48,ec.gp.GPIndividual@654800734{-248666541},3C_20_80-02.txt,35.738,0.250,8.935,3,16.719,187.13,5.573,14.328,0.000
48,ec.gp.GPIndividual@654800734{-248666541},3C_20_66-02.txt,154.245,0.250,38.561,9,14.938,38.74,1.660,14.328,0.000
48,ec.gp.GPIndividual@654800734{-248666541},3C_20_50-03.txt,30.993,0.250,7.748,5,11.344,146.41,2.269,14.328,0.000
48,ec.gp.GPIndividual@58182668{-1516969940},3C_20_50-02.txt,61.404,0.250,15.351,5,4.297,27.99,0.859,1.547,0.000
48,ec.gp.GPIndividual@58182668{-1516969940},3C_20_66-02.txt,154.245,0.250,38.561,13,40.656,105.43,3.127,12.891,0.000
48,ec.gp.GPIndividual@58182668{-1516969940},3C_20_66-03.txt,118.340,0.250,29.585,3,13.594,45.95,4.531,12.891,0.000
48,ec.gp.GPIndividual@58182668{-1516969940},3C_20_50-03.txt,30.993,0.250,7.748,1,11.563,149.23,11.563,12.891,0.000
48,ec.gp.GPIndividual@58182668{-1516969940},3C_20_66-03.txt,118.340,0.250,29.585,1,12.813,43.31,12.813,12.891,0.000
48,ec.gp.GPIndividual@58182668{-1516969940},3C_20_80-03.txt,169.439,0.250,42.360,8,48.859,115.34,6.107,12.891,0.000
48,ec.gp.GPIndividual@58182668{-1516969940},3C_20_66-03.txt,118.340,0.250,29.585,3,10.031,33.91,3.344,12.891,0.000
48,ec.gp.GPIndividual@2085604934{-814388663},3C_20_50-02.txt,61.404,0.250,15.351,4,17.688,115.22,4.422,9.016,0.531
48,ec.gp.GPIndividual@2085604934{-814388663},3C_20_66-01.txt,7.322,0.250,1.831,1,2.594,141.69,2.594,9.016,0.531
48,ec.gp.GPIndividual@2085604934{-814388663},3C_20_50-03.txt,30.993,0.250,7.748,1,7.375,95.18,7.375,9.016,0.531
48,ec.gp.GPIndividual@2085604934{-814388663},3C_20_66-01.txt,7.322,0.250,1.831,2,12.766,697.37,6.383,11.906,0.531
48,ec.gp.GPIndividual@2085604934{-814388663},3C_20_80-01.txt,4.194,0.250,1.049,1,3.453,329.30,3.453,11.906,0.531
48,ec.gp.GPIndividual@2085604934{-814388663},3C_20_80-01.txt,4.194,0.250,1.049,3,1.094,104.30,0.365,11.906,0.156
48,ec.gp.GPIndividual@2085604934{-814388663},3C_20_66-02.txt,154.245,0.250,38.561,15,29.203,75.73,1.947,11.906,0.156
48,ec.gp.GPIndividual@2085604934{-814388663},3C_20_80-02.txt,35.738,0.250,8.935,4,9.641,107.90,2.410,11.906,0.156
48,ec.gp.GPIndividual@2085604934{-814388663},3C_20_80-03.txt,169.439,0.250,42.360,1,0.703,1.66,0.703,11.906,0.156
48,ec.gp.GPIndividual@2085604934{-814388663},3C_20_66-01.txt,7.322,0.250,1.831,1,4.109,224.49,4.109,11.906,0.156
48,ec.gp.GPIndividual@2085604934{-814388663},3C_20_80-02.txt,35.738,0.250,8.935,4,10.422,116.65,2.605,11.906,0.156
48,ec.gp.GPIndividual@2085604934{-814388663},3C_20_80-01.txt,4.194,0.250,1.049,1,1.563,149.01,1.563,11.906,0.156
48,ec.gp.GPIndividual@2085604934{-814388663},3C_20_66-03.txt,118.340,0.250,29.585,4,5.328,18.01,1.332,11.906,0.156
48,ec.gp.GPIndividual@2085604934{-814388663},3C_20_66-02.txt,154.245,0.250,38.561,19,38.875,100.81,2.046,11.906,0.156
48,ec.gp.GPIndividual@2085604934{-814388663},3C_20_66-03.txt,118.340,0.250,29.585,1,0.344,1.16,0.344,11.906,0.156
48,ec.gp.GPIndividual@2085604934{-814388663},3C_20_80-02.txt,35.738,0.250,8.935,3,6.938,77.65,2.313,11.906,0.000
48,ec.gp.GPIndividual@2085604934{-814388663},3C_20_80-03.txt,169.439,0.250,42.360,2,4.297,10.14,2.148,11.906,0.000
48,ec.gp.GPIndividual@2085604934{-814388663},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,11.906,0.000
48,ec.gp.GPIndividual@2085604934{-814388663},3C_20_80-02.txt,35.738,0.250,8.935,1,8.203,91.81,8.203,11.906,0.000
48,ec.gp.GPIndividual@2085604934{-814388663},3C_20_66-02.txt,154.245,0.250,38.561,1,8.719,22.61,8.719,11.906,0.000
48,ec.gp.GPIndividual@929218614{317552667},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@929218614{317552667},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@929218614{317552667},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@929218614{317552667},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@929218614{317552667},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@929218614{317552667},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@929218614{317552667},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@929218614{317552667},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@1297969377{1097641800},3C_20_50-02.txt,61.404,0.250,15.351,7,15.656,101.99,2.237,6.063,0.297
48,ec.gp.GPIndividual@1297969377{1097641800},3C_20_80-01.txt,4.194,0.250,1.049,1,1.359,129.63,1.359,6.063,0.297
48,ec.gp.GPIndividual@1297969377{1097641800},3C_20_80-03.txt,169.439,0.250,42.360,18,39.422,93.06,2.190,6.406,0.297
48,ec.gp.GPIndividual@1297969377{1097641800},3C_20_80-02.txt,35.738,0.250,8.935,2,10.578,118.40,5.289,6.563,0.297
48,ec.gp.GPIndividual@1297969377{1097641800},3C_20_66-03.txt,118.340,0.250,29.585,2,4.313,14.58,2.156,6.563,0.297
48,ec.gp.GPIndividual@1340879633{1915566817},3C_20_50-02.txt,61.404,0.250,15.351,1,7.031,45.80,7.031,7.031,7.031
48,ec.gp.GPIndividual@1340879633{1915566817},3C_20_80-03.txt,169.439,0.250,42.360,2,8.328,19.66,4.164,7.875,0.453
48,ec.gp.GPIndividual@1340879633{1915566817},3C_20_50-03.txt,30.993,0.250,7.748,2,15.313,197.63,7.656,13.969,0.453
48,ec.gp.GPIndividual@169582957{-980264560},3C_20_50-02.txt,61.404,0.250,15.351,9,19.953,129.98,2.217,6.219,0.344
48,ec.gp.GPIndividual@169582957{-980264560},3C_20_80-01.txt,4.194,0.250,1.049,1,5.906,563.24,5.906,6.219,0.344
48,ec.gp.GPIndividual@648158072{-1001746549},3C_20_50-02.txt,61.404,0.250,15.351,5,3.563,23.21,0.713,1.953,0.000
48,ec.gp.GPIndividual@648158072{-1001746549},3C_20_50-03.txt,30.993,0.250,7.748,4,7.313,94.38,1.828,3.422,0.000
48,ec.gp.GPIndividual@648158072{-1001746549},3C_20_80-02.txt,35.738,0.250,8.935,2,0.844,9.44,0.422,3.422,0.000
48,ec.gp.GPIndividual@648158072{-1001746549},3C_20_66-01.txt,7.322,0.250,1.831,4,1.984,108.40,0.496,3.422,0.000
48,ec.gp.GPIndividual@648158072{-1001746549},3C_20_50-03.txt,30.993,0.250,7.748,5,9.344,120.59,1.869,3.422,0.000
48,ec.gp.GPIndividual@648158072{-1001746549},3C_20_80-03.txt,169.439,0.250,42.360,1,0.328,0.77,0.328,3.422,0.000
48,ec.gp.GPIndividual@648158072{-1001746549},3C_20_66-02.txt,154.245,0.250,38.561,3,3.000,7.78,1.000,3.422,0.000
48,ec.gp.GPIndividual@648158072{-1001746549},3C_20_50-03.txt,30.993,0.250,7.748,1,5.500,70.98,5.500,5.500,0.000
48,ec.gp.GPIndividual@648158072{-1001746549},3C_20_80-03.txt,169.439,0.250,42.360,13,41.313,97.53,3.178,6.125,0.000
48,ec.gp.GPIndividual@648158072{-1001746549},3C_20_66-03.txt,118.340,0.250,29.585,2,4.875,16.48,2.438,6.125,0.000
48,ec.gp.GPIndividual@303432288{1167674943},3C_20_50-02.txt,61.404,0.250,15.351,2,6.313,41.12,3.156,6.313,0.000
48,ec.gp.GPIndividual@303432288{1167674943},3C_20_66-01.txt,7.322,0.250,1.831,3,1.922,104.99,0.641,6.313,0.000
48,ec.gp.GPIndividual@303432288{1167674943},3C_20_66-02.txt,154.245,0.250,38.561,3,14.406,37.36,4.802,7.938,0.000
48,ec.gp.GPIndividual@994089874{-1913089371},3C_20_50-02.txt,61.404,0.250,15.351,3,2.781,18.12,0.927,1.797,0.484
48,ec.gp.GPIndividual@994089874{-1913089371},3C_20_50-03.txt,30.993,0.250,7.748,3,8.313,107.28,2.771,5.781,0.000
48,ec.gp.GPIndividual@994089874{-1913089371},3C_20_80-01.txt,4.194,0.250,1.049,2,1.922,183.28,0.961,5.781,0.000
48,ec.gp.GPIndividual@994089874{-1913089371},3C_20_66-03.txt,118.340,0.250,29.585,7,17.203,58.15,2.458,6.828,0.000
48,ec.gp.GPIndividual@994089874{-1913089371},3C_20_80-02.txt,35.738,0.250,8.935,2,7.891,88.32,3.945,7.156,0.000
48,ec.gp.GPIndividual@994089874{-1913089371},3C_20_66-01.txt,7.322,0.250,1.831,2,3.063,167.30,1.531,7.156,0.000
48,ec.gp.GPIndividual@994089874{-1913089371},3C_20_80-03.txt,169.439,0.250,42.360,6,16.891,39.87,2.815,7.156,0.000
48,ec.gp.GPIndividual@994089874{-1913089371},3C_20_66-02.txt,154.245,0.250,38.561,1,8.250,21.39,8.250,8.250,0.000
48,ec.gp.GPIndividual@994089874{-1913089371},3C_20_66-01.txt,7.322,0.250,1.831,1,3.625,198.03,3.625,8.250,0.000
48,ec.gp.GPIndividual@994089874{-1913089371},3C_20_80-01.txt,4.194,0.250,1.049,3,1.563,149.01,0.521,8.250,0.000
48,ec.gp.GPIndividual@994089874{-1913089371},3C_20_66-02.txt,154.245,0.250,38.561,6,15.031,38.98,2.505,8.250,0.000
48,ec.gp.GPIndividual@994089874{-1913089371},3C_20_80-02.txt,35.738,0.250,8.935,3,9.281,103.88,3.094,8.250,0.000
48,ec.gp.GPIndividual@994089874{-1913089371},3C_20_66-03.txt,118.340,0.250,29.585,2,1.922,6.50,0.961,8.250,0.000
48,ec.gp.GPIndividual@994089874{-1913089371},3C_20_66-01.txt,7.322,0.250,1.831,2,2.281,124.62,1.141,8.250,0.000
48,ec.gp.GPIndividual@994089874{-1913089371},3C_20_80-03.txt,169.439,0.250,42.360,12,40.766,96.24,3.397,15.781,0.000
48,ec.gp.GPIndividual@402480050{-1324159693},3C_20_50-02.txt,61.404,0.250,15.351,2,13.688,89.16,6.844,13.156,0.531
48,ec.gp.GPIndividual@243284788{-159641396},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@243284788{-159641396},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
