Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
48,ec.gp.GPIndividual@243284788{-159641396},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@243284788{-159641396},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@243284788{-159641396},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@243284788{-159641396},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@243284788{-159641396},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@243284788{-159641396},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@1819745652{-410209212},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@1819745652{-410209212},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@1819745652{-410209212},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@1819745652{-410209212},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@1819745652{-410209212},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@1819745652{-410209212},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@1819745652{-410209212},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@1819745652{-410209212},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@1295324092{57564022},3C_20_50-02.txt,61.404,0.250,15.351,4,9.797,63.82,2.449,3.797,0.500
48,ec.gp.GPIndividual@1295324092{57564022},3C_20_50-03.txt,30.993,0.250,7.748,4,7.906,102.04,1.977,3.797,0.172
48,ec.gp.GPIndividual@1295324092{57564022},3C_20_66-01.txt,7.322,0.250,1.831,1,4.719,257.78,4.719,4.719,0.172
48,ec.gp.GPIndividual@1295324092{57564022},3C_20_80-01.txt,4.194,0.250,1.049,1,2.391,227.98,2.391,4.719,0.172
48,ec.gp.GPIndividual@1295324092{57564022},3C_20_50-03.txt,30.993,0.250,7.748,6,14.891,192.18,2.482,10.047,0.172
48,ec.gp.GPIndividual@1295324092{57564022},3C_20_66-02.txt,154.245,0.250,38.561,3,2.609,6.77,0.870,10.047,0.000
48,ec.gp.GPIndividual@1295324092{57564022},3C_20_50-03.txt,30.993,0.250,7.748,2,2.844,36.70,1.422,10.047,0.000
48,ec.gp.GPIndividual@1295324092{57564022},3C_20_80-02.txt,35.738,0.250,8.935,1,13.828,154.77,13.828,13.828,0.000
48,ec.gp.GPIndividual@1295324092{57564022},3C_20_66-03.txt,118.340,0.250,29.585,13,31.469,106.37,2.421,13.828,0.000
48,ec.gp.GPIndividual@1295324092{57564022},3C_20_80-01.txt,4.194,0.250,1.049,1,1.484,141.55,1.484,13.828,0.000
48,ec.gp.GPIndividual@1295324092{57564022},3C_20_80-03.txt,169.439,0.250,42.360,12,45.844,108.22,3.820,13.828,0.000
48,ec.gp.GPIndividual@1295324092{57564022},3C_20_66-01.txt,7.322,0.250,1.831,2,3.063,167.30,1.531,13.828,0.000
48,ec.gp.GPIndividual@1295324092{57564022},3C_20_66-01.txt,7.322,0.250,1.831,1,1.609,87.92,1.609,13.828,0.000
48,ec.gp.GPIndividual@1295324092{57564022},3C_20_80-02.txt,35.738,0.250,8.935,6,12.859,143.93,2.143,13.828,0.000
48,ec.gp.GPIndividual@1012255952{1481862196},3C_20_50-02.txt,61.404,0.250,15.351,1,9.047,58.93,9.047,9.047,9.047
48,ec.gp.GPIndividual@1012255952{1481862196},3C_20_66-02.txt,154.245,0.250,38.561,2,2.047,5.31,1.023,9.047,0.484
48,ec.gp.GPIndividual@1012255952{1481862196},3C_20_66-02.txt,154.245,0.250,38.561,2,2.563,6.65,1.281,9.047,0.484
48,ec.gp.GPIndividual@1012255952{1481862196},3C_20_80-03.txt,169.439,0.250,42.360,15,45.141,106.56,3.009,14.563,0.484
48,ec.gp.GPIndividual@1012255952{1481862196},3C_20_50-03.txt,30.993,0.250,7.748,1,0.156,2.02,0.156,14.563,0.156
48,ec.gp.GPIndividual@1012255952{1481862196},3C_20_66-03.txt,118.340,0.250,29.585,2,2.719,9.19,1.359,14.563,0.156
48,ec.gp.GPIndividual@1073114414{524590544},3C_20_50-02.txt,61.404,0.250,15.351,2,1.969,12.82,0.984,1.438,0.531
48,ec.gp.GPIndividual@1073114414{524590544},3C_20_66-03.txt,118.340,0.250,29.585,3,18.344,62.00,6.115,7.844,0.531
48,ec.gp.GPIndividual@1073114414{524590544},3C_20_66-03.txt,118.340,0.250,29.585,9,34.563,116.82,3.840,7.844,0.000
48,ec.gp.GPIndividual@1073114414{524590544},3C_20_80-01.txt,4.194,0.250,1.049,3,1.313,125.16,0.438,7.844,0.000
48,ec.gp.GPIndividual@1073114414{524590544},3C_20_80-01.txt,4.194,0.250,1.049,4,1.344,128.14,0.336,7.844,0.000
48,ec.gp.GPIndividual@1073114414{524590544},3C_20_80-02.txt,35.738,0.250,8.935,2,2.172,24.31,1.086,7.844,0.000
48,ec.gp.GPIndividual@1073114414{524590544},3C_20_50-03.txt,30.993,0.250,7.748,2,0.156,2.02,0.078,7.844,0.000
48,ec.gp.GPIndividual@1073114414{524590544},3C_20_80-02.txt,35.738,0.250,8.935,1,9.047,101.26,9.047,9.047,0.000
48,ec.gp.GPIndividual@1073114414{524590544},3C_20_66-02.txt,154.245,0.250,38.561,9,24.172,62.68,2.686,9.047,0.000
48,ec.gp.GPIndividual@1073114414{524590544},3C_20_80-01.txt,4.194,0.250,1.049,1,1.422,135.59,1.422,9.047,0.000
48,ec.gp.GPIndividual@1073114414{524590544},3C_20_66-03.txt,118.340,0.250,29.585,8,18.281,61.79,2.285,9.047,0.000
48,ec.gp.GPIndividual@1073114414{524590544},3C_20_66-01.txt,7.322,0.250,1.831,2,2.000,109.26,1.000,9.047,0.000
48,ec.gp.GPIndividual@1073114414{524590544},3C_20_80-02.txt,35.738,0.250,8.935,6,9.500,106.33,1.583,9.047,0.000
48,ec.gp.GPIndividual@1073114414{524590544},3C_20_80-03.txt,169.439,0.250,42.360,3,2.078,4.91,0.693,9.047,0.000
48,ec.gp.GPIndividual@1073114414{524590544},3C_20_66-02.txt,154.245,0.250,38.561,1,2.625,6.81,2.625,9.047,0.000
48,ec.gp.GPIndividual@1073114414{524590544},3C_20_80-03.txt,169.439,0.250,42.360,2,7.391,17.45,3.695,9.047,0.000
48,ec.gp.GPIndividual@1073114414{524590544},3C_20_80-03.txt,169.439,0.250,42.360,12,42.328,99.93,3.527,9.047,0.000
48,ec.gp.GPIndividual@1073114414{524590544},3C_20_66-03.txt,118.340,0.250,29.585,1,0.922,3.12,0.922,9.047,0.000
48,ec.gp.GPIndividual@1739851492{1815287212},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@1739851492{1815287212},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@1739851492{1815287212},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@1739851492{1815287212},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@1739851492{1815287212},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@1739851492{1815287212},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@1739851492{1815287212},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@1739851492{1815287212},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
48,ec.gp.GPIndividual@980216709{1868836059},3C_20_50-02.txt,61.404,0.250,15.351,3,14.031,91.40,4.677,7.766,0.500
48,ec.gp.GPIndividual@1808377987{-269042896},3C_20_50-02.txt,61.404,0.250,15.351,5,15.172,98.83,3.034,8.125,0.359
48,ec.gp.GPIndividual@1808377987{-269042896},3C_20_66-01.txt,7.322,0.250,1.831,2,2.172,118.65,1.086,8.125,0.359
48,ec.gp.GPIndividual@1808377987{-269042896},3C_20_50-03.txt,30.993,0.250,7.748,1,1.953,25.21,1.953,8.125,0.359
48,ec.gp.GPIndividual@971873177{-2092226026},3C_20_50-02.txt,61.404,0.250,15.351,7,27.141,176.80,3.877,14.484,0.438
48,ec.gp.GPIndividual@971873177{-2092226026},3C_20_80-01.txt,4.194,0.250,1.049,1,1.406,134.10,1.406,14.484,0.438
48,ec.gp.GPIndividual@971873177{-2092226026},3C_20_66-02.txt,154.245,0.250,38.561,5,10.219,26.50,2.044,14.484,0.438
48,ec.gp.GPIndividual@971873177{-2092226026},3C_20_80-01.txt,4.194,0.250,1.049,2,1.750,166.89,0.875,14.484,0.438
48,ec.gp.GPIndividual@971873177{-2092226026},3C_20_80-02.txt,35.738,0.250,8.935,4,6.422,71.88,1.605,14.484,0.328
48,ec.gp.GPIndividual@971873177{-2092226026},3C_20_50-03.txt,30.993,0.250,7.748,3,5.266,67.96,1.755,14.484,0.328
48,ec.gp.GPIndividual@971873177{-2092226026},3C_20_80-02.txt,35.738,0.250,8.935,4,7.906,88.49,1.977,14.484,0.328
48,ec.gp.GPIndividual@971873177{-2092226026},3C_20_66-03.txt,118.340,0.250,29.585,1,1.438,4.86,1.438,14.484,0.328
48,ec.gp.GPIndividual@971873177{-2092226026},3C_20_80-03.txt,169.439,0.250,42.360,10,42.016,99.19,4.202,14.484,0.328
48,ec.gp.GPIndividual@971873177{-2092226026},3C_20_50-03.txt,30.993,0.250,7.748,2,9.531,123.01,4.766,14.484,0.328
48,ec.gp.GPIndividual@971873177{-2092226026},3C_20_66-01.txt,7.322,0.250,1.831,4,1.625,88.77,0.406,14.484,0.000
48,ec.gp.GPIndividual@971873177{-2092226026},3C_20_66-02.txt,154.245,0.250,38.561,1,2.516,6.52,2.516,14.484,0.000
48,ec.gp.GPIndividual@971873177{-2092226026},3C_20_80-03.txt,169.439,0.250,42.360,4,19.375,45.74,4.844,14.484,0.000
48,ec.gp.GPIndividual@1851464987{1187929461},3C_20_50-02.txt,61.404,0.250,15.351,5,10.438,67.99,2.088,4.328,0.359
48,ec.gp.GPIndividual@1851464987{1187929461},3C_20_50-03.txt,30.993,0.250,7.748,3,7.547,97.40,2.516,6.094,0.172
48,ec.gp.GPIndividual@1636866357{-2078489945},3C_20_50-02.txt,61.404,0.250,15.351,5,7.828,50.99,1.566,2.828,0.000
48,ec.gp.GPIndividual@1636866357{-2078489945},3C_20_66-01.txt,7.322,0.250,1.831,2,1.594,87.06,0.797,2.828,0.000
48,ec.gp.GPIndividual@1636866357{-2078489945},3C_20_66-03.txt,118.340,0.250,29.585,3,2.609,8.82,0.870,2.828,0.000
48,ec.gp.GPIndividual@1636866357{-2078489945},3C_20_66-02.txt,154.245,0.250,38.561,5,19.734,51.18,3.947,9.078,0.000
48,ec.gp.GPIndividual@1636866357{-2078489945},3C_20_66-03.txt,118.340,0.250,29.585,3,24.844,83.97,8.281,15.609,0.000
48,ec.gp.GPIndividual@1636866357{-2078489945},3C_20_80-01.txt,4.194,0.250,1.049,3,1.078,102.81,0.359,15.609,0.000
48,ec.gp.GPIndividual@1636866357{-2078489945},3C_20_80-02.txt,35.738,0.250,8.935,3,13.281,148.65,4.427,15.609,0.000
48,ec.gp.GPIndividual@1636866357{-2078489945},3C_20_66-01.txt,7.322,0.250,1.831,2,2.141,116.94,1.070,15.609,0.000
48,ec.gp.GPIndividual@1636866357{-2078489945},3C_20_80-03.txt,169.439,0.250,42.360,1,0.500,1.18,0.500,15.609,0.000
48,ec.gp.GPIndividual@1636866357{-2078489945},3C_20_66-02.txt,154.245,0.250,38.561,2,9.047,23.46,4.523,15.609,0.000
48,ec.gp.GPIndividual@1636866357{-2078489945},3C_20_80-01.txt,4.194,0.250,1.049,4,1.047,99.83,0.262,15.609,0.000
48,ec.gp.GPIndividual@1636866357{-2078489945},3C_20_80-02.txt,35.738,0.250,8.935,1,11.078,123.99,11.078,15.609,0.000
48,ec.gp.GPIndividual@1636866357{-2078489945},3C_20_66-01.txt,7.322,0.250,1.831,2,3.250,177.54,1.625,15.609,0.000
48,ec.gp.GPIndividual@1636866357{-2078489945},3C_20_66-03.txt,118.340,0.250,29.585,3,5.938,20.07,1.979,15.609,0.000
48,ec.gp.GPIndividual@1636866357{-2078489945},3C_20_80-01.txt,4.194,0.250,1.049,1,0.875,83.44,0.875,15.609,0.000
48,ec.gp.GPIndividual@1636866357{-2078489945},3C_20_66-02.txt,154.245,0.250,38.561,2,0.516,1.34,0.258,15.609,0.000
48,ec.gp.GPIndividual@1636866357{-2078489945},3C_20_80-02.txt,35.738,0.250,8.935,1,10.766,120.49,10.766,15.609,0.000
48,ec.gp.GPIndividual@1636866357{-2078489945},3C_20_50-03.txt,30.993,0.250,7.748,3,7.578,97.81,2.526,15.609,0.000
48,ec.gp.GPIndividual@767235907{-1248972885},3C_20_50-02.txt,61.404,0.250,15.351,4,20.563,133.95,5.141,9.563,0.266
48,ec.gp.GPIndividual@953368432{1353589887},3C_20_50-02.txt,61.404,0.250,15.351,1,0.219,1.42,0.219,0.219,0.219
48,ec.gp.GPIndividual@953368432{1353589887},3C_20_80-02.txt,35.738,0.250,8.935,7,9.844,110.18,1.406,3.672,0.188
48,ec.gp.GPIndividual@953368432{1353589887},3C_20_50-03.txt,30.993,0.250,7.748,1,0.219,2.82,0.219,3.672,0.188
48,ec.gp.GPIndividual@953368432{1353589887},3C_20_80-01.txt,4.194,0.250,1.049,3,1.094,104.30,0.365,3.672,0.109
48,ec.gp.GPIndividual@953368432{1353589887},3C_20_80-03.txt,169.439,0.250,42.360,12,27.953,65.99,2.329,5.297,0.109
48,ec.gp.GPIndividual@953368432{1353589887},3C_20_66-01.txt,7.322,0.250,1.831,1,0.578,31.58,0.578,5.297,0.109
48,ec.gp.GPIndividual@953368432{1353589887},3C_20_66-02.txt,154.245,0.250,38.561,4,24.391,63.25,6.098,14.156,0.109
48,ec.gp.GPIndividual@953368432{1353589887},3C_20_80-02.txt,35.738,0.250,8.935,1,11.813,132.21,11.813,14.156,0.109
48,ec.gp.GPIndividual@1038463904{881365591},3C_20_50-02.txt,61.404,0.250,15.351,1,0.859,5.60,0.859,0.859,0.859
48,ec.gp.GPIndividual@1038463904{881365591},3C_20_66-03.txt,118.340,0.250,29.585,7,8.719,29.47,1.246,3.453,0.172
48,ec.gp.GPIndividual@1038463904{881365591},3C_20_80-01.txt,4.194,0.250,1.049,2,0.922,87.91,0.461,3.453,0.094
48,ec.gp.GPIndividual@1038463904{881365591},3C_20_80-03.txt,169.439,0.250,42.360,4,3.734,8.82,0.934,3.453,0.094
48,ec.gp.GPIndividual@1038463904{881365591},3C_20_80-02.txt,35.738,0.250,8.935,2,4.594,51.42,2.297,3.453,0.094
48,ec.gp.GPIndividual@1038463904{881365591},3C_20_80-03.txt,169.439,0.250,42.360,2,11.469,27.07,5.734,9.188,0.094
48,ec.gp.GPIndividual@133214195{1184785311},3C_20_50-02.txt,61.404,0.250,15.351,5,8.156,53.13,1.631,4.859,0.156
48,ec.gp.GPIndividual@133214195{1184785311},3C_20_50-03.txt,30.993,0.250,7.748,2,17.953,231.71,8.977,16.094,0.156
48,ec.gp.GPIndividual@133214195{1184785311},3C_20_50-03.txt,30.993,0.250,7.748,1,13.344,172.22,13.344,16.094,0.156
48,ec.gp.GPIndividual@133214195{1184785311},3C_20_66-01.txt,7.322,0.250,1.831,2,2.156,117.79,1.078,16.094,0.156
48,ec.gp.GPIndividual@133214195{1184785311},3C_20_66-01.txt,7.322,0.250,1.831,1,2.422,132.30,2.422,16.094,0.156
48,ec.gp.GPIndividual@133214195{1184785311},3C_20_66-01.txt,7.322,0.250,1.831,4,1.750,95.60,0.438,16.094,0.156
48,ec.gp.GPIndividual@133214195{1184785311},3C_20_66-02.txt,154.245,0.250,38.561,1,0.172,0.45,0.172,16.094,0.156
48,ec.gp.GPIndividual@133214195{1184785311},3C_20_66-02.txt,154.245,0.250,38.561,1,0.563,1.46,0.563,16.094,0.156
48,ec.gp.GPIndividual@133214195{1184785311},3C_20_66-02.txt,154.245,0.250,38.561,17,33.297,86.35,1.959,16.094,0.156
48,ec.gp.GPIndividual@133214195{1184785311},3C_20_66-03.txt,118.340,0.250,29.585,1,11.750,39.72,11.750,16.094,0.156
48,ec.gp.GPIndividual@133214195{1184785311},3C_20_66-03.txt,118.340,0.250,29.585,5,14.547,49.17,2.909,16.094,0.156
48,ec.gp.GPIndividual@133214195{1184785311},3C_20_66-03.txt,118.340,0.250,29.585,3,12.813,43.31,4.271,16.094,0.156
48,ec.gp.GPIndividual@133214195{1184785311},3C_20_80-01.txt,4.194,0.250,1.049,1,9.234,880.62,9.234,16.094,0.156
48,ec.gp.GPIndividual@133214195{1184785311},3C_20_80-01.txt,4.194,0.250,1.049,3,1.109,105.79,0.370,16.094,0.156
48,ec.gp.GPIndividual@133214195{1184785311},3C_20_80-02.txt,35.738,0.250,8.935,2,0.156,1.75,0.078,16.094,0.000
48,ec.gp.GPIndividual@133214195{1184785311},3C_20_80-02.txt,35.738,0.250,8.935,11,7.516,84.12,0.683,16.094,0.000
48,ec.gp.GPIndividual@133214195{1184785311},3C_20_80-03.txt,169.439,0.250,42.360,1,1.344,3.17,1.344,16.094,0.000
48,ec.gp.GPIndividual@133214195{1184785311},3C_20_80-03.txt,169.439,0.250,42.360,4,26.125,61.67,6.531,16.094,0.000
49,ec.gp.GPIndividual@56745310{1801589874},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@56745310{1801589874},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@56745310{1801589874},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@56745310{1801589874},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@56745310{1801589874},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@56745310{1801589874},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@56745310{1801589874},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@56745310{1801589874},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@2117871179{271532587},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@2117871179{271532587},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@2117871179{271532587},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@2117871179{271532587},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@2117871179{271532587},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@2117871179{271532587},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@2117871179{271532587},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@2117871179{271532587},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1211715410{304176336},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1211715410{304176336},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1211715410{304176336},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1211715410{304176336},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1211715410{304176336},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1211715410{304176336},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1211715410{304176336},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1211715410{304176336},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_50-02.txt,61.404,0.250,15.351,14,16.250,105.86,1.161,2.094,0.313
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_50-03.txt,30.993,0.250,7.748,5,8.328,107.49,1.666,2.359,0.313
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_50-03.txt,30.993,0.250,7.748,4,3.906,50.42,0.977,2.359,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_50-03.txt,30.993,0.250,7.748,1,0.828,10.69,0.828,2.359,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_50-03.txt,30.993,0.250,7.748,2,5.359,69.17,2.680,3.109,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_50-03.txt,30.993,0.250,7.748,3,8.359,107.89,2.786,3.234,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_66-01.txt,7.322,0.250,1.831,1,3.156,172.42,3.156,3.234,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_66-01.txt,7.322,0.250,1.831,2,1.891,103.28,0.945,3.234,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_66-02.txt,154.245,0.250,38.561,3,1.000,2.59,0.333,3.234,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_66-01.txt,7.322,0.250,1.831,1,2.438,133.16,2.438,3.234,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_66-01.txt,7.322,0.250,1.831,2,3.766,205.71,1.883,3.234,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_66-01.txt,7.322,0.250,1.831,4,2.422,132.30,0.605,3.234,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_66-02.txt,154.245,0.250,38.561,1,0.406,1.05,0.406,3.234,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_66-02.txt,154.245,0.250,38.561,8,10.500,27.23,1.313,3.234,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_66-02.txt,154.245,0.250,38.561,19,29.047,75.33,1.529,7.891,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_66-03.txt,118.340,0.250,29.585,1,8.469,28.63,8.469,8.469,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_66-03.txt,118.340,0.250,29.585,1,7.094,23.98,7.094,8.469,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_66-03.txt,118.340,0.250,29.585,5,31.406,106.16,6.281,13.531,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_80-01.txt,4.194,0.250,1.049,2,5.297,505.13,2.648,13.531,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_80-01.txt,4.194,0.250,1.049,2,4.922,469.37,2.461,13.531,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_80-01.txt,4.194,0.250,1.049,3,0.953,90.89,0.318,13.531,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_80-02.txt,35.738,0.250,8.935,1,1.266,14.17,1.266,13.531,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_66-02.txt,154.245,0.250,38.561,7,7.094,18.40,1.013,13.531,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_80-02.txt,35.738,0.250,8.935,3,9.531,106.68,3.177,13.531,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_66-03.txt,118.340,0.250,29.585,20,31.375,106.05,1.569,13.531,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_80-03.txt,169.439,0.250,42.360,1,0.141,0.33,0.141,13.531,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_80-01.txt,4.194,0.250,1.049,3,2.031,193.71,0.677,13.531,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_80-02.txt,35.738,0.250,8.935,1,0.141,1.57,0.141,13.531,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_80-02.txt,35.738,0.250,8.935,1,6.109,68.38,6.109,13.531,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_80-03.txt,169.439,0.250,42.360,1,6.547,15.46,6.547,13.531,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_66-03.txt,118.340,0.250,29.585,15,29.609,100.08,1.974,13.531,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_80-03.txt,169.439,0.250,42.360,1,2.391,5.64,2.391,13.531,0.000
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_80-01.txt,4.194,0.250,1.049,1,0.844,80.46,0.844,13.531,0.000
