Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
49,ec.gp.GPIndividual@1266553547{-707186263},3C_20_80-03.txt,169.439,0.250,42.360,2,4.719,11.14,2.359,13.531,0.000
49,ec.gp.GPIndividual@811026959{882417258},3C_20_50-02.txt,61.404,0.250,15.351,5,12.016,78.27,2.403,8.000,0.266
49,ec.gp.GPIndividual@585631943{-1985324949},3C_20_50-02.txt,61.404,0.250,15.351,6,16.375,106.67,2.729,4.875,0.422
49,ec.gp.GPIndividual@585631943{-1985324949},3C_20_80-02.txt,35.738,0.250,8.935,5,7.922,88.67,1.584,4.875,0.422
49,ec.gp.GPIndividual@585631943{-1985324949},3C_20_80-03.txt,169.439,0.250,42.360,1,4.172,9.85,4.172,4.875,0.422
49,ec.gp.GPIndividual@465251476{781213232},3C_20_50-02.txt,61.404,0.250,15.351,2,2.000,13.03,1.000,1.594,0.406
49,ec.gp.GPIndividual@465251476{781213232},3C_20_50-03.txt,30.993,0.250,7.748,2,5.391,69.57,2.695,3.219,0.406
49,ec.gp.GPIndividual@500822415{-1525335196},3C_20_50-02.txt,61.404,0.250,15.351,4,5.203,33.89,1.301,2.234,0.281
49,ec.gp.GPIndividual@500822415{-1525335196},3C_20_50-03.txt,30.993,0.250,7.748,3,9.828,126.84,3.276,4.609,0.281
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_50-02.txt,61.404,0.250,15.351,9,14.891,97.00,1.655,3.156,0.406
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_50-03.txt,30.993,0.250,7.748,1,1.344,17.34,1.344,3.156,0.406
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_50-03.txt,30.993,0.250,7.748,3,8.141,105.07,2.714,3.406,0.406
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_66-01.txt,7.322,0.250,1.831,3,2.547,139.13,0.849,3.406,0.406
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_66-01.txt,7.322,0.250,1.831,2,2.594,141.69,1.297,3.406,0.406
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_50-03.txt,30.993,0.250,7.748,6,7.844,101.23,1.307,3.406,0.141
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_66-01.txt,7.322,0.250,1.831,2,1.156,63.16,0.578,3.406,0.141
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_66-02.txt,154.245,0.250,38.561,1,1.031,2.67,1.031,3.406,0.141
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_66-02.txt,154.245,0.250,38.561,20,34.969,90.68,1.748,5.625,0.141
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_66-03.txt,118.340,0.250,29.585,2,6.422,21.71,3.211,5.625,0.141
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_66-03.txt,118.340,0.250,29.585,2,6.422,21.71,3.211,5.625,0.141
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_66-01.txt,7.322,0.250,1.831,3,7.438,406.30,2.479,5.719,0.141
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_66-01.txt,7.322,0.250,1.831,2,0.641,35.00,0.320,5.719,0.109
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_66-02.txt,154.245,0.250,38.561,1,0.703,1.82,0.703,5.719,0.109
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_80-01.txt,4.194,0.250,1.049,3,1.109,105.79,0.370,5.719,0.109
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_66-02.txt,154.245,0.250,38.561,19,36.359,94.29,1.914,7.797,0.109
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_66-03.txt,118.340,0.250,29.585,1,2.594,8.77,2.594,7.797,0.109
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_66-03.txt,118.340,0.250,29.585,2,6.813,23.03,3.406,7.797,0.109
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_80-01.txt,4.194,0.250,1.049,2,1.781,169.87,0.891,7.797,0.109
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_80-02.txt,35.738,0.250,8.935,5,16.313,182.58,3.263,12.109,0.109
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_66-02.txt,154.245,0.250,38.561,4,12.063,31.28,3.016,12.109,0.109
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_80-02.txt,35.738,0.250,8.935,6,9.313,104.23,1.552,12.109,0.109
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_80-01.txt,4.194,0.250,1.049,2,1.141,108.77,0.570,12.109,0.109
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_80-03.txt,169.439,0.250,42.360,4,5.297,12.50,1.324,12.109,0.109
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,12.109,0.109
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_80-03.txt,169.439,0.250,42.360,11,35.219,83.14,3.202,12.109,0.109
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_80-01.txt,4.194,0.250,1.049,1,15.906,1516.87,15.906,15.906,0.109
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_80-01.txt,4.194,0.250,1.049,3,6.703,639.23,2.234,15.906,0.109
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_80-01.txt,4.194,0.250,1.049,3,6.703,639.23,2.234,15.906,0.109
49,ec.gp.GPIndividual@1507816504{-1434488251},3C_20_80-02.txt,35.738,0.250,8.935,3,13.703,153.37,4.568,15.906,0.109
49,ec.gp.GPIndividual@2005691984{401867711},3C_20_50-02.txt,61.404,0.250,15.351,7,21.328,138.94,3.047,14.172,0.297
49,ec.gp.GPIndividual@1436157770{-924562562},3C_20_50-02.txt,61.404,0.250,15.351,12,15.063,98.12,1.255,3.078,0.297
49,ec.gp.GPIndividual@1436157770{-924562562},3C_20_80-03.txt,169.439,0.250,42.360,4,7.016,16.56,1.754,3.078,0.297
49,ec.gp.GPIndividual@1436157770{-924562562},3C_20_80-02.txt,35.738,0.250,8.935,4,7.156,80.10,1.789,3.078,0.297
49,ec.gp.GPIndividual@1436157770{-924562562},3C_20_50-03.txt,30.993,0.250,7.748,3,6.656,85.91,2.219,4.672,0.297
49,ec.gp.GPIndividual@1011901947{1324971277},3C_20_50-02.txt,61.404,0.250,15.351,9,16.141,105.14,1.793,3.203,0.281
49,ec.gp.GPIndividual@1011901947{1324971277},3C_20_66-01.txt,7.322,0.250,1.831,1,0.281,15.36,0.281,3.203,0.281
49,ec.gp.GPIndividual@1011901947{1324971277},3C_20_50-03.txt,30.993,0.250,7.748,1,4.969,64.13,4.969,4.969,0.281
49,ec.gp.GPIndividual@1011901947{1324971277},3C_20_80-03.txt,169.439,0.250,42.360,3,16.719,39.47,5.573,14.641,0.281
49,ec.gp.GPIndividual@1011901947{1324971277},3C_20_50-03.txt,30.993,0.250,7.748,4,21.734,280.51,5.434,16.359,0.281
49,ec.gp.GPIndividual@1011901947{1324971277},3C_20_80-03.txt,169.439,0.250,42.360,8,28.219,66.62,3.527,16.359,0.281
49,ec.gp.GPIndividual@1011901947{1324971277},3C_20_66-01.txt,7.322,0.250,1.831,4,1.500,81.94,0.375,16.359,0.000
49,ec.gp.GPIndividual@1011901947{1324971277},3C_20_66-02.txt,154.245,0.250,38.561,3,17.516,45.42,5.839,16.359,0.000
49,ec.gp.GPIndividual@1021515527{1177983312},3C_20_50-02.txt,61.404,0.250,15.351,3,15.438,100.56,5.146,13.953,0.438
49,ec.gp.GPIndividual@1021515527{1177983312},3C_20_66-02.txt,154.245,0.250,38.561,2,16.188,41.98,8.094,15.125,0.438
49,ec.gp.GPIndividual@1291642439{1986762109},3C_20_50-02.txt,61.404,0.250,15.351,9,17.266,112.47,1.918,7.172,0.391
49,ec.gp.GPIndividual@1291642439{1986762109},3C_20_66-01.txt,7.322,0.250,1.831,2,1.438,78.53,0.719,7.172,0.391
49,ec.gp.GPIndividual@1291642439{1986762109},3C_20_66-03.txt,118.340,0.250,29.585,4,7.047,23.82,1.762,7.172,0.391
49,ec.gp.GPIndividual@1291642439{1986762109},3C_20_66-03.txt,118.340,0.250,29.585,10,31.469,106.37,3.147,9.938,0.391
49,ec.gp.GPIndividual@1291642439{1986762109},3C_20_50-03.txt,30.993,0.250,7.748,1,3.234,41.74,3.234,9.938,0.391
49,ec.gp.GPIndividual@1291642439{1986762109},3C_20_80-01.txt,4.194,0.250,1.049,1,4.266,406.78,4.266,9.938,0.391
49,ec.gp.GPIndividual@1291642439{1986762109},3C_20_80-01.txt,4.194,0.250,1.049,3,1.125,107.28,0.375,9.938,0.281
49,ec.gp.GPIndividual@1291642439{1986762109},3C_20_80-02.txt,35.738,0.250,8.935,2,0.266,2.97,0.133,9.938,0.000
49,ec.gp.GPIndividual@1291642439{1986762109},3C_20_80-02.txt,35.738,0.250,8.935,1,10.156,113.67,10.156,10.156,0.000
49,ec.gp.GPIndividual@1291642439{1986762109},3C_20_50-03.txt,30.993,0.250,7.748,1,9.375,121.00,9.375,10.156,0.000
49,ec.gp.GPIndividual@1291642439{1986762109},3C_20_66-02.txt,154.245,0.250,38.561,20,38.859,100.77,1.943,10.156,0.000
49,ec.gp.GPIndividual@1291642439{1986762109},3C_20_66-01.txt,7.322,0.250,1.831,3,3.469,189.49,1.156,10.156,0.000
49,ec.gp.GPIndividual@1291642439{1986762109},3C_20_66-01.txt,7.322,0.250,1.831,2,0.266,14.51,0.133,10.156,0.000
49,ec.gp.GPIndividual@1291642439{1986762109},3C_20_66-02.txt,154.245,0.250,38.561,2,11.484,29.78,5.742,10.156,0.000
49,ec.gp.GPIndividual@1291642439{1986762109},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,10.156,0.000
49,ec.gp.GPIndividual@1291642439{1986762109},3C_20_80-03.txt,169.439,0.250,42.360,2,5.297,12.50,2.648,10.156,0.000
49,ec.gp.GPIndividual@1291642439{1986762109},3C_20_66-03.txt,118.340,0.250,29.585,13,27.063,91.47,2.082,10.156,0.000
49,ec.gp.GPIndividual@1291642439{1986762109},3C_20_80-01.txt,4.194,0.250,1.049,1,2.109,201.16,2.109,10.156,0.000
49,ec.gp.GPIndividual@1291642439{1986762109},3C_20_66-03.txt,118.340,0.250,29.585,3,6.422,21.71,2.141,10.156,0.000
49,ec.gp.GPIndividual@1940988106{-2078489945},3C_20_50-02.txt,61.404,0.250,15.351,3,8.484,55.27,2.828,6.875,0.281
49,ec.gp.GPIndividual@1054722741{4794107},3C_20_50-02.txt,61.404,0.250,15.351,5,16.000,104.23,3.200,8.000,0.422
49,ec.gp.GPIndividual@1054722741{4794107},3C_20_80-01.txt,4.194,0.250,1.049,2,2.375,226.49,1.188,8.000,0.422
49,ec.gp.GPIndividual@1054722741{4794107},3C_20_50-03.txt,30.993,0.250,7.748,3,5.500,70.98,1.833,8.000,0.297
49,ec.gp.GPIndividual@1054722741{4794107},3C_20_66-02.txt,154.245,0.250,38.561,4,4.844,12.56,1.211,8.000,0.297
49,ec.gp.GPIndividual@1054722741{4794107},3C_20_80-02.txt,35.738,0.250,8.935,4,9.109,101.96,2.277,8.000,0.297
49,ec.gp.GPIndividual@1054722741{4794107},3C_20_66-01.txt,7.322,0.250,1.831,1,0.266,14.51,0.266,8.000,0.266
49,ec.gp.GPIndividual@1054722741{4794107},3C_20_50-03.txt,30.993,0.250,7.748,7,8.234,106.28,1.176,8.000,0.266
49,ec.gp.GPIndividual@1054722741{4794107},3C_20_66-02.txt,154.245,0.250,38.561,1,0.703,1.82,0.703,8.000,0.266
49,ec.gp.GPIndividual@1054722741{4794107},3C_20_66-03.txt,118.340,0.250,29.585,1,0.563,1.90,0.563,8.000,0.266
49,ec.gp.GPIndividual@1054722741{4794107},3C_20_80-03.txt,169.439,0.250,42.360,1,1.156,2.73,1.156,8.000,0.266
49,ec.gp.GPIndividual@1054722741{4794107},3C_20_80-02.txt,35.738,0.250,8.935,5,8.734,97.76,1.747,8.000,0.266
49,ec.gp.GPIndividual@1054722741{4794107},3C_20_80-03.txt,169.439,0.250,42.360,1,0.578,1.36,0.578,8.000,0.266
49,ec.gp.GPIndividual@1054722741{4794107},3C_20_66-03.txt,118.340,0.250,29.585,8,28.234,95.44,3.529,8.000,0.266
49,ec.gp.GPIndividual@1054722741{4794107},3C_20_80-01.txt,4.194,0.250,1.049,2,0.766,73.01,0.383,8.000,0.266
49,ec.gp.GPIndividual@1054722741{4794107},3C_20_80-02.txt,35.738,0.250,8.935,1,2.891,32.35,2.891,8.000,0.266
49,ec.gp.GPIndividual@1054722741{4794107},3C_20_80-01.txt,4.194,0.250,1.049,3,4.625,441.06,1.542,8.000,0.266
49,ec.gp.GPIndividual@1743039410{1481862196},3C_20_50-02.txt,61.404,0.250,15.351,3,2.016,13.13,0.672,1.766,0.000
49,ec.gp.GPIndividual@1743039410{1481862196},3C_20_80-02.txt,35.738,0.250,8.935,2,7.547,84.47,3.773,7.141,0.000
49,ec.gp.GPIndividual@1281101834{-687855463},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1281101834{-687855463},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1281101834{-687855463},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1281101834{-687855463},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1281101834{-687855463},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1281101834{-687855463},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1281101834{-687855463},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1281101834{-687855463},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@2005904128{1422877925},3C_20_50-02.txt,61.404,0.250,15.351,1,4.922,32.06,4.922,4.922,4.922
49,ec.gp.GPIndividual@2005904128{1422877925},3C_20_66-01.txt,7.322,0.250,1.831,5,1.672,91.33,0.334,4.922,0.000
49,ec.gp.GPIndividual@2005904128{1422877925},3C_20_50-03.txt,30.993,0.250,7.748,1,0.406,5.24,0.406,4.922,0.000
49,ec.gp.GPIndividual@2005904128{1422877925},3C_20_80-03.txt,169.439,0.250,42.360,16,36.891,87.09,2.306,7.906,0.000
49,ec.gp.GPIndividual@2005904128{1422877925},3C_20_80-03.txt,169.439,0.250,42.360,1,8.500,20.07,8.500,8.500,0.000
49,ec.gp.GPIndividual@1821103158{-1648256827},3C_20_50-02.txt,61.404,0.250,15.351,3,16.594,108.09,5.531,10.859,0.266
49,ec.gp.GPIndividual@1821103158{-1648256827},3C_20_66-01.txt,7.322,0.250,1.831,1,10.391,567.62,10.391,10.859,0.266
49,ec.gp.GPIndividual@1821103158{-1648256827},3C_20_50-03.txt,30.993,0.250,7.748,3,3.813,49.21,1.271,10.859,0.266
49,ec.gp.GPIndividual@1821103158{-1648256827},3C_20_66-02.txt,154.245,0.250,38.561,15,39.719,103.00,2.648,10.859,0.266
49,ec.gp.GPIndividual@1821103158{-1648256827},3C_20_50-03.txt,30.993,0.250,7.748,1,4.922,63.52,4.922,10.859,0.266
49,ec.gp.GPIndividual@1821103158{-1648256827},3C_20_66-03.txt,118.340,0.250,29.585,2,21.000,70.98,10.500,11.813,0.266
49,ec.gp.GPIndividual@1089437163{1762853777},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1089437163{1762853777},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1089437163{1762853777},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1089437163{1762853777},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1089437163{1762853777},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1089437163{1762853777},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1089437163{1762853777},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1089437163{1762853777},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@57362773{1711763622},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@57362773{1711763622},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@57362773{1711763622},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@57362773{1711763622},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@57362773{1711763622},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@57362773{1711763622},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@57362773{1711763622},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@57362773{1711763622},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1106647584{444839940},3C_20_50-02.txt,61.404,0.250,15.351,1,2.703,17.61,2.703,2.703,2.703
49,ec.gp.GPIndividual@1106647584{444839940},3C_20_66-01.txt,7.322,0.250,1.831,2,3.391,185.22,1.695,3.125,0.266
49,ec.gp.GPIndividual@1106647584{444839940},3C_20_66-01.txt,7.322,0.250,1.831,2,1.422,77.67,0.711,3.125,0.266
49,ec.gp.GPIndividual@1106647584{444839940},3C_20_50-03.txt,30.993,0.250,7.748,1,0.594,7.66,0.594,3.125,0.266
49,ec.gp.GPIndividual@1106647584{444839940},3C_20_66-02.txt,154.245,0.250,38.561,16,35.734,92.67,2.233,7.625,0.266
49,ec.gp.GPIndividual@1106647584{444839940},3C_20_66-03.txt,118.340,0.250,29.585,1,2.438,8.24,2.438,7.625,0.266
49,ec.gp.GPIndividual@1106647584{444839940},3C_20_66-01.txt,7.322,0.250,1.831,1,4.406,240.71,4.406,7.625,0.266
49,ec.gp.GPIndividual@1106647584{444839940},3C_20_80-01.txt,4.194,0.250,1.049,3,1.547,147.52,0.516,7.625,0.266
49,ec.gp.GPIndividual@1106647584{444839940},3C_20_66-02.txt,154.245,0.250,38.561,1,5.672,14.71,5.672,7.625,0.266
49,ec.gp.GPIndividual@1106647584{444839940},3C_20_66-02.txt,154.245,0.250,38.561,3,3.859,10.01,1.286,7.625,0.266
49,ec.gp.GPIndividual@1106647584{444839940},3C_20_80-02.txt,35.738,0.250,8.935,3,12.359,138.33,4.120,9.250,0.266
49,ec.gp.GPIndividual@1106647584{444839940},3C_20_66-02.txt,154.245,0.250,38.561,20,35.188,91.25,1.759,9.250,0.266
49,ec.gp.GPIndividual@1106647584{444839940},3C_20_66-03.txt,118.340,0.250,29.585,1,7.281,24.61,7.281,9.250,0.266
49,ec.gp.GPIndividual@1106647584{444839940},3C_20_66-03.txt,118.340,0.250,29.585,1,4.922,16.64,4.922,9.250,0.266
49,ec.gp.GPIndividual@1106647584{444839940},3C_20_80-03.txt,169.439,0.250,42.360,2,12.703,29.99,6.352,9.250,0.266
49,ec.gp.GPIndividual@1106647584{444839940},3C_20_80-01.txt,4.194,0.250,1.049,4,0.875,83.44,0.219,9.250,0.000
49,ec.gp.GPIndividual@1106647584{444839940},3C_20_80-02.txt,35.738,0.250,8.935,3,10.750,120.32,3.583,9.250,0.000
49,ec.gp.GPIndividual@1583308227{1192708190},3C_20_50-02.txt,61.404,0.250,15.351,4,7.313,47.64,1.828,5.016,0.266
49,ec.gp.GPIndividual@1583308227{1192708190},3C_20_80-01.txt,4.194,0.250,1.049,2,1.438,137.08,0.719,5.016,0.266
49,ec.gp.GPIndividual@1583308227{1192708190},3C_20_80-03.txt,169.439,0.250,42.360,5,6.281,14.83,1.256,5.016,0.250
49,ec.gp.GPIndividual@1583308227{1192708190},3C_20_80-02.txt,35.738,0.250,8.935,4,10.828,121.19,2.707,5.016,0.250
49,ec.gp.GPIndividual@523172381{532427608},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@523172381{532427608},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@523172381{532427608},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@523172381{532427608},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@523172381{532427608},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@523172381{532427608},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@523172381{532427608},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@523172381{532427608},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@215521806{781213232},3C_20_50-02.txt,61.404,0.250,15.351,4,11.000,71.66,2.750,9.750,0.094
49,ec.gp.GPIndividual@1720118426{1810654850},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1720118426{1810654850},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1720118426{1810654850},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1720118426{1810654850},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1720118426{1810654850},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1720118426{1810654850},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1720118426{1810654850},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1720118426{1810654850},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1663244119{528823905},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1663244119{528823905},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1663244119{528823905},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1663244119{528823905},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1663244119{528823905},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1663244119{528823905},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1663244119{528823905},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@1663244119{528823905},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
49,ec.gp.GPIndividual@426695817{2091481954},3C_20_50-02.txt,61.404,0.250,15.351,6,8.781,57.20,1.464,5.813,0.094
49,ec.gp.GPIndividual@426695817{2091481954},3C_20_50-03.txt,30.993,0.250,7.748,1,4.969,64.13,4.969,5.813,0.094
49,ec.gp.GPIndividual@426695817{2091481954},3C_20_50-03.txt,30.993,0.250,7.748,5,7.781,100.43,1.556,5.813,0.094
49,ec.gp.GPIndividual@426695817{2091481954},3C_20_66-01.txt,7.322,0.250,1.831,2,0.875,47.80,0.438,5.813,0.094
49,ec.gp.GPIndividual@426695817{2091481954},3C_20_66-01.txt,7.322,0.250,1.831,7,1.750,95.60,0.250,5.813,0.000
49,ec.gp.GPIndividual@426695817{2091481954},3C_20_66-02.txt,154.245,0.250,38.561,1,0.328,0.85,0.328,5.813,0.000
49,ec.gp.GPIndividual@426695817{2091481954},3C_20_66-02.txt,154.245,0.250,38.561,13,31.781,82.42,2.445,11.281,0.000
49,ec.gp.GPIndividual@426695817{2091481954},3C_20_66-03.txt,118.340,0.250,29.585,3,11.703,39.56,3.901,11.281,0.000
49,ec.gp.GPIndividual@426695817{2091481954},3C_20_66-03.txt,118.340,0.250,29.585,3,13.469,45.53,4.490,11.281,0.000
49,ec.gp.GPIndividual@426695817{2091481954},3C_20_80-01.txt,4.194,0.250,1.049,3,0.797,75.99,0.266,11.281,0.000
49,ec.gp.GPIndividual@426695817{2091481954},3C_20_80-02.txt,35.738,0.250,8.935,6,13.063,146.20,2.177,11.281,0.000
49,ec.gp.GPIndividual@426695817{2091481954},3C_20_80-01.txt,4.194,0.250,1.049,2,0.641,61.09,0.320,11.281,0.000
49,ec.gp.GPIndividual@426695817{2091481954},3C_20_80-02.txt,35.738,0.250,8.935,2,3.250,36.38,1.625,11.281,0.000
49,ec.gp.GPIndividual@426695817{2091481954},3C_20_80-03.txt,169.439,0.250,42.360,7,35.266,83.25,5.038,16.313,0.000
