Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
49,ec.gp.GPIndividual@426695817{2091481954},3C_20_80-03.txt,169.439,0.250,42.360,2,11.031,26.04,5.516,16.313,0.000
49,ec.gp.GPIndividual@865622483{1927490894},3C_20_50-02.txt,61.404,0.250,15.351,1,0.078,0.51,0.078,0.078,0.078
49,ec.gp.GPIndividual@865622483{1927490894},3C_20_50-03.txt,30.993,0.250,7.748,1,0.563,7.26,0.563,0.563,0.078
49,ec.gp.GPIndividual@865622483{1927490894},3C_20_66-01.txt,7.322,0.250,1.831,1,0.172,9.39,0.172,0.563,0.078
49,ec.gp.GPIndividual@865622483{1927490894},3C_20_66-02.txt,154.245,0.250,38.561,1,0.297,0.77,0.297,0.563,0.078
49,ec.gp.GPIndividual@865622483{1927490894},3C_20_66-03.txt,118.340,0.250,29.585,1,0.797,2.69,0.797,0.797,0.078
49,ec.gp.GPIndividual@865622483{1927490894},3C_20_80-01.txt,4.194,0.250,1.049,1,0.203,19.37,0.203,0.797,0.078
49,ec.gp.GPIndividual@865622483{1927490894},3C_20_80-02.txt,35.738,0.250,8.935,1,0.281,3.15,0.281,0.797,0.078
49,ec.gp.GPIndividual@865622483{1927490894},3C_20_80-03.txt,169.439,0.250,42.360,1,0.781,1.84,0.781,0.797,0.078
49,ec.gp.GPIndividual@1665185143{1370087326},3C_20_50-02.txt,61.404,0.250,15.351,5,6.766,44.07,1.353,5.750,0.031
49,ec.gp.GPIndividual@1665185143{1370087326},3C_20_50-03.txt,30.993,0.250,7.748,4,4.750,61.31,1.188,5.750,0.031
49,ec.gp.GPIndividual@1665185143{1370087326},3C_20_66-01.txt,7.322,0.250,1.831,6,1.453,79.38,0.242,5.750,0.031
49,ec.gp.GPIndividual@1665185143{1370087326},3C_20_66-02.txt,154.245,0.250,38.561,8,21.906,56.81,2.738,11.141,0.031
49,ec.gp.GPIndividual@1665185143{1370087326},3C_20_66-03.txt,118.340,0.250,29.585,5,20.266,68.50,4.053,11.141,0.031
49,ec.gp.GPIndividual@1665185143{1370087326},3C_20_80-01.txt,4.194,0.250,1.049,3,0.672,64.07,0.224,11.141,0.031
49,ec.gp.GPIndividual@1665185143{1370087326},3C_20_80-02.txt,35.738,0.250,8.935,6,4.250,47.57,0.708,11.141,0.031
49,ec.gp.GPIndividual@1665185143{1370087326},3C_20_80-03.txt,169.439,0.250,42.360,2,17.422,41.13,8.711,16.656,0.031
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_50-02.txt,61.404,0.250,15.351,16,15.125,98.53,0.945,2.016,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_50-03.txt,30.993,0.250,7.748,1,1.453,18.75,1.453,2.016,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_50-03.txt,30.993,0.250,7.748,4,9.516,122.81,2.379,2.453,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_50-03.txt,30.993,0.250,7.748,3,0.594,7.66,0.198,2.453,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_50-03.txt,30.993,0.250,7.748,3,8.641,111.52,2.880,3.172,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_66-01.txt,7.322,0.250,1.831,2,3.688,201.44,1.844,3.172,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_50-03.txt,30.993,0.250,7.748,2,1.000,12.91,0.500,3.172,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_50-03.txt,30.993,0.250,7.748,3,6.766,87.32,2.255,3.172,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_66-02.txt,154.245,0.250,38.561,14,40.094,103.97,2.864,4.563,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_66-01.txt,7.322,0.250,1.831,2,2.109,115.23,1.055,4.563,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_66-03.txt,118.340,0.250,29.585,3,6.031,20.39,2.010,4.563,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_66-01.txt,7.322,0.250,1.831,2,1.609,87.92,0.805,4.563,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_66-02.txt,154.245,0.250,38.561,2,6.719,17.42,3.359,5.844,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_66-01.txt,7.322,0.250,1.831,1,6.016,328.62,6.016,6.016,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_66-01.txt,7.322,0.250,1.831,2,1.906,104.14,0.953,6.016,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_66-02.txt,154.245,0.250,38.561,1,0.344,0.89,0.344,6.016,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_66-02.txt,154.245,0.250,38.561,18,40.375,104.70,2.243,7.422,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_80-01.txt,4.194,0.250,1.049,3,0.875,83.44,0.292,7.422,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_66-02.txt,154.245,0.250,38.561,2,1.875,4.86,0.938,7.422,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_66-03.txt,118.340,0.250,29.585,4,7.531,25.46,1.883,7.422,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_66-01.txt,7.322,0.250,1.831,2,1.750,95.60,0.875,7.422,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_66-03.txt,118.340,0.250,29.585,15,33.875,114.50,2.258,7.422,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_80-01.txt,4.194,0.250,1.049,2,1.375,131.12,0.688,7.422,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_66-03.txt,118.340,0.250,29.585,2,1.906,6.44,0.953,7.422,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_80-02.txt,35.738,0.250,8.935,4,17.375,194.47,4.344,10.625,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_66-03.txt,118.340,0.250,29.585,1,0.891,3.01,0.891,10.625,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_80-02.txt,35.738,0.250,8.935,1,1.422,15.91,1.422,10.625,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_80-01.txt,4.194,0.250,1.049,1,2.109,201.16,2.109,10.625,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_80-03.txt,169.439,0.250,42.360,3,3.281,7.75,1.094,10.625,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_66-02.txt,154.245,0.250,38.561,14,40.656,105.43,2.904,10.625,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_80-01.txt,4.194,0.250,1.049,2,1.234,117.71,0.617,10.625,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_80-02.txt,35.738,0.250,8.935,6,8.703,97.41,1.451,10.625,0.000
50,ec.gp.GPIndividual@1779630727{752962003},3C_20_80-02.txt,35.738,0.250,8.935,1,3.516,39.35,3.516,10.625,0.000
50,ec.gp.GPIndividual@1762162701{1405290466},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1762162701{1405290466},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1762162701{1405290466},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1762162701{1405290466},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1762162701{1405290466},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1762162701{1405290466},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1762162701{1405290466},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1762162701{1405290466},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@737408933{2032811972},3C_20_50-02.txt,61.404,0.250,15.351,3,4.297,27.99,1.432,2.063,0.813
50,ec.gp.GPIndividual@737408933{2032811972},3C_20_80-01.txt,4.194,0.250,1.049,1,0.438,41.72,0.438,2.063,0.438
50,ec.gp.GPIndividual@737408933{2032811972},3C_20_50-03.txt,30.993,0.250,7.748,1,2.016,26.01,2.016,2.063,0.438
50,ec.gp.GPIndividual@737408933{2032811972},3C_20_80-03.txt,169.439,0.250,42.360,7,11.000,25.97,1.571,3.203,0.438
50,ec.gp.GPIndividual@737408933{2032811972},3C_20_66-01.txt,7.322,0.250,1.831,2,1.797,98.16,0.898,3.203,0.156
50,ec.gp.GPIndividual@737408933{2032811972},3C_20_80-02.txt,35.738,0.250,8.935,1,0.875,9.79,0.875,3.203,0.156
50,ec.gp.GPIndividual@737408933{2032811972},3C_20_66-02.txt,154.245,0.250,38.561,3,8.391,21.76,2.797,5.578,0.156
50,ec.gp.GPIndividual@737408933{2032811972},3C_20_66-03.txt,118.340,0.250,29.585,5,14.000,47.32,2.800,6.047,0.156
50,ec.gp.GPIndividual@737408933{2032811972},3C_20_66-03.txt,118.340,0.250,29.585,7,20.516,69.34,2.931,6.531,0.156
50,ec.gp.GPIndividual@737408933{2032811972},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,6.531,0.156
50,ec.gp.GPIndividual@737408933{2032811972},3C_20_80-02.txt,35.738,0.250,8.935,1,7.234,80.97,7.234,7.234,0.156
50,ec.gp.GPIndividual@1898709503{-1385968719},3C_20_50-02.txt,61.404,0.250,15.351,3,13.750,89.57,4.583,9.703,0.469
50,ec.gp.GPIndividual@1898709503{-1385968719},3C_20_80-03.txt,169.439,0.250,42.360,2,4.094,9.66,2.047,9.703,0.469
50,ec.gp.GPIndividual@1898709503{-1385968719},3C_20_80-03.txt,169.439,0.250,42.360,2,16.984,40.10,8.492,10.688,0.469
50,ec.gp.GPIndividual@1898709503{-1385968719},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,10.688,0.469
50,ec.gp.GPIndividual@1898709503{-1385968719},3C_20_80-03.txt,169.439,0.250,42.360,2,7.375,17.41,3.688,10.688,0.469
50,ec.gp.GPIndividual@1898709503{-1385968719},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,10.688,0.172
50,ec.gp.GPIndividual@1898709503{-1385968719},3C_20_80-02.txt,35.738,0.250,8.935,2,9.031,101.08,4.516,10.688,0.172
50,ec.gp.GPIndividual@818674131{1371040668},3C_20_50-02.txt,61.404,0.250,15.351,1,6.125,39.90,6.125,6.125,6.125
50,ec.gp.GPIndividual@1130700500{-380112475},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1130700500{-380112475},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1130700500{-380112475},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1130700500{-380112475},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1130700500{-380112475},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1130700500{-380112475},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1130700500{-380112475},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1130700500{-380112475},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1361586699{127698648},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1361586699{127698648},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1361586699{127698648},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1361586699{127698648},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1361586699{127698648},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1361586699{127698648},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1361586699{127698648},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1361586699{127698648},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@139518106{2004285173},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@139518106{2004285173},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@139518106{2004285173},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@139518106{2004285173},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@139518106{2004285173},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@139518106{2004285173},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@139518106{2004285173},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@139518106{2004285173},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@2059749950{1519069253},3C_20_50-02.txt,61.404,0.250,15.351,5,16.641,108.40,3.328,13.516,0.219
50,ec.gp.GPIndividual@253077383{353709197},3C_20_50-02.txt,61.404,0.250,15.351,7,12.844,83.67,1.835,5.438,0.234
50,ec.gp.GPIndividual@253077383{353709197},3C_20_66-03.txt,118.340,0.250,29.585,1,4.531,15.32,4.531,5.438,0.234
50,ec.gp.GPIndividual@253077383{353709197},3C_20_50-03.txt,30.993,0.250,7.748,1,3.297,42.55,3.297,5.438,0.234
50,ec.gp.GPIndividual@253077383{353709197},3C_20_50-03.txt,30.993,0.250,7.748,3,6.828,88.13,2.276,5.438,0.234
50,ec.gp.GPIndividual@253077383{353709197},3C_20_66-01.txt,7.322,0.250,1.831,2,1.813,99.01,0.906,5.438,0.094
50,ec.gp.GPIndividual@253077383{353709197},3C_20_80-01.txt,4.194,0.250,1.049,1,2.500,238.41,2.500,5.438,0.094
50,ec.gp.GPIndividual@253077383{353709197},3C_20_66-01.txt,7.322,0.250,1.831,4,1.969,107.55,0.492,5.438,0.094
50,ec.gp.GPIndividual@253077383{353709197},3C_20_66-02.txt,154.245,0.250,38.561,19,41.266,107.01,2.172,13.844,0.094
50,ec.gp.GPIndividual@253077383{353709197},3C_20_66-03.txt,118.340,0.250,29.585,1,9.641,32.59,9.641,13.844,0.094
50,ec.gp.GPIndividual@253077383{353709197},3C_20_66-02.txt,154.245,0.250,38.561,2,0.922,2.39,0.461,13.844,0.000
50,ec.gp.GPIndividual@253077383{353709197},3C_20_66-02.txt,154.245,0.250,38.561,1,3.891,10.09,3.891,13.844,0.000
50,ec.gp.GPIndividual@253077383{353709197},3C_20_80-02.txt,35.738,0.250,8.935,8,10.500,117.52,1.313,13.844,0.000
50,ec.gp.GPIndividual@253077383{353709197},3C_20_80-01.txt,4.194,0.250,1.049,2,1.016,96.85,0.508,13.844,0.000
50,ec.gp.GPIndividual@253077383{353709197},3C_20_66-03.txt,118.340,0.250,29.585,3,2.078,7.02,0.693,13.844,0.000
50,ec.gp.GPIndividual@253077383{353709197},3C_20_80-03.txt,169.439,0.250,42.360,11,28.031,66.17,2.548,13.844,0.000
50,ec.gp.GPIndividual@253077383{353709197},3C_20_80-01.txt,4.194,0.250,1.049,1,13.344,1272.50,13.344,13.844,0.000
50,ec.gp.GPIndividual@1574736784{-819800745},3C_20_50-02.txt,61.404,0.250,15.351,3,11.047,71.96,3.682,10.313,0.250
50,ec.gp.GPIndividual@1574736784{-819800745},3C_20_80-02.txt,35.738,0.250,8.935,1,16.531,185.03,16.531,16.531,0.250
50,ec.gp.GPIndividual@1574736784{-819800745},3C_20_66-03.txt,118.340,0.250,29.585,17,27.234,92.06,1.602,16.531,0.250
50,ec.gp.GPIndividual@1574736784{-819800745},3C_20_50-03.txt,30.993,0.250,7.748,1,5.297,68.36,5.297,16.531,0.250
50,ec.gp.GPIndividual@1574736784{-819800745},3C_20_80-03.txt,169.439,0.250,42.360,1,4.438,10.48,4.438,16.531,0.250
50,ec.gp.GPIndividual@1574736784{-819800745},3C_20_80-01.txt,4.194,0.250,1.049,1,3.406,324.83,3.406,16.531,0.250
50,ec.gp.GPIndividual@1574736784{-819800745},3C_20_80-02.txt,35.738,0.250,8.935,8,10.578,118.40,1.322,16.531,0.250
50,ec.gp.GPIndividual@19358622{-2146225922},3C_20_50-02.txt,61.404,0.250,15.351,3,2.422,15.78,0.807,1.453,0.250
50,ec.gp.GPIndividual@19358622{-2146225922},3C_20_80-03.txt,169.439,0.250,42.360,10,22.391,52.86,2.239,5.359,0.250
50,ec.gp.GPIndividual@19358622{-2146225922},3C_20_66-01.txt,7.322,0.250,1.831,2,1.203,65.72,0.602,5.359,0.250
50,ec.gp.GPIndividual@19358622{-2146225922},3C_20_66-02.txt,154.245,0.250,38.561,6,16.750,43.44,2.792,11.938,0.250
50,ec.gp.GPIndividual@19358622{-2146225922},3C_20_50-03.txt,30.993,0.250,7.748,1,12.516,161.53,12.516,12.516,0.250
50,ec.gp.GPIndividual@19358622{-2146225922},3C_20_80-02.txt,35.738,0.250,8.935,1,12.984,145.33,12.984,12.984,0.250
50,ec.gp.GPIndividual@2125603191{-1712576613},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@2125603191{-1712576613},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@2125603191{-1712576613},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@2125603191{-1712576613},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@2125603191{-1712576613},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@2125603191{-1712576613},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@2125603191{-1712576613},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@2125603191{-1712576613},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@406833371{-911338767},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@406833371{-911338767},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@406833371{-911338767},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@406833371{-911338767},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@406833371{-911338767},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@406833371{-911338767},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@406833371{-911338767},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@406833371{-911338767},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@1970010048{-1592834751},3C_20_50-02.txt,61.404,0.250,15.351,13,15.344,99.95,1.180,4.016,0.000
50,ec.gp.GPIndividual@1970010048{-1592834751},3C_20_66-01.txt,7.322,0.250,1.831,2,1.813,99.01,0.906,4.016,0.000
50,ec.gp.GPIndividual@1970010048{-1592834751},3C_20_50-03.txt,30.993,0.250,7.748,2,2.969,38.32,1.484,4.016,0.000
50,ec.gp.GPIndividual@1970010048{-1592834751},3C_20_80-03.txt,169.439,0.250,42.360,7,25.844,61.01,3.692,13.578,0.000
50,ec.gp.GPIndividual@1970010048{-1592834751},3C_20_66-03.txt,118.340,0.250,29.585,5,39.438,133.30,7.888,14.406,0.000
50,ec.gp.GPIndividual@802852863{-1610938718},3C_20_50-02.txt,61.404,0.250,15.351,2,1.781,11.60,0.891,1.563,0.219
50,ec.gp.GPIndividual@802852863{-1610938718},3C_20_66-02.txt,154.245,0.250,38.561,3,16.656,43.19,5.552,8.203,0.219
50,ec.gp.GPIndividual@802852863{-1610938718},3C_20_80-01.txt,4.194,0.250,1.049,1,1.422,135.59,1.422,8.203,0.219
50,ec.gp.GPIndividual@802852863{-1610938718},3C_20_66-03.txt,118.340,0.250,29.585,12,28.203,95.33,2.350,11.766,0.219
50,ec.gp.GPIndividual@802852863{-1610938718},3C_20_66-01.txt,7.322,0.250,1.831,1,6.344,346.55,6.344,11.766,0.219
50,ec.gp.GPIndividual@802852863{-1610938718},3C_20_80-01.txt,4.194,0.250,1.049,1,10.250,977.47,10.250,11.766,0.219
50,ec.gp.GPIndividual@802852863{-1610938718},3C_20_50-03.txt,30.993,0.250,7.748,3,6.297,81.27,2.099,11.766,0.219
50,ec.gp.GPIndividual@802852863{-1610938718},3C_20_80-02.txt,35.738,0.250,8.935,9,8.453,94.61,0.939,11.766,0.219
50,ec.gp.GPIndividual@802852863{-1610938718},3C_20_80-03.txt,169.439,0.250,42.360,9,20.578,48.58,2.286,11.766,0.219
50,ec.gp.GPIndividual@802852863{-1610938718},3C_20_66-01.txt,7.322,0.250,1.831,2,1.094,59.75,0.547,11.766,0.219
50,ec.gp.GPIndividual@802852863{-1610938718},3C_20_66-02.txt,154.245,0.250,38.561,5,14.891,38.62,2.978,11.766,0.219
50,ec.gp.GPIndividual@802852863{-1610938718},3C_20_80-02.txt,35.738,0.250,8.935,3,15.125,169.29,5.042,12.984,0.219
50,ec.gp.GPIndividual@1468130432{-688063255},3C_20_50-02.txt,61.404,0.250,15.351,2,16.203,105.55,8.102,15.984,0.219
50,ec.gp.GPIndividual@1468130432{-688063255},3C_20_66-02.txt,154.245,0.250,38.561,7,8.813,22.85,1.259,15.984,0.219
50,ec.gp.GPIndividual@1468130432{-688063255},3C_20_66-03.txt,118.340,0.250,29.585,9,21.969,74.26,2.441,15.984,0.219
50,ec.gp.GPIndividual@1468130432{-688063255},3C_20_50-03.txt,30.993,0.250,7.748,1,10.859,140.15,10.859,15.984,0.219
50,ec.gp.GPIndividual@1468130432{-688063255},3C_20_80-03.txt,169.439,0.250,42.360,2,16.016,37.81,8.008,15.984,0.219
50,ec.gp.GPIndividual@1468130432{-688063255},3C_20_80-01.txt,4.194,0.250,1.049,5,1.078,102.81,0.216,15.984,0.000
50,ec.gp.GPIndividual@1468130432{-688063255},3C_20_80-02.txt,35.738,0.250,8.935,5,8.688,97.24,1.738,15.984,0.000
50,ec.gp.GPIndividual@1849847207{2091481954},3C_20_50-02.txt,61.404,0.250,15.351,2,0.656,4.27,0.328,0.438,0.219
50,ec.gp.GPIndividual@1849847207{2091481954},3C_20_80-03.txt,169.439,0.250,42.360,7,27.375,64.63,3.911,13.281,0.219
50,ec.gp.GPIndividual@1849847207{2091481954},3C_20_66-03.txt,118.340,0.250,29.585,1,5.469,18.48,5.469,13.281,0.219
50,ec.gp.GPIndividual@1849847207{2091481954},3C_20_66-01.txt,7.322,0.250,1.831,2,1.203,65.72,0.602,13.281,0.219
50,ec.gp.GPIndividual@1849847207{2091481954},3C_20_66-02.txt,154.245,0.250,38.561,8,23.281,60.37,2.910,13.281,0.219
50,ec.gp.GPIndividual@1849847207{2091481954},3C_20_50-03.txt,30.993,0.250,7.748,1,13.734,177.26,13.734,13.734,0.219
50,ec.gp.GPIndividual@756749961{-660248569},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@756749961{-660248569},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@756749961{-660248569},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@756749961{-660248569},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@756749961{-660248569},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@756749961{-660248569},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@756749961{-660248569},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@756749961{-660248569},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@2051083955{2083358476},3C_20_50-02.txt,61.404,0.250,15.351,5,5.391,35.12,1.078,2.391,0.219
50,ec.gp.GPIndividual@2051083955{2083358476},3C_20_50-03.txt,30.993,0.250,7.748,3,7.250,93.57,2.417,4.297,0.219
