Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
50,ec.gp.GPIndividual@2051083955{2083358476},3C_20_66-01.txt,7.322,0.250,1.831,2,2.453,134.01,1.227,4.297,0.219
50,ec.gp.GPIndividual@2051083955{2083358476},3C_20_66-02.txt,154.245,0.250,38.561,5,28.109,72.90,5.622,12.188,0.219
50,ec.gp.GPIndividual@2051083955{2083358476},3C_20_66-03.txt,118.340,0.250,29.585,5,6.297,21.28,1.259,12.188,0.219
50,ec.gp.GPIndividual@2051083955{2083358476},3C_20_66-01.txt,7.322,0.250,1.831,1,3.406,186.08,3.406,12.188,0.219
50,ec.gp.GPIndividual@2051083955{2083358476},3C_20_80-01.txt,4.194,0.250,1.049,3,1.125,107.28,0.375,12.188,0.094
50,ec.gp.GPIndividual@2051083955{2083358476},3C_20_66-02.txt,154.245,0.250,38.561,4,3.422,8.87,0.855,12.188,0.094
50,ec.gp.GPIndividual@2051083955{2083358476},3C_20_80-02.txt,35.738,0.250,8.935,2,1.594,17.84,0.797,12.188,0.094
50,ec.gp.GPIndividual@2051083955{2083358476},3C_20_66-03.txt,118.340,0.250,29.585,4,12.859,43.47,3.215,12.188,0.094
50,ec.gp.GPIndividual@2051083955{2083358476},3C_20_80-01.txt,4.194,0.250,1.049,2,0.938,89.40,0.469,12.188,0.094
50,ec.gp.GPIndividual@2051083955{2083358476},3C_20_80-03.txt,169.439,0.250,42.360,5,15.781,37.26,3.156,12.188,0.094
50,ec.gp.GPIndividual@2051083955{2083358476},3C_20_66-03.txt,118.340,0.250,29.585,5,10.531,35.60,2.106,12.188,0.094
50,ec.gp.GPIndividual@2051083955{2083358476},3C_20_80-01.txt,4.194,0.250,1.049,3,4.172,397.84,1.391,12.188,0.094
50,ec.gp.GPIndividual@2051083955{2083358476},3C_20_80-01.txt,4.194,0.250,1.049,2,0.219,20.86,0.109,12.188,0.000
50,ec.gp.GPIndividual@2051083955{2083358476},3C_20_80-02.txt,35.738,0.250,8.935,9,9.172,102.66,1.019,12.188,0.000
50,ec.gp.GPIndividual@2051083955{2083358476},3C_20_80-02.txt,35.738,0.250,8.935,1,0.969,10.84,0.969,12.188,0.000
50,ec.gp.GPIndividual@2051083955{2083358476},3C_20_80-02.txt,35.738,0.250,8.935,1,0.547,6.12,0.547,12.188,0.000
50,ec.gp.GPIndividual@2051083955{2083358476},3C_20_80-03.txt,169.439,0.250,42.360,10,20.375,48.10,2.038,12.188,0.000
50,ec.gp.GPIndividual@434618778{1483241028},3C_20_50-02.txt,61.404,0.250,15.351,5,5.859,38.17,1.172,2.766,0.234
50,ec.gp.GPIndividual@355165513{-232873631},3C_20_50-02.txt,61.404,0.250,15.351,6,11.016,71.76,1.836,5.344,0.203
50,ec.gp.GPIndividual@355165513{-232873631},3C_20_80-03.txt,169.439,0.250,42.360,3,11.875,28.03,3.958,5.672,0.203
50,ec.gp.GPIndividual@355165513{-232873631},3C_20_50-03.txt,30.993,0.250,7.748,3,7.813,100.83,2.604,5.672,0.203
50,ec.gp.GPIndividual@355165513{-232873631},3C_20_66-01.txt,7.322,0.250,1.831,2,1.703,93.04,0.852,5.672,0.203
50,ec.gp.GPIndividual@1898195112{2091481954},3C_20_50-02.txt,61.404,0.250,15.351,1,0.563,3.66,0.563,0.563,0.563
50,ec.gp.GPIndividual@1898195112{2091481954},3C_20_66-02.txt,154.245,0.250,38.561,10,23.266,60.33,2.327,14.063,0.328
50,ec.gp.GPIndividual@1898195112{2091481954},3C_20_50-03.txt,30.993,0.250,7.748,1,14.797,190.97,14.797,14.797,0.328
50,ec.gp.GPIndividual@1898195112{2091481954},3C_20_80-03.txt,169.439,0.250,42.360,4,22.578,53.30,5.645,14.797,0.328
50,ec.gp.GPIndividual@1898195112{2091481954},3C_20_50-03.txt,30.993,0.250,7.748,1,11.797,152.25,11.797,14.797,0.328
50,ec.gp.GPIndividual@1898195112{2091481954},3C_20_66-03.txt,118.340,0.250,29.585,6,32.156,108.69,5.359,14.797,0.328
50,ec.gp.GPIndividual@1465933685{1270362312},3C_20_50-02.txt,61.404,0.250,15.351,2,7.547,49.16,3.773,7.297,0.250
50,ec.gp.GPIndividual@1465933685{1270362312},3C_20_66-01.txt,7.322,0.250,1.831,1,4.844,264.61,4.844,7.297,0.250
50,ec.gp.GPIndividual@1465933685{1270362312},3C_20_66-01.txt,7.322,0.250,1.831,3,1.719,93.89,0.573,7.297,0.109
50,ec.gp.GPIndividual@1465933685{1270362312},3C_20_66-02.txt,154.245,0.250,38.561,3,7.281,18.88,2.427,7.297,0.109
50,ec.gp.GPIndividual@1465933685{1270362312},3C_20_80-01.txt,4.194,0.250,1.049,2,1.266,120.69,0.633,7.297,0.109
50,ec.gp.GPIndividual@1465933685{1270362312},3C_20_66-02.txt,154.245,0.250,38.561,4,3.188,8.27,0.797,7.297,0.109
50,ec.gp.GPIndividual@1465933685{1270362312},3C_20_50-03.txt,30.993,0.250,7.748,4,3.328,42.95,0.832,7.297,0.109
50,ec.gp.GPIndividual@1465933685{1270362312},3C_20_80-02.txt,35.738,0.250,8.935,9,9.313,104.23,1.035,7.297,0.109
50,ec.gp.GPIndividual@1465933685{1270362312},3C_20_66-01.txt,7.322,0.250,1.831,2,1.063,58.04,0.531,7.297,0.109
50,ec.gp.GPIndividual@1465933685{1270362312},3C_20_66-03.txt,118.340,0.250,29.585,1,0.547,1.85,0.547,7.297,0.109
50,ec.gp.GPIndividual@1465933685{1270362312},3C_20_80-03.txt,169.439,0.250,42.360,1,0.438,1.03,0.438,7.297,0.109
50,ec.gp.GPIndividual@1465933685{1270362312},3C_20_66-03.txt,118.340,0.250,29.585,10,22.422,75.79,2.242,7.297,0.109
50,ec.gp.GPIndividual@1465933685{1270362312},3C_20_80-01.txt,4.194,0.250,1.049,3,6.547,624.33,2.182,7.297,0.109
50,ec.gp.GPIndividual@1465933685{1270362312},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,7.297,0.109
50,ec.gp.GPIndividual@1465933685{1270362312},3C_20_80-02.txt,35.738,0.250,8.935,2,9.750,109.13,4.875,9.531,0.109
50,ec.gp.GPIndividual@148183200{1089139693},3C_20_50-02.txt,61.404,0.250,15.351,1,0.688,4.48,0.688,0.688,0.688
50,ec.gp.GPIndividual@148183200{1089139693},3C_20_80-02.txt,35.738,0.250,8.935,2,10.906,122.07,5.453,10.703,0.203
50,ec.gp.GPIndividual@148183200{1089139693},3C_20_66-02.txt,154.245,0.250,38.561,19,26.563,68.88,1.398,10.703,0.203
50,ec.gp.GPIndividual@148183200{1089139693},3C_20_80-03.txt,169.439,0.250,42.360,2,17.859,42.16,8.930,10.703,0.203
50,ec.gp.GPIndividual@148183200{1089139693},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,10.703,0.203
50,ec.gp.GPIndividual@148183200{1089139693},3C_20_66-03.txt,118.340,0.250,29.585,1,10.125,34.22,10.125,10.703,0.203
50,ec.gp.GPIndividual@148183200{1089139693},3C_20_80-03.txt,169.439,0.250,42.360,9,47.203,111.43,5.245,11.688,0.203
50,ec.gp.GPIndividual@148183200{1089139693},3C_20_80-01.txt,4.194,0.250,1.049,4,0.953,90.89,0.238,11.688,0.000
50,ec.gp.GPIndividual@148183200{1089139693},3C_20_80-02.txt,35.738,0.250,8.935,1,14.578,163.17,14.578,14.578,0.000
50,ec.gp.GPIndividual@1853207908{212195635},3C_20_50-02.txt,61.404,0.250,15.351,1,2.547,16.59,2.547,2.547,2.547
50,ec.gp.GPIndividual@559941640{-1995645083},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@559941640{-1995645083},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@559941640{-1995645083},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@559941640{-1995645083},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@559941640{-1995645083},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@559941640{-1995645083},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@559941640{-1995645083},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@559941640{-1995645083},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
50,ec.gp.GPIndividual@824986169{1827585255},3C_20_50-02.txt,61.404,0.250,15.351,6,13.328,86.82,2.221,9.953,0.094
50,ec.gp.GPIndividual@824986169{1827585255},3C_20_66-02.txt,154.245,0.250,38.561,4,6.859,17.79,1.715,9.953,0.094
50,ec.gp.GPIndividual@824986169{1827585255},3C_20_50-03.txt,30.993,0.250,7.748,5,6.844,88.33,1.369,9.953,0.094
50,ec.gp.GPIndividual@824986169{1827585255},3C_20_66-03.txt,118.340,0.250,29.585,1,1.516,5.12,1.516,9.953,0.094
50,ec.gp.GPIndividual@824986169{1827585255},3C_20_66-01.txt,7.322,0.250,1.831,2,1.922,104.99,0.961,9.953,0.094
50,ec.gp.GPIndividual@824986169{1827585255},3C_20_80-01.txt,4.194,0.250,1.049,3,0.938,89.40,0.313,9.953,0.094
50,ec.gp.GPIndividual@824986169{1827585255},3C_20_66-02.txt,154.245,0.250,38.561,1,0.266,0.69,0.266,9.953,0.094
50,ec.gp.GPIndividual@824986169{1827585255},3C_20_80-02.txt,35.738,0.250,8.935,11,6.391,71.53,0.581,9.953,0.094
50,ec.gp.GPIndividual@824986169{1827585255},3C_20_80-03.txt,169.439,0.250,42.360,1,2.000,4.72,2.000,9.953,0.094
50,ec.gp.GPIndividual@824986169{1827585255},3C_20_66-03.txt,118.340,0.250,29.585,4,15.422,52.13,3.855,11.219,0.094
51,ec.gp.GPIndividual@1766923640{-1979830609},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@464476541{817367025},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@464476541{817367025},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@464476541{817367025},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@464476541{817367025},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@464476541{817367025},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@464476541{817367025},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@464476541{817367025},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@464476541{817367025},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@464476541{817367025},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@464476541{817367025},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@464476541{817367025},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@464476541{817367025},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@464476541{817367025},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@464476541{817367025},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@464476541{817367025},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@464476541{817367025},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@464476541{817367025},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@464476541{817367025},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@464476541{817367025},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@464476541{817367025},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@120786447{580238399},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@120786447{580238399},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@120786447{580238399},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_50-02.txt,61.404,0.250,15.351,12,13.953,90.89,1.163,2.063,0.281
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_50-03.txt,30.993,0.250,7.748,4,9.063,116.96,2.266,2.750,0.281
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_50-03.txt,30.993,0.250,7.748,2,3.078,39.73,1.539,2.750,0.281
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_50-03.txt,30.993,0.250,7.748,2,3.219,41.54,1.609,3.219,0.000
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_66-01.txt,7.322,0.250,1.831,1,2.469,134.86,2.469,3.219,0.000
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_50-03.txt,30.993,0.250,7.748,3,2.578,33.27,0.859,3.219,0.000
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_66-02.txt,154.245,0.250,38.561,8,21.406,55.51,2.676,3.219,0.000
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_66-03.txt,118.340,0.250,29.585,3,7.188,24.29,2.396,4.141,0.000
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_50-03.txt,30.993,0.250,7.748,2,5.563,71.79,2.781,4.141,0.000
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_66-01.txt,7.322,0.250,1.831,1,4.656,254.36,4.656,4.656,0.000
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_66-01.txt,7.322,0.250,1.831,3,1.906,104.14,0.635,4.656,0.000
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_66-02.txt,154.245,0.250,38.561,2,3.688,9.56,1.844,4.656,0.000
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_66-02.txt,154.245,0.250,38.561,1,7.500,19.45,7.500,7.500,0.000
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_50-03.txt,30.993,0.250,7.748,2,8.781,113.33,4.391,7.500,0.000
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_66-03.txt,118.340,0.250,29.585,2,2.938,9.93,1.469,7.500,0.000
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_80-01.txt,4.194,0.250,1.049,2,0.547,52.15,0.273,7.500,0.000
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_80-02.txt,35.738,0.250,8.935,3,8.422,94.26,2.807,7.500,0.000
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_66-03.txt,118.340,0.250,29.585,2,5.172,17.48,2.586,7.500,0.000
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_66-01.txt,7.322,0.250,1.831,2,0.844,46.09,0.422,7.500,0.000
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_80-03.txt,169.439,0.250,42.360,12,42.859,101.18,3.572,7.500,0.000
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_80-01.txt,4.194,0.250,1.049,2,1.953,186.26,0.977,7.500,0.000
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_66-01.txt,7.322,0.250,1.831,3,1.938,105.84,0.646,7.500,0.000
51,ec.gp.GPIndividual@1723059623{1618812030},3C_20_80-02.txt,35.738,0.250,8.935,3,8.141,91.11,2.714,7.500,0.000
51,ec.gp.GPIndividual@1776937005{1154088003},3C_20_50-02.txt,61.404,0.250,15.351,4,6.000,39.09,1.500,2.313,0.516
51,ec.gp.GPIndividual@1776937005{1154088003},3C_20_80-01.txt,4.194,0.250,1.049,1,1.422,135.59,1.422,2.313,0.516
51,ec.gp.GPIndividual@1776937005{1154088003},3C_20_66-02.txt,154.245,0.250,38.561,16,40.422,104.83,2.526,7.391,0.500
51,ec.gp.GPIndividual@1776937005{1154088003},3C_20_80-02.txt,35.738,0.250,8.935,1,0.922,10.32,0.922,7.391,0.500
51,ec.gp.GPIndividual@1776937005{1154088003},3C_20_50-03.txt,30.993,0.250,7.748,2,3.797,49.00,1.898,7.391,0.500
51,ec.gp.GPIndividual@1776937005{1154088003},3C_20_80-03.txt,169.439,0.250,42.360,4,23.016,54.33,5.754,9.719,0.500
51,ec.gp.GPIndividual@1776937005{1154088003},3C_20_66-02.txt,154.245,0.250,38.561,13,34.906,90.52,2.685,9.719,0.500
51,ec.gp.GPIndividual@1776937005{1154088003},3C_20_80-03.txt,169.439,0.250,42.360,3,27.281,64.40,9.094,11.500,0.500
51,ec.gp.GPIndividual@1848503218{158165860},3C_20_50-02.txt,61.404,0.250,15.351,3,20.516,133.64,6.839,16.375,0.328
51,ec.gp.GPIndividual@1848503218{158165860},3C_20_66-03.txt,118.340,0.250,29.585,3,12.578,42.52,4.193,16.375,0.328
51,ec.gp.GPIndividual@1848503218{158165860},3C_20_66-03.txt,118.340,0.250,29.585,5,29.500,99.71,5.900,16.375,0.328
51,ec.gp.GPIndividual@1848503218{158165860},3C_20_66-01.txt,7.322,0.250,1.831,4,1.625,88.77,0.406,16.375,0.000
51,ec.gp.GPIndividual@1848503218{158165860},3C_20_66-02.txt,154.245,0.250,38.561,4,21.297,55.23,5.324,16.375,0.000
51,ec.gp.GPIndividual@868851603{289809121},3C_20_50-02.txt,61.404,0.250,15.351,2,8.328,54.25,4.164,7.797,0.531
51,ec.gp.GPIndividual@868851603{289809121},3C_20_66-01.txt,7.322,0.250,1.831,2,1.750,95.60,0.875,7.797,0.344
51,ec.gp.GPIndividual@868851603{289809121},3C_20_66-03.txt,118.340,0.250,29.585,11,30.031,101.51,2.730,7.797,0.344
51,ec.gp.GPIndividual@868851603{289809121},3C_20_50-03.txt,30.993,0.250,7.748,1,1.063,13.71,1.063,7.797,0.344
51,ec.gp.GPIndividual@868851603{289809121},3C_20_80-01.txt,4.194,0.250,1.049,3,8.859,844.86,2.953,7.969,0.344
51,ec.gp.GPIndividual@868851603{289809121},3C_20_50-03.txt,30.993,0.250,7.748,2,0.156,2.02,0.078,7.969,0.000
51,ec.gp.GPIndividual@868851603{289809121},3C_20_80-02.txt,35.738,0.250,8.935,1,11.469,128.36,11.469,11.469,0.000
51,ec.gp.GPIndividual@868851603{289809121},3C_20_80-01.txt,4.194,0.250,1.049,3,4.594,438.08,1.531,11.469,0.000
51,ec.gp.GPIndividual@868851603{289809121},3C_20_66-02.txt,154.245,0.250,38.561,4,15.953,41.37,3.988,11.469,0.000
51,ec.gp.GPIndividual@868851603{289809121},3C_20_80-01.txt,4.194,0.250,1.049,2,1.188,113.24,0.594,11.469,0.000
51,ec.gp.GPIndividual@868851603{289809121},3C_20_80-02.txt,35.738,0.250,8.935,6,8.500,95.14,1.417,11.469,0.000
51,ec.gp.GPIndividual@868851603{289809121},3C_20_80-02.txt,35.738,0.250,8.935,5,10.750,120.32,2.150,11.469,0.000
51,ec.gp.GPIndividual@868851603{289809121},3C_20_66-01.txt,7.322,0.250,1.831,2,2.625,143.40,1.313,11.469,0.000
51,ec.gp.GPIndividual@868851603{289809121},3C_20_80-03.txt,169.439,0.250,42.360,4,4.656,10.99,1.164,11.469,0.000
51,ec.gp.GPIndividual@868851603{289809121},3C_20_66-03.txt,118.340,0.250,29.585,13,30.328,102.51,2.333,11.469,0.000
51,ec.gp.GPIndividual@868851603{289809121},3C_20_80-01.txt,4.194,0.250,1.049,4,1.047,99.83,0.262,11.469,0.000
51,ec.gp.GPIndividual@868851603{289809121},3C_20_80-02.txt,35.738,0.250,8.935,3,10.688,119.62,3.563,11.469,0.000
51,ec.gp.GPIndividual@868851603{289809121},3C_20_66-01.txt,7.322,0.250,1.831,1,4.875,266.31,4.875,11.469,0.000
51,ec.gp.GPIndividual@868851603{289809121},3C_20_80-03.txt,169.439,0.250,42.360,3,9.547,22.54,3.182,11.469,0.000
51,ec.gp.GPIndividual@192151079{1010010127},3C_20_50-02.txt,61.404,0.250,15.351,2,10.906,71.05,5.453,10.063,0.844
51,ec.gp.GPIndividual@192151079{1010010127},3C_20_80-03.txt,169.439,0.250,42.360,14,36.203,85.47,2.586,10.063,0.484
51,ec.gp.GPIndividual@1588136890{534921140},3C_20_50-02.txt,61.404,0.250,15.351,3,19.828,129.16,6.609,14.297,0.531
51,ec.gp.GPIndividual@1588136890{534921140},3C_20_66-02.txt,154.245,0.250,38.561,2,17.891,46.40,8.945,14.297,0.531
51,ec.gp.GPIndividual@914540721{1813115438},3C_20_50-02.txt,61.404,0.250,15.351,3,14.500,94.46,4.833,12.422,0.328
51,ec.gp.GPIndividual@914540721{1813115438},3C_20_80-03.txt,169.439,0.250,42.360,3,8.969,21.17,2.990,12.422,0.328
51,ec.gp.GPIndividual@914540721{1813115438},3C_20_50-03.txt,30.993,0.250,7.748,4,8.781,113.33,2.195,12.422,0.328
51,ec.gp.GPIndividual@914540721{1813115438},3C_20_50-03.txt,30.993,0.250,7.748,3,2.125,27.43,0.708,12.422,0.000
51,ec.gp.GPIndividual@914540721{1813115438},3C_20_50-03.txt,30.993,0.250,7.748,4,12.766,164.76,3.191,12.422,0.000
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_50-02.txt,61.404,0.250,15.351,1,0.344,2.24,0.344,0.344,0.344
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_66-01.txt,7.322,0.250,1.831,1,1.266,69.14,1.266,1.266,0.344
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_66-03.txt,118.340,0.250,29.585,8,22.609,76.42,2.826,11.953,0.000
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_66-02.txt,154.245,0.250,38.561,14,42.484,110.17,3.035,11.953,0.000
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_66-01.txt,7.322,0.250,1.831,2,5.094,278.26,2.547,11.953,0.000
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_50-03.txt,30.993,0.250,7.748,2,2.672,34.48,1.336,11.953,0.000
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_80-01.txt,4.194,0.250,1.049,2,0.469,44.70,0.234,11.953,0.000
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_66-03.txt,118.340,0.250,29.585,6,17.250,58.31,2.875,11.953,0.000
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_66-02.txt,154.245,0.250,38.561,5,20.078,52.07,4.016,11.953,0.000
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_66-01.txt,7.322,0.250,1.831,2,5.438,297.04,2.719,11.953,0.000
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_80-02.txt,35.738,0.250,8.935,1,0.141,1.57,0.141,11.953,0.000
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_66-03.txt,118.340,0.250,29.585,5,18.125,61.26,3.625,11.953,0.000
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_66-02.txt,154.245,0.250,38.561,9,20.906,54.22,2.323,11.953,0.000
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_80-01.txt,4.194,0.250,1.049,1,1.281,122.18,1.281,11.953,0.000
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_66-03.txt,118.340,0.250,29.585,5,12.594,42.57,2.519,11.953,0.000
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_80-02.txt,35.738,0.250,8.935,1,2.375,26.58,2.375,11.953,0.000
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_80-03.txt,169.439,0.250,42.360,2,14.078,33.23,7.039,11.953,0.000
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_80-03.txt,169.439,0.250,42.360,2,18.984,44.82,9.492,11.953,0.000
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_66-01.txt,7.322,0.250,1.831,1,3.641,198.88,3.641,11.953,0.000
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_80-01.txt,4.194,0.250,1.049,1,14.141,1348.50,14.141,14.141,0.000
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_80-01.txt,4.194,0.250,1.049,2,1.406,134.10,0.703,14.141,0.000
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_80-02.txt,35.738,0.250,8.935,1,0.141,1.57,0.141,14.141,0.000
51,ec.gp.GPIndividual@665246068{1426009117},3C_20_66-02.txt,154.245,0.250,38.561,2,6.766,17.55,3.383,14.141,0.000
51,ec.gp.GPIndividual@386115105{-948523830},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@386115105{-948523830},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@386115105{-948523830},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@386115105{-948523830},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@386115105{-948523830},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
