Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
51,ec.gp.GPIndividual@386115105{-948523830},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@386115105{-948523830},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@386115105{-948523830},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@1479648384{-1750176446},3C_20_50-02.txt,61.404,0.250,15.351,8,15.469,100.77,1.934,5.266,0.141
51,ec.gp.GPIndividual@1479648384{-1750176446},3C_20_80-01.txt,4.194,0.250,1.049,1,2.109,201.16,2.109,5.266,0.141
51,ec.gp.GPIndividual@1479648384{-1750176446},3C_20_50-03.txt,30.993,0.250,7.748,3,4.094,52.84,1.365,5.266,0.000
51,ec.gp.GPIndividual@1479648384{-1750176446},3C_20_80-02.txt,35.738,0.250,8.935,2,2.875,32.18,1.438,5.266,0.000
51,ec.gp.GPIndividual@1479648384{-1750176446},3C_20_66-03.txt,118.340,0.250,29.585,5,15.891,53.71,3.178,8.734,0.000
51,ec.gp.GPIndividual@1479648384{-1750176446},3C_20_80-03.txt,169.439,0.250,42.360,13,40.156,94.80,3.089,8.734,0.000
51,ec.gp.GPIndividual@1479648384{-1750176446},3C_20_80-01.txt,4.194,0.250,1.049,3,6.875,655.62,2.292,8.734,0.000
51,ec.gp.GPIndividual@1479648384{-1750176446},3C_20_80-02.txt,35.738,0.250,8.935,2,11.563,129.41,5.781,8.734,0.000
51,ec.gp.GPIndividual@1479648384{-1750176446},3C_20_66-01.txt,7.322,0.250,1.831,1,0.422,23.05,0.422,8.734,0.000
51,ec.gp.GPIndividual@454817072{1582179440},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@454817072{1582179440},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@454817072{1582179440},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@454817072{1582179440},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@454817072{1582179440},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@454817072{1582179440},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@454817072{1582179440},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@454817072{1582179440},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@348164857{898388701},3C_20_50-02.txt,61.404,0.250,15.351,7,16.141,105.14,2.306,10.563,0.406
51,ec.gp.GPIndividual@348164857{898388701},3C_20_80-02.txt,35.738,0.250,8.935,2,0.844,9.44,0.422,10.563,0.281
51,ec.gp.GPIndividual@348164857{898388701},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,10.563,0.281
51,ec.gp.GPIndividual@348164857{898388701},3C_20_66-02.txt,154.245,0.250,38.561,3,2.438,6.32,0.813,10.563,0.000
51,ec.gp.GPIndividual@348164857{898388701},3C_20_80-03.txt,169.439,0.250,42.360,16,40.547,95.72,2.534,10.563,0.000
51,ec.gp.GPIndividual@348164857{898388701},3C_20_66-03.txt,118.340,0.250,29.585,1,6.813,23.03,6.813,10.563,0.000
51,ec.gp.GPIndividual@348164857{898388701},3C_20_80-03.txt,169.439,0.250,42.360,1,10.297,24.31,10.297,10.563,0.000
51,ec.gp.GPIndividual@1681622641{-1827074664},3C_20_50-02.txt,61.404,0.250,15.351,4,17.172,111.86,4.293,12.125,0.313
51,ec.gp.GPIndividual@1681622641{-1827074664},3C_20_50-03.txt,30.993,0.250,7.748,2,9.922,128.05,4.961,12.125,0.313
51,ec.gp.GPIndividual@1960194648{-1526509039},3C_20_50-02.txt,61.404,0.250,15.351,8,15.047,98.02,1.881,4.813,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_50-02.txt,61.404,0.250,15.351,4,7.125,46.41,1.781,2.828,0.281
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_50-03.txt,30.993,0.250,7.748,4,7.453,96.19,1.863,3.578,0.281
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_50-03.txt,30.993,0.250,7.748,4,6.906,89.13,1.727,3.578,0.281
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_66-01.txt,7.322,0.250,1.831,1,4.219,230.46,4.219,4.219,0.281
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_80-01.txt,4.194,0.250,1.049,1,1.953,186.26,1.953,4.219,0.281
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_50-03.txt,30.993,0.250,7.748,3,3.156,40.74,1.052,4.219,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_66-01.txt,7.322,0.250,1.831,2,3.828,209.12,1.914,4.219,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_66-01.txt,7.322,0.250,1.831,1,0.547,29.87,0.547,4.219,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_66-02.txt,154.245,0.250,38.561,23,37.172,96.40,1.616,5.641,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_66-01.txt,7.322,0.250,1.831,1,2.156,117.79,2.156,5.641,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_80-02.txt,35.738,0.250,8.935,2,8.969,100.38,4.484,8.188,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_66-02.txt,154.245,0.250,38.561,1,5.953,15.44,5.953,8.188,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_66-03.txt,118.340,0.250,29.585,15,29.922,101.14,1.995,9.156,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_66-03.txt,118.340,0.250,29.585,1,0.438,1.48,0.438,9.156,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_80-03.txt,169.439,0.250,42.360,1,1.156,2.73,1.156,9.156,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_80-01.txt,4.194,0.250,1.049,2,0.734,70.03,0.367,9.156,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_80-02.txt,35.738,0.250,8.935,2,11.375,127.31,5.688,9.156,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_66-02.txt,154.245,0.250,38.561,3,4.641,12.03,1.547,9.156,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_66-02.txt,154.245,0.250,38.561,17,35.391,91.78,2.082,9.156,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_80-03.txt,169.439,0.250,42.360,1,4.828,11.40,4.828,9.156,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_66-03.txt,118.340,0.250,29.585,1,6.766,22.87,6.766,9.156,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_80-01.txt,4.194,0.250,1.049,2,4.391,418.70,2.195,9.156,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_66-03.txt,118.340,0.250,29.585,8,30.563,103.30,3.820,11.047,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_80-02.txt,35.738,0.250,8.935,1,0.875,9.79,0.875,11.047,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_80-01.txt,4.194,0.250,1.049,3,0.859,81.95,0.286,11.047,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_80-02.txt,35.738,0.250,8.935,1,2.813,31.48,2.813,11.047,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_80-01.txt,4.194,0.250,1.049,1,1.703,162.42,1.703,11.047,0.000
51,ec.gp.GPIndividual@1031997900{381144676},3C_20_80-03.txt,169.439,0.250,42.360,2,5.250,12.39,2.625,11.047,0.000
51,ec.gp.GPIndividual@2078171325{1089139693},3C_20_50-02.txt,61.404,0.250,15.351,12,14.422,93.95,1.202,3.813,0.203
51,ec.gp.GPIndividual@2078171325{1089139693},3C_20_80-02.txt,35.738,0.250,8.935,2,2.641,29.56,1.320,3.813,0.203
51,ec.gp.GPIndividual@2078171325{1089139693},3C_20_80-03.txt,169.439,0.250,42.360,5,8.719,20.58,1.744,3.813,0.203
51,ec.gp.GPIndividual@2078171325{1089139693},3C_20_50-03.txt,30.993,0.250,7.748,4,7.234,93.37,1.809,3.813,0.203
51,ec.gp.GPIndividual@1557686745{1491469492},3C_20_50-02.txt,61.404,0.250,15.351,3,3.719,24.22,1.240,2.500,0.203
51,ec.gp.GPIndividual@1557686745{1491469492},3C_20_80-03.txt,169.439,0.250,42.360,7,32.484,76.69,4.641,15.813,0.203
51,ec.gp.GPIndividual@1533833031{900326867},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@1533833031{900326867},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@1533833031{900326867},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@1533833031{900326867},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@1533833031{900326867},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@1533833031{900326867},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@1533833031{900326867},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@1533833031{900326867},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@1333403851{-736706686},3C_20_50-02.txt,61.404,0.250,15.351,5,17.031,110.94,3.406,12.484,0.219
51,ec.gp.GPIndividual@1333403851{-736706686},3C_20_50-03.txt,30.993,0.250,7.748,1,14.688,189.56,14.688,14.688,0.219
51,ec.gp.GPIndividual@563630144{-979581849},3C_20_50-02.txt,61.404,0.250,15.351,5,18.094,117.87,3.619,9.875,0.250
51,ec.gp.GPIndividual@563630144{-979581849},3C_20_50-03.txt,30.993,0.250,7.748,3,3.969,51.22,1.323,9.875,0.250
51,ec.gp.GPIndividual@563630144{-979581849},3C_20_66-01.txt,7.322,0.250,1.831,2,2.156,117.79,1.078,9.875,0.250
51,ec.gp.GPIndividual@563630144{-979581849},3C_20_50-03.txt,30.993,0.250,7.748,1,0.578,7.46,0.578,9.875,0.250
51,ec.gp.GPIndividual@563630144{-979581849},3C_20_66-02.txt,154.245,0.250,38.561,3,5.078,13.17,1.693,9.875,0.000
51,ec.gp.GPIndividual@563630144{-979581849},3C_20_66-01.txt,7.322,0.250,1.831,2,2.000,109.26,1.000,9.875,0.000
51,ec.gp.GPIndividual@563630144{-979581849},3C_20_66-03.txt,118.340,0.250,29.585,1,0.563,1.90,0.563,9.875,0.000
51,ec.gp.GPIndividual@563630144{-979581849},3C_20_66-02.txt,154.245,0.250,38.561,13,38.938,100.98,2.995,9.875,0.000
51,ec.gp.GPIndividual@563630144{-979581849},3C_20_80-01.txt,4.194,0.250,1.049,1,2.719,259.27,2.719,9.875,0.000
51,ec.gp.GPIndividual@563630144{-979581849},3C_20_66-01.txt,7.322,0.250,1.831,1,4.813,262.90,4.813,9.875,0.000
51,ec.gp.GPIndividual@563630144{-979581849},3C_20_66-01.txt,7.322,0.250,1.831,2,8.281,452.39,4.141,9.875,0.000
51,ec.gp.GPIndividual@563630144{-979581849},3C_20_66-03.txt,118.340,0.250,29.585,17,24.234,81.91,1.426,9.875,0.000
51,ec.gp.GPIndividual@563630144{-979581849},3C_20_80-01.txt,4.194,0.250,1.049,2,4.891,466.39,2.445,9.875,0.000
51,ec.gp.GPIndividual@563630144{-979581849},3C_20_80-02.txt,35.738,0.250,8.935,2,9.016,100.91,4.508,9.875,0.000
51,ec.gp.GPIndividual@563630144{-979581849},3C_20_66-02.txt,154.245,0.250,38.561,6,13.781,35.74,2.297,9.875,0.000
51,ec.gp.GPIndividual@563630144{-979581849},3C_20_80-02.txt,35.738,0.250,8.935,11,8.703,97.41,0.791,9.875,0.000
51,ec.gp.GPIndividual@563630144{-979581849},3C_20_80-03.txt,169.439,0.250,42.360,2,1.516,3.58,0.758,9.875,0.000
51,ec.gp.GPIndividual@563630144{-979581849},3C_20_80-03.txt,169.439,0.250,42.360,4,18.844,44.49,4.711,11.641,0.000
51,ec.gp.GPIndividual@563630144{-979581849},3C_20_66-02.txt,154.245,0.250,38.561,6,21.516,55.80,3.586,16.703,0.000
51,ec.gp.GPIndividual@563630144{-979581849},3C_20_66-03.txt,118.340,0.250,29.585,1,14.156,47.85,14.156,16.703,0.000
51,ec.gp.GPIndividual@2108857273{-1032000712},3C_20_50-02.txt,61.404,0.250,15.351,2,15.797,102.90,7.898,15.578,0.219
51,ec.gp.GPIndividual@1677875903{1519069253},3C_20_50-02.txt,61.404,0.250,15.351,10,15.047,98.02,1.505,3.484,0.203
51,ec.gp.GPIndividual@1677875903{1519069253},3C_20_50-03.txt,30.993,0.250,7.748,1,0.688,8.87,0.688,3.484,0.203
51,ec.gp.GPIndividual@1677875903{1519069253},3C_20_50-03.txt,30.993,0.250,7.748,1,2.031,26.22,2.031,3.484,0.203
51,ec.gp.GPIndividual@1677875903{1519069253},3C_20_80-01.txt,4.194,0.250,1.049,4,0.953,90.89,0.238,3.484,0.000
51,ec.gp.GPIndividual@1677875903{1519069253},3C_20_80-02.txt,35.738,0.250,8.935,1,13.609,152.32,13.609,13.609,0.000
51,ec.gp.GPIndividual@1677875903{1519069253},3C_20_66-03.txt,118.340,0.250,29.585,12,26.063,88.09,2.172,13.609,0.000
51,ec.gp.GPIndividual@1677875903{1519069253},3C_20_80-01.txt,4.194,0.250,1.049,2,3.766,359.10,1.883,13.609,0.000
51,ec.gp.GPIndividual@1677875903{1519069253},3C_20_66-01.txt,7.322,0.250,1.831,4,1.891,103.28,0.473,13.609,0.000
51,ec.gp.GPIndividual@1677875903{1519069253},3C_20_66-02.txt,154.245,0.250,38.561,1,0.203,0.53,0.203,13.609,0.000
51,ec.gp.GPIndividual@1677875903{1519069253},3C_20_80-02.txt,35.738,0.250,8.935,1,5.000,55.96,5.000,13.609,0.000
51,ec.gp.GPIndividual@1677875903{1519069253},3C_20_66-01.txt,7.322,0.250,1.831,2,1.172,64.02,0.586,13.609,0.000
51,ec.gp.GPIndividual@1677875903{1519069253},3C_20_66-02.txt,154.245,0.250,38.561,2,7.984,20.71,3.992,13.609,0.000
51,ec.gp.GPIndividual@1677875903{1519069253},3C_20_80-03.txt,169.439,0.250,42.360,16,27.422,64.74,1.714,13.609,0.000
51,ec.gp.GPIndividual@1677875903{1519069253},3C_20_80-03.txt,169.439,0.250,42.360,1,11.609,27.41,11.609,13.609,0.000
51,ec.gp.GPIndividual@185400929{2091481954},3C_20_50-02.txt,61.404,0.250,15.351,2,10.688,69.62,5.344,10.484,0.203
51,ec.gp.GPIndividual@185400929{2091481954},3C_20_66-03.txt,118.340,0.250,29.585,2,13.922,47.06,6.961,13.047,0.203
51,ec.gp.GPIndividual@185400929{2091481954},3C_20_66-03.txt,118.340,0.250,29.585,8,23.406,79.12,2.926,13.047,0.203
51,ec.gp.GPIndividual@185400929{2091481954},3C_20_80-01.txt,4.194,0.250,1.049,1,4.813,458.94,4.813,13.047,0.203
51,ec.gp.GPIndividual@185400929{2091481954},3C_20_80-01.txt,4.194,0.250,1.049,2,8.297,791.22,4.148,13.047,0.203
51,ec.gp.GPIndividual@185400929{2091481954},3C_20_50-03.txt,30.993,0.250,7.748,4,11.672,150.64,2.918,13.047,0.203
51,ec.gp.GPIndividual@705594585{1376122376},3C_20_50-02.txt,61.404,0.250,15.351,2,1.063,6.92,0.531,0.828,0.234
51,ec.gp.GPIndividual@705594585{1376122376},3C_20_80-02.txt,35.738,0.250,8.935,7,9.969,111.58,1.424,2.563,0.234
51,ec.gp.GPIndividual@705594585{1376122376},3C_20_80-02.txt,35.738,0.250,8.935,6,6.750,75.55,1.125,2.563,0.234
51,ec.gp.GPIndividual@705594585{1376122376},3C_20_50-03.txt,30.993,0.250,7.748,7,7.391,95.39,1.056,2.563,0.000
51,ec.gp.GPIndividual@705594585{1376122376},3C_20_66-01.txt,7.322,0.250,1.831,1,2.609,142.55,2.609,2.609,0.000
51,ec.gp.GPIndividual@705594585{1376122376},3C_20_66-01.txt,7.322,0.250,1.831,1,0.797,43.53,0.797,2.609,0.000
51,ec.gp.GPIndividual@705594585{1376122376},3C_20_80-03.txt,169.439,0.250,42.360,1,2.469,5.83,2.469,2.609,0.000
51,ec.gp.GPIndividual@705594585{1376122376},3C_20_80-03.txt,169.439,0.250,42.360,11,24.656,58.21,2.241,11.859,0.000
51,ec.gp.GPIndividual@1013755641{1977509499},3C_20_50-02.txt,61.404,0.250,15.351,5,6.734,43.87,1.347,5.766,0.031
51,ec.gp.GPIndividual@1013755641{1977509499},3C_20_50-03.txt,30.993,0.250,7.748,4,4.750,61.31,1.188,5.766,0.031
51,ec.gp.GPIndividual@1013755641{1977509499},3C_20_66-01.txt,7.322,0.250,1.831,7,1.438,78.53,0.205,5.766,0.000
51,ec.gp.GPIndividual@1013755641{1977509499},3C_20_66-02.txt,154.245,0.250,38.561,9,28.391,73.62,3.155,10.781,0.000
51,ec.gp.GPIndividual@1013755641{1977509499},3C_20_66-03.txt,118.340,0.250,29.585,5,20.172,68.18,4.034,10.781,0.000
51,ec.gp.GPIndividual@1013755641{1977509499},3C_20_80-01.txt,4.194,0.250,1.049,3,0.656,62.58,0.219,10.781,0.000
51,ec.gp.GPIndividual@1013755641{1977509499},3C_20_80-02.txt,35.738,0.250,8.935,6,4.250,47.57,0.708,10.781,0.000
51,ec.gp.GPIndividual@1013755641{1977509499},3C_20_80-03.txt,169.439,0.250,42.360,2,17.438,41.17,8.719,16.656,0.000
51,ec.gp.GPIndividual@2045579230{-630010767},3C_20_50-02.txt,61.404,0.250,15.351,5,6.734,43.87,1.347,5.766,0.031
51,ec.gp.GPIndividual@2045579230{-630010767},3C_20_50-03.txt,30.993,0.250,7.748,4,4.750,61.31,1.188,5.766,0.031
51,ec.gp.GPIndividual@2045579230{-630010767},3C_20_66-01.txt,7.322,0.250,1.831,5,1.141,62.31,0.228,5.766,0.031
51,ec.gp.GPIndividual@2045579230{-630010767},3C_20_66-02.txt,154.245,0.250,38.561,9,28.297,73.38,3.144,10.750,0.031
51,ec.gp.GPIndividual@2045579230{-630010767},3C_20_66-03.txt,118.340,0.250,29.585,5,20.188,68.24,4.038,10.750,0.031
51,ec.gp.GPIndividual@2045579230{-630010767},3C_20_80-01.txt,4.194,0.250,1.049,3,0.672,64.07,0.224,10.750,0.031
51,ec.gp.GPIndividual@2045579230{-630010767},3C_20_80-02.txt,35.738,0.250,8.935,6,4.234,47.39,0.706,10.750,0.031
51,ec.gp.GPIndividual@2045579230{-630010767},3C_20_80-03.txt,169.439,0.250,42.360,2,17.453,41.20,8.727,16.656,0.031
51,ec.gp.GPIndividual@445926131{289148556},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@445926131{289148556},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@445926131{289148556},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@445926131{289148556},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
51,ec.gp.GPIndividual@445926131{289148556},3C_20_66-03.txt,118.340,0.250,29.585,2,1.250,4.23,0.625,0.797,0.453
51,ec.gp.GPIndividual@445926131{289148556},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.797,0.453
51,ec.gp.GPIndividual@445926131{289148556},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.797,0.453
51,ec.gp.GPIndividual@445926131{289148556},3C_20_80-03.txt,169.439,0.250,42.360,2,17.438,41.17,8.719,16.656,0.453
52,ec.gp.GPIndividual@466350755{587978260},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@466350755{587978260},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@466350755{587978260},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@466350755{587978260},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@466350755{587978260},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@466350755{587978260},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@466350755{587978260},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@466350755{587978260},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@2037592940{-209875450},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@2037592940{-209875450},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@2037592940{-209875450},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@2037592940{-209875450},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@2037592940{-209875450},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@2037592940{-209875450},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@2037592940{-209875450},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@2037592940{-209875450},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_50-02.txt,61.404,0.250,15.351,15,14.984,97.61,0.999,2.016,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_50-03.txt,30.993,0.250,7.748,1,1.500,19.36,1.500,2.016,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_50-03.txt,30.993,0.250,7.748,4,9.672,124.83,2.418,2.641,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_50-03.txt,30.993,0.250,7.748,1,0.313,4.03,0.313,2.641,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_50-03.txt,30.993,0.250,7.748,1,1.375,17.75,1.375,2.641,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_50-03.txt,30.993,0.250,7.748,4,8.578,110.71,2.145,3.156,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_66-01.txt,7.322,0.250,1.831,1,0.328,17.92,0.328,3.156,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_50-03.txt,30.993,0.250,7.748,4,9.094,117.37,2.273,3.172,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_66-01.txt,7.322,0.250,1.831,3,4.313,235.59,1.438,3.172,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_66-01.txt,7.322,0.250,1.831,2,0.688,37.56,0.344,3.172,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_66-01.txt,7.322,0.250,1.831,1,0.359,19.63,0.359,3.172,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_66-02.txt,154.245,0.250,38.561,2,2.531,6.56,1.266,3.172,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_66-01.txt,7.322,0.250,1.831,4,2.750,150.23,0.688,3.172,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_66-02.txt,154.245,0.250,38.561,2,0.156,0.41,0.078,3.172,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_66-02.txt,154.245,0.250,38.561,1,0.484,1.26,0.484,3.172,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_66-02.txt,154.245,0.250,38.561,10,18.641,48.34,1.864,3.203,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_66-03.txt,118.340,0.250,29.585,15,30.156,101.93,2.010,6.234,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,6.234,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_80-02.txt,35.738,0.250,8.935,1,3.625,40.57,3.625,6.234,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_66-03.txt,118.340,0.250,29.585,1,2.344,7.92,2.344,6.234,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_66-03.txt,118.340,0.250,29.585,2,9.984,33.75,4.992,7.000,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_66-03.txt,118.340,0.250,29.585,1,6.781,22.92,6.781,7.000,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_66-02.txt,154.245,0.250,38.561,2,3.391,8.79,1.695,7.000,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_80-03.txt,169.439,0.250,42.360,8,34.844,82.26,4.355,9.281,0.000
52,ec.gp.GPIndividual@1502919603{898388701},3C_20_66-01.txt,7.322,0.250,1.831,1,6.375,348.26,6.375,9.281,0.000
