Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_50-02.txt,61.404,0.250,15.351,8,15.406,100.36,1.926,3.828,0.453
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_50-03.txt,30.993,0.250,7.748,1,1.406,18.15,1.406,3.828,0.453
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_80-01.txt,4.194,0.250,1.049,4,1.344,128.14,0.336,3.828,0.000
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_66-02.txt,154.245,0.250,38.561,1,2.734,7.09,2.734,3.828,0.000
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_66-03.txt,118.340,0.250,29.585,1,3.438,11.62,3.438,3.828,0.000
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_80-01.txt,4.194,0.250,1.049,1,1.234,117.71,1.234,3.828,0.000
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_80-02.txt,35.738,0.250,8.935,2,5.234,58.59,2.617,4.703,0.000
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_80-01.txt,4.194,0.250,1.049,1,3.172,302.48,3.172,4.703,0.000
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_66-01.txt,7.322,0.250,1.831,1,2.656,145.11,2.656,4.703,0.000
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_66-03.txt,118.340,0.250,29.585,17,34.391,116.24,2.023,6.234,0.000
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_80-01.txt,4.194,0.250,1.049,3,0.844,80.46,0.281,6.234,0.000
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_66-02.txt,154.245,0.250,38.561,3,3.359,8.71,1.120,6.234,0.000
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_80-02.txt,35.738,0.250,8.935,4,8.766,98.11,2.191,6.234,0.000
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_80-02.txt,35.738,0.250,8.935,1,0.719,8.04,0.719,6.234,0.000
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_80-01.txt,4.194,0.250,1.049,1,1.219,116.22,1.219,6.234,0.000
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_80-02.txt,35.738,0.250,8.935,6,9.625,107.73,1.604,6.234,0.000
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_80-03.txt,169.439,0.250,42.360,3,3.875,9.15,1.292,6.234,0.000
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_80-03.txt,169.439,0.250,42.360,1,1.188,2.80,1.188,6.234,0.000
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_80-02.txt,35.738,0.250,8.935,6,8.172,91.46,1.362,6.234,0.000
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_66-03.txt,118.340,0.250,29.585,1,1.234,4.17,1.234,6.234,0.000
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_80-03.txt,169.439,0.250,42.360,7,42.875,101.22,6.125,14.656,0.000
52,ec.gp.GPIndividual@1317586678{1192708190},3C_20_80-03.txt,169.439,0.250,42.360,2,9.234,21.80,4.617,14.656,0.000
52,ec.gp.GPIndividual@1504388331{-1456521693},3C_20_50-02.txt,61.404,0.250,15.351,2,11.219,73.08,5.609,10.688,0.531
52,ec.gp.GPIndividual@488658999{891958504},3C_20_50-02.txt,61.404,0.250,15.351,4,21.891,142.60,5.473,13.188,0.516
52,ec.gp.GPIndividual@598763296{-467704414},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@598763296{-467704414},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@598763296{-467704414},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@598763296{-467704414},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@598763296{-467704414},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@598763296{-467704414},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@598763296{-467704414},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@598763296{-467704414},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@843867995{-352406349},3C_20_50-02.txt,61.404,0.250,15.351,6,26.063,169.78,4.344,15.703,0.344
52,ec.gp.GPIndividual@843867995{-352406349},3C_20_80-03.txt,169.439,0.250,42.360,4,11.500,27.15,2.875,15.703,0.344
52,ec.gp.GPIndividual@1395403790{-1880966521},3C_20_50-02.txt,61.404,0.250,15.351,4,6.844,44.58,1.711,3.094,0.516
52,ec.gp.GPIndividual@1395403790{-1880966521},3C_20_50-03.txt,30.993,0.250,7.748,3,11.141,143.78,3.714,6.219,0.516
52,ec.gp.GPIndividual@602251466{752962003},3C_20_50-02.txt,61.404,0.250,15.351,1,1.234,8.04,1.234,1.234,1.234
52,ec.gp.GPIndividual@602251466{752962003},3C_20_50-03.txt,30.993,0.250,7.748,2,16.125,208.11,8.063,15.609,0.516
52,ec.gp.GPIndividual@602251466{752962003},3C_20_80-01.txt,4.194,0.250,1.049,2,2.984,284.60,1.492,15.609,0.516
52,ec.gp.GPIndividual@602251466{752962003},3C_20_50-03.txt,30.993,0.250,7.748,2,5.203,67.15,2.602,15.609,0.344
52,ec.gp.GPIndividual@602251466{752962003},3C_20_50-03.txt,30.993,0.250,7.748,4,6.750,87.12,1.688,15.609,0.344
52,ec.gp.GPIndividual@602251466{752962003},3C_20_80-02.txt,35.738,0.250,8.935,4,9.516,106.50,2.379,15.609,0.344
52,ec.gp.GPIndividual@602251466{752962003},3C_20_66-01.txt,7.322,0.250,1.831,3,4.703,256.92,1.568,15.609,0.344
52,ec.gp.GPIndividual@602251466{752962003},3C_20_66-01.txt,7.322,0.250,1.831,2,2.734,149.37,1.367,15.609,0.344
52,ec.gp.GPIndividual@602251466{752962003},3C_20_66-01.txt,7.322,0.250,1.831,1,2.078,113.52,2.078,15.609,0.344
52,ec.gp.GPIndividual@602251466{752962003},3C_20_80-03.txt,169.439,0.250,42.360,1,0.219,0.52,0.219,15.609,0.219
52,ec.gp.GPIndividual@602251466{752962003},3C_20_66-01.txt,7.322,0.250,1.831,1,2.219,121.21,2.219,15.609,0.219
52,ec.gp.GPIndividual@602251466{752962003},3C_20_50-03.txt,30.993,0.250,7.748,1,0.500,6.45,0.500,15.609,0.219
52,ec.gp.GPIndividual@602251466{752962003},3C_20_66-02.txt,154.245,0.250,38.561,24,39.563,102.60,1.648,15.609,0.219
52,ec.gp.GPIndividual@602251466{752962003},3C_20_66-03.txt,118.340,0.250,29.585,2,0.344,1.16,0.172,15.609,0.000
52,ec.gp.GPIndividual@602251466{752962003},3C_20_66-01.txt,7.322,0.250,1.831,1,3.078,168.15,3.078,15.609,0.000
52,ec.gp.GPIndividual@602251466{752962003},3C_20_66-02.txt,154.245,0.250,38.561,4,13.578,35.21,3.395,15.609,0.000
52,ec.gp.GPIndividual@1188797458{1192708190},3C_20_50-02.txt,61.404,0.250,15.351,9,18.031,117.46,2.003,6.234,0.531
52,ec.gp.GPIndividual@1188797458{1192708190},3C_20_80-01.txt,4.194,0.250,1.049,1,1.422,135.59,1.422,6.234,0.531
52,ec.gp.GPIndividual@1188797458{1192708190},3C_20_66-02.txt,154.245,0.250,38.561,3,4.781,12.40,1.594,6.234,0.516
52,ec.gp.GPIndividual@1188797458{1192708190},3C_20_66-03.txt,118.340,0.250,29.585,8,23.125,78.16,2.891,11.906,0.000
52,ec.gp.GPIndividual@1188797458{1192708190},3C_20_66-02.txt,154.245,0.250,38.561,10,39.734,103.04,3.973,13.984,0.000
52,ec.gp.GPIndividual@1188797458{1192708190},3C_20_80-02.txt,35.738,0.250,8.935,1,0.703,7.87,0.703,13.984,0.000
52,ec.gp.GPIndividual@1188797458{1192708190},3C_20_80-01.txt,4.194,0.250,1.049,1,8.609,821.02,8.609,13.984,0.000
52,ec.gp.GPIndividual@1188797458{1192708190},3C_20_50-03.txt,30.993,0.250,7.748,3,5.703,73.61,1.901,13.984,0.000
52,ec.gp.GPIndividual@1188797458{1192708190},3C_20_66-03.txt,118.340,0.250,29.585,1,5.141,17.38,5.141,13.984,0.000
52,ec.gp.GPIndividual@1188797458{1192708190},3C_20_66-02.txt,154.245,0.250,38.561,18,39.641,102.80,2.202,13.984,0.000
52,ec.gp.GPIndividual@1188797458{1192708190},3C_20_80-02.txt,35.738,0.250,8.935,1,0.156,1.75,0.156,13.984,0.000
52,ec.gp.GPIndividual@1188797458{1192708190},3C_20_66-03.txt,118.340,0.250,29.585,1,0.828,2.80,0.828,13.984,0.000
52,ec.gp.GPIndividual@1188797458{1192708190},3C_20_80-03.txt,169.439,0.250,42.360,6,21.063,49.72,3.510,13.984,0.000
52,ec.gp.GPIndividual@1188797458{1192708190},3C_20_66-03.txt,118.340,0.250,29.585,7,28.313,95.70,4.045,13.984,0.000
52,ec.gp.GPIndividual@1188797458{1192708190},3C_20_80-01.txt,4.194,0.250,1.049,1,2.375,226.49,2.375,13.984,0.000
52,ec.gp.GPIndividual@1188797458{1192708190},3C_20_66-01.txt,7.322,0.250,1.831,3,2.063,112.67,0.688,13.984,0.000
52,ec.gp.GPIndividual@1188797458{1192708190},3C_20_80-02.txt,35.738,0.250,8.935,5,8.563,95.84,1.713,13.984,0.000
52,ec.gp.GPIndividual@1188797458{1192708190},3C_20_80-01.txt,4.194,0.250,1.049,1,6.297,600.49,6.297,13.984,0.000
52,ec.gp.GPIndividual@2047904727{1072383793},3C_20_50-02.txt,61.404,0.250,15.351,4,6.891,44.89,1.723,5.438,0.484
52,ec.gp.GPIndividual@2047904727{1072383793},3C_20_80-03.txt,169.439,0.250,42.360,6,21.203,50.05,3.534,13.938,0.484
52,ec.gp.GPIndividual@2047904727{1072383793},3C_20_80-01.txt,4.194,0.250,1.049,1,1.781,169.87,1.781,13.938,0.484
52,ec.gp.GPIndividual@2047904727{1072383793},3C_20_80-02.txt,35.738,0.250,8.935,7,10.266,114.90,1.467,13.938,0.484
52,ec.gp.GPIndividual@2047904727{1072383793},3C_20_80-03.txt,169.439,0.250,42.360,1,0.156,0.37,0.156,13.938,0.156
52,ec.gp.GPIndividual@2047904727{1072383793},3C_20_80-03.txt,169.439,0.250,42.360,1,1.031,2.43,1.031,13.938,0.156
52,ec.gp.GPIndividual@2047904727{1072383793},3C_20_80-02.txt,35.738,0.250,8.935,2,4.438,49.67,2.219,13.938,0.156
52,ec.gp.GPIndividual@2047904727{1072383793},3C_20_66-02.txt,154.245,0.250,38.561,5,13.453,34.89,2.691,13.938,0.000
52,ec.gp.GPIndividual@2047904727{1072383793},3C_20_50-03.txt,30.993,0.250,7.748,4,10.047,129.67,2.512,13.938,0.000
52,ec.gp.GPIndividual@175925101{-1517879186},3C_20_50-02.txt,61.404,0.250,15.351,7,15.438,100.56,2.205,6.094,0.469
52,ec.gp.GPIndividual@175925101{-1517879186},3C_20_80-03.txt,169.439,0.250,42.360,2,2.328,5.50,1.164,6.094,0.469
52,ec.gp.GPIndividual@175925101{-1517879186},3C_20_66-03.txt,118.340,0.250,29.585,2,4.922,16.64,2.461,6.094,0.469
52,ec.gp.GPIndividual@211953586{-1297089630},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@211953586{-1297089630},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@211953586{-1297089630},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@211953586{-1297089630},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@211953586{-1297089630},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@211953586{-1297089630},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@211953586{-1297089630},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@211953586{-1297089630},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@886646535{1820216979},3C_20_50-02.txt,61.404,0.250,15.351,6,18.313,119.29,3.052,5.953,0.531
52,ec.gp.GPIndividual@886646535{1820216979},3C_20_50-03.txt,30.993,0.250,7.748,2,2.703,34.89,1.352,5.953,0.156
52,ec.gp.GPIndividual@1032302597{-1074034619},3C_20_50-02.txt,61.404,0.250,15.351,1,13.281,86.52,13.281,13.281,13.281
52,ec.gp.GPIndividual@1176635558{-645110514},3C_20_50-02.txt,61.404,0.250,15.351,5,12.047,78.48,2.409,6.422,0.313
52,ec.gp.GPIndividual@1176635558{-645110514},3C_20_50-03.txt,30.993,0.250,7.748,4,7.234,93.37,1.809,6.422,0.313
52,ec.gp.GPIndividual@1176635558{-645110514},3C_20_66-01.txt,7.322,0.250,1.831,1,2.328,127.18,2.328,6.422,0.313
52,ec.gp.GPIndividual@1176635558{-645110514},3C_20_66-01.txt,7.322,0.250,1.831,1,3.516,192.05,3.516,6.422,0.313
52,ec.gp.GPIndividual@1176635558{-645110514},3C_20_80-01.txt,4.194,0.250,1.049,1,1.734,165.40,1.734,6.422,0.313
52,ec.gp.GPIndividual@1176635558{-645110514},3C_20_50-03.txt,30.993,0.250,7.748,6,8.656,111.72,1.443,6.422,0.313
52,ec.gp.GPIndividual@1176635558{-645110514},3C_20_66-01.txt,7.322,0.250,1.831,2,2.266,123.77,1.133,6.422,0.313
52,ec.gp.GPIndividual@1176635558{-645110514},3C_20_80-02.txt,35.738,0.250,8.935,2,1.547,17.31,0.773,6.422,0.313
52,ec.gp.GPIndividual@1176635558{-645110514},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,6.422,0.313
52,ec.gp.GPIndividual@1176635558{-645110514},3C_20_66-02.txt,154.245,0.250,38.561,2,1.313,3.40,0.656,6.422,0.000
52,ec.gp.GPIndividual@1176635558{-645110514},3C_20_50-03.txt,30.993,0.250,7.748,5,7.281,93.97,1.456,6.422,0.000
52,ec.gp.GPIndividual@1176635558{-645110514},3C_20_80-03.txt,169.439,0.250,42.360,1,1.250,2.95,1.250,6.422,0.000
52,ec.gp.GPIndividual@1176635558{-645110514},3C_20_66-02.txt,154.245,0.250,38.561,17,38.391,99.56,2.258,6.422,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_50-02.txt,61.404,0.250,15.351,8,16.344,106.47,2.043,4.984,0.500
52,ec.gp.GPIndividual@821752276{264653431},3C_20_66-01.txt,7.322,0.250,1.831,2,1.609,87.92,0.805,4.984,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_66-01.txt,7.322,0.250,1.831,2,3.547,193.76,1.773,4.984,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_50-03.txt,30.993,0.250,7.748,3,6.531,84.29,2.177,5.172,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_66-03.txt,118.340,0.250,29.585,1,3.000,10.14,3.000,5.172,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_66-03.txt,118.340,0.250,29.585,1,5.672,19.17,5.672,5.672,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_66-03.txt,118.340,0.250,29.585,4,4.766,16.11,1.191,5.672,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_66-02.txt,154.245,0.250,38.561,11,36.656,95.06,3.332,6.344,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_66-01.txt,7.322,0.250,1.831,3,5.375,293.63,1.792,6.344,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_80-01.txt,4.194,0.250,1.049,2,0.156,14.90,0.078,6.344,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_66-03.txt,118.340,0.250,29.585,13,40.297,136.21,3.100,13.125,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_66-02.txt,154.245,0.250,38.561,1,1.063,2.76,1.063,13.125,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_80-02.txt,35.738,0.250,8.935,1,8.703,97.41,8.703,13.125,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_80-01.txt,4.194,0.250,1.049,1,2.703,257.78,2.703,13.125,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_80-01.txt,4.194,0.250,1.049,2,1.063,101.32,0.531,13.125,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_80-02.txt,35.738,0.250,8.935,2,10.359,115.95,5.180,13.125,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_80-01.txt,4.194,0.250,1.049,2,4.875,464.90,2.438,13.125,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,13.125,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_80-03.txt,169.439,0.250,42.360,2,5.750,13.57,2.875,13.125,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_66-02.txt,154.245,0.250,38.561,4,5.828,15.11,1.457,13.125,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_80-02.txt,35.738,0.250,8.935,5,9.094,101.78,1.819,13.125,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_80-03.txt,169.439,0.250,42.360,1,1.453,3.43,1.453,13.125,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_66-03.txt,118.340,0.250,29.585,1,0.875,2.96,0.875,13.125,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_80-03.txt,169.439,0.250,42.360,1,2.484,5.86,2.484,13.125,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_80-02.txt,35.738,0.250,8.935,2,12.172,136.23,6.086,13.125,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_80-01.txt,4.194,0.250,1.049,4,1.047,99.83,0.262,13.125,0.000
52,ec.gp.GPIndividual@821752276{264653431},3C_20_80-02.txt,35.738,0.250,8.935,1,1.219,13.64,1.219,13.125,0.000
52,ec.gp.GPIndividual@1360309794{-589167598},3C_20_50-02.txt,61.404,0.250,15.351,5,12.844,83.67,2.569,5.344,0.406
52,ec.gp.GPIndividual@1360309794{-589167598},3C_20_80-03.txt,169.439,0.250,42.360,3,4.125,9.74,1.375,5.344,0.406
52,ec.gp.GPIndividual@2102148743{1807617002},3C_20_50-02.txt,61.404,0.250,15.351,9,15.438,100.56,1.715,4.438,0.141
52,ec.gp.GPIndividual@2102148743{1807617002},3C_20_50-03.txt,30.993,0.250,7.748,3,5.953,76.83,1.984,4.438,0.141
52,ec.gp.GPIndividual@2102148743{1807617002},3C_20_80-03.txt,169.439,0.250,42.360,1,4.641,10.96,4.641,4.641,0.141
52,ec.gp.GPIndividual@2102148743{1807617002},3C_20_80-01.txt,4.194,0.250,1.049,2,2.375,226.49,1.188,4.641,0.141
52,ec.gp.GPIndividual@799288456{1407865925},3C_20_50-02.txt,61.404,0.250,15.351,10,13.906,90.59,1.391,2.547,0.203
52,ec.gp.GPIndividual@799288456{1407865925},3C_20_66-01.txt,7.322,0.250,1.831,1,4.109,224.49,4.109,4.109,0.203
52,ec.gp.GPIndividual@799288456{1407865925},3C_20_66-01.txt,7.322,0.250,1.831,2,1.875,102.43,0.938,4.109,0.109
52,ec.gp.GPIndividual@799288456{1407865925},3C_20_50-03.txt,30.993,0.250,7.748,3,3.813,49.21,1.271,4.109,0.109
52,ec.gp.GPIndividual@799288456{1407865925},3C_20_80-03.txt,169.439,0.250,42.360,11,32.734,77.28,2.976,12.781,0.109
52,ec.gp.GPIndividual@1758443084{28689649},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@1758443084{28689649},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@1758443084{28689649},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@1758443084{28689649},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@1758443084{28689649},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@1758443084{28689649},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@1758443084{28689649},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@1758443084{28689649},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
52,ec.gp.GPIndividual@1575341929{-387468449},3C_20_50-02.txt,61.404,0.250,15.351,6,10.047,65.45,1.674,4.609,0.094
52,ec.gp.GPIndividual@1575341929{-387468449},3C_20_80-01.txt,4.194,0.250,1.049,2,4.344,414.23,2.172,4.609,0.094
52,ec.gp.GPIndividual@1575341929{-387468449},3C_20_50-03.txt,30.993,0.250,7.748,9,7.141,92.16,0.793,4.609,0.094
52,ec.gp.GPIndividual@1575341929{-387468449},3C_20_80-02.txt,35.738,0.250,8.935,1,0.656,7.35,0.656,4.609,0.094
52,ec.gp.GPIndividual@1575341929{-387468449},3C_20_66-01.txt,7.322,0.250,1.831,5,1.828,99.87,0.366,4.609,0.094
52,ec.gp.GPIndividual@1575341929{-387468449},3C_20_66-02.txt,154.245,0.250,38.561,1,0.141,0.36,0.141,4.609,0.094
52,ec.gp.GPIndividual@1575341929{-387468449},3C_20_80-03.txt,169.439,0.250,42.360,9,35.516,83.84,3.946,15.781,0.094
52,ec.gp.GPIndividual@1341733653{-2134971896},3C_20_50-02.txt,61.404,0.250,15.351,6,13.781,89.77,2.297,9.109,0.125
52,ec.gp.GPIndividual@1341733653{-2134971896},3C_20_66-03.txt,118.340,0.250,29.585,4,15.406,52.07,3.852,11.188,0.125
52,ec.gp.GPIndividual@1341733653{-2134971896},3C_20_50-03.txt,30.993,0.250,7.748,1,10.172,131.28,10.172,11.188,0.125
52,ec.gp.GPIndividual@1341733653{-2134971896},3C_20_80-01.txt,4.194,0.250,1.049,2,1.578,150.50,0.789,11.188,0.125
52,ec.gp.GPIndividual@1341733653{-2134971896},3C_20_66-01.txt,7.322,0.250,1.831,6,1.719,93.89,0.286,11.188,0.109
52,ec.gp.GPIndividual@1341733653{-2134971896},3C_20_66-02.txt,154.245,0.250,38.561,1,0.391,1.01,0.391,11.188,0.109
52,ec.gp.GPIndividual@1341733653{-2134971896},3C_20_80-02.txt,35.738,0.250,8.935,12,8.234,92.16,0.686,11.188,0.109
52,ec.gp.GPIndividual@1341733653{-2134971896},3C_20_80-03.txt,169.439,0.250,42.360,1,1.063,2.51,1.063,11.188,0.109
52,ec.gp.GPIndividual@1341733653{-2134971896},3C_20_66-03.txt,118.340,0.250,29.585,6,27.203,91.95,4.534,11.219,0.109
52,ec.gp.GPIndividual@1341733653{-2134971896},3C_20_80-01.txt,4.194,0.250,1.049,3,0.844,80.46,0.281,11.219,0.109
52,ec.gp.GPIndividual@1341733653{-2134971896},3C_20_80-02.txt,35.738,0.250,8.935,5,7.391,82.72,1.478,11.219,0.109
52,ec.gp.GPIndividual@1341510269{1953934578},3C_20_50-02.txt,61.404,0.250,15.351,5,6.734,43.87,1.347,5.766,0.031
52,ec.gp.GPIndividual@1341510269{1953934578},3C_20_50-03.txt,30.993,0.250,7.748,4,4.734,61.10,1.184,5.766,0.031
52,ec.gp.GPIndividual@1341510269{1953934578},3C_20_66-01.txt,7.322,0.250,1.831,7,1.438,78.53,0.205,5.766,0.000
52,ec.gp.GPIndividual@1341510269{1953934578},3C_20_66-02.txt,154.245,0.250,38.561,9,28.344,73.50,3.149,10.750,0.000
52,ec.gp.GPIndividual@1341510269{1953934578},3C_20_66-03.txt,118.340,0.250,29.585,5,20.188,68.24,4.038,10.750,0.000
52,ec.gp.GPIndividual@1341510269{1953934578},3C_20_80-01.txt,4.194,0.250,1.049,3,0.656,62.58,0.219,10.750,0.000
52,ec.gp.GPIndividual@1341510269{1953934578},3C_20_80-02.txt,35.738,0.250,8.935,6,4.234,47.39,0.706,10.750,0.000
52,ec.gp.GPIndividual@1341510269{1953934578},3C_20_80-03.txt,169.439,0.250,42.360,2,17.438,41.17,8.719,16.641,0.000
52,ec.gp.GPIndividual@423920669{-664524961},3C_20_50-02.txt,61.404,0.250,15.351,5,6.750,43.97,1.350,5.750,0.031
52,ec.gp.GPIndividual@423920669{-664524961},3C_20_50-03.txt,30.993,0.250,7.748,4,4.734,61.10,1.184,5.750,0.031
52,ec.gp.GPIndividual@423920669{-664524961},3C_20_66-01.txt,7.322,0.250,1.831,7,1.453,79.38,0.208,5.750,0.000
52,ec.gp.GPIndividual@423920669{-664524961},3C_20_66-02.txt,154.245,0.250,38.561,9,28.375,73.58,3.153,10.797,0.000
52,ec.gp.GPIndividual@423920669{-664524961},3C_20_66-03.txt,118.340,0.250,29.585,5,20.234,68.39,4.047,10.797,0.000
52,ec.gp.GPIndividual@423920669{-664524961},3C_20_80-01.txt,4.194,0.250,1.049,3,0.672,64.07,0.224,10.797,0.000
52,ec.gp.GPIndividual@423920669{-664524961},3C_20_80-02.txt,35.738,0.250,8.935,6,4.219,47.22,0.703,10.797,0.000
52,ec.gp.GPIndividual@423920669{-664524961},3C_20_80-03.txt,169.439,0.250,42.360,2,17.406,41.09,8.703,16.641,0.000
53,ec.gp.GPIndividual@214048049{-590780398},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
