Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
53,ec.gp.GPIndividual@214048049{-590780398},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@214048049{-590780398},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@214048049{-590780398},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@214048049{-590780398},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@214048049{-590780398},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@214048049{-590780398},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@214048049{-590780398},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_50-03.txt,30.993,0.250,7.748,3,1.125,14.52,0.375,0.375,0.375
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_50-03.txt,30.993,0.250,7.748,6,8.156,105.27,1.359,1.906,0.375
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_50-03.txt,30.993,0.250,7.748,1,0.656,8.47,0.656,1.906,0.375
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_50-03.txt,30.993,0.250,7.748,2,3.109,40.13,1.555,3.109,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,3.109,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,3.109,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_66-03.txt,118.340,0.250,29.585,1,1.344,4.54,1.344,3.109,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_50-03.txt,30.993,0.250,7.748,1,3.141,40.53,3.141,3.141,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_66-01.txt,7.322,0.250,1.831,2,3.094,169.01,1.547,3.141,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,3.141,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_50-03.txt,30.993,0.250,7.748,3,6.938,89.54,2.313,3.203,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_66-01.txt,7.322,0.250,1.831,1,3.234,176.69,3.234,3.234,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_66-01.txt,7.322,0.250,1.831,1,2.359,128.89,2.359,3.234,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_66-03.txt,118.340,0.250,29.585,13,29.688,100.35,2.284,6.141,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_66-01.txt,7.322,0.250,1.831,2,4.984,272.29,2.492,6.141,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,6.141,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,6.141,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_80-02.txt,35.738,0.250,8.935,3,8.344,93.39,2.781,6.141,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,6.141,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_80-02.txt,35.738,0.250,8.935,1,1.703,19.06,1.703,6.141,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_66-01.txt,7.322,0.250,1.831,2,1.328,72.55,0.664,6.141,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_66-02.txt,154.245,0.250,38.561,5,8.531,22.12,1.706,6.141,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_80-03.txt,169.439,0.250,42.360,1,2.766,6.53,2.766,6.141,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_66-02.txt,154.245,0.250,38.561,1,1.203,3.12,1.203,6.141,0.000
53,ec.gp.GPIndividual@2052671940{-780281233},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,6.141,0.000
53,ec.gp.GPIndividual@1701594315{866465352},3C_20_50-02.txt,61.404,0.250,15.351,11,15.781,102.80,1.435,2.250,0.313
53,ec.gp.GPIndividual@1701594315{866465352},3C_20_66-03.txt,118.340,0.250,29.585,3,1.859,6.28,0.620,2.250,0.000
53,ec.gp.GPIndividual@1701594315{866465352},3C_20_50-03.txt,30.993,0.250,7.748,5,8.141,105.07,1.628,2.250,0.000
53,ec.gp.GPIndividual@1701594315{866465352},3C_20_66-02.txt,154.245,0.250,38.561,1,6.063,15.72,6.063,6.063,0.000
53,ec.gp.GPIndividual@2121870034{-1084061255},3C_20_50-02.txt,61.404,0.250,15.351,1,0.844,5.50,0.844,0.844,0.844
53,ec.gp.GPIndividual@2121870034{-1084061255},3C_20_66-03.txt,118.340,0.250,29.585,2,1.703,5.76,0.852,1.359,0.344
53,ec.gp.GPIndividual@2121870034{-1084061255},3C_20_66-03.txt,118.340,0.250,29.585,10,29.078,98.29,2.908,5.953,0.344
53,ec.gp.GPIndividual@2121870034{-1084061255},3C_20_80-01.txt,4.194,0.250,1.049,1,5.906,563.24,5.906,5.953,0.344
53,ec.gp.GPIndividual@2121870034{-1084061255},3C_20_80-01.txt,4.194,0.250,1.049,1,1.563,149.01,1.563,5.953,0.344
53,ec.gp.GPIndividual@2121870034{-1084061255},3C_20_66-03.txt,118.340,0.250,29.585,12,31.000,104.78,2.583,6.563,0.344
53,ec.gp.GPIndividual@2121870034{-1084061255},3C_20_80-02.txt,35.738,0.250,8.935,2,6.781,75.90,3.391,6.781,0.000
53,ec.gp.GPIndividual@2121870034{-1084061255},3C_20_66-01.txt,7.322,0.250,1.831,1,1.250,68.29,1.250,6.781,0.000
53,ec.gp.GPIndividual@2121870034{-1084061255},3C_20_80-02.txt,35.738,0.250,8.935,2,3.703,41.45,1.852,6.781,0.000
53,ec.gp.GPIndividual@2121870034{-1084061255},3C_20_80-01.txt,4.194,0.250,1.049,1,2.141,204.14,2.141,6.781,0.000
53,ec.gp.GPIndividual@2121870034{-1084061255},3C_20_80-03.txt,169.439,0.250,42.360,2,9.438,22.28,4.719,8.984,0.000
53,ec.gp.GPIndividual@2121870034{-1084061255},3C_20_50-03.txt,30.993,0.250,7.748,3,13.781,177.87,4.594,10.672,0.000
53,ec.gp.GPIndividual@2121870034{-1084061255},3C_20_80-01.txt,4.194,0.250,1.049,3,1.672,159.44,0.557,10.672,0.000
53,ec.gp.GPIndividual@2121870034{-1084061255},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,10.672,0.000
53,ec.gp.GPIndividual@2121870034{-1084061255},3C_20_80-02.txt,35.738,0.250,8.935,6,10.609,118.75,1.768,10.672,0.000
53,ec.gp.GPIndividual@2121870034{-1084061255},3C_20_80-03.txt,169.439,0.250,42.360,1,0.156,0.37,0.156,10.672,0.000
53,ec.gp.GPIndividual@2121870034{-1084061255},3C_20_66-01.txt,7.322,0.250,1.831,1,2.094,114.38,2.094,10.672,0.000
53,ec.gp.GPIndividual@2121870034{-1084061255},3C_20_80-03.txt,169.439,0.250,42.360,12,34.344,81.08,2.862,10.672,0.000
53,ec.gp.GPIndividual@2121870034{-1084061255},3C_20_66-02.txt,154.245,0.250,38.561,1,5.938,15.40,5.938,10.672,0.000
53,ec.gp.GPIndividual@296590246{-1724672689},3C_20_50-02.txt,61.404,0.250,15.351,2,8.828,57.51,4.414,8.484,0.344
53,ec.gp.GPIndividual@467866050{-537152893},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@467866050{-537152893},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@467866050{-537152893},3C_20_66-01.txt,7.322,0.250,1.831,1,2.734,149.37,2.734,2.734,2.734
53,ec.gp.GPIndividual@467866050{-537152893},3C_20_66-01.txt,7.322,0.250,1.831,1,2.734,149.37,2.734,2.734,2.734
53,ec.gp.GPIndividual@467866050{-537152893},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,2.734,2.734
53,ec.gp.GPIndividual@467866050{-537152893},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,2.734,2.734
53,ec.gp.GPIndividual@467866050{-537152893},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,2.734,2.734
53,ec.gp.GPIndividual@467866050{-537152893},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,2.734,2.734
53,ec.gp.GPIndividual@467866050{-537152893},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,2.734,2.734
53,ec.gp.GPIndividual@459578659{650642151},3C_20_50-02.txt,61.404,0.250,15.351,3,15.375,100.16,5.125,13.063,0.375
53,ec.gp.GPIndividual@499802890{1259844374},3C_20_50-02.txt,61.404,0.250,15.351,1,12.141,79.09,12.141,12.141,12.141
53,ec.gp.GPIndividual@499802890{1259844374},3C_20_80-03.txt,169.439,0.250,42.360,10,43.438,102.54,4.344,16.594,0.484
53,ec.gp.GPIndividual@1722631801{70589686},3C_20_50-02.txt,61.404,0.250,15.351,3,5.688,37.05,1.896,3.016,0.531
53,ec.gp.GPIndividual@1722631801{70589686},3C_20_80-01.txt,4.194,0.250,1.049,1,3.016,287.58,3.016,3.016,0.531
53,ec.gp.GPIndividual@1722631801{70589686},3C_20_50-03.txt,30.993,0.250,7.748,3,2.531,32.67,0.844,3.016,0.359
53,ec.gp.GPIndividual@1722631801{70589686},3C_20_50-03.txt,30.993,0.250,7.748,3,6.688,86.31,2.229,4.547,0.359
53,ec.gp.GPIndividual@1722631801{70589686},3C_20_80-02.txt,35.738,0.250,8.935,2,8.500,95.14,4.250,8.500,0.000
53,ec.gp.GPIndividual@1722631801{70589686},3C_20_66-02.txt,154.245,0.250,38.561,3,9.313,24.15,3.104,8.500,0.000
53,ec.gp.GPIndividual@1722631801{70589686},3C_20_50-03.txt,30.993,0.250,7.748,3,7.922,102.24,2.641,8.500,0.000
53,ec.gp.GPIndividual@1722631801{70589686},3C_20_66-03.txt,118.340,0.250,29.585,1,1.078,3.64,1.078,8.500,0.000
53,ec.gp.GPIndividual@1722631801{70589686},3C_20_80-03.txt,169.439,0.250,42.360,10,42.234,99.70,4.223,8.500,0.000
53,ec.gp.GPIndividual@1722631801{70589686},3C_20_80-01.txt,4.194,0.250,1.049,3,5.438,518.54,1.813,8.500,0.000
53,ec.gp.GPIndividual@1722631801{70589686},3C_20_66-01.txt,7.322,0.250,1.831,2,0.156,8.54,0.078,8.500,0.000
53,ec.gp.GPIndividual@1722631801{70589686},3C_20_80-02.txt,35.738,0.250,8.935,1,1.547,17.31,1.547,8.500,0.000
53,ec.gp.GPIndividual@1722631801{70589686},3C_20_66-01.txt,7.322,0.250,1.831,3,1.906,104.14,0.635,8.500,0.000
53,ec.gp.GPIndividual@1722631801{70589686},3C_20_66-02.txt,154.245,0.250,38.561,2,15.391,39.91,7.695,14.859,0.000
53,ec.gp.GPIndividual@1722631801{70589686},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,14.859,0.000
53,ec.gp.GPIndividual@1722631801{70589686},3C_20_50-03.txt,30.993,0.250,7.748,1,6.391,82.48,6.391,14.859,0.000
53,ec.gp.GPIndividual@1669012760{823432481},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@1669012760{823432481},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@1669012760{823432481},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@1669012760{823432481},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@1669012760{823432481},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@1669012760{823432481},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@1669012760{823432481},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@1669012760{823432481},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@510127983{-1925018847},3C_20_50-02.txt,61.404,0.250,15.351,8,15.484,100.87,1.936,3.266,0.516
53,ec.gp.GPIndividual@510127983{-1925018847},3C_20_80-03.txt,169.439,0.250,42.360,4,14.469,34.16,3.617,11.469,0.516
53,ec.gp.GPIndividual@510127983{-1925018847},3C_20_66-01.txt,7.322,0.250,1.831,1,1.875,102.43,1.875,11.469,0.516
53,ec.gp.GPIndividual@510127983{-1925018847},3C_20_50-03.txt,30.993,0.250,7.748,6,8.516,109.91,1.419,11.469,0.516
53,ec.gp.GPIndividual@510127983{-1925018847},3C_20_66-02.txt,154.245,0.250,38.561,1,0.313,0.81,0.313,11.469,0.313
53,ec.gp.GPIndividual@510127983{-1925018847},3C_20_66-03.txt,118.340,0.250,29.585,1,1.031,3.49,1.031,11.469,0.313
53,ec.gp.GPIndividual@510127983{-1925018847},3C_20_66-03.txt,118.340,0.250,29.585,5,16.625,56.19,3.325,11.469,0.313
53,ec.gp.GPIndividual@510127983{-1925018847},3C_20_66-03.txt,118.340,0.250,29.585,5,30.703,103.78,6.141,11.469,0.313
53,ec.gp.GPIndividual@2034824935{616484766},3C_20_50-02.txt,61.404,0.250,15.351,3,10.484,68.30,3.495,6.328,0.359
53,ec.gp.GPIndividual@2034824935{616484766},3C_20_80-01.txt,4.194,0.250,1.049,2,4.266,406.78,2.133,6.328,0.359
53,ec.gp.GPIndividual@2034824935{616484766},3C_20_80-01.txt,4.194,0.250,1.049,2,2.781,265.23,1.391,6.328,0.344
53,ec.gp.GPIndividual@2034824935{616484766},3C_20_66-01.txt,7.322,0.250,1.831,3,2.656,145.11,0.885,6.328,0.313
53,ec.gp.GPIndividual@2034824935{616484766},3C_20_50-03.txt,30.993,0.250,7.748,1,0.500,6.45,0.500,6.328,0.313
53,ec.gp.GPIndividual@2034824935{616484766},3C_20_80-02.txt,35.738,0.250,8.935,4,8.516,95.31,2.129,6.844,0.313
53,ec.gp.GPIndividual@2034824935{616484766},3C_20_66-01.txt,7.322,0.250,1.831,2,2.547,139.13,1.273,6.844,0.313
53,ec.gp.GPIndividual@2034824935{616484766},3C_20_80-02.txt,35.738,0.250,8.935,5,8.953,100.21,1.791,6.844,0.313
53,ec.gp.GPIndividual@2034824935{616484766},3C_20_80-01.txt,4.194,0.250,1.049,1,3.125,298.01,3.125,6.844,0.313
53,ec.gp.GPIndividual@2034824935{616484766},3C_20_66-01.txt,7.322,0.250,1.831,2,2.906,158.76,1.453,6.844,0.313
53,ec.gp.GPIndividual@2034824935{616484766},3C_20_80-03.txt,169.439,0.250,42.360,3,2.625,6.20,0.875,6.844,0.156
53,ec.gp.GPIndividual@2034824935{616484766},3C_20_80-03.txt,169.439,0.250,42.360,11,13.875,32.76,1.261,6.844,0.156
53,ec.gp.GPIndividual@2034824935{616484766},3C_20_66-02.txt,154.245,0.250,38.561,1,6.063,15.72,6.063,6.844,0.156
53,ec.gp.GPIndividual@1414744830{-761722024},3C_20_50-02.txt,61.404,0.250,15.351,7,15.719,102.39,2.246,6.422,0.328
53,ec.gp.GPIndividual@1414744830{-761722024},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,6.422,0.328
53,ec.gp.GPIndividual@1414744830{-761722024},3C_20_66-03.txt,118.340,0.250,29.585,2,5.484,18.54,2.742,6.422,0.328
53,ec.gp.GPIndividual@1869956563{2004285173},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@1869956563{2004285173},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@1869956563{2004285173},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@1869956563{2004285173},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@1869956563{2004285173},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@1869956563{2004285173},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@1869956563{2004285173},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@1869956563{2004285173},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@178031676{1655750742},3C_20_50-02.txt,61.404,0.250,15.351,8,18.953,123.46,2.369,6.125,0.500
53,ec.gp.GPIndividual@178031676{1655750742},3C_20_80-01.txt,4.194,0.250,1.049,1,1.422,135.59,1.422,6.125,0.500
53,ec.gp.GPIndividual@178031676{1655750742},3C_20_80-03.txt,169.439,0.250,42.360,2,1.563,3.69,0.781,6.125,0.500
53,ec.gp.GPIndividual@178031676{1655750742},3C_20_50-03.txt,30.993,0.250,7.748,2,14.797,190.97,7.398,12.141,0.500
53,ec.gp.GPIndividual@178031676{1655750742},3C_20_66-02.txt,154.245,0.250,38.561,4,18.531,48.06,4.633,13.563,0.500
53,ec.gp.GPIndividual@178031676{1655750742},3C_20_80-02.txt,35.738,0.250,8.935,6,8.750,97.93,1.458,13.563,0.000
53,ec.gp.GPIndividual@178031676{1655750742},3C_20_66-01.txt,7.322,0.250,1.831,1,2.859,156.20,2.859,13.563,0.000
53,ec.gp.GPIndividual@178031676{1655750742},3C_20_50-03.txt,30.993,0.250,7.748,1,2.313,29.85,2.313,13.563,0.000
53,ec.gp.GPIndividual@178031676{1655750742},3C_20_80-03.txt,169.439,0.250,42.360,1,0.859,2.03,0.859,13.563,0.000
53,ec.gp.GPIndividual@178031676{1655750742},3C_20_66-03.txt,118.340,0.250,29.585,9,32.453,109.69,3.606,13.563,0.000
53,ec.gp.GPIndividual@144890665{-442530692},3C_20_50-02.txt,61.404,0.250,15.351,1,1.828,11.91,1.828,1.828,1.828
53,ec.gp.GPIndividual@144890665{-442530692},3C_20_66-02.txt,154.245,0.250,38.561,3,3.344,8.67,1.115,2.969,0.000
53,ec.gp.GPIndividual@144890665{-442530692},3C_20_66-02.txt,154.245,0.250,38.561,23,37.328,96.80,1.623,4.328,0.000
53,ec.gp.GPIndividual@144890665{-442530692},3C_20_66-03.txt,118.340,0.250,29.585,1,4.891,16.53,4.891,4.891,0.000
53,ec.gp.GPIndividual@144890665{-442530692},3C_20_66-03.txt,118.340,0.250,29.585,1,5.938,20.07,5.938,5.938,0.000
53,ec.gp.GPIndividual@144890665{-442530692},3C_20_50-03.txt,30.993,0.250,7.748,1,2.109,27.22,2.109,5.938,0.000
53,ec.gp.GPIndividual@144890665{-442530692},3C_20_66-03.txt,118.340,0.250,29.585,1,10.203,34.49,10.203,10.203,0.000
53,ec.gp.GPIndividual@144890665{-442530692},3C_20_80-03.txt,169.439,0.250,42.360,10,38.719,91.40,3.872,10.203,0.000
53,ec.gp.GPIndividual@144890665{-442530692},3C_20_80-01.txt,4.194,0.250,1.049,4,0.875,83.44,0.219,10.203,0.000
53,ec.gp.GPIndividual@144890665{-442530692},3C_20_80-02.txt,35.738,0.250,8.935,1,5.609,62.78,5.609,10.203,0.000
53,ec.gp.GPIndividual@144890665{-442530692},3C_20_80-01.txt,4.194,0.250,1.049,1,3.359,320.36,3.359,10.203,0.000
53,ec.gp.GPIndividual@144890665{-442530692},3C_20_80-01.txt,4.194,0.250,1.049,1,5.906,563.24,5.906,10.203,0.000
53,ec.gp.GPIndividual@144890665{-442530692},3C_20_66-01.txt,7.322,0.250,1.831,5,2.391,130.60,0.478,10.203,0.000
53,ec.gp.GPIndividual@144890665{-442530692},3C_20_66-02.txt,154.245,0.250,38.561,1,6.547,16.98,6.547,10.203,0.000
53,ec.gp.GPIndividual@1174523273{302822509},3C_20_50-02.txt,61.404,0.250,15.351,4,3.141,20.46,0.785,1.453,0.359
53,ec.gp.GPIndividual@1174523273{302822509},3C_20_80-02.txt,35.738,0.250,8.935,8,8.844,98.98,1.105,1.656,0.125
53,ec.gp.GPIndividual@1174523273{302822509},3C_20_80-03.txt,169.439,0.250,42.360,2,1.906,4.50,0.953,1.656,0.125
53,ec.gp.GPIndividual@1174523273{302822509},3C_20_80-03.txt,169.439,0.250,42.360,13,35.016,82.66,2.694,8.359,0.125
53,ec.gp.GPIndividual@711146896{1026188876},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@711146896{1026188876},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@711146896{1026188876},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@711146896{1026188876},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@711146896{1026188876},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@711146896{1026188876},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@711146896{1026188876},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@711146896{1026188876},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
53,ec.gp.GPIndividual@1910317577{1029157362},3C_20_50-02.txt,61.404,0.250,15.351,2,10.578,68.91,5.289,10.141,0.438
53,ec.gp.GPIndividual@158523820{427430366},3C_20_50-02.txt,61.404,0.250,15.351,5,22.703,147.89,4.541,13.078,0.313
53,ec.gp.GPIndividual@158523820{427430366},3C_20_66-03.txt,118.340,0.250,29.585,2,15.531,52.50,7.766,13.797,0.313
53,ec.gp.GPIndividual@158523820{427430366},3C_20_50-03.txt,30.993,0.250,7.748,1,2.891,37.31,2.891,13.797,0.313
53,ec.gp.GPIndividual@158523820{427430366},3C_20_80-02.txt,35.738,0.250,8.935,4,9.016,100.91,2.254,13.797,0.313
53,ec.gp.GPIndividual@158523820{427430366},3C_20_66-01.txt,7.322,0.250,1.831,1,2.391,130.60,2.391,13.797,0.313
53,ec.gp.GPIndividual@158523820{427430366},3C_20_50-03.txt,30.993,0.250,7.748,3,3.938,50.82,1.313,13.797,0.313
53,ec.gp.GPIndividual@158523820{427430366},3C_20_50-03.txt,30.993,0.250,7.748,5,8.109,104.66,1.622,13.797,0.313
53,ec.gp.GPIndividual@158523820{427430366},3C_20_66-02.txt,154.245,0.250,38.561,1,0.281,0.73,0.281,13.797,0.281
53,ec.gp.GPIndividual@158523820{427430366},3C_20_80-03.txt,169.439,0.250,42.360,1,1.172,2.77,1.172,13.797,0.281
53,ec.gp.GPIndividual@158523820{427430366},3C_20_80-01.txt,4.194,0.250,1.049,2,3.766,359.10,1.883,13.797,0.281
53,ec.gp.GPIndividual@158523820{427430366},3C_20_66-01.txt,7.322,0.250,1.831,3,1.031,56.34,0.344,13.797,0.000
53,ec.gp.GPIndividual@158523820{427430366},3C_20_80-02.txt,35.738,0.250,8.935,5,8.016,89.72,1.603,13.797,0.000
53,ec.gp.GPIndividual@158523820{427430366},3C_20_66-03.txt,118.340,0.250,29.585,1,0.906,3.06,0.906,13.797,0.000
53,ec.gp.GPIndividual@158523820{427430366},3C_20_66-02.txt,154.245,0.250,38.561,2,4.109,10.66,2.055,13.797,0.000
53,ec.gp.GPIndividual@158523820{427430366},3C_20_66-01.txt,7.322,0.250,1.831,2,5.531,302.16,2.766,13.797,0.000
53,ec.gp.GPIndividual@1881855444{-1310510799},3C_20_50-02.txt,61.404,0.250,15.351,2,1.125,7.33,0.563,0.719,0.406
53,ec.gp.GPIndividual@1881855444{-1310510799},3C_20_80-03.txt,169.439,0.250,42.360,16,33.328,78.68,2.083,6.031,0.266
53,ec.gp.GPIndividual@1881855444{-1310510799},3C_20_80-01.txt,4.194,0.250,1.049,2,0.734,70.03,0.367,6.031,0.266
53,ec.gp.GPIndividual@1881855444{-1310510799},3C_20_80-02.txt,35.738,0.250,8.935,1,7.359,82.37,7.359,7.359,0.266
53,ec.gp.GPIndividual@1881855444{-1310510799},3C_20_50-03.txt,30.993,0.250,7.748,1,8.281,106.88,8.281,8.281,0.266
53,ec.gp.GPIndividual@1881855444{-1310510799},3C_20_66-03.txt,118.340,0.250,29.585,1,8.734,29.52,8.734,8.734,0.266
53,ec.gp.GPIndividual@737148466{1428743410},3C_20_50-02.txt,61.404,0.250,15.351,6,15.438,100.56,2.573,11.000,0.141
53,ec.gp.GPIndividual@737148466{1428743410},3C_20_80-03.txt,169.439,0.250,42.360,1,1.047,2.47,1.047,11.000,0.141
53,ec.gp.GPIndividual@737148466{1428743410},3C_20_66-02.txt,154.245,0.250,38.561,7,13.094,33.96,1.871,11.000,0.141
53,ec.gp.GPIndividual@737148466{1428743410},3C_20_50-03.txt,30.993,0.250,7.748,4,10.047,129.67,2.512,11.000,0.141
53,ec.gp.GPIndividual@918616100{-1063007899},3C_20_50-02.txt,61.404,0.250,15.351,5,12.563,81.83,2.513,9.563,0.172
