Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
53,ec.gp.GPIndividual@918616100{-1063007899},3C_20_66-03.txt,118.340,0.250,29.585,2,16.141,54.56,8.070,13.359,0.172
53,ec.gp.GPIndividual@918616100{-1063007899},3C_20_66-03.txt,118.340,0.250,29.585,2,6.484,21.92,3.242,13.359,0.172
53,ec.gp.GPIndividual@918616100{-1063007899},3C_20_50-03.txt,30.993,0.250,7.748,6,7.438,95.99,1.240,13.359,0.000
53,ec.gp.GPIndividual@918616100{-1063007899},3C_20_66-01.txt,7.322,0.250,1.831,1,0.875,47.80,0.875,13.359,0.000
53,ec.gp.GPIndividual@918616100{-1063007899},3C_20_80-01.txt,4.194,0.250,1.049,2,0.688,65.56,0.344,13.359,0.000
53,ec.gp.GPIndividual@918616100{-1063007899},3C_20_66-02.txt,154.245,0.250,38.561,13,20.516,53.20,1.578,13.359,0.000
53,ec.gp.GPIndividual@918616100{-1063007899},3C_20_80-01.txt,4.194,0.250,1.049,8,1.125,107.28,0.141,13.359,0.000
53,ec.gp.GPIndividual@918616100{-1063007899},3C_20_80-02.txt,35.738,0.250,8.935,6,5.688,63.66,0.948,13.359,0.000
53,ec.gp.GPIndividual@918616100{-1063007899},3C_20_80-03.txt,169.439,0.250,42.360,2,15.141,35.74,7.570,13.359,0.000
53,ec.gp.GPIndividual@918616100{-1063007899},3C_20_66-03.txt,118.340,0.250,29.585,1,11.781,39.82,11.781,13.359,0.000
53,ec.gp.GPIndividual@918616100{-1063007899},3C_20_80-02.txt,35.738,0.250,8.935,8,8.250,92.34,1.031,13.359,0.000
53,ec.gp.GPIndividual@918616100{-1063007899},3C_20_80-03.txt,169.439,0.250,42.360,1,0.875,2.07,0.875,13.359,0.000
53,ec.gp.GPIndividual@918616100{-1063007899},3C_20_80-01.txt,4.194,0.250,1.049,8,1.094,104.30,0.137,13.359,0.000
53,ec.gp.GPIndividual@918616100{-1063007899},3C_20_80-02.txt,35.738,0.250,8.935,6,7.250,81.15,1.208,13.359,0.000
53,ec.gp.GPIndividual@457737698{-1200045440},3C_20_50-02.txt,61.404,0.250,15.351,6,9.953,64.84,1.659,5.859,0.141
53,ec.gp.GPIndividual@457737698{-1200045440},3C_20_80-03.txt,169.439,0.250,42.360,1,15.922,37.59,15.922,15.922,0.141
53,ec.gp.GPIndividual@1307825056{973518386},3C_20_50-02.txt,61.404,0.250,15.351,3,5.438,35.42,1.813,4.531,0.172
53,ec.gp.GPIndividual@1307825056{973518386},3C_20_50-03.txt,30.993,0.250,7.748,5,8.109,104.66,1.622,4.531,0.172
53,ec.gp.GPIndividual@190918012{2046313440},3C_20_50-02.txt,61.404,0.250,15.351,5,7.391,48.14,1.478,5.344,0.094
53,ec.gp.GPIndividual@190918012{2046313440},3C_20_50-03.txt,30.993,0.250,7.748,2,17.531,226.26,8.766,16.359,0.094
53,ec.gp.GPIndividual@1995241245{543809743},3C_20_50-02.txt,61.404,0.250,15.351,6,10.203,66.47,1.701,5.766,0.031
53,ec.gp.GPIndividual@1995241245{543809743},3C_20_50-03.txt,30.993,0.250,7.748,7,7.109,91.76,1.016,5.766,0.031
53,ec.gp.GPIndividual@1995241245{543809743},3C_20_66-01.txt,7.322,0.250,1.831,6,1.453,79.38,0.242,5.766,0.031
53,ec.gp.GPIndividual@1995241245{543809743},3C_20_66-02.txt,154.245,0.250,38.561,10,32.375,83.96,3.238,10.656,0.031
53,ec.gp.GPIndividual@1995241245{543809743},3C_20_66-03.txt,118.340,0.250,29.585,6,23.984,81.07,3.997,10.656,0.031
53,ec.gp.GPIndividual@1995241245{543809743},3C_20_80-01.txt,4.194,0.250,1.049,4,0.844,80.46,0.211,10.656,0.031
53,ec.gp.GPIndividual@1995241245{543809743},3C_20_80-02.txt,35.738,0.250,8.935,7,6.125,68.55,0.875,10.656,0.031
53,ec.gp.GPIndividual@1995241245{543809743},3C_20_80-03.txt,169.439,0.250,42.360,3,27.438,64.77,9.146,16.656,0.031
54,ec.gp.GPIndividual@2110729413{-1124620679},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@2110729413{-1124620679},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@2110729413{-1124620679},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@2110729413{-1124620679},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@2110729413{-1124620679},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@2110729413{-1124620679},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@2110729413{-1124620679},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@2110729413{-1124620679},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_50-02.txt,61.404,0.250,15.351,14,15.734,102.50,1.124,1.797,0.359
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_50-03.txt,30.993,0.250,7.748,4,7.797,100.63,1.949,2.453,0.359
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_50-03.txt,30.993,0.250,7.748,1,0.484,6.25,0.484,2.453,0.359
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_50-03.txt,30.993,0.250,7.748,4,7.641,98.61,1.910,2.594,0.359
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_50-03.txt,30.993,0.250,7.748,3,4.875,62.92,1.625,3.109,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_50-03.txt,30.993,0.250,7.748,2,1.047,13.51,0.523,3.109,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_50-03.txt,30.993,0.250,7.748,7,9.641,124.42,1.377,3.281,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_66-01.txt,7.322,0.250,1.831,1,1.875,102.43,1.875,3.281,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_66-01.txt,7.322,0.250,1.831,3,1.859,101.57,0.620,3.281,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_66-01.txt,7.322,0.250,1.831,1,3.188,174.13,3.188,3.281,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_66-01.txt,7.322,0.250,1.831,4,7.469,408.01,1.867,3.281,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_66-01.txt,7.322,0.250,1.831,3,1.844,100.72,0.615,3.281,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_66-02.txt,154.245,0.250,38.561,1,0.125,0.32,0.125,3.281,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_66-02.txt,154.245,0.250,38.561,5,2.531,6.56,0.506,3.281,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_66-01.txt,7.322,0.250,1.831,2,2.188,119.50,1.094,3.281,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_66-02.txt,154.245,0.250,38.561,13,19.328,50.12,1.487,3.281,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_66-02.txt,154.245,0.250,38.561,17,33.859,87.81,1.992,8.250,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_66-02.txt,154.245,0.250,38.561,3,10.234,26.54,3.411,8.250,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_66-03.txt,118.340,0.250,29.585,1,8.047,27.20,8.047,8.250,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_66-03.txt,118.340,0.250,29.585,2,10.859,36.71,5.430,9.234,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_66-03.txt,118.340,0.250,29.585,6,30.125,101.83,5.021,12.844,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_80-01.txt,4.194,0.250,1.049,2,6.719,640.72,3.359,12.844,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_80-01.txt,4.194,0.250,1.049,1,0.344,32.78,0.344,12.844,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_80-02.txt,35.738,0.250,8.935,3,9.156,102.48,3.052,12.844,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_80-01.txt,4.194,0.250,1.049,2,1.563,149.01,0.781,12.844,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_80-02.txt,35.738,0.250,8.935,2,1.359,15.21,0.680,12.844,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_66-02.txt,154.245,0.250,38.561,2,6.969,18.07,3.484,12.844,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_66-03.txt,118.340,0.250,29.585,1,1.219,4.12,1.219,12.844,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_80-02.txt,35.738,0.250,8.935,3,18.281,204.61,6.094,14.750,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_66-03.txt,118.340,0.250,29.585,13,25.031,84.61,1.925,14.750,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_80-01.txt,4.194,0.250,1.049,1,1.578,150.50,1.578,14.750,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_66-03.txt,118.340,0.250,29.585,9,19.797,66.92,2.200,14.750,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_80-03.txt,169.439,0.250,42.360,3,17.250,40.72,5.750,14.750,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_80-03.txt,169.439,0.250,42.360,1,7.016,16.56,7.016,14.750,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_80-03.txt,169.439,0.250,42.360,2,9.531,22.50,4.766,14.750,0.000
54,ec.gp.GPIndividual@491648969{-999705758},3C_20_80-02.txt,35.738,0.250,8.935,2,7.328,82.02,3.664,14.750,0.000
54,ec.gp.GPIndividual@856005944{-621323747},3C_20_50-02.txt,61.404,0.250,15.351,1,2.156,14.05,2.156,2.156,2.156
54,ec.gp.GPIndividual@856005944{-621323747},3C_20_80-03.txt,169.439,0.250,42.360,6,22.703,53.60,3.784,6.219,0.484
54,ec.gp.GPIndividual@57917211{866465352},3C_20_50-02.txt,61.404,0.250,15.351,3,19.344,126.01,6.448,15.688,0.531
54,ec.gp.GPIndividual@57917211{866465352},3C_20_80-01.txt,4.194,0.250,1.049,1,2.016,192.22,2.016,15.688,0.531
54,ec.gp.GPIndividual@57917211{866465352},3C_20_50-03.txt,30.993,0.250,7.748,5,11.313,146.00,2.263,15.688,0.500
54,ec.gp.GPIndividual@57917211{866465352},3C_20_50-03.txt,30.993,0.250,7.748,1,0.531,6.86,0.531,15.688,0.500
54,ec.gp.GPIndividual@57917211{866465352},3C_20_80-02.txt,35.738,0.250,8.935,2,16.969,189.92,8.484,15.750,0.500
54,ec.gp.GPIndividual@57917211{866465352},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,15.750,0.172
54,ec.gp.GPIndividual@57917211{866465352},3C_20_80-02.txt,35.738,0.250,8.935,2,13.500,151.10,6.750,15.750,0.172
54,ec.gp.GPIndividual@53221965{178630199},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@53221965{178630199},3C_20_50-03.txt,30.993,0.250,7.748,4,7.625,98.41,1.906,3.188,0.000
54,ec.gp.GPIndividual@53221965{178630199},3C_20_66-01.txt,7.322,0.250,1.831,1,2.297,125.47,2.297,3.188,0.000
54,ec.gp.GPIndividual@53221965{178630199},3C_20_80-03.txt,169.439,0.250,42.360,1,13.891,32.79,13.891,13.891,0.000
54,ec.gp.GPIndividual@1269929378{-1289882603},3C_20_50-02.txt,61.404,0.250,15.351,3,2.531,16.49,0.844,1.359,0.328
54,ec.gp.GPIndividual@1269929378{-1289882603},3C_20_80-03.txt,169.439,0.250,42.360,1,1.891,4.46,1.891,1.891,0.328
54,ec.gp.GPIndividual@1269929378{-1289882603},3C_20_66-01.txt,7.322,0.250,1.831,1,3.109,169.86,3.109,3.109,0.328
54,ec.gp.GPIndividual@1269929378{-1289882603},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,3.109,0.328
54,ec.gp.GPIndividual@1269929378{-1289882603},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,3.109,0.328
54,ec.gp.GPIndividual@1269929378{-1289882603},3C_20_66-03.txt,118.340,0.250,29.585,14,33.547,113.39,2.396,6.141,0.328
54,ec.gp.GPIndividual@1269929378{-1289882603},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,6.141,0.328
54,ec.gp.GPIndividual@1269929378{-1289882603},3C_20_80-02.txt,35.738,0.250,8.935,2,3.828,42.85,1.914,6.141,0.328
54,ec.gp.GPIndividual@1269929378{-1289882603},3C_20_66-02.txt,154.245,0.250,38.561,1,1.547,4.01,1.547,6.141,0.328
54,ec.gp.GPIndividual@1244729543{-256605407},3C_20_50-02.txt,61.404,0.250,15.351,4,9.078,59.14,2.270,3.844,0.500
54,ec.gp.GPIndividual@1244729543{-256605407},3C_20_50-03.txt,30.993,0.250,7.748,1,4.516,58.28,4.516,4.516,0.500
54,ec.gp.GPIndividual@378687424{-1659412685},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@378687424{-1659412685},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@378687424{-1659412685},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@378687424{-1659412685},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@378687424{-1659412685},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@378687424{-1659412685},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@378687424{-1659412685},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@378687424{-1659412685},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@299830213{-618074676},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@299830213{-618074676},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@299830213{-618074676},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@299830213{-618074676},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@299830213{-618074676},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@299830213{-618074676},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@299830213{-618074676},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@299830213{-618074676},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@798894295{-66757793},3C_20_50-02.txt,61.404,0.250,15.351,4,5.984,38.98,1.496,2.594,0.469
54,ec.gp.GPIndividual@798894295{-66757793},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,2.594,0.469
54,ec.gp.GPIndividual@849138644{94699327},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@849138644{94699327},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@849138644{94699327},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@849138644{94699327},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@849138644{94699327},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@849138644{94699327},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@849138644{94699327},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@849138644{94699327},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
54,ec.gp.GPIndividual@839201933{436416575},3C_20_50-02.txt,61.404,0.250,15.351,8,16.938,110.33,2.117,4.516,0.531
54,ec.gp.GPIndividual@839201933{436416575},3C_20_66-02.txt,154.245,0.250,38.561,1,1.250,3.24,1.250,4.516,0.531
54,ec.gp.GPIndividual@839201933{436416575},3C_20_66-03.txt,118.340,0.250,29.585,11,31.859,107.69,2.896,6.094,0.531
54,ec.gp.GPIndividual@839201933{436416575},3C_20_80-01.txt,4.194,0.250,1.049,1,1.641,156.46,1.641,6.094,0.531
54,ec.gp.GPIndividual@839201933{436416575},3C_20_66-03.txt,118.340,0.250,29.585,3,7.203,24.35,2.401,6.094,0.531
54,ec.gp.GPIndividual@839201933{436416575},3C_20_50-03.txt,30.993,0.250,7.748,2,7.000,90.34,3.500,6.094,0.531
54,ec.gp.GPIndividual@839201933{436416575},3C_20_50-03.txt,30.993,0.250,7.748,1,8.125,104.86,8.125,8.125,0.531
54,ec.gp.GPIndividual@839201933{436416575},3C_20_50-03.txt,30.993,0.250,7.748,3,7.422,95.79,2.474,8.125,0.531
54,ec.gp.GPIndividual@839201933{436416575},3C_20_80-02.txt,35.738,0.250,8.935,2,4.516,50.54,2.258,8.125,0.531
54,ec.gp.GPIndividual@839201933{436416575},3C_20_66-01.txt,7.322,0.250,1.831,1,3.250,177.54,3.250,8.125,0.531
54,ec.gp.GPIndividual@839201933{436416575},3C_20_66-01.txt,7.322,0.250,1.831,1,6.234,340.57,6.234,8.125,0.531
54,ec.gp.GPIndividual@839201933{436416575},3C_20_80-01.txt,4.194,0.250,1.049,2,0.984,93.87,0.492,8.125,0.156
54,ec.gp.GPIndividual@839201933{436416575},3C_20_66-02.txt,154.245,0.250,38.561,9,20.406,52.92,2.267,8.688,0.156
54,ec.gp.GPIndividual@839201933{436416575},3C_20_66-01.txt,7.322,0.250,1.831,4,3.594,196.32,0.898,8.688,0.141
54,ec.gp.GPIndividual@839201933{436416575},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,8.688,0.141
54,ec.gp.GPIndividual@839201933{436416575},3C_20_80-02.txt,35.738,0.250,8.935,7,9.406,105.28,1.344,8.688,0.141
54,ec.gp.GPIndividual@839201933{436416575},3C_20_66-03.txt,118.340,0.250,29.585,3,7.109,24.03,2.370,8.688,0.141
54,ec.gp.GPIndividual@839201933{436416575},3C_20_80-03.txt,169.439,0.250,42.360,2,2.891,6.82,1.445,8.688,0.141
54,ec.gp.GPIndividual@839201933{436416575},3C_20_80-03.txt,169.439,0.250,42.360,8,21.391,50.50,2.674,8.688,0.141
54,ec.gp.GPIndividual@839201933{436416575},3C_20_66-01.txt,7.322,0.250,1.831,1,6.141,335.45,6.141,8.688,0.141
54,ec.gp.GPIndividual@24864964{-967243609},3C_20_50-02.txt,61.404,0.250,15.351,8,15.453,100.66,1.932,5.938,0.188
54,ec.gp.GPIndividual@24864964{-967243609},3C_20_66-02.txt,154.245,0.250,38.561,1,0.688,1.78,0.688,5.938,0.188
54,ec.gp.GPIndividual@24864964{-967243609},3C_20_80-01.txt,4.194,0.250,1.049,2,4.453,424.66,2.227,5.938,0.188
54,ec.gp.GPIndividual@12171637{-1956203827},3C_20_50-02.txt,61.404,0.250,15.351,2,2.594,16.90,1.297,2.266,0.328
54,ec.gp.GPIndividual@12171637{-1956203827},3C_20_80-02.txt,35.738,0.250,8.935,5,9.516,106.50,1.903,2.422,0.328
54,ec.gp.GPIndividual@12171637{-1956203827},3C_20_50-03.txt,30.993,0.250,7.748,2,1.703,21.98,0.852,2.422,0.328
54,ec.gp.GPIndividual@12171637{-1956203827},3C_20_50-03.txt,30.993,0.250,7.748,1,0.828,10.69,0.828,2.422,0.328
54,ec.gp.GPIndividual@12171637{-1956203827},3C_20_80-03.txt,169.439,0.250,42.360,9,45.203,106.71,5.023,13.969,0.328
54,ec.gp.GPIndividual@12171637{-1956203827},3C_20_66-03.txt,118.340,0.250,29.585,1,0.344,1.16,0.344,13.969,0.328
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_50-02.txt,61.404,0.250,15.351,1,2.734,17.81,2.734,2.734,2.734
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_66-03.txt,118.340,0.250,29.585,5,18.984,64.17,3.797,7.813,0.484
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_66-02.txt,154.245,0.250,38.561,9,37.500,97.25,4.167,7.813,0.484
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_66-03.txt,118.340,0.250,29.585,1,1.438,4.86,1.438,7.813,0.484
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_66-01.txt,7.322,0.250,1.831,1,3.516,192.05,3.516,7.813,0.484
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_80-01.txt,4.194,0.250,1.049,1,3.516,335.26,3.516,7.813,0.484
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_80-01.txt,4.194,0.250,1.049,3,1.625,154.97,0.542,7.813,0.250
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_66-02.txt,154.245,0.250,38.561,9,21.938,56.89,2.438,7.813,0.250
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_50-03.txt,30.993,0.250,7.748,2,7.031,90.75,3.516,7.813,0.250
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_80-01.txt,4.194,0.250,1.049,1,1.422,135.59,1.422,7.813,0.250
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_66-03.txt,118.340,0.250,29.585,11,31.688,107.11,2.881,9.359,0.250
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_80-02.txt,35.738,0.250,8.935,1,0.328,3.67,0.328,9.359,0.250
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_80-02.txt,35.738,0.250,8.935,2,10.484,117.35,5.242,9.359,0.250
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_66-01.txt,7.322,0.250,1.831,2,1.688,92.19,0.844,9.359,0.172
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_66-01.txt,7.322,0.250,1.831,2,4.797,262.05,2.398,9.359,0.172
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_80-02.txt,35.738,0.250,8.935,1,1.203,13.47,1.203,9.359,0.172
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_80-01.txt,4.194,0.250,1.049,3,3.344,318.87,1.115,9.359,0.172
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_80-03.txt,169.439,0.250,42.360,8,8.313,19.62,1.039,9.359,0.000
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_66-02.txt,154.245,0.250,38.561,19,37.781,97.98,1.988,9.359,0.000
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_80-03.txt,169.439,0.250,42.360,1,1.078,2.55,1.078,9.359,0.000
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_66-03.txt,118.340,0.250,29.585,1,3.047,10.30,3.047,9.359,0.000
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_80-02.txt,35.738,0.250,8.935,1,4.078,45.64,4.078,9.359,0.000
54,ec.gp.GPIndividual@1074032315{-497760486},3C_20_80-03.txt,169.439,0.250,42.360,11,41.969,99.08,3.815,9.359,0.000
54,ec.gp.GPIndividual@169834996{1852342155},3C_20_50-02.txt,61.404,0.250,15.351,2,1.406,9.16,0.703,0.875,0.531
54,ec.gp.GPIndividual@169834996{1852342155},3C_20_80-03.txt,169.439,0.250,42.360,3,10.031,23.68,3.344,4.844,0.531
54,ec.gp.GPIndividual@536607880{610178051},3C_20_50-02.txt,61.404,0.250,15.351,4,15.422,100.46,3.855,10.500,0.516
54,ec.gp.GPIndividual@536607880{610178051},3C_20_66-02.txt,154.245,0.250,38.561,3,23.594,61.19,7.865,15.078,0.516
54,ec.gp.GPIndividual@1804374649{-664524961},3C_20_50-02.txt,61.404,0.250,15.351,8,19.281,125.60,2.410,6.016,0.531
54,ec.gp.GPIndividual@409734657{-333964708},3C_20_50-02.txt,61.404,0.250,15.351,1,4.750,30.94,4.750,4.750,4.750
54,ec.gp.GPIndividual@409734657{-333964708},3C_20_50-03.txt,30.993,0.250,7.748,4,3.125,40.33,0.781,4.750,0.000
54,ec.gp.GPIndividual@409734657{-333964708},3C_20_50-03.txt,30.993,0.250,7.748,5,22.875,295.23,4.575,15.625,0.000
54,ec.gp.GPIndividual@409734657{-333964708},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,15.625,0.000
54,ec.gp.GPIndividual@409734657{-333964708},3C_20_80-01.txt,4.194,0.250,1.049,1,3.125,298.01,3.125,15.625,0.000
54,ec.gp.GPIndividual@409734657{-333964708},3C_20_66-01.txt,7.322,0.250,1.831,2,1.938,105.84,0.969,15.625,0.000
54,ec.gp.GPIndividual@409734657{-333964708},3C_20_50-03.txt,30.993,0.250,7.748,7,8.000,103.25,1.143,15.625,0.000
54,ec.gp.GPIndividual@409734657{-333964708},3C_20_66-02.txt,154.245,0.250,38.561,1,0.344,0.89,0.344,15.625,0.000
54,ec.gp.GPIndividual@409734657{-333964708},3C_20_66-02.txt,154.245,0.250,38.561,1,0.859,2.23,0.859,15.625,0.000
