Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
54,ec.gp.GPIndividual@409734657{-333964708},3C_20_80-02.txt,35.738,0.250,8.935,1,1.922,21.51,1.922,15.625,0.000
54,ec.gp.GPIndividual@409734657{-333964708},3C_20_66-03.txt,118.340,0.250,29.585,1,12.109,40.93,12.109,15.625,0.000
54,ec.gp.GPIndividual@409734657{-333964708},3C_20_50-03.txt,30.993,0.250,7.748,3,8.031,103.65,2.677,15.625,0.000
54,ec.gp.GPIndividual@409734657{-333964708},3C_20_66-03.txt,118.340,0.250,29.585,8,13.906,47.00,1.738,15.625,0.000
54,ec.gp.GPIndividual@409734657{-333964708},3C_20_66-03.txt,118.340,0.250,29.585,3,11.875,40.14,3.958,15.625,0.000
54,ec.gp.GPIndividual@409734657{-333964708},3C_20_66-01.txt,7.322,0.250,1.831,2,2.906,158.76,1.453,15.625,0.000
54,ec.gp.GPIndividual@409734657{-333964708},3C_20_80-03.txt,169.439,0.250,42.360,5,15.609,36.85,3.122,15.625,0.000
54,ec.gp.GPIndividual@409734657{-333964708},3C_20_66-02.txt,154.245,0.250,38.561,5,19.938,51.70,3.988,15.625,0.000
54,ec.gp.GPIndividual@409734657{-333964708},3C_20_66-01.txt,7.322,0.250,1.831,1,6.219,339.72,6.219,15.625,0.000
54,ec.gp.GPIndividual@1078140160{-1084061255},3C_20_50-02.txt,61.404,0.250,15.351,9,16.734,109.01,1.859,4.938,0.281
54,ec.gp.GPIndividual@1078140160{-1084061255},3C_20_80-01.txt,4.194,0.250,1.049,1,1.047,99.83,1.047,4.938,0.281
54,ec.gp.GPIndividual@1078140160{-1084061255},3C_20_50-03.txt,30.993,0.250,7.748,2,1.203,15.53,0.602,4.938,0.281
54,ec.gp.GPIndividual@1078140160{-1084061255},3C_20_80-03.txt,169.439,0.250,42.360,4,15.922,37.59,3.980,10.516,0.281
54,ec.gp.GPIndividual@1078140160{-1084061255},3C_20_80-03.txt,169.439,0.250,42.360,1,13.953,32.94,13.953,13.953,0.281
54,ec.gp.GPIndividual@1078140160{-1084061255},3C_20_80-01.txt,4.194,0.250,1.049,2,5.281,503.64,2.641,13.953,0.281
54,ec.gp.GPIndividual@589915908{-582937929},3C_20_50-02.txt,61.404,0.250,15.351,10,17.625,114.81,1.763,4.422,0.266
54,ec.gp.GPIndividual@403321608{1785438066},3C_20_50-02.txt,61.404,0.250,15.351,4,24.313,158.38,6.078,12.219,0.234
54,ec.gp.GPIndividual@280900585{87593028},3C_20_50-02.txt,61.404,0.250,15.351,2,11.719,76.34,5.859,11.516,0.203
54,ec.gp.GPIndividual@280900585{87593028},3C_20_66-03.txt,118.340,0.250,29.585,9,24.609,83.18,2.734,11.516,0.203
54,ec.gp.GPIndividual@280900585{87593028},3C_20_50-03.txt,30.993,0.250,7.748,1,8.359,107.89,8.359,11.516,0.203
54,ec.gp.GPIndividual@280900585{87593028},3C_20_80-01.txt,4.194,0.250,1.049,2,0.734,70.03,0.367,11.516,0.203
54,ec.gp.GPIndividual@280900585{87593028},3C_20_80-02.txt,35.738,0.250,8.935,2,7.438,83.24,3.719,11.516,0.203
54,ec.gp.GPIndividual@280900585{87593028},3C_20_66-01.txt,7.322,0.250,1.831,2,1.328,72.55,0.664,11.516,0.203
54,ec.gp.GPIndividual@280900585{87593028},3C_20_80-03.txt,169.439,0.250,42.360,8,14.516,34.27,1.814,11.516,0.203
54,ec.gp.GPIndividual@280900585{87593028},3C_20_66-01.txt,7.322,0.250,1.831,2,1.078,58.90,0.539,11.516,0.203
54,ec.gp.GPIndividual@280900585{87593028},3C_20_66-02.txt,154.245,0.250,38.561,6,17.484,45.34,2.914,13.984,0.203
54,ec.gp.GPIndividual@912005981{311913006},3C_20_50-02.txt,61.404,0.250,15.351,3,16.781,109.32,5.594,15.875,0.172
54,ec.gp.GPIndividual@912005981{311913006},3C_20_66-02.txt,154.245,0.250,38.561,8,19.984,51.83,2.498,15.875,0.172
54,ec.gp.GPIndividual@912005981{311913006},3C_20_66-03.txt,118.340,0.250,29.585,4,30.906,104.47,7.727,15.875,0.172
54,ec.gp.GPIndividual@912005981{311913006},3C_20_66-03.txt,118.340,0.250,29.585,2,7.375,24.93,3.688,15.875,0.172
54,ec.gp.GPIndividual@912005981{311913006},3C_20_50-03.txt,30.993,0.250,7.748,3,5.906,76.23,1.969,15.875,0.172
54,ec.gp.GPIndividual@912005981{311913006},3C_20_80-01.txt,4.194,0.250,1.049,2,0.734,70.03,0.367,15.875,0.172
54,ec.gp.GPIndividual@912005981{311913006},3C_20_80-02.txt,35.738,0.250,8.935,2,12.141,135.88,6.070,15.875,0.172
54,ec.gp.GPIndividual@912005981{311913006},3C_20_80-01.txt,4.194,0.250,1.049,2,1.313,125.16,0.656,15.875,0.172
54,ec.gp.GPIndividual@912005981{311913006},3C_20_80-03.txt,169.439,0.250,42.360,3,1.422,3.36,0.474,15.875,0.172
54,ec.gp.GPIndividual@912005981{311913006},3C_20_80-02.txt,35.738,0.250,8.935,1,2.844,31.83,2.844,15.875,0.172
54,ec.gp.GPIndividual@912005981{311913006},3C_20_66-01.txt,7.322,0.250,1.831,2,3.391,185.22,1.695,15.875,0.172
54,ec.gp.GPIndividual@1518317542{1964507634},3C_20_50-02.txt,61.404,0.250,15.351,3,0.953,6.21,0.318,0.406,0.156
54,ec.gp.GPIndividual@1518317542{1964507634},3C_20_80-03.txt,169.439,0.250,42.360,8,21.297,50.28,2.662,14.063,0.156
54,ec.gp.GPIndividual@1518317542{1964507634},3C_20_50-03.txt,30.993,0.250,7.748,1,14.594,188.35,14.594,14.594,0.156
54,ec.gp.GPIndividual@814984335{2046313440},3C_20_50-02.txt,61.404,0.250,15.351,2,15.953,103.92,7.977,15.813,0.141
54,ec.gp.GPIndividual@814984335{2046313440},3C_20_66-02.txt,154.245,0.250,38.561,12,27.672,71.76,2.306,15.813,0.141
54,ec.gp.GPIndividual@814984335{2046313440},3C_20_50-03.txt,30.993,0.250,7.748,1,12.188,157.30,12.188,15.813,0.141
54,ec.gp.GPIndividual@814984335{2046313440},3C_20_66-03.txt,118.340,0.250,29.585,2,11.219,37.92,5.609,15.813,0.141
54,ec.gp.GPIndividual@814984335{2046313440},3C_20_66-01.txt,7.322,0.250,1.831,2,2.984,163.03,1.492,15.813,0.141
54,ec.gp.GPIndividual@814984335{2046313440},3C_20_80-01.txt,4.194,0.250,1.049,1,0.594,56.62,0.594,15.813,0.141
54,ec.gp.GPIndividual@814984335{2046313440},3C_20_66-02.txt,154.245,0.250,38.561,16,34.391,89.18,2.149,15.813,0.141
54,ec.gp.GPIndividual@814984335{2046313440},3C_20_66-01.txt,7.322,0.250,1.831,1,11.359,620.55,11.359,15.813,0.141
54,ec.gp.GPIndividual@814984335{2046313440},3C_20_66-03.txt,118.340,0.250,29.585,7,11.703,39.56,1.672,15.813,0.141
54,ec.gp.GPIndividual@814984335{2046313440},3C_20_80-02.txt,35.738,0.250,8.935,7,7.125,79.75,1.018,15.813,0.141
54,ec.gp.GPIndividual@814984335{2046313440},3C_20_80-03.txt,169.439,0.250,42.360,2,19.672,46.44,9.836,15.813,0.141
54,ec.gp.GPIndividual@814984335{2046313440},3C_20_80-01.txt,4.194,0.250,1.049,4,0.891,84.93,0.223,15.813,0.000
54,ec.gp.GPIndividual@814984335{2046313440},3C_20_80-02.txt,35.738,0.250,8.935,8,8.703,97.41,1.088,15.813,0.000
54,ec.gp.GPIndividual@814984335{2046313440},3C_20_80-03.txt,169.439,0.250,42.360,1,0.531,1.25,0.531,15.813,0.000
54,ec.gp.GPIndividual@1896322225{-1657096330},3C_20_50-02.txt,61.404,0.250,15.351,6,10.141,66.06,1.690,4.469,0.125
54,ec.gp.GPIndividual@1441788298{-1719606860},3C_20_50-02.txt,61.404,0.250,15.351,2,4.094,26.67,2.047,3.906,0.188
54,ec.gp.GPIndividual@1441788298{-1719606860},3C_20_50-03.txt,30.993,0.250,7.748,1,12.844,165.77,12.844,12.844,0.188
54,ec.gp.GPIndividual@1441788298{-1719606860},3C_20_66-02.txt,154.245,0.250,38.561,12,27.859,72.25,2.322,12.844,0.188
54,ec.gp.GPIndividual@1441788298{-1719606860},3C_20_50-03.txt,30.993,0.250,7.748,1,12.172,157.09,12.172,12.844,0.188
54,ec.gp.GPIndividual@1441788298{-1719606860},3C_20_66-03.txt,118.340,0.250,29.585,2,11.188,37.81,5.594,12.844,0.188
54,ec.gp.GPIndividual@1441788298{-1719606860},3C_20_66-01.txt,7.322,0.250,1.831,1,2.563,139.99,2.563,12.844,0.188
54,ec.gp.GPIndividual@1441788298{-1719606860},3C_20_80-01.txt,4.194,0.250,1.049,3,1.094,104.30,0.365,12.844,0.188
54,ec.gp.GPIndividual@1441788298{-1719606860},3C_20_66-02.txt,154.245,0.250,38.561,3,2.172,5.63,0.724,12.844,0.188
54,ec.gp.GPIndividual@1441788298{-1719606860},3C_20_80-02.txt,35.738,0.250,8.935,9,10.000,111.93,1.111,12.844,0.188
54,ec.gp.GPIndividual@1441788298{-1719606860},3C_20_66-01.txt,7.322,0.250,1.831,2,1.141,62.31,0.570,12.844,0.188
54,ec.gp.GPIndividual@1441788298{-1719606860},3C_20_66-03.txt,118.340,0.250,29.585,2,1.031,3.49,0.516,12.844,0.188
54,ec.gp.GPIndividual@1441788298{-1719606860},3C_20_80-03.txt,169.439,0.250,42.360,7,22.500,53.12,3.214,14.328,0.188
54,ec.gp.GPIndividual@772167393{-979581849},3C_20_50-02.txt,61.404,0.250,15.351,4,30.328,197.56,7.582,16.313,0.078
54,ec.gp.GPIndividual@772167393{-979581849},3C_20_66-02.txt,154.245,0.250,38.561,1,0.797,2.07,0.797,16.313,0.078
54,ec.gp.GPIndividual@772167393{-979581849},3C_20_80-01.txt,4.194,0.250,1.049,2,1.063,101.32,0.531,16.313,0.078
54,ec.gp.GPIndividual@772167393{-979581849},3C_20_80-02.txt,35.738,0.250,8.935,2,0.266,2.97,0.133,16.313,0.000
54,ec.gp.GPIndividual@772167393{-979581849},3C_20_50-03.txt,30.993,0.250,7.748,10,7.609,98.21,0.761,16.313,0.000
54,ec.gp.GPIndividual@772167393{-979581849},3C_20_80-03.txt,169.439,0.250,42.360,1,0.422,1.00,0.422,16.313,0.000
54,ec.gp.GPIndividual@772167393{-979581849},3C_20_66-03.txt,118.340,0.250,29.585,6,14.719,49.75,2.453,16.313,0.000
54,ec.gp.GPIndividual@772167393{-979581849},3C_20_66-01.txt,7.322,0.250,1.831,2,1.063,58.04,0.531,16.313,0.000
54,ec.gp.GPIndividual@772167393{-979581849},3C_20_66-02.txt,154.245,0.250,38.561,6,10.938,28.36,1.823,16.313,0.000
54,ec.gp.GPIndividual@772167393{-979581849},3C_20_80-01.txt,4.194,0.250,1.049,4,0.875,83.44,0.219,16.313,0.000
54,ec.gp.GPIndividual@772167393{-979581849},3C_20_80-02.txt,35.738,0.250,8.935,1,10.500,117.52,10.500,16.313,0.000
54,ec.gp.GPIndividual@827861413{1029157362},3C_20_50-02.txt,61.404,0.250,15.351,10,10.125,65.96,1.013,3.594,0.188
54,ec.gp.GPIndividual@827861413{1029157362},3C_20_50-03.txt,30.993,0.250,7.748,1,4.047,52.23,4.047,4.047,0.188
54,ec.gp.GPIndividual@827861413{1029157362},3C_20_80-03.txt,169.439,0.250,42.360,4,21.328,50.35,5.332,14.125,0.188
54,ec.gp.GPIndividual@827861413{1029157362},3C_20_66-03.txt,118.340,0.250,29.585,4,23.281,78.69,5.820,15.266,0.188
54,ec.gp.GPIndividual@1952528045{973518386},3C_20_50-02.txt,61.404,0.250,15.351,5,12.797,83.36,2.559,10.797,0.125
54,ec.gp.GPIndividual@1952528045{973518386},3C_20_80-01.txt,4.194,0.250,1.049,2,0.688,65.56,0.344,10.797,0.125
54,ec.gp.GPIndividual@1952528045{973518386},3C_20_80-02.txt,35.738,0.250,8.935,6,7.609,85.17,1.268,10.797,0.125
54,ec.gp.GPIndividual@1952528045{973518386},3C_20_50-03.txt,30.993,0.250,7.748,1,2.734,35.29,2.734,10.797,0.125
54,ec.gp.GPIndividual@1952528045{973518386},3C_20_80-03.txt,169.439,0.250,42.360,6,29.891,70.56,4.982,15.891,0.125
54,ec.gp.GPIndividual@1772849555{-1497179},3C_20_50-02.txt,61.404,0.250,15.351,5,13.453,87.64,2.691,11.391,0.109
54,ec.gp.GPIndividual@1772849555{-1497179},3C_20_66-01.txt,7.322,0.250,1.831,4,6.359,347.40,1.590,11.391,0.109
54,ec.gp.GPIndividual@1772849555{-1497179},3C_20_50-03.txt,30.993,0.250,7.748,4,4.531,58.48,1.133,11.391,0.109
54,ec.gp.GPIndividual@1772849555{-1497179},3C_20_66-02.txt,154.245,0.250,38.561,10,30.094,78.04,3.009,11.391,0.109
54,ec.gp.GPIndividual@1772849555{-1497179},3C_20_66-03.txt,118.340,0.250,29.585,1,10.125,34.22,10.125,11.391,0.109
54,ec.gp.GPIndividual@1772849555{-1497179},3C_20_66-01.txt,7.322,0.250,1.831,5,3.016,164.74,0.603,11.391,0.109
54,ec.gp.GPIndividual@1772849555{-1497179},3C_20_80-01.txt,4.194,0.250,1.049,2,0.203,19.37,0.102,11.391,0.000
54,ec.gp.GPIndividual@1772849555{-1497179},3C_20_66-02.txt,154.245,0.250,38.561,13,30.109,78.08,2.316,13.172,0.000
54,ec.gp.GPIndividual@1772849555{-1497179},3C_20_80-02.txt,35.738,0.250,8.935,6,4.938,55.26,0.823,13.172,0.000
54,ec.gp.GPIndividual@1772849555{-1497179},3C_20_80-03.txt,169.439,0.250,42.360,1,8.688,20.51,8.688,13.172,0.000
54,ec.gp.GPIndividual@1772849555{-1497179},3C_20_66-03.txt,118.340,0.250,29.585,4,15.391,52.02,3.848,13.172,0.000
55,ec.gp.GPIndividual@251124536{-1939566138},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@251124536{-1939566138},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@251124536{-1939566138},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@251124536{-1939566138},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@251124536{-1939566138},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@251124536{-1939566138},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@251124536{-1939566138},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@251124536{-1939566138},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_50-02.txt,61.404,0.250,15.351,16,16.406,106.87,1.025,1.875,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_50-03.txt,30.993,0.250,7.748,1,0.328,4.23,0.328,1.875,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_50-03.txt,30.993,0.250,7.748,4,9.141,117.97,2.285,2.391,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_50-03.txt,30.993,0.250,7.748,1,0.484,6.25,0.484,2.391,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_50-03.txt,30.993,0.250,7.748,4,10.031,129.47,2.508,3.172,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_66-01.txt,7.322,0.250,1.831,2,3.734,204.00,1.867,3.219,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_66-01.txt,7.322,0.250,1.831,2,4.078,222.78,2.039,3.219,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_66-01.txt,7.322,0.250,1.831,3,2.375,129.74,0.792,3.219,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_50-03.txt,30.993,0.250,7.748,2,2.625,33.88,1.313,3.219,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_50-03.txt,30.993,0.250,7.748,8,6.719,86.71,0.840,3.219,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_66-02.txt,154.245,0.250,38.561,4,4.984,12.93,1.246,3.219,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_66-02.txt,154.245,0.250,38.561,17,40.875,106.00,2.404,4.688,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_66-01.txt,7.322,0.250,1.831,1,0.328,17.92,0.328,4.688,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_66-03.txt,118.340,0.250,29.585,1,1.219,4.12,1.219,4.688,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_66-03.txt,118.340,0.250,29.585,5,14.578,49.28,2.916,7.234,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_66-01.txt,7.322,0.250,1.831,2,1.813,99.01,0.906,7.234,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_66-02.txt,154.245,0.250,38.561,11,39.594,102.68,3.599,10.266,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_66-01.txt,7.322,0.250,1.831,3,1.938,105.84,0.646,10.266,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_66-02.txt,154.245,0.250,38.561,15,37.188,96.44,2.479,11.141,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_66-02.txt,154.245,0.250,38.561,1,1.453,3.77,1.453,11.141,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_66-03.txt,118.340,0.250,29.585,3,16.594,56.09,5.531,12.719,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_80-01.txt,4.194,0.250,1.049,1,7.328,698.83,7.328,12.719,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_66-02.txt,154.245,0.250,38.561,1,10.594,27.47,10.594,12.719,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_66-03.txt,118.340,0.250,29.585,3,15.938,53.87,5.313,14.094,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_80-01.txt,4.194,0.250,1.049,1,1.250,119.20,1.250,14.094,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_80-02.txt,35.738,0.250,8.935,4,10.391,116.30,2.598,14.094,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_66-03.txt,118.340,0.250,29.585,3,2.703,9.14,0.901,14.094,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_80-01.txt,4.194,0.250,1.049,2,2.750,262.25,1.375,14.094,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_80-03.txt,169.439,0.250,42.360,6,11.859,28.00,1.977,14.094,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_80-02.txt,35.738,0.250,8.935,2,10.297,115.25,5.148,14.094,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_80-01.txt,4.194,0.250,1.049,1,2.203,210.10,2.203,14.094,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_80-03.txt,169.439,0.250,42.360,13,50.328,118.81,3.871,16.406,0.000
55,ec.gp.GPIndividual@947606364{452605500},3C_20_66-03.txt,118.340,0.250,29.585,1,12.500,42.25,12.500,16.406,0.000
55,ec.gp.GPIndividual@62001712{-1139606731},3C_20_50-02.txt,61.404,0.250,15.351,2,8.750,57.00,4.375,6.750,2.000
55,ec.gp.GPIndividual@609663980{-312392708},3C_20_50-02.txt,61.404,0.250,15.351,3,10.109,65.85,3.370,9.453,0.328
55,ec.gp.GPIndividual@609663980{-312392708},3C_20_80-02.txt,35.738,0.250,8.935,1,14.922,167.01,14.922,14.922,0.328
55,ec.gp.GPIndividual@609663980{-312392708},3C_20_80-01.txt,4.194,0.250,1.049,1,1.781,169.87,1.781,14.922,0.328
55,ec.gp.GPIndividual@609663980{-312392708},3C_20_50-03.txt,30.993,0.250,7.748,5,11.922,153.87,2.384,14.922,0.328
55,ec.gp.GPIndividual@609663980{-312392708},3C_20_80-01.txt,4.194,0.250,1.049,1,0.875,83.44,0.875,14.922,0.328
55,ec.gp.GPIndividual@609663980{-312392708},3C_20_80-02.txt,35.738,0.250,8.935,3,4.391,49.14,1.464,14.922,0.328
55,ec.gp.GPIndividual@609663980{-312392708},3C_20_80-03.txt,169.439,0.250,42.360,1,5.391,12.73,5.391,14.922,0.328
55,ec.gp.GPIndividual@609663980{-312392708},3C_20_80-02.txt,35.738,0.250,8.935,5,8.875,99.33,1.775,14.922,0.000
55,ec.gp.GPIndividual@609663980{-312392708},3C_20_50-03.txt,30.993,0.250,7.748,4,7.156,92.36,1.789,14.922,0.000
55,ec.gp.GPIndividual@609663980{-312392708},3C_20_80-03.txt,169.439,0.250,42.360,4,3.297,7.78,0.824,14.922,0.000
55,ec.gp.GPIndividual@609663980{-312392708},3C_20_66-01.txt,7.322,0.250,1.831,2,2.344,128.04,1.172,14.922,0.000
55,ec.gp.GPIndividual@609663980{-312392708},3C_20_80-03.txt,169.439,0.250,42.360,6,15.953,37.66,2.659,14.922,0.000
55,ec.gp.GPIndividual@609663980{-312392708},3C_20_66-02.txt,154.245,0.250,38.561,12,39.297,101.91,3.275,14.922,0.000
55,ec.gp.GPIndividual@609663980{-312392708},3C_20_66-03.txt,118.340,0.250,29.585,1,0.328,1.11,0.328,14.922,0.000
55,ec.gp.GPIndividual@609663980{-312392708},3C_20_66-01.txt,7.322,0.250,1.831,1,4.734,258.63,4.734,14.922,0.000
55,ec.gp.GPIndividual@609663980{-312392708},3C_20_80-02.txt,35.738,0.250,8.935,2,8.109,90.76,4.055,14.922,0.000
55,ec.gp.GPIndividual@1730115584{1029157362},3C_20_50-02.txt,61.404,0.250,15.351,1,13.234,86.21,13.234,13.234,13.234
55,ec.gp.GPIndividual@2010091328{-136461678},3C_20_50-02.txt,61.404,0.250,15.351,7,9.234,60.15,1.319,2.281,0.344
55,ec.gp.GPIndividual@2010091328{-136461678},3C_20_50-03.txt,30.993,0.250,7.748,2,13.891,179.28,6.945,12.641,0.344
55,ec.gp.GPIndividual@1913931850{-30830433},3C_20_50-02.txt,61.404,0.250,15.351,8,17.516,114.10,2.189,5.969,0.344
55,ec.gp.GPIndividual@1913931850{-30830433},3C_20_66-01.txt,7.322,0.250,1.831,2,1.938,105.84,0.969,5.969,0.344
55,ec.gp.GPIndividual@1913931850{-30830433},3C_20_50-03.txt,30.993,0.250,7.748,4,4.109,53.04,1.027,5.969,0.328
55,ec.gp.GPIndividual@1913931850{-30830433},3C_20_80-01.txt,4.194,0.250,1.049,2,3.453,329.30,1.727,5.969,0.328
55,ec.gp.GPIndividual@1913931850{-30830433},3C_20_50-03.txt,30.993,0.250,7.748,2,1.469,18.96,0.734,5.969,0.328
55,ec.gp.GPIndividual@1913931850{-30830433},3C_20_66-02.txt,154.245,0.250,38.561,3,4.297,11.14,1.432,5.969,0.000
55,ec.gp.GPIndividual@1913931850{-30830433},3C_20_66-02.txt,154.245,0.250,38.561,4,8.672,22.49,2.168,5.969,0.000
55,ec.gp.GPIndividual@1913931850{-30830433},3C_20_80-02.txt,35.738,0.250,8.935,3,7.281,81.50,2.427,5.969,0.000
55,ec.gp.GPIndividual@1913931850{-30830433},3C_20_66-03.txt,118.340,0.250,29.585,3,5.859,19.81,1.953,5.969,0.000
55,ec.gp.GPIndividual@1913931850{-30830433},3C_20_66-01.txt,7.322,0.250,1.831,1,4.453,243.27,4.453,5.969,0.000
55,ec.gp.GPIndividual@1913931850{-30830433},3C_20_66-01.txt,7.322,0.250,1.831,2,2.266,123.77,1.133,5.969,0.000
55,ec.gp.GPIndividual@1913931850{-30830433},3C_20_80-03.txt,169.439,0.250,42.360,3,2.688,6.34,0.896,5.969,0.000
55,ec.gp.GPIndividual@1913931850{-30830433},3C_20_66-02.txt,154.245,0.250,38.561,2,2.422,6.28,1.211,5.969,0.000
55,ec.gp.GPIndividual@1913931850{-30830433},3C_20_66-03.txt,118.340,0.250,29.585,9,25.500,86.19,2.833,6.359,0.000
55,ec.gp.GPIndividual@1913931850{-30830433},3C_20_80-01.txt,4.194,0.250,1.049,1,1.828,174.34,1.828,6.359,0.000
55,ec.gp.GPIndividual@1913931850{-30830433},3C_20_66-03.txt,118.340,0.250,29.585,4,24.688,83.45,6.172,14.844,0.000
55,ec.gp.GPIndividual@1317892386{-1741341607},3C_20_50-02.txt,61.404,0.250,15.351,1,1.250,8.14,1.250,1.250,1.250
55,ec.gp.GPIndividual@1317892386{-1741341607},3C_20_80-02.txt,35.738,0.250,8.935,4,12.063,135.01,3.016,6.141,0.516
55,ec.gp.GPIndividual@1317892386{-1741341607},3C_20_66-02.txt,154.245,0.250,38.561,1,3.234,8.39,3.234,6.141,0.516
55,ec.gp.GPIndividual@1317892386{-1741341607},3C_20_80-03.txt,169.439,0.250,42.360,2,3.734,8.82,1.867,6.141,0.516
55,ec.gp.GPIndividual@1317892386{-1741341607},3C_20_50-03.txt,30.993,0.250,7.748,1,1.406,18.15,1.406,6.141,0.516
55,ec.gp.GPIndividual@1317892386{-1741341607},3C_20_80-03.txt,169.439,0.250,42.360,1,2.109,4.98,2.109,6.141,0.516
55,ec.gp.GPIndividual@1317892386{-1741341607},3C_20_80-01.txt,4.194,0.250,1.049,2,6.750,643.70,3.375,6.234,0.516
55,ec.gp.GPIndividual@1317892386{-1741341607},3C_20_80-01.txt,4.194,0.250,1.049,2,2.563,244.37,1.281,6.234,0.234
55,ec.gp.GPIndividual@1317892386{-1741341607},3C_20_66-03.txt,118.340,0.250,29.585,3,0.953,3.22,0.318,6.234,0.000
55,ec.gp.GPIndividual@1317892386{-1741341607},3C_20_80-02.txt,35.738,0.250,8.935,5,8.438,94.44,1.688,6.234,0.000
55,ec.gp.GPIndividual@1317892386{-1741341607},3C_20_80-02.txt,35.738,0.250,8.935,2,7.156,80.10,3.578,6.234,0.000
55,ec.gp.GPIndividual@1317892386{-1741341607},3C_20_80-03.txt,169.439,0.250,42.360,1,1.953,4.61,1.953,6.234,0.000
