Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
55,ec.gp.GPIndividual@1317892386{-1741341607},3C_20_66-01.txt,7.322,0.250,1.831,1,5.875,320.94,5.875,6.234,0.000
55,ec.gp.GPIndividual@1828027496{-1964830762},3C_20_50-02.txt,61.404,0.250,15.351,9,15.984,104.13,1.776,6.016,0.500
55,ec.gp.GPIndividual@1828027496{-1964830762},3C_20_50-03.txt,30.993,0.250,7.748,1,0.578,7.46,0.578,6.016,0.500
55,ec.gp.GPIndividual@1828027496{-1964830762},3C_20_66-02.txt,154.245,0.250,38.561,1,1.516,3.93,1.516,6.016,0.500
55,ec.gp.GPIndividual@1828027496{-1964830762},3C_20_80-01.txt,4.194,0.250,1.049,1,1.094,104.30,1.094,6.016,0.500
55,ec.gp.GPIndividual@1828027496{-1964830762},3C_20_80-03.txt,169.439,0.250,42.360,14,41.141,97.12,2.939,6.375,0.500
55,ec.gp.GPIndividual@1828027496{-1964830762},3C_20_80-02.txt,35.738,0.250,8.935,4,9.484,106.15,2.371,6.375,0.500
55,ec.gp.GPIndividual@1828027496{-1964830762},3C_20_66-03.txt,118.340,0.250,29.585,2,1.844,6.23,0.922,6.375,0.000
55,ec.gp.GPIndividual@1828027496{-1964830762},3C_20_66-01.txt,7.322,0.250,1.831,1,1.078,58.90,1.078,6.375,0.000
55,ec.gp.GPIndividual@1828027496{-1964830762},3C_20_80-03.txt,169.439,0.250,42.360,1,5.313,12.54,5.313,6.375,0.000
55,ec.gp.GPIndividual@957955236{781213232},3C_20_50-02.txt,61.404,0.250,15.351,4,14.266,92.93,3.566,11.844,0.500
55,ec.gp.GPIndividual@1951222717{-621323747},3C_20_50-02.txt,61.404,0.250,15.351,4,17.516,114.10,4.379,13.953,0.344
55,ec.gp.GPIndividual@1501504917{1538802644},3C_20_50-02.txt,61.404,0.250,15.351,7,15.625,101.78,2.232,5.984,0.531
55,ec.gp.GPIndividual@1501504917{1538802644},3C_20_50-03.txt,30.993,0.250,7.748,4,7.375,95.18,1.844,6.328,0.000
55,ec.gp.GPIndividual@1501504917{1538802644},3C_20_66-02.txt,154.245,0.250,38.561,1,1.219,3.16,1.219,6.328,0.000
55,ec.gp.GPIndividual@1501504917{1538802644},3C_20_80-01.txt,4.194,0.250,1.049,1,0.688,65.56,0.688,6.328,0.000
55,ec.gp.GPIndividual@40981164{1966310265},3C_20_50-02.txt,61.404,0.250,15.351,10,16.344,106.47,1.634,3.109,0.297
55,ec.gp.GPIndividual@40981164{1966310265},3C_20_80-02.txt,35.738,0.250,8.935,3,3.141,35.15,1.047,3.109,0.000
55,ec.gp.GPIndividual@40981164{1966310265},3C_20_66-03.txt,118.340,0.250,29.585,2,5.313,17.96,2.656,3.750,0.000
55,ec.gp.GPIndividual@40981164{1966310265},3C_20_50-03.txt,30.993,0.250,7.748,3,7.344,94.78,2.448,3.750,0.000
55,ec.gp.GPIndividual@40981164{1966310265},3C_20_50-03.txt,30.993,0.250,7.748,1,1.266,16.33,1.266,3.750,0.000
55,ec.gp.GPIndividual@40981164{1966310265},3C_20_80-03.txt,169.439,0.250,42.360,3,9.797,23.13,3.266,4.359,0.000
55,ec.gp.GPIndividual@40981164{1966310265},3C_20_66-01.txt,7.322,0.250,1.831,1,3.234,176.69,3.234,4.359,0.000
55,ec.gp.GPIndividual@40981164{1966310265},3C_20_66-01.txt,7.322,0.250,1.831,2,6.641,362.77,3.320,5.766,0.000
55,ec.gp.GPIndividual@40981164{1966310265},3C_20_80-01.txt,4.194,0.250,1.049,3,1.156,110.26,0.385,5.766,0.000
55,ec.gp.GPIndividual@40981164{1966310265},3C_20_66-02.txt,154.245,0.250,38.561,10,22.375,58.02,2.238,5.938,0.000
55,ec.gp.GPIndividual@40981164{1966310265},3C_20_80-02.txt,35.738,0.250,8.935,7,8.719,97.58,1.246,5.938,0.000
55,ec.gp.GPIndividual@40981164{1966310265},3C_20_66-03.txt,118.340,0.250,29.585,1,1.078,3.64,1.078,5.938,0.000
55,ec.gp.GPIndividual@40981164{1966310265},3C_20_66-02.txt,154.245,0.250,38.561,6,21.234,55.07,3.539,7.281,0.000
55,ec.gp.GPIndividual@912876276{-1592834751},3C_20_50-02.txt,61.404,0.250,15.351,8,15.531,101.17,1.941,5.906,0.516
55,ec.gp.GPIndividual@912876276{-1592834751},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,5.906,0.516
55,ec.gp.GPIndividual@912876276{-1592834751},3C_20_66-03.txt,118.340,0.250,29.585,2,14.641,49.49,7.320,14.125,0.516
55,ec.gp.GPIndividual@912876276{-1592834751},3C_20_50-03.txt,30.993,0.250,7.748,3,8.484,109.50,2.828,14.125,0.516
55,ec.gp.GPIndividual@912876276{-1592834751},3C_20_80-03.txt,169.439,0.250,42.360,4,8.594,20.29,2.148,14.125,0.516
55,ec.gp.GPIndividual@912876276{-1592834751},3C_20_80-02.txt,35.738,0.250,8.935,1,9.219,103.18,9.219,14.125,0.516
55,ec.gp.GPIndividual@912876276{-1592834751},3C_20_66-01.txt,7.322,0.250,1.831,2,3.953,215.95,1.977,14.125,0.516
55,ec.gp.GPIndividual@912876276{-1592834751},3C_20_50-03.txt,30.993,0.250,7.748,3,9.016,116.36,3.005,14.125,0.500
55,ec.gp.GPIndividual@912876276{-1592834751},3C_20_80-03.txt,169.439,0.250,42.360,2,0.531,1.25,0.266,14.125,0.000
55,ec.gp.GPIndividual@912876276{-1592834751},3C_20_66-02.txt,154.245,0.250,38.561,1,0.703,1.82,0.703,14.125,0.000
55,ec.gp.GPIndividual@912876276{-1592834751},3C_20_80-01.txt,4.194,0.250,1.049,2,4.891,466.39,2.445,14.125,0.000
55,ec.gp.GPIndividual@912876276{-1592834751},3C_20_66-01.txt,7.322,0.250,1.831,1,0.344,18.78,0.344,14.125,0.000
55,ec.gp.GPIndividual@912876276{-1592834751},3C_20_80-02.txt,35.738,0.250,8.935,3,9.906,110.88,3.302,14.125,0.000
55,ec.gp.GPIndividual@912876276{-1592834751},3C_20_66-01.txt,7.322,0.250,1.831,2,3.297,180.10,1.648,14.125,0.000
55,ec.gp.GPIndividual@912876276{-1592834751},3C_20_66-03.txt,118.340,0.250,29.585,1,1.203,4.07,1.203,14.125,0.000
55,ec.gp.GPIndividual@266839803{-66757793},3C_20_50-02.txt,61.404,0.250,15.351,8,9.688,63.11,1.211,2.031,0.484
55,ec.gp.GPIndividual@266839803{-66757793},3C_20_66-02.txt,154.245,0.250,38.561,16,38.078,98.75,2.380,6.109,0.359
55,ec.gp.GPIndividual@266839803{-66757793},3C_20_66-03.txt,118.340,0.250,29.585,1,1.078,3.64,1.078,6.109,0.359
55,ec.gp.GPIndividual@266839803{-66757793},3C_20_80-01.txt,4.194,0.250,1.049,1,3.266,311.42,3.266,6.109,0.359
55,ec.gp.GPIndividual@266839803{-66757793},3C_20_50-03.txt,30.993,0.250,7.748,2,5.563,71.79,2.781,6.109,0.359
55,ec.gp.GPIndividual@266839803{-66757793},3C_20_80-03.txt,169.439,0.250,42.360,8,42.563,100.48,5.320,12.594,0.359
55,ec.gp.GPIndividual@266839803{-66757793},3C_20_80-02.txt,35.738,0.250,8.935,2,6.203,69.43,3.102,12.594,0.359
55,ec.gp.GPIndividual@1399511629{-1208264400},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1399511629{-1208264400},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1399511629{-1208264400},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1399511629{-1208264400},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1399511629{-1208264400},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1399511629{-1208264400},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1399511629{-1208264400},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1399511629{-1208264400},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@2032341515{1304860473},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@2032341515{1304860473},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@2032341515{1304860473},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@2032341515{1304860473},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@2032341515{1304860473},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@2032341515{1304860473},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@2032341515{1304860473},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@2032341515{1304860473},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1901522262{233148475},3C_20_50-02.txt,61.404,0.250,15.351,7,17.672,115.12,2.525,6.328,0.531
55,ec.gp.GPIndividual@1211638442{-170186634},3C_20_50-02.txt,61.404,0.250,15.351,8,19.281,125.60,2.410,4.969,0.281
55,ec.gp.GPIndividual@1211638442{-170186634},3C_20_80-01.txt,4.194,0.250,1.049,1,1.922,183.28,1.922,4.969,0.281
55,ec.gp.GPIndividual@1211638442{-170186634},3C_20_50-03.txt,30.993,0.250,7.748,5,5.531,71.39,1.106,4.969,0.281
55,ec.gp.GPIndividual@925082720{-1713904478},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@925082720{-1713904478},3C_20_50-03.txt,30.993,0.250,7.748,2,4.078,52.63,2.039,2.719,1.359
55,ec.gp.GPIndividual@925082720{-1713904478},3C_20_80-01.txt,4.194,0.250,1.049,1,2.984,284.60,2.984,2.984,1.359
55,ec.gp.GPIndividual@925082720{-1713904478},3C_20_66-02.txt,154.245,0.250,38.561,6,9.500,24.64,1.583,3.234,0.000
55,ec.gp.GPIndividual@925082720{-1713904478},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,3.234,0.000
55,ec.gp.GPIndividual@925082720{-1713904478},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,3.234,0.000
55,ec.gp.GPIndividual@925082720{-1713904478},3C_20_66-03.txt,118.340,0.250,29.585,1,2.641,8.93,2.641,3.234,0.000
55,ec.gp.GPIndividual@925082720{-1713904478},3C_20_80-02.txt,35.738,0.250,8.935,6,8.766,98.11,1.461,3.234,0.000
55,ec.gp.GPIndividual@925082720{-1713904478},3C_20_80-03.txt,169.439,0.250,42.360,3,5.141,12.14,1.714,3.234,0.000
55,ec.gp.GPIndividual@925082720{-1713904478},3C_20_66-03.txt,118.340,0.250,29.585,2,6.031,20.39,3.016,3.234,0.000
55,ec.gp.GPIndividual@925082720{-1713904478},3C_20_80-02.txt,35.738,0.250,8.935,2,9.547,106.85,4.773,4.922,0.000
55,ec.gp.GPIndividual@925082720{-1713904478},3C_20_80-01.txt,4.194,0.250,1.049,2,2.016,192.22,1.008,4.922,0.000
55,ec.gp.GPIndividual@925082720{-1713904478},3C_20_80-03.txt,169.439,0.250,42.360,3,7.703,18.19,2.568,5.594,0.000
55,ec.gp.GPIndividual@1673932873{306056567},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1673932873{306056567},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1673932873{306056567},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1673932873{306056567},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1673932873{306056567},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1673932873{306056567},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1673932873{306056567},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1673932873{306056567},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@666889004{966103311},3C_20_50-02.txt,61.404,0.250,15.351,11,24.531,159.80,2.230,15.406,0.203
55,ec.gp.GPIndividual@666889004{966103311},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,15.406,0.203
55,ec.gp.GPIndividual@666889004{966103311},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,15.406,0.203
55,ec.gp.GPIndividual@666889004{966103311},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,15.406,0.203
55,ec.gp.GPIndividual@1462788141{1016280273},3C_20_50-02.txt,61.404,0.250,15.351,3,6.031,39.29,2.010,4.828,0.219
55,ec.gp.GPIndividual@1462788141{1016280273},3C_20_80-03.txt,169.439,0.250,42.360,2,5.859,13.83,2.930,4.828,0.219
55,ec.gp.GPIndividual@1462788141{1016280273},3C_20_50-03.txt,30.993,0.250,7.748,4,9.250,119.38,2.313,4.828,0.219
55,ec.gp.GPIndividual@1868054626{2017885464},3C_20_50-02.txt,61.404,0.250,15.351,3,3.109,20.26,1.036,1.922,0.234
55,ec.gp.GPIndividual@1868054626{2017885464},3C_20_50-03.txt,30.993,0.250,7.748,5,10.672,137.73,2.134,4.078,0.234
55,ec.gp.GPIndividual@1868054626{2017885464},3C_20_66-01.txt,7.322,0.250,1.831,3,1.734,94.75,0.578,4.078,0.094
55,ec.gp.GPIndividual@1868054626{2017885464},3C_20_66-01.txt,7.322,0.250,1.831,1,0.578,31.58,0.578,4.078,0.094
55,ec.gp.GPIndividual@1868054626{2017885464},3C_20_50-03.txt,30.993,0.250,7.748,10,8.266,106.68,0.827,4.078,0.094
55,ec.gp.GPIndividual@1868054626{2017885464},3C_20_66-02.txt,154.245,0.250,38.561,2,0.078,0.20,0.039,4.078,0.000
55,ec.gp.GPIndividual@1868054626{2017885464},3C_20_66-02.txt,154.245,0.250,38.561,12,28.109,72.90,2.342,14.969,0.000
55,ec.gp.GPIndividual@1868054626{2017885464},3C_20_66-02.txt,154.245,0.250,38.561,7,10.438,27.07,1.491,14.969,0.000
55,ec.gp.GPIndividual@1868054626{2017885464},3C_20_66-01.txt,7.322,0.250,1.831,3,1.750,95.60,0.583,14.969,0.000
55,ec.gp.GPIndividual@1868054626{2017885464},3C_20_66-03.txt,118.340,0.250,29.585,7,23.625,79.85,3.375,14.969,0.000
55,ec.gp.GPIndividual@1868054626{2017885464},3C_20_66-03.txt,118.340,0.250,29.585,1,15.188,51.34,15.188,15.188,0.000
55,ec.gp.GPIndividual@1868054626{2017885464},3C_20_66-03.txt,118.340,0.250,29.585,1,10.656,36.02,10.656,15.188,0.000
55,ec.gp.GPIndividual@1868054626{2017885464},3C_20_66-02.txt,154.245,0.250,38.561,3,15.578,40.40,5.193,15.188,0.000
55,ec.gp.GPIndividual@1868054626{2017885464},3C_20_80-01.txt,4.194,0.250,1.049,2,1.859,177.32,0.930,15.188,0.000
55,ec.gp.GPIndividual@1868054626{2017885464},3C_20_66-03.txt,118.340,0.250,29.585,5,5.703,19.28,1.141,15.188,0.000
55,ec.gp.GPIndividual@1868054626{2017885464},3C_20_80-02.txt,35.738,0.250,8.935,7,9.000,100.73,1.286,15.188,0.000
55,ec.gp.GPIndividual@1868054626{2017885464},3C_20_80-03.txt,169.439,0.250,42.360,1,0.453,1.07,0.453,15.188,0.000
55,ec.gp.GPIndividual@1868054626{2017885464},3C_20_80-01.txt,4.194,0.250,1.049,3,0.906,86.42,0.302,15.188,0.000
55,ec.gp.GPIndividual@1868054626{2017885464},3C_20_80-02.txt,35.738,0.250,8.935,6,8.688,97.24,1.448,15.188,0.000
55,ec.gp.GPIndividual@2024152718{1067470123},3C_20_50-02.txt,61.404,0.250,15.351,3,10.844,70.64,3.615,9.938,0.219
55,ec.gp.GPIndividual@2024152718{1067470123},3C_20_80-01.txt,4.194,0.250,1.049,3,1.750,166.89,0.583,9.938,0.219
55,ec.gp.GPIndividual@2024152718{1067470123},3C_20_50-03.txt,30.993,0.250,7.748,1,10.734,138.54,10.734,10.734,0.219
55,ec.gp.GPIndividual@2024152718{1067470123},3C_20_80-01.txt,4.194,0.250,1.049,2,0.188,17.88,0.094,10.734,0.000
55,ec.gp.GPIndividual@2024152718{1067470123},3C_20_80-02.txt,35.738,0.250,8.935,9,8.547,95.66,0.950,10.734,0.000
55,ec.gp.GPIndividual@2024152718{1067470123},3C_20_80-03.txt,169.439,0.250,42.360,2,3.922,9.26,1.961,10.734,0.000
55,ec.gp.GPIndividual@2024152718{1067470123},3C_20_80-03.txt,169.439,0.250,42.360,1,1.656,3.91,1.656,10.734,0.000
55,ec.gp.GPIndividual@2024152718{1067470123},3C_20_80-02.txt,35.738,0.250,8.935,5,10.016,112.10,2.003,10.734,0.000
55,ec.gp.GPIndividual@1793415030{-356839922},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1793415030{-356839922},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1793415030{-356839922},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1793415030{-356839922},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1793415030{-356839922},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1793415030{-356839922},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1793415030{-356839922},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@1793415030{-356839922},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
55,ec.gp.GPIndividual@873422457{-347001345},3C_20_50-02.txt,61.404,0.250,15.351,2,0.828,5.39,0.414,0.500,0.328
55,ec.gp.GPIndividual@873422457{-347001345},3C_20_80-03.txt,169.439,0.250,42.360,2,0.781,1.84,0.391,0.563,0.219
55,ec.gp.GPIndividual@873422457{-347001345},3C_20_66-02.txt,154.245,0.250,38.561,10,21.172,54.90,2.117,12.531,0.219
55,ec.gp.GPIndividual@873422457{-347001345},3C_20_50-03.txt,30.993,0.250,7.748,1,13.234,170.81,13.234,13.234,0.219
55,ec.gp.GPIndividual@129381529{-1296215303},3C_20_50-02.txt,61.404,0.250,15.351,5,15.953,103.92,3.191,11.969,0.156
55,ec.gp.GPIndividual@129381529{-1296215303},3C_20_66-03.txt,118.340,0.250,29.585,7,14.000,47.32,2.000,11.969,0.156
55,ec.gp.GPIndividual@129381529{-1296215303},3C_20_66-01.txt,7.322,0.250,1.831,2,1.078,58.90,0.539,11.969,0.156
55,ec.gp.GPIndividual@129381529{-1296215303},3C_20_66-02.txt,154.245,0.250,38.561,7,21.922,56.85,3.132,11.969,0.156
55,ec.gp.GPIndividual@129381529{-1296215303},3C_20_50-03.txt,30.993,0.250,7.748,4,5.672,73.20,1.418,11.969,0.000
55,ec.gp.GPIndividual@129381529{-1296215303},3C_20_66-01.txt,7.322,0.250,1.831,2,1.078,58.90,0.539,11.969,0.000
55,ec.gp.GPIndividual@129381529{-1296215303},3C_20_66-02.txt,154.245,0.250,38.561,5,13.703,35.54,2.741,11.969,0.000
55,ec.gp.GPIndividual@129381529{-1296215303},3C_20_80-01.txt,4.194,0.250,1.049,2,0.875,83.44,0.438,11.969,0.000
55,ec.gp.GPIndividual@129381529{-1296215303},3C_20_66-03.txt,118.340,0.250,29.585,5,18.250,61.69,3.650,14.094,0.000
55,ec.gp.GPIndividual@129381529{-1296215303},3C_20_66-03.txt,118.340,0.250,29.585,9,28.703,97.02,3.189,14.094,0.000
55,ec.gp.GPIndividual@129381529{-1296215303},3C_20_80-01.txt,4.194,0.250,1.049,2,8.516,812.08,4.258,14.094,0.000
55,ec.gp.GPIndividual@129381529{-1296215303},3C_20_80-01.txt,4.194,0.250,1.049,5,1.109,105.79,0.222,14.094,0.000
55,ec.gp.GPIndividual@129381529{-1296215303},3C_20_80-02.txt,35.738,0.250,8.935,4,2.141,23.96,0.535,14.094,0.000
55,ec.gp.GPIndividual@129381529{-1296215303},3C_20_80-02.txt,35.738,0.250,8.935,6,7.844,87.79,1.307,14.094,0.000
55,ec.gp.GPIndividual@129381529{-1296215303},3C_20_80-02.txt,35.738,0.250,8.935,9,8.703,97.41,0.967,14.094,0.000
55,ec.gp.GPIndividual@129381529{-1296215303},3C_20_80-03.txt,169.439,0.250,42.360,1,2.047,4.83,2.047,14.094,0.000
55,ec.gp.GPIndividual@129381529{-1296215303},3C_20_80-03.txt,169.439,0.250,42.360,5,37.313,88.08,7.463,16.688,0.000
55,ec.gp.GPIndividual@266003185{248270272},3C_20_50-02.txt,61.404,0.250,15.351,3,1.313,8.55,0.438,0.734,0.094
55,ec.gp.GPIndividual@266003185{248270272},3C_20_50-03.txt,30.993,0.250,7.748,3,5.094,65.74,1.698,2.047,0.094
55,ec.gp.GPIndividual@266003185{248270272},3C_20_66-01.txt,7.322,0.250,1.831,1,0.313,17.07,0.313,2.047,0.094
55,ec.gp.GPIndividual@266003185{248270272},3C_20_66-02.txt,154.245,0.250,38.561,1,7.906,20.50,7.906,7.906,0.094
55,ec.gp.GPIndividual@266003185{248270272},3C_20_80-03.txt,169.439,0.250,42.360,3,1.422,3.36,0.474,7.906,0.094
55,ec.gp.GPIndividual@266003185{248270272},3C_20_66-03.txt,118.340,0.250,29.585,2,3.203,10.83,1.602,7.906,0.094
55,ec.gp.GPIndividual@266003185{248270272},3C_20_80-01.txt,4.194,0.250,1.049,1,0.406,38.74,0.406,7.906,0.094
55,ec.gp.GPIndividual@266003185{248270272},3C_20_80-02.txt,35.738,0.250,8.935,1,0.563,6.30,0.563,7.906,0.094
55,ec.gp.GPIndividual@266003185{248270272},3C_20_80-03.txt,169.439,0.250,42.360,1,1.672,3.95,1.672,7.906,0.094
56,ec.gp.GPIndividual@188199787{1899337100},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
56,ec.gp.GPIndividual@188199787{1899337100},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
56,ec.gp.GPIndividual@188199787{1899337100},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
56,ec.gp.GPIndividual@188199787{1899337100},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
56,ec.gp.GPIndividual@188199787{1899337100},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
56,ec.gp.GPIndividual@188199787{1899337100},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
56,ec.gp.GPIndividual@188199787{1899337100},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
56,ec.gp.GPIndividual@188199787{1899337100},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_50-02.txt,61.404,0.250,15.351,13,13.313,86.72,1.024,1.859,0.297
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_50-03.txt,30.993,0.250,7.748,4,7.781,100.43,1.945,2.547,0.297
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_50-03.txt,30.993,0.250,7.748,4,9.516,122.81,2.379,3.234,0.297
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_50-03.txt,30.993,0.250,7.748,2,2.094,27.02,1.047,3.234,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_50-03.txt,30.993,0.250,7.748,4,4.453,57.47,1.113,3.234,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_50-03.txt,30.993,0.250,7.748,3,5.328,68.77,1.776,3.234,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_50-03.txt,30.993,0.250,7.748,3,9.500,122.61,3.167,3.234,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_66-01.txt,7.322,0.250,1.831,1,1.953,106.70,1.953,3.234,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_66-01.txt,7.322,0.250,1.831,4,2.203,120.35,0.551,3.234,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_66-02.txt,154.245,0.250,38.561,17,38.688,100.33,2.276,4.719,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_66-03.txt,118.340,0.250,29.585,3,6.719,22.71,2.240,4.719,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_66-01.txt,7.322,0.250,1.831,3,7.063,385.81,2.354,5.609,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_66-01.txt,7.322,0.250,1.831,2,0.156,8.54,0.078,5.609,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_66-02.txt,154.245,0.250,38.561,3,10.156,26.34,3.385,8.406,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_66-01.txt,7.322,0.250,1.831,1,2.469,134.86,2.469,8.406,0.000
