Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_66-03.txt,118.340,0.250,29.585,5,16.703,56.46,3.341,8.406,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_66-02.txt,154.245,0.250,38.561,6,20.719,53.73,3.453,10.203,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_66-03.txt,118.340,0.250,29.585,2,12.297,41.56,6.148,10.203,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_66-01.txt,7.322,0.250,1.831,4,1.625,88.77,0.406,10.203,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_66-02.txt,154.245,0.250,38.561,3,12.922,33.51,4.307,10.203,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_80-01.txt,4.194,0.250,1.049,2,1.781,169.87,0.891,10.203,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_66-03.txt,118.340,0.250,29.585,2,8.281,27.99,4.141,10.203,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_66-02.txt,154.245,0.250,38.561,1,1.234,3.20,1.234,10.203,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_80-02.txt,35.738,0.250,8.935,2,15.453,172.96,7.727,12.938,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_80-01.txt,4.194,0.250,1.049,1,2.203,210.10,2.203,12.938,0.000
56,ec.gp.GPIndividual@1897228869{781213232},3C_20_80-03.txt,169.439,0.250,42.360,10,36.281,85.65,3.628,14.297,0.000
56,ec.gp.GPIndividual@342444742{47832141},3C_20_50-02.txt,61.404,0.250,15.351,4,22.094,143.92,5.523,13.984,0.516
56,ec.gp.GPIndividual@342444742{47832141},3C_20_80-01.txt,4.194,0.250,1.049,3,1.078,102.81,0.359,13.984,0.172
56,ec.gp.GPIndividual@342444742{47832141},3C_20_80-02.txt,35.738,0.250,8.935,2,3.047,34.10,1.523,13.984,0.172
56,ec.gp.GPIndividual@342444742{47832141},3C_20_50-03.txt,30.993,0.250,7.748,1,5.078,65.54,5.078,13.984,0.172
56,ec.gp.GPIndividual@342444742{47832141},3C_20_66-03.txt,118.340,0.250,29.585,3,16.969,57.36,5.656,13.984,0.172
56,ec.gp.GPIndividual@342444742{47832141},3C_20_80-01.txt,4.194,0.250,1.049,1,2.813,268.21,2.813,13.984,0.172
56,ec.gp.GPIndividual@342444742{47832141},3C_20_80-02.txt,35.738,0.250,8.935,3,3.609,40.40,1.203,13.984,0.000
56,ec.gp.GPIndividual@342444742{47832141},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,13.984,0.000
56,ec.gp.GPIndividual@342444742{47832141},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,13.984,0.000
56,ec.gp.GPIndividual@342444742{47832141},3C_20_66-03.txt,118.340,0.250,29.585,13,33.859,114.45,2.605,13.984,0.000
56,ec.gp.GPIndividual@342444742{47832141},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,13.984,0.000
56,ec.gp.GPIndividual@342444742{47832141},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,13.984,0.000
56,ec.gp.GPIndividual@342444742{47832141},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,13.984,0.000
56,ec.gp.GPIndividual@499980179{2101357420},3C_20_50-02.txt,61.404,0.250,15.351,3,5.406,35.22,1.802,4.000,0.516
56,ec.gp.GPIndividual@499980179{2101357420},3C_20_66-02.txt,154.245,0.250,38.561,5,11.953,31.00,2.391,4.141,0.516
56,ec.gp.GPIndividual@499980179{2101357420},3C_20_80-03.txt,169.439,0.250,42.360,11,38.609,91.15,3.510,13.141,0.516
56,ec.gp.GPIndividual@499980179{2101357420},3C_20_80-03.txt,169.439,0.250,42.360,1,13.672,32.28,13.672,13.672,0.516
56,ec.gp.GPIndividual@499980179{2101357420},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,13.672,0.172
56,ec.gp.GPIndividual@499980179{2101357420},3C_20_80-02.txt,35.738,0.250,8.935,1,6.922,77.47,6.922,13.672,0.172
56,ec.gp.GPIndividual@499980179{2101357420},3C_20_66-03.txt,118.340,0.250,29.585,1,7.469,25.25,7.469,13.672,0.172
56,ec.gp.GPIndividual@1296941830{-1939474694},3C_20_50-02.txt,61.404,0.250,15.351,3,13.125,85.50,4.375,10.672,0.313
56,ec.gp.GPIndividual@1296941830{-1939474694},3C_20_50-03.txt,30.993,0.250,7.748,1,12.516,161.53,12.516,12.516,0.313
56,ec.gp.GPIndividual@1296941830{-1939474694},3C_20_80-02.txt,35.738,0.250,8.935,3,9.031,101.08,3.010,12.516,0.313
56,ec.gp.GPIndividual@1823310760{-1516215094},3C_20_50-02.txt,61.404,0.250,15.351,8,18.844,122.75,2.355,6.188,0.500
56,ec.gp.GPIndividual@1823310760{-1516215094},3C_20_80-01.txt,4.194,0.250,1.049,1,1.797,171.36,1.797,6.188,0.500
56,ec.gp.GPIndividual@1823310760{-1516215094},3C_20_50-03.txt,30.993,0.250,7.748,2,1.719,22.18,0.859,6.188,0.500
56,ec.gp.GPIndividual@1823310760{-1516215094},3C_20_80-03.txt,169.439,0.250,42.360,14,38.563,91.04,2.754,6.188,0.500
56,ec.gp.GPIndividual@1823310760{-1516215094},3C_20_80-02.txt,35.738,0.250,8.935,1,6.734,75.37,6.734,6.734,0.500
56,ec.gp.GPIndividual@1823310760{-1516215094},3C_20_66-01.txt,7.322,0.250,1.831,1,4.922,268.87,4.922,6.734,0.500
56,ec.gp.GPIndividual@1823310760{-1516215094},3C_20_66-01.txt,7.322,0.250,1.831,3,8.328,454.95,2.776,6.734,0.500
56,ec.gp.GPIndividual@791224741{1590947380},3C_20_50-02.txt,61.404,0.250,15.351,6,15.500,100.97,2.583,10.953,0.156
56,ec.gp.GPIndividual@791224741{1590947380},3C_20_80-03.txt,169.439,0.250,42.360,4,19.094,45.08,4.773,14.594,0.156
56,ec.gp.GPIndividual@791224741{1590947380},3C_20_50-03.txt,30.993,0.250,7.748,1,0.328,4.23,0.328,14.594,0.156
56,ec.gp.GPIndividual@791224741{1590947380},3C_20_50-03.txt,30.993,0.250,7.748,1,1.484,19.16,1.484,14.594,0.156
56,ec.gp.GPIndividual@791224741{1590947380},3C_20_66-02.txt,154.245,0.250,38.561,1,1.344,3.48,1.344,14.594,0.156
56,ec.gp.GPIndividual@791224741{1590947380},3C_20_66-02.txt,154.245,0.250,38.561,16,40.266,104.42,2.517,14.594,0.156
56,ec.gp.GPIndividual@791224741{1590947380},3C_20_66-01.txt,7.322,0.250,1.831,1,1.234,67.43,1.234,14.594,0.156
56,ec.gp.GPIndividual@791224741{1590947380},3C_20_66-03.txt,118.340,0.250,29.585,3,4.141,14.00,1.380,14.594,0.156
56,ec.gp.GPIndividual@791224741{1590947380},3C_20_66-01.txt,7.322,0.250,1.831,2,2.141,116.94,1.070,14.594,0.156
56,ec.gp.GPIndividual@791224741{1590947380},3C_20_66-02.txt,154.245,0.250,38.561,1,5.500,14.26,5.500,14.594,0.156
56,ec.gp.GPIndividual@626436838{314708402},3C_20_50-02.txt,61.404,0.250,15.351,1,0.469,3.05,0.469,0.469,0.469
56,ec.gp.GPIndividual@626436838{314708402},3C_20_66-02.txt,154.245,0.250,38.561,4,13.656,35.41,3.414,9.031,0.313
56,ec.gp.GPIndividual@626436838{314708402},3C_20_80-03.txt,169.439,0.250,42.360,2,3.938,9.30,1.969,9.031,0.313
56,ec.gp.GPIndividual@626436838{314708402},3C_20_66-03.txt,118.340,0.250,29.585,10,39.109,132.19,3.911,11.438,0.313
56,ec.gp.GPIndividual@626436838{314708402},3C_20_66-03.txt,118.340,0.250,29.585,1,0.906,3.06,0.906,11.438,0.313
56,ec.gp.GPIndividual@626436838{314708402},3C_20_66-03.txt,118.340,0.250,29.585,1,1.438,4.86,1.438,11.438,0.313
56,ec.gp.GPIndividual@1202817538{866465352},3C_20_50-02.txt,61.404,0.250,15.351,1,6.266,40.82,6.266,6.266,6.266
56,ec.gp.GPIndividual@1202817538{866465352},3C_20_80-01.txt,4.194,0.250,1.049,3,1.313,125.16,0.438,6.266,0.344
56,ec.gp.GPIndividual@1202817538{866465352},3C_20_50-03.txt,30.993,0.250,7.748,1,3.828,49.41,3.828,6.266,0.344
56,ec.gp.GPIndividual@1202817538{866465352},3C_20_80-01.txt,4.194,0.250,1.049,1,1.266,120.69,1.266,6.266,0.344
56,ec.gp.GPIndividual@1202817538{866465352},3C_20_80-02.txt,35.738,0.250,8.935,2,5.828,65.23,2.914,6.266,0.344
56,ec.gp.GPIndividual@1202817538{866465352},3C_20_50-03.txt,30.993,0.250,7.748,3,6.594,85.10,2.198,6.266,0.344
56,ec.gp.GPIndividual@1202817538{866465352},3C_20_80-03.txt,169.439,0.250,42.360,11,42.516,100.37,3.865,6.531,0.344
56,ec.gp.GPIndividual@491494085{1145540275},3C_20_50-02.txt,61.404,0.250,15.351,4,10.641,69.32,2.660,4.563,0.500
56,ec.gp.GPIndividual@491494085{1145540275},3C_20_66-01.txt,7.322,0.250,1.831,1,1.844,100.72,1.844,4.563,0.500
56,ec.gp.GPIndividual@491494085{1145540275},3C_20_50-03.txt,30.993,0.250,7.748,2,5.875,75.82,2.938,5.016,0.500
56,ec.gp.GPIndividual@491494085{1145540275},3C_20_80-01.txt,4.194,0.250,1.049,2,1.422,135.59,0.711,5.016,0.500
56,ec.gp.GPIndividual@491494085{1145540275},3C_20_80-02.txt,35.738,0.250,8.935,1,0.172,1.92,0.172,5.016,0.172
56,ec.gp.GPIndividual@491494085{1145540275},3C_20_66-02.txt,154.245,0.250,38.561,3,13.094,33.96,4.365,6.531,0.172
56,ec.gp.GPIndividual@491494085{1145540275},3C_20_80-01.txt,4.194,0.250,1.049,1,3.156,300.99,3.156,6.531,0.172
56,ec.gp.GPIndividual@491494085{1145540275},3C_20_66-01.txt,7.322,0.250,1.831,3,1.922,104.99,0.641,6.531,0.172
56,ec.gp.GPIndividual@491494085{1145540275},3C_20_66-02.txt,154.245,0.250,38.561,3,2.391,6.20,0.797,6.531,0.000
56,ec.gp.GPIndividual@491494085{1145540275},3C_20_80-02.txt,35.738,0.250,8.935,5,9.719,108.78,1.944,6.531,0.000
56,ec.gp.GPIndividual@491494085{1145540275},3C_20_66-03.txt,118.340,0.250,29.585,2,2.453,8.29,1.227,6.531,0.000
56,ec.gp.GPIndividual@491494085{1145540275},3C_20_80-03.txt,169.439,0.250,42.360,9,42.891,101.25,4.766,14.766,0.000
56,ec.gp.GPIndividual@491494085{1145540275},3C_20_80-02.txt,35.738,0.250,8.935,2,5.734,64.18,2.867,14.766,0.000
56,ec.gp.GPIndividual@491494085{1145540275},3C_20_80-01.txt,4.194,0.250,1.049,1,2.203,210.10,2.203,14.766,0.000
56,ec.gp.GPIndividual@491494085{1145540275},3C_20_80-03.txt,169.439,0.250,42.360,1,9.766,23.05,9.766,14.766,0.000
56,ec.gp.GPIndividual@491494085{1145540275},3C_20_66-01.txt,7.322,0.250,1.831,2,6.266,342.28,3.133,14.766,0.000
56,ec.gp.GPIndividual@882107290{1481862196},3C_20_50-02.txt,61.404,0.250,15.351,6,15.063,98.12,2.510,10.891,0.516
56,ec.gp.GPIndividual@882107290{1481862196},3C_20_66-03.txt,118.340,0.250,29.585,1,11.625,39.29,11.625,11.625,0.516
56,ec.gp.GPIndividual@882107290{1481862196},3C_20_80-03.txt,169.439,0.250,42.360,3,4.688,11.07,1.563,11.625,0.516
56,ec.gp.GPIndividual@882107290{1481862196},3C_20_80-02.txt,35.738,0.250,8.935,3,9.578,107.20,3.193,11.625,0.516
56,ec.gp.GPIndividual@1431779530{-44680860},3C_20_50-02.txt,61.404,0.250,15.351,8,16.844,109.72,2.105,6.188,0.484
56,ec.gp.GPIndividual@1431779530{-44680860},3C_20_80-03.txt,169.439,0.250,42.360,1,0.156,0.37,0.156,6.188,0.156
56,ec.gp.GPIndividual@1431779530{-44680860},3C_20_80-01.txt,4.194,0.250,1.049,1,6.172,588.57,6.172,6.188,0.156
56,ec.gp.GPIndividual@1614533021{-1480460271},3C_20_50-02.txt,61.404,0.250,15.351,4,6.203,40.41,1.551,2.797,0.484
56,ec.gp.GPIndividual@1614533021{-1480460271},3C_20_50-03.txt,30.993,0.250,7.748,3,8.813,113.74,2.938,5.781,0.484
56,ec.gp.GPIndividual@1614533021{-1480460271},3C_20_66-02.txt,154.245,0.250,38.561,5,14.156,36.71,2.831,5.781,0.484
56,ec.gp.GPIndividual@1614533021{-1480460271},3C_20_50-03.txt,30.993,0.250,7.748,3,10.094,130.27,3.365,6.188,0.484
56,ec.gp.GPIndividual@1614533021{-1480460271},3C_20_50-03.txt,30.993,0.250,7.748,1,0.156,2.02,0.156,6.188,0.156
56,ec.gp.GPIndividual@1614533021{-1480460271},3C_20_66-03.txt,118.340,0.250,29.585,1,0.703,2.38,0.703,6.188,0.156
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_50-02.txt,61.404,0.250,15.351,7,15.266,99.44,2.181,4.563,0.281
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_66-01.txt,7.322,0.250,1.831,1,3.109,169.86,3.109,4.563,0.281
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_66-01.txt,7.322,0.250,1.831,3,1.922,104.99,0.641,4.563,0.172
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_66-02.txt,154.245,0.250,38.561,2,0.516,1.34,0.258,4.563,0.000
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_66-02.txt,154.245,0.250,38.561,2,4.797,12.44,2.398,4.563,0.000
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_50-03.txt,30.993,0.250,7.748,2,9.203,118.78,4.602,6.297,0.000
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_80-01.txt,4.194,0.250,1.049,1,1.969,187.75,1.969,6.297,0.000
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_80-02.txt,35.738,0.250,8.935,5,7.469,83.59,1.494,6.297,0.000
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_66-01.txt,7.322,0.250,1.831,1,3.172,173.27,3.172,6.297,0.000
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_66-01.txt,7.322,0.250,1.831,2,2.078,113.52,1.039,6.297,0.000
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_66-02.txt,154.245,0.250,38.561,3,2.859,7.42,0.953,6.297,0.000
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_66-03.txt,118.340,0.250,29.585,3,4.234,14.31,1.411,6.297,0.000
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_66-03.txt,118.340,0.250,29.585,16,29.172,98.60,1.823,6.297,0.000
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_80-02.txt,35.738,0.250,8.935,2,2.406,26.93,1.203,6.297,0.000
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_80-03.txt,169.439,0.250,42.360,1,1.563,3.69,1.563,6.297,0.000
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_66-02.txt,154.245,0.250,38.561,1,6.094,15.80,6.094,6.297,0.000
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_80-01.txt,4.194,0.250,1.049,1,2.078,198.18,2.078,6.297,0.000
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_80-01.txt,4.194,0.250,1.049,3,1.531,146.03,0.510,6.297,0.000
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_80-02.txt,35.738,0.250,8.935,6,9.078,101.61,1.513,6.297,0.000
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_80-03.txt,169.439,0.250,42.360,1,0.719,1.70,0.719,6.297,0.000
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_66-03.txt,118.340,0.250,29.585,1,2.109,7.13,2.109,6.297,0.000
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_80-03.txt,169.439,0.250,42.360,1,1.328,3.14,1.328,6.297,0.000
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_80-02.txt,35.738,0.250,8.935,1,3.078,34.45,3.078,6.297,0.000
56,ec.gp.GPIndividual@1339925853{-991523949},3C_20_66-03.txt,118.340,0.250,29.585,6,23.750,80.28,3.958,6.375,0.000
56,ec.gp.GPIndividual@483153460{-586536300},3C_20_50-02.txt,61.404,0.250,15.351,5,15.188,98.93,3.038,6.625,0.172
56,ec.gp.GPIndividual@483153460{-586536300},3C_20_80-01.txt,4.194,0.250,1.049,3,2.656,253.31,0.885,6.625,0.172
56,ec.gp.GPIndividual@483153460{-586536300},3C_20_50-03.txt,30.993,0.250,7.748,2,0.156,2.02,0.078,6.625,0.000
56,ec.gp.GPIndividual@483153460{-586536300},3C_20_80-02.txt,35.738,0.250,8.935,3,8.641,96.71,2.880,6.625,0.000
56,ec.gp.GPIndividual@885976187{1022771044},3C_20_50-02.txt,61.404,0.250,15.351,3,4.094,26.67,1.365,1.906,0.531
56,ec.gp.GPIndividual@885976187{1022771044},3C_20_80-01.txt,4.194,0.250,1.049,2,0.891,84.93,0.445,1.906,0.359
56,ec.gp.GPIndividual@885976187{1022771044},3C_20_80-02.txt,35.738,0.250,8.935,2,6.234,69.78,3.117,3.188,0.359
56,ec.gp.GPIndividual@885976187{1022771044},3C_20_80-03.txt,169.439,0.250,42.360,1,9.359,22.09,9.359,9.359,0.359
56,ec.gp.GPIndividual@522466671{-1338760636},3C_20_50-02.txt,61.404,0.250,15.351,2,3.125,20.36,1.563,1.734,1.391
56,ec.gp.GPIndividual@522466671{-1338760636},3C_20_50-03.txt,30.993,0.250,7.748,5,8.156,105.27,1.631,2.359,0.406
56,ec.gp.GPIndividual@522466671{-1338760636},3C_20_50-03.txt,30.993,0.250,7.748,2,0.719,9.28,0.359,2.359,0.000
56,ec.gp.GPIndividual@522466671{-1338760636},3C_20_66-01.txt,7.322,0.250,1.831,2,1.578,86.21,0.789,2.359,0.000
56,ec.gp.GPIndividual@522466671{-1338760636},3C_20_80-03.txt,169.439,0.250,42.360,10,24.109,56.92,2.411,6.047,0.000
56,ec.gp.GPIndividual@522466671{-1338760636},3C_20_66-01.txt,7.322,0.250,1.831,4,1.813,99.01,0.453,6.047,0.000
56,ec.gp.GPIndividual@522466671{-1338760636},3C_20_66-02.txt,154.245,0.250,38.561,4,9.375,24.31,2.344,6.047,0.000
56,ec.gp.GPIndividual@522466671{-1338760636},3C_20_66-02.txt,154.245,0.250,38.561,5,12.328,31.97,2.466,6.047,0.000
56,ec.gp.GPIndividual@522466671{-1338760636},3C_20_66-03.txt,118.340,0.250,29.585,3,13.031,44.05,4.344,9.875,0.000
56,ec.gp.GPIndividual@547714059{-904188307},3C_20_50-02.txt,61.404,0.250,15.351,5,13.359,87.03,2.672,7.156,0.344
56,ec.gp.GPIndividual@547714059{-904188307},3C_20_66-01.txt,7.322,0.250,1.831,1,6.250,341.43,6.250,7.156,0.344
56,ec.gp.GPIndividual@547714059{-904188307},3C_20_80-01.txt,4.194,0.250,1.049,2,2.438,232.45,1.219,7.156,0.344
56,ec.gp.GPIndividual@547714059{-904188307},3C_20_50-03.txt,30.993,0.250,7.748,2,1.172,15.12,0.586,7.156,0.344
56,ec.gp.GPIndividual@547714059{-904188307},3C_20_80-02.txt,35.738,0.250,8.935,1,12.172,136.23,12.172,12.172,0.344
56,ec.gp.GPIndividual@2057412583{781213232},3C_20_50-02.txt,61.404,0.250,15.351,3,6.906,44.99,2.302,5.531,0.328
56,ec.gp.GPIndividual@2057412583{781213232},3C_20_66-03.txt,118.340,0.250,29.585,2,17.094,57.78,8.547,14.813,0.328
56,ec.gp.GPIndividual@2057412583{781213232},3C_20_80-03.txt,169.439,0.250,42.360,4,7.703,18.19,1.926,14.813,0.328
56,ec.gp.GPIndividual@2057412583{781213232},3C_20_80-03.txt,169.439,0.250,42.360,10,38.359,90.56,3.836,14.813,0.328
56,ec.gp.GPIndividual@2057412583{781213232},3C_20_80-01.txt,4.194,0.250,1.049,1,4.250,405.29,4.250,14.813,0.328
56,ec.gp.GPIndividual@339551482{392795966},3C_20_50-02.txt,61.404,0.250,15.351,4,15.516,101.07,3.879,7.797,0.328
56,ec.gp.GPIndividual@339551482{392795966},3C_20_50-03.txt,30.993,0.250,7.748,2,9.422,121.60,4.711,8.172,0.328
56,ec.gp.GPIndividual@1118638097{-312392708},3C_20_50-02.txt,61.404,0.250,15.351,5,21.422,139.55,4.284,12.531,0.438
56,ec.gp.GPIndividual@1118638097{-312392708},3C_20_80-01.txt,4.194,0.250,1.049,4,0.875,83.44,0.219,12.531,0.000
56,ec.gp.GPIndividual@1118638097{-312392708},3C_20_80-02.txt,35.738,0.250,8.935,3,19.656,220.00,6.552,14.578,0.000
56,ec.gp.GPIndividual@1118638097{-312392708},3C_20_66-03.txt,118.340,0.250,29.585,2,3.297,11.14,1.648,14.578,0.000
56,ec.gp.GPIndividual@1118638097{-312392708},3C_20_50-03.txt,30.993,0.250,7.748,1,10.453,134.91,10.453,14.578,0.000
56,ec.gp.GPIndividual@1118638097{-312392708},3C_20_66-03.txt,118.340,0.250,29.585,2,3.516,11.88,1.758,14.578,0.000
56,ec.gp.GPIndividual@1118638097{-312392708},3C_20_80-01.txt,4.194,0.250,1.049,2,0.750,71.52,0.375,14.578,0.000
56,ec.gp.GPIndividual@1118638097{-312392708},3C_20_80-02.txt,35.738,0.250,8.935,5,11.594,129.76,2.319,14.578,0.000
56,ec.gp.GPIndividual@1118638097{-312392708},3C_20_80-01.txt,4.194,0.250,1.049,1,0.859,81.95,0.859,14.578,0.000
56,ec.gp.GPIndividual@1118638097{-312392708},3C_20_80-03.txt,169.439,0.250,42.360,13,32.891,77.65,2.530,14.578,0.000
56,ec.gp.GPIndividual@1118638097{-312392708},3C_20_66-01.txt,7.322,0.250,1.831,2,1.813,99.01,0.906,14.578,0.000
56,ec.gp.GPIndividual@1118638097{-312392708},3C_20_80-02.txt,35.738,0.250,8.935,5,13.234,148.13,2.647,14.578,0.000
56,ec.gp.GPIndividual@2080840822{-1795304355},3C_20_50-02.txt,61.404,0.250,15.351,6,16.844,109.72,2.807,11.813,0.422
56,ec.gp.GPIndividual@2080840822{-1795304355},3C_20_80-01.txt,4.194,0.250,1.049,1,1.219,116.22,1.219,11.813,0.422
56,ec.gp.GPIndividual@2080840822{-1795304355},3C_20_80-03.txt,169.439,0.250,42.360,2,16.719,39.47,8.359,16.297,0.422
56,ec.gp.GPIndividual@2080840822{-1795304355},3C_20_80-03.txt,169.439,0.250,42.360,12,38.391,90.63,3.199,16.297,0.422
56,ec.gp.GPIndividual@436348669{1154088003},3C_20_50-02.txt,61.404,0.250,15.351,2,10.594,69.01,5.297,10.313,0.281
56,ec.gp.GPIndividual@944623458{-544587262},3C_20_50-02.txt,61.404,0.250,15.351,3,6.688,43.56,2.229,5.031,0.297
56,ec.gp.GPIndividual@944623458{-544587262},3C_20_80-02.txt,35.738,0.250,8.935,1,12.250,137.11,12.250,12.250,0.297
56,ec.gp.GPIndividual@944623458{-544587262},3C_20_50-03.txt,30.993,0.250,7.748,1,13.109,169.19,13.109,13.109,0.297
56,ec.gp.GPIndividual@944623458{-544587262},3C_20_66-02.txt,154.245,0.250,38.561,19,37.547,97.37,1.976,13.109,0.297
56,ec.gp.GPIndividual@944623458{-544587262},3C_20_66-03.txt,118.340,0.250,29.585,2,11.641,39.35,5.820,13.109,0.297
56,ec.gp.GPIndividual@944623458{-544587262},3C_20_80-03.txt,169.439,0.250,42.360,1,8.328,19.66,8.328,13.109,0.297
56,ec.gp.GPIndividual@944623458{-544587262},3C_20_50-03.txt,30.993,0.250,7.748,2,1.922,24.80,0.961,13.109,0.000
56,ec.gp.GPIndividual@944623458{-544587262},3C_20_66-01.txt,7.322,0.250,1.831,9,1.922,104.99,0.214,13.109,0.000
56,ec.gp.GPIndividual@944623458{-544587262},3C_20_66-02.txt,154.245,0.250,38.561,10,34.297,88.94,3.430,13.109,0.000
56,ec.gp.GPIndividual@944623458{-544587262},3C_20_50-03.txt,30.993,0.250,7.748,2,3.859,49.81,1.930,13.109,0.000
56,ec.gp.GPIndividual@944623458{-544587262},3C_20_66-03.txt,118.340,0.250,29.585,3,19.000,64.22,6.333,13.109,0.000
56,ec.gp.GPIndividual@373241759{1852342155},3C_20_50-02.txt,61.404,0.250,15.351,1,7.922,51.60,7.922,7.922,7.922
56,ec.gp.GPIndividual@373241759{1852342155},3C_20_80-01.txt,4.194,0.250,1.049,3,1.125,107.28,0.375,7.922,0.281
56,ec.gp.GPIndividual@373241759{1852342155},3C_20_50-03.txt,30.993,0.250,7.748,3,9.344,120.59,3.115,7.922,0.281
56,ec.gp.GPIndividual@373241759{1852342155},3C_20_80-01.txt,4.194,0.250,1.049,1,1.203,114.73,1.203,7.922,0.281
56,ec.gp.GPIndividual@373241759{1852342155},3C_20_80-02.txt,35.738,0.250,8.935,4,10.344,115.77,2.586,7.922,0.281
56,ec.gp.GPIndividual@373241759{1852342155},3C_20_66-01.txt,7.322,0.250,1.831,3,3.047,166.45,1.016,7.922,0.281
56,ec.gp.GPIndividual@373241759{1852342155},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,7.922,0.281
56,ec.gp.GPIndividual@373241759{1852342155},3C_20_80-02.txt,35.738,0.250,8.935,3,5.359,59.98,1.786,7.922,0.281
56,ec.gp.GPIndividual@373241759{1852342155},3C_20_66-01.txt,7.322,0.250,1.831,2,2.828,154.50,1.414,7.922,0.281
56,ec.gp.GPIndividual@373241759{1852342155},3C_20_80-03.txt,169.439,0.250,42.360,1,0.250,0.59,0.250,7.922,0.250
56,ec.gp.GPIndividual@373241759{1852342155},3C_20_66-02.txt,154.245,0.250,38.561,5,6.672,17.30,1.334,7.922,0.000
56,ec.gp.GPIndividual@373241759{1852342155},3C_20_66-01.txt,7.322,0.250,1.831,2,5.156,281.68,2.578,7.922,0.000
56,ec.gp.GPIndividual@925492824{1054239353},3C_20_50-02.txt,61.404,0.250,15.351,11,14.625,95.27,1.330,4.672,0.250
