Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
56,ec.gp.GPIndividual@925492824{1054239353},3C_20_66-02.txt,154.245,0.250,38.561,1,1.297,3.36,1.297,4.672,0.250
56,ec.gp.GPIndividual@1813420170{1147493422},3C_20_50-02.txt,61.404,0.250,15.351,1,0.703,4.58,0.703,0.703,0.703
56,ec.gp.GPIndividual@1813420170{1147493422},3C_20_66-03.txt,118.340,0.250,29.585,2,2.281,7.71,1.141,2.000,0.281
56,ec.gp.GPIndividual@1813420170{1147493422},3C_20_50-03.txt,30.993,0.250,7.748,5,7.719,99.62,1.544,4.219,0.141
56,ec.gp.GPIndividual@1813420170{1147493422},3C_20_66-02.txt,154.245,0.250,38.561,10,18.422,47.77,1.842,4.563,0.141
56,ec.gp.GPIndividual@1813420170{1147493422},3C_20_50-03.txt,30.993,0.250,7.748,4,8.594,110.91,2.148,4.563,0.141
56,ec.gp.GPIndividual@1813420170{1147493422},3C_20_80-01.txt,4.194,0.250,1.049,1,1.344,128.14,1.344,4.563,0.141
56,ec.gp.GPIndividual@1813420170{1147493422},3C_20_66-03.txt,118.340,0.250,29.585,2,1.266,4.28,0.633,4.563,0.141
56,ec.gp.GPIndividual@1813420170{1147493422},3C_20_66-01.txt,7.322,0.250,1.831,1,2.625,143.40,2.625,4.563,0.141
56,ec.gp.GPIndividual@1813420170{1147493422},3C_20_66-03.txt,118.340,0.250,29.585,6,8.125,27.46,1.354,4.563,0.141
56,ec.gp.GPIndividual@1813420170{1147493422},3C_20_66-02.txt,154.245,0.250,38.561,8,21.750,56.40,2.719,5.078,0.141
56,ec.gp.GPIndividual@1813420170{1147493422},3C_20_66-03.txt,118.340,0.250,29.585,6,20.141,68.08,3.357,5.563,0.141
56,ec.gp.GPIndividual@1813420170{1147493422},3C_20_80-01.txt,4.194,0.250,1.049,3,0.734,70.03,0.245,5.563,0.000
56,ec.gp.GPIndividual@1813420170{1147493422},3C_20_80-02.txt,35.738,0.250,8.935,1,1.844,20.64,1.844,5.563,0.000
56,ec.gp.GPIndividual@1813420170{1147493422},3C_20_80-03.txt,169.439,0.250,42.360,1,5.781,13.65,5.781,5.781,0.000
56,ec.gp.GPIndividual@1813420170{1147493422},3C_20_66-01.txt,7.322,0.250,1.831,4,1.484,81.09,0.371,5.781,0.000
56,ec.gp.GPIndividual@1813420170{1147493422},3C_20_66-02.txt,154.245,0.250,38.561,1,8.688,22.53,8.688,8.688,0.000
56,ec.gp.GPIndividual@1813420170{1147493422},3C_20_80-01.txt,4.194,0.250,1.049,2,8.578,818.04,4.289,8.688,0.000
56,ec.gp.GPIndividual@1813420170{1147493422},3C_20_80-02.txt,35.738,0.250,8.935,2,10.984,122.94,5.492,10.719,0.000
56,ec.gp.GPIndividual@1813420170{1147493422},3C_20_80-01.txt,4.194,0.250,1.049,2,1.313,125.16,0.656,10.719,0.000
56,ec.gp.GPIndividual@1813420170{1147493422},3C_20_80-02.txt,35.738,0.250,8.935,3,6.766,75.72,2.255,10.719,0.000
56,ec.gp.GPIndividual@796400711{468377407},3C_20_50-02.txt,61.404,0.250,15.351,5,6.750,43.97,1.350,5.750,0.031
56,ec.gp.GPIndividual@796400711{468377407},3C_20_50-03.txt,30.993,0.250,7.748,4,4.750,61.31,1.188,5.750,0.031
56,ec.gp.GPIndividual@796400711{468377407},3C_20_66-01.txt,7.322,0.250,1.831,7,1.438,78.53,0.205,5.750,0.000
56,ec.gp.GPIndividual@796400711{468377407},3C_20_66-02.txt,154.245,0.250,38.561,9,28.281,73.34,3.142,10.641,0.000
56,ec.gp.GPIndividual@796400711{468377407},3C_20_66-03.txt,118.340,0.250,29.585,5,20.281,68.55,4.056,10.641,0.000
56,ec.gp.GPIndividual@796400711{468377407},3C_20_80-01.txt,4.194,0.250,1.049,3,0.672,64.07,0.224,10.641,0.000
56,ec.gp.GPIndividual@796400711{468377407},3C_20_80-02.txt,35.738,0.250,8.935,6,4.203,47.04,0.701,10.641,0.000
56,ec.gp.GPIndividual@796400711{468377407},3C_20_80-03.txt,169.439,0.250,42.360,2,17.406,41.09,8.703,16.641,0.000
57,ec.gp.GPIndividual@1532234015{-1980410021},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1532234015{-1980410021},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1532234015{-1980410021},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1532234015{-1980410021},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1532234015{-1980410021},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1532234015{-1980410021},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1532234015{-1980410021},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1532234015{-1980410021},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1532234015{-1980410021},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1532234015{-1980410021},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1532234015{-1980410021},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1532234015{-1980410021},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1532234015{-1980410021},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@188746672{-66757793},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@188746672{-66757793},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@188746672{-66757793},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_50-02.txt,61.404,0.250,15.351,15,14.531,94.66,0.969,1.922,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_50-03.txt,30.993,0.250,7.748,4,9.172,118.38,2.293,2.547,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_50-03.txt,30.993,0.250,7.748,4,3.734,48.20,0.934,2.547,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_50-03.txt,30.993,0.250,7.748,2,1.531,19.76,0.766,2.547,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_50-03.txt,30.993,0.250,7.748,3,2.391,30.85,0.797,2.547,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_50-03.txt,30.993,0.250,7.748,2,2.250,29.04,1.125,2.547,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_50-03.txt,30.993,0.250,7.748,4,7.313,94.38,1.828,3.266,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_66-01.txt,7.322,0.250,1.831,2,1.969,107.55,0.984,3.266,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_66-01.txt,7.322,0.250,1.831,1,3.188,174.13,3.188,3.266,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_66-01.txt,7.322,0.250,1.831,1,3.188,174.13,3.188,3.266,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_66-01.txt,7.322,0.250,1.831,2,3.953,215.95,1.977,3.266,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_66-01.txt,7.322,0.250,1.831,4,2.797,152.79,0.699,3.266,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,3.266,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_66-02.txt,154.245,0.250,38.561,4,4.781,12.40,1.195,3.266,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_66-02.txt,154.245,0.250,38.561,6,9.578,24.84,1.596,3.266,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_66-02.txt,154.245,0.250,38.561,22,43.969,114.02,1.999,7.297,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_66-01.txt,7.322,0.250,1.831,2,4.859,265.46,2.430,7.297,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,7.297,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_66-03.txt,118.340,0.250,29.585,1,0.813,2.75,0.813,7.297,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_66-03.txt,118.340,0.250,29.585,11,32.594,110.17,2.963,7.516,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_80-01.txt,4.194,0.250,1.049,1,1.594,151.99,1.594,7.516,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_66-02.txt,154.245,0.250,38.561,1,1.219,3.16,1.219,7.516,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_66-03.txt,118.340,0.250,29.585,4,8.016,27.09,2.004,7.516,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_80-01.txt,4.194,0.250,1.049,1,1.063,101.32,1.063,7.516,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_80-02.txt,35.738,0.250,8.935,4,7.609,85.17,1.902,7.516,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_66-02.txt,154.245,0.250,38.561,19,38.766,100.53,2.040,7.516,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_80-02.txt,35.738,0.250,8.935,2,4.563,51.07,2.281,7.516,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_66-03.txt,118.340,0.250,29.585,1,0.500,1.69,0.500,7.516,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_66-03.txt,118.340,0.250,29.585,9,34.797,117.62,3.866,11.766,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_80-01.txt,4.194,0.250,1.049,1,0.500,47.68,0.500,11.766,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_80-01.txt,4.194,0.250,1.049,3,1.391,132.61,0.464,11.766,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_80-02.txt,35.738,0.250,8.935,3,9.172,102.66,3.057,11.766,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_80-02.txt,35.738,0.250,8.935,2,4.016,44.94,2.008,11.766,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_80-01.txt,4.194,0.250,1.049,1,2.078,198.18,2.078,11.766,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_80-03.txt,169.439,0.250,42.360,4,5.563,13.13,1.391,11.766,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_80-03.txt,169.439,0.250,42.360,2,12.391,29.25,6.195,11.766,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_80-03.txt,169.439,0.250,42.360,2,4.766,11.25,2.383,11.766,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_80-01.txt,4.194,0.250,1.049,1,1.578,150.50,1.578,11.766,0.000
57,ec.gp.GPIndividual@33072373{2017885464},3C_20_80-02.txt,35.738,0.250,8.935,6,12.969,145.15,2.161,11.766,0.000
57,ec.gp.GPIndividual@823585065{-449644308},3C_20_50-02.txt,61.404,0.250,15.351,4,4.938,32.16,1.234,1.766,0.531
57,ec.gp.GPIndividual@823585065{-449644308},3C_20_80-03.txt,169.439,0.250,42.360,14,40.172,94.84,2.869,5.906,0.531
57,ec.gp.GPIndividual@823585065{-449644308},3C_20_80-02.txt,35.738,0.250,8.935,1,2.750,30.78,2.750,5.906,0.531
57,ec.gp.GPIndividual@823585065{-449644308},3C_20_50-03.txt,30.993,0.250,7.748,1,3.828,49.41,3.828,5.906,0.531
57,ec.gp.GPIndividual@626493879{781213232},3C_20_50-02.txt,61.404,0.250,15.351,3,9.000,58.63,3.000,6.172,0.516
57,ec.gp.GPIndividual@626493879{781213232},3C_20_80-03.txt,169.439,0.250,42.360,4,18.391,43.42,4.598,11.922,0.516
57,ec.gp.GPIndividual@5125119{781213232},3C_20_50-02.txt,61.404,0.250,15.351,5,20.594,134.15,4.119,14.766,0.328
57,ec.gp.GPIndividual@695904942{1436680561},3C_20_50-02.txt,61.404,0.250,15.351,6,16.297,106.16,2.716,6.063,0.500
57,ec.gp.GPIndividual@695904942{1436680561},3C_20_50-03.txt,30.993,0.250,7.748,4,6.875,88.73,1.719,6.063,0.500
57,ec.gp.GPIndividual@695904942{1436680561},3C_20_50-03.txt,30.993,0.250,7.748,2,4.141,53.44,2.070,6.063,0.500
57,ec.gp.GPIndividual@1076136893{-5656488},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1076136893{-5656488},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1076136893{-5656488},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1076136893{-5656488},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1076136893{-5656488},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1076136893{-5656488},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1076136893{-5656488},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1076136893{-5656488},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1659976105{-1632515468},3C_20_50-02.txt,61.404,0.250,15.351,1,2.828,18.42,2.828,2.828,2.828
57,ec.gp.GPIndividual@1659976105{-1632515468},3C_20_66-01.txt,7.322,0.250,1.831,3,4.547,248.39,1.516,3.188,0.500
57,ec.gp.GPIndividual@1659976105{-1632515468},3C_20_66-01.txt,7.322,0.250,1.831,1,0.328,17.92,0.328,3.188,0.328
57,ec.gp.GPIndividual@1659976105{-1632515468},3C_20_66-02.txt,154.245,0.250,38.561,3,6.234,16.17,2.078,4.703,0.328
57,ec.gp.GPIndividual@1659976105{-1632515468},3C_20_80-03.txt,169.439,0.250,42.360,3,5.531,13.06,1.844,4.703,0.000
57,ec.gp.GPIndividual@1659976105{-1632515468},3C_20_50-03.txt,30.993,0.250,7.748,2,2.781,35.90,1.391,4.703,0.000
57,ec.gp.GPIndividual@1659976105{-1632515468},3C_20_50-03.txt,30.993,0.250,7.748,4,8.391,108.29,2.098,4.703,0.000
57,ec.gp.GPIndividual@1659976105{-1632515468},3C_20_66-01.txt,7.322,0.250,1.831,1,1.625,88.77,1.625,4.703,0.000
57,ec.gp.GPIndividual@1659976105{-1632515468},3C_20_66-02.txt,154.245,0.250,38.561,1,1.047,2.71,1.047,4.703,0.000
57,ec.gp.GPIndividual@1659976105{-1632515468},3C_20_66-03.txt,118.340,0.250,29.585,12,28.688,96.97,2.391,5.844,0.000
57,ec.gp.GPIndividual@1659976105{-1632515468},3C_20_66-03.txt,118.340,0.250,29.585,5,21.188,71.62,4.238,6.656,0.000
57,ec.gp.GPIndividual@381658415{-802965319},3C_20_50-02.txt,61.404,0.250,15.351,5,18.219,118.68,3.644,6.016,0.531
57,ec.gp.GPIndividual@381658415{-802965319},3C_20_66-01.txt,7.322,0.250,1.831,1,2.703,147.67,2.703,6.016,0.531
57,ec.gp.GPIndividual@381658415{-802965319},3C_20_50-03.txt,30.993,0.250,7.748,1,1.266,16.33,1.266,6.016,0.531
57,ec.gp.GPIndividual@381658415{-802965319},3C_20_80-01.txt,4.194,0.250,1.049,1,7.219,688.40,7.219,7.219,0.531
57,ec.gp.GPIndividual@381658415{-802965319},3C_20_66-01.txt,7.322,0.250,1.831,5,1.781,97.31,0.356,7.219,0.000
57,ec.gp.GPIndividual@381658415{-802965319},3C_20_66-02.txt,154.245,0.250,38.561,3,6.063,15.72,2.021,7.219,0.000
57,ec.gp.GPIndividual@381658415{-802965319},3C_20_80-01.txt,4.194,0.250,1.049,2,1.359,129.63,0.680,7.219,0.000
57,ec.gp.GPIndividual@381658415{-802965319},3C_20_80-02.txt,35.738,0.250,8.935,4,14.453,161.77,3.613,10.109,0.000
57,ec.gp.GPIndividual@381658415{-802965319},3C_20_66-02.txt,154.245,0.250,38.561,2,3.719,9.64,1.859,10.109,0.000
57,ec.gp.GPIndividual@381658415{-802965319},3C_20_80-02.txt,35.738,0.250,8.935,5,8.297,92.86,1.659,10.109,0.000
57,ec.gp.GPIndividual@381658415{-802965319},3C_20_66-02.txt,154.245,0.250,38.561,5,6.938,17.99,1.388,10.109,0.000
57,ec.gp.GPIndividual@381658415{-802965319},3C_20_66-01.txt,7.322,0.250,1.831,2,1.703,93.04,0.852,10.109,0.000
57,ec.gp.GPIndividual@381658415{-802965319},3C_20_66-03.txt,118.340,0.250,29.585,22,29.703,100.40,1.350,10.109,0.000
57,ec.gp.GPIndividual@381658415{-802965319},3C_20_66-03.txt,118.340,0.250,29.585,3,8.250,27.89,2.750,10.109,0.000
57,ec.gp.GPIndividual@381658415{-802965319},3C_20_80-03.txt,169.439,0.250,42.360,1,2.266,5.35,2.266,10.109,0.000
57,ec.gp.GPIndividual@381658415{-802965319},3C_20_66-03.txt,118.340,0.250,29.585,1,3.891,13.15,3.891,10.109,0.000
57,ec.gp.GPIndividual@381658415{-802965319},3C_20_80-03.txt,169.439,0.250,42.360,7,38.234,90.26,5.462,10.109,0.000
57,ec.gp.GPIndividual@381658415{-802965319},3C_20_66-02.txt,154.245,0.250,38.561,4,15.391,39.91,3.848,10.109,0.000
57,ec.gp.GPIndividual@1195247179{-1275687607},3C_20_50-02.txt,61.404,0.250,15.351,6,17.328,112.88,2.888,10.406,0.359
57,ec.gp.GPIndividual@390823331{-1856685228},3C_20_50-02.txt,61.404,0.250,15.351,4,20.172,131.40,5.043,15.500,0.531
57,ec.gp.GPIndividual@390823331{-1856685228},3C_20_80-01.txt,4.194,0.250,1.049,1,1.766,168.38,1.766,15.500,0.531
57,ec.gp.GPIndividual@390823331{-1856685228},3C_20_50-03.txt,30.993,0.250,7.748,4,9.078,117.17,2.270,15.500,0.500
57,ec.gp.GPIndividual@390823331{-1856685228},3C_20_66-03.txt,118.340,0.250,29.585,1,1.297,4.38,1.297,15.500,0.500
57,ec.gp.GPIndividual@390823331{-1856685228},3C_20_50-03.txt,30.993,0.250,7.748,3,19.016,245.42,6.339,15.500,0.500
57,ec.gp.GPIndividual@390823331{-1856685228},3C_20_80-01.txt,4.194,0.250,1.049,1,12.734,1214.39,12.734,15.500,0.500
57,ec.gp.GPIndividual@390823331{-1856685228},3C_20_80-01.txt,4.194,0.250,1.049,2,1.688,160.93,0.844,15.500,0.500
57,ec.gp.GPIndividual@390823331{-1856685228},3C_20_66-01.txt,7.322,0.250,1.831,4,2.203,120.35,0.551,15.500,0.313
57,ec.gp.GPIndividual@390823331{-1856685228},3C_20_80-02.txt,35.738,0.250,8.935,3,3.422,38.30,1.141,15.500,0.156
57,ec.gp.GPIndividual@390823331{-1856685228},3C_20_80-02.txt,35.738,0.250,8.935,5,9.188,102.83,1.838,15.500,0.156
57,ec.gp.GPIndividual@390823331{-1856685228},3C_20_80-02.txt,35.738,0.250,8.935,1,1.438,16.09,1.438,15.500,0.156
57,ec.gp.GPIndividual@390823331{-1856685228},3C_20_66-02.txt,154.245,0.250,38.561,10,20.891,54.18,2.089,15.500,0.156
57,ec.gp.GPIndividual@390823331{-1856685228},3C_20_80-03.txt,169.439,0.250,42.360,14,36.422,85.98,2.602,15.500,0.156
57,ec.gp.GPIndividual@390823331{-1856685228},3C_20_66-01.txt,7.322,0.250,1.831,4,1.625,88.77,0.406,15.500,0.000
57,ec.gp.GPIndividual@390823331{-1856685228},3C_20_66-02.txt,154.245,0.250,38.561,3,15.047,39.02,5.016,15.500,0.000
57,ec.gp.GPIndividual@390823331{-1856685228},3C_20_66-03.txt,118.340,0.250,29.585,1,8.047,27.20,8.047,15.500,0.000
57,ec.gp.GPIndividual@390823331{-1856685228},3C_20_80-03.txt,169.439,0.250,42.360,1,10.219,24.12,10.219,15.500,0.000
57,ec.gp.GPIndividual@390823331{-1856685228},3C_20_80-03.txt,169.439,0.250,42.360,3,16.859,39.80,5.620,15.500,0.000
57,ec.gp.GPIndividual@390823331{-1856685228},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,15.500,0.000
57,ec.gp.GPIndividual@390823331{-1856685228},3C_20_80-02.txt,35.738,0.250,8.935,4,11.344,126.97,2.836,15.500,0.000
57,ec.gp.GPIndividual@390823331{-1856685228},3C_20_80-01.txt,4.194,0.250,1.049,1,6.094,581.12,6.094,15.500,0.000
57,ec.gp.GPIndividual@1864527782{468377407},3C_20_50-02.txt,61.404,0.250,15.351,4,8.609,56.08,2.152,6.266,0.328
57,ec.gp.GPIndividual@1864527782{468377407},3C_20_80-03.txt,169.439,0.250,42.360,2,3.594,8.48,1.797,6.266,0.328
57,ec.gp.GPIndividual@1864527782{468377407},3C_20_66-03.txt,118.340,0.250,29.585,3,7.094,23.98,2.365,6.266,0.328
57,ec.gp.GPIndividual@256915604{781213232},3C_20_50-02.txt,61.404,0.250,15.351,3,16.766,109.21,5.589,13.563,0.516
57,ec.gp.GPIndividual@1364576044{-1848868278},3C_20_50-02.txt,61.404,0.250,15.351,6,20.422,133.03,3.404,6.375,0.516
57,ec.gp.GPIndividual@1364576044{-1848868278},3C_20_80-01.txt,4.194,0.250,1.049,1,2.969,283.11,2.969,6.375,0.516
57,ec.gp.GPIndividual@1364576044{-1848868278},3C_20_50-03.txt,30.993,0.250,7.748,3,2.297,29.64,0.766,6.375,0.484
57,ec.gp.GPIndividual@1364576044{-1848868278},3C_20_50-03.txt,30.993,0.250,7.748,1,1.328,17.14,1.328,6.375,0.484
57,ec.gp.GPIndividual@1312144826{-979581849},3C_20_50-02.txt,61.404,0.250,15.351,4,7.016,45.70,1.754,2.750,0.500
57,ec.gp.GPIndividual@1312144826{-979581849},3C_20_80-02.txt,35.738,0.250,8.935,4,10.109,113.15,2.527,3.250,0.500
57,ec.gp.GPIndividual@1312144826{-979581849},3C_20_66-01.txt,7.322,0.250,1.831,1,2.984,163.03,2.984,3.250,0.500
57,ec.gp.GPIndividual@1312144826{-979581849},3C_20_50-03.txt,30.993,0.250,7.748,5,8.484,109.50,1.697,3.250,0.500
57,ec.gp.GPIndividual@1312144826{-979581849},3C_20_80-02.txt,35.738,0.250,8.935,5,9.188,102.83,1.838,3.250,0.500
57,ec.gp.GPIndividual@1312144826{-979581849},3C_20_66-01.txt,7.322,0.250,1.831,1,1.438,78.53,1.438,3.250,0.500
57,ec.gp.GPIndividual@1312144826{-979581849},3C_20_66-02.txt,154.245,0.250,38.561,6,8.297,21.52,1.383,3.250,0.000
57,ec.gp.GPIndividual@1312144826{-979581849},3C_20_50-03.txt,30.993,0.250,7.748,6,7.031,90.75,1.172,3.250,0.000
57,ec.gp.GPIndividual@1312144826{-979581849},3C_20_66-03.txt,118.340,0.250,29.585,3,4.688,15.84,1.563,3.250,0.000
57,ec.gp.GPIndividual@1312144826{-979581849},3C_20_80-03.txt,169.439,0.250,42.360,8,24.547,57.95,3.068,6.109,0.000
57,ec.gp.GPIndividual@1312144826{-979581849},3C_20_80-01.txt,4.194,0.250,1.049,1,5.984,570.69,5.984,6.109,0.000
57,ec.gp.GPIndividual@1093375735{576093204},3C_20_50-02.txt,61.404,0.250,15.351,5,10.313,67.18,2.063,6.266,0.469
57,ec.gp.GPIndividual@1093375735{576093204},3C_20_66-01.txt,7.322,0.250,1.831,2,2.359,128.89,1.180,6.266,0.469
57,ec.gp.GPIndividual@1093375735{576093204},3C_20_80-02.txt,35.738,0.250,8.935,4,6.656,74.50,1.664,6.266,0.469
57,ec.gp.GPIndividual@1093375735{576093204},3C_20_80-03.txt,169.439,0.250,42.360,1,1.609,3.80,1.609,6.266,0.469
57,ec.gp.GPIndividual@1093375735{576093204},3C_20_66-02.txt,154.245,0.250,38.561,3,20.953,54.34,6.984,11.531,0.469
57,ec.gp.GPIndividual@1093375735{576093204},3C_20_80-03.txt,169.439,0.250,42.360,3,17.656,41.68,5.885,12.234,0.469
57,ec.gp.GPIndividual@1093375735{576093204},3C_20_50-03.txt,30.993,0.250,7.748,2,7.578,97.81,3.789,12.234,0.469
57,ec.gp.GPIndividual@357441279{1145352450},3C_20_50-02.txt,61.404,0.250,15.351,7,14.938,97.31,2.134,5.922,0.344
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_50-02.txt,61.404,0.250,15.351,5,15.500,100.97,3.100,9.156,0.344
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_50-03.txt,30.993,0.250,7.748,2,4.922,63.52,2.461,9.156,0.344
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_50-03.txt,30.993,0.250,7.748,1,1.750,22.59,1.750,9.156,0.344
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_66-01.txt,7.322,0.250,1.831,1,1.594,87.06,1.594,9.156,0.344
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_66-01.txt,7.322,0.250,1.831,3,2.313,126.33,0.771,9.156,0.344
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_66-02.txt,154.245,0.250,38.561,3,8.797,22.81,2.932,9.156,0.156
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_66-03.txt,118.340,0.250,29.585,1,1.078,3.64,1.078,9.156,0.156
