Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_66-02.txt,154.245,0.250,38.561,3,15.250,39.55,5.083,12.063,0.000
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_66-02.txt,154.245,0.250,38.561,17,38.484,99.80,2.264,12.063,0.000
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_66-03.txt,118.340,0.250,29.585,1,2.344,7.92,2.344,12.063,0.000
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_80-01.txt,4.194,0.250,1.049,2,1.203,114.73,0.602,12.063,0.000
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_66-03.txt,118.340,0.250,29.585,2,2.203,7.45,1.102,12.063,0.000
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_66-03.txt,118.340,0.250,29.585,8,29.453,99.55,3.682,12.063,0.000
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_80-01.txt,4.194,0.250,1.049,1,6.391,609.43,6.391,12.063,0.000
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_80-01.txt,4.194,0.250,1.049,1,3.859,368.04,3.859,12.063,0.000
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_80-02.txt,35.738,0.250,8.935,3,3.750,41.97,1.250,12.063,0.000
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_80-01.txt,4.194,0.250,1.049,1,5.953,567.71,5.953,12.063,0.000
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_66-01.txt,7.322,0.250,1.831,2,2.531,138.28,1.266,12.063,0.000
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_80-02.txt,35.738,0.250,8.935,5,10.672,119.45,2.134,12.063,0.000
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_66-01.txt,7.322,0.250,1.831,3,2.438,133.16,0.813,12.063,0.000
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_80-02.txt,35.738,0.250,8.935,2,2.609,29.21,1.305,12.063,0.000
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_80-02.txt,35.738,0.250,8.935,7,9.016,100.91,1.288,12.063,0.000
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_80-03.txt,169.439,0.250,42.360,3,4.750,11.21,1.583,12.063,0.000
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_80-03.txt,169.439,0.250,42.360,1,1.156,2.73,1.156,12.063,0.000
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_66-02.txt,154.245,0.250,38.561,1,1.484,3.85,1.484,12.063,0.000
57,ec.gp.GPIndividual@1283515807{-616938345},3C_20_66-02.txt,154.245,0.250,38.561,19,39.203,101.66,2.063,12.063,0.000
57,ec.gp.GPIndividual@2008220672{779008407},3C_20_50-02.txt,61.404,0.250,15.351,2,1.031,6.72,0.516,0.688,0.344
57,ec.gp.GPIndividual@2008220672{779008407},3C_20_66-03.txt,118.340,0.250,29.585,1,1.188,4.01,1.188,1.188,0.344
57,ec.gp.GPIndividual@2008220672{779008407},3C_20_66-03.txt,118.340,0.250,29.585,1,4.281,14.47,4.281,4.281,0.344
57,ec.gp.GPIndividual@2008220672{779008407},3C_20_80-03.txt,169.439,0.250,42.360,3,14.625,34.53,4.875,7.031,0.344
57,ec.gp.GPIndividual@557845023{304176336},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@557845023{304176336},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@557845023{304176336},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@557845023{304176336},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@557845023{304176336},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@557845023{304176336},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@557845023{304176336},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@557845023{304176336},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@206568278{547188090},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@206568278{547188090},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@206568278{547188090},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@206568278{547188090},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@206568278{547188090},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@206568278{547188090},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@206568278{547188090},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@206568278{547188090},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@378522900{233668574},3C_20_50-02.txt,61.404,0.250,15.351,3,0.938,6.11,0.313,0.531,0.000
57,ec.gp.GPIndividual@378522900{233668574},3C_20_80-02.txt,35.738,0.250,8.935,6,9.109,101.96,1.518,3.156,0.000
57,ec.gp.GPIndividual@378522900{233668574},3C_20_80-02.txt,35.738,0.250,8.935,1,0.563,6.30,0.563,3.156,0.000
57,ec.gp.GPIndividual@378522900{233668574},3C_20_80-03.txt,169.439,0.250,42.360,1,1.297,3.06,1.297,3.156,0.000
57,ec.gp.GPIndividual@378522900{233668574},3C_20_50-03.txt,30.993,0.250,7.748,5,7.125,91.96,1.425,3.156,0.000
57,ec.gp.GPIndividual@378522900{233668574},3C_20_66-01.txt,7.322,0.250,1.831,2,3.891,212.54,1.945,3.156,0.000
57,ec.gp.GPIndividual@378522900{233668574},3C_20_66-01.txt,7.322,0.250,1.831,2,1.453,79.38,0.727,3.156,0.000
57,ec.gp.GPIndividual@378522900{233668574},3C_20_80-03.txt,169.439,0.250,42.360,6,8.766,20.69,1.461,4.563,0.000
57,ec.gp.GPIndividual@378522900{233668574},3C_20_66-02.txt,154.245,0.250,38.561,2,15.281,39.63,7.641,14.063,0.000
57,ec.gp.GPIndividual@378522900{233668574},3C_20_80-03.txt,169.439,0.250,42.360,5,9.891,23.35,1.978,14.063,0.000
57,ec.gp.GPIndividual@378522900{233668574},3C_20_66-03.txt,118.340,0.250,29.585,3,12.922,43.68,4.307,14.063,0.000
57,ec.gp.GPIndividual@378522900{233668574},3C_20_80-01.txt,4.194,0.250,1.049,4,0.891,84.93,0.223,14.063,0.000
57,ec.gp.GPIndividual@378522900{233668574},3C_20_80-02.txt,35.738,0.250,8.935,1,14.578,163.17,14.578,14.578,0.000
57,ec.gp.GPIndividual@1141677615{-130534225},3C_20_50-02.txt,61.404,0.250,15.351,3,3.344,21.78,1.115,1.688,0.438
57,ec.gp.GPIndividual@1141677615{-130534225},3C_20_80-03.txt,169.439,0.250,42.360,2,15.000,35.41,7.500,13.500,0.438
57,ec.gp.GPIndividual@1141677615{-130534225},3C_20_66-02.txt,154.245,0.250,38.561,1,13.922,36.10,13.922,13.922,0.438
57,ec.gp.GPIndividual@1901270664{641431651},3C_20_50-02.txt,61.404,0.250,15.351,3,11.938,77.76,3.979,9.766,0.422
57,ec.gp.GPIndividual@1901270664{641431651},3C_20_50-03.txt,30.993,0.250,7.748,3,5.656,73.00,1.885,9.766,0.422
57,ec.gp.GPIndividual@206894872{-829455676},3C_20_50-02.txt,61.404,0.250,15.351,1,0.453,2.95,0.453,0.453,0.453
57,ec.gp.GPIndividual@206894872{-829455676},3C_20_66-03.txt,118.340,0.250,29.585,11,25.203,85.19,2.291,4.484,0.328
57,ec.gp.GPIndividual@206894872{-829455676},3C_20_66-01.txt,7.322,0.250,1.831,1,3.594,196.32,3.594,4.484,0.328
57,ec.gp.GPIndividual@206894872{-829455676},3C_20_80-01.txt,4.194,0.250,1.049,2,1.016,96.85,0.508,4.484,0.328
57,ec.gp.GPIndividual@206894872{-829455676},3C_20_66-02.txt,154.245,0.250,38.561,1,0.328,0.85,0.328,4.484,0.328
57,ec.gp.GPIndividual@206894872{-829455676},3C_20_80-02.txt,35.738,0.250,8.935,1,6.094,68.20,6.094,6.094,0.328
57,ec.gp.GPIndividual@206894872{-829455676},3C_20_50-03.txt,30.993,0.250,7.748,1,8.906,114.95,8.906,8.906,0.328
57,ec.gp.GPIndividual@206894872{-829455676},3C_20_50-03.txt,30.993,0.250,7.748,6,7.594,98.01,1.266,8.906,0.328
57,ec.gp.GPIndividual@206894872{-829455676},3C_20_66-03.txt,118.340,0.250,29.585,6,9.203,31.11,1.534,8.906,0.328
57,ec.gp.GPIndividual@206894872{-829455676},3C_20_80-01.txt,4.194,0.250,1.049,3,0.813,77.48,0.271,8.906,0.000
57,ec.gp.GPIndividual@206894872{-829455676},3C_20_80-02.txt,35.738,0.250,8.935,4,8.719,97.58,2.180,8.906,0.000
57,ec.gp.GPIndividual@206894872{-829455676},3C_20_66-01.txt,7.322,0.250,1.831,2,1.797,98.16,0.898,8.906,0.000
57,ec.gp.GPIndividual@206894872{-829455676},3C_20_80-03.txt,169.439,0.250,42.360,2,2.578,6.09,1.289,8.906,0.000
57,ec.gp.GPIndividual@206894872{-829455676},3C_20_66-01.txt,7.322,0.250,1.831,2,1.391,75.97,0.695,8.906,0.000
57,ec.gp.GPIndividual@206894872{-829455676},3C_20_66-02.txt,154.245,0.250,38.561,1,0.578,1.50,0.578,8.906,0.000
57,ec.gp.GPIndividual@206894872{-829455676},3C_20_66-02.txt,154.245,0.250,38.561,2,4.750,12.32,2.375,8.906,0.000
57,ec.gp.GPIndividual@1112893478{1852342155},3C_20_50-02.txt,61.404,0.250,15.351,9,16.359,106.57,1.818,9.641,0.250
57,ec.gp.GPIndividual@1112893478{1852342155},3C_20_80-03.txt,169.439,0.250,42.360,8,40.188,94.87,5.023,15.688,0.250
57,ec.gp.GPIndividual@1112893478{1852342155},3C_20_66-03.txt,118.340,0.250,29.585,1,14.672,49.59,14.672,15.688,0.250
57,ec.gp.GPIndividual@1112893478{1852342155},3C_20_50-03.txt,30.993,0.250,7.748,1,13.422,173.23,13.422,15.688,0.250
57,ec.gp.GPIndividual@488196606{1060032199},3C_20_50-02.txt,61.404,0.250,15.351,8,19.516,127.13,2.439,7.141,0.250
57,ec.gp.GPIndividual@488196606{1060032199},3C_20_66-03.txt,118.340,0.250,29.585,1,1.234,4.17,1.234,7.141,0.250
57,ec.gp.GPIndividual@488196606{1060032199},3C_20_80-01.txt,4.194,0.250,1.049,1,4.234,403.80,4.234,7.141,0.250
57,ec.gp.GPIndividual@488196606{1060032199},3C_20_66-01.txt,7.322,0.250,1.831,1,2.031,110.96,2.031,7.141,0.250
57,ec.gp.GPIndividual@488196606{1060032199},3C_20_50-03.txt,30.993,0.250,7.748,9,7.906,102.04,0.878,7.141,0.250
57,ec.gp.GPIndividual@488196606{1060032199},3C_20_66-02.txt,154.245,0.250,38.561,2,0.219,0.57,0.109,7.141,0.000
57,ec.gp.GPIndividual@488196606{1060032199},3C_20_66-01.txt,7.322,0.250,1.831,1,3.281,179.25,3.281,7.141,0.000
57,ec.gp.GPIndividual@488196606{1060032199},3C_20_80-01.txt,4.194,0.250,1.049,3,1.125,107.28,0.375,7.141,0.000
57,ec.gp.GPIndividual@488196606{1060032199},3C_20_66-02.txt,154.245,0.250,38.561,1,1.750,4.54,1.750,7.141,0.000
57,ec.gp.GPIndividual@488196606{1060032199},3C_20_80-02.txt,35.738,0.250,8.935,3,2.188,24.48,0.729,7.141,0.000
57,ec.gp.GPIndividual@488196606{1060032199},3C_20_80-02.txt,35.738,0.250,8.935,11,8.969,100.38,0.815,7.141,0.000
57,ec.gp.GPIndividual@488196606{1060032199},3C_20_66-03.txt,118.340,0.250,29.585,1,0.906,3.06,0.906,7.141,0.000
57,ec.gp.GPIndividual@488196606{1060032199},3C_20_66-03.txt,118.340,0.250,29.585,1,0.422,1.43,0.422,7.141,0.000
57,ec.gp.GPIndividual@488196606{1060032199},3C_20_80-03.txt,169.439,0.250,42.360,2,1.500,3.54,0.750,7.141,0.000
57,ec.gp.GPIndividual@488196606{1060032199},3C_20_80-03.txt,169.439,0.250,42.360,7,28.094,66.32,4.013,9.719,0.000
57,ec.gp.GPIndividual@488196606{1060032199},3C_20_80-01.txt,4.194,0.250,1.049,3,11.234,1071.35,3.745,10.531,0.000
57,ec.gp.GPIndividual@488196606{1060032199},3C_20_80-01.txt,4.194,0.250,1.049,1,11.266,1074.33,11.266,11.266,0.000
57,ec.gp.GPIndividual@444876154{63817539},3C_20_50-02.txt,61.404,0.250,15.351,1,12.797,83.36,12.797,12.797,12.797
57,ec.gp.GPIndividual@366468372{1187883291},3C_20_50-02.txt,61.404,0.250,15.351,3,0.656,4.27,0.219,0.438,0.000
57,ec.gp.GPIndividual@366468372{1187883291},3C_20_80-02.txt,35.738,0.250,8.935,10,8.906,99.68,0.891,1.406,0.000
57,ec.gp.GPIndividual@366468372{1187883291},3C_20_50-03.txt,30.993,0.250,7.748,3,3.016,38.92,1.005,1.516,0.000
57,ec.gp.GPIndividual@366468372{1187883291},3C_20_80-02.txt,35.738,0.250,8.935,7,8.547,95.66,1.221,2.594,0.000
57,ec.gp.GPIndividual@366468372{1187883291},3C_20_80-03.txt,169.439,0.250,42.360,2,0.672,1.59,0.336,2.594,0.000
57,ec.gp.GPIndividual@366468372{1187883291},3C_20_66-01.txt,7.322,0.250,1.831,1,1.719,93.89,1.719,2.594,0.000
57,ec.gp.GPIndividual@366468372{1187883291},3C_20_80-03.txt,169.439,0.250,42.360,1,0.578,1.36,0.578,2.594,0.000
57,ec.gp.GPIndividual@366468372{1187883291},3C_20_66-02.txt,154.245,0.250,38.561,1,2.156,5.59,2.156,2.594,0.000
57,ec.gp.GPIndividual@366468372{1187883291},3C_20_50-03.txt,30.993,0.250,7.748,4,7.984,103.05,1.996,3.297,0.000
57,ec.gp.GPIndividual@366468372{1187883291},3C_20_66-01.txt,7.322,0.250,1.831,1,0.813,44.39,0.813,3.297,0.000
57,ec.gp.GPIndividual@366468372{1187883291},3C_20_66-03.txt,118.340,0.250,29.585,1,1.031,3.49,1.031,3.297,0.000
57,ec.gp.GPIndividual@1970156153{129277497},3C_20_50-02.txt,61.404,0.250,15.351,9,12.516,81.53,1.391,3.531,0.203
57,ec.gp.GPIndividual@1970156153{129277497},3C_20_80-01.txt,4.194,0.250,1.049,3,0.703,67.05,0.234,3.531,0.000
57,ec.gp.GPIndividual@1970156153{129277497},3C_20_80-02.txt,35.738,0.250,8.935,2,6.438,72.05,3.219,4.766,0.000
57,ec.gp.GPIndividual@1815695465{576030778},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1815695465{576030778},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1815695465{576030778},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1815695465{576030778},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1815695465{576030778},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1815695465{576030778},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1815695465{576030778},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
57,ec.gp.GPIndividual@1815695465{576030778},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@1696042401{94699327},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@1696042401{94699327},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@1696042401{94699327},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@1696042401{94699327},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@1696042401{94699327},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@1696042401{94699327},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@1696042401{94699327},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@1696042401{94699327},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_50-02.txt,61.404,0.250,15.351,8,5.797,37.76,0.725,1.906,0.359
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_50-03.txt,30.993,0.250,7.748,5,7.719,99.62,1.544,1.906,0.094
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_50-03.txt,30.993,0.250,7.748,5,7.781,100.43,1.556,2.625,0.094
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_50-03.txt,30.993,0.250,7.748,3,8.906,114.95,2.969,3.234,0.094
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_50-03.txt,30.993,0.250,7.748,2,1.219,15.73,0.609,3.234,0.000
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_50-03.txt,30.993,0.250,7.748,1,2.094,27.02,2.094,3.234,0.000
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_50-03.txt,30.993,0.250,7.748,1,0.656,8.47,0.656,3.234,0.000
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_66-01.txt,7.322,0.250,1.831,2,2.781,151.94,1.391,3.234,0.000
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_66-01.txt,7.322,0.250,1.831,1,0.516,28.17,0.516,3.234,0.000
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_66-02.txt,154.245,0.250,38.561,5,11.391,29.54,2.278,3.234,0.000
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_66-02.txt,154.245,0.250,38.561,8,21.063,54.62,2.633,4.469,0.000
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_66-03.txt,118.340,0.250,29.585,7,33.188,112.18,4.741,7.750,0.000
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_66-01.txt,7.322,0.250,1.831,1,7.906,431.91,7.906,7.906,0.000
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_66-01.txt,7.322,0.250,1.831,1,1.781,97.31,1.781,7.906,0.000
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_80-01.txt,4.194,0.250,1.049,1,7.922,755.46,7.922,7.922,0.000
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_66-01.txt,7.322,0.250,1.831,4,2.531,138.28,0.633,7.922,0.000
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_66-02.txt,154.245,0.250,38.561,1,0.328,0.85,0.328,7.922,0.000
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_80-02.txt,35.738,0.250,8.935,4,10.469,117.17,2.617,7.922,0.000
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_66-03.txt,118.340,0.250,29.585,1,4.250,14.37,4.250,7.922,0.000
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_66-01.txt,7.322,0.250,1.831,1,2.047,111.82,2.047,7.922,0.000
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_80-03.txt,169.439,0.250,42.360,4,6.266,14.79,1.566,7.922,0.000
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_66-02.txt,154.245,0.250,38.561,17,36.438,94.49,2.143,7.922,0.000
58,ec.gp.GPIndividual@4967962{-2078489945},3C_20_66-03.txt,118.340,0.250,29.585,4,13.531,45.74,3.383,7.922,0.000
58,ec.gp.GPIndividual@1949390815{1598547450},3C_20_50-02.txt,61.404,0.250,15.351,5,16.703,108.81,3.341,10.469,0.516
58,ec.gp.GPIndividual@1949390815{1598547450},3C_20_50-03.txt,30.993,0.250,7.748,2,7.031,90.75,3.516,10.469,0.516
58,ec.gp.GPIndividual@1949390815{1598547450},3C_20_66-02.txt,154.245,0.250,38.561,1,0.703,1.82,0.703,10.469,0.516
58,ec.gp.GPIndividual@1949390815{1598547450},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,10.469,0.172
58,ec.gp.GPIndividual@1949390815{1598547450},3C_20_80-02.txt,35.738,0.250,8.935,2,10.656,119.27,5.328,10.469,0.172
58,ec.gp.GPIndividual@1949390815{1598547450},3C_20_66-02.txt,154.245,0.250,38.561,3,14.344,37.20,4.781,10.469,0.172
58,ec.gp.GPIndividual@1949390815{1598547450},3C_20_66-03.txt,118.340,0.250,29.585,2,12.734,43.04,6.367,10.578,0.172
58,ec.gp.GPIndividual@1949390815{1598547450},3C_20_80-01.txt,4.194,0.250,1.049,2,0.875,83.44,0.438,10.578,0.172
58,ec.gp.GPIndividual@1949390815{1598547450},3C_20_80-02.txt,35.738,0.250,8.935,7,10.188,114.02,1.455,10.578,0.172
58,ec.gp.GPIndividual@1949390815{1598547450},3C_20_80-02.txt,35.738,0.250,8.935,7,10.188,114.02,1.455,10.578,0.172
58,ec.gp.GPIndividual@1949390815{1598547450},3C_20_80-03.txt,169.439,0.250,42.360,3,7.531,17.78,2.510,10.578,0.172
58,ec.gp.GPIndividual@1949390815{1598547450},3C_20_66-03.txt,118.340,0.250,29.585,8,30.016,101.46,3.752,10.578,0.172
58,ec.gp.GPIndividual@1949390815{1598547450},3C_20_80-01.txt,4.194,0.250,1.049,1,3.406,324.83,3.406,10.578,0.172
58,ec.gp.GPIndividual@1949390815{1598547450},3C_20_80-01.txt,4.194,0.250,1.049,4,1.438,137.08,0.359,10.578,0.172
58,ec.gp.GPIndividual@1949390815{1598547450},3C_20_80-02.txt,35.738,0.250,8.935,3,10.031,112.28,3.344,10.578,0.172
58,ec.gp.GPIndividual@1949390815{1598547450},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,10.578,0.172
58,ec.gp.GPIndividual@1949390815{1598547450},3C_20_66-01.txt,7.322,0.250,1.831,3,1.703,93.04,0.568,10.578,0.172
58,ec.gp.GPIndividual@1949390815{1598547450},3C_20_80-02.txt,35.738,0.250,8.935,6,9.922,111.05,1.654,10.578,0.172
58,ec.gp.GPIndividual@1949390815{1598547450},3C_20_80-03.txt,169.439,0.250,42.360,1,1.063,2.51,1.063,10.578,0.172
58,ec.gp.GPIndividual@1949390815{1598547450},3C_20_66-02.txt,154.245,0.250,38.561,1,0.531,1.38,0.531,10.578,0.172
58,ec.gp.GPIndividual@1949390815{1598547450},3C_20_80-03.txt,169.439,0.250,42.360,1,5.375,12.69,5.375,10.578,0.172
58,ec.gp.GPIndividual@67704860{1122259734},3C_20_50-02.txt,61.404,0.250,15.351,1,2.547,16.59,2.547,2.547,2.547
58,ec.gp.GPIndividual@67704860{1122259734},3C_20_80-01.txt,4.194,0.250,1.049,4,1.500,143.04,0.375,2.547,0.172
58,ec.gp.GPIndividual@67704860{1122259734},3C_20_80-02.txt,35.738,0.250,8.935,4,12.578,140.78,3.145,6.031,0.172
58,ec.gp.GPIndividual@1774550989{-1996969409},3C_20_50-02.txt,61.404,0.250,15.351,4,4.922,32.06,1.230,1.953,0.516
58,ec.gp.GPIndividual@1774550989{-1996969409},3C_20_50-03.txt,30.993,0.250,7.748,2,2.688,34.69,1.344,1.953,0.516
58,ec.gp.GPIndividual@1774550989{-1996969409},3C_20_80-03.txt,169.439,0.250,42.360,6,20.938,49.43,3.490,5.859,0.516
58,ec.gp.GPIndividual@1774550989{-1996969409},3C_20_50-03.txt,30.993,0.250,7.748,2,4.234,54.65,2.117,5.859,0.516
58,ec.gp.GPIndividual@1774550989{-1996969409},3C_20_66-03.txt,118.340,0.250,29.585,5,30.516,103.15,6.103,11.750,0.516
58,ec.gp.GPIndividual@508858702{-1243284462},3C_20_50-02.txt,61.404,0.250,15.351,4,27.031,176.09,6.758,14.047,0.328
58,ec.gp.GPIndividual@1504147929{-1550043133},3C_20_50-02.txt,61.404,0.250,15.351,3,2.719,17.71,0.906,1.672,0.000
58,ec.gp.GPIndividual@1504147929{-1550043133},3C_20_66-01.txt,7.322,0.250,1.831,1,8.203,448.12,8.203,8.203,0.000
58,ec.gp.GPIndividual@2014696813{1870459341},3C_20_50-02.txt,61.404,0.250,15.351,2,4.906,31.96,2.453,4.438,0.469
58,ec.gp.GPIndividual@2014696813{1870459341},3C_20_66-01.txt,7.322,0.250,1.831,4,2.344,128.04,0.586,4.438,0.359
58,ec.gp.GPIndividual@2014696813{1870459341},3C_20_50-03.txt,30.993,0.250,7.748,4,8.156,105.27,2.039,4.438,0.359
58,ec.gp.GPIndividual@2014696813{1870459341},3C_20_50-03.txt,30.993,0.250,7.748,4,5.422,69.98,1.355,4.438,0.359
58,ec.gp.GPIndividual@2014696813{1870459341},3C_20_80-01.txt,4.194,0.250,1.049,2,1.922,183.28,0.961,4.438,0.359
58,ec.gp.GPIndividual@2014696813{1870459341},3C_20_66-02.txt,154.245,0.250,38.561,2,1.688,4.38,0.844,4.438,0.328
58,ec.gp.GPIndividual@2014696813{1870459341},3C_20_66-02.txt,154.245,0.250,38.561,2,4.156,10.78,2.078,4.438,0.328
58,ec.gp.GPIndividual@2014696813{1870459341},3C_20_80-02.txt,35.738,0.250,8.935,2,2.406,26.93,1.203,4.438,0.000
