Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
58,ec.gp.GPIndividual@2014696813{1870459341},3C_20_50-03.txt,30.993,0.250,7.748,3,8.000,103.25,2.667,4.438,0.000
58,ec.gp.GPIndividual@2014696813{1870459341},3C_20_66-03.txt,118.340,0.250,29.585,8,16.484,55.72,2.061,4.438,0.000
58,ec.gp.GPIndividual@2014696813{1870459341},3C_20_66-03.txt,118.340,0.250,29.585,4,13.469,45.53,3.367,6.078,0.000
58,ec.gp.GPIndividual@2014696813{1870459341},3C_20_80-01.txt,4.194,0.250,1.049,1,4.297,409.76,4.297,6.078,0.000
58,ec.gp.GPIndividual@2014696813{1870459341},3C_20_66-01.txt,7.322,0.250,1.831,2,2.266,123.77,1.133,6.078,0.000
58,ec.gp.GPIndividual@2014696813{1870459341},3C_20_80-03.txt,169.439,0.250,42.360,3,1.563,3.69,0.521,6.078,0.000
58,ec.gp.GPIndividual@2014696813{1870459341},3C_20_80-02.txt,35.738,0.250,8.935,3,8.328,93.21,2.776,6.922,0.000
58,ec.gp.GPIndividual@2014696813{1870459341},3C_20_66-01.txt,7.322,0.250,1.831,1,2.156,117.79,2.156,6.922,0.000
58,ec.gp.GPIndividual@2014696813{1870459341},3C_20_80-03.txt,169.439,0.250,42.360,6,16.969,40.06,2.828,6.922,0.000
58,ec.gp.GPIndividual@2014696813{1870459341},3C_20_66-01.txt,7.322,0.250,1.831,2,2.125,116.09,1.063,6.922,0.000
58,ec.gp.GPIndividual@2014696813{1870459341},3C_20_66-02.txt,154.245,0.250,38.561,8,17.203,44.61,2.150,6.922,0.000
58,ec.gp.GPIndividual@2014696813{1870459341},3C_20_66-02.txt,154.245,0.250,38.561,2,7.500,19.45,3.750,6.922,0.000
58,ec.gp.GPIndividual@1364346906{-197490164},3C_20_50-02.txt,61.404,0.250,15.351,10,15.188,98.93,1.519,2.734,0.156
58,ec.gp.GPIndividual@1364346906{-197490164},3C_20_66-03.txt,118.340,0.250,29.585,4,15.406,52.07,3.852,11.141,0.156
58,ec.gp.GPIndividual@1601602166{-530403113},3C_20_50-02.txt,61.404,0.250,15.351,4,18.953,123.46,4.738,13.484,0.516
58,ec.gp.GPIndividual@1601602166{-530403113},3C_20_80-01.txt,4.194,0.250,1.049,1,2.000,190.73,2.000,13.484,0.516
58,ec.gp.GPIndividual@1601602166{-530403113},3C_20_50-03.txt,30.993,0.250,7.748,1,2.000,25.81,2.000,13.484,0.516
58,ec.gp.GPIndividual@1601602166{-530403113},3C_20_50-03.txt,30.993,0.250,7.748,3,7.078,91.35,2.359,13.484,0.469
58,ec.gp.GPIndividual@1601602166{-530403113},3C_20_80-01.txt,4.194,0.250,1.049,2,1.734,165.40,0.867,13.484,0.469
58,ec.gp.GPIndividual@1601602166{-530403113},3C_20_80-02.txt,35.738,0.250,8.935,2,14.219,159.14,7.109,13.891,0.328
58,ec.gp.GPIndividual@1601602166{-530403113},3C_20_66-02.txt,154.245,0.250,38.561,2,6.844,17.75,3.422,13.891,0.328
58,ec.gp.GPIndividual@1601602166{-530403113},3C_20_66-03.txt,118.340,0.250,29.585,4,10.328,34.91,2.582,13.891,0.328
58,ec.gp.GPIndividual@1601602166{-530403113},3C_20_80-02.txt,35.738,0.250,8.935,6,9.000,100.73,1.500,13.891,0.172
58,ec.gp.GPIndividual@1601602166{-530403113},3C_20_80-03.txt,169.439,0.250,42.360,13,50.000,118.04,3.846,13.891,0.172
58,ec.gp.GPIndividual@1601602166{-530403113},3C_20_66-01.txt,7.322,0.250,1.831,1,0.156,8.54,0.156,13.891,0.156
58,ec.gp.GPIndividual@1601602166{-530403113},3C_20_66-01.txt,7.322,0.250,1.831,2,4.109,224.49,2.055,13.891,0.156
58,ec.gp.GPIndividual@357413163{781213232},3C_20_50-02.txt,61.404,0.250,15.351,3,1.359,8.86,0.453,0.859,0.000
58,ec.gp.GPIndividual@357413163{781213232},3C_20_66-02.txt,154.245,0.250,38.561,3,9.859,25.57,3.286,8.500,0.000
58,ec.gp.GPIndividual@357413163{781213232},3C_20_80-03.txt,169.439,0.250,42.360,2,7.688,18.15,3.844,8.500,0.000
58,ec.gp.GPIndividual@357413163{781213232},3C_20_80-01.txt,4.194,0.250,1.049,1,1.609,153.48,1.609,8.500,0.000
58,ec.gp.GPIndividual@357413163{781213232},3C_20_66-02.txt,154.245,0.250,38.561,3,10.141,26.30,3.380,8.500,0.000
58,ec.gp.GPIndividual@357413163{781213232},3C_20_66-03.txt,118.340,0.250,29.585,14,29.703,100.40,2.122,8.500,0.000
58,ec.gp.GPIndividual@357413163{781213232},3C_20_80-02.txt,35.738,0.250,8.935,3,8.469,94.79,2.823,8.500,0.000
58,ec.gp.GPIndividual@357413163{781213232},3C_20_66-03.txt,118.340,0.250,29.585,1,2.188,7.39,2.188,8.500,0.000
58,ec.gp.GPIndividual@632875632{1755075080},3C_20_50-02.txt,61.404,0.250,15.351,4,3.438,22.39,0.859,1.750,0.000
58,ec.gp.GPIndividual@632875632{1755075080},3C_20_66-03.txt,118.340,0.250,29.585,4,10.422,35.23,2.605,5.344,0.000
58,ec.gp.GPIndividual@632875632{1755075080},3C_20_50-03.txt,30.993,0.250,7.748,6,8.984,115.96,1.497,5.344,0.000
58,ec.gp.GPIndividual@632875632{1755075080},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,5.344,0.000
58,ec.gp.GPIndividual@632875632{1755075080},3C_20_80-03.txt,169.439,0.250,42.360,1,1.734,4.09,1.734,5.344,0.000
58,ec.gp.GPIndividual@632875632{1755075080},3C_20_80-01.txt,4.194,0.250,1.049,1,6.000,572.18,6.000,6.000,0.000
58,ec.gp.GPIndividual@632875632{1755075080},3C_20_80-01.txt,4.194,0.250,1.049,1,3.141,299.50,3.141,6.000,0.000
58,ec.gp.GPIndividual@632875632{1755075080},3C_20_66-01.txt,7.322,0.250,1.831,3,6.922,378.13,2.307,6.000,0.000
58,ec.gp.GPIndividual@632875632{1755075080},3C_20_80-01.txt,4.194,0.250,1.049,2,1.500,143.04,0.750,6.000,0.000
58,ec.gp.GPIndividual@632875632{1755075080},3C_20_66-02.txt,154.245,0.250,38.561,2,0.766,1.99,0.383,6.000,0.000
58,ec.gp.GPIndividual@632875632{1755075080},3C_20_80-02.txt,35.738,0.250,8.935,6,10.297,115.25,1.716,6.000,0.000
58,ec.gp.GPIndividual@632875632{1755075080},3C_20_80-03.txt,169.439,0.250,42.360,1,1.188,2.80,1.188,6.000,0.000
58,ec.gp.GPIndividual@632875632{1755075080},3C_20_80-02.txt,35.738,0.250,8.935,4,9.188,102.83,2.297,6.000,0.000
58,ec.gp.GPIndividual@2007621370{1163106165},3C_20_50-02.txt,61.404,0.250,15.351,1,1.438,9.36,1.438,1.438,1.438
58,ec.gp.GPIndividual@2007621370{1163106165},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,1.438,1.438
58,ec.gp.GPIndividual@2007621370{1163106165},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,1.438,1.438
58,ec.gp.GPIndividual@2007621370{1163106165},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,1.438,1.438
58,ec.gp.GPIndividual@2007621370{1163106165},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,1.438,1.438
58,ec.gp.GPIndividual@2007621370{1163106165},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,1.438,1.438
58,ec.gp.GPIndividual@2007621370{1163106165},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,1.438,1.438
58,ec.gp.GPIndividual@2007621370{1163106165},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,1.438,1.438
58,ec.gp.GPIndividual@1934673804{1481862196},3C_20_50-02.txt,61.404,0.250,15.351,4,5.031,32.77,1.258,2.281,0.000
58,ec.gp.GPIndividual@1934673804{1481862196},3C_20_80-02.txt,35.738,0.250,8.935,1,1.516,16.96,1.516,2.281,0.000
58,ec.gp.GPIndividual@1934673804{1481862196},3C_20_66-03.txt,118.340,0.250,29.585,13,29.844,100.87,2.296,5.938,0.000
58,ec.gp.GPIndividual@1934673804{1481862196},3C_20_80-03.txt,169.439,0.250,42.360,1,0.547,1.29,0.547,5.938,0.000
58,ec.gp.GPIndividual@1934673804{1481862196},3C_20_80-03.txt,169.439,0.250,42.360,1,1.766,4.17,1.766,5.938,0.000
58,ec.gp.GPIndividual@1934673804{1481862196},3C_20_66-01.txt,7.322,0.250,1.831,1,6.422,350.82,6.422,6.422,0.000
58,ec.gp.GPIndividual@1934673804{1481862196},3C_20_80-01.txt,4.194,0.250,1.049,1,3.016,287.58,3.016,6.422,0.000
58,ec.gp.GPIndividual@1934673804{1481862196},3C_20_50-03.txt,30.993,0.250,7.748,5,9.125,117.77,1.825,6.422,0.000
58,ec.gp.GPIndividual@798242088{1082900019},3C_20_50-02.txt,61.404,0.250,15.351,7,16.516,107.59,2.359,6.047,0.359
58,ec.gp.GPIndividual@1952635889{1059815389},3C_20_50-02.txt,61.404,0.250,15.351,5,13.844,90.18,2.769,6.047,0.500
58,ec.gp.GPIndividual@1952635889{1059815389},3C_20_80-02.txt,35.738,0.250,8.935,3,8.203,91.81,2.734,6.047,0.500
58,ec.gp.GPIndividual@1952635889{1059815389},3C_20_50-03.txt,30.993,0.250,7.748,4,10.438,134.71,2.609,6.047,0.500
58,ec.gp.GPIndividual@147587419{-1745190360},3C_20_50-02.txt,61.404,0.250,15.351,1,5.594,36.44,5.594,5.594,5.594
58,ec.gp.GPIndividual@147587419{-1745190360},3C_20_66-01.txt,7.322,0.250,1.831,4,1.875,102.43,0.469,5.594,0.125
58,ec.gp.GPIndividual@147587419{-1745190360},3C_20_66-02.txt,154.245,0.250,38.561,2,0.406,1.05,0.203,5.594,0.000
58,ec.gp.GPIndividual@147587419{-1745190360},3C_20_50-03.txt,30.993,0.250,7.748,1,7.766,100.23,7.766,7.766,0.000
58,ec.gp.GPIndividual@147587419{-1745190360},3C_20_66-03.txt,118.340,0.250,29.585,2,27.250,92.11,13.625,14.078,0.000
58,ec.gp.GPIndividual@147587419{-1745190360},3C_20_66-03.txt,118.340,0.250,29.585,4,5.156,17.43,1.289,14.078,0.000
58,ec.gp.GPIndividual@147587419{-1745190360},3C_20_66-03.txt,118.340,0.250,29.585,8,28.141,95.12,3.518,14.078,0.000
58,ec.gp.GPIndividual@147587419{-1745190360},3C_20_80-01.txt,4.194,0.250,1.049,3,3.000,286.09,1.000,14.078,0.000
58,ec.gp.GPIndividual@147587419{-1745190360},3C_20_80-01.txt,4.194,0.250,1.049,2,2.938,280.13,1.469,14.078,0.000
58,ec.gp.GPIndividual@147587419{-1745190360},3C_20_80-01.txt,4.194,0.250,1.049,4,1.359,129.63,0.340,14.078,0.000
58,ec.gp.GPIndividual@147587419{-1745190360},3C_20_80-02.txt,35.738,0.250,8.935,3,2.484,27.81,0.828,14.078,0.000
58,ec.gp.GPIndividual@147587419{-1745190360},3C_20_80-02.txt,35.738,0.250,8.935,3,17.359,194.30,5.786,14.078,0.000
58,ec.gp.GPIndividual@147587419{-1745190360},3C_20_66-02.txt,154.245,0.250,38.561,1,1.141,2.96,1.141,14.078,0.000
58,ec.gp.GPIndividual@147587419{-1745190360},3C_20_80-02.txt,35.738,0.250,8.935,1,0.859,9.62,0.859,14.078,0.000
58,ec.gp.GPIndividual@147587419{-1745190360},3C_20_80-03.txt,169.439,0.250,42.360,2,1.594,3.76,0.797,14.078,0.000
58,ec.gp.GPIndividual@147587419{-1745190360},3C_20_66-01.txt,7.322,0.250,1.831,2,1.828,99.87,0.914,14.078,0.000
58,ec.gp.GPIndividual@147587419{-1745190360},3C_20_80-03.txt,169.439,0.250,42.360,18,40.422,95.43,2.246,14.078,0.000
58,ec.gp.GPIndividual@147587419{-1745190360},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,14.078,0.000
58,ec.gp.GPIndividual@29869580{2004285173},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@29869580{2004285173},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@29869580{2004285173},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@29869580{2004285173},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@29869580{2004285173},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@29869580{2004285173},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@29869580{2004285173},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@29869580{2004285173},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@2142697028{-1799775342},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@2142697028{-1799775342},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@2142697028{-1799775342},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@2142697028{-1799775342},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@2142697028{-1799775342},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@2142697028{-1799775342},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@2142697028{-1799775342},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@2142697028{-1799775342},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
58,ec.gp.GPIndividual@347647734{-382075802},3C_20_50-02.txt,61.404,0.250,15.351,1,7.250,47.23,7.250,7.250,7.250
58,ec.gp.GPIndividual@347647734{-382075802},3C_20_66-03.txt,118.340,0.250,29.585,3,12.125,40.98,4.042,10.484,0.266
58,ec.gp.GPIndividual@1457402074{284698542},3C_20_50-02.txt,61.404,0.250,15.351,6,15.391,100.26,2.565,11.344,0.141
58,ec.gp.GPIndividual@1457402074{284698542},3C_20_50-03.txt,30.993,0.250,7.748,2,5.703,73.61,2.852,11.344,0.141
58,ec.gp.GPIndividual@1457402074{284698542},3C_20_66-02.txt,154.245,0.250,38.561,3,6.594,17.10,2.198,11.344,0.141
58,ec.gp.GPIndividual@29427597{-1774020238},3C_20_50-02.txt,61.404,0.250,15.351,3,4.406,28.70,1.469,2.234,0.281
58,ec.gp.GPIndividual@29427597{-1774020238},3C_20_50-03.txt,30.993,0.250,7.748,4,8.703,112.33,2.176,3.203,0.281
58,ec.gp.GPIndividual@29427597{-1774020238},3C_20_50-03.txt,30.993,0.250,7.748,1,0.266,3.43,0.266,3.203,0.266
58,ec.gp.GPIndividual@29427597{-1774020238},3C_20_80-01.txt,4.194,0.250,1.049,3,1.891,180.30,0.630,3.203,0.266
58,ec.gp.GPIndividual@29427597{-1774020238},3C_20_66-03.txt,118.340,0.250,29.585,2,0.125,0.42,0.063,3.203,0.000
58,ec.gp.GPIndividual@29427597{-1774020238},3C_20_80-02.txt,35.738,0.250,8.935,4,9.609,107.55,2.402,3.203,0.000
58,ec.gp.GPIndividual@29427597{-1774020238},3C_20_66-01.txt,7.322,0.250,1.831,1,1.063,58.04,1.063,3.203,0.000
58,ec.gp.GPIndividual@29427597{-1774020238},3C_20_80-03.txt,169.439,0.250,42.360,4,5.344,12.62,1.336,3.203,0.000
58,ec.gp.GPIndividual@29427597{-1774020238},3C_20_66-01.txt,7.322,0.250,1.831,2,1.344,73.41,0.672,3.203,0.000
58,ec.gp.GPIndividual@29427597{-1774020238},3C_20_66-02.txt,154.245,0.250,38.561,6,12.516,32.46,2.086,4.688,0.000
58,ec.gp.GPIndividual@29427597{-1774020238},3C_20_66-01.txt,7.322,0.250,1.831,2,5.453,297.90,2.727,4.688,0.000
58,ec.gp.GPIndividual@151552683{289809121},3C_20_50-02.txt,61.404,0.250,15.351,7,7.656,49.87,1.094,2.672,0.328
58,ec.gp.GPIndividual@151552683{289809121},3C_20_66-03.txt,118.340,0.250,29.585,1,0.844,2.85,0.844,2.672,0.328
58,ec.gp.GPIndividual@151552683{289809121},3C_20_66-02.txt,154.245,0.250,38.561,6,14.734,38.21,2.456,4.672,0.328
58,ec.gp.GPIndividual@151552683{289809121},3C_20_80-01.txt,4.194,0.250,1.049,2,1.719,163.91,0.859,4.672,0.328
58,ec.gp.GPIndividual@151552683{289809121},3C_20_66-03.txt,118.340,0.250,29.585,2,4.969,16.79,2.484,4.688,0.281
58,ec.gp.GPIndividual@151552683{289809121},3C_20_80-01.txt,4.194,0.250,1.049,1,2.125,202.65,2.125,4.688,0.281
58,ec.gp.GPIndividual@151552683{289809121},3C_20_50-03.txt,30.993,0.250,7.748,4,3.453,44.57,0.863,4.688,0.281
58,ec.gp.GPIndividual@151552683{289809121},3C_20_80-02.txt,35.738,0.250,8.935,1,1.375,15.39,1.375,4.688,0.281
58,ec.gp.GPIndividual@151552683{289809121},3C_20_80-02.txt,35.738,0.250,8.935,4,10.719,119.97,2.680,4.859,0.281
58,ec.gp.GPIndividual@151552683{289809121},3C_20_80-01.txt,4.194,0.250,1.049,1,1.766,168.38,1.766,4.859,0.281
58,ec.gp.GPIndividual@151552683{289809121},3C_20_80-03.txt,169.439,0.250,42.360,9,16.547,39.06,1.839,4.859,0.281
58,ec.gp.GPIndividual@1000679450{1589892140},3C_20_50-02.txt,61.404,0.250,15.351,4,14.563,94.86,3.641,11.406,0.000
58,ec.gp.GPIndividual@1000679450{1589892140},3C_20_66-02.txt,154.245,0.250,38.561,7,14.641,37.97,2.092,11.406,0.000
58,ec.gp.GPIndividual@1000679450{1589892140},3C_20_66-01.txt,7.322,0.250,1.831,3,1.922,104.99,0.641,11.406,0.000
58,ec.gp.GPIndividual@1000679450{1589892140},3C_20_66-03.txt,118.340,0.250,29.585,5,6.656,22.50,1.331,11.406,0.000
58,ec.gp.GPIndividual@1000679450{1589892140},3C_20_66-02.txt,154.245,0.250,38.561,4,22.000,57.05,5.500,13.828,0.000
58,ec.gp.GPIndividual@1000679450{1589892140},3C_20_80-03.txt,169.439,0.250,42.360,5,16.938,39.98,3.388,13.828,0.000
58,ec.gp.GPIndividual@1000679450{1589892140},3C_20_50-03.txt,30.993,0.250,7.748,1,11.203,144.59,11.203,13.828,0.000
58,ec.gp.GPIndividual@1000679450{1589892140},3C_20_80-02.txt,35.738,0.250,8.935,3,8.047,90.06,2.682,13.828,0.000
58,ec.gp.GPIndividual@167355457{1620678198},3C_20_50-02.txt,61.404,0.250,15.351,4,5.531,36.03,1.383,3.250,0.281
58,ec.gp.GPIndividual@167355457{1620678198},3C_20_80-03.txt,169.439,0.250,42.360,6,29.859,70.49,4.977,15.344,0.281
58,ec.gp.GPIndividual@167355457{1620678198},3C_20_80-01.txt,4.194,0.250,1.049,1,13.594,1296.34,13.594,15.344,0.281
58,ec.gp.GPIndividual@167355457{1620678198},3C_20_66-03.txt,118.340,0.250,29.585,9,36.063,121.89,4.007,15.344,0.281
58,ec.gp.GPIndividual@167355457{1620678198},3C_20_50-03.txt,30.993,0.250,7.748,3,17.328,223.64,5.776,15.344,0.281
58,ec.gp.GPIndividual@1994867395{998000354},3C_20_50-02.txt,61.404,0.250,15.351,2,2.188,14.25,1.094,1.891,0.297
58,ec.gp.GPIndividual@1994867395{998000354},3C_20_66-01.txt,7.322,0.250,1.831,1,1.172,64.02,1.172,1.891,0.297
58,ec.gp.GPIndividual@1994867395{998000354},3C_20_80-02.txt,35.738,0.250,8.935,1,1.891,21.16,1.891,1.891,0.297
58,ec.gp.GPIndividual@1994867395{998000354},3C_20_80-01.txt,4.194,0.250,1.049,2,2.000,190.73,1.000,1.891,0.297
58,ec.gp.GPIndividual@1994867395{998000354},3C_20_50-03.txt,30.993,0.250,7.748,1,0.219,2.82,0.219,1.891,0.219
58,ec.gp.GPIndividual@1994867395{998000354},3C_20_66-02.txt,154.245,0.250,38.561,21,37.375,96.92,1.780,3.578,0.219
58,ec.gp.GPIndividual@1994867395{998000354},3C_20_66-03.txt,118.340,0.250,29.585,3,8.688,29.36,2.896,5.484,0.000
58,ec.gp.GPIndividual@1994867395{998000354},3C_20_66-01.txt,7.322,0.250,1.831,1,1.484,81.09,1.484,5.484,0.000
58,ec.gp.GPIndividual@1994867395{998000354},3C_20_80-02.txt,35.738,0.250,8.935,1,4.375,48.97,4.375,5.484,0.000
58,ec.gp.GPIndividual@1994867395{998000354},3C_20_80-03.txt,169.439,0.250,42.360,14,34.922,82.44,2.494,7.359,0.000
58,ec.gp.GPIndividual@1994867395{998000354},3C_20_80-03.txt,169.439,0.250,42.360,2,5.734,13.54,2.867,7.359,0.000
58,ec.gp.GPIndividual@1994867395{998000354},3C_20_66-01.txt,7.322,0.250,1.831,3,1.234,67.43,0.411,7.359,0.000
58,ec.gp.GPIndividual@1994867395{998000354},3C_20_66-02.txt,154.245,0.250,38.561,1,10.125,26.26,10.125,10.125,0.000
58,ec.gp.GPIndividual@605542629{781213232},3C_20_50-02.txt,61.404,0.250,15.351,1,8.594,55.98,8.594,8.594,8.594
58,ec.gp.GPIndividual@605542629{781213232},3C_20_80-01.txt,4.194,0.250,1.049,2,2.234,213.08,1.117,8.594,0.297
58,ec.gp.GPIndividual@605542629{781213232},3C_20_66-03.txt,118.340,0.250,29.585,7,22.422,75.79,3.203,14.375,0.000
58,ec.gp.GPIndividual@605542629{781213232},3C_20_66-02.txt,154.245,0.250,38.561,2,3.344,8.67,1.672,14.375,0.000
58,ec.gp.GPIndividual@605542629{781213232},3C_20_50-03.txt,30.993,0.250,7.748,3,8.438,108.90,2.813,14.375,0.000
58,ec.gp.GPIndividual@605542629{781213232},3C_20_66-03.txt,118.340,0.250,29.585,3,3.109,10.51,1.036,14.375,0.000
58,ec.gp.GPIndividual@605542629{781213232},3C_20_80-01.txt,4.194,0.250,1.049,3,0.719,68.54,0.240,14.375,0.000
58,ec.gp.GPIndividual@605542629{781213232},3C_20_80-02.txt,35.738,0.250,8.935,5,9.844,110.18,1.969,14.375,0.000
58,ec.gp.GPIndividual@605542629{781213232},3C_20_66-01.txt,7.322,0.250,1.831,2,1.531,83.65,0.766,14.375,0.000
58,ec.gp.GPIndividual@605542629{781213232},3C_20_80-02.txt,35.738,0.250,8.935,2,0.422,4.72,0.211,14.375,0.000
58,ec.gp.GPIndividual@605542629{781213232},3C_20_80-03.txt,169.439,0.250,42.360,4,15.797,37.29,3.949,14.375,0.000
58,ec.gp.GPIndividual@1261966440{1918273744},3C_20_50-02.txt,61.404,0.250,15.351,11,17.234,112.27,1.567,4.688,0.266
58,ec.gp.GPIndividual@37912474{-377651702},3C_20_50-02.txt,61.404,0.250,15.351,3,11.031,71.86,3.677,10.797,0.000
58,ec.gp.GPIndividual@37912474{-377651702},3C_20_80-02.txt,35.738,0.250,8.935,2,9.625,107.73,4.813,10.797,0.000
58,ec.gp.GPIndividual@37912474{-377651702},3C_20_66-01.txt,7.322,0.250,1.831,2,15.875,867.23,7.938,14.656,0.000
58,ec.gp.GPIndividual@37912474{-377651702},3C_20_66-03.txt,118.340,0.250,29.585,2,0.328,1.11,0.164,14.656,0.000
58,ec.gp.GPIndividual@37912474{-377651702},3C_20_80-03.txt,169.439,0.250,42.360,11,26.922,63.56,2.447,14.656,0.000
58,ec.gp.GPIndividual@491785951{-554006178},3C_20_50-02.txt,61.404,0.250,15.351,5,12.953,84.38,2.591,10.906,0.094
58,ec.gp.GPIndividual@491785951{-554006178},3C_20_80-01.txt,4.194,0.250,1.049,2,0.656,62.58,0.328,10.906,0.094
58,ec.gp.GPIndividual@491785951{-554006178},3C_20_80-02.txt,35.738,0.250,8.935,2,5.328,59.64,2.664,10.906,0.000
58,ec.gp.GPIndividual@491785951{-554006178},3C_20_50-03.txt,30.993,0.250,7.748,8,7.141,92.16,0.893,10.906,0.000
58,ec.gp.GPIndividual@491785951{-554006178},3C_20_80-03.txt,169.439,0.250,42.360,2,0.969,2.29,0.484,10.906,0.000
58,ec.gp.GPIndividual@491785951{-554006178},3C_20_66-01.txt,7.322,0.250,1.831,4,2.750,150.23,0.688,10.906,0.000
58,ec.gp.GPIndividual@2002494713{781213232},3C_20_50-02.txt,61.404,0.250,15.351,2,0.297,1.93,0.148,0.297,0.000
58,ec.gp.GPIndividual@2002494713{781213232},3C_20_66-02.txt,154.245,0.250,38.561,11,29.641,76.87,2.695,13.844,0.000
58,ec.gp.GPIndividual@2002494713{781213232},3C_20_50-03.txt,30.993,0.250,7.748,3,4.969,64.13,1.656,13.844,0.000
58,ec.gp.GPIndividual@2002494713{781213232},3C_20_66-01.txt,7.322,0.250,1.831,6,1.625,88.77,0.271,13.844,0.000
58,ec.gp.GPIndividual@2002494713{781213232},3C_20_66-02.txt,154.245,0.250,38.561,8,23.063,59.81,2.883,13.844,0.000
58,ec.gp.GPIndividual@2002494713{781213232},3C_20_66-03.txt,118.340,0.250,29.585,1,11.000,37.18,11.000,13.844,0.000
58,ec.gp.GPIndividual@2002494713{781213232},3C_20_66-03.txt,118.340,0.250,29.585,6,16.047,54.24,2.674,13.844,0.000
58,ec.gp.GPIndividual@2002494713{781213232},3C_20_80-01.txt,4.194,0.250,1.049,1,9.797,934.26,9.797,13.844,0.000
58,ec.gp.GPIndividual@2002494713{781213232},3C_20_80-01.txt,4.194,0.250,1.049,4,0.969,92.38,0.242,13.844,0.000
58,ec.gp.GPIndividual@2002494713{781213232},3C_20_80-02.txt,35.738,0.250,8.935,1,0.203,2.27,0.203,13.844,0.000
