Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
58,ec.gp.GPIndividual@2002494713{781213232},3C_20_80-02.txt,35.738,0.250,8.935,11,6.266,70.13,0.570,13.844,0.000
58,ec.gp.GPIndividual@2002494713{781213232},3C_20_80-03.txt,169.439,0.250,42.360,2,2.031,4.80,1.016,13.844,0.000
58,ec.gp.GPIndividual@2002494713{781213232},3C_20_80-03.txt,169.439,0.250,42.360,4,18.906,44.63,4.727,15.672,0.000
59,ec.gp.GPIndividual@1236209077{1098398301},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1236209077{1098398301},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1236209077{1098398301},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1236209077{1098398301},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1236209077{1098398301},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1236209077{1098398301},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1236209077{1098398301},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1236209077{1098398301},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_50-02.txt,61.404,0.250,15.351,13,14.406,93.85,1.108,2.000,0.375
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_50-03.txt,30.993,0.250,7.748,1,1.609,20.77,1.609,2.000,0.375
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_50-03.txt,30.993,0.250,7.748,4,9.672,124.83,2.418,2.578,0.375
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_50-03.txt,30.993,0.250,7.748,3,1.734,22.38,0.578,2.578,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_50-03.txt,30.993,0.250,7.748,3,5.469,70.58,1.823,3.188,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_50-03.txt,30.993,0.250,7.748,3,8.266,106.68,2.755,3.250,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_66-01.txt,7.322,0.250,1.831,1,3.063,167.30,3.063,3.250,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_50-03.txt,30.993,0.250,7.748,3,1.688,21.78,0.563,3.250,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_66-01.txt,7.322,0.250,1.831,1,1.922,104.99,1.922,3.250,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_66-01.txt,7.322,0.250,1.831,1,3.156,172.42,3.156,3.250,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_66-01.txt,7.322,0.250,1.831,3,1.813,99.01,0.604,3.250,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_66-02.txt,154.245,0.250,38.561,24,38.641,100.21,1.610,4.563,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_66-01.txt,7.322,0.250,1.831,2,2.469,134.86,1.234,4.563,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_66-02.txt,154.245,0.250,38.561,1,0.156,0.41,0.156,4.563,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_66-03.txt,118.340,0.250,29.585,3,5.266,17.80,1.755,4.563,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_66-02.txt,154.245,0.250,38.561,1,3.688,9.56,3.688,4.563,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_66-02.txt,154.245,0.250,38.561,16,40.578,105.23,2.536,7.266,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_66-01.txt,7.322,0.250,1.831,2,4.438,242.41,2.219,7.266,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_80-01.txt,4.194,0.250,1.049,1,1.625,154.97,1.625,7.266,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_66-03.txt,118.340,0.250,29.585,4,4.797,16.21,1.199,7.266,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_66-03.txt,118.340,0.250,29.585,2,11.063,37.39,5.531,11.063,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_66-02.txt,154.245,0.250,38.561,4,5.688,14.75,1.422,11.063,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_66-02.txt,154.245,0.250,38.561,14,39.078,101.34,2.791,11.063,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_66-03.txt,118.340,0.250,29.585,2,2.078,7.02,1.039,11.063,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_80-01.txt,4.194,0.250,1.049,1,11.313,1078.80,11.313,11.313,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_66-03.txt,118.340,0.250,29.585,4,5.109,17.27,1.277,11.313,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_80-01.txt,4.194,0.250,1.049,1,1.469,140.06,1.469,11.313,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_66-03.txt,118.340,0.250,29.585,10,29.813,100.77,2.981,11.313,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_80-01.txt,4.194,0.250,1.049,2,4.500,429.13,2.250,11.313,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_80-02.txt,35.738,0.250,8.935,5,9.219,103.18,1.844,11.313,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_80-01.txt,4.194,0.250,1.049,1,2.047,195.20,2.047,11.313,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_80-03.txt,169.439,0.250,42.360,2,1.734,4.09,0.867,11.313,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_80-02.txt,35.738,0.250,8.935,1,1.719,19.24,1.719,11.313,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_80-01.txt,4.194,0.250,1.049,1,2.625,250.33,2.625,11.313,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_80-02.txt,35.738,0.250,8.935,5,15.234,170.51,3.047,11.313,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_80-02.txt,35.738,0.250,8.935,7,10.594,118.57,1.513,11.313,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,11.313,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_80-03.txt,169.439,0.250,42.360,1,1.063,2.51,1.063,11.313,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_80-02.txt,35.738,0.250,8.935,2,4.328,48.44,2.164,11.313,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_80-02.txt,35.738,0.250,8.935,3,9.313,104.23,3.104,11.313,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_80-03.txt,169.439,0.250,42.360,1,0.781,1.84,0.781,11.313,0.000
59,ec.gp.GPIndividual@1826110167{1149015235},3C_20_80-03.txt,169.439,0.250,42.360,2,1.281,3.02,0.641,11.313,0.000
59,ec.gp.GPIndividual@23320082{-410209212},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@23320082{-410209212},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@23320082{-410209212},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@23320082{-410209212},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@23320082{-410209212},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@23320082{-410209212},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@23320082{-410209212},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@23320082{-410209212},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1350375382{-348287024},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1350375382{-348287024},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1350375382{-348287024},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1350375382{-348287024},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1350375382{-348287024},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1350375382{-348287024},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1350375382{-348287024},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1350375382{-348287024},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@474003008{-1208264400},3C_20_50-02.txt,61.404,0.250,15.351,6,17.766,115.73,2.961,6.031,0.500
59,ec.gp.GPIndividual@323902890{1813115438},3C_20_50-02.txt,61.404,0.250,15.351,4,6.016,39.19,1.504,2.609,0.453
59,ec.gp.GPIndividual@169570715{1401004124},3C_20_50-02.txt,61.404,0.250,15.351,5,15.625,101.78,3.125,5.938,0.500
59,ec.gp.GPIndividual@169570715{1401004124},3C_20_50-03.txt,30.993,0.250,7.748,1,0.672,8.67,0.672,5.938,0.500
59,ec.gp.GPIndividual@2113349241{-2061273603},3C_20_50-02.txt,61.404,0.250,15.351,9,15.109,98.43,1.679,3.188,0.000
59,ec.gp.GPIndividual@2113349241{-2061273603},3C_20_66-01.txt,7.322,0.250,1.831,1,2.469,134.86,2.469,3.188,0.000
59,ec.gp.GPIndividual@2113349241{-2061273603},3C_20_50-03.txt,30.993,0.250,7.748,2,2.438,31.46,1.219,3.188,0.000
59,ec.gp.GPIndividual@1444190494{1238213125},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1444190494{1238213125},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1444190494{1238213125},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1444190494{1238213125},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1444190494{1238213125},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1444190494{1238213125},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1444190494{1238213125},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1444190494{1238213125},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@342736646{390745726},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@342736646{390745726},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@342736646{390745726},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@342736646{390745726},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@342736646{390745726},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@342736646{390745726},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@342736646{390745726},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@342736646{390745726},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1471952649{1016280273},3C_20_50-02.txt,61.404,0.250,15.351,2,4.047,26.36,2.023,3.531,0.516
59,ec.gp.GPIndividual@1471952649{1016280273},3C_20_50-03.txt,30.993,0.250,7.748,3,9.313,120.19,3.104,5.484,0.516
59,ec.gp.GPIndividual@1471952649{1016280273},3C_20_80-03.txt,169.439,0.250,42.360,3,6.547,15.46,2.182,5.484,0.516
59,ec.gp.GPIndividual@1471952649{1016280273},3C_20_66-02.txt,154.245,0.250,38.561,1,2.109,5.47,2.109,5.484,0.516
59,ec.gp.GPIndividual@1471952649{1016280273},3C_20_50-03.txt,30.993,0.250,7.748,3,8.141,105.07,2.714,5.484,0.516
59,ec.gp.GPIndividual@1471952649{1016280273},3C_20_66-03.txt,118.340,0.250,29.585,6,19.422,65.65,3.237,6.109,0.516
59,ec.gp.GPIndividual@1471952649{1016280273},3C_20_50-03.txt,30.993,0.250,7.748,2,9.469,122.21,4.734,6.109,0.516
59,ec.gp.GPIndividual@1471952649{1016280273},3C_20_66-01.txt,7.322,0.250,1.831,2,4.188,228.76,2.094,6.109,0.516
59,ec.gp.GPIndividual@1471952649{1016280273},3C_20_66-01.txt,7.322,0.250,1.831,1,1.234,67.43,1.234,6.109,0.516
59,ec.gp.GPIndividual@1471952649{1016280273},3C_20_66-01.txt,7.322,0.250,1.831,1,6.484,354.23,6.484,6.484,0.516
59,ec.gp.GPIndividual@1471952649{1016280273},3C_20_80-01.txt,4.194,0.250,1.049,3,0.797,75.99,0.266,6.484,0.000
59,ec.gp.GPIndividual@1471952649{1016280273},3C_20_66-02.txt,154.245,0.250,38.561,4,7.375,19.13,1.844,6.484,0.000
59,ec.gp.GPIndividual@1588822069{-1762434740},3C_20_50-02.txt,61.404,0.250,15.351,8,16.453,107.18,2.057,7.375,0.484
59,ec.gp.GPIndividual@1588822069{-1762434740},3C_20_66-02.txt,154.245,0.250,38.561,1,0.344,0.89,0.344,7.375,0.344
59,ec.gp.GPIndividual@1588822069{-1762434740},3C_20_66-02.txt,154.245,0.250,38.561,1,1.563,4.05,1.563,7.375,0.344
59,ec.gp.GPIndividual@1588822069{-1762434740},3C_20_80-02.txt,35.738,0.250,8.935,3,4.391,49.14,1.464,7.375,0.344
59,ec.gp.GPIndividual@1588822069{-1762434740},3C_20_66-01.txt,7.322,0.250,1.831,2,1.188,64.87,0.594,7.375,0.344
59,ec.gp.GPIndividual@1588822069{-1762434740},3C_20_50-03.txt,30.993,0.250,7.748,3,4.250,54.85,1.417,7.375,0.344
59,ec.gp.GPIndividual@1588822069{-1762434740},3C_20_80-03.txt,169.439,0.250,42.360,4,6.984,16.49,1.746,7.375,0.344
59,ec.gp.GPIndividual@1588822069{-1762434740},3C_20_66-03.txt,118.340,0.250,29.585,11,22.719,76.79,2.065,7.375,0.344
59,ec.gp.GPIndividual@2078298177{-1489329792},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@2078298177{-1489329792},3C_20_50-03.txt,30.993,0.250,7.748,3,7.906,102.04,2.635,4.688,1.609
59,ec.gp.GPIndividual@2078298177{-1489329792},3C_20_66-01.txt,7.322,0.250,1.831,1,5.938,324.36,5.938,5.938,1.609
59,ec.gp.GPIndividual@2078298177{-1489329792},3C_20_80-01.txt,4.194,0.250,1.049,2,1.313,125.16,0.656,5.938,0.516
59,ec.gp.GPIndividual@2078298177{-1489329792},3C_20_66-02.txt,154.245,0.250,38.561,2,2.188,5.67,1.094,5.938,0.344
59,ec.gp.GPIndividual@2078298177{-1489329792},3C_20_66-03.txt,118.340,0.250,29.585,1,2.563,8.66,2.563,5.938,0.344
59,ec.gp.GPIndividual@2078298177{-1489329792},3C_20_66-03.txt,118.340,0.250,29.585,4,8.391,28.36,2.098,5.938,0.344
59,ec.gp.GPIndividual@2078298177{-1489329792},3C_20_80-02.txt,35.738,0.250,8.935,3,8.656,96.89,2.885,5.938,0.344
59,ec.gp.GPIndividual@2078298177{-1489329792},3C_20_66-02.txt,154.245,0.250,38.561,2,0.703,1.82,0.352,5.938,0.000
59,ec.gp.GPIndividual@2078298177{-1489329792},3C_20_66-03.txt,118.340,0.250,29.585,11,31.656,107.00,2.878,5.938,0.000
59,ec.gp.GPIndividual@2078298177{-1489329792},3C_20_80-01.txt,4.194,0.250,1.049,1,3.172,302.48,3.172,5.938,0.000
59,ec.gp.GPIndividual@2078298177{-1489329792},3C_20_80-01.txt,4.194,0.250,1.049,1,0.766,73.01,0.766,5.938,0.000
59,ec.gp.GPIndividual@2078298177{-1489329792},3C_20_66-03.txt,118.340,0.250,29.585,1,1.250,4.23,1.250,5.938,0.000
59,ec.gp.GPIndividual@2078298177{-1489329792},3C_20_80-03.txt,169.439,0.250,42.360,9,25.719,60.72,2.858,9.297,0.000
59,ec.gp.GPIndividual@2078298177{-1489329792},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,9.297,0.000
59,ec.gp.GPIndividual@2078298177{-1489329792},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,9.297,0.000
59,ec.gp.GPIndividual@2078298177{-1489329792},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,9.297,0.000
59,ec.gp.GPIndividual@2078298177{-1489329792},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,9.297,0.000
59,ec.gp.GPIndividual@2078298177{-1489329792},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,9.297,0.000
59,ec.gp.GPIndividual@2078298177{-1489329792},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,9.297,0.000
59,ec.gp.GPIndividual@1065302224{-1137319385},3C_20_50-02.txt,61.404,0.250,15.351,5,18.516,120.61,3.703,6.563,0.531
59,ec.gp.GPIndividual@1065302224{-1137319385},3C_20_80-02.txt,35.738,0.250,8.935,4,8.750,97.93,2.188,6.563,0.297
59,ec.gp.GPIndividual@1065302224{-1137319385},3C_20_80-01.txt,4.194,0.250,1.049,1,0.469,44.70,0.469,6.563,0.297
59,ec.gp.GPIndividual@1065302224{-1137319385},3C_20_50-03.txt,30.993,0.250,7.748,1,0.609,7.86,0.609,6.563,0.297
59,ec.gp.GPIndividual@1065302224{-1137319385},3C_20_80-02.txt,35.738,0.250,8.935,4,6.109,68.38,1.527,6.563,0.297
59,ec.gp.GPIndividual@1065302224{-1137319385},3C_20_80-01.txt,4.194,0.250,1.049,1,3.578,341.22,3.578,6.563,0.297
59,ec.gp.GPIndividual@1470179666{791567231},3C_20_50-02.txt,61.404,0.250,15.351,11,15.609,101.68,1.419,3.266,0.328
59,ec.gp.GPIndividual@1470179666{791567231},3C_20_80-02.txt,35.738,0.250,8.935,1,0.516,5.77,0.516,3.266,0.328
59,ec.gp.GPIndividual@1470179666{791567231},3C_20_80-03.txt,169.439,0.250,42.360,9,17.031,40.21,1.892,3.656,0.328
59,ec.gp.GPIndividual@1470179666{791567231},3C_20_80-03.txt,169.439,0.250,42.360,1,0.516,1.22,0.516,3.656,0.328
59,ec.gp.GPIndividual@1470179666{791567231},3C_20_50-03.txt,30.993,0.250,7.748,2,6.078,78.45,3.039,4.391,0.328
59,ec.gp.GPIndividual@1470179666{791567231},3C_20_66-01.txt,7.322,0.250,1.831,1,5.781,315.82,5.781,5.781,0.328
59,ec.gp.GPIndividual@766755544{1353354524},3C_20_50-02.txt,61.404,0.250,15.351,4,6.469,42.14,1.617,2.641,0.484
59,ec.gp.GPIndividual@766755544{1353354524},3C_20_80-03.txt,169.439,0.250,42.360,13,38.813,91.63,2.986,6.016,0.484
59,ec.gp.GPIndividual@1386260983{-197490164},3C_20_50-02.txt,61.404,0.250,15.351,4,18.328,119.39,4.582,7.516,0.516
59,ec.gp.GPIndividual@1386260983{-197490164},3C_20_66-02.txt,154.245,0.250,38.561,3,14.203,36.83,4.734,10.766,0.516
59,ec.gp.GPIndividual@1386260983{-197490164},3C_20_66-01.txt,7.322,0.250,1.831,2,3.563,194.61,1.781,10.766,0.516
59,ec.gp.GPIndividual@1386260983{-197490164},3C_20_66-03.txt,118.340,0.250,29.585,3,8.031,27.15,2.677,10.766,0.516
59,ec.gp.GPIndividual@1386260983{-197490164},3C_20_50-03.txt,30.993,0.250,7.748,1,14.563,187.95,14.563,14.563,0.516
59,ec.gp.GPIndividual@1386260983{-197490164},3C_20_80-02.txt,35.738,0.250,8.935,2,2.875,32.18,1.438,14.563,0.516
59,ec.gp.GPIndividual@1386260983{-197490164},3C_20_66-02.txt,154.245,0.250,38.561,15,42.109,109.20,2.807,14.563,0.516
59,ec.gp.GPIndividual@1386260983{-197490164},3C_20_80-01.txt,4.194,0.250,1.049,1,0.156,14.90,0.156,14.563,0.156
59,ec.gp.GPIndividual@1386260983{-197490164},3C_20_66-03.txt,118.340,0.250,29.585,3,2.828,9.56,0.943,14.563,0.156
59,ec.gp.GPIndividual@1386260983{-197490164},3C_20_80-03.txt,169.439,0.250,42.360,3,13.922,32.87,4.641,14.563,0.156
59,ec.gp.GPIndividual@1428378847{1136498803},3C_20_50-02.txt,61.404,0.250,15.351,4,26.578,173.14,6.645,13.344,0.531
59,ec.gp.GPIndividual@1428378847{1136498803},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,13.344,0.531
59,ec.gp.GPIndividual@761579746{1023723025},3C_20_50-02.txt,61.404,0.250,15.351,5,14.734,95.98,2.947,7.484,0.469
59,ec.gp.GPIndividual@761579746{1023723025},3C_20_66-01.txt,7.322,0.250,1.831,2,2.141,116.94,1.070,7.484,0.469
59,ec.gp.GPIndividual@761579746{1023723025},3C_20_66-02.txt,154.245,0.250,38.561,7,16.203,42.02,2.315,7.484,0.359
59,ec.gp.GPIndividual@761579746{1023723025},3C_20_80-02.txt,35.738,0.250,8.935,5,10.047,112.45,2.009,7.484,0.359
59,ec.gp.GPIndividual@761579746{1023723025},3C_20_80-03.txt,169.439,0.250,42.360,1,0.531,1.25,0.531,7.484,0.359
59,ec.gp.GPIndividual@761579746{1023723025},3C_20_66-03.txt,118.340,0.250,29.585,7,36.969,124.96,5.281,12.313,0.359
59,ec.gp.GPIndividual@761579746{1023723025},3C_20_80-01.txt,4.194,0.250,1.049,1,7.516,716.71,7.516,12.313,0.359
59,ec.gp.GPIndividual@761579746{1023723025},3C_20_66-01.txt,7.322,0.250,1.831,2,2.578,140.84,1.289,12.313,0.359
59,ec.gp.GPIndividual@1201498356{-1569846193},3C_20_50-02.txt,61.404,0.250,15.351,7,15.078,98.22,2.154,7.297,0.328
59,ec.gp.GPIndividual@1201498356{-1569846193},3C_20_50-03.txt,30.993,0.250,7.748,3,14.766,190.57,4.922,11.422,0.328
59,ec.gp.GPIndividual@1201498356{-1569846193},3C_20_50-03.txt,30.993,0.250,7.748,1,1.594,20.57,1.594,11.422,0.328
59,ec.gp.GPIndividual@1201498356{-1569846193},3C_20_80-02.txt,35.738,0.250,8.935,4,10.750,120.32,2.688,11.422,0.328
59,ec.gp.GPIndividual@1201498356{-1569846193},3C_20_66-01.txt,7.322,0.250,1.831,1,2.141,116.94,2.141,11.422,0.328
59,ec.gp.GPIndividual@1201498356{-1569846193},3C_20_80-03.txt,169.439,0.250,42.360,2,1.984,4.68,0.992,11.422,0.328
59,ec.gp.GPIndividual@1201498356{-1569846193},3C_20_80-01.txt,4.194,0.250,1.049,1,3.141,299.50,3.141,11.422,0.328
59,ec.gp.GPIndividual@1201498356{-1569846193},3C_20_66-01.txt,7.322,0.250,1.831,4,2.156,117.79,0.539,11.422,0.328
59,ec.gp.GPIndividual@1201498356{-1569846193},3C_20_66-02.txt,154.245,0.250,38.561,1,0.156,0.41,0.156,11.422,0.156
59,ec.gp.GPIndividual@1201498356{-1569846193},3C_20_80-02.txt,35.738,0.250,8.935,3,2.953,33.05,0.984,11.422,0.000
59,ec.gp.GPIndividual@1201498356{-1569846193},3C_20_50-03.txt,30.993,0.250,7.748,6,7.844,101.23,1.307,11.422,0.000
59,ec.gp.GPIndividual@1201498356{-1569846193},3C_20_66-02.txt,154.245,0.250,38.561,8,17.859,46.31,2.232,11.422,0.000
59,ec.gp.GPIndividual@1201498356{-1569846193},3C_20_66-03.txt,118.340,0.250,29.585,9,37.000,125.06,4.111,16.422,0.000
59,ec.gp.GPIndividual@1201498356{-1569846193},3C_20_66-02.txt,154.245,0.250,38.561,2,18.609,48.26,9.305,16.422,0.000
59,ec.gp.GPIndividual@1355740158{1038485135},3C_20_50-02.txt,61.404,0.250,15.351,4,13.281,86.52,3.320,7.672,0.531
59,ec.gp.GPIndividual@1355740158{1038485135},3C_20_80-01.txt,4.194,0.250,1.049,1,2.484,236.92,2.484,7.672,0.531
59,ec.gp.GPIndividual@1355740158{1038485135},3C_20_66-03.txt,118.340,0.250,29.585,4,11.922,40.30,2.980,7.672,0.484
59,ec.gp.GPIndividual@1355740158{1038485135},3C_20_80-03.txt,169.439,0.250,42.360,2,3.578,8.45,1.789,7.672,0.484
59,ec.gp.GPIndividual@1355740158{1038485135},3C_20_50-03.txt,30.993,0.250,7.748,2,4.063,52.43,2.031,7.672,0.484
59,ec.gp.GPIndividual@1355740158{1038485135},3C_20_80-02.txt,35.738,0.250,8.935,2,9.453,105.80,4.727,7.672,0.484
