Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
59,ec.gp.GPIndividual@1355740158{1038485135},3C_20_80-01.txt,4.194,0.250,1.049,2,9.625,917.87,4.813,9.094,0.484
59,ec.gp.GPIndividual@1355740158{1038485135},3C_20_66-01.txt,7.322,0.250,1.831,4,8.188,447.27,2.047,9.094,0.328
59,ec.gp.GPIndividual@2104321458{-1733138570},3C_20_50-02.txt,61.404,0.250,15.351,2,20.859,135.88,10.430,11.422,9.438
59,ec.gp.GPIndividual@2104321458{-1733138570},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,11.422,9.438
59,ec.gp.GPIndividual@2104321458{-1733138570},3C_20_80-01.txt,4.194,0.250,1.049,2,9.328,889.56,4.664,11.422,0.406
59,ec.gp.GPIndividual@2104321458{-1733138570},3C_20_66-03.txt,118.340,0.250,29.585,7,11.094,37.50,1.585,11.422,0.391
59,ec.gp.GPIndividual@2104321458{-1733138570},3C_20_50-03.txt,30.993,0.250,7.748,2,9.547,123.22,4.773,11.422,0.391
59,ec.gp.GPIndividual@2104321458{-1733138570},3C_20_80-01.txt,4.194,0.250,1.049,2,3.422,326.32,1.711,11.422,0.391
59,ec.gp.GPIndividual@2104321458{-1733138570},3C_20_80-02.txt,35.738,0.250,8.935,2,1.813,20.29,0.906,11.422,0.391
59,ec.gp.GPIndividual@546182868{-1374452747},3C_20_50-02.txt,61.404,0.250,15.351,6,8.844,57.61,1.474,3.172,0.391
59,ec.gp.GPIndividual@546182868{-1374452747},3C_20_80-02.txt,35.738,0.250,8.935,5,9.359,104.76,1.872,3.297,0.391
59,ec.gp.GPIndividual@546182868{-1374452747},3C_20_66-01.txt,7.322,0.250,1.831,3,2.766,151.08,0.922,3.297,0.391
59,ec.gp.GPIndividual@546182868{-1374452747},3C_20_80-03.txt,169.439,0.250,42.360,3,8.875,20.95,2.958,8.328,0.125
59,ec.gp.GPIndividual@925822299{-1156085466},3C_20_50-02.txt,61.404,0.250,15.351,6,7.625,49.67,1.271,2.250,0.281
59,ec.gp.GPIndividual@925822299{-1156085466},3C_20_66-02.txt,154.245,0.250,38.561,6,19.422,50.37,3.237,5.281,0.281
59,ec.gp.GPIndividual@925822299{-1156085466},3C_20_50-03.txt,30.993,0.250,7.748,4,6.609,85.30,1.652,5.281,0.281
59,ec.gp.GPIndividual@925822299{-1156085466},3C_20_50-03.txt,30.993,0.250,7.748,1,1.203,15.53,1.203,5.281,0.281
59,ec.gp.GPIndividual@925822299{-1156085466},3C_20_66-03.txt,118.340,0.250,29.585,1,3.141,10.62,3.141,5.281,0.281
59,ec.gp.GPIndividual@925822299{-1156085466},3C_20_66-01.txt,7.322,0.250,1.831,1,0.750,40.97,0.750,5.281,0.281
59,ec.gp.GPIndividual@925822299{-1156085466},3C_20_66-02.txt,154.245,0.250,38.561,7,25.313,65.64,3.616,9.813,0.281
59,ec.gp.GPIndividual@925822299{-1156085466},3C_20_80-03.txt,169.439,0.250,42.360,3,15.797,37.29,5.266,11.906,0.281
59,ec.gp.GPIndividual@652205728{289809121},3C_20_50-02.txt,61.404,0.250,15.351,6,15.766,102.70,2.628,5.594,0.281
59,ec.gp.GPIndividual@652205728{289809121},3C_20_66-01.txt,7.322,0.250,1.831,2,1.203,65.72,0.602,5.594,0.281
59,ec.gp.GPIndividual@652205728{289809121},3C_20_66-02.txt,154.245,0.250,38.561,1,5.625,14.59,5.625,5.625,0.281
59,ec.gp.GPIndividual@652205728{289809121},3C_20_66-03.txt,118.340,0.250,29.585,11,37.266,125.96,3.388,15.516,0.281
59,ec.gp.GPIndividual@652205728{289809121},3C_20_80-01.txt,4.194,0.250,1.049,4,0.969,92.38,0.242,15.516,0.000
59,ec.gp.GPIndividual@652205728{289809121},3C_20_80-02.txt,35.738,0.250,8.935,1,8.172,91.46,8.172,15.516,0.000
59,ec.gp.GPIndividual@652205728{289809121},3C_20_50-03.txt,30.993,0.250,7.748,1,9.828,126.84,9.828,15.516,0.000
59,ec.gp.GPIndividual@1217961554{745755268},3C_20_50-02.txt,61.404,0.250,15.351,1,4.500,29.31,4.500,4.500,4.500
59,ec.gp.GPIndividual@1217961554{745755268},3C_20_66-03.txt,118.340,0.250,29.585,2,3.609,12.20,1.805,4.500,0.406
59,ec.gp.GPIndividual@1217961554{745755268},3C_20_80-01.txt,4.194,0.250,1.049,1,1.422,135.59,1.422,4.500,0.406
59,ec.gp.GPIndividual@1217961554{745755268},3C_20_80-03.txt,169.439,0.250,42.360,1,0.547,1.29,0.547,4.500,0.406
59,ec.gp.GPIndividual@1217961554{745755268},3C_20_80-02.txt,35.738,0.250,8.935,5,9.047,101.26,1.809,4.500,0.406
59,ec.gp.GPIndividual@1217961554{745755268},3C_20_50-03.txt,30.993,0.250,7.748,2,1.875,24.20,0.938,4.500,0.406
59,ec.gp.GPIndividual@1217961554{745755268},3C_20_80-03.txt,169.439,0.250,42.360,4,12.359,29.18,3.090,4.828,0.000
59,ec.gp.GPIndividual@1217961554{745755268},3C_20_66-01.txt,7.322,0.250,1.831,1,3.156,172.42,3.156,4.828,0.000
59,ec.gp.GPIndividual@1217961554{745755268},3C_20_66-01.txt,7.322,0.250,1.831,3,4.625,252.66,1.542,4.828,0.000
59,ec.gp.GPIndividual@1217961554{745755268},3C_20_80-01.txt,4.194,0.250,1.049,3,0.531,50.66,0.177,4.828,0.000
59,ec.gp.GPIndividual@1217961554{745755268},3C_20_66-02.txt,154.245,0.250,38.561,7,10.453,27.11,1.493,4.828,0.000
59,ec.gp.GPIndividual@1217961554{745755268},3C_20_66-02.txt,154.245,0.250,38.561,15,34.156,88.58,2.277,13.250,0.000
59,ec.gp.GPIndividual@971849864{292442493},3C_20_50-02.txt,61.404,0.250,15.351,3,15.094,98.32,5.031,13.266,0.281
59,ec.gp.GPIndividual@1499600972{1223054080},3C_20_50-02.txt,61.404,0.250,15.351,4,13.531,88.15,3.383,9.750,0.281
59,ec.gp.GPIndividual@1499600972{1223054080},3C_20_66-03.txt,118.340,0.250,29.585,2,10.156,34.33,5.078,9.750,0.281
59,ec.gp.GPIndividual@1499600972{1223054080},3C_20_66-03.txt,118.340,0.250,29.585,1,7.125,24.08,7.125,9.750,0.281
59,ec.gp.GPIndividual@1499600972{1223054080},3C_20_80-02.txt,35.738,0.250,8.935,6,8.500,95.14,1.417,9.750,0.281
59,ec.gp.GPIndividual@1499600972{1223054080},3C_20_80-03.txt,169.439,0.250,42.360,1,0.906,2.14,0.906,9.750,0.281
59,ec.gp.GPIndividual@1499600972{1223054080},3C_20_50-03.txt,30.993,0.250,7.748,2,10.188,131.48,5.094,9.750,0.281
59,ec.gp.GPIndividual@1499600972{1223054080},3C_20_80-01.txt,4.194,0.250,1.049,2,1.500,143.04,0.750,9.750,0.281
59,ec.gp.GPIndividual@1499600972{1223054080},3C_20_80-01.txt,4.194,0.250,1.049,4,1.266,120.69,0.316,9.750,0.141
59,ec.gp.GPIndividual@1499600972{1223054080},3C_20_80-02.txt,35.738,0.250,8.935,2,0.109,1.22,0.055,9.750,0.000
59,ec.gp.GPIndividual@1499600972{1223054080},3C_20_80-02.txt,35.738,0.250,8.935,6,13.109,146.73,2.185,9.750,0.000
59,ec.gp.GPIndividual@1211068616{1880281898},3C_20_50-02.txt,61.404,0.250,15.351,1,0.234,1.53,0.234,0.234,0.234
59,ec.gp.GPIndividual@1211068616{1880281898},3C_20_80-03.txt,169.439,0.250,42.360,2,0.891,2.10,0.445,0.656,0.234
59,ec.gp.GPIndividual@1211068616{1880281898},3C_20_80-03.txt,169.439,0.250,42.360,3,14.563,34.38,4.854,10.984,0.234
59,ec.gp.GPIndividual@1211068616{1880281898},3C_20_50-03.txt,30.993,0.250,7.748,3,9.969,128.66,3.323,10.984,0.234
59,ec.gp.GPIndividual@1598349410{781213232},3C_20_50-02.txt,61.404,0.250,15.351,3,4.500,29.31,1.500,3.219,0.281
59,ec.gp.GPIndividual@1598349410{781213232},3C_20_66-01.txt,7.322,0.250,1.831,1,4.984,272.29,4.984,4.984,0.281
59,ec.gp.GPIndividual@1104926828{-1194255688},3C_20_50-02.txt,61.404,0.250,15.351,10,15.438,100.56,1.544,3.469,0.234
59,ec.gp.GPIndividual@1104926828{-1194255688},3C_20_50-03.txt,30.993,0.250,7.748,5,10.578,136.52,2.116,5.266,0.234
59,ec.gp.GPIndividual@1104926828{-1194255688},3C_20_50-03.txt,30.993,0.250,7.748,2,1.047,13.51,0.523,5.266,0.000
59,ec.gp.GPIndividual@1104926828{-1194255688},3C_20_50-03.txt,30.993,0.250,7.748,2,2.828,36.50,1.414,5.266,0.000
59,ec.gp.GPIndividual@1104926828{-1194255688},3C_20_66-01.txt,7.322,0.250,1.831,1,1.922,104.99,1.922,5.266,0.000
59,ec.gp.GPIndividual@1104926828{-1194255688},3C_20_66-02.txt,154.245,0.250,38.561,17,36.813,95.47,2.165,5.266,0.000
59,ec.gp.GPIndividual@1104926828{-1194255688},3C_20_66-01.txt,7.322,0.250,1.831,1,3.266,178.40,3.266,5.266,0.000
59,ec.gp.GPIndividual@1104926828{-1194255688},3C_20_66-01.txt,7.322,0.250,1.831,1,0.734,40.12,0.734,5.266,0.000
59,ec.gp.GPIndividual@1104926828{-1194255688},3C_20_66-02.txt,154.245,0.250,38.561,1,2.719,7.05,2.719,5.266,0.000
59,ec.gp.GPIndividual@1104926828{-1194255688},3C_20_66-03.txt,118.340,0.250,29.585,9,20.234,68.39,2.248,6.641,0.000
59,ec.gp.GPIndividual@1104926828{-1194255688},3C_20_66-03.txt,118.340,0.250,29.585,6,20.813,70.35,3.469,6.641,0.000
59,ec.gp.GPIndividual@1104926828{-1194255688},3C_20_66-02.txt,154.245,0.250,38.561,1,5.328,13.82,5.328,6.641,0.000
59,ec.gp.GPIndividual@1104926828{-1194255688},3C_20_80-01.txt,4.194,0.250,1.049,2,2.406,229.47,1.203,6.641,0.000
59,ec.gp.GPIndividual@1104926828{-1194255688},3C_20_66-03.txt,118.340,0.250,29.585,2,0.266,0.90,0.133,6.641,0.000
59,ec.gp.GPIndividual@1104926828{-1194255688},3C_20_80-02.txt,35.738,0.250,8.935,1,1.719,19.24,1.719,6.641,0.000
59,ec.gp.GPIndividual@1104926828{-1194255688},3C_20_80-03.txt,169.439,0.250,42.360,1,7.344,17.34,7.344,7.344,0.000
59,ec.gp.GPIndividual@1104926828{-1194255688},3C_20_66-01.txt,7.322,0.250,1.831,1,6.219,339.72,6.219,7.344,0.000
59,ec.gp.GPIndividual@1104926828{-1194255688},3C_20_80-01.txt,4.194,0.250,1.049,3,1.313,125.16,0.438,7.344,0.000
59,ec.gp.GPIndividual@1104926828{-1194255688},3C_20_80-02.txt,35.738,0.250,8.935,2,0.125,1.40,0.063,7.344,0.000
59,ec.gp.GPIndividual@1104926828{-1194255688},3C_20_66-02.txt,154.245,0.250,38.561,5,24.063,62.40,4.813,11.031,0.000
59,ec.gp.GPIndividual@1867544598{1420652578},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1867544598{1420652578},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1867544598{1420652578},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1867544598{1420652578},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1867544598{1420652578},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1867544598{1420652578},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1867544598{1420652578},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@1867544598{1420652578},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
59,ec.gp.GPIndividual@426334207{-161542712},3C_20_50-02.txt,61.404,0.250,15.351,3,2.719,17.71,0.906,2.078,0.094
59,ec.gp.GPIndividual@426334207{-161542712},3C_20_80-03.txt,169.439,0.250,42.360,4,18.813,44.41,4.703,15.703,0.094
59,ec.gp.GPIndividual@306294760{-1870218117},3C_20_50-02.txt,61.404,0.250,15.351,5,6.766,44.07,1.353,5.750,0.047
59,ec.gp.GPIndividual@306294760{-1870218117},3C_20_50-03.txt,30.993,0.250,7.748,4,4.750,61.31,1.188,5.750,0.047
59,ec.gp.GPIndividual@306294760{-1870218117},3C_20_66-01.txt,7.322,0.250,1.831,6,1.453,79.38,0.242,5.750,0.047
59,ec.gp.GPIndividual@306294760{-1870218117},3C_20_66-02.txt,154.245,0.250,38.561,9,28.344,73.50,3.149,10.734,0.047
59,ec.gp.GPIndividual@306294760{-1870218117},3C_20_66-03.txt,118.340,0.250,29.585,5,20.297,68.61,4.059,10.734,0.047
59,ec.gp.GPIndividual@306294760{-1870218117},3C_20_80-01.txt,4.194,0.250,1.049,3,0.656,62.58,0.219,10.734,0.047
59,ec.gp.GPIndividual@306294760{-1870218117},3C_20_80-02.txt,35.738,0.250,8.935,6,4.234,47.39,0.706,10.734,0.047
59,ec.gp.GPIndividual@306294760{-1870218117},3C_20_80-03.txt,169.439,0.250,42.360,2,17.438,41.17,8.719,16.656,0.047
60,ec.gp.GPIndividual@954768154{1379661563},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@954768154{1379661563},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@954768154{1379661563},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@954768154{1379661563},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@954768154{1379661563},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@954768154{1379661563},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@954768154{1379661563},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@954768154{1379661563},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_50-02.txt,61.404,0.250,15.351,13,14.063,91.61,1.082,1.875,0.328
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_50-03.txt,30.993,0.250,7.748,4,9.609,124.02,2.402,2.609,0.328
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_50-03.txt,30.993,0.250,7.748,3,3.172,40.94,1.057,2.703,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_50-03.txt,30.993,0.250,7.748,4,7.484,96.60,1.871,3.188,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_50-03.txt,30.993,0.250,7.748,1,0.328,4.23,0.328,3.188,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_66-01.txt,7.322,0.250,1.831,1,2.063,112.67,2.063,3.188,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_50-03.txt,30.993,0.250,7.748,3,5.719,73.81,1.906,3.188,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_50-03.txt,30.993,0.250,7.748,4,8.719,112.53,2.180,3.188,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_66-01.txt,7.322,0.250,1.831,2,4.594,250.95,2.297,3.188,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_66-01.txt,7.322,0.250,1.831,1,0.313,17.07,0.313,3.188,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_66-02.txt,154.245,0.250,38.561,2,1.906,4.94,0.953,3.188,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_66-01.txt,7.322,0.250,1.831,3,1.766,96.45,0.589,3.188,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_66-01.txt,7.322,0.250,1.831,3,2.109,115.23,0.703,3.188,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_66-02.txt,154.245,0.250,38.561,2,0.156,0.41,0.078,3.188,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_66-02.txt,154.245,0.250,38.561,11,18.875,48.95,1.716,3.219,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_66-02.txt,154.245,0.250,38.561,21,38.703,100.37,1.843,7.047,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_66-03.txt,118.340,0.250,29.585,1,0.703,2.38,0.703,7.047,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_66-01.txt,7.322,0.250,1.831,2,5.781,315.82,2.891,7.047,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_66-03.txt,118.340,0.250,29.585,1,5.938,20.07,5.938,7.047,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_66-03.txt,118.340,0.250,29.585,3,5.875,19.86,1.958,7.047,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_66-03.txt,118.340,0.250,29.585,3,12.359,41.78,4.120,9.844,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_66-02.txt,154.245,0.250,38.561,9,41.250,106.97,4.583,9.844,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_66-02.txt,154.245,0.250,38.561,5,15.328,39.75,3.066,9.844,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_80-01.txt,4.194,0.250,1.049,3,2.484,236.92,0.828,9.844,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_66-03.txt,118.340,0.250,29.585,3,2.609,8.82,0.870,9.844,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_80-02.txt,35.738,0.250,8.935,5,8.188,91.64,1.638,9.844,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_66-03.txt,118.340,0.250,29.585,1,1.047,3.54,1.047,9.844,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_80-03.txt,169.439,0.250,42.360,3,17.172,40.54,5.724,11.063,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_80-01.txt,4.194,0.250,1.049,2,4.266,406.78,2.133,11.063,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_80-01.txt,4.194,0.250,1.049,2,0.328,31.29,0.164,11.063,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_80-02.txt,35.738,0.250,8.935,2,13.109,146.73,6.555,12.609,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_80-01.txt,4.194,0.250,1.049,1,6.313,601.98,6.313,12.609,0.000
60,ec.gp.GPIndividual@1076779864{-611208802},3C_20_80-01.txt,4.194,0.250,1.049,1,6.313,601.98,6.313,12.609,0.000
60,ec.gp.GPIndividual@176431124{-1569846193},3C_20_50-02.txt,61.404,0.250,15.351,5,16.578,107.99,3.316,13.938,0.469
60,ec.gp.GPIndividual@176431124{-1569846193},3C_20_80-01.txt,4.194,0.250,1.049,2,2.719,259.27,1.359,13.938,0.469
60,ec.gp.GPIndividual@176431124{-1569846193},3C_20_80-03.txt,169.439,0.250,42.360,9,12.094,28.55,1.344,13.938,0.297
60,ec.gp.GPIndividual@176431124{-1569846193},3C_20_80-02.txt,35.738,0.250,8.935,4,8.828,98.81,2.207,13.938,0.172
60,ec.gp.GPIndividual@176431124{-1569846193},3C_20_80-03.txt,169.439,0.250,42.360,1,1.063,2.51,1.063,13.938,0.172
60,ec.gp.GPIndividual@176431124{-1569846193},3C_20_80-02.txt,35.738,0.250,8.935,2,9.797,109.65,4.898,13.938,0.172
60,ec.gp.GPIndividual@1450763802{1801589874},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1450763802{1801589874},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1450763802{1801589874},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1450763802{1801589874},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1450763802{1801589874},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1450763802{1801589874},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1450763802{1801589874},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1450763802{1801589874},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@96601437{1472468712},3C_20_50-02.txt,61.404,0.250,15.351,9,15.359,100.05,1.707,3.969,0.281
60,ec.gp.GPIndividual@96601437{1472468712},3C_20_50-03.txt,30.993,0.250,7.748,1,0.500,6.45,0.500,3.969,0.281
60,ec.gp.GPIndividual@96601437{1472468712},3C_20_80-03.txt,169.439,0.250,42.360,1,2.484,5.86,2.484,3.969,0.281
60,ec.gp.GPIndividual@96601437{1472468712},3C_20_80-02.txt,35.738,0.250,8.935,3,6.969,78.00,2.323,3.969,0.281
60,ec.gp.GPIndividual@96601437{1472468712},3C_20_80-02.txt,35.738,0.250,8.935,3,10.641,119.10,3.547,5.906,0.281
60,ec.gp.GPIndividual@96601437{1472468712},3C_20_50-03.txt,30.993,0.250,7.748,1,0.344,4.44,0.344,5.906,0.281
60,ec.gp.GPIndividual@96601437{1472468712},3C_20_80-03.txt,169.439,0.250,42.360,2,4.500,10.62,2.250,5.906,0.281
60,ec.gp.GPIndividual@1744831077{1696472204},3C_20_50-02.txt,61.404,0.250,15.351,7,15.234,99.24,2.176,6.172,0.359
60,ec.gp.GPIndividual@1281450844{1560037623},3C_20_50-02.txt,61.404,0.250,15.351,7,19.719,128.45,2.817,6.188,0.500
60,ec.gp.GPIndividual@1642028910{556482278},3C_20_50-02.txt,61.404,0.250,15.351,4,2.938,19.14,0.734,1.781,0.000
60,ec.gp.GPIndividual@1642028910{556482278},3C_20_66-01.txt,7.322,0.250,1.831,2,1.922,104.99,0.961,1.781,0.000
60,ec.gp.GPIndividual@1642028910{556482278},3C_20_80-03.txt,169.439,0.250,42.360,16,41.984,99.11,2.624,7.625,0.000
60,ec.gp.GPIndividual@1642028910{556482278},3C_20_66-01.txt,7.322,0.250,1.831,3,4.938,269.73,1.646,7.625,0.000
60,ec.gp.GPIndividual@1642028910{556482278},3C_20_50-03.txt,30.993,0.250,7.748,2,0.156,2.02,0.078,7.625,0.000
60,ec.gp.GPIndividual@1642028910{556482278},3C_20_66-02.txt,154.245,0.250,38.561,1,4.734,12.28,4.734,7.625,0.000
60,ec.gp.GPIndividual@894303209{287993805},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@894303209{287993805},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@894303209{287993805},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@894303209{287993805},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@894303209{287993805},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@894303209{287993805},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@894303209{287993805},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@894303209{287993805},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_50-02.txt,61.404,0.250,15.351,2,8.094,52.72,4.047,7.609,0.484
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_50-03.txt,30.993,0.250,7.748,3,9.547,123.22,3.182,7.609,0.344
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_66-02.txt,154.245,0.250,38.561,3,16.203,42.02,5.401,10.609,0.344
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_50-03.txt,30.993,0.250,7.748,4,9.094,117.37,2.273,10.609,0.344
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_50-03.txt,30.993,0.250,7.748,4,6.563,84.70,1.641,10.609,0.344
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_66-01.txt,7.322,0.250,1.831,2,2.828,154.50,1.414,10.609,0.344
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_66-03.txt,118.340,0.250,29.585,1,0.344,1.16,0.344,10.609,0.344
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_66-03.txt,118.340,0.250,29.585,1,0.859,2.90,0.859,10.609,0.344
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_66-02.txt,154.245,0.250,38.561,3,6.188,16.05,2.063,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_66-01.txt,7.322,0.250,1.831,1,3.219,175.84,3.219,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_66-01.txt,7.322,0.250,1.831,2,1.766,96.45,0.883,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_66-02.txt,154.245,0.250,38.561,6,10.000,25.93,1.667,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_66-02.txt,154.245,0.250,38.561,13,39.719,103.00,3.055,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_80-01.txt,4.194,0.250,1.049,4,1.031,98.34,0.258,10.609,0.000
