Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_80-02.txt,35.738,0.250,8.935,2,2.406,26.93,1.203,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_80-01.txt,4.194,0.250,1.049,1,1.516,144.53,1.516,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_66-03.txt,118.340,0.250,29.585,4,6.922,23.40,1.730,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_66-03.txt,118.340,0.250,29.585,2,7.469,25.25,3.734,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_66-01.txt,7.322,0.250,1.831,2,2.313,126.33,1.156,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_66-03.txt,118.340,0.250,29.585,6,7.453,25.19,1.242,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_66-02.txt,154.245,0.250,38.561,12,37.875,98.22,3.156,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_80-02.txt,35.738,0.250,8.935,3,7.188,80.45,2.396,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_80-01.txt,4.194,0.250,1.049,1,0.547,52.15,0.547,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_80-02.txt,35.738,0.250,8.935,1,3.719,41.62,3.719,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_80-01.txt,4.194,0.250,1.049,1,1.531,146.03,1.531,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_66-03.txt,118.340,0.250,29.585,2,2.188,7.39,1.094,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_80-01.txt,4.194,0.250,1.049,1,2.172,207.12,2.172,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_80-03.txt,169.439,0.250,42.360,1,0.484,1.14,0.484,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_80-02.txt,35.738,0.250,8.935,3,10.438,116.82,3.479,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_80-03.txt,169.439,0.250,42.360,16,44.328,104.65,2.771,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_80-01.txt,4.194,0.250,1.049,1,0.891,84.93,0.891,10.609,0.000
60,ec.gp.GPIndividual@1841240382{-1374452747},3C_20_80-03.txt,169.439,0.250,42.360,1,1.609,3.80,1.609,10.609,0.000
60,ec.gp.GPIndividual@334460338{-442578141},3C_20_50-02.txt,61.404,0.250,15.351,5,9.688,63.11,1.938,4.828,0.484
60,ec.gp.GPIndividual@334460338{-442578141},3C_20_80-03.txt,169.439,0.250,42.360,4,13.125,30.98,3.281,7.688,0.484
60,ec.gp.GPIndividual@580358750{-130534225},3C_20_50-02.txt,61.404,0.250,15.351,6,15.094,98.32,2.516,6.078,0.172
60,ec.gp.GPIndividual@580358750{-130534225},3C_20_80-02.txt,35.738,0.250,8.935,2,4.906,54.91,2.453,6.078,0.172
60,ec.gp.GPIndividual@580358750{-130534225},3C_20_50-03.txt,30.993,0.250,7.748,1,2.516,32.47,2.516,6.078,0.172
60,ec.gp.GPIndividual@560584529{-1275687607},3C_20_50-02.txt,61.404,0.250,15.351,4,11.547,75.22,2.887,6.453,0.500
60,ec.gp.GPIndividual@560584529{-1275687607},3C_20_50-03.txt,30.993,0.250,7.748,5,6.984,90.14,1.397,6.453,0.000
60,ec.gp.GPIndividual@560584529{-1275687607},3C_20_66-01.txt,7.322,0.250,1.831,1,3.578,195.47,3.578,6.453,0.000
60,ec.gp.GPIndividual@352363291{-1472746173},3C_20_50-02.txt,61.404,0.250,15.351,10,16.531,107.69,1.653,3.172,0.500
60,ec.gp.GPIndividual@352363291{-1472746173},3C_20_66-02.txt,154.245,0.250,38.561,3,4.188,10.86,1.396,3.172,0.313
60,ec.gp.GPIndividual@352363291{-1472746173},3C_20_80-03.txt,169.439,0.250,42.360,1,0.297,0.70,0.297,3.172,0.297
60,ec.gp.GPIndividual@352363291{-1472746173},3C_20_50-03.txt,30.993,0.250,7.748,3,7.813,100.83,2.604,3.172,0.297
60,ec.gp.GPIndividual@352363291{-1472746173},3C_20_50-03.txt,30.993,0.250,7.748,2,2.000,25.81,1.000,3.172,0.000
60,ec.gp.GPIndividual@352363291{-1472746173},3C_20_66-01.txt,7.322,0.250,1.831,1,16.297,890.27,16.297,16.297,0.000
60,ec.gp.GPIndividual@352363291{-1472746173},3C_20_80-02.txt,35.738,0.250,8.935,2,1.016,11.37,0.508,16.297,0.000
60,ec.gp.GPIndividual@352363291{-1472746173},3C_20_66-03.txt,118.340,0.250,29.585,13,29.797,100.72,2.292,16.297,0.000
60,ec.gp.GPIndividual@352363291{-1472746173},3C_20_80-03.txt,169.439,0.250,42.360,3,7.844,18.52,2.615,16.297,0.000
60,ec.gp.GPIndividual@352363291{-1472746173},3C_20_80-01.txt,4.194,0.250,1.049,2,4.906,467.88,2.453,16.297,0.000
60,ec.gp.GPIndividual@352363291{-1472746173},3C_20_66-01.txt,7.322,0.250,1.831,1,4.250,232.17,4.250,16.297,0.000
60,ec.gp.GPIndividual@844769797{1057675498},3C_20_50-02.txt,61.404,0.250,15.351,2,0.859,5.60,0.430,0.859,0.000
60,ec.gp.GPIndividual@844769797{1057675498},3C_20_80-02.txt,35.738,0.250,8.935,5,6.172,69.08,1.234,2.016,0.000
60,ec.gp.GPIndividual@844769797{1057675498},3C_20_80-03.txt,169.439,0.250,42.360,8,22.250,52.53,2.781,7.125,0.000
60,ec.gp.GPIndividual@844769797{1057675498},3C_20_50-03.txt,30.993,0.250,7.748,1,6.297,81.27,6.297,7.125,0.000
60,ec.gp.GPIndividual@273807823{1526985000},3C_20_50-02.txt,61.404,0.250,15.351,6,22.109,144.02,3.685,9.375,0.531
60,ec.gp.GPIndividual@273807823{1526985000},3C_20_66-01.txt,7.322,0.250,1.831,1,16.859,921.00,16.859,16.859,0.531
60,ec.gp.GPIndividual@273807823{1526985000},3C_20_66-02.txt,154.245,0.250,38.561,4,17.438,45.22,4.359,16.859,0.531
60,ec.gp.GPIndividual@1082597004{-455679359},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1082597004{-455679359},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1082597004{-455679359},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1082597004{-455679359},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1082597004{-455679359},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1082597004{-455679359},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1082597004{-455679359},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1082597004{-455679359},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1593882184{226409852},3C_20_50-02.txt,61.404,0.250,15.351,4,16.219,105.65,4.055,12.188,0.328
60,ec.gp.GPIndividual@1593882184{226409852},3C_20_66-03.txt,118.340,0.250,29.585,2,0.703,2.38,0.352,12.188,0.000
60,ec.gp.GPIndividual@1593882184{226409852},3C_20_66-02.txt,154.245,0.250,38.561,15,38.266,99.23,2.551,12.188,0.000
60,ec.gp.GPIndividual@1593882184{226409852},3C_20_50-03.txt,30.993,0.250,7.748,1,1.078,13.91,1.078,12.188,0.000
60,ec.gp.GPIndividual@1593882184{226409852},3C_20_66-03.txt,118.340,0.250,29.585,1,3.641,12.31,3.641,12.188,0.000
60,ec.gp.GPIndividual@1593882184{226409852},3C_20_80-01.txt,4.194,0.250,1.049,4,1.016,96.85,0.254,12.188,0.000
60,ec.gp.GPIndividual@1593882184{226409852},3C_20_80-02.txt,35.738,0.250,8.935,1,6.641,74.33,6.641,12.188,0.000
60,ec.gp.GPIndividual@1593882184{226409852},3C_20_66-01.txt,7.322,0.250,1.831,2,4.078,222.78,2.039,12.188,0.000
60,ec.gp.GPIndividual@1593882184{226409852},3C_20_66-01.txt,7.322,0.250,1.831,2,2.641,144.25,1.320,12.188,0.000
60,ec.gp.GPIndividual@1593882184{226409852},3C_20_80-03.txt,169.439,0.250,42.360,3,1.500,3.54,0.500,12.188,0.000
60,ec.gp.GPIndividual@1593882184{226409852},3C_20_66-02.txt,154.245,0.250,38.561,2,23.156,60.05,11.578,13.016,0.000
60,ec.gp.GPIndividual@1593882184{226409852},3C_20_50-03.txt,30.993,0.250,7.748,3,8.391,108.29,2.797,13.016,0.000
60,ec.gp.GPIndividual@1593882184{226409852},3C_20_66-02.txt,154.245,0.250,38.561,2,2.813,7.29,1.406,13.016,0.000
60,ec.gp.GPIndividual@1593882184{226409852},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,13.016,0.000
60,ec.gp.GPIndividual@1593882184{226409852},3C_20_80-02.txt,35.738,0.250,8.935,5,14.109,157.92,2.822,13.016,0.000
60,ec.gp.GPIndividual@544854037{-645794579},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@544854037{-645794579},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@544854037{-645794579},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@544854037{-645794579},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@544854037{-645794579},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@544854037{-645794579},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@544854037{-645794579},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@544854037{-645794579},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1751099570{513597573},3C_20_50-02.txt,61.404,0.250,15.351,1,0.344,2.24,0.344,0.344,0.344
60,ec.gp.GPIndividual@1751099570{513597573},3C_20_66-03.txt,118.340,0.250,29.585,8,11.516,38.92,1.439,2.016,0.344
60,ec.gp.GPIndividual@1751099570{513597573},3C_20_66-03.txt,118.340,0.250,29.585,5,21.906,74.05,4.381,11.438,0.344
60,ec.gp.GPIndividual@1751099570{513597573},3C_20_66-02.txt,154.245,0.250,38.561,9,33.078,85.78,3.675,11.438,0.344
60,ec.gp.GPIndividual@1751099570{513597573},3C_20_66-01.txt,7.322,0.250,1.831,2,4.391,239.85,2.195,11.438,0.344
60,ec.gp.GPIndividual@1751099570{513597573},3C_20_80-01.txt,4.194,0.250,1.049,1,1.609,153.48,1.609,11.438,0.344
60,ec.gp.GPIndividual@1751099570{513597573},3C_20_66-03.txt,118.340,0.250,29.585,5,8.984,30.37,1.797,11.438,0.344
60,ec.gp.GPIndividual@1751099570{513597573},3C_20_80-01.txt,4.194,0.250,1.049,2,2.156,205.63,1.078,11.438,0.344
60,ec.gp.GPIndividual@1751099570{513597573},3C_20_66-02.txt,154.245,0.250,38.561,5,17.984,46.64,3.597,12.281,0.328
60,ec.gp.GPIndividual@1751099570{513597573},3C_20_80-03.txt,169.439,0.250,42.360,2,10.984,25.93,5.492,12.281,0.000
60,ec.gp.GPIndividual@1751099570{513597573},3C_20_50-03.txt,30.993,0.250,7.748,2,7.688,99.22,3.844,12.281,0.000
60,ec.gp.GPIndividual@1751099570{513597573},3C_20_80-02.txt,35.738,0.250,8.935,2,1.859,20.81,0.930,12.281,0.000
60,ec.gp.GPIndividual@1751099570{513597573},3C_20_80-01.txt,4.194,0.250,1.049,2,4.781,455.96,2.391,12.281,0.000
60,ec.gp.GPIndividual@1751099570{513597573},3C_20_80-02.txt,35.738,0.250,8.935,6,10.594,118.57,1.766,12.281,0.000
60,ec.gp.GPIndividual@1751099570{513597573},3C_20_80-03.txt,169.439,0.250,42.360,4,4.891,11.55,1.223,12.281,0.000
60,ec.gp.GPIndividual@1751099570{513597573},3C_20_80-02.txt,35.738,0.250,8.935,4,9.000,100.73,2.250,12.281,0.000
60,ec.gp.GPIndividual@1395275699{292442493},3C_20_50-02.txt,61.404,0.250,15.351,6,12.125,78.98,2.021,4.406,0.344
60,ec.gp.GPIndividual@1395275699{292442493},3C_20_66-03.txt,118.340,0.250,29.585,11,29.625,100.14,2.693,6.297,0.172
60,ec.gp.GPIndividual@1395275699{292442493},3C_20_80-01.txt,4.194,0.250,1.049,3,1.078,102.81,0.359,6.297,0.172
60,ec.gp.GPIndividual@1395275699{292442493},3C_20_80-02.txt,35.738,0.250,8.935,3,7.922,88.67,2.641,6.297,0.000
60,ec.gp.GPIndividual@1395275699{292442493},3C_20_50-03.txt,30.993,0.250,7.748,1,3.766,48.60,3.766,6.297,0.000
60,ec.gp.GPIndividual@1395275699{292442493},3C_20_80-03.txt,169.439,0.250,42.360,1,7.219,17.04,7.219,7.219,0.000
60,ec.gp.GPIndividual@102813432{-1447846763},3C_20_50-02.txt,61.404,0.250,15.351,2,1.594,10.38,0.797,1.594,0.000
60,ec.gp.GPIndividual@102813432{-1447846763},3C_20_66-01.txt,7.322,0.250,1.831,2,2.625,143.40,1.313,2.094,0.000
60,ec.gp.GPIndividual@102813432{-1447846763},3C_20_80-03.txt,169.439,0.250,42.360,3,11.859,28.00,3.953,10.375,0.000
60,ec.gp.GPIndividual@102813432{-1447846763},3C_20_80-03.txt,169.439,0.250,42.360,5,6.344,14.98,1.269,10.375,0.000
60,ec.gp.GPIndividual@102813432{-1447846763},3C_20_50-03.txt,30.993,0.250,7.748,3,8.984,115.96,2.995,10.375,0.000
60,ec.gp.GPIndividual@1301650338{226271157},3C_20_50-02.txt,61.404,0.250,15.351,5,15.406,100.36,3.081,6.063,0.516
60,ec.gp.GPIndividual@1301650338{226271157},3C_20_66-01.txt,7.322,0.250,1.831,1,5.844,319.24,5.844,6.063,0.516
60,ec.gp.GPIndividual@763100489{-1733138570},3C_20_50-02.txt,61.404,0.250,15.351,7,10.859,70.74,1.551,3.125,0.469
60,ec.gp.GPIndividual@1100752611{-664524961},3C_20_50-02.txt,61.404,0.250,15.351,2,1.047,6.82,0.523,1.047,0.000
60,ec.gp.GPIndividual@1100752611{-664524961},3C_20_80-02.txt,35.738,0.250,8.935,2,10.016,112.10,5.008,9.594,0.000
60,ec.gp.GPIndividual@1100752611{-664524961},3C_20_80-01.txt,4.194,0.250,1.049,2,3.578,341.22,1.789,9.594,0.000
60,ec.gp.GPIndividual@1100752611{-664524961},3C_20_80-02.txt,35.738,0.250,8.935,3,12.344,138.16,4.115,10.750,0.000
60,ec.gp.GPIndividual@157420684{781213232},3C_20_50-02.txt,61.404,0.250,15.351,5,4.453,29.01,0.891,1.750,0.219
60,ec.gp.GPIndividual@1369732996{77537122},3C_20_50-02.txt,61.404,0.250,15.351,10,16.922,110.23,1.692,4.688,0.297
60,ec.gp.GPIndividual@1369732996{77537122},3C_20_50-03.txt,30.993,0.250,7.748,2,0.719,9.28,0.359,4.688,0.000
60,ec.gp.GPIndividual@1369732996{77537122},3C_20_66-02.txt,154.245,0.250,38.561,1,2.688,6.97,2.688,4.688,0.000
60,ec.gp.GPIndividual@1369732996{77537122},3C_20_50-03.txt,30.993,0.250,7.748,5,7.578,97.81,1.516,4.688,0.000
60,ec.gp.GPIndividual@1369732996{77537122},3C_20_66-01.txt,7.322,0.250,1.831,3,1.719,93.89,0.573,4.688,0.000
60,ec.gp.GPIndividual@1369732996{77537122},3C_20_66-03.txt,118.340,0.250,29.585,2,1.891,6.39,0.945,4.688,0.000
60,ec.gp.GPIndividual@1369732996{77537122},3C_20_66-02.txt,154.245,0.250,38.561,2,16.844,43.68,8.422,16.844,0.000
60,ec.gp.GPIndividual@1131458861{-1645838568},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1131458861{-1645838568},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1131458861{-1645838568},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1131458861{-1645838568},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1131458861{-1645838568},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1131458861{-1645838568},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1131458861{-1645838568},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@1131458861{-1645838568},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
60,ec.gp.GPIndividual@727326228{43656422},3C_20_50-02.txt,61.404,0.250,15.351,10,14.750,96.08,1.475,4.063,0.203
60,ec.gp.GPIndividual@727326228{43656422},3C_20_50-03.txt,30.993,0.250,7.748,3,4.391,56.67,1.464,4.063,0.203
60,ec.gp.GPIndividual@727326228{43656422},3C_20_66-01.txt,7.322,0.250,1.831,2,1.188,64.87,0.594,4.063,0.203
60,ec.gp.GPIndividual@727326228{43656422},3C_20_66-02.txt,154.245,0.250,38.561,2,4.281,11.10,2.141,4.063,0.203
60,ec.gp.GPIndividual@727326228{43656422},3C_20_80-01.txt,4.194,0.250,1.049,2,3.188,303.97,1.594,4.063,0.203
60,ec.gp.GPIndividual@727326228{43656422},3C_20_66-03.txt,118.340,0.250,29.585,6,5.078,17.16,0.846,4.063,0.203
60,ec.gp.GPIndividual@727326228{43656422},3C_20_80-02.txt,35.738,0.250,8.935,4,9.531,106.68,2.383,4.063,0.203
60,ec.gp.GPIndividual@727326228{43656422},3C_20_80-01.txt,4.194,0.250,1.049,2,0.922,87.91,0.461,4.063,0.109
60,ec.gp.GPIndividual@727326228{43656422},3C_20_66-03.txt,118.340,0.250,29.585,1,0.469,1.58,0.469,4.063,0.109
60,ec.gp.GPIndividual@727326228{43656422},3C_20_80-02.txt,35.738,0.250,8.935,2,2.453,27.46,1.227,4.063,0.109
60,ec.gp.GPIndividual@727326228{43656422},3C_20_66-01.txt,7.322,0.250,1.831,2,2.016,110.11,1.008,4.063,0.109
60,ec.gp.GPIndividual@727326228{43656422},3C_20_80-03.txt,169.439,0.250,42.360,1,0.438,1.03,0.438,4.063,0.109
60,ec.gp.GPIndividual@727326228{43656422},3C_20_80-03.txt,169.439,0.250,42.360,9,26.016,61.42,2.891,10.984,0.109
60,ec.gp.GPIndividual@727326228{43656422},3C_20_80-01.txt,4.194,0.250,1.049,1,11.688,1114.56,11.688,11.688,0.109
60,ec.gp.GPIndividual@1243309809{-664524961},3C_20_50-02.txt,61.404,0.250,15.351,4,14.984,97.61,3.746,14.063,0.125
60,ec.gp.GPIndividual@1243309809{-664524961},3C_20_66-02.txt,154.245,0.250,38.561,12,22.438,58.19,1.870,14.063,0.125
60,ec.gp.GPIndividual@1243309809{-664524961},3C_20_80-03.txt,169.439,0.250,42.360,1,12.453,29.40,12.453,14.063,0.125
60,ec.gp.GPIndividual@1243309809{-664524961},3C_20_50-03.txt,30.993,0.250,7.748,1,11.969,154.47,11.969,14.063,0.125
60,ec.gp.GPIndividual@1243309809{-664524961},3C_20_66-03.txt,118.340,0.250,29.585,7,25.453,86.03,3.636,14.063,0.125
60,ec.gp.GPIndividual@703752117{763009356},3C_20_50-02.txt,61.404,0.250,15.351,5,6.750,43.97,1.350,5.750,0.031
60,ec.gp.GPIndividual@703752117{763009356},3C_20_50-03.txt,30.993,0.250,7.748,6,6.625,85.50,1.104,5.750,0.031
60,ec.gp.GPIndividual@703752117{763009356},3C_20_66-01.txt,7.322,0.250,1.831,6,1.438,78.53,0.240,5.750,0.031
60,ec.gp.GPIndividual@703752117{763009356},3C_20_66-02.txt,154.245,0.250,38.561,9,28.359,73.54,3.151,10.688,0.031
60,ec.gp.GPIndividual@703752117{763009356},3C_20_66-03.txt,118.340,0.250,29.585,5,20.219,68.34,4.044,10.688,0.031
60,ec.gp.GPIndividual@703752117{763009356},3C_20_80-01.txt,4.194,0.250,1.049,3,0.656,62.58,0.219,10.688,0.031
60,ec.gp.GPIndividual@703752117{763009356},3C_20_80-02.txt,35.738,0.250,8.935,6,4.234,47.39,0.706,10.688,0.031
60,ec.gp.GPIndividual@703752117{763009356},3C_20_80-03.txt,169.439,0.250,42.360,2,17.422,41.13,8.711,16.641,0.031
61,ec.gp.GPIndividual@25724393{353231141},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@25724393{353231141},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@25724393{353231141},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@25724393{353231141},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@25724393{353231141},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@25724393{353231141},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@25724393{353231141},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@25724393{353231141},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@1677680814{-117361038},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@1677680814{-117361038},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@1677680814{-117361038},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@1677680814{-117361038},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@1677680814{-117361038},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@1677680814{-117361038},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@1677680814{-117361038},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@1677680814{-117361038},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_50-02.txt,61.404,0.250,15.351,13,14.172,92.32,1.090,1.859,0.281
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_50-03.txt,30.993,0.250,7.748,4,9.047,116.76,2.262,2.531,0.281
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_50-03.txt,30.993,0.250,7.748,3,3.203,41.34,1.068,2.531,0.000
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_50-03.txt,30.993,0.250,7.748,3,4.031,52.03,1.344,2.531,0.000
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_50-03.txt,30.993,0.250,7.748,3,8.609,111.12,2.870,3.188,0.000
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_66-01.txt,7.322,0.250,1.831,2,1.094,59.75,0.547,3.188,0.000
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_50-03.txt,30.993,0.250,7.748,1,1.953,25.21,1.953,3.188,0.000
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_66-01.txt,7.322,0.250,1.831,1,3.188,174.13,3.188,3.188,0.000
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_66-01.txt,7.322,0.250,1.831,2,3.453,188.64,1.727,3.188,0.000
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_50-03.txt,30.993,0.250,7.748,2,1.391,17.95,0.695,3.188,0.000
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_66-02.txt,154.245,0.250,38.561,18,38.609,100.12,2.145,4.203,0.000
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_66-01.txt,7.322,0.250,1.831,2,1.922,104.99,0.961,4.203,0.000
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_66-03.txt,118.340,0.250,29.585,5,10.781,36.44,2.156,4.203,0.000
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_66-02.txt,154.245,0.250,38.561,12,41.391,107.34,3.449,7.516,0.000
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_66-01.txt,7.322,0.250,1.831,2,1.625,88.77,0.813,7.516,0.000
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_66-03.txt,118.340,0.250,29.585,2,9.125,30.84,4.563,9.125,0.000
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_66-02.txt,154.245,0.250,38.561,2,2.797,7.25,1.398,9.125,0.000
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_80-01.txt,4.194,0.250,1.049,1,4.141,394.86,4.141,9.125,0.000
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_66-01.txt,7.322,0.250,1.831,4,2.203,120.35,0.551,9.125,0.000
