Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,9.125,0.000
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_80-02.txt,35.738,0.250,8.935,6,9.016,100.91,1.503,9.125,0.000
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_66-02.txt,154.245,0.250,38.561,2,3.406,8.83,1.703,9.125,0.000
61,ec.gp.GPIndividual@1663575335{1853452327},3C_20_80-03.txt,169.439,0.250,42.360,15,41.391,97.71,2.759,10.172,0.000
61,ec.gp.GPIndividual@201974407{283454932},3C_20_50-02.txt,61.404,0.250,15.351,4,6.828,44.48,1.707,3.078,0.516
61,ec.gp.GPIndividual@201974407{283454932},3C_20_66-03.txt,118.340,0.250,29.585,1,3.609,12.20,3.609,3.609,0.516
61,ec.gp.GPIndividual@201974407{283454932},3C_20_80-01.txt,4.194,0.250,1.049,1,1.844,175.83,1.844,3.609,0.516
61,ec.gp.GPIndividual@201974407{283454932},3C_20_50-03.txt,30.993,0.250,7.748,2,6.688,86.31,3.344,6.219,0.469
61,ec.gp.GPIndividual@201974407{283454932},3C_20_66-03.txt,118.340,0.250,29.585,4,10.641,35.97,2.660,6.219,0.469
61,ec.gp.GPIndividual@201974407{283454932},3C_20_66-03.txt,118.340,0.250,29.585,1,12.891,43.57,12.891,12.891,0.469
61,ec.gp.GPIndividual@201974407{283454932},3C_20_66-02.txt,154.245,0.250,38.561,11,37.938,98.38,3.449,12.891,0.469
61,ec.gp.GPIndividual@201974407{283454932},3C_20_80-01.txt,4.194,0.250,1.049,1,3.766,359.10,3.766,12.891,0.469
61,ec.gp.GPIndividual@201974407{283454932},3C_20_80-01.txt,4.194,0.250,1.049,2,3.359,320.36,1.680,12.891,0.469
61,ec.gp.GPIndividual@201974407{283454932},3C_20_80-02.txt,35.738,0.250,8.935,4,6.047,67.68,1.512,12.891,0.359
61,ec.gp.GPIndividual@201974407{283454932},3C_20_80-01.txt,4.194,0.250,1.049,1,1.281,122.18,1.281,12.891,0.359
61,ec.gp.GPIndividual@201974407{283454932},3C_20_80-02.txt,35.738,0.250,8.935,4,9.375,104.93,2.344,12.891,0.359
61,ec.gp.GPIndividual@201974407{283454932},3C_20_66-01.txt,7.322,0.250,1.831,1,2.109,115.23,2.109,12.891,0.359
61,ec.gp.GPIndividual@201974407{283454932},3C_20_80-03.txt,169.439,0.250,42.360,3,3.578,8.45,1.193,12.891,0.359
61,ec.gp.GPIndividual@201974407{283454932},3C_20_80-02.txt,35.738,0.250,8.935,3,5.453,61.03,1.818,12.891,0.359
61,ec.gp.GPIndividual@201974407{283454932},3C_20_66-03.txt,118.340,0.250,29.585,15,29.641,100.19,1.976,12.891,0.359
61,ec.gp.GPIndividual@201974407{283454932},3C_20_80-02.txt,35.738,0.250,8.935,1,0.500,5.60,0.500,12.891,0.359
61,ec.gp.GPIndividual@201974407{283454932},3C_20_80-03.txt,169.439,0.250,42.360,2,7.203,17.00,3.602,12.891,0.359
61,ec.gp.GPIndividual@201974407{283454932},3C_20_80-03.txt,169.439,0.250,42.360,1,3.516,8.30,3.516,12.891,0.359
61,ec.gp.GPIndividual@1346543665{-2053597070},3C_20_50-02.txt,61.404,0.250,15.351,7,15.531,101.17,2.219,6.000,0.188
61,ec.gp.GPIndividual@1346543665{-2053597070},3C_20_50-03.txt,30.993,0.250,7.748,1,0.891,11.49,0.891,6.000,0.188
61,ec.gp.GPIndividual@1346543665{-2053597070},3C_20_66-02.txt,154.245,0.250,38.561,4,12.328,31.97,3.082,6.000,0.188
61,ec.gp.GPIndividual@1346543665{-2053597070},3C_20_80-01.txt,4.194,0.250,1.049,1,6.281,599.00,6.281,6.281,0.188
61,ec.gp.GPIndividual@343249000{-36860039},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@343249000{-36860039},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@343249000{-36860039},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@343249000{-36860039},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@343249000{-36860039},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@343249000{-36860039},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@343249000{-36860039},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@343249000{-36860039},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
61,ec.gp.GPIndividual@183428570{-1744032090},3C_20_50-02.txt,61.404,0.250,15.351,10,15.297,99.65,1.530,3.172,0.313
61,ec.gp.GPIndividual@183428570{-1744032090},3C_20_50-03.txt,30.993,0.250,7.748,2,1.906,24.60,0.953,3.172,0.313
61,ec.gp.GPIndividual@183428570{-1744032090},3C_20_80-02.txt,35.738,0.250,8.935,1,2.813,31.48,2.813,3.172,0.313
61,ec.gp.GPIndividual@183428570{-1744032090},3C_20_80-03.txt,169.439,0.250,42.360,12,44.297,104.57,3.691,12.438,0.313
61,ec.gp.GPIndividual@695931606{535286456},3C_20_50-02.txt,61.404,0.250,15.351,4,8.656,56.39,2.164,4.359,0.531
61,ec.gp.GPIndividual@1126415519{821406548},3C_20_50-02.txt,61.404,0.250,15.351,3,9.969,64.94,3.323,6.891,0.531
61,ec.gp.GPIndividual@1126415519{821406548},3C_20_66-01.txt,7.322,0.250,1.831,1,5.313,290.21,5.313,6.891,0.531
61,ec.gp.GPIndividual@1126415519{821406548},3C_20_80-03.txt,169.439,0.250,42.360,2,11.188,26.41,5.594,9.188,0.531
61,ec.gp.GPIndividual@1126415519{821406548},3C_20_66-01.txt,7.322,0.250,1.831,3,13.922,760.53,4.641,12.250,0.531
61,ec.gp.GPIndividual@1126415519{821406548},3C_20_66-03.txt,118.340,0.250,29.585,1,0.547,1.85,0.547,12.250,0.531
61,ec.gp.GPIndividual@1126415519{821406548},3C_20_66-02.txt,154.245,0.250,38.561,2,4.188,10.86,2.094,12.250,0.531
61,ec.gp.GPIndividual@1126415519{821406548},3C_20_66-02.txt,154.245,0.250,38.561,8,21.188,54.95,2.648,12.250,0.531
61,ec.gp.GPIndividual@1126415519{821406548},3C_20_66-03.txt,118.340,0.250,29.585,5,19.375,65.49,3.875,12.250,0.531
61,ec.gp.GPIndividual@1126415519{821406548},3C_20_80-01.txt,4.194,0.250,1.049,4,9.219,879.13,2.305,12.250,0.172
61,ec.gp.GPIndividual@1495451173{1865681608},3C_20_50-02.txt,61.404,0.250,15.351,3,1.875,12.21,0.625,1.234,0.156
61,ec.gp.GPIndividual@1495451173{1865681608},3C_20_80-02.txt,35.738,0.250,8.935,1,14.406,161.24,14.406,14.406,0.156
61,ec.gp.GPIndividual@1495451173{1865681608},3C_20_50-03.txt,30.993,0.250,7.748,1,10.781,139.15,10.781,14.406,0.156
61,ec.gp.GPIndividual@1495451173{1865681608},3C_20_50-03.txt,30.993,0.250,7.748,2,8.625,111.32,4.313,14.406,0.156
61,ec.gp.GPIndividual@1495451173{1865681608},3C_20_80-01.txt,4.194,0.250,1.049,2,2.859,272.68,1.430,14.406,0.156
61,ec.gp.GPIndividual@1495451173{1865681608},3C_20_80-03.txt,169.439,0.250,42.360,1,8.078,19.07,8.078,14.406,0.156
61,ec.gp.GPIndividual@1495451173{1865681608},3C_20_66-03.txt,118.340,0.250,29.585,4,7.094,23.98,1.773,14.406,0.156
61,ec.gp.GPIndividual@1495451173{1865681608},3C_20_80-02.txt,35.738,0.250,8.935,4,10.156,113.67,2.539,14.406,0.156
61,ec.gp.GPIndividual@1495451173{1865681608},3C_20_66-01.txt,7.322,0.250,1.831,1,0.484,26.46,0.484,14.406,0.156
61,ec.gp.GPIndividual@1495451173{1865681608},3C_20_80-03.txt,169.439,0.250,42.360,1,0.484,1.14,0.484,14.406,0.156
61,ec.gp.GPIndividual@1495451173{1865681608},3C_20_50-03.txt,30.993,0.250,7.748,4,11.859,153.06,2.965,14.406,0.156
61,ec.gp.GPIndividual@1495451173{1865681608},3C_20_80-01.txt,4.194,0.250,1.049,1,6.156,587.08,6.156,14.406,0.156
61,ec.gp.GPIndividual@377330381{1375602602},3C_20_50-02.txt,61.404,0.250,15.351,2,1.156,7.53,0.578,0.656,0.500
61,ec.gp.GPIndividual@377330381{1375602602},3C_20_66-02.txt,154.245,0.250,38.561,16,43.234,112.12,2.702,7.281,0.500
61,ec.gp.GPIndividual@377330381{1375602602},3C_20_66-01.txt,7.322,0.250,1.831,2,1.438,78.53,0.719,7.281,0.328
61,ec.gp.GPIndividual@377330381{1375602602},3C_20_80-02.txt,35.738,0.250,8.935,2,1.953,21.86,0.977,7.281,0.328
61,ec.gp.GPIndividual@377330381{1375602602},3C_20_50-03.txt,30.993,0.250,7.748,4,9.594,123.82,2.398,7.281,0.328
61,ec.gp.GPIndividual@377330381{1375602602},3C_20_66-01.txt,7.322,0.250,1.831,2,1.625,88.77,0.813,7.281,0.172
61,ec.gp.GPIndividual@377330381{1375602602},3C_20_66-02.txt,154.245,0.250,38.561,2,3.391,8.79,1.695,7.281,0.172
61,ec.gp.GPIndividual@377330381{1375602602},3C_20_66-03.txt,118.340,0.250,29.585,2,4.359,14.74,2.180,7.281,0.172
61,ec.gp.GPIndividual@377330381{1375602602},3C_20_66-01.txt,7.322,0.250,1.831,1,8.344,455.81,8.344,8.344,0.172
61,ec.gp.GPIndividual@236772122{1466670145},3C_20_50-02.txt,61.404,0.250,15.351,3,2.063,13.44,0.688,0.797,0.484
61,ec.gp.GPIndividual@236772122{1466670145},3C_20_66-02.txt,154.245,0.250,38.561,20,38.188,99.03,1.909,5.813,0.484
61,ec.gp.GPIndividual@236772122{1466670145},3C_20_50-03.txt,30.993,0.250,7.748,2,5.188,66.95,2.594,5.813,0.484
61,ec.gp.GPIndividual@236772122{1466670145},3C_20_66-03.txt,118.340,0.250,29.585,1,2.313,7.82,2.313,5.813,0.484
61,ec.gp.GPIndividual@236772122{1466670145},3C_20_66-03.txt,118.340,0.250,29.585,1,1.813,6.13,1.813,5.813,0.484
61,ec.gp.GPIndividual@236772122{1466670145},3C_20_80-01.txt,4.194,0.250,1.049,3,4.125,393.37,1.375,5.813,0.359
61,ec.gp.GPIndividual@236772122{1466670145},3C_20_66-01.txt,7.322,0.250,1.831,2,0.156,8.54,0.078,5.813,0.000
61,ec.gp.GPIndividual@236772122{1466670145},3C_20_80-02.txt,35.738,0.250,8.935,5,9.609,107.55,1.922,7.516,0.000
61,ec.gp.GPIndividual@236772122{1466670145},3C_20_66-02.txt,154.245,0.250,38.561,1,9.422,24.43,9.422,9.422,0.000
61,ec.gp.GPIndividual@236772122{1466670145},3C_20_80-03.txt,169.439,0.250,42.360,2,3.172,7.49,1.586,9.422,0.000
61,ec.gp.GPIndividual@236772122{1466670145},3C_20_66-02.txt,154.245,0.250,38.561,14,39.906,103.49,2.850,9.422,0.000
61,ec.gp.GPIndividual@236772122{1466670145},3C_20_66-03.txt,118.340,0.250,29.585,2,1.922,6.50,0.961,9.422,0.000
61,ec.gp.GPIndividual@236772122{1466670145},3C_20_80-01.txt,4.194,0.250,1.049,1,1.922,183.28,1.922,9.422,0.000
61,ec.gp.GPIndividual@236772122{1466670145},3C_20_80-03.txt,169.439,0.250,42.360,2,2.188,5.16,1.094,9.422,0.000
61,ec.gp.GPIndividual@1831636136{-1445789455},3C_20_50-02.txt,61.404,0.250,15.351,1,11.219,73.08,11.219,11.219,11.219
61,ec.gp.GPIndividual@1831636136{-1445789455},3C_20_80-02.txt,35.738,0.250,8.935,5,15.063,168.59,3.013,11.219,0.188
61,ec.gp.GPIndividual@1831636136{-1445789455},3C_20_80-02.txt,35.738,0.250,8.935,8,9.000,100.73,1.125,11.219,0.188
61,ec.gp.GPIndividual@1831636136{-1445789455},3C_20_50-03.txt,30.993,0.250,7.748,1,0.594,7.66,0.594,11.219,0.188
61,ec.gp.GPIndividual@1831636136{-1445789455},3C_20_80-03.txt,169.439,0.250,42.360,2,3.406,8.04,1.703,11.219,0.188
61,ec.gp.GPIndividual@1831636136{-1445789455},3C_20_80-01.txt,4.194,0.250,1.049,2,0.922,87.91,0.461,11.219,0.094
61,ec.gp.GPIndividual@1831636136{-1445789455},3C_20_80-03.txt,169.439,0.250,42.360,13,39.047,92.18,3.004,12.359,0.094
61,ec.gp.GPIndividual@907952399{599285628},3C_20_50-02.txt,61.404,0.250,15.351,1,8.484,55.27,8.484,8.484,8.484
61,ec.gp.GPIndividual@907952399{599285628},3C_20_80-02.txt,35.738,0.250,8.935,2,13.953,156.17,6.977,13.766,0.188
61,ec.gp.GPIndividual@952550886{43656422},3C_20_50-02.txt,61.404,0.250,15.351,3,7.734,50.38,2.578,6.359,0.234
61,ec.gp.GPIndividual@952550886{43656422},3C_20_66-01.txt,7.322,0.250,1.831,3,2.438,133.16,0.813,6.359,0.234
61,ec.gp.GPIndividual@952550886{43656422},3C_20_50-03.txt,30.993,0.250,7.748,1,0.203,2.62,0.203,6.359,0.203
61,ec.gp.GPIndividual@952550886{43656422},3C_20_50-03.txt,30.993,0.250,7.748,8,9.516,122.81,1.189,6.359,0.203
61,ec.gp.GPIndividual@952550886{43656422},3C_20_66-01.txt,7.322,0.250,1.831,2,1.031,56.34,0.516,6.359,0.203
61,ec.gp.GPIndividual@952550886{43656422},3C_20_66-01.txt,7.322,0.250,1.831,3,2.016,110.11,0.672,6.359,0.203
61,ec.gp.GPIndividual@952550886{43656422},3C_20_66-02.txt,154.245,0.250,38.561,2,0.203,0.53,0.102,6.359,0.000
61,ec.gp.GPIndividual@952550886{43656422},3C_20_66-02.txt,154.245,0.250,38.561,1,0.438,1.13,0.438,6.359,0.000
61,ec.gp.GPIndividual@952550886{43656422},3C_20_80-03.txt,169.439,0.250,42.360,16,27.609,65.18,1.726,12.172,0.000
61,ec.gp.GPIndividual@386113593{-1052501082},3C_20_50-02.txt,61.404,0.250,15.351,1,11.203,72.98,11.203,11.203,11.203
61,ec.gp.GPIndividual@386113593{-1052501082},3C_20_66-03.txt,118.340,0.250,29.585,1,10.844,36.65,10.844,11.203,10.844
61,ec.gp.GPIndividual@386113593{-1052501082},3C_20_66-03.txt,118.340,0.250,29.585,2,14.328,48.43,7.164,14.141,0.188
61,ec.gp.GPIndividual@386113593{-1052501082},3C_20_66-02.txt,154.245,0.250,38.561,13,27.797,72.09,2.138,14.141,0.188
61,ec.gp.GPIndividual@386113593{-1052501082},3C_20_80-01.txt,4.194,0.250,1.049,1,7.500,715.22,7.500,14.141,0.188
61,ec.gp.GPIndividual@386113593{-1052501082},3C_20_66-03.txt,118.340,0.250,29.585,2,9.063,30.63,4.531,14.141,0.188
61,ec.gp.GPIndividual@386113593{-1052501082},3C_20_80-01.txt,4.194,0.250,1.049,1,9.828,937.24,9.828,14.141,0.188
61,ec.gp.GPIndividual@386113593{-1052501082},3C_20_50-03.txt,30.993,0.250,7.748,7,9.359,120.80,1.337,14.141,0.188
61,ec.gp.GPIndividual@386113593{-1052501082},3C_20_80-01.txt,4.194,0.250,1.049,3,0.969,92.38,0.323,14.141,0.000
61,ec.gp.GPIndividual@386113593{-1052501082},3C_20_66-01.txt,7.322,0.250,1.831,2,2.594,141.69,1.297,14.141,0.000
61,ec.gp.GPIndividual@386113593{-1052501082},3C_20_80-02.txt,35.738,0.250,8.935,1,1.703,19.06,1.703,14.141,0.000
61,ec.gp.GPIndividual@386113593{-1052501082},3C_20_80-02.txt,35.738,0.250,8.935,2,1.078,12.07,0.539,14.141,0.000
61,ec.gp.GPIndividual@386113593{-1052501082},3C_20_80-02.txt,35.738,0.250,8.935,11,9.453,105.80,0.859,14.141,0.000
61,ec.gp.GPIndividual@386113593{-1052501082},3C_20_80-03.txt,169.439,0.250,42.360,3,1.328,3.14,0.443,14.141,0.000
61,ec.gp.GPIndividual@386113593{-1052501082},3C_20_80-03.txt,169.439,0.250,42.360,3,1.328,3.14,0.443,14.141,0.000
61,ec.gp.GPIndividual@386113593{-1052501082},3C_20_80-03.txt,169.439,0.250,42.360,5,39.734,93.80,7.947,16.250,0.000
61,ec.gp.GPIndividual@1463260389{781213232},3C_20_50-02.txt,61.404,0.250,15.351,2,1.125,7.33,0.563,0.797,0.328
61,ec.gp.GPIndividual@1463260389{781213232},3C_20_66-02.txt,154.245,0.250,38.561,1,14.297,37.08,14.297,14.297,0.328
61,ec.gp.GPIndividual@36946564{-664524961},3C_20_50-02.txt,61.404,0.250,15.351,4,18.234,118.78,4.559,15.484,0.219
61,ec.gp.GPIndividual@1142425109{-1347066244},3C_20_50-02.txt,61.404,0.250,15.351,13,14.078,91.71,1.083,1.578,0.328
61,ec.gp.GPIndividual@1142425109{-1347066244},3C_20_66-03.txt,118.340,0.250,29.585,1,1.203,4.07,1.203,1.578,0.328
61,ec.gp.GPIndividual@1142425109{-1347066244},3C_20_50-03.txt,30.993,0.250,7.748,2,4.438,57.27,2.219,2.766,0.328
61,ec.gp.GPIndividual@1142425109{-1347066244},3C_20_50-03.txt,30.993,0.250,7.748,1,2.469,31.86,2.469,2.766,0.328
61,ec.gp.GPIndividual@1142425109{-1347066244},3C_20_50-03.txt,30.993,0.250,7.748,3,8.703,112.33,2.901,3.516,0.328
61,ec.gp.GPIndividual@1142425109{-1347066244},3C_20_80-01.txt,4.194,0.250,1.049,2,1.156,110.26,0.578,3.516,0.109
61,ec.gp.GPIndividual@1142425109{-1347066244},3C_20_66-01.txt,7.322,0.250,1.831,4,1.703,93.04,0.426,3.516,0.094
61,ec.gp.GPIndividual@1142425109{-1347066244},3C_20_66-02.txt,154.245,0.250,38.561,3,2.469,6.40,0.823,3.516,0.000
61,ec.gp.GPIndividual@1142425109{-1347066244},3C_20_80-02.txt,35.738,0.250,8.935,7,9.953,111.40,1.422,3.516,0.000
61,ec.gp.GPIndividual@1142425109{-1347066244},3C_20_66-01.txt,7.322,0.250,1.831,2,1.313,71.70,0.656,3.516,0.000
61,ec.gp.GPIndividual@1142425109{-1347066244},3C_20_80-03.txt,169.439,0.250,42.360,10,13.875,32.76,1.388,3.969,0.000
61,ec.gp.GPIndividual@1142425109{-1347066244},3C_20_66-03.txt,118.340,0.250,29.585,1,5.297,17.90,5.297,5.297,0.000
61,ec.gp.GPIndividual@1142425109{-1347066244},3C_20_66-01.txt,7.322,0.250,1.831,2,1.203,65.72,0.602,5.297,0.000
61,ec.gp.GPIndividual@1142425109{-1347066244},3C_20_66-02.txt,154.245,0.250,38.561,8,22.625,58.67,2.828,12.000,0.000
61,ec.gp.GPIndividual@693824691{781213232},3C_20_50-02.txt,61.404,0.250,15.351,12,13.578,88.45,1.132,2.813,0.203
61,ec.gp.GPIndividual@693824691{781213232},3C_20_50-03.txt,30.993,0.250,7.748,1,3.953,51.02,3.953,3.953,0.203
61,ec.gp.GPIndividual@1405095515{812426458},3C_20_50-02.txt,61.404,0.250,15.351,2,2.094,13.64,1.047,1.906,0.188
61,ec.gp.GPIndividual@1405095515{812426458},3C_20_80-02.txt,35.738,0.250,8.935,9,9.844,110.18,1.094,2.641,0.188
61,ec.gp.GPIndividual@1405095515{812426458},3C_20_66-01.txt,7.322,0.250,1.831,1,0.703,38.41,0.703,2.641,0.188
61,ec.gp.GPIndividual@1405095515{812426458},3C_20_80-03.txt,169.439,0.250,42.360,1,0.938,2.21,0.938,2.641,0.188
61,ec.gp.GPIndividual@1405095515{812426458},3C_20_50-03.txt,30.993,0.250,7.748,7,6.969,89.94,0.996,2.641,0.188
61,ec.gp.GPIndividual@27157903{-802965319},3C_20_50-02.txt,61.404,0.250,15.351,3,3.516,22.90,1.172,1.797,0.188
61,ec.gp.GPIndividual@27157903{-802965319},3C_20_66-01.txt,7.322,0.250,1.831,4,1.625,88.77,0.406,1.797,0.141
61,ec.gp.GPIndividual@27157903{-802965319},3C_20_66-02.txt,154.245,0.250,38.561,1,0.156,0.41,0.156,1.797,0.141
61,ec.gp.GPIndividual@27157903{-802965319},3C_20_50-03.txt,30.993,0.250,7.748,8,7.391,95.39,0.924,1.813,0.141
61,ec.gp.GPIndividual@27157903{-802965319},3C_20_66-03.txt,118.340,0.250,29.585,1,0.516,1.74,0.516,1.813,0.141
61,ec.gp.GPIndividual@27157903{-802965319},3C_20_66-01.txt,7.322,0.250,1.831,2,5.906,322.65,2.953,5.531,0.141
61,ec.gp.GPIndividual@27157903{-802965319},3C_20_66-02.txt,154.245,0.250,38.561,11,21.188,54.95,1.926,12.109,0.141
61,ec.gp.GPIndividual@27157903{-802965319},3C_20_80-01.txt,4.194,0.250,1.049,1,11.844,1129.46,11.844,12.109,0.141
61,ec.gp.GPIndividual@27157903{-802965319},3C_20_66-03.txt,118.340,0.250,29.585,2,14.875,50.28,7.438,14.438,0.141
61,ec.gp.GPIndividual@27157903{-802965319},3C_20_66-02.txt,154.245,0.250,38.561,14,24.109,62.52,1.722,14.438,0.141
61,ec.gp.GPIndividual@27157903{-802965319},3C_20_80-01.txt,4.194,0.250,1.049,1,11.156,1063.90,11.156,14.438,0.141
61,ec.gp.GPIndividual@27157903{-802965319},3C_20_66-03.txt,118.340,0.250,29.585,2,10.891,36.81,5.445,14.438,0.141
61,ec.gp.GPIndividual@27157903{-802965319},3C_20_80-02.txt,35.738,0.250,8.935,9,8.281,92.69,0.920,14.438,0.141
61,ec.gp.GPIndividual@27157903{-802965319},3C_20_80-02.txt,35.738,0.250,8.935,7,7.453,83.42,1.065,14.438,0.141
61,ec.gp.GPIndividual@27157903{-802965319},3C_20_80-01.txt,4.194,0.250,1.049,2,1.234,117.71,0.617,14.438,0.141
61,ec.gp.GPIndividual@27157903{-802965319},3C_20_80-03.txt,169.439,0.250,42.360,1,3.328,7.86,3.328,14.438,0.141
61,ec.gp.GPIndividual@27157903{-802965319},3C_20_80-03.txt,169.439,0.250,42.360,7,21.250,50.17,3.036,14.438,0.141
61,ec.gp.GPIndividual@576478039{-448110912},3C_20_50-02.txt,61.404,0.250,15.351,2,15.375,100.16,7.688,15.203,0.172
61,ec.gp.GPIndividual@1711674451{-1011031995},3C_20_50-02.txt,61.404,0.250,15.351,3,17.063,111.15,5.688,16.250,0.094
61,ec.gp.GPIndividual@1711674451{-1011031995},3C_20_80-02.txt,35.738,0.250,8.935,10,9.297,104.06,0.930,16.250,0.094
61,ec.gp.GPIndividual@1711674451{-1011031995},3C_20_50-03.txt,30.993,0.250,7.748,1,0.531,6.86,0.531,16.250,0.094
61,ec.gp.GPIndividual@1711674451{-1011031995},3C_20_80-03.txt,169.439,0.250,42.360,1,0.766,1.81,0.766,16.250,0.094
61,ec.gp.GPIndividual@1711674451{-1011031995},3C_20_50-03.txt,30.993,0.250,7.748,4,6.719,86.71,1.680,16.250,0.094
61,ec.gp.GPIndividual@2077174915{526145471},3C_20_50-02.txt,61.404,0.250,15.351,8,13.328,86.82,1.666,3.016,0.156
61,ec.gp.GPIndividual@2077174915{526145471},3C_20_66-01.txt,7.322,0.250,1.831,2,1.078,58.90,0.539,3.016,0.156
61,ec.gp.GPIndividual@2077174915{526145471},3C_20_66-02.txt,154.245,0.250,38.561,1,1.984,5.15,1.984,3.016,0.156
61,ec.gp.GPIndividual@2077174915{526145471},3C_20_66-01.txt,7.322,0.250,1.831,4,1.734,94.75,0.434,3.016,0.078
61,ec.gp.GPIndividual@2077174915{526145471},3C_20_66-03.txt,118.340,0.250,29.585,1,0.578,1.95,0.578,3.016,0.078
61,ec.gp.GPIndividual@2077174915{526145471},3C_20_66-02.txt,154.245,0.250,38.561,2,3.234,8.39,1.617,3.234,0.000
61,ec.gp.GPIndividual@2077174915{526145471},3C_20_50-03.txt,30.993,0.250,7.748,7,7.641,98.61,1.092,3.234,0.000
61,ec.gp.GPIndividual@2077174915{526145471},3C_20_80-01.txt,4.194,0.250,1.049,1,0.328,31.29,0.328,3.234,0.000
61,ec.gp.GPIndividual@2077174915{526145471},3C_20_66-03.txt,118.340,0.250,29.585,13,24.984,84.45,1.922,6.953,0.000
61,ec.gp.GPIndividual@2077174915{526145471},3C_20_80-01.txt,4.194,0.250,1.049,2,6.656,634.76,3.328,6.953,0.000
61,ec.gp.GPIndividual@2077174915{526145471},3C_20_80-02.txt,35.738,0.250,8.935,3,4.953,55.44,1.651,6.953,0.000
61,ec.gp.GPIndividual@2077174915{526145471},3C_20_66-01.txt,7.322,0.250,1.831,4,1.844,100.72,0.461,6.953,0.000
61,ec.gp.GPIndividual@2077174915{526145471},3C_20_80-03.txt,169.439,0.250,42.360,2,0.922,2.18,0.461,6.953,0.000
61,ec.gp.GPIndividual@2077174915{526145471},3C_20_80-02.txt,35.738,0.250,8.935,9,7.922,88.67,0.880,6.953,0.000
61,ec.gp.GPIndividual@575944613{1950358537},3C_20_50-02.txt,61.404,0.250,15.351,8,14.203,92.52,1.775,9.938,0.000
61,ec.gp.GPIndividual@575944613{1950358537},3C_20_66-02.txt,154.245,0.250,38.561,8,32.141,83.35,4.018,13.344,0.000
61,ec.gp.GPIndividual@575944613{1950358537},3C_20_50-03.txt,30.993,0.250,7.748,4,6.125,79.05,1.531,13.344,0.000
61,ec.gp.GPIndividual@575944613{1950358537},3C_20_66-01.txt,7.322,0.250,1.831,4,8.953,489.10,2.238,13.344,0.000
61,ec.gp.GPIndividual@575944613{1950358537},3C_20_66-03.txt,118.340,0.250,29.585,2,0.672,2.27,0.336,13.344,0.000
61,ec.gp.GPIndividual@575944613{1950358537},3C_20_66-02.txt,154.245,0.250,38.561,12,35.047,90.89,2.921,13.344,0.000
61,ec.gp.GPIndividual@575944613{1950358537},3C_20_80-01.txt,4.194,0.250,1.049,4,0.813,77.48,0.203,13.344,0.000
61,ec.gp.GPIndividual@575944613{1950358537},3C_20_80-02.txt,35.738,0.250,8.935,2,9.516,106.50,4.758,13.344,0.000
