Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
61,ec.gp.GPIndividual@575944613{1950358537},3C_20_66-03.txt,118.340,0.250,29.585,10,27.234,92.06,2.723,13.344,0.000
61,ec.gp.GPIndividual@575944613{1950358537},3C_20_80-03.txt,169.439,0.250,42.360,2,7.797,18.41,3.898,13.344,0.000
61,ec.gp.GPIndividual@575944613{1950358537},3C_20_80-01.txt,4.194,0.250,1.049,3,0.813,77.48,0.271,13.344,0.000
61,ec.gp.GPIndividual@575944613{1950358537},3C_20_80-02.txt,35.738,0.250,8.935,7,6.578,73.63,0.940,13.344,0.000
61,ec.gp.GPIndividual@575944613{1950358537},3C_20_80-03.txt,169.439,0.250,42.360,4,27.656,65.29,6.914,16.313,0.000
61,ec.gp.GPIndividual@1236213686{1869617551},3C_20_50-02.txt,61.404,0.250,15.351,5,6.781,44.17,1.356,5.734,0.031
61,ec.gp.GPIndividual@1236213686{1869617551},3C_20_50-03.txt,30.993,0.250,7.748,6,6.656,85.91,1.109,5.734,0.031
61,ec.gp.GPIndividual@1236213686{1869617551},3C_20_66-01.txt,7.322,0.250,1.831,5,1.172,64.02,0.234,5.734,0.031
61,ec.gp.GPIndividual@1236213686{1869617551},3C_20_66-02.txt,154.245,0.250,38.561,9,28.359,73.54,3.151,10.828,0.031
61,ec.gp.GPIndividual@1236213686{1869617551},3C_20_66-03.txt,118.340,0.250,29.585,5,20.141,68.08,4.028,10.828,0.031
61,ec.gp.GPIndividual@1236213686{1869617551},3C_20_80-01.txt,4.194,0.250,1.049,3,0.672,64.07,0.224,10.828,0.031
61,ec.gp.GPIndividual@1236213686{1869617551},3C_20_80-02.txt,35.738,0.250,8.935,6,4.203,47.04,0.701,10.828,0.031
61,ec.gp.GPIndividual@1236213686{1869617551},3C_20_80-03.txt,169.439,0.250,42.360,2,17.422,41.13,8.711,16.641,0.031
62,ec.gp.GPIndividual@125930116{-110418052},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@125930116{-110418052},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@125930116{-110418052},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@125930116{-110418052},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@125930116{-110418052},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@125930116{-110418052},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@125930116{-110418052},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@125930116{-110418052},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_50-02.txt,61.404,0.250,15.351,2,0.688,4.48,0.344,0.344,0.344
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_50-03.txt,30.993,0.250,7.748,8,8.719,112.53,1.090,1.875,0.344
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_50-03.txt,30.993,0.250,7.748,4,2.641,34.08,0.660,1.875,0.000
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_50-03.txt,30.993,0.250,7.748,1,0.516,6.65,0.516,1.875,0.000
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_50-03.txt,30.993,0.250,7.748,1,3.219,41.54,3.219,3.219,0.000
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_66-01.txt,7.322,0.250,1.831,1,2.031,110.96,2.031,3.219,0.000
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_50-03.txt,30.993,0.250,7.748,1,0.906,11.70,0.906,3.219,0.000
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_66-02.txt,154.245,0.250,38.561,1,2.422,6.28,2.422,3.219,0.000
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_50-03.txt,30.993,0.250,7.748,4,10.156,131.08,2.539,3.219,0.000
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_66-01.txt,7.322,0.250,1.831,1,2.344,128.04,2.344,3.219,0.000
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_66-03.txt,118.340,0.250,29.585,3,3.641,12.31,1.214,3.219,0.000
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_66-01.txt,7.322,0.250,1.831,1,3.234,176.69,3.234,3.234,0.000
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_66-01.txt,7.322,0.250,1.831,1,3.109,169.86,3.109,3.234,0.000
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_66-01.txt,7.322,0.250,1.831,3,2.547,139.13,0.849,3.234,0.000
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_66-02.txt,154.245,0.250,38.561,2,0.641,1.66,0.320,3.234,0.000
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_66-02.txt,154.245,0.250,38.561,8,14.813,38.41,1.852,3.578,0.000
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_66-02.txt,154.245,0.250,38.561,2,7.141,18.52,3.570,5.625,0.000
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_80-01.txt,4.194,0.250,1.049,1,1.547,147.52,1.547,5.625,0.000
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_66-03.txt,118.340,0.250,29.585,2,2.063,6.97,1.031,5.625,0.000
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_80-02.txt,35.738,0.250,8.935,5,8.813,98.63,1.763,5.625,0.000
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_80-03.txt,169.439,0.250,42.360,2,3.359,7.93,1.680,5.625,0.000
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_66-02.txt,154.245,0.250,38.561,1,1.031,2.67,1.031,5.625,0.000
62,ec.gp.GPIndividual@1637639030{-1338454813},3C_20_66-03.txt,118.340,0.250,29.585,6,19.109,64.59,3.185,6.156,0.000
62,ec.gp.GPIndividual@1155484969{-395004478},3C_20_50-02.txt,61.404,0.250,15.351,5,23.516,153.19,4.703,11.859,0.516
62,ec.gp.GPIndividual@1155484969{-395004478},3C_20_66-01.txt,7.322,0.250,1.831,2,2.797,152.79,1.398,11.859,0.516
62,ec.gp.GPIndividual@1155484969{-395004478},3C_20_50-03.txt,30.993,0.250,7.748,3,4.172,53.84,1.391,11.859,0.516
62,ec.gp.GPIndividual@1155484969{-395004478},3C_20_80-01.txt,4.194,0.250,1.049,2,1.719,163.91,0.859,11.859,0.516
62,ec.gp.GPIndividual@1155484969{-395004478},3C_20_66-02.txt,154.245,0.250,38.561,2,2.813,7.29,1.406,11.859,0.344
62,ec.gp.GPIndividual@1155484969{-395004478},3C_20_66-03.txt,118.340,0.250,29.585,2,5.953,20.12,2.977,11.859,0.344
62,ec.gp.GPIndividual@1155484969{-395004478},3C_20_80-01.txt,4.194,0.250,1.049,1,3.109,296.52,3.109,11.859,0.344
62,ec.gp.GPIndividual@1155484969{-395004478},3C_20_66-01.txt,7.322,0.250,1.831,3,3.797,207.42,1.266,11.859,0.344
62,ec.gp.GPIndividual@1155484969{-395004478},3C_20_66-03.txt,118.340,0.250,29.585,1,0.703,2.38,0.703,11.859,0.344
62,ec.gp.GPIndividual@1155484969{-395004478},3C_20_80-02.txt,35.738,0.250,8.935,1,1.328,14.87,1.328,11.859,0.344
62,ec.gp.GPIndividual@1155484969{-395004478},3C_20_80-02.txt,35.738,0.250,8.935,1,11.250,125.92,11.250,11.859,0.344
62,ec.gp.GPIndividual@1155484969{-395004478},3C_20_66-03.txt,118.340,0.250,29.585,1,1.156,3.91,1.156,11.859,0.344
62,ec.gp.GPIndividual@1155484969{-395004478},3C_20_66-02.txt,154.245,0.250,38.561,15,37.500,97.25,2.500,11.859,0.344
62,ec.gp.GPIndividual@1155484969{-395004478},3C_20_66-03.txt,118.340,0.250,29.585,1,1.438,4.86,1.438,11.859,0.344
62,ec.gp.GPIndividual@1155484969{-395004478},3C_20_80-03.txt,169.439,0.250,42.360,9,43.656,103.06,4.851,12.438,0.344
62,ec.gp.GPIndividual@1155484969{-395004478},3C_20_80-01.txt,4.194,0.250,1.049,1,4.484,427.64,4.484,12.438,0.344
62,ec.gp.GPIndividual@1155484969{-395004478},3C_20_80-01.txt,4.194,0.250,1.049,3,9.469,902.97,3.156,12.438,0.344
62,ec.gp.GPIndividual@1540356913{1295570354},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@1540356913{1295570354},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@1540356913{1295570354},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@1540356913{1295570354},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@1540356913{1295570354},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@1540356913{1295570354},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@1540356913{1295570354},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@1540356913{1295570354},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@2045570162{387060281},3C_20_50-02.txt,61.404,0.250,15.351,3,15.297,99.65,5.099,14.859,0.141
62,ec.gp.GPIndividual@2045570162{387060281},3C_20_80-03.txt,169.439,0.250,42.360,3,27.266,64.37,9.089,15.703,0.141
62,ec.gp.GPIndividual@2045570162{387060281},3C_20_80-01.txt,4.194,0.250,1.049,1,1.172,111.75,1.172,15.703,0.141
62,ec.gp.GPIndividual@2045570162{387060281},3C_20_80-02.txt,35.738,0.250,8.935,2,1.703,19.06,0.852,15.703,0.141
62,ec.gp.GPIndividual@2045570162{387060281},3C_20_80-02.txt,35.738,0.250,8.935,5,8.078,90.41,1.616,15.703,0.141
62,ec.gp.GPIndividual@2045570162{387060281},3C_20_80-03.txt,169.439,0.250,42.360,13,46.469,109.70,3.575,15.703,0.141
62,ec.gp.GPIndividual@2045570162{387060281},3C_20_80-01.txt,4.194,0.250,1.049,3,1.078,102.81,0.359,15.703,0.141
62,ec.gp.GPIndividual@2045570162{387060281},3C_20_80-02.txt,35.738,0.250,8.935,2,6.328,70.83,3.164,15.703,0.141
62,ec.gp.GPIndividual@745769635{-973732377},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@745769635{-973732377},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@745769635{-973732377},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@745769635{-973732377},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@745769635{-973732377},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@745769635{-973732377},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@745769635{-973732377},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@745769635{-973732377},3C_20_80-03.txt,169.439,0.250,42.360,2,9.266,21.87,4.633,7.094,2.172
62,ec.gp.GPIndividual@745769635{-973732377},3C_20_80-03.txt,169.439,0.250,42.360,1,2.891,6.82,2.891,7.094,2.172
62,ec.gp.GPIndividual@745769635{-973732377},3C_20_80-02.txt,35.738,0.250,8.935,2,13.000,145.50,6.500,11.766,1.234
62,ec.gp.GPIndividual@805340158{-1603358257},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@805340158{-1603358257},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@805340158{-1603358257},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@805340158{-1603358257},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@805340158{-1603358257},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@805340158{-1603358257},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@805340158{-1603358257},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@805340158{-1603358257},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@1667359091{1095624010},3C_20_50-02.txt,61.404,0.250,15.351,1,10.641,69.32,10.641,10.641,10.641
62,ec.gp.GPIndividual@1667359091{1095624010},3C_20_50-03.txt,30.993,0.250,7.748,1,0.516,6.65,0.516,10.641,0.516
62,ec.gp.GPIndividual@1667359091{1095624010},3C_20_50-03.txt,30.993,0.250,7.748,3,8.328,107.49,2.776,10.641,0.516
62,ec.gp.GPIndividual@654042492{-2030417925},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@654042492{-2030417925},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@654042492{-2030417925},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@654042492{-2030417925},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@654042492{-2030417925},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@654042492{-2030417925},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@654042492{-2030417925},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@654042492{-2030417925},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@757436045{198879878},3C_20_50-02.txt,61.404,0.250,15.351,5,9.594,62.50,1.919,3.203,0.359
62,ec.gp.GPIndividual@757436045{198879878},3C_20_66-01.txt,7.322,0.250,1.831,2,1.781,97.31,0.891,3.203,0.344
62,ec.gp.GPIndividual@757436045{198879878},3C_20_80-03.txt,169.439,0.250,42.360,3,4.641,10.96,1.547,3.203,0.344
62,ec.gp.GPIndividual@757436045{198879878},3C_20_66-02.txt,154.245,0.250,38.561,3,12.141,31.48,4.047,6.047,0.344
62,ec.gp.GPIndividual@757436045{198879878},3C_20_66-01.txt,7.322,0.250,1.831,1,2.563,139.99,2.563,6.047,0.344
62,ec.gp.GPIndividual@757436045{198879878},3C_20_66-03.txt,118.340,0.250,29.585,8,21.906,74.05,2.738,6.391,0.344
62,ec.gp.GPIndividual@757436045{198879878},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,6.391,0.344
62,ec.gp.GPIndividual@757436045{198879878},3C_20_80-02.txt,35.738,0.250,8.935,1,2.203,24.66,2.203,6.391,0.344
62,ec.gp.GPIndividual@757436045{198879878},3C_20_80-03.txt,169.439,0.250,42.360,1,6.906,16.30,6.906,6.906,0.344
62,ec.gp.GPIndividual@1990409828{353231141},3C_20_50-02.txt,61.404,0.250,15.351,2,13.422,87.43,6.711,13.078,0.344
62,ec.gp.GPIndividual@1351385680{-60492984},3C_20_50-02.txt,61.404,0.250,15.351,2,6.109,39.80,3.055,5.750,0.359
62,ec.gp.GPIndividual@1351385680{-60492984},3C_20_66-02.txt,154.245,0.250,38.561,3,27.531,71.40,9.177,15.594,0.359
62,ec.gp.GPIndividual@1351385680{-60492984},3C_20_50-03.txt,30.993,0.250,7.748,4,9.734,125.63,2.434,15.594,0.359
62,ec.gp.GPIndividual@1351385680{-60492984},3C_20_50-03.txt,30.993,0.250,7.748,1,6.281,81.07,6.281,15.594,0.359
62,ec.gp.GPIndividual@598186155{-1483568771},3C_20_50-02.txt,61.404,0.250,15.351,11,15.313,99.75,1.392,3.172,0.000
62,ec.gp.GPIndividual@598186155{-1483568771},3C_20_66-01.txt,7.322,0.250,1.831,2,1.750,95.60,0.875,3.172,0.000
62,ec.gp.GPIndividual@598186155{-1483568771},3C_20_66-03.txt,118.340,0.250,29.585,3,6.531,22.08,2.177,4.109,0.000
62,ec.gp.GPIndividual@598186155{-1483568771},3C_20_50-03.txt,30.993,0.250,7.748,3,11.781,152.05,3.927,8.484,0.000
62,ec.gp.GPIndividual@598186155{-1483568771},3C_20_80-03.txt,169.439,0.250,42.360,12,40.172,94.84,3.348,8.484,0.000
62,ec.gp.GPIndividual@598186155{-1483568771},3C_20_80-01.txt,4.194,0.250,1.049,1,3.141,299.50,3.141,8.484,0.000
62,ec.gp.GPIndividual@598186155{-1483568771},3C_20_66-01.txt,7.322,0.250,1.831,1,6.766,369.60,6.766,8.484,0.000
62,ec.gp.GPIndividual@598186155{-1483568771},3C_20_66-01.txt,7.322,0.250,1.831,4,2.734,149.37,0.684,8.484,0.000
62,ec.gp.GPIndividual@598186155{-1483568771},3C_20_80-02.txt,35.738,0.250,8.935,3,12.875,144.10,4.292,8.484,0.000
62,ec.gp.GPIndividual@598186155{-1483568771},3C_20_50-03.txt,30.993,0.250,7.748,4,4.063,52.43,1.016,8.484,0.000
62,ec.gp.GPIndividual@1660324351{952259617},3C_20_50-02.txt,61.404,0.250,15.351,3,3.938,25.65,1.313,2.094,0.484
62,ec.gp.GPIndividual@1660324351{952259617},3C_20_66-02.txt,154.245,0.250,38.561,1,1.375,3.57,1.375,2.094,0.484
62,ec.gp.GPIndividual@1660324351{952259617},3C_20_66-02.txt,154.245,0.250,38.561,14,38.938,100.98,2.781,11.375,0.484
62,ec.gp.GPIndividual@1660324351{952259617},3C_20_66-01.txt,7.322,0.250,1.831,2,1.766,96.45,0.883,11.375,0.172
62,ec.gp.GPIndividual@1660324351{952259617},3C_20_66-03.txt,118.340,0.250,29.585,4,7.031,23.77,1.758,11.375,0.172
62,ec.gp.GPIndividual@1660324351{952259617},3C_20_80-03.txt,169.439,0.250,42.360,5,12.328,29.10,2.466,11.375,0.000
62,ec.gp.GPIndividual@1660324351{952259617},3C_20_66-02.txt,154.245,0.250,38.561,9,34.688,89.95,3.854,11.375,0.000
62,ec.gp.GPIndividual@1660324351{952259617},3C_20_50-03.txt,30.993,0.250,7.748,4,8.469,109.30,2.117,11.375,0.000
62,ec.gp.GPIndividual@1660324351{952259617},3C_20_66-03.txt,118.340,0.250,29.585,1,0.531,1.80,0.531,11.375,0.000
62,ec.gp.GPIndividual@1660324351{952259617},3C_20_66-01.txt,7.322,0.250,1.831,1,8.625,471.17,8.625,11.375,0.000
62,ec.gp.GPIndividual@1749200633{1206519948},3C_20_50-02.txt,61.404,0.250,15.351,10,14.953,97.41,1.495,4.688,0.281
62,ec.gp.GPIndividual@1749200633{1206519948},3C_20_80-03.txt,169.439,0.250,42.360,2,2.031,4.80,1.016,4.688,0.281
62,ec.gp.GPIndividual@1749200633{1206519948},3C_20_80-02.txt,35.738,0.250,8.935,3,6.906,77.30,2.302,4.688,0.281
62,ec.gp.GPIndividual@73637666{-97657603},3C_20_50-02.txt,61.404,0.250,15.351,4,4.266,27.79,1.066,1.781,0.422
62,ec.gp.GPIndividual@73637666{-97657603},3C_20_50-03.txt,30.993,0.250,7.748,3,4.859,62.72,1.620,2.344,0.422
62,ec.gp.GPIndividual@73637666{-97657603},3C_20_80-03.txt,169.439,0.250,42.360,4,8.875,20.95,2.219,4.547,0.422
62,ec.gp.GPIndividual@73637666{-97657603},3C_20_50-03.txt,30.993,0.250,7.748,4,8.000,103.25,2.000,4.547,0.422
62,ec.gp.GPIndividual@73637666{-97657603},3C_20_80-03.txt,169.439,0.250,42.360,3,5.359,12.65,1.786,4.797,0.000
62,ec.gp.GPIndividual@73637666{-97657603},3C_20_66-01.txt,7.322,0.250,1.831,1,3.109,169.86,3.109,4.797,0.000
62,ec.gp.GPIndividual@73637666{-97657603},3C_20_66-01.txt,7.322,0.250,1.831,3,1.766,96.45,0.589,4.797,0.000
62,ec.gp.GPIndividual@73637666{-97657603},3C_20_66-02.txt,154.245,0.250,38.561,1,0.594,1.54,0.594,4.797,0.000
62,ec.gp.GPIndividual@73637666{-97657603},3C_20_66-02.txt,154.245,0.250,38.561,12,33.047,85.70,2.754,14.781,0.000
62,ec.gp.GPIndividual@321726469{888120383},3C_20_50-02.txt,61.404,0.250,15.351,4,19.016,123.87,4.754,15.172,0.281
62,ec.gp.GPIndividual@1441957115{-1483609280},3C_20_50-02.txt,61.404,0.250,15.351,2,8.422,54.86,4.211,8.125,0.297
62,ec.gp.GPIndividual@1441957115{-1483609280},3C_20_66-03.txt,118.340,0.250,29.585,1,12.016,40.61,12.016,12.016,0.297
62,ec.gp.GPIndividual@1402304696{353231141},3C_20_50-02.txt,61.404,0.250,15.351,2,8.938,58.22,4.469,8.672,0.266
62,ec.gp.GPIndividual@1402304696{353231141},3C_20_66-03.txt,118.340,0.250,29.585,11,29.625,100.14,2.693,8.672,0.266
62,ec.gp.GPIndividual@1402304696{353231141},3C_20_80-01.txt,4.194,0.250,1.049,1,2.453,233.94,2.453,8.672,0.266
62,ec.gp.GPIndividual@1402304696{353231141},3C_20_50-03.txt,30.993,0.250,7.748,2,1.766,22.79,0.883,8.672,0.266
62,ec.gp.GPIndividual@1402304696{353231141},3C_20_80-01.txt,4.194,0.250,1.049,4,0.859,81.95,0.215,8.672,0.000
62,ec.gp.GPIndividual@1402304696{353231141},3C_20_80-02.txt,35.738,0.250,8.935,2,6.250,69.95,3.125,8.672,0.000
62,ec.gp.GPIndividual@1402304696{353231141},3C_20_50-03.txt,30.993,0.250,7.748,2,12.281,158.51,6.141,10.922,0.000
62,ec.gp.GPIndividual@1402304696{353231141},3C_20_50-03.txt,30.993,0.250,7.748,5,7.859,101.44,1.572,10.922,0.000
62,ec.gp.GPIndividual@1402304696{353231141},3C_20_80-03.txt,169.439,0.250,42.360,3,3.563,8.41,1.188,10.922,0.000
62,ec.gp.GPIndividual@1402304696{353231141},3C_20_66-01.txt,7.322,0.250,1.831,1,2.641,144.25,2.641,10.922,0.000
62,ec.gp.GPIndividual@1402304696{353231141},3C_20_80-02.txt,35.738,0.250,8.935,5,7.875,88.14,1.575,10.922,0.000
62,ec.gp.GPIndividual@1402304696{353231141},3C_20_80-03.txt,169.439,0.250,42.360,1,2.109,4.98,2.109,10.922,0.000
62,ec.gp.GPIndividual@1402304696{353231141},3C_20_66-01.txt,7.322,0.250,1.831,2,4.563,249.24,2.281,10.922,0.000
62,ec.gp.GPIndividual@1402304696{353231141},3C_20_66-01.txt,7.322,0.250,1.831,4,1.688,92.19,0.422,10.922,0.000
62,ec.gp.GPIndividual@1402304696{353231141},3C_20_66-02.txt,154.245,0.250,38.561,2,1.156,3.00,0.578,10.922,0.000
62,ec.gp.GPIndividual@1402304696{353231141},3C_20_66-02.txt,154.245,0.250,38.561,18,41.891,108.63,2.327,10.922,0.000
62,ec.gp.GPIndividual@113901593{1229953667},3C_20_50-02.txt,61.404,0.250,15.351,1,5.047,32.88,5.047,5.047,5.047
62,ec.gp.GPIndividual@113901593{1229953667},3C_20_66-03.txt,118.340,0.250,29.585,2,5.859,19.81,2.930,5.594,0.266
62,ec.gp.GPIndividual@113901593{1229953667},3C_20_66-03.txt,118.340,0.250,29.585,1,2.063,6.97,2.063,5.594,0.266
62,ec.gp.GPIndividual@113901593{1229953667},3C_20_66-02.txt,154.245,0.250,38.561,2,15.234,39.51,7.617,13.703,0.266
62,ec.gp.GPIndividual@369055262{-2055053130},3C_20_50-02.txt,61.404,0.250,15.351,7,16.172,105.35,2.310,4.813,0.156
62,ec.gp.GPIndividual@369055262{-2055053130},3C_20_80-01.txt,4.194,0.250,1.049,2,2.188,208.61,1.094,4.813,0.156
62,ec.gp.GPIndividual@369055262{-2055053130},3C_20_50-03.txt,30.993,0.250,7.748,4,5.141,66.35,1.285,4.813,0.156
62,ec.gp.GPIndividual@369055262{-2055053130},3C_20_80-01.txt,4.194,0.250,1.049,2,1.453,138.57,0.727,4.813,0.156
62,ec.gp.GPIndividual@369055262{-2055053130},3C_20_80-02.txt,35.738,0.250,8.935,1,0.266,2.97,0.266,4.813,0.156
62,ec.gp.GPIndividual@369055262{-2055053130},3C_20_80-02.txt,35.738,0.250,8.935,2,3.578,40.05,1.789,4.813,0.156
62,ec.gp.GPIndividual@369055262{-2055053130},3C_20_50-03.txt,30.993,0.250,7.748,5,7.781,100.43,1.556,4.813,0.141
62,ec.gp.GPIndividual@369055262{-2055053130},3C_20_66-01.txt,7.322,0.250,1.831,3,2.813,153.64,0.938,4.813,0.141
62,ec.gp.GPIndividual@369055262{-2055053130},3C_20_80-03.txt,169.439,0.250,42.360,2,0.547,1.29,0.273,4.813,0.125
62,ec.gp.GPIndividual@369055262{-2055053130},3C_20_80-03.txt,169.439,0.250,42.360,1,0.719,1.70,0.719,4.813,0.125
62,ec.gp.GPIndividual@369055262{-2055053130},3C_20_66-02.txt,154.245,0.250,38.561,1,2.750,7.13,2.750,4.813,0.125
62,ec.gp.GPIndividual@369055262{-2055053130},3C_20_66-03.txt,118.340,0.250,29.585,11,29.516,99.77,2.683,5.000,0.125
