Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
62,ec.gp.GPIndividual@369055262{-2055053130},3C_20_80-01.txt,4.194,0.250,1.049,2,1.422,135.59,0.711,5.000,0.125
62,ec.gp.GPIndividual@369055262{-2055053130},3C_20_66-03.txt,118.340,0.250,29.585,4,11.016,37.23,2.754,5.609,0.125
62,ec.gp.GPIndividual@383028211{-884892991},3C_20_50-02.txt,61.404,0.250,15.351,3,2.547,16.59,0.849,1.188,0.438
62,ec.gp.GPIndividual@383028211{-884892991},3C_20_80-02.txt,35.738,0.250,8.935,1,7.484,83.77,7.484,7.484,0.438
62,ec.gp.GPIndividual@1641673416{763009356},3C_20_50-02.txt,61.404,0.250,15.351,5,15.125,98.53,3.025,10.719,0.219
62,ec.gp.GPIndividual@1641673416{763009356},3C_20_80-01.txt,4.194,0.250,1.049,1,11.438,1090.72,11.438,11.438,0.219
62,ec.gp.GPIndividual@1998970586{1901225173},3C_20_50-02.txt,61.404,0.250,15.351,2,10.250,66.77,5.125,9.938,0.313
62,ec.gp.GPIndividual@1998970586{1901225173},3C_20_66-03.txt,118.340,0.250,29.585,7,12.516,42.30,1.788,9.938,0.313
62,ec.gp.GPIndividual@1998970586{1901225173},3C_20_50-03.txt,30.993,0.250,7.748,5,8.203,105.87,1.641,9.938,0.313
62,ec.gp.GPIndividual@1998970586{1901225173},3C_20_50-03.txt,30.993,0.250,7.748,1,0.453,5.85,0.453,9.938,0.313
62,ec.gp.GPIndividual@1998970586{1901225173},3C_20_80-01.txt,4.194,0.250,1.049,1,1.281,122.18,1.281,9.938,0.313
62,ec.gp.GPIndividual@1998970586{1901225173},3C_20_80-02.txt,35.738,0.250,8.935,8,8.906,99.68,1.113,9.938,0.219
62,ec.gp.GPIndividual@1998970586{1901225173},3C_20_66-01.txt,7.322,0.250,1.831,3,4.078,222.78,1.359,9.938,0.219
62,ec.gp.GPIndividual@1998970586{1901225173},3C_20_66-01.txt,7.322,0.250,1.831,1,0.203,11.10,0.203,9.938,0.203
62,ec.gp.GPIndividual@1998970586{1901225173},3C_20_66-02.txt,154.245,0.250,38.561,1,0.438,1.13,0.438,9.938,0.203
62,ec.gp.GPIndividual@1998970586{1901225173},3C_20_80-03.txt,169.439,0.250,42.360,1,1.359,3.21,1.359,9.938,0.203
62,ec.gp.GPIndividual@1998970586{1901225173},3C_20_80-02.txt,35.738,0.250,8.935,11,8.766,98.11,0.797,9.938,0.203
62,ec.gp.GPIndividual@1998970586{1901225173},3C_20_80-03.txt,169.439,0.250,42.360,2,3.688,8.71,1.844,9.938,0.203
62,ec.gp.GPIndividual@1998970586{1901225173},3C_20_66-03.txt,118.340,0.250,29.585,5,21.563,72.88,4.313,11.516,0.203
62,ec.gp.GPIndividual@1998970586{1901225173},3C_20_66-02.txt,154.245,0.250,38.561,2,11.750,30.47,5.875,11.516,0.203
62,ec.gp.GPIndividual@340905356{1708850346},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@340905356{1708850346},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@340905356{1708850346},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@340905356{1708850346},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@340905356{1708850346},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@340905356{1708850346},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@340905356{1708850346},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@340905356{1708850346},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
62,ec.gp.GPIndividual@159280392{-1053649027},3C_20_50-02.txt,61.404,0.250,15.351,11,13.094,85.30,1.190,3.313,0.141
62,ec.gp.GPIndividual@159280392{-1053649027},3C_20_80-03.txt,169.439,0.250,42.360,1,2.781,6.57,2.781,3.313,0.141
62,ec.gp.GPIndividual@159280392{-1053649027},3C_20_80-01.txt,4.194,0.250,1.049,1,2.266,216.06,2.266,3.313,0.141
62,ec.gp.GPIndividual@159280392{-1053649027},3C_20_50-03.txt,30.993,0.250,7.748,6,6.703,86.51,1.117,3.313,0.141
62,ec.gp.GPIndividual@1133468780{353231141},3C_20_50-02.txt,61.404,0.250,15.351,11,13.313,86.72,1.210,2.922,0.219
62,ec.gp.GPIndividual@1133468780{353231141},3C_20_66-01.txt,7.322,0.250,1.831,2,3.594,196.32,1.797,3.125,0.219
62,ec.gp.GPIndividual@1133468780{353231141},3C_20_80-02.txt,35.738,0.250,8.935,1,0.547,6.12,0.547,3.125,0.219
62,ec.gp.GPIndividual@1133468780{353231141},3C_20_66-02.txt,154.245,0.250,38.561,1,2.578,6.69,2.578,3.125,0.219
62,ec.gp.GPIndividual@1133468780{353231141},3C_20_50-03.txt,30.993,0.250,7.748,10,7.813,100.83,0.781,3.125,0.219
62,ec.gp.GPIndividual@1133468780{353231141},3C_20_80-03.txt,169.439,0.250,42.360,1,0.266,0.63,0.266,3.125,0.219
62,ec.gp.GPIndividual@1133468780{353231141},3C_20_66-03.txt,118.340,0.250,29.585,6,14.984,50.65,2.497,3.813,0.219
62,ec.gp.GPIndividual@1133468780{353231141},3C_20_66-01.txt,7.322,0.250,1.831,2,1.094,59.75,0.547,3.813,0.219
62,ec.gp.GPIndividual@1133468780{353231141},3C_20_66-02.txt,154.245,0.250,38.561,5,10.438,27.07,2.088,7.406,0.219
62,ec.gp.GPIndividual@1133468780{353231141},3C_20_80-01.txt,4.194,0.250,1.049,2,1.203,114.73,0.602,7.406,0.219
62,ec.gp.GPIndividual@1133468780{353231141},3C_20_66-03.txt,118.340,0.250,29.585,3,11.047,37.34,3.682,10.359,0.219
62,ec.gp.GPIndividual@1715548765{270920393},3C_20_50-02.txt,61.404,0.250,15.351,2,15.000,97.71,7.500,14.906,0.094
62,ec.gp.GPIndividual@1715548765{270920393},3C_20_80-02.txt,35.738,0.250,8.935,9,6.516,72.93,0.724,14.906,0.094
62,ec.gp.GPIndividual@1715548765{270920393},3C_20_50-03.txt,30.993,0.250,7.748,1,1.906,24.60,1.906,14.906,0.094
62,ec.gp.GPIndividual@1715548765{270920393},3C_20_80-03.txt,169.439,0.250,42.360,6,29.828,70.42,4.971,15.875,0.094
62,ec.gp.GPIndividual@2126723896{1845674518},3C_20_50-02.txt,61.404,0.250,15.351,5,6.750,43.97,1.350,5.781,0.031
62,ec.gp.GPIndividual@2126723896{1845674518},3C_20_50-03.txt,30.993,0.250,7.748,6,6.625,85.50,1.104,5.781,0.031
62,ec.gp.GPIndividual@2126723896{1845674518},3C_20_66-01.txt,7.322,0.250,1.831,7,1.453,79.38,0.208,5.781,0.000
62,ec.gp.GPIndividual@2126723896{1845674518},3C_20_66-02.txt,154.245,0.250,38.561,9,28.344,73.50,3.149,10.766,0.000
62,ec.gp.GPIndividual@2126723896{1845674518},3C_20_66-03.txt,118.340,0.250,29.585,5,20.141,68.08,4.028,10.766,0.000
62,ec.gp.GPIndividual@2126723896{1845674518},3C_20_80-01.txt,4.194,0.250,1.049,3,0.672,64.07,0.224,10.766,0.000
62,ec.gp.GPIndividual@2126723896{1845674518},3C_20_80-02.txt,35.738,0.250,8.935,6,4.203,47.04,0.701,10.766,0.000
62,ec.gp.GPIndividual@2126723896{1845674518},3C_20_80-03.txt,169.439,0.250,42.360,2,17.453,41.20,8.727,16.656,0.000
62,ec.gp.GPIndividual@677324337{-123177181},3C_20_50-02.txt,61.404,0.250,15.351,5,6.766,44.07,1.353,5.797,0.031
62,ec.gp.GPIndividual@677324337{-123177181},3C_20_50-03.txt,30.993,0.250,7.748,6,6.672,86.11,1.112,5.797,0.031
62,ec.gp.GPIndividual@677324337{-123177181},3C_20_66-01.txt,7.322,0.250,1.831,7,1.453,79.38,0.208,5.797,0.000
62,ec.gp.GPIndividual@677324337{-123177181},3C_20_66-02.txt,154.245,0.250,38.561,9,28.297,73.38,3.144,10.625,0.000
62,ec.gp.GPIndividual@677324337{-123177181},3C_20_66-03.txt,118.340,0.250,29.585,5,20.141,68.08,4.028,10.625,0.000
62,ec.gp.GPIndividual@677324337{-123177181},3C_20_80-01.txt,4.194,0.250,1.049,3,0.656,62.58,0.219,10.625,0.000
62,ec.gp.GPIndividual@677324337{-123177181},3C_20_80-02.txt,35.738,0.250,8.935,6,4.203,47.04,0.701,10.625,0.000
62,ec.gp.GPIndividual@677324337{-123177181},3C_20_80-03.txt,169.439,0.250,42.360,2,17.406,41.09,8.703,16.656,0.000
63,ec.gp.GPIndividual@224394745{-664524961},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@224394745{-664524961},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@224394745{-664524961},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@224394745{-664524961},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@224394745{-664524961},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@224394745{-664524961},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@224394745{-664524961},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@224394745{-664524961},3C_20_80-03.txt,169.439,0.250,42.360,15,26.547,62.67,1.770,4.859,0.375
63,ec.gp.GPIndividual@205316041{-213659550},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@205316041{-213659550},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@205316041{-213659550},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@205316041{-213659550},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@205316041{-213659550},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@205316041{-213659550},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@205316041{-213659550},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@205316041{-213659550},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_50-02.txt,61.404,0.250,15.351,8,17.125,111.56,2.141,3.094,0.469
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_50-03.txt,30.993,0.250,7.748,2,3.234,41.74,1.617,3.094,0.375
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_50-03.txt,30.993,0.250,7.748,1,0.719,9.28,0.719,3.094,0.375
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_50-03.txt,30.993,0.250,7.748,1,2.000,25.81,2.000,3.094,0.375
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_50-03.txt,30.993,0.250,7.748,1,2.063,26.62,2.063,3.094,0.375
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_50-03.txt,30.993,0.250,7.748,3,9.391,121.20,3.130,3.234,0.375
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_66-01.txt,7.322,0.250,1.831,2,3.938,215.10,1.969,3.234,0.375
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_66-01.txt,7.322,0.250,1.831,2,0.484,26.46,0.242,3.234,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_66-01.txt,7.322,0.250,1.831,5,4.016,219.37,0.803,3.234,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_50-03.txt,30.993,0.250,7.748,5,7.828,101.03,1.566,3.250,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_66-01.txt,7.322,0.250,1.831,2,2.344,128.04,1.172,3.250,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_66-02.txt,154.245,0.250,38.561,2,1.328,3.44,0.664,3.250,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_66-02.txt,154.245,0.250,38.561,21,38.359,99.48,1.827,4.453,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_66-03.txt,118.340,0.250,29.585,1,0.875,2.96,0.875,4.453,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_66-03.txt,118.340,0.250,29.585,3,10.203,34.49,3.401,5.203,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_66-01.txt,7.322,0.250,1.831,4,1.625,88.77,0.406,5.203,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_66-02.txt,154.245,0.250,38.561,9,39.813,103.24,4.424,8.063,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_80-01.txt,4.194,0.250,1.049,2,1.531,146.03,0.766,8.063,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_80-01.txt,4.194,0.250,1.049,2,3.891,371.02,1.945,8.063,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_66-01.txt,7.322,0.250,1.831,3,1.984,108.40,0.661,8.063,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_66-03.txt,118.340,0.250,29.585,3,10.453,35.33,3.484,9.969,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_66-02.txt,154.245,0.250,38.561,13,27.766,72.00,2.136,12.375,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_66-02.txt,154.245,0.250,38.561,15,34.203,88.70,2.280,12.375,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_80-02.txt,35.738,0.250,8.935,5,11.844,132.56,2.369,12.375,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,12.375,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_66-03.txt,118.340,0.250,29.585,3,3.922,13.26,1.307,12.375,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_80-02.txt,35.738,0.250,8.935,1,6.375,71.35,6.375,12.375,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_66-03.txt,118.340,0.250,29.585,10,32.125,108.59,3.213,13.688,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_80-01.txt,4.194,0.250,1.049,2,4.234,403.80,2.117,13.688,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_80-02.txt,35.738,0.250,8.935,5,10.453,117.00,2.091,13.688,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,13.688,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_66-02.txt,154.245,0.250,38.561,2,2.141,5.55,1.070,13.688,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_80-01.txt,4.194,0.250,1.049,1,1.922,183.28,1.922,13.688,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_80-03.txt,169.439,0.250,42.360,2,1.891,4.46,0.945,13.688,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_80-02.txt,35.738,0.250,8.935,6,8.953,100.21,1.492,13.688,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_80-03.txt,169.439,0.250,42.360,2,8.766,20.69,4.383,13.688,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_80-03.txt,169.439,0.250,42.360,1,1.578,3.73,1.578,13.688,0.000
63,ec.gp.GPIndividual@672049932{-417287067},3C_20_80-02.txt,35.738,0.250,8.935,3,12.922,144.63,4.307,13.688,0.000
63,ec.gp.GPIndividual@1024400350{-1575559642},3C_20_50-02.txt,61.404,0.250,15.351,2,2.500,16.29,1.250,1.422,1.078
63,ec.gp.GPIndividual@312630841{1497440019},3C_20_50-02.txt,61.404,0.250,15.351,8,15.688,102.19,1.961,6.016,0.500
63,ec.gp.GPIndividual@982972367{472655117},3C_20_50-02.txt,61.404,0.250,15.351,7,15.766,102.70,2.252,6.141,0.313
63,ec.gp.GPIndividual@982972367{472655117},3C_20_50-03.txt,30.993,0.250,7.748,2,2.641,34.08,1.320,6.141,0.313
63,ec.gp.GPIndividual@982972367{472655117},3C_20_80-03.txt,169.439,0.250,42.360,2,3.875,9.15,1.938,6.141,0.313
63,ec.gp.GPIndividual@916409603{-350250946},3C_20_50-02.txt,61.404,0.250,15.351,6,16.563,107.89,2.760,5.672,0.516
63,ec.gp.GPIndividual@916409603{-350250946},3C_20_50-03.txt,30.993,0.250,7.748,1,0.328,4.23,0.328,5.672,0.328
63,ec.gp.GPIndividual@916409603{-350250946},3C_20_50-03.txt,30.993,0.250,7.748,1,1.391,17.95,1.391,5.672,0.328
63,ec.gp.GPIndividual@916409603{-350250946},3C_20_66-03.txt,118.340,0.250,29.585,2,2.813,9.51,1.406,5.672,0.328
63,ec.gp.GPIndividual@916409603{-350250946},3C_20_50-03.txt,30.993,0.250,7.748,2,9.938,128.26,4.969,6.234,0.328
63,ec.gp.GPIndividual@916409603{-350250946},3C_20_66-01.txt,7.322,0.250,1.831,1,3.172,173.27,3.172,6.234,0.328
63,ec.gp.GPIndividual@916409603{-350250946},3C_20_66-01.txt,7.322,0.250,1.831,1,0.672,36.70,0.672,6.234,0.328
63,ec.gp.GPIndividual@1511153503{-854591069},3C_20_50-02.txt,61.404,0.250,15.351,10,14.375,93.64,1.438,3.172,0.500
63,ec.gp.GPIndividual@1511153503{-854591069},3C_20_50-03.txt,30.993,0.250,7.748,2,2.109,27.22,1.055,3.172,0.500
63,ec.gp.GPIndividual@1511153503{-854591069},3C_20_66-02.txt,154.245,0.250,38.561,14,38.313,99.35,2.737,5.766,0.359
63,ec.gp.GPIndividual@1511153503{-854591069},3C_20_66-03.txt,118.340,0.250,29.585,1,3.438,11.62,3.438,5.766,0.359
63,ec.gp.GPIndividual@1511153503{-854591069},3C_20_66-01.txt,7.322,0.250,1.831,1,1.063,58.04,1.063,5.766,0.359
63,ec.gp.GPIndividual@1511153503{-854591069},3C_20_66-01.txt,7.322,0.250,1.831,1,7.422,405.45,7.422,7.422,0.359
63,ec.gp.GPIndividual@1511153503{-854591069},3C_20_66-01.txt,7.322,0.250,1.831,4,8.281,452.39,2.070,7.422,0.359
63,ec.gp.GPIndividual@1511153503{-854591069},3C_20_80-01.txt,4.194,0.250,1.049,4,1.531,146.03,0.383,7.422,0.125
63,ec.gp.GPIndividual@1511153503{-854591069},3C_20_66-02.txt,154.245,0.250,38.561,2,0.484,1.26,0.242,7.422,0.000
63,ec.gp.GPIndividual@1511153503{-854591069},3C_20_66-02.txt,154.245,0.250,38.561,6,18.078,46.88,3.013,9.391,0.000
63,ec.gp.GPIndividual@1511153503{-854591069},3C_20_80-02.txt,35.738,0.250,8.935,4,8.734,97.76,2.184,9.391,0.000
63,ec.gp.GPIndividual@1511153503{-854591069},3C_20_80-01.txt,4.194,0.250,1.049,2,2.641,251.82,1.320,9.391,0.000
63,ec.gp.GPIndividual@1511153503{-854591069},3C_20_80-03.txt,169.439,0.250,42.360,10,13.875,32.76,1.388,9.391,0.000
63,ec.gp.GPIndividual@1511153503{-854591069},3C_20_80-02.txt,35.738,0.250,8.935,3,8.875,99.33,2.958,9.391,0.000
63,ec.gp.GPIndividual@1511153503{-854591069},3C_20_80-03.txt,169.439,0.250,42.360,3,26.172,61.78,8.724,15.141,0.000
63,ec.gp.GPIndividual@1511153503{-854591069},3C_20_66-02.txt,154.245,0.250,38.561,3,10.344,26.82,3.448,15.141,0.000
63,ec.gp.GPIndividual@1511153503{-854591069},3C_20_66-03.txt,118.340,0.250,29.585,1,11.906,40.24,11.906,15.141,0.000
63,ec.gp.GPIndividual@1511153503{-854591069},3C_20_66-03.txt,118.340,0.250,29.585,1,12.609,42.62,12.609,15.141,0.000
63,ec.gp.GPIndividual@1511153503{-854591069},3C_20_66-03.txt,118.340,0.250,29.585,1,13.078,44.21,13.078,15.141,0.000
63,ec.gp.GPIndividual@1511153503{-854591069},3C_20_66-02.txt,154.245,0.250,38.561,1,12.563,32.58,12.563,15.141,0.000
63,ec.gp.GPIndividual@1365764578{1813115438},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@1365764578{1813115438},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@1365764578{1813115438},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@1365764578{1813115438},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@1365764578{1813115438},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@1365764578{1813115438},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@1365764578{1813115438},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@1365764578{1813115438},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@141377050{-1637767780},3C_20_50-02.txt,61.404,0.250,15.351,2,6.703,43.67,3.352,6.203,0.500
63,ec.gp.GPIndividual@141377050{-1637767780},3C_20_80-01.txt,4.194,0.250,1.049,2,6.906,658.60,3.453,6.375,0.500
63,ec.gp.GPIndividual@141377050{-1637767780},3C_20_80-01.txt,4.194,0.250,1.049,2,6.547,624.33,3.273,6.375,0.344
63,ec.gp.GPIndividual@141377050{-1637767780},3C_20_80-01.txt,4.194,0.250,1.049,1,1.797,171.36,1.797,6.375,0.344
63,ec.gp.GPIndividual@141377050{-1637767780},3C_20_50-03.txt,30.993,0.250,7.748,6,6.297,81.27,1.049,6.375,0.344
63,ec.gp.GPIndividual@141377050{-1637767780},3C_20_80-02.txt,35.738,0.250,8.935,3,3.891,43.55,1.297,6.375,0.344
63,ec.gp.GPIndividual@141377050{-1637767780},3C_20_80-02.txt,35.738,0.250,8.935,4,8.422,94.26,2.105,6.375,0.344
63,ec.gp.GPIndividual@141377050{-1637767780},3C_20_80-03.txt,169.439,0.250,42.360,1,12.844,30.32,12.844,12.844,0.344
63,ec.gp.GPIndividual@1396098506{-514145545},3C_20_50-02.txt,61.404,0.250,15.351,2,1.734,11.30,0.867,1.219,0.516
63,ec.gp.GPIndividual@1396098506{-514145545},3C_20_80-02.txt,35.738,0.250,8.935,6,10.047,112.45,1.674,2.078,0.516
63,ec.gp.GPIndividual@1396098506{-514145545},3C_20_66-03.txt,118.340,0.250,29.585,3,1.906,6.44,0.635,2.078,0.000
63,ec.gp.GPIndividual@1396098506{-514145545},3C_20_66-01.txt,7.322,0.250,1.831,1,2.219,121.21,2.219,2.219,0.000
63,ec.gp.GPIndividual@1396098506{-514145545},3C_20_80-03.txt,169.439,0.250,42.360,1,0.969,2.29,0.969,2.219,0.000
63,ec.gp.GPIndividual@1396098506{-514145545},3C_20_80-03.txt,169.439,0.250,42.360,4,10.266,24.23,2.566,5.906,0.000
63,ec.gp.GPIndividual@1539502966{2008171787},3C_20_50-02.txt,61.404,0.250,15.351,1,0.516,3.36,0.516,0.516,0.516
63,ec.gp.GPIndividual@1539502966{2008171787},3C_20_50-03.txt,30.993,0.250,7.748,5,11.609,149.83,2.322,6.219,0.516
63,ec.gp.GPIndividual@1539502966{2008171787},3C_20_80-01.txt,4.194,0.250,1.049,1,1.266,120.69,1.266,6.219,0.516
63,ec.gp.GPIndividual@1539502966{2008171787},3C_20_66-02.txt,154.245,0.250,38.561,8,22.984,59.60,2.873,6.219,0.469
63,ec.gp.GPIndividual@1539502966{2008171787},3C_20_50-03.txt,30.993,0.250,7.748,4,7.828,101.03,1.957,6.219,0.172
63,ec.gp.GPIndividual@1539502966{2008171787},3C_20_66-01.txt,7.322,0.250,1.831,2,1.609,87.92,0.805,6.219,0.156
63,ec.gp.GPIndividual@1539502966{2008171787},3C_20_66-03.txt,118.340,0.250,29.585,1,2.484,8.40,2.484,6.219,0.156
63,ec.gp.GPIndividual@1539502966{2008171787},3C_20_80-02.txt,35.738,0.250,8.935,5,9.078,101.61,1.816,6.219,0.156
63,ec.gp.GPIndividual@1539502966{2008171787},3C_20_66-01.txt,7.322,0.250,1.831,2,1.609,87.92,0.805,6.219,0.156
63,ec.gp.GPIndividual@1539502966{2008171787},3C_20_66-02.txt,154.245,0.250,38.561,1,0.859,2.23,0.859,6.219,0.156
63,ec.gp.GPIndividual@1539502966{2008171787},3C_20_80-03.txt,169.439,0.250,42.360,2,9.766,23.05,4.883,8.922,0.156
63,ec.gp.GPIndividual@1525874108{-218324418},3C_20_50-02.txt,61.404,0.250,15.351,8,15.500,100.97,1.938,5.859,0.516
63,ec.gp.GPIndividual@1525874108{-218324418},3C_20_66-03.txt,118.340,0.250,29.585,2,0.500,1.69,0.250,5.859,0.000
63,ec.gp.GPIndividual@1525874108{-218324418},3C_20_50-03.txt,30.993,0.250,7.748,1,1.563,20.17,1.563,5.859,0.000
63,ec.gp.GPIndividual@1525874108{-218324418},3C_20_66-02.txt,154.245,0.250,38.561,1,13.016,33.75,13.016,13.016,0.000
63,ec.gp.GPIndividual@137328765{-1817672513},3C_20_50-02.txt,61.404,0.250,15.351,1,0.328,2.14,0.328,0.328,0.328
