Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
63,ec.gp.GPIndividual@137328765{-1817672513},3C_20_50-03.txt,30.993,0.250,7.748,1,2.203,28.43,2.203,2.203,0.328
63,ec.gp.GPIndividual@137328765{-1817672513},3C_20_80-01.txt,4.194,0.250,1.049,3,6.750,643.70,2.250,5.875,0.328
63,ec.gp.GPIndividual@979528324{1096608486},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@979528324{1096608486},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@979528324{1096608486},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@979528324{1096608486},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@979528324{1096608486},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@979528324{1096608486},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@979528324{1096608486},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@979528324{1096608486},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@1355425942{285492454},3C_20_50-02.txt,61.404,0.250,15.351,4,6.969,45.40,1.742,3.250,0.313
63,ec.gp.GPIndividual@1355425942{285492454},3C_20_66-01.txt,7.322,0.250,1.831,1,3.109,169.86,3.109,3.250,0.313
63,ec.gp.GPIndividual@1355425942{285492454},3C_20_66-01.txt,7.322,0.250,1.831,2,3.156,172.42,1.578,3.250,0.313
63,ec.gp.GPIndividual@1355425942{285492454},3C_20_66-03.txt,118.340,0.250,29.585,2,0.875,2.96,0.438,3.250,0.109
63,ec.gp.GPIndividual@1355425942{285492454},3C_20_66-02.txt,154.245,0.250,38.561,1,1.469,3.81,1.469,3.250,0.109
63,ec.gp.GPIndividual@1355425942{285492454},3C_20_80-02.txt,35.738,0.250,8.935,1,0.750,8.39,0.750,3.250,0.109
63,ec.gp.GPIndividual@1355425942{285492454},3C_20_66-02.txt,154.245,0.250,38.561,5,14.594,37.85,2.919,5.922,0.109
63,ec.gp.GPIndividual@1355425942{285492454},3C_20_66-03.txt,118.340,0.250,29.585,2,1.922,6.50,0.961,5.922,0.109
63,ec.gp.GPIndividual@1355425942{285492454},3C_20_50-03.txt,30.993,0.250,7.748,5,7.766,100.23,1.553,5.922,0.109
63,ec.gp.GPIndividual@1355425942{285492454},3C_20_80-03.txt,169.439,0.250,42.360,1,0.688,1.62,0.688,5.922,0.109
63,ec.gp.GPIndividual@1355425942{285492454},3C_20_80-01.txt,4.194,0.250,1.049,1,6.125,584.10,6.125,6.125,0.109
63,ec.gp.GPIndividual@1355425942{285492454},3C_20_80-01.txt,4.194,0.250,1.049,2,3.688,351.65,1.844,6.125,0.109
63,ec.gp.GPIndividual@1355425942{285492454},3C_20_66-01.txt,7.322,0.250,1.831,1,1.938,105.84,1.938,6.125,0.109
63,ec.gp.GPIndividual@1355425942{285492454},3C_20_66-03.txt,118.340,0.250,29.585,7,10.500,35.49,1.500,6.125,0.109
63,ec.gp.GPIndividual@1355425942{285492454},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,6.125,0.109
63,ec.gp.GPIndividual@1355425942{285492454},3C_20_80-02.txt,35.738,0.250,8.935,1,1.563,17.49,1.563,6.125,0.109
63,ec.gp.GPIndividual@1355425942{285492454},3C_20_80-02.txt,35.738,0.250,8.935,6,9.063,101.43,1.510,6.125,0.109
63,ec.gp.GPIndividual@1355425942{285492454},3C_20_66-02.txt,154.245,0.250,38.561,1,2.078,5.39,2.078,6.125,0.109
63,ec.gp.GPIndividual@1355425942{285492454},3C_20_80-03.txt,169.439,0.250,42.360,1,0.688,1.62,0.688,6.125,0.109
63,ec.gp.GPIndividual@1355425942{285492454},3C_20_80-01.txt,4.194,0.250,1.049,1,5.859,558.77,5.859,6.125,0.109
63,ec.gp.GPIndividual@834174791{-758708878},3C_20_50-02.txt,61.404,0.250,15.351,2,2.453,15.98,1.227,2.031,0.422
63,ec.gp.GPIndividual@834174791{-758708878},3C_20_80-02.txt,35.738,0.250,8.935,2,2.766,30.95,1.383,2.344,0.422
63,ec.gp.GPIndividual@834174791{-758708878},3C_20_80-02.txt,35.738,0.250,8.935,5,9.438,105.63,1.888,2.563,0.422
63,ec.gp.GPIndividual@834174791{-758708878},3C_20_80-03.txt,169.439,0.250,42.360,2,2.813,6.64,1.406,2.563,0.422
63,ec.gp.GPIndividual@834174791{-758708878},3C_20_80-03.txt,169.439,0.250,42.360,3,4.828,11.40,1.609,2.563,0.422
63,ec.gp.GPIndividual@834174791{-758708878},3C_20_50-03.txt,30.993,0.250,7.748,3,8.938,115.35,2.979,5.891,0.422
63,ec.gp.GPIndividual@302578009{1107748102},3C_20_50-02.txt,61.404,0.250,15.351,7,15.953,103.92,2.279,5.641,0.547
63,ec.gp.GPIndividual@302578009{1107748102},3C_20_66-03.txt,118.340,0.250,29.585,1,0.516,1.74,0.516,5.641,0.516
63,ec.gp.GPIndividual@2102862550{-1497187234},3C_20_50-02.txt,61.404,0.250,15.351,5,14.766,96.19,2.953,6.484,0.484
63,ec.gp.GPIndividual@2102862550{-1497187234},3C_20_66-01.txt,7.322,0.250,1.831,2,1.969,107.55,0.984,6.484,0.156
63,ec.gp.GPIndividual@2102862550{-1497187234},3C_20_50-03.txt,30.993,0.250,7.748,2,3.500,45.17,1.750,6.484,0.156
63,ec.gp.GPIndividual@197994109{697467608},3C_20_50-02.txt,61.404,0.250,15.351,1,1.734,11.30,1.734,1.734,1.734
63,ec.gp.GPIndividual@197994109{697467608},3C_20_50-03.txt,30.993,0.250,7.748,3,7.031,90.75,2.344,5.484,0.500
63,ec.gp.GPIndividual@197994109{697467608},3C_20_80-03.txt,169.439,0.250,42.360,7,16.703,39.43,2.386,6.000,0.359
63,ec.gp.GPIndividual@197994109{697467608},3C_20_50-03.txt,30.993,0.250,7.748,4,6.844,88.33,1.711,6.000,0.359
63,ec.gp.GPIndividual@197994109{697467608},3C_20_80-01.txt,4.194,0.250,1.049,1,3.109,296.52,3.109,6.000,0.359
63,ec.gp.GPIndividual@197994109{697467608},3C_20_66-01.txt,7.322,0.250,1.831,1,4.250,232.17,4.250,6.000,0.359
63,ec.gp.GPIndividual@197994109{697467608},3C_20_66-01.txt,7.322,0.250,1.831,2,2.531,138.28,1.266,6.000,0.359
63,ec.gp.GPIndividual@197994109{697467608},3C_20_66-02.txt,154.245,0.250,38.561,12,23.500,60.94,1.958,6.000,0.359
63,ec.gp.GPIndividual@197994109{697467608},3C_20_80-02.txt,35.738,0.250,8.935,6,8.344,93.39,1.391,6.000,0.359
63,ec.gp.GPIndividual@197994109{697467608},3C_20_66-03.txt,118.340,0.250,29.585,2,2.453,8.29,1.227,6.000,0.359
63,ec.gp.GPIndividual@197994109{697467608},3C_20_80-03.txt,169.439,0.250,42.360,1,2.469,5.83,2.469,6.000,0.359
63,ec.gp.GPIndividual@197994109{697467608},3C_20_66-02.txt,154.245,0.250,38.561,3,20.266,52.55,6.755,10.438,0.359
63,ec.gp.GPIndividual@567645451{1371040668},3C_20_50-02.txt,61.404,0.250,15.351,5,16.438,107.08,3.288,6.516,0.500
63,ec.gp.GPIndividual@927270389{-1817953655},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@927270389{-1817953655},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@927270389{-1817953655},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@927270389{-1817953655},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@927270389{-1817953655},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@927270389{-1817953655},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@927270389{-1817953655},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@927270389{-1817953655},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@1106556139{1724013551},3C_20_50-02.txt,61.404,0.250,15.351,3,2.547,16.59,0.849,1.609,0.203
63,ec.gp.GPIndividual@1106556139{1724013551},3C_20_66-03.txt,118.340,0.250,29.585,7,20.125,68.02,2.875,10.063,0.203
63,ec.gp.GPIndividual@1106556139{1724013551},3C_20_50-03.txt,30.993,0.250,7.748,1,7.859,101.44,7.859,10.063,0.203
63,ec.gp.GPIndividual@1106556139{1724013551},3C_20_80-01.txt,4.194,0.250,1.049,1,9.484,904.46,9.484,10.063,0.203
63,ec.gp.GPIndividual@1106556139{1724013551},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,10.063,0.063
63,ec.gp.GPIndividual@1106556139{1724013551},3C_20_80-02.txt,35.738,0.250,8.935,5,4.031,45.12,0.806,10.063,0.063
63,ec.gp.GPIndividual@1106556139{1724013551},3C_20_80-02.txt,35.738,0.250,8.935,10,8.297,92.86,0.830,10.063,0.063
63,ec.gp.GPIndividual@1106556139{1724013551},3C_20_80-03.txt,169.439,0.250,42.360,1,0.703,1.66,0.703,10.063,0.063
63,ec.gp.GPIndividual@1106556139{1724013551},3C_20_80-03.txt,169.439,0.250,42.360,2,1.484,3.50,0.742,10.063,0.000
63,ec.gp.GPIndividual@1106556139{1724013551},3C_20_66-01.txt,7.322,0.250,1.831,3,1.359,74.26,0.453,10.063,0.000
63,ec.gp.GPIndividual@1106556139{1724013551},3C_20_66-02.txt,154.245,0.250,38.561,8,21.844,56.65,2.730,13.547,0.000
63,ec.gp.GPIndividual@1591987830{544458862},3C_20_50-02.txt,61.404,0.250,15.351,2,14.750,96.08,7.375,14.563,0.188
63,ec.gp.GPIndividual@540556999{1713135885},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@540556999{1713135885},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@540556999{1713135885},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@540556999{1713135885},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@540556999{1713135885},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@540556999{1713135885},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@540556999{1713135885},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@540556999{1713135885},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
63,ec.gp.GPIndividual@756915584{-463106564},3C_20_50-02.txt,61.404,0.250,15.351,1,0.172,1.12,0.172,0.172,0.172
63,ec.gp.GPIndividual@756915584{-463106564},3C_20_50-03.txt,30.993,0.250,7.748,2,12.844,165.77,6.422,12.156,0.172
63,ec.gp.GPIndividual@756915584{-463106564},3C_20_66-03.txt,118.340,0.250,29.585,2,2.781,9.40,1.391,12.156,0.172
63,ec.gp.GPIndividual@756915584{-463106564},3C_20_66-01.txt,7.322,0.250,1.831,1,0.375,20.49,0.375,12.156,0.172
63,ec.gp.GPIndividual@756915584{-463106564},3C_20_66-02.txt,154.245,0.250,38.561,3,4.672,12.12,1.557,12.156,0.172
63,ec.gp.GPIndividual@756915584{-463106564},3C_20_66-03.txt,118.340,0.250,29.585,2,3.922,13.26,1.961,12.156,0.172
63,ec.gp.GPIndividual@756915584{-463106564},3C_20_80-01.txt,4.194,0.250,1.049,1,0.438,41.72,0.438,12.156,0.172
63,ec.gp.GPIndividual@756915584{-463106564},3C_20_80-02.txt,35.738,0.250,8.935,1,0.906,10.14,0.906,12.156,0.172
63,ec.gp.GPIndividual@756915584{-463106564},3C_20_80-03.txt,169.439,0.250,42.360,1,2.594,6.12,2.594,12.156,0.172
63,ec.gp.GPIndividual@73438944{1194068447},3C_20_50-02.txt,61.404,0.250,15.351,5,10.250,66.77,2.050,8.250,0.094
63,ec.gp.GPIndividual@73438944{1194068447},3C_20_66-03.txt,118.340,0.250,29.585,3,7.984,26.99,2.661,8.250,0.094
63,ec.gp.GPIndividual@73438944{1194068447},3C_20_50-03.txt,30.993,0.250,7.748,3,5.063,65.34,1.688,8.250,0.094
63,ec.gp.GPIndividual@73438944{1194068447},3C_20_66-01.txt,7.322,0.250,1.831,6,1.594,87.06,0.266,8.250,0.000
63,ec.gp.GPIndividual@73438944{1194068447},3C_20_66-02.txt,154.245,0.250,38.561,6,13.156,34.12,2.193,10.797,0.000
63,ec.gp.GPIndividual@73438944{1194068447},3C_20_80-01.txt,4.194,0.250,1.049,2,0.641,61.09,0.320,10.797,0.000
63,ec.gp.GPIndividual@73438944{1194068447},3C_20_80-02.txt,35.738,0.250,8.935,6,4.922,55.09,0.820,10.797,0.000
63,ec.gp.GPIndividual@73438944{1194068447},3C_20_80-03.txt,169.439,0.250,42.360,4,38.016,89.74,9.504,16.313,0.000
63,ec.gp.GPIndividual@373525074{1505963853},3C_20_50-02.txt,61.404,0.250,15.351,5,10.297,67.08,2.059,8.266,0.063
63,ec.gp.GPIndividual@373525074{1505963853},3C_20_66-03.txt,118.340,0.250,29.585,3,7.984,26.99,2.661,8.266,0.063
63,ec.gp.GPIndividual@373525074{1505963853},3C_20_50-03.txt,30.993,0.250,7.748,3,5.031,64.93,1.677,8.266,0.063
63,ec.gp.GPIndividual@373525074{1505963853},3C_20_66-01.txt,7.322,0.250,1.831,6,1.594,87.06,0.266,8.266,0.000
63,ec.gp.GPIndividual@373525074{1505963853},3C_20_66-02.txt,154.245,0.250,38.561,6,13.109,34.00,2.185,10.844,0.000
63,ec.gp.GPIndividual@373525074{1505963853},3C_20_80-01.txt,4.194,0.250,1.049,2,0.688,65.56,0.344,10.844,0.000
63,ec.gp.GPIndividual@373525074{1505963853},3C_20_80-02.txt,35.738,0.250,8.935,6,4.953,55.44,0.826,10.844,0.000
63,ec.gp.GPIndividual@373525074{1505963853},3C_20_80-03.txt,169.439,0.250,42.360,4,37.875,89.41,9.469,16.328,0.000
63,ec.gp.GPIndividual@1228047565{401178975},3C_20_50-02.txt,61.404,0.250,15.351,5,10.328,67.28,2.066,8.359,0.094
63,ec.gp.GPIndividual@1228047565{401178975},3C_20_66-03.txt,118.340,0.250,29.585,3,8.031,27.15,2.677,8.359,0.094
63,ec.gp.GPIndividual@1228047565{401178975},3C_20_50-03.txt,30.993,0.250,7.748,3,5.016,64.73,1.672,8.359,0.094
63,ec.gp.GPIndividual@1228047565{401178975},3C_20_66-01.txt,7.322,0.250,1.831,6,1.594,87.06,0.266,8.359,0.000
63,ec.gp.GPIndividual@1228047565{401178975},3C_20_66-02.txt,154.245,0.250,38.561,6,13.109,34.00,2.185,10.828,0.000
63,ec.gp.GPIndividual@1228047565{401178975},3C_20_80-01.txt,4.194,0.250,1.049,2,0.641,61.09,0.320,10.828,0.000
63,ec.gp.GPIndividual@1228047565{401178975},3C_20_80-02.txt,35.738,0.250,8.935,6,4.922,55.09,0.820,10.828,0.000
63,ec.gp.GPIndividual@1228047565{401178975},3C_20_80-03.txt,169.439,0.250,42.360,4,37.906,89.49,9.477,16.344,0.000
64,ec.gp.GPIndividual@1577247950{-569885550},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1577247950{-569885550},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1577247950{-569885550},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1577247950{-569885550},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1577247950{-569885550},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1577247950{-569885550},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1577247950{-569885550},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1577247950{-569885550},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1327044410{1437562700},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1327044410{1437562700},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1327044410{1437562700},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1327044410{1437562700},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1327044410{1437562700},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1327044410{1437562700},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1327044410{1437562700},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1327044410{1437562700},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1330536367{1623752485},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1330536367{1623752485},3C_20_50-03.txt,30.993,0.250,7.748,5,1.875,24.20,0.375,0.375,0.375
64,ec.gp.GPIndividual@1330536367{1623752485},3C_20_50-03.txt,30.993,0.250,7.748,6,7.797,100.63,1.299,1.922,0.172
64,ec.gp.GPIndividual@1330536367{1623752485},3C_20_50-03.txt,30.993,0.250,7.748,2,4.359,56.26,2.180,3.281,0.172
64,ec.gp.GPIndividual@1330536367{1623752485},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,3.281,0.172
64,ec.gp.GPIndividual@1330536367{1623752485},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,3.281,0.172
64,ec.gp.GPIndividual@1330536367{1623752485},3C_20_66-03.txt,118.340,0.250,29.585,1,3.141,10.62,3.141,3.281,0.172
64,ec.gp.GPIndividual@1330536367{1623752485},3C_20_66-01.txt,7.322,0.250,1.831,1,1.859,101.57,1.859,3.281,0.172
64,ec.gp.GPIndividual@1330536367{1623752485},3C_20_50-03.txt,30.993,0.250,7.748,1,0.844,10.89,0.844,3.281,0.172
64,ec.gp.GPIndividual@1330536367{1623752485},3C_20_66-02.txt,154.245,0.250,38.561,4,10.547,27.35,2.637,3.281,0.172
64,ec.gp.GPIndividual@1330536367{1623752485},3C_20_66-03.txt,118.340,0.250,29.585,3,9.156,30.95,3.052,3.281,0.172
64,ec.gp.GPIndividual@1330536367{1623752485},3C_20_50-03.txt,30.993,0.250,7.748,1,6.078,78.45,6.078,6.078,0.172
64,ec.gp.GPIndividual@1330536367{1623752485},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,6.078,0.172
64,ec.gp.GPIndividual@1330536367{1623752485},3C_20_80-02.txt,35.738,0.250,8.935,3,9.031,101.08,3.010,6.078,0.172
64,ec.gp.GPIndividual@1330536367{1623752485},3C_20_66-01.txt,7.322,0.250,1.831,1,2.375,129.74,2.375,6.078,0.172
64,ec.gp.GPIndividual@1330536367{1623752485},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,6.078,0.172
64,ec.gp.GPIndividual@302497383{-2008470268},3C_20_50-02.txt,61.404,0.250,15.351,5,12.578,81.94,2.516,6.078,0.469
64,ec.gp.GPIndividual@302497383{-2008470268},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,6.078,0.469
64,ec.gp.GPIndividual@302497383{-2008470268},3C_20_80-02.txt,35.738,0.250,8.935,4,6.609,73.98,1.652,6.078,0.469
64,ec.gp.GPIndividual@302497383{-2008470268},3C_20_80-03.txt,169.439,0.250,42.360,2,4.125,9.74,2.063,6.078,0.000
64,ec.gp.GPIndividual@302497383{-2008470268},3C_20_66-01.txt,7.322,0.250,1.831,1,4.438,242.41,4.438,6.078,0.000
64,ec.gp.GPIndividual@302497383{-2008470268},3C_20_66-01.txt,7.322,0.250,1.831,1,2.359,128.89,2.359,6.078,0.000
64,ec.gp.GPIndividual@302497383{-2008470268},3C_20_50-03.txt,30.993,0.250,7.748,2,10.703,138.14,5.352,9.469,0.000
64,ec.gp.GPIndividual@302497383{-2008470268},3C_20_50-03.txt,30.993,0.250,7.748,6,6.219,80.26,1.036,9.469,0.000
64,ec.gp.GPIndividual@302497383{-2008470268},3C_20_66-02.txt,154.245,0.250,38.561,3,6.578,17.06,2.193,9.469,0.000
64,ec.gp.GPIndividual@302497383{-2008470268},3C_20_66-02.txt,154.245,0.250,38.561,3,10.734,27.84,3.578,9.469,0.000
64,ec.gp.GPIndividual@185928806{226858157},3C_20_50-02.txt,61.404,0.250,15.351,8,15.422,100.46,1.928,4.375,0.344
64,ec.gp.GPIndividual@185928806{226858157},3C_20_66-01.txt,7.322,0.250,1.831,1,4.219,230.46,4.219,4.375,0.344
64,ec.gp.GPIndividual@185928806{226858157},3C_20_66-01.txt,7.322,0.250,1.831,2,2.188,119.50,1.094,4.375,0.344
64,ec.gp.GPIndividual@185928806{226858157},3C_20_66-02.txt,154.245,0.250,38.561,1,0.344,0.89,0.344,4.375,0.344
64,ec.gp.GPIndividual@185928806{226858157},3C_20_66-03.txt,118.340,0.250,29.585,15,30.375,102.67,2.025,5.641,0.344
64,ec.gp.GPIndividual@185928806{226858157},3C_20_80-01.txt,4.194,0.250,1.049,1,3.172,302.48,3.172,5.641,0.344
64,ec.gp.GPIndividual@185928806{226858157},3C_20_50-03.txt,30.993,0.250,7.748,4,7.609,98.21,1.902,5.641,0.344
64,ec.gp.GPIndividual@185928806{226858157},3C_20_66-03.txt,118.340,0.250,29.585,3,6.063,20.49,2.021,5.641,0.344
64,ec.gp.GPIndividual@185928806{226858157},3C_20_80-02.txt,35.738,0.250,8.935,2,11.172,125.04,5.586,7.953,0.344
64,ec.gp.GPIndividual@185928806{226858157},3C_20_66-02.txt,154.245,0.250,38.561,14,42.172,109.36,3.012,9.891,0.344
64,ec.gp.GPIndividual@185928806{226858157},3C_20_80-01.txt,4.194,0.250,1.049,1,0.141,13.41,0.141,9.891,0.141
64,ec.gp.GPIndividual@185928806{226858157},3C_20_66-02.txt,154.245,0.250,38.561,3,12.156,31.52,4.052,10.172,0.141
64,ec.gp.GPIndividual@185928806{226858157},3C_20_66-03.txt,118.340,0.250,29.585,4,9.609,32.48,2.402,10.172,0.141
64,ec.gp.GPIndividual@185928806{226858157},3C_20_80-03.txt,169.439,0.250,42.360,12,43.609,102.95,3.634,10.172,0.141
64,ec.gp.GPIndividual@185928806{226858157},3C_20_80-02.txt,35.738,0.250,8.935,3,6.719,75.20,2.240,10.172,0.141
64,ec.gp.GPIndividual@185928806{226858157},3C_20_80-01.txt,4.194,0.250,1.049,1,5.266,502.15,5.266,10.172,0.141
64,ec.gp.GPIndividual@947890898{1436680561},3C_20_50-02.txt,61.404,0.250,15.351,2,15.203,99.04,7.602,14.688,0.516
64,ec.gp.GPIndividual@947890898{1436680561},3C_20_66-03.txt,118.340,0.250,29.585,2,4.609,15.58,2.305,14.688,0.516
64,ec.gp.GPIndividual@947890898{1436680561},3C_20_66-01.txt,7.322,0.250,1.831,3,2.031,110.96,0.677,14.688,0.469
64,ec.gp.GPIndividual@947890898{1436680561},3C_20_50-03.txt,30.993,0.250,7.748,3,9.031,116.56,3.010,14.688,0.297
64,ec.gp.GPIndividual@947890898{1436680561},3C_20_66-03.txt,118.340,0.250,29.585,12,30.922,104.52,2.577,14.688,0.297
64,ec.gp.GPIndividual@947890898{1436680561},3C_20_80-01.txt,4.194,0.250,1.049,1,1.234,117.71,1.234,14.688,0.297
64,ec.gp.GPIndividual@947890898{1436680561},3C_20_80-02.txt,35.738,0.250,8.935,4,9.734,108.95,2.434,14.688,0.297
64,ec.gp.GPIndividual@947890898{1436680561},3C_20_80-01.txt,4.194,0.250,1.049,1,1.984,189.24,1.984,14.688,0.297
64,ec.gp.GPIndividual@947890898{1436680561},3C_20_80-03.txt,169.439,0.250,42.360,4,6.938,16.38,1.734,14.688,0.297
64,ec.gp.GPIndividual@947890898{1436680561},3C_20_80-02.txt,35.738,0.250,8.935,2,8.516,95.31,4.258,14.688,0.297
64,ec.gp.GPIndividual@947890898{1436680561},3C_20_80-03.txt,169.439,0.250,42.360,13,41.609,98.23,3.201,14.688,0.297
64,ec.gp.GPIndividual@1106906294{1175583190},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1106906294{1175583190},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1106906294{1175583190},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1106906294{1175583190},3C_20_66-02.txt,154.245,0.250,38.561,1,2.953,7.66,2.953,2.953,2.953
