Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
64,ec.gp.GPIndividual@1106906294{1175583190},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,2.953,2.953
64,ec.gp.GPIndividual@1106906294{1175583190},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,2.953,2.953
64,ec.gp.GPIndividual@1106906294{1175583190},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,2.953,2.953
64,ec.gp.GPIndividual@1106906294{1175583190},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,2.953,2.953
64,ec.gp.GPIndividual@1106906294{1175583190},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,2.953,2.953
64,ec.gp.GPIndividual@1751480391{-1914728898},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1751480391{-1914728898},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1751480391{-1914728898},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1751480391{-1914728898},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1751480391{-1914728898},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1751480391{-1914728898},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1751480391{-1914728898},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1751480391{-1914728898},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1768584005{2017885464},3C_20_50-02.txt,61.404,0.250,15.351,2,2.406,15.67,1.203,1.922,0.484
64,ec.gp.GPIndividual@1768584005{2017885464},3C_20_80-02.txt,35.738,0.250,8.935,1,6.703,75.02,6.703,6.703,0.484
64,ec.gp.GPIndividual@1768584005{2017885464},3C_20_66-01.txt,7.322,0.250,1.831,1,1.984,108.40,1.984,6.703,0.484
64,ec.gp.GPIndividual@1768584005{2017885464},3C_20_50-03.txt,30.993,0.250,7.748,3,18.734,241.79,6.245,15.516,0.484
64,ec.gp.GPIndividual@1768584005{2017885464},3C_20_66-02.txt,154.245,0.250,38.561,3,14.000,36.31,4.667,15.516,0.484
64,ec.gp.GPIndividual@1277003026{-1577052079},3C_20_50-02.txt,61.404,0.250,15.351,8,15.641,101.89,1.955,5.953,0.172
64,ec.gp.GPIndividual@1277003026{-1577052079},3C_20_66-03.txt,118.340,0.250,29.585,2,2.656,8.98,1.328,5.953,0.172
64,ec.gp.GPIndividual@1277003026{-1577052079},3C_20_80-03.txt,169.439,0.250,42.360,1,1.906,4.50,1.906,5.953,0.172
64,ec.gp.GPIndividual@264666365{519780184},3C_20_50-02.txt,61.404,0.250,15.351,6,12.297,80.10,2.049,4.281,0.500
64,ec.gp.GPIndividual@264666365{519780184},3C_20_50-03.txt,30.993,0.250,7.748,2,8.266,106.68,4.133,5.922,0.500
64,ec.gp.GPIndividual@264666365{519780184},3C_20_50-03.txt,30.993,0.250,7.748,3,9.125,117.77,3.042,5.922,0.500
64,ec.gp.GPIndividual@264666365{519780184},3C_20_66-02.txt,154.245,0.250,38.561,3,10.875,28.20,3.625,6.078,0.500
64,ec.gp.GPIndividual@264666365{519780184},3C_20_66-01.txt,7.322,0.250,1.831,2,4.109,224.49,2.055,6.078,0.500
64,ec.gp.GPIndividual@264666365{519780184},3C_20_66-01.txt,7.322,0.250,1.831,1,2.859,156.20,2.859,6.078,0.500
64,ec.gp.GPIndividual@264666365{519780184},3C_20_80-01.txt,4.194,0.250,1.049,1,2.516,239.90,2.516,6.078,0.500
64,ec.gp.GPIndividual@264666365{519780184},3C_20_66-03.txt,118.340,0.250,29.585,19,29.719,100.45,1.564,6.172,0.172
64,ec.gp.GPIndividual@264666365{519780184},3C_20_80-02.txt,35.738,0.250,8.935,1,1.781,19.94,1.781,6.172,0.172
64,ec.gp.GPIndividual@264666365{519780184},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,6.172,0.172
64,ec.gp.GPIndividual@264666365{519780184},3C_20_80-02.txt,35.738,0.250,8.935,2,9.406,105.28,4.703,7.297,0.172
64,ec.gp.GPIndividual@264666365{519780184},3C_20_80-03.txt,169.439,0.250,42.360,1,4.781,11.29,4.781,7.297,0.172
64,ec.gp.GPIndividual@264666365{519780184},3C_20_66-02.txt,154.245,0.250,38.561,2,17.344,44.98,8.672,13.000,0.172
64,ec.gp.GPIndividual@1470507299{781213232},3C_20_50-02.txt,61.404,0.250,15.351,1,0.781,5.09,0.781,0.781,0.781
64,ec.gp.GPIndividual@1470507299{781213232},3C_20_66-01.txt,7.322,0.250,1.831,2,2.484,135.72,1.242,2.000,0.484
64,ec.gp.GPIndividual@1470507299{781213232},3C_20_80-03.txt,169.439,0.250,42.360,10,15.094,35.63,1.509,2.516,0.484
64,ec.gp.GPIndividual@1470507299{781213232},3C_20_50-03.txt,30.993,0.250,7.748,4,9.703,125.23,2.426,6.141,0.484
64,ec.gp.GPIndividual@1470507299{781213232},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,6.141,0.484
64,ec.gp.GPIndividual@1470507299{781213232},3C_20_66-03.txt,118.340,0.250,29.585,1,0.484,1.64,0.484,6.141,0.484
64,ec.gp.GPIndividual@1782236613{781213232},3C_20_50-02.txt,61.404,0.250,15.351,8,15.000,97.71,1.875,6.031,0.000
64,ec.gp.GPIndividual@1782236613{781213232},3C_20_50-03.txt,30.993,0.250,7.748,2,5.203,67.15,2.602,6.031,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_50-02.txt,61.404,0.250,15.351,6,13.750,89.57,2.292,6.094,0.531
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_66-03.txt,118.340,0.250,29.585,3,17.000,57.46,5.667,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_66-02.txt,154.245,0.250,38.561,6,13.406,34.77,2.234,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_50-03.txt,30.993,0.250,7.748,3,9.266,119.59,3.089,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_80-01.txt,4.194,0.250,1.049,3,1.047,99.83,0.349,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_66-01.txt,7.322,0.250,1.831,2,2.063,112.67,1.031,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_66-03.txt,118.340,0.250,29.585,7,19.313,65.28,2.759,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_66-01.txt,7.322,0.250,1.831,2,3.000,163.89,1.500,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_66-02.txt,154.245,0.250,38.561,1,0.156,0.41,0.156,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_80-02.txt,35.738,0.250,8.935,5,9.453,105.80,1.891,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_80-01.txt,4.194,0.250,1.049,1,5.938,566.22,5.938,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_80-01.txt,4.194,0.250,1.049,1,2.688,256.29,2.688,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_66-03.txt,118.340,0.250,29.585,17,31.063,104.99,1.827,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_80-02.txt,35.738,0.250,8.935,2,7.984,89.37,3.992,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_80-03.txt,169.439,0.250,42.360,2,5.828,13.76,2.914,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_80-01.txt,4.194,0.250,1.049,1,0.969,92.38,0.969,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_66-01.txt,7.322,0.250,1.831,3,1.703,93.04,0.568,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_80-02.txt,35.738,0.250,8.935,4,9.234,103.36,2.309,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_80-03.txt,169.439,0.250,42.360,2,0.828,1.95,0.414,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_80-02.txt,35.738,0.250,8.935,2,2.328,26.06,1.164,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_66-02.txt,154.245,0.250,38.561,5,7.906,20.50,1.581,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_66-02.txt,154.245,0.250,38.561,19,39.000,101.14,2.053,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_66-03.txt,118.340,0.250,29.585,1,1.984,6.71,1.984,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_80-03.txt,169.439,0.250,42.360,1,3.359,7.93,3.359,13.828,0.000
64,ec.gp.GPIndividual@1255123165{1229411803},3C_20_80-03.txt,169.439,0.250,42.360,1,7.563,17.85,7.563,13.828,0.000
64,ec.gp.GPIndividual@1262156652{666626709},3C_20_50-02.txt,61.404,0.250,15.351,5,20.859,135.88,4.172,11.750,0.344
64,ec.gp.GPIndividual@1262156652{666626709},3C_20_80-01.txt,4.194,0.250,1.049,2,6.672,636.25,3.336,11.750,0.328
64,ec.gp.GPIndividual@1262156652{666626709},3C_20_80-01.txt,4.194,0.250,1.049,1,6.313,601.98,6.313,11.750,0.328
64,ec.gp.GPIndividual@722121887{-417287067},3C_20_50-02.txt,61.404,0.250,15.351,2,1.781,11.60,0.891,1.328,0.453
64,ec.gp.GPIndividual@1766959823{854071769},3C_20_50-02.txt,61.404,0.250,15.351,1,0.391,2.54,0.391,0.391,0.391
64,ec.gp.GPIndividual@1766959823{854071769},3C_20_50-03.txt,30.993,0.250,7.748,5,7.688,99.22,1.538,6.172,0.156
64,ec.gp.GPIndividual@1790697562{797752272},3C_20_50-02.txt,61.404,0.250,15.351,10,12.203,79.49,1.220,1.969,0.359
64,ec.gp.GPIndividual@1790697562{797752272},3C_20_50-03.txt,30.993,0.250,7.748,2,4.734,61.10,2.367,3.109,0.359
64,ec.gp.GPIndividual@1790697562{797752272},3C_20_80-02.txt,35.738,0.250,8.935,4,9.328,104.41,2.332,3.109,0.359
64,ec.gp.GPIndividual@1790697562{797752272},3C_20_80-02.txt,35.738,0.250,8.935,5,8.313,93.04,1.663,3.203,0.000
64,ec.gp.GPIndividual@1790697562{797752272},3C_20_50-03.txt,30.993,0.250,7.748,3,5.922,76.43,1.974,3.203,0.000
64,ec.gp.GPIndividual@1790697562{797752272},3C_20_80-03.txt,169.439,0.250,42.360,2,3.203,7.56,1.602,3.203,0.000
64,ec.gp.GPIndividual@1790697562{797752272},3C_20_80-03.txt,169.439,0.250,42.360,1,3.172,7.49,3.172,3.203,0.000
64,ec.gp.GPIndividual@1790697562{797752272},3C_20_66-01.txt,7.322,0.250,1.831,1,2.141,116.94,2.141,3.203,0.000
64,ec.gp.GPIndividual@1790697562{797752272},3C_20_50-03.txt,30.993,0.250,7.748,6,7.391,95.39,1.232,3.203,0.000
64,ec.gp.GPIndividual@1790697562{797752272},3C_20_66-01.txt,7.322,0.250,1.831,1,1.078,58.90,1.078,3.203,0.000
64,ec.gp.GPIndividual@1790697562{797752272},3C_20_66-02.txt,154.245,0.250,38.561,16,41.453,107.50,2.591,6.063,0.000
64,ec.gp.GPIndividual@1790697562{797752272},3C_20_66-01.txt,7.322,0.250,1.831,2,0.125,6.83,0.063,6.063,0.000
64,ec.gp.GPIndividual@1790697562{797752272},3C_20_66-02.txt,154.245,0.250,38.561,1,0.609,1.58,0.609,6.063,0.000
64,ec.gp.GPIndividual@1790697562{797752272},3C_20_66-03.txt,118.340,0.250,29.585,2,6.719,22.71,3.359,6.063,0.000
64,ec.gp.GPIndividual@393666015{1073656637},3C_20_50-02.txt,61.404,0.250,15.351,6,17.141,111.66,2.857,9.813,0.328
64,ec.gp.GPIndividual@1429894876{-1619612060},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1429894876{-1619612060},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1429894876{-1619612060},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1429894876{-1619612060},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1429894876{-1619612060},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1429894876{-1619612060},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1429894876{-1619612060},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1429894876{-1619612060},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@317627791{-382075802},3C_20_50-02.txt,61.404,0.250,15.351,8,16.547,107.79,2.068,6.063,0.516
64,ec.gp.GPIndividual@317627791{-382075802},3C_20_80-01.txt,4.194,0.250,1.049,1,13.938,1329.13,13.938,13.938,0.516
64,ec.gp.GPIndividual@317627791{-382075802},3C_20_66-01.txt,7.322,0.250,1.831,2,1.938,105.84,0.969,13.938,0.500
64,ec.gp.GPIndividual@317627791{-382075802},3C_20_66-03.txt,118.340,0.250,29.585,7,10.984,37.13,1.569,13.938,0.500
64,ec.gp.GPIndividual@317627791{-382075802},3C_20_80-02.txt,35.738,0.250,8.935,3,6.281,70.30,2.094,13.938,0.500
64,ec.gp.GPIndividual@317627791{-382075802},3C_20_50-03.txt,30.993,0.250,7.748,3,8.906,114.95,2.969,13.938,0.500
64,ec.gp.GPIndividual@317627791{-382075802},3C_20_80-01.txt,4.194,0.250,1.049,2,1.953,186.26,0.977,13.938,0.500
64,ec.gp.GPIndividual@317627791{-382075802},3C_20_80-03.txt,169.439,0.250,42.360,2,3.000,7.08,1.500,13.938,0.344
64,ec.gp.GPIndividual@317627791{-382075802},3C_20_66-02.txt,154.245,0.250,38.561,3,5.688,14.75,1.896,13.938,0.344
64,ec.gp.GPIndividual@317627791{-382075802},3C_20_80-02.txt,35.738,0.250,8.935,2,12.156,136.06,6.078,13.938,0.344
64,ec.gp.GPIndividual@317627791{-382075802},3C_20_66-02.txt,154.245,0.250,38.561,1,10.156,26.34,10.156,13.938,0.344
64,ec.gp.GPIndividual@317627791{-382075802},3C_20_50-03.txt,30.993,0.250,7.748,3,8.141,105.07,2.714,13.938,0.344
64,ec.gp.GPIndividual@317627791{-382075802},3C_20_80-03.txt,169.439,0.250,42.360,14,41.000,96.79,2.929,13.938,0.344
64,ec.gp.GPIndividual@317627791{-382075802},3C_20_66-01.txt,7.322,0.250,1.831,3,1.625,88.77,0.542,13.938,0.172
64,ec.gp.GPIndividual@317627791{-382075802},3C_20_66-02.txt,154.245,0.250,38.561,2,7.625,19.77,3.813,13.938,0.172
64,ec.gp.GPIndividual@317627791{-382075802},3C_20_66-01.txt,7.322,0.250,1.831,1,2.547,139.13,2.547,13.938,0.172
64,ec.gp.GPIndividual@317627791{-382075802},3C_20_66-03.txt,118.340,0.250,29.585,2,6.828,23.08,3.414,13.938,0.172
64,ec.gp.GPIndividual@784215625{-198517812},3C_20_50-02.txt,61.404,0.250,15.351,3,10.578,68.91,3.526,9.031,0.516
64,ec.gp.GPIndividual@784215625{-198517812},3C_20_66-03.txt,118.340,0.250,29.585,3,16.938,57.25,5.646,13.672,0.516
64,ec.gp.GPIndividual@1659306404{878631296},3C_20_50-02.txt,61.404,0.250,15.351,3,15.047,98.02,5.016,13.859,0.297
64,ec.gp.GPIndividual@1659306404{878631296},3C_20_80-01.txt,4.194,0.250,1.049,4,0.875,83.44,0.219,13.859,0.000
64,ec.gp.GPIndividual@1659306404{878631296},3C_20_80-02.txt,35.738,0.250,8.935,4,8.953,100.21,2.238,13.859,0.000
64,ec.gp.GPIndividual@493732985{627476557},3C_20_50-02.txt,61.404,0.250,15.351,1,9.219,60.05,9.219,9.219,9.219
64,ec.gp.GPIndividual@493732985{627476557},3C_20_80-02.txt,35.738,0.250,8.935,4,1.859,20.81,0.465,9.219,0.000
64,ec.gp.GPIndividual@493732985{627476557},3C_20_80-03.txt,169.439,0.250,42.360,13,25.578,60.38,1.968,11.219,0.000
64,ec.gp.GPIndividual@493732985{627476557},3C_20_80-03.txt,169.439,0.250,42.360,1,11.688,27.59,11.688,11.688,0.000
64,ec.gp.GPIndividual@493732985{627476557},3C_20_50-03.txt,30.993,0.250,7.748,1,12.375,159.72,12.375,12.375,0.000
64,ec.gp.GPIndividual@214749974{-1088504382},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@214749974{-1088504382},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@214749974{-1088504382},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@214749974{-1088504382},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@214749974{-1088504382},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@214749974{-1088504382},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@214749974{-1088504382},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@214749974{-1088504382},3C_20_80-03.txt,169.439,0.250,42.360,1,11.172,26.37,11.172,11.172,11.172
64,ec.gp.GPIndividual@214749974{-1088504382},3C_20_66-03.txt,118.340,0.250,29.585,1,1.859,6.28,1.859,11.172,1.859
64,ec.gp.GPIndividual@810641382{894788916},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@810641382{894788916},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@810641382{894788916},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@810641382{894788916},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@810641382{894788916},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@810641382{894788916},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@810641382{894788916},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@810641382{894788916},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
64,ec.gp.GPIndividual@1933639313{1268395920},3C_20_50-02.txt,61.404,0.250,15.351,5,6.734,43.87,1.347,5.750,0.031
64,ec.gp.GPIndividual@1933639313{1268395920},3C_20_50-03.txt,30.993,0.250,7.748,4,4.797,61.91,1.199,5.750,0.031
64,ec.gp.GPIndividual@1933639313{1268395920},3C_20_66-01.txt,7.322,0.250,1.831,7,1.453,79.38,0.208,5.750,0.000
64,ec.gp.GPIndividual@1933639313{1268395920},3C_20_66-02.txt,154.245,0.250,38.561,9,28.313,73.42,3.146,10.734,0.000
64,ec.gp.GPIndividual@1933639313{1268395920},3C_20_66-03.txt,118.340,0.250,29.585,5,20.203,68.29,4.041,10.734,0.000
64,ec.gp.GPIndividual@1933639313{1268395920},3C_20_80-01.txt,4.194,0.250,1.049,3,0.641,61.09,0.214,10.734,0.000
64,ec.gp.GPIndividual@1933639313{1268395920},3C_20_80-02.txt,35.738,0.250,8.935,6,4.219,47.22,0.703,10.734,0.000
64,ec.gp.GPIndividual@1933639313{1268395920},3C_20_80-03.txt,169.439,0.250,42.360,2,17.422,41.13,8.711,16.656,0.000
64,ec.gp.GPIndividual@357117675{-1438021992},3C_20_50-02.txt,61.404,0.250,15.351,5,6.766,44.07,1.353,5.750,0.031
64,ec.gp.GPIndividual@357117675{-1438021992},3C_20_50-03.txt,30.993,0.250,7.748,6,6.625,85.50,1.104,5.750,0.031
64,ec.gp.GPIndividual@357117675{-1438021992},3C_20_66-01.txt,7.322,0.250,1.831,7,1.438,78.53,0.205,5.750,0.000
64,ec.gp.GPIndividual@357117675{-1438021992},3C_20_66-02.txt,154.245,0.250,38.561,9,28.328,73.46,3.148,10.797,0.000
64,ec.gp.GPIndividual@357117675{-1438021992},3C_20_66-03.txt,118.340,0.250,29.585,5,20.172,68.18,4.034,10.797,0.000
64,ec.gp.GPIndividual@357117675{-1438021992},3C_20_80-01.txt,4.194,0.250,1.049,3,0.656,62.58,0.219,10.797,0.000
64,ec.gp.GPIndividual@357117675{-1438021992},3C_20_80-02.txt,35.738,0.250,8.935,6,4.234,47.39,0.706,10.797,0.000
64,ec.gp.GPIndividual@357117675{-1438021992},3C_20_80-03.txt,169.439,0.250,42.360,2,17.438,41.17,8.719,16.656,0.000
65,ec.gp.GPIndividual@1983145603{745487139},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1983145603{745487139},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1983145603{745487139},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1983145603{745487139},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1983145603{745487139},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1983145603{745487139},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1983145603{745487139},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1983145603{745487139},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_50-02.txt,61.404,0.250,15.351,15,14.891,97.00,0.993,1.922,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_50-03.txt,30.993,0.250,7.748,1,1.547,19.96,1.547,1.922,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_50-03.txt,30.993,0.250,7.748,4,9.672,124.83,2.418,2.578,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_50-03.txt,30.993,0.250,7.748,4,4.031,52.03,1.008,2.578,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_50-03.txt,30.993,0.250,7.748,3,7.094,91.55,2.365,3.203,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_66-01.txt,7.322,0.250,1.831,1,2.891,157.91,2.891,3.203,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_50-03.txt,30.993,0.250,7.748,4,6.563,84.70,1.641,3.203,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_50-03.txt,30.993,0.250,7.748,4,7.844,101.23,1.961,3.203,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_66-01.txt,7.322,0.250,1.831,2,4.016,219.37,2.008,3.203,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_66-01.txt,7.322,0.250,1.831,2,1.703,93.04,0.852,3.203,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_66-02.txt,154.245,0.250,38.561,2,2.422,6.28,1.211,3.203,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_66-01.txt,7.322,0.250,1.831,2,1.328,72.55,0.664,3.203,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_66-01.txt,7.322,0.250,1.831,3,4.344,237.29,1.448,3.203,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_66-01.txt,7.322,0.250,1.831,3,2.203,120.35,0.734,3.203,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_66-02.txt,154.245,0.250,38.561,11,13.125,34.04,1.193,3.203,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_66-02.txt,154.245,0.250,38.561,1,1.422,3.69,1.422,3.203,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_66-02.txt,154.245,0.250,38.561,3,4.391,11.39,1.464,3.203,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_66-02.txt,154.245,0.250,38.561,25,38.109,98.83,1.524,3.203,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_66-03.txt,118.340,0.250,29.585,1,1.078,3.64,1.078,3.203,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_66-03.txt,118.340,0.250,29.585,1,1.609,5.44,1.609,3.203,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_66-03.txt,118.340,0.250,29.585,1,5.672,19.17,5.672,5.672,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_66-03.txt,118.340,0.250,29.585,1,6.563,22.18,6.563,6.563,0.000
