Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_66-03.txt,118.340,0.250,29.585,4,29.891,101.03,7.473,11.234,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_80-01.txt,4.194,0.250,1.049,2,7.219,688.40,3.609,11.234,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_80-01.txt,4.194,0.250,1.049,3,1.219,116.22,0.406,11.234,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_80-02.txt,35.738,0.250,8.935,2,2.609,29.21,1.305,11.234,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_80-01.txt,4.194,0.250,1.049,1,7.031,670.52,7.031,11.234,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_80-01.txt,4.194,0.250,1.049,3,1.141,108.77,0.380,11.234,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_80-02.txt,35.738,0.250,8.935,6,9.016,100.91,1.503,11.234,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_80-03.txt,169.439,0.250,42.360,2,3.047,7.19,1.523,11.234,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_80-03.txt,169.439,0.250,42.360,2,3.047,7.19,1.523,11.234,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_80-01.txt,4.194,0.250,1.049,1,2.078,198.18,2.078,11.234,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_80-03.txt,169.439,0.250,42.360,2,8.156,19.25,4.078,11.234,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_80-02.txt,35.738,0.250,8.935,4,3.828,42.85,0.957,11.234,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_66-02.txt,154.245,0.250,38.561,18,38.641,100.21,2.147,11.234,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_66-03.txt,118.340,0.250,29.585,1,0.688,2.32,0.688,11.234,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_80-03.txt,169.439,0.250,42.360,1,1.391,3.28,1.391,11.234,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_80-02.txt,35.738,0.250,8.935,1,4.656,52.12,4.656,11.234,0.000
65,ec.gp.GPIndividual@1515078162{392795966},3C_20_80-03.txt,169.439,0.250,42.360,1,5.000,11.80,5.000,11.234,0.000
65,ec.gp.GPIndividual@812674606{1897624933},3C_20_50-02.txt,61.404,0.250,15.351,3,10.297,67.08,3.432,7.828,0.313
65,ec.gp.GPIndividual@1500449444{1136498803},3C_20_50-02.txt,61.404,0.250,15.351,6,17.344,112.98,2.891,6.250,0.469
65,ec.gp.GPIndividual@2098898604{-1304167657},3C_20_50-02.txt,61.404,0.250,15.351,6,13.313,86.72,2.219,5.828,0.484
65,ec.gp.GPIndividual@2098898604{-1304167657},3C_20_80-01.txt,4.194,0.250,1.049,2,2.266,216.06,1.133,5.828,0.484
65,ec.gp.GPIndividual@2098898604{-1304167657},3C_20_50-03.txt,30.993,0.250,7.748,2,1.172,15.12,0.586,5.828,0.328
65,ec.gp.GPIndividual@1196283219{781213232},3C_20_50-02.txt,61.404,0.250,15.351,7,12.844,83.67,1.835,3.094,0.500
65,ec.gp.GPIndividual@1196283219{781213232},3C_20_80-02.txt,35.738,0.250,8.935,3,9.156,102.48,3.052,3.141,0.500
65,ec.gp.GPIndividual@1196283219{781213232},3C_20_50-03.txt,30.993,0.250,7.748,3,7.203,92.97,2.401,4.234,0.500
65,ec.gp.GPIndividual@1196283219{781213232},3C_20_80-03.txt,169.439,0.250,42.360,3,6.734,15.90,2.245,4.234,0.500
65,ec.gp.GPIndividual@1196283219{781213232},3C_20_50-03.txt,30.993,0.250,7.748,3,3.766,48.60,1.255,4.234,0.000
65,ec.gp.GPIndividual@1196283219{781213232},3C_20_50-03.txt,30.993,0.250,7.748,4,7.969,102.85,1.992,4.234,0.000
65,ec.gp.GPIndividual@1196283219{781213232},3C_20_80-03.txt,169.439,0.250,42.360,11,39.688,93.69,3.608,6.359,0.000
65,ec.gp.GPIndividual@993754339{-586536300},3C_20_50-02.txt,61.404,0.250,15.351,4,12.781,83.26,3.195,6.031,0.531
65,ec.gp.GPIndividual@993754339{-586536300},3C_20_66-01.txt,7.322,0.250,1.831,1,10.094,551.41,10.094,10.094,0.531
65,ec.gp.GPIndividual@1614569287{-170186634},3C_20_50-02.txt,61.404,0.250,15.351,7,18.188,118.48,2.598,7.422,0.500
65,ec.gp.GPIndividual@1614569287{-170186634},3C_20_66-01.txt,7.322,0.250,1.831,2,2.125,116.09,1.063,7.422,0.500
65,ec.gp.GPIndividual@1614569287{-170186634},3C_20_66-02.txt,154.245,0.250,38.561,4,3.125,8.10,0.781,7.422,0.000
65,ec.gp.GPIndividual@1614569287{-170186634},3C_20_50-03.txt,30.993,0.250,7.748,1,15.141,195.41,15.141,15.141,0.000
65,ec.gp.GPIndividual@1614569287{-170186634},3C_20_66-01.txt,7.322,0.250,1.831,1,2.781,151.94,2.781,15.141,0.000
65,ec.gp.GPIndividual@1614569287{-170186634},3C_20_66-01.txt,7.322,0.250,1.831,4,3.031,165.59,0.758,15.141,0.000
65,ec.gp.GPIndividual@1614569287{-170186634},3C_20_66-02.txt,154.245,0.250,38.561,1,0.328,0.85,0.328,15.141,0.000
65,ec.gp.GPIndividual@1614569287{-170186634},3C_20_66-02.txt,154.245,0.250,38.561,2,3.609,9.36,1.805,15.141,0.000
65,ec.gp.GPIndividual@1614569287{-170186634},3C_20_66-02.txt,154.245,0.250,38.561,11,21.422,55.55,1.947,15.141,0.000
65,ec.gp.GPIndividual@1614569287{-170186634},3C_20_66-03.txt,118.340,0.250,29.585,9,21.328,72.09,2.370,15.141,0.000
65,ec.gp.GPIndividual@1614569287{-170186634},3C_20_80-01.txt,4.194,0.250,1.049,3,1.078,102.81,0.359,15.141,0.000
65,ec.gp.GPIndividual@1614569287{-170186634},3C_20_80-02.txt,35.738,0.250,8.935,2,8.219,91.99,4.109,15.141,0.000
65,ec.gp.GPIndividual@1614569287{-170186634},3C_20_66-01.txt,7.322,0.250,1.831,1,5.844,319.24,5.844,15.141,0.000
65,ec.gp.GPIndividual@1614569287{-170186634},3C_20_66-03.txt,118.340,0.250,29.585,1,2.156,7.29,2.156,15.141,0.000
65,ec.gp.GPIndividual@1614569287{-170186634},3C_20_80-03.txt,169.439,0.250,42.360,2,15.047,35.52,7.523,15.141,0.000
65,ec.gp.GPIndividual@1614569287{-170186634},3C_20_66-03.txt,118.340,0.250,29.585,2,15.141,51.18,7.570,15.141,0.000
65,ec.gp.GPIndividual@1614569287{-170186634},3C_20_50-03.txt,30.993,0.250,7.748,6,8.172,105.47,1.362,15.141,0.000
65,ec.gp.GPIndividual@1614569287{-170186634},3C_20_66-01.txt,7.322,0.250,1.831,2,0.344,18.78,0.172,15.141,0.000
65,ec.gp.GPIndividual@1614569287{-170186634},3C_20_66-02.txt,154.245,0.250,38.561,3,13.141,34.08,4.380,15.141,0.000
65,ec.gp.GPIndividual@63589340{-555684376},3C_20_50-02.txt,61.404,0.250,15.351,8,15.922,103.72,1.990,6.234,0.531
65,ec.gp.GPIndividual@63589340{-555684376},3C_20_66-03.txt,118.340,0.250,29.585,3,5.344,18.06,1.781,6.234,0.484
65,ec.gp.GPIndividual@63589340{-555684376},3C_20_66-02.txt,154.245,0.250,38.561,1,0.531,1.38,0.531,6.234,0.484
65,ec.gp.GPIndividual@63589340{-555684376},3C_20_50-03.txt,30.993,0.250,7.748,1,3.500,45.17,3.500,6.234,0.484
65,ec.gp.GPIndividual@63589340{-555684376},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,6.234,0.172
65,ec.gp.GPIndividual@63589340{-555684376},3C_20_80-02.txt,35.738,0.250,8.935,4,9.406,105.28,2.352,6.234,0.172
65,ec.gp.GPIndividual@63589340{-555684376},3C_20_80-03.txt,169.439,0.250,42.360,1,0.891,2.10,0.891,6.234,0.172
65,ec.gp.GPIndividual@63589340{-555684376},3C_20_66-03.txt,118.340,0.250,29.585,4,25.297,85.51,6.324,14.375,0.172
65,ec.gp.GPIndividual@63589340{-555684376},3C_20_80-01.txt,4.194,0.250,1.049,2,5.094,485.76,2.547,14.375,0.172
65,ec.gp.GPIndividual@63589340{-555684376},3C_20_66-01.txt,7.322,0.250,1.831,2,6.313,344.84,3.156,14.375,0.172
65,ec.gp.GPIndividual@186990993{-2039765920},3C_20_50-02.txt,61.404,0.250,15.351,1,10.578,68.91,10.578,10.578,10.578
65,ec.gp.GPIndividual@186990993{-2039765920},3C_20_80-01.txt,4.194,0.250,1.049,2,0.672,64.07,0.336,10.578,0.000
65,ec.gp.GPIndividual@186990993{-2039765920},3C_20_80-02.txt,35.738,0.250,8.935,5,13.875,155.30,2.775,10.578,0.000
65,ec.gp.GPIndividual@186990993{-2039765920},3C_20_66-03.txt,118.340,0.250,29.585,3,2.406,8.13,0.802,10.578,0.000
65,ec.gp.GPIndividual@186990993{-2039765920},3C_20_80-01.txt,4.194,0.250,1.049,2,2.156,205.63,1.078,10.578,0.000
65,ec.gp.GPIndividual@186990993{-2039765920},3C_20_50-03.txt,30.993,0.250,7.748,7,7.563,97.60,1.080,10.578,0.000
65,ec.gp.GPIndividual@186990993{-2039765920},3C_20_80-03.txt,169.439,0.250,42.360,1,1.422,3.36,1.422,10.578,0.000
65,ec.gp.GPIndividual@186990993{-2039765920},3C_20_80-02.txt,35.738,0.250,8.935,1,1.219,13.64,1.219,10.578,0.000
65,ec.gp.GPIndividual@186990993{-2039765920},3C_20_66-02.txt,154.245,0.250,38.561,1,0.813,2.11,0.813,10.578,0.000
65,ec.gp.GPIndividual@186990993{-2039765920},3C_20_80-02.txt,35.738,0.250,8.935,4,9.406,105.28,2.352,10.578,0.000
65,ec.gp.GPIndividual@186990993{-2039765920},3C_20_80-03.txt,169.439,0.250,42.360,5,11.734,27.70,2.347,10.578,0.000
65,ec.gp.GPIndividual@186990993{-2039765920},3C_20_66-03.txt,118.340,0.250,29.585,8,26.688,90.21,3.336,10.578,0.000
65,ec.gp.GPIndividual@32624794{-1713904478},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@32624794{-1713904478},3C_20_50-03.txt,30.993,0.250,7.748,2,7.078,91.35,3.539,6.359,0.719
65,ec.gp.GPIndividual@32624794{-1713904478},3C_20_80-01.txt,4.194,0.250,1.049,4,1.219,116.22,0.305,6.359,0.172
65,ec.gp.GPIndividual@32624794{-1713904478},3C_20_80-02.txt,35.738,0.250,8.935,1,4.656,52.12,4.656,6.359,0.172
65,ec.gp.GPIndividual@32624794{-1713904478},3C_20_80-03.txt,169.439,0.250,42.360,1,5.313,12.54,5.313,6.359,0.172
65,ec.gp.GPIndividual@32624794{-1713904478},3C_20_66-01.txt,7.322,0.250,1.831,1,7.156,390.94,7.156,7.156,0.172
65,ec.gp.GPIndividual@32624794{-1713904478},3C_20_80-01.txt,4.194,0.250,1.049,2,3.797,362.08,1.898,7.156,0.172
65,ec.gp.GPIndividual@32624794{-1713904478},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,7.156,0.172
65,ec.gp.GPIndividual@32624794{-1713904478},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,7.156,0.172
65,ec.gp.GPIndividual@32624794{-1713904478},3C_20_66-03.txt,118.340,0.250,29.585,3,10.219,34.54,3.406,9.063,0.172
65,ec.gp.GPIndividual@1714837770{1401370962},3C_20_50-02.txt,61.404,0.250,15.351,10,15.750,102.60,1.575,3.641,0.500
65,ec.gp.GPIndividual@1714837770{1401370962},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,3.641,0.500
65,ec.gp.GPIndividual@1714837770{1401370962},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,3.641,0.500
65,ec.gp.GPIndividual@1714837770{1401370962},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,3.641,0.500
65,ec.gp.GPIndividual@1695679929{1966310265},3C_20_50-02.txt,61.404,0.250,15.351,4,8.984,58.53,2.246,5.797,0.469
65,ec.gp.GPIndividual@1695679929{1966310265},3C_20_80-03.txt,169.439,0.250,42.360,5,10.781,25.45,2.156,5.797,0.469
65,ec.gp.GPIndividual@864886621{781213232},3C_20_50-02.txt,61.404,0.250,15.351,7,19.531,127.23,2.790,6.078,0.531
65,ec.gp.GPIndividual@1509589024{-17445832},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1509589024{-17445832},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1509589024{-17445832},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1509589024{-17445832},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1509589024{-17445832},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1509589024{-17445832},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1509589024{-17445832},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1509589024{-17445832},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_50-02.txt,61.404,0.250,15.351,5,10.750,70.03,2.150,4.953,0.500
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_50-03.txt,30.993,0.250,7.748,4,7.438,95.99,1.859,4.953,0.344
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_50-03.txt,30.993,0.250,7.748,3,7.813,100.83,2.604,4.953,0.344
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_50-03.txt,30.993,0.250,7.748,4,6.750,87.12,1.688,4.953,0.000
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_50-03.txt,30.993,0.250,7.748,4,9.484,122.41,2.371,4.953,0.000
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_66-01.txt,7.322,0.250,1.831,3,1.766,96.45,0.589,4.953,0.000
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_66-01.txt,7.322,0.250,1.831,1,1.938,105.84,1.938,4.953,0.000
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_66-01.txt,7.322,0.250,1.831,1,0.484,26.46,0.484,4.953,0.000
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_80-02.txt,35.738,0.250,8.935,2,15.656,175.23,7.828,14.844,0.000
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_66-02.txt,154.245,0.250,38.561,26,40.703,105.55,1.566,14.844,0.000
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_80-03.txt,169.439,0.250,42.360,1,0.328,0.77,0.328,14.844,0.000
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_66-03.txt,118.340,0.250,29.585,6,29.609,100.08,4.935,14.844,0.000
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_66-01.txt,7.322,0.250,1.831,1,3.141,171.57,3.141,14.844,0.000
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_80-01.txt,4.194,0.250,1.049,3,1.563,149.01,0.521,14.844,0.000
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_66-02.txt,154.245,0.250,38.561,3,20.141,52.23,6.714,14.844,0.000
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_66-02.txt,154.245,0.250,38.561,4,10.984,28.49,2.746,14.844,0.000
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_80-02.txt,35.738,0.250,8.935,5,8.953,100.21,1.791,14.844,0.000
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_66-03.txt,118.340,0.250,29.585,1,0.703,2.38,0.703,14.844,0.000
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_80-03.txt,169.439,0.250,42.360,3,18.391,43.42,6.130,16.984,0.000
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_66-02.txt,154.245,0.250,38.561,5,18.328,47.53,3.666,16.984,0.000
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_66-02.txt,154.245,0.250,38.561,10,37.969,98.46,3.797,16.984,0.000
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_66-03.txt,118.340,0.250,29.585,1,1.078,3.64,1.078,16.984,0.000
65,ec.gp.GPIndividual@178672634{-1772794970},3C_20_80-01.txt,4.194,0.250,1.049,3,3.938,375.49,1.313,16.984,0.000
65,ec.gp.GPIndividual@2038047118{-1449897955},3C_20_50-02.txt,61.404,0.250,15.351,2,0.156,1.02,0.078,0.156,0.000
65,ec.gp.GPIndividual@2038047118{-1449897955},3C_20_80-02.txt,35.738,0.250,8.935,1,2.453,27.46,2.453,2.453,0.000
65,ec.gp.GPIndividual@2038047118{-1449897955},3C_20_66-03.txt,118.340,0.250,29.585,5,16.188,54.72,3.238,10.250,0.000
65,ec.gp.GPIndividual@1633059259{1295570354},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1633059259{1295570354},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1633059259{1295570354},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1633059259{1295570354},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1633059259{1295570354},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1633059259{1295570354},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1633059259{1295570354},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1633059259{1295570354},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@572636100{803368461},3C_20_50-02.txt,61.404,0.250,15.351,12,14.078,91.71,1.173,1.891,0.266
65,ec.gp.GPIndividual@572636100{803368461},3C_20_80-03.txt,169.439,0.250,42.360,4,5.641,13.32,1.410,2.500,0.000
65,ec.gp.GPIndividual@572636100{803368461},3C_20_66-01.txt,7.322,0.250,1.831,1,3.234,176.69,3.234,3.234,0.000
65,ec.gp.GPIndividual@572636100{803368461},3C_20_80-03.txt,169.439,0.250,42.360,5,5.125,12.10,1.025,3.234,0.000
65,ec.gp.GPIndividual@572636100{803368461},3C_20_50-03.txt,30.993,0.250,7.748,4,7.313,94.38,1.828,4.609,0.000
65,ec.gp.GPIndividual@1869566385{274846841},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1869566385{274846841},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1869566385{274846841},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1869566385{274846841},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1869566385{274846841},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1869566385{274846841},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1869566385{274846841},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1869566385{274846841},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
65,ec.gp.GPIndividual@1604513957{-1564030800},3C_20_50-02.txt,61.404,0.250,15.351,9,15.297,99.65,1.700,4.344,0.000
65,ec.gp.GPIndividual@1604513957{-1564030800},3C_20_50-03.txt,30.993,0.250,7.748,2,1.031,13.31,0.516,4.344,0.000
65,ec.gp.GPIndividual@1604513957{-1564030800},3C_20_66-01.txt,7.322,0.250,1.831,1,3.953,215.95,3.953,4.344,0.000
65,ec.gp.GPIndividual@1634639112{-785273953},3C_20_50-02.txt,61.404,0.250,15.351,8,15.453,100.66,1.932,5.734,0.266
65,ec.gp.GPIndividual@1634639112{-785273953},3C_20_50-03.txt,30.993,0.250,7.748,5,6.578,84.90,1.316,5.734,0.000
65,ec.gp.GPIndividual@1634639112{-785273953},3C_20_66-02.txt,154.245,0.250,38.561,2,2.734,7.09,1.367,5.734,0.000
65,ec.gp.GPIndividual@1634639112{-785273953},3C_20_66-01.txt,7.322,0.250,1.831,1,3.156,172.42,3.156,5.734,0.000
65,ec.gp.GPIndividual@1634639112{-785273953},3C_20_66-01.txt,7.322,0.250,1.831,1,1.953,106.70,1.953,5.734,0.000
65,ec.gp.GPIndividual@1634639112{-785273953},3C_20_66-02.txt,154.245,0.250,38.561,5,20.531,53.24,4.106,16.203,0.000
65,ec.gp.GPIndividual@1634639112{-785273953},3C_20_80-03.txt,169.439,0.250,42.360,18,31.188,73.63,1.733,16.203,0.000
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_50-02.txt,61.404,0.250,15.351,1,7.938,51.71,7.938,7.938,7.938
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_66-03.txt,118.340,0.250,29.585,2,10.953,37.02,5.477,10.641,0.313
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_66-03.txt,118.340,0.250,29.585,4,25.891,87.51,6.473,11.500,0.313
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_50-03.txt,30.993,0.250,7.748,2,2.375,30.65,1.188,11.500,0.000
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_66-02.txt,154.245,0.250,38.561,9,26.922,69.82,2.991,11.500,0.000
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_66-02.txt,154.245,0.250,38.561,9,19.938,51.70,2.215,11.500,0.000
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_66-01.txt,7.322,0.250,1.831,2,9.563,522.39,4.781,11.500,0.000
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_80-01.txt,4.194,0.250,1.049,1,0.266,25.33,0.266,11.500,0.000
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_66-03.txt,118.340,0.250,29.585,6,5.547,18.75,0.924,11.500,0.000
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_66-02.txt,154.245,0.250,38.561,5,22.703,58.88,4.541,11.859,0.000
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_66-03.txt,118.340,0.250,29.585,2,1.797,6.07,0.898,11.859,0.000
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_66-03.txt,118.340,0.250,29.585,1,14.391,48.64,14.391,14.391,0.000
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_80-01.txt,4.194,0.250,1.049,1,2.531,241.39,2.531,14.391,0.000
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_80-01.txt,4.194,0.250,1.049,2,1.094,104.30,0.547,14.391,0.000
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_80-02.txt,35.738,0.250,8.935,5,6.297,70.48,1.259,14.391,0.000
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_80-02.txt,35.738,0.250,8.935,4,8.219,91.99,2.055,14.391,0.000
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_80-01.txt,4.194,0.250,1.049,1,4.688,447.02,4.688,14.391,0.000
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_80-01.txt,4.194,0.250,1.049,1,1.734,165.40,1.734,14.391,0.000
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_80-03.txt,169.439,0.250,42.360,6,7.000,16.53,1.167,14.391,0.000
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_80-02.txt,35.738,0.250,8.935,3,3.391,37.95,1.130,14.391,0.000
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_80-02.txt,35.738,0.250,8.935,4,5.938,66.46,1.484,14.391,0.000
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_80-03.txt,169.439,0.250,42.360,2,7.156,16.89,3.578,14.391,0.000
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_80-02.txt,35.738,0.250,8.935,2,4.141,46.34,2.070,14.391,0.000
65,ec.gp.GPIndividual@13808294{-943326633},3C_20_80-03.txt,169.439,0.250,42.360,5,9.547,22.54,1.909,14.391,0.000
65,ec.gp.GPIndividual@1131548106{1862449499},3C_20_50-02.txt,61.404,0.250,15.351,8,14.672,95.58,1.834,4.813,0.422
65,ec.gp.GPIndividual@1131548106{1862449499},3C_20_80-03.txt,169.439,0.250,42.360,1,3.203,7.56,3.203,4.813,0.422
65,ec.gp.GPIndividual@1986806095{-2092402488},3C_20_50-02.txt,61.404,0.250,15.351,7,27.172,177.00,3.882,15.250,0.391
65,ec.gp.GPIndividual@22165922{781213232},3C_20_50-02.txt,61.404,0.250,15.351,3,6.688,43.56,2.229,4.031,0.344
65,ec.gp.GPIndividual@22165922{781213232},3C_20_50-03.txt,30.993,0.250,7.748,3,17.391,224.45,5.797,14.938,0.344
65,ec.gp.GPIndividual@22165922{781213232},3C_20_80-03.txt,169.439,0.250,42.360,3,9.281,21.91,3.094,14.938,0.344
65,ec.gp.GPIndividual@22165922{781213232},3C_20_50-03.txt,30.993,0.250,7.748,2,7.828,101.03,3.914,14.938,0.344
65,ec.gp.GPIndividual@22165922{781213232},3C_20_66-01.txt,7.322,0.250,1.831,1,2.547,139.13,2.547,14.938,0.344
65,ec.gp.GPIndividual@22165922{781213232},3C_20_66-01.txt,7.322,0.250,1.831,2,2.359,128.89,1.180,14.938,0.344
