Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
65,ec.gp.GPIndividual@759226152{852369206},3C_20_50-02.txt,61.404,0.250,15.351,2,12.859,83.77,6.430,12.766,0.094
65,ec.gp.GPIndividual@759226152{852369206},3C_20_80-02.txt,35.738,0.250,8.935,9,6.516,72.93,0.724,12.766,0.094
65,ec.gp.GPIndividual@759226152{852369206},3C_20_50-03.txt,30.993,0.250,7.748,1,1.906,24.60,1.906,12.766,0.094
65,ec.gp.GPIndividual@759226152{852369206},3C_20_80-03.txt,169.439,0.250,42.360,6,29.906,70.60,4.984,15.828,0.094
65,ec.gp.GPIndividual@245910546{418409364},3C_20_50-02.txt,61.404,0.250,15.351,3,1.391,9.06,0.464,0.734,0.172
65,ec.gp.GPIndividual@245910546{418409364},3C_20_50-03.txt,30.993,0.250,7.748,3,14.484,186.94,4.828,11.375,0.172
65,ec.gp.GPIndividual@245910546{418409364},3C_20_66-01.txt,7.322,0.250,1.831,2,2.156,117.79,1.078,11.375,0.172
65,ec.gp.GPIndividual@245910546{418409364},3C_20_66-01.txt,7.322,0.250,1.831,2,0.750,40.97,0.375,11.375,0.172
65,ec.gp.GPIndividual@245910546{418409364},3C_20_66-02.txt,154.245,0.250,38.561,5,2.219,5.75,0.444,11.375,0.172
65,ec.gp.GPIndividual@245910546{418409364},3C_20_66-03.txt,118.340,0.250,29.585,1,1.719,5.81,1.719,11.375,0.172
65,ec.gp.GPIndividual@245910546{418409364},3C_20_80-01.txt,4.194,0.250,1.049,1,0.422,40.23,0.422,11.375,0.172
65,ec.gp.GPIndividual@245910546{418409364},3C_20_80-02.txt,35.738,0.250,8.935,1,0.594,6.65,0.594,11.375,0.172
65,ec.gp.GPIndividual@245910546{418409364},3C_20_80-03.txt,169.439,0.250,42.360,1,1.656,3.91,1.656,11.375,0.172
65,ec.gp.GPIndividual@2078453683{-1592834751},3C_20_50-02.txt,61.404,0.250,15.351,7,13.969,91.00,1.996,10.453,0.125
65,ec.gp.GPIndividual@2078453683{-1592834751},3C_20_66-02.txt,154.245,0.250,38.561,8,31.938,82.82,3.992,13.063,0.125
65,ec.gp.GPIndividual@2078453683{-1592834751},3C_20_50-03.txt,30.993,0.250,7.748,4,6.125,79.05,1.531,13.063,0.125
65,ec.gp.GPIndividual@2078453683{-1592834751},3C_20_66-01.txt,7.322,0.250,1.831,4,8.969,489.95,2.242,13.063,0.125
65,ec.gp.GPIndividual@2078453683{-1592834751},3C_20_66-03.txt,118.340,0.250,29.585,6,24.563,83.02,4.094,13.063,0.125
65,ec.gp.GPIndividual@2078453683{-1592834751},3C_20_80-01.txt,4.194,0.250,1.049,2,0.672,64.07,0.336,13.063,0.125
65,ec.gp.GPIndividual@2078453683{-1592834751},3C_20_80-02.txt,35.738,0.250,8.935,7,8.734,97.76,1.248,13.063,0.125
65,ec.gp.GPIndividual@2078453683{-1592834751},3C_20_66-02.txt,154.245,0.250,38.561,3,3.750,9.72,1.250,13.063,0.125
65,ec.gp.GPIndividual@2078453683{-1592834751},3C_20_80-03.txt,169.439,0.250,42.360,6,29.844,70.45,4.974,15.828,0.125
66,ec.gp.GPIndividual@1944359159{1093201111},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@1944359159{1093201111},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@1944359159{1093201111},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@1944359159{1093201111},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@1944359159{1093201111},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@1944359159{1093201111},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@1944359159{1093201111},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@1944359159{1093201111},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@810694155{1377578578},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@810694155{1377578578},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@810694155{1377578578},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@810694155{1377578578},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@810694155{1377578578},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@810694155{1377578578},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@810694155{1377578578},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@810694155{1377578578},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_50-02.txt,61.404,0.250,15.351,14,15.797,102.90,1.128,1.813,0.375
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_50-03.txt,30.993,0.250,7.748,2,0.547,7.06,0.273,1.813,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_50-03.txt,30.993,0.250,7.748,1,2.422,31.26,2.422,2.422,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_50-03.txt,30.993,0.250,7.748,4,7.578,97.81,1.895,2.422,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_50-03.txt,30.993,0.250,7.748,2,3.391,43.76,1.695,2.422,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_50-03.txt,30.993,0.250,7.748,4,10.328,133.30,2.582,3.219,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_66-01.txt,7.322,0.250,1.831,2,0.328,17.92,0.164,3.219,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_66-01.txt,7.322,0.250,1.831,1,3.234,176.69,3.234,3.234,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_66-01.txt,7.322,0.250,1.831,1,2.625,143.40,2.625,3.234,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_50-03.txt,30.993,0.250,7.748,6,8.422,108.70,1.404,3.234,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_66-01.txt,7.322,0.250,1.831,2,2.063,112.67,1.031,3.234,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_66-02.txt,154.245,0.250,38.561,1,0.328,0.85,0.328,3.234,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_66-02.txt,154.245,0.250,38.561,1,1.359,3.53,1.359,3.234,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_66-01.txt,7.322,0.250,1.831,1,1.016,55.48,1.016,3.234,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_66-02.txt,154.245,0.250,38.561,24,39.578,102.64,1.649,4.172,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_66-03.txt,118.340,0.250,29.585,1,0.359,1.21,0.359,4.172,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_66-03.txt,118.340,0.250,29.585,1,1.031,3.49,1.031,4.172,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_66-03.txt,118.340,0.250,29.585,1,1.750,5.92,1.750,4.172,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_66-02.txt,154.245,0.250,38.561,1,2.688,6.97,2.688,4.172,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_66-02.txt,154.245,0.250,38.561,13,43.906,113.86,3.377,7.328,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_66-01.txt,7.322,0.250,1.831,1,0.891,48.65,0.891,7.328,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_66-03.txt,118.340,0.250,29.585,1,2.188,7.39,2.188,7.328,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_80-01.txt,4.194,0.250,1.049,2,2.063,196.69,1.031,7.328,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_66-03.txt,118.340,0.250,29.585,8,12.969,43.84,1.621,7.328,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_80-02.txt,35.738,0.250,8.935,4,10.984,122.94,2.746,7.328,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_80-01.txt,4.194,0.250,1.049,2,6.609,630.29,3.305,7.328,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_80-01.txt,4.194,0.250,1.049,3,1.000,95.36,0.333,7.328,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_80-02.txt,35.738,0.250,8.935,1,0.344,3.85,0.344,7.328,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_80-02.txt,35.738,0.250,8.935,5,9.063,101.43,1.813,7.328,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_80-03.txt,169.439,0.250,42.360,1,8.734,20.62,8.734,8.734,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_80-01.txt,4.194,0.250,1.049,1,2.500,238.41,2.500,8.734,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_66-02.txt,154.245,0.250,38.561,2,1.469,3.81,0.734,8.734,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_80-03.txt,169.439,0.250,42.360,2,11.750,27.74,5.875,10.219,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_80-01.txt,4.194,0.250,1.049,2,1.734,165.40,0.867,10.219,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_80-02.txt,35.738,0.250,8.935,1,0.328,3.67,0.328,10.219,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_80-02.txt,35.738,0.250,8.935,5,10.094,112.97,2.019,10.219,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_80-03.txt,169.439,0.250,42.360,1,0.500,1.18,0.500,10.219,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_66-03.txt,118.340,0.250,29.585,1,1.031,3.49,1.031,10.219,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_80-03.txt,169.439,0.250,42.360,1,2.844,6.71,2.844,10.219,0.000
66,ec.gp.GPIndividual@2056390485{1302890397},3C_20_80-03.txt,169.439,0.250,42.360,7,38.594,91.11,5.513,10.219,0.000
66,ec.gp.GPIndividual@1528490079{-1779004920},3C_20_50-02.txt,61.404,0.250,15.351,3,9.359,60.97,3.120,5.141,0.516
66,ec.gp.GPIndividual@362568625{1810113336},3C_20_50-02.txt,61.404,0.250,15.351,3,14.656,95.47,4.885,12.328,0.516
66,ec.gp.GPIndividual@2115171627{1523449941},3C_20_50-02.txt,61.404,0.250,15.351,2,6.688,43.56,3.344,4.672,2.016
66,ec.gp.GPIndividual@2115171627{1523449941},3C_20_80-01.txt,4.194,0.250,1.049,2,3.156,300.99,1.578,4.672,0.484
66,ec.gp.GPIndividual@2115171627{1523449941},3C_20_50-03.txt,30.993,0.250,7.748,3,10.813,139.55,3.604,10.047,0.297
66,ec.gp.GPIndividual@290009231{781213232},3C_20_50-02.txt,61.404,0.250,15.351,1,14.734,95.98,14.734,14.734,14.734
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_50-02.txt,61.404,0.250,15.351,4,4.266,27.79,1.066,2.266,0.313
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_50-03.txt,30.993,0.250,7.748,5,9.844,127.05,1.969,3.203,0.313
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_66-01.txt,7.322,0.250,1.831,1,0.469,25.61,0.469,3.203,0.313
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_50-03.txt,30.993,0.250,7.748,3,4.438,57.27,1.479,3.203,0.313
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_50-03.txt,30.993,0.250,7.748,1,1.844,23.80,1.844,3.203,0.313
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_80-02.txt,35.738,0.250,8.935,4,6.375,71.35,1.594,3.234,0.000
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_50-03.txt,30.993,0.250,7.748,4,8.906,114.95,2.227,3.234,0.000
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_66-01.txt,7.322,0.250,1.831,2,0.516,28.17,0.258,3.234,0.000
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_66-01.txt,7.322,0.250,1.831,1,3.156,172.42,3.156,3.234,0.000
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_66-01.txt,7.322,0.250,1.831,2,2.203,120.35,1.102,3.234,0.000
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_66-02.txt,154.245,0.250,38.561,12,16.578,42.99,1.382,3.234,0.000
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_66-02.txt,154.245,0.250,38.561,5,7.859,20.38,1.572,3.234,0.000
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_66-03.txt,118.340,0.250,29.585,5,11.313,38.24,2.263,4.453,0.000
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_66-03.txt,118.340,0.250,29.585,1,6.422,21.71,6.422,6.422,0.000
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_80-01.txt,4.194,0.250,1.049,3,0.875,83.44,0.292,6.422,0.000
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_80-02.txt,35.738,0.250,8.935,2,8.250,92.34,4.125,7.703,0.000
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_66-01.txt,7.322,0.250,1.831,1,2.000,109.26,2.000,7.703,0.000
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_80-03.txt,169.439,0.250,42.360,1,13.359,31.54,13.359,13.359,0.000
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_66-02.txt,154.245,0.250,38.561,1,6.469,16.78,6.469,13.359,0.000
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_80-01.txt,4.194,0.250,1.049,3,1.109,105.79,0.370,13.359,0.000
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_66-02.txt,154.245,0.250,38.561,6,29.297,75.97,4.883,13.359,0.000
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_80-03.txt,169.439,0.250,42.360,1,1.563,3.69,1.563,13.359,0.000
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_80-02.txt,35.738,0.250,8.935,4,6.094,68.20,1.523,13.359,0.000
66,ec.gp.GPIndividual@2130595919{174936806},3C_20_80-03.txt,169.439,0.250,42.360,1,5.922,13.98,5.922,13.359,0.000
66,ec.gp.GPIndividual@13540390{519780184},3C_20_50-02.txt,61.404,0.250,15.351,8,15.859,103.31,1.982,6.219,0.297
66,ec.gp.GPIndividual@1893206419{1893450335},3C_20_50-02.txt,61.404,0.250,15.351,3,5.875,38.27,1.958,2.875,0.516
66,ec.gp.GPIndividual@1893206419{1893450335},3C_20_66-03.txt,118.340,0.250,29.585,1,2.313,7.82,2.313,2.875,0.516
66,ec.gp.GPIndividual@1893206419{1893450335},3C_20_66-03.txt,118.340,0.250,29.585,3,18.250,61.69,6.083,10.328,0.516
66,ec.gp.GPIndividual@855268190{1872100861},3C_20_50-02.txt,61.404,0.250,15.351,6,16.547,107.79,2.758,6.125,0.500
66,ec.gp.GPIndividual@855268190{1872100861},3C_20_80-01.txt,4.194,0.250,1.049,1,2.984,284.60,2.984,6.125,0.500
66,ec.gp.GPIndividual@855268190{1872100861},3C_20_50-03.txt,30.993,0.250,7.748,3,7.313,94.38,2.438,6.141,0.484
66,ec.gp.GPIndividual@855268190{1872100861},3C_20_80-01.txt,4.194,0.250,1.049,2,5.484,523.01,2.742,6.141,0.484
66,ec.gp.GPIndividual@855268190{1872100861},3C_20_50-03.txt,30.993,0.250,7.748,3,10.344,133.50,3.448,7.719,0.484
66,ec.gp.GPIndividual@855268190{1872100861},3C_20_66-02.txt,154.245,0.250,38.561,4,6.766,17.55,1.691,7.719,0.484
66,ec.gp.GPIndividual@855268190{1872100861},3C_20_80-02.txt,35.738,0.250,8.935,4,9.266,103.71,2.316,7.719,0.484
66,ec.gp.GPIndividual@855268190{1872100861},3C_20_66-03.txt,118.340,0.250,29.585,3,5.172,17.48,1.724,7.719,0.484
66,ec.gp.GPIndividual@855268190{1872100861},3C_20_80-02.txt,35.738,0.250,8.935,6,8.891,99.51,1.482,7.719,0.000
66,ec.gp.GPIndividual@855268190{1872100861},3C_20_66-01.txt,7.322,0.250,1.831,1,2.141,116.94,2.141,7.719,0.000
66,ec.gp.GPIndividual@855268190{1872100861},3C_20_80-03.txt,169.439,0.250,42.360,3,4.656,10.99,1.552,7.719,0.000
66,ec.gp.GPIndividual@855268190{1872100861},3C_20_50-03.txt,30.993,0.250,7.748,4,7.281,93.97,1.820,7.719,0.000
66,ec.gp.GPIndividual@855268190{1872100861},3C_20_80-03.txt,169.439,0.250,42.360,2,7.297,17.23,3.648,7.719,0.000
66,ec.gp.GPIndividual@855268190{1872100861},3C_20_66-02.txt,154.245,0.250,38.561,1,1.391,3.61,1.391,7.719,0.000
66,ec.gp.GPIndividual@855268190{1872100861},3C_20_66-01.txt,7.322,0.250,1.831,3,4.656,254.36,1.552,7.719,0.000
66,ec.gp.GPIndividual@855268190{1872100861},3C_20_66-01.txt,7.322,0.250,1.831,2,0.156,8.54,0.078,7.719,0.000
66,ec.gp.GPIndividual@855268190{1872100861},3C_20_66-02.txt,154.245,0.250,38.561,18,38.016,98.59,2.112,7.719,0.000
66,ec.gp.GPIndividual@855268190{1872100861},3C_20_66-03.txt,118.340,0.250,29.585,2,3.078,10.40,1.539,7.719,0.000
66,ec.gp.GPIndividual@855268190{1872100861},3C_20_66-03.txt,118.340,0.250,29.585,1,4.297,14.52,4.297,7.719,0.000
66,ec.gp.GPIndividual@236253662{-1575559642},3C_20_50-02.txt,61.404,0.250,15.351,3,12.125,78.98,4.042,9.906,0.344
66,ec.gp.GPIndividual@966198649{781213232},3C_20_50-02.txt,61.404,0.250,15.351,4,21.953,143.01,5.488,12.703,0.531
66,ec.gp.GPIndividual@966198649{781213232},3C_20_80-01.txt,4.194,0.250,1.049,1,1.828,174.34,1.828,12.703,0.531
66,ec.gp.GPIndividual@966198649{781213232},3C_20_50-03.txt,30.993,0.250,7.748,3,7.516,97.00,2.505,12.703,0.484
66,ec.gp.GPIndividual@966198649{781213232},3C_20_80-01.txt,4.194,0.250,1.049,4,1.547,147.52,0.387,12.703,0.172
66,ec.gp.GPIndividual@966198649{781213232},3C_20_80-02.txt,35.738,0.250,8.935,2,5.328,59.64,2.664,12.703,0.172
66,ec.gp.GPIndividual@966198649{781213232},3C_20_80-01.txt,4.194,0.250,1.049,2,1.531,146.03,0.766,12.703,0.172
66,ec.gp.GPIndividual@966198649{781213232},3C_20_80-02.txt,35.738,0.250,8.935,1,0.172,1.92,0.172,12.703,0.172
66,ec.gp.GPIndividual@966198649{781213232},3C_20_80-02.txt,35.738,0.250,8.935,3,7.734,86.57,2.578,12.703,0.172
66,ec.gp.GPIndividual@966198649{781213232},3C_20_50-03.txt,30.993,0.250,7.748,1,11.188,144.39,11.188,12.703,0.172
66,ec.gp.GPIndividual@966198649{781213232},3C_20_66-02.txt,154.245,0.250,38.561,21,37.828,98.10,1.801,12.703,0.172
66,ec.gp.GPIndividual@966198649{781213232},3C_20_80-03.txt,169.439,0.250,42.360,2,2.891,6.82,1.445,12.703,0.172
66,ec.gp.GPIndividual@966198649{781213232},3C_20_80-03.txt,169.439,0.250,42.360,2,7.219,17.04,3.609,12.703,0.172
66,ec.gp.GPIndividual@966198649{781213232},3C_20_66-01.txt,7.322,0.250,1.831,3,2.625,143.40,0.875,12.703,0.172
66,ec.gp.GPIndividual@966198649{781213232},3C_20_66-03.txt,118.340,0.250,29.585,1,4.406,14.89,4.406,12.703,0.172
66,ec.gp.GPIndividual@966198649{781213232},3C_20_80-03.txt,169.439,0.250,42.360,2,3.078,7.27,1.539,12.703,0.172
66,ec.gp.GPIndividual@966198649{781213232},3C_20_66-02.txt,154.245,0.250,38.561,8,36.859,95.59,4.607,12.703,0.172
66,ec.gp.GPIndividual@966198649{781213232},3C_20_66-03.txt,118.340,0.250,29.585,1,1.828,6.18,1.828,12.703,0.172
66,ec.gp.GPIndividual@1175670928{-582937929},3C_20_50-02.txt,61.404,0.250,15.351,4,12.891,83.97,3.223,6.734,0.516
66,ec.gp.GPIndividual@1175670928{-582937929},3C_20_66-01.txt,7.322,0.250,1.831,3,4.078,222.78,1.359,6.734,0.516
66,ec.gp.GPIndividual@1175670928{-582937929},3C_20_50-03.txt,30.993,0.250,7.748,2,0.328,4.23,0.164,6.734,0.000
66,ec.gp.GPIndividual@1175670928{-582937929},3C_20_66-02.txt,154.245,0.250,38.561,3,21.359,55.39,7.120,10.656,0.000
66,ec.gp.GPIndividual@1680492798{289148556},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@1680492798{289148556},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@1680492798{289148556},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@1680492798{289148556},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@1680492798{289148556},3C_20_66-03.txt,118.340,0.250,29.585,3,18.844,63.69,6.281,13.000,2.672
66,ec.gp.GPIndividual@1401019816{-2065257559},3C_20_50-02.txt,61.404,0.250,15.351,7,9.750,63.51,1.393,3.594,0.391
66,ec.gp.GPIndividual@1401019816{-2065257559},3C_20_50-03.txt,30.993,0.250,7.748,3,12.031,155.28,4.010,6.109,0.391
66,ec.gp.GPIndividual@1401019816{-2065257559},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,6.109,0.391
66,ec.gp.GPIndividual@1401019816{-2065257559},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,6.109,0.391
66,ec.gp.GPIndividual@1401019816{-2065257559},3C_20_80-03.txt,169.439,0.250,42.360,1,0.859,2.03,0.859,6.109,0.391
66,ec.gp.GPIndividual@1401019816{-2065257559},3C_20_66-03.txt,118.340,0.250,29.585,1,4.625,15.63,4.625,6.109,0.391
66,ec.gp.GPIndividual@1401019816{-2065257559},3C_20_80-01.txt,4.194,0.250,1.049,1,1.531,146.03,1.531,6.109,0.391
66,ec.gp.GPIndividual@1401019816{-2065257559},3C_20_66-01.txt,7.322,0.250,1.831,3,4.453,243.27,1.484,6.109,0.391
66,ec.gp.GPIndividual@1401019816{-2065257559},3C_20_66-02.txt,154.245,0.250,38.561,4,5.953,15.44,1.488,6.109,0.391
66,ec.gp.GPIndividual@1401019816{-2065257559},3C_20_80-02.txt,35.738,0.250,8.935,2,19.938,223.15,9.969,13.734,0.391
66,ec.gp.GPIndividual@1401019816{-2065257559},3C_20_80-01.txt,4.194,0.250,1.049,1,1.625,154.97,1.625,13.734,0.391
66,ec.gp.GPIndividual@1401019816{-2065257559},3C_20_66-03.txt,118.340,0.250,29.585,4,12.234,41.35,3.059,13.734,0.391
66,ec.gp.GPIndividual@1329095372{-915316939},3C_20_50-02.txt,61.404,0.250,15.351,9,14.547,94.76,1.616,3.563,0.500
66,ec.gp.GPIndividual@1329095372{-915316939},3C_20_80-01.txt,4.194,0.250,1.049,1,1.453,138.57,1.453,3.563,0.500
66,ec.gp.GPIndividual@1329095372{-915316939},3C_20_80-03.txt,169.439,0.250,42.360,4,11.531,27.22,2.883,5.922,0.500
66,ec.gp.GPIndividual@1329095372{-915316939},3C_20_80-01.txt,4.194,0.250,1.049,2,1.719,163.91,0.859,5.922,0.500
66,ec.gp.GPIndividual@1329095372{-915316939},3C_20_80-02.txt,35.738,0.250,8.935,2,0.344,3.85,0.172,5.922,0.000
66,ec.gp.GPIndividual@1329095372{-915316939},3C_20_80-02.txt,35.738,0.250,8.935,2,7.719,86.39,3.859,6.797,0.000
66,ec.gp.GPIndividual@1329095372{-915316939},3C_20_66-01.txt,7.322,0.250,1.831,2,3.734,204.00,1.867,6.797,0.000
66,ec.gp.GPIndividual@1329095372{-915316939},3C_20_50-03.txt,30.993,0.250,7.748,2,4.250,54.85,2.125,6.797,0.000
66,ec.gp.GPIndividual@1329095372{-915316939},3C_20_80-03.txt,169.439,0.250,42.360,14,34.719,81.96,2.480,6.797,0.000
66,ec.gp.GPIndividual@1766009869{1646120653},3C_20_50-02.txt,61.404,0.250,15.351,8,15.344,99.95,1.918,4.828,0.000
66,ec.gp.GPIndividual@1766009869{1646120653},3C_20_50-03.txt,30.993,0.250,7.748,1,5.625,72.60,5.625,5.625,0.000
66,ec.gp.GPIndividual@1766009869{1646120653},3C_20_80-03.txt,169.439,0.250,42.360,4,12.734,30.06,3.184,6.281,0.000
66,ec.gp.GPIndividual@1766009869{1646120653},3C_20_66-01.txt,7.322,0.250,1.831,3,13.672,746.87,4.557,12.219,0.000
66,ec.gp.GPIndividual@1726825465{1574426737},3C_20_50-02.txt,61.404,0.250,15.351,4,6.781,44.17,1.695,3.203,0.344
66,ec.gp.GPIndividual@1726825465{1574426737},3C_20_50-03.txt,30.993,0.250,7.748,1,1.266,16.33,1.266,3.203,0.344
66,ec.gp.GPIndividual@1726825465{1574426737},3C_20_66-02.txt,154.245,0.250,38.561,8,26.063,67.59,3.258,6.297,0.344
66,ec.gp.GPIndividual@1726825465{1574426737},3C_20_66-01.txt,7.322,0.250,1.831,2,13.297,726.39,6.648,12.391,0.344
