Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
66,ec.gp.GPIndividual@1726825465{1574426737},3C_20_80-02.txt,35.738,0.250,8.935,1,0.516,5.77,0.516,12.391,0.344
66,ec.gp.GPIndividual@1726825465{1574426737},3C_20_66-02.txt,154.245,0.250,38.561,2,15.969,41.41,7.984,14.547,0.344
66,ec.gp.GPIndividual@1726825465{1574426737},3C_20_66-02.txt,154.245,0.250,38.561,6,17.750,46.03,2.958,14.547,0.344
66,ec.gp.GPIndividual@1726825465{1574426737},3C_20_66-03.txt,118.340,0.250,29.585,3,16.047,54.24,5.349,14.547,0.344
66,ec.gp.GPIndividual@1199002580{-618074676},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@1199002580{-618074676},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@1199002580{-618074676},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@1199002580{-618074676},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@1199002580{-618074676},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@1199002580{-618074676},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@1199002580{-618074676},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@1199002580{-618074676},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
66,ec.gp.GPIndividual@758467776{1323558041},3C_20_50-02.txt,61.404,0.250,15.351,9,19.422,126.52,2.158,6.453,0.500
66,ec.gp.GPIndividual@758467776{1323558041},3C_20_80-01.txt,4.194,0.250,1.049,2,9.672,922.34,4.836,9.219,0.453
66,ec.gp.GPIndividual@758467776{1323558041},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,9.219,0.453
66,ec.gp.GPIndividual@758467776{1323558041},3C_20_66-01.txt,7.322,0.250,1.831,4,2.172,118.65,0.543,9.219,0.000
66,ec.gp.GPIndividual@758467776{1323558041},3C_20_50-03.txt,30.993,0.250,7.748,1,2.031,26.22,2.031,9.219,0.000
66,ec.gp.GPIndividual@758467776{1323558041},3C_20_66-03.txt,118.340,0.250,29.585,5,9.063,30.63,1.813,9.219,0.000
66,ec.gp.GPIndividual@758467776{1323558041},3C_20_80-03.txt,169.439,0.250,42.360,1,1.609,3.80,1.609,9.219,0.000
66,ec.gp.GPIndividual@758467776{1323558041},3C_20_66-02.txt,154.245,0.250,38.561,1,14.875,38.58,14.875,14.875,0.000
66,ec.gp.GPIndividual@758467776{1323558041},3C_20_66-03.txt,118.340,0.250,29.585,8,31.891,107.79,3.986,14.875,0.000
66,ec.gp.GPIndividual@758467776{1323558041},3C_20_80-01.txt,4.194,0.250,1.049,1,3.422,326.32,3.422,14.875,0.000
66,ec.gp.GPIndividual@758467776{1323558041},3C_20_80-01.txt,4.194,0.250,1.049,2,2.109,201.16,1.055,14.875,0.000
66,ec.gp.GPIndividual@758467776{1323558041},3C_20_66-03.txt,118.340,0.250,29.585,4,12.797,43.25,3.199,14.875,0.000
66,ec.gp.GPIndividual@1194251073{1574426737},3C_20_50-02.txt,61.404,0.250,15.351,8,13.094,85.30,1.637,4.906,0.000
66,ec.gp.GPIndividual@1194251073{1574426737},3C_20_80-02.txt,35.738,0.250,8.935,4,7.984,89.37,1.996,4.906,0.000
66,ec.gp.GPIndividual@1194251073{1574426737},3C_20_66-01.txt,7.322,0.250,1.831,1,6.172,337.16,6.172,6.172,0.000
66,ec.gp.GPIndividual@1194251073{1574426737},3C_20_80-01.txt,4.194,0.250,1.049,4,1.203,114.73,0.301,6.172,0.000
66,ec.gp.GPIndividual@1194251073{1574426737},3C_20_66-02.txt,154.245,0.250,38.561,3,4.313,11.18,1.438,6.172,0.000
66,ec.gp.GPIndividual@1194251073{1574426737},3C_20_50-03.txt,30.993,0.250,7.748,1,3.125,40.33,3.125,6.172,0.000
66,ec.gp.GPIndividual@1194251073{1574426737},3C_20_80-02.txt,35.738,0.250,8.935,3,8.953,100.21,2.984,7.594,0.000
66,ec.gp.GPIndividual@1194251073{1574426737},3C_20_80-03.txt,169.439,0.250,42.360,20,41.891,98.89,2.095,7.594,0.000
66,ec.gp.GPIndividual@1194251073{1574426737},3C_20_80-03.txt,169.439,0.250,42.360,2,1.063,2.51,0.531,7.594,0.000
66,ec.gp.GPIndividual@1194251073{1574426737},3C_20_66-03.txt,118.340,0.250,29.585,5,21.078,71.25,4.216,10.375,0.000
66,ec.gp.GPIndividual@1194251073{1574426737},3C_20_80-03.txt,169.439,0.250,42.360,3,20.969,49.50,6.990,10.375,0.000
66,ec.gp.GPIndividual@1194251073{1574426737},3C_20_66-01.txt,7.322,0.250,1.831,3,1.625,88.77,0.542,10.375,0.000
66,ec.gp.GPIndividual@1194251073{1574426737},3C_20_66-02.txt,154.245,0.250,38.561,2,11.313,29.34,5.656,10.375,0.000
66,ec.gp.GPIndividual@1194251073{1574426737},3C_20_80-02.txt,35.738,0.250,8.935,3,8.922,99.86,2.974,10.375,0.000
66,ec.gp.GPIndividual@1552676229{-514783311},3C_20_50-02.txt,61.404,0.250,15.351,8,15.297,99.65,1.912,6.453,0.172
66,ec.gp.GPIndividual@1552676229{-514783311},3C_20_66-03.txt,118.340,0.250,29.585,3,5.750,19.44,1.917,6.453,0.172
66,ec.gp.GPIndividual@1208447602{1698724509},3C_20_50-02.txt,61.404,0.250,15.351,5,6.609,43.05,1.322,2.703,0.344
66,ec.gp.GPIndividual@1208447602{1698724509},3C_20_50-03.txt,30.993,0.250,7.748,2,13.547,174.84,6.773,11.797,0.344
66,ec.gp.GPIndividual@669471176{-315535792},3C_20_50-02.txt,61.404,0.250,15.351,6,15.766,102.70,2.628,6.078,0.531
66,ec.gp.GPIndividual@669471176{-315535792},3C_20_50-03.txt,30.993,0.250,7.748,4,8.047,103.86,2.012,6.078,0.531
66,ec.gp.GPIndividual@669471176{-315535792},3C_20_66-01.txt,7.322,0.250,1.831,1,3.281,179.25,3.281,6.078,0.531
66,ec.gp.GPIndividual@669471176{-315535792},3C_20_66-01.txt,7.322,0.250,1.831,1,1.078,58.90,1.078,6.078,0.531
66,ec.gp.GPIndividual@669471176{-315535792},3C_20_80-01.txt,4.194,0.250,1.049,1,14.031,1338.07,14.031,14.031,0.531
66,ec.gp.GPIndividual@669471176{-315535792},3C_20_80-01.txt,4.194,0.250,1.049,1,2.297,219.04,2.297,14.031,0.531
66,ec.gp.GPIndividual@669471176{-315535792},3C_20_50-03.txt,30.993,0.250,7.748,2,5.531,71.39,2.766,14.031,0.438
66,ec.gp.GPIndividual@669471176{-315535792},3C_20_80-03.txt,169.439,0.250,42.360,24,43.219,102.03,1.801,14.031,0.438
66,ec.gp.GPIndividual@669471176{-315535792},3C_20_66-01.txt,7.322,0.250,1.831,2,0.875,47.80,0.438,14.031,0.000
66,ec.gp.GPIndividual@669471176{-315535792},3C_20_80-02.txt,35.738,0.250,8.935,1,0.328,3.67,0.328,14.031,0.000
66,ec.gp.GPIndividual@669471176{-315535792},3C_20_80-02.txt,35.738,0.250,8.935,6,9.094,101.78,1.516,14.031,0.000
66,ec.gp.GPIndividual@669471176{-315535792},3C_20_80-03.txt,169.439,0.250,42.360,2,7.656,18.07,3.828,14.031,0.000
66,ec.gp.GPIndividual@523980387{-801145951},3C_20_50-02.txt,61.404,0.250,15.351,7,16.719,108.91,2.388,9.281,0.266
66,ec.gp.GPIndividual@523980387{-801145951},3C_20_66-02.txt,154.245,0.250,38.561,3,4.313,11.18,1.438,9.281,0.266
66,ec.gp.GPIndividual@523980387{-801145951},3C_20_50-03.txt,30.993,0.250,7.748,5,8.688,112.12,1.738,9.281,0.141
66,ec.gp.GPIndividual@523980387{-801145951},3C_20_66-03.txt,118.340,0.250,29.585,2,0.125,0.42,0.063,9.281,0.000
66,ec.gp.GPIndividual@523980387{-801145951},3C_20_66-03.txt,118.340,0.250,29.585,3,2.406,8.13,0.802,9.281,0.000
66,ec.gp.GPIndividual@560005417{1426250382},3C_20_50-02.txt,61.404,0.250,15.351,7,17.438,113.59,2.491,4.813,0.281
66,ec.gp.GPIndividual@560005417{1426250382},3C_20_80-01.txt,4.194,0.250,1.049,4,0.875,83.44,0.219,4.813,0.000
66,ec.gp.GPIndividual@560005417{1426250382},3C_20_80-02.txt,35.738,0.250,8.935,1,1.172,13.12,1.172,4.813,0.000
66,ec.gp.GPIndividual@560005417{1426250382},3C_20_80-01.txt,4.194,0.250,1.049,2,4.797,457.45,2.398,4.813,0.000
66,ec.gp.GPIndividual@560005417{1426250382},3C_20_66-01.txt,7.322,0.250,1.831,2,2.469,134.86,1.234,4.813,0.000
66,ec.gp.GPIndividual@560005417{1426250382},3C_20_50-03.txt,30.993,0.250,7.748,3,7.953,102.65,2.651,5.688,0.000
66,ec.gp.GPIndividual@560005417{1426250382},3C_20_66-02.txt,154.245,0.250,38.561,2,0.672,1.74,0.336,5.688,0.000
66,ec.gp.GPIndividual@560005417{1426250382},3C_20_80-02.txt,35.738,0.250,8.935,1,0.234,2.62,0.234,5.688,0.000
66,ec.gp.GPIndividual@560005417{1426250382},3C_20_80-03.txt,169.439,0.250,42.360,8,12.406,29.29,1.551,5.688,0.000
66,ec.gp.GPIndividual@560005417{1426250382},3C_20_66-03.txt,118.340,0.250,29.585,5,16.141,54.56,3.228,5.688,0.000
66,ec.gp.GPIndividual@560005417{1426250382},3C_20_80-01.txt,4.194,0.250,1.049,8,1.172,111.75,0.146,5.688,0.000
66,ec.gp.GPIndividual@560005417{1426250382},3C_20_80-02.txt,35.738,0.250,8.935,2,7.031,78.70,3.516,5.688,0.000
66,ec.gp.GPIndividual@560005417{1426250382},3C_20_80-03.txt,169.439,0.250,42.360,1,1.438,3.39,1.438,5.688,0.000
66,ec.gp.GPIndividual@560005417{1426250382},3C_20_66-01.txt,7.322,0.250,1.831,2,8.141,444.71,4.070,7.391,0.000
66,ec.gp.GPIndividual@560005417{1426250382},3C_20_80-03.txt,169.439,0.250,42.360,2,10.500,24.79,5.250,10.063,0.000
66,ec.gp.GPIndividual@1036221493{-1324159693},3C_20_50-02.txt,61.404,0.250,15.351,4,6.875,44.79,1.719,4.531,0.266
66,ec.gp.GPIndividual@503725104{963305414},3C_20_50-02.txt,61.404,0.250,15.351,3,2.375,15.47,0.792,1.219,0.281
66,ec.gp.GPIndividual@503725104{963305414},3C_20_66-02.txt,154.245,0.250,38.561,1,16.625,43.11,16.625,16.625,0.281
66,ec.gp.GPIndividual@503725104{963305414},3C_20_66-03.txt,118.340,0.250,29.585,14,29.141,98.50,2.081,16.625,0.281
66,ec.gp.GPIndividual@503725104{963305414},3C_20_80-01.txt,4.194,0.250,1.049,1,1.359,129.63,1.359,16.625,0.281
66,ec.gp.GPIndividual@503725104{963305414},3C_20_66-03.txt,118.340,0.250,29.585,3,7.047,23.82,2.349,16.625,0.281
66,ec.gp.GPIndividual@503725104{963305414},3C_20_50-03.txt,30.993,0.250,7.748,1,4.484,57.88,4.484,16.625,0.281
66,ec.gp.GPIndividual@503725104{963305414},3C_20_50-03.txt,30.993,0.250,7.748,2,10.922,140.96,5.461,16.625,0.281
66,ec.gp.GPIndividual@1347536726{-1349843774},3C_20_50-02.txt,61.404,0.250,15.351,7,15.297,99.65,2.185,4.609,0.141
66,ec.gp.GPIndividual@1347536726{-1349843774},3C_20_80-02.txt,35.738,0.250,8.935,5,10.016,112.10,2.003,4.609,0.141
66,ec.gp.GPIndividual@1347536726{-1349843774},3C_20_80-01.txt,4.194,0.250,1.049,2,1.109,105.79,0.555,4.609,0.141
66,ec.gp.GPIndividual@1347536726{-1349843774},3C_20_66-01.txt,7.322,0.250,1.831,4,3.703,202.30,0.926,4.609,0.141
66,ec.gp.GPIndividual@1347536726{-1349843774},3C_20_50-03.txt,30.993,0.250,7.748,6,4.719,60.90,0.786,4.609,0.000
66,ec.gp.GPIndividual@1347536726{-1349843774},3C_20_66-01.txt,7.322,0.250,1.831,2,2.188,119.50,1.094,4.609,0.000
66,ec.gp.GPIndividual@1347536726{-1349843774},3C_20_80-02.txt,35.738,0.250,8.935,8,10.250,114.72,1.281,4.609,0.000
66,ec.gp.GPIndividual@1347536726{-1349843774},3C_20_66-01.txt,7.322,0.250,1.831,2,1.719,93.89,0.859,4.609,0.000
66,ec.gp.GPIndividual@1347536726{-1349843774},3C_20_80-03.txt,169.439,0.250,42.360,12,42.734,100.88,3.561,14.063,0.000
66,ec.gp.GPIndividual@1347536726{-1349843774},3C_20_80-03.txt,169.439,0.250,42.360,1,11.141,26.30,11.141,14.063,0.000
66,ec.gp.GPIndividual@148020954{1678334289},3C_20_50-02.txt,61.404,0.250,15.351,3,17.656,115.02,5.885,16.375,0.266
66,ec.gp.GPIndividual@148020954{1678334289},3C_20_66-02.txt,154.245,0.250,38.561,4,15.844,41.09,3.961,16.375,0.266
66,ec.gp.GPIndividual@148020954{1678334289},3C_20_50-03.txt,30.993,0.250,7.748,4,8.781,113.33,2.195,16.375,0.266
66,ec.gp.GPIndividual@148020954{1678334289},3C_20_66-03.txt,118.340,0.250,29.585,5,22.234,75.15,4.447,16.375,0.125
66,ec.gp.GPIndividual@148020954{1678334289},3C_20_66-02.txt,154.245,0.250,38.561,1,9.906,25.69,9.906,16.375,0.125
66,ec.gp.GPIndividual@148020954{1678334289},3C_20_66-02.txt,154.245,0.250,38.561,8,18.047,46.80,2.256,16.375,0.125
66,ec.gp.GPIndividual@148020954{1678334289},3C_20_66-01.txt,7.322,0.250,1.831,1,11.875,648.71,11.875,16.375,0.125
66,ec.gp.GPIndividual@604659414{837197724},3C_20_50-02.txt,61.404,0.250,15.351,5,6.766,44.07,1.353,5.766,0.031
66,ec.gp.GPIndividual@604659414{837197724},3C_20_50-03.txt,30.993,0.250,7.748,4,4.750,61.31,1.188,5.766,0.031
66,ec.gp.GPIndividual@604659414{837197724},3C_20_66-01.txt,7.322,0.250,1.831,7,1.438,78.53,0.205,5.766,0.000
66,ec.gp.GPIndividual@604659414{837197724},3C_20_66-02.txt,154.245,0.250,38.561,9,28.453,73.79,3.161,10.828,0.000
66,ec.gp.GPIndividual@604659414{837197724},3C_20_66-03.txt,118.340,0.250,29.585,5,20.250,68.45,4.050,10.828,0.000
66,ec.gp.GPIndividual@604659414{837197724},3C_20_80-01.txt,4.194,0.250,1.049,3,0.672,64.07,0.224,10.828,0.000
66,ec.gp.GPIndividual@604659414{837197724},3C_20_80-02.txt,35.738,0.250,8.935,6,4.250,47.57,0.708,10.828,0.000
66,ec.gp.GPIndividual@604659414{837197724},3C_20_80-03.txt,169.439,0.250,42.360,2,17.438,41.17,8.719,16.641,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_50-02.txt,61.404,0.250,15.351,13,13.516,88.04,1.040,1.906,0.375
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_50-03.txt,30.993,0.250,7.748,1,1.000,12.91,1.000,1.906,0.375
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_50-03.txt,30.993,0.250,7.748,4,10.250,132.29,2.563,2.703,0.375
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_50-03.txt,30.993,0.250,7.748,1,0.156,2.02,0.156,2.703,0.156
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_50-03.txt,30.993,0.250,7.748,4,7.797,100.63,1.949,3.203,0.156
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_66-01.txt,7.322,0.250,1.831,1,2.094,114.38,2.094,3.203,0.156
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_50-03.txt,30.993,0.250,7.748,4,8.734,112.73,2.184,3.219,0.156
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_66-01.txt,7.322,0.250,1.831,1,2.484,135.72,2.484,3.219,0.156
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_50-03.txt,30.993,0.250,7.748,7,10.266,132.49,1.467,3.219,0.156
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_66-02.txt,154.245,0.250,38.561,4,3.969,10.29,0.992,3.219,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_66-01.txt,7.322,0.250,1.831,2,4.531,247.54,2.266,3.219,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_66-01.txt,7.322,0.250,1.831,1,0.344,18.78,0.344,3.219,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_66-02.txt,154.245,0.250,38.561,23,38.313,99.35,1.666,4.203,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_66-03.txt,118.340,0.250,29.585,3,13.719,46.37,4.573,6.359,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_66-01.txt,7.322,0.250,1.831,1,1.172,64.02,1.172,6.359,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_66-03.txt,118.340,0.250,29.585,4,15.078,50.97,3.770,11.688,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_66-01.txt,7.322,0.250,1.831,3,2.500,136.57,0.833,11.688,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_66-02.txt,154.245,0.250,38.561,5,23.906,62.00,4.781,11.688,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_66-02.txt,154.245,0.250,38.561,13,39.922,103.53,3.071,11.688,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_80-01.txt,4.194,0.250,1.049,1,4.563,435.10,4.563,11.688,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_66-03.txt,118.340,0.250,29.585,2,9.875,33.38,4.938,11.688,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_80-01.txt,4.194,0.250,1.049,1,1.250,119.20,1.250,11.688,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_80-02.txt,35.738,0.250,8.935,2,3.109,34.80,1.555,11.688,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_66-03.txt,118.340,0.250,29.585,1,15.469,52.29,15.469,15.469,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_66-02.txt,154.245,0.250,38.561,8,26.797,69.49,3.350,15.469,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_66-03.txt,118.340,0.250,29.585,10,32.516,109.91,3.252,15.469,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_80-01.txt,4.194,0.250,1.049,3,12.125,1156.28,4.042,15.469,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_66-02.txt,154.245,0.250,38.561,1,1.391,3.61,1.391,15.469,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_80-02.txt,35.738,0.250,8.935,1,4.688,52.46,4.688,15.469,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_80-03.txt,169.439,0.250,42.360,1,2.656,6.27,2.656,15.469,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_80-01.txt,4.194,0.250,1.049,2,5.875,560.26,2.938,15.469,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_80-01.txt,4.194,0.250,1.049,1,1.188,113.24,1.188,15.469,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_80-02.txt,35.738,0.250,8.935,7,9.344,104.58,1.335,15.469,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_80-03.txt,169.439,0.250,42.360,2,2.047,4.83,1.023,15.469,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_80-02.txt,35.738,0.250,8.935,2,2.641,29.56,1.320,15.469,0.000
67,ec.gp.GPIndividual@309876354{1028200753},3C_20_80-02.txt,35.738,0.250,8.935,6,14.141,158.27,2.357,15.469,0.000
67,ec.gp.GPIndividual@1462070178{-2006240676},3C_20_50-02.txt,61.404,0.250,15.351,1,0.156,1.02,0.156,0.156,0.156
67,ec.gp.GPIndividual@1462070178{-2006240676},3C_20_80-03.txt,169.439,0.250,42.360,1,0.750,1.77,0.750,0.750,0.156
67,ec.gp.GPIndividual@1462070178{-2006240676},3C_20_80-03.txt,169.439,0.250,42.360,7,12.875,30.39,1.839,5.609,0.156
67,ec.gp.GPIndividual@595409751{1917290364},3C_20_50-02.txt,61.404,0.250,15.351,7,14.672,95.58,2.096,5.828,0.531
67,ec.gp.GPIndividual@1922208963{987167341},3C_20_50-02.txt,61.404,0.250,15.351,5,14.875,96.90,2.975,6.203,0.516
67,ec.gp.GPIndividual@1922208963{987167341},3C_20_80-03.txt,169.439,0.250,42.360,2,3.234,7.64,1.617,6.203,0.516
67,ec.gp.GPIndividual@1922208963{987167341},3C_20_50-03.txt,30.993,0.250,7.748,2,6.469,83.49,3.234,6.203,0.516
67,ec.gp.GPIndividual@1682955420{1360940620},3C_20_50-02.txt,61.404,0.250,15.351,4,5.000,32.57,1.250,2.313,0.000
67,ec.gp.GPIndividual@1682955420{1360940620},3C_20_50-03.txt,30.993,0.250,7.748,4,9.484,122.41,2.371,3.266,0.000
67,ec.gp.GPIndividual@1682955420{1360940620},3C_20_50-03.txt,30.993,0.250,7.748,3,8.594,110.91,2.865,6.109,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_50-02.txt,61.404,0.250,15.351,5,6.219,40.51,1.244,3.188,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_50-03.txt,30.993,0.250,7.748,2,2.484,32.06,1.242,3.188,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_66-01.txt,7.322,0.250,1.831,1,15.359,839.06,15.359,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_66-03.txt,118.340,0.250,29.585,13,26.969,91.16,2.075,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_50-03.txt,30.993,0.250,7.748,4,7.875,101.64,1.969,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_80-01.txt,4.194,0.250,1.049,3,5.141,490.23,1.714,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_66-01.txt,7.322,0.250,1.831,1,2.828,154.50,2.828,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_66-01.txt,7.322,0.250,1.831,2,4.672,255.22,2.336,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_66-01.txt,7.322,0.250,1.831,4,2.531,138.28,0.633,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_80-02.txt,35.738,0.250,8.935,7,9.313,104.23,1.330,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_66-02.txt,154.245,0.250,38.561,6,6.547,16.98,1.091,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_66-02.txt,154.245,0.250,38.561,22,39.422,102.23,1.792,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_66-03.txt,118.340,0.250,29.585,3,9.188,31.05,3.063,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_66-01.txt,7.322,0.250,1.831,5,1.609,87.92,0.322,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_66-02.txt,154.245,0.250,38.561,10,46.438,120.43,4.644,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_66-03.txt,118.340,0.250,29.585,2,8.625,29.15,4.313,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_66-02.txt,154.245,0.250,38.561,1,11.813,30.63,11.813,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_80-03.txt,169.439,0.250,42.360,2,3.344,7.89,1.672,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_80-01.txt,4.194,0.250,1.049,4,1.047,99.83,0.262,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_80-02.txt,35.738,0.250,8.935,3,17.063,190.97,5.688,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_66-02.txt,154.245,0.250,38.561,21,38.531,99.92,1.835,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_80-01.txt,4.194,0.250,1.049,1,1.938,184.77,1.938,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_80-03.txt,169.439,0.250,42.360,4,6.141,14.50,1.535,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_66-03.txt,118.340,0.250,29.585,10,29.609,100.08,2.961,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_80-02.txt,35.738,0.250,8.935,1,1.969,22.04,1.969,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_80-01.txt,4.194,0.250,1.049,2,2.703,257.78,1.352,15.359,0.000
67,ec.gp.GPIndividual@1366532649{154168140},3C_20_80-03.txt,169.439,0.250,42.360,3,12.422,29.32,4.141,15.359,0.000
67,ec.gp.GPIndividual@200160774{351302606},3C_20_50-02.txt,61.404,0.250,15.351,4,23.469,152.88,5.867,11.422,0.531
67,ec.gp.GPIndividual@200160774{351302606},3C_20_66-03.txt,118.340,0.250,29.585,3,3.406,11.51,1.135,11.422,0.000
67,ec.gp.GPIndividual@200160774{351302606},3C_20_80-02.txt,35.738,0.250,8.935,4,12.219,136.76,3.055,11.422,0.000
67,ec.gp.GPIndividual@981130292{-1629073671},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@981130292{-1629073671},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@981130292{-1629073671},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@981130292{-1629073671},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
