Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
67,ec.gp.GPIndividual@981130292{-1629073671},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@981130292{-1629073671},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@981130292{-1629073671},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@981130292{-1629073671},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1282464067{-506682941},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1282464067{-506682941},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1282464067{-506682941},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1282464067{-506682941},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1282464067{-506682941},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1282464067{-506682941},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1282464067{-506682941},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1282464067{-506682941},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1756666628{1852342155},3C_20_50-02.txt,61.404,0.250,15.351,2,3.406,22.19,1.703,3.063,0.344
67,ec.gp.GPIndividual@1756666628{1852342155},3C_20_66-03.txt,118.340,0.250,29.585,1,1.219,4.12,1.219,3.063,0.344
67,ec.gp.GPIndividual@1756666628{1852342155},3C_20_50-03.txt,30.993,0.250,7.748,4,10.984,141.77,2.746,6.234,0.344
67,ec.gp.GPIndividual@1756666628{1852342155},3C_20_80-01.txt,4.194,0.250,1.049,4,2.141,204.14,0.535,6.234,0.000
67,ec.gp.GPIndividual@1756666628{1852342155},3C_20_50-03.txt,30.993,0.250,7.748,3,1.547,19.96,0.516,6.234,0.000
67,ec.gp.GPIndividual@1756666628{1852342155},3C_20_80-02.txt,35.738,0.250,8.935,5,9.734,108.95,1.947,6.234,0.000
67,ec.gp.GPIndividual@1756666628{1852342155},3C_20_66-01.txt,7.322,0.250,1.831,1,0.688,37.56,0.688,6.234,0.000
67,ec.gp.GPIndividual@1756666628{1852342155},3C_20_80-03.txt,169.439,0.250,42.360,5,11.797,27.85,2.359,6.313,0.000
67,ec.gp.GPIndividual@1756666628{1852342155},3C_20_80-03.txt,169.439,0.250,42.360,2,14.953,35.30,7.477,13.922,0.000
67,ec.gp.GPIndividual@1324917794{468377407},3C_20_50-02.txt,61.404,0.250,15.351,8,15.609,101.68,1.951,4.563,0.328
67,ec.gp.GPIndividual@1324917794{468377407},3C_20_66-02.txt,154.245,0.250,38.561,3,6.328,16.41,2.109,5.813,0.000
67,ec.gp.GPIndividual@1324917794{468377407},3C_20_66-01.txt,7.322,0.250,1.831,1,2.438,133.16,2.438,5.813,0.000
67,ec.gp.GPIndividual@1324917794{468377407},3C_20_50-03.txt,30.993,0.250,7.748,5,7.516,97.00,1.503,6.000,0.000
67,ec.gp.GPIndividual@1324917794{468377407},3C_20_66-02.txt,154.245,0.250,38.561,1,0.859,2.23,0.859,6.000,0.000
67,ec.gp.GPIndividual@1727017229{4794107},3C_20_50-02.txt,61.404,0.250,15.351,7,15.578,101.48,2.225,3.984,0.359
67,ec.gp.GPIndividual@1727017229{4794107},3C_20_66-03.txt,118.340,0.250,29.585,5,14.250,48.17,2.850,4.875,0.359
67,ec.gp.GPIndividual@1727017229{4794107},3C_20_80-01.txt,4.194,0.250,1.049,1,1.813,172.85,1.813,4.875,0.359
67,ec.gp.GPIndividual@1727017229{4794107},3C_20_66-03.txt,118.340,0.250,29.585,3,3.531,11.94,1.177,4.875,0.359
67,ec.gp.GPIndividual@1727017229{4794107},3C_20_50-03.txt,30.993,0.250,7.748,3,8.641,111.52,2.880,5.922,0.359
67,ec.gp.GPIndividual@1727017229{4794107},3C_20_80-01.txt,4.194,0.250,1.049,2,5.188,494.70,2.594,5.922,0.359
67,ec.gp.GPIndividual@1727017229{4794107},3C_20_66-01.txt,7.322,0.250,1.831,2,3.547,193.76,1.773,5.922,0.328
67,ec.gp.GPIndividual@1727017229{4794107},3C_20_66-01.txt,7.322,0.250,1.831,3,1.547,84.50,0.516,5.922,0.000
67,ec.gp.GPIndividual@1727017229{4794107},3C_20_80-02.txt,35.738,0.250,8.935,4,9.281,103.88,2.320,5.938,0.000
67,ec.gp.GPIndividual@1727017229{4794107},3C_20_80-01.txt,4.194,0.250,1.049,2,2.219,211.59,1.109,5.938,0.000
67,ec.gp.GPIndividual@1727017229{4794107},3C_20_66-02.txt,154.245,0.250,38.561,1,0.156,0.41,0.156,5.938,0.000
67,ec.gp.GPIndividual@1727017229{4794107},3C_20_66-02.txt,154.245,0.250,38.561,5,16.234,42.10,3.247,9.984,0.000
67,ec.gp.GPIndividual@1389838943{82383717},3C_20_50-02.txt,61.404,0.250,15.351,11,15.422,100.46,1.402,2.563,0.172
67,ec.gp.GPIndividual@1389838943{82383717},3C_20_80-03.txt,169.439,0.250,42.360,1,0.750,1.77,0.750,2.563,0.172
67,ec.gp.GPIndividual@1389838943{82383717},3C_20_66-03.txt,118.340,0.250,29.585,4,6.156,20.81,1.539,3.578,0.000
67,ec.gp.GPIndividual@1389838943{82383717},3C_20_50-03.txt,30.993,0.250,7.748,1,3.063,39.53,3.063,3.578,0.000
67,ec.gp.GPIndividual@1389838943{82383717},3C_20_80-02.txt,35.738,0.250,8.935,5,9.609,107.55,1.922,3.578,0.000
67,ec.gp.GPIndividual@1389838943{82383717},3C_20_80-03.txt,169.439,0.250,42.360,3,5.188,12.25,1.729,3.578,0.000
67,ec.gp.GPIndividual@1389838943{82383717},3C_20_66-03.txt,118.340,0.250,29.585,7,29.078,98.29,4.154,6.406,0.000
67,ec.gp.GPIndividual@1389838943{82383717},3C_20_80-01.txt,4.194,0.250,1.049,4,1.047,99.83,0.262,6.406,0.000
67,ec.gp.GPIndividual@1389838943{82383717},3C_20_80-02.txt,35.738,0.250,8.935,2,8.391,93.91,4.195,6.406,0.000
67,ec.gp.GPIndividual@2076000306{1095624010},3C_20_50-02.txt,61.404,0.250,15.351,1,0.531,3.46,0.531,0.531,0.531
67,ec.gp.GPIndividual@2076000306{1095624010},3C_20_50-03.txt,30.993,0.250,7.748,1,1.063,13.71,1.063,1.063,0.531
67,ec.gp.GPIndividual@2076000306{1095624010},3C_20_80-01.txt,4.194,0.250,1.049,2,2.469,235.43,1.234,1.938,0.531
67,ec.gp.GPIndividual@2076000306{1095624010},3C_20_80-03.txt,169.439,0.250,42.360,2,4.859,11.47,2.430,4.547,0.313
67,ec.gp.GPIndividual@2076000306{1095624010},3C_20_66-01.txt,7.322,0.250,1.831,2,2.078,113.52,1.039,4.547,0.313
67,ec.gp.GPIndividual@2076000306{1095624010},3C_20_80-02.txt,35.738,0.250,8.935,2,9.438,105.63,4.719,8.906,0.313
67,ec.gp.GPIndividual@2076000306{1095624010},3C_20_80-02.txt,35.738,0.250,8.935,1,9.781,109.48,9.781,9.781,0.313
67,ec.gp.GPIndividual@1921319346{-1156085466},3C_20_50-02.txt,61.404,0.250,15.351,1,3.109,20.26,3.109,3.109,3.109
67,ec.gp.GPIndividual@1921319346{-1156085466},3C_20_66-01.txt,7.322,0.250,1.831,3,1.828,99.87,0.609,3.109,0.172
67,ec.gp.GPIndividual@1921319346{-1156085466},3C_20_66-02.txt,154.245,0.250,38.561,1,0.828,2.15,0.828,3.109,0.172
67,ec.gp.GPIndividual@1921319346{-1156085466},3C_20_66-02.txt,154.245,0.250,38.561,1,0.688,1.78,0.688,3.109,0.172
67,ec.gp.GPIndividual@1921319346{-1156085466},3C_20_50-03.txt,30.993,0.250,7.748,5,9.031,116.56,1.806,3.109,0.172
67,ec.gp.GPIndividual@1921319346{-1156085466},3C_20_66-03.txt,118.340,0.250,29.585,2,2.969,10.03,1.484,3.109,0.172
67,ec.gp.GPIndividual@1921319346{-1156085466},3C_20_66-03.txt,118.340,0.250,29.585,1,1.000,3.38,1.000,3.109,0.172
67,ec.gp.GPIndividual@1921319346{-1156085466},3C_20_80-03.txt,169.439,0.250,42.360,8,30.938,73.04,3.867,6.328,0.172
67,ec.gp.GPIndividual@1921319346{-1156085466},3C_20_80-01.txt,4.194,0.250,1.049,1,6.344,604.96,6.344,6.344,0.172
67,ec.gp.GPIndividual@1121616179{1065690714},3C_20_50-02.txt,61.404,0.250,15.351,1,0.500,3.26,0.500,0.500,0.500
67,ec.gp.GPIndividual@1121616179{1065690714},3C_20_80-02.txt,35.738,0.250,8.935,3,4.750,53.16,1.583,2.375,0.500
67,ec.gp.GPIndividual@1121616179{1065690714},3C_20_80-03.txt,169.439,0.250,42.360,1,3.594,8.48,3.594,3.594,0.500
67,ec.gp.GPIndividual@1121616179{1065690714},3C_20_80-01.txt,4.194,0.250,1.049,3,1.078,102.81,0.359,3.594,0.172
67,ec.gp.GPIndividual@1121616179{1065690714},3C_20_80-02.txt,35.738,0.250,8.935,2,9.906,110.88,4.953,7.406,0.172
67,ec.gp.GPIndividual@1121616179{1065690714},3C_20_66-01.txt,7.322,0.250,1.831,1,2.172,118.65,2.172,7.406,0.172
67,ec.gp.GPIndividual@1121616179{1065690714},3C_20_80-03.txt,169.439,0.250,42.360,4,19.141,45.19,4.785,14.641,0.172
67,ec.gp.GPIndividual@1236821599{312196722},3C_20_50-02.txt,61.404,0.250,15.351,1,6.094,39.70,6.094,6.094,6.094
67,ec.gp.GPIndividual@1540598769{1943654966},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1540598769{1943654966},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1540598769{1943654966},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1540598769{1943654966},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1540598769{1943654966},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1540598769{1943654966},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1540598769{1943654966},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1540598769{1943654966},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1198250527{-435071813},3C_20_50-02.txt,61.404,0.250,15.351,1,12.500,81.43,12.500,12.500,12.500
67,ec.gp.GPIndividual@1960034020{1869697321},3C_20_50-02.txt,61.404,0.250,15.351,4,14.813,96.49,3.703,13.797,0.281
67,ec.gp.GPIndividual@1960034020{1869697321},3C_20_66-02.txt,154.245,0.250,38.561,1,16.063,41.65,16.063,16.063,0.281
67,ec.gp.GPIndividual@1960034020{1869697321},3C_20_50-03.txt,30.993,0.250,7.748,4,6.719,86.71,1.680,16.063,0.281
67,ec.gp.GPIndividual@1960034020{1869697321},3C_20_66-01.txt,7.322,0.250,1.831,1,1.969,107.55,1.969,16.063,0.281
67,ec.gp.GPIndividual@1960034020{1869697321},3C_20_66-03.txt,118.340,0.250,29.585,13,27.266,92.16,2.097,16.063,0.281
67,ec.gp.GPIndividual@1960034020{1869697321},3C_20_80-01.txt,4.194,0.250,1.049,2,0.766,73.01,0.383,16.063,0.281
67,ec.gp.GPIndividual@1960034020{1869697321},3C_20_80-02.txt,35.738,0.250,8.935,1,3.703,41.45,3.703,16.063,0.281
67,ec.gp.GPIndividual@1960034020{1869697321},3C_20_66-02.txt,154.245,0.250,38.561,3,11.906,30.88,3.969,16.063,0.281
67,ec.gp.GPIndividual@1960034020{1869697321},3C_20_50-03.txt,30.993,0.250,7.748,1,7.578,97.81,7.578,16.063,0.281
67,ec.gp.GPIndividual@1960034020{1869697321},3C_20_50-03.txt,30.993,0.250,7.748,5,7.781,100.43,1.556,16.063,0.281
67,ec.gp.GPIndividual@1960034020{1869697321},3C_20_66-01.txt,7.322,0.250,1.831,2,2.250,122.91,1.125,16.063,0.281
67,ec.gp.GPIndividual@1960034020{1869697321},3C_20_66-03.txt,118.340,0.250,29.585,1,0.516,1.74,0.516,16.063,0.281
67,ec.gp.GPIndividual@1960034020{1869697321},3C_20_80-03.txt,169.439,0.250,42.360,11,35.859,84.65,3.260,16.063,0.281
67,ec.gp.GPIndividual@1960034020{1869697321},3C_20_66-01.txt,7.322,0.250,1.831,1,5.484,299.60,5.484,16.063,0.281
67,ec.gp.GPIndividual@1960034020{1869697321},3C_20_66-01.txt,7.322,0.250,1.831,3,2.188,119.50,0.729,16.063,0.281
67,ec.gp.GPIndividual@1960034020{1869697321},3C_20_66-02.txt,154.245,0.250,38.561,3,7.813,20.26,2.604,16.063,0.125
67,ec.gp.GPIndividual@430241196{1060032199},3C_20_50-02.txt,61.404,0.250,15.351,1,10.141,66.06,10.141,10.141,10.141
67,ec.gp.GPIndividual@430241196{1060032199},3C_20_80-03.txt,169.439,0.250,42.360,2,0.672,1.59,0.336,10.141,0.109
67,ec.gp.GPIndividual@430241196{1060032199},3C_20_80-02.txt,35.738,0.250,8.935,10,8.797,98.46,0.880,10.141,0.109
67,ec.gp.GPIndividual@430241196{1060032199},3C_20_80-03.txt,169.439,0.250,42.360,3,4.438,10.48,1.479,10.141,0.109
67,ec.gp.GPIndividual@430241196{1060032199},3C_20_80-03.txt,169.439,0.250,42.360,4,24.313,57.40,6.078,15.766,0.109
67,ec.gp.GPIndividual@826146808{-1253449444},3C_20_50-02.txt,61.404,0.250,15.351,2,13.766,89.67,6.883,13.547,0.219
67,ec.gp.GPIndividual@1555497963{663282340},3C_20_50-02.txt,61.404,0.250,15.351,3,17.531,114.20,5.844,16.359,0.172
67,ec.gp.GPIndividual@1555497963{663282340},3C_20_50-03.txt,30.993,0.250,7.748,1,14.984,193.39,14.984,16.359,0.172
67,ec.gp.GPIndividual@278499518{1865603352},3C_20_50-02.txt,61.404,0.250,15.351,4,8.063,52.52,2.016,6.156,0.141
67,ec.gp.GPIndividual@278499518{1865603352},3C_20_50-03.txt,30.993,0.250,7.748,1,10.250,132.29,10.250,10.250,0.141
67,ec.gp.GPIndividual@278499518{1865603352},3C_20_80-01.txt,4.194,0.250,1.049,1,3.734,356.12,3.734,10.250,0.141
67,ec.gp.GPIndividual@278499518{1865603352},3C_20_66-01.txt,7.322,0.250,1.831,1,1.922,104.99,1.922,10.250,0.141
67,ec.gp.GPIndividual@278499518{1865603352},3C_20_66-01.txt,7.322,0.250,1.831,3,1.234,67.43,0.411,10.250,0.141
67,ec.gp.GPIndividual@278499518{1865603352},3C_20_66-02.txt,154.245,0.250,38.561,9,5.563,14.43,0.618,10.250,0.141
67,ec.gp.GPIndividual@278499518{1865603352},3C_20_66-03.txt,118.340,0.250,29.585,4,5.766,19.49,1.441,10.250,0.141
67,ec.gp.GPIndividual@278499518{1865603352},3C_20_80-01.txt,4.194,0.250,1.049,2,0.875,83.44,0.438,10.250,0.141
67,ec.gp.GPIndividual@278499518{1865603352},3C_20_80-02.txt,35.738,0.250,8.935,4,2.516,28.16,0.629,10.250,0.141
67,ec.gp.GPIndividual@278499518{1865603352},3C_20_80-02.txt,35.738,0.250,8.935,3,2.063,23.08,0.688,10.250,0.141
67,ec.gp.GPIndividual@278499518{1865603352},3C_20_80-03.txt,169.439,0.250,42.360,3,3.922,9.26,1.307,10.250,0.141
67,ec.gp.GPIndividual@1376671569{369992919},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1376671569{369992919},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1376671569{369992919},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1376671569{369992919},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1376671569{369992919},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1376671569{369992919},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1376671569{369992919},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
67,ec.gp.GPIndividual@1376671569{369992919},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_50-02.txt,61.404,0.250,15.351,13,13.938,90.79,1.072,2.000,0.375
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_50-03.txt,30.993,0.250,7.748,1,0.406,5.24,0.406,2.000,0.375
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_50-03.txt,30.993,0.250,7.748,1,0.797,10.28,0.797,2.000,0.375
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_50-03.txt,30.993,0.250,7.748,2,4.063,52.43,2.031,2.359,0.375
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_50-03.txt,30.993,0.250,7.748,3,8.797,113.54,2.932,3.219,0.375
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,3.219,0.375
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_66-01.txt,7.322,0.250,1.831,1,3.313,180.96,3.313,3.313,0.375
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_66-01.txt,7.322,0.250,1.831,1,2.563,139.99,2.563,3.313,0.375
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_50-03.txt,30.993,0.250,7.748,1,2.172,28.03,2.172,3.313,0.375
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_50-03.txt,30.993,0.250,7.748,7,9.281,119.79,1.326,3.313,0.375
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,3.313,0.375
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_66-02.txt,154.245,0.250,38.561,2,0.875,2.27,0.438,3.313,0.000
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_66-01.txt,7.322,0.250,1.831,1,0.469,25.61,0.469,3.313,0.000
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_66-02.txt,154.245,0.250,38.561,8,17.156,44.49,2.145,3.313,0.000
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_66-02.txt,154.245,0.250,38.561,1,1.422,3.69,1.422,3.313,0.000
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_66-03.txt,118.340,0.250,29.585,1,1.547,5.23,1.547,3.313,0.000
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_66-03.txt,118.340,0.250,29.585,9,20.016,67.65,2.224,4.563,0.000
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_66-03.txt,118.340,0.250,29.585,1,5.906,19.96,5.906,5.906,0.000
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_80-01.txt,4.194,0.250,1.049,1,6.250,596.02,6.250,6.250,0.000
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_80-01.txt,4.194,0.250,1.049,3,1.344,128.14,0.448,6.250,0.000
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_80-02.txt,35.738,0.250,8.935,1,1.297,14.52,1.297,6.250,0.000
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_80-02.txt,35.738,0.250,8.935,2,9.266,103.71,4.633,7.109,0.000
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_80-03.txt,169.439,0.250,42.360,2,7.969,18.81,3.984,7.125,0.000
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_66-01.txt,7.322,0.250,1.831,1,4.484,244.97,4.484,7.125,0.000
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_66-03.txt,118.340,0.250,29.585,2,2.875,9.72,1.438,7.125,0.000
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_80-03.txt,169.439,0.250,42.360,1,5.734,13.54,5.734,7.125,0.000
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_80-01.txt,4.194,0.250,1.049,1,1.063,101.32,1.063,7.125,0.000
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_66-02.txt,154.245,0.250,38.561,4,5.813,15.07,1.453,7.125,0.000
68,ec.gp.GPIndividual@2115519749{28592397},3C_20_80-02.txt,35.738,0.250,8.935,1,6.016,67.33,6.016,7.125,0.000
68,ec.gp.GPIndividual@1611775535{1285155789},3C_20_50-02.txt,61.404,0.250,15.351,7,16.141,105.14,2.306,6.422,0.000
68,ec.gp.GPIndividual@1327096199{967496421},3C_20_50-02.txt,61.404,0.250,15.351,1,2.109,13.74,2.109,2.109,2.109
68,ec.gp.GPIndividual@1327096199{967496421},3C_20_80-03.txt,169.439,0.250,42.360,6,16.016,37.81,2.669,8.922,0.344
68,ec.gp.GPIndividual@1327096199{967496421},3C_20_80-01.txt,4.194,0.250,1.049,1,1.906,181.79,1.906,8.922,0.344
68,ec.gp.GPIndividual@1327096199{967496421},3C_20_50-03.txt,30.993,0.250,7.748,5,6.359,82.08,1.272,8.922,0.344
68,ec.gp.GPIndividual@1327096199{967496421},3C_20_80-02.txt,35.738,0.250,8.935,2,1.813,20.29,0.906,8.922,0.000
68,ec.gp.GPIndividual@1327096199{967496421},3C_20_50-03.txt,30.993,0.250,7.748,2,2.344,30.25,1.172,8.922,0.000
68,ec.gp.GPIndividual@1327096199{967496421},3C_20_66-03.txt,118.340,0.250,29.585,2,8.953,30.26,4.477,8.922,0.000
68,ec.gp.GPIndividual@43800863{-248666541},3C_20_50-02.txt,61.404,0.250,15.351,10,15.094,98.32,1.509,4.453,0.000
68,ec.gp.GPIndividual@43800863{-248666541},3C_20_66-01.txt,7.322,0.250,1.831,1,2.656,145.11,2.656,4.453,0.000
68,ec.gp.GPIndividual@43800863{-248666541},3C_20_50-03.txt,30.993,0.250,7.748,3,10.531,135.92,3.510,5.984,0.000
68,ec.gp.GPIndividual@43800863{-248666541},3C_20_80-01.txt,4.194,0.250,1.049,3,1.156,110.26,0.385,5.984,0.000
68,ec.gp.GPIndividual@43800863{-248666541},3C_20_66-02.txt,154.245,0.250,38.561,3,1.859,4.82,0.620,5.984,0.000
68,ec.gp.GPIndividual@43800863{-248666541},3C_20_66-01.txt,7.322,0.250,1.831,3,1.859,101.57,0.620,5.984,0.000
68,ec.gp.GPIndividual@43800863{-248666541},3C_20_80-03.txt,169.439,0.250,42.360,3,13.813,32.61,4.604,11.938,0.000
68,ec.gp.GPIndividual@43800863{-248666541},3C_20_66-01.txt,7.322,0.250,1.831,1,3.219,175.84,3.219,11.938,0.000
68,ec.gp.GPIndividual@43800863{-248666541},3C_20_66-01.txt,7.322,0.250,1.831,1,2.406,131.45,2.406,11.938,0.000
68,ec.gp.GPIndividual@43800863{-248666541},3C_20_66-03.txt,118.340,0.250,29.585,9,10.172,34.38,1.130,11.938,0.000
68,ec.gp.GPIndividual@43800863{-248666541},3C_20_66-02.txt,154.245,0.250,38.561,17,38.672,100.29,2.275,11.938,0.000
68,ec.gp.GPIndividual@43800863{-248666541},3C_20_80-02.txt,35.738,0.250,8.935,2,3.063,34.28,1.531,11.938,0.000
68,ec.gp.GPIndividual@43800863{-248666541},3C_20_80-01.txt,4.194,0.250,1.049,3,2.141,204.14,0.714,11.938,0.000
68,ec.gp.GPIndividual@43800863{-248666541},3C_20_66-03.txt,118.340,0.250,29.585,3,0.156,0.53,0.052,11.938,0.000
68,ec.gp.GPIndividual@43800863{-248666541},3C_20_80-02.txt,35.738,0.250,8.935,2,9.797,109.65,4.898,11.938,0.000
68,ec.gp.GPIndividual@43800863{-248666541},3C_20_66-02.txt,154.245,0.250,38.561,4,21.250,55.11,5.313,11.938,0.000
68,ec.gp.GPIndividual@293160996{-1292250137},3C_20_50-02.txt,61.404,0.250,15.351,9,17.859,116.34,1.984,6.203,0.484
68,ec.gp.GPIndividual@293160996{-1292250137},3C_20_80-01.txt,4.194,0.250,1.049,2,1.422,135.59,0.711,6.203,0.000
68,ec.gp.GPIndividual@293160996{-1292250137},3C_20_80-03.txt,169.439,0.250,42.360,5,6.594,15.57,1.319,6.203,0.000
68,ec.gp.GPIndividual@293160996{-1292250137},3C_20_80-02.txt,35.738,0.250,8.935,4,4.813,53.86,1.203,6.203,0.000
68,ec.gp.GPIndividual@293160996{-1292250137},3C_20_50-03.txt,30.993,0.250,7.748,3,5.016,64.73,1.672,6.203,0.000
68,ec.gp.GPIndividual@293160996{-1292250137},3C_20_80-03.txt,169.439,0.250,42.360,3,8.531,20.14,2.844,6.203,0.000
68,ec.gp.GPIndividual@293160996{-1292250137},3C_20_66-03.txt,118.340,0.250,29.585,3,15.844,53.55,5.281,12.609,0.000
68,ec.gp.GPIndividual@293160996{-1292250137},3C_20_66-02.txt,154.245,0.250,38.561,9,44.188,114.59,4.910,16.281,0.000
68,ec.gp.GPIndividual@293160996{-1292250137},3C_20_80-03.txt,169.439,0.250,42.360,4,28.141,66.43,7.035,16.281,0.000
68,ec.gp.GPIndividual@285545891{436361186},3C_20_50-02.txt,61.404,0.250,15.351,2,4.688,30.54,2.344,4.344,0.344
68,ec.gp.GPIndividual@285545891{436361186},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,4.344,0.172
68,ec.gp.GPIndividual@285545891{436361186},3C_20_80-02.txt,35.738,0.250,8.935,3,8.453,94.61,2.818,6.313,0.172
