Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
68,ec.gp.GPIndividual@1409454310{-1498323119},3C_20_50-02.txt,61.404,0.250,15.351,9,17.203,112.06,1.911,3.281,0.531
68,ec.gp.GPIndividual@1409454310{-1498323119},3C_20_50-03.txt,30.993,0.250,7.748,1,0.328,4.23,0.328,3.281,0.328
68,ec.gp.GPIndividual@1409454310{-1498323119},3C_20_80-03.txt,169.439,0.250,42.360,1,1.000,2.36,1.000,3.281,0.328
68,ec.gp.GPIndividual@1409454310{-1498323119},3C_20_50-03.txt,30.993,0.250,7.748,1,9.469,122.21,9.469,9.469,0.328
68,ec.gp.GPIndividual@1409454310{-1498323119},3C_20_66-01.txt,7.322,0.250,1.831,4,1.578,86.21,0.395,9.469,0.000
68,ec.gp.GPIndividual@1409454310{-1498323119},3C_20_66-02.txt,154.245,0.250,38.561,1,14.406,37.36,14.406,14.406,0.000
68,ec.gp.GPIndividual@1409454310{-1498323119},3C_20_66-03.txt,118.340,0.250,29.585,1,15.063,50.91,15.063,15.063,0.000
68,ec.gp.GPIndividual@651894271{2077448608},3C_20_50-02.txt,61.404,0.250,15.351,7,18.625,121.33,2.661,5.844,0.500
68,ec.gp.GPIndividual@886503793{-1082690374},3C_20_50-02.txt,61.404,0.250,15.351,2,1.578,10.28,0.789,1.063,0.516
68,ec.gp.GPIndividual@886503793{-1082690374},3C_20_66-03.txt,118.340,0.250,29.585,1,3.406,11.51,3.406,3.406,0.516
68,ec.gp.GPIndividual@886503793{-1082690374},3C_20_66-01.txt,7.322,0.250,1.831,2,1.906,104.14,0.953,3.406,0.172
68,ec.gp.GPIndividual@886503793{-1082690374},3C_20_50-03.txt,30.993,0.250,7.748,6,8.422,108.70,1.404,4.406,0.172
68,ec.gp.GPIndividual@886503793{-1082690374},3C_20_66-02.txt,154.245,0.250,38.561,7,16.219,42.06,2.317,5.969,0.156
68,ec.gp.GPIndividual@886503793{-1082690374},3C_20_50-03.txt,30.993,0.250,7.748,3,10.828,139.75,3.609,5.984,0.156
68,ec.gp.GPIndividual@886503793{-1082690374},3C_20_80-01.txt,4.194,0.250,1.049,3,1.078,102.81,0.359,5.984,0.156
68,ec.gp.GPIndividual@886503793{-1082690374},3C_20_80-02.txt,35.738,0.250,8.935,1,1.234,13.82,1.234,5.984,0.156
68,ec.gp.GPIndividual@886503793{-1082690374},3C_20_66-03.txt,118.340,0.250,29.585,1,1.781,6.02,1.781,5.984,0.156
68,ec.gp.GPIndividual@886503793{-1082690374},3C_20_80-01.txt,4.194,0.250,1.049,2,4.656,444.04,2.328,5.984,0.156
68,ec.gp.GPIndividual@886503793{-1082690374},3C_20_66-01.txt,7.322,0.250,1.831,2,3.469,189.49,1.734,5.984,0.156
68,ec.gp.GPIndividual@886503793{-1082690374},3C_20_66-01.txt,7.322,0.250,1.831,2,0.656,35.85,0.328,5.984,0.000
68,ec.gp.GPIndividual@886503793{-1082690374},3C_20_80-02.txt,35.738,0.250,8.935,3,8.938,100.03,2.979,6.969,0.000
68,ec.gp.GPIndividual@886503793{-1082690374},3C_20_66-02.txt,154.245,0.250,38.561,22,38.203,99.07,1.737,6.969,0.000
68,ec.gp.GPIndividual@886503793{-1082690374},3C_20_80-03.txt,169.439,0.250,42.360,2,2.953,6.97,1.477,6.969,0.000
68,ec.gp.GPIndividual@886503793{-1082690374},3C_20_80-01.txt,4.194,0.250,1.049,1,8.641,824.00,8.641,8.641,0.000
68,ec.gp.GPIndividual@886503793{-1082690374},3C_20_66-01.txt,7.322,0.250,1.831,1,3.156,172.42,3.156,8.641,0.000
68,ec.gp.GPIndividual@886503793{-1082690374},3C_20_80-03.txt,169.439,0.250,42.360,16,41.969,99.08,2.623,8.641,0.000
68,ec.gp.GPIndividual@1974839739{-585273462},3C_20_50-02.txt,61.404,0.250,15.351,3,11.656,75.93,3.885,8.969,0.516
68,ec.gp.GPIndividual@2016936268{-794865743},3C_20_50-02.txt,61.404,0.250,15.351,4,24.563,160.00,6.141,13.828,0.531
68,ec.gp.GPIndividual@2016936268{-794865743},3C_20_66-03.txt,118.340,0.250,29.585,6,26.109,88.25,4.352,14.516,0.000
68,ec.gp.GPIndividual@2016936268{-794865743},3C_20_80-02.txt,35.738,0.250,8.935,3,5.594,62.61,1.865,14.516,0.000
68,ec.gp.GPIndividual@2016936268{-794865743},3C_20_50-03.txt,30.993,0.250,7.748,3,5.703,73.61,1.901,14.516,0.000
68,ec.gp.GPIndividual@2016936268{-794865743},3C_20_66-02.txt,154.245,0.250,38.561,3,15.016,38.94,5.005,14.516,0.000
68,ec.gp.GPIndividual@2016936268{-794865743},3C_20_66-02.txt,154.245,0.250,38.561,18,38.250,99.19,2.125,14.516,0.000
68,ec.gp.GPIndividual@2016936268{-794865743},3C_20_66-03.txt,118.340,0.250,29.585,3,9.016,30.47,3.005,14.516,0.000
68,ec.gp.GPIndividual@2016936268{-794865743},3C_20_80-03.txt,169.439,0.250,42.360,6,40.500,95.61,6.750,14.516,0.000
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_50-02.txt,61.404,0.250,15.351,3,8.375,54.56,2.792,4.016,0.500
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_66-01.txt,7.322,0.250,1.831,1,11.719,640.18,11.719,11.719,0.500
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_66-03.txt,118.340,0.250,29.585,5,18.141,61.32,3.628,11.719,0.500
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_80-01.txt,4.194,0.250,1.049,1,2.453,233.94,2.453,11.719,0.500
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_50-03.txt,30.993,0.250,7.748,3,15.500,200.05,5.167,13.688,0.469
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_80-01.txt,4.194,0.250,1.049,1,1.406,134.10,1.406,13.688,0.469
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_66-02.txt,154.245,0.250,38.561,14,39.656,102.84,2.833,13.688,0.469
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_66-01.txt,7.322,0.250,1.831,2,2.688,146.81,1.344,13.688,0.469
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_66-03.txt,118.340,0.250,29.585,7,17.156,57.99,2.451,13.688,0.469
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_50-03.txt,30.993,0.250,7.748,4,8.266,106.68,2.066,13.688,0.469
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_66-02.txt,154.245,0.250,38.561,13,38.844,100.73,2.988,13.688,0.469
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_66-01.txt,7.322,0.250,1.831,2,1.250,68.29,0.625,13.688,0.469
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_66-03.txt,118.340,0.250,29.585,2,4.672,15.79,2.336,13.688,0.469
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_80-01.txt,4.194,0.250,1.049,2,1.188,113.24,0.594,13.688,0.172
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_66-02.txt,154.245,0.250,38.561,2,5.672,14.71,2.836,13.688,0.172
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_80-01.txt,4.194,0.250,1.049,1,1.063,101.32,1.063,13.688,0.172
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_80-02.txt,35.738,0.250,8.935,4,14.281,159.84,3.570,13.688,0.172
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_80-02.txt,35.738,0.250,8.935,5,12.203,136.58,2.441,13.688,0.172
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_80-01.txt,4.194,0.250,1.049,2,2.781,265.23,1.391,13.688,0.172
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_80-03.txt,169.439,0.250,42.360,1,14.438,34.08,14.438,14.438,0.172
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_80-02.txt,35.738,0.250,8.935,3,3.016,33.75,1.005,14.438,0.172
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_80-03.txt,169.439,0.250,42.360,19,42.375,100.04,2.230,14.438,0.172
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_80-02.txt,35.738,0.250,8.935,1,1.375,15.39,1.375,14.438,0.172
68,ec.gp.GPIndividual@831613965{-2140688987},3C_20_80-03.txt,169.439,0.250,42.360,2,6.375,15.05,3.188,14.438,0.172
68,ec.gp.GPIndividual@703974355{1658738400},3C_20_50-02.txt,61.404,0.250,15.351,6,15.813,103.01,2.635,7.328,0.516
68,ec.gp.GPIndividual@703974355{1658738400},3C_20_50-03.txt,30.993,0.250,7.748,1,0.656,8.47,0.656,7.328,0.516
68,ec.gp.GPIndividual@1045887786{1145540275},3C_20_50-02.txt,61.404,0.250,15.351,8,30.328,197.56,3.791,13.719,0.359
68,ec.gp.GPIndividual@1045887786{1145540275},3C_20_66-03.txt,118.340,0.250,29.585,2,2.422,8.19,1.211,13.719,0.359
68,ec.gp.GPIndividual@1064927257{-2078912240},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@1064927257{-2078912240},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@1064927257{-2078912240},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@1064927257{-2078912240},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@1064927257{-2078912240},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@1064927257{-2078912240},3C_20_80-01.txt,4.194,0.250,1.049,1,1.719,163.91,1.719,1.719,1.719
68,ec.gp.GPIndividual@1064927257{-2078912240},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,1.719,1.719
68,ec.gp.GPIndividual@1064927257{-2078912240},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,1.719,1.719
68,ec.gp.GPIndividual@1064927257{-2078912240},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,1.719,1.719
68,ec.gp.GPIndividual@554809112{1434604281},3C_20_50-02.txt,61.404,0.250,15.351,5,9.750,63.51,1.950,4.609,0.313
68,ec.gp.GPIndividual@554809112{1434604281},3C_20_50-03.txt,30.993,0.250,7.748,3,8.219,106.07,2.740,4.609,0.313
68,ec.gp.GPIndividual@554809112{1434604281},3C_20_66-01.txt,7.322,0.250,1.831,1,5.859,320.09,5.859,5.859,0.313
68,ec.gp.GPIndividual@554809112{1434604281},3C_20_80-01.txt,4.194,0.250,1.049,1,0.484,46.19,0.484,5.859,0.313
68,ec.gp.GPIndividual@554809112{1434604281},3C_20_50-03.txt,30.993,0.250,7.748,4,10.516,135.72,2.629,5.984,0.313
68,ec.gp.GPIndividual@413289945{-1814374865},3C_20_50-02.txt,61.404,0.250,15.351,9,16.406,106.87,1.823,4.172,0.500
68,ec.gp.GPIndividual@413289945{-1814374865},3C_20_66-01.txt,7.322,0.250,1.831,3,1.844,100.72,0.615,4.172,0.156
68,ec.gp.GPIndividual@413289945{-1814374865},3C_20_80-02.txt,35.738,0.250,8.935,4,4.594,51.42,1.148,4.172,0.000
68,ec.gp.GPIndividual@413289945{-1814374865},3C_20_66-01.txt,7.322,0.250,1.831,1,2.172,118.65,2.172,4.172,0.000
68,ec.gp.GPIndividual@413289945{-1814374865},3C_20_50-03.txt,30.993,0.250,7.748,2,5.375,69.37,2.688,4.484,0.000
68,ec.gp.GPIndividual@413289945{-1814374865},3C_20_80-02.txt,35.738,0.250,8.935,5,8.734,97.76,1.747,4.484,0.000
68,ec.gp.GPIndividual@413289945{-1814374865},3C_20_66-02.txt,154.245,0.250,38.561,4,6.188,16.05,1.547,4.484,0.000
68,ec.gp.GPIndividual@413289945{-1814374865},3C_20_66-02.txt,154.245,0.250,38.561,21,39.688,102.92,1.890,4.484,0.000
68,ec.gp.GPIndividual@413289945{-1814374865},3C_20_80-03.txt,169.439,0.250,42.360,2,1.938,4.57,0.969,4.484,0.000
68,ec.gp.GPIndividual@413289945{-1814374865},3C_20_66-03.txt,118.340,0.250,29.585,6,30.844,104.26,5.141,8.813,0.000
68,ec.gp.GPIndividual@413289945{-1814374865},3C_20_66-02.txt,154.245,0.250,38.561,8,39.469,102.35,4.934,9.484,0.000
68,ec.gp.GPIndividual@413289945{-1814374865},3C_20_66-03.txt,118.340,0.250,29.585,3,6.734,22.76,2.245,9.484,0.000
68,ec.gp.GPIndividual@413289945{-1814374865},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,9.484,0.000
68,ec.gp.GPIndividual@413289945{-1814374865},3C_20_80-02.txt,35.738,0.250,8.935,3,8.594,96.19,2.865,9.484,0.000
68,ec.gp.GPIndividual@413289945{-1814374865},3C_20_66-03.txt,118.340,0.250,29.585,1,1.047,3.54,1.047,9.484,0.000
68,ec.gp.GPIndividual@413289945{-1814374865},3C_20_80-03.txt,169.439,0.250,42.360,9,42.156,99.52,4.684,15.219,0.000
68,ec.gp.GPIndividual@413289945{-1814374865},3C_20_80-03.txt,169.439,0.250,42.360,3,13.391,31.61,4.464,15.219,0.000
68,ec.gp.GPIndividual@158442169{-2059119031},3C_20_50-02.txt,61.404,0.250,15.351,6,15.391,100.26,2.565,7.047,0.172
68,ec.gp.GPIndividual@158442169{-2059119031},3C_20_80-01.txt,4.194,0.250,1.049,1,6.344,604.96,6.344,7.047,0.172
68,ec.gp.GPIndividual@1987329304{-211864492},3C_20_50-02.txt,61.404,0.250,15.351,3,4.969,32.37,1.656,3.969,0.500
68,ec.gp.GPIndividual@1987329304{-211864492},3C_20_80-01.txt,4.194,0.250,1.049,2,3.359,320.36,1.680,3.969,0.500
68,ec.gp.GPIndividual@1987329304{-211864492},3C_20_50-03.txt,30.993,0.250,7.748,3,14.844,191.58,4.948,13.313,0.313
68,ec.gp.GPIndividual@1987329304{-211864492},3C_20_66-01.txt,7.322,0.250,1.831,1,1.875,102.43,1.875,13.313,0.313
68,ec.gp.GPIndividual@1987329304{-211864492},3C_20_50-03.txt,30.993,0.250,7.748,5,6.109,78.85,1.222,13.313,0.313
68,ec.gp.GPIndividual@1987329304{-211864492},3C_20_80-02.txt,35.738,0.250,8.935,4,9.406,105.28,2.352,13.313,0.313
68,ec.gp.GPIndividual@1987329304{-211864492},3C_20_66-01.txt,7.322,0.250,1.831,1,12.094,660.66,12.094,13.313,0.313
68,ec.gp.GPIndividual@6385881{-1941660048},3C_20_50-02.txt,61.404,0.250,15.351,4,13.063,85.09,3.266,9.344,0.297
68,ec.gp.GPIndividual@6385881{-1941660048},3C_20_66-03.txt,118.340,0.250,29.585,3,26.828,90.68,8.943,13.063,0.297
68,ec.gp.GPIndividual@6385881{-1941660048},3C_20_66-03.txt,118.340,0.250,29.585,1,1.219,4.12,1.219,13.063,0.297
68,ec.gp.GPIndividual@1276941779{400412414},3C_20_50-02.txt,61.404,0.250,15.351,6,14.969,97.51,2.495,5.141,0.422
68,ec.gp.GPIndividual@1276941779{400412414},3C_20_80-01.txt,4.194,0.250,1.049,1,2.125,202.65,2.125,5.141,0.422
68,ec.gp.GPIndividual@1276941779{400412414},3C_20_50-03.txt,30.993,0.250,7.748,2,2.922,37.71,1.461,5.141,0.422
68,ec.gp.GPIndividual@1276941779{400412414},3C_20_80-01.txt,4.194,0.250,1.049,1,5.375,512.58,5.375,5.375,0.422
68,ec.gp.GPIndividual@1276941779{400412414},3C_20_50-03.txt,30.993,0.250,7.748,4,11.125,143.58,2.781,8.969,0.422
68,ec.gp.GPIndividual@1276941779{400412414},3C_20_80-01.txt,4.194,0.250,1.049,1,1.172,111.75,1.172,8.969,0.422
68,ec.gp.GPIndividual@1276941779{400412414},3C_20_80-02.txt,35.738,0.250,8.935,6,10.703,119.79,1.784,8.969,0.422
68,ec.gp.GPIndividual@1276941779{400412414},3C_20_66-01.txt,7.322,0.250,1.831,1,0.578,31.58,0.578,8.969,0.422
68,ec.gp.GPIndividual@1276941779{400412414},3C_20_80-03.txt,169.439,0.250,42.360,1,1.766,4.17,1.766,8.969,0.422
68,ec.gp.GPIndividual@1276941779{400412414},3C_20_80-02.txt,35.738,0.250,8.935,7,8.938,100.03,1.277,8.969,0.141
68,ec.gp.GPIndividual@1276941779{400412414},3C_20_80-03.txt,169.439,0.250,42.360,1,1.906,4.50,1.906,8.969,0.141
68,ec.gp.GPIndividual@1276941779{400412414},3C_20_66-01.txt,7.322,0.250,1.831,3,1.938,105.84,0.646,8.969,0.141
68,ec.gp.GPIndividual@1276941779{400412414},3C_20_66-02.txt,154.245,0.250,38.561,17,35.609,92.35,2.095,8.969,0.141
68,ec.gp.GPIndividual@756507546{-964326526},3C_20_50-02.txt,61.404,0.250,15.351,1,4.938,32.16,4.938,4.938,4.938
68,ec.gp.GPIndividual@756507546{-964326526},3C_20_66-03.txt,118.340,0.250,29.585,5,28.047,94.80,5.609,12.656,0.281
68,ec.gp.GPIndividual@165969865{-417064182},3C_20_50-02.txt,61.404,0.250,15.351,7,19.516,127.13,2.788,6.234,0.438
68,ec.gp.GPIndividual@165969865{-417064182},3C_20_66-02.txt,154.245,0.250,38.561,1,1.828,4.74,1.828,6.234,0.438
68,ec.gp.GPIndividual@165969865{-417064182},3C_20_50-03.txt,30.993,0.250,7.748,2,3.734,48.20,1.867,6.234,0.438
68,ec.gp.GPIndividual@165969865{-417064182},3C_20_50-03.txt,30.993,0.250,7.748,2,4.156,53.64,2.078,6.234,0.438
68,ec.gp.GPIndividual@165969865{-417064182},3C_20_80-01.txt,4.194,0.250,1.049,4,0.875,83.44,0.219,6.234,0.000
68,ec.gp.GPIndividual@165969865{-417064182},3C_20_80-02.txt,35.738,0.250,8.935,2,11.078,123.99,5.539,10.063,0.000
68,ec.gp.GPIndividual@165969865{-417064182},3C_20_80-02.txt,35.738,0.250,8.935,4,8.469,94.79,2.117,10.063,0.000
68,ec.gp.GPIndividual@165969865{-417064182},3C_20_66-01.txt,7.322,0.250,1.831,2,1.703,93.04,0.852,10.063,0.000
68,ec.gp.GPIndividual@165969865{-417064182},3C_20_80-03.txt,169.439,0.250,42.360,4,5.563,13.13,1.391,10.063,0.000
68,ec.gp.GPIndividual@165969865{-417064182},3C_20_66-01.txt,7.322,0.250,1.831,2,2.109,115.23,1.055,10.063,0.000
68,ec.gp.GPIndividual@165969865{-417064182},3C_20_66-03.txt,118.340,0.250,29.585,15,30.016,101.46,2.001,10.063,0.000
68,ec.gp.GPIndividual@165969865{-417064182},3C_20_80-03.txt,169.439,0.250,42.360,1,5.797,13.68,5.797,10.063,0.000
68,ec.gp.GPIndividual@165969865{-417064182},3C_20_66-02.txt,154.245,0.250,38.561,1,6.094,15.80,6.094,10.063,0.000
68,ec.gp.GPIndividual@497486123{1551000915},3C_20_50-02.txt,61.404,0.250,15.351,6,14.313,93.23,2.385,8.000,0.422
68,ec.gp.GPIndividual@497486123{1551000915},3C_20_66-03.txt,118.340,0.250,29.585,1,2.078,7.02,2.078,8.000,0.422
68,ec.gp.GPIndividual@497486123{1551000915},3C_20_66-02.txt,154.245,0.250,38.561,7,16.172,41.94,2.310,8.000,0.266
68,ec.gp.GPIndividual@497486123{1551000915},3C_20_50-03.txt,30.993,0.250,7.748,4,7.188,92.76,1.797,8.000,0.266
68,ec.gp.GPIndividual@497486123{1551000915},3C_20_66-03.txt,118.340,0.250,29.585,1,0.891,3.01,0.891,8.000,0.266
68,ec.gp.GPIndividual@497486123{1551000915},3C_20_80-01.txt,4.194,0.250,1.049,2,0.734,70.03,0.367,8.000,0.266
68,ec.gp.GPIndividual@497486123{1551000915},3C_20_80-02.txt,35.738,0.250,8.935,5,9.328,104.41,1.866,8.000,0.266
68,ec.gp.GPIndividual@497486123{1551000915},3C_20_66-01.txt,7.322,0.250,1.831,1,0.281,15.36,0.281,8.000,0.266
68,ec.gp.GPIndividual@497486123{1551000915},3C_20_80-03.txt,169.439,0.250,42.360,4,15.844,37.40,3.961,9.141,0.266
68,ec.gp.GPIndividual@497486123{1551000915},3C_20_80-01.txt,4.194,0.250,1.049,1,1.078,102.81,1.078,9.141,0.266
68,ec.gp.GPIndividual@497486123{1551000915},3C_20_66-02.txt,154.245,0.250,38.561,14,40.359,104.66,2.883,12.984,0.266
68,ec.gp.GPIndividual@1123043310{-2005589000},3C_20_50-02.txt,61.404,0.250,15.351,3,4.328,28.19,1.443,2.250,0.281
68,ec.gp.GPIndividual@1123043310{-2005589000},3C_20_66-03.txt,118.340,0.250,29.585,5,18.891,63.85,3.778,12.016,0.281
68,ec.gp.GPIndividual@1974988786{1371040668},3C_20_50-02.txt,61.404,0.250,15.351,4,22.281,145.14,5.570,14.250,0.438
68,ec.gp.GPIndividual@1974988786{1371040668},3C_20_80-01.txt,4.194,0.250,1.049,2,0.734,70.03,0.367,14.250,0.297
68,ec.gp.GPIndividual@1974988786{1371040668},3C_20_80-02.txt,35.738,0.250,8.935,6,8.969,100.38,1.495,14.250,0.141
68,ec.gp.GPIndividual@1974988786{1371040668},3C_20_80-03.txt,169.439,0.250,42.360,2,1.906,4.50,0.953,14.250,0.141
68,ec.gp.GPIndividual@1974988786{1371040668},3C_20_80-01.txt,4.194,0.250,1.049,3,1.000,95.36,0.333,14.250,0.141
68,ec.gp.GPIndividual@1974988786{1371040668},3C_20_80-02.txt,35.738,0.250,8.935,4,10.453,117.00,2.613,14.250,0.141
68,ec.gp.GPIndividual@1974988786{1371040668},3C_20_80-03.txt,169.439,0.250,42.360,1,0.125,0.30,0.125,14.250,0.125
68,ec.gp.GPIndividual@1974988786{1371040668},3C_20_50-03.txt,30.993,0.250,7.748,1,0.719,9.28,0.719,14.250,0.125
68,ec.gp.GPIndividual@1974988786{1371040668},3C_20_50-03.txt,30.993,0.250,7.748,1,9.109,117.57,9.109,14.250,0.125
68,ec.gp.GPIndividual@1974988786{1371040668},3C_20_80-02.txt,35.738,0.250,8.935,4,10.703,119.79,2.676,14.250,0.125
68,ec.gp.GPIndividual@1974988786{1371040668},3C_20_66-01.txt,7.322,0.250,1.831,1,3.141,171.57,3.141,14.250,0.125
68,ec.gp.GPIndividual@1974988786{1371040668},3C_20_66-01.txt,7.322,0.250,1.831,1,0.703,38.41,0.703,14.250,0.125
68,ec.gp.GPIndividual@1974988786{1371040668},3C_20_80-03.txt,169.439,0.250,42.360,1,1.781,4.21,1.781,14.250,0.125
68,ec.gp.GPIndividual@515471007{1138453810},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@515471007{1138453810},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@515471007{1138453810},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@515471007{1138453810},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@515471007{1138453810},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@515471007{1138453810},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@515471007{1138453810},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@515471007{1138453810},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@390021577{-1115292591},3C_20_50-02.txt,61.404,0.250,15.351,3,24.063,156.75,8.021,12.109,0.219
68,ec.gp.GPIndividual@390021577{-1115292591},3C_20_66-02.txt,154.245,0.250,38.561,10,16.359,42.42,1.636,12.109,0.219
68,ec.gp.GPIndividual@1914378692{-965333796},3C_20_50-02.txt,61.404,0.250,15.351,6,2.141,13.94,0.357,0.703,0.000
68,ec.gp.GPIndividual@1914378692{-965333796},3C_20_80-02.txt,35.738,0.250,8.935,1,4.922,55.09,4.922,4.922,0.000
68,ec.gp.GPIndividual@1914378692{-965333796},3C_20_66-03.txt,118.340,0.250,29.585,5,2.203,7.45,0.441,4.922,0.000
68,ec.gp.GPIndividual@1914378692{-965333796},3C_20_50-03.txt,30.993,0.250,7.748,8,7.844,101.23,0.980,4.922,0.000
68,ec.gp.GPIndividual@1914378692{-965333796},3C_20_80-03.txt,169.439,0.250,42.360,4,7.234,17.08,1.809,4.922,0.000
68,ec.gp.GPIndividual@1914378692{-965333796},3C_20_66-01.txt,7.322,0.250,1.831,2,1.078,58.90,0.539,4.922,0.000
68,ec.gp.GPIndividual@1914378692{-965333796},3C_20_66-02.txt,154.245,0.250,38.561,2,1.672,4.34,0.836,4.922,0.000
68,ec.gp.GPIndividual@1914378692{-965333796},3C_20_66-03.txt,118.340,0.250,29.585,2,4.094,13.84,2.047,4.922,0.000
68,ec.gp.GPIndividual@1914378692{-965333796},3C_20_80-01.txt,4.194,0.250,1.049,6,1.125,107.28,0.188,4.922,0.000
68,ec.gp.GPIndividual@1914378692{-965333796},3C_20_80-02.txt,35.738,0.250,8.935,2,1.531,17.14,0.766,4.922,0.000
68,ec.gp.GPIndividual@1914378692{-965333796},3C_20_80-03.txt,169.439,0.250,42.360,3,34.156,80.63,11.385,16.359,0.000
68,ec.gp.GPIndividual@475204687{-1055314978},3C_20_50-02.txt,61.404,0.250,15.351,6,17.594,114.61,2.932,9.484,0.188
68,ec.gp.GPIndividual@475204687{-1055314978},3C_20_50-03.txt,30.993,0.250,7.748,1,1.172,15.12,1.172,9.484,0.188
68,ec.gp.GPIndividual@475204687{-1055314978},3C_20_80-01.txt,4.194,0.250,1.049,3,2.578,245.86,0.859,9.484,0.188
68,ec.gp.GPIndividual@475204687{-1055314978},3C_20_66-01.txt,7.322,0.250,1.831,4,1.531,83.65,0.383,9.484,0.156
68,ec.gp.GPIndividual@475204687{-1055314978},3C_20_66-02.txt,154.245,0.250,38.561,1,0.375,0.97,0.375,9.484,0.156
