Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
68,ec.gp.GPIndividual@475204687{-1055314978},3C_20_80-02.txt,35.738,0.250,8.935,7,20.266,226.82,2.895,16.031,0.156
68,ec.gp.GPIndividual@1263423666{781213232},3C_20_50-02.txt,61.404,0.250,15.351,2,1.359,8.86,0.680,1.234,0.125
68,ec.gp.GPIndividual@1263423666{781213232},3C_20_66-03.txt,118.340,0.250,29.585,6,15.016,50.75,2.503,10.359,0.125
68,ec.gp.GPIndividual@1263423666{781213232},3C_20_50-03.txt,30.993,0.250,7.748,1,9.984,128.86,9.984,10.359,0.125
68,ec.gp.GPIndividual@1263423666{781213232},3C_20_80-01.txt,4.194,0.250,1.049,2,0.656,62.58,0.328,10.359,0.125
68,ec.gp.GPIndividual@1263423666{781213232},3C_20_80-02.txt,35.738,0.250,8.935,8,6.766,75.72,0.846,10.359,0.125
68,ec.gp.GPIndividual@1263423666{781213232},3C_20_80-03.txt,169.439,0.250,42.360,1,1.703,4.02,1.703,10.359,0.125
68,ec.gp.GPIndividual@1263423666{781213232},3C_20_66-01.txt,7.322,0.250,1.831,5,2.969,162.18,0.594,10.359,0.125
68,ec.gp.GPIndividual@193690781{-506682941},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@193690781{-506682941},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@193690781{-506682941},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@193690781{-506682941},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@193690781{-506682941},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@193690781{-506682941},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@193690781{-506682941},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@193690781{-506682941},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
68,ec.gp.GPIndividual@30225584{1808022302},3C_20_50-02.txt,61.404,0.250,15.351,6,10.203,66.47,1.701,5.766,0.031
68,ec.gp.GPIndividual@30225584{1808022302},3C_20_50-03.txt,30.993,0.250,7.748,6,6.688,86.31,1.115,5.766,0.031
68,ec.gp.GPIndividual@30225584{1808022302},3C_20_66-01.txt,7.322,0.250,1.831,8,1.609,87.92,0.201,5.766,0.000
68,ec.gp.GPIndividual@30225584{1808022302},3C_20_66-02.txt,154.245,0.250,38.561,10,32.375,83.96,3.238,10.625,0.000
68,ec.gp.GPIndividual@30225584{1808022302},3C_20_66-03.txt,118.340,0.250,29.585,6,23.938,80.91,3.990,10.625,0.000
68,ec.gp.GPIndividual@30225584{1808022302},3C_20_80-01.txt,4.194,0.250,1.049,4,0.844,80.46,0.211,10.625,0.000
68,ec.gp.GPIndividual@30225584{1808022302},3C_20_80-02.txt,35.738,0.250,8.935,8,7.266,81.32,0.908,10.625,0.000
68,ec.gp.GPIndividual@30225584{1808022302},3C_20_80-03.txt,169.439,0.250,42.360,4,33.406,78.86,8.352,16.641,0.000
69,ec.gp.GPIndividual@957919423{-586536300},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@957919423{-586536300},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@957919423{-586536300},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@957919423{-586536300},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@957919423{-586536300},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@957919423{-586536300},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@957919423{-586536300},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@957919423{-586536300},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@2016468762{-1317743634},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@2016468762{-1317743634},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@2016468762{-1317743634},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@2016468762{-1317743634},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@2016468762{-1317743634},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@2016468762{-1317743634},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@2016468762{-1317743634},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@2016468762{-1317743634},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@869128929{722011354},3C_20_50-02.txt,61.404,0.250,15.351,15,15.453,100.66,1.030,1.891,0.375
69,ec.gp.GPIndividual@869128929{722011354},3C_20_50-03.txt,30.993,0.250,7.748,2,0.328,4.23,0.164,1.891,0.000
69,ec.gp.GPIndividual@869128929{722011354},3C_20_50-03.txt,30.993,0.250,7.748,4,9.750,125.84,2.438,2.438,0.000
69,ec.gp.GPIndividual@869128929{722011354},3C_20_50-03.txt,30.993,0.250,7.748,4,7.906,102.04,1.977,3.203,0.000
69,ec.gp.GPIndividual@869128929{722011354},3C_20_66-01.txt,7.322,0.250,1.831,1,2.281,124.62,2.281,3.203,0.000
69,ec.gp.GPIndividual@869128929{722011354},3C_20_50-03.txt,30.993,0.250,7.748,4,8.000,103.25,2.000,3.219,0.000
69,ec.gp.GPIndividual@869128929{722011354},3C_20_66-01.txt,7.322,0.250,1.831,1,2.531,138.28,2.531,3.219,0.000
69,ec.gp.GPIndividual@869128929{722011354},3C_20_50-03.txt,30.993,0.250,7.748,6,7.750,100.02,1.292,3.219,0.000
69,ec.gp.GPIndividual@869128929{722011354},3C_20_66-02.txt,154.245,0.250,38.561,19,38.453,99.72,2.024,4.547,0.000
69,ec.gp.GPIndividual@869128929{722011354},3C_20_66-01.txt,7.322,0.250,1.831,1,1.609,87.92,1.609,4.547,0.000
69,ec.gp.GPIndividual@869128929{722011354},3C_20_66-03.txt,118.340,0.250,29.585,7,38.344,129.61,5.478,13.219,0.000
69,ec.gp.GPIndividual@869128929{722011354},3C_20_50-03.txt,30.993,0.250,7.748,3,4.172,53.84,1.391,13.219,0.000
69,ec.gp.GPIndividual@869128929{722011354},3C_20_66-02.txt,154.245,0.250,38.561,4,17.703,45.91,4.426,13.219,0.000
69,ec.gp.GPIndividual@869128929{722011354},3C_20_66-01.txt,7.322,0.250,1.831,1,2.547,139.13,2.547,13.219,0.000
69,ec.gp.GPIndividual@869128929{722011354},3C_20_66-03.txt,118.340,0.250,29.585,3,11.531,38.98,3.844,13.219,0.000
69,ec.gp.GPIndividual@869128929{722011354},3C_20_66-01.txt,7.322,0.250,1.831,1,3.594,196.32,3.594,13.219,0.000
69,ec.gp.GPIndividual@869128929{722011354},3C_20_80-01.txt,4.194,0.250,1.049,2,1.359,129.63,0.680,13.219,0.000
69,ec.gp.GPIndividual@869128929{722011354},3C_20_66-02.txt,154.245,0.250,38.561,7,12.500,32.42,1.786,13.219,0.000
69,ec.gp.GPIndividual@869128929{722011354},3C_20_80-02.txt,35.738,0.250,8.935,4,8.516,95.31,2.129,13.219,0.000
69,ec.gp.GPIndividual@869128929{722011354},3C_20_66-02.txt,154.245,0.250,38.561,2,2.813,7.29,1.406,13.219,0.000
69,ec.gp.GPIndividual@869128929{722011354},3C_20_80-01.txt,4.194,0.250,1.049,1,1.938,184.77,1.938,13.219,0.000
69,ec.gp.GPIndividual@869128929{722011354},3C_20_80-03.txt,169.439,0.250,42.360,13,41.922,98.97,3.225,14.984,0.000
69,ec.gp.GPIndividual@1816142989{1428886517},3C_20_50-02.txt,61.404,0.250,15.351,9,15.828,103.11,1.759,3.984,0.516
69,ec.gp.GPIndividual@1816142989{1428886517},3C_20_66-03.txt,118.340,0.250,29.585,2,2.828,9.56,1.414,3.984,0.516
69,ec.gp.GPIndividual@1816142989{1428886517},3C_20_80-02.txt,35.738,0.250,8.935,2,11.797,132.04,5.898,9.172,0.516
69,ec.gp.GPIndividual@1816142989{1428886517},3C_20_66-01.txt,7.322,0.250,1.831,1,2.516,137.42,2.516,9.172,0.516
69,ec.gp.GPIndividual@1816142989{1428886517},3C_20_50-03.txt,30.993,0.250,7.748,3,12.313,158.91,4.104,9.297,0.516
69,ec.gp.GPIndividual@1816142989{1428886517},3C_20_66-03.txt,118.340,0.250,29.585,2,2.672,9.03,1.336,9.297,0.000
69,ec.gp.GPIndividual@1816142989{1428886517},3C_20_66-02.txt,154.245,0.250,38.561,16,39.250,101.79,2.453,9.297,0.000
69,ec.gp.GPIndividual@1816142989{1428886517},3C_20_80-01.txt,4.194,0.250,1.049,3,2.625,250.33,0.875,9.297,0.000
69,ec.gp.GPIndividual@1816142989{1428886517},3C_20_66-03.txt,118.340,0.250,29.585,7,20.922,70.72,2.989,9.297,0.000
69,ec.gp.GPIndividual@1816142989{1428886517},3C_20_80-03.txt,169.439,0.250,42.360,10,44.188,104.31,4.419,9.297,0.000
69,ec.gp.GPIndividual@1816142989{1428886517},3C_20_80-01.txt,4.194,0.250,1.049,1,1.453,138.57,1.453,9.297,0.000
69,ec.gp.GPIndividual@1816142989{1428886517},3C_20_80-02.txt,35.738,0.250,8.935,5,8.250,92.34,1.650,9.297,0.000
69,ec.gp.GPIndividual@1816142989{1428886517},3C_20_80-03.txt,169.439,0.250,42.360,1,5.016,11.84,5.016,9.297,0.000
69,ec.gp.GPIndividual@1436103411{1288811202},3C_20_50-02.txt,61.404,0.250,15.351,1,1.438,9.36,1.438,1.438,1.438
69,ec.gp.GPIndividual@1436103411{1288811202},3C_20_80-01.txt,4.194,0.250,1.049,1,1.609,153.48,1.609,1.609,1.438
69,ec.gp.GPIndividual@1436103411{1288811202},3C_20_80-02.txt,35.738,0.250,8.935,4,9.531,106.68,2.383,7.484,0.297
69,ec.gp.GPIndividual@1436103411{1288811202},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,7.484,0.297
69,ec.gp.GPIndividual@1436103411{1288811202},3C_20_80-02.txt,35.738,0.250,8.935,3,12.922,144.63,4.307,9.234,0.297
69,ec.gp.GPIndividual@1436103411{1288811202},3C_20_66-01.txt,7.322,0.250,1.831,3,1.766,96.45,0.589,9.234,0.172
69,ec.gp.GPIndividual@1436103411{1288811202},3C_20_80-03.txt,169.439,0.250,42.360,21,42.563,100.48,2.027,9.234,0.172
69,ec.gp.GPIndividual@1436103411{1288811202},3C_20_80-03.txt,169.439,0.250,42.360,5,26.359,62.23,5.272,11.313,0.172
69,ec.gp.GPIndividual@171849804{-1171557217},3C_20_50-02.txt,61.404,0.250,15.351,6,14.688,95.68,2.448,5.688,0.516
69,ec.gp.GPIndividual@171849804{-1171557217},3C_20_50-03.txt,30.993,0.250,7.748,3,7.328,94.58,2.443,5.688,0.516
69,ec.gp.GPIndividual@672082709{538189747},3C_20_50-02.txt,61.404,0.250,15.351,1,10.984,71.55,10.984,10.984,10.984
69,ec.gp.GPIndividual@672082709{538189747},3C_20_50-03.txt,30.993,0.250,7.748,2,1.906,24.60,0.953,10.984,0.516
69,ec.gp.GPIndividual@672082709{538189747},3C_20_66-01.txt,7.322,0.250,1.831,2,2.688,146.81,1.344,10.984,0.516
69,ec.gp.GPIndividual@672082709{538189747},3C_20_50-03.txt,30.993,0.250,7.748,1,0.531,6.86,0.531,10.984,0.516
69,ec.gp.GPIndividual@672082709{538189747},3C_20_66-02.txt,154.245,0.250,38.561,2,29.547,76.62,14.773,15.703,0.516
69,ec.gp.GPIndividual@2043636501{263780283},3C_20_50-02.txt,61.404,0.250,15.351,2,17.188,111.96,8.594,16.703,0.484
69,ec.gp.GPIndividual@2043636501{263780283},3C_20_66-03.txt,118.340,0.250,29.585,10,31.453,106.31,3.145,16.703,0.484
69,ec.gp.GPIndividual@2043636501{263780283},3C_20_66-01.txt,7.322,0.250,1.831,2,1.938,105.84,0.969,16.703,0.172
69,ec.gp.GPIndividual@2043636501{263780283},3C_20_66-03.txt,118.340,0.250,29.585,7,20.219,68.34,2.888,16.703,0.000
69,ec.gp.GPIndividual@2043636501{263780283},3C_20_66-02.txt,154.245,0.250,38.561,12,42.688,110.70,3.557,16.703,0.000
69,ec.gp.GPIndividual@2043636501{263780283},3C_20_50-03.txt,30.993,0.250,7.748,2,4.297,55.46,2.148,16.703,0.000
69,ec.gp.GPIndividual@2043636501{263780283},3C_20_80-01.txt,4.194,0.250,1.049,2,0.891,84.93,0.445,16.703,0.000
69,ec.gp.GPIndividual@2043636501{263780283},3C_20_80-02.txt,35.738,0.250,8.935,3,10.516,117.70,3.505,16.703,0.000
69,ec.gp.GPIndividual@2043636501{263780283},3C_20_66-01.txt,7.322,0.250,1.831,2,2.359,128.89,1.180,16.703,0.000
69,ec.gp.GPIndividual@2043636501{263780283},3C_20_66-01.txt,7.322,0.250,1.831,1,2.094,114.38,2.094,16.703,0.000
69,ec.gp.GPIndividual@2043636501{263780283},3C_20_80-03.txt,169.439,0.250,42.360,3,3.922,9.26,1.307,16.703,0.000
69,ec.gp.GPIndividual@2043636501{263780283},3C_20_66-03.txt,118.340,0.250,29.585,7,30.250,102.25,4.321,16.703,0.000
69,ec.gp.GPIndividual@2043636501{263780283},3C_20_80-01.txt,4.194,0.250,1.049,1,1.625,154.97,1.625,16.703,0.000
69,ec.gp.GPIndividual@2043636501{263780283},3C_20_66-02.txt,154.245,0.250,38.561,1,0.313,0.81,0.313,16.703,0.000
69,ec.gp.GPIndividual@2043636501{263780283},3C_20_66-02.txt,154.245,0.250,38.561,12,29.938,77.64,2.495,16.703,0.000
69,ec.gp.GPIndividual@2043636501{263780283},3C_20_66-02.txt,154.245,0.250,38.561,17,43.203,112.04,2.541,16.703,0.000
69,ec.gp.GPIndividual@241051608{832123562},3C_20_50-02.txt,61.404,0.250,15.351,3,9.922,64.63,3.307,6.688,0.344
69,ec.gp.GPIndividual@241051608{832123562},3C_20_66-03.txt,118.340,0.250,29.585,1,7.766,26.25,7.766,7.766,0.344
69,ec.gp.GPIndividual@241051608{832123562},3C_20_66-03.txt,118.340,0.250,29.585,3,5.813,19.65,1.938,7.766,0.297
69,ec.gp.GPIndividual@241051608{832123562},3C_20_50-03.txt,30.993,0.250,7.748,1,10.656,137.53,10.656,10.656,0.297
69,ec.gp.GPIndividual@241051608{832123562},3C_20_80-01.txt,4.194,0.250,1.049,4,4.391,418.70,1.098,10.656,0.172
69,ec.gp.GPIndividual@241051608{832123562},3C_20_66-03.txt,118.340,0.250,29.585,2,4.500,15.21,2.250,10.656,0.172
69,ec.gp.GPIndividual@241051608{832123562},3C_20_66-01.txt,7.322,0.250,1.831,1,0.906,49.51,0.906,10.656,0.172
69,ec.gp.GPIndividual@241051608{832123562},3C_20_66-02.txt,154.245,0.250,38.561,1,1.609,4.17,1.609,10.656,0.172
69,ec.gp.GPIndividual@241051608{832123562},3C_20_80-02.txt,35.738,0.250,8.935,2,12.344,138.16,6.172,10.656,0.172
69,ec.gp.GPIndividual@241051608{832123562},3C_20_80-01.txt,4.194,0.250,1.049,5,1.031,98.34,0.206,10.656,0.000
69,ec.gp.GPIndividual@241051608{832123562},3C_20_80-02.txt,35.738,0.250,8.935,3,5.641,63.13,1.880,10.656,0.000
69,ec.gp.GPIndividual@241051608{832123562},3C_20_80-01.txt,4.194,0.250,1.049,4,1.031,98.34,0.258,10.656,0.000
69,ec.gp.GPIndividual@241051608{832123562},3C_20_80-02.txt,35.738,0.250,8.935,5,10.547,118.05,2.109,10.656,0.000
69,ec.gp.GPIndividual@241051608{832123562},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,10.656,0.000
69,ec.gp.GPIndividual@241051608{832123562},3C_20_80-03.txt,169.439,0.250,42.360,1,0.641,1.51,0.641,10.656,0.000
69,ec.gp.GPIndividual@241051608{832123562},3C_20_66-03.txt,118.340,0.250,29.585,9,32.328,109.27,3.592,10.656,0.000
69,ec.gp.GPIndividual@1083175440{1516195659},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@1083175440{1516195659},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@1083175440{1516195659},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@1083175440{1516195659},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@1083175440{1516195659},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@1083175440{1516195659},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@1083175440{1516195659},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@1083175440{1516195659},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@402167309{1629013255},3C_20_50-02.txt,61.404,0.250,15.351,6,18.844,122.75,3.141,7.469,0.500
69,ec.gp.GPIndividual@402167309{1629013255},3C_20_80-02.txt,35.738,0.250,8.935,2,6.547,73.28,3.273,7.469,0.500
69,ec.gp.GPIndividual@18612677{-1646265026},3C_20_50-02.txt,61.404,0.250,15.351,3,7.953,51.81,2.651,3.453,1.609
69,ec.gp.GPIndividual@18612677{-1646265026},3C_20_80-03.txt,169.439,0.250,42.360,9,19.219,45.37,2.135,4.891,0.453
69,ec.gp.GPIndividual@18612677{-1646265026},3C_20_80-01.txt,4.194,0.250,1.049,1,1.609,153.48,1.609,4.891,0.453
69,ec.gp.GPIndividual@18612677{-1646265026},3C_20_80-03.txt,169.439,0.250,42.360,1,0.500,1.18,0.500,4.891,0.453
69,ec.gp.GPIndividual@18612677{-1646265026},3C_20_80-02.txt,35.738,0.250,8.935,3,8.938,100.03,2.979,5.719,0.172
69,ec.gp.GPIndividual@1404082385{1539868075},3C_20_50-02.txt,61.404,0.250,15.351,7,12.469,81.22,1.781,2.828,0.359
69,ec.gp.GPIndividual@1404082385{1539868075},3C_20_80-03.txt,169.439,0.250,42.360,4,16.625,39.25,4.156,5.984,0.359
69,ec.gp.GPIndividual@1404082385{1539868075},3C_20_50-03.txt,30.993,0.250,7.748,3,7.734,99.82,2.578,5.984,0.172
69,ec.gp.GPIndividual@1404082385{1539868075},3C_20_66-01.txt,7.322,0.250,1.831,1,15.313,836.50,15.313,15.313,0.172
69,ec.gp.GPIndividual@1404082385{1539868075},3C_20_80-01.txt,4.194,0.250,1.049,2,1.047,99.83,0.523,15.313,0.172
69,ec.gp.GPIndividual@1404082385{1539868075},3C_20_66-02.txt,154.245,0.250,38.561,11,38.703,100.37,3.518,15.313,0.172
69,ec.gp.GPIndividual@1404082385{1539868075},3C_20_50-03.txt,30.993,0.250,7.748,3,16.406,211.74,5.469,15.313,0.172
69,ec.gp.GPIndividual@1096575553{781213232},3C_20_50-02.txt,61.404,0.250,15.351,6,15.656,101.99,2.609,6.438,0.516
69,ec.gp.GPIndividual@611195885{-2098076201},3C_20_50-02.txt,61.404,0.250,15.351,4,11.422,74.40,2.855,5.438,0.531
69,ec.gp.GPIndividual@611195885{-2098076201},3C_20_66-03.txt,118.340,0.250,29.585,6,26.031,87.99,4.339,14.734,0.359
69,ec.gp.GPIndividual@611195885{-2098076201},3C_20_50-03.txt,30.993,0.250,7.748,3,9.578,123.62,3.193,14.734,0.359
69,ec.gp.GPIndividual@611195885{-2098076201},3C_20_66-01.txt,7.322,0.250,1.831,1,1.078,58.90,1.078,14.734,0.359
69,ec.gp.GPIndividual@611195885{-2098076201},3C_20_80-02.txt,35.738,0.250,8.935,1,4.328,48.44,4.328,14.734,0.359
69,ec.gp.GPIndividual@611195885{-2098076201},3C_20_50-03.txt,30.993,0.250,7.748,2,3.156,40.74,1.578,14.734,0.359
69,ec.gp.GPIndividual@611195885{-2098076201},3C_20_50-03.txt,30.993,0.250,7.748,2,9.641,124.42,4.820,14.734,0.359
69,ec.gp.GPIndividual@611195885{-2098076201},3C_20_80-01.txt,4.194,0.250,1.049,2,1.203,114.73,0.602,14.734,0.156
69,ec.gp.GPIndividual@611195885{-2098076201},3C_20_66-02.txt,154.245,0.250,38.561,18,38.844,100.73,2.158,14.734,0.156
69,ec.gp.GPIndividual@611195885{-2098076201},3C_20_66-03.txt,118.340,0.250,29.585,6,16.578,56.04,2.763,14.734,0.156
69,ec.gp.GPIndividual@611195885{-2098076201},3C_20_66-01.txt,7.322,0.250,1.831,1,2.859,156.20,2.859,14.734,0.156
69,ec.gp.GPIndividual@611195885{-2098076201},3C_20_80-02.txt,35.738,0.250,8.935,4,10.656,119.27,2.664,14.734,0.156
69,ec.gp.GPIndividual@611195885{-2098076201},3C_20_80-03.txt,169.439,0.250,42.360,3,9.313,21.98,3.104,14.734,0.156
69,ec.gp.GPIndividual@611195885{-2098076201},3C_20_66-01.txt,7.322,0.250,1.831,2,2.344,128.04,1.172,14.734,0.156
69,ec.gp.GPIndividual@611195885{-2098076201},3C_20_66-02.txt,154.245,0.250,38.561,7,25.219,65.40,3.603,14.734,0.156
69,ec.gp.GPIndividual@611195885{-2098076201},3C_20_66-02.txt,154.245,0.250,38.561,11,40.406,104.78,3.673,14.734,0.156
69,ec.gp.GPIndividual@611195885{-2098076201},3C_20_80-03.txt,169.439,0.250,42.360,1,1.625,3.84,1.625,14.734,0.156
69,ec.gp.GPIndividual@611195885{-2098076201},3C_20_66-03.txt,118.340,0.250,29.585,1,2.734,9.24,2.734,14.734,0.156
69,ec.gp.GPIndividual@611195885{-2098076201},3C_20_66-03.txt,118.340,0.250,29.585,5,36.484,123.32,7.297,14.734,0.156
69,ec.gp.GPIndividual@94983389{1808022302},3C_20_50-02.txt,61.404,0.250,15.351,6,18.219,118.68,3.036,6.500,0.344
69,ec.gp.GPIndividual@892198398{1957886642},3C_20_50-02.txt,61.404,0.250,15.351,1,3.422,22.29,3.422,3.422,3.422
69,ec.gp.GPIndividual@892198398{1957886642},3C_20_80-01.txt,4.194,0.250,1.049,1,2.500,238.41,2.500,3.422,2.500
69,ec.gp.GPIndividual@892198398{1957886642},3C_20_80-01.txt,4.194,0.250,1.049,2,8.281,789.73,4.141,7.813,0.469
69,ec.gp.GPIndividual@892198398{1957886642},3C_20_66-01.txt,7.322,0.250,1.831,3,1.938,105.84,0.646,7.813,0.469
69,ec.gp.GPIndividual@892198398{1957886642},3C_20_50-03.txt,30.993,0.250,7.748,3,11.219,144.79,3.740,10.578,0.281
69,ec.gp.GPIndividual@892198398{1957886642},3C_20_80-01.txt,4.194,0.250,1.049,3,0.875,83.44,0.292,10.578,0.000
69,ec.gp.GPIndividual@892198398{1957886642},3C_20_80-02.txt,35.738,0.250,8.935,8,9.406,105.28,1.176,10.578,0.000
69,ec.gp.GPIndividual@892198398{1957886642},3C_20_80-02.txt,35.738,0.250,8.935,3,5.078,56.84,1.693,10.578,0.000
69,ec.gp.GPIndividual@892198398{1957886642},3C_20_80-03.txt,169.439,0.250,42.360,14,31.984,75.51,2.285,10.578,0.000
69,ec.gp.GPIndividual@892198398{1957886642},3C_20_80-03.txt,169.439,0.250,42.360,4,13.125,30.98,3.281,10.578,0.000
69,ec.gp.GPIndividual@1834593285{2077448608},3C_20_50-02.txt,61.404,0.250,15.351,4,15.734,102.50,3.934,7.203,0.531
69,ec.gp.GPIndividual@1834593285{2077448608},3C_20_50-03.txt,30.993,0.250,7.748,2,12.422,160.32,6.211,10.469,0.531
69,ec.gp.GPIndividual@1834593285{2077448608},3C_20_66-02.txt,154.245,0.250,38.561,11,29.484,76.46,2.680,10.469,0.344
69,ec.gp.GPIndividual@1834593285{2077448608},3C_20_50-03.txt,30.993,0.250,7.748,5,8.813,113.74,1.763,10.469,0.344
69,ec.gp.GPIndividual@1834593285{2077448608},3C_20_66-03.txt,118.340,0.250,29.585,2,0.328,1.11,0.164,10.469,0.000
69,ec.gp.GPIndividual@1834593285{2077448608},3C_20_66-01.txt,7.322,0.250,1.831,1,3.219,175.84,3.219,10.469,0.000
69,ec.gp.GPIndividual@1834593285{2077448608},3C_20_66-01.txt,7.322,0.250,1.831,4,8.031,438.74,2.008,10.469,0.000
69,ec.gp.GPIndividual@1834593285{2077448608},3C_20_80-02.txt,35.738,0.250,8.935,1,9.078,101.61,9.078,10.469,0.000
69,ec.gp.GPIndividual@1834593285{2077448608},3C_20_66-01.txt,7.322,0.250,1.831,3,2.016,110.11,0.672,10.469,0.000
69,ec.gp.GPIndividual@1834593285{2077448608},3C_20_66-02.txt,154.245,0.250,38.561,6,17.359,45.02,2.893,11.484,0.000
69,ec.gp.GPIndividual@979313464{-705222182},3C_20_50-02.txt,61.404,0.250,15.351,8,15.750,102.60,1.969,5.781,0.422
69,ec.gp.GPIndividual@979313464{-705222182},3C_20_80-03.txt,169.439,0.250,42.360,7,6.500,15.34,0.929,5.781,0.000
