Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
69,ec.gp.GPIndividual@979313464{-705222182},3C_20_66-02.txt,154.245,0.250,38.561,15,41.313,107.13,2.754,6.891,0.000
69,ec.gp.GPIndividual@1775125479{-1581049187},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@1775125479{-1581049187},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@1775125479{-1581049187},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@1775125479{-1581049187},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@1775125479{-1581049187},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@1775125479{-1581049187},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@1775125479{-1581049187},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@1775125479{-1581049187},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@1170415216{-1291134757},3C_20_50-02.txt,61.404,0.250,15.351,2,13.188,85.91,6.594,12.906,0.281
69,ec.gp.GPIndividual@1970608035{1845674518},3C_20_50-02.txt,61.404,0.250,15.351,7,15.469,100.77,2.210,10.109,0.125
69,ec.gp.GPIndividual@1970608035{1845674518},3C_20_80-03.txt,169.439,0.250,42.360,4,4.563,10.77,1.141,10.109,0.125
69,ec.gp.GPIndividual@1970608035{1845674518},3C_20_80-01.txt,4.194,0.250,1.049,3,2.031,193.71,0.677,10.109,0.125
69,ec.gp.GPIndividual@1970608035{1845674518},3C_20_50-03.txt,30.993,0.250,7.748,6,9.625,124.22,1.604,10.109,0.125
69,ec.gp.GPIndividual@1970608035{1845674518},3C_20_50-03.txt,30.993,0.250,7.748,6,7.875,101.64,1.313,10.109,0.125
69,ec.gp.GPIndividual@2034794911{-1498323119},3C_20_50-02.txt,61.404,0.250,15.351,3,2.109,13.74,0.703,1.359,0.000
69,ec.gp.GPIndividual@2034794911{-1498323119},3C_20_66-01.txt,7.322,0.250,1.831,5,2.250,122.91,0.450,1.359,0.000
69,ec.gp.GPIndividual@2034794911{-1498323119},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,1.359,0.000
69,ec.gp.GPIndividual@2034794911{-1498323119},3C_20_66-02.txt,154.245,0.250,38.561,14,42.922,111.31,3.066,15.922,0.000
69,ec.gp.GPIndividual@2034794911{-1498323119},3C_20_80-03.txt,169.439,0.250,42.360,2,10.656,25.16,5.328,15.922,0.000
69,ec.gp.GPIndividual@2034794911{-1498323119},3C_20_66-03.txt,118.340,0.250,29.585,6,33.688,113.87,5.615,15.922,0.000
69,ec.gp.GPIndividual@2034794911{-1498323119},3C_20_66-01.txt,7.322,0.250,1.831,3,2.031,110.96,0.677,15.922,0.000
69,ec.gp.GPIndividual@2034794911{-1498323119},3C_20_66-01.txt,7.322,0.250,1.831,3,6.422,350.82,2.141,15.922,0.000
69,ec.gp.GPIndividual@220694646{781213232},3C_20_50-02.txt,61.404,0.250,15.351,9,15.547,101.28,1.727,7.281,0.328
69,ec.gp.GPIndividual@220694646{781213232},3C_20_66-02.txt,154.245,0.250,38.561,2,1.297,3.36,0.648,7.281,0.281
69,ec.gp.GPIndividual@220694646{781213232},3C_20_66-02.txt,154.245,0.250,38.561,1,1.594,4.13,1.594,7.281,0.281
69,ec.gp.GPIndividual@220694646{781213232},3C_20_80-02.txt,35.738,0.250,8.935,5,8.219,91.99,1.644,7.281,0.281
69,ec.gp.GPIndividual@220694646{781213232},3C_20_50-03.txt,30.993,0.250,7.748,3,6.625,85.50,2.208,7.281,0.281
69,ec.gp.GPIndividual@220694646{781213232},3C_20_80-01.txt,4.194,0.250,1.049,2,1.078,102.81,0.539,7.281,0.125
69,ec.gp.GPIndividual@220694646{781213232},3C_20_66-03.txt,118.340,0.250,29.585,16,29.797,100.72,1.862,7.281,0.125
69,ec.gp.GPIndividual@220694646{781213232},3C_20_80-01.txt,4.194,0.250,1.049,2,1.609,153.48,0.805,7.281,0.125
69,ec.gp.GPIndividual@220694646{781213232},3C_20_80-02.txt,35.738,0.250,8.935,4,10.969,122.77,2.742,7.281,0.125
69,ec.gp.GPIndividual@220694646{781213232},3C_20_66-03.txt,118.340,0.250,29.585,6,12.828,43.36,2.138,7.281,0.000
69,ec.gp.GPIndividual@220694646{781213232},3C_20_66-01.txt,7.322,0.250,1.831,3,1.938,105.84,0.646,7.281,0.000
69,ec.gp.GPIndividual@220694646{781213232},3C_20_80-03.txt,169.439,0.250,42.360,5,6.250,14.75,1.250,7.281,0.000
69,ec.gp.GPIndividual@220694646{781213232},3C_20_66-02.txt,154.245,0.250,38.561,9,28.234,73.22,3.137,8.594,0.000
69,ec.gp.GPIndividual@220694646{781213232},3C_20_80-03.txt,169.439,0.250,42.360,6,34.875,82.33,5.813,10.047,0.000
69,ec.gp.GPIndividual@674419006{-1157834654},3C_20_50-02.txt,61.404,0.250,15.351,3,3.828,24.94,1.276,1.844,0.438
69,ec.gp.GPIndividual@674419006{-1157834654},3C_20_50-03.txt,30.993,0.250,7.748,2,7.328,94.58,3.664,7.031,0.297
69,ec.gp.GPIndividual@674419006{-1157834654},3C_20_80-01.txt,4.194,0.250,1.049,4,4.078,388.90,1.020,7.031,0.125
69,ec.gp.GPIndividual@674419006{-1157834654},3C_20_80-02.txt,35.738,0.250,8.935,2,12.344,138.16,6.172,10.656,0.125
69,ec.gp.GPIndividual@674419006{-1157834654},3C_20_80-02.txt,35.738,0.250,8.935,1,16.063,179.78,16.063,16.063,0.125
69,ec.gp.GPIndividual@674419006{-1157834654},3C_20_66-03.txt,118.340,0.250,29.585,10,30.438,102.88,3.044,16.063,0.125
69,ec.gp.GPIndividual@674419006{-1157834654},3C_20_80-01.txt,4.194,0.250,1.049,2,1.172,111.75,0.586,16.063,0.125
69,ec.gp.GPIndividual@674419006{-1157834654},3C_20_80-03.txt,169.439,0.250,42.360,8,27.359,64.59,3.420,16.063,0.125
69,ec.gp.GPIndividual@674419006{-1157834654},3C_20_66-01.txt,7.322,0.250,1.831,3,1.922,104.99,0.641,16.063,0.125
69,ec.gp.GPIndividual@674419006{-1157834654},3C_20_66-02.txt,154.245,0.250,38.561,1,0.422,1.09,0.422,16.063,0.125
69,ec.gp.GPIndividual@674419006{-1157834654},3C_20_80-02.txt,35.738,0.250,8.935,5,6.813,76.25,1.363,16.063,0.125
69,ec.gp.GPIndividual@674419006{-1157834654},3C_20_66-03.txt,118.340,0.250,29.585,4,18.156,61.37,4.539,16.063,0.125
69,ec.gp.GPIndividual@1165961103{1169493779},3C_20_50-02.txt,61.404,0.250,15.351,5,18.031,117.46,3.606,15.906,0.109
69,ec.gp.GPIndividual@1332065089{400412414},3C_20_50-02.txt,61.404,0.250,15.351,5,7.422,48.35,1.484,5.328,0.141
69,ec.gp.GPIndividual@1332065089{400412414},3C_20_50-03.txt,30.993,0.250,7.748,3,8.563,110.51,2.854,5.328,0.141
69,ec.gp.GPIndividual@1332065089{400412414},3C_20_50-03.txt,30.993,0.250,7.748,1,1.859,24.00,1.859,5.328,0.141
69,ec.gp.GPIndividual@1332065089{400412414},3C_20_66-01.txt,7.322,0.250,1.831,4,2.234,122.06,0.559,5.328,0.141
69,ec.gp.GPIndividual@1332065089{400412414},3C_20_66-01.txt,7.322,0.250,1.831,6,1.953,106.70,0.326,5.328,0.141
69,ec.gp.GPIndividual@1332065089{400412414},3C_20_66-02.txt,154.245,0.250,38.561,12,30.484,79.05,2.540,11.141,0.125
69,ec.gp.GPIndividual@1332065089{400412414},3C_20_66-03.txt,118.340,0.250,29.585,4,19.172,64.80,4.793,11.141,0.125
69,ec.gp.GPIndividual@1332065089{400412414},3C_20_80-01.txt,4.194,0.250,1.049,1,7.375,703.30,7.375,11.141,0.125
69,ec.gp.GPIndividual@1332065089{400412414},3C_20_66-02.txt,154.245,0.250,38.561,13,29.875,77.47,2.298,13.266,0.125
69,ec.gp.GPIndividual@1332065089{400412414},3C_20_80-02.txt,35.738,0.250,8.935,6,4.859,54.39,0.810,13.266,0.125
69,ec.gp.GPIndividual@1332065089{400412414},3C_20_80-03.txt,169.439,0.250,42.360,4,32.313,76.28,8.078,13.266,0.125
69,ec.gp.GPIndividual@1733513987{-1690898269},3C_20_50-02.txt,61.404,0.250,15.351,3,0.656,4.27,0.219,0.375,0.125
69,ec.gp.GPIndividual@1733513987{-1690898269},3C_20_50-03.txt,30.993,0.250,7.748,2,3.156,40.74,1.578,1.984,0.125
69,ec.gp.GPIndividual@1733513987{-1690898269},3C_20_66-01.txt,7.322,0.250,1.831,1,0.281,15.36,0.281,1.984,0.125
69,ec.gp.GPIndividual@1733513987{-1690898269},3C_20_66-02.txt,154.245,0.250,38.561,3,10.297,26.70,3.432,9.203,0.125
69,ec.gp.GPIndividual@1733513987{-1690898269},3C_20_66-03.txt,118.340,0.250,29.585,1,1.672,5.65,1.672,9.203,0.125
69,ec.gp.GPIndividual@1733513987{-1690898269},3C_20_80-01.txt,4.194,0.250,1.049,1,0.344,32.78,0.344,9.203,0.125
69,ec.gp.GPIndividual@1733513987{-1690898269},3C_20_80-02.txt,35.738,0.250,8.935,1,0.594,6.65,0.594,9.203,0.125
69,ec.gp.GPIndividual@1733513987{-1690898269},3C_20_80-03.txt,169.439,0.250,42.360,1,1.625,3.84,1.625,9.203,0.125
69,ec.gp.GPIndividual@1204482664{-1012594859},3C_20_50-02.txt,61.404,0.250,15.351,6,19.234,125.30,3.206,11.797,0.094
69,ec.gp.GPIndividual@1204482664{-1012594859},3C_20_50-03.txt,30.993,0.250,7.748,1,0.594,7.66,0.594,11.797,0.094
69,ec.gp.GPIndividual@1204482664{-1012594859},3C_20_66-03.txt,118.340,0.250,29.585,9,28.125,95.07,3.125,11.797,0.094
69,ec.gp.GPIndividual@1204482664{-1012594859},3C_20_80-01.txt,4.194,0.250,1.049,3,0.828,78.97,0.276,11.797,0.094
69,ec.gp.GPIndividual@1204482664{-1012594859},3C_20_80-02.txt,35.738,0.250,8.935,4,7.203,80.62,1.801,11.797,0.094
69,ec.gp.GPIndividual@1204482664{-1012594859},3C_20_66-01.txt,7.322,0.250,1.831,6,2.000,109.26,0.333,11.797,0.094
69,ec.gp.GPIndividual@1204482664{-1012594859},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,11.797,0.094
69,ec.gp.GPIndividual@1204482664{-1012594859},3C_20_80-03.txt,169.439,0.250,42.360,9,35.422,83.62,3.936,15.781,0.094
69,ec.gp.GPIndividual@1400315636{1711185488},3C_20_50-02.txt,61.404,0.250,15.351,6,13.672,89.06,2.279,9.078,0.109
69,ec.gp.GPIndividual@1400315636{1711185488},3C_20_66-03.txt,118.340,0.250,29.585,4,15.484,52.34,3.871,11.156,0.109
69,ec.gp.GPIndividual@1400315636{1711185488},3C_20_50-03.txt,30.993,0.250,7.748,1,10.156,131.08,10.156,11.156,0.109
69,ec.gp.GPIndividual@1400315636{1711185488},3C_20_80-01.txt,4.194,0.250,1.049,1,1.078,102.81,1.078,11.156,0.109
69,ec.gp.GPIndividual@1400315636{1711185488},3C_20_66-01.txt,7.322,0.250,1.831,6,1.938,105.84,0.323,11.156,0.109
69,ec.gp.GPIndividual@1400315636{1711185488},3C_20_80-02.txt,35.738,0.250,8.935,1,0.094,1.05,0.094,11.156,0.094
69,ec.gp.GPIndividual@1400315636{1711185488},3C_20_66-02.txt,154.245,0.250,38.561,12,29.328,76.06,2.444,13.844,0.094
69,ec.gp.GPIndividual@1400315636{1711185488},3C_20_80-03.txt,169.439,0.250,42.360,3,26.844,63.37,8.948,16.328,0.094
69,ec.gp.GPIndividual@447173759{-1706738777},3C_20_50-02.txt,61.404,0.250,15.351,6,15.422,100.46,2.570,12.750,0.094
69,ec.gp.GPIndividual@447173759{-1706738777},3C_20_50-03.txt,30.993,0.250,7.748,1,0.266,3.43,0.266,12.750,0.094
69,ec.gp.GPIndividual@447173759{-1706738777},3C_20_66-03.txt,118.340,0.250,29.585,8,27.031,91.37,3.379,12.750,0.094
69,ec.gp.GPIndividual@447173759{-1706738777},3C_20_80-01.txt,4.194,0.250,1.049,4,0.938,89.40,0.234,12.750,0.094
69,ec.gp.GPIndividual@447173759{-1706738777},3C_20_80-02.txt,35.738,0.250,8.935,6,8.078,90.41,1.346,12.750,0.094
69,ec.gp.GPIndividual@447173759{-1706738777},3C_20_66-01.txt,7.322,0.250,1.831,4,1.469,80.24,0.367,12.750,0.094
69,ec.gp.GPIndividual@447173759{-1706738777},3C_20_66-02.txt,154.245,0.250,38.561,9,33.563,87.04,3.729,13.969,0.094
69,ec.gp.GPIndividual@447173759{-1706738777},3C_20_80-03.txt,169.439,0.250,42.360,2,10.500,24.79,5.250,13.969,0.094
69,ec.gp.GPIndividual@447173759{-1706738777},3C_20_66-03.txt,118.340,0.250,29.585,3,13.672,46.21,4.557,13.969,0.094
69,ec.gp.GPIndividual@447173759{-1706738777},3C_20_80-01.txt,4.194,0.250,1.049,1,16.344,1558.59,16.344,16.344,0.094
69,ec.gp.GPIndividual@149879625{49167176},3C_20_50-02.txt,61.404,0.250,15.351,5,1.516,9.87,0.303,0.469,0.094
69,ec.gp.GPIndividual@149879625{49167176},3C_20_50-03.txt,30.993,0.250,7.748,6,5.734,74.01,0.956,1.922,0.094
69,ec.gp.GPIndividual@149879625{49167176},3C_20_66-01.txt,7.322,0.250,1.831,1,0.281,15.36,0.281,1.922,0.094
69,ec.gp.GPIndividual@149879625{49167176},3C_20_66-02.txt,154.245,0.250,38.561,1,1.625,4.21,1.625,1.922,0.094
69,ec.gp.GPIndividual@149879625{49167176},3C_20_80-02.txt,35.738,0.250,8.935,2,1.016,11.37,0.508,1.922,0.094
69,ec.gp.GPIndividual@149879625{49167176},3C_20_66-03.txt,118.340,0.250,29.585,5,3.250,10.99,0.650,1.922,0.094
69,ec.gp.GPIndividual@149879625{49167176},3C_20_80-01.txt,4.194,0.250,1.049,2,0.797,75.99,0.398,1.922,0.094
69,ec.gp.GPIndividual@149879625{49167176},3C_20_80-02.txt,35.738,0.250,8.935,1,0.281,3.15,0.281,1.922,0.094
69,ec.gp.GPIndividual@149879625{49167176},3C_20_80-03.txt,169.439,0.250,42.360,1,0.563,1.33,0.563,1.922,0.094
69,ec.gp.GPIndividual@149879625{49167176},3C_20_80-03.txt,169.439,0.250,42.360,2,3.234,7.64,1.617,1.922,0.094
69,ec.gp.GPIndividual@968599066{-769985805},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@968599066{-769985805},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@968599066{-769985805},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@968599066{-769985805},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@968599066{-769985805},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@968599066{-769985805},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@968599066{-769985805},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
69,ec.gp.GPIndividual@968599066{-769985805},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@1529275863{1073027452},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@1529275863{1073027452},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@1529275863{1073027452},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@1529275863{1073027452},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@1529275863{1073027452},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@1529275863{1073027452},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@1529275863{1073027452},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@1529275863{1073027452},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_50-02.txt,61.404,0.250,15.351,15,16.484,107.38,1.099,1.875,0.375
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_50-03.txt,30.993,0.250,7.748,5,9.875,127.45,1.975,2.422,0.344
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_50-03.txt,30.993,0.250,7.748,1,0.141,1.81,0.141,2.422,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_50-03.txt,30.993,0.250,7.748,1,1.234,15.93,1.234,2.422,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_50-03.txt,30.993,0.250,7.748,2,4.578,59.09,2.289,2.469,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_50-03.txt,30.993,0.250,7.748,3,9.609,124.02,3.203,3.234,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_66-01.txt,7.322,0.250,1.831,1,0.703,38.41,0.703,3.234,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_66-01.txt,7.322,0.250,1.831,1,2.313,126.33,2.313,3.234,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_50-03.txt,30.993,0.250,7.748,5,10.031,129.47,2.006,3.234,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_66-01.txt,7.322,0.250,1.831,3,1.797,98.16,0.599,3.234,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_66-01.txt,7.322,0.250,1.831,1,0.469,25.61,0.469,3.234,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_66-02.txt,154.245,0.250,38.561,1,0.453,1.18,0.453,3.234,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_66-02.txt,154.245,0.250,38.561,11,17.641,45.75,1.604,3.234,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_66-03.txt,118.340,0.250,29.585,2,2.781,9.40,1.391,3.234,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_66-02.txt,154.245,0.250,38.561,12,28.984,75.16,2.415,6.313,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_66-03.txt,118.340,0.250,29.585,2,11.266,38.08,5.633,7.453,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_80-01.txt,4.194,0.250,1.049,1,7.469,712.24,7.469,7.469,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_66-01.txt,7.322,0.250,1.831,3,2.063,112.67,0.688,7.469,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_80-02.txt,35.738,0.250,8.935,2,8.094,90.59,4.047,7.750,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_66-03.txt,118.340,0.250,29.585,3,5.047,17.06,1.682,7.750,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_66-02.txt,154.245,0.250,38.561,3,19.734,51.18,6.578,12.266,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_80-03.txt,169.439,0.250,42.360,10,43.719,103.21,4.372,12.266,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_80-01.txt,4.194,0.250,1.049,2,2.297,219.04,1.148,12.266,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_66-03.txt,118.340,0.250,29.585,2,1.359,4.59,0.680,12.266,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_66-02.txt,154.245,0.250,38.561,1,1.078,2.80,1.078,12.266,0.141
70,ec.gp.GPIndividual@1974636291{-197994541},3C_20_80-02.txt,35.738,0.250,8.935,1,4.859,54.39,4.859,12.266,0.141
70,ec.gp.GPIndividual@124317747{-1978710969},3C_20_50-02.txt,61.404,0.250,15.351,6,16.063,104.63,2.677,8.922,0.328
70,ec.gp.GPIndividual@124317747{-1978710969},3C_20_66-03.txt,118.340,0.250,29.585,1,0.328,1.11,0.328,8.922,0.328
70,ec.gp.GPIndividual@124317747{-1978710969},3C_20_66-01.txt,7.322,0.250,1.831,2,2.766,151.08,1.383,8.922,0.328
70,ec.gp.GPIndividual@124317747{-1978710969},3C_20_50-03.txt,30.993,0.250,7.748,1,0.313,4.03,0.313,8.922,0.313
70,ec.gp.GPIndividual@124317747{-1978710969},3C_20_80-03.txt,169.439,0.250,42.360,12,42.328,99.93,3.527,10.953,0.172
70,ec.gp.GPIndividual@810406137{-851574100},3C_20_50-02.txt,61.404,0.250,15.351,6,13.891,90.49,2.315,4.500,0.531
70,ec.gp.GPIndividual@810406137{-851574100},3C_20_50-03.txt,30.993,0.250,7.748,1,5.750,74.21,5.750,5.750,0.531
70,ec.gp.GPIndividual@810406137{-851574100},3C_20_80-01.txt,4.194,0.250,1.049,1,1.797,171.36,1.797,5.750,0.531
70,ec.gp.GPIndividual@810406137{-851574100},3C_20_80-01.txt,4.194,0.250,1.049,3,1.125,107.28,0.375,5.750,0.156
70,ec.gp.GPIndividual@810406137{-851574100},3C_20_80-02.txt,35.738,0.250,8.935,4,7.703,86.22,1.926,5.750,0.000
70,ec.gp.GPIndividual@810406137{-851574100},3C_20_66-01.txt,7.322,0.250,1.831,3,2.250,122.91,0.750,5.750,0.000
70,ec.gp.GPIndividual@810406137{-851574100},3C_20_66-02.txt,154.245,0.250,38.561,3,14.641,37.97,4.880,12.281,0.000
70,ec.gp.GPIndividual@810406137{-851574100},3C_20_80-01.txt,4.194,0.250,1.049,1,3.219,306.95,3.219,12.281,0.000
70,ec.gp.GPIndividual@810406137{-851574100},3C_20_66-01.txt,7.322,0.250,1.831,2,2.703,147.67,1.352,12.281,0.000
70,ec.gp.GPIndividual@810406137{-851574100},3C_20_66-02.txt,154.245,0.250,38.561,4,4.047,10.49,1.012,12.281,0.000
70,ec.gp.GPIndividual@810406137{-851574100},3C_20_80-02.txt,35.738,0.250,8.935,6,9.859,110.35,1.643,12.281,0.000
70,ec.gp.GPIndividual@810406137{-851574100},3C_20_66-03.txt,118.340,0.250,29.585,2,3.422,11.57,1.711,12.281,0.000
70,ec.gp.GPIndividual@810406137{-851574100},3C_20_66-02.txt,154.245,0.250,38.561,1,1.453,3.77,1.453,12.281,0.000
70,ec.gp.GPIndividual@810406137{-851574100},3C_20_80-02.txt,35.738,0.250,8.935,1,1.266,14.17,1.266,12.281,0.000
70,ec.gp.GPIndividual@810406137{-851574100},3C_20_80-03.txt,169.439,0.250,42.360,2,0.703,1.66,0.352,12.281,0.000
70,ec.gp.GPIndividual@810406137{-851574100},3C_20_66-03.txt,118.340,0.250,29.585,9,14.531,49.12,1.615,12.281,0.000
70,ec.gp.GPIndividual@810406137{-851574100},3C_20_66-03.txt,118.340,0.250,29.585,5,21.813,73.73,4.363,12.281,0.000
70,ec.gp.GPIndividual@810406137{-851574100},3C_20_80-03.txt,169.439,0.250,42.360,3,13.047,30.80,4.349,12.281,0.000
70,ec.gp.GPIndividual@810406137{-851574100},3C_20_80-01.txt,4.194,0.250,1.049,3,0.891,84.93,0.297,12.281,0.000
70,ec.gp.GPIndividual@810406137{-851574100},3C_20_80-02.txt,35.738,0.250,8.935,2,12.156,136.06,6.078,12.281,0.000
70,ec.gp.GPIndividual@1053232995{-1186198408},3C_20_50-02.txt,61.404,0.250,15.351,4,12.656,82.45,3.164,8.656,0.484
70,ec.gp.GPIndividual@1053232995{-1186198408},3C_20_80-03.txt,169.439,0.250,42.360,4,12.172,28.73,3.043,8.656,0.484
70,ec.gp.GPIndividual@988947156{-439495591},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@988947156{-439495591},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@988947156{-439495591},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@988947156{-439495591},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@988947156{-439495591},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@988947156{-439495591},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@988947156{-439495591},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@988947156{-439495591},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@126552172{-971214504},3C_20_50-02.txt,61.404,0.250,15.351,3,9.625,62.70,3.208,6.094,0.516
70,ec.gp.GPIndividual@1325809930{1846693759},3C_20_50-02.txt,61.404,0.250,15.351,4,19.016,123.87,4.754,14.391,0.516
70,ec.gp.GPIndividual@1325809930{1846693759},3C_20_80-01.txt,4.194,0.250,1.049,1,2.594,247.35,2.594,14.391,0.516
70,ec.gp.GPIndividual@1325809930{1846693759},3C_20_50-03.txt,30.993,0.250,7.748,1,15.813,204.08,15.813,15.813,0.516
70,ec.gp.GPIndividual@1325809930{1846693759},3C_20_80-01.txt,4.194,0.250,1.049,3,1.328,126.65,0.443,15.813,0.344
