Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
70,ec.gp.GPIndividual@1325809930{1846693759},3C_20_80-02.txt,35.738,0.250,8.935,2,4.969,55.61,2.484,15.813,0.156
70,ec.gp.GPIndividual@1325809930{1846693759},3C_20_50-03.txt,30.993,0.250,7.748,4,8.516,109.91,2.129,15.813,0.156
70,ec.gp.GPIndividual@1325809930{1846693759},3C_20_66-01.txt,7.322,0.250,1.831,1,2.172,118.65,2.172,15.813,0.156
70,ec.gp.GPIndividual@1325809930{1846693759},3C_20_50-03.txt,30.993,0.250,7.748,4,3.531,45.58,0.883,15.813,0.000
70,ec.gp.GPIndividual@1325809930{1846693759},3C_20_80-03.txt,169.439,0.250,42.360,6,26.781,63.22,4.464,15.813,0.000
70,ec.gp.GPIndividual@1325809930{1846693759},3C_20_80-03.txt,169.439,0.250,42.360,14,43.453,102.58,3.104,15.813,0.000
70,ec.gp.GPIndividual@1325809930{1846693759},3C_20_66-01.txt,7.322,0.250,1.831,3,1.922,104.99,0.641,15.813,0.000
70,ec.gp.GPIndividual@1325809930{1846693759},3C_20_80-02.txt,35.738,0.250,8.935,3,13.531,151.45,4.510,15.813,0.000
70,ec.gp.GPIndividual@2105996139{1515629971},3C_20_50-02.txt,61.404,0.250,15.351,5,6.078,39.59,1.216,2.234,0.484
70,ec.gp.GPIndividual@2105996139{1515629971},3C_20_66-02.txt,154.245,0.250,38.561,2,11.688,30.31,5.844,11.688,0.000
70,ec.gp.GPIndividual@1416844845{49167176},3C_20_50-02.txt,61.404,0.250,15.351,5,18.813,122.55,3.763,13.938,0.281
70,ec.gp.GPIndividual@1416844845{49167176},3C_20_66-02.txt,154.245,0.250,38.561,4,7.063,18.32,1.766,13.938,0.281
70,ec.gp.GPIndividual@1416844845{49167176},3C_20_50-03.txt,30.993,0.250,7.748,3,8.563,110.51,2.854,13.938,0.281
70,ec.gp.GPIndividual@1416844845{49167176},3C_20_66-01.txt,7.322,0.250,1.831,1,2.422,132.30,2.422,13.938,0.281
70,ec.gp.GPIndividual@1416844845{49167176},3C_20_66-03.txt,118.340,0.250,29.585,13,30.172,101.98,2.321,13.938,0.281
70,ec.gp.GPIndividual@1416844845{49167176},3C_20_66-01.txt,7.322,0.250,1.831,4,3.344,182.66,0.836,13.938,0.172
70,ec.gp.GPIndividual@1416844845{49167176},3C_20_80-01.txt,4.194,0.250,1.049,4,1.344,128.14,0.336,13.938,0.156
70,ec.gp.GPIndividual@1416844845{49167176},3C_20_66-02.txt,154.245,0.250,38.561,1,0.156,0.41,0.156,13.938,0.156
70,ec.gp.GPIndividual@1416844845{49167176},3C_20_80-02.txt,35.738,0.250,8.935,1,5.313,59.46,5.313,13.938,0.156
70,ec.gp.GPIndividual@1416844845{49167176},3C_20_66-03.txt,118.340,0.250,29.585,2,13.500,45.63,6.750,13.938,0.156
70,ec.gp.GPIndividual@1416844845{49167176},3C_20_50-03.txt,30.993,0.250,7.748,3,15.281,197.22,5.094,13.938,0.156
70,ec.gp.GPIndividual@1416844845{49167176},3C_20_80-03.txt,169.439,0.250,42.360,2,2.484,5.86,1.242,13.938,0.156
70,ec.gp.GPIndividual@1416844845{49167176},3C_20_66-03.txt,118.340,0.250,29.585,8,31.375,106.05,3.922,13.938,0.156
70,ec.gp.GPIndividual@1416844845{49167176},3C_20_66-01.txt,7.322,0.250,1.831,1,6.281,343.14,6.281,13.938,0.156
70,ec.gp.GPIndividual@1416844845{49167176},3C_20_80-01.txt,4.194,0.250,1.049,1,3.531,336.75,3.531,13.938,0.156
70,ec.gp.GPIndividual@1416844845{49167176},3C_20_80-01.txt,4.194,0.250,1.049,2,1.875,178.81,0.938,13.938,0.156
70,ec.gp.GPIndividual@1533988712{847913350},3C_20_50-02.txt,61.404,0.250,15.351,5,2.547,16.59,0.509,1.219,0.141
70,ec.gp.GPIndividual@1533988712{847913350},3C_20_80-02.txt,35.738,0.250,8.935,4,10.313,115.42,2.578,4.375,0.141
70,ec.gp.GPIndividual@1533988712{847913350},3C_20_66-02.txt,154.245,0.250,38.561,2,2.969,7.70,1.484,4.375,0.141
70,ec.gp.GPIndividual@1533988712{847913350},3C_20_66-02.txt,154.245,0.250,38.561,1,1.234,3.20,1.234,4.375,0.141
70,ec.gp.GPIndividual@1533988712{847913350},3C_20_80-03.txt,169.439,0.250,42.360,2,3.750,8.85,1.875,4.375,0.141
70,ec.gp.GPIndividual@1533988712{847913350},3C_20_80-03.txt,169.439,0.250,42.360,13,35.391,83.55,2.722,6.297,0.141
70,ec.gp.GPIndividual@1337583167{1810654850},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@1337583167{1810654850},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@1337583167{1810654850},3C_20_66-01.txt,7.322,0.250,1.831,1,1.609,87.92,1.609,1.609,1.609
70,ec.gp.GPIndividual@1337583167{1810654850},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,1.609,1.609
70,ec.gp.GPIndividual@1337583167{1810654850},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,1.609,1.609
70,ec.gp.GPIndividual@1337583167{1810654850},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,1.609,1.609
70,ec.gp.GPIndividual@1337583167{1810654850},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,1.609,1.609
70,ec.gp.GPIndividual@1337583167{1810654850},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,1.609,1.609
70,ec.gp.GPIndividual@870268762{824373796},3C_20_50-02.txt,61.404,0.250,15.351,1,0.156,1.02,0.156,0.156,0.156
70,ec.gp.GPIndividual@870268762{824373796},3C_20_66-03.txt,118.340,0.250,29.585,7,17.266,58.36,2.467,5.984,0.156
70,ec.gp.GPIndividual@870268762{824373796},3C_20_50-03.txt,30.993,0.250,7.748,2,7.094,91.55,3.547,6.359,0.156
70,ec.gp.GPIndividual@870268762{824373796},3C_20_80-01.txt,4.194,0.250,1.049,1,9.563,911.91,9.563,9.563,0.156
70,ec.gp.GPIndividual@870268762{824373796},3C_20_50-03.txt,30.993,0.250,7.748,4,6.109,78.85,1.527,9.563,0.156
70,ec.gp.GPIndividual@870268762{824373796},3C_20_80-02.txt,35.738,0.250,8.935,2,1.656,18.54,0.828,9.563,0.000
70,ec.gp.GPIndividual@870268762{824373796},3C_20_66-01.txt,7.322,0.250,1.831,2,6.703,366.18,3.352,9.563,0.000
70,ec.gp.GPIndividual@518059252{-1641243210},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@518059252{-1641243210},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@518059252{-1641243210},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@518059252{-1641243210},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@518059252{-1641243210},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@518059252{-1641243210},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@518059252{-1641243210},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@518059252{-1641243210},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@546519927{1315444124},3C_20_50-02.txt,61.404,0.250,15.351,2,8.016,52.22,4.008,7.766,0.250
70,ec.gp.GPIndividual@1789057573{1801589874},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@1789057573{1801589874},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@1789057573{1801589874},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@1789057573{1801589874},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@1789057573{1801589874},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@1789057573{1801589874},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@1789057573{1801589874},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@1789057573{1801589874},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@698839722{781213232},3C_20_50-02.txt,61.404,0.250,15.351,3,15.391,100.26,5.130,14.234,0.156
70,ec.gp.GPIndividual@698839722{781213232},3C_20_50-03.txt,30.993,0.250,7.748,2,0.938,12.10,0.469,14.234,0.156
70,ec.gp.GPIndividual@698839722{781213232},3C_20_66-01.txt,7.322,0.250,1.831,2,13.516,738.34,6.758,14.234,0.156
70,ec.gp.GPIndividual@698839722{781213232},3C_20_80-01.txt,4.194,0.250,1.049,2,1.078,102.81,0.539,14.234,0.109
70,ec.gp.GPIndividual@698839722{781213232},3C_20_50-03.txt,30.993,0.250,7.748,3,1.859,24.00,0.620,14.234,0.109
70,ec.gp.GPIndividual@698839722{781213232},3C_20_66-02.txt,154.245,0.250,38.561,18,41.297,107.09,2.294,14.234,0.109
70,ec.gp.GPIndividual@698839722{781213232},3C_20_80-02.txt,35.738,0.250,8.935,1,1.109,12.42,1.109,14.234,0.109
70,ec.gp.GPIndividual@698839722{781213232},3C_20_66-01.txt,7.322,0.250,1.831,2,3.813,208.27,1.906,14.234,0.109
70,ec.gp.GPIndividual@698839722{781213232},3C_20_66-01.txt,7.322,0.250,1.831,1,0.578,31.58,0.578,14.234,0.109
70,ec.gp.GPIndividual@698839722{781213232},3C_20_66-02.txt,154.245,0.250,38.561,18,44.531,115.48,2.474,14.234,0.109
70,ec.gp.GPIndividual@698839722{781213232},3C_20_66-03.txt,118.340,0.250,29.585,2,12.719,42.99,6.359,14.234,0.109
70,ec.gp.GPIndividual@698839722{781213232},3C_20_66-03.txt,118.340,0.250,29.585,2,4.531,15.32,2.266,14.234,0.109
70,ec.gp.GPIndividual@698839722{781213232},3C_20_66-02.txt,154.245,0.250,38.561,10,28.016,72.65,2.802,14.234,0.109
70,ec.gp.GPIndividual@698839722{781213232},3C_20_80-03.txt,169.439,0.250,42.360,2,13.719,32.39,6.859,14.234,0.109
70,ec.gp.GPIndividual@698839722{781213232},3C_20_80-01.txt,4.194,0.250,1.049,3,11.813,1126.48,3.938,14.234,0.109
70,ec.gp.GPIndividual@698839722{781213232},3C_20_80-01.txt,4.194,0.250,1.049,2,0.219,20.86,0.109,14.234,0.000
70,ec.gp.GPIndividual@698839722{781213232},3C_20_80-02.txt,35.738,0.250,8.935,2,9.438,105.63,4.719,14.234,0.000
70,ec.gp.GPIndividual@698839722{781213232},3C_20_66-03.txt,118.340,0.250,29.585,14,24.375,82.39,1.741,14.234,0.000
70,ec.gp.GPIndividual@698839722{781213232},3C_20_80-03.txt,169.439,0.250,42.360,1,6.047,14.28,6.047,14.234,0.000
70,ec.gp.GPIndividual@698839722{781213232},3C_20_80-01.txt,4.194,0.250,1.049,1,5.063,482.78,5.063,14.234,0.000
70,ec.gp.GPIndividual@698839722{781213232},3C_20_80-02.txt,35.738,0.250,8.935,3,16.875,188.87,5.625,15.672,0.000
70,ec.gp.GPIndividual@754549841{2022811963},3C_20_50-02.txt,61.404,0.250,15.351,2,13.000,84.68,6.500,12.844,0.156
70,ec.gp.GPIndividual@754549841{2022811963},3C_20_80-02.txt,35.738,0.250,8.935,2,0.891,9.97,0.445,12.844,0.156
70,ec.gp.GPIndividual@754549841{2022811963},3C_20_50-03.txt,30.993,0.250,7.748,7,6.938,89.54,0.991,12.844,0.156
70,ec.gp.GPIndividual@754549841{2022811963},3C_20_66-01.txt,7.322,0.250,1.831,2,1.406,76.82,0.703,12.844,0.156
70,ec.gp.GPIndividual@754549841{2022811963},3C_20_80-03.txt,169.439,0.250,42.360,1,0.609,1.44,0.609,12.844,0.156
70,ec.gp.GPIndividual@754549841{2022811963},3C_20_66-02.txt,154.245,0.250,38.561,2,8.547,22.16,4.273,12.844,0.156
70,ec.gp.GPIndividual@1260859359{-373180002},3C_20_50-02.txt,61.404,0.250,15.351,10,12.969,84.48,1.297,4.922,0.141
70,ec.gp.GPIndividual@513193338{1845674518},3C_20_50-02.txt,61.404,0.250,15.351,1,3.516,22.90,3.516,3.516,3.516
70,ec.gp.GPIndividual@513193338{1845674518},3C_20_66-03.txt,118.340,0.250,29.585,2,3.094,10.46,1.547,3.516,0.172
70,ec.gp.GPIndividual@513193338{1845674518},3C_20_50-03.txt,30.993,0.250,7.748,6,7.594,98.01,1.266,3.516,0.172
70,ec.gp.GPIndividual@513193338{1845674518},3C_20_50-03.txt,30.993,0.250,7.748,1,0.688,8.87,0.688,3.516,0.172
70,ec.gp.GPIndividual@513193338{1845674518},3C_20_80-01.txt,4.194,0.250,1.049,2,0.703,67.05,0.352,3.516,0.172
70,ec.gp.GPIndividual@513193338{1845674518},3C_20_80-02.txt,35.738,0.250,8.935,7,8.953,100.21,1.279,3.516,0.172
70,ec.gp.GPIndividual@513193338{1845674518},3C_20_66-01.txt,7.322,0.250,1.831,1,2.250,122.91,2.250,3.516,0.172
70,ec.gp.GPIndividual@513193338{1845674518},3C_20_66-01.txt,7.322,0.250,1.831,4,1.734,94.75,0.434,3.516,0.172
70,ec.gp.GPIndividual@513193338{1845674518},3C_20_66-02.txt,154.245,0.250,38.561,1,0.344,0.89,0.344,3.516,0.172
70,ec.gp.GPIndividual@513193338{1845674518},3C_20_80-03.txt,169.439,0.250,42.360,1,0.594,1.40,0.594,3.516,0.172
70,ec.gp.GPIndividual@513193338{1845674518},3C_20_66-02.txt,154.245,0.250,38.561,12,22.313,57.86,1.859,12.719,0.172
70,ec.gp.GPIndividual@1795395176{-2098076201},3C_20_50-02.txt,61.404,0.250,15.351,2,16.469,107.28,8.234,16.359,0.109
70,ec.gp.GPIndividual@136341174{-1358272050},3C_20_50-02.txt,61.404,0.250,15.351,6,3.188,20.76,0.531,0.844,0.078
70,ec.gp.GPIndividual@136341174{-1358272050},3C_20_50-03.txt,30.993,0.250,7.748,4,6.781,87.52,1.695,2.797,0.078
70,ec.gp.GPIndividual@136341174{-1358272050},3C_20_50-03.txt,30.993,0.250,7.748,4,6.719,86.71,1.680,2.797,0.078
70,ec.gp.GPIndividual@136341174{-1358272050},3C_20_66-01.txt,7.322,0.250,1.831,3,1.938,105.84,0.646,2.797,0.078
70,ec.gp.GPIndividual@136341174{-1358272050},3C_20_66-01.txt,7.322,0.250,1.831,3,1.000,54.63,0.333,2.797,0.078
70,ec.gp.GPIndividual@136341174{-1358272050},3C_20_66-02.txt,154.245,0.250,38.561,7,3.000,7.78,0.429,2.797,0.078
70,ec.gp.GPIndividual@136341174{-1358272050},3C_20_66-03.txt,118.340,0.250,29.585,6,26.516,89.63,4.419,10.766,0.078
70,ec.gp.GPIndividual@136341174{-1358272050},3C_20_80-01.txt,4.194,0.250,1.049,3,0.828,78.97,0.276,10.766,0.078
70,ec.gp.GPIndividual@136341174{-1358272050},3C_20_80-02.txt,35.738,0.250,8.935,1,6.406,71.70,6.406,10.766,0.078
70,ec.gp.GPIndividual@136341174{-1358272050},3C_20_66-02.txt,154.245,0.250,38.561,7,3.094,8.02,0.442,10.766,0.078
70,ec.gp.GPIndividual@136341174{-1358272050},3C_20_80-03.txt,169.439,0.250,42.360,7,40.188,94.87,5.741,15.984,0.078
70,ec.gp.GPIndividual@136341174{-1358272050},3C_20_66-03.txt,118.340,0.250,29.585,1,5.078,17.16,5.078,15.984,0.078
70,ec.gp.GPIndividual@257988448{1721628084},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@257988448{1721628084},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@257988448{1721628084},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@257988448{1721628084},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@257988448{1721628084},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@257988448{1721628084},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@257988448{1721628084},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@257988448{1721628084},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
70,ec.gp.GPIndividual@576199787{602273149},3C_20_50-02.txt,61.404,0.250,15.351,7,8.953,58.32,1.279,4.297,0.125
70,ec.gp.GPIndividual@576199787{602273149},3C_20_80-01.txt,4.194,0.250,1.049,1,4.719,450.00,4.719,4.719,0.125
70,ec.gp.GPIndividual@576199787{602273149},3C_20_50-03.txt,30.993,0.250,7.748,9,7.234,93.37,0.804,4.719,0.125
70,ec.gp.GPIndividual@576199787{602273149},3C_20_66-01.txt,7.322,0.250,1.831,1,0.516,28.17,0.516,4.719,0.125
70,ec.gp.GPIndividual@576199787{602273149},3C_20_80-02.txt,35.738,0.250,8.935,11,8.516,95.31,0.774,4.719,0.125
70,ec.gp.GPIndividual@576199787{602273149},3C_20_80-03.txt,169.439,0.250,42.360,1,1.016,2.40,1.016,4.719,0.125
70,ec.gp.GPIndividual@576199787{602273149},3C_20_66-02.txt,154.245,0.250,38.561,8,29.594,76.74,3.699,14.547,0.125
70,ec.gp.GPIndividual@1115144562{1374744835},3C_20_50-02.txt,61.404,0.250,15.351,6,16.328,106.36,2.721,8.875,0.094
70,ec.gp.GPIndividual@1115144562{1374744835},3C_20_50-03.txt,30.993,0.250,7.748,1,1.797,23.19,1.797,8.875,0.094
70,ec.gp.GPIndividual@1115144562{1374744835},3C_20_66-03.txt,118.340,0.250,29.585,7,24.422,82.55,3.489,9.641,0.094
70,ec.gp.GPIndividual@1115144562{1374744835},3C_20_80-01.txt,4.194,0.250,1.049,2,0.641,61.09,0.320,9.641,0.094
70,ec.gp.GPIndividual@1115144562{1374744835},3C_20_80-02.txt,35.738,0.250,8.935,6,8.156,91.29,1.359,9.641,0.094
70,ec.gp.GPIndividual@1115144562{1374744835},3C_20_66-01.txt,7.322,0.250,1.831,2,2.938,160.47,1.469,9.641,0.094
70,ec.gp.GPIndividual@1115144562{1374744835},3C_20_80-03.txt,169.439,0.250,42.360,7,29.484,69.60,4.212,15.938,0.094
70,ec.gp.GPIndividual@1349748264{404295560},3C_20_50-02.txt,61.404,0.250,15.351,6,13.219,86.11,2.203,9.797,0.094
70,ec.gp.GPIndividual@1349748264{404295560},3C_20_66-02.txt,154.245,0.250,38.561,8,31.688,82.17,3.961,12.719,0.094
70,ec.gp.GPIndividual@1349748264{404295560},3C_20_50-03.txt,30.993,0.250,7.748,4,6.109,78.85,1.527,12.719,0.094
70,ec.gp.GPIndividual@1349748264{404295560},3C_20_66-01.txt,7.322,0.250,1.831,3,8.500,464.34,2.833,12.719,0.094
70,ec.gp.GPIndividual@1349748264{404295560},3C_20_66-03.txt,118.340,0.250,29.585,7,24.734,83.60,3.533,12.719,0.094
70,ec.gp.GPIndividual@1349748264{404295560},3C_20_80-01.txt,4.194,0.250,1.049,2,0.656,62.58,0.328,12.719,0.094
70,ec.gp.GPIndividual@1349748264{404295560},3C_20_80-02.txt,35.738,0.250,8.935,7,8.625,96.54,1.232,12.719,0.094
70,ec.gp.GPIndividual@1349748264{404295560},3C_20_66-02.txt,154.245,0.250,38.561,2,3.438,8.91,1.719,12.719,0.094
70,ec.gp.GPIndividual@1349748264{404295560},3C_20_80-03.txt,169.439,0.250,42.360,7,30.063,70.97,4.295,15.703,0.094
70,ec.gp.GPIndividual@2063995592{-1512946834},3C_20_50-02.txt,61.404,0.250,15.351,8,19.172,124.89,2.396,8.969,0.094
70,ec.gp.GPIndividual@2063995592{-1512946834},3C_20_50-03.txt,30.993,0.250,7.748,1,0.672,8.67,0.672,8.969,0.094
70,ec.gp.GPIndividual@2063995592{-1512946834},3C_20_66-03.txt,118.340,0.250,29.585,8,27.016,91.32,3.377,10.344,0.094
70,ec.gp.GPIndividual@2063995592{-1512946834},3C_20_80-01.txt,4.194,0.250,1.049,4,0.938,89.40,0.234,10.344,0.094
70,ec.gp.GPIndividual@2063995592{-1512946834},3C_20_80-02.txt,35.738,0.250,8.935,8,9.031,101.08,1.129,10.344,0.094
70,ec.gp.GPIndividual@2063995592{-1512946834},3C_20_80-03.txt,169.439,0.250,42.360,1,0.141,0.33,0.141,10.344,0.094
70,ec.gp.GPIndividual@2063995592{-1512946834},3C_20_66-01.txt,7.322,0.250,1.831,5,3.297,180.10,0.659,10.344,0.094
71,ec.gp.GPIndividual@2135665340{412185320},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@2135665340{412185320},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@2135665340{412185320},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@2135665340{412185320},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@2135665340{412185320},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@2135665340{412185320},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@2135665340{412185320},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@2135665340{412185320},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@2135665340{412185320},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@2135665340{412185320},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@2135665340{412185320},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@2135665340{412185320},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@2135665340{412185320},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1527684293{500373007},null,0.000,0.250,0.000,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1527684293{500373007},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1527684293{500373007},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_50-02.txt,61.404,0.250,15.351,14,13.781,89.77,0.984,1.828,0.375
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_50-03.txt,30.993,0.250,7.748,4,8.750,112.93,2.188,2.359,0.375
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_50-03.txt,30.993,0.250,7.748,4,4.656,60.10,1.164,2.391,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_50-03.txt,30.993,0.250,7.748,3,5.641,72.80,1.880,3.188,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_50-03.txt,30.993,0.250,7.748,1,2.266,29.24,2.266,3.188,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_50-03.txt,30.993,0.250,7.748,1,1.922,24.80,1.922,3.188,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_50-03.txt,30.993,0.250,7.748,3,8.281,106.88,2.760,3.188,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_66-01.txt,7.322,0.250,1.831,3,3.422,186.93,1.141,3.188,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_66-01.txt,7.322,0.250,1.831,1,3.203,174.98,3.203,3.203,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_66-01.txt,7.322,0.250,1.831,3,4.297,234.73,1.432,3.203,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_66-01.txt,7.322,0.250,1.831,1,3.109,169.86,3.109,3.203,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_66-01.txt,7.322,0.250,1.831,2,0.438,23.90,0.219,3.203,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_66-02.txt,154.245,0.250,38.561,28,40.125,104.06,1.433,3.984,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_66-02.txt,154.245,0.250,38.561,2,1.266,3.28,0.633,3.984,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_66-03.txt,118.340,0.250,29.585,1,0.531,1.80,0.531,3.984,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_66-02.txt,154.245,0.250,38.561,15,38.781,100.57,2.585,6.281,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_80-01.txt,4.194,0.250,1.049,1,1.453,138.57,1.453,6.281,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_66-03.txt,118.340,0.250,29.585,4,14.828,50.12,3.707,10.891,0.000
