Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_66-01.txt,7.322,0.250,1.831,3,2.922,159.62,0.974,10.891,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_80-02.txt,35.738,0.250,8.935,1,12.875,144.10,12.875,12.875,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_66-02.txt,154.245,0.250,38.561,3,14.609,37.89,4.870,14.297,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_66-02.txt,154.245,0.250,38.561,16,42.766,110.90,2.673,14.297,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_66-03.txt,118.340,0.250,29.585,5,9.844,33.27,1.969,14.297,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_80-01.txt,4.194,0.250,1.049,2,0.875,83.44,0.438,14.297,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_80-02.txt,35.738,0.250,8.935,4,10.047,112.45,2.512,14.297,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_80-03.txt,169.439,0.250,42.360,1,0.156,0.37,0.156,14.297,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_80-01.txt,4.194,0.250,1.049,3,13.266,1265.05,4.422,14.297,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_66-02.txt,154.245,0.250,38.561,1,0.156,0.41,0.156,14.297,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_80-02.txt,35.738,0.250,8.935,3,14.688,164.39,4.896,14.297,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_66-03.txt,118.340,0.250,29.585,1,9.375,31.69,9.375,14.297,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_66-03.txt,118.340,0.250,29.585,2,10.469,35.39,5.234,14.297,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_80-03.txt,169.439,0.250,42.360,13,38.938,91.92,2.995,14.297,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_80-01.txt,4.194,0.250,1.049,2,3.844,366.55,1.922,14.297,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_80-01.txt,4.194,0.250,1.049,4,1.391,132.61,0.348,14.297,0.000
71,ec.gp.GPIndividual@740588185{-1339360360},3C_20_80-02.txt,35.738,0.250,8.935,2,4.906,54.91,2.453,14.297,0.000
71,ec.gp.GPIndividual@655272583{1089229855},3C_20_50-02.txt,61.404,0.250,15.351,4,5.391,35.12,1.348,2.156,0.344
71,ec.gp.GPIndividual@655272583{1089229855},3C_20_80-02.txt,35.738,0.250,8.935,3,16.172,181.00,5.391,12.906,0.344
71,ec.gp.GPIndividual@1192097121{450457055},3C_20_50-02.txt,61.404,0.250,15.351,4,13.719,89.37,3.430,9.859,0.359
71,ec.gp.GPIndividual@1192097121{450457055},3C_20_66-03.txt,118.340,0.250,29.585,13,28.906,97.71,2.224,10.391,0.000
71,ec.gp.GPIndividual@1192097121{450457055},3C_20_50-03.txt,30.993,0.250,7.748,2,4.328,55.86,2.164,10.391,0.000
71,ec.gp.GPIndividual@1192097121{450457055},3C_20_50-03.txt,30.993,0.250,7.748,2,9.766,126.04,4.883,10.391,0.000
71,ec.gp.GPIndividual@1192097121{450457055},3C_20_80-03.txt,169.439,0.250,42.360,1,0.719,1.70,0.719,10.391,0.000
71,ec.gp.GPIndividual@1192097121{450457055},3C_20_80-01.txt,4.194,0.250,1.049,3,8.688,828.47,2.896,10.391,0.000
71,ec.gp.GPIndividual@1192097121{450457055},3C_20_80-03.txt,169.439,0.250,42.360,1,2.422,5.72,2.422,10.391,0.000
71,ec.gp.GPIndividual@1192097121{450457055},3C_20_80-03.txt,169.439,0.250,42.360,11,39.875,94.13,3.625,10.391,0.000
71,ec.gp.GPIndividual@1417986819{-814292234},3C_20_50-02.txt,61.404,0.250,15.351,5,20.719,134.97,4.144,7.328,0.531
71,ec.gp.GPIndividual@1417986819{-814292234},3C_20_66-01.txt,7.322,0.250,1.831,1,2.750,150.23,2.750,7.328,0.531
71,ec.gp.GPIndividual@1417986819{-814292234},3C_20_50-03.txt,30.993,0.250,7.748,3,0.875,11.29,0.292,7.328,0.000
71,ec.gp.GPIndividual@1417986819{-814292234},3C_20_66-01.txt,7.322,0.250,1.831,4,1.578,86.21,0.395,7.328,0.000
71,ec.gp.GPIndividual@1417986819{-814292234},3C_20_66-02.txt,154.245,0.250,38.561,2,5.156,13.37,2.578,7.328,0.000
71,ec.gp.GPIndividual@1031428631{1089197183},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1031428631{1089197183},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1031428631{1089197183},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1031428631{1089197183},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1031428631{1089197183},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1031428631{1089197183},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1031428631{1089197183},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1031428631{1089197183},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1039322009{-1067424868},3C_20_50-02.txt,61.404,0.250,15.351,3,11.750,76.54,3.917,10.422,0.500
71,ec.gp.GPIndividual@1456258613{752089060},3C_20_50-02.txt,61.404,0.250,15.351,6,22.109,144.02,3.685,12.891,0.531
71,ec.gp.GPIndividual@1456258613{752089060},3C_20_80-02.txt,35.738,0.250,8.935,5,9.547,106.85,1.909,12.891,0.531
71,ec.gp.GPIndividual@1456258613{752089060},3C_20_50-03.txt,30.993,0.250,7.748,3,3.719,48.00,1.240,12.891,0.531
71,ec.gp.GPIndividual@1456258613{752089060},3C_20_80-03.txt,169.439,0.250,42.360,11,39.547,93.36,3.595,12.891,0.531
71,ec.gp.GPIndividual@1456258613{752089060},3C_20_66-01.txt,7.322,0.250,1.831,2,1.438,78.53,0.719,12.891,0.531
71,ec.gp.GPIndividual@1456258613{752089060},3C_20_66-02.txt,154.245,0.250,38.561,2,14.344,37.20,7.172,12.891,0.531
71,ec.gp.GPIndividual@1456258613{752089060},3C_20_50-03.txt,30.993,0.250,7.748,1,6.797,87.72,6.797,12.891,0.531
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_50-02.txt,61.404,0.250,15.351,1,10.656,69.42,10.656,10.656,10.656
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_66-03.txt,118.340,0.250,29.585,5,15.609,52.76,3.122,12.625,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_66-02.txt,154.245,0.250,38.561,14,40.141,104.10,2.867,12.625,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_50-03.txt,30.993,0.250,7.748,1,0.641,8.27,0.641,12.625,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_66-03.txt,118.340,0.250,29.585,3,6.484,21.92,2.161,12.625,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_66-01.txt,7.322,0.250,1.831,1,3.500,191.20,3.500,12.625,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_80-01.txt,4.194,0.250,1.049,1,1.422,135.59,1.422,12.625,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_66-03.txt,118.340,0.250,29.585,14,29.313,99.08,2.094,12.625,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_66-01.txt,7.322,0.250,1.831,3,7.766,424.22,2.589,12.625,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_80-01.txt,4.194,0.250,1.049,2,0.156,14.90,0.078,12.625,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_66-02.txt,154.245,0.250,38.561,4,7.750,20.10,1.938,12.625,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_66-01.txt,7.322,0.250,1.831,1,3.641,198.88,3.641,12.625,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_80-01.txt,4.194,0.250,1.049,2,1.000,95.36,0.500,12.625,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_66-02.txt,154.245,0.250,38.561,23,40.000,103.73,1.739,12.625,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_80-02.txt,35.738,0.250,8.935,4,6.594,73.80,1.648,12.625,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_80-02.txt,35.738,0.250,8.935,2,1.453,16.26,0.727,12.625,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_66-02.txt,154.245,0.250,38.561,3,9.031,23.42,3.010,12.625,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_80-02.txt,35.738,0.250,8.935,1,2.984,33.40,2.984,12.625,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_66-03.txt,118.340,0.250,29.585,17,31.422,106.21,1.848,12.625,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_80-01.txt,4.194,0.250,1.049,1,1.938,184.77,1.938,12.625,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_80-03.txt,169.439,0.250,42.360,4,5.094,12.02,1.273,12.625,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_80-03.txt,169.439,0.250,42.360,1,3.094,7.30,3.094,12.625,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_80-03.txt,169.439,0.250,42.360,3,22.391,52.86,7.464,14.828,0.000
71,ec.gp.GPIndividual@1325236274{-1258916312},3C_20_66-03.txt,118.340,0.250,29.585,8,34.109,115.29,4.264,14.828,0.000
71,ec.gp.GPIndividual@194210199{-1987809954},3C_20_50-02.txt,61.404,0.250,15.351,1,0.328,2.14,0.328,0.328,0.328
71,ec.gp.GPIndividual@194210199{-1987809954},3C_20_80-02.txt,35.738,0.250,8.935,2,1.516,16.96,0.758,1.016,0.328
71,ec.gp.GPIndividual@194210199{-1987809954},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,1.016,0.172
71,ec.gp.GPIndividual@194210199{-1987809954},3C_20_80-02.txt,35.738,0.250,8.935,2,9.016,100.91,4.508,7.406,0.172
71,ec.gp.GPIndividual@421080929{2062494765},3C_20_50-02.txt,61.404,0.250,15.351,3,18.766,122.24,6.255,16.172,0.500
71,ec.gp.GPIndividual@421080929{2062494765},3C_20_66-03.txt,118.340,0.250,29.585,7,24.422,82.55,3.489,16.172,0.500
71,ec.gp.GPIndividual@1817541884{1041116345},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1817541884{1041116345},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1817541884{1041116345},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1817541884{1041116345},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1817541884{1041116345},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1817541884{1041116345},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1817541884{1041116345},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1817541884{1041116345},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1052418348{220931664},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1052418348{220931664},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1052418348{220931664},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1052418348{220931664},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1052418348{220931664},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1052418348{220931664},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1052418348{220931664},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1052418348{220931664},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@301853322{781213232},3C_20_50-02.txt,61.404,0.250,15.351,10,20.953,136.49,2.095,6.203,0.500
71,ec.gp.GPIndividual@301853322{781213232},3C_20_80-01.txt,4.194,0.250,1.049,1,1.250,119.20,1.250,6.203,0.500
71,ec.gp.GPIndividual@301853322{781213232},3C_20_80-03.txt,169.439,0.250,42.360,2,0.328,0.77,0.164,6.203,0.000
71,ec.gp.GPIndividual@301853322{781213232},3C_20_50-03.txt,30.993,0.250,7.748,3,6.031,77.84,2.010,6.203,0.000
71,ec.gp.GPIndividual@301853322{781213232},3C_20_50-03.txt,30.993,0.250,7.748,5,8.281,106.88,1.656,6.203,0.000
71,ec.gp.GPIndividual@301853322{781213232},3C_20_80-03.txt,169.439,0.250,42.360,2,4.016,9.48,2.008,6.203,0.000
71,ec.gp.GPIndividual@301853322{781213232},3C_20_80-02.txt,35.738,0.250,8.935,2,1.406,15.74,0.703,6.203,0.000
71,ec.gp.GPIndividual@301853322{781213232},3C_20_50-03.txt,30.993,0.250,7.748,4,7.656,98.81,1.914,6.203,0.000
71,ec.gp.GPIndividual@301853322{781213232},3C_20_66-01.txt,7.322,0.250,1.831,1,5.953,325.21,5.953,6.203,0.000
71,ec.gp.GPIndividual@2006779538{540596106},3C_20_50-02.txt,61.404,0.250,15.351,2,1.328,8.65,0.664,1.000,0.328
71,ec.gp.GPIndividual@2006779538{540596106},3C_20_80-03.txt,169.439,0.250,42.360,14,46.078,108.78,3.291,7.484,0.328
71,ec.gp.GPIndividual@2006779538{540596106},3C_20_66-01.txt,7.322,0.250,1.831,2,4.578,250.10,2.289,7.484,0.328
71,ec.gp.GPIndividual@1156363364{547188090},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1156363364{547188090},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1156363364{547188090},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1156363364{547188090},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1156363364{547188090},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1156363364{547188090},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1156363364{547188090},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@1156363364{547188090},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@618101668{-1606747384},3C_20_50-02.txt,61.404,0.250,15.351,1,0.156,1.02,0.156,0.156,0.156
71,ec.gp.GPIndividual@618101668{-1606747384},3C_20_50-03.txt,30.993,0.250,7.748,4,8.328,107.49,2.082,5.953,0.156
71,ec.gp.GPIndividual@618101668{-1606747384},3C_20_66-01.txt,7.322,0.250,1.831,1,5.375,293.63,5.375,5.953,0.156
71,ec.gp.GPIndividual@618101668{-1606747384},3C_20_66-02.txt,154.245,0.250,38.561,4,4.703,12.20,1.176,5.953,0.156
71,ec.gp.GPIndividual@618101668{-1606747384},3C_20_50-03.txt,30.993,0.250,7.748,2,11.000,141.97,5.500,10.172,0.156
71,ec.gp.GPIndividual@49483011{-2035267808},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@49483011{-2035267808},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@49483011{-2035267808},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@49483011{-2035267808},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@49483011{-2035267808},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@49483011{-2035267808},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@49483011{-2035267808},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@49483011{-2035267808},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
71,ec.gp.GPIndividual@76894207{1458035150},3C_20_50-02.txt,61.404,0.250,15.351,10,18.094,117.87,1.809,3.266,0.500
71,ec.gp.GPIndividual@76894207{1458035150},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,3.266,0.500
71,ec.gp.GPIndividual@76894207{1458035150},3C_20_66-01.txt,7.322,0.250,1.831,1,0.672,36.70,0.672,3.266,0.500
71,ec.gp.GPIndividual@76894207{1458035150},3C_20_66-03.txt,118.340,0.250,29.585,1,1.156,3.91,1.156,3.266,0.500
71,ec.gp.GPIndividual@76894207{1458035150},3C_20_50-03.txt,30.993,0.250,7.748,7,7.719,99.62,1.103,4.156,0.000
71,ec.gp.GPIndividual@76894207{1458035150},3C_20_66-01.txt,7.322,0.250,1.831,1,1.219,66.58,1.219,4.156,0.000
71,ec.gp.GPIndividual@76894207{1458035150},3C_20_66-02.txt,154.245,0.250,38.561,4,5.328,13.82,1.332,4.156,0.000
71,ec.gp.GPIndividual@76894207{1458035150},3C_20_66-02.txt,154.245,0.250,38.561,9,21.453,55.63,2.384,6.109,0.000
71,ec.gp.GPIndividual@76894207{1458035150},3C_20_66-03.txt,118.340,0.250,29.585,11,26.016,87.94,2.365,6.109,0.000
71,ec.gp.GPIndividual@76894207{1458035150},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,6.109,0.000
71,ec.gp.GPIndividual@76894207{1458035150},3C_20_80-02.txt,35.738,0.250,8.935,1,5.313,59.46,5.313,6.109,0.000
71,ec.gp.GPIndividual@76894207{1458035150},3C_20_80-01.txt,4.194,0.250,1.049,1,2.000,190.73,2.000,6.109,0.000
71,ec.gp.GPIndividual@76894207{1458035150},3C_20_80-03.txt,169.439,0.250,42.360,4,19.234,45.41,4.809,7.594,0.000
71,ec.gp.GPIndividual@76894207{1458035150},3C_20_66-03.txt,118.340,0.250,29.585,2,7.734,26.14,3.867,7.734,0.000
71,ec.gp.GPIndividual@76894207{1458035150},3C_20_66-03.txt,118.340,0.250,29.585,3,8.641,29.21,2.880,7.734,0.000
71,ec.gp.GPIndividual@401740670{-1347650396},3C_20_50-02.txt,61.404,0.250,15.351,4,17.078,111.25,4.270,6.531,0.344
71,ec.gp.GPIndividual@401740670{-1347650396},3C_20_80-01.txt,4.194,0.250,1.049,4,1.047,99.83,0.262,6.531,0.000
71,ec.gp.GPIndividual@401740670{-1347650396},3C_20_80-02.txt,35.738,0.250,8.935,3,12.219,136.76,4.073,9.500,0.000
71,ec.gp.GPIndividual@401740670{-1347650396},3C_20_66-01.txt,7.322,0.250,1.831,1,3.469,189.49,3.469,9.500,0.000
71,ec.gp.GPIndividual@401740670{-1347650396},3C_20_80-01.txt,4.194,0.250,1.049,1,2.094,199.67,2.094,9.500,0.000
71,ec.gp.GPIndividual@401740670{-1347650396},3C_20_80-03.txt,169.439,0.250,42.360,12,33.328,78.68,2.777,13.766,0.000
71,ec.gp.GPIndividual@401740670{-1347650396},3C_20_50-03.txt,30.993,0.250,7.748,3,7.594,98.01,2.531,13.766,0.000
71,ec.gp.GPIndividual@1131749536{1428886517},3C_20_50-02.txt,61.404,0.250,15.351,4,10.500,68.40,2.625,4.078,0.531
71,ec.gp.GPIndividual@1131749536{1428886517},3C_20_66-02.txt,154.245,0.250,38.561,12,40.719,105.60,3.393,12.938,0.531
71,ec.gp.GPIndividual@1131749536{1428886517},3C_20_80-02.txt,35.738,0.250,8.935,3,7.609,85.17,2.536,12.938,0.531
71,ec.gp.GPIndividual@1131749536{1428886517},3C_20_66-01.txt,7.322,0.250,1.831,2,1.750,95.60,0.875,12.938,0.172
71,ec.gp.GPIndividual@1131749536{1428886517},3C_20_66-03.txt,118.340,0.250,29.585,9,20.516,69.34,2.280,12.938,0.172
71,ec.gp.GPIndividual@1131749536{1428886517},3C_20_66-02.txt,154.245,0.250,38.561,7,29.813,77.31,4.259,12.938,0.000
71,ec.gp.GPIndividual@1131749536{1428886517},3C_20_80-02.txt,35.738,0.250,8.935,6,17.297,193.60,2.883,12.938,0.000
71,ec.gp.GPIndividual@1131749536{1428886517},3C_20_50-03.txt,30.993,0.250,7.748,2,0.156,2.02,0.078,12.938,0.000
71,ec.gp.GPIndividual@1131749536{1428886517},3C_20_80-03.txt,169.439,0.250,42.360,1,1.219,2.88,1.219,12.938,0.000
71,ec.gp.GPIndividual@1131749536{1428886517},3C_20_66-03.txt,118.340,0.250,29.585,1,1.766,5.97,1.766,12.938,0.000
71,ec.gp.GPIndividual@1131749536{1428886517},3C_20_80-01.txt,4.194,0.250,1.049,2,0.891,84.93,0.445,12.938,0.000
71,ec.gp.GPIndividual@1131749536{1428886517},3C_20_80-02.txt,35.738,0.250,8.935,1,5.719,64.01,5.719,12.938,0.000
71,ec.gp.GPIndividual@1131749536{1428886517},3C_20_80-03.txt,169.439,0.250,42.360,10,43.516,102.73,4.352,12.938,0.000
71,ec.gp.GPIndividual@1131749536{1428886517},3C_20_80-03.txt,169.439,0.250,42.360,1,0.344,0.81,0.344,12.938,0.000
71,ec.gp.GPIndividual@315452229{2124491842},3C_20_50-02.txt,61.404,0.250,15.351,5,16.344,106.47,3.269,7.609,0.313
71,ec.gp.GPIndividual@1693066073{107298193},3C_20_50-02.txt,61.404,0.250,15.351,5,17.688,115.22,3.538,6.266,0.469
71,ec.gp.GPIndividual@837731683{-718255381},3C_20_50-02.txt,61.404,0.250,15.351,8,14.297,93.13,1.787,3.703,0.156
71,ec.gp.GPIndividual@837731683{-718255381},3C_20_50-03.txt,30.993,0.250,7.748,3,5.234,67.56,1.745,3.703,0.156
71,ec.gp.GPIndividual@837731683{-718255381},3C_20_66-01.txt,7.322,0.250,1.831,2,2.938,160.47,1.469,3.703,0.156
71,ec.gp.GPIndividual@837731683{-718255381},3C_20_80-01.txt,4.194,0.250,1.049,1,11.047,1053.47,11.047,11.047,0.156
71,ec.gp.GPIndividual@837731683{-718255381},3C_20_66-01.txt,7.322,0.250,1.831,1,0.609,33.29,0.609,11.047,0.156
71,ec.gp.GPIndividual@837731683{-718255381},3C_20_66-02.txt,154.245,0.250,38.561,19,35.953,93.24,1.892,12.469,0.156
71,ec.gp.GPIndividual@837731683{-718255381},3C_20_66-03.txt,118.340,0.250,29.585,5,28.344,95.80,5.669,12.469,0.156
71,ec.gp.GPIndividual@837731683{-718255381},3C_20_80-02.txt,35.738,0.250,8.935,4,10.891,121.89,2.723,12.469,0.156
71,ec.gp.GPIndividual@837731683{-718255381},3C_20_80-01.txt,4.194,0.250,1.049,3,1.094,104.30,0.365,12.469,0.063
71,ec.gp.GPIndividual@837731683{-718255381},3C_20_80-03.txt,169.439,0.250,42.360,1,0.313,0.74,0.313,12.469,0.063
71,ec.gp.GPIndividual@837731683{-718255381},3C_20_80-02.txt,35.738,0.250,8.935,1,2.172,24.31,2.172,12.469,0.063
71,ec.gp.GPIndividual@837731683{-718255381},3C_20_66-02.txt,154.245,0.250,38.561,13,34.906,90.52,2.685,13.250,0.063
71,ec.gp.GPIndividual@837731683{-718255381},3C_20_80-03.txt,169.439,0.250,42.360,3,20.734,48.95,6.911,13.250,0.063
71,ec.gp.GPIndividual@1588304811{-1079351005},3C_20_50-02.txt,61.404,0.250,15.351,6,9.672,63.00,1.612,3.859,0.109
71,ec.gp.GPIndividual@1588304811{-1079351005},3C_20_66-03.txt,118.340,0.250,29.585,1,5.375,18.17,5.375,5.375,0.109
71,ec.gp.GPIndividual@1588304811{-1079351005},3C_20_50-03.txt,30.993,0.250,7.748,6,7.500,96.80,1.250,5.375,0.109
71,ec.gp.GPIndividual@1588304811{-1079351005},3C_20_66-01.txt,7.322,0.250,1.831,4,1.719,93.89,0.430,5.375,0.094
71,ec.gp.GPIndividual@1588304811{-1079351005},3C_20_80-01.txt,4.194,0.250,1.049,4,1.172,111.75,0.293,5.375,0.094
71,ec.gp.GPIndividual@1588304811{-1079351005},3C_20_66-02.txt,154.245,0.250,38.561,15,35.469,91.98,2.365,13.328,0.094
71,ec.gp.GPIndividual@1588304811{-1079351005},3C_20_80-02.txt,35.738,0.250,8.935,1,8.859,99.16,8.859,13.328,0.094
71,ec.gp.GPIndividual@1588304811{-1079351005},3C_20_66-03.txt,118.340,0.250,29.585,9,25.047,84.66,2.783,13.328,0.094
71,ec.gp.GPIndividual@1588304811{-1079351005},3C_20_80-01.txt,4.194,0.250,1.049,2,0.656,62.58,0.328,13.328,0.094
