Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
71,ec.gp.GPIndividual@1588304811{-1079351005},3C_20_80-02.txt,35.738,0.250,8.935,6,4.953,55.44,0.826,13.328,0.094
71,ec.gp.GPIndividual@1588304811{-1079351005},3C_20_80-03.txt,169.439,0.250,42.360,4,36.078,85.17,9.020,14.641,0.094
71,ec.gp.GPIndividual@46792663{-2015604570},3C_20_50-02.txt,61.404,0.250,15.351,5,6.750,43.97,1.350,5.766,0.031
71,ec.gp.GPIndividual@46792663{-2015604570},3C_20_50-03.txt,30.993,0.250,7.748,4,4.734,61.10,1.184,5.766,0.031
71,ec.gp.GPIndividual@46792663{-2015604570},3C_20_66-01.txt,7.322,0.250,1.831,5,1.141,62.31,0.228,5.766,0.031
71,ec.gp.GPIndividual@46792663{-2015604570},3C_20_66-02.txt,154.245,0.250,38.561,9,28.234,73.22,3.137,10.625,0.031
71,ec.gp.GPIndividual@46792663{-2015604570},3C_20_66-03.txt,118.340,0.250,29.585,5,20.234,68.39,4.047,10.625,0.031
71,ec.gp.GPIndividual@46792663{-2015604570},3C_20_80-01.txt,4.194,0.250,1.049,3,0.656,62.58,0.219,10.625,0.031
71,ec.gp.GPIndividual@46792663{-2015604570},3C_20_80-02.txt,35.738,0.250,8.935,6,4.234,47.39,0.706,10.625,0.031
71,ec.gp.GPIndividual@46792663{-2015604570},3C_20_80-03.txt,169.439,0.250,42.360,2,17.422,41.13,8.711,16.641,0.031
71,ec.gp.GPIndividual@709338130{-586536300},3C_20_50-02.txt,61.404,0.250,15.351,5,6.734,43.87,1.347,5.750,0.031
71,ec.gp.GPIndividual@709338130{-586536300},3C_20_50-03.txt,30.993,0.250,7.748,6,6.656,85.91,1.109,5.750,0.031
71,ec.gp.GPIndividual@709338130{-586536300},3C_20_66-01.txt,7.322,0.250,1.831,7,1.453,79.38,0.208,5.750,0.000
71,ec.gp.GPIndividual@709338130{-586536300},3C_20_66-02.txt,154.245,0.250,38.561,9,28.297,73.38,3.144,10.734,0.000
71,ec.gp.GPIndividual@709338130{-586536300},3C_20_66-03.txt,118.340,0.250,29.585,5,20.203,68.29,4.041,10.734,0.000
71,ec.gp.GPIndividual@709338130{-586536300},3C_20_80-01.txt,4.194,0.250,1.049,3,0.656,62.58,0.219,10.734,0.000
71,ec.gp.GPIndividual@709338130{-586536300},3C_20_80-02.txt,35.738,0.250,8.935,6,4.219,47.22,0.703,10.734,0.000
71,ec.gp.GPIndividual@709338130{-586536300},3C_20_80-03.txt,169.439,0.250,42.360,2,17.422,41.13,8.711,16.641,0.000
71,ec.gp.GPIndividual@2054546460{-586536300},3C_20_50-02.txt,61.404,0.250,15.351,5,6.766,44.07,1.353,5.750,0.063
71,ec.gp.GPIndividual@2054546460{-586536300},3C_20_50-03.txt,30.993,0.250,7.748,6,6.625,85.50,1.104,5.750,0.063
71,ec.gp.GPIndividual@2054546460{-586536300},3C_20_66-01.txt,7.322,0.250,1.831,7,1.453,79.38,0.208,5.750,0.000
71,ec.gp.GPIndividual@2054546460{-586536300},3C_20_66-02.txt,154.245,0.250,38.561,9,28.266,73.30,3.141,10.719,0.000
71,ec.gp.GPIndividual@2054546460{-586536300},3C_20_66-03.txt,118.340,0.250,29.585,5,20.188,68.24,4.038,10.719,0.000
71,ec.gp.GPIndividual@2054546460{-586536300},3C_20_80-01.txt,4.194,0.250,1.049,3,0.656,62.58,0.219,10.719,0.000
71,ec.gp.GPIndividual@2054546460{-586536300},3C_20_80-02.txt,35.738,0.250,8.935,6,4.250,47.57,0.708,10.719,0.000
71,ec.gp.GPIndividual@2054546460{-586536300},3C_20_80-03.txt,169.439,0.250,42.360,2,17.406,41.09,8.703,16.641,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_50-02.txt,61.404,0.250,15.351,15,15.344,99.95,1.023,1.984,0.328
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_50-03.txt,30.993,0.250,7.748,5,8.938,115.35,1.788,2.438,0.328
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_50-03.txt,30.993,0.250,7.748,2,2.813,36.30,1.406,2.438,0.328
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_50-03.txt,30.993,0.250,7.748,2,1.563,20.17,0.781,2.438,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_50-03.txt,30.993,0.250,7.748,5,10.203,131.68,2.041,3.156,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_66-01.txt,7.322,0.250,1.831,1,2.813,153.64,2.813,3.156,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_50-03.txt,30.993,0.250,7.748,2,2.578,33.27,1.289,3.156,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_50-03.txt,30.993,0.250,7.748,6,7.734,99.82,1.289,3.281,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_66-01.txt,7.322,0.250,1.831,2,1.375,75.11,0.688,3.281,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_66-02.txt,154.245,0.250,38.561,16,39.906,103.49,2.494,4.328,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_66-02.txt,154.245,0.250,38.561,13,39.172,101.58,3.013,7.469,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_66-01.txt,7.322,0.250,1.831,1,3.516,192.05,3.516,7.469,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_66-01.txt,7.322,0.250,1.831,1,2.734,149.37,2.734,7.469,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_66-03.txt,118.340,0.250,29.585,8,26.625,90.00,3.328,12.359,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_66-03.txt,118.340,0.250,29.585,3,17.563,59.36,5.854,14.688,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_66-01.txt,7.322,0.250,1.831,2,2.141,116.94,1.070,14.688,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_66-02.txt,154.245,0.250,38.561,14,37.875,98.22,2.705,14.688,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_66-02.txt,154.245,0.250,38.561,1,2.328,6.04,2.328,14.688,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_80-01.txt,4.194,0.250,1.049,1,1.234,117.71,1.234,14.688,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_66-03.txt,118.340,0.250,29.585,4,9.844,33.27,2.461,14.688,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_80-01.txt,4.194,0.250,1.049,3,2.656,253.31,0.885,14.688,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_80-02.txt,35.738,0.250,8.935,2,0.156,1.75,0.078,14.688,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_80-02.txt,35.738,0.250,8.935,3,8.438,94.44,2.813,14.688,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_66-03.txt,118.340,0.250,29.585,8,30.406,102.78,3.801,14.984,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_80-03.txt,169.439,0.250,42.360,2,0.344,0.81,0.172,14.984,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_66-02.txt,154.245,0.250,38.561,8,27.609,71.60,3.451,14.984,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_66-01.txt,7.322,0.250,1.831,1,3.578,195.47,3.578,14.984,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_80-01.txt,4.194,0.250,1.049,1,1.391,132.61,1.391,14.984,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_66-03.txt,118.340,0.250,29.585,12,31.609,106.84,2.634,14.984,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_80-03.txt,169.439,0.250,42.360,1,13.453,31.76,13.453,14.984,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_80-01.txt,4.194,0.250,1.049,1,2.734,260.76,2.734,14.984,0.000
72,ec.gp.GPIndividual@67114670{1547904191},3C_20_80-01.txt,4.194,0.250,1.049,3,10.016,955.12,3.339,14.984,0.000
72,ec.gp.GPIndividual@1109359660{781213232},3C_20_50-02.txt,61.404,0.250,15.351,4,6.828,44.48,1.707,5.859,0.156
72,ec.gp.GPIndividual@1109359660{781213232},3C_20_80-02.txt,35.738,0.250,8.935,5,9.969,111.58,1.994,5.859,0.156
72,ec.gp.GPIndividual@1109359660{781213232},3C_20_50-03.txt,30.993,0.250,7.748,2,1.703,21.98,0.852,5.859,0.156
72,ec.gp.GPIndividual@1109359660{781213232},3C_20_80-02.txt,35.738,0.250,8.935,1,1.547,17.31,1.547,5.859,0.156
72,ec.gp.GPIndividual@1109359660{781213232},3C_20_80-02.txt,35.738,0.250,8.935,3,8.469,94.79,2.823,5.859,0.156
72,ec.gp.GPIndividual@93517276{545511632},3C_20_50-02.txt,61.404,0.250,15.351,6,12.109,78.88,2.018,3.281,0.344
72,ec.gp.GPIndividual@93517276{545511632},3C_20_66-02.txt,154.245,0.250,38.561,23,38.594,100.08,1.678,4.469,0.172
72,ec.gp.GPIndividual@93517276{545511632},3C_20_66-03.txt,118.340,0.250,29.585,1,1.203,4.07,1.203,4.469,0.172
72,ec.gp.GPIndividual@93517276{545511632},3C_20_66-01.txt,7.322,0.250,1.831,1,2.984,163.03,2.984,4.469,0.172
72,ec.gp.GPIndividual@93517276{545511632},3C_20_50-03.txt,30.993,0.250,7.748,2,5.047,65.14,2.523,4.469,0.172
72,ec.gp.GPIndividual@93517276{545511632},3C_20_80-03.txt,169.439,0.250,42.360,2,6.547,15.46,3.273,5.469,0.172
72,ec.gp.GPIndividual@93517276{545511632},3C_20_80-03.txt,169.439,0.250,42.360,1,7.281,17.19,7.281,7.281,0.172
72,ec.gp.GPIndividual@93517276{545511632},3C_20_80-03.txt,169.439,0.250,42.360,12,43.469,102.62,3.622,7.281,0.172
72,ec.gp.GPIndividual@1876452547{-34660468},3C_20_50-02.txt,61.404,0.250,15.351,3,6.484,42.24,2.161,5.281,0.484
72,ec.gp.GPIndividual@1788353621{4794107},3C_20_50-02.txt,61.404,0.250,15.351,3,2.484,16.18,0.828,1.859,0.313
72,ec.gp.GPIndividual@1788353621{4794107},3C_20_50-03.txt,30.993,0.250,7.748,2,7.547,97.40,3.773,7.375,0.172
72,ec.gp.GPIndividual@1788353621{4794107},3C_20_66-01.txt,7.322,0.250,1.831,2,1.922,104.99,0.961,7.375,0.156
72,ec.gp.GPIndividual@1788353621{4794107},3C_20_50-03.txt,30.993,0.250,7.748,1,9.484,122.41,9.484,9.484,0.156
72,ec.gp.GPIndividual@691331081{739670688},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@691331081{739670688},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@691331081{739670688},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@691331081{739670688},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@691331081{739670688},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@691331081{739670688},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@691331081{739670688},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@691331081{739670688},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@859142969{658968121},3C_20_50-02.txt,61.404,0.250,15.351,4,16.063,104.63,4.016,11.656,0.344
72,ec.gp.GPIndividual@859142969{658968121},3C_20_66-02.txt,154.245,0.250,38.561,1,6.000,15.56,6.000,11.656,0.344
72,ec.gp.GPIndividual@859142969{658968121},3C_20_80-01.txt,4.194,0.250,1.049,2,1.172,111.75,0.586,11.656,0.141
72,ec.gp.GPIndividual@859142969{658968121},3C_20_66-02.txt,154.245,0.250,38.561,18,40.328,104.58,2.240,11.656,0.141
72,ec.gp.GPIndividual@859142969{658968121},3C_20_66-03.txt,118.340,0.250,29.585,5,9.313,31.48,1.863,11.656,0.141
72,ec.gp.GPIndividual@859142969{658968121},3C_20_50-03.txt,30.993,0.250,7.748,3,5.313,68.56,1.771,11.656,0.000
72,ec.gp.GPIndividual@859142969{658968121},3C_20_66-01.txt,7.322,0.250,1.831,1,2.906,158.76,2.906,11.656,0.000
72,ec.gp.GPIndividual@859142969{658968121},3C_20_80-02.txt,35.738,0.250,8.935,5,13.516,151.27,2.703,11.656,0.000
72,ec.gp.GPIndividual@859142969{658968121},3C_20_80-01.txt,4.194,0.250,1.049,2,2.469,235.43,1.234,11.656,0.000
72,ec.gp.GPIndividual@859142969{658968121},3C_20_66-01.txt,7.322,0.250,1.831,3,2.563,139.99,0.854,11.656,0.000
72,ec.gp.GPIndividual@859142969{658968121},3C_20_66-02.txt,154.245,0.250,38.561,3,1.641,4.25,0.547,11.656,0.000
72,ec.gp.GPIndividual@859142969{658968121},3C_20_80-02.txt,35.738,0.250,8.935,6,9.969,111.58,1.661,11.656,0.000
72,ec.gp.GPIndividual@859142969{658968121},3C_20_80-03.txt,169.439,0.250,42.360,1,0.625,1.48,0.625,11.656,0.000
72,ec.gp.GPIndividual@859142969{658968121},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,11.656,0.000
72,ec.gp.GPIndividual@859142969{658968121},3C_20_66-03.txt,118.340,0.250,29.585,3,12.594,42.57,4.198,11.656,0.000
72,ec.gp.GPIndividual@859142969{658968121},3C_20_66-01.txt,7.322,0.250,1.831,2,2.297,125.47,1.148,11.656,0.000
72,ec.gp.GPIndividual@859142969{658968121},3C_20_66-03.txt,118.340,0.250,29.585,4,5.406,18.27,1.352,11.656,0.000
72,ec.gp.GPIndividual@859142969{658968121},3C_20_66-02.txt,154.245,0.250,38.561,8,21.984,57.01,2.748,11.656,0.000
72,ec.gp.GPIndividual@859142969{658968121},3C_20_66-03.txt,118.340,0.250,29.585,5,21.656,73.20,4.331,11.656,0.000
72,ec.gp.GPIndividual@859142969{658968121},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,11.656,0.000
72,ec.gp.GPIndividual@859142969{658968121},3C_20_80-02.txt,35.738,0.250,8.935,1,11.484,128.54,11.484,11.656,0.000
72,ec.gp.GPIndividual@436712593{-1626590490},3C_20_50-02.txt,61.404,0.250,15.351,1,7.328,47.74,7.328,7.328,7.328
72,ec.gp.GPIndividual@436712593{-1626590490},3C_20_80-01.txt,4.194,0.250,1.049,2,9.078,865.72,4.539,8.750,0.328
72,ec.gp.GPIndividual@436712593{-1626590490},3C_20_66-03.txt,118.340,0.250,29.585,3,6.844,23.13,2.281,8.750,0.328
72,ec.gp.GPIndividual@436712593{-1626590490},3C_20_80-01.txt,4.194,0.250,1.049,1,2.219,211.59,2.219,8.750,0.328
72,ec.gp.GPIndividual@436712593{-1626590490},3C_20_80-03.txt,169.439,0.250,42.360,8,25.563,60.35,3.195,14.906,0.328
72,ec.gp.GPIndividual@436712593{-1626590490},3C_20_50-03.txt,30.993,0.250,7.748,2,12.250,158.10,6.125,14.906,0.328
72,ec.gp.GPIndividual@294615560{-79307514},3C_20_50-02.txt,61.404,0.250,15.351,1,0.719,4.68,0.719,0.719,0.719
72,ec.gp.GPIndividual@294615560{-79307514},3C_20_80-01.txt,4.194,0.250,1.049,1,4.156,396.35,4.156,4.156,0.719
72,ec.gp.GPIndividual@294615560{-79307514},3C_20_80-02.txt,35.738,0.250,8.935,6,9.734,108.95,1.622,4.156,0.484
72,ec.gp.GPIndividual@294615560{-79307514},3C_20_80-02.txt,35.738,0.250,8.935,2,0.156,1.75,0.078,4.156,0.000
72,ec.gp.GPIndividual@294615560{-79307514},3C_20_66-01.txt,7.322,0.250,1.831,2,3.016,164.74,1.508,4.156,0.000
72,ec.gp.GPIndividual@294615560{-79307514},3C_20_50-03.txt,30.993,0.250,7.748,1,0.328,4.23,0.328,4.156,0.000
72,ec.gp.GPIndividual@294615560{-79307514},3C_20_80-02.txt,35.738,0.250,8.935,6,9.047,101.26,1.508,4.156,0.000
72,ec.gp.GPIndividual@294615560{-79307514},3C_20_80-03.txt,169.439,0.250,42.360,1,0.859,2.03,0.859,4.156,0.000
72,ec.gp.GPIndividual@294615560{-79307514},3C_20_80-03.txt,169.439,0.250,42.360,12,40.750,96.20,3.396,10.828,0.000
72,ec.gp.GPIndividual@493953047{654079447},3C_20_50-02.txt,61.404,0.250,15.351,3,6.047,39.39,2.016,3.656,0.531
72,ec.gp.GPIndividual@765069752{-1626590490},3C_20_50-02.txt,61.404,0.250,15.351,3,14.188,92.42,4.729,7.656,0.516
72,ec.gp.GPIndividual@765069752{-1626590490},3C_20_80-03.txt,169.439,0.250,42.360,4,24.297,57.36,6.074,11.453,0.516
72,ec.gp.GPIndividual@765069752{-1626590490},3C_20_80-03.txt,169.439,0.250,42.360,4,9.031,21.32,2.258,11.453,0.000
72,ec.gp.GPIndividual@765069752{-1626590490},3C_20_66-01.txt,7.322,0.250,1.831,2,1.453,79.38,0.727,11.453,0.000
72,ec.gp.GPIndividual@765069752{-1626590490},3C_20_66-02.txt,154.245,0.250,38.561,6,21.266,55.15,3.544,11.453,0.000
72,ec.gp.GPIndividual@765069752{-1626590490},3C_20_66-03.txt,118.340,0.250,29.585,2,11.984,40.51,5.992,11.984,0.000
72,ec.gp.GPIndividual@765069752{-1626590490},3C_20_66-02.txt,154.245,0.250,38.561,5,31.672,82.13,6.334,11.984,0.000
72,ec.gp.GPIndividual@765069752{-1626590490},3C_20_50-03.txt,30.993,0.250,7.748,1,14.844,191.58,14.844,14.844,0.000
72,ec.gp.GPIndividual@765069752{-1626590490},3C_20_50-03.txt,30.993,0.250,7.748,2,14.609,188.55,7.305,14.844,0.000
72,ec.gp.GPIndividual@1389390377{144019781},3C_20_50-02.txt,61.404,0.250,15.351,7,15.594,101.58,2.228,3.422,0.359
72,ec.gp.GPIndividual@1389390377{144019781},3C_20_66-03.txt,118.340,0.250,29.585,4,8.688,29.36,2.172,3.953,0.359
72,ec.gp.GPIndividual@1389390377{144019781},3C_20_80-01.txt,4.194,0.250,1.049,1,2.563,244.37,2.563,3.953,0.359
72,ec.gp.GPIndividual@1389390377{144019781},3C_20_50-03.txt,30.993,0.250,7.748,3,12.547,161.93,4.182,10.750,0.359
72,ec.gp.GPIndividual@46827910{837197724},3C_20_50-02.txt,61.404,0.250,15.351,5,16.000,104.23,3.200,6.266,0.516
72,ec.gp.GPIndividual@46827910{837197724},3C_20_80-02.txt,35.738,0.250,8.935,2,5.047,56.49,2.523,6.266,0.500
72,ec.gp.GPIndividual@46827910{837197724},3C_20_80-01.txt,4.194,0.250,1.049,1,1.500,143.04,1.500,6.266,0.500
72,ec.gp.GPIndividual@46827910{837197724},3C_20_50-03.txt,30.993,0.250,7.748,2,2.281,29.44,1.141,6.266,0.500
72,ec.gp.GPIndividual@46827910{837197724},3C_20_66-01.txt,7.322,0.250,1.831,2,3.172,173.27,1.586,6.266,0.500
72,ec.gp.GPIndividual@46827910{837197724},3C_20_80-03.txt,169.439,0.250,42.360,1,0.484,1.14,0.484,6.266,0.484
72,ec.gp.GPIndividual@46827910{837197724},3C_20_80-02.txt,35.738,0.250,8.935,5,9.609,107.55,1.922,6.266,0.359
72,ec.gp.GPIndividual@46827910{837197724},3C_20_66-02.txt,154.245,0.250,38.561,5,7.484,19.41,1.497,6.266,0.000
72,ec.gp.GPIndividual@46827910{837197724},3C_20_66-01.txt,7.322,0.250,1.831,2,2.172,118.65,1.086,6.266,0.000
72,ec.gp.GPIndividual@46827910{837197724},3C_20_80-03.txt,169.439,0.250,42.360,8,18.047,42.60,2.256,6.266,0.000
72,ec.gp.GPIndividual@46827910{837197724},3C_20_66-02.txt,154.245,0.250,38.561,2,9.125,23.66,4.563,7.297,0.000
72,ec.gp.GPIndividual@46827910{837197724},3C_20_66-01.txt,7.322,0.250,1.831,1,2.547,139.13,2.547,7.297,0.000
72,ec.gp.GPIndividual@46827910{837197724},3C_20_66-03.txt,118.340,0.250,29.585,10,28.828,97.44,2.883,7.297,0.000
72,ec.gp.GPIndividual@46827910{837197724},3C_20_80-01.txt,4.194,0.250,1.049,3,5.438,518.54,1.813,7.297,0.000
72,ec.gp.GPIndividual@46827910{837197724},3C_20_66-01.txt,7.322,0.250,1.831,2,0.875,47.80,0.438,7.297,0.000
72,ec.gp.GPIndividual@46827910{837197724},3C_20_80-02.txt,35.738,0.250,8.935,3,17.438,195.17,5.813,13.188,0.000
72,ec.gp.GPIndividual@2073376953{-414241687},3C_20_50-02.txt,61.404,0.250,15.351,1,8.359,54.45,8.359,8.359,8.359
72,ec.gp.GPIndividual@2073376953{-414241687},3C_20_66-03.txt,118.340,0.250,29.585,1,9.000,30.42,9.000,9.000,8.359
72,ec.gp.GPIndividual@493436236{-312392708},3C_20_50-02.txt,61.404,0.250,15.351,11,15.719,102.39,1.429,2.203,0.453
72,ec.gp.GPIndividual@493436236{-312392708},3C_20_50-03.txt,30.993,0.250,7.748,1,1.078,13.91,1.078,2.203,0.453
72,ec.gp.GPIndividual@493436236{-312392708},3C_20_80-03.txt,169.439,0.250,42.360,11,42.625,100.63,3.875,6.594,0.453
72,ec.gp.GPIndividual@733914229{-829370552},3C_20_50-02.txt,61.404,0.250,15.351,2,10.672,69.52,5.336,10.328,0.344
72,ec.gp.GPIndividual@733914229{-829370552},3C_20_66-02.txt,154.245,0.250,38.561,2,2.141,5.55,1.070,10.328,0.000
72,ec.gp.GPIndividual@733914229{-829370552},3C_20_66-01.txt,7.322,0.250,1.831,1,8.063,440.44,8.063,10.328,0.000
72,ec.gp.GPIndividual@733914229{-829370552},3C_20_80-01.txt,4.194,0.250,1.049,2,2.266,216.06,1.133,10.328,0.000
72,ec.gp.GPIndividual@733914229{-829370552},3C_20_50-03.txt,30.993,0.250,7.748,6,21.281,274.66,3.547,15.813,0.000
72,ec.gp.GPIndividual@733914229{-829370552},3C_20_50-03.txt,30.993,0.250,7.748,1,15.266,197.02,15.266,15.813,0.000
72,ec.gp.GPIndividual@733914229{-829370552},3C_20_66-02.txt,154.245,0.250,38.561,2,2.422,6.28,1.211,15.813,0.000
72,ec.gp.GPIndividual@733914229{-829370552},3C_20_80-02.txt,35.738,0.250,8.935,1,1.375,15.39,1.375,15.813,0.000
72,ec.gp.GPIndividual@733914229{-829370552},3C_20_66-02.txt,154.245,0.250,38.561,14,29.016,75.25,2.073,15.813,0.000
72,ec.gp.GPIndividual@733914229{-829370552},3C_20_66-01.txt,7.322,0.250,1.831,2,1.734,94.75,0.867,15.813,0.000
72,ec.gp.GPIndividual@733914229{-829370552},3C_20_66-03.txt,118.340,0.250,29.585,4,4.625,15.63,1.156,15.813,0.000
72,ec.gp.GPIndividual@733914229{-829370552},3C_20_66-02.txt,154.245,0.250,38.561,1,4.344,11.26,4.344,15.813,0.000
72,ec.gp.GPIndividual@733914229{-829370552},3C_20_66-01.txt,7.322,0.250,1.831,2,1.906,104.14,0.953,15.813,0.000
72,ec.gp.GPIndividual@733914229{-829370552},3C_20_80-03.txt,169.439,0.250,42.360,4,6.516,15.38,1.629,15.813,0.000
72,ec.gp.GPIndividual@733914229{-829370552},3C_20_66-03.txt,118.340,0.250,29.585,6,29.047,98.18,4.841,15.813,0.000
72,ec.gp.GPIndividual@733914229{-829370552},3C_20_80-01.txt,4.194,0.250,1.049,2,3.406,324.83,1.703,15.813,0.000
72,ec.gp.GPIndividual@733914229{-829370552},3C_20_80-01.txt,4.194,0.250,1.049,1,4.313,411.25,4.313,15.813,0.000
72,ec.gp.GPIndividual@804170083{-141087546},3C_20_50-02.txt,61.404,0.250,15.351,1,0.328,2.14,0.328,0.328,0.328
72,ec.gp.GPIndividual@804170083{-141087546},3C_20_80-02.txt,35.738,0.250,8.935,4,11.250,125.92,2.813,9.172,0.328
72,ec.gp.GPIndividual@804170083{-141087546},3C_20_66-03.txt,118.340,0.250,29.585,4,6.766,22.87,1.691,9.172,0.328
72,ec.gp.GPIndividual@804170083{-141087546},3C_20_80-03.txt,169.439,0.250,42.360,2,18.578,43.86,9.289,16.047,0.328
72,ec.gp.GPIndividual@804170083{-141087546},3C_20_66-03.txt,118.340,0.250,29.585,1,16.078,54.35,16.078,16.078,0.328
72,ec.gp.GPIndividual@804170083{-141087546},3C_20_66-02.txt,154.245,0.250,38.561,11,39.094,101.38,3.554,16.078,0.328
72,ec.gp.GPIndividual@804170083{-141087546},3C_20_80-01.txt,4.194,0.250,1.049,4,1.031,98.34,0.258,16.078,0.000
72,ec.gp.GPIndividual@804170083{-141087546},3C_20_80-02.txt,35.738,0.250,8.935,5,8.969,100.38,1.794,16.078,0.000
72,ec.gp.GPIndividual@804170083{-141087546},3C_20_80-01.txt,4.194,0.250,1.049,1,2.156,205.63,2.156,16.078,0.000
72,ec.gp.GPIndividual@804170083{-141087546},3C_20_80-03.txt,169.439,0.250,42.360,1,0.516,1.22,0.516,16.078,0.000
72,ec.gp.GPIndividual@804170083{-141087546},3C_20_66-03.txt,118.340,0.250,29.585,1,2.125,7.18,2.125,16.078,0.000
72,ec.gp.GPIndividual@804170083{-141087546},3C_20_80-02.txt,35.738,0.250,8.935,1,5.641,63.13,5.641,16.078,0.000
72,ec.gp.GPIndividual@303645333{358354785},3C_20_50-02.txt,61.404,0.250,15.351,8,11.531,75.12,1.441,2.375,0.422
72,ec.gp.GPIndividual@303645333{358354785},3C_20_50-03.txt,30.993,0.250,7.748,1,12.625,162.94,12.625,12.625,0.422
72,ec.gp.GPIndividual@303645333{358354785},3C_20_50-03.txt,30.993,0.250,7.748,3,11.047,142.57,3.682,12.625,0.422
72,ec.gp.GPIndividual@364567289{-969441490},3C_20_50-02.txt,61.404,0.250,15.351,6,15.766,102.70,2.628,6.219,0.469
