Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
72,ec.gp.GPIndividual@364567289{-969441490},3C_20_66-01.txt,7.322,0.250,1.831,2,1.953,106.70,0.977,6.219,0.156
72,ec.gp.GPIndividual@364567289{-969441490},3C_20_50-03.txt,30.993,0.250,7.748,3,4.000,51.63,1.333,6.219,0.156
72,ec.gp.GPIndividual@364567289{-969441490},3C_20_66-01.txt,7.322,0.250,1.831,1,3.453,188.64,3.453,6.219,0.156
72,ec.gp.GPIndividual@364567289{-969441490},3C_20_80-01.txt,4.194,0.250,1.049,2,3.281,312.91,1.641,6.219,0.156
72,ec.gp.GPIndividual@364567289{-969441490},3C_20_80-02.txt,35.738,0.250,8.935,2,0.938,10.49,0.469,6.219,0.078
72,ec.gp.GPIndividual@364567289{-969441490},3C_20_66-02.txt,154.245,0.250,38.561,2,2.922,7.58,1.461,6.219,0.078
72,ec.gp.GPIndividual@364567289{-969441490},3C_20_80-03.txt,169.439,0.250,42.360,2,2.813,6.64,1.406,6.219,0.078
72,ec.gp.GPIndividual@364567289{-969441490},3C_20_80-02.txt,35.738,0.250,8.935,6,9.703,108.60,1.617,6.219,0.078
72,ec.gp.GPIndividual@364567289{-969441490},3C_20_66-03.txt,118.340,0.250,29.585,3,5.984,20.23,1.995,6.219,0.078
72,ec.gp.GPIndividual@364567289{-969441490},3C_20_66-01.txt,7.322,0.250,1.831,2,1.563,85.36,0.781,6.219,0.078
72,ec.gp.GPIndividual@364567289{-969441490},3C_20_66-02.txt,154.245,0.250,38.561,19,37.984,98.50,1.999,6.328,0.078
72,ec.gp.GPIndividual@364567289{-969441490},3C_20_66-02.txt,154.245,0.250,38.561,1,0.906,2.35,0.906,6.328,0.078
72,ec.gp.GPIndividual@364567289{-969441490},3C_20_66-03.txt,118.340,0.250,29.585,1,2.891,9.77,2.891,6.328,0.078
72,ec.gp.GPIndividual@364567289{-969441490},3C_20_80-03.txt,169.439,0.250,42.360,5,24.609,58.10,4.922,10.188,0.078
72,ec.gp.GPIndividual@1485120880{-1808367370},3C_20_50-02.txt,61.404,0.250,15.351,5,15.906,103.62,3.181,6.234,0.516
72,ec.gp.GPIndividual@1485120880{-1808367370},3C_20_66-03.txt,118.340,0.250,29.585,1,0.516,1.74,0.516,6.234,0.516
72,ec.gp.GPIndividual@1485120880{-1808367370},3C_20_80-01.txt,4.194,0.250,1.049,1,1.609,153.48,1.609,6.234,0.516
72,ec.gp.GPIndividual@1485120880{-1808367370},3C_20_50-03.txt,30.993,0.250,7.748,3,4.766,61.51,1.589,6.234,0.469
72,ec.gp.GPIndividual@1077578070{1169493779},3C_20_50-02.txt,61.404,0.250,15.351,2,16.266,105.96,8.133,16.031,0.234
72,ec.gp.GPIndividual@1177161410{109284017},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@1177161410{109284017},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@1177161410{109284017},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@1177161410{109284017},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@1177161410{109284017},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@1177161410{109284017},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@1177161410{109284017},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@1177161410{109284017},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@1209043622{1257993289},3C_20_50-02.txt,61.404,0.250,15.351,3,14.000,91.20,4.667,12.734,0.219
72,ec.gp.GPIndividual@736010982{1217265026},3C_20_50-02.txt,61.404,0.250,15.351,4,17.078,111.25,4.270,14.656,0.188
72,ec.gp.GPIndividual@736010982{1217265026},3C_20_66-03.txt,118.340,0.250,29.585,9,21.266,71.88,2.363,14.656,0.188
72,ec.gp.GPIndividual@736010982{1217265026},3C_20_50-03.txt,30.993,0.250,7.748,1,9.094,117.37,9.094,14.656,0.188
72,ec.gp.GPIndividual@736010982{1217265026},3C_20_50-03.txt,30.993,0.250,7.748,1,6.188,79.86,6.188,14.656,0.188
72,ec.gp.GPIndividual@736010982{1217265026},3C_20_80-01.txt,4.194,0.250,1.049,1,10.375,989.39,10.375,14.656,0.188
72,ec.gp.GPIndividual@736010982{1217265026},3C_20_50-03.txt,30.993,0.250,7.748,6,9.141,117.97,1.523,14.656,0.188
72,ec.gp.GPIndividual@736010982{1217265026},3C_20_66-01.txt,7.322,0.250,1.831,3,3.094,169.01,1.031,14.656,0.188
72,ec.gp.GPIndividual@736010982{1217265026},3C_20_66-01.txt,7.322,0.250,1.831,5,1.672,91.33,0.334,14.656,0.000
72,ec.gp.GPIndividual@736010982{1217265026},3C_20_66-01.txt,7.322,0.250,1.831,1,0.422,23.05,0.422,14.656,0.000
72,ec.gp.GPIndividual@736010982{1217265026},3C_20_66-02.txt,154.245,0.250,38.561,2,1.188,3.08,0.594,14.656,0.000
72,ec.gp.GPIndividual@736010982{1217265026},3C_20_80-02.txt,35.738,0.250,8.935,11,9.016,100.91,0.820,14.656,0.000
72,ec.gp.GPIndividual@736010982{1217265026},3C_20_80-03.txt,169.439,0.250,42.360,1,0.234,0.55,0.234,14.656,0.000
72,ec.gp.GPIndividual@736010982{1217265026},3C_20_66-02.txt,154.245,0.250,38.561,15,38.469,99.76,2.565,14.656,0.000
72,ec.gp.GPIndividual@736010982{1217265026},3C_20_66-02.txt,154.245,0.250,38.561,1,10.719,27.80,10.719,14.656,0.000
72,ec.gp.GPIndividual@736010982{1217265026},3C_20_66-03.txt,118.340,0.250,29.585,1,13.125,44.36,13.125,14.656,0.000
72,ec.gp.GPIndividual@736010982{1217265026},3C_20_66-03.txt,118.340,0.250,29.585,8,18.188,61.48,2.273,14.656,0.000
72,ec.gp.GPIndividual@147150401{-1869194699},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@147150401{-1869194699},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@147150401{-1869194699},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@147150401{-1869194699},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@147150401{-1869194699},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@147150401{-1869194699},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@147150401{-1869194699},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@147150401{-1869194699},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@1578461286{-1751674071},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@1578461286{-1751674071},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@1578461286{-1751674071},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@1578461286{-1751674071},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@1578461286{-1751674071},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@1578461286{-1751674071},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@1578461286{-1751674071},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@1578461286{-1751674071},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
72,ec.gp.GPIndividual@2047739030{1005157169},3C_20_50-02.txt,61.404,0.250,15.351,7,16.516,107.59,2.359,6.281,0.094
72,ec.gp.GPIndividual@2047739030{1005157169},3C_20_50-03.txt,30.993,0.250,7.748,2,2.844,36.70,1.422,6.281,0.094
72,ec.gp.GPIndividual@2047739030{1005157169},3C_20_80-01.txt,4.194,0.250,1.049,3,0.813,77.48,0.271,6.281,0.094
72,ec.gp.GPIndividual@2047739030{1005157169},3C_20_80-02.txt,35.738,0.250,8.935,8,7.594,84.99,0.949,6.281,0.094
72,ec.gp.GPIndividual@2047739030{1005157169},3C_20_66-01.txt,7.322,0.250,1.831,1,1.938,105.84,1.938,6.281,0.094
72,ec.gp.GPIndividual@2047739030{1005157169},3C_20_80-03.txt,169.439,0.250,42.360,10,44.719,105.57,4.472,15.797,0.094
72,ec.gp.GPIndividual@1348783150{-519337153},3C_20_50-02.txt,61.404,0.250,15.351,3,1.797,11.71,0.599,1.141,0.125
72,ec.gp.GPIndividual@1348783150{-519337153},3C_20_66-02.txt,154.245,0.250,38.561,10,29.391,76.22,2.939,14.438,0.000
72,ec.gp.GPIndividual@1348783150{-519337153},3C_20_50-03.txt,30.993,0.250,7.748,4,4.969,64.13,1.242,14.438,0.000
72,ec.gp.GPIndividual@1348783150{-519337153},3C_20_66-01.txt,7.322,0.250,1.831,5,1.438,78.53,0.288,14.438,0.000
72,ec.gp.GPIndividual@1348783150{-519337153},3C_20_66-02.txt,154.245,0.250,38.561,7,23.094,59.89,3.299,14.438,0.000
72,ec.gp.GPIndividual@1348783150{-519337153},3C_20_66-03.txt,118.340,0.250,29.585,2,10.969,37.08,5.484,14.438,0.000
72,ec.gp.GPIndividual@1348783150{-519337153},3C_20_66-03.txt,118.340,0.250,29.585,6,14.938,50.49,2.490,14.438,0.000
72,ec.gp.GPIndividual@1348783150{-519337153},3C_20_80-01.txt,4.194,0.250,1.049,1,10.875,1037.08,10.875,14.438,0.000
72,ec.gp.GPIndividual@1348783150{-519337153},3C_20_80-01.txt,4.194,0.250,1.049,3,0.828,78.97,0.276,14.438,0.000
72,ec.gp.GPIndividual@1348783150{-519337153},3C_20_80-02.txt,35.738,0.250,8.935,2,0.328,3.67,0.164,14.438,0.000
72,ec.gp.GPIndividual@1348783150{-519337153},3C_20_80-02.txt,35.738,0.250,8.935,11,6.438,72.05,0.585,14.438,0.000
72,ec.gp.GPIndividual@1348783150{-519337153},3C_20_80-03.txt,169.439,0.250,42.360,2,1.844,4.35,0.922,14.438,0.000
72,ec.gp.GPIndividual@1348783150{-519337153},3C_20_80-03.txt,169.439,0.250,42.360,4,18.891,44.60,4.723,15.688,0.000
72,ec.gp.GPIndividual@1140928429{-78530238},3C_20_50-02.txt,61.404,0.250,15.351,3,16.891,110.03,5.630,16.313,0.094
73,ec.gp.GPIndividual@1252726697{795655226},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@1389061617{213718833},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@1389061617{213718833},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@1389061617{213718833},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@1389061617{213718833},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@1389061617{213718833},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@1389061617{213718833},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@1389061617{213718833},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@1389061617{213718833},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@1389061617{213718833},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@1389061617{213718833},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@1389061617{213718833},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@1389061617{213718833},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@1389061617{213718833},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@1389061617{213718833},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@1831833937{744058697},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@165627543{60421934},3C_20_50-02.txt,61.404,0.250,15.351,10,9.109,59.34,0.911,1.938,0.203
73,ec.gp.GPIndividual@165627543{60421934},3C_20_50-03.txt,30.993,0.250,7.748,4,4.719,60.90,1.180,2.031,0.203
73,ec.gp.GPIndividual@165627543{60421934},3C_20_50-03.txt,30.993,0.250,7.748,1,1.563,20.17,1.563,2.031,0.203
73,ec.gp.GPIndividual@165627543{60421934},3C_20_50-03.txt,30.993,0.250,7.748,2,1.594,20.57,0.797,2.031,0.000
73,ec.gp.GPIndividual@165627543{60421934},3C_20_66-01.txt,7.322,0.250,1.831,1,2.359,128.89,2.359,2.359,0.000
73,ec.gp.GPIndividual@165627543{60421934},3C_20_50-03.txt,30.993,0.250,7.748,4,5.578,71.99,1.395,2.359,0.000
73,ec.gp.GPIndividual@165627543{60421934},3C_20_66-02.txt,154.245,0.250,38.561,4,10.031,26.01,2.508,3.203,0.000
73,ec.gp.GPIndividual@165627543{60421934},3C_20_66-01.txt,7.322,0.250,1.831,1,3.172,173.27,3.172,3.203,0.000
73,ec.gp.GPIndividual@165627543{60421934},3C_20_66-01.txt,7.322,0.250,1.831,1,0.891,48.65,0.891,3.203,0.000
73,ec.gp.GPIndividual@165627543{60421934},3C_20_66-02.txt,154.245,0.250,38.561,4,7.766,20.14,1.941,3.203,0.000
73,ec.gp.GPIndividual@165627543{60421934},3C_20_66-03.txt,118.340,0.250,29.585,12,26.438,89.36,2.203,5.469,0.000
73,ec.gp.GPIndividual@165627543{60421934},3C_20_80-01.txt,4.194,0.250,1.049,2,0.547,52.15,0.273,5.469,0.000
73,ec.gp.GPIndividual@165627543{60421934},3C_20_80-02.txt,35.738,0.250,8.935,2,4.391,49.14,2.195,5.469,0.000
73,ec.gp.GPIndividual@165627543{60421934},3C_20_66-02.txt,154.245,0.250,38.561,2,12.406,32.17,6.203,7.484,0.000
73,ec.gp.GPIndividual@165627543{60421934},3C_20_66-03.txt,118.340,0.250,29.585,1,10.000,33.80,10.000,10.000,0.000
73,ec.gp.GPIndividual@165627543{60421934},3C_20_50-03.txt,30.993,0.250,7.748,3,6.125,79.05,2.042,10.000,0.000
73,ec.gp.GPIndividual@165627543{60421934},3C_20_80-03.txt,169.439,0.250,42.360,1,13.000,30.69,13.000,13.000,0.000
73,ec.gp.GPIndividual@165627543{60421934},3C_20_50-03.txt,30.993,0.250,7.748,2,1.406,18.15,0.703,13.000,0.000
73,ec.gp.GPIndividual@165627543{60421934},3C_20_66-03.txt,118.340,0.250,29.585,7,34.469,116.51,4.924,13.000,0.000
73,ec.gp.GPIndividual@165627543{60421934},3C_20_66-01.txt,7.322,0.250,1.831,2,7.547,412.27,3.773,13.000,0.000
73,ec.gp.GPIndividual@165627543{60421934},3C_20_80-01.txt,4.194,0.250,1.049,3,2.719,259.27,0.906,13.000,0.000
73,ec.gp.GPIndividual@2090363224{2052410656},3C_20_50-02.txt,61.404,0.250,15.351,7,12.172,79.29,1.739,4.234,0.125
73,ec.gp.GPIndividual@2090363224{2052410656},3C_20_80-01.txt,4.194,0.250,1.049,1,1.813,172.85,1.813,4.234,0.125
73,ec.gp.GPIndividual@2090363224{2052410656},3C_20_50-03.txt,30.993,0.250,7.748,1,0.500,6.45,0.500,4.234,0.125
73,ec.gp.GPIndividual@2090363224{2052410656},3C_20_80-02.txt,35.738,0.250,8.935,5,8.766,98.11,1.753,5.953,0.000
73,ec.gp.GPIndividual@2090363224{2052410656},3C_20_66-01.txt,7.322,0.250,1.831,1,2.969,162.18,2.969,5.953,0.000
73,ec.gp.GPIndividual@2090363224{2052410656},3C_20_66-02.txt,154.245,0.250,38.561,7,13.500,35.01,1.929,5.953,0.000
73,ec.gp.GPIndividual@2090363224{2052410656},3C_20_80-02.txt,35.738,0.250,8.935,5,9.094,101.78,1.819,5.953,0.000
73,ec.gp.GPIndividual@2090363224{2052410656},3C_20_80-03.txt,169.439,0.250,42.360,2,2.297,5.42,1.148,5.953,0.000
73,ec.gp.GPIndividual@2090363224{2052410656},3C_20_80-03.txt,169.439,0.250,42.360,11,44.047,103.98,4.004,8.875,0.000
73,ec.gp.GPIndividual@730496691{1199362825},3C_20_50-02.txt,61.404,0.250,15.351,2,1.781,11.60,0.891,1.438,0.344
73,ec.gp.GPIndividual@730496691{1199362825},3C_20_66-01.txt,7.322,0.250,1.831,2,8.250,450.69,4.125,7.344,0.344
73,ec.gp.GPIndividual@972575461{781213232},3C_20_50-02.txt,61.404,0.250,15.351,3,12.125,78.98,4.042,9.859,0.484
73,ec.gp.GPIndividual@972575461{781213232},3C_20_66-01.txt,7.322,0.250,1.831,3,1.922,104.99,0.641,9.859,0.484
73,ec.gp.GPIndividual@972575461{781213232},3C_20_66-02.txt,154.245,0.250,38.561,2,0.328,0.85,0.164,9.859,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_50-03.txt,30.993,0.250,7.748,1,9.438,121.80,9.438,9.859,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_66-03.txt,118.340,0.250,29.585,9,30.125,101.83,3.347,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_50-03.txt,30.993,0.250,7.748,3,4.094,52.84,1.365,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_66-03.txt,118.340,0.250,29.585,2,11.297,38.18,5.648,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_66-02.txt,154.245,0.250,38.561,2,1.969,5.11,0.984,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_66-01.txt,7.322,0.250,1.831,1,2.531,138.28,2.531,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_66-02.txt,154.245,0.250,38.561,19,38.828,100.69,2.044,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_66-03.txt,118.340,0.250,29.585,4,20.609,69.66,5.152,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_80-02.txt,35.738,0.250,8.935,2,12.703,142.18,6.352,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_80-01.txt,4.194,0.250,1.049,3,2.109,201.16,0.703,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_80-01.txt,4.194,0.250,1.049,2,0.156,14.90,0.078,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_80-02.txt,35.738,0.250,8.935,2,7.844,87.79,3.922,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_66-01.txt,7.322,0.250,1.831,1,2.203,120.35,2.203,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_80-03.txt,169.439,0.250,42.360,5,13.656,32.24,2.731,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_66-02.txt,154.245,0.250,38.561,2,11.516,29.86,5.758,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_80-01.txt,4.194,0.250,1.049,1,1.563,149.01,1.563,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_80-02.txt,35.738,0.250,8.935,7,8.563,95.84,1.223,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_80-03.txt,169.439,0.250,42.360,10,18.875,44.56,1.888,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_66-03.txt,118.340,0.250,29.585,9,31.594,106.79,3.510,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_80-03.txt,169.439,0.250,42.360,1,1.641,3.87,1.641,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_80-02.txt,35.738,0.250,8.935,1,2.578,28.86,2.578,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_80-01.txt,4.194,0.250,1.049,3,12.563,1198.00,4.188,13.797,0.000
73,ec.gp.GPIndividual@972575461{781213232},3C_20_66-02.txt,154.245,0.250,38.561,1,12.094,31.36,12.094,13.797,0.000
73,ec.gp.GPIndividual@33237987{-1377003539},3C_20_50-02.txt,61.404,0.250,15.351,1,6.859,44.68,6.859,6.859,6.859
73,ec.gp.GPIndividual@516063412{1367377855},3C_20_50-02.txt,61.404,0.250,15.351,9,13.125,85.50,1.458,2.438,0.453
73,ec.gp.GPIndividual@516063412{1367377855},3C_20_80-02.txt,35.738,0.250,8.935,2,0.797,8.92,0.398,2.438,0.297
73,ec.gp.GPIndividual@516063412{1367377855},3C_20_50-03.txt,30.993,0.250,7.748,5,12.984,167.58,2.597,5.906,0.297
73,ec.gp.GPIndividual@579812799{516065441},3C_20_50-02.txt,61.404,0.250,15.351,3,3.063,19.95,1.021,1.375,0.359
73,ec.gp.GPIndividual@579812799{516065441},3C_20_80-03.txt,169.439,0.250,42.360,9,17.391,41.05,1.932,3.281,0.359
73,ec.gp.GPIndividual@579812799{516065441},3C_20_50-03.txt,30.993,0.250,7.748,2,10.313,133.10,5.156,5.953,0.359
73,ec.gp.GPIndividual@1218924047{1477757656},3C_20_50-02.txt,61.404,0.250,15.351,7,13.875,90.38,1.982,4.250,0.000
73,ec.gp.GPIndividual@1218924047{1477757656},3C_20_66-01.txt,7.322,0.250,1.831,1,5.531,302.16,5.531,5.531,0.000
73,ec.gp.GPIndividual@1218924047{1477757656},3C_20_66-01.txt,7.322,0.250,1.831,2,3.250,177.54,1.625,5.531,0.000
73,ec.gp.GPIndividual@1218924047{1477757656},3C_20_50-03.txt,30.993,0.250,7.748,4,14.656,189.16,3.664,11.266,0.000
73,ec.gp.GPIndividual@1218924047{1477757656},3C_20_50-03.txt,30.993,0.250,7.748,1,13.781,177.87,13.781,13.781,0.000
73,ec.gp.GPIndividual@1218924047{1477757656},3C_20_80-03.txt,169.439,0.250,42.360,2,13.688,32.31,6.844,13.781,0.000
73,ec.gp.GPIndividual@1218924047{1477757656},3C_20_66-02.txt,154.245,0.250,38.561,9,19.875,51.54,2.208,13.781,0.000
73,ec.gp.GPIndividual@1218924047{1477757656},3C_20_66-03.txt,118.340,0.250,29.585,3,22.688,76.69,7.563,13.781,0.000
73,ec.gp.GPIndividual@1218924047{1477757656},3C_20_66-03.txt,118.340,0.250,29.585,1,6.641,22.45,6.641,13.781,0.000
73,ec.gp.GPIndividual@1218924047{1477757656},3C_20_80-01.txt,4.194,0.250,1.049,2,8.094,771.85,4.047,13.781,0.000
73,ec.gp.GPIndividual@1218924047{1477757656},3C_20_66-01.txt,7.322,0.250,1.831,2,0.328,17.92,0.164,13.781,0.000
73,ec.gp.GPIndividual@1218924047{1477757656},3C_20_80-02.txt,35.738,0.250,8.935,2,11.313,126.62,5.656,13.781,0.000
73,ec.gp.GPIndividual@1218924047{1477757656},3C_20_66-02.txt,154.245,0.250,38.561,3,10.328,26.78,3.443,13.781,0.000
73,ec.gp.GPIndividual@1218924047{1477757656},3C_20_80-03.txt,169.439,0.250,42.360,1,9.469,22.35,9.469,13.781,0.000
73,ec.gp.GPIndividual@1400269144{-1512946834},3C_20_50-02.txt,61.404,0.250,15.351,9,15.422,100.46,1.714,6.109,0.125
73,ec.gp.GPIndividual@1400269144{-1512946834},3C_20_80-01.txt,4.194,0.250,1.049,3,2.234,213.08,0.745,6.109,0.125
73,ec.gp.GPIndividual@1400269144{-1512946834},3C_20_66-03.txt,118.340,0.250,29.585,2,1.328,4.49,0.664,6.109,0.125
73,ec.gp.GPIndividual@1400269144{-1512946834},3C_20_80-02.txt,35.738,0.250,8.935,2,8.094,90.59,4.047,6.109,0.125
73,ec.gp.GPIndividual@682604492{1260909096},3C_20_50-02.txt,61.404,0.250,15.351,6,17.703,115.32,2.951,9.078,0.359
73,ec.gp.GPIndividual@682604492{1260909096},3C_20_66-01.txt,7.322,0.250,1.831,3,2.500,136.57,0.833,9.078,0.313
73,ec.gp.GPIndividual@682604492{1260909096},3C_20_66-02.txt,154.245,0.250,38.561,2,0.609,1.58,0.305,9.078,0.141
73,ec.gp.GPIndividual@682604492{1260909096},3C_20_50-03.txt,30.993,0.250,7.748,2,8.969,115.75,4.484,9.078,0.141
73,ec.gp.GPIndividual@682604492{1260909096},3C_20_50-03.txt,30.993,0.250,7.748,1,0.719,9.28,0.719,9.078,0.141
73,ec.gp.GPIndividual@682604492{1260909096},3C_20_80-01.txt,4.194,0.250,1.049,1,1.406,134.10,1.406,9.078,0.141
73,ec.gp.GPIndividual@682604492{1260909096},3C_20_80-03.txt,169.439,0.250,42.360,9,27.000,63.74,3.000,11.391,0.141
