Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
73,ec.gp.GPIndividual@682604492{1260909096},3C_20_66-02.txt,154.245,0.250,38.561,13,43.156,111.92,3.320,11.391,0.141
73,ec.gp.GPIndividual@682604492{1260909096},3C_20_66-01.txt,7.322,0.250,1.831,1,1.281,69.99,1.281,11.391,0.141
73,ec.gp.GPIndividual@682604492{1260909096},3C_20_66-03.txt,118.340,0.250,29.585,5,24.891,84.13,4.978,11.391,0.141
73,ec.gp.GPIndividual@682604492{1260909096},3C_20_66-03.txt,118.340,0.250,29.585,3,20.156,68.13,6.719,15.078,0.141
73,ec.gp.GPIndividual@682604492{1260909096},3C_20_80-02.txt,35.738,0.250,8.935,2,5.375,60.16,2.688,15.078,0.141
73,ec.gp.GPIndividual@1579771388{-1295298744},3C_20_50-02.txt,61.404,0.250,15.351,1,0.344,2.24,0.344,0.344,0.344
73,ec.gp.GPIndividual@1579771388{-1295298744},3C_20_50-03.txt,30.993,0.250,7.748,4,7.906,102.04,1.977,6.359,0.172
73,ec.gp.GPIndividual@1579771388{-1295298744},3C_20_80-01.txt,4.194,0.250,1.049,1,2.047,195.20,2.047,6.359,0.172
73,ec.gp.GPIndividual@1579771388{-1295298744},3C_20_80-03.txt,169.439,0.250,42.360,5,13.688,32.31,2.738,6.359,0.172
73,ec.gp.GPIndividual@1579771388{-1295298744},3C_20_66-01.txt,7.322,0.250,1.831,1,0.891,48.65,0.891,6.359,0.172
73,ec.gp.GPIndividual@1579771388{-1295298744},3C_20_66-02.txt,154.245,0.250,38.561,3,7.813,20.26,2.604,6.359,0.172
73,ec.gp.GPIndividual@1579771388{-1295298744},3C_20_66-03.txt,118.340,0.250,29.585,6,29.578,99.98,4.930,9.000,0.172
73,ec.gp.GPIndividual@2085692845{304176336},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@2085692845{304176336},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@2085692845{304176336},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@2085692845{304176336},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@2085692845{304176336},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@2085692845{304176336},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@2085692845{304176336},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@2085692845{304176336},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@640560885{1810654850},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@640560885{1810654850},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@640560885{1810654850},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@640560885{1810654850},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@640560885{1810654850},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@640560885{1810654850},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@640560885{1810654850},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@640560885{1810654850},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
73,ec.gp.GPIndividual@1383258767{-1490213251},3C_20_50-02.txt,61.404,0.250,15.351,1,6.094,39.70,6.094,6.094,6.094
73,ec.gp.GPIndividual@1383258767{-1490213251},3C_20_80-01.txt,4.194,0.250,1.049,3,1.156,110.26,0.385,6.094,0.156
73,ec.gp.GPIndividual@1383258767{-1490213251},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,6.094,0.156
73,ec.gp.GPIndividual@1383258767{-1490213251},3C_20_80-02.txt,35.738,0.250,8.935,2,10.250,114.72,5.125,8.359,0.156
73,ec.gp.GPIndividual@1383258767{-1490213251},3C_20_66-01.txt,7.322,0.250,1.831,1,2.344,128.04,2.344,8.359,0.156
73,ec.gp.GPIndividual@1383258767{-1490213251},3C_20_80-03.txt,169.439,0.250,42.360,7,38.516,90.93,5.502,15.328,0.156
73,ec.gp.GPIndividual@1383258767{-1490213251},3C_20_80-01.txt,4.194,0.250,1.049,2,1.828,174.34,0.914,15.328,0.156
73,ec.gp.GPIndividual@1383258767{-1490213251},3C_20_66-02.txt,154.245,0.250,38.561,1,0.328,0.85,0.328,15.328,0.156
73,ec.gp.GPIndividual@1383258767{-1490213251},3C_20_80-02.txt,35.738,0.250,8.935,2,10.609,118.75,5.305,15.328,0.156
73,ec.gp.GPIndividual@456479506{1117198579},3C_20_50-02.txt,61.404,0.250,15.351,9,12.016,78.27,1.335,2.469,0.359
73,ec.gp.GPIndividual@456479506{1117198579},3C_20_50-03.txt,30.993,0.250,7.748,2,9.156,118.17,4.578,7.625,0.359
73,ec.gp.GPIndividual@456479506{1117198579},3C_20_66-02.txt,154.245,0.250,38.561,10,32.531,84.36,3.253,13.781,0.359
73,ec.gp.GPIndividual@456479506{1117198579},3C_20_80-02.txt,35.738,0.250,8.935,4,9.781,109.48,2.445,13.781,0.359
73,ec.gp.GPIndividual@456479506{1117198579},3C_20_80-03.txt,169.439,0.250,42.360,2,7.875,18.59,3.938,13.781,0.359
73,ec.gp.GPIndividual@456479506{1117198579},3C_20_66-01.txt,7.322,0.250,1.831,3,1.906,104.14,0.635,13.781,0.172
73,ec.gp.GPIndividual@456479506{1117198579},3C_20_66-03.txt,118.340,0.250,29.585,3,10.625,35.91,3.542,13.781,0.172
73,ec.gp.GPIndividual@456479506{1117198579},3C_20_66-03.txt,118.340,0.250,29.585,2,10.625,35.91,5.313,13.781,0.172
73,ec.gp.GPIndividual@456479506{1117198579},3C_20_80-03.txt,169.439,0.250,42.360,11,45.563,107.56,4.142,13.781,0.172
73,ec.gp.GPIndividual@456479506{1117198579},3C_20_66-01.txt,7.322,0.250,1.831,1,0.344,18.78,0.344,13.781,0.172
73,ec.gp.GPIndividual@456479506{1117198579},3C_20_80-01.txt,4.194,0.250,1.049,1,2.313,220.53,2.313,13.781,0.172
73,ec.gp.GPIndividual@1512247021{-1004105801},3C_20_50-02.txt,61.404,0.250,15.351,10,14.375,93.64,1.438,3.891,0.500
73,ec.gp.GPIndividual@1512247021{-1004105801},3C_20_66-02.txt,154.245,0.250,38.561,3,7.406,19.21,2.469,3.969,0.500
73,ec.gp.GPIndividual@1512247021{-1004105801},3C_20_80-01.txt,4.194,0.250,1.049,4,1.219,116.22,0.305,3.969,0.172
73,ec.gp.GPIndividual@1512247021{-1004105801},3C_20_80-02.txt,35.738,0.250,8.935,1,13.969,156.35,13.969,13.969,0.172
73,ec.gp.GPIndividual@1756441342{637834703},3C_20_50-02.txt,61.404,0.250,15.351,4,18.953,123.46,4.738,13.563,0.344
73,ec.gp.GPIndividual@1756441342{637834703},3C_20_66-02.txt,154.245,0.250,38.561,20,39.422,102.23,1.971,13.563,0.344
73,ec.gp.GPIndividual@1756441342{637834703},3C_20_50-03.txt,30.993,0.250,7.748,3,4.328,55.86,1.443,13.563,0.344
73,ec.gp.GPIndividual@1756441342{637834703},3C_20_80-03.txt,169.439,0.250,42.360,1,2.266,5.35,2.266,13.563,0.344
73,ec.gp.GPIndividual@1756441342{637834703},3C_20_66-03.txt,118.340,0.250,29.585,7,33.234,112.34,4.748,13.563,0.344
73,ec.gp.GPIndividual@1627377821{-1324159693},3C_20_50-02.txt,61.404,0.250,15.351,2,1.609,10.48,0.805,1.266,0.344
73,ec.gp.GPIndividual@1627377821{-1324159693},3C_20_66-01.txt,7.322,0.250,1.831,2,6.328,345.70,3.164,5.422,0.344
73,ec.gp.GPIndividual@1627377821{-1324159693},3C_20_50-03.txt,30.993,0.250,7.748,2,2.500,32.27,1.250,5.422,0.344
73,ec.gp.GPIndividual@1627377821{-1324159693},3C_20_66-02.txt,154.245,0.250,38.561,1,2.953,7.66,2.953,5.422,0.344
73,ec.gp.GPIndividual@1627377821{-1324159693},3C_20_80-01.txt,4.194,0.250,1.049,4,1.188,113.24,0.297,5.422,0.172
73,ec.gp.GPIndividual@1627377821{-1324159693},3C_20_80-02.txt,35.738,0.250,8.935,2,12.656,141.66,6.328,10.328,0.172
73,ec.gp.GPIndividual@1627377821{-1324159693},3C_20_80-02.txt,35.738,0.250,8.935,3,17.156,192.02,5.719,11.203,0.172
73,ec.gp.GPIndividual@1627377821{-1324159693},3C_20_66-03.txt,118.340,0.250,29.585,10,17.438,58.94,1.744,11.203,0.172
73,ec.gp.GPIndividual@1627377821{-1324159693},3C_20_50-03.txt,30.993,0.250,7.748,4,9.047,116.76,2.262,11.203,0.172
73,ec.gp.GPIndividual@1627377821{-1324159693},3C_20_66-01.txt,7.322,0.250,1.831,2,1.719,93.89,0.859,11.203,0.172
73,ec.gp.GPIndividual@1627377821{-1324159693},3C_20_66-03.txt,118.340,0.250,29.585,2,2.938,9.93,1.469,11.203,0.172
73,ec.gp.GPIndividual@1627377821{-1324159693},3C_20_80-03.txt,169.439,0.250,42.360,13,39.859,94.10,3.066,11.203,0.172
73,ec.gp.GPIndividual@1756185885{2134753058},3C_20_50-02.txt,61.404,0.250,15.351,5,15.906,103.62,3.181,6.766,0.516
73,ec.gp.GPIndividual@1756185885{2134753058},3C_20_50-03.txt,30.993,0.250,7.748,2,0.906,11.70,0.453,6.766,0.000
73,ec.gp.GPIndividual@1756185885{2134753058},3C_20_66-01.txt,7.322,0.250,1.831,1,9.813,536.04,9.813,9.813,0.000
73,ec.gp.GPIndividual@1756185885{2134753058},3C_20_80-01.txt,4.194,0.250,1.049,1,11.828,1127.97,11.828,11.828,0.000
73,ec.gp.GPIndividual@1756185885{2134753058},3C_20_80-03.txt,169.439,0.250,42.360,4,14.406,34.01,3.602,11.828,0.000
73,ec.gp.GPIndividual@1756185885{2134753058},3C_20_80-01.txt,4.194,0.250,1.049,2,1.563,149.01,0.781,11.828,0.000
73,ec.gp.GPIndividual@1756185885{2134753058},3C_20_80-02.txt,35.738,0.250,8.935,2,1.188,13.29,0.594,11.828,0.000
73,ec.gp.GPIndividual@1756185885{2134753058},3C_20_80-02.txt,35.738,0.250,8.935,4,9.359,104.76,2.340,11.828,0.000
73,ec.gp.GPIndividual@1756185885{2134753058},3C_20_80-03.txt,169.439,0.250,42.360,14,41.859,98.82,2.990,13.422,0.000
73,ec.gp.GPIndividual@1756185885{2134753058},3C_20_66-02.txt,154.245,0.250,38.561,2,12.563,32.58,6.281,13.422,0.000
73,ec.gp.GPIndividual@629148674{348265939},3C_20_50-02.txt,61.404,0.250,15.351,1,6.797,44.28,6.797,6.797,6.797
73,ec.gp.GPIndividual@629148674{348265939},3C_20_66-01.txt,7.322,0.250,1.831,1,2.672,145.96,2.672,6.797,2.672
73,ec.gp.GPIndividual@629148674{348265939},3C_20_66-03.txt,118.340,0.250,29.585,7,29.531,99.82,4.219,13.078,0.172
73,ec.gp.GPIndividual@629148674{348265939},3C_20_50-03.txt,30.993,0.250,7.748,1,0.875,11.29,0.875,13.078,0.172
73,ec.gp.GPIndividual@629148674{348265939},3C_20_66-02.txt,154.245,0.250,38.561,8,24.438,63.37,3.055,13.078,0.172
73,ec.gp.GPIndividual@629148674{348265939},3C_20_66-02.txt,154.245,0.250,38.561,3,9.969,25.85,3.323,13.078,0.172
73,ec.gp.GPIndividual@629148674{348265939},3C_20_66-01.txt,7.322,0.250,1.831,2,3.219,175.84,1.609,13.078,0.172
73,ec.gp.GPIndividual@629148674{348265939},3C_20_66-03.txt,118.340,0.250,29.585,1,0.500,1.69,0.500,13.078,0.172
73,ec.gp.GPIndividual@629148674{348265939},3C_20_66-02.txt,154.245,0.250,38.561,7,41.703,108.15,5.958,15.063,0.172
73,ec.gp.GPIndividual@629148674{348265939},3C_20_80-01.txt,4.194,0.250,1.049,4,1.047,99.83,0.262,15.063,0.000
73,ec.gp.GPIndividual@629148674{348265939},3C_20_80-02.txt,35.738,0.250,8.935,2,3.141,35.15,1.570,15.063,0.000
73,ec.gp.GPIndividual@969082372{902415433},3C_20_50-02.txt,61.404,0.250,15.351,5,15.719,102.39,3.144,9.641,0.500
73,ec.gp.GPIndividual@969082372{902415433},3C_20_80-03.txt,169.439,0.250,42.360,6,26.250,61.97,4.375,14.094,0.500
73,ec.gp.GPIndividual@969082372{902415433},3C_20_66-03.txt,118.340,0.250,29.585,1,14.875,50.28,14.875,14.875,0.500
73,ec.gp.GPIndividual@969082372{902415433},3C_20_66-03.txt,118.340,0.250,29.585,6,34.828,117.72,5.805,14.875,0.500
73,ec.gp.GPIndividual@969082372{902415433},3C_20_80-01.txt,4.194,0.250,1.049,2,2.906,277.15,1.453,14.875,0.500
73,ec.gp.GPIndividual@969082372{902415433},3C_20_80-01.txt,4.194,0.250,1.049,2,3.797,362.08,1.898,14.875,0.344
73,ec.gp.GPIndividual@969082372{902415433},3C_20_80-01.txt,4.194,0.250,1.049,3,8.172,779.30,2.724,14.875,0.328
73,ec.gp.GPIndividual@271241565{-1458877964},3C_20_50-02.txt,61.404,0.250,15.351,3,15.453,100.66,5.151,13.516,0.438
73,ec.gp.GPIndividual@753734062{-78530238},3C_20_50-02.txt,61.404,0.250,15.351,3,18.359,119.60,6.120,13.000,0.219
73,ec.gp.GPIndividual@753734062{-78530238},3C_20_66-01.txt,7.322,0.250,1.831,1,1.563,85.36,1.563,13.000,0.219
73,ec.gp.GPIndividual@753734062{-78530238},3C_20_50-03.txt,30.993,0.250,7.748,2,1.563,20.17,0.781,13.000,0.219
73,ec.gp.GPIndividual@753734062{-78530238},3C_20_80-03.txt,169.439,0.250,42.360,11,22.656,53.49,2.060,13.000,0.219
73,ec.gp.GPIndividual@753734062{-78530238},3C_20_66-01.txt,7.322,0.250,1.831,1,0.594,32.44,0.594,13.000,0.219
73,ec.gp.GPIndividual@753734062{-78530238},3C_20_66-02.txt,154.245,0.250,38.561,3,3.328,8.63,1.109,13.000,0.219
73,ec.gp.GPIndividual@753734062{-78530238},3C_20_66-03.txt,118.340,0.250,29.585,3,38.344,129.61,12.781,14.297,0.219
73,ec.gp.GPIndividual@753734062{-78530238},3C_20_66-02.txt,154.245,0.250,38.561,3,7.391,19.17,2.464,14.297,0.219
73,ec.gp.GPIndividual@753734062{-78530238},3C_20_80-01.txt,4.194,0.250,1.049,4,1.141,108.77,0.285,14.297,0.094
73,ec.gp.GPIndividual@753734062{-78530238},3C_20_66-03.txt,118.340,0.250,29.585,3,2.000,6.76,0.667,14.297,0.094
73,ec.gp.GPIndividual@753734062{-78530238},3C_20_80-02.txt,35.738,0.250,8.935,1,1.344,15.04,1.344,14.297,0.094
73,ec.gp.GPIndividual@753734062{-78530238},3C_20_80-03.txt,169.439,0.250,42.360,1,6.922,16.34,6.922,14.297,0.094
73,ec.gp.GPIndividual@1807855989{901480721},3C_20_50-02.txt,61.404,0.250,15.351,5,15.750,102.60,3.150,8.859,0.094
73,ec.gp.GPIndividual@1807855989{901480721},3C_20_50-03.txt,30.993,0.250,7.748,2,3.281,42.35,1.641,8.859,0.094
73,ec.gp.GPIndividual@1807855989{901480721},3C_20_66-03.txt,118.340,0.250,29.585,7,26.234,88.67,3.748,10.000,0.094
73,ec.gp.GPIndividual@1807855989{901480721},3C_20_80-01.txt,4.194,0.250,1.049,4,0.938,89.40,0.234,10.000,0.094
73,ec.gp.GPIndividual@1807855989{901480721},3C_20_80-02.txt,35.738,0.250,8.935,4,7.641,85.52,1.910,10.000,0.094
73,ec.gp.GPIndividual@1807855989{901480721},3C_20_66-01.txt,7.322,0.250,1.831,7,1.797,98.16,0.257,10.000,0.047
73,ec.gp.GPIndividual@1807855989{901480721},3C_20_80-03.txt,169.439,0.250,42.360,8,40.594,95.83,5.074,16.094,0.047
73,ec.gp.GPIndividual@1807855989{901480721},3C_20_66-02.txt,154.245,0.250,38.561,8,32.016,83.03,4.002,16.094,0.047
73,ec.gp.GPIndividual@648082343{938985654},3C_20_50-02.txt,61.404,0.250,15.351,5,7.375,48.04,1.475,5.328,0.094
73,ec.gp.GPIndividual@648082343{938985654},3C_20_50-03.txt,30.993,0.250,7.748,1,7.953,102.65,7.953,7.953,0.094
73,ec.gp.GPIndividual@648082343{938985654},3C_20_66-03.txt,118.340,0.250,29.585,7,25.328,85.61,3.618,10.375,0.094
73,ec.gp.GPIndividual@648082343{938985654},3C_20_80-01.txt,4.194,0.250,1.049,2,0.672,64.07,0.336,10.375,0.094
73,ec.gp.GPIndividual@648082343{938985654},3C_20_80-02.txt,35.738,0.250,8.935,6,8.063,90.24,1.344,10.375,0.094
73,ec.gp.GPIndividual@648082343{938985654},3C_20_66-01.txt,7.322,0.250,1.831,3,3.328,181.81,1.109,10.375,0.094
73,ec.gp.GPIndividual@648082343{938985654},3C_20_80-03.txt,169.439,0.250,42.360,6,29.469,69.57,4.911,16.063,0.094
73,ec.gp.GPIndividual@1193794391{-503280103},3C_20_50-02.txt,61.404,0.250,15.351,7,12.281,80.00,1.754,5.766,0.031
73,ec.gp.GPIndividual@1193794391{-503280103},3C_20_50-03.txt,30.993,0.250,7.748,7,7.109,91.76,1.016,5.766,0.031
73,ec.gp.GPIndividual@1193794391{-503280103},3C_20_66-01.txt,7.322,0.250,1.831,9,1.703,93.04,0.189,5.766,0.000
73,ec.gp.GPIndividual@1193794391{-503280103},3C_20_66-02.txt,154.245,0.250,38.561,11,34.875,90.44,3.170,10.734,0.000
73,ec.gp.GPIndividual@1193794391{-503280103},3C_20_66-03.txt,118.340,0.250,29.585,7,26.219,88.62,3.746,10.734,0.000
73,ec.gp.GPIndividual@1193794391{-503280103},3C_20_80-01.txt,4.194,0.250,1.049,5,0.938,89.40,0.188,10.734,0.000
73,ec.gp.GPIndividual@1193794391{-503280103},3C_20_80-02.txt,35.738,0.250,8.935,7,6.109,68.38,0.873,10.734,0.000
73,ec.gp.GPIndividual@1193794391{-503280103},3C_20_80-03.txt,169.439,0.250,42.360,3,27.391,64.66,9.130,16.641,0.000
74,ec.gp.GPIndividual@87638049{2004285173},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@87638049{2004285173},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@87638049{2004285173},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@87638049{2004285173},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@87638049{2004285173},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@87638049{2004285173},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@87638049{2004285173},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@87638049{2004285173},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@874856023{1527403887},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@874856023{1527403887},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@874856023{1527403887},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@874856023{1527403887},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@874856023{1527403887},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@874856023{1527403887},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@874856023{1527403887},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@874856023{1527403887},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@2139584416{1544217941},3C_20_50-02.txt,61.404,0.250,15.351,4,1.438,9.36,0.359,0.359,0.359
74,ec.gp.GPIndividual@2139584416{1544217941},3C_20_50-03.txt,30.993,0.250,7.748,7,9.359,120.80,1.337,1.766,0.266
74,ec.gp.GPIndividual@2139584416{1544217941},3C_20_50-03.txt,30.993,0.250,7.748,1,0.109,1.41,0.109,1.766,0.109
74,ec.gp.GPIndividual@2139584416{1544217941},3C_20_50-03.txt,30.993,0.250,7.748,2,0.750,9.68,0.375,1.766,0.109
74,ec.gp.GPIndividual@2139584416{1544217941},3C_20_50-03.txt,30.993,0.250,7.748,2,4.141,53.44,2.070,3.219,0.109
74,ec.gp.GPIndividual@2139584416{1544217941},3C_20_66-01.txt,7.322,0.250,1.831,1,2.266,123.77,2.266,3.219,0.109
74,ec.gp.GPIndividual@2139584416{1544217941},3C_20_50-03.txt,30.993,0.250,7.748,1,0.891,11.49,0.891,3.219,0.109
74,ec.gp.GPIndividual@2139584416{1544217941},3C_20_66-02.txt,154.245,0.250,38.561,4,9.359,24.27,2.340,3.234,0.109
74,ec.gp.GPIndividual@2139584416{1544217941},3C_20_50-03.txt,30.993,0.250,7.748,2,5.641,72.80,2.820,3.234,0.109
74,ec.gp.GPIndividual@2139584416{1544217941},3C_20_66-03.txt,118.340,0.250,29.585,8,32.656,110.38,4.082,6.219,0.109
74,ec.gp.GPIndividual@2139584416{1544217941},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,6.219,0.109
74,ec.gp.GPIndividual@2139584416{1544217941},3C_20_80-02.txt,35.738,0.250,8.935,3,10.813,121.02,3.604,6.219,0.109
74,ec.gp.GPIndividual@2139584416{1544217941},3C_20_66-01.txt,7.322,0.250,1.831,1,3.047,166.45,3.047,6.219,0.109
74,ec.gp.GPIndividual@2139584416{1544217941},3C_20_66-01.txt,7.322,0.250,1.831,1,1.234,67.43,1.234,6.219,0.109
74,ec.gp.GPIndividual@2139584416{1544217941},3C_20_66-01.txt,7.322,0.250,1.831,1,2.094,114.38,2.094,6.219,0.109
74,ec.gp.GPIndividual@2139584416{1544217941},3C_20_80-03.txt,169.439,0.250,42.360,7,13.359,31.54,1.908,6.875,0.109
74,ec.gp.GPIndividual@2139584416{1544217941},3C_20_66-02.txt,154.245,0.250,38.561,8,12.797,33.19,1.600,6.875,0.109
74,ec.gp.GPIndividual@2139584416{1544217941},3C_20_66-03.txt,118.340,0.250,29.585,1,5.984,20.23,5.984,6.875,0.109
74,ec.gp.GPIndividual@805549340{-1133628492},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@805549340{-1133628492},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@805549340{-1133628492},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@805549340{-1133628492},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@805549340{-1133628492},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@805549340{-1133628492},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@805549340{-1133628492},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@805549340{-1133628492},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@1118196261{-1457355704},3C_20_50-02.txt,61.404,0.250,15.351,4,16.516,107.59,4.129,7.422,0.516
74,ec.gp.GPIndividual@1118196261{-1457355704},3C_20_66-01.txt,7.322,0.250,1.831,2,1.969,107.55,0.984,7.422,0.172
74,ec.gp.GPIndividual@1118196261{-1457355704},3C_20_50-03.txt,30.993,0.250,7.748,3,4.234,54.65,1.411,7.422,0.172
74,ec.gp.GPIndividual@1118196261{-1457355704},3C_20_66-01.txt,7.322,0.250,1.831,2,2.500,136.57,1.250,7.422,0.172
74,ec.gp.GPIndividual@1118196261{-1457355704},3C_20_66-02.txt,154.245,0.250,38.561,3,9.922,25.73,3.307,7.422,0.172
74,ec.gp.GPIndividual@1118196261{-1457355704},3C_20_80-01.txt,4.194,0.250,1.049,1,5.578,531.95,5.578,7.422,0.172
74,ec.gp.GPIndividual@1118196261{-1457355704},3C_20_66-02.txt,154.245,0.250,38.561,4,4.922,12.76,1.230,7.422,0.172
74,ec.gp.GPIndividual@1118196261{-1457355704},3C_20_80-02.txt,35.738,0.250,8.935,1,1.438,16.09,1.438,7.422,0.172
74,ec.gp.GPIndividual@1118196261{-1457355704},3C_20_66-02.txt,154.245,0.250,38.561,3,5.969,15.48,1.990,7.422,0.172
74,ec.gp.GPIndividual@1118196261{-1457355704},3C_20_80-03.txt,169.439,0.250,42.360,14,39.484,93.21,2.820,10.969,0.172
74,ec.gp.GPIndividual@642134574{-616938345},3C_20_50-02.txt,61.404,0.250,15.351,5,13.266,86.41,2.653,4.938,0.359
74,ec.gp.GPIndividual@642134574{-616938345},3C_20_66-03.txt,118.340,0.250,29.585,5,29.438,99.50,5.888,9.734,0.359
