Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
74,ec.gp.GPIndividual@642134574{-616938345},3C_20_66-03.txt,118.340,0.250,29.585,7,29.844,100.87,4.263,9.734,0.359
74,ec.gp.GPIndividual@642134574{-616938345},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,9.734,0.172
74,ec.gp.GPIndividual@642134574{-616938345},3C_20_80-02.txt,35.738,0.250,8.935,1,6.391,71.53,6.391,9.734,0.172
74,ec.gp.GPIndividual@642134574{-616938345},3C_20_66-02.txt,154.245,0.250,38.561,1,2.656,6.89,2.656,9.734,0.172
74,ec.gp.GPIndividual@642134574{-616938345},3C_20_80-01.txt,4.194,0.250,1.049,3,2.969,283.11,0.990,9.734,0.172
74,ec.gp.GPIndividual@642134574{-616938345},3C_20_80-03.txt,169.439,0.250,42.360,1,8.328,19.66,8.328,9.734,0.172
74,ec.gp.GPIndividual@642134574{-616938345},3C_20_50-03.txt,30.993,0.250,7.748,1,9.516,122.81,9.516,9.734,0.172
74,ec.gp.GPIndividual@642134574{-616938345},3C_20_66-01.txt,7.322,0.250,1.831,1,9.500,518.97,9.500,9.734,0.172
74,ec.gp.GPIndividual@642134574{-616938345},3C_20_66-03.txt,118.340,0.250,29.585,14,31.188,105.42,2.228,9.734,0.172
74,ec.gp.GPIndividual@642134574{-616938345},3C_20_80-01.txt,4.194,0.250,1.049,2,2.016,192.22,1.008,9.734,0.172
74,ec.gp.GPIndividual@642134574{-616938345},3C_20_66-03.txt,118.340,0.250,29.585,4,7.922,26.78,1.980,9.734,0.172
74,ec.gp.GPIndividual@916590691{-1643599140},3C_20_50-02.txt,61.404,0.250,15.351,3,7.750,50.49,2.583,6.063,0.516
74,ec.gp.GPIndividual@916590691{-1643599140},3C_20_80-02.txt,35.738,0.250,8.935,5,10.781,120.67,2.156,6.063,0.516
74,ec.gp.GPIndividual@916590691{-1643599140},3C_20_50-03.txt,30.993,0.250,7.748,4,8.609,111.12,2.152,6.219,0.500
74,ec.gp.GPIndividual@916590691{-1643599140},3C_20_80-03.txt,169.439,0.250,42.360,4,13.547,31.98,3.387,6.938,0.344
74,ec.gp.GPIndividual@916590691{-1643599140},3C_20_80-02.txt,35.738,0.250,8.935,2,14.922,167.01,7.461,11.094,0.344
74,ec.gp.GPIndividual@916590691{-1643599140},3C_20_66-02.txt,154.245,0.250,38.561,3,7.156,18.56,2.385,11.094,0.344
74,ec.gp.GPIndividual@916590691{-1643599140},3C_20_66-01.txt,7.322,0.250,1.831,1,2.109,115.23,2.109,11.094,0.344
74,ec.gp.GPIndividual@916590691{-1643599140},3C_20_80-01.txt,4.194,0.250,1.049,1,6.281,599.00,6.281,11.094,0.344
74,ec.gp.GPIndividual@680109859{1459277922},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@680109859{1459277922},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@680109859{1459277922},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@680109859{1459277922},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@680109859{1459277922},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@680109859{1459277922},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@680109859{1459277922},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@680109859{1459277922},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@1827382815{1357612872},3C_20_50-02.txt,61.404,0.250,15.351,11,22.109,144.02,2.010,9.047,0.469
74,ec.gp.GPIndividual@1827382815{1357612872},3C_20_66-01.txt,7.322,0.250,1.831,2,1.750,95.60,0.875,9.047,0.469
74,ec.gp.GPIndividual@1827382815{1357612872},3C_20_66-03.txt,118.340,0.250,29.585,7,14.109,47.69,2.016,9.047,0.469
74,ec.gp.GPIndividual@1827382815{1357612872},3C_20_66-02.txt,154.245,0.250,38.561,14,41.188,106.81,2.942,9.047,0.469
74,ec.gp.GPIndividual@1827382815{1357612872},3C_20_80-03.txt,169.439,0.250,42.360,3,5.984,14.13,1.995,9.047,0.469
74,ec.gp.GPIndividual@1827382815{1357612872},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,9.047,0.172
74,ec.gp.GPIndividual@1827382815{1357612872},3C_20_80-02.txt,35.738,0.250,8.935,1,9.641,107.90,9.641,9.641,0.172
74,ec.gp.GPIndividual@1827382815{1357612872},3C_20_66-02.txt,154.245,0.250,38.561,12,41.563,107.78,3.464,13.750,0.172
74,ec.gp.GPIndividual@1827382815{1357612872},3C_20_50-03.txt,30.993,0.250,7.748,1,1.297,16.74,1.297,13.750,0.172
74,ec.gp.GPIndividual@1827382815{1357612872},3C_20_66-03.txt,118.340,0.250,29.585,1,1.984,6.71,1.984,13.750,0.172
74,ec.gp.GPIndividual@1827382815{1357612872},3C_20_80-03.txt,169.439,0.250,42.360,3,35.063,82.77,11.688,16.172,0.172
74,ec.gp.GPIndividual@1827382815{1357612872},3C_20_66-03.txt,118.340,0.250,29.585,6,29.641,100.19,4.940,16.172,0.172
74,ec.gp.GPIndividual@1827382815{1357612872},3C_20_66-01.txt,7.322,0.250,1.831,1,2.000,109.26,2.000,16.172,0.172
74,ec.gp.GPIndividual@3172602{-1846752685},3C_20_50-02.txt,61.404,0.250,15.351,7,15.422,100.46,2.203,6.000,0.516
74,ec.gp.GPIndividual@3172602{-1846752685},3C_20_66-02.txt,154.245,0.250,38.561,1,1.828,4.74,1.828,6.000,0.516
74,ec.gp.GPIndividual@3172602{-1846752685},3C_20_80-01.txt,4.194,0.250,1.049,3,1.328,126.65,0.443,6.000,0.172
74,ec.gp.GPIndividual@3172602{-1846752685},3C_20_80-02.txt,35.738,0.250,8.935,1,0.156,1.75,0.156,6.000,0.156
74,ec.gp.GPIndividual@3172602{-1846752685},3C_20_50-03.txt,30.993,0.250,7.748,2,10.422,134.51,5.211,7.109,0.156
74,ec.gp.GPIndividual@3172602{-1846752685},3C_20_80-01.txt,4.194,0.250,1.049,2,0.688,65.56,0.344,7.109,0.156
74,ec.gp.GPIndividual@69934075{-933779971},3C_20_50-02.txt,61.404,0.250,15.351,5,15.797,102.90,3.159,10.516,0.297
74,ec.gp.GPIndividual@69934075{-933779971},3C_20_80-03.txt,169.439,0.250,42.360,2,2.078,4.91,1.039,10.516,0.297
74,ec.gp.GPIndividual@69934075{-933779971},3C_20_80-02.txt,35.738,0.250,8.935,1,1.891,21.16,1.891,10.516,0.297
74,ec.gp.GPIndividual@69934075{-933779971},3C_20_80-02.txt,35.738,0.250,8.935,3,6.203,69.43,2.068,10.516,0.297
74,ec.gp.GPIndividual@69934075{-933779971},3C_20_66-03.txt,118.340,0.250,29.585,14,30.875,104.36,2.205,10.516,0.297
74,ec.gp.GPIndividual@69934075{-933779971},3C_20_80-03.txt,169.439,0.250,42.360,3,8.328,19.66,2.776,10.516,0.156
74,ec.gp.GPIndividual@69934075{-933779971},3C_20_80-03.txt,169.439,0.250,42.360,1,2.625,6.20,2.625,10.516,0.156
74,ec.gp.GPIndividual@69934075{-933779971},3C_20_50-03.txt,30.993,0.250,7.748,1,4.406,56.87,4.406,10.516,0.156
74,ec.gp.GPIndividual@131776650{-586652272},3C_20_50-02.txt,61.404,0.250,15.351,5,15.391,100.26,3.078,6.125,0.531
74,ec.gp.GPIndividual@1396791136{733926047},3C_20_50-02.txt,61.404,0.250,15.351,4,16.359,106.57,4.090,7.188,0.531
74,ec.gp.GPIndividual@1396791136{733926047},3C_20_50-03.txt,30.993,0.250,7.748,3,8.719,112.53,2.906,7.188,0.531
74,ec.gp.GPIndividual@1396791136{733926047},3C_20_80-01.txt,4.194,0.250,1.049,1,1.891,180.30,1.891,7.188,0.531
74,ec.gp.GPIndividual@1396791136{733926047},3C_20_50-03.txt,30.993,0.250,7.748,3,2.141,27.63,0.714,7.188,0.000
74,ec.gp.GPIndividual@1396791136{733926047},3C_20_66-01.txt,7.322,0.250,1.831,3,1.797,98.16,0.599,7.188,0.000
74,ec.gp.GPIndividual@1396791136{733926047},3C_20_80-02.txt,35.738,0.250,8.935,2,4.406,49.32,2.203,7.188,0.000
74,ec.gp.GPIndividual@1891930067{1565638796},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@1891930067{1565638796},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@1891930067{1565638796},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@1891930067{1565638796},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@1891930067{1565638796},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@1891930067{1565638796},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@1891930067{1565638796},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@1891930067{1565638796},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@2128498245{1798180499},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@2128498245{1798180499},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@2128498245{1798180499},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@2128498245{1798180499},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@2128498245{1798180499},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@2128498245{1798180499},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@2128498245{1798180499},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@2128498245{1798180499},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@221415780{1953581843},3C_20_50-02.txt,61.404,0.250,15.351,2,9.766,63.62,4.883,9.344,0.422
74,ec.gp.GPIndividual@221415780{1953581843},3C_20_50-03.txt,30.993,0.250,7.748,3,7.641,98.61,2.547,9.344,0.156
74,ec.gp.GPIndividual@221415780{1953581843},3C_20_66-01.txt,7.322,0.250,1.831,1,2.547,139.13,2.547,9.344,0.156
74,ec.gp.GPIndividual@221415780{1953581843},3C_20_66-03.txt,118.340,0.250,29.585,2,3.422,11.57,1.711,9.344,0.156
74,ec.gp.GPIndividual@221415780{1953581843},3C_20_66-03.txt,118.340,0.250,29.585,1,3.125,10.56,3.125,9.344,0.156
74,ec.gp.GPIndividual@221415780{1953581843},3C_20_66-01.txt,7.322,0.250,1.831,2,1.516,82.80,0.758,9.344,0.156
74,ec.gp.GPIndividual@221415780{1953581843},3C_20_66-02.txt,154.245,0.250,38.561,1,0.438,1.13,0.438,9.344,0.156
74,ec.gp.GPIndividual@221415780{1953581843},3C_20_66-02.txt,154.245,0.250,38.561,2,3.828,9.93,1.914,9.344,0.156
74,ec.gp.GPIndividual@221415780{1953581843},3C_20_66-03.txt,118.340,0.250,29.585,9,32.813,110.91,3.646,11.641,0.156
74,ec.gp.GPIndividual@221415780{1953581843},3C_20_80-01.txt,4.194,0.250,1.049,1,2.844,271.19,2.844,11.641,0.156
74,ec.gp.GPIndividual@221415780{1953581843},3C_20_80-01.txt,4.194,0.250,1.049,2,1.141,108.77,0.570,11.641,0.141
74,ec.gp.GPIndividual@221415780{1953581843},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,11.641,0.141
74,ec.gp.GPIndividual@221415780{1953581843},3C_20_66-03.txt,118.340,0.250,29.585,1,3.109,10.51,3.109,11.641,0.141
74,ec.gp.GPIndividual@338018908{1932013902},3C_20_50-02.txt,61.404,0.250,15.351,2,1.031,6.72,0.516,0.516,0.516
74,ec.gp.GPIndividual@338018908{1932013902},3C_20_80-02.txt,35.738,0.250,8.935,5,4.031,45.12,0.806,1.547,0.328
74,ec.gp.GPIndividual@338018908{1932013902},3C_20_80-03.txt,169.439,0.250,42.360,11,24.844,58.65,2.259,4.750,0.328
74,ec.gp.GPIndividual@452074926{-358873484},3C_20_50-02.txt,61.404,0.250,15.351,7,9.000,58.63,1.286,2.500,0.297
74,ec.gp.GPIndividual@452074926{-358873484},3C_20_50-03.txt,30.993,0.250,7.748,4,9.875,127.45,2.469,4.969,0.297
74,ec.gp.GPIndividual@452074926{-358873484},3C_20_80-01.txt,4.194,0.250,1.049,1,2.594,247.35,2.594,4.969,0.297
74,ec.gp.GPIndividual@452074926{-358873484},3C_20_80-02.txt,35.738,0.250,8.935,7,9.797,109.65,1.400,4.969,0.297
74,ec.gp.GPIndividual@452074926{-358873484},3C_20_80-02.txt,35.738,0.250,8.935,7,9.797,109.65,1.400,4.969,0.297
74,ec.gp.GPIndividual@452074926{-358873484},3C_20_80-03.txt,169.439,0.250,42.360,12,34.828,82.22,2.902,9.781,0.297
74,ec.gp.GPIndividual@1374674277{573233361},3C_20_50-02.txt,61.404,0.250,15.351,3,17.547,114.30,5.849,11.281,0.422
74,ec.gp.GPIndividual@1374674277{573233361},3C_20_80-02.txt,35.738,0.250,8.935,1,9.156,102.48,9.156,11.281,0.422
74,ec.gp.GPIndividual@1374674277{573233361},3C_20_66-01.txt,7.322,0.250,1.831,1,11.672,637.62,11.672,11.672,0.422
74,ec.gp.GPIndividual@1374674277{573233361},3C_20_50-03.txt,30.993,0.250,7.748,4,2.922,37.71,0.730,11.672,0.266
74,ec.gp.GPIndividual@1374674277{573233361},3C_20_50-03.txt,30.993,0.250,7.748,5,8.219,106.07,1.644,11.672,0.266
74,ec.gp.GPIndividual@1374674277{573233361},3C_20_80-03.txt,169.439,0.250,42.360,13,45.047,106.34,3.465,11.672,0.266
74,ec.gp.GPIndividual@1374674277{573233361},3C_20_66-01.txt,7.322,0.250,1.831,5,3.609,197.17,0.722,11.672,0.141
74,ec.gp.GPIndividual@1990099388{-1770225919},3C_20_50-02.txt,61.404,0.250,15.351,4,17.891,116.54,4.473,12.609,0.125
74,ec.gp.GPIndividual@1990099388{-1770225919},3C_20_66-02.txt,154.245,0.250,38.561,2,12.781,33.15,6.391,12.609,0.125
74,ec.gp.GPIndividual@1990099388{-1770225919},3C_20_80-03.txt,169.439,0.250,42.360,12,37.953,89.60,3.163,12.609,0.125
74,ec.gp.GPIndividual@1913886762{686580577},3C_20_50-02.txt,61.404,0.250,15.351,2,8.922,58.12,4.461,8.609,0.313
74,ec.gp.GPIndividual@1913886762{686580577},3C_20_66-03.txt,118.340,0.250,29.585,2,26.703,90.26,13.352,15.250,0.313
74,ec.gp.GPIndividual@1913886762{686580577},3C_20_50-03.txt,30.993,0.250,7.748,4,7.703,99.42,1.926,15.250,0.156
74,ec.gp.GPIndividual@1913886762{686580577},3C_20_66-01.txt,7.322,0.250,1.831,3,3.141,171.57,1.047,15.250,0.156
74,ec.gp.GPIndividual@1913886762{686580577},3C_20_50-03.txt,30.993,0.250,7.748,4,9.203,118.78,2.301,15.250,0.156
74,ec.gp.GPIndividual@1913886762{686580577},3C_20_80-01.txt,4.194,0.250,1.049,1,1.203,114.73,1.203,15.250,0.156
74,ec.gp.GPIndividual@1913886762{686580577},3C_20_66-02.txt,154.245,0.250,38.561,3,7.813,20.26,2.604,15.250,0.156
74,ec.gp.GPIndividual@1913886762{686580577},3C_20_66-02.txt,154.245,0.250,38.561,17,31.750,82.34,1.868,15.250,0.156
74,ec.gp.GPIndividual@1913886762{686580577},3C_20_66-01.txt,7.322,0.250,1.831,2,6.531,356.79,3.266,15.250,0.156
74,ec.gp.GPIndividual@1913886762{686580577},3C_20_66-01.txt,7.322,0.250,1.831,3,1.891,103.28,0.630,15.250,0.156
74,ec.gp.GPIndividual@1913886762{686580577},3C_20_66-02.txt,154.245,0.250,38.561,4,11.078,28.73,2.770,15.250,0.156
74,ec.gp.GPIndividual@1913886762{686580577},3C_20_66-03.txt,118.340,0.250,29.585,5,16.500,55.77,3.300,15.250,0.156
74,ec.gp.GPIndividual@1913886762{686580577},3C_20_80-02.txt,35.738,0.250,8.935,5,9.859,110.35,1.972,15.250,0.156
74,ec.gp.GPIndividual@1913886762{686580577},3C_20_80-01.txt,4.194,0.250,1.049,2,1.172,111.75,0.586,15.250,0.141
74,ec.gp.GPIndividual@1913886762{686580577},3C_20_80-03.txt,169.439,0.250,42.360,10,47.609,112.39,4.761,15.297,0.141
74,ec.gp.GPIndividual@1913886762{686580577},3C_20_66-02.txt,154.245,0.250,38.561,1,16.609,43.07,16.609,16.609,0.141
74,ec.gp.GPIndividual@1913886762{686580577},3C_20_66-03.txt,118.340,0.250,29.585,1,11.906,40.24,11.906,16.609,0.141
74,ec.gp.GPIndividual@1326089469{1055100556},3C_20_50-02.txt,61.404,0.250,15.351,1,0.219,1.42,0.219,0.219,0.219
74,ec.gp.GPIndividual@1326089469{1055100556},3C_20_50-03.txt,30.993,0.250,7.748,1,10.516,135.72,10.516,10.516,0.219
74,ec.gp.GPIndividual@1326089469{1055100556},3C_20_80-01.txt,4.194,0.250,1.049,3,2.938,280.13,0.979,10.516,0.219
74,ec.gp.GPIndividual@1326089469{1055100556},3C_20_80-01.txt,4.194,0.250,1.049,2,0.563,53.64,0.281,10.516,0.219
74,ec.gp.GPIndividual@1326089469{1055100556},3C_20_80-02.txt,35.738,0.250,8.935,2,14.891,166.66,7.445,14.438,0.219
74,ec.gp.GPIndividual@1326089469{1055100556},3C_20_80-01.txt,4.194,0.250,1.049,1,2.453,233.94,2.453,14.438,0.219
74,ec.gp.GPIndividual@1326089469{1055100556},3C_20_66-01.txt,7.322,0.250,1.831,3,1.656,90.48,0.552,14.438,0.219
74,ec.gp.GPIndividual@1326089469{1055100556},3C_20_66-02.txt,154.245,0.250,38.561,7,5.969,15.48,0.853,14.438,0.219
74,ec.gp.GPIndividual@1326089469{1055100556},3C_20_66-03.txt,118.340,0.250,29.585,2,1.813,6.13,0.906,14.438,0.219
74,ec.gp.GPIndividual@1326089469{1055100556},3C_20_80-02.txt,35.738,0.250,8.935,10,12.484,139.73,1.248,14.438,0.219
74,ec.gp.GPIndividual@1326089469{1055100556},3C_20_80-01.txt,4.194,0.250,1.049,1,0.094,8.94,0.094,14.438,0.094
74,ec.gp.GPIndividual@1326089469{1055100556},3C_20_80-02.txt,35.738,0.250,8.935,2,2.063,23.08,1.031,14.438,0.094
74,ec.gp.GPIndividual@1326089469{1055100556},3C_20_80-03.txt,169.439,0.250,42.360,1,0.516,1.22,0.516,14.438,0.094
74,ec.gp.GPIndividual@1326089469{1055100556},3C_20_80-02.txt,35.738,0.250,8.935,2,2.500,27.98,1.250,14.438,0.094
74,ec.gp.GPIndividual@1326089469{1055100556},3C_20_80-03.txt,169.439,0.250,42.360,7,13.156,31.06,1.879,14.438,0.094
74,ec.gp.GPIndividual@99162960{-618074676},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@99162960{-618074676},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@99162960{-618074676},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@99162960{-618074676},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@99162960{-618074676},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@99162960{-618074676},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@99162960{-618074676},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@99162960{-618074676},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@1497443541{1012388175},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@1497443541{1012388175},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@1497443541{1012388175},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@1497443541{1012388175},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@1497443541{1012388175},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@1497443541{1012388175},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@1497443541{1012388175},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@1497443541{1012388175},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
74,ec.gp.GPIndividual@1995101805{-210314871},3C_20_50-02.txt,61.404,0.250,15.351,7,25.469,165.91,3.638,13.938,0.219
74,ec.gp.GPIndividual@348112132{1115274158},3C_20_50-02.txt,61.404,0.250,15.351,6,5.063,32.98,0.844,2.391,0.141
74,ec.gp.GPIndividual@348112132{1115274158},3C_20_50-03.txt,30.993,0.250,7.748,4,8.422,108.70,2.105,2.875,0.141
74,ec.gp.GPIndividual@348112132{1115274158},3C_20_66-01.txt,7.322,0.250,1.831,1,5.594,305.58,5.594,5.594,0.141
74,ec.gp.GPIndividual@1348181263{1089899982},3C_20_50-02.txt,61.404,0.250,15.351,2,0.859,5.60,0.430,0.734,0.125
74,ec.gp.GPIndividual@1348181263{1089899982},3C_20_66-01.txt,7.322,0.250,1.831,4,2.047,111.82,0.512,0.734,0.125
74,ec.gp.GPIndividual@1348181263{1089899982},3C_20_66-02.txt,154.245,0.250,38.561,1,0.156,0.41,0.156,0.734,0.125
74,ec.gp.GPIndividual@1348181263{1089899982},3C_20_50-03.txt,30.993,0.250,7.748,11,7.781,100.43,0.707,1.813,0.063
74,ec.gp.GPIndividual@1348181263{1089899982},3C_20_66-02.txt,154.245,0.250,38.561,1,1.109,2.88,1.109,1.813,0.063
74,ec.gp.GPIndividual@1348181263{1089899982},3C_20_66-01.txt,7.322,0.250,1.831,1,0.469,25.61,0.469,1.813,0.063
74,ec.gp.GPIndividual@1348181263{1089899982},3C_20_66-03.txt,118.340,0.250,29.585,14,36.406,123.06,2.600,10.156,0.063
74,ec.gp.GPIndividual@1348181263{1089899982},3C_20_80-01.txt,4.194,0.250,1.049,2,1.000,95.36,0.500,10.156,0.063
74,ec.gp.GPIndividual@1348181263{1089899982},3C_20_66-02.txt,154.245,0.250,38.561,9,9.781,25.37,1.087,10.156,0.063
74,ec.gp.GPIndividual@1348181263{1089899982},3C_20_66-03.txt,118.340,0.250,29.585,3,18.359,62.06,6.120,14.188,0.063
74,ec.gp.GPIndividual@1348181263{1089899982},3C_20_80-02.txt,35.738,0.250,8.935,2,14.250,159.49,7.125,14.188,0.063
74,ec.gp.GPIndividual@1348181263{1089899982},3C_20_66-03.txt,118.340,0.250,29.585,9,30.875,104.36,3.431,14.188,0.063
74,ec.gp.GPIndividual@1348181263{1089899982},3C_20_80-03.txt,169.439,0.250,42.360,1,5.203,12.28,5.203,14.188,0.063
74,ec.gp.GPIndividual@1348181263{1089899982},3C_20_80-01.txt,4.194,0.250,1.049,2,0.719,68.54,0.359,14.188,0.063
74,ec.gp.GPIndividual@1348181263{1089899982},3C_20_80-02.txt,35.738,0.250,8.935,1,2.250,25.18,2.250,14.188,0.063
74,ec.gp.GPIndividual@1348181263{1089899982},3C_20_80-01.txt,4.194,0.250,1.049,2,1.000,95.36,0.500,14.188,0.063
74,ec.gp.GPIndividual@1348181263{1089899982},3C_20_80-03.txt,169.439,0.250,42.360,10,26.234,61.93,2.623,15.891,0.063
74,ec.gp.GPIndividual@1238940069{1350701978},3C_20_50-02.txt,61.404,0.250,15.351,2,14.578,94.96,7.289,14.406,0.172
74,ec.gp.GPIndividual@898533528{-1820441647},3C_20_50-02.txt,61.404,0.250,15.351,5,15.516,101.07,3.103,12.813,0.188
74,ec.gp.GPIndividual@898533528{-1820441647},3C_20_80-02.txt,35.738,0.250,8.935,9,10.125,113.32,1.125,12.813,0.188
74,ec.gp.GPIndividual@898533528{-1820441647},3C_20_50-03.txt,30.993,0.250,7.748,5,8.609,111.12,1.722,12.813,0.188
74,ec.gp.GPIndividual@898533528{-1820441647},3C_20_50-03.txt,30.993,0.250,7.748,1,0.734,9.48,0.734,12.813,0.188
74,ec.gp.GPIndividual@898533528{-1820441647},3C_20_80-03.txt,169.439,0.250,42.360,1,1.828,4.32,1.828,12.813,0.188
74,ec.gp.GPIndividual@898533528{-1820441647},3C_20_66-01.txt,7.322,0.250,1.831,2,2.203,120.35,1.102,12.813,0.188
74,ec.gp.GPIndividual@898533528{-1820441647},3C_20_66-01.txt,7.322,0.250,1.831,3,1.516,82.80,0.505,12.813,0.188
74,ec.gp.GPIndividual@898533528{-1820441647},3C_20_66-02.txt,154.245,0.250,38.561,14,47.547,123.30,3.396,14.391,0.188
