Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
74,ec.gp.GPIndividual@898533528{-1820441647},3C_20_66-03.txt,118.340,0.250,29.585,1,1.359,4.59,1.359,14.391,0.188
74,ec.gp.GPIndividual@284892585{2080871926},3C_20_50-02.txt,61.404,0.250,15.351,4,0.984,6.41,0.246,0.625,0.109
74,ec.gp.GPIndividual@284892585{2080871926},3C_20_50-03.txt,30.993,0.250,7.748,2,10.094,130.27,5.047,8.938,0.109
74,ec.gp.GPIndividual@284892585{2080871926},3C_20_66-03.txt,118.340,0.250,29.585,8,27.563,93.16,3.445,10.031,0.109
74,ec.gp.GPIndividual@284892585{2080871926},3C_20_80-01.txt,4.194,0.250,1.049,1,6.375,607.94,6.375,10.031,0.109
74,ec.gp.GPIndividual@284892585{2080871926},3C_20_66-01.txt,7.322,0.250,1.831,5,1.578,86.21,0.316,10.031,0.109
74,ec.gp.GPIndividual@284892585{2080871926},3C_20_66-02.txt,154.245,0.250,38.561,15,44.344,115.00,2.956,13.375,0.109
74,ec.gp.GPIndividual@284892585{2080871926},3C_20_66-03.txt,118.340,0.250,29.585,1,1.250,4.23,1.250,13.375,0.109
74,ec.gp.GPIndividual@284892585{2080871926},3C_20_80-02.txt,35.738,0.250,8.935,9,8.453,94.61,0.939,13.375,0.109
74,ec.gp.GPIndividual@284892585{2080871926},3C_20_80-01.txt,4.194,0.250,1.049,2,0.656,62.58,0.328,13.375,0.109
74,ec.gp.GPIndividual@284892585{2080871926},3C_20_80-02.txt,35.738,0.250,8.935,8,7.469,83.59,0.934,13.375,0.109
74,ec.gp.GPIndividual@284892585{2080871926},3C_20_80-03.txt,169.439,0.250,42.360,1,2.313,5.46,2.313,13.375,0.109
74,ec.gp.GPIndividual@284892585{2080871926},3C_20_80-03.txt,169.439,0.250,42.360,3,18.891,44.60,6.297,15.703,0.109
75,ec.gp.GPIndividual@1843169569{-848771774},3C_20_50-02.txt,61.404,0.250,15.351,6,2.156,14.05,0.359,0.359,0.359
75,ec.gp.GPIndividual@1843169569{-848771774},3C_20_50-03.txt,30.993,0.250,7.748,5,9.438,121.80,1.888,1.922,0.359
75,ec.gp.GPIndividual@1843169569{-848771774},3C_20_50-03.txt,30.993,0.250,7.748,4,0.750,9.68,0.188,1.922,0.109
75,ec.gp.GPIndividual@1843169569{-848771774},3C_20_50-03.txt,30.993,0.250,7.748,1,0.281,3.63,0.281,1.922,0.109
75,ec.gp.GPIndividual@1843169569{-848771774},3C_20_50-03.txt,30.993,0.250,7.748,1,0.469,6.05,0.469,1.922,0.109
75,ec.gp.GPIndividual@1843169569{-848771774},3C_20_50-03.txt,30.993,0.250,7.748,1,3.156,40.74,3.156,3.156,0.109
75,ec.gp.GPIndividual@1843169569{-848771774},3C_20_66-01.txt,7.322,0.250,1.831,1,0.906,49.51,0.906,3.156,0.109
75,ec.gp.GPIndividual@1843169569{-848771774},3C_20_66-02.txt,154.245,0.250,38.561,6,17.359,45.02,2.893,3.219,0.109
75,ec.gp.GPIndividual@1843169569{-848771774},3C_20_66-03.txt,118.340,0.250,29.585,6,27.672,93.53,4.612,6.438,0.109
75,ec.gp.GPIndividual@1843169569{-848771774},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,6.438,0.109
75,ec.gp.GPIndividual@1843169569{-848771774},3C_20_80-02.txt,35.738,0.250,8.935,3,9.016,100.91,3.005,6.438,0.109
75,ec.gp.GPIndividual@1843169569{-848771774},3C_20_66-01.txt,7.322,0.250,1.831,1,2.391,130.60,2.391,6.438,0.109
75,ec.gp.GPIndividual@1843169569{-848771774},3C_20_80-03.txt,169.439,0.250,42.360,1,2.344,5.53,2.344,6.438,0.109
75,ec.gp.GPIndividual@1843169569{-848771774},3C_20_66-01.txt,7.322,0.250,1.831,2,7.922,432.76,3.961,7.078,0.109
75,ec.gp.GPIndividual@1843169569{-848771774},3C_20_66-01.txt,7.322,0.250,1.831,4,2.094,114.38,0.523,7.078,0.109
75,ec.gp.GPIndividual@1843169569{-848771774},3C_20_66-02.txt,154.245,0.250,38.561,3,20.328,52.72,6.776,10.703,0.109
75,ec.gp.GPIndividual@1843169569{-848771774},3C_20_66-01.txt,7.322,0.250,1.831,2,2.188,119.50,1.094,10.703,0.109
75,ec.gp.GPIndividual@1843169569{-848771774},3C_20_66-02.txt,154.245,0.250,38.561,3,4.594,11.91,1.531,10.703,0.109
75,ec.gp.GPIndividual@1843169569{-848771774},3C_20_66-02.txt,154.245,0.250,38.561,2,7.422,19.25,3.711,10.703,0.109
75,ec.gp.GPIndividual@1197314982{-1660103259},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1197314982{-1660103259},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1197314982{-1660103259},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1197314982{-1660103259},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1197314982{-1660103259},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1197314982{-1660103259},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1197314982{-1660103259},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1197314982{-1660103259},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1589468032{1137491216},3C_20_50-02.txt,61.404,0.250,15.351,9,14.938,97.31,1.660,2.656,0.500
75,ec.gp.GPIndividual@1589468032{1137491216},3C_20_66-03.txt,118.340,0.250,29.585,1,0.891,3.01,0.891,2.656,0.500
75,ec.gp.GPIndividual@1589468032{1137491216},3C_20_66-03.txt,118.340,0.250,29.585,1,1.406,4.75,1.406,2.656,0.500
75,ec.gp.GPIndividual@1589468032{1137491216},3C_20_66-03.txt,118.340,0.250,29.585,4,22.359,75.58,5.590,11.266,0.500
75,ec.gp.GPIndividual@1589468032{1137491216},3C_20_80-01.txt,4.194,0.250,1.049,1,6.031,575.16,6.031,11.266,0.500
75,ec.gp.GPIndividual@1589468032{1137491216},3C_20_80-01.txt,4.194,0.250,1.049,1,3.109,296.52,3.109,11.266,0.500
75,ec.gp.GPIndividual@1589468032{1137491216},3C_20_50-03.txt,30.993,0.250,7.748,6,8.125,104.86,1.354,11.266,0.172
75,ec.gp.GPIndividual@1589468032{1137491216},3C_20_80-01.txt,4.194,0.250,1.049,1,15.516,1479.62,15.516,15.516,0.172
75,ec.gp.GPIndividual@1589468032{1137491216},3C_20_66-02.txt,154.245,0.250,38.561,1,0.984,2.55,0.984,15.516,0.172
75,ec.gp.GPIndividual@1589468032{1137491216},3C_20_80-02.txt,35.738,0.250,8.935,3,7.359,82.37,2.453,15.516,0.172
75,ec.gp.GPIndividual@1589468032{1137491216},3C_20_50-03.txt,30.993,0.250,7.748,4,9.156,118.17,2.289,15.516,0.172
75,ec.gp.GPIndividual@1589468032{1137491216},3C_20_80-03.txt,169.439,0.250,42.360,14,28.672,67.69,2.048,15.516,0.172
75,ec.gp.GPIndividual@339372141{-213624339},3C_20_50-02.txt,61.404,0.250,15.351,3,5.969,38.88,1.990,4.078,0.391
75,ec.gp.GPIndividual@339372141{-213624339},3C_20_50-03.txt,30.993,0.250,7.748,2,3.281,42.35,1.641,4.078,0.391
75,ec.gp.GPIndividual@339372141{-213624339},3C_20_80-02.txt,35.738,0.250,8.935,1,3.266,36.55,3.266,4.078,0.391
75,ec.gp.GPIndividual@339372141{-213624339},3C_20_66-01.txt,7.322,0.250,1.831,1,3.938,215.10,3.938,4.078,0.391
75,ec.gp.GPIndividual@339372141{-213624339},3C_20_66-03.txt,118.340,0.250,29.585,2,2.859,9.66,1.430,4.078,0.391
75,ec.gp.GPIndividual@339372141{-213624339},3C_20_66-02.txt,154.245,0.250,38.561,5,16.938,43.92,3.388,6.875,0.391
75,ec.gp.GPIndividual@339372141{-213624339},3C_20_66-03.txt,118.340,0.250,29.585,2,14.984,50.65,7.492,13.531,0.391
75,ec.gp.GPIndividual@339372141{-213624339},3C_20_80-02.txt,35.738,0.250,8.935,3,8.781,98.28,2.927,13.531,0.359
75,ec.gp.GPIndividual@339372141{-213624339},3C_20_80-01.txt,4.194,0.250,1.049,2,2.734,260.76,1.367,13.531,0.359
75,ec.gp.GPIndividual@339372141{-213624339},3C_20_80-03.txt,169.439,0.250,42.360,3,10.641,25.12,3.547,13.531,0.344
75,ec.gp.GPIndividual@339372141{-213624339},3C_20_80-03.txt,169.439,0.250,42.360,2,7.313,17.26,3.656,13.531,0.344
75,ec.gp.GPIndividual@339372141{-213624339},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,13.531,0.344
75,ec.gp.GPIndividual@339372141{-213624339},3C_20_80-02.txt,35.738,0.250,8.935,2,10.031,112.28,5.016,13.531,0.344
75,ec.gp.GPIndividual@339372141{-213624339},3C_20_66-01.txt,7.322,0.250,1.831,2,1.969,107.55,0.984,13.531,0.344
75,ec.gp.GPIndividual@339372141{-213624339},3C_20_80-02.txt,35.738,0.250,8.935,2,2.656,29.73,1.328,13.531,0.344
75,ec.gp.GPIndividual@339372141{-213624339},3C_20_80-03.txt,169.439,0.250,42.360,12,39.172,92.47,3.264,13.531,0.344
75,ec.gp.GPIndividual@413396702{1880319765},3C_20_50-02.txt,61.404,0.250,15.351,8,19.813,129.06,2.477,5.141,0.531
75,ec.gp.GPIndividual@413396702{1880319765},3C_20_80-03.txt,169.439,0.250,42.360,2,1.969,4.65,0.984,5.141,0.328
75,ec.gp.GPIndividual@413396702{1880319765},3C_20_66-01.txt,7.322,0.250,1.831,1,10.344,565.06,10.344,10.344,0.328
75,ec.gp.GPIndividual@1047072394{-1416853269},3C_20_50-02.txt,61.404,0.250,15.351,5,25.219,164.28,5.044,14.469,0.484
75,ec.gp.GPIndividual@578398085{107298193},3C_20_50-02.txt,61.404,0.250,15.351,8,16.109,104.94,2.014,2.984,0.344
75,ec.gp.GPIndividual@578398085{107298193},3C_20_50-03.txt,30.993,0.250,7.748,2,8.844,114.14,4.422,5.984,0.344
75,ec.gp.GPIndividual@578398085{107298193},3C_20_66-02.txt,154.245,0.250,38.561,3,3.266,8.47,1.089,5.984,0.344
75,ec.gp.GPIndividual@547503185{60541098},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@547503185{60541098},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@547503185{60541098},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@547503185{60541098},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@547503185{60541098},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@547503185{60541098},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@547503185{60541098},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@547503185{60541098},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1893042964{1012388175},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1893042964{1012388175},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1893042964{1012388175},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1893042964{1012388175},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1893042964{1012388175},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1893042964{1012388175},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1893042964{1012388175},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1893042964{1012388175},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_50-02.txt,61.404,0.250,15.351,7,15.672,102.09,2.239,4.063,0.500
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_50-03.txt,30.993,0.250,7.748,1,0.672,8.67,0.672,4.063,0.500
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_66-01.txt,7.322,0.250,1.831,3,2.500,136.57,0.833,4.063,0.500
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_66-03.txt,118.340,0.250,29.585,1,0.328,1.11,0.328,4.063,0.328
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_50-03.txt,30.993,0.250,7.748,3,9.359,120.80,3.120,4.516,0.328
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_50-03.txt,30.993,0.250,7.748,3,7.313,94.38,2.438,4.516,0.328
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_66-02.txt,154.245,0.250,38.561,2,4.672,12.12,2.336,4.516,0.328
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_66-02.txt,154.245,0.250,38.561,16,40.125,104.06,2.508,6.109,0.328
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_66-03.txt,118.340,0.250,29.585,4,5.266,17.80,1.316,6.109,0.141
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_66-03.txt,118.340,0.250,29.585,5,30.594,103.41,6.119,7.688,0.141
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,7.688,0.141
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_80-02.txt,35.738,0.250,8.935,2,9.688,108.43,4.844,7.688,0.141
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_66-01.txt,7.322,0.250,1.831,1,3.625,198.03,3.625,7.688,0.141
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_80-01.txt,4.194,0.250,1.049,4,1.594,151.99,0.398,7.688,0.141
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_66-01.txt,7.322,0.250,1.831,2,2.797,152.79,1.398,7.688,0.141
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_80-03.txt,169.439,0.250,42.360,4,9.234,21.80,2.309,7.688,0.141
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_80-02.txt,35.738,0.250,8.935,1,10.563,118.22,10.563,10.563,0.141
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_80-01.txt,4.194,0.250,1.049,2,1.125,107.28,0.563,10.563,0.141
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_66-02.txt,154.245,0.250,38.561,20,44.391,115.12,2.220,10.563,0.141
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_66-01.txt,7.322,0.250,1.831,4,2.609,142.55,0.652,10.563,0.141
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_66-02.txt,154.245,0.250,38.561,1,1.938,5.02,1.938,10.563,0.141
75,ec.gp.GPIndividual@1345090269{-116091506},3C_20_80-03.txt,169.439,0.250,42.360,13,39.609,93.51,3.047,10.563,0.141
75,ec.gp.GPIndividual@852905901{298272770},3C_20_50-02.txt,61.404,0.250,15.351,4,17.750,115.63,4.438,7.875,0.531
75,ec.gp.GPIndividual@852905901{298272770},3C_20_66-02.txt,154.245,0.250,38.561,8,46.719,121.15,5.840,16.875,0.531
75,ec.gp.GPIndividual@852905901{298272770},3C_20_66-03.txt,118.340,0.250,29.585,9,31.297,105.79,3.477,16.875,0.531
75,ec.gp.GPIndividual@727660314{537370068},3C_20_50-02.txt,61.404,0.250,15.351,3,9.844,64.12,3.281,8.063,0.344
75,ec.gp.GPIndividual@727660314{537370068},3C_20_66-03.txt,118.340,0.250,29.585,2,21.063,71.19,10.531,13.766,0.344
75,ec.gp.GPIndividual@727660314{537370068},3C_20_80-02.txt,35.738,0.250,8.935,1,10.188,114.02,10.188,13.766,0.344
75,ec.gp.GPIndividual@727660314{537370068},3C_20_50-03.txt,30.993,0.250,7.748,1,1.750,22.59,1.750,13.766,0.344
75,ec.gp.GPIndividual@727660314{537370068},3C_20_50-03.txt,30.993,0.250,7.748,5,7.906,102.04,1.581,13.766,0.172
75,ec.gp.GPIndividual@727660314{537370068},3C_20_80-01.txt,4.194,0.250,1.049,1,3.250,309.93,3.250,13.766,0.172
75,ec.gp.GPIndividual@727660314{537370068},3C_20_66-01.txt,7.322,0.250,1.831,2,3.688,201.44,1.844,13.766,0.172
75,ec.gp.GPIndividual@727660314{537370068},3C_20_66-01.txt,7.322,0.250,1.831,3,1.859,101.57,0.620,13.766,0.172
75,ec.gp.GPIndividual@727660314{537370068},3C_20_66-02.txt,154.245,0.250,38.561,1,0.328,0.85,0.328,13.766,0.172
75,ec.gp.GPIndividual@727660314{537370068},3C_20_80-03.txt,169.439,0.250,42.360,5,10.156,23.98,2.031,13.766,0.172
75,ec.gp.GPIndividual@727660314{537370068},3C_20_66-02.txt,154.245,0.250,38.561,8,23.859,61.87,2.982,13.766,0.172
75,ec.gp.GPIndividual@727660314{537370068},3C_20_66-03.txt,118.340,0.250,29.585,8,31.453,106.31,3.932,13.766,0.172
75,ec.gp.GPIndividual@727660314{537370068},3C_20_80-01.txt,4.194,0.250,1.049,2,0.875,83.44,0.438,13.766,0.172
75,ec.gp.GPIndividual@727660314{537370068},3C_20_80-02.txt,35.738,0.250,8.935,3,13.516,151.27,4.505,13.766,0.172
75,ec.gp.GPIndividual@727660314{537370068},3C_20_66-03.txt,118.340,0.250,29.585,1,6.172,20.86,6.172,13.766,0.172
75,ec.gp.GPIndividual@727660314{537370068},3C_20_66-03.txt,118.340,0.250,29.585,1,2.141,7.24,2.141,13.766,0.172
75,ec.gp.GPIndividual@727660314{537370068},3C_20_80-03.txt,169.439,0.250,42.360,1,2.172,5.13,2.172,13.766,0.172
75,ec.gp.GPIndividual@727660314{537370068},3C_20_80-01.txt,4.194,0.250,1.049,1,9.453,901.48,9.453,13.766,0.172
75,ec.gp.GPIndividual@1411916436{-386029835},3C_20_50-02.txt,61.404,0.250,15.351,9,17.141,111.66,1.905,5.906,0.328
75,ec.gp.GPIndividual@1411916436{-386029835},3C_20_50-03.txt,30.993,0.250,7.748,3,11.906,153.67,3.969,6.219,0.328
75,ec.gp.GPIndividual@1411916436{-386029835},3C_20_80-01.txt,4.194,0.250,1.049,1,5.844,557.28,5.844,6.219,0.328
75,ec.gp.GPIndividual@673971507{-473133928},3C_20_50-02.txt,61.404,0.250,15.351,1,0.500,3.26,0.500,0.500,0.500
75,ec.gp.GPIndividual@673971507{-473133928},3C_20_80-02.txt,35.738,0.250,8.935,2,1.172,13.12,0.586,0.828,0.344
75,ec.gp.GPIndividual@673971507{-473133928},3C_20_80-02.txt,35.738,0.250,8.935,4,11.266,126.09,2.816,3.156,0.344
75,ec.gp.GPIndividual@673971507{-473133928},3C_20_80-01.txt,4.194,0.250,1.049,1,2.141,204.14,2.141,3.156,0.344
75,ec.gp.GPIndividual@673971507{-473133928},3C_20_80-03.txt,169.439,0.250,42.360,1,0.313,0.74,0.313,3.156,0.313
75,ec.gp.GPIndividual@673971507{-473133928},3C_20_50-03.txt,30.993,0.250,7.748,4,6.281,81.07,1.570,3.156,0.313
75,ec.gp.GPIndividual@673971507{-473133928},3C_20_66-01.txt,7.322,0.250,1.831,2,2.281,124.62,1.141,3.156,0.313
75,ec.gp.GPIndividual@673971507{-473133928},3C_20_80-03.txt,169.439,0.250,42.360,2,1.531,3.61,0.766,3.156,0.313
75,ec.gp.GPIndividual@673971507{-473133928},3C_20_80-02.txt,35.738,0.250,8.935,7,8.969,100.38,1.281,3.156,0.172
75,ec.gp.GPIndividual@673971507{-473133928},3C_20_80-03.txt,169.439,0.250,42.360,16,42.266,99.78,2.642,6.438,0.172
75,ec.gp.GPIndividual@75405985{753425794},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@75405985{753425794},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@75405985{753425794},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@75405985{753425794},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@75405985{753425794},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@75405985{753425794},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@75405985{753425794},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@75405985{753425794},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1343236074{301424731},3C_20_50-02.txt,61.404,0.250,15.351,3,8.531,55.57,2.844,6.000,0.344
75,ec.gp.GPIndividual@1343236074{301424731},3C_20_66-01.txt,7.322,0.250,1.831,2,2.656,145.11,1.328,6.000,0.344
75,ec.gp.GPIndividual@1343236074{301424731},3C_20_80-02.txt,35.738,0.250,8.935,3,11.641,130.29,3.880,9.359,0.344
75,ec.gp.GPIndividual@1358806582{-2065257559},3C_20_50-02.txt,61.404,0.250,15.351,2,1.719,11.20,0.859,1.375,0.344
75,ec.gp.GPIndividual@1358806582{-2065257559},3C_20_66-02.txt,154.245,0.250,38.561,1,12.438,32.25,12.438,12.438,0.344
75,ec.gp.GPIndividual@1943919399{-1416277810},3C_20_50-02.txt,61.404,0.250,15.351,3,14.422,93.95,4.807,12.016,0.344
75,ec.gp.GPIndividual@1943919399{-1416277810},3C_20_66-02.txt,154.245,0.250,38.561,6,8.328,21.60,1.388,12.016,0.344
75,ec.gp.GPIndividual@1943919399{-1416277810},3C_20_50-03.txt,30.993,0.250,7.748,4,7.859,101.44,1.965,12.016,0.344
75,ec.gp.GPIndividual@1943919399{-1416277810},3C_20_66-03.txt,118.340,0.250,29.585,3,4.641,15.69,1.547,12.016,0.344
75,ec.gp.GPIndividual@1943919399{-1416277810},3C_20_66-03.txt,118.340,0.250,29.585,6,17.828,60.26,2.971,12.016,0.344
75,ec.gp.GPIndividual@1943919399{-1416277810},3C_20_80-01.txt,4.194,0.250,1.049,1,4.875,464.90,4.875,12.016,0.344
75,ec.gp.GPIndividual@1943919399{-1416277810},3C_20_66-01.txt,7.322,0.250,1.831,2,6.750,368.74,3.375,12.016,0.344
75,ec.gp.GPIndividual@1943919399{-1416277810},3C_20_80-01.txt,4.194,0.250,1.049,5,2.313,220.53,0.463,12.016,0.156
75,ec.gp.GPIndividual@1943919399{-1416277810},3C_20_80-02.txt,35.738,0.250,8.935,2,2.500,27.98,1.250,12.016,0.156
75,ec.gp.GPIndividual@1943919399{-1416277810},3C_20_80-02.txt,35.738,0.250,8.935,2,12.797,143.23,6.398,12.016,0.156
75,ec.gp.GPIndividual@1943919399{-1416277810},3C_20_50-03.txt,30.993,0.250,7.748,2,9.406,121.40,4.703,12.016,0.156
75,ec.gp.GPIndividual@1943919399{-1416277810},3C_20_80-03.txt,169.439,0.250,42.360,9,27.000,63.74,3.000,12.016,0.156
75,ec.gp.GPIndividual@708446955{-308478699},3C_20_50-02.txt,61.404,0.250,15.351,5,8.031,52.32,1.606,4.594,0.531
75,ec.gp.GPIndividual@708446955{-308478699},3C_20_50-03.txt,30.993,0.250,7.748,2,15.891,205.09,7.945,11.688,0.531
75,ec.gp.GPIndividual@708446955{-308478699},3C_20_66-02.txt,154.245,0.250,38.561,3,13.328,34.56,4.443,11.688,0.531
75,ec.gp.GPIndividual@708446955{-308478699},3C_20_80-03.txt,169.439,0.250,42.360,4,33.094,78.13,8.273,16.375,0.531
75,ec.gp.GPIndividual@708446955{-308478699},3C_20_50-03.txt,30.993,0.250,7.748,3,6.891,88.93,2.297,16.375,0.531
75,ec.gp.GPIndividual@708446955{-308478699},3C_20_66-03.txt,118.340,0.250,29.585,4,17.938,60.63,4.484,16.375,0.531
75,ec.gp.GPIndividual@708446955{-308478699},3C_20_66-01.txt,7.322,0.250,1.831,5,1.969,107.55,0.394,16.375,0.172
75,ec.gp.GPIndividual@708446955{-308478699},3C_20_66-02.txt,154.245,0.250,38.561,4,24.906,64.59,6.227,16.375,0.172
75,ec.gp.GPIndividual@708446955{-308478699},3C_20_80-03.txt,169.439,0.250,42.360,5,24.844,58.65,4.969,16.375,0.172
75,ec.gp.GPIndividual@1970520827{-1355878317},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1970520827{-1355878317},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1970520827{-1355878317},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1970520827{-1355878317},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1970520827{-1355878317},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1970520827{-1355878317},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
