Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
75,ec.gp.GPIndividual@1970520827{-1355878317},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1970520827{-1355878317},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1587064656{-1626457455},3C_20_50-02.txt,61.404,0.250,15.351,6,19.000,123.77,3.167,7.531,0.484
75,ec.gp.GPIndividual@1587064656{-1626457455},3C_20_66-01.txt,7.322,0.250,1.831,1,3.563,194.61,3.563,7.531,0.484
75,ec.gp.GPIndividual@1587064656{-1626457455},3C_20_66-01.txt,7.322,0.250,1.831,4,2.484,135.72,0.621,7.531,0.172
75,ec.gp.GPIndividual@1587064656{-1626457455},3C_20_66-02.txt,154.245,0.250,38.561,11,32.375,83.96,2.943,10.719,0.172
75,ec.gp.GPIndividual@1587064656{-1626457455},3C_20_80-01.txt,4.194,0.250,1.049,1,1.438,137.08,1.438,10.719,0.172
75,ec.gp.GPIndividual@1587064656{-1626457455},3C_20_66-02.txt,154.245,0.250,38.561,13,49.797,129.14,3.831,14.797,0.172
75,ec.gp.GPIndividual@383155400{1932013902},3C_20_50-02.txt,61.404,0.250,15.351,2,9.359,60.97,4.680,9.078,0.281
75,ec.gp.GPIndividual@842256331{-682721281},3C_20_50-02.txt,61.404,0.250,15.351,4,19.594,127.64,4.898,13.531,0.422
75,ec.gp.GPIndividual@842256331{-682721281},3C_20_80-01.txt,4.194,0.250,1.049,3,11.656,1111.58,3.885,13.531,0.281
75,ec.gp.GPIndividual@842256331{-682721281},3C_20_66-02.txt,154.245,0.250,38.561,20,42.984,111.47,2.149,13.531,0.250
75,ec.gp.GPIndividual@842256331{-682721281},3C_20_50-03.txt,30.993,0.250,7.748,1,9.109,117.57,9.109,13.531,0.250
75,ec.gp.GPIndividual@842256331{-682721281},3C_20_80-02.txt,35.738,0.250,8.935,2,11.844,132.56,5.922,13.531,0.250
75,ec.gp.GPIndividual@842256331{-682721281},3C_20_50-03.txt,30.993,0.250,7.748,4,8.922,115.15,2.230,13.531,0.250
75,ec.gp.GPIndividual@842256331{-682721281},3C_20_66-01.txt,7.322,0.250,1.831,2,2.781,151.94,1.391,13.531,0.250
75,ec.gp.GPIndividual@842256331{-682721281},3C_20_80-02.txt,35.738,0.250,8.935,3,4.453,49.84,1.484,13.531,0.250
75,ec.gp.GPIndividual@842256331{-682721281},3C_20_66-03.txt,118.340,0.250,29.585,3,4.875,16.48,1.625,13.531,0.250
75,ec.gp.GPIndividual@842256331{-682721281},3C_20_80-03.txt,169.439,0.250,42.360,15,43.469,102.62,2.898,13.531,0.250
75,ec.gp.GPIndividual@842256331{-682721281},3C_20_66-01.txt,7.322,0.250,1.831,1,7.109,388.37,7.109,13.531,0.250
75,ec.gp.GPIndividual@842256331{-682721281},3C_20_80-01.txt,4.194,0.250,1.049,2,1.219,116.22,0.609,13.531,0.250
75,ec.gp.GPIndividual@842256331{-682721281},3C_20_66-02.txt,154.245,0.250,38.561,5,25.672,66.57,5.134,13.531,0.250
75,ec.gp.GPIndividual@842256331{-682721281},3C_20_66-02.txt,154.245,0.250,38.561,18,36.984,95.91,2.055,13.531,0.250
75,ec.gp.GPIndividual@842256331{-682721281},3C_20_80-03.txt,169.439,0.250,42.360,3,30.516,72.04,10.172,14.734,0.250
75,ec.gp.GPIndividual@842256331{-682721281},3C_20_66-03.txt,118.340,0.250,29.585,6,27.938,94.43,4.656,14.734,0.250
75,ec.gp.GPIndividual@842256331{-682721281},3C_20_80-01.txt,4.194,0.250,1.049,2,2.906,277.15,1.453,14.734,0.250
75,ec.gp.GPIndividual@842256331{-682721281},3C_20_66-03.txt,118.340,0.250,29.585,1,0.281,0.95,0.281,14.734,0.250
75,ec.gp.GPIndividual@842256331{-682721281},3C_20_80-02.txt,35.738,0.250,8.935,1,11.172,125.04,11.172,14.734,0.250
75,ec.gp.GPIndividual@1888379579{-201884310},3C_20_50-02.txt,61.404,0.250,15.351,1,9.359,60.97,9.359,9.359,9.359
75,ec.gp.GPIndividual@1888379579{-201884310},3C_20_80-02.txt,35.738,0.250,8.935,3,9.094,101.78,3.031,9.359,0.250
75,ec.gp.GPIndividual@1888379579{-201884310},3C_20_80-03.txt,169.439,0.250,42.360,15,48.906,115.45,3.260,9.359,0.250
75,ec.gp.GPIndividual@1611057520{-1196768366},3C_20_50-02.txt,61.404,0.250,15.351,4,13.297,86.62,3.324,10.625,0.281
75,ec.gp.GPIndividual@1611057520{-1196768366},3C_20_50-03.txt,30.993,0.250,7.748,2,0.672,8.67,0.336,10.625,0.281
75,ec.gp.GPIndividual@1611057520{-1196768366},3C_20_50-03.txt,30.993,0.250,7.748,2,20.875,269.42,10.438,16.766,0.281
75,ec.gp.GPIndividual@1472639343{902415433},3C_20_50-02.txt,61.404,0.250,15.351,2,1.766,11.50,0.883,1.484,0.281
75,ec.gp.GPIndividual@1472639343{902415433},3C_20_80-01.txt,4.194,0.250,1.049,2,3.625,345.69,1.813,3.188,0.281
75,ec.gp.GPIndividual@1472639343{902415433},3C_20_66-01.txt,7.322,0.250,1.831,2,1.875,102.43,0.938,3.188,0.281
75,ec.gp.GPIndividual@1472639343{902415433},3C_20_50-03.txt,30.993,0.250,7.748,2,4.047,52.23,2.023,3.203,0.281
75,ec.gp.GPIndividual@1472639343{902415433},3C_20_66-02.txt,154.245,0.250,38.561,2,6.531,16.94,3.266,5.828,0.281
75,ec.gp.GPIndividual@1472639343{902415433},3C_20_80-03.txt,169.439,0.250,42.360,15,44.234,104.43,2.949,8.141,0.281
75,ec.gp.GPIndividual@1472639343{902415433},3C_20_66-01.txt,7.322,0.250,1.831,4,11.109,606.89,2.777,9.625,0.281
75,ec.gp.GPIndividual@530884256{-307327824},3C_20_50-02.txt,61.404,0.250,15.351,2,11.156,72.67,5.578,10.906,0.250
75,ec.gp.GPIndividual@530884256{-307327824},3C_20_80-03.txt,169.439,0.250,42.360,5,3.141,7.41,0.628,10.906,0.219
75,ec.gp.GPIndividual@530884256{-307327824},3C_20_50-03.txt,30.993,0.250,7.748,5,9.250,119.38,1.850,10.906,0.219
75,ec.gp.GPIndividual@530884256{-307327824},3C_20_80-01.txt,4.194,0.250,1.049,1,2.625,250.33,2.625,10.906,0.219
75,ec.gp.GPIndividual@530884256{-307327824},3C_20_66-01.txt,7.322,0.250,1.831,4,1.984,108.40,0.496,10.906,0.188
75,ec.gp.GPIndividual@1365776255{1576280855},3C_20_50-02.txt,61.404,0.250,15.351,1,0.313,2.04,0.313,0.313,0.313
75,ec.gp.GPIndividual@1365776255{1576280855},3C_20_66-02.txt,154.245,0.250,38.561,17,32.563,84.44,1.915,16.000,0.203
75,ec.gp.GPIndividual@1365776255{1576280855},3C_20_80-02.txt,35.738,0.250,8.935,3,11.547,129.24,3.849,16.000,0.203
75,ec.gp.GPIndividual@1365776255{1576280855},3C_20_66-03.txt,118.340,0.250,29.585,8,29.406,99.40,3.676,16.000,0.203
75,ec.gp.GPIndividual@1365776255{1576280855},3C_20_80-02.txt,35.738,0.250,8.935,1,1.578,17.66,1.578,16.000,0.203
75,ec.gp.GPIndividual@1365776255{1576280855},3C_20_80-01.txt,4.194,0.250,1.049,1,3.016,287.58,3.016,16.000,0.203
75,ec.gp.GPIndividual@1365776255{1576280855},3C_20_80-03.txt,169.439,0.250,42.360,12,28.641,67.61,2.387,16.000,0.203
75,ec.gp.GPIndividual@556660803{947698276},3C_20_50-02.txt,61.404,0.250,15.351,6,15.453,100.66,2.576,7.984,0.109
75,ec.gp.GPIndividual@556660803{947698276},3C_20_50-03.txt,30.993,0.250,7.748,4,7.016,90.55,1.754,7.984,0.109
75,ec.gp.GPIndividual@556660803{947698276},3C_20_66-01.txt,7.322,0.250,1.831,5,1.875,102.43,0.375,7.984,0.047
75,ec.gp.GPIndividual@556660803{947698276},3C_20_66-01.txt,7.322,0.250,1.831,7,1.844,100.72,0.263,7.984,0.047
75,ec.gp.GPIndividual@556660803{947698276},3C_20_66-02.txt,154.245,0.250,38.561,13,40.156,104.14,3.089,11.203,0.047
75,ec.gp.GPIndividual@556660803{947698276},3C_20_66-02.txt,154.245,0.250,38.561,7,14.484,37.56,2.069,11.203,0.047
75,ec.gp.GPIndividual@556660803{947698276},3C_20_66-03.txt,118.340,0.250,29.585,5,30.938,104.57,6.188,11.203,0.047
75,ec.gp.GPIndividual@556660803{947698276},3C_20_80-01.txt,4.194,0.250,1.049,1,3.813,363.57,3.813,11.203,0.047
75,ec.gp.GPIndividual@556660803{947698276},3C_20_66-03.txt,118.340,0.250,29.585,12,28.156,95.17,2.346,11.203,0.047
75,ec.gp.GPIndividual@556660803{947698276},3C_20_80-02.txt,35.738,0.250,8.935,7,8.219,91.99,1.174,11.203,0.047
75,ec.gp.GPIndividual@556660803{947698276},3C_20_80-01.txt,4.194,0.250,1.049,5,1.000,95.36,0.200,11.203,0.047
75,ec.gp.GPIndividual@556660803{947698276},3C_20_80-02.txt,35.738,0.250,8.935,9,9.516,106.50,1.057,11.203,0.047
75,ec.gp.GPIndividual@556660803{947698276},3C_20_80-03.txt,169.439,0.250,42.360,1,0.453,1.07,0.453,11.203,0.047
75,ec.gp.GPIndividual@556660803{947698276},3C_20_80-03.txt,169.439,0.250,42.360,7,40.891,96.53,5.842,16.328,0.047
75,ec.gp.GPIndividual@1446696594{-256528993},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1446696594{-256528993},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1446696594{-256528993},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1446696594{-256528993},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1446696594{-256528993},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1446696594{-256528993},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1446696594{-256528993},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
75,ec.gp.GPIndividual@1446696594{-256528993},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_50-02.txt,61.404,0.250,15.351,17,14.844,96.70,0.873,1.922,0.234
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_50-03.txt,30.993,0.250,7.748,1,0.266,3.43,0.266,1.922,0.234
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_50-03.txt,30.993,0.250,7.748,1,0.406,5.24,0.406,1.922,0.234
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_50-03.txt,30.993,0.250,7.748,1,0.266,3.43,0.266,1.922,0.234
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_50-03.txt,30.993,0.250,7.748,4,8.641,111.52,2.160,3.219,0.234
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_66-01.txt,7.322,0.250,1.831,4,12.016,656.40,3.004,3.234,0.234
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_50-03.txt,30.993,0.250,7.748,5,8.438,108.90,1.688,3.234,0.234
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_66-01.txt,7.322,0.250,1.831,1,3.172,173.27,3.172,3.234,0.234
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_66-01.txt,7.322,0.250,1.831,3,8.047,439.59,2.682,3.234,0.234
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_66-01.txt,7.322,0.250,1.831,1,0.094,5.12,0.094,3.234,0.094
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_66-02.txt,154.245,0.250,38.561,5,4.109,10.66,0.822,3.234,0.094
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_50-03.txt,30.993,0.250,7.748,6,8.047,103.86,1.341,3.234,0.094
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_66-03.txt,118.340,0.250,29.585,3,3.469,11.72,1.156,3.234,0.094
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_66-02.txt,154.245,0.250,38.561,4,10.219,26.50,2.555,4.500,0.094
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_66-01.txt,7.322,0.250,1.831,2,3.438,187.79,1.719,4.500,0.094
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_66-03.txt,118.340,0.250,29.585,12,29.531,99.82,2.461,6.359,0.094
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_80-01.txt,4.194,0.250,1.049,4,2.625,250.33,0.656,6.359,0.094
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_66-02.txt,154.245,0.250,38.561,1,2.250,5.83,2.250,6.359,0.094
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_80-01.txt,4.194,0.250,1.049,1,6.984,666.05,6.984,6.984,0.094
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_66-01.txt,7.322,0.250,1.831,2,1.875,102.43,0.938,6.984,0.094
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_80-02.txt,35.738,0.250,8.935,3,11.984,134.14,3.995,10.469,0.094
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_66-02.txt,154.245,0.250,38.561,2,13.219,34.28,6.609,10.844,0.094
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_66-02.txt,154.245,0.250,38.561,25,38.063,98.71,1.523,10.844,0.094
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_66-03.txt,118.340,0.250,29.585,2,3.969,13.41,1.984,10.844,0.094
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_66-03.txt,118.340,0.250,29.585,1,1.922,6.50,1.922,10.844,0.094
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_80-03.txt,169.439,0.250,42.360,3,15.344,36.22,5.115,10.844,0.094
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_80-02.txt,35.738,0.250,8.935,3,8.766,98.11,2.922,10.844,0.094
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_80-01.txt,4.194,0.250,1.049,1,6.188,590.06,6.188,10.844,0.094
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_80-01.txt,4.194,0.250,1.049,2,1.875,178.81,0.938,10.844,0.094
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_80-03.txt,169.439,0.250,42.360,12,50.766,119.84,4.230,14.453,0.094
76,ec.gp.GPIndividual@1870634087{-2045129030},3C_20_66-03.txt,118.340,0.250,29.585,2,17.188,58.10,8.594,14.609,0.094
76,ec.gp.GPIndividual@1008702232{-1096863436},3C_20_50-02.txt,61.404,0.250,15.351,1,8.281,53.95,8.281,8.281,8.281
76,ec.gp.GPIndividual@1048693013{1177700395},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@1048693013{1177700395},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@1048693013{1177700395},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@1048693013{1177700395},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@1048693013{1177700395},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@1048693013{1177700395},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@1048693013{1177700395},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@1048693013{1177700395},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@1025114052{-2114349747},3C_20_50-02.txt,61.404,0.250,15.351,4,17.984,117.15,4.496,10.953,0.484
76,ec.gp.GPIndividual@1025114052{-2114349747},3C_20_80-02.txt,35.738,0.250,8.935,1,11.484,128.54,11.484,11.484,0.484
76,ec.gp.GPIndividual@1025114052{-2114349747},3C_20_80-02.txt,35.738,0.250,8.935,5,8.484,94.96,1.697,11.484,0.484
76,ec.gp.GPIndividual@1025114052{-2114349747},3C_20_80-03.txt,169.439,0.250,42.360,2,5.016,11.84,2.508,11.484,0.484
76,ec.gp.GPIndividual@1025114052{-2114349747},3C_20_80-03.txt,169.439,0.250,42.360,10,40.641,95.94,4.064,11.484,0.484
76,ec.gp.GPIndividual@1749128107{63089280},3C_20_50-02.txt,61.404,0.250,15.351,4,11.031,71.86,2.758,5.047,0.344
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_50-02.txt,61.404,0.250,15.351,1,0.531,3.46,0.531,0.531,0.531
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_50-03.txt,30.993,0.250,7.748,1,7.406,95.59,7.406,7.406,0.531
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_50-03.txt,30.993,0.250,7.748,2,9.125,117.77,4.563,8.656,0.469
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,8.656,0.172
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_80-02.txt,35.738,0.250,8.935,2,12.938,144.80,6.469,11.141,0.172
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_66-02.txt,154.245,0.250,38.561,2,6.328,16.41,3.164,11.141,0.172
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_66-01.txt,7.322,0.250,1.831,1,4.531,247.54,4.531,11.141,0.172
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_50-03.txt,30.993,0.250,7.748,1,0.875,11.29,0.875,11.141,0.172
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_66-02.txt,154.245,0.250,38.561,18,39.281,101.87,2.182,11.141,0.172
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_66-03.txt,118.340,0.250,29.585,4,10.172,34.38,2.543,11.141,0.172
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_66-01.txt,7.322,0.250,1.831,5,9.516,519.82,1.903,11.141,0.172
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_50-03.txt,30.993,0.250,7.748,2,7.797,100.63,3.898,11.141,0.172
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,11.141,0.172
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_80-02.txt,35.738,0.250,8.935,2,10.500,117.52,5.250,11.141,0.172
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_66-01.txt,7.322,0.250,1.831,1,2.672,145.96,2.672,11.141,0.172
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_66-02.txt,154.245,0.250,38.561,11,36.625,94.98,3.330,11.359,0.172
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_66-03.txt,118.340,0.250,29.585,4,9.672,32.69,2.418,11.359,0.172
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_66-01.txt,7.322,0.250,1.831,4,1.922,104.99,0.480,11.359,0.172
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_66-02.txt,154.245,0.250,38.561,7,19.703,51.10,2.815,11.359,0.172
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_80-01.txt,4.194,0.250,1.049,1,1.234,117.71,1.234,11.359,0.172
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_66-03.txt,118.340,0.250,29.585,3,3.156,10.67,1.052,11.359,0.172
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_80-02.txt,35.738,0.250,8.935,2,3.641,40.75,1.820,11.359,0.172
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_80-03.txt,169.439,0.250,42.360,2,13.031,30.76,6.516,11.359,0.172
76,ec.gp.GPIndividual@1839488873{-741669091},3C_20_80-03.txt,169.439,0.250,42.360,4,26.672,62.97,6.668,11.359,0.172
76,ec.gp.GPIndividual@881862812{-300614656},3C_20_50-02.txt,61.404,0.250,15.351,2,14.891,97.00,7.445,14.359,0.531
76,ec.gp.GPIndividual@881862812{-300614656},3C_20_80-03.txt,169.439,0.250,42.360,7,39.797,93.95,5.685,14.359,0.531
76,ec.gp.GPIndividual@881862812{-300614656},3C_20_66-03.txt,118.340,0.250,29.585,1,15.813,53.45,15.813,15.813,0.531
76,ec.gp.GPIndividual@881862812{-300614656},3C_20_66-02.txt,154.245,0.250,38.561,7,41.063,106.49,5.866,15.813,0.531
76,ec.gp.GPIndividual@881862812{-300614656},3C_20_50-03.txt,30.993,0.250,7.748,1,10.250,132.29,10.250,15.813,0.531
76,ec.gp.GPIndividual@1580208189{-1616127501},3C_20_50-02.txt,61.404,0.250,15.351,7,17.172,111.86,2.453,6.125,0.297
76,ec.gp.GPIndividual@2145664263{830962248},3C_20_50-02.txt,61.404,0.250,15.351,6,13.797,89.88,2.299,3.797,0.500
76,ec.gp.GPIndividual@2145664263{830962248},3C_20_66-03.txt,118.340,0.250,29.585,2,2.531,8.56,1.266,3.797,0.500
76,ec.gp.GPIndividual@2145664263{830962248},3C_20_50-03.txt,30.993,0.250,7.748,3,17.969,231.91,5.990,12.250,0.500
76,ec.gp.GPIndividual@2145664263{830962248},3C_20_80-01.txt,4.194,0.250,1.049,2,1.078,102.81,0.539,12.250,0.156
76,ec.gp.GPIndividual@2145664263{830962248},3C_20_80-01.txt,4.194,0.250,1.049,1,4.438,423.17,4.438,12.250,0.156
76,ec.gp.GPIndividual@2145664263{830962248},3C_20_66-01.txt,7.322,0.250,1.831,3,3.063,167.30,1.021,12.250,0.156
76,ec.gp.GPIndividual@2145664263{830962248},3C_20_50-03.txt,30.993,0.250,7.748,7,8.188,105.67,1.170,12.250,0.156
76,ec.gp.GPIndividual@2145664263{830962248},3C_20_66-02.txt,154.245,0.250,38.561,15,40.688,105.51,2.713,12.250,0.156
76,ec.gp.GPIndividual@2145664263{830962248},3C_20_80-02.txt,35.738,0.250,8.935,6,9.594,107.38,1.599,12.250,0.156
76,ec.gp.GPIndividual@2145664263{830962248},3C_20_66-03.txt,118.340,0.250,29.585,6,16.594,56.09,2.766,12.250,0.156
76,ec.gp.GPIndividual@2145664263{830962248},3C_20_66-01.txt,7.322,0.250,1.831,4,2.625,143.40,0.656,12.250,0.156
76,ec.gp.GPIndividual@2145664263{830962248},3C_20_66-02.txt,154.245,0.250,38.561,1,0.156,0.41,0.156,12.250,0.156
76,ec.gp.GPIndividual@2145664263{830962248},3C_20_80-03.txt,169.439,0.250,42.360,5,20.266,47.84,4.053,12.250,0.156
76,ec.gp.GPIndividual@2145664263{830962248},3C_20_66-01.txt,7.322,0.250,1.831,1,1.641,89.62,1.641,12.250,0.156
76,ec.gp.GPIndividual@2145664263{830962248},3C_20_66-03.txt,118.340,0.250,29.585,5,20.000,67.60,4.000,12.250,0.156
76,ec.gp.GPIndividual@2145664263{830962248},3C_20_80-01.txt,4.194,0.250,1.049,3,2.484,236.92,0.828,12.250,0.156
76,ec.gp.GPIndividual@2145664263{830962248},3C_20_66-02.txt,154.245,0.250,38.561,1,0.156,0.41,0.156,12.250,0.156
76,ec.gp.GPIndividual@2145664263{830962248},3C_20_80-02.txt,35.738,0.250,8.935,3,10.641,119.10,3.547,12.250,0.156
76,ec.gp.GPIndividual@2145664263{830962248},3C_20_80-01.txt,4.194,0.250,1.049,2,1.766,168.38,0.883,12.250,0.156
76,ec.gp.GPIndividual@2145664263{830962248},3C_20_80-03.txt,169.439,0.250,42.360,3,3.016,7.12,1.005,12.250,0.156
76,ec.gp.GPIndividual@2145664263{830962248},3C_20_80-02.txt,35.738,0.250,8.935,2,8.953,100.21,4.477,12.250,0.156
76,ec.gp.GPIndividual@1310646264{1349976855},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@1310646264{1349976855},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@1310646264{1349976855},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@1310646264{1349976855},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@1310646264{1349976855},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@1310646264{1349976855},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@1310646264{1349976855},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@1310646264{1349976855},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@1608317611{-1319490571},3C_20_50-02.txt,61.404,0.250,15.351,4,15.844,103.21,3.961,11.594,0.531
76,ec.gp.GPIndividual@1608317611{-1319490571},3C_20_80-03.txt,169.439,0.250,42.360,6,15.078,35.60,2.513,11.594,0.359
76,ec.gp.GPIndividual@1608317611{-1319490571},3C_20_50-03.txt,30.993,0.250,7.748,3,7.281,93.97,2.427,11.594,0.359
76,ec.gp.GPIndividual@1095080065{-1531976262},3C_20_50-02.txt,61.404,0.250,15.351,5,12.344,80.41,2.469,6.234,0.516
76,ec.gp.GPIndividual@342576154{-1291522960},3C_20_50-02.txt,61.404,0.250,15.351,1,0.500,3.26,0.500,0.500,0.500
76,ec.gp.GPIndividual@342576154{-1291522960},3C_20_50-03.txt,30.993,0.250,7.748,5,10.359,133.70,2.072,4.344,0.500
