Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
76,ec.gp.GPIndividual@342576154{-1291522960},3C_20_66-01.txt,7.322,0.250,1.831,1,2.328,127.18,2.328,4.344,0.500
76,ec.gp.GPIndividual@342576154{-1291522960},3C_20_50-03.txt,30.993,0.250,7.748,3,13.078,168.79,4.359,11.297,0.500
76,ec.gp.GPIndividual@342576154{-1291522960},3C_20_66-03.txt,118.340,0.250,29.585,8,40.719,137.63,5.090,16.719,0.500
76,ec.gp.GPIndividual@342576154{-1291522960},3C_20_80-02.txt,35.738,0.250,8.935,4,8.766,98.11,2.191,16.719,0.359
76,ec.gp.GPIndividual@342576154{-1291522960},3C_20_66-01.txt,7.322,0.250,1.831,1,6.703,366.18,6.703,16.719,0.359
76,ec.gp.GPIndividual@342576154{-1291522960},3C_20_80-01.txt,4.194,0.250,1.049,1,2.313,220.53,2.313,16.719,0.359
76,ec.gp.GPIndividual@342576154{-1291522960},3C_20_66-02.txt,154.245,0.250,38.561,4,9.766,25.32,2.441,16.719,0.359
76,ec.gp.GPIndividual@342576154{-1291522960},3C_20_80-01.txt,4.194,0.250,1.049,1,2.219,211.59,2.219,16.719,0.359
76,ec.gp.GPIndividual@342576154{-1291522960},3C_20_66-01.txt,7.322,0.250,1.831,3,1.859,101.57,0.620,16.719,0.172
76,ec.gp.GPIndividual@342576154{-1291522960},3C_20_80-02.txt,35.738,0.250,8.935,9,9.063,101.43,1.007,16.719,0.172
76,ec.gp.GPIndividual@342576154{-1291522960},3C_20_80-02.txt,35.738,0.250,8.935,6,7.750,86.74,1.292,16.719,0.172
76,ec.gp.GPIndividual@342576154{-1291522960},3C_20_66-03.txt,118.340,0.250,29.585,17,29.125,98.45,1.713,16.719,0.172
76,ec.gp.GPIndividual@342576154{-1291522960},3C_20_80-01.txt,4.194,0.250,1.049,2,2.703,257.78,1.352,16.719,0.172
76,ec.gp.GPIndividual@342576154{-1291522960},3C_20_80-03.txt,169.439,0.250,42.360,10,41.672,98.38,4.167,16.719,0.172
76,ec.gp.GPIndividual@342576154{-1291522960},3C_20_66-02.txt,154.245,0.250,38.561,2,8.516,22.08,4.258,16.719,0.172
76,ec.gp.GPIndividual@342576154{-1291522960},3C_20_80-02.txt,35.738,0.250,8.935,1,9.922,111.05,9.922,16.719,0.172
76,ec.gp.GPIndividual@342576154{-1291522960},3C_20_80-03.txt,169.439,0.250,42.360,11,42.094,99.37,3.827,16.719,0.172
76,ec.gp.GPIndividual@342576154{-1291522960},3C_20_66-03.txt,118.340,0.250,29.585,2,3.422,11.57,1.711,16.719,0.172
76,ec.gp.GPIndividual@342576154{-1291522960},3C_20_80-03.txt,169.439,0.250,42.360,6,42.156,99.52,7.026,16.719,0.172
76,ec.gp.GPIndividual@1599220100{187503249},3C_20_50-02.txt,61.404,0.250,15.351,5,19.875,129.47,3.975,10.609,0.359
76,ec.gp.GPIndividual@1599220100{187503249},3C_20_66-02.txt,154.245,0.250,38.561,2,5.063,13.13,2.531,10.609,0.359
76,ec.gp.GPIndividual@1599220100{187503249},3C_20_80-01.txt,4.194,0.250,1.049,3,3.422,326.32,1.141,10.609,0.359
76,ec.gp.GPIndividual@1599220100{187503249},3C_20_66-03.txt,118.340,0.250,29.585,2,5.141,17.38,2.570,10.609,0.156
76,ec.gp.GPIndividual@119086665{1381385673},3C_20_50-02.txt,61.404,0.250,15.351,1,8.609,56.08,8.609,8.609,8.609
76,ec.gp.GPIndividual@119086665{1381385673},3C_20_80-03.txt,169.439,0.250,42.360,13,42.359,100.00,3.258,14.641,0.172
76,ec.gp.GPIndividual@119086665{1381385673},3C_20_80-02.txt,35.738,0.250,8.935,5,10.203,114.20,2.041,14.641,0.172
76,ec.gp.GPIndividual@119086665{1381385673},3C_20_80-03.txt,169.439,0.250,42.360,2,2.563,6.05,1.281,14.641,0.172
76,ec.gp.GPIndividual@119086665{1381385673},3C_20_50-03.txt,30.993,0.250,7.748,1,9.313,120.19,9.313,14.641,0.172
76,ec.gp.GPIndividual@129163105{60541098},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@129163105{60541098},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@129163105{60541098},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@129163105{60541098},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@129163105{60541098},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@129163105{60541098},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@129163105{60541098},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@129163105{60541098},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@400462992{-999016561},3C_20_50-02.txt,61.404,0.250,15.351,5,7.141,46.52,1.428,2.391,0.281
76,ec.gp.GPIndividual@400462992{-999016561},3C_20_80-01.txt,4.194,0.250,1.049,4,4.250,405.29,1.063,3.391,0.141
76,ec.gp.GPIndividual@400462992{-999016561},3C_20_66-01.txt,7.322,0.250,1.831,3,1.531,83.65,0.510,3.391,0.125
76,ec.gp.GPIndividual@400462992{-999016561},3C_20_66-03.txt,118.340,0.250,29.585,5,5.172,17.48,1.034,3.391,0.125
76,ec.gp.GPIndividual@400462992{-999016561},3C_20_80-02.txt,35.738,0.250,8.935,7,10.406,116.47,1.487,3.391,0.125
76,ec.gp.GPIndividual@400462992{-999016561},3C_20_50-03.txt,30.993,0.250,7.748,4,15.563,200.85,3.891,9.297,0.125
76,ec.gp.GPIndividual@269554776{-1945333590},3C_20_50-02.txt,61.404,0.250,15.351,3,1.938,12.62,0.646,0.828,0.297
76,ec.gp.GPIndividual@269554776{-1945333590},3C_20_80-01.txt,4.194,0.250,1.049,2,1.656,157.95,0.828,1.234,0.297
76,ec.gp.GPIndividual@269554776{-1945333590},3C_20_80-03.txt,169.439,0.250,42.360,1,0.266,0.63,0.266,1.234,0.266
76,ec.gp.GPIndividual@269554776{-1945333590},3C_20_80-02.txt,35.738,0.250,8.935,5,9.047,101.26,1.809,3.125,0.266
76,ec.gp.GPIndividual@269554776{-1945333590},3C_20_50-03.txt,30.993,0.250,7.748,1,1.813,23.39,1.813,3.125,0.266
76,ec.gp.GPIndividual@269554776{-1945333590},3C_20_66-01.txt,7.322,0.250,1.831,1,0.906,49.51,0.906,3.125,0.266
76,ec.gp.GPIndividual@269554776{-1945333590},3C_20_80-03.txt,169.439,0.250,42.360,12,40.672,96.02,3.389,7.875,0.266
76,ec.gp.GPIndividual@1561358718{-1898413693},3C_20_50-02.txt,61.404,0.250,15.351,4,23.797,155.02,5.949,12.328,0.281
76,ec.gp.GPIndividual@1561358718{-1898413693},3C_20_66-02.txt,154.245,0.250,38.561,1,0.547,1.42,0.547,12.328,0.281
76,ec.gp.GPIndividual@1561358718{-1898413693},3C_20_50-03.txt,30.993,0.250,7.748,1,1.109,14.32,1.109,12.328,0.281
76,ec.gp.GPIndividual@1561358718{-1898413693},3C_20_66-02.txt,154.245,0.250,38.561,2,18.781,48.71,9.391,14.953,0.281
76,ec.gp.GPIndividual@1561358718{-1898413693},3C_20_66-01.txt,7.322,0.250,1.831,1,2.016,110.11,2.016,14.953,0.281
76,ec.gp.GPIndividual@1561358718{-1898413693},3C_20_66-03.txt,118.340,0.250,29.585,15,31.922,107.90,2.128,14.953,0.281
76,ec.gp.GPIndividual@1561358718{-1898413693},3C_20_66-01.txt,7.322,0.250,1.831,1,9.469,517.26,9.469,14.953,0.281
76,ec.gp.GPIndividual@252875752{96559176},3C_20_50-02.txt,61.404,0.250,15.351,4,3.266,21.27,0.816,1.828,0.281
76,ec.gp.GPIndividual@252875752{96559176},3C_20_80-01.txt,4.194,0.250,1.049,2,0.734,70.03,0.367,1.828,0.281
76,ec.gp.GPIndividual@252875752{96559176},3C_20_80-02.txt,35.738,0.250,8.935,3,9.953,111.40,3.318,7.203,0.281
76,ec.gp.GPIndividual@252875752{96559176},3C_20_66-02.txt,154.245,0.250,38.561,2,0.844,2.19,0.422,7.203,0.281
76,ec.gp.GPIndividual@252875752{96559176},3C_20_50-03.txt,30.993,0.250,7.748,7,7.469,96.39,1.067,7.203,0.250
76,ec.gp.GPIndividual@252875752{96559176},3C_20_66-03.txt,118.340,0.250,29.585,3,2.969,10.03,0.990,7.203,0.000
76,ec.gp.GPIndividual@252875752{96559176},3C_20_66-02.txt,154.245,0.250,38.561,14,37.516,97.29,2.680,7.203,0.000
76,ec.gp.GPIndividual@252875752{96559176},3C_20_80-01.txt,4.194,0.250,1.049,1,7.359,701.81,7.359,7.359,0.000
76,ec.gp.GPIndividual@252875752{96559176},3C_20_66-01.txt,7.322,0.250,1.831,3,2.016,110.11,0.672,7.359,0.000
76,ec.gp.GPIndividual@252875752{96559176},3C_20_80-02.txt,35.738,0.250,8.935,2,10.156,113.67,5.078,9.875,0.000
76,ec.gp.GPIndividual@252875752{96559176},3C_20_80-03.txt,169.439,0.250,42.360,1,11.797,27.85,11.797,11.797,0.000
76,ec.gp.GPIndividual@252875752{96559176},3C_20_66-03.txt,118.340,0.250,29.585,2,1.953,6.60,0.977,11.797,0.000
76,ec.gp.GPIndividual@252875752{96559176},3C_20_66-03.txt,118.340,0.250,29.585,14,30.625,103.52,2.188,11.797,0.000
76,ec.gp.GPIndividual@252875752{96559176},3C_20_80-01.txt,4.194,0.250,1.049,1,1.672,159.44,1.672,11.797,0.000
76,ec.gp.GPIndividual@252875752{96559176},3C_20_80-03.txt,169.439,0.250,42.360,2,1.125,2.66,0.563,11.797,0.000
76,ec.gp.GPIndividual@252875752{96559176},3C_20_80-01.txt,4.194,0.250,1.049,3,1.578,150.50,0.526,11.797,0.000
76,ec.gp.GPIndividual@252875752{96559176},3C_20_80-02.txt,35.738,0.250,8.935,1,0.250,2.80,0.250,11.797,0.000
76,ec.gp.GPIndividual@252875752{96559176},3C_20_80-02.txt,35.738,0.250,8.935,3,9.875,110.53,3.292,11.797,0.000
76,ec.gp.GPIndividual@252875752{96559176},3C_20_66-02.txt,154.245,0.250,38.561,1,7.281,18.88,7.281,11.797,0.000
76,ec.gp.GPIndividual@468772367{-1589487298},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@468772367{-1589487298},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@468772367{-1589487298},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@468772367{-1589487298},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@468772367{-1589487298},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@468772367{-1589487298},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@468772367{-1589487298},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@468772367{-1589487298},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
76,ec.gp.GPIndividual@33720246{965544051},3C_20_50-02.txt,61.404,0.250,15.351,6,15.859,103.31,2.643,5.531,0.219
76,ec.gp.GPIndividual@33720246{965544051},3C_20_80-03.txt,169.439,0.250,42.360,1,1.438,3.39,1.438,5.531,0.219
76,ec.gp.GPIndividual@33720246{965544051},3C_20_50-03.txt,30.993,0.250,7.748,2,4.406,56.87,2.203,5.531,0.219
76,ec.gp.GPIndividual@1788865701{-1177897496},3C_20_50-02.txt,61.404,0.250,15.351,7,9.984,65.04,1.426,5.688,0.172
76,ec.gp.GPIndividual@1788865701{-1177897496},3C_20_66-02.txt,154.245,0.250,38.561,9,37.125,96.28,4.125,15.313,0.172
76,ec.gp.GPIndividual@1788865701{-1177897496},3C_20_66-03.txt,118.340,0.250,29.585,2,12.266,41.46,6.133,15.313,0.172
76,ec.gp.GPIndividual@1788865701{-1177897496},3C_20_50-03.txt,30.993,0.250,7.748,3,6.688,86.31,2.229,15.313,0.172
76,ec.gp.GPIndividual@1788865701{-1177897496},3C_20_80-01.txt,4.194,0.250,1.049,1,0.438,41.72,0.438,15.313,0.172
76,ec.gp.GPIndividual@1788865701{-1177897496},3C_20_80-02.txt,35.738,0.250,8.935,6,13.453,150.57,2.242,15.313,0.172
76,ec.gp.GPIndividual@1788865701{-1177897496},3C_20_80-01.txt,4.194,0.250,1.049,1,2.250,214.57,2.250,15.313,0.172
76,ec.gp.GPIndividual@1788865701{-1177897496},3C_20_66-01.txt,7.322,0.250,1.831,6,2.125,116.09,0.354,15.313,0.078
76,ec.gp.GPIndividual@1788865701{-1177897496},3C_20_66-02.txt,154.245,0.250,38.561,1,0.453,1.18,0.453,15.313,0.078
76,ec.gp.GPIndividual@1788865701{-1177897496},3C_20_80-03.txt,169.439,0.250,42.360,10,22.141,52.27,2.214,15.313,0.078
76,ec.gp.GPIndividual@1111839677{-827076020},3C_20_50-02.txt,61.404,0.250,15.351,1,0.156,1.02,0.156,0.156,0.156
76,ec.gp.GPIndividual@1111839677{-827076020},3C_20_50-03.txt,30.993,0.250,7.748,1,15.656,202.06,15.656,15.656,0.156
76,ec.gp.GPIndividual@1111839677{-827076020},3C_20_80-02.txt,35.738,0.250,8.935,1,13.938,156.00,13.938,15.656,0.156
76,ec.gp.GPIndividual@1111839677{-827076020},3C_20_66-03.txt,118.340,0.250,29.585,3,3.219,10.88,1.073,15.656,0.156
76,ec.gp.GPIndividual@1111839677{-827076020},3C_20_66-01.txt,7.322,0.250,1.831,2,1.031,56.34,0.516,15.656,0.156
76,ec.gp.GPIndividual@1111839677{-827076020},3C_20_66-02.txt,154.245,0.250,38.561,1,0.531,1.38,0.531,15.656,0.156
76,ec.gp.GPIndividual@1111839677{-827076020},3C_20_80-03.txt,169.439,0.250,42.360,2,3.547,8.37,1.773,15.656,0.156
76,ec.gp.GPIndividual@1111839677{-827076020},3C_20_66-03.txt,118.340,0.250,29.585,2,3.203,10.83,1.602,15.656,0.156
76,ec.gp.GPIndividual@1111839677{-827076020},3C_20_80-01.txt,4.194,0.250,1.049,1,2.422,230.96,2.422,15.656,0.156
76,ec.gp.GPIndividual@153842444{965544051},3C_20_50-02.txt,61.404,0.250,15.351,2,0.594,3.87,0.297,0.422,0.172
76,ec.gp.GPIndividual@153842444{965544051},3C_20_80-02.txt,35.738,0.250,8.935,1,0.547,6.12,0.547,0.547,0.172
76,ec.gp.GPIndividual@153842444{965544051},3C_20_80-03.txt,169.439,0.250,42.360,3,4.109,9.70,1.370,2.297,0.172
76,ec.gp.GPIndividual@1380327185{1482782665},3C_20_50-02.txt,61.404,0.250,15.351,5,3.063,19.95,0.613,2.250,0.094
76,ec.gp.GPIndividual@1380327185{1482782665},3C_20_50-03.txt,30.993,0.250,7.748,3,8.453,109.10,2.818,5.250,0.094
76,ec.gp.GPIndividual@1380327185{1482782665},3C_20_80-01.txt,4.194,0.250,1.049,1,1.844,175.83,1.844,5.250,0.094
76,ec.gp.GPIndividual@1380327185{1482782665},3C_20_66-01.txt,7.322,0.250,1.831,5,1.703,93.04,0.341,5.250,0.094
76,ec.gp.GPIndividual@1380327185{1482782665},3C_20_66-02.txt,154.245,0.250,38.561,1,0.344,0.89,0.344,5.250,0.094
76,ec.gp.GPIndividual@1380327185{1482782665},3C_20_80-02.txt,35.738,0.250,8.935,11,6.281,70.30,0.571,5.250,0.094
76,ec.gp.GPIndividual@1380327185{1482782665},3C_20_80-03.txt,169.439,0.250,42.360,1,2.016,4.76,2.016,5.250,0.094
76,ec.gp.GPIndividual@1380327185{1482782665},3C_20_66-03.txt,118.340,0.250,29.585,4,15.391,52.02,3.848,11.234,0.094
76,ec.gp.GPIndividual@1467575083{-18508443},3C_20_50-02.txt,61.404,0.250,15.351,1,10.203,66.47,10.203,10.203,10.203
76,ec.gp.GPIndividual@1467575083{-18508443},3C_20_80-01.txt,4.194,0.250,1.049,3,0.781,74.50,0.260,10.203,0.078
76,ec.gp.GPIndividual@1467575083{-18508443},3C_20_50-03.txt,30.993,0.250,7.748,1,0.313,4.03,0.313,10.203,0.078
76,ec.gp.GPIndividual@1467575083{-18508443},3C_20_80-02.txt,35.738,0.250,8.935,8,6.734,75.37,0.842,10.203,0.078
76,ec.gp.GPIndividual@1467575083{-18508443},3C_20_66-01.txt,7.322,0.250,1.831,1,2.266,123.77,2.266,10.203,0.078
76,ec.gp.GPIndividual@1467575083{-18508443},3C_20_80-03.txt,169.439,0.250,42.360,8,29.750,70.23,3.719,15.797,0.078
76,ec.gp.GPIndividual@431810114{-475852292},3C_20_50-02.txt,61.404,0.250,15.351,2,0.281,1.83,0.141,0.250,0.031
76,ec.gp.GPIndividual@431810114{-475852292},3C_20_50-03.txt,30.993,0.250,7.748,2,1.500,19.36,0.750,0.938,0.031
76,ec.gp.GPIndividual@431810114{-475852292},3C_20_66-01.txt,7.322,0.250,1.831,2,0.328,17.92,0.164,0.938,0.031
76,ec.gp.GPIndividual@431810114{-475852292},3C_20_66-02.txt,154.245,0.250,38.561,2,0.516,1.34,0.258,0.938,0.031
76,ec.gp.GPIndividual@431810114{-475852292},3C_20_66-03.txt,118.340,0.250,29.585,2,1.250,4.23,0.625,0.938,0.031
76,ec.gp.GPIndividual@431810114{-475852292},3C_20_80-01.txt,4.194,0.250,1.049,2,0.375,35.76,0.188,0.938,0.031
76,ec.gp.GPIndividual@431810114{-475852292},3C_20_80-02.txt,35.738,0.250,8.935,2,0.406,4.55,0.203,0.938,0.031
76,ec.gp.GPIndividual@431810114{-475852292},3C_20_80-03.txt,169.439,0.250,42.360,2,17.406,41.09,8.703,16.641,0.031
77,ec.gp.GPIndividual@958950844{-422628503},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@958950844{-422628503},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@958950844{-422628503},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@958950844{-422628503},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@958950844{-422628503},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@958950844{-422628503},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@958950844{-422628503},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@958950844{-422628503},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@1355483908{-158679698},3C_20_50-02.txt,61.404,0.250,15.351,6,2.156,14.05,0.359,0.359,0.359
77,ec.gp.GPIndividual@1355483908{-158679698},3C_20_50-03.txt,30.993,0.250,7.748,5,8.828,113.94,1.766,1.828,0.359
77,ec.gp.GPIndividual@1355483908{-158679698},3C_20_50-03.txt,30.993,0.250,7.748,3,1.063,13.71,0.354,1.828,0.281
77,ec.gp.GPIndividual@1355483908{-158679698},3C_20_50-03.txt,30.993,0.250,7.748,1,0.500,6.45,0.500,1.828,0.281
77,ec.gp.GPIndividual@1355483908{-158679698},3C_20_50-03.txt,30.993,0.250,7.748,1,3.125,40.33,3.125,3.125,0.281
77,ec.gp.GPIndividual@1355483908{-158679698},3C_20_66-01.txt,7.322,0.250,1.831,2,1.984,108.40,0.992,3.125,0.172
77,ec.gp.GPIndividual@1355483908{-158679698},3C_20_50-03.txt,30.993,0.250,7.748,2,2.984,38.52,1.492,3.125,0.172
77,ec.gp.GPIndividual@1355483908{-158679698},3C_20_66-02.txt,154.245,0.250,38.561,4,11.844,30.71,2.961,3.234,0.172
77,ec.gp.GPIndividual@1355483908{-158679698},3C_20_50-03.txt,30.993,0.250,7.748,1,2.141,27.63,2.141,3.234,0.172
77,ec.gp.GPIndividual@1355483908{-158679698},3C_20_66-03.txt,118.340,0.250,29.585,5,20.172,68.18,4.034,4.734,0.172
77,ec.gp.GPIndividual@1355483908{-158679698},3C_20_80-01.txt,4.194,0.250,1.049,1,4.453,424.66,4.453,4.734,0.172
77,ec.gp.GPIndividual@1355483908{-158679698},3C_20_80-02.txt,35.738,0.250,8.935,2,5.750,64.36,2.875,4.734,0.172
77,ec.gp.GPIndividual@1355483908{-158679698},3C_20_80-03.txt,169.439,0.250,42.360,3,10.109,23.87,3.370,4.734,0.172
77,ec.gp.GPIndividual@1355483908{-158679698},3C_20_66-01.txt,7.322,0.250,1.831,6,7.609,415.69,1.268,5.656,0.172
77,ec.gp.GPIndividual@1355483908{-158679698},3C_20_66-02.txt,154.245,0.250,38.561,2,12.859,33.35,6.430,7.469,0.172
77,ec.gp.GPIndividual@965518994{285681400},3C_20_50-02.txt,61.404,0.250,15.351,6,21.047,137.10,3.508,7.297,0.516
77,ec.gp.GPIndividual@965518994{285681400},3C_20_66-01.txt,7.322,0.250,1.831,1,0.688,37.56,0.688,7.297,0.516
77,ec.gp.GPIndividual@965518994{285681400},3C_20_66-01.txt,7.322,0.250,1.831,2,2.266,123.77,1.133,7.297,0.516
77,ec.gp.GPIndividual@965518994{285681400},3C_20_66-02.txt,154.245,0.250,38.561,1,0.328,0.85,0.328,7.297,0.328
77,ec.gp.GPIndividual@965518994{285681400},3C_20_66-03.txt,118.340,0.250,29.585,5,8.094,27.36,1.619,7.297,0.328
77,ec.gp.GPIndividual@965518994{285681400},3C_20_66-02.txt,154.245,0.250,38.561,10,39.719,103.00,3.972,9.234,0.328
77,ec.gp.GPIndividual@965518994{285681400},3C_20_66-01.txt,7.322,0.250,1.831,1,1.063,58.04,1.063,9.234,0.328
77,ec.gp.GPIndividual@965518994{285681400},3C_20_66-03.txt,118.340,0.250,29.585,1,1.578,5.33,1.578,9.234,0.328
77,ec.gp.GPIndividual@965518994{285681400},3C_20_66-03.txt,118.340,0.250,29.585,2,2.578,8.71,1.289,9.234,0.328
77,ec.gp.GPIndividual@965518994{285681400},3C_20_66-01.txt,7.322,0.250,1.831,2,4.250,232.17,2.125,9.234,0.328
77,ec.gp.GPIndividual@965518994{285681400},3C_20_80-01.txt,4.194,0.250,1.049,1,1.234,117.71,1.234,9.234,0.328
77,ec.gp.GPIndividual@965518994{285681400},3C_20_66-02.txt,154.245,0.250,38.561,15,37.750,97.90,2.517,10.094,0.328
77,ec.gp.GPIndividual@965518994{285681400},3C_20_66-02.txt,154.245,0.250,38.561,1,2.109,5.47,2.109,10.094,0.328
77,ec.gp.GPIndividual@965518994{285681400},3C_20_80-02.txt,35.738,0.250,8.935,1,1.094,12.24,1.094,10.094,0.328
77,ec.gp.GPIndividual@965518994{285681400},3C_20_66-03.txt,118.340,0.250,29.585,6,15.531,52.50,2.589,10.094,0.328
77,ec.gp.GPIndividual@965518994{285681400},3C_20_80-01.txt,4.194,0.250,1.049,1,1.641,156.46,1.641,10.094,0.328
77,ec.gp.GPIndividual@965518994{285681400},3C_20_66-03.txt,118.340,0.250,29.585,3,13.203,44.63,4.401,11.094,0.328
77,ec.gp.GPIndividual@965518994{285681400},3C_20_50-03.txt,30.993,0.250,7.748,3,8.266,106.68,2.755,11.094,0.328
77,ec.gp.GPIndividual@965518994{285681400},3C_20_80-03.txt,169.439,0.250,42.360,1,0.328,0.77,0.328,11.094,0.328
77,ec.gp.GPIndividual@965518994{285681400},3C_20_80-01.txt,4.194,0.250,1.049,2,2.078,198.18,1.039,11.094,0.328
77,ec.gp.GPIndividual@965518994{285681400},3C_20_80-02.txt,35.738,0.250,8.935,6,14.719,164.74,2.453,11.094,0.328
77,ec.gp.GPIndividual@965518994{285681400},3C_20_80-01.txt,4.194,0.250,1.049,1,0.156,14.90,0.156,11.094,0.156
77,ec.gp.GPIndividual@965518994{285681400},3C_20_80-02.txt,35.738,0.250,8.935,3,3.250,36.38,1.083,11.094,0.156
77,ec.gp.GPIndividual@965518994{285681400},3C_20_66-01.txt,7.322,0.250,1.831,1,9.500,518.97,9.500,11.094,0.156
77,ec.gp.GPIndividual@965518994{285681400},3C_20_80-01.txt,4.194,0.250,1.049,2,1.328,126.65,0.664,11.094,0.156
77,ec.gp.GPIndividual@965518994{285681400},3C_20_66-02.txt,154.245,0.250,38.561,2,1.672,4.34,0.836,11.094,0.156
77,ec.gp.GPIndividual@965518994{285681400},3C_20_80-03.txt,169.439,0.250,42.360,20,41.438,97.82,2.072,11.094,0.156
77,ec.gp.GPIndividual@965518994{285681400},3C_20_66-03.txt,118.340,0.250,29.585,1,1.422,4.81,1.422,11.094,0.156
77,ec.gp.GPIndividual@965518994{285681400},3C_20_80-02.txt,35.738,0.250,8.935,1,3.609,40.40,3.609,11.094,0.156
77,ec.gp.GPIndividual@965518994{285681400},3C_20_80-03.txt,169.439,0.250,42.360,3,17.953,42.38,5.984,11.094,0.156
77,ec.gp.GPIndividual@965518994{285681400},3C_20_80-02.txt,35.738,0.250,8.935,2,15.750,176.28,7.875,14.281,0.156
77,ec.gp.GPIndividual@606577811{1236057743},3C_20_50-02.txt,61.404,0.250,15.351,6,18.031,117.46,3.005,6.344,0.516
77,ec.gp.GPIndividual@616848823{-2065257559},3C_20_50-02.txt,61.404,0.250,15.351,4,5.422,35.32,1.355,2.000,0.375
77,ec.gp.GPIndividual@616848823{-2065257559},3C_20_80-01.txt,4.194,0.250,1.049,1,1.453,138.57,1.453,2.000,0.375
77,ec.gp.GPIndividual@616848823{-2065257559},3C_20_80-03.txt,169.439,0.250,42.360,4,6.047,14.28,1.512,2.281,0.375
