Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
77,ec.gp.GPIndividual@616848823{-2065257559},3C_20_50-03.txt,30.993,0.250,7.748,2,1.688,21.78,0.844,2.281,0.375
77,ec.gp.GPIndividual@616848823{-2065257559},3C_20_80-02.txt,35.738,0.250,8.935,2,1.641,18.36,0.820,2.281,0.313
77,ec.gp.GPIndividual@616848823{-2065257559},3C_20_50-03.txt,30.993,0.250,7.748,5,7.547,97.40,1.509,3.109,0.172
77,ec.gp.GPIndividual@616848823{-2065257559},3C_20_66-01.txt,7.322,0.250,1.831,2,4.609,251.80,2.305,3.203,0.172
77,ec.gp.GPIndividual@616848823{-2065257559},3C_20_80-03.txt,169.439,0.250,42.360,3,8.922,21.06,2.974,5.609,0.172
77,ec.gp.GPIndividual@616848823{-2065257559},3C_20_80-03.txt,169.439,0.250,42.360,2,2.359,5.57,1.180,5.609,0.172
77,ec.gp.GPIndividual@616848823{-2065257559},3C_20_66-02.txt,154.245,0.250,38.561,1,15.016,38.94,15.016,15.016,0.172
77,ec.gp.GPIndividual@75589177{-1254987703},3C_20_50-02.txt,61.404,0.250,15.351,5,9.016,58.73,1.803,4.016,0.328
77,ec.gp.GPIndividual@75589177{-1254987703},3C_20_50-03.txt,30.993,0.250,7.748,2,7.750,100.02,3.875,6.344,0.328
77,ec.gp.GPIndividual@75589177{-1254987703},3C_20_66-03.txt,118.340,0.250,29.585,1,0.719,2.43,0.719,6.344,0.328
77,ec.gp.GPIndividual@1519767335{-509687555},3C_20_50-02.txt,61.404,0.250,15.351,5,16.125,105.04,3.225,6.078,0.328
77,ec.gp.GPIndividual@1519767335{-509687555},3C_20_50-03.txt,30.993,0.250,7.748,2,2.328,30.05,1.164,6.078,0.328
77,ec.gp.GPIndividual@1519767335{-509687555},3C_20_66-01.txt,7.322,0.250,1.831,1,3.766,205.71,3.766,6.078,0.328
77,ec.gp.GPIndividual@1291260421{-2065257559},3C_20_50-02.txt,61.404,0.250,15.351,8,17.047,111.05,2.131,6.031,0.172
77,ec.gp.GPIndividual@1291260421{-2065257559},3C_20_50-03.txt,30.993,0.250,7.748,1,0.156,2.02,0.156,6.031,0.156
77,ec.gp.GPIndividual@1291260421{-2065257559},3C_20_80-01.txt,4.194,0.250,1.049,2,1.844,175.83,0.922,6.031,0.156
77,ec.gp.GPIndividual@1291260421{-2065257559},3C_20_66-02.txt,154.245,0.250,38.561,5,21.281,55.19,4.256,14.719,0.156
77,ec.gp.GPIndividual@1291260421{-2065257559},3C_20_80-02.txt,35.738,0.250,8.935,4,9.250,103.53,2.313,14.719,0.156
77,ec.gp.GPIndividual@1291260421{-2065257559},3C_20_80-03.txt,169.439,0.250,42.360,9,35.453,83.70,3.939,14.719,0.156
77,ec.gp.GPIndividual@214525645{1542553068},3C_20_50-02.txt,61.404,0.250,15.351,3,2.922,19.03,0.974,1.859,0.531
77,ec.gp.GPIndividual@214525645{1542553068},3C_20_50-03.txt,30.993,0.250,7.748,2,9.766,126.04,4.883,6.609,0.531
77,ec.gp.GPIndividual@826842742{846219044},3C_20_50-02.txt,61.404,0.250,15.351,3,22.609,147.28,7.536,12.234,0.516
77,ec.gp.GPIndividual@826842742{846219044},3C_20_66-01.txt,7.322,0.250,1.831,1,9.141,499.34,9.141,12.234,0.516
77,ec.gp.GPIndividual@826842742{846219044},3C_20_66-03.txt,118.340,0.250,29.585,3,3.969,13.41,1.323,12.234,0.516
77,ec.gp.GPIndividual@826842742{846219044},3C_20_66-01.txt,7.322,0.250,1.831,2,1.906,104.14,0.953,12.234,0.156
77,ec.gp.GPIndividual@826842742{846219044},3C_20_50-03.txt,30.993,0.250,7.748,1,13.922,179.68,13.922,13.922,0.156
77,ec.gp.GPIndividual@826842742{846219044},3C_20_66-01.txt,7.322,0.250,1.831,2,2.031,110.96,1.016,13.922,0.156
77,ec.gp.GPIndividual@826842742{846219044},3C_20_66-02.txt,154.245,0.250,38.561,4,3.953,10.25,0.988,13.922,0.156
77,ec.gp.GPIndividual@826842742{846219044},3C_20_66-02.txt,154.245,0.250,38.561,10,25.781,66.86,2.578,13.922,0.156
77,ec.gp.GPIndividual@826842742{846219044},3C_20_66-03.txt,118.340,0.250,29.585,6,19.828,67.02,3.305,13.922,0.156
77,ec.gp.GPIndividual@826842742{846219044},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,13.922,0.156
77,ec.gp.GPIndividual@826842742{846219044},3C_20_80-02.txt,35.738,0.250,8.935,1,11.469,128.36,11.469,13.922,0.156
77,ec.gp.GPIndividual@826842742{846219044},3C_20_66-01.txt,7.322,0.250,1.831,1,7.313,399.47,7.313,13.922,0.156
77,ec.gp.GPIndividual@826842742{846219044},3C_20_66-01.txt,7.322,0.250,1.831,4,8.828,482.27,2.207,13.922,0.156
77,ec.gp.GPIndividual@826842742{846219044},3C_20_66-03.txt,118.340,0.250,29.585,1,2.266,7.66,2.266,13.922,0.156
77,ec.gp.GPIndividual@826842742{846219044},3C_20_80-03.txt,169.439,0.250,42.360,1,9.156,21.62,9.156,13.922,0.156
77,ec.gp.GPIndividual@826842742{846219044},3C_20_80-01.txt,4.194,0.250,1.049,1,1.344,128.14,1.344,13.922,0.156
77,ec.gp.GPIndividual@826842742{846219044},3C_20_66-02.txt,154.245,0.250,38.561,1,1.344,3.48,1.344,13.922,0.156
77,ec.gp.GPIndividual@826842742{846219044},3C_20_66-02.txt,154.245,0.250,38.561,2,11.828,30.67,5.914,13.922,0.156
77,ec.gp.GPIndividual@826842742{846219044},3C_20_66-02.txt,154.245,0.250,38.561,7,13.625,35.33,1.946,13.922,0.156
77,ec.gp.GPIndividual@826842742{846219044},3C_20_66-03.txt,118.340,0.250,29.585,3,8.266,27.94,2.755,13.922,0.156
77,ec.gp.GPIndividual@313028136{-2065257559},3C_20_50-02.txt,61.404,0.250,15.351,9,15.297,99.65,1.700,6.047,0.172
77,ec.gp.GPIndividual@313028136{-2065257559},3C_20_66-03.txt,118.340,0.250,29.585,1,1.016,3.43,1.016,6.047,0.172
77,ec.gp.GPIndividual@313028136{-2065257559},3C_20_66-03.txt,118.340,0.250,29.585,1,0.500,1.69,0.500,6.047,0.172
77,ec.gp.GPIndividual@313028136{-2065257559},3C_20_50-03.txt,30.993,0.250,7.748,2,5.297,68.36,2.648,6.047,0.172
77,ec.gp.GPIndividual@313028136{-2065257559},3C_20_80-01.txt,4.194,0.250,1.049,1,5.938,566.22,5.938,6.047,0.172
77,ec.gp.GPIndividual@313028136{-2065257559},3C_20_80-01.txt,4.194,0.250,1.049,4,1.516,144.53,0.379,6.047,0.172
77,ec.gp.GPIndividual@313028136{-2065257559},3C_20_80-02.txt,35.738,0.250,8.935,2,4.547,50.89,2.273,6.047,0.172
77,ec.gp.GPIndividual@313028136{-2065257559},3C_20_80-02.txt,35.738,0.250,8.935,1,2.328,26.06,2.328,6.047,0.172
77,ec.gp.GPIndividual@313028136{-2065257559},3C_20_80-03.txt,169.439,0.250,42.360,5,28.234,66.65,5.647,11.422,0.172
77,ec.gp.GPIndividual@313028136{-2065257559},3C_20_80-02.txt,35.738,0.250,8.935,4,10.000,111.93,2.500,11.422,0.172
77,ec.gp.GPIndividual@313028136{-2065257559},3C_20_80-01.txt,4.194,0.250,1.049,1,2.313,220.53,2.313,11.422,0.172
77,ec.gp.GPIndividual@313028136{-2065257559},3C_20_80-03.txt,169.439,0.250,42.360,3,5.922,13.98,1.974,11.422,0.172
77,ec.gp.GPIndividual@313028136{-2065257559},3C_20_80-03.txt,169.439,0.250,42.360,1,1.703,4.02,1.703,11.422,0.172
77,ec.gp.GPIndividual@313028136{-2065257559},3C_20_80-01.txt,4.194,0.250,1.049,1,6.016,573.67,6.016,11.422,0.172
77,ec.gp.GPIndividual@1131268683{-892072533},3C_20_50-02.txt,61.404,0.250,15.351,11,20.359,132.62,1.851,6.234,0.484
77,ec.gp.GPIndividual@1448177972{-741353628},3C_20_50-02.txt,61.404,0.250,15.351,1,0.500,3.26,0.500,0.500,0.500
77,ec.gp.GPIndividual@1448177972{-741353628},3C_20_50-03.txt,30.993,0.250,7.748,4,10.109,130.47,2.527,6.234,0.500
77,ec.gp.GPIndividual@1448177972{-741353628},3C_20_80-02.txt,35.738,0.250,8.935,1,0.703,7.87,0.703,6.234,0.500
77,ec.gp.GPIndividual@847733551{737409848},3C_20_50-02.txt,61.404,0.250,15.351,2,1.844,12.01,0.922,1.531,0.313
77,ec.gp.GPIndividual@847733551{737409848},3C_20_80-02.txt,35.738,0.250,8.935,5,8.484,94.96,1.697,2.125,0.313
77,ec.gp.GPIndividual@847733551{737409848},3C_20_50-03.txt,30.993,0.250,7.748,5,6.469,83.49,1.294,3.234,0.313
77,ec.gp.GPIndividual@847733551{737409848},3C_20_80-03.txt,169.439,0.250,42.360,1,0.500,1.18,0.500,3.234,0.313
77,ec.gp.GPIndividual@847733551{737409848},3C_20_50-03.txt,30.993,0.250,7.748,1,1.063,13.71,1.063,3.234,0.313
77,ec.gp.GPIndividual@847733551{737409848},3C_20_80-03.txt,169.439,0.250,42.360,1,1.891,4.46,1.891,3.234,0.313
77,ec.gp.GPIndividual@847733551{737409848},3C_20_66-01.txt,7.322,0.250,1.831,3,4.672,255.22,1.557,3.266,0.313
77,ec.gp.GPIndividual@847733551{737409848},3C_20_66-02.txt,154.245,0.250,38.561,6,32.844,85.17,5.474,15.203,0.313
77,ec.gp.GPIndividual@847733551{737409848},3C_20_66-01.txt,7.322,0.250,1.831,1,6.141,335.45,6.141,15.203,0.313
77,ec.gp.GPIndividual@1402249689{-586394791},3C_20_50-02.txt,61.404,0.250,15.351,7,15.922,103.72,2.275,4.828,0.531
77,ec.gp.GPIndividual@1179228900{418349764},3C_20_50-02.txt,61.404,0.250,15.351,4,7.078,46.11,1.770,3.219,0.516
77,ec.gp.GPIndividual@1179228900{418349764},3C_20_66-02.txt,154.245,0.250,38.561,2,11.719,30.39,5.859,8.188,0.516
77,ec.gp.GPIndividual@1179228900{418349764},3C_20_66-01.txt,7.322,0.250,1.831,1,1.906,104.14,1.906,8.188,0.516
77,ec.gp.GPIndividual@1179228900{418349764},3C_20_50-03.txt,30.993,0.250,7.748,5,7.953,102.65,1.591,8.188,0.516
77,ec.gp.GPIndividual@1179228900{418349764},3C_20_50-03.txt,30.993,0.250,7.748,1,0.328,4.23,0.328,8.188,0.328
77,ec.gp.GPIndividual@1179228900{418349764},3C_20_66-02.txt,154.245,0.250,38.561,1,1.547,4.01,1.547,8.188,0.328
77,ec.gp.GPIndividual@1179228900{418349764},3C_20_66-03.txt,118.340,0.250,29.585,2,8.797,29.73,4.398,8.188,0.328
77,ec.gp.GPIndividual@1179228900{418349764},3C_20_66-03.txt,118.340,0.250,29.585,9,32.891,111.17,3.655,8.188,0.328
77,ec.gp.GPIndividual@1179228900{418349764},3C_20_66-01.txt,7.322,0.250,1.831,1,1.281,69.99,1.281,8.188,0.328
77,ec.gp.GPIndividual@1179228900{418349764},3C_20_80-01.txt,4.194,0.250,1.049,1,0.672,64.07,0.672,8.188,0.328
77,ec.gp.GPIndividual@1179228900{418349764},3C_20_66-03.txt,118.340,0.250,29.585,4,11.219,37.92,2.805,8.188,0.328
77,ec.gp.GPIndividual@1179228900{418349764},3C_20_66-01.txt,7.322,0.250,1.831,2,2.516,137.42,1.258,8.188,0.328
77,ec.gp.GPIndividual@1179228900{418349764},3C_20_80-02.txt,35.738,0.250,8.935,3,7.828,87.62,2.609,8.188,0.313
77,ec.gp.GPIndividual@1179228900{418349764},3C_20_66-01.txt,7.322,0.250,1.831,2,4.703,256.92,2.352,8.188,0.313
77,ec.gp.GPIndividual@1179228900{418349764},3C_20_80-01.txt,4.194,0.250,1.049,3,1.344,128.14,0.448,8.188,0.172
77,ec.gp.GPIndividual@1179228900{418349764},3C_20_66-02.txt,154.245,0.250,38.561,7,9.563,24.80,1.366,8.188,0.172
77,ec.gp.GPIndividual@1179228900{418349764},3C_20_80-03.txt,169.439,0.250,42.360,16,40.203,94.91,2.513,8.188,0.172
77,ec.gp.GPIndividual@1696648954{519719313},3C_20_50-02.txt,61.404,0.250,15.351,6,17.500,114.00,2.917,8.188,0.516
77,ec.gp.GPIndividual@1696648954{519719313},3C_20_80-01.txt,4.194,0.250,1.049,1,10.203,973.00,10.203,10.203,0.516
77,ec.gp.GPIndividual@1696648954{519719313},3C_20_66-02.txt,154.245,0.250,38.561,4,17.422,45.18,4.355,10.516,0.500
77,ec.gp.GPIndividual@1696648954{519719313},3C_20_50-03.txt,30.993,0.250,7.748,2,2.969,38.32,1.484,10.516,0.500
77,ec.gp.GPIndividual@1696648954{519719313},3C_20_66-02.txt,154.245,0.250,38.561,1,3.297,8.55,3.297,10.516,0.500
77,ec.gp.GPIndividual@1696648954{519719313},3C_20_80-02.txt,35.738,0.250,8.935,6,8.766,98.11,1.461,10.516,0.172
77,ec.gp.GPIndividual@1696648954{519719313},3C_20_80-02.txt,35.738,0.250,8.935,3,6.656,74.50,2.219,10.516,0.172
77,ec.gp.GPIndividual@1696648954{519719313},3C_20_80-03.txt,169.439,0.250,42.360,2,2.688,6.34,1.344,10.516,0.172
77,ec.gp.GPIndividual@1696648954{519719313},3C_20_66-01.txt,7.322,0.250,1.831,2,1.719,93.89,0.859,10.516,0.172
77,ec.gp.GPIndividual@1696648954{519719313},3C_20_66-03.txt,118.340,0.250,29.585,12,29.953,101.24,2.496,10.516,0.172
77,ec.gp.GPIndividual@1696648954{519719313},3C_20_80-03.txt,169.439,0.250,42.360,1,0.516,1.22,0.516,10.516,0.172
77,ec.gp.GPIndividual@1696648954{519719313},3C_20_66-02.txt,154.245,0.250,38.561,1,1.203,3.12,1.203,10.516,0.172
77,ec.gp.GPIndividual@489212121{1917724363},3C_20_50-02.txt,61.404,0.250,15.351,7,15.375,100.16,2.196,6.234,0.172
77,ec.gp.GPIndividual@489212121{1917724363},3C_20_50-03.txt,30.993,0.250,7.748,1,1.031,13.31,1.031,6.234,0.172
77,ec.gp.GPIndividual@489212121{1917724363},3C_20_66-03.txt,118.340,0.250,29.585,3,14.344,48.48,4.781,8.609,0.172
77,ec.gp.GPIndividual@489212121{1917724363},3C_20_66-03.txt,118.340,0.250,29.585,3,12.813,43.31,4.271,8.609,0.172
77,ec.gp.GPIndividual@489212121{1917724363},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,8.609,0.172
77,ec.gp.GPIndividual@489212121{1917724363},3C_20_80-02.txt,35.738,0.250,8.935,2,7.422,83.07,3.711,8.609,0.172
77,ec.gp.GPIndividual@489212121{1917724363},3C_20_80-01.txt,4.194,0.250,1.049,1,4.516,430.62,4.516,8.609,0.172
77,ec.gp.GPIndividual@489212121{1917724363},3C_20_66-01.txt,7.322,0.250,1.831,2,6.609,361.06,3.305,8.609,0.172
77,ec.gp.GPIndividual@489212121{1917724363},3C_20_80-01.txt,4.194,0.250,1.049,1,2.266,216.06,2.266,8.609,0.172
77,ec.gp.GPIndividual@489212121{1917724363},3C_20_80-03.txt,169.439,0.250,42.360,3,1.922,4.54,0.641,8.609,0.172
77,ec.gp.GPIndividual@489212121{1917724363},3C_20_80-02.txt,35.738,0.250,8.935,6,16.531,185.03,2.755,9.641,0.172
77,ec.gp.GPIndividual@2056785787{-2065257559},3C_20_50-02.txt,61.404,0.250,15.351,1,0.875,5.70,0.875,0.875,0.875
77,ec.gp.GPIndividual@2056785787{-2065257559},3C_20_80-02.txt,35.738,0.250,8.935,3,12.875,144.10,4.292,11.031,0.500
77,ec.gp.GPIndividual@2056785787{-2065257559},3C_20_66-03.txt,118.340,0.250,29.585,9,16.578,56.04,1.842,11.031,0.500
77,ec.gp.GPIndividual@2056785787{-2065257559},3C_20_50-03.txt,30.993,0.250,7.748,4,10.625,137.13,2.656,11.031,0.500
77,ec.gp.GPIndividual@2056785787{-2065257559},3C_20_80-01.txt,4.194,0.250,1.049,2,4.891,466.39,2.445,11.031,0.500
77,ec.gp.GPIndividual@2056785787{-2065257559},3C_20_80-03.txt,169.439,0.250,42.360,1,1.547,3.65,1.547,11.031,0.500
77,ec.gp.GPIndividual@2056785787{-2065257559},3C_20_80-03.txt,169.439,0.250,42.360,12,44.438,104.91,3.703,11.031,0.359
77,ec.gp.GPIndividual@1841003121{-29691305},3C_20_50-02.txt,61.404,0.250,15.351,1,0.156,1.02,0.156,0.156,0.156
77,ec.gp.GPIndividual@1841003121{-29691305},3C_20_80-02.txt,35.738,0.250,8.935,4,9.469,105.98,2.367,4.906,0.156
77,ec.gp.GPIndividual@1841003121{-29691305},3C_20_50-03.txt,30.993,0.250,7.748,2,7.969,102.85,3.984,7.266,0.156
77,ec.gp.GPIndividual@1841003121{-29691305},3C_20_66-02.txt,154.245,0.250,38.561,1,1.625,4.21,1.625,7.266,0.156
77,ec.gp.GPIndividual@395370471{1301616033},3C_20_50-02.txt,61.404,0.250,15.351,7,24.594,160.21,3.513,13.750,0.500
77,ec.gp.GPIndividual@1191834952{1052486490},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@1191834952{1052486490},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@1191834952{1052486490},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@1191834952{1052486490},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@1191834952{1052486490},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@1191834952{1052486490},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@1191834952{1052486490},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@1191834952{1052486490},3C_20_80-03.txt,169.439,0.250,42.360,1,11.375,26.85,11.375,11.375,11.375
77,ec.gp.GPIndividual@1022737834{-894536217},3C_20_50-02.txt,61.404,0.250,15.351,11,15.797,102.90,1.436,4.172,0.328
77,ec.gp.GPIndividual@1022737834{-894536217},3C_20_50-03.txt,30.993,0.250,7.748,6,7.828,101.03,1.305,4.172,0.141
77,ec.gp.GPIndividual@1022737834{-894536217},3C_20_66-03.txt,118.340,0.250,29.585,3,9.172,31.00,3.057,6.219,0.141
77,ec.gp.GPIndividual@1022737834{-894536217},3C_20_66-01.txt,7.322,0.250,1.831,2,6.406,349.96,3.203,6.219,0.141
77,ec.gp.GPIndividual@1022737834{-894536217},3C_20_66-01.txt,7.322,0.250,1.831,3,2.156,117.79,0.719,6.219,0.141
77,ec.gp.GPIndividual@1022737834{-894536217},3C_20_66-01.txt,7.322,0.250,1.831,5,3.406,186.08,0.681,6.219,0.141
77,ec.gp.GPIndividual@1022737834{-894536217},3C_20_66-02.txt,154.245,0.250,38.561,2,4.063,10.54,2.031,6.219,0.141
77,ec.gp.GPIndividual@1022737834{-894536217},3C_20_66-02.txt,154.245,0.250,38.561,7,17.625,45.71,2.518,6.219,0.141
77,ec.gp.GPIndividual@1022737834{-894536217},3C_20_66-03.txt,118.340,0.250,29.585,4,18.313,61.90,4.578,11.563,0.141
77,ec.gp.GPIndividual@1022737834{-894536217},3C_20_80-03.txt,169.439,0.250,42.360,2,8.078,19.07,4.039,11.563,0.141
77,ec.gp.GPIndividual@1022737834{-894536217},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,11.563,0.141
77,ec.gp.GPIndividual@1022737834{-894536217},3C_20_80-02.txt,35.738,0.250,8.935,1,10.859,121.54,10.859,11.563,0.141
77,ec.gp.GPIndividual@1022737834{-894536217},3C_20_66-02.txt,154.245,0.250,38.561,3,22.734,58.96,7.578,14.438,0.141
77,ec.gp.GPIndividual@1022737834{-894536217},3C_20_80-03.txt,169.439,0.250,42.360,5,21.969,51.86,4.394,14.438,0.141
77,ec.gp.GPIndividual@422062841{-199658810},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@422062841{-199658810},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@422062841{-199658810},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@422062841{-199658810},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@422062841{-199658810},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@422062841{-199658810},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@422062841{-199658810},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@422062841{-199658810},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
77,ec.gp.GPIndividual@80085189{1694562689},3C_20_50-02.txt,61.404,0.250,15.351,1,0.297,1.93,0.297,0.297,0.297
77,ec.gp.GPIndividual@80085189{1694562689},3C_20_50-03.txt,30.993,0.250,7.748,2,15.328,197.83,7.664,12.750,0.297
77,ec.gp.GPIndividual@80085189{1694562689},3C_20_66-03.txt,118.340,0.250,29.585,1,6.688,22.60,6.688,12.750,0.297
77,ec.gp.GPIndividual@80085189{1694562689},3C_20_80-01.txt,4.194,0.250,1.049,1,3.125,298.01,3.125,12.750,0.297
77,ec.gp.GPIndividual@80085189{1694562689},3C_20_66-01.txt,7.322,0.250,1.831,4,2.031,110.96,0.508,12.750,0.281
77,ec.gp.GPIndividual@80085189{1694562689},3C_20_80-02.txt,35.738,0.250,8.935,2,2.391,26.76,1.195,12.750,0.266
77,ec.gp.GPIndividual@80085189{1694562689},3C_20_80-01.txt,4.194,0.250,1.049,2,1.172,111.75,0.586,12.750,0.266
77,ec.gp.GPIndividual@80085189{1694562689},3C_20_66-02.txt,154.245,0.250,38.561,2,3.359,8.71,1.680,12.750,0.250
77,ec.gp.GPIndividual@80085189{1694562689},3C_20_66-01.txt,7.322,0.250,1.831,4,1.938,105.84,0.484,12.750,0.125
77,ec.gp.GPIndividual@80085189{1694562689},3C_20_80-03.txt,169.439,0.250,42.360,2,1.672,3.95,0.836,12.750,0.125
77,ec.gp.GPIndividual@80085189{1694562689},3C_20_66-02.txt,154.245,0.250,38.561,6,11.563,29.98,1.927,12.750,0.125
77,ec.gp.GPIndividual@80085189{1694562689},3C_20_66-03.txt,118.340,0.250,29.585,6,15.813,53.45,2.635,12.750,0.125
77,ec.gp.GPIndividual@80085189{1694562689},3C_20_80-01.txt,4.194,0.250,1.049,1,0.453,43.21,0.453,12.750,0.125
77,ec.gp.GPIndividual@80085189{1694562689},3C_20_80-02.txt,35.738,0.250,8.935,1,1.531,17.14,1.531,12.750,0.125
77,ec.gp.GPIndividual@80085189{1694562689},3C_20_80-03.txt,169.439,0.250,42.360,3,27.703,65.40,9.234,12.750,0.125
77,ec.gp.GPIndividual@80085189{1694562689},3C_20_80-02.txt,35.738,0.250,8.935,1,10.313,115.42,10.313,12.750,0.125
77,ec.gp.GPIndividual@80085189{1694562689},3C_20_80-01.txt,4.194,0.250,1.049,2,5.859,558.77,2.930,12.750,0.125
77,ec.gp.GPIndividual@500973554{2107059342},3C_20_50-02.txt,61.404,0.250,15.351,13,15.328,99.85,1.179,1.984,0.266
77,ec.gp.GPIndividual@500973554{2107059342},3C_20_80-03.txt,169.439,0.250,42.360,1,2.719,6.42,2.719,2.719,0.266
77,ec.gp.GPIndividual@500973554{2107059342},3C_20_80-02.txt,35.738,0.250,8.935,5,16.578,185.55,3.316,10.594,0.266
77,ec.gp.GPIndividual@500973554{2107059342},3C_20_66-03.txt,118.340,0.250,29.585,1,1.203,4.07,1.203,10.594,0.266
77,ec.gp.GPIndividual@500973554{2107059342},3C_20_80-03.txt,169.439,0.250,42.360,7,38.250,90.30,5.464,13.625,0.266
77,ec.gp.GPIndividual@979007078{-974906235},3C_20_50-02.txt,61.404,0.250,15.351,5,15.594,101.58,3.119,9.063,0.438
77,ec.gp.GPIndividual@979007078{-974906235},3C_20_80-01.txt,4.194,0.250,1.049,4,1.266,120.69,0.316,9.063,0.141
77,ec.gp.GPIndividual@979007078{-974906235},3C_20_50-03.txt,30.993,0.250,7.748,2,2.500,32.27,1.250,9.063,0.141
77,ec.gp.GPIndividual@1737950029{1823513885},3C_20_50-02.txt,61.404,0.250,15.351,3,15.953,103.92,5.318,14.625,0.438
77,ec.gp.GPIndividual@921676186{2043414648},3C_20_50-02.txt,61.404,0.250,15.351,4,3.391,22.09,0.848,1.375,0.266
77,ec.gp.GPIndividual@921676186{2043414648},3C_20_50-03.txt,30.993,0.250,7.748,2,19.563,252.48,9.781,16.344,0.266
77,ec.gp.GPIndividual@921676186{2043414648},3C_20_50-03.txt,30.993,0.250,7.748,2,1.578,20.37,0.789,16.344,0.266
77,ec.gp.GPIndividual@921676186{2043414648},3C_20_50-03.txt,30.993,0.250,7.748,3,7.953,102.65,2.651,16.344,0.266
77,ec.gp.GPIndividual@921676186{2043414648},3C_20_66-01.txt,7.322,0.250,1.831,3,2.094,114.38,0.698,16.344,0.266
77,ec.gp.GPIndividual@921676186{2043414648},3C_20_66-02.txt,154.245,0.250,38.561,7,14.391,37.32,2.056,16.344,0.266
77,ec.gp.GPIndividual@921676186{2043414648},3C_20_66-03.txt,118.340,0.250,29.585,5,16.719,56.51,3.344,16.344,0.266
77,ec.gp.GPIndividual@921676186{2043414648},3C_20_80-01.txt,4.194,0.250,1.049,4,6.594,628.80,1.648,16.344,0.141
77,ec.gp.GPIndividual@921676186{2043414648},3C_20_66-01.txt,7.322,0.250,1.831,2,5.844,319.24,2.922,16.344,0.125
77,ec.gp.GPIndividual@921676186{2043414648},3C_20_66-01.txt,7.322,0.250,1.831,5,1.953,106.70,0.391,16.344,0.125
