Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
77,ec.gp.GPIndividual@921676186{2043414648},3C_20_66-02.txt,154.245,0.250,38.561,3,8.016,20.79,2.672,16.344,0.125
77,ec.gp.GPIndividual@921676186{2043414648},3C_20_66-01.txt,7.322,0.250,1.831,3,2.984,163.03,0.995,16.344,0.125
77,ec.gp.GPIndividual@921676186{2043414648},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,16.344,0.125
77,ec.gp.GPIndividual@921676186{2043414648},3C_20_80-02.txt,35.738,0.250,8.935,3,3.266,36.55,1.089,16.344,0.125
77,ec.gp.GPIndividual@921676186{2043414648},3C_20_66-02.txt,154.245,0.250,38.561,1,1.609,4.17,1.609,16.344,0.125
77,ec.gp.GPIndividual@921676186{2043414648},3C_20_80-03.txt,169.439,0.250,42.360,9,20.344,48.03,2.260,16.344,0.125
77,ec.gp.GPIndividual@921676186{2043414648},3C_20_66-03.txt,118.340,0.250,29.585,3,7.109,24.03,2.370,16.344,0.125
77,ec.gp.GPIndividual@1265914801{-529998189},3C_20_50-02.txt,61.404,0.250,15.351,4,2.000,13.03,0.500,0.875,0.156
77,ec.gp.GPIndividual@1265914801{-529998189},3C_20_50-03.txt,30.993,0.250,7.748,7,7.422,95.79,1.060,1.813,0.156
77,ec.gp.GPIndividual@1265914801{-529998189},3C_20_66-01.txt,7.322,0.250,1.831,1,0.438,23.90,0.438,1.813,0.156
77,ec.gp.GPIndividual@1265914801{-529998189},3C_20_66-02.txt,154.245,0.250,38.561,3,2.578,6.69,0.859,1.813,0.156
77,ec.gp.GPIndividual@1265914801{-529998189},3C_20_66-03.txt,118.340,0.250,29.585,2,11.594,39.19,5.797,8.922,0.156
77,ec.gp.GPIndividual@1265914801{-529998189},3C_20_80-01.txt,4.194,0.250,1.049,6,1.109,105.79,0.185,8.922,0.078
77,ec.gp.GPIndividual@1265914801{-529998189},3C_20_80-02.txt,35.738,0.250,8.935,1,0.906,10.14,0.906,8.922,0.078
77,ec.gp.GPIndividual@1265914801{-529998189},3C_20_80-03.txt,169.439,0.250,42.360,1,2.578,6.09,2.578,8.922,0.078
77,ec.gp.GPIndividual@1754442001{1069266086},3C_20_50-02.txt,61.404,0.250,15.351,1,1.922,12.52,1.922,1.922,1.922
77,ec.gp.GPIndividual@1742694600{-1325595256},3C_20_50-02.txt,61.404,0.250,15.351,6,1.375,8.96,0.229,0.484,0.078
77,ec.gp.GPIndividual@1742694600{-1325595256},3C_20_50-03.txt,30.993,0.250,7.748,7,7.422,95.79,1.060,2.094,0.078
77,ec.gp.GPIndividual@1742694600{-1325595256},3C_20_50-03.txt,30.993,0.250,7.748,1,1.234,15.93,1.234,2.094,0.078
77,ec.gp.GPIndividual@1742694600{-1325595256},3C_20_66-01.txt,7.322,0.250,1.831,3,1.844,100.72,0.615,2.094,0.078
77,ec.gp.GPIndividual@1742694600{-1325595256},3C_20_66-01.txt,7.322,0.250,1.831,5,1.578,86.21,0.316,2.094,0.078
77,ec.gp.GPIndividual@1742694600{-1325595256},3C_20_66-02.txt,154.245,0.250,38.561,12,30.953,80.27,2.579,11.469,0.078
77,ec.gp.GPIndividual@1742694600{-1325595256},3C_20_66-03.txt,118.340,0.250,29.585,5,30.031,101.51,6.006,11.469,0.078
77,ec.gp.GPIndividual@1742694600{-1325595256},3C_20_80-01.txt,4.194,0.250,1.049,1,4.219,402.31,4.219,11.469,0.078
77,ec.gp.GPIndividual@1742694600{-1325595256},3C_20_66-02.txt,154.245,0.250,38.561,13,29.969,77.72,2.305,13.172,0.078
77,ec.gp.GPIndividual@1742694600{-1325595256},3C_20_80-02.txt,35.738,0.250,8.935,6,4.938,55.26,0.823,13.172,0.078
77,ec.gp.GPIndividual@1742694600{-1325595256},3C_20_80-03.txt,169.439,0.250,42.360,4,32.281,76.21,8.070,13.172,0.078
78,ec.gp.GPIndividual@1878287054{1002076115},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1878287054{1002076115},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1878287054{1002076115},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1878287054{1002076115},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1878287054{1002076115},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1878287054{1002076115},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1878287054{1002076115},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1878287054{1002076115},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_50-02.txt,61.404,0.250,15.351,13,12.531,81.63,0.964,1.906,0.203
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_50-03.txt,30.993,0.250,7.748,2,0.797,10.28,0.398,1.906,0.203
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_50-03.txt,30.993,0.250,7.748,2,3.359,43.36,1.680,2.063,0.203
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_50-03.txt,30.993,0.250,7.748,3,7.953,102.65,2.651,3.141,0.203
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_66-01.txt,7.322,0.250,1.831,1,1.250,68.29,1.250,3.141,0.203
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_50-03.txt,30.993,0.250,7.748,4,8.969,115.75,2.242,3.188,0.203
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_50-03.txt,30.993,0.250,7.748,4,6.625,85.50,1.656,3.188,0.203
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_50-03.txt,30.993,0.250,7.748,1,1.391,17.95,1.391,3.188,0.203
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_66-02.txt,154.245,0.250,38.561,1,1.406,3.65,1.406,3.188,0.203
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_66-01.txt,7.322,0.250,1.831,1,3.281,179.25,3.281,3.281,0.203
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_66-01.txt,7.322,0.250,1.831,1,2.563,139.99,2.563,3.281,0.203
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_66-01.txt,7.322,0.250,1.831,3,4.891,267.17,1.630,3.281,0.203
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_66-01.txt,7.322,0.250,1.831,1,0.141,7.68,0.141,3.281,0.141
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_66-02.txt,154.245,0.250,38.561,3,3.953,10.25,1.318,3.281,0.141
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_66-02.txt,154.245,0.250,38.561,5,7.859,20.38,1.572,3.281,0.141
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_66-03.txt,118.340,0.250,29.585,16,32.859,111.07,2.054,6.219,0.141
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_80-01.txt,4.194,0.250,1.049,1,1.453,138.57,1.453,6.219,0.141
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_66-03.txt,118.340,0.250,29.585,3,4.344,14.68,1.448,6.219,0.141
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_66-03.txt,118.340,0.250,29.585,1,3.141,10.62,3.141,6.219,0.141
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_66-02.txt,154.245,0.250,38.561,2,5.250,13.61,2.625,6.219,0.141
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_80-02.txt,35.738,0.250,8.935,2,4.922,55.09,2.461,6.219,0.141
78,ec.gp.GPIndividual@905474748{-2065257559},3C_20_80-03.txt,169.439,0.250,42.360,10,38.969,91.99,3.897,7.297,0.141
78,ec.gp.GPIndividual@1759003132{1414818445},3C_20_50-02.txt,61.404,0.250,15.351,6,15.109,98.43,2.518,10.031,0.172
78,ec.gp.GPIndividual@1759003132{1414818445},3C_20_66-02.txt,154.245,0.250,38.561,2,5.219,13.53,2.609,10.031,0.172
78,ec.gp.GPIndividual@1759003132{1414818445},3C_20_80-01.txt,4.194,0.250,1.049,2,0.875,83.44,0.438,10.031,0.172
78,ec.gp.GPIndividual@1759003132{1414818445},3C_20_80-02.txt,35.738,0.250,8.935,1,5.172,57.89,5.172,10.031,0.172
78,ec.gp.GPIndividual@1759003132{1414818445},3C_20_80-01.txt,4.194,0.250,1.049,1,2.281,217.55,2.281,10.031,0.172
78,ec.gp.GPIndividual@1759003132{1414818445},3C_20_66-03.txt,118.340,0.250,29.585,4,16.875,57.04,4.219,10.031,0.172
78,ec.gp.GPIndividual@1759003132{1414818445},3C_20_66-03.txt,118.340,0.250,29.585,2,3.047,10.30,1.523,10.031,0.172
78,ec.gp.GPIndividual@1759003132{1414818445},3C_20_80-02.txt,35.738,0.250,8.935,5,8.281,92.69,1.656,10.031,0.172
78,ec.gp.GPIndividual@1759003132{1414818445},3C_20_80-03.txt,169.439,0.250,42.360,1,1.219,2.88,1.219,10.031,0.172
78,ec.gp.GPIndividual@1759003132{1414818445},3C_20_80-03.txt,169.439,0.250,42.360,8,42.859,101.18,5.357,10.031,0.172
78,ec.gp.GPIndividual@1930163979{1689939076},3C_20_50-02.txt,61.404,0.250,15.351,2,2.719,17.71,1.359,2.359,0.359
78,ec.gp.GPIndividual@1930163979{1689939076},3C_20_80-01.txt,4.194,0.250,1.049,1,2.016,192.22,2.016,2.359,0.359
78,ec.gp.GPIndividual@1930163979{1689939076},3C_20_50-03.txt,30.993,0.250,7.748,2,4.484,57.88,2.242,3.969,0.359
78,ec.gp.GPIndividual@2122160759{1430905615},3C_20_50-02.txt,61.404,0.250,15.351,7,22.703,147.89,3.243,7.750,0.516
78,ec.gp.GPIndividual@2122160759{1430905615},3C_20_66-01.txt,7.322,0.250,1.831,3,2.594,141.69,0.865,7.750,0.328
78,ec.gp.GPIndividual@2122160759{1430905615},3C_20_80-02.txt,35.738,0.250,8.935,4,1.828,20.46,0.457,7.750,0.000
78,ec.gp.GPIndividual@2122160759{1430905615},3C_20_50-03.txt,30.993,0.250,7.748,2,4.000,51.63,2.000,7.750,0.000
78,ec.gp.GPIndividual@2122160759{1430905615},3C_20_80-01.txt,4.194,0.250,1.049,4,3.313,315.89,0.828,7.750,0.000
78,ec.gp.GPIndividual@2122160759{1430905615},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,7.750,0.000
78,ec.gp.GPIndividual@2122160759{1430905615},3C_20_80-03.txt,169.439,0.250,42.360,10,36.094,85.21,3.609,16.203,0.000
78,ec.gp.GPIndividual@2122160759{1430905615},3C_20_66-01.txt,7.322,0.250,1.831,1,4.375,239.00,4.375,16.203,0.000
78,ec.gp.GPIndividual@2122160759{1430905615},3C_20_66-01.txt,7.322,0.250,1.831,1,5.984,326.92,5.984,16.203,0.000
78,ec.gp.GPIndividual@604433411{-2065257559},3C_20_50-02.txt,61.404,0.250,15.351,10,15.453,100.66,1.545,5.531,0.156
78,ec.gp.GPIndividual@604433411{-2065257559},3C_20_66-02.txt,154.245,0.250,38.561,5,11.484,29.78,2.297,7.469,0.156
78,ec.gp.GPIndividual@604433411{-2065257559},3C_20_50-03.txt,30.993,0.250,7.748,6,7.875,101.64,1.313,7.469,0.156
78,ec.gp.GPIndividual@604433411{-2065257559},3C_20_66-03.txt,118.340,0.250,29.585,7,30.203,102.09,4.315,11.984,0.156
78,ec.gp.GPIndividual@604433411{-2065257559},3C_20_50-03.txt,30.993,0.250,7.748,2,14.188,183.11,7.094,11.984,0.156
78,ec.gp.GPIndividual@604433411{-2065257559},3C_20_66-02.txt,154.245,0.250,38.561,2,21.109,54.74,10.555,11.984,0.156
78,ec.gp.GPIndividual@604433411{-2065257559},3C_20_80-03.txt,169.439,0.250,42.360,11,42.438,100.18,3.858,11.984,0.156
78,ec.gp.GPIndividual@604433411{-2065257559},3C_20_66-02.txt,154.245,0.250,38.561,8,36.969,95.87,4.621,11.984,0.156
78,ec.gp.GPIndividual@604433411{-2065257559},3C_20_66-01.txt,7.322,0.250,1.831,3,1.953,106.70,0.651,11.984,0.156
78,ec.gp.GPIndividual@604433411{-2065257559},3C_20_66-03.txt,118.340,0.250,29.585,5,30.609,103.46,6.122,16.422,0.156
78,ec.gp.GPIndividual@604433411{-2065257559},3C_20_66-03.txt,118.340,0.250,29.585,5,20.719,70.03,4.144,16.422,0.156
78,ec.gp.GPIndividual@604433411{-2065257559},3C_20_80-01.txt,4.194,0.250,1.049,2,6.828,651.15,3.414,16.422,0.156
78,ec.gp.GPIndividual@604433411{-2065257559},3C_20_80-01.txt,4.194,0.250,1.049,1,1.625,154.97,1.625,16.422,0.156
78,ec.gp.GPIndividual@604433411{-2065257559},3C_20_66-02.txt,154.245,0.250,38.561,12,31.656,82.09,2.638,16.422,0.156
78,ec.gp.GPIndividual@222119856{-199658810},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@222119856{-199658810},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@222119856{-199658810},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@222119856{-199658810},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@222119856{-199658810},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@222119856{-199658810},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@222119856{-199658810},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@222119856{-199658810},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1443379406{324030031},3C_20_50-02.txt,61.404,0.250,15.351,8,16.016,104.33,2.002,4.063,0.172
78,ec.gp.GPIndividual@1443379406{324030031},3C_20_80-02.txt,35.738,0.250,8.935,5,7.734,86.57,1.547,4.063,0.156
78,ec.gp.GPIndividual@1443379406{324030031},3C_20_50-03.txt,30.993,0.250,7.748,1,6.484,83.69,6.484,6.484,0.156
78,ec.gp.GPIndividual@1443379406{324030031},3C_20_66-01.txt,7.322,0.250,1.831,1,2.703,147.67,2.703,6.484,0.156
78,ec.gp.GPIndividual@1443379406{324030031},3C_20_80-02.txt,35.738,0.250,8.935,2,7.125,79.75,3.563,6.484,0.156
78,ec.gp.GPIndividual@1443379406{324030031},3C_20_66-03.txt,118.340,0.250,29.585,16,29.906,101.09,1.869,6.484,0.156
78,ec.gp.GPIndividual@1443379406{324030031},3C_20_80-01.txt,4.194,0.250,1.049,2,4.844,461.92,2.422,6.484,0.156
78,ec.gp.GPIndividual@1443379406{324030031},3C_20_66-01.txt,7.322,0.250,1.831,4,3.719,203.15,0.930,6.484,0.156
78,ec.gp.GPIndividual@1443379406{324030031},3C_20_80-03.txt,169.439,0.250,42.360,5,9.375,22.13,1.875,6.484,0.156
78,ec.gp.GPIndividual@1443379406{324030031},3C_20_80-02.txt,35.738,0.250,8.935,3,13.922,155.82,4.641,10.094,0.156
78,ec.gp.GPIndividual@1443379406{324030031},3C_20_80-01.txt,4.194,0.250,1.049,2,2.125,202.65,1.063,10.094,0.156
78,ec.gp.GPIndividual@1443379406{324030031},3C_20_66-02.txt,154.245,0.250,38.561,16,43.219,112.08,2.701,14.234,0.156
78,ec.gp.GPIndividual@1443379406{324030031},3C_20_80-03.txt,169.439,0.250,42.360,4,29.688,70.08,7.422,15.703,0.156
78,ec.gp.GPIndividual@1443379406{324030031},3C_20_80-03.txt,169.439,0.250,42.360,6,44.188,104.31,7.365,15.703,0.156
78,ec.gp.GPIndividual@1443379406{324030031},3C_20_66-02.txt,154.245,0.250,38.561,4,23.641,61.31,5.910,15.703,0.156
78,ec.gp.GPIndividual@1292294889{-2065257559},3C_20_50-02.txt,61.404,0.250,15.351,7,17.563,114.41,2.509,9.016,0.344
78,ec.gp.GPIndividual@402467480{-506542767},3C_20_50-02.txt,61.404,0.250,15.351,1,0.156,1.02,0.156,0.156,0.156
78,ec.gp.GPIndividual@402467480{-506542767},3C_20_50-03.txt,30.993,0.250,7.748,3,17.875,230.70,5.958,16.203,0.156
78,ec.gp.GPIndividual@402467480{-506542767},3C_20_80-02.txt,35.738,0.250,8.935,6,10.000,111.93,1.667,16.203,0.156
78,ec.gp.GPIndividual@402467480{-506542767},3C_20_50-03.txt,30.993,0.250,7.748,3,11.672,150.64,3.891,16.203,0.156
78,ec.gp.GPIndividual@713735313{-408331946},3C_20_50-02.txt,61.404,0.250,15.351,8,15.438,100.56,1.930,3.234,0.531
78,ec.gp.GPIndividual@713735313{-408331946},3C_20_80-03.txt,169.439,0.250,42.360,4,18.688,44.12,4.672,14.172,0.531
78,ec.gp.GPIndividual@713735313{-408331946},3C_20_66-03.txt,118.340,0.250,29.585,1,2.531,8.56,2.531,14.172,0.531
78,ec.gp.GPIndividual@713735313{-408331946},3C_20_50-03.txt,30.993,0.250,7.748,2,7.891,101.84,3.945,14.172,0.531
78,ec.gp.GPIndividual@713735313{-408331946},3C_20_66-01.txt,7.322,0.250,1.831,1,1.422,77.67,1.422,14.172,0.531
78,ec.gp.GPIndividual@713735313{-408331946},3C_20_66-03.txt,118.340,0.250,29.585,9,30.938,104.57,3.438,14.172,0.531
78,ec.gp.GPIndividual@713735313{-408331946},3C_20_80-01.txt,4.194,0.250,1.049,1,4.703,448.51,4.703,14.172,0.531
78,ec.gp.GPIndividual@713735313{-408331946},3C_20_66-01.txt,7.322,0.250,1.831,1,3.266,178.40,3.266,14.172,0.531
78,ec.gp.GPIndividual@713735313{-408331946},3C_20_80-01.txt,4.194,0.250,1.049,1,1.609,153.48,1.609,14.172,0.531
78,ec.gp.GPIndividual@713735313{-408331946},3C_20_66-02.txt,154.245,0.250,38.561,17,40.766,105.72,2.398,14.172,0.438
78,ec.gp.GPIndividual@713735313{-408331946},3C_20_80-02.txt,35.738,0.250,8.935,4,10.016,112.10,2.504,14.172,0.438
78,ec.gp.GPIndividual@713735313{-408331946},3C_20_66-01.txt,7.322,0.250,1.831,2,2.641,144.25,1.320,14.172,0.438
78,ec.gp.GPIndividual@713735313{-408331946},3C_20_80-02.txt,35.738,0.250,8.935,1,0.156,1.75,0.156,14.172,0.156
78,ec.gp.GPIndividual@713735313{-408331946},3C_20_66-03.txt,118.340,0.250,29.585,2,2.609,8.82,1.305,14.172,0.156
78,ec.gp.GPIndividual@713735313{-408331946},3C_20_66-02.txt,154.245,0.250,38.561,16,39.375,102.11,2.461,14.172,0.156
78,ec.gp.GPIndividual@713735313{-408331946},3C_20_80-01.txt,4.194,0.250,1.049,1,1.250,119.20,1.250,14.172,0.156
78,ec.gp.GPIndividual@713735313{-408331946},3C_20_80-03.txt,169.439,0.250,42.360,5,7.453,17.59,1.491,14.172,0.156
78,ec.gp.GPIndividual@713735313{-408331946},3C_20_66-02.txt,154.245,0.250,38.561,12,42.906,111.27,3.576,14.172,0.156
78,ec.gp.GPIndividual@713735313{-408331946},3C_20_80-02.txt,35.738,0.250,8.935,1,11.984,134.14,11.984,14.172,0.156
78,ec.gp.GPIndividual@1171612649{1002172732},3C_20_50-02.txt,61.404,0.250,15.351,3,19.172,124.89,6.391,16.281,0.344
78,ec.gp.GPIndividual@1171612649{1002172732},3C_20_80-03.txt,169.439,0.250,42.360,1,5.344,12.62,5.344,16.281,0.344
78,ec.gp.GPIndividual@1171612649{1002172732},3C_20_66-03.txt,118.340,0.250,29.585,5,19.891,67.23,3.978,16.281,0.344
78,ec.gp.GPIndividual@1171612649{1002172732},3C_20_50-03.txt,30.993,0.250,7.748,3,7.828,101.03,2.609,16.281,0.344
78,ec.gp.GPIndividual@1375823947{1358388943},3C_20_50-02.txt,61.404,0.250,15.351,5,17.906,116.64,3.581,6.563,0.547
78,ec.gp.GPIndividual@1375823947{1358388943},3C_20_80-01.txt,4.194,0.250,1.049,1,6.031,575.16,6.031,6.563,0.547
78,ec.gp.GPIndividual@1375823947{1358388943},3C_20_66-03.txt,118.340,0.250,29.585,12,31.547,106.63,2.629,6.563,0.484
78,ec.gp.GPIndividual@1375823947{1358388943},3C_20_80-02.txt,35.738,0.250,8.935,1,3.891,43.55,3.891,6.563,0.484
78,ec.gp.GPIndividual@1375823947{1358388943},3C_20_50-03.txt,30.993,0.250,7.748,1,9.844,127.05,9.844,9.844,0.484
78,ec.gp.GPIndividual@1375823947{1358388943},3C_20_80-01.txt,4.194,0.250,1.049,2,1.906,181.79,0.953,9.844,0.484
78,ec.gp.GPIndividual@1375823947{1358388943},3C_20_66-01.txt,7.322,0.250,1.831,1,9.672,528.36,9.672,9.844,0.484
78,ec.gp.GPIndividual@165332009{2084177732},3C_20_50-02.txt,61.404,0.250,15.351,1,10.406,67.79,10.406,10.406,10.406
78,ec.gp.GPIndividual@165332009{2084177732},3C_20_80-03.txt,169.439,0.250,42.360,5,4.438,10.48,0.888,10.406,0.297
78,ec.gp.GPIndividual@165332009{2084177732},3C_20_80-02.txt,35.738,0.250,8.935,3,5.922,66.28,1.974,10.406,0.297
78,ec.gp.GPIndividual@165332009{2084177732},3C_20_66-01.txt,7.322,0.250,1.831,1,1.953,106.70,1.953,10.406,0.297
78,ec.gp.GPIndividual@165332009{2084177732},3C_20_50-03.txt,30.993,0.250,7.748,5,6.797,87.72,1.359,10.406,0.297
78,ec.gp.GPIndividual@165332009{2084177732},3C_20_80-03.txt,169.439,0.250,42.360,3,3.906,9.22,1.302,10.406,0.297
78,ec.gp.GPIndividual@165332009{2084177732},3C_20_66-02.txt,154.245,0.250,38.561,14,37.656,97.65,2.690,10.406,0.297
78,ec.gp.GPIndividual@192448903{412034686},3C_20_50-02.txt,61.404,0.250,15.351,2,2.141,13.94,1.070,1.625,0.516
78,ec.gp.GPIndividual@192448903{412034686},3C_20_66-03.txt,118.340,0.250,29.585,3,18.828,63.64,6.276,10.766,0.516
78,ec.gp.GPIndividual@192448903{412034686},3C_20_66-02.txt,154.245,0.250,38.561,2,19.859,51.50,9.930,12.016,0.516
78,ec.gp.GPIndividual@280993407{-1912680732},3C_20_50-02.txt,61.404,0.250,15.351,8,15.359,100.05,1.920,2.703,0.359
78,ec.gp.GPIndividual@280993407{-1912680732},3C_20_66-03.txt,118.340,0.250,29.585,1,0.703,2.38,0.703,2.703,0.359
78,ec.gp.GPIndividual@280993407{-1912680732},3C_20_50-03.txt,30.993,0.250,7.748,2,8.813,113.74,4.406,7.203,0.359
78,ec.gp.GPIndividual@280993407{-1912680732},3C_20_50-03.txt,30.993,0.250,7.748,2,9.672,124.83,4.836,9.344,0.328
78,ec.gp.GPIndividual@280993407{-1912680732},3C_20_80-01.txt,4.194,0.250,1.049,1,0.547,52.15,0.547,9.344,0.328
78,ec.gp.GPIndividual@280993407{-1912680732},3C_20_80-02.txt,35.738,0.250,8.935,3,9.625,107.73,3.208,9.344,0.328
78,ec.gp.GPIndividual@280993407{-1912680732},3C_20_66-01.txt,7.322,0.250,1.831,1,2.172,118.65,2.172,9.344,0.328
78,ec.gp.GPIndividual@280993407{-1912680732},3C_20_80-03.txt,169.439,0.250,42.360,2,1.922,4.54,0.961,9.344,0.328
78,ec.gp.GPIndividual@280993407{-1912680732},3C_20_66-01.txt,7.322,0.250,1.831,4,4.109,224.49,1.027,9.344,0.172
78,ec.gp.GPIndividual@280993407{-1912680732},3C_20_66-01.txt,7.322,0.250,1.831,2,0.656,35.85,0.328,9.344,0.156
78,ec.gp.GPIndividual@280993407{-1912680732},3C_20_66-02.txt,154.245,0.250,38.561,3,7.844,20.34,2.615,9.344,0.156
78,ec.gp.GPIndividual@280993407{-1912680732},3C_20_66-02.txt,154.245,0.250,38.561,1,12.297,31.89,12.297,12.297,0.156
78,ec.gp.GPIndividual@280993407{-1912680732},3C_20_80-03.txt,169.439,0.250,42.360,19,42.344,99.96,2.229,12.297,0.156
78,ec.gp.GPIndividual@1448420765{-886720876},3C_20_50-02.txt,61.404,0.250,15.351,1,2.578,16.79,2.578,2.578,2.578
78,ec.gp.GPIndividual@1448420765{-886720876},3C_20_66-03.txt,118.340,0.250,29.585,3,9.891,33.43,3.297,7.438,0.484
78,ec.gp.GPIndividual@1448420765{-886720876},3C_20_66-02.txt,154.245,0.250,38.561,2,11.359,29.46,5.680,9.531,0.484
78,ec.gp.GPIndividual@426354920{-793115298},3C_20_50-02.txt,61.404,0.250,15.351,3,15.250,99.34,5.083,12.000,0.531
78,ec.gp.GPIndividual@426354920{-793115298},3C_20_80-01.txt,4.194,0.250,1.049,1,1.828,174.34,1.828,12.000,0.531
78,ec.gp.GPIndividual@426354920{-793115298},3C_20_50-03.txt,30.993,0.250,7.748,6,11.719,151.25,1.953,12.000,0.469
78,ec.gp.GPIndividual@426354920{-793115298},3C_20_80-01.txt,4.194,0.250,1.049,1,1.156,110.26,1.156,12.000,0.469
78,ec.gp.GPIndividual@426354920{-793115298},3C_20_80-02.txt,35.738,0.250,8.935,3,2.094,23.43,0.698,12.000,0.469
78,ec.gp.GPIndividual@426354920{-793115298},3C_20_66-03.txt,118.340,0.250,29.585,1,0.484,1.64,0.484,12.000,0.469
78,ec.gp.GPIndividual@426354920{-793115298},3C_20_50-03.txt,30.993,0.250,7.748,4,7.031,90.75,1.758,12.000,0.469
78,ec.gp.GPIndividual@426354920{-793115298},3C_20_80-03.txt,169.439,0.250,42.360,10,43.891,103.61,4.389,12.000,0.469
78,ec.gp.GPIndividual@494069320{470113934},3C_20_50-02.txt,61.404,0.250,15.351,3,5.516,35.93,1.839,3.313,0.375
