Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
78,ec.gp.GPIndividual@494069320{470113934},3C_20_80-02.txt,35.738,0.250,8.935,3,8.469,94.79,2.823,4.125,0.375
78,ec.gp.GPIndividual@494069320{470113934},3C_20_66-01.txt,7.322,0.250,1.831,2,1.031,56.34,0.516,4.125,0.375
78,ec.gp.GPIndividual@494069320{470113934},3C_20_50-03.txt,30.993,0.250,7.748,4,7.359,94.98,1.840,4.125,0.375
78,ec.gp.GPIndividual@494069320{470113934},3C_20_66-02.txt,154.245,0.250,38.561,1,0.719,1.86,0.719,4.125,0.375
78,ec.gp.GPIndividual@494069320{470113934},3C_20_66-01.txt,7.322,0.250,1.831,2,1.781,97.31,0.891,4.125,0.375
78,ec.gp.GPIndividual@494069320{470113934},3C_20_80-03.txt,169.439,0.250,42.360,2,5.594,13.21,2.797,4.719,0.375
78,ec.gp.GPIndividual@494069320{470113934},3C_20_80-01.txt,4.194,0.250,1.049,1,10.063,959.59,10.063,10.063,0.375
78,ec.gp.GPIndividual@494069320{470113934},3C_20_66-03.txt,118.340,0.250,29.585,6,9.719,32.85,1.620,10.063,0.375
78,ec.gp.GPIndividual@494069320{470113934},3C_20_66-02.txt,154.245,0.250,38.561,1,1.438,3.73,1.438,10.063,0.375
78,ec.gp.GPIndividual@494069320{470113934},3C_20_66-03.txt,118.340,0.250,29.585,8,27.391,92.58,3.424,10.063,0.375
78,ec.gp.GPIndividual@494069320{470113934},3C_20_66-03.txt,118.340,0.250,29.585,2,7.391,24.98,3.695,10.063,0.375
78,ec.gp.GPIndividual@494069320{470113934},3C_20_80-01.txt,4.194,0.250,1.049,1,3.422,326.32,3.422,10.063,0.375
78,ec.gp.GPIndividual@494069320{470113934},3C_20_80-01.txt,4.194,0.250,1.049,3,1.422,135.59,0.474,10.063,0.344
78,ec.gp.GPIndividual@494069320{470113934},3C_20_80-02.txt,35.738,0.250,8.935,2,4.141,46.34,2.070,10.063,0.344
78,ec.gp.GPIndividual@494069320{470113934},3C_20_80-02.txt,35.738,0.250,8.935,1,6.109,68.38,6.109,10.063,0.344
78,ec.gp.GPIndividual@621532212{2058797297},3C_20_50-02.txt,61.404,0.250,15.351,3,2.297,14.96,0.766,1.547,0.313
78,ec.gp.GPIndividual@621532212{2058797297},3C_20_50-03.txt,30.993,0.250,7.748,2,10.438,134.71,5.219,7.188,0.313
78,ec.gp.GPIndividual@621532212{2058797297},3C_20_66-01.txt,7.322,0.250,1.831,3,8.672,473.73,2.891,7.328,0.313
78,ec.gp.GPIndividual@1448675168{-584168447},3C_20_50-02.txt,61.404,0.250,15.351,4,11.609,75.63,2.902,9.047,0.266
78,ec.gp.GPIndividual@1448675168{-584168447},3C_20_80-01.txt,4.194,0.250,1.049,2,1.516,144.53,0.758,9.047,0.266
78,ec.gp.GPIndividual@1448675168{-584168447},3C_20_66-02.txt,154.245,0.250,38.561,9,28.188,73.10,3.132,16.422,0.266
78,ec.gp.GPIndividual@1448675168{-584168447},3C_20_80-02.txt,35.738,0.250,8.935,1,1.094,12.24,1.094,16.422,0.266
78,ec.gp.GPIndividual@1448675168{-584168447},3C_20_80-02.txt,35.738,0.250,8.935,6,9.047,101.26,1.508,16.422,0.266
78,ec.gp.GPIndividual@1448675168{-584168447},3C_20_80-03.txt,169.439,0.250,42.360,1,0.438,1.03,0.438,16.422,0.266
78,ec.gp.GPIndividual@1448675168{-584168447},3C_20_66-03.txt,118.340,0.250,29.585,3,3.328,11.25,1.109,16.422,0.266
78,ec.gp.GPIndividual@1448675168{-584168447},3C_20_80-03.txt,169.439,0.250,42.360,5,29.688,70.08,5.938,16.422,0.266
78,ec.gp.GPIndividual@1448675168{-584168447},3C_20_66-01.txt,7.322,0.250,1.831,6,1.938,105.84,0.323,16.422,0.141
78,ec.gp.GPIndividual@1448675168{-584168447},3C_20_66-02.txt,154.245,0.250,38.561,3,14.203,36.83,4.734,16.422,0.141
78,ec.gp.GPIndividual@1448675168{-584168447},3C_20_66-03.txt,118.340,0.250,29.585,2,21.344,72.14,10.672,16.422,0.141
78,ec.gp.GPIndividual@1448675168{-584168447},3C_20_80-01.txt,4.194,0.250,1.049,5,5.797,552.81,1.159,16.422,0.141
78,ec.gp.GPIndividual@1448675168{-584168447},3C_20_80-01.txt,4.194,0.250,1.049,5,1.406,134.10,0.281,16.422,0.125
78,ec.gp.GPIndividual@1448675168{-584168447},3C_20_80-02.txt,35.738,0.250,8.935,1,15.141,169.46,15.141,16.422,0.125
78,ec.gp.GPIndividual@737334375{-1676883367},3C_20_50-02.txt,61.404,0.250,15.351,2,3.625,23.61,1.813,3.422,0.203
78,ec.gp.GPIndividual@267822792{965157636},3C_20_50-02.txt,61.404,0.250,15.351,5,4.141,26.97,0.828,2.391,0.219
78,ec.gp.GPIndividual@267822792{965157636},3C_20_50-03.txt,30.993,0.250,7.748,2,3.406,43.96,1.703,2.391,0.219
78,ec.gp.GPIndividual@267822792{965157636},3C_20_80-03.txt,169.439,0.250,42.360,9,39.953,94.32,4.439,11.797,0.219
78,ec.gp.GPIndividual@1883750898{1295570354},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1883750898{1295570354},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1883750898{1295570354},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1883750898{1295570354},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1883750898{1295570354},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1883750898{1295570354},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1883750898{1295570354},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1883750898{1295570354},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1205685621{1096608486},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1205685621{1096608486},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1205685621{1096608486},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1205685621{1096608486},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1205685621{1096608486},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1205685621{1096608486},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1205685621{1096608486},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@1205685621{1096608486},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
78,ec.gp.GPIndividual@944512811{1612044955},3C_20_50-02.txt,61.404,0.250,15.351,2,15.797,102.90,7.898,15.609,0.188
78,ec.gp.GPIndividual@944512811{1612044955},3C_20_66-02.txt,154.245,0.250,38.561,4,15.031,38.98,3.758,15.609,0.156
78,ec.gp.GPIndividual@944512811{1612044955},3C_20_50-03.txt,30.993,0.250,7.748,8,7.359,94.98,0.920,15.609,0.156
78,ec.gp.GPIndividual@944512811{1612044955},3C_20_66-01.txt,7.322,0.250,1.831,5,2.063,112.67,0.413,15.609,0.078
78,ec.gp.GPIndividual@944512811{1612044955},3C_20_66-02.txt,154.245,0.250,38.561,1,0.063,0.16,0.063,15.609,0.063
78,ec.gp.GPIndividual@944512811{1612044955},3C_20_66-03.txt,118.340,0.250,29.585,10,25.250,85.35,2.525,15.609,0.063
78,ec.gp.GPIndividual@944512811{1612044955},3C_20_66-03.txt,118.340,0.250,29.585,2,18.313,61.90,9.156,15.609,0.063
78,ec.gp.GPIndividual@944512811{1612044955},3C_20_66-03.txt,118.340,0.250,29.585,6,25.203,85.19,4.201,15.609,0.063
78,ec.gp.GPIndividual@944512811{1612044955},3C_20_80-01.txt,4.194,0.250,1.049,1,9.109,868.70,9.109,15.609,0.063
78,ec.gp.GPIndividual@944512811{1612044955},3C_20_80-01.txt,4.194,0.250,1.049,4,1.328,126.65,0.332,15.609,0.063
78,ec.gp.GPIndividual@944512811{1612044955},3C_20_80-02.txt,35.738,0.250,8.935,1,5.234,58.59,5.234,15.609,0.063
78,ec.gp.GPIndividual@944512811{1612044955},3C_20_80-01.txt,4.194,0.250,1.049,3,1.031,98.34,0.344,15.609,0.063
78,ec.gp.GPIndividual@944512811{1612044955},3C_20_80-02.txt,35.738,0.250,8.935,13,9.016,100.91,0.694,15.609,0.063
78,ec.gp.GPIndividual@944512811{1612044955},3C_20_80-02.txt,35.738,0.250,8.935,9,11.313,126.62,1.257,15.609,0.063
78,ec.gp.GPIndividual@944512811{1612044955},3C_20_80-03.txt,169.439,0.250,42.360,4,21.313,50.31,5.328,16.797,0.063
78,ec.gp.GPIndividual@944512811{1612044955},3C_20_80-03.txt,169.439,0.250,42.360,2,31.344,73.99,15.672,16.797,0.063
78,ec.gp.GPIndividual@826202844{-1490213251},3C_20_50-02.txt,61.404,0.250,15.351,6,14.344,93.44,2.391,10.500,0.094
78,ec.gp.GPIndividual@826202844{-1490213251},3C_20_80-03.txt,169.439,0.250,42.360,7,40.875,96.49,5.839,16.516,0.094
79,ec.gp.GPIndividual@644303485{-1214739298},3C_20_50-02.txt,61.404,0.250,15.351,4,1.563,10.18,0.391,0.391,0.391
79,ec.gp.GPIndividual@644303485{-1214739298},3C_20_50-03.txt,30.993,0.250,7.748,6,8.172,105.47,1.362,1.891,0.391
79,ec.gp.GPIndividual@644303485{-1214739298},3C_20_50-03.txt,30.993,0.250,7.748,4,3.313,42.75,0.828,1.891,0.344
79,ec.gp.GPIndividual@644303485{-1214739298},3C_20_50-03.txt,30.993,0.250,7.748,1,2.859,36.90,2.859,2.859,0.344
79,ec.gp.GPIndividual@644303485{-1214739298},3C_20_66-01.txt,7.322,0.250,1.831,3,1.828,99.87,0.609,2.859,0.172
79,ec.gp.GPIndividual@644303485{-1214739298},3C_20_50-03.txt,30.993,0.250,7.748,1,0.859,11.09,0.859,2.859,0.172
79,ec.gp.GPIndividual@644303485{-1214739298},3C_20_66-02.txt,154.245,0.250,38.561,1,2.156,5.59,2.156,2.859,0.172
79,ec.gp.GPIndividual@644303485{-1214739298},3C_20_50-03.txt,30.993,0.250,7.748,4,7.531,97.20,1.883,3.219,0.172
79,ec.gp.GPIndividual@644303485{-1214739298},3C_20_66-03.txt,118.340,0.250,29.585,4,4.828,16.32,1.207,3.219,0.172
79,ec.gp.GPIndividual@644303485{-1214739298},3C_20_50-03.txt,30.993,0.250,7.748,3,6.984,90.14,2.328,3.219,0.172
79,ec.gp.GPIndividual@644303485{-1214739298},3C_20_66-01.txt,7.322,0.250,1.831,2,2.875,157.06,1.438,3.219,0.172
79,ec.gp.GPIndividual@644303485{-1214739298},3C_20_66-01.txt,7.322,0.250,1.831,1,3.172,173.27,3.172,3.219,0.172
79,ec.gp.GPIndividual@644303485{-1214739298},3C_20_66-01.txt,7.322,0.250,1.831,1,0.844,46.09,0.844,3.219,0.172
79,ec.gp.GPIndividual@644303485{-1214739298},3C_20_66-02.txt,154.245,0.250,38.561,6,17.125,44.41,2.854,5.938,0.172
79,ec.gp.GPIndividual@644303485{-1214739298},3C_20_80-01.txt,4.194,0.250,1.049,1,1.063,101.32,1.063,5.938,0.172
79,ec.gp.GPIndividual@644303485{-1214739298},3C_20_66-02.txt,154.245,0.250,38.561,1,0.500,1.30,0.500,5.938,0.172
79,ec.gp.GPIndividual@644303485{-1214739298},3C_20_80-02.txt,35.738,0.250,8.935,5,9.391,105.10,1.878,5.938,0.172
79,ec.gp.GPIndividual@644303485{-1214739298},3C_20_66-03.txt,118.340,0.250,29.585,1,1.969,6.65,1.969,5.938,0.172
79,ec.gp.GPIndividual@644303485{-1214739298},3C_20_80-03.txt,169.439,0.250,42.360,9,35.438,83.66,3.938,8.750,0.172
79,ec.gp.GPIndividual@2042837268{-1842346825},3C_20_50-02.txt,61.404,0.250,15.351,5,6.516,42.44,1.303,3.469,0.328
79,ec.gp.GPIndividual@2042837268{-1842346825},3C_20_50-03.txt,30.993,0.250,7.748,2,5.422,69.98,2.711,3.563,0.328
79,ec.gp.GPIndividual@2042837268{-1842346825},3C_20_80-01.txt,4.194,0.250,1.049,2,9.391,895.52,4.695,8.859,0.328
79,ec.gp.GPIndividual@2042837268{-1842346825},3C_20_66-01.txt,7.322,0.250,1.831,2,4.234,231.32,2.117,8.859,0.328
79,ec.gp.GPIndividual@2042837268{-1842346825},3C_20_66-01.txt,7.322,0.250,1.831,1,3.219,175.84,3.219,8.859,0.328
79,ec.gp.GPIndividual@2042837268{-1842346825},3C_20_66-01.txt,7.322,0.250,1.831,5,2.703,147.67,0.541,8.859,0.156
79,ec.gp.GPIndividual@2042837268{-1842346825},3C_20_66-02.txt,154.245,0.250,38.561,5,15.344,39.79,3.069,11.375,0.156
79,ec.gp.GPIndividual@2042837268{-1842346825},3C_20_66-03.txt,118.340,0.250,29.585,6,23.891,80.75,3.982,15.703,0.156
79,ec.gp.GPIndividual@2042837268{-1842346825},3C_20_80-02.txt,35.738,0.250,8.935,5,9.203,103.01,1.841,15.703,0.156
79,ec.gp.GPIndividual@2042837268{-1842346825},3C_20_66-02.txt,154.245,0.250,38.561,3,4.859,12.60,1.620,15.703,0.156
79,ec.gp.GPIndividual@2042837268{-1842346825},3C_20_66-02.txt,154.245,0.250,38.561,3,8.969,23.26,2.990,15.703,0.156
79,ec.gp.GPIndividual@2042837268{-1842346825},3C_20_80-03.txt,169.439,0.250,42.360,15,43.391,102.43,2.893,15.703,0.156
79,ec.gp.GPIndividual@2042837268{-1842346825},3C_20_66-03.txt,118.340,0.250,29.585,1,1.047,3.54,1.047,15.703,0.156
79,ec.gp.GPIndividual@2042837268{-1842346825},3C_20_66-02.txt,154.245,0.250,38.561,9,45.625,118.32,5.069,15.703,0.156
79,ec.gp.GPIndividual@2042837268{-1842346825},3C_20_80-01.txt,4.194,0.250,1.049,2,1.953,186.26,0.977,15.703,0.156
79,ec.gp.GPIndividual@2042837268{-1842346825},3C_20_66-03.txt,118.340,0.250,29.585,1,0.328,1.11,0.328,15.703,0.156
79,ec.gp.GPIndividual@2042837268{-1842346825},3C_20_80-02.txt,35.738,0.250,8.935,1,2.813,31.48,2.813,15.703,0.156
79,ec.gp.GPIndividual@2042837268{-1842346825},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,15.703,0.156
79,ec.gp.GPIndividual@2042837268{-1842346825},3C_20_80-02.txt,35.738,0.250,8.935,2,7.547,84.47,3.773,15.703,0.156
79,ec.gp.GPIndividual@1441459339{-344264245},3C_20_50-02.txt,61.404,0.250,15.351,6,15.703,102.29,2.617,8.906,0.531
79,ec.gp.GPIndividual@1441459339{-344264245},3C_20_50-03.txt,30.993,0.250,7.748,2,2.000,25.81,1.000,8.906,0.531
79,ec.gp.GPIndividual@1441459339{-344264245},3C_20_80-03.txt,169.439,0.250,42.360,4,24.625,58.13,6.156,15.516,0.531
79,ec.gp.GPIndividual@1441459339{-344264245},3C_20_66-03.txt,118.340,0.250,29.585,11,29.500,99.71,2.682,15.516,0.359
79,ec.gp.GPIndividual@1441459339{-344264245},3C_20_80-01.txt,4.194,0.250,1.049,2,4.172,397.84,2.086,15.516,0.359
79,ec.gp.GPIndividual@1441459339{-344264245},3C_20_66-01.txt,7.322,0.250,1.831,3,6.578,359.35,2.193,15.516,0.344
79,ec.gp.GPIndividual@2049313024{555582007},3C_20_50-02.txt,61.404,0.250,15.351,4,9.344,60.87,2.336,7.859,0.313
79,ec.gp.GPIndividual@2049313024{555582007},3C_20_80-01.txt,4.194,0.250,1.049,2,1.516,144.53,0.758,7.859,0.313
79,ec.gp.GPIndividual@2049313024{555582007},3C_20_80-02.txt,35.738,0.250,8.935,3,10.609,118.75,3.536,9.406,0.172
79,ec.gp.GPIndividual@2049313024{555582007},3C_20_80-03.txt,169.439,0.250,42.360,6,24.094,56.88,4.016,15.797,0.172
79,ec.gp.GPIndividual@2049313024{555582007},3C_20_66-03.txt,118.340,0.250,29.585,11,30.141,101.88,2.740,15.797,0.172
79,ec.gp.GPIndividual@2049313024{555582007},3C_20_80-01.txt,4.194,0.250,1.049,1,2.813,268.21,2.813,15.797,0.172
79,ec.gp.GPIndividual@2049313024{555582007},3C_20_80-02.txt,35.738,0.250,8.935,2,3.734,41.80,1.867,15.797,0.172
79,ec.gp.GPIndividual@1740591947{280203919},3C_20_50-02.txt,61.404,0.250,15.351,3,3.953,25.75,1.318,2.359,0.531
79,ec.gp.GPIndividual@1740591947{280203919},3C_20_80-03.txt,169.439,0.250,42.360,5,13.531,31.94,2.706,6.609,0.531
79,ec.gp.GPIndividual@1740591947{280203919},3C_20_50-03.txt,30.993,0.250,7.748,1,9.859,127.25,9.859,9.859,0.531
79,ec.gp.GPIndividual@1740591947{280203919},3C_20_66-02.txt,154.245,0.250,38.561,4,8.328,21.60,2.082,9.859,0.531
79,ec.gp.GPIndividual@1740591947{280203919},3C_20_66-01.txt,7.322,0.250,1.831,1,3.906,213.39,3.906,9.859,0.531
79,ec.gp.GPIndividual@1740591947{280203919},3C_20_80-02.txt,35.738,0.250,8.935,2,3.375,37.77,1.688,9.859,0.531
79,ec.gp.GPIndividual@1740591947{280203919},3C_20_66-02.txt,154.245,0.250,38.561,18,38.688,100.33,2.149,9.859,0.531
79,ec.gp.GPIndividual@1740591947{280203919},3C_20_66-03.txt,118.340,0.250,29.585,2,4.781,16.16,2.391,9.859,0.531
79,ec.gp.GPIndividual@1740591947{280203919},3C_20_66-03.txt,118.340,0.250,29.585,3,36.797,124.38,12.266,13.219,0.531
79,ec.gp.GPIndividual@847001863{1508256678},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
79,ec.gp.GPIndividual@847001863{1508256678},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
79,ec.gp.GPIndividual@847001863{1508256678},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
79,ec.gp.GPIndividual@847001863{1508256678},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
79,ec.gp.GPIndividual@847001863{1508256678},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
79,ec.gp.GPIndividual@847001863{1508256678},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
79,ec.gp.GPIndividual@847001863{1508256678},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
79,ec.gp.GPIndividual@847001863{1508256678},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
79,ec.gp.GPIndividual@951503270{1477757656},3C_20_50-02.txt,61.404,0.250,15.351,5,15.719,102.39,3.144,6.141,0.359
79,ec.gp.GPIndividual@951503270{1477757656},3C_20_80-01.txt,4.194,0.250,1.049,4,1.219,116.22,0.305,6.141,0.172
79,ec.gp.GPIndividual@951503270{1477757656},3C_20_80-02.txt,35.738,0.250,8.935,2,4.938,55.26,2.469,6.141,0.172
79,ec.gp.GPIndividual@951503270{1477757656},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,6.141,0.172
79,ec.gp.GPIndividual@951503270{1477757656},3C_20_80-02.txt,35.738,0.250,8.935,2,9.609,107.55,4.805,7.484,0.172
79,ec.gp.GPIndividual@951503270{1477757656},3C_20_80-03.txt,169.439,0.250,42.360,3,8.516,20.10,2.839,7.484,0.172
79,ec.gp.GPIndividual@951503270{1477757656},3C_20_50-03.txt,30.993,0.250,7.748,2,13.031,168.19,6.516,10.906,0.172
79,ec.gp.GPIndividual@951503270{1477757656},3C_20_80-03.txt,169.439,0.250,42.360,9,41.594,98.19,4.622,14.766,0.172
79,ec.gp.GPIndividual@951503270{1477757656},3C_20_80-03.txt,169.439,0.250,42.360,1,6.359,15.01,6.359,14.766,0.172
79,ec.gp.GPIndividual@951503270{1477757656},3C_20_66-01.txt,7.322,0.250,1.831,2,9.203,502.75,4.602,14.766,0.172
79,ec.gp.GPIndividual@34998400{-1766054161},3C_20_50-02.txt,61.404,0.250,15.351,1,0.531,3.46,0.531,0.531,0.531
79,ec.gp.GPIndividual@34998400{-1766054161},3C_20_66-02.txt,154.245,0.250,38.561,1,16.828,43.64,16.828,16.828,0.531
79,ec.gp.GPIndividual@34998400{-1766054161},3C_20_50-03.txt,30.993,0.250,7.748,2,11.875,153.26,5.938,16.828,0.500
79,ec.gp.GPIndividual@725460292{-934074327},3C_20_50-02.txt,61.404,0.250,15.351,2,11.297,73.59,5.648,10.953,0.344
79,ec.gp.GPIndividual@725460292{-934074327},3C_20_80-03.txt,169.439,0.250,42.360,8,16.703,39.43,2.088,10.953,0.344
79,ec.gp.GPIndividual@725460292{-934074327},3C_20_50-03.txt,30.993,0.250,7.748,6,6.766,87.32,1.128,10.953,0.344
79,ec.gp.GPIndividual@725460292{-934074327},3C_20_66-03.txt,118.340,0.250,29.585,1,0.531,1.80,0.531,10.953,0.344
79,ec.gp.GPIndividual@725460292{-934074327},3C_20_50-03.txt,30.993,0.250,7.748,3,12.219,157.70,4.073,10.953,0.344
79,ec.gp.GPIndividual@725460292{-934074327},3C_20_66-01.txt,7.322,0.250,1.831,1,1.063,58.04,1.063,10.953,0.344
79,ec.gp.GPIndividual@1463633364{167838405},3C_20_50-02.txt,61.404,0.250,15.351,8,15.891,103.51,1.986,6.063,0.484
79,ec.gp.GPIndividual@1463633364{167838405},3C_20_80-01.txt,4.194,0.250,1.049,1,1.656,157.95,1.656,6.063,0.484
79,ec.gp.GPIndividual@1463633364{167838405},3C_20_66-02.txt,154.245,0.250,38.561,15,39.516,102.48,2.634,10.656,0.359
79,ec.gp.GPIndividual@1463633364{167838405},3C_20_66-01.txt,7.322,0.250,1.831,2,3.578,195.47,1.789,10.656,0.156
79,ec.gp.GPIndividual@1463633364{167838405},3C_20_80-02.txt,35.738,0.250,8.935,4,11.953,133.79,2.988,10.656,0.156
79,ec.gp.GPIndividual@1976696165{-1490213251},3C_20_50-02.txt,61.404,0.250,15.351,4,4.547,29.62,1.137,1.734,0.328
79,ec.gp.GPIndividual@1976696165{-1490213251},3C_20_66-03.txt,118.340,0.250,29.585,2,3.594,12.15,1.797,2.266,0.328
79,ec.gp.GPIndividual@1976696165{-1490213251},3C_20_66-02.txt,154.245,0.250,38.561,8,17.797,46.15,2.225,5.234,0.328
79,ec.gp.GPIndividual@1976696165{-1490213251},3C_20_50-03.txt,30.993,0.250,7.748,1,13.766,177.66,13.766,13.766,0.328
79,ec.gp.GPIndividual@1976696165{-1490213251},3C_20_66-01.txt,7.322,0.250,1.831,2,2.344,128.04,1.172,13.766,0.328
79,ec.gp.GPIndividual@1976696165{-1490213251},3C_20_66-03.txt,118.340,0.250,29.585,11,30.594,103.41,2.781,13.766,0.328
79,ec.gp.GPIndividual@1976696165{-1490213251},3C_20_80-01.txt,4.194,0.250,1.049,1,4.547,433.60,4.547,13.766,0.328
79,ec.gp.GPIndividual@1976696165{-1490213251},3C_20_66-01.txt,7.322,0.250,1.831,2,3.922,214.25,1.961,13.766,0.328
79,ec.gp.GPIndividual@1976696165{-1490213251},3C_20_80-01.txt,4.194,0.250,1.049,2,1.391,132.61,0.695,13.766,0.328
79,ec.gp.GPIndividual@1976696165{-1490213251},3C_20_66-02.txt,154.245,0.250,38.561,3,2.969,7.70,0.990,13.766,0.313
79,ec.gp.GPIndividual@1976696165{-1490213251},3C_20_66-02.txt,154.245,0.250,38.561,5,13.781,35.74,2.756,13.766,0.313
79,ec.gp.GPIndividual@1976696165{-1490213251},3C_20_80-02.txt,35.738,0.250,8.935,3,15.375,172.09,5.125,13.766,0.313
79,ec.gp.GPIndividual@1976696165{-1490213251},3C_20_80-03.txt,169.439,0.250,42.360,9,15.453,36.48,1.717,13.766,0.313
79,ec.gp.GPIndividual@1976696165{-1490213251},3C_20_80-03.txt,169.439,0.250,42.360,12,41.953,99.04,3.496,13.766,0.313
79,ec.gp.GPIndividual@2043135618{1095624010},3C_20_50-02.txt,61.404,0.250,15.351,2,1.969,12.82,0.984,1.438,0.531
79,ec.gp.GPIndividual@2043135618{1095624010},3C_20_50-03.txt,30.993,0.250,7.748,1,5.828,75.22,5.828,5.828,0.531
79,ec.gp.GPIndividual@2043135618{1095624010},3C_20_50-03.txt,30.993,0.250,7.748,1,3.141,40.53,3.141,5.828,0.531
79,ec.gp.GPIndividual@2043135618{1095624010},3C_20_66-01.txt,7.322,0.250,1.831,1,0.906,49.51,0.906,5.828,0.531
79,ec.gp.GPIndividual@2043135618{1095624010},3C_20_66-02.txt,154.245,0.250,38.561,2,16.016,41.53,8.008,12.891,0.531
79,ec.gp.GPIndividual@1982912275{764630280},3C_20_50-02.txt,61.404,0.250,15.351,3,8.734,56.90,2.911,5.672,0.359
79,ec.gp.GPIndividual@1982912275{764630280},3C_20_66-03.txt,118.340,0.250,29.585,2,31.000,104.78,15.500,15.781,0.359
79,ec.gp.GPIndividual@1982912275{764630280},3C_20_66-03.txt,118.340,0.250,29.585,2,2.484,8.40,1.242,15.781,0.359
79,ec.gp.GPIndividual@1982912275{764630280},3C_20_50-03.txt,30.993,0.250,7.748,2,8.359,107.89,4.180,15.781,0.359
79,ec.gp.GPIndividual@1982912275{764630280},3C_20_80-02.txt,35.738,0.250,8.935,4,12.672,141.83,3.168,15.781,0.359
79,ec.gp.GPIndividual@1982912275{764630280},3C_20_66-03.txt,118.340,0.250,29.585,2,6.984,23.61,3.492,15.781,0.359
