Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
79,ec.gp.GPIndividual@1982912275{764630280},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,15.781,0.359
79,ec.gp.GPIndividual@1982912275{764630280},3C_20_80-02.txt,35.738,0.250,8.935,4,11.484,128.54,2.871,15.781,0.359
79,ec.gp.GPIndividual@1982912275{764630280},3C_20_66-01.txt,7.322,0.250,1.831,4,2.797,152.79,0.699,15.781,0.172
79,ec.gp.GPIndividual@1982912275{764630280},3C_20_80-01.txt,4.194,0.250,1.049,5,2.344,223.51,0.469,15.781,0.141
79,ec.gp.GPIndividual@1982912275{764630280},3C_20_66-02.txt,154.245,0.250,38.561,2,2.313,6.00,1.156,15.781,0.141
79,ec.gp.GPIndividual@1982912275{764630280},3C_20_80-03.txt,169.439,0.250,42.360,2,2.375,5.61,1.188,15.781,0.141
79,ec.gp.GPIndividual@1982912275{764630280},3C_20_80-03.txt,169.439,0.250,42.360,8,24.484,57.80,3.061,15.781,0.141
79,ec.gp.GPIndividual@1136525204{577754417},3C_20_50-02.txt,61.404,0.250,15.351,6,15.719,102.39,2.620,6.063,0.531
79,ec.gp.GPIndividual@1136525204{577754417},3C_20_66-03.txt,118.340,0.250,29.585,3,2.438,8.24,0.813,6.063,0.469
79,ec.gp.GPIndividual@1136525204{577754417},3C_20_50-03.txt,30.993,0.250,7.748,2,12.047,155.48,6.023,7.469,0.469
79,ec.gp.GPIndividual@1136525204{577754417},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,7.469,0.469
79,ec.gp.GPIndividual@1136525204{577754417},3C_20_66-01.txt,7.322,0.250,1.831,4,2.438,133.16,0.609,7.469,0.359
79,ec.gp.GPIndividual@1136525204{577754417},3C_20_80-02.txt,35.738,0.250,8.935,2,4.641,51.94,2.320,7.469,0.359
79,ec.gp.GPIndividual@1136525204{577754417},3C_20_66-02.txt,154.245,0.250,38.561,5,23.984,62.20,4.797,12.609,0.359
79,ec.gp.GPIndividual@1136525204{577754417},3C_20_80-02.txt,35.738,0.250,8.935,4,9.734,108.95,2.434,12.609,0.359
79,ec.gp.GPIndividual@1136525204{577754417},3C_20_80-03.txt,169.439,0.250,42.360,1,1.453,3.43,1.453,12.609,0.359
79,ec.gp.GPIndividual@1136525204{577754417},3C_20_66-03.txt,118.340,0.250,29.585,7,30.750,103.94,4.393,12.609,0.359
79,ec.gp.GPIndividual@537955674{-1212481296},3C_20_50-02.txt,61.404,0.250,15.351,2,10.844,70.64,5.422,6.750,4.094
79,ec.gp.GPIndividual@537955674{-1212481296},3C_20_80-01.txt,4.194,0.250,1.049,4,1.406,134.10,0.352,6.750,0.156
79,ec.gp.GPIndividual@537955674{-1212481296},3C_20_50-03.txt,30.993,0.250,7.748,1,1.813,23.39,1.813,6.750,0.156
79,ec.gp.GPIndividual@1682318613{1569339323},3C_20_50-02.txt,61.404,0.250,15.351,1,1.219,7.94,1.219,1.219,1.219
79,ec.gp.GPIndividual@1682318613{1569339323},3C_20_80-02.txt,35.738,0.250,8.935,2,10.000,111.93,5.000,9.516,0.484
79,ec.gp.GPIndividual@1682318613{1569339323},3C_20_66-01.txt,7.322,0.250,1.831,1,3.188,174.13,3.188,9.516,0.484
79,ec.gp.GPIndividual@1682318613{1569339323},3C_20_66-01.txt,7.322,0.250,1.831,2,1.938,105.84,0.969,9.516,0.156
79,ec.gp.GPIndividual@1682318613{1569339323},3C_20_50-03.txt,30.993,0.250,7.748,1,2.109,27.22,2.109,9.516,0.156
79,ec.gp.GPIndividual@1682318613{1569339323},3C_20_80-03.txt,169.439,0.250,42.360,14,38.188,90.15,2.728,11.688,0.156
79,ec.gp.GPIndividual@256949599{938852545},3C_20_50-02.txt,61.404,0.250,15.351,1,0.594,3.87,0.594,0.594,0.594
79,ec.gp.GPIndividual@256949599{938852545},3C_20_80-03.txt,169.439,0.250,42.360,8,29.578,69.83,3.697,11.344,0.391
79,ec.gp.GPIndividual@256949599{938852545},3C_20_66-03.txt,118.340,0.250,29.585,6,36.188,122.32,6.031,11.344,0.391
79,ec.gp.GPIndividual@256949599{938852545},3C_20_80-03.txt,169.439,0.250,42.360,4,26.609,62.82,6.652,11.344,0.391
79,ec.gp.GPIndividual@256949599{938852545},3C_20_80-01.txt,4.194,0.250,1.049,1,4.875,464.90,4.875,11.344,0.391
79,ec.gp.GPIndividual@1942193426{1482782665},3C_20_50-02.txt,61.404,0.250,15.351,3,2.016,13.13,0.672,1.188,0.391
79,ec.gp.GPIndividual@1942193426{1482782665},3C_20_80-02.txt,35.738,0.250,8.935,3,2.250,25.18,0.750,1.516,0.297
79,ec.gp.GPIndividual@1942193426{1482782665},3C_20_50-03.txt,30.993,0.250,7.748,4,12.531,161.73,3.133,8.766,0.297
79,ec.gp.GPIndividual@1942193426{1482782665},3C_20_50-03.txt,30.993,0.250,7.748,3,5.766,74.41,1.922,8.766,0.297
79,ec.gp.GPIndividual@1942193426{1482782665},3C_20_80-03.txt,169.439,0.250,42.360,7,46.109,108.85,6.587,16.484,0.297
79,ec.gp.GPIndividual@1942193426{1482782665},3C_20_66-02.txt,154.245,0.250,38.561,4,9.516,24.68,2.379,16.484,0.297
79,ec.gp.GPIndividual@279311969{1855625552},3C_20_50-02.txt,61.404,0.250,15.351,4,17.797,115.93,4.449,10.078,0.438
79,ec.gp.GPIndividual@251375780{-788169768},3C_20_50-02.txt,61.404,0.250,15.351,5,12.016,78.27,2.403,8.734,0.391
79,ec.gp.GPIndividual@251375780{-788169768},3C_20_50-03.txt,30.993,0.250,7.748,2,1.719,22.18,0.859,8.734,0.391
79,ec.gp.GPIndividual@251375780{-788169768},3C_20_50-03.txt,30.993,0.250,7.748,1,1.625,20.97,1.625,8.734,0.391
79,ec.gp.GPIndividual@251375780{-788169768},3C_20_66-01.txt,7.322,0.250,1.831,2,4.359,238.15,2.180,8.734,0.391
79,ec.gp.GPIndividual@251375780{-788169768},3C_20_66-01.txt,7.322,0.250,1.831,5,4.922,268.87,0.984,8.734,0.125
79,ec.gp.GPIndividual@251375780{-788169768},3C_20_66-02.txt,154.245,0.250,38.561,13,30.563,79.26,2.351,8.734,0.125
79,ec.gp.GPIndividual@251375780{-788169768},3C_20_66-01.txt,7.322,0.250,1.831,1,9.344,510.44,9.344,9.344,0.125
79,ec.gp.GPIndividual@251375780{-788169768},3C_20_66-01.txt,7.322,0.250,1.831,2,11.094,606.03,5.547,10.359,0.125
79,ec.gp.GPIndividual@251375780{-788169768},3C_20_66-02.txt,154.245,0.250,38.561,1,0.719,1.86,0.719,10.359,0.125
79,ec.gp.GPIndividual@251375780{-788169768},3C_20_66-02.txt,154.245,0.250,38.561,4,19.094,49.52,4.773,11.484,0.125
79,ec.gp.GPIndividual@251375780{-788169768},3C_20_66-02.txt,154.245,0.250,38.561,4,6.125,15.88,1.531,11.484,0.125
79,ec.gp.GPIndividual@251375780{-788169768},3C_20_66-03.txt,118.340,0.250,29.585,3,4.125,13.94,1.375,11.484,0.125
79,ec.gp.GPIndividual@251375780{-788169768},3C_20_66-03.txt,118.340,0.250,29.585,3,6.984,23.61,2.328,11.484,0.125
79,ec.gp.GPIndividual@251375780{-788169768},3C_20_80-01.txt,4.194,0.250,1.049,2,8.797,838.90,4.398,11.484,0.125
79,ec.gp.GPIndividual@251375780{-788169768},3C_20_66-03.txt,118.340,0.250,29.585,2,5.203,17.59,2.602,11.484,0.125
79,ec.gp.GPIndividual@251375780{-788169768},3C_20_80-01.txt,4.194,0.250,1.049,1,1.016,96.85,1.016,11.484,0.125
79,ec.gp.GPIndividual@251375780{-788169768},3C_20_80-02.txt,35.738,0.250,8.935,2,1.328,14.87,0.664,11.484,0.125
79,ec.gp.GPIndividual@251375780{-788169768},3C_20_80-02.txt,35.738,0.250,8.935,1,1.641,18.36,1.641,11.484,0.125
79,ec.gp.GPIndividual@251375780{-788169768},3C_20_80-03.txt,169.439,0.250,42.360,1,1.641,3.87,1.641,11.484,0.125
79,ec.gp.GPIndividual@251375780{-788169768},3C_20_80-03.txt,169.439,0.250,42.360,1,12.938,30.54,12.938,12.938,0.125
79,ec.gp.GPIndividual@251375780{-788169768},3C_20_66-03.txt,118.340,0.250,29.585,2,9.859,33.33,4.930,12.938,0.125
79,ec.gp.GPIndividual@304733770{75526776},3C_20_50-02.txt,61.404,0.250,15.351,3,14.281,93.03,4.760,11.063,0.281
79,ec.gp.GPIndividual@304733770{75526776},3C_20_66-03.txt,118.340,0.250,29.585,1,4.984,16.85,4.984,11.063,0.281
79,ec.gp.GPIndividual@1650166626{659674454},3C_20_50-02.txt,61.404,0.250,15.351,7,10.734,69.93,1.533,4.672,0.422
79,ec.gp.GPIndividual@1650166626{659674454},3C_20_50-03.txt,30.993,0.250,7.748,2,7.844,101.23,3.922,5.031,0.422
79,ec.gp.GPIndividual@1650166626{659674454},3C_20_80-01.txt,4.194,0.250,1.049,2,2.500,238.41,1.250,5.031,0.422
79,ec.gp.GPIndividual@1650166626{659674454},3C_20_50-03.txt,30.993,0.250,7.748,5,8.078,104.26,1.616,5.031,0.328
79,ec.gp.GPIndividual@1650166626{659674454},3C_20_80-01.txt,4.194,0.250,1.049,3,4.641,442.55,1.547,5.031,0.125
79,ec.gp.GPIndividual@1650166626{659674454},3C_20_80-01.txt,4.194,0.250,1.049,4,1.172,111.75,0.293,5.031,0.094
79,ec.gp.GPIndividual@1650166626{659674454},3C_20_80-02.txt,35.738,0.250,8.935,2,0.922,10.32,0.461,5.031,0.094
79,ec.gp.GPIndividual@1650166626{659674454},3C_20_80-02.txt,35.738,0.250,8.935,7,8.875,99.33,1.268,5.031,0.094
79,ec.gp.GPIndividual@1650166626{659674454},3C_20_80-02.txt,35.738,0.250,8.935,8,9.031,101.08,1.129,5.031,0.094
79,ec.gp.GPIndividual@1650166626{659674454},3C_20_80-03.txt,169.439,0.250,42.360,16,42.156,99.52,2.635,7.719,0.094
79,ec.gp.GPIndividual@1650166626{659674454},3C_20_66-01.txt,7.322,0.250,1.831,2,10.906,595.79,5.453,10.141,0.094
79,ec.gp.GPIndividual@1650166626{659674454},3C_20_80-03.txt,169.439,0.250,42.360,10,42.828,101.11,4.283,12.828,0.094
79,ec.gp.GPIndividual@1650166626{659674454},3C_20_66-01.txt,7.322,0.250,1.831,1,2.313,126.33,2.313,12.828,0.094
79,ec.gp.GPIndividual@493595115{640838633},3C_20_50-02.txt,61.404,0.250,15.351,4,1.672,10.89,0.418,0.984,0.219
79,ec.gp.GPIndividual@493595115{640838633},3C_20_50-03.txt,30.993,0.250,7.748,3,5.969,77.03,1.990,2.594,0.219
79,ec.gp.GPIndividual@493595115{640838633},3C_20_66-01.txt,7.322,0.250,1.831,2,1.203,65.72,0.602,2.594,0.219
79,ec.gp.GPIndividual@493595115{640838633},3C_20_66-02.txt,154.245,0.250,38.561,3,29.094,75.45,9.698,15.391,0.219
79,ec.gp.GPIndividual@493595115{640838633},3C_20_66-02.txt,154.245,0.250,38.561,12,40.656,105.43,3.388,15.391,0.219
79,ec.gp.GPIndividual@493595115{640838633},3C_20_66-03.txt,118.340,0.250,29.585,1,8.406,28.41,8.406,15.391,0.219
79,ec.gp.GPIndividual@493595115{640838633},3C_20_66-03.txt,118.340,0.250,29.585,1,7.422,25.09,7.422,15.391,0.219
79,ec.gp.GPIndividual@493595115{640838633},3C_20_66-03.txt,118.340,0.250,29.585,1,3.297,11.14,3.297,15.391,0.219
79,ec.gp.GPIndividual@1010311047{-506542767},3C_20_50-02.txt,61.404,0.250,15.351,6,8.953,58.32,1.492,3.609,0.219
79,ec.gp.GPIndividual@1010311047{-506542767},3C_20_50-03.txt,30.993,0.250,7.748,4,7.625,98.41,1.906,3.609,0.219
79,ec.gp.GPIndividual@1010311047{-506542767},3C_20_80-01.txt,4.194,0.250,1.049,2,1.406,134.10,0.703,3.609,0.219
79,ec.gp.GPIndividual@1010311047{-506542767},3C_20_80-01.txt,4.194,0.250,1.049,1,1.750,166.89,1.750,3.609,0.219
79,ec.gp.GPIndividual@1010311047{-506542767},3C_20_80-01.txt,4.194,0.250,1.049,3,3.516,335.26,1.172,3.609,0.219
79,ec.gp.GPIndividual@1010311047{-506542767},3C_20_66-01.txt,7.322,0.250,1.831,5,1.906,104.14,0.381,3.609,0.094
79,ec.gp.GPIndividual@1010311047{-506542767},3C_20_66-02.txt,154.245,0.250,38.561,25,22.391,58.07,0.896,3.609,0.094
79,ec.gp.GPIndividual@1010311047{-506542767},3C_20_80-02.txt,35.738,0.250,8.935,1,0.813,9.09,0.813,3.609,0.094
79,ec.gp.GPIndividual@1010311047{-506542767},3C_20_80-02.txt,35.738,0.250,8.935,8,9.969,111.58,1.246,3.609,0.094
79,ec.gp.GPIndividual@1010311047{-506542767},3C_20_80-02.txt,35.738,0.250,8.935,8,8.625,96.54,1.078,3.609,0.094
79,ec.gp.GPIndividual@1010311047{-506542767},3C_20_80-03.txt,169.439,0.250,42.360,1,8.313,19.62,8.313,8.313,0.094
79,ec.gp.GPIndividual@1010311047{-506542767},3C_20_66-03.txt,118.340,0.250,29.585,2,3.266,11.04,1.633,8.313,0.094
79,ec.gp.GPIndividual@1010311047{-506542767},3C_20_80-03.txt,169.439,0.250,42.360,6,26.109,61.64,4.352,12.313,0.094
79,ec.gp.GPIndividual@664824380{1091289198},3C_20_50-02.txt,61.404,0.250,15.351,2,11.766,76.64,5.883,11.547,0.219
79,ec.gp.GPIndividual@664824380{1091289198},3C_20_80-01.txt,4.194,0.250,1.049,1,1.094,104.30,1.094,11.547,0.219
79,ec.gp.GPIndividual@664824380{1091289198},3C_20_50-03.txt,30.993,0.250,7.748,2,17.063,220.21,8.531,16.578,0.219
79,ec.gp.GPIndividual@664824380{1091289198},3C_20_80-03.txt,169.439,0.250,42.360,2,15.766,37.22,7.883,16.578,0.219
79,ec.gp.GPIndividual@1473240399{965157636},3C_20_50-02.txt,61.404,0.250,15.351,10,15.375,100.16,1.538,3.938,0.109
79,ec.gp.GPIndividual@1473240399{965157636},3C_20_66-01.txt,7.322,0.250,1.831,1,2.906,158.76,2.906,3.938,0.109
79,ec.gp.GPIndividual@1784750471{875236040},3C_20_50-02.txt,61.404,0.250,15.351,7,14.047,91.50,2.007,9.406,0.094
79,ec.gp.GPIndividual@1566605688{342229619},3C_20_50-02.txt,61.404,0.250,15.351,6,6.844,44.58,1.141,5.313,0.094
79,ec.gp.GPIndividual@1566605688{342229619},3C_20_50-03.txt,30.993,0.250,7.748,1,0.141,1.81,0.141,5.313,0.094
79,ec.gp.GPIndividual@1566605688{342229619},3C_20_50-03.txt,30.993,0.250,7.748,4,6.281,81.07,1.570,5.313,0.094
79,ec.gp.GPIndividual@1566605688{342229619},3C_20_66-01.txt,7.322,0.250,1.831,2,0.719,39.26,0.359,5.313,0.094
79,ec.gp.GPIndividual@1566605688{342229619},3C_20_66-02.txt,154.245,0.250,38.561,1,1.438,3.73,1.438,5.313,0.094
79,ec.gp.GPIndividual@1566605688{342229619},3C_20_66-01.txt,7.322,0.250,1.831,3,1.375,75.11,0.458,5.313,0.094
79,ec.gp.GPIndividual@1566605688{342229619},3C_20_66-03.txt,118.340,0.250,29.585,1,0.391,1.32,0.391,5.313,0.094
79,ec.gp.GPIndividual@1566605688{342229619},3C_20_66-02.txt,154.245,0.250,38.561,6,4.453,11.55,0.742,5.313,0.094
79,ec.gp.GPIndividual@1566605688{342229619},3C_20_80-01.txt,4.194,0.250,1.049,2,0.688,65.56,0.344,5.313,0.094
79,ec.gp.GPIndividual@1566605688{342229619},3C_20_66-03.txt,118.340,0.250,29.585,2,0.781,2.64,0.391,5.313,0.094
79,ec.gp.GPIndividual@1566605688{342229619},3C_20_80-02.txt,35.738,0.250,8.935,2,0.953,10.67,0.477,5.313,0.094
79,ec.gp.GPIndividual@1566605688{342229619},3C_20_80-03.txt,169.439,0.250,42.360,5,32.047,75.65,6.409,15.313,0.094
79,ec.gp.GPIndividual@239957216{-680799665},3C_20_50-02.txt,61.404,0.250,15.351,3,0.734,4.78,0.245,0.531,0.094
79,ec.gp.GPIndividual@239957216{-680799665},3C_20_50-03.txt,30.993,0.250,7.748,2,3.203,41.34,1.602,2.047,0.094
79,ec.gp.GPIndividual@239957216{-680799665},3C_20_66-01.txt,7.322,0.250,1.831,1,0.281,15.36,0.281,2.047,0.094
79,ec.gp.GPIndividual@239957216{-680799665},3C_20_66-02.txt,154.245,0.250,38.561,2,1.078,2.80,0.539,2.047,0.094
79,ec.gp.GPIndividual@239957216{-680799665},3C_20_66-03.txt,118.340,0.250,29.585,1,1.578,5.33,1.578,2.047,0.094
79,ec.gp.GPIndividual@239957216{-680799665},3C_20_80-01.txt,4.194,0.250,1.049,1,10.266,978.96,10.266,10.266,0.094
79,ec.gp.GPIndividual@239957216{-680799665},3C_20_80-01.txt,4.194,0.250,1.049,1,0.313,29.80,0.313,10.266,0.094
79,ec.gp.GPIndividual@239957216{-680799665},3C_20_80-02.txt,35.738,0.250,8.935,3,1.281,14.34,0.427,10.266,0.094
79,ec.gp.GPIndividual@239957216{-680799665},3C_20_80-03.txt,169.439,0.250,42.360,3,2.969,7.01,0.990,10.266,0.094
80,ec.gp.GPIndividual@1425563342{-1534832060},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
80,ec.gp.GPIndividual@1425563342{-1534832060},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
80,ec.gp.GPIndividual@1425563342{-1534832060},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
80,ec.gp.GPIndividual@1425563342{-1534832060},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
80,ec.gp.GPIndividual@1425563342{-1534832060},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
80,ec.gp.GPIndividual@1425563342{-1534832060},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
80,ec.gp.GPIndividual@1425563342{-1534832060},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
80,ec.gp.GPIndividual@1425563342{-1534832060},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_50-02.txt,61.404,0.250,15.351,16,15.109,98.43,0.944,1.938,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_50-03.txt,30.993,0.250,7.748,1,0.313,4.03,0.313,1.938,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_50-03.txt,30.993,0.250,7.748,1,0.313,4.03,0.313,1.938,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_50-03.txt,30.993,0.250,7.748,1,1.375,17.75,1.375,1.938,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_50-03.txt,30.993,0.250,7.748,6,15.594,201.26,2.599,3.250,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_66-01.txt,7.322,0.250,1.831,1,0.813,44.39,0.813,3.250,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_50-03.txt,30.993,0.250,7.748,2,5.422,69.98,2.711,3.250,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_66-01.txt,7.322,0.250,1.831,3,2.438,133.16,0.813,3.250,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_66-01.txt,7.322,0.250,1.831,1,0.813,44.39,0.813,3.250,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_66-02.txt,154.245,0.250,38.561,21,38.172,98.99,1.818,4.297,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_66-03.txt,118.340,0.250,29.585,2,3.922,13.26,1.961,4.297,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_66-02.txt,154.245,0.250,38.561,2,7.875,20.42,3.938,4.500,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_66-02.txt,154.245,0.250,38.561,8,30.438,78.93,3.805,7.484,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_66-01.txt,7.322,0.250,1.831,2,1.766,96.45,0.883,7.484,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_66-03.txt,118.340,0.250,29.585,10,33.375,112.81,3.338,13.672,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_66-01.txt,7.322,0.250,1.831,2,13.469,735.78,6.734,13.672,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_50-03.txt,30.993,0.250,7.748,4,14.219,183.51,3.555,13.672,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_80-01.txt,4.194,0.250,1.049,1,8.406,801.65,8.406,13.672,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_66-03.txt,118.340,0.250,29.585,1,1.078,3.64,1.078,13.672,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_66-02.txt,154.245,0.250,38.561,1,0.500,1.30,0.500,13.672,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_80-02.txt,35.738,0.250,8.935,1,1.594,17.84,1.594,13.672,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_80-01.txt,4.194,0.250,1.049,2,3.641,347.18,1.820,13.672,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_66-01.txt,7.322,0.250,1.831,1,6.031,329.48,6.031,13.672,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_66-02.txt,154.245,0.250,38.561,24,38.938,100.98,1.622,13.672,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_66-03.txt,118.340,0.250,29.585,1,0.516,1.74,0.516,13.672,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_80-03.txt,169.439,0.250,42.360,1,1.219,2.88,1.219,13.672,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_66-03.txt,118.340,0.250,29.585,3,14.172,47.90,4.724,13.672,0.234
80,ec.gp.GPIndividual@29603785{1548671973},3C_20_80-02.txt,35.738,0.250,8.935,2,12.781,143.05,6.391,13.672,0.234
80,ec.gp.GPIndividual@1105964871{-421550160},3C_20_50-02.txt,61.404,0.250,15.351,4,10.063,65.55,2.516,6.375,0.484
80,ec.gp.GPIndividual@1105964871{-421550160},3C_20_80-01.txt,4.194,0.250,1.049,2,1.938,184.77,0.969,6.375,0.484
80,ec.gp.GPIndividual@1105964871{-421550160},3C_20_80-03.txt,169.439,0.250,42.360,4,12.984,30.65,3.246,9.609,0.344
80,ec.gp.GPIndividual@1105964871{-421550160},3C_20_80-01.txt,4.194,0.250,1.049,1,3.719,354.63,3.719,9.609,0.344
80,ec.gp.GPIndividual@1105964871{-421550160},3C_20_80-01.txt,4.194,0.250,1.049,1,9.938,947.67,9.938,9.938,0.344
80,ec.gp.GPIndividual@1105964871{-421550160},3C_20_66-02.txt,154.245,0.250,38.561,20,40.938,106.16,2.047,9.938,0.344
80,ec.gp.GPIndividual@1105964871{-421550160},3C_20_80-02.txt,35.738,0.250,8.935,1,6.141,68.73,6.141,9.938,0.344
80,ec.gp.GPIndividual@540347089{1223214555},3C_20_50-02.txt,61.404,0.250,15.351,1,1.266,8.24,1.266,1.266,1.266
80,ec.gp.GPIndividual@540347089{1223214555},3C_20_80-02.txt,35.738,0.250,8.935,4,12.984,145.33,3.246,8.656,0.375
80,ec.gp.GPIndividual@540347089{1223214555},3C_20_50-03.txt,30.993,0.250,7.748,5,5.891,76.03,1.178,8.656,0.328
80,ec.gp.GPIndividual@540347089{1223214555},3C_20_50-03.txt,30.993,0.250,7.748,3,4.953,63.93,1.651,8.656,0.328
80,ec.gp.GPIndividual@540347089{1223214555},3C_20_80-03.txt,169.439,0.250,42.360,1,12.125,28.62,12.125,12.125,0.328
80,ec.gp.GPIndividual@540347089{1223214555},3C_20_80-02.txt,35.738,0.250,8.935,6,12.781,143.05,2.130,12.125,0.328
80,ec.gp.GPIndividual@540347089{1223214555},3C_20_66-01.txt,7.322,0.250,1.831,2,1.703,93.04,0.852,12.125,0.297
80,ec.gp.GPIndividual@540347089{1223214555},3C_20_80-03.txt,169.439,0.250,42.360,1,0.281,0.66,0.281,12.125,0.281
80,ec.gp.GPIndividual@540347089{1223214555},3C_20_80-03.txt,169.439,0.250,42.360,3,3.859,9.11,1.286,12.125,0.281
80,ec.gp.GPIndividual@540347089{1223214555},3C_20_66-03.txt,118.340,0.250,29.585,5,14.469,48.91,2.894,12.125,0.281
80,ec.gp.GPIndividual@540347089{1223214555},3C_20_66-01.txt,7.322,0.250,1.831,2,6.859,374.72,3.430,12.125,0.281
80,ec.gp.GPIndividual@1047158638{928284554},3C_20_50-02.txt,61.404,0.250,15.351,7,16.313,106.26,2.330,6.297,0.328
80,ec.gp.GPIndividual@1047158638{928284554},3C_20_50-02.txt,61.404,0.250,15.351,7,16.313,106.26,2.330,6.297,0.328
80,ec.gp.GPIndividual@1047158638{928284554},3C_20_66-02.txt,154.245,0.250,38.561,3,3.672,9.52,1.224,6.297,0.328
80,ec.gp.GPIndividual@1047158638{928284554},3C_20_50-03.txt,30.993,0.250,7.748,1,2.953,38.11,2.953,6.297,0.328
80,ec.gp.GPIndividual@338068344{-1819946228},3C_20_50-02.txt,61.404,0.250,15.351,5,14.219,92.62,2.844,8.438,0.516
80,ec.gp.GPIndividual@110623874{-648055050},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
80,ec.gp.GPIndividual@110623874{-648055050},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
80,ec.gp.GPIndividual@110623874{-648055050},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
80,ec.gp.GPIndividual@110623874{-648055050},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
80,ec.gp.GPIndividual@110623874{-648055050},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
80,ec.gp.GPIndividual@110623874{-648055050},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
