Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
80,ec.gp.GPIndividual@110623874{-648055050},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
80,ec.gp.GPIndividual@110623874{-648055050},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
80,ec.gp.GPIndividual@712696475{-369881530},3C_20_50-02.txt,61.404,0.250,15.351,2,7.375,48.04,3.688,5.578,1.797
80,ec.gp.GPIndividual@712696475{-369881530},3C_20_66-02.txt,154.245,0.250,38.561,19,39.750,103.08,2.092,5.578,0.359
80,ec.gp.GPIndividual@712696475{-369881530},3C_20_66-03.txt,118.340,0.250,29.585,3,6.750,22.82,2.250,5.578,0.156
80,ec.gp.GPIndividual@712696475{-369881530},3C_20_66-01.txt,7.322,0.250,1.831,2,1.969,107.55,0.984,5.578,0.156
80,ec.gp.GPIndividual@712696475{-369881530},3C_20_80-02.txt,35.738,0.250,8.935,2,7.641,85.52,3.820,6.750,0.156
80,ec.gp.GPIndividual@712696475{-369881530},3C_20_66-03.txt,118.340,0.250,29.585,1,1.234,4.17,1.234,6.750,0.156
80,ec.gp.GPIndividual@712696475{-369881530},3C_20_66-02.txt,154.245,0.250,38.561,7,25.656,66.53,3.665,10.266,0.156
80,ec.gp.GPIndividual@712696475{-369881530},3C_20_66-03.txt,118.340,0.250,29.585,7,29.156,98.55,4.165,11.875,0.156
80,ec.gp.GPIndividual@712696475{-369881530},3C_20_80-01.txt,4.194,0.250,1.049,3,2.844,271.19,0.948,11.875,0.156
80,ec.gp.GPIndividual@712696475{-369881530},3C_20_50-03.txt,30.993,0.250,7.748,1,6.313,81.47,6.313,11.875,0.156
80,ec.gp.GPIndividual@712696475{-369881530},3C_20_80-01.txt,4.194,0.250,1.049,3,1.141,108.77,0.380,11.875,0.141
80,ec.gp.GPIndividual@712696475{-369881530},3C_20_80-02.txt,35.738,0.250,8.935,1,10.547,118.05,10.547,11.875,0.141
80,ec.gp.GPIndividual@712696475{-369881530},3C_20_50-03.txt,30.993,0.250,7.748,1,1.234,15.93,1.234,11.875,0.141
80,ec.gp.GPIndividual@712696475{-369881530},3C_20_80-02.txt,35.738,0.250,8.935,2,9.609,107.55,4.805,11.875,0.141
80,ec.gp.GPIndividual@712696475{-369881530},3C_20_80-01.txt,4.194,0.250,1.049,1,3.125,298.01,3.125,11.875,0.141
80,ec.gp.GPIndividual@712696475{-369881530},3C_20_66-01.txt,7.322,0.250,1.831,1,6.688,365.33,6.688,11.875,0.141
80,ec.gp.GPIndividual@712696475{-369881530},3C_20_80-03.txt,169.439,0.250,42.360,5,7.891,18.63,1.578,11.875,0.141
80,ec.gp.GPIndividual@712696475{-369881530},3C_20_80-03.txt,169.439,0.250,42.360,8,13.906,32.83,1.738,11.875,0.141
80,ec.gp.GPIndividual@712696475{-369881530},3C_20_66-01.txt,7.322,0.250,1.831,2,1.984,108.40,0.992,11.875,0.141
80,ec.gp.GPIndividual@712696475{-369881530},3C_20_80-03.txt,169.439,0.250,42.360,4,14.422,34.05,3.605,11.875,0.141
80,ec.gp.GPIndividual@1651318119{-225382099},3C_20_50-02.txt,61.404,0.250,15.351,6,8.375,54.56,1.396,3.922,0.328
80,ec.gp.GPIndividual@1651318119{-225382099},3C_20_50-03.txt,30.993,0.250,7.748,2,9.125,117.77,4.563,6.422,0.328
80,ec.gp.GPIndividual@154766909{-2065257559},3C_20_50-02.txt,61.404,0.250,15.351,6,8.313,54.15,1.385,3.266,0.344
80,ec.gp.GPIndividual@154766909{-2065257559},3C_20_50-03.txt,30.993,0.250,7.748,3,12.344,159.31,4.115,5.234,0.344
80,ec.gp.GPIndividual@154766909{-2065257559},3C_20_80-02.txt,35.738,0.250,8.935,3,15.625,174.88,5.208,13.688,0.328
80,ec.gp.GPIndividual@1057984547{-1333008396},3C_20_50-02.txt,61.404,0.250,15.351,5,23.766,154.81,4.753,16.188,0.516
80,ec.gp.GPIndividual@1057984547{-1333008396},3C_20_66-02.txt,154.245,0.250,38.561,2,18.000,46.68,9.000,16.359,0.516
80,ec.gp.GPIndividual@1057984547{-1333008396},3C_20_66-02.txt,154.245,0.250,38.561,18,38.297,99.31,2.128,16.359,0.188
80,ec.gp.GPIndividual@1057984547{-1333008396},3C_20_66-03.txt,118.340,0.250,29.585,5,19.859,67.13,3.972,16.359,0.188
80,ec.gp.GPIndividual@1057984547{-1333008396},3C_20_80-03.txt,169.439,0.250,42.360,2,13.438,31.72,6.719,16.359,0.188
80,ec.gp.GPIndividual@1057984547{-1333008396},3C_20_66-01.txt,7.322,0.250,1.831,2,4.594,250.95,2.297,16.359,0.188
80,ec.gp.GPIndividual@1057984547{-1333008396},3C_20_80-01.txt,4.194,0.250,1.049,2,6.859,654.13,3.430,16.359,0.188
80,ec.gp.GPIndividual@1698009213{-728657687},3C_20_50-02.txt,61.404,0.250,15.351,3,10.063,65.55,3.354,9.281,0.313
80,ec.gp.GPIndividual@1698009213{-728657687},3C_20_50-03.txt,30.993,0.250,7.748,2,11.234,144.99,5.617,10.813,0.313
80,ec.gp.GPIndividual@1698009213{-728657687},3C_20_66-03.txt,118.340,0.250,29.585,1,11.531,38.98,11.531,11.531,0.313
80,ec.gp.GPIndividual@1698009213{-728657687},3C_20_66-01.txt,7.322,0.250,1.831,2,2.500,136.57,1.250,11.531,0.313
80,ec.gp.GPIndividual@1698009213{-728657687},3C_20_80-02.txt,35.738,0.250,8.935,1,0.313,3.50,0.313,11.531,0.313
80,ec.gp.GPIndividual@1698009213{-728657687},3C_20_66-02.txt,154.245,0.250,38.561,20,38.656,100.25,1.933,11.531,0.156
80,ec.gp.GPIndividual@1698009213{-728657687},3C_20_66-01.txt,7.322,0.250,1.831,2,2.625,143.40,1.313,11.531,0.156
80,ec.gp.GPIndividual@1698009213{-728657687},3C_20_66-03.txt,118.340,0.250,29.585,3,4.078,13.78,1.359,11.531,0.156
80,ec.gp.GPIndividual@1698009213{-728657687},3C_20_66-02.txt,154.245,0.250,38.561,2,4.328,11.22,2.164,11.531,0.156
80,ec.gp.GPIndividual@1698009213{-728657687},3C_20_66-02.txt,154.245,0.250,38.561,14,42.391,109.93,3.028,11.531,0.156
80,ec.gp.GPIndividual@1698009213{-728657687},3C_20_80-03.txt,169.439,0.250,42.360,2,6.781,16.01,3.391,11.531,0.156
80,ec.gp.GPIndividual@1698009213{-728657687},3C_20_66-03.txt,118.340,0.250,29.585,1,4.344,14.68,4.344,11.531,0.156
80,ec.gp.GPIndividual@1698009213{-728657687},3C_20_80-01.txt,4.194,0.250,1.049,3,15.031,1433.43,5.010,14.141,0.156
80,ec.gp.GPIndividual@1698009213{-728657687},3C_20_80-01.txt,4.194,0.250,1.049,3,1.188,113.24,0.396,14.141,0.156
80,ec.gp.GPIndividual@1698009213{-728657687},3C_20_80-02.txt,35.738,0.250,8.935,2,14.406,161.24,7.203,14.141,0.156
80,ec.gp.GPIndividual@1698009213{-728657687},3C_20_50-03.txt,30.993,0.250,7.748,3,9.219,118.98,3.073,14.141,0.156
80,ec.gp.GPIndividual@1698009213{-728657687},3C_20_80-03.txt,169.439,0.250,42.360,1,0.344,0.81,0.344,14.141,0.156
80,ec.gp.GPIndividual@1301588933{-2065257559},3C_20_50-02.txt,61.404,0.250,15.351,8,14.969,97.51,1.871,6.156,0.344
80,ec.gp.GPIndividual@1301588933{-2065257559},3C_20_50-03.txt,30.993,0.250,7.748,1,1.250,16.13,1.250,6.156,0.344
80,ec.gp.GPIndividual@1301588933{-2065257559},3C_20_80-02.txt,35.738,0.250,8.935,1,1.672,18.71,1.672,6.156,0.344
80,ec.gp.GPIndividual@1301588933{-2065257559},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,6.156,0.172
80,ec.gp.GPIndividual@1301588933{-2065257559},3C_20_80-02.txt,35.738,0.250,8.935,3,11.875,132.91,3.958,6.156,0.172
80,ec.gp.GPIndividual@1165887955{965157636},3C_20_50-02.txt,61.404,0.250,15.351,9,13.859,90.28,1.540,3.172,0.531
80,ec.gp.GPIndividual@1165887955{965157636},3C_20_80-03.txt,169.439,0.250,42.360,6,29.516,69.68,4.919,15.734,0.531
80,ec.gp.GPIndividual@1165887955{965157636},3C_20_66-03.txt,118.340,0.250,29.585,2,6.875,23.24,3.438,15.734,0.531
80,ec.gp.GPIndividual@1165887955{965157636},3C_20_66-01.txt,7.322,0.250,1.831,1,6.141,335.45,6.141,15.734,0.531
80,ec.gp.GPIndividual@1790442372{2081164055},3C_20_50-02.txt,61.404,0.250,15.351,7,14.656,95.47,2.094,6.375,0.516
80,ec.gp.GPIndividual@1790442372{2081164055},3C_20_50-03.txt,30.993,0.250,7.748,4,9.359,120.80,2.340,6.375,0.516
80,ec.gp.GPIndividual@1790442372{2081164055},3C_20_50-03.txt,30.993,0.250,7.748,1,9.766,126.04,9.766,9.766,0.516
80,ec.gp.GPIndividual@1790442372{2081164055},3C_20_66-01.txt,7.322,0.250,1.831,1,1.969,107.55,1.969,9.766,0.516
80,ec.gp.GPIndividual@1790442372{2081164055},3C_20_80-01.txt,4.194,0.250,1.049,1,1.234,117.71,1.234,9.766,0.516
80,ec.gp.GPIndividual@1790442372{2081164055},3C_20_66-02.txt,154.245,0.250,38.561,4,16.047,41.61,4.012,11.484,0.516
80,ec.gp.GPIndividual@1790442372{2081164055},3C_20_80-03.txt,169.439,0.250,42.360,18,43.328,102.29,2.407,11.484,0.516
80,ec.gp.GPIndividual@1790442372{2081164055},3C_20_66-01.txt,7.322,0.250,1.831,1,2.547,139.13,2.547,11.484,0.516
80,ec.gp.GPIndividual@1962226122{324030031},3C_20_50-02.txt,61.404,0.250,15.351,6,9.672,63.00,1.612,2.906,0.344
80,ec.gp.GPIndividual@1962226122{324030031},3C_20_80-02.txt,35.738,0.250,8.935,2,14.984,167.71,7.492,8.125,0.344
80,ec.gp.GPIndividual@1962226122{324030031},3C_20_66-02.txt,154.245,0.250,38.561,16,43.031,111.59,2.689,9.625,0.344
80,ec.gp.GPIndividual@1962226122{324030031},3C_20_66-01.txt,7.322,0.250,1.831,1,6.766,369.60,6.766,9.625,0.344
80,ec.gp.GPIndividual@1962226122{324030031},3C_20_50-03.txt,30.993,0.250,7.748,3,14.828,191.38,4.943,10.531,0.344
80,ec.gp.GPIndividual@1962226122{324030031},3C_20_66-02.txt,154.245,0.250,38.561,1,2.125,5.51,2.125,10.531,0.344
80,ec.gp.GPIndividual@1962226122{324030031},3C_20_66-03.txt,118.340,0.250,29.585,2,2.266,7.66,1.133,10.531,0.344
80,ec.gp.GPIndividual@1962226122{324030031},3C_20_80-03.txt,169.439,0.250,42.360,11,42.516,100.37,3.865,13.328,0.344
80,ec.gp.GPIndividual@830113181{1393456696},3C_20_50-02.txt,61.404,0.250,15.351,7,12.984,84.58,1.855,3.375,0.297
80,ec.gp.GPIndividual@830113181{1393456696},3C_20_80-01.txt,4.194,0.250,1.049,1,8.859,844.86,8.859,8.859,0.297
80,ec.gp.GPIndividual@830113181{1393456696},3C_20_66-03.txt,118.340,0.250,29.585,9,26.953,91.10,2.995,8.859,0.297
80,ec.gp.GPIndividual@830113181{1393456696},3C_20_66-03.txt,118.340,0.250,29.585,2,9.422,31.85,4.711,8.859,0.297
80,ec.gp.GPIndividual@830113181{1393456696},3C_20_80-02.txt,35.738,0.250,8.935,1,5.813,65.06,5.813,8.859,0.297
80,ec.gp.GPIndividual@830113181{1393456696},3C_20_66-01.txt,7.322,0.250,1.831,1,7.797,425.93,7.797,8.859,0.297
80,ec.gp.GPIndividual@830113181{1393456696},3C_20_66-02.txt,154.245,0.250,38.561,17,39.125,101.46,2.301,10.438,0.297
80,ec.gp.GPIndividual@830113181{1393456696},3C_20_80-03.txt,169.439,0.250,42.360,5,14.547,34.34,2.909,10.438,0.297
80,ec.gp.GPIndividual@830113181{1393456696},3C_20_50-03.txt,30.993,0.250,7.748,4,6.938,89.54,1.734,10.438,0.297
80,ec.gp.GPIndividual@830113181{1393456696},3C_20_80-01.txt,4.194,0.250,1.049,1,6.141,585.59,6.141,10.438,0.297
80,ec.gp.GPIndividual@681258211{-2065257559},3C_20_50-02.txt,61.404,0.250,15.351,5,19.219,125.19,3.844,12.563,0.484
80,ec.gp.GPIndividual@681258211{-2065257559},3C_20_80-01.txt,4.194,0.250,1.049,1,1.203,114.73,1.203,12.563,0.484
80,ec.gp.GPIndividual@681258211{-2065257559},3C_20_80-02.txt,35.738,0.250,8.935,5,4.313,48.27,0.863,12.563,0.328
80,ec.gp.GPIndividual@681258211{-2065257559},3C_20_50-03.txt,30.993,0.250,7.748,2,5.609,72.40,2.805,12.563,0.328
80,ec.gp.GPIndividual@681258211{-2065257559},3C_20_66-01.txt,7.322,0.250,1.831,3,1.859,101.57,0.620,12.563,0.156
80,ec.gp.GPIndividual@681258211{-2065257559},3C_20_80-02.txt,35.738,0.250,8.935,4,7.953,89.02,1.988,12.563,0.156
80,ec.gp.GPIndividual@681258211{-2065257559},3C_20_66-02.txt,154.245,0.250,38.561,1,1.250,3.24,1.250,12.563,0.156
80,ec.gp.GPIndividual@681258211{-2065257559},3C_20_80-03.txt,169.439,0.250,42.360,2,4.922,11.62,2.461,12.563,0.156
80,ec.gp.GPIndividual@681258211{-2065257559},3C_20_66-03.txt,118.340,0.250,29.585,8,31.344,105.95,3.918,16.844,0.156
80,ec.gp.GPIndividual@681258211{-2065257559},3C_20_66-01.txt,7.322,0.250,1.831,2,2.781,151.94,1.391,16.844,0.156
80,ec.gp.GPIndividual@681258211{-2065257559},3C_20_66-02.txt,154.245,0.250,38.561,2,1.188,3.08,0.594,16.844,0.156
80,ec.gp.GPIndividual@681258211{-2065257559},3C_20_66-03.txt,118.340,0.250,29.585,13,31.078,105.05,2.391,16.844,0.156
80,ec.gp.GPIndividual@681258211{-2065257559},3C_20_66-02.txt,154.245,0.250,38.561,12,36.766,95.34,3.064,16.844,0.156
80,ec.gp.GPIndividual@681258211{-2065257559},3C_20_80-01.txt,4.194,0.250,1.049,2,2.219,211.59,1.109,16.844,0.156
80,ec.gp.GPIndividual@681258211{-2065257559},3C_20_66-03.txt,118.340,0.250,29.585,1,0.313,1.06,0.313,16.844,0.156
80,ec.gp.GPIndividual@681258211{-2065257559},3C_20_80-02.txt,35.738,0.250,8.935,1,4.563,51.07,4.563,16.844,0.156
80,ec.gp.GPIndividual@68575816{875723198},3C_20_50-02.txt,61.404,0.250,15.351,1,0.531,3.46,0.531,0.531,0.531
80,ec.gp.GPIndividual@68575816{875723198},3C_20_50-03.txt,30.993,0.250,7.748,3,11.828,152.66,3.943,8.188,0.531
80,ec.gp.GPIndividual@68575816{875723198},3C_20_66-03.txt,118.340,0.250,29.585,2,13.609,46.00,6.805,10.344,0.531
80,ec.gp.GPIndividual@68575816{875723198},3C_20_66-01.txt,7.322,0.250,1.831,2,2.281,124.62,1.141,10.344,0.531
80,ec.gp.GPIndividual@68575816{875723198},3C_20_66-02.txt,154.245,0.250,38.561,1,0.359,0.93,0.359,10.344,0.359
80,ec.gp.GPIndividual@68575816{875723198},3C_20_80-03.txt,169.439,0.250,42.360,2,21.609,51.01,10.805,15.375,0.359
80,ec.gp.GPIndividual@68575816{875723198},3C_20_80-01.txt,4.194,0.250,1.049,1,2.375,226.49,2.375,15.375,0.359
80,ec.gp.GPIndividual@68575816{875723198},3C_20_66-03.txt,118.340,0.250,29.585,7,27.172,91.84,3.882,15.375,0.359
80,ec.gp.GPIndividual@68575816{875723198},3C_20_80-03.txt,169.439,0.250,42.360,2,9.547,22.54,4.773,15.375,0.359
80,ec.gp.GPIndividual@68575816{875723198},3C_20_80-01.txt,4.194,0.250,1.049,1,0.547,52.15,0.547,15.375,0.359
80,ec.gp.GPIndividual@68575816{875723198},3C_20_80-02.txt,35.738,0.250,8.935,2,8.328,93.21,4.164,15.375,0.359
80,ec.gp.GPIndividual@1099056366{207354070},3C_20_50-02.txt,61.404,0.250,15.351,3,3.859,25.14,1.286,2.016,0.547
80,ec.gp.GPIndividual@1099056366{207354070},3C_20_80-03.txt,169.439,0.250,42.360,4,20.875,49.28,5.219,9.797,0.547
80,ec.gp.GPIndividual@1099056366{207354070},3C_20_80-01.txt,4.194,0.250,1.049,3,3.203,305.46,1.068,9.797,0.359
80,ec.gp.GPIndividual@1099056366{207354070},3C_20_50-03.txt,30.993,0.250,7.748,4,9.266,119.59,2.316,9.797,0.156
80,ec.gp.GPIndividual@217944985{-1912680732},3C_20_50-02.txt,61.404,0.250,15.351,4,7.797,50.79,1.949,3.234,0.531
80,ec.gp.GPIndividual@217944985{-1912680732},3C_20_66-01.txt,7.322,0.250,1.831,1,0.891,48.65,0.891,3.234,0.531
80,ec.gp.GPIndividual@217944985{-1912680732},3C_20_66-02.txt,154.245,0.250,38.561,12,39.859,103.37,3.322,15.641,0.531
80,ec.gp.GPIndividual@217944985{-1912680732},3C_20_50-03.txt,30.993,0.250,7.748,1,0.672,8.67,0.672,15.641,0.531
80,ec.gp.GPIndividual@217944985{-1912680732},3C_20_80-02.txt,35.738,0.250,8.935,2,3.656,40.92,1.828,15.641,0.531
80,ec.gp.GPIndividual@217944985{-1912680732},3C_20_66-03.txt,118.340,0.250,29.585,4,22.078,74.63,5.520,15.641,0.531
80,ec.gp.GPIndividual@217944985{-1912680732},3C_20_80-01.txt,4.194,0.250,1.049,1,1.250,119.20,1.250,15.641,0.531
80,ec.gp.GPIndividual@217944985{-1912680732},3C_20_80-03.txt,169.439,0.250,42.360,5,14.297,33.75,2.859,15.641,0.500
80,ec.gp.GPIndividual@217944985{-1912680732},3C_20_66-01.txt,7.322,0.250,1.831,1,6.344,346.55,6.344,15.641,0.500
80,ec.gp.GPIndividual@420315003{1217876282},3C_20_50-02.txt,61.404,0.250,15.351,5,19.234,125.30,3.847,10.875,0.484
80,ec.gp.GPIndividual@120672862{-2065257559},3C_20_50-02.txt,61.404,0.250,15.351,1,1.938,12.62,1.938,1.938,1.938
80,ec.gp.GPIndividual@120672862{-2065257559},3C_20_80-02.txt,35.738,0.250,8.935,1,1.609,18.01,1.609,1.938,1.609
80,ec.gp.GPIndividual@120672862{-2065257559},3C_20_50-03.txt,30.993,0.250,7.748,2,1.313,16.94,0.656,1.938,0.313
80,ec.gp.GPIndividual@120672862{-2065257559},3C_20_66-02.txt,154.245,0.250,38.561,8,16.203,42.02,2.025,4.000,0.313
80,ec.gp.GPIndividual@120672862{-2065257559},3C_20_50-03.txt,30.993,0.250,7.748,5,10.063,129.87,2.013,4.000,0.313
80,ec.gp.GPIndividual@120672862{-2065257559},3C_20_80-02.txt,35.738,0.250,8.935,2,2.078,23.26,1.039,4.000,0.156
80,ec.gp.GPIndividual@120672862{-2065257559},3C_20_66-01.txt,7.322,0.250,1.831,1,0.844,46.09,0.844,4.000,0.156
80,ec.gp.GPIndividual@120672862{-2065257559},3C_20_66-03.txt,118.340,0.250,29.585,2,2.078,7.02,1.039,4.000,0.156
80,ec.gp.GPIndividual@120672862{-2065257559},3C_20_80-03.txt,169.439,0.250,42.360,15,50.984,120.36,3.399,14.047,0.156
80,ec.gp.GPIndividual@120672862{-2065257559},3C_20_80-01.txt,4.194,0.250,1.049,1,0.547,52.15,0.547,14.047,0.156
80,ec.gp.GPIndividual@120672862{-2065257559},3C_20_80-02.txt,35.738,0.250,8.935,3,10.250,114.72,3.417,14.047,0.156
80,ec.gp.GPIndividual@120672862{-2065257559},3C_20_80-01.txt,4.194,0.250,1.049,3,1.156,110.26,0.385,14.047,0.156
80,ec.gp.GPIndividual@120672862{-2065257559},3C_20_80-02.txt,35.738,0.250,8.935,6,8.641,96.71,1.440,14.047,0.156
80,ec.gp.GPIndividual@120672862{-2065257559},3C_20_80-03.txt,169.439,0.250,42.360,2,18.438,43.53,9.219,14.047,0.156
80,ec.gp.GPIndividual@120672862{-2065257559},3C_20_66-02.txt,154.245,0.250,38.561,1,1.328,3.44,1.328,14.047,0.156
80,ec.gp.GPIndividual@120672862{-2065257559},3C_20_80-03.txt,169.439,0.250,42.360,2,5.344,12.62,2.672,14.047,0.156
80,ec.gp.GPIndividual@437091407{-1587938790},3C_20_50-02.txt,61.404,0.250,15.351,8,20.766,135.27,2.596,6.328,0.531
80,ec.gp.GPIndividual@1812109726{-351785661},3C_20_50-02.txt,61.404,0.250,15.351,2,3.219,20.97,1.609,2.781,0.438
80,ec.gp.GPIndividual@1812109726{-351785661},3C_20_66-01.txt,7.322,0.250,1.831,3,1.641,89.62,0.547,2.781,0.141
80,ec.gp.GPIndividual@1812109726{-351785661},3C_20_66-03.txt,118.340,0.250,29.585,5,6.031,20.39,1.206,2.781,0.141
80,ec.gp.GPIndividual@1812109726{-351785661},3C_20_50-03.txt,30.993,0.250,7.748,5,11.563,149.23,2.313,4.906,0.141
80,ec.gp.GPIndividual@1812109726{-351785661},3C_20_80-01.txt,4.194,0.250,1.049,3,1.031,98.34,0.344,4.906,0.141
80,ec.gp.GPIndividual@1812109726{-351785661},3C_20_80-02.txt,35.738,0.250,8.935,1,0.281,3.15,0.281,4.906,0.141
80,ec.gp.GPIndividual@1812109726{-351785661},3C_20_66-01.txt,7.322,0.250,1.831,1,1.766,96.45,1.766,4.906,0.141
80,ec.gp.GPIndividual@1812109726{-351785661},3C_20_66-02.txt,154.245,0.250,38.561,8,25.125,65.16,3.141,16.359,0.141
80,ec.gp.GPIndividual@1812109726{-351785661},3C_20_80-03.txt,169.439,0.250,42.360,11,41.047,96.90,3.732,16.359,0.141
80,ec.gp.GPIndividual@1812109726{-351785661},3C_20_80-03.txt,169.439,0.250,42.360,2,21.188,50.02,10.594,16.359,0.141
80,ec.gp.GPIndividual@1812109726{-351785661},3C_20_66-03.txt,118.340,0.250,29.585,4,30.844,104.26,7.711,16.359,0.141
80,ec.gp.GPIndividual@1812109726{-351785661},3C_20_80-01.txt,4.194,0.250,1.049,5,1.141,108.77,0.228,16.359,0.141
80,ec.gp.GPIndividual@1812109726{-351785661},3C_20_80-02.txt,35.738,0.250,8.935,1,1.422,15.91,1.422,16.359,0.141
80,ec.gp.GPIndividual@1506445621{335162672},3C_20_50-02.txt,61.404,0.250,15.351,6,12.688,82.65,2.115,5.453,0.281
80,ec.gp.GPIndividual@1506445621{335162672},3C_20_66-02.txt,154.245,0.250,38.561,2,1.141,2.96,0.570,5.453,0.281
80,ec.gp.GPIndividual@1506445621{335162672},3C_20_50-03.txt,30.993,0.250,7.748,5,8.563,110.51,1.713,5.453,0.281
80,ec.gp.GPIndividual@1506445621{335162672},3C_20_66-01.txt,7.322,0.250,1.831,1,12.547,685.42,12.547,12.547,0.281
80,ec.gp.GPIndividual@1506445621{335162672},3C_20_50-03.txt,30.993,0.250,7.748,1,4.719,60.90,4.719,12.547,0.281
80,ec.gp.GPIndividual@657210499{2040594619},3C_20_50-02.txt,61.404,0.250,15.351,2,10.094,65.75,5.047,9.844,0.250
80,ec.gp.GPIndividual@657210499{2040594619},3C_20_66-02.txt,154.245,0.250,38.561,12,29.328,76.06,2.444,9.844,0.250
80,ec.gp.GPIndividual@657210499{2040594619},3C_20_66-01.txt,7.322,0.250,1.831,1,8.953,489.10,8.953,9.844,0.250
80,ec.gp.GPIndividual@657210499{2040594619},3C_20_50-03.txt,30.993,0.250,7.748,1,12.906,166.57,12.906,12.906,0.250
80,ec.gp.GPIndividual@657210499{2040594619},3C_20_80-01.txt,4.194,0.250,1.049,2,8.828,841.88,4.414,12.906,0.250
80,ec.gp.GPIndividual@657210499{2040594619},3C_20_66-03.txt,118.340,0.250,29.585,18,29.391,99.34,1.633,12.906,0.203
80,ec.gp.GPIndividual@657210499{2040594619},3C_20_80-02.txt,35.738,0.250,8.935,1,5.859,65.58,5.859,12.906,0.203
80,ec.gp.GPIndividual@657210499{2040594619},3C_20_80-01.txt,4.194,0.250,1.049,1,1.438,137.08,1.438,12.906,0.203
80,ec.gp.GPIndividual@657210499{2040594619},3C_20_66-01.txt,7.322,0.250,1.831,1,9.109,497.63,9.109,12.906,0.203
80,ec.gp.GPIndividual@657210499{2040594619},3C_20_66-02.txt,154.245,0.250,38.561,21,47.938,124.32,2.283,12.906,0.203
80,ec.gp.GPIndividual@657210499{2040594619},3C_20_80-02.txt,35.738,0.250,8.935,1,9.422,105.45,9.422,12.906,0.203
80,ec.gp.GPIndividual@657210499{2040594619},3C_20_66-03.txt,118.340,0.250,29.585,1,0.922,3.12,0.922,12.906,0.203
80,ec.gp.GPIndividual@657210499{2040594619},3C_20_80-03.txt,169.439,0.250,42.360,10,28.984,68.42,2.898,12.906,0.203
80,ec.gp.GPIndividual@657210499{2040594619},3C_20_80-03.txt,169.439,0.250,42.360,5,40.688,96.05,8.138,12.906,0.203
80,ec.gp.GPIndividual@793739957{-1396827925},3C_20_50-02.txt,61.404,0.250,15.351,1,2.219,14.45,2.219,2.219,2.219
80,ec.gp.GPIndividual@1170703580{438620982},3C_20_50-02.txt,61.404,0.250,15.351,5,2.875,18.73,0.575,1.094,0.219
80,ec.gp.GPIndividual@1170703580{438620982},3C_20_50-03.txt,30.993,0.250,7.748,2,10.250,132.29,5.125,8.844,0.219
80,ec.gp.GPIndividual@1170703580{438620982},3C_20_66-02.txt,154.245,0.250,38.561,9,26.813,69.53,2.979,13.172,0.219
80,ec.gp.GPIndividual@1170703580{438620982},3C_20_66-01.txt,7.322,0.250,1.831,1,0.594,32.44,0.594,13.172,0.219
80,ec.gp.GPIndividual@1170703580{438620982},3C_20_66-02.txt,154.245,0.250,38.561,2,2.453,6.36,1.227,13.172,0.219
80,ec.gp.GPIndividual@1170703580{438620982},3C_20_66-03.txt,118.340,0.250,29.585,3,17.000,57.46,5.667,13.172,0.219
80,ec.gp.GPIndividual@1170703580{438620982},3C_20_80-01.txt,4.194,0.250,1.049,5,1.141,108.77,0.228,13.172,0.109
80,ec.gp.GPIndividual@1170703580{438620982},3C_20_80-02.txt,35.738,0.250,8.935,1,1.344,15.04,1.344,13.172,0.109
80,ec.gp.GPIndividual@1170703580{438620982},3C_20_80-03.txt,169.439,0.250,42.360,1,14.750,34.82,14.750,14.750,0.109
