Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
80,ec.gp.GPIndividual@1170703580{438620982},3C_20_50-03.txt,30.993,0.250,7.748,2,9.188,118.58,4.594,14.750,0.109
80,ec.gp.GPIndividual@1170703580{438620982},3C_20_66-01.txt,7.322,0.250,1.831,2,3.938,215.10,1.969,14.750,0.109
80,ec.gp.GPIndividual@213406305{1503564363},3C_20_50-02.txt,61.404,0.250,15.351,2,1.188,7.74,0.594,0.641,0.547
80,ec.gp.GPIndividual@213406305{1503564363},3C_20_66-03.txt,118.340,0.250,29.585,3,10.203,34.49,3.401,9.203,0.203
80,ec.gp.GPIndividual@213406305{1503564363},3C_20_80-01.txt,4.194,0.250,1.049,2,1.047,99.83,0.523,9.203,0.094
80,ec.gp.GPIndividual@213406305{1503564363},3C_20_50-03.txt,30.993,0.250,7.748,7,8.938,115.35,1.277,9.203,0.094
80,ec.gp.GPIndividual@213406305{1503564363},3C_20_66-01.txt,7.322,0.250,1.831,2,1.016,55.48,0.508,9.203,0.094
80,ec.gp.GPIndividual@213406305{1503564363},3C_20_66-02.txt,154.245,0.250,38.561,2,2.703,7.01,1.352,9.203,0.094
80,ec.gp.GPIndividual@213406305{1503564363},3C_20_66-02.txt,154.245,0.250,38.561,4,5.406,14.02,1.352,9.203,0.094
80,ec.gp.GPIndividual@213406305{1503564363},3C_20_66-03.txt,118.340,0.250,29.585,9,12.953,43.78,1.439,9.203,0.094
80,ec.gp.GPIndividual@213406305{1503564363},3C_20_80-01.txt,4.194,0.250,1.049,2,1.531,146.03,0.766,9.203,0.094
80,ec.gp.GPIndividual@213406305{1503564363},3C_20_80-02.txt,35.738,0.250,8.935,2,1.047,11.72,0.523,9.203,0.094
80,ec.gp.GPIndividual@213406305{1503564363},3C_20_80-02.txt,35.738,0.250,8.935,3,3.344,37.43,1.115,9.203,0.094
80,ec.gp.GPIndividual@213406305{1503564363},3C_20_80-03.txt,169.439,0.250,42.360,4,6.281,14.83,1.570,9.203,0.094
80,ec.gp.GPIndividual@2126250538{-712193143},3C_20_50-02.txt,61.404,0.250,15.351,4,21.141,137.71,5.285,11.172,0.219
80,ec.gp.GPIndividual@2126250538{-712193143},3C_20_66-03.txt,118.340,0.250,29.585,2,0.547,1.85,0.273,11.172,0.219
80,ec.gp.GPIndividual@2126250538{-712193143},3C_20_50-03.txt,30.993,0.250,7.748,3,6.594,85.10,2.198,11.172,0.219
80,ec.gp.GPIndividual@2126250538{-712193143},3C_20_80-01.txt,4.194,0.250,1.049,1,3.672,350.16,3.672,11.172,0.219
80,ec.gp.GPIndividual@2126250538{-712193143},3C_20_80-01.txt,4.194,0.250,1.049,3,1.000,95.36,0.333,11.172,0.094
80,ec.gp.GPIndividual@2126250538{-712193143},3C_20_80-02.txt,35.738,0.250,8.935,8,9.406,105.28,1.176,11.172,0.094
80,ec.gp.GPIndividual@2126250538{-712193143},3C_20_66-01.txt,7.322,0.250,1.831,2,2.594,141.69,1.297,11.172,0.094
80,ec.gp.GPIndividual@2126250538{-712193143},3C_20_80-03.txt,169.439,0.250,42.360,5,4.750,11.21,0.950,11.172,0.094
80,ec.gp.GPIndividual@2126250538{-712193143},3C_20_80-02.txt,35.738,0.250,8.935,6,23.156,259.18,3.859,16.000,0.094
80,ec.gp.GPIndividual@2126250538{-712193143},3C_20_80-03.txt,169.439,0.250,42.360,1,1.891,4.46,1.891,16.000,0.094
80,ec.gp.GPIndividual@1258077356{-1067359582},3C_20_50-02.txt,61.404,0.250,15.351,13,15.438,100.56,1.188,3.516,0.109
80,ec.gp.GPIndividual@600305760{1129253375},3C_20_50-02.txt,61.404,0.250,15.351,1,4.797,31.25,4.797,4.797,4.797
80,ec.gp.GPIndividual@600305760{1129253375},3C_20_66-02.txt,154.245,0.250,38.561,1,0.672,1.74,0.672,4.797,0.672
80,ec.gp.GPIndividual@600305760{1129253375},3C_20_50-03.txt,30.993,0.250,7.748,5,6.469,83.49,1.294,4.797,0.219
80,ec.gp.GPIndividual@600305760{1129253375},3C_20_50-03.txt,30.993,0.250,7.748,5,6.875,88.73,1.375,4.797,0.219
80,ec.gp.GPIndividual@600305760{1129253375},3C_20_66-01.txt,7.322,0.250,1.831,1,0.844,46.09,0.844,4.797,0.219
80,ec.gp.GPIndividual@600305760{1129253375},3C_20_66-03.txt,118.340,0.250,29.585,3,5.094,17.22,1.698,4.797,0.219
80,ec.gp.GPIndividual@600305760{1129253375},3C_20_80-03.txt,169.439,0.250,42.360,5,10.250,24.20,2.050,4.797,0.219
80,ec.gp.GPIndividual@600305760{1129253375},3C_20_66-01.txt,7.322,0.250,1.831,1,3.531,192.91,3.531,4.797,0.219
80,ec.gp.GPIndividual@1334731040{2129256187},3C_20_50-02.txt,61.404,0.250,15.351,2,0.688,4.48,0.344,0.469,0.219
80,ec.gp.GPIndividual@1334731040{2129256187},3C_20_66-02.txt,154.245,0.250,38.561,5,6.859,17.79,1.372,1.922,0.219
80,ec.gp.GPIndividual@1334731040{2129256187},3C_20_66-03.txt,118.340,0.250,29.585,2,5.781,19.54,2.891,3.828,0.219
80,ec.gp.GPIndividual@1334731040{2129256187},3C_20_80-01.txt,4.194,0.250,1.049,5,1.156,110.26,0.231,3.828,0.109
80,ec.gp.GPIndividual@1334731040{2129256187},3C_20_80-02.txt,35.738,0.250,8.935,1,1.219,13.64,1.219,3.828,0.109
80,ec.gp.GPIndividual@1334731040{2129256187},3C_20_80-03.txt,169.439,0.250,42.360,1,3.594,8.48,3.594,3.828,0.109
80,ec.gp.GPIndividual@420099113{1439128043},3C_20_50-02.txt,61.404,0.250,15.351,3,0.750,4.89,0.250,0.500,0.094
80,ec.gp.GPIndividual@420099113{1439128043},3C_20_50-03.txt,30.993,0.250,7.748,2,3.203,41.34,1.602,2.047,0.094
80,ec.gp.GPIndividual@420099113{1439128043},3C_20_66-01.txt,7.322,0.250,1.831,1,0.281,15.36,0.281,2.047,0.094
80,ec.gp.GPIndividual@420099113{1439128043},3C_20_66-02.txt,154.245,0.250,38.561,2,1.016,2.63,0.508,2.047,0.094
80,ec.gp.GPIndividual@420099113{1439128043},3C_20_66-03.txt,118.340,0.250,29.585,1,1.672,5.65,1.672,2.047,0.094
80,ec.gp.GPIndividual@420099113{1439128043},3C_20_80-01.txt,4.194,0.250,1.049,1,0.391,37.25,0.391,2.047,0.094
80,ec.gp.GPIndividual@420099113{1439128043},3C_20_80-02.txt,35.738,0.250,8.935,1,0.578,6.47,0.578,2.047,0.094
80,ec.gp.GPIndividual@420099113{1439128043},3C_20_80-03.txt,169.439,0.250,42.360,2,10.953,25.86,5.477,9.328,0.094
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_50-02.txt,61.404,0.250,15.351,16,15.109,98.43,0.944,1.922,0.297
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_50-03.txt,30.993,0.250,7.748,1,0.297,3.83,0.297,1.922,0.297
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_50-03.txt,30.993,0.250,7.748,1,0.297,3.83,0.297,1.922,0.297
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_50-03.txt,30.993,0.250,7.748,2,2.484,32.06,1.242,1.922,0.297
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_50-03.txt,30.993,0.250,7.748,1,2.328,30.05,2.328,2.328,0.297
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_50-03.txt,30.993,0.250,7.748,4,12.063,155.68,3.016,3.234,0.297
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_66-01.txt,7.322,0.250,1.831,1,3.141,171.57,3.141,3.234,0.297
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_66-01.txt,7.322,0.250,1.831,3,2.484,135.72,0.828,3.234,0.297
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_66-01.txt,7.322,0.250,1.831,3,1.031,56.34,0.344,3.234,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_66-02.txt,154.245,0.250,38.561,5,7.531,19.53,1.506,3.234,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_66-01.txt,7.322,0.250,1.831,4,1.938,105.84,0.484,3.234,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_66-02.txt,154.245,0.250,38.561,8,17.328,44.94,2.166,4.234,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_66-01.txt,7.322,0.250,1.831,2,2.172,118.65,1.086,4.234,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_66-03.txt,118.340,0.250,29.585,7,39.031,131.93,5.576,13.047,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_66-02.txt,154.245,0.250,38.561,1,1.609,4.17,1.609,13.047,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_80-01.txt,4.194,0.250,1.049,1,11.422,1089.23,11.422,13.047,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_66-02.txt,154.245,0.250,38.561,1,14.641,37.97,14.641,14.641,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_66-02.txt,154.245,0.250,38.561,2,3.516,9.12,1.758,14.641,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_50-03.txt,30.993,0.250,7.748,2,11.125,143.58,5.563,14.641,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_66-03.txt,118.340,0.250,29.585,15,28.766,97.23,1.918,14.641,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_66-03.txt,118.340,0.250,29.585,1,1.250,4.23,1.250,14.641,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_80-01.txt,4.194,0.250,1.049,1,1.766,168.38,1.766,14.641,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_66-03.txt,118.340,0.250,29.585,2,2.078,7.02,1.039,14.641,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_80-02.txt,35.738,0.250,8.935,3,10.453,117.00,3.484,14.641,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_80-02.txt,35.738,0.250,8.935,2,3.781,42.32,1.891,14.641,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_66-03.txt,118.340,0.250,29.585,12,32.984,111.49,2.749,14.641,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_80-01.txt,4.194,0.250,1.049,1,3.547,338.24,3.547,14.641,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_80-01.txt,4.194,0.250,1.049,1,3.703,353.14,3.703,14.641,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_80-01.txt,4.194,0.250,1.049,4,1.219,116.22,0.305,14.641,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_80-02.txt,35.738,0.250,8.935,2,1.500,16.79,0.750,14.641,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_80-03.txt,169.439,0.250,42.360,4,11.141,26.30,2.785,14.641,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_80-02.txt,35.738,0.250,8.935,5,8.281,92.69,1.656,14.641,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_80-02.txt,35.738,0.250,8.935,2,2.078,23.26,1.039,14.641,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_80-03.txt,169.439,0.250,42.360,11,45.734,107.97,4.158,14.641,0.125
81,ec.gp.GPIndividual@1932705769{1300340135},3C_20_80-03.txt,169.439,0.250,42.360,1,5.000,11.80,5.000,14.641,0.125
81,ec.gp.GPIndividual@858633770{-1298652056},3C_20_50-02.txt,61.404,0.250,15.351,1,4.234,27.58,4.234,4.234,4.234
81,ec.gp.GPIndividual@858633770{-1298652056},3C_20_80-03.txt,169.439,0.250,42.360,4,22.359,52.78,5.590,12.109,0.516
81,ec.gp.GPIndividual@858633770{-1298652056},3C_20_80-03.txt,169.439,0.250,42.360,2,21.047,49.69,10.523,14.797,0.516
81,ec.gp.GPIndividual@474879276{-1721501833},3C_20_50-02.txt,61.404,0.250,15.351,7,17.094,111.35,2.442,5.813,0.500
81,ec.gp.GPIndividual@842398791{1368786350},3C_20_50-02.txt,61.404,0.250,15.351,1,2.000,13.03,2.000,2.000,2.000
81,ec.gp.GPIndividual@842398791{1368786350},3C_20_50-03.txt,30.993,0.250,7.748,4,7.266,93.77,1.816,5.891,0.359
81,ec.gp.GPIndividual@1800473121{1965348630},3C_20_50-02.txt,61.404,0.250,15.351,3,5.344,34.81,1.781,3.016,0.531
81,ec.gp.GPIndividual@1800473121{1965348630},3C_20_50-03.txt,30.993,0.250,7.748,4,7.953,102.65,1.988,3.188,0.516
81,ec.gp.GPIndividual@1800473121{1965348630},3C_20_50-03.txt,30.993,0.250,7.748,1,0.516,6.65,0.516,3.188,0.516
81,ec.gp.GPIndividual@1800473121{1965348630},3C_20_50-03.txt,30.993,0.250,7.748,1,1.891,24.40,1.891,3.188,0.516
81,ec.gp.GPIndividual@1800473121{1965348630},3C_20_66-01.txt,7.322,0.250,1.831,2,14.500,792.11,7.250,13.594,0.516
81,ec.gp.GPIndividual@1800473121{1965348630},3C_20_66-01.txt,7.322,0.250,1.831,1,3.141,171.57,3.141,13.594,0.516
81,ec.gp.GPIndividual@1800473121{1965348630},3C_20_66-01.txt,7.322,0.250,1.831,1,0.484,26.46,0.484,13.594,0.484
81,ec.gp.GPIndividual@1800473121{1965348630},3C_20_66-02.txt,154.245,0.250,38.561,10,29.891,77.51,2.989,14.547,0.484
81,ec.gp.GPIndividual@82382385{-1515815514},3C_20_50-02.txt,61.404,0.250,15.351,8,16.547,107.79,2.068,4.297,0.531
81,ec.gp.GPIndividual@82382385{-1515815514},3C_20_66-01.txt,7.322,0.250,1.831,2,2.594,141.69,1.297,4.297,0.531
81,ec.gp.GPIndividual@82382385{-1515815514},3C_20_66-02.txt,154.245,0.250,38.561,1,0.484,1.26,0.484,4.297,0.484
81,ec.gp.GPIndividual@82382385{-1515815514},3C_20_50-03.txt,30.993,0.250,7.748,6,7.125,91.96,1.188,4.297,0.281
81,ec.gp.GPIndividual@82382385{-1515815514},3C_20_66-03.txt,118.340,0.250,29.585,3,5.828,19.70,1.943,4.297,0.281
81,ec.gp.GPIndividual@82382385{-1515815514},3C_20_66-02.txt,154.245,0.250,38.561,14,38.438,99.68,2.746,7.625,0.281
81,ec.gp.GPIndividual@82382385{-1515815514},3C_20_66-03.txt,118.340,0.250,29.585,3,12.188,41.20,4.063,7.688,0.281
81,ec.gp.GPIndividual@82382385{-1515815514},3C_20_66-01.txt,7.322,0.250,1.831,1,7.125,389.23,7.125,7.688,0.281
81,ec.gp.GPIndividual@82382385{-1515815514},3C_20_66-03.txt,118.340,0.250,29.585,4,22.922,77.48,5.730,14.375,0.281
81,ec.gp.GPIndividual@82382385{-1515815514},3C_20_66-02.txt,154.245,0.250,38.561,6,25.922,67.22,4.320,14.375,0.281
81,ec.gp.GPIndividual@82382385{-1515815514},3C_20_66-03.txt,118.340,0.250,29.585,1,10.203,34.49,10.203,14.375,0.281
81,ec.gp.GPIndividual@82382385{-1515815514},3C_20_80-01.txt,4.194,0.250,1.049,2,0.891,84.93,0.445,14.375,0.281
81,ec.gp.GPIndividual@82382385{-1515815514},3C_20_80-02.txt,35.738,0.250,8.935,3,6.766,75.72,2.255,14.375,0.281
81,ec.gp.GPIndividual@82382385{-1515815514},3C_20_80-03.txt,169.439,0.250,42.360,2,8.391,19.81,4.195,14.375,0.281
81,ec.gp.GPIndividual@82382385{-1515815514},3C_20_80-01.txt,4.194,0.250,1.049,4,9.188,876.15,2.297,14.375,0.172
81,ec.gp.GPIndividual@82382385{-1515815514},3C_20_66-02.txt,154.245,0.250,38.561,2,10.984,28.49,5.492,14.375,0.172
81,ec.gp.GPIndividual@82382385{-1515815514},3C_20_80-02.txt,35.738,0.250,8.935,3,8.797,98.46,2.932,14.375,0.172
81,ec.gp.GPIndividual@729620687{-912497844},3C_20_50-02.txt,61.404,0.250,15.351,1,2.344,15.27,2.344,2.344,2.344
81,ec.gp.GPIndividual@729620687{-912497844},3C_20_80-03.txt,169.439,0.250,42.360,2,14.484,34.19,7.242,13.063,1.422
81,ec.gp.GPIndividual@729620687{-912497844},3C_20_80-01.txt,4.194,0.250,1.049,5,1.563,149.01,0.313,13.063,0.156
81,ec.gp.GPIndividual@729620687{-912497844},3C_20_50-03.txt,30.993,0.250,7.748,5,9.203,118.78,1.841,13.063,0.156
81,ec.gp.GPIndividual@729620687{-912497844},3C_20_80-02.txt,35.738,0.250,8.935,3,7.250,81.15,2.417,13.063,0.156
81,ec.gp.GPIndividual@241544686{-1489045931},3C_20_50-02.txt,61.404,0.250,15.351,6,21.797,141.99,3.633,11.188,0.516
81,ec.gp.GPIndividual@241544686{-1489045931},3C_20_66-01.txt,7.322,0.250,1.831,1,1.969,107.55,1.969,11.188,0.516
81,ec.gp.GPIndividual@241544686{-1489045931},3C_20_50-03.txt,30.993,0.250,7.748,5,21.438,276.68,4.288,16.172,0.516
81,ec.gp.GPIndividual@241544686{-1489045931},3C_20_80-01.txt,4.194,0.250,1.049,1,1.422,135.59,1.422,16.172,0.516
81,ec.gp.GPIndividual@241544686{-1489045931},3C_20_80-03.txt,169.439,0.250,42.360,10,19.391,45.78,1.939,16.172,0.516
81,ec.gp.GPIndividual@241544686{-1489045931},3C_20_66-01.txt,7.322,0.250,1.831,3,6.250,341.43,2.083,16.172,0.344
81,ec.gp.GPIndividual@241544686{-1489045931},3C_20_66-01.txt,7.322,0.250,1.831,3,6.797,371.30,2.266,16.172,0.156
81,ec.gp.GPIndividual@441449472{-1131065772},3C_20_50-02.txt,61.404,0.250,15.351,13,15.156,98.73,1.166,3.781,0.344
81,ec.gp.GPIndividual@441449472{-1131065772},3C_20_66-02.txt,154.245,0.250,38.561,5,12.203,31.65,2.441,5.453,0.344
81,ec.gp.GPIndividual@441449472{-1131065772},3C_20_66-02.txt,154.245,0.250,38.561,2,5.078,13.17,2.539,5.453,0.344
81,ec.gp.GPIndividual@441449472{-1131065772},3C_20_50-03.txt,30.993,0.250,7.748,4,8.078,104.26,2.020,5.453,0.344
81,ec.gp.GPIndividual@441449472{-1131065772},3C_20_66-03.txt,118.340,0.250,29.585,6,24.859,84.03,4.143,15.047,0.344
81,ec.gp.GPIndividual@441449472{-1131065772},3C_20_66-03.txt,118.340,0.250,29.585,3,8.172,27.62,2.724,15.047,0.344
81,ec.gp.GPIndividual@441449472{-1131065772},3C_20_66-03.txt,118.340,0.250,29.585,3,17.344,58.62,5.781,15.047,0.344
81,ec.gp.GPIndividual@441449472{-1131065772},3C_20_66-01.txt,7.322,0.250,1.831,3,4.953,270.58,1.651,15.047,0.344
81,ec.gp.GPIndividual@441449472{-1131065772},3C_20_80-01.txt,4.194,0.250,1.049,1,0.328,31.29,0.328,15.047,0.328
81,ec.gp.GPIndividual@441449472{-1131065772},3C_20_66-02.txt,154.245,0.250,38.561,11,38.547,99.96,3.504,15.047,0.172
81,ec.gp.GPIndividual@441449472{-1131065772},3C_20_66-03.txt,118.340,0.250,29.585,7,34.703,117.30,4.958,15.047,0.172
81,ec.gp.GPIndividual@441449472{-1131065772},3C_20_66-02.txt,154.245,0.250,38.561,4,12.031,31.20,3.008,15.047,0.172
81,ec.gp.GPIndividual@441449472{-1131065772},3C_20_80-01.txt,4.194,0.250,1.049,1,2.563,244.37,2.563,15.047,0.172
81,ec.gp.GPIndividual@441449472{-1131065772},3C_20_66-03.txt,118.340,0.250,29.585,4,23.406,79.12,5.852,15.047,0.172
81,ec.gp.GPIndividual@441449472{-1131065772},3C_20_80-02.txt,35.738,0.250,8.935,1,3.422,38.30,3.422,15.047,0.172
81,ec.gp.GPIndividual@441449472{-1131065772},3C_20_80-01.txt,4.194,0.250,1.049,1,1.609,153.48,1.609,15.047,0.172
81,ec.gp.GPIndividual@441449472{-1131065772},3C_20_80-02.txt,35.738,0.250,8.935,7,9.766,109.30,1.395,15.047,0.172
81,ec.gp.GPIndividual@441449472{-1131065772},3C_20_80-02.txt,35.738,0.250,8.935,2,7.016,78.52,3.508,15.047,0.172
81,ec.gp.GPIndividual@441449472{-1131065772},3C_20_80-03.txt,169.439,0.250,42.360,14,42.266,99.78,3.019,15.047,0.172
81,ec.gp.GPIndividual@1396946569{-1587938790},3C_20_50-02.txt,61.404,0.250,15.351,6,13.422,87.43,2.237,3.391,0.344
81,ec.gp.GPIndividual@1396946569{-1587938790},3C_20_80-02.txt,35.738,0.250,8.935,2,14.297,160.02,7.148,8.969,0.344
81,ec.gp.GPIndividual@1396946569{-1587938790},3C_20_80-01.txt,4.194,0.250,1.049,2,2.656,253.31,1.328,8.969,0.344
81,ec.gp.GPIndividual@1396946569{-1587938790},3C_20_50-03.txt,30.993,0.250,7.748,1,10.391,134.10,10.391,10.391,0.344
81,ec.gp.GPIndividual@1396946569{-1587938790},3C_20_80-03.txt,169.439,0.250,42.360,2,12.797,30.21,6.398,12.469,0.328
81,ec.gp.GPIndividual@1396946569{-1587938790},3C_20_80-01.txt,4.194,0.250,1.049,1,2.234,213.08,2.234,12.469,0.328
81,ec.gp.GPIndividual@1396946569{-1587938790},3C_20_80-03.txt,169.439,0.250,42.360,2,2.016,4.76,1.008,12.469,0.328
81,ec.gp.GPIndividual@1396946569{-1587938790},3C_20_80-03.txt,169.439,0.250,42.360,14,42.797,101.03,3.057,12.469,0.328
81,ec.gp.GPIndividual@1396946569{-1587938790},3C_20_66-01.txt,7.322,0.250,1.831,4,2.031,110.96,0.508,12.469,0.172
81,ec.gp.GPIndividual@1396946569{-1587938790},3C_20_80-02.txt,35.738,0.250,8.935,1,0.172,1.92,0.172,12.469,0.172
81,ec.gp.GPIndividual@1396946569{-1587938790},3C_20_80-02.txt,35.738,0.250,8.935,6,8.969,100.38,1.495,12.469,0.172
81,ec.gp.GPIndividual@1396946569{-1587938790},3C_20_80-03.txt,169.439,0.250,42.360,12,43.875,103.58,3.656,12.469,0.172
81,ec.gp.GPIndividual@1396946569{-1587938790},3C_20_80-03.txt,169.439,0.250,42.360,5,32.141,75.88,6.428,13.781,0.172
81,ec.gp.GPIndividual@102190041{1072232970},3C_20_50-02.txt,61.404,0.250,15.351,4,15.563,101.38,3.891,12.109,0.531
81,ec.gp.GPIndividual@102190041{1072232970},3C_20_50-03.txt,30.993,0.250,7.748,2,3.641,46.99,1.820,12.109,0.531
81,ec.gp.GPIndividual@102190041{1072232970},3C_20_66-02.txt,154.245,0.250,38.561,4,27.438,71.15,6.859,12.266,0.531
81,ec.gp.GPIndividual@486752113{-117663675},3C_20_50-02.txt,61.404,0.250,15.351,1,15.438,100.56,15.438,15.438,15.438
81,ec.gp.GPIndividual@170533943{1119131649},3C_20_50-02.txt,61.404,0.250,15.351,1,16.859,109.83,16.859,16.859,16.859
81,ec.gp.GPIndividual@1965251816{-564519039},3C_20_50-02.txt,61.404,0.250,15.351,10,14.844,96.70,1.484,4.266,0.313
81,ec.gp.GPIndividual@1965251816{-564519039},3C_20_50-03.txt,30.993,0.250,7.748,1,0.469,6.05,0.469,4.266,0.313
81,ec.gp.GPIndividual@1965251816{-564519039},3C_20_50-03.txt,30.993,0.250,7.748,2,2.813,36.30,1.406,4.266,0.313
81,ec.gp.GPIndividual@1965251816{-564519039},3C_20_50-03.txt,30.993,0.250,7.748,3,6.938,89.54,2.313,4.266,0.313
81,ec.gp.GPIndividual@1965251816{-564519039},3C_20_66-01.txt,7.322,0.250,1.831,2,4.391,239.85,2.195,4.266,0.313
81,ec.gp.GPIndividual@1965251816{-564519039},3C_20_66-03.txt,118.340,0.250,29.585,9,29.688,100.35,3.299,9.438,0.313
81,ec.gp.GPIndividual@1965251816{-564519039},3C_20_66-02.txt,154.245,0.250,38.561,2,5.047,13.09,2.523,9.438,0.313
81,ec.gp.GPIndividual@1965251816{-564519039},3C_20_66-01.txt,7.322,0.250,1.831,1,6.078,332.04,6.078,9.438,0.313
81,ec.gp.GPIndividual@1965251816{-564519039},3C_20_80-01.txt,4.194,0.250,1.049,4,1.719,163.91,0.430,9.438,0.156
81,ec.gp.GPIndividual@1965251816{-564519039},3C_20_80-02.txt,35.738,0.250,8.935,1,2.594,29.03,2.594,9.438,0.156
81,ec.gp.GPIndividual@1965251816{-564519039},3C_20_66-01.txt,7.322,0.250,1.831,1,2.594,141.69,2.594,9.438,0.156
81,ec.gp.GPIndividual@1965251816{-564519039},3C_20_66-03.txt,118.340,0.250,29.585,3,6.984,23.61,2.328,9.438,0.156
81,ec.gp.GPIndividual@1965251816{-564519039},3C_20_66-02.txt,154.245,0.250,38.561,2,3.281,8.51,1.641,9.438,0.156
81,ec.gp.GPIndividual@1965251816{-564519039},3C_20_66-02.txt,154.245,0.250,38.561,6,15.281,39.63,2.547,9.438,0.156
81,ec.gp.GPIndividual@1965251816{-564519039},3C_20_66-03.txt,118.340,0.250,29.585,2,3.031,10.25,1.516,9.438,0.156
81,ec.gp.GPIndividual@1965251816{-564519039},3C_20_66-03.txt,118.340,0.250,29.585,7,29.141,98.50,4.163,9.875,0.156
81,ec.gp.GPIndividual@1965251816{-564519039},3C_20_80-01.txt,4.194,0.250,1.049,1,6.344,604.96,6.344,9.875,0.156
81,ec.gp.GPIndividual@1965251816{-564519039},3C_20_80-01.txt,4.194,0.250,1.049,4,1.313,125.16,0.328,9.875,0.156
81,ec.gp.GPIndividual@1965251816{-564519039},3C_20_80-02.txt,35.738,0.250,8.935,1,6.094,68.20,6.094,9.875,0.156
81,ec.gp.GPIndividual@1965251816{-564519039},3C_20_80-01.txt,4.194,0.250,1.049,1,2.234,213.08,2.234,9.875,0.156
81,ec.gp.GPIndividual@1274810210{1077579148},3C_20_50-02.txt,61.404,0.250,15.351,3,2.172,14.15,0.724,1.172,0.500
81,ec.gp.GPIndividual@1274810210{1077579148},3C_20_80-02.txt,35.738,0.250,8.935,1,1.234,13.82,1.234,1.234,0.500
81,ec.gp.GPIndividual@1274810210{1077579148},3C_20_80-02.txt,35.738,0.250,8.935,3,5.922,66.28,1.974,2.109,0.500
81,ec.gp.GPIndividual@1274810210{1077579148},3C_20_80-03.txt,169.439,0.250,42.360,2,3.313,7.82,1.656,2.109,0.500
