Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
81,ec.gp.GPIndividual@1274810210{1077579148},3C_20_80-03.txt,169.439,0.250,42.360,1,6.234,14.72,6.234,6.234,0.500
81,ec.gp.GPIndividual@1274810210{1077579148},3C_20_66-01.txt,7.322,0.250,1.831,1,8.656,472.88,8.656,8.656,0.500
81,ec.gp.GPIndividual@1274810210{1077579148},3C_20_80-03.txt,169.439,0.250,42.360,9,18.656,44.04,2.073,8.656,0.500
81,ec.gp.GPIndividual@1226351629{601871684},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@1226351629{601871684},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@1226351629{601871684},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@1226351629{601871684},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@1226351629{601871684},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@1226351629{601871684},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@1226351629{601871684},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@1226351629{601871684},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@1782066856{-1092878754},3C_20_50-02.txt,61.404,0.250,15.351,3,8.141,53.03,2.714,6.125,0.328
81,ec.gp.GPIndividual@1154438217{-441162349},3C_20_50-02.txt,61.404,0.250,15.351,7,16.313,106.26,2.330,6.109,0.344
81,ec.gp.GPIndividual@1154438217{-441162349},3C_20_66-02.txt,154.245,0.250,38.561,1,0.500,1.30,0.500,6.109,0.344
81,ec.gp.GPIndividual@1154438217{-441162349},3C_20_50-03.txt,30.993,0.250,7.748,4,10.500,135.52,2.625,6.109,0.344
81,ec.gp.GPIndividual@1154438217{-441162349},3C_20_50-03.txt,30.993,0.250,7.748,4,9.375,121.00,2.344,6.109,0.344
81,ec.gp.GPIndividual@1154438217{-441162349},3C_20_66-01.txt,7.322,0.250,1.831,3,1.906,104.14,0.635,6.109,0.156
81,ec.gp.GPIndividual@1154438217{-441162349},3C_20_50-03.txt,30.993,0.250,7.748,2,1.984,25.61,0.992,6.109,0.156
81,ec.gp.GPIndividual@519175742{-712193143},3C_20_50-02.txt,61.404,0.250,15.351,4,3.859,25.14,0.965,1.391,0.313
81,ec.gp.GPIndividual@519175742{-712193143},3C_20_66-02.txt,154.245,0.250,38.561,7,22.469,58.27,3.210,11.938,0.313
81,ec.gp.GPIndividual@519175742{-712193143},3C_20_50-03.txt,30.993,0.250,7.748,3,5.375,69.37,1.792,11.938,0.313
81,ec.gp.GPIndividual@519175742{-712193143},3C_20_66-03.txt,118.340,0.250,29.585,2,5.641,19.07,2.820,11.938,0.313
81,ec.gp.GPIndividual@519175742{-712193143},3C_20_66-03.txt,118.340,0.250,29.585,5,27.219,92.00,5.444,11.938,0.313
81,ec.gp.GPIndividual@519175742{-712193143},3C_20_80-01.txt,4.194,0.250,1.049,1,6.609,630.29,6.609,11.938,0.313
81,ec.gp.GPIndividual@519175742{-712193143},3C_20_80-01.txt,4.194,0.250,1.049,3,8.281,789.73,2.760,11.938,0.313
81,ec.gp.GPIndividual@519175742{-712193143},3C_20_66-01.txt,7.322,0.250,1.831,4,1.891,103.28,0.473,11.938,0.156
81,ec.gp.GPIndividual@519175742{-712193143},3C_20_80-02.txt,35.738,0.250,8.935,3,11.563,129.41,3.854,11.938,0.156
81,ec.gp.GPIndividual@519175742{-712193143},3C_20_66-01.txt,7.322,0.250,1.831,2,2.094,114.38,1.047,11.938,0.156
81,ec.gp.GPIndividual@519175742{-712193143},3C_20_80-02.txt,35.738,0.250,8.935,4,3.766,42.15,0.941,11.938,0.156
81,ec.gp.GPIndividual@519175742{-712193143},3C_20_80-03.txt,169.439,0.250,42.360,1,5.656,13.35,5.656,11.938,0.156
81,ec.gp.GPIndividual@519175742{-712193143},3C_20_80-03.txt,169.439,0.250,42.360,3,4.813,11.36,1.604,11.938,0.156
81,ec.gp.GPIndividual@519175742{-712193143},3C_20_80-03.txt,169.439,0.250,42.360,7,16.828,39.73,2.404,11.938,0.156
81,ec.gp.GPIndividual@1432415108{1306052855},3C_20_50-02.txt,61.404,0.250,15.351,3,12.734,82.95,4.245,6.266,0.344
81,ec.gp.GPIndividual@1518121896{2084177732},3C_20_50-02.txt,61.404,0.250,15.351,2,2.516,16.39,1.258,1.984,0.531
81,ec.gp.GPIndividual@1518121896{2084177732},3C_20_50-03.txt,30.993,0.250,7.748,4,15.688,202.47,3.922,9.281,0.531
81,ec.gp.GPIndividual@1518121896{2084177732},3C_20_66-01.txt,7.322,0.250,1.831,2,3.813,208.27,1.906,9.281,0.531
81,ec.gp.GPIndividual@2101211850{1801589874},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@2101211850{1801589874},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@2101211850{1801589874},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@2101211850{1801589874},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@2101211850{1801589874},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@2101211850{1801589874},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@2101211850{1801589874},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@2101211850{1801589874},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@1356772015{236026909},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@1356772015{236026909},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@1356772015{236026909},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@1356772015{236026909},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@1356772015{236026909},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@1356772015{236026909},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@1356772015{236026909},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@1356772015{236026909},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
81,ec.gp.GPIndividual@1301588791{224793447},3C_20_50-02.txt,61.404,0.250,15.351,12,30.609,199.40,2.551,15.906,0.281
81,ec.gp.GPIndividual@1301588791{224793447},3C_20_66-03.txt,118.340,0.250,29.585,3,3.141,10.62,1.047,15.906,0.281
81,ec.gp.GPIndividual@1301588791{224793447},3C_20_80-03.txt,169.439,0.250,42.360,1,3.063,7.23,3.063,15.906,0.281
81,ec.gp.GPIndividual@1301588791{224793447},3C_20_80-01.txt,4.194,0.250,1.049,3,1.875,178.81,0.625,15.906,0.281
81,ec.gp.GPIndividual@1301588791{224793447},3C_20_66-03.txt,118.340,0.250,29.585,12,31.078,105.05,2.590,15.906,0.250
81,ec.gp.GPIndividual@1301588791{224793447},3C_20_80-01.txt,4.194,0.250,1.049,2,0.859,81.95,0.430,15.906,0.250
81,ec.gp.GPIndividual@1301588791{224793447},3C_20_80-01.txt,4.194,0.250,1.049,1,2.063,196.69,2.063,15.906,0.250
81,ec.gp.GPIndividual@1301588791{224793447},3C_20_80-02.txt,35.738,0.250,8.935,3,7.094,79.40,2.365,15.906,0.250
81,ec.gp.GPIndividual@1378214743{1689939076},3C_20_50-02.txt,61.404,0.250,15.351,9,19.250,125.40,2.139,10.156,0.406
81,ec.gp.GPIndividual@1378214743{1689939076},3C_20_50-03.txt,30.993,0.250,7.748,6,10.594,136.73,1.766,10.156,0.141
81,ec.gp.GPIndividual@1378214743{1689939076},3C_20_80-02.txt,35.738,0.250,8.935,3,4.141,46.34,1.380,10.156,0.125
81,ec.gp.GPIndividual@1378214743{1689939076},3C_20_80-02.txt,35.738,0.250,8.935,7,8.969,100.38,1.281,10.156,0.125
81,ec.gp.GPIndividual@1378214743{1689939076},3C_20_80-03.txt,169.439,0.250,42.360,12,44.219,104.39,3.685,10.719,0.125
81,ec.gp.GPIndividual@119717908{521928164},3C_20_50-02.txt,61.404,0.250,15.351,2,15.484,100.87,7.742,15.063,0.422
81,ec.gp.GPIndividual@119717908{521928164},3C_20_50-03.txt,30.993,0.250,7.748,1,16.828,217.19,16.828,16.828,0.422
81,ec.gp.GPIndividual@119717908{521928164},3C_20_80-03.txt,169.439,0.250,42.360,11,44.141,104.20,4.013,16.828,0.422
81,ec.gp.GPIndividual@119717908{521928164},3C_20_66-01.txt,7.322,0.250,1.831,2,7.828,427.64,3.914,16.828,0.422
81,ec.gp.GPIndividual@888822051{-1092878754},3C_20_50-02.txt,61.404,0.250,15.351,6,15.281,99.55,2.547,11.859,0.141
81,ec.gp.GPIndividual@888822051{-1092878754},3C_20_80-03.txt,169.439,0.250,42.360,7,20.938,49.43,2.991,11.859,0.141
81,ec.gp.GPIndividual@888822051{-1092878754},3C_20_66-01.txt,7.322,0.250,1.831,1,4.766,260.34,4.766,11.859,0.141
81,ec.gp.GPIndividual@1896627744{-1250894761},3C_20_50-02.txt,61.404,0.250,15.351,13,21.406,139.44,1.647,8.125,0.125
81,ec.gp.GPIndividual@1896627744{-1250894761},3C_20_80-03.txt,169.439,0.250,42.360,4,21.625,51.05,5.406,15.594,0.125
81,ec.gp.GPIndividual@1896627744{-1250894761},3C_20_50-03.txt,30.993,0.250,7.748,1,15.938,205.69,15.938,15.938,0.125
81,ec.gp.GPIndividual@1896627744{-1250894761},3C_20_80-02.txt,35.738,0.250,8.935,1,14.625,163.69,14.625,15.938,0.125
81,ec.gp.GPIndividual@1797870249{-1531839023},3C_20_50-02.txt,61.404,0.250,15.351,13,15.781,102.80,1.214,2.922,0.078
81,ec.gp.GPIndividual@1797870249{-1531839023},3C_20_50-03.txt,30.993,0.250,7.748,4,7.984,103.05,1.996,3.359,0.078
81,ec.gp.GPIndividual@1797870249{-1531839023},3C_20_80-03.txt,169.439,0.250,42.360,1,1.375,3.25,1.375,3.359,0.078
81,ec.gp.GPIndividual@1797870249{-1531839023},3C_20_66-01.txt,7.322,0.250,1.831,4,1.953,106.70,0.488,3.359,0.078
81,ec.gp.GPIndividual@1797870249{-1531839023},3C_20_66-01.txt,7.322,0.250,1.831,6,2.141,116.94,0.357,3.359,0.078
81,ec.gp.GPIndividual@1797870249{-1531839023},3C_20_66-02.txt,154.245,0.250,38.561,3,3.078,7.98,1.026,3.359,0.078
81,ec.gp.GPIndividual@1797870249{-1531839023},3C_20_66-02.txt,154.245,0.250,38.561,13,47.203,122.41,3.631,14.516,0.078
81,ec.gp.GPIndividual@1797870249{-1531839023},3C_20_66-03.txt,118.340,0.250,29.585,6,30.516,103.15,5.086,14.516,0.078
81,ec.gp.GPIndividual@1797870249{-1531839023},3C_20_66-03.txt,118.340,0.250,29.585,4,16.328,55.19,4.082,14.516,0.000
81,ec.gp.GPIndividual@1540458312{1095624010},3C_20_50-02.txt,61.404,0.250,15.351,1,0.172,1.12,0.172,0.172,0.172
81,ec.gp.GPIndividual@1540458312{1095624010},3C_20_50-03.txt,30.993,0.250,7.748,2,3.172,40.94,1.586,1.734,0.172
81,ec.gp.GPIndividual@1540458312{1095624010},3C_20_66-01.txt,7.322,0.250,1.831,1,0.359,19.63,0.359,1.734,0.172
81,ec.gp.GPIndividual@1540458312{1095624010},3C_20_66-02.txt,154.245,0.250,38.561,2,3.641,9.44,1.820,2.563,0.172
81,ec.gp.GPIndividual@1540458312{1095624010},3C_20_66-03.txt,118.340,0.250,29.585,2,10.688,36.12,5.344,8.016,0.172
81,ec.gp.GPIndividual@1540458312{1095624010},3C_20_80-01.txt,4.194,0.250,1.049,1,0.438,41.72,0.438,8.016,0.172
81,ec.gp.GPIndividual@1540458312{1095624010},3C_20_80-02.txt,35.738,0.250,8.935,1,0.828,9.27,0.828,8.016,0.172
81,ec.gp.GPIndividual@1540458312{1095624010},3C_20_80-03.txt,169.439,0.250,42.360,1,2.672,6.31,2.672,8.016,0.172
81,ec.gp.GPIndividual@688942171{1892798760},3C_20_50-02.txt,61.404,0.250,15.351,3,0.734,4.78,0.245,0.484,0.109
81,ec.gp.GPIndividual@688942171{1892798760},3C_20_50-03.txt,30.993,0.250,7.748,2,10.078,130.07,5.039,8.891,0.109
81,ec.gp.GPIndividual@688942171{1892798760},3C_20_80-03.txt,169.439,0.250,42.360,1,1.859,4.39,1.859,8.891,0.109
81,ec.gp.GPIndividual@688942171{1892798760},3C_20_66-01.txt,7.322,0.250,1.831,2,1.844,100.72,0.922,8.891,0.109
81,ec.gp.GPIndividual@688942171{1892798760},3C_20_66-02.txt,154.245,0.250,38.561,3,1.203,3.12,0.401,8.891,0.109
81,ec.gp.GPIndividual@688942171{1892798760},3C_20_66-03.txt,118.340,0.250,29.585,1,1.672,5.65,1.672,8.891,0.109
81,ec.gp.GPIndividual@688942171{1892798760},3C_20_80-01.txt,4.194,0.250,1.049,1,0.391,37.25,0.391,8.891,0.109
81,ec.gp.GPIndividual@688942171{1892798760},3C_20_80-02.txt,35.738,0.250,8.935,1,0.594,6.65,0.594,8.891,0.109
81,ec.gp.GPIndividual@688942171{1892798760},3C_20_80-03.txt,169.439,0.250,42.360,1,1.656,3.91,1.656,8.891,0.109
81,ec.gp.GPIndividual@37544196{1223214555},3C_20_50-02.txt,61.404,0.250,15.351,4,0.875,5.70,0.219,0.484,0.109
81,ec.gp.GPIndividual@37544196{1223214555},3C_20_50-03.txt,30.993,0.250,7.748,3,5.078,65.54,1.693,2.047,0.109
81,ec.gp.GPIndividual@37544196{1223214555},3C_20_66-01.txt,7.322,0.250,1.831,4,1.469,80.24,0.367,2.047,0.109
81,ec.gp.GPIndividual@37544196{1223214555},3C_20_66-02.txt,154.245,0.250,38.561,9,37.859,98.18,4.207,15.406,0.109
81,ec.gp.GPIndividual@37544196{1223214555},3C_20_66-03.txt,118.340,0.250,29.585,1,5.000,16.90,5.000,15.406,0.109
82,ec.gp.GPIndividual@1068841334{-1919047143},null,0.000,0.250,0.000,1,0.000,0.00,0.000,0.000,0.000
82,ec.gp.GPIndividual@1068841334{-1919047143},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
82,ec.gp.GPIndividual@1068841334{-1919047143},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
82,ec.gp.GPIndividual@1068841334{-1919047143},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
82,ec.gp.GPIndividual@1068841334{-1919047143},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
82,ec.gp.GPIndividual@1068841334{-1919047143},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
82,ec.gp.GPIndividual@1068841334{-1919047143},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
82,ec.gp.GPIndividual@1068841334{-1919047143},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
82,ec.gp.GPIndividual@840042469{-856552452},3C_20_50-02.txt,61.404,0.250,15.351,13,13.797,89.88,1.061,1.922,0.344
82,ec.gp.GPIndividual@840042469{-856552452},3C_20_50-03.txt,30.993,0.250,7.748,4,8.250,106.48,2.063,2.609,0.344
82,ec.gp.GPIndividual@840042469{-856552452},3C_20_50-03.txt,30.993,0.250,7.748,4,9.156,118.17,2.289,3.219,0.344
82,ec.gp.GPIndividual@840042469{-856552452},3C_20_66-01.txt,7.322,0.250,1.831,1,1.891,103.28,1.891,3.219,0.344
82,ec.gp.GPIndividual@840042469{-856552452},3C_20_50-03.txt,30.993,0.250,7.748,6,8.969,115.75,1.495,3.219,0.000
82,ec.gp.GPIndividual@840042469{-856552452},3C_20_66-01.txt,7.322,0.250,1.831,2,2.313,126.33,1.156,3.219,0.000
82,ec.gp.GPIndividual@840042469{-856552452},3C_20_66-02.txt,154.245,0.250,38.561,10,20.109,52.15,2.011,3.219,0.000
82,ec.gp.GPIndividual@840042469{-856552452},3C_20_50-03.txt,30.993,0.250,7.748,2,4.266,55.05,2.133,3.219,0.000
82,ec.gp.GPIndividual@840042469{-856552452},3C_20_66-03.txt,118.340,0.250,29.585,6,18.797,63.54,3.133,6.438,0.000
82,ec.gp.GPIndividual@840042469{-856552452},3C_20_80-01.txt,4.194,0.250,1.049,2,4.969,473.84,2.484,6.438,0.000
82,ec.gp.GPIndividual@840042469{-856552452},3C_20_66-01.txt,7.322,0.250,1.831,3,1.922,104.99,0.641,6.438,0.000
82,ec.gp.GPIndividual@840042469{-856552452},3C_20_66-02.txt,154.245,0.250,38.561,3,17.406,45.14,5.802,8.703,0.000
82,ec.gp.GPIndividual@840042469{-856552452},3C_20_80-02.txt,35.738,0.250,8.935,3,11.391,127.49,3.797,8.703,0.000
82,ec.gp.GPIndividual@840042469{-856552452},3C_20_66-03.txt,118.340,0.250,29.585,2,2.297,7.76,1.148,8.703,0.000
82,ec.gp.GPIndividual@840042469{-856552452},3C_20_80-03.txt,169.439,0.250,42.360,3,22.516,53.15,7.505,9.906,0.000
82,ec.gp.GPIndividual@1736905416{-1380895256},3C_20_50-02.txt,61.404,0.250,15.351,3,21.688,141.28,7.229,12.047,0.516
82,ec.gp.GPIndividual@1736905416{-1380895256},3C_20_50-03.txt,30.993,0.250,7.748,3,8.000,103.25,2.667,12.047,0.516
82,ec.gp.GPIndividual@1736905416{-1380895256},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,12.047,0.172
82,ec.gp.GPIndividual@1736905416{-1380895256},3C_20_80-02.txt,35.738,0.250,8.935,1,1.578,17.66,1.578,12.047,0.172
82,ec.gp.GPIndividual@1736905416{-1380895256},3C_20_66-01.txt,7.322,0.250,1.831,1,2.453,134.01,2.453,12.047,0.172
82,ec.gp.GPIndividual@1736905416{-1380895256},3C_20_50-03.txt,30.993,0.250,7.748,1,11.828,152.66,11.828,12.047,0.172
82,ec.gp.GPIndividual@1736905416{-1380895256},3C_20_50-03.txt,30.993,0.250,7.748,8,8.375,108.09,1.047,12.047,0.000
82,ec.gp.GPIndividual@1736905416{-1380895256},3C_20_80-03.txt,169.439,0.250,42.360,12,44.578,105.24,3.715,13.063,0.000
82,ec.gp.GPIndividual@2088976857{1629907336},3C_20_50-02.txt,61.404,0.250,15.351,5,8.500,55.37,1.700,3.641,0.500
82,ec.gp.GPIndividual@2088976857{1629907336},3C_20_50-03.txt,30.993,0.250,7.748,2,15.922,205.49,7.961,10.516,0.500
82,ec.gp.GPIndividual@2088976857{1629907336},3C_20_66-02.txt,154.245,0.250,38.561,2,8.109,21.03,4.055,10.516,0.500
82,ec.gp.GPIndividual@2088976857{1629907336},3C_20_66-02.txt,154.245,0.250,38.561,13,39.219,101.71,3.017,10.516,0.500
82,ec.gp.GPIndividual@2088976857{1629907336},3C_20_66-01.txt,7.322,0.250,1.831,2,2.484,135.72,1.242,10.516,0.500
82,ec.gp.GPIndividual@2088976857{1629907336},3C_20_66-03.txt,118.340,0.250,29.585,2,7.656,25.88,3.828,10.516,0.500
82,ec.gp.GPIndividual@2088976857{1629907336},3C_20_66-01.txt,7.322,0.250,1.831,2,9.188,501.90,4.594,10.516,0.500
82,ec.gp.GPIndividual@2088976857{1629907336},3C_20_66-01.txt,7.322,0.250,1.831,5,2.484,135.72,0.497,10.516,0.000
82,ec.gp.GPIndividual@2088976857{1629907336},3C_20_66-03.txt,118.340,0.250,29.585,4,5.750,19.44,1.438,10.516,0.000
82,ec.gp.GPIndividual@2088976857{1629907336},3C_20_66-01.txt,7.322,0.250,1.831,2,2.250,122.91,1.125,10.516,0.000
82,ec.gp.GPIndividual@2088976857{1629907336},3C_20_66-02.txt,154.245,0.250,38.561,4,3.922,10.17,0.980,10.516,0.000
82,ec.gp.GPIndividual@2088976857{1629907336},3C_20_66-02.txt,154.245,0.250,38.561,12,28.500,73.91,2.375,10.516,0.000
82,ec.gp.GPIndividual@2088976857{1629907336},3C_20_66-03.txt,118.340,0.250,29.585,6,22.594,76.37,3.766,10.516,0.000
82,ec.gp.GPIndividual@2088976857{1629907336},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,10.516,0.000
82,ec.gp.GPIndividual@2088976857{1629907336},3C_20_80-02.txt,35.738,0.250,8.935,3,18.375,205.66,6.125,12.875,0.000
82,ec.gp.GPIndividual@2088976857{1629907336},3C_20_66-02.txt,154.245,0.250,38.561,1,2.375,6.16,2.375,12.875,0.000
82,ec.gp.GPIndividual@2088976857{1629907336},3C_20_80-03.txt,169.439,0.250,42.360,8,39.578,93.43,4.947,12.875,0.000
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_50-02.txt,61.404,0.250,15.351,7,15.984,104.13,2.283,5.750,0.359
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_80-01.txt,4.194,0.250,1.049,1,2.375,226.49,2.375,5.750,0.359
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_50-03.txt,30.993,0.250,7.748,2,10.500,135.52,5.250,10.031,0.359
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_66-02.txt,154.245,0.250,38.561,11,38.094,98.79,3.463,13.625,0.000
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_80-01.txt,4.194,0.250,1.049,1,1.281,122.18,1.281,13.625,0.000
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_66-03.txt,118.340,0.250,29.585,10,38.094,128.76,3.809,13.625,0.000
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_66-03.txt,118.340,0.250,29.585,4,13.984,47.27,3.496,13.625,0.000
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_66-03.txt,118.340,0.250,29.585,8,30.813,104.15,3.852,13.625,0.000
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_80-01.txt,4.194,0.250,1.049,3,3.047,290.56,1.016,13.625,0.000
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_80-02.txt,35.738,0.250,8.935,3,9.344,104.58,3.115,13.625,0.000
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_80-01.txt,4.194,0.250,1.049,2,1.234,117.71,0.617,13.625,0.000
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_80-02.txt,35.738,0.250,8.935,4,10.969,122.77,2.742,13.625,0.000
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_80-03.txt,169.439,0.250,42.360,1,0.156,0.37,0.156,13.625,0.000
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_80-02.txt,35.738,0.250,8.935,1,8.547,95.66,8.547,13.625,0.000
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_66-01.txt,7.322,0.250,1.831,1,2.406,131.45,2.406,13.625,0.000
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_80-01.txt,4.194,0.250,1.049,1,1.125,107.28,1.125,13.625,0.000
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_80-02.txt,35.738,0.250,8.935,10,9.031,101.08,0.903,13.625,0.000
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_80-03.txt,169.439,0.250,42.360,3,4.391,10.37,1.464,13.625,0.000
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_66-02.txt,154.245,0.250,38.561,18,38.734,100.45,2.152,13.625,0.000
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_66-03.txt,118.340,0.250,29.585,8,28.906,97.71,3.613,13.625,0.000
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_80-01.txt,4.194,0.250,1.049,2,0.891,84.93,0.445,13.625,0.000
82,ec.gp.GPIndividual@441855019{1831079622},3C_20_80-02.txt,35.738,0.250,8.935,2,11.531,129.06,5.766,13.625,0.000
82,ec.gp.GPIndividual@774123696{75587051},3C_20_50-02.txt,61.404,0.250,15.351,4,12.344,80.41,3.086,7.359,0.484
82,ec.gp.GPIndividual@407557960{1747735568},3C_20_50-02.txt,61.404,0.250,15.351,2,22.016,143.41,11.008,11.094,10.922
82,ec.gp.GPIndividual@407557960{1747735568},3C_20_80-03.txt,169.439,0.250,42.360,9,13.266,31.32,1.474,11.094,0.469
82,ec.gp.GPIndividual@407557960{1747735568},3C_20_50-03.txt,30.993,0.250,7.748,6,7.781,100.43,1.297,11.094,0.156
82,ec.gp.GPIndividual@407557960{1747735568},3C_20_50-03.txt,30.993,0.250,7.748,2,6.656,85.91,3.328,11.094,0.156
82,ec.gp.GPIndividual@407557960{1747735568},3C_20_80-03.txt,169.439,0.250,42.360,8,50.391,118.96,6.299,14.750,0.156
82,ec.gp.GPIndividual@407557960{1747735568},3C_20_80-03.txt,169.439,0.250,42.360,2,2.766,6.53,1.383,14.750,0.000
82,ec.gp.GPIndividual@407557960{1747735568},3C_20_80-02.txt,35.738,0.250,8.935,2,12.000,134.31,6.000,14.750,0.000
82,ec.gp.GPIndividual@407557960{1747735568},3C_20_66-01.txt,7.322,0.250,1.831,4,2.656,145.11,0.664,14.750,0.000
82,ec.gp.GPIndividual@407557960{1747735568},3C_20_66-02.txt,154.245,0.250,38.561,2,7.547,19.57,3.773,14.750,0.000
