Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
82,ec.gp.GPIndividual@407557960{1747735568},3C_20_80-03.txt,169.439,0.250,42.360,2,25.156,59.39,12.578,15.453,0.000
82,ec.gp.GPIndividual@1307182062{934411889},3C_20_50-02.txt,61.404,0.250,15.351,8,18.234,118.78,2.279,6.141,0.000
82,ec.gp.GPIndividual@461771553{1091289198},3C_20_50-02.txt,61.404,0.250,15.351,1,0.328,2.14,0.328,0.328,0.328
82,ec.gp.GPIndividual@461771553{1091289198},3C_20_50-03.txt,30.993,0.250,7.748,2,1.672,21.58,0.836,1.188,0.328
82,ec.gp.GPIndividual@461771553{1091289198},3C_20_66-03.txt,118.340,0.250,29.585,6,34.484,116.56,5.747,10.844,0.328
82,ec.gp.GPIndividual@2073341817{107298193},3C_20_50-02.txt,61.404,0.250,15.351,5,17.156,111.76,3.431,6.203,0.469
82,ec.gp.GPIndividual@2073341817{107298193},3C_20_66-01.txt,7.322,0.250,1.831,4,3.531,192.91,0.883,6.203,0.000
82,ec.gp.GPIndividual@2073341817{107298193},3C_20_50-03.txt,30.993,0.250,7.748,2,0.672,8.67,0.336,6.203,0.000
82,ec.gp.GPIndividual@2073341817{107298193},3C_20_66-01.txt,7.322,0.250,1.831,2,3.469,189.49,1.734,6.203,0.000
82,ec.gp.GPIndividual@2073341817{107298193},3C_20_50-03.txt,30.993,0.250,7.748,4,14.469,186.74,3.617,9.422,0.000
82,ec.gp.GPIndividual@1498709869{572377029},3C_20_50-02.txt,61.404,0.250,15.351,4,3.953,25.75,0.988,1.375,0.531
82,ec.gp.GPIndividual@1498709869{572377029},3C_20_80-01.txt,4.194,0.250,1.049,2,3.672,350.16,1.836,3.203,0.469
82,ec.gp.GPIndividual@1498709869{572377029},3C_20_66-01.txt,7.322,0.250,1.831,3,1.969,107.55,0.656,3.203,0.156
82,ec.gp.GPIndividual@1498709869{572377029},3C_20_66-02.txt,154.245,0.250,38.561,8,9.500,24.64,1.188,3.203,0.156
82,ec.gp.GPIndividual@1498709869{572377029},3C_20_50-03.txt,30.993,0.250,7.748,6,7.609,98.21,1.268,3.203,0.156
82,ec.gp.GPIndividual@1498709869{572377029},3C_20_80-02.txt,35.738,0.250,8.935,5,12.156,136.06,2.431,3.875,0.156
82,ec.gp.GPIndividual@1498709869{572377029},3C_20_66-01.txt,7.322,0.250,1.831,4,1.906,104.14,0.477,3.875,0.156
82,ec.gp.GPIndividual@1498709869{572377029},3C_20_66-03.txt,118.340,0.250,29.585,5,6.141,20.76,1.228,3.875,0.156
82,ec.gp.GPIndividual@1498709869{572377029},3C_20_66-02.txt,154.245,0.250,38.561,17,45.906,119.05,2.700,10.469,0.156
82,ec.gp.GPIndividual@1498709869{572377029},3C_20_66-02.txt,154.245,0.250,38.561,1,4.250,11.02,4.250,10.469,0.156
82,ec.gp.GPIndividual@1498709869{572377029},3C_20_80-03.txt,169.439,0.250,42.360,12,40.500,95.61,3.375,10.469,0.000
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_50-02.txt,61.404,0.250,15.351,1,7.328,47.74,7.328,7.328,7.328
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_66-01.txt,7.322,0.250,1.831,2,2.813,153.64,1.406,7.328,0.500
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_66-03.txt,118.340,0.250,29.585,2,1.531,5.18,0.766,7.328,0.500
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_50-03.txt,30.993,0.250,7.748,2,11.578,149.43,5.789,10.313,0.500
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_66-02.txt,154.245,0.250,38.561,5,25.078,65.03,5.016,16.500,0.500
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_80-01.txt,4.194,0.250,1.049,1,1.641,156.46,1.641,16.500,0.500
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_66-02.txt,154.245,0.250,38.561,7,30.547,79.22,4.364,16.500,0.422
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_66-01.txt,7.322,0.250,1.831,1,2.516,137.42,2.516,16.500,0.422
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_66-03.txt,118.340,0.250,29.585,6,14.797,50.01,2.466,16.500,0.422
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_66-03.txt,118.340,0.250,29.585,7,35.609,120.36,5.087,16.500,0.422
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_66-03.txt,118.340,0.250,29.585,2,16.953,57.30,8.477,16.500,0.422
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_66-02.txt,154.245,0.250,38.561,5,14.000,36.31,2.800,16.500,0.422
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_80-01.txt,4.194,0.250,1.049,2,1.953,186.26,0.977,16.500,0.422
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_66-03.txt,118.340,0.250,29.585,8,34.703,117.30,4.338,16.500,0.359
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_80-02.txt,35.738,0.250,8.935,1,3.703,41.45,3.703,16.500,0.359
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_80-01.txt,4.194,0.250,1.049,1,11.891,1133.93,11.891,16.500,0.359
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_80-01.txt,4.194,0.250,1.049,2,15.656,1493.03,7.828,16.500,0.359
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_80-01.txt,4.194,0.250,1.049,1,0.328,31.29,0.328,16.500,0.328
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_80-02.txt,35.738,0.250,8.935,4,9.281,103.88,2.320,16.500,0.328
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_80-03.txt,169.439,0.250,42.360,1,7.719,18.22,7.719,16.500,0.328
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_80-02.txt,35.738,0.250,8.935,6,9.063,101.43,1.510,16.500,0.328
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_80-03.txt,169.439,0.250,42.360,4,7.156,16.89,1.789,16.500,0.328
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_80-01.txt,4.194,0.250,1.049,1,1.609,153.48,1.609,16.500,0.328
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_80-03.txt,169.439,0.250,42.360,16,42.406,100.11,2.650,16.500,0.172
82,ec.gp.GPIndividual@2107322756{1569339323},3C_20_80-02.txt,35.738,0.250,8.935,5,12.641,141.48,2.528,16.500,0.172
82,ec.gp.GPIndividual@333656859{-1265477736},3C_20_50-02.txt,61.404,0.250,15.351,2,7.156,46.62,3.578,6.750,0.406
82,ec.gp.GPIndividual@1720346140{-965146065},3C_20_50-02.txt,61.404,0.250,15.351,4,4.922,32.06,1.230,2.813,0.375
82,ec.gp.GPIndividual@1720346140{-965146065},3C_20_80-02.txt,35.738,0.250,8.935,8,8.922,99.86,1.115,2.813,0.172
82,ec.gp.GPIndividual@1720346140{-965146065},3C_20_80-03.txt,169.439,0.250,42.360,11,44.016,103.91,4.001,13.781,0.172
82,ec.gp.GPIndividual@833935440{-2128143024},3C_20_50-02.txt,61.404,0.250,15.351,5,25.016,162.96,5.003,13.313,0.281
82,ec.gp.GPIndividual@1047040308{-432601115},3C_20_50-02.txt,61.404,0.250,15.351,1,0.141,0.92,0.141,0.141,0.141
82,ec.gp.GPIndividual@1047040308{-432601115},3C_20_66-02.txt,154.245,0.250,38.561,1,0.813,2.11,0.813,0.813,0.141
82,ec.gp.GPIndividual@1047040308{-432601115},3C_20_50-03.txt,30.993,0.250,7.748,5,7.766,100.23,1.553,4.656,0.141
82,ec.gp.GPIndividual@1047040308{-432601115},3C_20_50-03.txt,30.993,0.250,7.748,5,8.594,110.91,1.719,4.656,0.141
82,ec.gp.GPIndividual@1047040308{-432601115},3C_20_66-01.txt,7.322,0.250,1.831,2,1.641,89.62,0.820,4.656,0.141
82,ec.gp.GPIndividual@1047040308{-432601115},3C_20_50-03.txt,30.993,0.250,7.748,5,8.047,103.86,1.609,4.656,0.141
82,ec.gp.GPIndividual@1047040308{-432601115},3C_20_66-01.txt,7.322,0.250,1.831,3,1.734,94.75,0.578,4.656,0.141
82,ec.gp.GPIndividual@1047040308{-432601115},3C_20_66-03.txt,118.340,0.250,29.585,14,31.500,106.47,2.250,7.547,0.141
82,ec.gp.GPIndividual@1047040308{-432601115},3C_20_66-02.txt,154.245,0.250,38.561,4,25.500,66.13,6.375,10.938,0.141
82,ec.gp.GPIndividual@1197570641{79630804},3C_20_50-02.txt,61.404,0.250,15.351,8,15.875,103.41,1.984,5.734,0.438
82,ec.gp.GPIndividual@1197570641{79630804},3C_20_66-01.txt,7.322,0.250,1.831,2,1.953,106.70,0.977,5.734,0.438
82,ec.gp.GPIndividual@1197570641{79630804},3C_20_66-03.txt,118.340,0.250,29.585,2,1.188,4.01,0.594,5.734,0.438
82,ec.gp.GPIndividual@1197570641{79630804},3C_20_66-02.txt,154.245,0.250,38.561,8,37.578,97.45,4.697,14.578,0.438
82,ec.gp.GPIndividual@1197570641{79630804},3C_20_80-01.txt,4.194,0.250,1.049,1,1.219,116.22,1.219,14.578,0.438
82,ec.gp.GPIndividual@1197570641{79630804},3C_20_66-03.txt,118.340,0.250,29.585,7,30.953,104.62,4.422,14.578,0.438
82,ec.gp.GPIndividual@1197570641{79630804},3C_20_66-02.txt,154.245,0.250,38.561,8,18.578,48.18,2.322,14.578,0.438
82,ec.gp.GPIndividual@1197570641{79630804},3C_20_50-03.txt,30.993,0.250,7.748,2,12.250,158.10,6.125,14.578,0.438
82,ec.gp.GPIndividual@1197570641{79630804},3C_20_80-01.txt,4.194,0.250,1.049,1,1.328,126.65,1.328,14.578,0.438
82,ec.gp.GPIndividual@1197570641{79630804},3C_20_66-03.txt,118.340,0.250,29.585,11,36.266,122.58,3.297,14.578,0.422
82,ec.gp.GPIndividual@1197570641{79630804},3C_20_80-01.txt,4.194,0.250,1.049,1,2.078,198.18,2.078,14.578,0.422
82,ec.gp.GPIndividual@1197570641{79630804},3C_20_80-02.txt,35.738,0.250,8.935,5,9.719,108.78,1.944,14.578,0.422
82,ec.gp.GPIndividual@1197570641{79630804},3C_20_80-03.txt,169.439,0.250,42.360,1,0.406,0.96,0.406,14.578,0.406
82,ec.gp.GPIndividual@1197570641{79630804},3C_20_66-01.txt,7.322,0.250,1.831,2,10.125,553.11,5.063,14.578,0.406
82,ec.gp.GPIndividual@1197570641{79630804},3C_20_80-02.txt,35.738,0.250,8.935,6,7.656,85.69,1.276,14.578,0.406
82,ec.gp.GPIndividual@1197570641{79630804},3C_20_66-02.txt,154.245,0.250,38.561,2,4.047,10.49,2.023,14.578,0.406
82,ec.gp.GPIndividual@1197570641{79630804},3C_20_80-02.txt,35.738,0.250,8.935,1,2.078,23.26,2.078,14.578,0.406
82,ec.gp.GPIndividual@1197570641{79630804},3C_20_80-01.txt,4.194,0.250,1.049,1,4.516,430.62,4.516,14.578,0.406
82,ec.gp.GPIndividual@837563309{-251786417},3C_20_50-02.txt,61.404,0.250,15.351,13,12.625,82.24,0.971,1.922,0.266
82,ec.gp.GPIndividual@837563309{-251786417},3C_20_50-03.txt,30.993,0.250,7.748,6,7.844,101.23,1.307,1.922,0.266
82,ec.gp.GPIndividual@837563309{-251786417},3C_20_80-03.txt,169.439,0.250,42.360,1,0.469,1.11,0.469,1.922,0.266
82,ec.gp.GPIndividual@837563309{-251786417},3C_20_66-03.txt,118.340,0.250,29.585,11,29.266,98.92,2.661,5.078,0.266
82,ec.gp.GPIndividual@1724543086{783940330},3C_20_50-02.txt,61.404,0.250,15.351,3,2.906,18.93,0.969,1.750,0.234
82,ec.gp.GPIndividual@1724543086{783940330},3C_20_66-02.txt,154.245,0.250,38.561,4,4.797,12.44,1.199,2.594,0.234
82,ec.gp.GPIndividual@1724543086{783940330},3C_20_50-03.txt,30.993,0.250,7.748,6,8.891,114.75,1.482,2.594,0.234
82,ec.gp.GPIndividual@1724543086{783940330},3C_20_80-03.txt,169.439,0.250,42.360,1,0.484,1.14,0.484,2.594,0.234
82,ec.gp.GPIndividual@1724543086{783940330},3C_20_66-01.txt,7.322,0.250,1.831,2,1.766,96.45,0.883,2.594,0.234
82,ec.gp.GPIndividual@1724543086{783940330},3C_20_66-02.txt,154.245,0.250,38.561,1,0.344,0.89,0.344,2.594,0.234
82,ec.gp.GPIndividual@1724543086{783940330},3C_20_66-03.txt,118.340,0.250,29.585,2,2.438,8.24,1.219,2.594,0.234
82,ec.gp.GPIndividual@1724543086{783940330},3C_20_66-03.txt,118.340,0.250,29.585,4,12.688,42.89,3.172,3.609,0.234
82,ec.gp.GPIndividual@1724543086{783940330},3C_20_80-01.txt,4.194,0.250,1.049,4,1.063,101.32,0.266,3.609,0.109
82,ec.gp.GPIndividual@1724543086{783940330},3C_20_80-02.txt,35.738,0.250,8.935,1,1.344,15.04,1.344,3.609,0.109
82,ec.gp.GPIndividual@1724543086{783940330},3C_20_80-03.txt,169.439,0.250,42.360,2,18.078,42.68,9.039,14.484,0.109
82,ec.gp.GPIndividual@956579629{-349135282},3C_20_50-02.txt,61.404,0.250,15.351,2,10.688,69.62,5.344,10.453,0.234
82,ec.gp.GPIndividual@1440250837{-968236881},3C_20_50-02.txt,61.404,0.250,15.351,3,9.484,61.78,3.161,8.188,0.219
82,ec.gp.GPIndividual@1440250837{-968236881},3C_20_80-01.txt,4.194,0.250,1.049,2,1.547,147.52,0.773,8.188,0.219
82,ec.gp.GPIndividual@1440250837{-968236881},3C_20_50-03.txt,30.993,0.250,7.748,7,7.938,102.44,1.134,8.188,0.219
82,ec.gp.GPIndividual@1440250837{-968236881},3C_20_80-02.txt,35.738,0.250,8.935,7,10.875,121.72,1.554,8.188,0.219
82,ec.gp.GPIndividual@1440250837{-968236881},3C_20_50-03.txt,30.993,0.250,7.748,2,1.406,18.15,0.703,8.188,0.219
82,ec.gp.GPIndividual@1440250837{-968236881},3C_20_66-01.txt,7.322,0.250,1.831,1,11.203,612.01,11.203,11.203,0.219
82,ec.gp.GPIndividual@1440250837{-968236881},3C_20_80-03.txt,169.439,0.250,42.360,11,48.766,115.12,4.433,16.344,0.219
82,ec.gp.GPIndividual@1440250837{-968236881},3C_20_80-03.txt,169.439,0.250,42.360,8,41.891,98.89,5.236,16.344,0.219
82,ec.gp.GPIndividual@1440250837{-968236881},3C_20_66-01.txt,7.322,0.250,1.831,3,3.891,212.54,1.297,16.344,0.219
82,ec.gp.GPIndividual@1456298205{1522209138},3C_20_50-02.txt,61.404,0.250,15.351,2,0.516,3.36,0.258,0.313,0.203
82,ec.gp.GPIndividual@1456298205{1522209138},3C_20_66-02.txt,154.245,0.250,38.561,1,11.266,29.21,11.266,11.266,0.203
82,ec.gp.GPIndividual@1456298205{1522209138},3C_20_66-02.txt,154.245,0.250,38.561,4,13.766,35.70,3.441,11.266,0.203
82,ec.gp.GPIndividual@2144490063{1400357867},3C_20_50-02.txt,61.404,0.250,15.351,15,15.719,102.39,1.048,1.672,0.234
82,ec.gp.GPIndividual@2144490063{1400357867},3C_20_50-03.txt,30.993,0.250,7.748,3,4.578,59.09,1.526,2.828,0.234
82,ec.gp.GPIndividual@2144490063{1400357867},3C_20_66-03.txt,118.340,0.250,29.585,1,1.594,5.39,1.594,2.828,0.234
82,ec.gp.GPIndividual@2144490063{1400357867},3C_20_50-03.txt,30.993,0.250,7.748,3,6.266,80.87,2.089,2.828,0.234
82,ec.gp.GPIndividual@2144490063{1400357867},3C_20_66-03.txt,118.340,0.250,29.585,3,8.156,27.57,2.719,3.625,0.234
82,ec.gp.GPIndividual@2144490063{1400357867},3C_20_66-01.txt,7.322,0.250,1.831,2,1.203,65.72,0.602,3.625,0.234
82,ec.gp.GPIndividual@2144490063{1400357867},3C_20_66-02.txt,154.245,0.250,38.561,8,15.797,40.97,1.975,4.094,0.234
82,ec.gp.GPIndividual@2144490063{1400357867},3C_20_66-03.txt,118.340,0.250,29.585,4,33.750,114.08,8.438,14.625,0.234
82,ec.gp.GPIndividual@2144490063{1400357867},3C_20_80-01.txt,4.194,0.250,1.049,2,7.641,728.64,3.820,14.625,0.234
82,ec.gp.GPIndividual@2144490063{1400357867},3C_20_80-01.txt,4.194,0.250,1.049,2,0.781,74.50,0.391,14.625,0.234
82,ec.gp.GPIndividual@2144490063{1400357867},3C_20_80-02.txt,35.738,0.250,8.935,1,0.344,3.85,0.344,14.625,0.234
82,ec.gp.GPIndividual@2144490063{1400357867},3C_20_80-02.txt,35.738,0.250,8.935,1,8.938,100.03,8.938,14.625,0.234
82,ec.gp.GPIndividual@2144490063{1400357867},3C_20_66-01.txt,7.322,0.250,1.831,2,2.594,141.69,1.297,14.625,0.234
82,ec.gp.GPIndividual@2144490063{1400357867},3C_20_80-03.txt,169.439,0.250,42.360,1,4.281,10.11,4.281,14.625,0.234
82,ec.gp.GPIndividual@2144490063{1400357867},3C_20_80-01.txt,4.194,0.250,1.049,4,1.156,110.26,0.289,14.625,0.078
82,ec.gp.GPIndividual@2144490063{1400357867},3C_20_66-02.txt,154.245,0.250,38.561,1,0.297,0.77,0.297,14.625,0.078
82,ec.gp.GPIndividual@2144490063{1400357867},3C_20_80-03.txt,169.439,0.250,42.360,17,42.094,99.37,2.476,14.625,0.078
82,ec.gp.GPIndividual@1129418871{-2054339691},3C_20_50-02.txt,61.404,0.250,15.351,1,0.234,1.53,0.234,0.234,0.234
82,ec.gp.GPIndividual@1129418871{-2054339691},3C_20_50-03.txt,30.993,0.250,7.748,1,9.422,121.60,9.422,9.422,0.234
82,ec.gp.GPIndividual@1129418871{-2054339691},3C_20_80-02.txt,35.738,0.250,8.935,1,14.000,156.70,14.000,14.000,0.234
82,ec.gp.GPIndividual@1016449727{-728657687},3C_20_50-02.txt,61.404,0.250,15.351,11,14.781,96.29,1.344,5.359,0.094
82,ec.gp.GPIndividual@1016449727{-728657687},3C_20_50-03.txt,30.993,0.250,7.748,4,7.500,96.80,1.875,5.359,0.094
82,ec.gp.GPIndividual@1016449727{-728657687},3C_20_80-03.txt,169.439,0.250,42.360,8,46.297,109.29,5.787,15.906,0.094
82,ec.gp.GPIndividual@1016449727{-728657687},3C_20_66-01.txt,7.322,0.250,1.831,7,1.813,99.01,0.259,15.906,0.094
82,ec.gp.GPIndividual@1016449727{-728657687},3C_20_66-02.txt,154.245,0.250,38.561,1,3.031,7.86,3.031,15.906,0.094
82,ec.gp.GPIndividual@1489053090{-84494790},3C_20_50-02.txt,61.404,0.250,15.351,6,2.734,17.81,0.456,0.750,0.109
82,ec.gp.GPIndividual@1489053090{-84494790},3C_20_50-03.txt,30.993,0.250,7.748,8,7.641,98.61,0.955,2.781,0.109
82,ec.gp.GPIndividual@1489053090{-84494790},3C_20_66-03.txt,118.340,0.250,29.585,1,1.500,5.07,1.500,2.781,0.109
82,ec.gp.GPIndividual@1489053090{-84494790},3C_20_66-01.txt,7.322,0.250,1.831,1,0.250,13.66,0.250,2.781,0.109
82,ec.gp.GPIndividual@1489053090{-84494790},3C_20_66-02.txt,154.245,0.250,38.561,4,3.125,8.10,0.781,2.781,0.109
82,ec.gp.GPIndividual@1489053090{-84494790},3C_20_66-03.txt,118.340,0.250,29.585,2,2.625,8.87,1.313,2.781,0.109
82,ec.gp.GPIndividual@1489053090{-84494790},3C_20_80-01.txt,4.194,0.250,1.049,1,0.359,34.27,0.359,2.781,0.109
82,ec.gp.GPIndividual@1489053090{-84494790},3C_20_80-02.txt,35.738,0.250,8.935,1,0.547,6.12,0.547,2.781,0.109
82,ec.gp.GPIndividual@1489053090{-84494790},3C_20_80-03.txt,169.439,0.250,42.360,1,1.672,3.95,1.672,2.781,0.109
82,ec.gp.GPIndividual@1945447040{-214995894},3C_20_50-02.txt,61.404,0.250,15.351,6,18.922,123.26,3.154,11.469,0.094
82,ec.gp.GPIndividual@1945447040{-214995894},3C_20_80-01.txt,4.194,0.250,1.049,5,1.016,96.85,0.203,11.469,0.047
82,ec.gp.GPIndividual@1945447040{-214995894},3C_20_80-02.txt,35.738,0.250,8.935,8,8.500,95.14,1.063,11.469,0.047
82,ec.gp.GPIndividual@1945447040{-214995894},3C_20_50-03.txt,30.993,0.250,7.748,5,7.234,93.37,1.447,11.469,0.047
82,ec.gp.GPIndividual@1945447040{-214995894},3C_20_80-03.txt,169.439,0.250,42.360,7,45.922,108.41,6.560,15.719,0.047
82,ec.gp.GPIndividual@1646544179{-728657687},3C_20_50-02.txt,61.404,0.250,15.351,9,14.828,96.59,1.648,5.828,0.078
82,ec.gp.GPIndividual@1646544179{-728657687},3C_20_50-03.txt,30.993,0.250,7.748,1,2.688,34.69,2.688,5.828,0.078
82,ec.gp.GPIndividual@1646544179{-728657687},3C_20_66-01.txt,7.322,0.250,1.831,4,1.844,100.72,0.461,5.828,0.047
82,ec.gp.GPIndividual@1646544179{-728657687},3C_20_66-01.txt,7.322,0.250,1.831,7,2.141,116.94,0.306,5.828,0.047
82,ec.gp.GPIndividual@1646544179{-728657687},3C_20_66-02.txt,154.245,0.250,38.561,1,0.031,0.08,0.031,5.828,0.031
82,ec.gp.GPIndividual@1646544179{-728657687},3C_20_66-02.txt,154.245,0.250,38.561,15,43.578,113.01,2.905,11.094,0.031
82,ec.gp.GPIndividual@1646544179{-728657687},3C_20_66-03.txt,118.340,0.250,29.585,1,1.719,5.81,1.719,11.094,0.031
82,ec.gp.GPIndividual@1646544179{-728657687},3C_20_66-03.txt,118.340,0.250,29.585,8,28.047,94.80,3.506,11.094,0.031
82,ec.gp.GPIndividual@1646544179{-728657687},3C_20_80-01.txt,4.194,0.250,1.049,5,1.000,95.36,0.200,11.094,0.031
82,ec.gp.GPIndividual@1646544179{-728657687},3C_20_80-02.txt,35.738,0.250,8.935,7,8.625,96.54,1.232,11.094,0.031
82,ec.gp.GPIndividual@1646544179{-728657687},3C_20_80-01.txt,4.194,0.250,1.049,4,1.203,114.73,0.301,11.094,0.031
82,ec.gp.GPIndividual@1646544179{-728657687},3C_20_80-03.txt,169.439,0.250,42.360,11,39.953,94.32,3.632,15.703,0.031
82,ec.gp.GPIndividual@1646544179{-728657687},3C_20_80-02.txt,35.738,0.250,8.935,6,11.016,123.29,1.836,15.703,0.031
82,ec.gp.GPIndividual@166655227{996306157},3C_20_50-02.txt,61.404,0.250,15.351,9,14.797,96.39,1.644,4.578,0.094
82,ec.gp.GPIndividual@166655227{996306157},3C_20_50-03.txt,30.993,0.250,7.748,4,7.469,96.39,1.867,4.578,0.094
82,ec.gp.GPIndividual@166655227{996306157},3C_20_80-03.txt,169.439,0.250,42.360,8,46.219,109.11,5.777,15.906,0.094
82,ec.gp.GPIndividual@166655227{996306157},3C_20_66-01.txt,7.322,0.250,1.831,5,1.672,91.33,0.334,15.906,0.094
82,ec.gp.GPIndividual@166655227{996306157},3C_20_66-02.txt,154.245,0.250,38.561,8,30.719,79.66,3.840,15.906,0.094
82,ec.gp.GPIndividual@786106580{1508256678},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
82,ec.gp.GPIndividual@786106580{1508256678},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
82,ec.gp.GPIndividual@786106580{1508256678},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
82,ec.gp.GPIndividual@786106580{1508256678},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
82,ec.gp.GPIndividual@786106580{1508256678},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
82,ec.gp.GPIndividual@786106580{1508256678},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
82,ec.gp.GPIndividual@786106580{1508256678},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
82,ec.gp.GPIndividual@786106580{1508256678},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
82,ec.gp.GPIndividual@944494601{-1291522960},3C_20_50-02.txt,61.404,0.250,15.351,6,16.266,105.96,2.711,8.844,0.094
82,ec.gp.GPIndividual@944494601{-1291522960},3C_20_66-03.txt,118.340,0.250,29.585,4,15.375,51.97,3.844,9.516,0.094
82,ec.gp.GPIndividual@944494601{-1291522960},3C_20_50-03.txt,30.993,0.250,7.748,1,10.797,139.35,10.797,10.797,0.094
82,ec.gp.GPIndividual@944494601{-1291522960},3C_20_80-01.txt,4.194,0.250,1.049,1,1.156,110.26,1.156,10.797,0.094
82,ec.gp.GPIndividual@944494601{-1291522960},3C_20_66-01.txt,7.322,0.250,1.831,6,1.969,107.55,0.328,10.797,0.094
82,ec.gp.GPIndividual@944494601{-1291522960},3C_20_80-02.txt,35.738,0.250,8.935,2,0.438,4.90,0.219,10.797,0.078
82,ec.gp.GPIndividual@944494601{-1291522960},3C_20_66-02.txt,154.245,0.250,38.561,15,44.313,114.91,2.954,14.016,0.078
82,ec.gp.GPIndividual@944494601{-1291522960},3C_20_66-03.txt,118.340,0.250,29.585,1,1.313,4.44,1.313,14.016,0.078
82,ec.gp.GPIndividual@944494601{-1291522960},3C_20_80-03.txt,169.439,0.250,42.360,8,40.266,95.06,5.033,15.656,0.078
82,ec.gp.GPIndividual@895049387{1826365512},3C_20_50-02.txt,61.404,0.250,15.351,7,15.891,103.51,2.270,10.266,0.078
82,ec.gp.GPIndividual@895049387{1826365512},3C_20_50-03.txt,30.993,0.250,7.748,1,0.469,6.05,0.469,10.266,0.078
82,ec.gp.GPIndividual@895049387{1826365512},3C_20_80-01.txt,4.194,0.250,1.049,3,1.813,172.85,0.604,10.266,0.078
82,ec.gp.GPIndividual@895049387{1826365512},3C_20_66-01.txt,7.322,0.250,1.831,5,1.563,85.36,0.313,10.266,0.078
82,ec.gp.GPIndividual@895049387{1826365512},3C_20_66-02.txt,154.245,0.250,38.561,15,44.359,115.04,2.957,13.313,0.078
82,ec.gp.GPIndividual@895049387{1826365512},3C_20_66-03.txt,118.340,0.250,29.585,1,1.281,4.33,1.281,13.313,0.078
82,ec.gp.GPIndividual@895049387{1826365512},3C_20_80-02.txt,35.738,0.250,8.935,8,6.625,74.15,0.828,13.313,0.078
