Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
82,ec.gp.GPIndividual@895049387{1826365512},3C_20_80-01.txt,4.194,0.250,1.049,1,1.719,163.91,1.719,13.313,0.078
82,ec.gp.GPIndividual@895049387{1826365512},3C_20_80-03.txt,169.439,0.250,42.360,9,36.063,85.13,4.007,16.016,0.078
82,ec.gp.GPIndividual@895049387{1826365512},3C_20_80-02.txt,35.738,0.250,8.935,6,4.906,54.91,0.818,16.016,0.078
82,ec.gp.GPIndividual@895049387{1826365512},3C_20_80-03.txt,169.439,0.250,42.360,4,39.375,92.95,9.844,16.328,0.078
83,ec.gp.GPIndividual@1994302599{-603157163},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1994302599{-603157163},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1994302599{-603157163},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1994302599{-603157163},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1994302599{-603157163},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1994302599{-603157163},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1994302599{-603157163},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1994302599{-603157163},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1360056508{-300479044},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1360056508{-300479044},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1360056508{-300479044},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1360056508{-300479044},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1360056508{-300479044},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1360056508{-300479044},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1360056508{-300479044},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1360056508{-300479044},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@20050024{79630804},3C_20_50-02.txt,61.404,0.250,15.351,5,1.875,12.21,0.375,0.375,0.375
83,ec.gp.GPIndividual@20050024{79630804},3C_20_50-03.txt,30.993,0.250,7.748,5,7.891,101.84,1.578,2.016,0.375
83,ec.gp.GPIndividual@20050024{79630804},3C_20_50-03.txt,30.993,0.250,7.748,2,2.250,29.04,1.125,2.016,0.234
83,ec.gp.GPIndividual@20050024{79630804},3C_20_50-03.txt,30.993,0.250,7.748,3,4.156,53.64,1.385,3.172,0.188
83,ec.gp.GPIndividual@20050024{79630804},3C_20_66-01.txt,7.322,0.250,1.831,2,1.984,108.40,0.992,3.172,0.188
83,ec.gp.GPIndividual@20050024{79630804},3C_20_50-03.txt,30.993,0.250,7.748,1,0.828,10.69,0.828,3.172,0.188
83,ec.gp.GPIndividual@20050024{79630804},3C_20_66-02.txt,154.245,0.250,38.561,1,0.500,1.30,0.500,3.172,0.188
83,ec.gp.GPIndividual@20050024{79630804},3C_20_50-03.txt,30.993,0.250,7.748,3,8.453,109.10,2.818,3.203,0.188
83,ec.gp.GPIndividual@20050024{79630804},3C_20_66-01.txt,7.322,0.250,1.831,3,4.266,233.02,1.422,3.203,0.188
83,ec.gp.GPIndividual@20050024{79630804},3C_20_50-03.txt,30.993,0.250,7.748,1,2.453,31.66,2.453,3.203,0.188
83,ec.gp.GPIndividual@20050024{79630804},3C_20_66-03.txt,118.340,0.250,29.585,4,8.172,27.62,2.043,3.266,0.188
83,ec.gp.GPIndividual@20050024{79630804},3C_20_66-02.txt,154.245,0.250,38.561,6,20.438,53.00,3.406,4.547,0.188
83,ec.gp.GPIndividual@20050024{79630804},3C_20_66-03.txt,118.340,0.250,29.585,1,6.063,20.49,6.063,6.063,0.188
83,ec.gp.GPIndividual@20050024{79630804},3C_20_80-01.txt,4.194,0.250,1.049,1,0.547,52.15,0.547,6.063,0.188
83,ec.gp.GPIndividual@20050024{79630804},3C_20_80-02.txt,35.738,0.250,8.935,2,6.688,74.85,3.344,6.063,0.188
83,ec.gp.GPIndividual@20050024{79630804},3C_20_80-03.txt,169.439,0.250,42.360,4,20.859,49.24,5.215,6.531,0.188
83,ec.gp.GPIndividual@20050024{79630804},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,6.531,0.172
83,ec.gp.GPIndividual@20050024{79630804},3C_20_80-02.txt,35.738,0.250,8.935,1,6.156,68.90,6.156,6.531,0.172
83,ec.gp.GPIndividual@1050609313{-351832008},3C_20_50-02.txt,61.404,0.250,15.351,2,2.563,16.69,1.281,2.203,0.359
83,ec.gp.GPIndividual@1050609313{-351832008},3C_20_80-03.txt,169.439,0.250,42.360,7,33.156,78.27,4.737,11.531,0.297
83,ec.gp.GPIndividual@1050609313{-351832008},3C_20_50-03.txt,30.993,0.250,7.748,1,4.156,53.64,4.156,11.531,0.297
83,ec.gp.GPIndividual@1050609313{-351832008},3C_20_66-01.txt,7.322,0.250,1.831,1,3.156,172.42,3.156,11.531,0.297
83,ec.gp.GPIndividual@1050609313{-351832008},3C_20_66-01.txt,7.322,0.250,1.831,1,6.203,338.87,6.203,11.531,0.297
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_50-02.txt,61.404,0.250,15.351,4,8.547,55.68,2.137,6.406,0.500
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_66-01.txt,7.322,0.250,1.831,3,1.781,97.31,0.594,6.406,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_66-02.txt,154.245,0.250,38.561,12,38.156,98.95,3.180,12.516,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_66-01.txt,7.322,0.250,1.831,2,1.781,97.31,0.891,12.516,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_66-02.txt,154.245,0.250,38.561,18,37.875,98.22,2.104,12.516,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_66-01.txt,7.322,0.250,1.831,1,2.000,109.26,2.000,12.516,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_66-03.txt,118.340,0.250,29.585,3,9.125,30.84,3.042,12.516,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_66-02.txt,154.245,0.250,38.561,1,9.672,25.08,9.672,12.516,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_66-03.txt,118.340,0.250,29.585,4,29.141,98.50,7.285,14.094,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_66-02.txt,154.245,0.250,38.561,13,38.750,100.49,2.981,14.094,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_80-01.txt,4.194,0.250,1.049,2,2.141,204.14,1.070,14.094,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_66-03.txt,118.340,0.250,29.585,1,1.594,5.39,1.594,14.094,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_66-03.txt,118.340,0.250,29.585,2,2.609,8.82,1.305,14.094,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_50-03.txt,30.993,0.250,7.748,3,6.016,77.64,2.005,14.094,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_80-02.txt,35.738,0.250,8.935,1,1.797,20.11,1.797,14.094,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_80-01.txt,4.194,0.250,1.049,3,4.109,391.88,1.370,14.094,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_66-01.txt,7.322,0.250,1.831,4,1.906,104.14,0.477,14.094,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_66-02.txt,154.245,0.250,38.561,13,39.438,102.27,3.034,14.094,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_80-03.txt,169.439,0.250,42.360,3,4.438,10.48,1.479,14.094,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_80-02.txt,35.738,0.250,8.935,4,8.484,94.96,2.121,14.094,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_66-02.txt,154.245,0.250,38.561,3,5.313,13.78,1.771,14.094,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_80-01.txt,4.194,0.250,1.049,3,1.953,186.26,0.651,14.094,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_80-03.txt,169.439,0.250,42.360,17,34.688,81.89,2.040,14.094,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_80-02.txt,35.738,0.250,8.935,1,15.422,172.61,15.422,15.422,0.156
83,ec.gp.GPIndividual@1134748466{359381851},3C_20_80-01.txt,4.194,0.250,1.049,1,6.063,578.14,6.063,15.422,0.156
83,ec.gp.GPIndividual@1133221898{-2065257559},3C_20_50-02.txt,61.404,0.250,15.351,5,19.719,128.45,3.944,11.281,0.484
83,ec.gp.GPIndividual@1076393125{1762853777},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1076393125{1762853777},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1076393125{1762853777},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1076393125{1762853777},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1076393125{1762853777},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1076393125{1762853777},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1076393125{1762853777},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1076393125{1762853777},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1065080333{734553005},3C_20_50-02.txt,61.404,0.250,15.351,7,7.125,46.41,1.018,1.844,0.313
83,ec.gp.GPIndividual@1065080333{734553005},3C_20_50-03.txt,30.993,0.250,7.748,4,21.609,278.90,5.402,14.391,0.313
83,ec.gp.GPIndividual@1065080333{734553005},3C_20_66-03.txt,118.340,0.250,29.585,2,1.688,5.70,0.844,14.391,0.313
83,ec.gp.GPIndividual@1065080333{734553005},3C_20_66-03.txt,118.340,0.250,29.585,9,31.484,106.42,3.498,14.391,0.313
83,ec.gp.GPIndividual@1065080333{734553005},3C_20_66-01.txt,7.322,0.250,1.831,2,2.156,117.79,1.078,14.391,0.313
83,ec.gp.GPIndividual@1065080333{734553005},3C_20_50-03.txt,30.993,0.250,7.748,4,7.875,101.64,1.969,14.391,0.313
83,ec.gp.GPIndividual@1065080333{734553005},3C_20_66-02.txt,154.245,0.250,38.561,3,10.859,28.16,3.620,14.391,0.313
83,ec.gp.GPIndividual@1065080333{734553005},3C_20_80-03.txt,169.439,0.250,42.360,1,11.422,26.96,11.422,14.391,0.313
83,ec.gp.GPIndividual@1065080333{734553005},3C_20_80-02.txt,35.738,0.250,8.935,4,9.188,102.83,2.297,14.391,0.313
83,ec.gp.GPIndividual@1065080333{734553005},3C_20_66-03.txt,118.340,0.250,29.585,2,2.875,9.72,1.438,14.391,0.313
83,ec.gp.GPIndividual@1065080333{734553005},3C_20_80-03.txt,169.439,0.250,42.360,7,45.641,107.75,6.520,15.219,0.313
83,ec.gp.GPIndividual@1065080333{734553005},3C_20_80-01.txt,4.194,0.250,1.049,3,8.781,837.41,2.927,15.219,0.313
83,ec.gp.GPIndividual@1065080333{734553005},3C_20_66-01.txt,7.322,0.250,1.831,2,6.359,347.40,3.180,15.219,0.156
83,ec.gp.GPIndividual@1813813803{79630804},3C_20_50-02.txt,61.404,0.250,15.351,6,9.203,59.95,1.534,4.813,0.531
83,ec.gp.GPIndividual@1813813803{79630804},3C_20_80-01.txt,4.194,0.250,1.049,2,2.422,230.96,1.211,4.813,0.500
83,ec.gp.GPIndividual@1813813803{79630804},3C_20_50-03.txt,30.993,0.250,7.748,2,15.953,205.90,7.977,15.609,0.344
83,ec.gp.GPIndividual@1813813803{79630804},3C_20_80-01.txt,4.194,0.250,1.049,1,1.359,129.63,1.359,15.609,0.344
83,ec.gp.GPIndividual@1813813803{79630804},3C_20_66-02.txt,154.245,0.250,38.561,3,15.109,39.18,5.036,15.609,0.344
83,ec.gp.GPIndividual@1783949344{781504204},3C_20_50-02.txt,61.404,0.250,15.351,10,14.984,97.61,1.498,3.109,0.328
83,ec.gp.GPIndividual@1783949344{781504204},3C_20_80-02.txt,35.738,0.250,8.935,6,8.750,97.93,1.458,3.641,0.172
83,ec.gp.GPIndividual@1783949344{781504204},3C_20_80-02.txt,35.738,0.250,8.935,1,0.688,7.69,0.688,3.641,0.172
83,ec.gp.GPIndividual@1783949344{781504204},3C_20_50-03.txt,30.993,0.250,7.748,4,8.391,108.29,2.098,3.641,0.172
83,ec.gp.GPIndividual@1783949344{781504204},3C_20_80-03.txt,169.439,0.250,42.360,4,6.484,15.31,1.621,3.641,0.172
83,ec.gp.GPIndividual@1783949344{781504204},3C_20_80-02.txt,35.738,0.250,8.935,5,9.188,102.83,1.838,3.641,0.172
83,ec.gp.GPIndividual@1783949344{781504204},3C_20_66-03.txt,118.340,0.250,29.585,12,32.594,110.17,2.716,6.141,0.172
83,ec.gp.GPIndividual@1783949344{781504204},3C_20_80-01.txt,4.194,0.250,1.049,2,2.531,241.39,1.266,6.141,0.172
83,ec.gp.GPIndividual@1783949344{781504204},3C_20_80-03.txt,169.439,0.250,42.360,2,6.313,14.90,3.156,6.141,0.172
83,ec.gp.GPIndividual@1432582020{-1559614701},3C_20_50-02.txt,61.404,0.250,15.351,7,18.828,122.65,2.690,9.453,0.281
83,ec.gp.GPIndividual@1432582020{-1559614701},3C_20_66-01.txt,7.322,0.250,1.831,5,4.109,224.49,0.822,9.453,0.172
83,ec.gp.GPIndividual@1432582020{-1559614701},3C_20_50-03.txt,30.993,0.250,7.748,4,7.531,97.20,1.883,9.453,0.156
83,ec.gp.GPIndividual@1432582020{-1559614701},3C_20_80-02.txt,35.738,0.250,8.935,4,8.672,97.06,2.168,9.453,0.156
83,ec.gp.GPIndividual@1432582020{-1559614701},3C_20_80-03.txt,169.439,0.250,42.360,13,42.906,101.29,3.300,9.594,0.156
83,ec.gp.GPIndividual@1432582020{-1559614701},3C_20_66-01.txt,7.322,0.250,1.831,2,5.500,300.46,2.750,9.594,0.156
83,ec.gp.GPIndividual@1539785020{86048070},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1539785020{86048070},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1539785020{86048070},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1539785020{86048070},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1539785020{86048070},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1539785020{86048070},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1539785020{86048070},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1539785020{86048070},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@349872155{-932463894},3C_20_50-02.txt,61.404,0.250,15.351,5,16.125,105.04,3.225,10.484,0.344
83,ec.gp.GPIndividual@349872155{-932463894},3C_20_66-02.txt,154.245,0.250,38.561,6,24.891,64.55,4.148,13.641,0.328
83,ec.gp.GPIndividual@349872155{-932463894},3C_20_50-03.txt,30.993,0.250,7.748,3,8.563,110.51,2.854,13.641,0.328
83,ec.gp.GPIndividual@349872155{-932463894},3C_20_80-03.txt,169.439,0.250,42.360,6,15.391,36.33,2.565,13.641,0.328
83,ec.gp.GPIndividual@2084799378{-76739896},3C_20_50-02.txt,61.404,0.250,15.351,5,10.547,68.70,2.109,7.188,0.531
83,ec.gp.GPIndividual@2084799378{-76739896},3C_20_50-03.txt,30.993,0.250,7.748,2,11.000,141.97,5.500,7.188,0.531
83,ec.gp.GPIndividual@2144538700{753425794},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@2144538700{753425794},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@2144538700{753425794},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@2144538700{753425794},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@2144538700{753425794},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@2144538700{753425794},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@2144538700{753425794},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@2144538700{753425794},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1031136451{420721529},3C_20_50-02.txt,61.404,0.250,15.351,4,15.609,101.68,3.902,12.734,0.281
83,ec.gp.GPIndividual@1031136451{420721529},3C_20_80-01.txt,4.194,0.250,1.049,2,0.719,68.54,0.359,12.734,0.281
83,ec.gp.GPIndividual@1031136451{420721529},3C_20_50-03.txt,30.993,0.250,7.748,3,5.500,70.98,1.833,12.734,0.281
83,ec.gp.GPIndividual@1031136451{420721529},3C_20_80-03.txt,169.439,0.250,42.360,1,10.906,25.75,10.906,12.734,0.281
83,ec.gp.GPIndividual@1031136451{420721529},3C_20_66-03.txt,118.340,0.250,29.585,8,29.859,100.93,3.732,12.734,0.281
83,ec.gp.GPIndividual@1031136451{420721529},3C_20_66-01.txt,7.322,0.250,1.831,3,2.516,137.42,0.839,12.734,0.281
83,ec.gp.GPIndividual@1031136451{420721529},3C_20_80-02.txt,35.738,0.250,8.935,2,2.047,22.91,1.023,12.734,0.281
83,ec.gp.GPIndividual@1031136451{420721529},3C_20_80-01.txt,4.194,0.250,1.049,2,1.234,117.71,0.617,12.734,0.281
83,ec.gp.GPIndividual@1031136451{420721529},3C_20_66-02.txt,154.245,0.250,38.561,8,17.688,45.87,2.211,12.734,0.281
83,ec.gp.GPIndividual@1031136451{420721529},3C_20_80-01.txt,4.194,0.250,1.049,2,1.156,110.26,0.578,12.734,0.125
83,ec.gp.GPIndividual@1031136451{420721529},3C_20_80-03.txt,169.439,0.250,42.360,5,7.313,17.26,1.463,12.734,0.125
83,ec.gp.GPIndividual@1638599303{-966261373},3C_20_50-02.txt,61.404,0.250,15.351,9,16.516,107.59,1.835,4.734,0.234
83,ec.gp.GPIndividual@1638599303{-966261373},3C_20_80-02.txt,35.738,0.250,8.935,7,9.797,109.65,1.400,4.734,0.234
83,ec.gp.GPIndividual@1638599303{-966261373},3C_20_66-03.txt,118.340,0.250,29.585,2,2.516,8.50,1.258,4.734,0.109
83,ec.gp.GPIndividual@1638599303{-966261373},3C_20_80-03.txt,169.439,0.250,42.360,5,31.594,74.58,6.319,16.203,0.109
83,ec.gp.GPIndividual@1638599303{-966261373},3C_20_80-02.txt,35.738,0.250,8.935,3,13.531,151.45,4.510,16.203,0.109
83,ec.gp.GPIndividual@1638599303{-966261373},3C_20_50-03.txt,30.993,0.250,7.748,5,8.141,105.07,1.628,16.203,0.109
83,ec.gp.GPIndividual@1638599303{-966261373},3C_20_66-01.txt,7.322,0.250,1.831,1,0.281,15.36,0.281,16.203,0.109
83,ec.gp.GPIndividual@1638599303{-966261373},3C_20_80-03.txt,169.439,0.250,42.360,2,16.828,39.73,8.414,16.203,0.109
83,ec.gp.GPIndividual@473944086{1192120379},3C_20_50-02.txt,61.404,0.250,15.351,5,15.641,101.89,3.128,12.047,0.438
83,ec.gp.GPIndividual@473944086{1192120379},3C_20_66-02.txt,154.245,0.250,38.561,1,0.438,1.13,0.438,12.047,0.438
83,ec.gp.GPIndividual@1515023400{-1330669498},3C_20_50-02.txt,61.404,0.250,15.351,4,17.188,111.96,4.297,10.859,0.266
83,ec.gp.GPIndividual@1782007521{-1549865468},3C_20_50-02.txt,61.404,0.250,15.351,2,0.797,5.19,0.398,0.469,0.328
83,ec.gp.GPIndividual@1782007521{-1549865468},3C_20_50-03.txt,30.993,0.250,7.748,6,6.969,89.94,1.161,2.422,0.328
83,ec.gp.GPIndividual@1782007521{-1549865468},3C_20_66-01.txt,7.322,0.250,1.831,2,1.406,76.82,0.703,2.422,0.328
83,ec.gp.GPIndividual@1782007521{-1549865468},3C_20_66-02.txt,154.245,0.250,38.561,1,0.469,1.22,0.469,2.422,0.328
83,ec.gp.GPIndividual@1782007521{-1549865468},3C_20_80-03.txt,169.439,0.250,42.360,2,3.203,7.56,1.602,2.422,0.328
83,ec.gp.GPIndividual@1782007521{-1549865468},3C_20_66-03.txt,118.340,0.250,29.585,5,11.234,37.97,2.247,3.469,0.328
83,ec.gp.GPIndividual@1782007521{-1549865468},3C_20_80-01.txt,4.194,0.250,1.049,1,0.453,43.21,0.453,3.469,0.328
83,ec.gp.GPIndividual@1782007521{-1549865468},3C_20_80-02.txt,35.738,0.250,8.935,2,2.219,24.83,1.109,3.469,0.328
83,ec.gp.GPIndividual@1782007521{-1549865468},3C_20_80-03.txt,169.439,0.250,42.360,1,15.109,35.67,15.109,15.109,0.328
83,ec.gp.GPIndividual@1782007521{-1549865468},3C_20_66-03.txt,118.340,0.250,29.585,2,6.797,22.97,3.398,15.109,0.328
83,ec.gp.GPIndividual@1678465407{-461105848},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1678465407{-461105848},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1678465407{-461105848},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1678465407{-461105848},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1678465407{-461105848},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1678465407{-461105848},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1678465407{-461105848},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1678465407{-461105848},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1817074199{489414793},3C_20_50-02.txt,61.404,0.250,15.351,4,1.781,11.60,0.445,1.109,0.219
83,ec.gp.GPIndividual@1817074199{489414793},3C_20_50-03.txt,30.993,0.250,7.748,2,12.922,166.77,6.461,9.375,0.219
83,ec.gp.GPIndividual@1002544024{1810654850},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1002544024{1810654850},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1002544024{1810654850},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1002544024{1810654850},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1002544024{1810654850},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1002544024{1810654850},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1002544024{1810654850},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1002544024{1810654850},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@605364002{-1914246827},3C_20_50-02.txt,61.404,0.250,15.351,9,17.344,112.98,1.927,4.031,0.234
83,ec.gp.GPIndividual@605364002{-1914246827},3C_20_66-01.txt,7.322,0.250,1.831,1,1.969,107.55,1.969,4.031,0.234
83,ec.gp.GPIndividual@605364002{-1914246827},3C_20_50-03.txt,30.993,0.250,7.748,2,11.438,147.62,5.719,10.594,0.234
83,ec.gp.GPIndividual@605364002{-1914246827},3C_20_80-02.txt,35.738,0.250,8.935,8,10.047,112.45,1.256,10.594,0.234
83,ec.gp.GPIndividual@605364002{-1914246827},3C_20_80-01.txt,4.194,0.250,1.049,4,1.438,137.08,0.359,10.594,0.109
83,ec.gp.GPIndividual@605364002{-1914246827},3C_20_80-02.txt,35.738,0.250,8.935,1,0.094,1.05,0.094,10.594,0.094
