Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
83,ec.gp.GPIndividual@605364002{-1914246827},3C_20_80-03.txt,169.439,0.250,42.360,1,0.734,1.73,0.734,10.594,0.094
83,ec.gp.GPIndividual@605364002{-1914246827},3C_20_66-02.txt,154.245,0.250,38.561,1,1.266,3.28,1.266,10.594,0.094
83,ec.gp.GPIndividual@605364002{-1914246827},3C_20_66-01.txt,7.322,0.250,1.831,4,1.875,102.43,0.469,10.594,0.094
83,ec.gp.GPIndividual@605364002{-1914246827},3C_20_80-03.txt,169.439,0.250,42.360,1,0.594,1.40,0.594,10.594,0.094
83,ec.gp.GPIndividual@605364002{-1914246827},3C_20_66-02.txt,154.245,0.250,38.561,15,44.906,116.45,2.994,10.594,0.094
83,ec.gp.GPIndividual@605364002{-1914246827},3C_20_66-03.txt,118.340,0.250,29.585,4,22.125,74.78,5.531,12.313,0.094
83,ec.gp.GPIndividual@605364002{-1914246827},3C_20_66-03.txt,118.340,0.250,29.585,6,26.766,90.47,4.461,12.313,0.094
83,ec.gp.GPIndividual@1984571578{503901249},3C_20_50-02.txt,61.404,0.250,15.351,2,3.688,24.02,1.844,3.453,0.234
83,ec.gp.GPIndividual@1984571578{503901249},3C_20_80-01.txt,4.194,0.250,1.049,3,1.766,168.38,0.589,3.453,0.234
83,ec.gp.GPIndividual@1984571578{503901249},3C_20_50-03.txt,30.993,0.250,7.748,3,9.297,119.99,3.099,8.500,0.203
83,ec.gp.GPIndividual@2052249608{2100498281},3C_20_50-02.txt,61.404,0.250,15.351,3,12.125,78.98,4.042,11.063,0.234
83,ec.gp.GPIndividual@2052249608{2100498281},3C_20_80-01.txt,4.194,0.250,1.049,2,1.750,166.89,0.875,11.063,0.234
83,ec.gp.GPIndividual@2052249608{2100498281},3C_20_50-03.txt,30.993,0.250,7.748,2,2.750,35.49,1.375,11.063,0.203
83,ec.gp.GPIndividual@2052249608{2100498281},3C_20_80-02.txt,35.738,0.250,8.935,8,8.594,96.19,1.074,11.063,0.203
83,ec.gp.GPIndividual@2052249608{2100498281},3C_20_66-01.txt,7.322,0.250,1.831,3,1.953,106.70,0.651,11.063,0.203
83,ec.gp.GPIndividual@2052249608{2100498281},3C_20_80-03.txt,169.439,0.250,42.360,1,0.219,0.52,0.219,11.063,0.203
83,ec.gp.GPIndividual@2052249608{2100498281},3C_20_66-02.txt,154.245,0.250,38.561,14,43.078,111.71,3.077,11.063,0.203
83,ec.gp.GPIndividual@2052249608{2100498281},3C_20_80-02.txt,35.738,0.250,8.935,1,10.828,121.19,10.828,11.063,0.203
83,ec.gp.GPIndividual@1787069299{1980416254},3C_20_50-02.txt,61.404,0.250,15.351,3,15.484,100.87,5.161,14.609,0.141
83,ec.gp.GPIndividual@1787069299{1980416254},3C_20_66-01.txt,7.322,0.250,1.831,3,1.906,104.14,0.635,14.609,0.141
83,ec.gp.GPIndividual@1787069299{1980416254},3C_20_50-03.txt,30.993,0.250,7.748,9,8.109,104.66,0.901,14.609,0.141
83,ec.gp.GPIndividual@1787069299{1980416254},3C_20_66-01.txt,7.322,0.250,1.831,2,1.438,78.53,0.719,14.609,0.063
83,ec.gp.GPIndividual@1787069299{1980416254},3C_20_80-01.txt,4.194,0.250,1.049,3,1.188,113.24,0.396,14.609,0.063
83,ec.gp.GPIndividual@1787069299{1980416254},3C_20_80-02.txt,35.738,0.250,8.935,12,9.063,101.43,0.755,14.609,0.063
83,ec.gp.GPIndividual@1787069299{1980416254},3C_20_66-02.txt,154.245,0.250,38.561,8,20.563,53.32,2.570,14.609,0.063
83,ec.gp.GPIndividual@1787069299{1980416254},3C_20_66-02.txt,154.245,0.250,38.561,1,15.219,39.47,15.219,15.219,0.063
83,ec.gp.GPIndividual@1787069299{1980416254},3C_20_80-03.txt,169.439,0.250,42.360,11,48.297,114.02,4.391,15.219,0.063
83,ec.gp.GPIndividual@1787069299{1980416254},3C_20_66-03.txt,118.340,0.250,29.585,6,29.203,98.71,4.867,15.219,0.063
83,ec.gp.GPIndividual@423917466{1932013902},3C_20_50-02.txt,61.404,0.250,15.351,7,14.734,95.98,2.105,8.750,0.156
83,ec.gp.GPIndividual@423917466{1932013902},3C_20_80-01.txt,4.194,0.250,1.049,1,4.563,435.10,4.563,8.750,0.156
83,ec.gp.GPIndividual@423917466{1932013902},3C_20_66-03.txt,118.340,0.250,29.585,11,22.328,75.47,2.030,11.188,0.156
83,ec.gp.GPIndividual@423917466{1932013902},3C_20_50-03.txt,30.993,0.250,7.748,1,8.172,105.47,8.172,11.188,0.156
83,ec.gp.GPIndividual@423917466{1932013902},3C_20_80-01.txt,4.194,0.250,1.049,2,7.891,752.48,3.945,11.188,0.156
83,ec.gp.GPIndividual@423917466{1932013902},3C_20_80-02.txt,35.738,0.250,8.935,10,10.109,113.15,1.011,11.188,0.156
83,ec.gp.GPIndividual@423917466{1932013902},3C_20_66-01.txt,7.322,0.250,1.831,6,2.078,113.52,0.346,11.188,0.078
83,ec.gp.GPIndividual@423917466{1932013902},3C_20_80-02.txt,35.738,0.250,8.935,1,0.063,0.70,0.063,11.188,0.063
83,ec.gp.GPIndividual@423917466{1932013902},3C_20_66-02.txt,154.245,0.250,38.561,14,47.891,124.19,3.421,15.297,0.063
83,ec.gp.GPIndividual@423917466{1932013902},3C_20_66-03.txt,118.340,0.250,29.585,6,30.297,102.41,5.049,15.297,0.063
83,ec.gp.GPIndividual@423917466{1932013902},3C_20_80-03.txt,169.439,0.250,42.360,6,49.859,117.70,8.310,15.297,0.063
83,ec.gp.GPIndividual@423917466{1932013902},3C_20_80-03.txt,169.439,0.250,42.360,6,53.656,126.67,8.943,16.266,0.063
83,ec.gp.GPIndividual@1600999983{-1552174558},3C_20_50-02.txt,61.404,0.250,15.351,3,2.531,16.49,0.844,1.625,0.172
83,ec.gp.GPIndividual@1528405543{-545301549},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1528405543{-545301549},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1528405543{-545301549},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1528405543{-545301549},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1528405543{-545301549},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1528405543{-545301549},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1528405543{-545301549},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1528405543{-545301549},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
83,ec.gp.GPIndividual@1062339907{1822642832},3C_20_50-02.txt,61.404,0.250,15.351,3,0.344,2.24,0.115,0.234,0.047
83,ec.gp.GPIndividual@1062339907{1822642832},3C_20_50-03.txt,30.993,0.250,7.748,2,1.531,19.76,0.766,0.984,0.047
83,ec.gp.GPIndividual@1062339907{1822642832},3C_20_66-01.txt,7.322,0.250,1.831,1,0.125,6.83,0.125,0.984,0.047
83,ec.gp.GPIndividual@1062339907{1822642832},3C_20_66-02.txt,154.245,0.250,38.561,2,0.516,1.34,0.258,0.984,0.047
83,ec.gp.GPIndividual@1062339907{1822642832},3C_20_66-03.txt,118.340,0.250,29.585,1,0.891,3.01,0.891,0.984,0.047
83,ec.gp.GPIndividual@1062339907{1822642832},3C_20_80-01.txt,4.194,0.250,1.049,1,0.172,16.39,0.172,0.984,0.047
83,ec.gp.GPIndividual@1062339907{1822642832},3C_20_80-02.txt,35.738,0.250,8.935,1,0.281,3.15,0.281,0.984,0.047
83,ec.gp.GPIndividual@1062339907{1822642832},3C_20_80-03.txt,169.439,0.250,42.360,1,0.781,1.84,0.781,0.984,0.047
84,ec.gp.GPIndividual@2123360417{1543585087},3C_20_50-02.txt,61.404,0.250,15.351,5,1.875,12.21,0.375,0.375,0.375
84,ec.gp.GPIndividual@2123360417{1543585087},3C_20_50-03.txt,30.993,0.250,7.748,1,0.375,4.84,0.375,0.375,0.375
84,ec.gp.GPIndividual@2123360417{1543585087},3C_20_50-03.txt,30.993,0.250,7.748,7,7.844,101.23,1.121,1.844,0.156
84,ec.gp.GPIndividual@2123360417{1543585087},3C_20_50-03.txt,30.993,0.250,7.748,1,0.172,2.22,0.172,1.844,0.156
84,ec.gp.GPIndividual@2123360417{1543585087},3C_20_50-03.txt,30.993,0.250,7.748,1,3.203,41.34,3.203,3.203,0.156
84,ec.gp.GPIndividual@2123360417{1543585087},3C_20_66-01.txt,7.322,0.250,1.831,1,3.203,174.98,3.203,3.203,0.156
84,ec.gp.GPIndividual@2123360417{1543585087},3C_20_66-01.txt,7.322,0.250,1.831,1,1.859,101.57,1.859,3.203,0.156
84,ec.gp.GPIndividual@2123360417{1543585087},3C_20_50-03.txt,30.993,0.250,7.748,2,3.047,39.32,1.523,3.203,0.156
84,ec.gp.GPIndividual@2123360417{1543585087},3C_20_66-02.txt,154.245,0.250,38.561,1,0.844,2.19,0.844,3.203,0.156
84,ec.gp.GPIndividual@2123360417{1543585087},3C_20_66-02.txt,154.245,0.250,38.561,4,11.172,28.97,2.793,3.203,0.156
84,ec.gp.GPIndividual@2123360417{1543585087},3C_20_66-03.txt,118.340,0.250,29.585,1,2.516,8.50,2.516,3.203,0.156
84,ec.gp.GPIndividual@2123360417{1543585087},3C_20_66-03.txt,118.340,0.250,29.585,6,25.938,87.67,4.323,6.391,0.156
84,ec.gp.GPIndividual@2123360417{1543585087},3C_20_80-01.txt,4.194,0.250,1.049,1,6.469,616.88,6.469,6.469,0.156
84,ec.gp.GPIndividual@2123360417{1543585087},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,6.469,0.156
84,ec.gp.GPIndividual@2123360417{1543585087},3C_20_80-02.txt,35.738,0.250,8.935,1,0.594,6.65,0.594,6.469,0.156
84,ec.gp.GPIndividual@2123360417{1543585087},3C_20_80-02.txt,35.738,0.250,8.935,2,6.250,69.95,3.125,6.469,0.156
84,ec.gp.GPIndividual@2123360417{1543585087},3C_20_80-03.txt,169.439,0.250,42.360,1,2.344,5.53,2.344,6.469,0.156
84,ec.gp.GPIndividual@2123360417{1543585087},3C_20_80-03.txt,169.439,0.250,42.360,3,15.422,36.41,5.141,7.281,0.156
84,ec.gp.GPIndividual@2123360417{1543585087},3C_20_66-01.txt,7.322,0.250,1.831,2,10.375,566.77,5.188,9.469,0.156
84,ec.gp.GPIndividual@2123360417{1543585087},3C_20_50-03.txt,30.993,0.250,7.748,3,7.266,93.77,2.422,9.469,0.156
84,ec.gp.GPIndividual@1129061934{1728551007},3C_20_50-02.txt,61.404,0.250,15.351,2,4.781,31.15,2.391,3.125,1.656
84,ec.gp.GPIndividual@1129061934{1728551007},3C_20_66-02.txt,154.245,0.250,38.561,1,5.938,15.40,5.938,5.938,1.656
84,ec.gp.GPIndividual@557594764{1302561535},3C_20_50-02.txt,61.404,0.250,15.351,7,16.750,109.11,2.393,8.719,0.453
84,ec.gp.GPIndividual@557594764{1302561535},3C_20_66-01.txt,7.322,0.250,1.831,1,0.313,17.07,0.313,8.719,0.313
84,ec.gp.GPIndividual@557594764{1302561535},3C_20_50-03.txt,30.993,0.250,7.748,4,15.219,196.42,3.805,8.813,0.313
84,ec.gp.GPIndividual@557594764{1302561535},3C_20_66-01.txt,7.322,0.250,1.831,2,3.016,164.74,1.508,8.813,0.313
84,ec.gp.GPIndividual@557594764{1302561535},3C_20_50-03.txt,30.993,0.250,7.748,7,9.859,127.25,1.408,8.813,0.313
84,ec.gp.GPIndividual@557594764{1302561535},3C_20_66-02.txt,154.245,0.250,38.561,1,1.547,4.01,1.547,8.813,0.313
84,ec.gp.GPIndividual@557594764{1302561535},3C_20_66-03.txt,118.340,0.250,29.585,12,30.734,103.89,2.561,8.813,0.313
84,ec.gp.GPIndividual@557594764{1302561535},3C_20_80-01.txt,4.194,0.250,1.049,2,2.156,205.63,1.078,8.813,0.313
84,ec.gp.GPIndividual@557594764{1302561535},3C_20_66-03.txt,118.340,0.250,29.585,2,7.484,25.30,3.742,8.813,0.313
84,ec.gp.GPIndividual@557594764{1302561535},3C_20_66-01.txt,7.322,0.250,1.831,1,2.094,114.38,2.094,8.813,0.313
84,ec.gp.GPIndividual@557594764{1302561535},3C_20_66-01.txt,7.322,0.250,1.831,2,2.109,115.23,1.055,8.813,0.313
84,ec.gp.GPIndividual@557594764{1302561535},3C_20_80-02.txt,35.738,0.250,8.935,4,10.766,120.49,2.691,8.813,0.313
84,ec.gp.GPIndividual@557594764{1302561535},3C_20_66-02.txt,154.245,0.250,38.561,3,3.000,7.78,1.000,8.813,0.313
84,ec.gp.GPIndividual@557594764{1302561535},3C_20_66-01.txt,7.322,0.250,1.831,1,2.250,122.91,2.250,8.813,0.313
84,ec.gp.GPIndividual@557594764{1302561535},3C_20_80-03.txt,169.439,0.250,42.360,11,20.109,47.47,1.828,8.813,0.313
84,ec.gp.GPIndividual@557594764{1302561535},3C_20_66-02.txt,154.245,0.250,38.561,14,34.859,90.40,2.490,8.813,0.313
84,ec.gp.GPIndividual@557594764{1302561535},3C_20_66-02.txt,154.245,0.250,38.561,4,22.688,58.84,5.672,8.813,0.313
84,ec.gp.GPIndividual@557594764{1302561535},3C_20_66-03.txt,118.340,0.250,29.585,1,10.938,36.97,10.938,10.938,0.313
84,ec.gp.GPIndividual@557594764{1302561535},3C_20_80-01.txt,4.194,0.250,1.049,2,14.734,1405.12,7.367,14.234,0.313
84,ec.gp.GPIndividual@557594764{1302561535},3C_20_66-02.txt,154.245,0.250,38.561,19,41.438,107.46,2.181,14.234,0.172
84,ec.gp.GPIndividual@1624456492{-459223776},3C_20_50-02.txt,61.404,0.250,15.351,5,15.500,100.97,3.100,12.781,0.156
84,ec.gp.GPIndividual@1624456492{-459223776},3C_20_66-03.txt,118.340,0.250,29.585,1,1.031,3.49,1.031,12.781,0.156
84,ec.gp.GPIndividual@1624456492{-459223776},3C_20_66-03.txt,118.340,0.250,29.585,5,3.906,13.20,0.781,12.781,0.156
84,ec.gp.GPIndividual@1624456492{-459223776},3C_20_50-03.txt,30.993,0.250,7.748,1,10.563,136.32,10.563,12.781,0.156
84,ec.gp.GPIndividual@1624456492{-459223776},3C_20_80-02.txt,35.738,0.250,8.935,1,9.813,109.83,9.813,12.781,0.156
84,ec.gp.GPIndividual@1624456492{-459223776},3C_20_66-03.txt,118.340,0.250,29.585,1,6.188,20.91,6.188,12.781,0.156
84,ec.gp.GPIndividual@1624456492{-459223776},3C_20_80-01.txt,4.194,0.250,1.049,3,6.938,661.58,2.313,12.781,0.156
84,ec.gp.GPIndividual@1624456492{-459223776},3C_20_80-01.txt,4.194,0.250,1.049,2,2.141,204.14,1.070,12.781,0.094
84,ec.gp.GPIndividual@1624456492{-459223776},3C_20_80-03.txt,169.439,0.250,42.360,2,6.688,15.79,3.344,12.781,0.094
84,ec.gp.GPIndividual@1624456492{-459223776},3C_20_80-02.txt,35.738,0.250,8.935,6,9.031,101.08,1.505,12.781,0.094
84,ec.gp.GPIndividual@1624456492{-459223776},3C_20_66-01.txt,7.322,0.250,1.831,3,1.953,106.70,0.651,12.781,0.094
84,ec.gp.GPIndividual@1624456492{-459223776},3C_20_80-02.txt,35.738,0.250,8.935,4,10.969,122.77,2.742,12.781,0.094
84,ec.gp.GPIndividual@1624456492{-459223776},3C_20_80-01.txt,4.194,0.250,1.049,3,2.219,211.59,0.740,12.781,0.094
84,ec.gp.GPIndividual@1624456492{-459223776},3C_20_80-03.txt,169.439,0.250,42.360,20,45.188,106.68,2.259,12.781,0.094
84,ec.gp.GPIndividual@786409951{1810654850},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@786409951{1810654850},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@786409951{1810654850},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@786409951{1810654850},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@786409951{1810654850},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@786409951{1810654850},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@786409951{1810654850},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@786409951{1810654850},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@270650842{1156879494},3C_20_50-02.txt,61.404,0.250,15.351,2,1.906,12.42,0.953,1.406,0.500
84,ec.gp.GPIndividual@270650842{1156879494},3C_20_80-02.txt,35.738,0.250,8.935,2,10.578,118.40,5.289,9.766,0.500
84,ec.gp.GPIndividual@270650842{1156879494},3C_20_66-02.txt,154.245,0.250,38.561,2,14.422,37.40,7.211,12.625,0.500
84,ec.gp.GPIndividual@984706503{2004672269},3C_20_50-02.txt,61.404,0.250,15.351,8,29.266,190.64,3.658,15.703,0.297
84,ec.gp.GPIndividual@984706503{2004672269},3C_20_80-01.txt,4.194,0.250,1.049,2,1.672,159.44,0.836,15.703,0.297
84,ec.gp.GPIndividual@984706503{2004672269},3C_20_80-03.txt,169.439,0.250,42.360,1,0.313,0.74,0.313,15.703,0.297
84,ec.gp.GPIndividual@984706503{2004672269},3C_20_50-03.txt,30.993,0.250,7.748,6,8.844,114.14,1.474,15.703,0.297
84,ec.gp.GPIndividual@984706503{2004672269},3C_20_80-03.txt,169.439,0.250,42.360,2,3.234,7.64,1.617,15.703,0.297
84,ec.gp.GPIndividual@984706503{2004672269},3C_20_66-03.txt,118.340,0.250,29.585,10,30.141,101.88,3.014,15.703,0.172
84,ec.gp.GPIndividual@343272110{-1496263509},3C_20_50-02.txt,61.404,0.250,15.351,9,15.375,100.16,1.708,6.141,0.156
84,ec.gp.GPIndividual@343272110{-1496263509},3C_20_80-02.txt,35.738,0.250,8.935,1,0.500,5.60,0.500,6.141,0.156
84,ec.gp.GPIndividual@343272110{-1496263509},3C_20_50-03.txt,30.993,0.250,7.748,1,6.406,82.68,6.406,6.406,0.156
84,ec.gp.GPIndividual@576940506{-1646345998},3C_20_50-02.txt,61.404,0.250,15.351,1,3.719,24.22,3.719,3.719,3.719
84,ec.gp.GPIndividual@576940506{-1646345998},3C_20_80-01.txt,4.194,0.250,1.049,4,3.656,348.67,0.914,3.719,0.344
84,ec.gp.GPIndividual@576940506{-1646345998},3C_20_66-01.txt,7.322,0.250,1.831,3,1.656,90.48,0.552,3.719,0.141
84,ec.gp.GPIndividual@576940506{-1646345998},3C_20_50-03.txt,30.993,0.250,7.748,4,11.734,151.45,2.934,8.766,0.109
84,ec.gp.GPIndividual@576940506{-1646345998},3C_20_50-03.txt,30.993,0.250,7.748,6,7.516,97.00,1.253,8.766,0.109
84,ec.gp.GPIndividual@576940506{-1646345998},3C_20_80-02.txt,35.738,0.250,8.935,1,0.859,9.62,0.859,8.766,0.109
84,ec.gp.GPIndividual@576940506{-1646345998},3C_20_66-02.txt,154.245,0.250,38.561,18,39.656,102.84,2.203,8.766,0.109
84,ec.gp.GPIndividual@576940506{-1646345998},3C_20_80-03.txt,169.439,0.250,42.360,1,0.344,0.81,0.344,8.766,0.109
84,ec.gp.GPIndividual@576940506{-1646345998},3C_20_66-01.txt,7.322,0.250,1.831,2,1.875,102.43,0.938,8.766,0.109
84,ec.gp.GPIndividual@576940506{-1646345998},3C_20_66-03.txt,118.340,0.250,29.585,10,30.734,103.89,3.073,8.766,0.109
84,ec.gp.GPIndividual@576940506{-1646345998},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,8.766,0.109
84,ec.gp.GPIndividual@576940506{-1646345998},3C_20_80-02.txt,35.738,0.250,8.935,1,2.313,25.88,2.313,8.766,0.109
84,ec.gp.GPIndividual@780318046{-1097032074},3C_20_50-02.txt,61.404,0.250,15.351,3,13.906,90.59,4.635,7.438,0.516
84,ec.gp.GPIndividual@780318046{-1097032074},3C_20_66-01.txt,7.322,0.250,1.831,1,2.125,116.09,2.125,7.438,0.516
84,ec.gp.GPIndividual@780318046{-1097032074},3C_20_80-03.txt,169.439,0.250,42.360,5,8.266,19.51,1.653,7.438,0.344
84,ec.gp.GPIndividual@780318046{-1097032074},3C_20_50-03.txt,30.993,0.250,7.748,1,10.766,138.94,10.766,10.766,0.344
84,ec.gp.GPIndividual@780318046{-1097032074},3C_20_80-03.txt,169.439,0.250,42.360,12,45.703,107.89,3.809,10.766,0.344
84,ec.gp.GPIndividual@780318046{-1097032074},3C_20_66-01.txt,7.322,0.250,1.831,2,15.016,820.28,7.508,14.109,0.344
84,ec.gp.GPIndividual@780318046{-1097032074},3C_20_66-02.txt,154.245,0.250,38.561,2,7.672,19.90,3.836,14.109,0.344
84,ec.gp.GPIndividual@780318046{-1097032074},3C_20_66-01.txt,7.322,0.250,1.831,3,2.156,117.79,0.719,14.109,0.344
84,ec.gp.GPIndividual@780318046{-1097032074},3C_20_66-02.txt,154.245,0.250,38.561,2,10.188,26.42,5.094,14.109,0.344
84,ec.gp.GPIndividual@780318046{-1097032074},3C_20_66-02.txt,154.245,0.250,38.561,1,10.344,26.82,10.344,14.109,0.344
84,ec.gp.GPIndividual@1528500002{-1699309386},3C_20_50-02.txt,61.404,0.250,15.351,9,14.563,94.86,1.618,2.641,0.531
84,ec.gp.GPIndividual@1528500002{-1699309386},3C_20_66-02.txt,154.245,0.250,38.561,16,22.781,59.08,1.424,2.641,0.469
84,ec.gp.GPIndividual@1528500002{-1699309386},3C_20_50-03.txt,30.993,0.250,7.748,4,5.625,72.60,1.406,2.641,0.469
84,ec.gp.GPIndividual@1528500002{-1699309386},3C_20_66-03.txt,118.340,0.250,29.585,1,2.000,6.76,2.000,2.641,0.469
84,ec.gp.GPIndividual@1528500002{-1699309386},3C_20_66-03.txt,118.340,0.250,29.585,5,31.734,107.27,6.347,12.578,0.469
84,ec.gp.GPIndividual@1528500002{-1699309386},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,12.578,0.469
84,ec.gp.GPIndividual@910249119{-1779401783},3C_20_50-02.txt,61.404,0.250,15.351,6,15.125,98.53,2.521,6.313,0.344
84,ec.gp.GPIndividual@910249119{-1779401783},3C_20_80-01.txt,4.194,0.250,1.049,2,1.563,149.01,0.781,6.313,0.344
84,ec.gp.GPIndividual@910249119{-1779401783},3C_20_66-02.txt,154.245,0.250,38.561,4,6.172,16.01,1.543,6.313,0.328
84,ec.gp.GPIndividual@910249119{-1779401783},3C_20_80-01.txt,4.194,0.250,1.049,2,3.031,289.07,1.516,6.313,0.328
84,ec.gp.GPIndividual@910249119{-1779401783},3C_20_66-03.txt,118.340,0.250,29.585,7,23.172,78.32,3.310,10.891,0.328
84,ec.gp.GPIndividual@910249119{-1779401783},3C_20_66-03.txt,118.340,0.250,29.585,5,16.906,57.14,3.381,10.891,0.328
84,ec.gp.GPIndividual@910249119{-1779401783},3C_20_80-02.txt,35.738,0.250,8.935,2,11.859,132.74,5.930,10.891,0.328
84,ec.gp.GPIndividual@910249119{-1779401783},3C_20_80-01.txt,4.194,0.250,1.049,1,1.453,138.57,1.453,10.891,0.328
84,ec.gp.GPIndividual@910249119{-1779401783},3C_20_66-03.txt,118.340,0.250,29.585,10,33.875,114.50,3.388,10.891,0.328
84,ec.gp.GPIndividual@910249119{-1779401783},3C_20_80-02.txt,35.738,0.250,8.935,3,8.703,97.41,2.901,10.891,0.328
84,ec.gp.GPIndividual@910249119{-1779401783},3C_20_80-03.txt,169.439,0.250,42.360,8,22.703,53.60,2.838,10.891,0.328
84,ec.gp.GPIndividual@910249119{-1779401783},3C_20_80-01.txt,4.194,0.250,1.049,2,4.203,400.82,2.102,10.891,0.328
84,ec.gp.GPIndividual@910249119{-1779401783},3C_20_80-01.txt,4.194,0.250,1.049,1,2.750,262.25,2.750,10.891,0.328
84,ec.gp.GPIndividual@910249119{-1779401783},3C_20_80-02.txt,35.738,0.250,8.935,6,10.188,114.02,1.698,10.891,0.313
84,ec.gp.GPIndividual@972942863{1585270406},3C_20_50-02.txt,61.404,0.250,15.351,5,7.234,47.13,1.447,2.031,0.516
84,ec.gp.GPIndividual@972942863{1585270406},3C_20_80-02.txt,35.738,0.250,8.935,3,4.031,45.12,1.344,2.031,0.516
84,ec.gp.GPIndividual@972942863{1585270406},3C_20_80-02.txt,35.738,0.250,8.935,5,9.547,106.85,1.909,2.484,0.516
84,ec.gp.GPIndividual@972942863{1585270406},3C_20_80-03.txt,169.439,0.250,42.360,1,0.328,0.77,0.328,2.484,0.328
84,ec.gp.GPIndividual@972942863{1585270406},3C_20_50-03.txt,30.993,0.250,7.748,2,5.781,74.61,2.891,4.547,0.328
84,ec.gp.GPIndividual@972942863{1585270406},3C_20_80-03.txt,169.439,0.250,42.360,3,4.219,9.96,1.406,4.547,0.328
84,ec.gp.GPIndividual@972942863{1585270406},3C_20_80-03.txt,169.439,0.250,42.360,8,44.344,104.68,5.543,14.672,0.328
84,ec.gp.GPIndividual@1009595773{167601572},3C_20_50-02.txt,61.404,0.250,15.351,3,5.750,37.46,1.917,3.438,0.516
84,ec.gp.GPIndividual@992124286{609436307},3C_20_50-02.txt,61.404,0.250,15.351,5,19.313,125.81,3.863,9.234,0.344
84,ec.gp.GPIndividual@992124286{609436307},3C_20_50-03.txt,30.993,0.250,7.748,1,8.500,109.70,8.500,9.234,0.344
84,ec.gp.GPIndividual@992124286{609436307},3C_20_80-03.txt,169.439,0.250,42.360,3,10.109,23.87,3.370,9.234,0.344
