Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
84,ec.gp.GPIndividual@992124286{609436307},3C_20_66-01.txt,7.322,0.250,1.831,1,2.859,156.20,2.859,9.234,0.344
84,ec.gp.GPIndividual@237089579{-166877500},3C_20_50-02.txt,61.404,0.250,15.351,8,17.469,113.79,2.184,5.922,0.547
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_50-02.txt,61.404,0.250,15.351,9,17.656,115.02,1.962,4.438,0.172
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_50-03.txt,30.993,0.250,7.748,6,7.875,101.64,1.313,4.438,0.156
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_66-02.txt,154.245,0.250,38.561,3,5.156,13.37,1.719,4.438,0.156
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_50-03.txt,30.993,0.250,7.748,3,18.797,242.60,6.266,13.156,0.156
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_50-03.txt,30.993,0.250,7.748,5,8.219,106.07,1.644,13.156,0.156
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_66-03.txt,118.340,0.250,29.585,6,19.156,64.75,3.193,13.156,0.156
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_66-01.txt,7.322,0.250,1.831,2,6.922,378.13,3.461,13.156,0.156
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_80-01.txt,4.194,0.250,1.049,1,4.797,457.45,4.797,13.156,0.156
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_66-01.txt,7.322,0.250,1.831,4,2.000,109.26,0.500,13.156,0.156
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_66-02.txt,154.245,0.250,38.561,3,8.609,22.33,2.870,13.156,0.156
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_66-01.txt,7.322,0.250,1.831,2,2.109,115.23,1.055,13.156,0.156
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_66-02.txt,154.245,0.250,38.561,6,22.625,58.67,3.771,15.281,0.156
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_50-03.txt,30.993,0.250,7.748,3,9.969,128.66,3.323,15.281,0.156
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_66-03.txt,118.340,0.250,29.585,6,8.406,28.41,1.401,15.281,0.141
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_66-03.txt,118.340,0.250,29.585,6,26.375,89.15,4.396,15.281,0.141
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_66-01.txt,7.322,0.250,1.831,2,3.063,167.30,1.531,15.281,0.141
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_80-02.txt,35.738,0.250,8.935,4,15.906,178.03,3.977,15.281,0.141
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_66-02.txt,154.245,0.250,38.561,15,39.938,103.57,2.663,15.281,0.141
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_80-01.txt,4.194,0.250,1.049,1,1.656,157.95,1.656,15.281,0.141
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_66-03.txt,118.340,0.250,29.585,9,40.625,137.32,4.514,15.281,0.141
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_80-01.txt,4.194,0.250,1.049,2,6.703,639.23,3.352,15.281,0.141
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_66-01.txt,7.322,0.250,1.831,4,1.875,102.43,0.469,15.281,0.141
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_80-02.txt,35.738,0.250,8.935,3,4.266,47.74,1.422,15.281,0.141
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_80-01.txt,4.194,0.250,1.049,2,1.531,146.03,0.766,15.281,0.141
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_66-02.txt,154.245,0.250,38.561,15,38.781,100.57,2.585,15.281,0.141
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_66-03.txt,118.340,0.250,29.585,1,1.266,4.28,1.266,15.281,0.141
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_80-02.txt,35.738,0.250,8.935,4,12.953,144.98,3.238,15.281,0.141
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_80-03.txt,169.439,0.250,42.360,5,7.781,18.37,1.556,15.281,0.141
84,ec.gp.GPIndividual@1668861941{107298193},3C_20_80-03.txt,169.439,0.250,42.360,13,42.234,99.70,3.249,15.281,0.141
84,ec.gp.GPIndividual@2014193282{1526697698},3C_20_50-02.txt,61.404,0.250,15.351,5,9.031,58.83,1.806,5.484,0.266
84,ec.gp.GPIndividual@2014193282{1526697698},3C_20_50-03.txt,30.993,0.250,7.748,3,17.094,220.62,5.698,11.391,0.266
84,ec.gp.GPIndividual@2014193282{1526697698},3C_20_80-02.txt,35.738,0.250,8.935,4,20.219,226.30,5.055,14.719,0.266
84,ec.gp.GPIndividual@1268821340{2017343129},3C_20_50-02.txt,61.404,0.250,15.351,10,12.141,79.09,1.214,3.000,0.281
84,ec.gp.GPIndividual@1268821340{2017343129},3C_20_50-03.txt,30.993,0.250,7.748,4,7.219,93.17,1.805,3.344,0.281
84,ec.gp.GPIndividual@1268821340{2017343129},3C_20_66-01.txt,7.322,0.250,1.831,3,1.906,104.14,0.635,3.344,0.141
84,ec.gp.GPIndividual@1268821340{2017343129},3C_20_80-03.txt,169.439,0.250,42.360,1,4.781,11.29,4.781,4.781,0.141
84,ec.gp.GPIndividual@1268821340{2017343129},3C_20_66-02.txt,154.245,0.250,38.561,3,5.594,14.51,1.865,4.781,0.141
84,ec.gp.GPIndividual@1268821340{2017343129},3C_20_66-02.txt,154.245,0.250,38.561,4,5.922,15.36,1.480,4.781,0.141
84,ec.gp.GPIndividual@1268821340{2017343129},3C_20_66-03.txt,118.340,0.250,29.585,6,16.813,56.83,2.802,5.297,0.141
84,ec.gp.GPIndividual@1268821340{2017343129},3C_20_80-01.txt,4.194,0.250,1.049,5,1.156,110.26,0.231,5.297,0.141
84,ec.gp.GPIndividual@1268821340{2017343129},3C_20_80-02.txt,35.738,0.250,8.935,2,9.500,106.33,4.750,7.688,0.141
84,ec.gp.GPIndividual@1268821340{2017343129},3C_20_80-03.txt,169.439,0.250,42.360,1,0.578,1.36,0.578,7.688,0.141
84,ec.gp.GPIndividual@1268821340{2017343129},3C_20_66-01.txt,7.322,0.250,1.831,2,9.078,495.92,4.539,8.297,0.141
84,ec.gp.GPIndividual@1514094791{-1531976262},3C_20_50-02.txt,61.404,0.250,15.351,2,13.453,87.64,6.727,13.188,0.266
84,ec.gp.GPIndividual@1514094791{-1531976262},3C_20_80-02.txt,35.738,0.250,8.935,4,9.953,111.40,2.488,13.188,0.266
84,ec.gp.GPIndividual@1514094791{-1531976262},3C_20_50-03.txt,30.993,0.250,7.748,6,9.688,125.03,1.615,13.188,0.266
84,ec.gp.GPIndividual@1239462673{-378949836},3C_20_50-02.txt,61.404,0.250,15.351,4,5.688,37.05,1.422,3.094,0.406
84,ec.gp.GPIndividual@1239462673{-378949836},3C_20_66-03.txt,118.340,0.250,29.585,8,20.219,68.34,2.527,5.563,0.406
84,ec.gp.GPIndividual@1239462673{-378949836},3C_20_66-02.txt,154.245,0.250,38.561,12,38.734,100.45,3.228,9.063,0.406
84,ec.gp.GPIndividual@1239462673{-378949836},3C_20_66-03.txt,118.340,0.250,29.585,7,34.172,115.50,4.882,11.516,0.375
84,ec.gp.GPIndividual@1239462673{-378949836},3C_20_66-01.txt,7.322,0.250,1.831,2,1.906,104.14,0.953,11.516,0.375
84,ec.gp.GPIndividual@1239462673{-378949836},3C_20_80-01.txt,4.194,0.250,1.049,1,2.188,208.61,2.188,11.516,0.375
84,ec.gp.GPIndividual@1239462673{-378949836},3C_20_80-01.txt,4.194,0.250,1.049,4,1.203,114.73,0.301,11.516,0.109
84,ec.gp.GPIndividual@1239462673{-378949836},3C_20_66-02.txt,154.245,0.250,38.561,6,14.484,37.56,2.414,11.516,0.109
84,ec.gp.GPIndividual@1239462673{-378949836},3C_20_50-03.txt,30.993,0.250,7.748,2,13.063,168.59,6.531,11.719,0.109
84,ec.gp.GPIndividual@1239462673{-378949836},3C_20_80-03.txt,169.439,0.250,42.360,18,44.500,105.05,2.472,11.719,0.109
84,ec.gp.GPIndividual@1239462673{-378949836},3C_20_80-02.txt,35.738,0.250,8.935,3,13.156,147.25,4.385,11.719,0.109
84,ec.gp.GPIndividual@460249401{1096608486},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@460249401{1096608486},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@460249401{1096608486},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@460249401{1096608486},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@460249401{1096608486},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@460249401{1096608486},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@460249401{1096608486},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@460249401{1096608486},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@1532390016{2086020381},3C_20_50-02.txt,61.404,0.250,15.351,4,14.813,96.49,3.703,10.922,0.281
84,ec.gp.GPIndividual@1532390016{2086020381},3C_20_66-03.txt,118.340,0.250,29.585,3,5.750,19.44,1.917,10.922,0.281
84,ec.gp.GPIndividual@1532390016{2086020381},3C_20_66-01.txt,7.322,0.250,1.831,2,1.422,77.67,0.711,10.922,0.281
84,ec.gp.GPIndividual@1532390016{2086020381},3C_20_80-03.txt,169.439,0.250,42.360,5,9.641,22.76,1.928,10.922,0.281
84,ec.gp.GPIndividual@1532390016{2086020381},3C_20_80-02.txt,35.738,0.250,8.935,5,9.203,103.01,1.841,10.922,0.281
84,ec.gp.GPIndividual@1532390016{2086020381},3C_20_80-01.txt,4.194,0.250,1.049,2,0.750,71.52,0.375,10.922,0.281
84,ec.gp.GPIndividual@1532390016{2086020381},3C_20_66-02.txt,154.245,0.250,38.561,17,32.203,83.51,1.894,10.922,0.281
84,ec.gp.GPIndividual@1532390016{2086020381},3C_20_80-02.txt,35.738,0.250,8.935,2,18.016,201.64,9.008,10.922,0.281
84,ec.gp.GPIndividual@1532390016{2086020381},3C_20_50-03.txt,30.993,0.250,7.748,3,19.656,253.69,6.552,12.797,0.281
84,ec.gp.GPIndividual@845402969{28689649},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@845402969{28689649},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@845402969{28689649},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@845402969{28689649},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@845402969{28689649},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@845402969{28689649},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@845402969{28689649},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@845402969{28689649},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@166770702{-1118994279},3C_20_50-02.txt,61.404,0.250,15.351,7,6.047,39.39,0.864,1.578,0.281
84,ec.gp.GPIndividual@166770702{-1118994279},3C_20_50-03.txt,30.993,0.250,7.748,6,8.391,108.29,1.398,3.203,0.281
84,ec.gp.GPIndividual@166770702{-1118994279},3C_20_80-03.txt,169.439,0.250,42.360,1,0.281,0.66,0.281,3.203,0.281
84,ec.gp.GPIndividual@166770702{-1118994279},3C_20_66-01.txt,7.322,0.250,1.831,2,3.859,210.83,1.930,3.203,0.281
84,ec.gp.GPIndividual@166770702{-1118994279},3C_20_66-02.txt,154.245,0.250,38.561,2,10.203,26.46,5.102,5.297,0.281
84,ec.gp.GPIndividual@166770702{-1118994279},3C_20_80-03.txt,169.439,0.250,42.360,9,32.469,76.65,3.608,12.875,0.281
84,ec.gp.GPIndividual@166770702{-1118994279},3C_20_66-03.txt,118.340,0.250,29.585,3,31.906,107.85,10.635,12.875,0.281
84,ec.gp.GPIndividual@1618805949{-999016561},3C_20_50-02.txt,61.404,0.250,15.351,2,14.703,95.78,7.352,14.422,0.281
84,ec.gp.GPIndividual@1618805949{-999016561},3C_20_66-01.txt,7.322,0.250,1.831,1,5.156,281.68,5.156,14.422,0.281
84,ec.gp.GPIndividual@1618805949{-999016561},3C_20_80-01.txt,4.194,0.250,1.049,1,1.344,128.14,1.344,14.422,0.281
84,ec.gp.GPIndividual@1618805949{-999016561},3C_20_50-03.txt,30.993,0.250,7.748,4,3.188,41.14,0.797,14.422,0.281
84,ec.gp.GPIndividual@1618805949{-999016561},3C_20_66-02.txt,154.245,0.250,38.561,5,11.719,30.39,2.344,14.422,0.281
84,ec.gp.GPIndividual@1618805949{-999016561},3C_20_66-03.txt,118.340,0.250,29.585,6,22.234,75.15,3.706,14.422,0.281
84,ec.gp.GPIndividual@1618805949{-999016561},3C_20_80-01.txt,4.194,0.250,1.049,5,1.141,108.77,0.228,14.422,0.141
84,ec.gp.GPIndividual@1618805949{-999016561},3C_20_80-02.txt,35.738,0.250,8.935,2,3.375,37.77,1.688,14.422,0.141
84,ec.gp.GPIndividual@1618805949{-999016561},3C_20_80-03.txt,169.439,0.250,42.360,5,35.234,83.18,7.047,14.422,0.141
84,ec.gp.GPIndividual@1786136605{107298193},3C_20_50-02.txt,61.404,0.250,15.351,8,20.953,136.49,2.619,13.531,0.219
84,ec.gp.GPIndividual@1786136605{107298193},3C_20_80-02.txt,35.738,0.250,8.935,4,7.516,84.12,1.879,13.531,0.219
84,ec.gp.GPIndividual@1786136605{107298193},3C_20_66-03.txt,118.340,0.250,29.585,8,25.469,86.09,3.184,13.531,0.219
84,ec.gp.GPIndividual@1786136605{107298193},3C_20_80-01.txt,4.194,0.250,1.049,1,8.500,810.59,8.500,13.531,0.219
84,ec.gp.GPIndividual@1786136605{107298193},3C_20_50-03.txt,30.993,0.250,7.748,1,8.078,104.26,8.078,13.531,0.219
84,ec.gp.GPIndividual@1786136605{107298193},3C_20_80-03.txt,169.439,0.250,42.360,3,6.875,16.23,2.292,13.531,0.219
84,ec.gp.GPIndividual@1786136605{107298193},3C_20_80-01.txt,4.194,0.250,1.049,2,1.313,125.16,0.656,13.531,0.219
84,ec.gp.GPIndividual@1786136605{107298193},3C_20_80-02.txt,35.738,0.250,8.935,1,0.328,3.67,0.328,13.531,0.219
84,ec.gp.GPIndividual@1786136605{107298193},3C_20_80-02.txt,35.738,0.250,8.935,7,9.531,106.68,1.362,13.531,0.219
84,ec.gp.GPIndividual@1786136605{107298193},3C_20_80-03.txt,169.439,0.250,42.360,11,49.359,116.52,4.487,16.922,0.078
84,ec.gp.GPIndividual@1352275585{-203959135},3C_20_50-02.txt,61.404,0.250,15.351,7,14.672,95.58,2.096,7.844,0.078
84,ec.gp.GPIndividual@1352275585{-203959135},3C_20_50-03.txt,30.993,0.250,7.748,4,7.031,90.75,1.758,7.844,0.078
84,ec.gp.GPIndividual@1352275585{-203959135},3C_20_66-01.txt,7.322,0.250,1.831,3,2.125,116.09,0.708,7.844,0.078
84,ec.gp.GPIndividual@1352275585{-203959135},3C_20_66-01.txt,7.322,0.250,1.831,5,1.578,86.21,0.316,7.844,0.078
84,ec.gp.GPIndividual@1352275585{-203959135},3C_20_66-02.txt,154.245,0.250,38.561,10,30.297,78.57,3.030,11.219,0.078
84,ec.gp.GPIndividual@1352275585{-203959135},3C_20_66-03.txt,118.340,0.250,29.585,5,27.250,92.11,5.450,11.219,0.078
84,ec.gp.GPIndividual@1352275585{-203959135},3C_20_80-01.txt,4.194,0.250,1.049,2,0.641,61.09,0.320,11.219,0.078
84,ec.gp.GPIndividual@1352275585{-203959135},3C_20_80-02.txt,35.738,0.250,8.935,7,7.141,79.92,1.020,11.219,0.078
84,ec.gp.GPIndividual@1352275585{-203959135},3C_20_66-02.txt,154.245,0.250,38.561,2,3.422,8.87,1.711,11.219,0.078
84,ec.gp.GPIndividual@1352275585{-203959135},3C_20_80-03.txt,169.439,0.250,42.360,7,30.266,71.45,4.324,15.859,0.078
84,ec.gp.GPIndividual@1820564921{1507036793},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@1820564921{1507036793},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@1820564921{1507036793},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@1820564921{1507036793},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@1820564921{1507036793},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@1820564921{1507036793},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@1820564921{1507036793},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@1820564921{1507036793},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
84,ec.gp.GPIndividual@1285210518{-723648322},3C_20_50-02.txt,61.404,0.250,15.351,8,19.172,124.89,2.396,9.000,0.094
84,ec.gp.GPIndividual@1285210518{-723648322},3C_20_50-03.txt,30.993,0.250,7.748,4,6.688,86.31,1.672,9.000,0.094
84,ec.gp.GPIndividual@1285210518{-723648322},3C_20_66-03.txt,118.340,0.250,29.585,8,27.484,92.90,3.436,10.203,0.094
84,ec.gp.GPIndividual@1285210518{-723648322},3C_20_80-01.txt,4.194,0.250,1.049,2,6.875,655.62,3.438,10.203,0.094
84,ec.gp.GPIndividual@1285210518{-723648322},3C_20_66-01.txt,7.322,0.250,1.831,6,2.016,110.11,0.336,10.203,0.094
84,ec.gp.GPIndividual@1285210518{-723648322},3C_20_80-02.txt,35.738,0.250,8.935,2,0.484,5.42,0.242,10.203,0.094
84,ec.gp.GPIndividual@1285210518{-723648322},3C_20_66-02.txt,154.245,0.250,38.561,15,44.359,115.04,2.957,14.078,0.094
84,ec.gp.GPIndividual@1285210518{-723648322},3C_20_66-03.txt,118.340,0.250,29.585,1,1.328,4.49,1.328,14.078,0.094
84,ec.gp.GPIndividual@1285210518{-723648322},3C_20_80-03.txt,169.439,0.250,42.360,8,40.313,95.17,5.039,15.688,0.094
84,ec.gp.GPIndividual@1231590931{-1016393441},3C_20_50-02.txt,61.404,0.250,15.351,9,15.828,103.11,1.759,10.234,0.078
84,ec.gp.GPIndividual@1231590931{-1016393441},3C_20_80-01.txt,4.194,0.250,1.049,1,0.141,13.41,0.141,10.234,0.078
84,ec.gp.GPIndividual@1231590931{-1016393441},3C_20_50-03.txt,30.993,0.250,7.748,10,7.750,100.02,0.775,10.234,0.078
84,ec.gp.GPIndividual@1231590931{-1016393441},3C_20_80-02.txt,35.738,0.250,8.935,7,4.938,55.26,0.705,10.234,0.078
84,ec.gp.GPIndividual@1231590931{-1016393441},3C_20_66-01.txt,7.322,0.250,1.831,6,1.703,93.04,0.284,10.234,0.078
84,ec.gp.GPIndividual@1231590931{-1016393441},3C_20_66-02.txt,154.245,0.250,38.561,10,35.875,93.03,3.588,14.438,0.078
84,ec.gp.GPIndividual@1231590931{-1016393441},3C_20_80-03.txt,169.439,0.250,42.360,6,47.672,112.54,7.945,16.344,0.078
84,ec.gp.GPIndividual@1231590931{-1016393441},3C_20_66-03.txt,118.340,0.250,29.585,4,15.344,51.86,3.836,16.344,0.078
84,ec.gp.GPIndividual@1887181661{-736600675},3C_20_50-02.txt,61.404,0.250,15.351,6,10.203,66.47,1.701,5.750,0.031
84,ec.gp.GPIndividual@1887181661{-736600675},3C_20_50-03.txt,30.993,0.250,7.748,5,5.953,76.83,1.191,5.750,0.031
84,ec.gp.GPIndividual@1887181661{-736600675},3C_20_66-01.txt,7.322,0.250,1.831,6,1.453,79.38,0.242,5.750,0.031
84,ec.gp.GPIndividual@1887181661{-736600675},3C_20_66-02.txt,154.245,0.250,38.561,10,32.375,83.96,3.238,10.688,0.031
84,ec.gp.GPIndividual@1887181661{-736600675},3C_20_66-03.txt,118.340,0.250,29.585,6,23.938,80.91,3.990,10.688,0.031
84,ec.gp.GPIndividual@1887181661{-736600675},3C_20_80-01.txt,4.194,0.250,1.049,4,0.813,77.48,0.203,10.688,0.031
84,ec.gp.GPIndividual@1887181661{-736600675},3C_20_80-02.txt,35.738,0.250,8.935,7,6.109,68.38,0.873,10.688,0.031
84,ec.gp.GPIndividual@1887181661{-736600675},3C_20_80-03.txt,169.439,0.250,42.360,3,27.422,64.74,9.141,16.656,0.031
84,ec.gp.GPIndividual@1432249792{-455554571},3C_20_50-02.txt,61.404,0.250,15.351,3,0.344,2.24,0.115,0.234,0.047
84,ec.gp.GPIndividual@1432249792{-455554571},3C_20_50-03.txt,30.993,0.250,7.748,2,1.500,19.36,0.750,0.953,0.047
84,ec.gp.GPIndividual@1432249792{-455554571},3C_20_66-01.txt,7.322,0.250,1.831,1,0.125,6.83,0.125,0.953,0.047
84,ec.gp.GPIndividual@1432249792{-455554571},3C_20_66-02.txt,154.245,0.250,38.561,2,0.484,1.26,0.242,0.953,0.047
84,ec.gp.GPIndividual@1432249792{-455554571},3C_20_66-03.txt,118.340,0.250,29.585,1,0.797,2.69,0.797,0.953,0.047
84,ec.gp.GPIndividual@1432249792{-455554571},3C_20_80-01.txt,4.194,0.250,1.049,1,0.156,14.90,0.156,0.953,0.047
84,ec.gp.GPIndividual@1432249792{-455554571},3C_20_80-02.txt,35.738,0.250,8.935,1,0.266,2.97,0.266,0.953,0.047
84,ec.gp.GPIndividual@1432249792{-455554571},3C_20_80-03.txt,169.439,0.250,42.360,1,0.781,1.84,0.781,0.953,0.047
85,ec.gp.GPIndividual@1250023184{435970191},3C_20_50-02.txt,61.404,0.250,15.351,5,2.109,13.74,0.422,0.422,0.422
85,ec.gp.GPIndividual@1250023184{435970191},3C_20_50-03.txt,30.993,0.250,7.748,6,9.469,122.21,1.578,1.844,0.422
85,ec.gp.GPIndividual@1250023184{435970191},3C_20_50-03.txt,30.993,0.250,7.748,1,0.109,1.41,0.109,1.844,0.109
85,ec.gp.GPIndividual@1250023184{435970191},3C_20_50-03.txt,30.993,0.250,7.748,1,0.953,12.30,0.953,1.844,0.109
85,ec.gp.GPIndividual@1250023184{435970191},3C_20_50-03.txt,30.993,0.250,7.748,1,3.156,40.74,3.156,3.156,0.109
85,ec.gp.GPIndividual@1250023184{435970191},3C_20_66-01.txt,7.322,0.250,1.831,2,1.828,99.87,0.914,3.156,0.109
85,ec.gp.GPIndividual@1250023184{435970191},3C_20_50-03.txt,30.993,0.250,7.748,1,0.875,11.29,0.875,3.156,0.109
85,ec.gp.GPIndividual@1250023184{435970191},3C_20_66-02.txt,154.245,0.250,38.561,6,16.797,43.56,2.799,3.266,0.109
85,ec.gp.GPIndividual@1250023184{435970191},3C_20_66-03.txt,118.340,0.250,29.585,7,30.719,103.83,4.388,6.484,0.109
85,ec.gp.GPIndividual@1250023184{435970191},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,6.484,0.109
85,ec.gp.GPIndividual@1250023184{435970191},3C_20_80-02.txt,35.738,0.250,8.935,2,6.188,69.25,3.094,6.484,0.109
85,ec.gp.GPIndividual@1250023184{435970191},3C_20_66-01.txt,7.322,0.250,1.831,2,6.703,366.18,3.352,6.484,0.109
85,ec.gp.GPIndividual@1250023184{435970191},3C_20_66-01.txt,7.322,0.250,1.831,1,0.531,29.02,0.531,6.484,0.109
85,ec.gp.GPIndividual@1250023184{435970191},3C_20_66-02.txt,154.245,0.250,38.561,1,2.141,5.55,2.141,6.484,0.109
85,ec.gp.GPIndividual@1250023184{435970191},3C_20_80-03.txt,169.439,0.250,42.360,2,3.438,8.12,1.719,6.484,0.109
85,ec.gp.GPIndividual@1250023184{435970191},3C_20_66-01.txt,7.322,0.250,1.831,1,7.109,388.37,7.109,7.109,0.109
85,ec.gp.GPIndividual@1250023184{435970191},3C_20_66-01.txt,7.322,0.250,1.831,2,8.422,460.07,4.211,7.563,0.109
85,ec.gp.GPIndividual@1250023184{435970191},3C_20_50-03.txt,30.993,0.250,7.748,1,1.219,15.73,1.219,7.563,0.109
85,ec.gp.GPIndividual@1250023184{435970191},3C_20_66-02.txt,154.245,0.250,38.561,12,18.500,47.98,1.542,7.563,0.109
85,ec.gp.GPIndividual@1250023184{435970191},3C_20_66-03.txt,118.340,0.250,29.585,2,7.125,24.08,3.563,7.563,0.109
85,ec.gp.GPIndividual@1328247748{1484739460},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@1328247748{1484739460},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@1328247748{1484739460},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@1328247748{1484739460},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@1328247748{1484739460},3C_20_66-03.txt,118.340,0.250,29.585,7,17.516,59.20,2.502,6.250,1.188
85,ec.gp.GPIndividual@1328247748{1484739460},3C_20_80-01.txt,4.194,0.250,1.049,1,6.313,601.98,6.313,6.313,1.188
