Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
85,ec.gp.GPIndividual@1328247748{1484739460},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,6.313,1.188
85,ec.gp.GPIndividual@1328247748{1484739460},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,6.313,1.188
85,ec.gp.GPIndividual@1328247748{1484739460},3C_20_80-03.txt,169.439,0.250,42.360,2,1.797,4.24,0.898,6.313,0.516
85,ec.gp.GPIndividual@1328247748{1484739460},3C_20_80-02.txt,35.738,0.250,8.935,1,2.563,28.68,2.563,6.313,0.516
85,ec.gp.GPIndividual@1328247748{1484739460},3C_20_80-03.txt,169.439,0.250,42.360,2,17.328,40.91,8.664,9.844,0.516
85,ec.gp.GPIndividual@1328247748{1484739460},3C_20_66-02.txt,154.245,0.250,38.561,2,19.250,49.92,9.625,10.000,0.516
85,ec.gp.GPIndividual@1328247748{1484739460},3C_20_66-03.txt,118.340,0.250,29.585,4,15.922,53.82,3.980,10.000,0.516
85,ec.gp.GPIndividual@1147425858{-1469056510},3C_20_50-02.txt,61.404,0.250,15.351,4,16.031,104.43,4.008,7.391,0.641
85,ec.gp.GPIndividual@1147425858{-1469056510},3C_20_80-01.txt,4.194,0.250,1.049,1,1.734,165.40,1.734,7.391,0.641
85,ec.gp.GPIndividual@1147425858{-1469056510},3C_20_66-03.txt,118.340,0.250,29.585,7,19.703,66.60,2.815,9.328,0.469
85,ec.gp.GPIndividual@576838665{88296706},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@576838665{88296706},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@576838665{88296706},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@576838665{88296706},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@576838665{88296706},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@576838665{88296706},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@576838665{88296706},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@576838665{88296706},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@1250668719{-1821353848},3C_20_50-02.txt,61.404,0.250,15.351,1,0.531,3.46,0.531,0.531,0.531
85,ec.gp.GPIndividual@1250668719{-1821353848},3C_20_50-03.txt,30.993,0.250,7.748,1,11.469,148.02,11.469,11.469,0.531
85,ec.gp.GPIndividual@1250668719{-1821353848},3C_20_66-02.txt,154.245,0.250,38.561,5,19.000,49.27,3.800,11.469,0.531
85,ec.gp.GPIndividual@1250668719{-1821353848},3C_20_66-01.txt,7.322,0.250,1.831,1,0.891,48.65,0.891,11.469,0.531
85,ec.gp.GPIndividual@1250668719{-1821353848},3C_20_66-02.txt,154.245,0.250,38.561,5,10.172,26.38,2.034,11.469,0.531
85,ec.gp.GPIndividual@1250668719{-1821353848},3C_20_66-03.txt,118.340,0.250,29.585,6,23.781,80.38,3.964,11.469,0.531
85,ec.gp.GPIndividual@1250668719{-1821353848},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,11.469,0.531
85,ec.gp.GPIndividual@1250668719{-1821353848},3C_20_80-02.txt,35.738,0.250,8.935,1,11.938,133.61,11.938,11.938,0.531
85,ec.gp.GPIndividual@1250668719{-1821353848},3C_20_50-03.txt,30.993,0.250,7.748,1,5.141,66.35,5.141,11.938,0.531
85,ec.gp.GPIndividual@1250668719{-1821353848},3C_20_80-02.txt,35.738,0.250,8.935,2,14.156,158.44,7.078,11.938,0.531
85,ec.gp.GPIndividual@1250668719{-1821353848},3C_20_66-01.txt,7.322,0.250,1.831,2,3.563,194.61,1.781,11.938,0.531
85,ec.gp.GPIndividual@1250668719{-1821353848},3C_20_80-03.txt,169.439,0.250,42.360,2,1.172,2.77,0.586,11.938,0.297
85,ec.gp.GPIndividual@1250668719{-1821353848},3C_20_66-03.txt,118.340,0.250,29.585,5,20.547,69.45,4.109,13.078,0.297
85,ec.gp.GPIndividual@1250668719{-1821353848},3C_20_80-01.txt,4.194,0.250,1.049,2,1.938,184.77,0.969,13.078,0.297
85,ec.gp.GPIndividual@1250668719{-1821353848},3C_20_66-02.txt,154.245,0.250,38.561,1,0.313,0.81,0.313,13.078,0.297
85,ec.gp.GPIndividual@1250668719{-1821353848},3C_20_80-02.txt,35.738,0.250,8.935,5,11.266,126.09,2.253,13.078,0.297
85,ec.gp.GPIndividual@1250668719{-1821353848},3C_20_66-01.txt,7.322,0.250,1.831,1,5.766,314.97,5.766,13.078,0.297
85,ec.gp.GPIndividual@1142296843{107298193},3C_20_50-02.txt,61.404,0.250,15.351,10,15.250,99.34,1.525,5.953,0.172
85,ec.gp.GPIndividual@1142296843{107298193},3C_20_80-03.txt,169.439,0.250,42.360,7,13.563,32.02,1.938,5.953,0.172
85,ec.gp.GPIndividual@1142296843{107298193},3C_20_80-03.txt,169.439,0.250,42.360,10,35.813,84.54,3.581,8.781,0.172
85,ec.gp.GPIndividual@15023741{-2012620302},3C_20_50-02.txt,61.404,0.250,15.351,1,6.156,40.10,6.156,6.156,6.156
85,ec.gp.GPIndividual@1554536925{-1347636809},3C_20_50-02.txt,61.404,0.250,15.351,5,25.594,166.72,5.119,13.484,0.000
85,ec.gp.GPIndividual@1554536925{-1347636809},3C_20_80-01.txt,4.194,0.250,1.049,1,1.828,174.34,1.828,13.484,0.000
85,ec.gp.GPIndividual@1554536925{-1347636809},3C_20_50-03.txt,30.993,0.250,7.748,2,14.266,184.12,7.133,13.484,0.000
85,ec.gp.GPIndividual@1554536925{-1347636809},3C_20_66-03.txt,118.340,0.250,29.585,10,31.734,107.27,3.173,13.484,0.000
85,ec.gp.GPIndividual@1554536925{-1347636809},3C_20_66-01.txt,7.322,0.250,1.831,1,6.188,338.01,6.188,13.484,0.000
85,ec.gp.GPIndividual@1554536925{-1347636809},3C_20_80-01.txt,4.194,0.250,1.049,3,6.984,666.05,2.328,13.484,0.000
85,ec.gp.GPIndividual@1554536925{-1347636809},3C_20_50-03.txt,30.993,0.250,7.748,4,2.203,28.43,0.551,13.484,0.000
85,ec.gp.GPIndividual@1554536925{-1347636809},3C_20_80-02.txt,35.738,0.250,8.935,3,8.125,90.94,2.708,13.484,0.000
85,ec.gp.GPIndividual@1554536925{-1347636809},3C_20_66-02.txt,154.245,0.250,38.561,21,39.688,102.92,1.890,13.484,0.000
85,ec.gp.GPIndividual@1554536925{-1347636809},3C_20_66-03.txt,118.340,0.250,29.585,5,10.844,36.65,2.169,13.484,0.000
85,ec.gp.GPIndividual@1554536925{-1347636809},3C_20_80-02.txt,35.738,0.250,8.935,3,9.266,103.71,3.089,13.484,0.000
85,ec.gp.GPIndividual@1554536925{-1347636809},3C_20_80-03.txt,169.439,0.250,42.360,7,44.453,104.94,6.350,13.484,0.000
85,ec.gp.GPIndividual@296697421{552896159},3C_20_50-02.txt,61.404,0.250,15.351,2,2.313,15.06,1.156,1.781,0.531
85,ec.gp.GPIndividual@296697421{552896159},3C_20_66-02.txt,154.245,0.250,38.561,11,39.203,101.66,3.564,9.609,0.531
85,ec.gp.GPIndividual@296697421{552896159},3C_20_80-01.txt,4.194,0.250,1.049,2,17.266,1646.51,8.633,16.750,0.516
85,ec.gp.GPIndividual@296697421{552896159},3C_20_50-03.txt,30.993,0.250,7.748,3,0.844,10.89,0.281,16.750,0.000
85,ec.gp.GPIndividual@296697421{552896159},3C_20_66-03.txt,118.340,0.250,29.585,6,34.250,115.77,5.708,16.750,0.000
85,ec.gp.GPIndividual@296697421{552896159},3C_20_80-03.txt,169.439,0.250,42.360,4,17.375,41.02,4.344,16.750,0.000
85,ec.gp.GPIndividual@296697421{552896159},3C_20_50-03.txt,30.993,0.250,7.748,3,13.781,177.87,4.594,16.750,0.000
85,ec.gp.GPIndividual@296697421{552896159},3C_20_66-01.txt,7.322,0.250,1.831,1,2.719,148.52,2.719,16.750,0.000
85,ec.gp.GPIndividual@296697421{552896159},3C_20_80-02.txt,35.738,0.250,8.935,4,11.406,127.66,2.852,16.750,0.000
85,ec.gp.GPIndividual@533894624{1807779506},3C_20_50-02.txt,61.404,0.250,15.351,9,20.109,131.00,2.234,7.281,0.516
85,ec.gp.GPIndividual@533894624{1807779506},3C_20_66-01.txt,7.322,0.250,1.831,3,2.422,132.30,0.807,7.281,0.000
85,ec.gp.GPIndividual@533894624{1807779506},3C_20_80-03.txt,169.439,0.250,42.360,4,5.219,12.32,1.305,7.281,0.000
85,ec.gp.GPIndividual@533894624{1807779506},3C_20_80-01.txt,4.194,0.250,1.049,1,1.078,102.81,1.078,7.281,0.000
85,ec.gp.GPIndividual@533894624{1807779506},3C_20_66-02.txt,154.245,0.250,38.561,17,43.266,112.20,2.545,9.328,0.000
85,ec.gp.GPIndividual@533894624{1807779506},3C_20_66-01.txt,7.322,0.250,1.831,1,5.859,320.09,5.859,9.328,0.000
85,ec.gp.GPIndividual@888825634{1517335222},3C_20_50-02.txt,61.404,0.250,15.351,6,15.547,101.28,2.591,8.344,0.500
85,ec.gp.GPIndividual@888825634{1517335222},3C_20_50-03.txt,30.993,0.250,7.748,5,7.344,94.78,1.469,8.344,0.359
85,ec.gp.GPIndividual@888825634{1517335222},3C_20_66-02.txt,154.245,0.250,38.561,11,38.094,98.79,3.463,14.938,0.359
85,ec.gp.GPIndividual@888825634{1517335222},3C_20_66-03.txt,118.340,0.250,29.585,6,29.484,99.66,4.914,14.938,0.359
85,ec.gp.GPIndividual@888825634{1517335222},3C_20_50-03.txt,30.993,0.250,7.748,1,1.453,18.75,1.453,14.938,0.359
85,ec.gp.GPIndividual@888825634{1517335222},3C_20_66-02.txt,154.245,0.250,38.561,1,6.172,16.01,6.172,14.938,0.359
85,ec.gp.GPIndividual@888825634{1517335222},3C_20_80-01.txt,4.194,0.250,1.049,3,4.141,394.86,1.380,14.938,0.359
85,ec.gp.GPIndividual@888825634{1517335222},3C_20_66-01.txt,7.322,0.250,1.831,2,5.219,285.09,2.609,14.938,0.156
85,ec.gp.GPIndividual@888825634{1517335222},3C_20_66-03.txt,118.340,0.250,29.585,9,23.984,81.07,2.665,14.938,0.000
85,ec.gp.GPIndividual@888825634{1517335222},3C_20_80-02.txt,35.738,0.250,8.935,4,6.578,73.63,1.645,14.938,0.000
85,ec.gp.GPIndividual@888825634{1517335222},3C_20_80-03.txt,169.439,0.250,42.360,8,33.438,78.94,4.180,14.938,0.000
85,ec.gp.GPIndividual@1031458362{179003112},3C_20_50-02.txt,61.404,0.250,15.351,5,18.984,123.67,3.797,7.719,0.531
85,ec.gp.GPIndividual@1031458362{179003112},3C_20_66-01.txt,7.322,0.250,1.831,2,12.281,670.91,6.141,11.391,0.531
85,ec.gp.GPIndividual@1031458362{179003112},3C_20_66-03.txt,118.340,0.250,29.585,5,21.156,71.51,4.231,14.969,0.516
85,ec.gp.GPIndividual@1031458362{179003112},3C_20_80-02.txt,35.738,0.250,8.935,1,14.422,161.42,14.422,14.969,0.516
85,ec.gp.GPIndividual@1031458362{179003112},3C_20_66-02.txt,154.245,0.250,38.561,15,41.641,107.99,2.776,14.969,0.516
85,ec.gp.GPIndividual@1031458362{179003112},3C_20_80-01.txt,4.194,0.250,1.049,2,1.828,174.34,0.914,14.969,0.000
85,ec.gp.GPIndividual@1031458362{179003112},3C_20_80-03.txt,169.439,0.250,42.360,14,42.531,100.40,3.038,14.969,0.000
85,ec.gp.GPIndividual@1031458362{179003112},3C_20_80-02.txt,35.738,0.250,8.935,5,9.094,101.78,1.819,14.969,0.000
85,ec.gp.GPIndividual@1031458362{179003112},3C_20_50-03.txt,30.993,0.250,7.748,4,7.797,100.63,1.949,14.969,0.000
85,ec.gp.GPIndividual@1031458362{179003112},3C_20_80-03.txt,169.439,0.250,42.360,2,0.703,1.66,0.352,14.969,0.000
85,ec.gp.GPIndividual@273906639{-823334136},3C_20_50-02.txt,61.404,0.250,15.351,6,16.781,109.32,2.797,9.938,0.516
85,ec.gp.GPIndividual@273906639{-823334136},3C_20_50-03.txt,30.993,0.250,7.748,1,0.156,2.02,0.156,9.938,0.156
85,ec.gp.GPIndividual@273906639{-823334136},3C_20_66-02.txt,154.245,0.250,38.561,5,43.922,113.90,8.784,16.328,0.156
85,ec.gp.GPIndividual@1123614863{-1156669877},3C_20_50-02.txt,61.404,0.250,15.351,4,6.859,44.68,1.715,3.188,0.156
85,ec.gp.GPIndividual@1123614863{-1156669877},3C_20_80-01.txt,4.194,0.250,1.049,1,1.375,131.12,1.375,3.188,0.156
85,ec.gp.GPIndividual@1123614863{-1156669877},3C_20_66-01.txt,7.322,0.250,1.831,4,2.000,109.26,0.500,3.188,0.156
85,ec.gp.GPIndividual@1123614863{-1156669877},3C_20_66-03.txt,118.340,0.250,29.585,7,6.625,22.39,0.946,3.188,0.156
85,ec.gp.GPIndividual@1123614863{-1156669877},3C_20_50-03.txt,30.993,0.250,7.748,5,7.875,101.64,1.575,4.328,0.156
85,ec.gp.GPIndividual@1123614863{-1156669877},3C_20_80-02.txt,35.738,0.250,8.935,3,11.203,125.39,3.734,8.953,0.156
85,ec.gp.GPIndividual@1123614863{-1156669877},3C_20_66-03.txt,118.340,0.250,29.585,6,17.266,58.36,2.878,8.953,0.156
85,ec.gp.GPIndividual@1123614863{-1156669877},3C_20_66-01.txt,7.322,0.250,1.831,3,2.828,154.50,0.943,8.953,0.156
85,ec.gp.GPIndividual@1123614863{-1156669877},3C_20_80-03.txt,169.439,0.250,42.360,12,49.984,118.00,4.165,9.500,0.156
85,ec.gp.GPIndividual@1123614863{-1156669877},3C_20_66-01.txt,7.322,0.250,1.831,1,0.875,47.80,0.875,9.500,0.156
85,ec.gp.GPIndividual@1123614863{-1156669877},3C_20_66-02.txt,154.245,0.250,38.561,4,18.547,48.10,4.637,10.203,0.156
85,ec.gp.GPIndividual@1123614863{-1156669877},3C_20_66-02.txt,154.245,0.250,38.561,11,39.031,101.22,3.548,15.719,0.156
85,ec.gp.GPIndividual@1123614863{-1156669877},3C_20_66-03.txt,118.340,0.250,29.585,7,34.406,116.30,4.915,15.719,0.156
85,ec.gp.GPIndividual@1345842974{-2065257559},3C_20_50-02.txt,61.404,0.250,15.351,3,12.922,84.18,4.307,10.406,0.516
85,ec.gp.GPIndividual@1345842974{-2065257559},3C_20_80-01.txt,4.194,0.250,1.049,1,1.828,174.34,1.828,10.406,0.516
85,ec.gp.GPIndividual@1345842974{-2065257559},3C_20_50-03.txt,30.993,0.250,7.748,2,3.766,48.60,1.883,10.406,0.516
85,ec.gp.GPIndividual@1345842974{-2065257559},3C_20_66-02.txt,154.245,0.250,38.561,1,3.234,8.39,3.234,10.406,0.516
85,ec.gp.GPIndividual@1345842974{-2065257559},3C_20_80-01.txt,4.194,0.250,1.049,2,1.578,150.50,0.789,10.406,0.516
85,ec.gp.GPIndividual@1345842974{-2065257559},3C_20_80-02.txt,35.738,0.250,8.935,2,11.234,125.74,5.617,10.906,0.328
85,ec.gp.GPIndividual@1345842974{-2065257559},3C_20_80-01.txt,4.194,0.250,1.049,3,2.109,201.16,0.703,10.906,0.328
85,ec.gp.GPIndividual@1345842974{-2065257559},3C_20_80-02.txt,35.738,0.250,8.935,6,18.047,201.99,3.008,10.906,0.156
85,ec.gp.GPIndividual@1345842974{-2065257559},3C_20_66-03.txt,118.340,0.250,29.585,4,5.625,19.01,1.406,10.906,0.156
85,ec.gp.GPIndividual@1345842974{-2065257559},3C_20_66-03.txt,118.340,0.250,29.585,14,31.016,104.84,2.215,10.906,0.156
85,ec.gp.GPIndividual@1345842974{-2065257559},3C_20_80-03.txt,169.439,0.250,42.360,11,38.813,91.63,3.528,10.906,0.156
85,ec.gp.GPIndividual@906329184{-1183073379},3C_20_50-02.txt,61.404,0.250,15.351,6,15.984,104.13,2.664,5.891,0.531
85,ec.gp.GPIndividual@906329184{-1183073379},3C_20_80-03.txt,169.439,0.250,42.360,2,9.156,21.62,4.578,8.625,0.531
85,ec.gp.GPIndividual@906329184{-1183073379},3C_20_50-03.txt,30.993,0.250,7.748,1,10.219,131.89,10.219,10.219,0.531
85,ec.gp.GPIndividual@906329184{-1183073379},3C_20_80-01.txt,4.194,0.250,1.049,1,3.953,376.98,3.953,10.219,0.531
85,ec.gp.GPIndividual@906329184{-1183073379},3C_20_80-02.txt,35.738,0.250,8.935,2,13.266,148.48,6.633,12.734,0.531
85,ec.gp.GPIndividual@906329184{-1183073379},3C_20_66-01.txt,7.322,0.250,1.831,3,2.297,125.47,0.766,12.734,0.359
85,ec.gp.GPIndividual@906329184{-1183073379},3C_20_66-02.txt,154.245,0.250,38.561,4,7.203,18.68,1.801,12.734,0.313
85,ec.gp.GPIndividual@906329184{-1183073379},3C_20_80-02.txt,35.738,0.250,8.935,3,10.016,112.10,3.339,12.734,0.313
85,ec.gp.GPIndividual@779523674{533659014},3C_20_50-02.txt,61.404,0.250,15.351,9,15.656,101.99,1.740,4.453,0.531
85,ec.gp.GPIndividual@779523674{533659014},3C_20_66-03.txt,118.340,0.250,29.585,9,26.359,89.10,2.929,13.438,0.516
85,ec.gp.GPIndividual@779523674{533659014},3C_20_80-01.txt,4.194,0.250,1.049,1,1.984,189.24,1.984,13.438,0.516
85,ec.gp.GPIndividual@779523674{533659014},3C_20_80-03.txt,169.439,0.250,42.360,14,42.109,99.41,3.008,13.438,0.172
85,ec.gp.GPIndividual@826679635{1387868418},3C_20_50-02.txt,61.404,0.250,15.351,4,13.156,85.70,3.289,7.141,0.359
85,ec.gp.GPIndividual@826679635{1387868418},3C_20_80-01.txt,4.194,0.250,1.049,2,9.672,922.34,4.836,9.141,0.359
85,ec.gp.GPIndividual@826679635{1387868418},3C_20_66-01.txt,7.322,0.250,1.831,1,8.750,478.00,8.750,9.141,0.359
85,ec.gp.GPIndividual@826679635{1387868418},3C_20_80-02.txt,35.738,0.250,8.935,4,17.609,197.09,4.402,13.156,0.359
85,ec.gp.GPIndividual@826679635{1387868418},3C_20_50-03.txt,30.993,0.250,7.748,1,4.500,58.08,4.500,13.156,0.359
85,ec.gp.GPIndividual@826679635{1387868418},3C_20_80-03.txt,169.439,0.250,42.360,19,43.875,103.58,2.309,13.156,0.359
85,ec.gp.GPIndividual@375495342{-586394791},3C_20_50-02.txt,61.404,0.250,15.351,7,15.453,100.66,2.208,8.203,0.172
85,ec.gp.GPIndividual@375495342{-586394791},3C_20_50-03.txt,30.993,0.250,7.748,1,10.469,135.11,10.469,10.469,0.172
85,ec.gp.GPIndividual@375495342{-586394791},3C_20_80-02.txt,35.738,0.250,8.935,1,9.422,105.45,9.422,10.469,0.172
85,ec.gp.GPIndividual@375495342{-586394791},3C_20_66-02.txt,154.245,0.250,38.561,2,5.734,14.87,2.867,10.469,0.172
85,ec.gp.GPIndividual@375495342{-586394791},3C_20_66-01.txt,7.322,0.250,1.831,1,4.469,244.12,4.469,10.469,0.172
85,ec.gp.GPIndividual@375495342{-586394791},3C_20_80-03.txt,169.439,0.250,42.360,21,42.500,100.33,2.024,10.469,0.172
85,ec.gp.GPIndividual@375495342{-586394791},3C_20_66-03.txt,118.340,0.250,29.585,2,4.125,13.94,2.063,10.469,0.172
85,ec.gp.GPIndividual@375495342{-586394791},3C_20_80-03.txt,169.439,0.250,42.360,10,42.250,99.74,4.225,10.469,0.172
85,ec.gp.GPIndividual@375495342{-586394791},3C_20_66-01.txt,7.322,0.250,1.831,1,11.531,629.93,11.531,11.531,0.172
85,ec.gp.GPIndividual@1103256336{-724692133},3C_20_50-02.txt,61.404,0.250,15.351,4,7.500,48.86,1.875,5.219,0.344
85,ec.gp.GPIndividual@1014091055{-1181645646},3C_20_50-02.txt,61.404,0.250,15.351,4,9.625,62.70,2.406,8.094,0.266
85,ec.gp.GPIndividual@1014091055{-1181645646},3C_20_80-02.txt,35.738,0.250,8.935,2,3.000,33.58,1.500,8.094,0.266
85,ec.gp.GPIndividual@1014091055{-1181645646},3C_20_80-03.txt,169.439,0.250,42.360,6,36.172,85.39,6.029,15.656,0.266
85,ec.gp.GPIndividual@448140414{-2034783028},3C_20_50-02.txt,61.404,0.250,15.351,5,16.578,107.99,3.316,7.984,0.438
85,ec.gp.GPIndividual@448140414{-2034783028},3C_20_50-03.txt,30.993,0.250,7.748,2,11.344,146.41,5.672,8.906,0.438
85,ec.gp.GPIndividual@448140414{-2034783028},3C_20_80-01.txt,4.194,0.250,1.049,3,4.313,411.25,1.438,8.906,0.297
85,ec.gp.GPIndividual@448140414{-2034783028},3C_20_66-01.txt,7.322,0.250,1.831,3,1.859,101.57,0.620,8.906,0.266
85,ec.gp.GPIndividual@448140414{-2034783028},3C_20_80-02.txt,35.738,0.250,8.935,8,8.984,100.56,1.123,8.906,0.141
85,ec.gp.GPIndividual@448140414{-2034783028},3C_20_80-03.txt,169.439,0.250,42.360,9,24.406,57.62,2.712,15.328,0.141
85,ec.gp.GPIndividual@448140414{-2034783028},3C_20_66-02.txt,154.245,0.250,38.561,8,25.406,65.89,3.176,15.328,0.141
85,ec.gp.GPIndividual@448140414{-2034783028},3C_20_50-03.txt,30.993,0.250,7.748,3,7.844,101.23,2.615,15.328,0.125
85,ec.gp.GPIndividual@448140414{-2034783028},3C_20_66-02.txt,154.245,0.250,38.561,10,42.984,111.47,4.298,15.328,0.125
85,ec.gp.GPIndividual@448140414{-2034783028},3C_20_66-03.txt,118.340,0.250,29.585,5,32.109,108.53,6.422,15.328,0.125
85,ec.gp.GPIndividual@448140414{-2034783028},3C_20_66-01.txt,7.322,0.250,1.831,6,4.625,252.66,0.771,15.328,0.125
85,ec.gp.GPIndividual@448140414{-2034783028},3C_20_80-01.txt,4.194,0.250,1.049,1,0.125,11.92,0.125,15.328,0.125
85,ec.gp.GPIndividual@448140414{-2034783028},3C_20_66-02.txt,154.245,0.250,38.561,17,38.688,100.33,2.276,15.328,0.125
85,ec.gp.GPIndividual@448140414{-2034783028},3C_20_66-03.txt,118.340,0.250,29.585,1,3.922,13.26,3.922,15.328,0.125
85,ec.gp.GPIndividual@961111820{1105261945},3C_20_50-02.txt,61.404,0.250,15.351,2,1.219,7.94,0.609,0.828,0.391
85,ec.gp.GPIndividual@961111820{1105261945},3C_20_50-03.txt,30.993,0.250,7.748,2,11.063,142.78,5.531,8.922,0.391
85,ec.gp.GPIndividual@961111820{1105261945},3C_20_66-01.txt,7.322,0.250,1.831,1,3.234,176.69,3.234,8.922,0.391
85,ec.gp.GPIndividual@961111820{1105261945},3C_20_66-01.txt,7.322,0.250,1.831,4,2.563,139.99,0.641,8.922,0.141
85,ec.gp.GPIndividual@961111820{1105261945},3C_20_66-02.txt,154.245,0.250,38.561,2,0.875,2.27,0.438,8.922,0.141
85,ec.gp.GPIndividual@961111820{1105261945},3C_20_66-02.txt,154.245,0.250,38.561,4,21.609,56.04,5.402,12.906,0.141
85,ec.gp.GPIndividual@961111820{1105261945},3C_20_66-03.txt,118.340,0.250,29.585,5,11.359,38.40,2.272,12.906,0.141
85,ec.gp.GPIndividual@961111820{1105261945},3C_20_80-01.txt,4.194,0.250,1.049,1,1.219,116.22,1.219,12.906,0.141
85,ec.gp.GPIndividual@961111820{1105261945},3C_20_66-03.txt,118.340,0.250,29.585,1,0.422,1.43,0.422,12.906,0.141
85,ec.gp.GPIndividual@961111820{1105261945},3C_20_80-02.txt,35.738,0.250,8.935,1,1.688,18.89,1.688,12.906,0.141
85,ec.gp.GPIndividual@961111820{1105261945},3C_20_80-03.txt,169.439,0.250,42.360,3,17.984,42.46,5.995,12.906,0.141
85,ec.gp.GPIndividual@863695656{1858256470},3C_20_50-02.txt,61.404,0.250,15.351,4,16.734,109.01,4.184,9.875,0.219
85,ec.gp.GPIndividual@863695656{1858256470},3C_20_66-03.txt,118.340,0.250,29.585,9,39.844,134.68,4.427,10.703,0.219
85,ec.gp.GPIndividual@863695656{1858256470},3C_20_80-03.txt,169.439,0.250,42.360,7,51.906,122.54,7.415,13.141,0.219
85,ec.gp.GPIndividual@863695656{1858256470},3C_20_80-01.txt,4.194,0.250,1.049,1,0.953,90.89,0.953,13.141,0.219
85,ec.gp.GPIndividual@863695656{1858256470},3C_20_50-03.txt,30.993,0.250,7.748,4,18.922,244.21,4.730,16.875,0.219
85,ec.gp.GPIndividual@863695656{1858256470},3C_20_80-02.txt,35.738,0.250,8.935,7,14.297,160.02,2.042,16.875,0.219
85,ec.gp.GPIndividual@80658500{-1559691905},3C_20_50-02.txt,61.404,0.250,15.351,10,8.297,54.05,0.830,2.641,0.203
85,ec.gp.GPIndividual@80658500{-1559691905},3C_20_50-03.txt,30.993,0.250,7.748,4,8.484,109.50,2.121,3.938,0.203
85,ec.gp.GPIndividual@80658500{-1559691905},3C_20_66-01.txt,7.322,0.250,1.831,2,3.484,190.35,1.742,3.938,0.203
85,ec.gp.GPIndividual@80658500{-1559691905},3C_20_80-03.txt,169.439,0.250,42.360,5,5.078,11.99,1.016,3.938,0.203
85,ec.gp.GPIndividual@80658500{-1559691905},3C_20_66-02.txt,154.245,0.250,38.561,6,12.391,32.13,2.065,5.109,0.203
85,ec.gp.GPIndividual@80658500{-1559691905},3C_20_66-03.txt,118.340,0.250,29.585,4,31.406,106.16,7.852,15.656,0.203
85,ec.gp.GPIndividual@80658500{-1559691905},3C_20_80-02.txt,35.738,0.250,8.935,2,15.297,171.21,7.648,15.656,0.203
85,ec.gp.GPIndividual@365824522{514671417},3C_20_50-02.txt,61.404,0.250,15.351,9,20.766,135.27,2.307,9.672,0.219
85,ec.gp.GPIndividual@365824522{514671417},3C_20_80-01.txt,4.194,0.250,1.049,1,1.672,159.44,1.672,9.672,0.219
85,ec.gp.GPIndividual@365824522{514671417},3C_20_50-03.txt,30.993,0.250,7.748,7,7.406,95.59,1.058,9.672,0.219
