Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
85,ec.gp.GPIndividual@365824522{514671417},3C_20_66-01.txt,7.322,0.250,1.831,1,0.703,38.41,0.703,9.672,0.219
85,ec.gp.GPIndividual@365824522{514671417},3C_20_80-02.txt,35.738,0.250,8.935,8,10.281,115.07,1.285,9.672,0.219
85,ec.gp.GPIndividual@365824522{514671417},3C_20_80-03.txt,169.439,0.250,42.360,1,0.094,0.22,0.094,9.672,0.094
85,ec.gp.GPIndividual@365824522{514671417},3C_20_80-03.txt,169.439,0.250,42.360,3,3.891,9.18,1.297,9.672,0.094
85,ec.gp.GPIndividual@365824522{514671417},3C_20_66-02.txt,154.245,0.250,38.561,11,42.797,110.98,3.891,11.734,0.094
85,ec.gp.GPIndividual@1523960648{-1261169392},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@1523960648{-1261169392},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@1523960648{-1261169392},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@1523960648{-1261169392},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@1523960648{-1261169392},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@1523960648{-1261169392},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@1523960648{-1261169392},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@1523960648{-1261169392},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@505982549{1372400994},3C_20_50-02.txt,61.404,0.250,15.351,5,21.594,140.67,4.319,13.172,0.234
85,ec.gp.GPIndividual@505982549{1372400994},3C_20_66-01.txt,7.322,0.250,1.831,2,1.000,54.63,0.500,13.172,0.203
85,ec.gp.GPIndividual@247022890{-583091437},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@247022890{-583091437},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@247022890{-583091437},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@247022890{-583091437},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@247022890{-583091437},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@247022890{-583091437},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@247022890{-583091437},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@247022890{-583091437},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@1567659318{-2021338473},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@1567659318{-2021338473},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@1567659318{-2021338473},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@1567659318{-2021338473},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@1567659318{-2021338473},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@1567659318{-2021338473},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@1567659318{-2021338473},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@1567659318{-2021338473},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
85,ec.gp.GPIndividual@2010083074{-256528993},3C_20_50-02.txt,61.404,0.250,15.351,4,4.594,29.92,1.148,3.031,0.297
85,ec.gp.GPIndividual@2010083074{-256528993},3C_20_50-03.txt,30.993,0.250,7.748,10,7.828,101.03,0.783,3.031,0.109
85,ec.gp.GPIndividual@2010083074{-256528993},3C_20_66-01.txt,7.322,0.250,1.831,2,2.875,157.06,1.438,3.031,0.109
85,ec.gp.GPIndividual@2010083074{-256528993},3C_20_50-03.txt,30.993,0.250,7.748,7,8.266,106.68,1.181,4.922,0.109
85,ec.gp.GPIndividual@2010083074{-256528993},3C_20_66-03.txt,118.340,0.250,29.585,1,0.188,0.63,0.188,4.922,0.109
85,ec.gp.GPIndividual@2010083074{-256528993},3C_20_66-02.txt,154.245,0.250,38.561,2,5.469,14.18,2.734,4.922,0.109
85,ec.gp.GPIndividual@2010083074{-256528993},3C_20_66-02.txt,154.245,0.250,38.561,16,40.469,104.95,2.529,8.188,0.109
85,ec.gp.GPIndividual@2010083074{-256528993},3C_20_66-03.txt,118.340,0.250,29.585,6,27.766,93.85,4.628,9.219,0.109
85,ec.gp.GPIndividual@2010083074{-256528993},3C_20_80-01.txt,4.194,0.250,1.049,2,6.406,610.92,3.203,9.219,0.109
85,ec.gp.GPIndividual@2010083074{-256528993},3C_20_66-01.txt,7.322,0.250,1.831,3,3.656,199.74,1.219,9.219,0.109
85,ec.gp.GPIndividual@2010083074{-256528993},3C_20_80-01.txt,4.194,0.250,1.049,3,1.141,108.77,0.380,9.219,0.094
85,ec.gp.GPIndividual@2010083074{-256528993},3C_20_66-02.txt,154.245,0.250,38.561,21,39.141,101.50,1.864,9.219,0.094
85,ec.gp.GPIndividual@2010083074{-256528993},3C_20_66-03.txt,118.340,0.250,29.585,5,28.031,94.75,5.606,12.109,0.094
85,ec.gp.GPIndividual@2010083074{-256528993},3C_20_66-03.txt,118.340,0.250,29.585,9,29.516,99.77,3.280,12.109,0.094
85,ec.gp.GPIndividual@2010083074{-256528993},3C_20_80-01.txt,4.194,0.250,1.049,3,2.328,222.02,0.776,12.109,0.094
85,ec.gp.GPIndividual@2010083074{-256528993},3C_20_80-02.txt,35.738,0.250,8.935,1,9.422,105.45,9.422,12.109,0.094
85,ec.gp.GPIndividual@2010083074{-256528993},3C_20_80-02.txt,35.738,0.250,8.935,2,11.203,125.39,5.602,12.109,0.094
85,ec.gp.GPIndividual@2010083074{-256528993},3C_20_80-01.txt,4.194,0.250,1.049,4,2.203,210.10,0.551,12.109,0.094
85,ec.gp.GPIndividual@2010083074{-256528993},3C_20_80-03.txt,169.439,0.250,42.360,3,1.750,4.13,0.583,12.109,0.063
85,ec.gp.GPIndividual@2010083074{-256528993},3C_20_80-02.txt,35.738,0.250,8.935,9,10.078,112.80,1.120,12.109,0.063
85,ec.gp.GPIndividual@1540353628{1023500832},3C_20_50-02.txt,61.404,0.250,15.351,4,3.969,25.85,0.992,1.906,0.297
85,ec.gp.GPIndividual@1540353628{1023500832},3C_20_50-03.txt,30.993,0.250,7.748,3,5.906,76.23,1.969,2.547,0.297
85,ec.gp.GPIndividual@1540353628{1023500832},3C_20_66-01.txt,7.322,0.250,1.831,2,1.406,76.82,0.703,2.547,0.297
85,ec.gp.GPIndividual@1540353628{1023500832},3C_20_66-02.txt,154.245,0.250,38.561,1,0.469,1.22,0.469,2.547,0.297
85,ec.gp.GPIndividual@1540353628{1023500832},3C_20_80-02.txt,35.738,0.250,8.935,3,5.422,60.68,1.807,2.734,0.297
85,ec.gp.GPIndividual@1540353628{1023500832},3C_20_66-03.txt,118.340,0.250,29.585,7,15.344,51.86,2.192,5.797,0.297
85,ec.gp.GPIndividual@1540353628{1023500832},3C_20_80-01.txt,4.194,0.250,1.049,1,0.484,46.19,0.484,5.797,0.297
85,ec.gp.GPIndividual@1540353628{1023500832},3C_20_80-02.txt,35.738,0.250,8.935,1,1.234,13.82,1.234,5.797,0.297
85,ec.gp.GPIndividual@1540353628{1023500832},3C_20_80-03.txt,169.439,0.250,42.360,1,3.719,8.78,3.719,5.797,0.297
85,ec.gp.GPIndividual@366892517{-829370552},3C_20_50-02.txt,61.404,0.250,15.351,2,0.641,4.17,0.320,0.547,0.094
85,ec.gp.GPIndividual@366892517{-829370552},3C_20_50-03.txt,30.993,0.250,7.748,2,3.078,39.73,1.539,1.906,0.094
85,ec.gp.GPIndividual@366892517{-829370552},3C_20_66-01.txt,7.322,0.250,1.831,2,16.203,885.15,8.102,15.922,0.094
85,ec.gp.GPIndividual@508073599{222877094},3C_20_50-02.txt,61.404,0.250,15.351,1,0.406,2.65,0.406,0.406,0.406
85,ec.gp.GPIndividual@508073599{222877094},3C_20_66-02.txt,154.245,0.250,38.561,4,1.563,4.05,0.391,0.594,0.078
85,ec.gp.GPIndividual@508073599{222877094},3C_20_66-03.txt,118.340,0.250,29.585,5,1.109,3.75,0.222,0.688,0.078
85,ec.gp.GPIndividual@508073599{222877094},3C_20_50-03.txt,30.993,0.250,7.748,3,3.594,46.38,1.198,1.531,0.078
85,ec.gp.GPIndividual@508073599{222877094},3C_20_80-01.txt,4.194,0.250,1.049,2,0.641,61.09,0.320,1.531,0.078
85,ec.gp.GPIndividual@508073599{222877094},3C_20_80-02.txt,35.738,0.250,8.935,3,2.797,31.30,0.932,1.906,0.078
85,ec.gp.GPIndividual@508073599{222877094},3C_20_80-03.txt,169.439,0.250,42.360,2,4.125,9.74,2.063,2.484,0.078
85,ec.gp.GPIndividual@508073599{222877094},3C_20_66-01.txt,7.322,0.250,1.831,3,1.125,61.46,0.375,2.484,0.078
85,ec.gp.GPIndividual@508073599{222877094},3C_20_66-02.txt,154.245,0.250,38.561,3,1.484,3.85,0.495,2.484,0.078
85,ec.gp.GPIndividual@508073599{222877094},3C_20_66-03.txt,118.340,0.250,29.585,3,18.938,64.01,6.313,16.344,0.078
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_50-02.txt,61.404,0.250,15.351,14,13.797,89.88,0.985,1.844,0.266
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_50-03.txt,30.993,0.250,7.748,5,9.906,127.85,1.981,2.406,0.266
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_50-03.txt,30.993,0.250,7.748,4,5.844,75.42,1.461,2.406,0.156
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_50-03.txt,30.993,0.250,7.748,2,5.516,71.19,2.758,3.188,0.156
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_50-03.txt,30.993,0.250,7.748,4,9.516,122.81,2.379,3.188,0.156
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_50-03.txt,30.993,0.250,7.748,6,7.781,100.43,1.297,3.188,0.156
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_50-03.txt,30.993,0.250,7.748,4,6.953,89.74,1.738,3.188,0.000
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_66-01.txt,7.322,0.250,1.831,1,3.219,175.84,3.219,3.219,0.000
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_66-01.txt,7.322,0.250,1.831,1,3.031,165.59,3.031,3.219,0.000
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_66-01.txt,7.322,0.250,1.831,2,1.719,93.89,0.859,3.219,0.000
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_66-01.txt,7.322,0.250,1.831,1,1.875,102.43,1.875,3.219,0.000
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_66-01.txt,7.322,0.250,1.831,4,1.844,100.72,0.461,3.219,0.000
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_66-02.txt,154.245,0.250,38.561,6,6.656,17.26,1.109,3.219,0.000
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_66-02.txt,154.245,0.250,38.561,23,39.250,101.79,1.707,4.297,0.000
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_66-02.txt,154.245,0.250,38.561,13,47.250,122.53,3.635,10.516,0.000
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_66-02.txt,154.245,0.250,38.561,3,17.766,46.07,5.922,12.500,0.000
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_66-03.txt,118.340,0.250,29.585,3,31.922,107.90,10.641,14.984,0.000
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_66-03.txt,118.340,0.250,29.585,4,9.516,32.16,2.379,14.984,0.000
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_66-03.txt,118.340,0.250,29.585,5,33.500,113.23,6.700,14.984,0.000
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_66-02.txt,154.245,0.250,38.561,10,38.875,100.81,3.888,14.984,0.000
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_80-01.txt,4.194,0.250,1.049,3,2.188,208.61,0.729,14.984,0.000
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_66-03.txt,118.340,0.250,29.585,2,1.578,5.33,0.789,14.984,0.000
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_80-02.txt,35.738,0.250,8.935,3,9.141,102.31,3.047,14.984,0.000
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_80-01.txt,4.194,0.250,1.049,1,7.469,712.24,7.469,14.984,0.000
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_66-01.txt,7.322,0.250,1.831,3,1.906,104.14,0.635,14.984,0.000
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_80-03.txt,169.439,0.250,42.360,8,28.469,67.21,3.559,14.984,0.000
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_80-01.txt,4.194,0.250,1.049,1,1.609,153.48,1.609,14.984,0.000
86,ec.gp.GPIndividual@267389210{1549212362},3C_20_80-02.txt,35.738,0.250,8.935,6,12.547,140.43,2.091,14.984,0.000
86,ec.gp.GPIndividual@944594315{-641969042},3C_20_50-02.txt,61.404,0.250,15.351,10,13.047,84.99,1.305,3.344,0.344
86,ec.gp.GPIndividual@944594315{-641969042},3C_20_50-03.txt,30.993,0.250,7.748,2,4.063,52.43,2.031,3.344,0.344
86,ec.gp.GPIndividual@944594315{-641969042},3C_20_80-02.txt,35.738,0.250,8.935,2,9.156,102.48,4.578,4.922,0.344
86,ec.gp.GPIndividual@944594315{-641969042},3C_20_66-02.txt,154.245,0.250,38.561,3,3.203,8.31,1.068,4.922,0.000
86,ec.gp.GPIndividual@944594315{-641969042},3C_20_80-01.txt,4.194,0.250,1.049,1,3.250,309.93,3.250,4.922,0.000
86,ec.gp.GPIndividual@944594315{-641969042},3C_20_66-01.txt,7.322,0.250,1.831,1,2.094,114.38,2.094,4.922,0.000
86,ec.gp.GPIndividual@944594315{-641969042},3C_20_80-03.txt,169.439,0.250,42.360,16,44.141,104.20,2.759,15.313,0.000
86,ec.gp.GPIndividual@944594315{-641969042},3C_20_80-02.txt,35.738,0.250,8.935,2,2.406,26.93,1.203,15.313,0.000
86,ec.gp.GPIndividual@944594315{-641969042},3C_20_66-02.txt,154.245,0.250,38.561,1,1.359,3.53,1.359,15.313,0.000
86,ec.gp.GPIndividual@811795454{179003112},3C_20_50-02.txt,61.404,0.250,15.351,7,17.391,113.29,2.484,6.391,0.344
86,ec.gp.GPIndividual@811795454{179003112},3C_20_66-03.txt,118.340,0.250,29.585,5,4.703,15.90,0.941,6.391,0.000
86,ec.gp.GPIndividual@811795454{179003112},3C_20_66-03.txt,118.340,0.250,29.585,9,34.000,114.92,3.778,16.109,0.000
86,ec.gp.GPIndividual@811795454{179003112},3C_20_80-03.txt,169.439,0.250,42.360,7,38.172,90.11,5.453,16.109,0.000
86,ec.gp.GPIndividual@811795454{179003112},3C_20_66-03.txt,118.340,0.250,29.585,1,4.641,15.69,4.641,16.109,0.000
86,ec.gp.GPIndividual@811795454{179003112},3C_20_80-03.txt,169.439,0.250,42.360,5,52.266,123.39,10.453,16.109,0.000
86,ec.gp.GPIndividual@811795454{179003112},3C_20_50-03.txt,30.993,0.250,7.748,2,10.250,132.29,5.125,16.109,0.000
86,ec.gp.GPIndividual@1101383886{711312743},3C_20_50-02.txt,61.404,0.250,15.351,3,4.641,30.23,1.547,2.531,0.344
86,ec.gp.GPIndividual@1101383886{711312743},3C_20_80-01.txt,4.194,0.250,1.049,2,3.703,353.14,1.852,3.188,0.344
86,ec.gp.GPIndividual@1101383886{711312743},3C_20_66-01.txt,7.322,0.250,1.831,4,3.828,209.12,0.957,3.188,0.328
86,ec.gp.GPIndividual@1101383886{711312743},3C_20_50-03.txt,30.993,0.250,7.748,4,9.141,117.97,2.285,6.703,0.328
86,ec.gp.GPIndividual@1101383886{711312743},3C_20_80-01.txt,4.194,0.250,1.049,4,2.500,238.41,0.625,6.703,0.000
86,ec.gp.GPIndividual@1101383886{711312743},3C_20_66-02.txt,154.245,0.250,38.561,3,6.953,18.03,2.318,6.703,0.000
86,ec.gp.GPIndividual@1101383886{711312743},3C_20_80-01.txt,4.194,0.250,1.049,1,3.141,299.50,3.141,6.703,0.000
86,ec.gp.GPIndividual@1101383886{711312743},3C_20_66-01.txt,7.322,0.250,1.831,3,1.750,95.60,0.583,6.703,0.000
86,ec.gp.GPIndividual@1101383886{711312743},3C_20_80-02.txt,35.738,0.250,8.935,4,12.953,144.98,3.238,11.406,0.000
86,ec.gp.GPIndividual@1795373425{1689172733},3C_20_50-02.txt,61.404,0.250,15.351,4,5.391,35.12,1.348,2.672,0.281
86,ec.gp.GPIndividual@1795373425{1689172733},3C_20_50-03.txt,30.993,0.250,7.748,4,8.672,111.92,2.168,3.719,0.281
86,ec.gp.GPIndividual@1795373425{1689172733},3C_20_66-02.txt,154.245,0.250,38.561,4,4.047,10.49,1.012,3.719,0.281
86,ec.gp.GPIndividual@1795373425{1689172733},3C_20_80-02.txt,35.738,0.250,8.935,2,4.609,51.59,2.305,3.719,0.281
86,ec.gp.GPIndividual@1795373425{1689172733},3C_20_66-01.txt,7.322,0.250,1.831,3,1.938,105.84,0.646,3.719,0.172
86,ec.gp.GPIndividual@1795373425{1689172733},3C_20_80-03.txt,169.439,0.250,42.360,2,0.844,1.99,0.422,3.719,0.000
86,ec.gp.GPIndividual@1795373425{1689172733},3C_20_66-02.txt,154.245,0.250,38.561,9,17.938,46.52,1.993,3.906,0.000
86,ec.gp.GPIndividual@1795373425{1689172733},3C_20_66-03.txt,118.340,0.250,29.585,10,25.797,87.20,2.580,6.531,0.000
86,ec.gp.GPIndividual@1795373425{1689172733},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,6.531,0.000
86,ec.gp.GPIndividual@1795373425{1689172733},3C_20_80-02.txt,35.738,0.250,8.935,1,4.969,55.61,4.969,6.531,0.000
86,ec.gp.GPIndividual@1795373425{1689172733},3C_20_80-03.txt,169.439,0.250,42.360,2,9.875,23.31,4.938,6.531,0.000
86,ec.gp.GPIndividual@1795373425{1689172733},3C_20_66-03.txt,118.340,0.250,29.585,2,8.563,28.94,4.281,6.531,0.000
86,ec.gp.GPIndividual@1795373425{1689172733},3C_20_80-03.txt,169.439,0.250,42.360,4,28.875,68.17,7.219,9.891,0.000
86,ec.gp.GPIndividual@535425875{849964448},3C_20_50-02.txt,61.404,0.250,15.351,5,15.500,100.97,3.100,9.297,0.172
86,ec.gp.GPIndividual@535425875{849964448},3C_20_80-01.txt,4.194,0.250,1.049,2,2.141,204.14,1.070,9.297,0.172
86,ec.gp.GPIndividual@832156246{452838407},3C_20_50-02.txt,61.404,0.250,15.351,5,17.813,116.03,3.563,13.094,0.344
86,ec.gp.GPIndividual@832156246{452838407},3C_20_66-03.txt,118.340,0.250,29.585,7,36.406,123.06,5.201,15.359,0.344
86,ec.gp.GPIndividual@580110494{308645737},3C_20_50-02.txt,61.404,0.250,15.351,5,4.672,30.43,0.934,2.625,0.500
86,ec.gp.GPIndividual@580110494{308645737},3C_20_80-02.txt,35.738,0.250,8.935,1,0.313,3.50,0.313,2.625,0.313
86,ec.gp.GPIndividual@580110494{308645737},3C_20_50-03.txt,30.993,0.250,7.748,1,3.125,40.33,3.125,3.125,0.313
86,ec.gp.GPIndividual@580110494{308645737},3C_20_80-02.txt,35.738,0.250,8.935,4,10.250,114.72,2.563,5.938,0.313
86,ec.gp.GPIndividual@580110494{308645737},3C_20_80-03.txt,169.439,0.250,42.360,17,43.625,102.99,2.566,9.203,0.313
86,ec.gp.GPIndividual@413478121{-435665962},3C_20_50-02.txt,61.404,0.250,15.351,1,0.156,1.02,0.156,0.156,0.156
86,ec.gp.GPIndividual@413478121{-435665962},3C_20_80-03.txt,169.439,0.250,42.360,6,14.219,33.57,2.370,6.547,0.156
86,ec.gp.GPIndividual@413478121{-435665962},3C_20_50-03.txt,30.993,0.250,7.748,1,7.766,100.23,7.766,7.766,0.156
86,ec.gp.GPIndividual@413478121{-435665962},3C_20_80-01.txt,4.194,0.250,1.049,4,1.219,116.22,0.305,7.766,0.156
86,ec.gp.GPIndividual@413478121{-435665962},3C_20_80-02.txt,35.738,0.250,8.935,1,9.156,102.48,9.156,9.156,0.156
86,ec.gp.GPIndividual@413478121{-435665962},3C_20_50-03.txt,30.993,0.250,7.748,2,9.047,116.76,4.523,9.156,0.156
86,ec.gp.GPIndividual@413478121{-435665962},3C_20_66-01.txt,7.322,0.250,1.831,2,3.203,174.98,1.602,9.156,0.156
86,ec.gp.GPIndividual@413478121{-435665962},3C_20_80-03.txt,169.439,0.250,42.360,11,40.281,95.09,3.662,11.766,0.156
86,ec.gp.GPIndividual@413478121{-435665962},3C_20_50-03.txt,30.993,0.250,7.748,2,15.922,205.49,7.961,11.766,0.156
86,ec.gp.GPIndividual@413478121{-435665962},3C_20_66-01.txt,7.322,0.250,1.831,1,3.141,171.57,3.141,11.766,0.156
86,ec.gp.GPIndividual@413478121{-435665962},3C_20_66-01.txt,7.322,0.250,1.831,3,8.797,480.56,2.932,11.766,0.156
86,ec.gp.GPIndividual@413478121{-435665962},3C_20_66-01.txt,7.322,0.250,1.831,4,1.797,98.16,0.449,11.766,0.125
86,ec.gp.GPIndividual@1424246121{1674038260},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1424246121{1674038260},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1424246121{1674038260},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1424246121{1674038260},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1424246121{1674038260},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1424246121{1674038260},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1424246121{1674038260},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1424246121{1674038260},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1887300775{-1469056510},3C_20_50-02.txt,61.404,0.250,15.351,8,15.859,103.31,1.982,10.516,0.297
86,ec.gp.GPIndividual@1887300775{-1469056510},3C_20_66-02.txt,154.245,0.250,38.561,1,0.328,0.85,0.328,10.516,0.297
86,ec.gp.GPIndividual@1887300775{-1469056510},3C_20_66-02.txt,154.245,0.250,38.561,15,38.063,98.71,2.538,16.891,0.297
86,ec.gp.GPIndividual@1887300775{-1469056510},3C_20_66-03.txt,118.340,0.250,29.585,1,1.250,4.23,1.250,16.891,0.297
86,ec.gp.GPIndividual@1887300775{-1469056510},3C_20_66-03.txt,118.340,0.250,29.585,4,14.141,47.80,3.535,16.891,0.297
86,ec.gp.GPIndividual@2072714279{-21393028},3C_20_50-02.txt,61.404,0.250,15.351,6,15.469,100.77,2.578,6.563,0.172
86,ec.gp.GPIndividual@2072714279{-21393028},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,6.563,0.172
86,ec.gp.GPIndividual@2072714279{-21393028},3C_20_80-02.txt,35.738,0.250,8.935,3,14.391,161.07,4.797,9.078,0.172
86,ec.gp.GPIndividual@2072714279{-21393028},3C_20_66-02.txt,154.245,0.250,38.561,2,11.250,29.17,5.625,9.797,0.172
86,ec.gp.GPIndividual@2072714279{-21393028},3C_20_80-01.txt,4.194,0.250,1.049,1,2.328,222.02,2.328,9.797,0.172
86,ec.gp.GPIndividual@2072714279{-21393028},3C_20_80-03.txt,169.439,0.250,42.360,1,2.625,6.20,2.625,9.797,0.172
86,ec.gp.GPIndividual@2072714279{-21393028},3C_20_50-03.txt,30.993,0.250,7.748,2,11.234,144.99,5.617,10.766,0.172
86,ec.gp.GPIndividual@2072714279{-21393028},3C_20_50-03.txt,30.993,0.250,7.748,5,10.000,129.06,2.000,10.766,0.172
86,ec.gp.GPIndividual@2072714279{-21393028},3C_20_66-01.txt,7.322,0.250,1.831,1,0.531,29.02,0.531,10.766,0.172
86,ec.gp.GPIndividual@2072714279{-21393028},3C_20_80-02.txt,35.738,0.250,8.935,6,14.094,157.74,2.349,10.766,0.172
86,ec.gp.GPIndividual@1424121909{-169341909},3C_20_50-02.txt,61.404,0.250,15.351,5,6.625,43.16,1.325,2.328,0.406
86,ec.gp.GPIndividual@1424121909{-169341909},3C_20_66-02.txt,154.245,0.250,38.561,11,31.406,81.45,2.855,11.609,0.406
86,ec.gp.GPIndividual@1424121909{-169341909},3C_20_66-02.txt,154.245,0.250,38.561,15,38.313,99.35,2.554,11.609,0.172
86,ec.gp.GPIndividual@1424121909{-169341909},3C_20_66-03.txt,118.340,0.250,29.585,3,22.766,76.95,7.589,11.609,0.172
86,ec.gp.GPIndividual@1424121909{-169341909},3C_20_66-03.txt,118.340,0.250,29.585,3,27.922,94.38,9.307,14.203,0.172
