Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
86,ec.gp.GPIndividual@1424121909{-169341909},3C_20_80-03.txt,169.439,0.250,42.360,7,45.344,107.04,6.478,14.203,0.172
86,ec.gp.GPIndividual@345958272{1497657849},3C_20_50-02.txt,61.404,0.250,15.351,2,1.734,11.30,0.867,1.234,0.500
86,ec.gp.GPIndividual@345958272{1497657849},3C_20_66-01.txt,7.322,0.250,1.831,1,3.563,194.61,3.563,3.563,0.500
86,ec.gp.GPIndividual@345958272{1497657849},3C_20_80-01.txt,4.194,0.250,1.049,3,2.641,251.82,0.880,3.563,0.156
86,ec.gp.GPIndividual@345958272{1497657849},3C_20_66-02.txt,154.245,0.250,38.561,2,0.953,2.47,0.477,3.563,0.156
86,ec.gp.GPIndividual@345958272{1497657849},3C_20_50-03.txt,30.993,0.250,7.748,2,6.250,80.66,3.125,5.016,0.156
86,ec.gp.GPIndividual@345958272{1497657849},3C_20_50-03.txt,30.993,0.250,7.748,5,7.828,101.03,1.566,5.016,0.156
86,ec.gp.GPIndividual@345958272{1497657849},3C_20_66-01.txt,7.322,0.250,1.831,3,1.922,104.99,0.641,5.016,0.156
86,ec.gp.GPIndividual@345958272{1497657849},3C_20_66-03.txt,118.340,0.250,29.585,3,10.188,34.43,3.396,7.828,0.156
86,ec.gp.GPIndividual@345958272{1497657849},3C_20_80-02.txt,35.738,0.250,8.935,5,10.578,118.40,2.116,7.828,0.156
86,ec.gp.GPIndividual@345958272{1497657849},3C_20_66-01.txt,7.322,0.250,1.831,2,1.375,75.11,0.688,7.828,0.156
86,ec.gp.GPIndividual@345958272{1497657849},3C_20_80-03.txt,169.439,0.250,42.360,10,36.297,85.69,3.630,13.125,0.156
86,ec.gp.GPIndividual@345958272{1497657849},3C_20_66-03.txt,118.340,0.250,29.585,6,35.313,119.36,5.885,13.125,0.156
86,ec.gp.GPIndividual@345958272{1497657849},3C_20_80-01.txt,4.194,0.250,1.049,3,1.078,102.81,0.359,13.125,0.156
86,ec.gp.GPIndividual@345958272{1497657849},3C_20_80-02.txt,35.738,0.250,8.935,3,14.469,161.94,4.823,13.125,0.156
86,ec.gp.GPIndividual@537546501{-279242890},3C_20_50-02.txt,61.404,0.250,15.351,1,0.516,3.36,0.516,0.516,0.516
86,ec.gp.GPIndividual@537546501{-279242890},3C_20_50-03.txt,30.993,0.250,7.748,3,12.641,163.14,4.214,9.844,0.516
86,ec.gp.GPIndividual@537546501{-279242890},3C_20_80-01.txt,4.194,0.250,1.049,1,10.391,990.88,10.391,10.391,0.516
86,ec.gp.GPIndividual@537546501{-279242890},3C_20_66-02.txt,154.245,0.250,38.561,4,7.359,19.08,1.840,10.391,0.484
86,ec.gp.GPIndividual@537546501{-279242890},3C_20_66-02.txt,154.245,0.250,38.561,1,3.172,8.23,3.172,10.391,0.484
86,ec.gp.GPIndividual@537546501{-279242890},3C_20_66-01.txt,7.322,0.250,1.831,2,2.828,154.50,1.414,10.391,0.484
86,ec.gp.GPIndividual@537546501{-279242890},3C_20_80-02.txt,35.738,0.250,8.935,2,0.953,10.67,0.477,10.391,0.125
86,ec.gp.GPIndividual@537546501{-279242890},3C_20_66-02.txt,154.245,0.250,38.561,7,15.828,41.05,2.261,10.391,0.125
86,ec.gp.GPIndividual@537546501{-279242890},3C_20_66-03.txt,118.340,0.250,29.585,13,25.375,85.77,1.952,10.391,0.125
86,ec.gp.GPIndividual@537546501{-279242890},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,10.391,0.125
86,ec.gp.GPIndividual@537546501{-279242890},3C_20_80-02.txt,35.738,0.250,8.935,1,2.406,26.93,2.406,10.391,0.125
86,ec.gp.GPIndividual@537546501{-279242890},3C_20_80-03.txt,169.439,0.250,42.360,7,40.891,96.53,5.842,11.188,0.125
86,ec.gp.GPIndividual@537546501{-279242890},3C_20_80-03.txt,169.439,0.250,42.360,1,6.531,15.42,6.531,11.188,0.125
86,ec.gp.GPIndividual@1201428380{496815440},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1201428380{496815440},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1201428380{496815440},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1201428380{496815440},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1201428380{496815440},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1201428380{496815440},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1201428380{496815440},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1201428380{496815440},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1210793644{-489925996},3C_20_50-02.txt,61.404,0.250,15.351,4,17.266,112.47,4.316,8.359,0.516
86,ec.gp.GPIndividual@1210793644{-489925996},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,8.359,0.172
86,ec.gp.GPIndividual@1210793644{-489925996},3C_20_80-02.txt,35.738,0.250,8.935,3,12.203,136.58,4.068,8.359,0.172
86,ec.gp.GPIndividual@1883877551{1878892019},3C_20_50-02.txt,61.404,0.250,15.351,4,5.984,38.98,1.496,2.188,0.531
86,ec.gp.GPIndividual@1883877551{1878892019},3C_20_80-03.txt,169.439,0.250,42.360,11,42.406,100.11,3.855,15.453,0.172
86,ec.gp.GPIndividual@1883877551{1878892019},3C_20_50-03.txt,30.993,0.250,7.748,3,10.938,141.16,3.646,15.453,0.172
86,ec.gp.GPIndividual@1058874705{79630804},3C_20_50-02.txt,61.404,0.250,15.351,8,15.906,103.62,1.988,3.922,0.500
86,ec.gp.GPIndividual@1058874705{79630804},3C_20_66-01.txt,7.322,0.250,1.831,2,3.344,182.66,1.672,3.922,0.500
86,ec.gp.GPIndividual@1058874705{79630804},3C_20_50-03.txt,30.993,0.250,7.748,4,4.625,59.69,1.156,3.922,0.344
86,ec.gp.GPIndividual@1058874705{79630804},3C_20_50-03.txt,30.993,0.250,7.748,1,4.578,59.09,4.578,4.578,0.344
86,ec.gp.GPIndividual@1058874705{79630804},3C_20_66-03.txt,118.340,0.250,29.585,10,34.109,115.29,3.411,11.391,0.344
86,ec.gp.GPIndividual@1058874705{79630804},3C_20_80-01.txt,4.194,0.250,1.049,1,4.328,412.74,4.328,11.391,0.344
86,ec.gp.GPIndividual@1058874705{79630804},3C_20_66-01.txt,7.322,0.250,1.831,2,2.453,134.01,1.227,11.391,0.344
86,ec.gp.GPIndividual@1058874705{79630804},3C_20_66-02.txt,154.245,0.250,38.561,3,7.781,20.18,2.594,11.391,0.344
86,ec.gp.GPIndividual@1058874705{79630804},3C_20_80-03.txt,169.439,0.250,42.360,2,7.844,18.52,3.922,11.391,0.344
86,ec.gp.GPIndividual@1058874705{79630804},3C_20_66-03.txt,118.340,0.250,29.585,13,32.188,108.80,2.476,11.391,0.344
86,ec.gp.GPIndividual@1058874705{79630804},3C_20_80-01.txt,4.194,0.250,1.049,1,4.141,394.86,4.141,11.391,0.344
86,ec.gp.GPIndividual@1058874705{79630804},3C_20_80-02.txt,35.738,0.250,8.935,6,9.219,103.18,1.536,11.391,0.344
86,ec.gp.GPIndividual@1058874705{79630804},3C_20_66-03.txt,118.340,0.250,29.585,11,31.406,106.16,2.855,11.391,0.344
86,ec.gp.GPIndividual@1058874705{79630804},3C_20_80-01.txt,4.194,0.250,1.049,1,6.016,573.67,6.016,11.391,0.344
86,ec.gp.GPIndividual@1343269575{401493682},3C_20_50-02.txt,61.404,0.250,15.351,8,22.156,144.33,2.770,8.656,0.453
86,ec.gp.GPIndividual@1343269575{401493682},3C_20_66-01.txt,7.322,0.250,1.831,1,2.188,119.50,2.188,8.656,0.453
86,ec.gp.GPIndividual@1343269575{401493682},3C_20_80-02.txt,35.738,0.250,8.935,3,5.500,61.56,1.833,8.656,0.453
86,ec.gp.GPIndividual@1343269575{401493682},3C_20_50-03.txt,30.993,0.250,7.748,5,11.063,142.78,2.213,8.656,0.453
86,ec.gp.GPIndividual@1343269575{401493682},3C_20_80-03.txt,169.439,0.250,42.360,18,45.828,108.19,2.546,8.656,0.359
86,ec.gp.GPIndividual@1343269575{401493682},3C_20_80-03.txt,169.439,0.250,42.360,3,8.469,19.99,2.823,8.656,0.156
86,ec.gp.GPIndividual@1343269575{401493682},3C_20_66-01.txt,7.322,0.250,1.831,3,1.641,89.62,0.547,8.656,0.156
86,ec.gp.GPIndividual@1343269575{401493682},3C_20_66-02.txt,154.245,0.250,38.561,8,39.266,101.83,4.908,14.813,0.156
86,ec.gp.GPIndividual@1343269575{401493682},3C_20_66-03.txt,118.340,0.250,29.585,3,15.828,53.50,5.276,14.813,0.156
86,ec.gp.GPIndividual@1343269575{401493682},3C_20_66-02.txt,154.245,0.250,38.561,1,6.781,17.59,6.781,14.813,0.156
86,ec.gp.GPIndividual@1343269575{401493682},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,14.813,0.156
86,ec.gp.GPIndividual@1343269575{401493682},3C_20_80-02.txt,35.738,0.250,8.935,2,19.594,219.30,9.797,16.906,0.156
86,ec.gp.GPIndividual@453692393{-1080722444},3C_20_50-02.txt,61.404,0.250,15.351,1,16.172,105.35,16.172,16.172,16.172
86,ec.gp.GPIndividual@453692393{-1080722444},3C_20_80-02.txt,35.738,0.250,8.935,3,4.000,44.77,1.333,16.172,0.500
86,ec.gp.GPIndividual@453692393{-1080722444},3C_20_80-03.txt,169.439,0.250,42.360,5,27.125,64.03,5.425,16.172,0.500
86,ec.gp.GPIndividual@247726008{-844848971},3C_20_50-02.txt,61.404,0.250,15.351,9,18.469,120.31,2.052,5.844,0.531
86,ec.gp.GPIndividual@1090007564{514671417},3C_20_50-02.txt,61.404,0.250,15.351,1,1.797,11.71,1.797,1.797,1.797
86,ec.gp.GPIndividual@1090007564{514671417},3C_20_66-03.txt,118.340,0.250,29.585,12,41.234,139.38,3.436,13.063,0.500
86,ec.gp.GPIndividual@1090007564{514671417},3C_20_66-02.txt,154.245,0.250,38.561,3,5.844,15.15,1.948,13.063,0.500
86,ec.gp.GPIndividual@1090007564{514671417},3C_20_80-01.txt,4.194,0.250,1.049,1,9.109,868.70,9.109,13.063,0.500
86,ec.gp.GPIndividual@1090007564{514671417},3C_20_50-03.txt,30.993,0.250,7.748,2,8.156,105.27,4.078,13.063,0.500
86,ec.gp.GPIndividual@1090007564{514671417},3C_20_80-03.txt,169.439,0.250,42.360,14,42.266,99.78,3.019,14.531,0.359
86,ec.gp.GPIndividual@1090007564{514671417},3C_20_50-03.txt,30.993,0.250,7.748,1,15.250,196.82,15.250,15.250,0.359
86,ec.gp.GPIndividual@1090007564{514671417},3C_20_50-03.txt,30.993,0.250,7.748,3,7.375,95.18,2.458,15.250,0.359
86,ec.gp.GPIndividual@1090007564{514671417},3C_20_66-01.txt,7.322,0.250,1.831,1,7.984,436.17,7.984,15.250,0.359
86,ec.gp.GPIndividual@1090007564{514671417},3C_20_66-03.txt,118.340,0.250,29.585,3,21.359,72.20,7.120,15.250,0.359
86,ec.gp.GPIndividual@1090007564{514671417},3C_20_80-02.txt,35.738,0.250,8.935,5,9.000,100.73,1.800,15.250,0.359
86,ec.gp.GPIndividual@1090007564{514671417},3C_20_66-01.txt,7.322,0.250,1.831,2,2.625,143.40,1.313,15.250,0.359
86,ec.gp.GPIndividual@1090007564{514671417},3C_20_80-03.txt,169.439,0.250,42.360,2,1.406,3.32,0.703,15.250,0.359
86,ec.gp.GPIndividual@1090007564{514671417},3C_20_66-02.txt,154.245,0.250,38.561,12,38.844,100.73,3.237,15.250,0.359
86,ec.gp.GPIndividual@399097279{1087013372},3C_20_50-02.txt,61.404,0.250,15.351,7,16.125,105.04,2.304,3.594,0.500
86,ec.gp.GPIndividual@399097279{1087013372},3C_20_66-03.txt,118.340,0.250,29.585,2,1.547,5.23,0.773,3.594,0.344
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_50-02.txt,61.404,0.250,15.351,5,17.594,114.61,3.519,7.125,0.531
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_66-01.txt,7.322,0.250,1.831,2,1.969,107.55,0.984,7.125,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_50-03.txt,30.993,0.250,7.748,5,7.328,94.58,1.466,7.125,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_80-01.txt,4.194,0.250,1.049,2,6.953,663.07,3.477,7.125,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_80-01.txt,4.194,0.250,1.049,1,1.594,151.99,1.594,7.125,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_66-02.txt,154.245,0.250,38.561,3,5.641,14.63,1.880,7.125,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_50-03.txt,30.993,0.250,7.748,4,7.688,99.22,1.922,7.125,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_66-02.txt,154.245,0.250,38.561,18,38.938,100.98,2.163,7.125,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_80-02.txt,35.738,0.250,8.935,1,0.344,3.85,0.344,7.125,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_66-01.txt,7.322,0.250,1.831,2,2.875,157.06,1.438,7.125,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_66-03.txt,118.340,0.250,29.585,14,30.063,101.61,2.147,7.125,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_80-01.txt,4.194,0.250,1.049,1,1.438,137.08,1.438,7.125,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_66-02.txt,154.245,0.250,38.561,16,38.672,100.29,2.417,10.234,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_66-03.txt,118.340,0.250,29.585,6,29.688,100.35,4.948,12.172,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_80-03.txt,169.439,0.250,42.360,7,42.063,99.30,6.009,13.016,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_66-03.txt,118.340,0.250,29.585,3,18.922,63.96,6.307,13.016,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_80-02.txt,35.738,0.250,8.935,3,9.328,104.41,3.109,13.016,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_80-03.txt,169.439,0.250,42.360,1,0.719,1.70,0.719,13.016,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_66-01.txt,7.322,0.250,1.831,1,6.391,349.11,6.391,13.016,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_80-01.txt,4.194,0.250,1.049,2,1.297,123.67,0.648,13.016,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_66-02.txt,154.245,0.250,38.561,8,40.234,104.34,5.029,16.156,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_80-02.txt,35.738,0.250,8.935,4,10.531,117.87,2.633,16.156,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_80-03.txt,169.439,0.250,42.360,7,16.297,38.47,2.328,16.156,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_80-01.txt,4.194,0.250,1.049,2,3.453,329.30,1.727,16.156,0.156
86,ec.gp.GPIndividual@1801615786{659763460},3C_20_80-02.txt,35.738,0.250,8.935,4,16.828,188.35,4.207,16.156,0.156
86,ec.gp.GPIndividual@1543272699{-439171694},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1543272699{-439171694},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1543272699{-439171694},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1543272699{-439171694},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1543272699{-439171694},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1543272699{-439171694},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1543272699{-439171694},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1543272699{-439171694},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1946584062{-588381484},3C_20_50-02.txt,61.404,0.250,15.351,6,15.375,100.16,2.563,8.766,0.141
86,ec.gp.GPIndividual@362180485{-316630734},3C_20_50-02.txt,61.404,0.250,15.351,4,12.844,83.67,3.211,10.734,0.281
86,ec.gp.GPIndividual@362180485{-316630734},3C_20_50-03.txt,30.993,0.250,7.748,1,15.203,196.22,15.203,15.203,0.281
86,ec.gp.GPIndividual@311135901{1271684081},3C_20_50-02.txt,61.404,0.250,15.351,3,19.813,129.06,6.604,15.922,0.281
86,ec.gp.GPIndividual@311135901{1271684081},3C_20_80-01.txt,4.194,0.250,1.049,1,1.781,169.87,1.781,15.922,0.281
86,ec.gp.GPIndividual@311135901{1271684081},3C_20_80-02.txt,35.738,0.250,8.935,7,9.953,111.40,1.422,15.922,0.281
86,ec.gp.GPIndividual@311135901{1271684081},3C_20_80-03.txt,169.439,0.250,42.360,13,44.625,105.35,3.433,15.922,0.125
86,ec.gp.GPIndividual@311135901{1271684081},3C_20_66-01.txt,7.322,0.250,1.831,1,6.734,367.89,6.734,15.922,0.125
86,ec.gp.GPIndividual@311135901{1271684081},3C_20_80-02.txt,35.738,0.250,8.935,2,13.813,154.60,6.906,15.922,0.125
86,ec.gp.GPIndividual@311135901{1271684081},3C_20_50-03.txt,30.993,0.250,7.748,1,14.109,182.10,14.109,15.922,0.125
86,ec.gp.GPIndividual@311135901{1271684081},3C_20_50-03.txt,30.993,0.250,7.748,1,0.906,11.70,0.906,15.922,0.125
86,ec.gp.GPIndividual@311135901{1271684081},3C_20_66-02.txt,154.245,0.250,38.561,8,16.563,42.95,2.070,15.922,0.125
86,ec.gp.GPIndividual@311135901{1271684081},3C_20_66-03.txt,118.340,0.250,29.585,5,14.422,48.75,2.884,15.922,0.125
86,ec.gp.GPIndividual@311135901{1271684081},3C_20_80-01.txt,4.194,0.250,1.049,5,1.141,108.77,0.228,15.922,0.125
86,ec.gp.GPIndividual@311135901{1271684081},3C_20_80-02.txt,35.738,0.250,8.935,1,1.844,20.64,1.844,15.922,0.125
86,ec.gp.GPIndividual@311135901{1271684081},3C_20_80-03.txt,169.439,0.250,42.360,4,29.969,70.75,7.492,15.922,0.125
86,ec.gp.GPIndividual@1776378979{1485886900},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1776378979{1485886900},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1776378979{1485886900},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1776378979{1485886900},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1776378979{1485886900},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1776378979{1485886900},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1776378979{1485886900},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@1776378979{1485886900},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@776290978{1650705285},3C_20_50-02.txt,61.404,0.250,15.351,6,15.141,98.63,2.523,10.766,0.141
86,ec.gp.GPIndividual@776290978{1650705285},3C_20_80-03.txt,169.439,0.250,42.360,5,25.094,59.24,5.019,10.766,0.141
86,ec.gp.GPIndividual@434266532{-1456128606},3C_20_50-02.txt,61.404,0.250,15.351,9,21.625,140.87,2.403,13.609,0.203
86,ec.gp.GPIndividual@434266532{-1456128606},3C_20_66-01.txt,7.322,0.250,1.831,3,2.859,156.20,0.953,13.609,0.203
86,ec.gp.GPIndividual@434266532{-1456128606},3C_20_50-03.txt,30.993,0.250,7.748,5,9.531,123.01,1.906,13.609,0.203
86,ec.gp.GPIndividual@434266532{-1456128606},3C_20_66-02.txt,154.245,0.250,38.561,13,41.953,108.80,3.227,13.609,0.203
86,ec.gp.GPIndividual@434266532{-1456128606},3C_20_66-03.txt,118.340,0.250,29.585,5,29.469,99.61,5.894,14.516,0.203
86,ec.gp.GPIndividual@434266532{-1456128606},3C_20_66-01.txt,7.322,0.250,1.831,1,3.656,199.74,3.656,14.516,0.203
86,ec.gp.GPIndividual@434266532{-1456128606},3C_20_66-01.txt,7.322,0.250,1.831,3,1.891,103.28,0.630,14.516,0.109
86,ec.gp.GPIndividual@434266532{-1456128606},3C_20_80-01.txt,4.194,0.250,1.049,2,1.156,110.26,0.578,14.516,0.109
86,ec.gp.GPIndividual@434266532{-1456128606},3C_20_66-02.txt,154.245,0.250,38.561,19,39.469,102.35,2.077,14.516,0.109
86,ec.gp.GPIndividual@434266532{-1456128606},3C_20_66-02.txt,154.245,0.250,38.561,11,45.000,116.70,4.091,14.516,0.109
86,ec.gp.GPIndividual@434266532{-1456128606},3C_20_80-02.txt,35.738,0.250,8.935,3,4.047,45.29,1.349,14.516,0.109
86,ec.gp.GPIndividual@434266532{-1456128606},3C_20_66-03.txt,118.340,0.250,29.585,9,28.266,95.54,3.141,14.516,0.109
86,ec.gp.GPIndividual@434266532{-1456128606},3C_20_66-03.txt,118.340,0.250,29.585,1,7.688,25.98,7.688,14.516,0.109
86,ec.gp.GPIndividual@434266532{-1456128606},3C_20_66-02.txt,154.245,0.250,38.561,11,38.859,100.77,3.533,14.516,0.109
86,ec.gp.GPIndividual@434266532{-1456128606},3C_20_80-01.txt,4.194,0.250,1.049,1,13.531,1290.38,13.531,14.516,0.109
86,ec.gp.GPIndividual@434266532{-1456128606},3C_20_80-03.txt,169.439,0.250,42.360,5,14.188,33.49,2.838,14.516,0.109
86,ec.gp.GPIndividual@434266532{-1456128606},3C_20_80-01.txt,4.194,0.250,1.049,4,1.078,102.81,0.270,14.516,0.109
86,ec.gp.GPIndividual@434266532{-1456128606},3C_20_80-02.txt,35.738,0.250,8.935,6,8.953,100.21,1.492,14.516,0.109
86,ec.gp.GPIndividual@434266532{-1456128606},3C_20_80-02.txt,35.738,0.250,8.935,7,9.141,102.31,1.306,14.516,0.109
86,ec.gp.GPIndividual@778068842{1798180499},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@778068842{1798180499},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@778068842{1798180499},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@778068842{1798180499},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@778068842{1798180499},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@778068842{1798180499},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@778068842{1798180499},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
86,ec.gp.GPIndividual@778068842{1798180499},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@1072318189{-695812430},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@1072318189{-695812430},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@1072318189{-695812430},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@1072318189{-695812430},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@1072318189{-695812430},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@1072318189{-695812430},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@1072318189{-695812430},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@1072318189{-695812430},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@2056951763{-1677914694},3C_20_50-02.txt,61.404,0.250,15.351,4,1.375,8.96,0.344,0.344,0.344
87,ec.gp.GPIndividual@2056951763{-1677914694},3C_20_50-03.txt,30.993,0.250,7.748,2,0.688,8.87,0.344,0.344,0.344
87,ec.gp.GPIndividual@2056951763{-1677914694},3C_20_50-03.txt,30.993,0.250,7.748,7,7.766,100.23,1.109,1.719,0.172
87,ec.gp.GPIndividual@2056951763{-1677914694},3C_20_50-03.txt,30.993,0.250,7.748,2,4.313,55.66,2.156,3.250,0.172
87,ec.gp.GPIndividual@2056951763{-1677914694},3C_20_66-01.txt,7.322,0.250,1.831,1,3.250,177.54,3.250,3.250,0.172
