Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
87,ec.gp.GPIndividual@2056951763{-1677914694},3C_20_66-01.txt,7.322,0.250,1.831,1,1.844,100.72,1.844,3.250,0.172
87,ec.gp.GPIndividual@2056951763{-1677914694},3C_20_50-03.txt,30.993,0.250,7.748,1,0.875,11.29,0.875,3.250,0.172
87,ec.gp.GPIndividual@2056951763{-1677914694},3C_20_66-02.txt,154.245,0.250,38.561,1,0.875,2.27,0.875,3.250,0.172
87,ec.gp.GPIndividual@2056951763{-1677914694},3C_20_66-02.txt,154.245,0.250,38.561,4,10.594,27.47,2.648,3.250,0.172
87,ec.gp.GPIndividual@2056951763{-1677914694},3C_20_66-03.txt,118.340,0.250,29.585,1,2.531,8.56,2.531,3.250,0.172
87,ec.gp.GPIndividual@2056951763{-1677914694},3C_20_66-03.txt,118.340,0.250,29.585,6,25.672,86.77,4.279,6.344,0.172
87,ec.gp.GPIndividual@2056951763{-1677914694},3C_20_80-01.txt,4.194,0.250,1.049,1,6.516,621.35,6.516,6.516,0.172
87,ec.gp.GPIndividual@2056951763{-1677914694},3C_20_80-01.txt,4.194,0.250,1.049,1,0.500,47.68,0.500,6.516,0.172
87,ec.gp.GPIndividual@2056951763{-1677914694},3C_20_80-02.txt,35.738,0.250,8.935,1,0.500,5.60,0.500,6.516,0.172
87,ec.gp.GPIndividual@2056951763{-1677914694},3C_20_80-02.txt,35.738,0.250,8.935,2,6.563,73.45,3.281,6.516,0.172
87,ec.gp.GPIndividual@2056951763{-1677914694},3C_20_80-03.txt,169.439,0.250,42.360,1,2.375,5.61,2.375,6.516,0.172
87,ec.gp.GPIndividual@2056951763{-1677914694},3C_20_80-03.txt,169.439,0.250,42.360,5,31.313,73.92,6.263,9.453,0.172
87,ec.gp.GPIndividual@875237755{-459223776},3C_20_50-02.txt,61.404,0.250,15.351,1,6.609,43.05,6.609,6.609,6.609
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_50-02.txt,61.404,0.250,15.351,5,17.266,112.47,3.453,7.484,0.328
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_50-03.txt,30.993,0.250,7.748,2,9.547,123.22,4.773,7.609,0.328
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_66-01.txt,7.322,0.250,1.831,4,4.578,250.10,1.145,7.609,0.172
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_66-01.txt,7.322,0.250,1.831,2,2.188,119.50,1.094,7.609,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_50-03.txt,30.993,0.250,7.748,1,10.938,141.16,10.938,10.938,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_50-03.txt,30.993,0.250,7.748,1,0.672,8.67,0.672,10.938,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_66-02.txt,154.245,0.250,38.561,17,39.594,102.68,2.329,10.938,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_66-03.txt,118.340,0.250,29.585,10,35.094,118.62,3.509,10.938,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_66-02.txt,154.245,0.250,38.561,9,40.453,104.91,4.495,10.938,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_66-01.txt,7.322,0.250,1.831,2,5.391,294.48,2.695,10.938,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_50-03.txt,30.993,0.250,7.748,6,8.125,104.86,1.354,10.938,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_80-01.txt,4.194,0.250,1.049,1,1.281,122.18,1.281,10.938,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_66-02.txt,154.245,0.250,38.561,4,13.766,35.70,3.441,10.938,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_66-01.txt,7.322,0.250,1.831,2,10.094,551.41,5.047,10.938,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_66-01.txt,7.322,0.250,1.831,2,2.734,149.37,1.367,10.938,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_66-03.txt,118.340,0.250,29.585,19,34.656,117.14,1.824,10.938,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_80-01.txt,4.194,0.250,1.049,2,1.109,105.79,0.555,10.938,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_80-02.txt,35.738,0.250,8.935,6,9.219,103.18,1.536,10.938,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_80-03.txt,169.439,0.250,42.360,3,9.234,21.80,3.078,10.938,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_66-03.txt,118.340,0.250,29.585,7,30.203,102.09,4.315,10.938,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_66-01.txt,7.322,0.250,1.831,4,1.781,97.31,0.445,10.938,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_66-02.txt,154.245,0.250,38.561,1,2.688,6.97,2.688,10.938,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_80-01.txt,4.194,0.250,1.049,3,1.078,102.81,0.359,10.938,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_80-02.txt,35.738,0.250,8.935,1,9.828,110.00,9.828,10.938,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_66-02.txt,154.245,0.250,38.561,8,35.406,91.82,4.426,13.891,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_66-02.txt,154.245,0.250,38.561,17,46.563,120.75,2.739,13.891,0.156
87,ec.gp.GPIndividual@2130161007{-1912434017},3C_20_80-02.txt,35.738,0.250,8.935,4,9.250,103.53,2.313,13.891,0.156
87,ec.gp.GPIndividual@2036664132{361565307},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@2036664132{361565307},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@2036664132{361565307},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@2036664132{361565307},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@2036664132{361565307},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@2036664132{361565307},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@2036664132{361565307},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@2036664132{361565307},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@1150557199{1559769107},3C_20_50-02.txt,61.404,0.250,15.351,5,19.328,125.91,3.866,8.500,0.484
87,ec.gp.GPIndividual@1150557199{1559769107},3C_20_80-03.txt,169.439,0.250,42.360,13,42.813,101.07,3.293,11.000,0.484
87,ec.gp.GPIndividual@427642791{110877238},3C_20_50-02.txt,61.404,0.250,15.351,2,1.734,11.30,0.867,1.234,0.500
87,ec.gp.GPIndividual@427642791{110877238},3C_20_50-03.txt,30.993,0.250,7.748,1,6.359,82.08,6.359,6.359,0.500
87,ec.gp.GPIndividual@427642791{110877238},3C_20_66-03.txt,118.340,0.250,29.585,4,30.469,102.99,7.617,12.547,0.500
87,ec.gp.GPIndividual@427642791{110877238},3C_20_66-03.txt,118.340,0.250,29.585,3,10.578,35.76,3.526,12.547,0.500
87,ec.gp.GPIndividual@427642791{110877238},3C_20_66-03.txt,118.340,0.250,29.585,1,2.969,10.03,2.969,12.547,0.500
87,ec.gp.GPIndividual@427642791{110877238},3C_20_50-03.txt,30.993,0.250,7.748,5,12.125,156.49,2.425,12.547,0.172
87,ec.gp.GPIndividual@427642791{110877238},3C_20_66-01.txt,7.322,0.250,1.831,1,0.156,8.54,0.156,12.547,0.156
87,ec.gp.GPIndividual@427642791{110877238},3C_20_80-01.txt,4.194,0.250,1.049,3,7.453,710.75,2.484,12.547,0.156
87,ec.gp.GPIndividual@427642791{110877238},3C_20_80-01.txt,4.194,0.250,1.049,3,1.141,108.77,0.380,12.547,0.156
87,ec.gp.GPIndividual@427642791{110877238},3C_20_66-02.txt,154.245,0.250,38.561,6,15.734,40.80,2.622,12.547,0.156
87,ec.gp.GPIndividual@427642791{110877238},3C_20_80-02.txt,35.738,0.250,8.935,4,12.328,137.98,3.082,12.547,0.156
87,ec.gp.GPIndividual@427642791{110877238},3C_20_80-01.txt,4.194,0.250,1.049,1,1.234,117.71,1.234,12.547,0.156
87,ec.gp.GPIndividual@427642791{110877238},3C_20_66-03.txt,118.340,0.250,29.585,14,38.563,130.35,2.754,12.547,0.156
87,ec.gp.GPIndividual@427642791{110877238},3C_20_80-03.txt,169.439,0.250,42.360,8,22.250,52.53,2.781,12.547,0.156
87,ec.gp.GPIndividual@427642791{110877238},3C_20_80-01.txt,4.194,0.250,1.049,1,2.938,280.13,2.938,12.547,0.156
87,ec.gp.GPIndividual@427642791{110877238},3C_20_80-02.txt,35.738,0.250,8.935,4,9.625,107.73,2.406,12.547,0.156
87,ec.gp.GPIndividual@640968234{-1251526912},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@640968234{-1251526912},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@640968234{-1251526912},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@640968234{-1251526912},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@640968234{-1251526912},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@640968234{-1251526912},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@640968234{-1251526912},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@640968234{-1251526912},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@1806480518{1473309431},3C_20_50-02.txt,61.404,0.250,15.351,7,10.594,69.01,1.513,2.813,0.344
87,ec.gp.GPIndividual@1806480518{1473309431},3C_20_50-03.txt,30.993,0.250,7.748,2,10.766,138.94,5.383,9.344,0.344
87,ec.gp.GPIndividual@1806480518{1473309431},3C_20_66-01.txt,7.322,0.250,1.831,2,4.844,264.61,2.422,9.344,0.344
87,ec.gp.GPIndividual@1806480518{1473309431},3C_20_80-02.txt,35.738,0.250,8.935,6,10.063,112.62,1.677,9.344,0.203
87,ec.gp.GPIndividual@1806480518{1473309431},3C_20_66-01.txt,7.322,0.250,1.831,1,1.953,106.70,1.953,9.344,0.203
87,ec.gp.GPIndividual@1806480518{1473309431},3C_20_80-03.txt,169.439,0.250,42.360,5,6.328,14.94,1.266,9.344,0.203
87,ec.gp.GPIndividual@1806480518{1473309431},3C_20_66-02.txt,154.245,0.250,38.561,1,1.453,3.77,1.453,9.344,0.203
87,ec.gp.GPIndividual@1806480518{1473309431},3C_20_66-02.txt,154.245,0.250,38.561,1,2.922,7.58,2.922,9.344,0.203
87,ec.gp.GPIndividual@1806480518{1473309431},3C_20_80-02.txt,35.738,0.250,8.935,1,16.750,187.47,16.750,16.750,0.203
87,ec.gp.GPIndividual@1806480518{1473309431},3C_20_80-03.txt,169.439,0.250,42.360,5,9.875,23.31,1.975,16.750,0.203
87,ec.gp.GPIndividual@1806480518{1473309431},3C_20_66-03.txt,118.340,0.250,29.585,5,11.813,39.93,2.363,16.750,0.203
87,ec.gp.GPIndividual@1806480518{1473309431},3C_20_66-03.txt,118.340,0.250,29.585,4,16.250,54.93,4.063,16.750,0.203
87,ec.gp.GPIndividual@1806480518{1473309431},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,16.750,0.172
87,ec.gp.GPIndividual@1806480518{1473309431},3C_20_80-02.txt,35.738,0.250,8.935,2,16.016,179.26,8.008,16.750,0.172
87,ec.gp.GPIndividual@680929357{271532587},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@680929357{271532587},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@680929357{271532587},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@680929357{271532587},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@680929357{271532587},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@680929357{271532587},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@680929357{271532587},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@680929357{271532587},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@1927830693{107298193},3C_20_50-02.txt,61.404,0.250,15.351,1,2.391,15.57,2.391,2.391,2.391
87,ec.gp.GPIndividual@1927830693{107298193},3C_20_80-03.txt,169.439,0.250,42.360,8,42.828,101.11,5.354,16.359,0.484
87,ec.gp.GPIndividual@1927830693{107298193},3C_20_50-03.txt,30.993,0.250,7.748,1,0.891,11.49,0.891,16.359,0.484
87,ec.gp.GPIndividual@1927830693{107298193},3C_20_80-01.txt,4.194,0.250,1.049,1,6.125,584.10,6.125,16.359,0.484
87,ec.gp.GPIndividual@737526654{-1447349542},3C_20_50-02.txt,61.404,0.250,15.351,3,3.438,22.39,1.146,2.438,0.484
87,ec.gp.GPIndividual@737526654{-1447349542},3C_20_80-03.txt,169.439,0.250,42.360,7,14.266,33.68,2.038,5.688,0.484
87,ec.gp.GPIndividual@737526654{-1447349542},3C_20_50-03.txt,30.993,0.250,7.748,1,10.234,132.09,10.234,10.234,0.484
87,ec.gp.GPIndividual@737526654{-1447349542},3C_20_80-03.txt,169.439,0.250,42.360,4,17.547,41.42,4.387,10.234,0.484
87,ec.gp.GPIndividual@737526654{-1447349542},3C_20_80-02.txt,35.738,0.250,8.935,3,9.781,109.48,3.260,10.234,0.484
87,ec.gp.GPIndividual@430374098{-300614656},3C_20_50-02.txt,61.404,0.250,15.351,5,15.844,103.21,3.169,7.422,0.438
87,ec.gp.GPIndividual@430374098{-300614656},3C_20_80-03.txt,169.439,0.250,42.360,8,42.578,100.52,5.322,12.453,0.438
87,ec.gp.GPIndividual@2090311622{312445383},3C_20_50-02.txt,61.404,0.250,15.351,3,16.563,107.89,5.521,8.297,0.406
87,ec.gp.GPIndividual@2090311622{312445383},3C_20_66-01.txt,7.322,0.250,1.831,3,1.719,93.89,0.573,8.297,0.141
87,ec.gp.GPIndividual@2090311622{312445383},3C_20_50-03.txt,30.993,0.250,7.748,5,7.828,101.03,1.566,8.297,0.141
87,ec.gp.GPIndividual@2090311622{312445383},3C_20_66-02.txt,154.245,0.250,38.561,2,11.719,30.39,5.859,11.141,0.141
87,ec.gp.GPIndividual@766010061{107298193},3C_20_50-02.txt,61.404,0.250,15.351,11,15.797,102.90,1.436,3.297,0.141
87,ec.gp.GPIndividual@766010061{107298193},3C_20_66-03.txt,118.340,0.250,29.585,7,23.938,80.91,3.420,5.531,0.141
87,ec.gp.GPIndividual@766010061{107298193},3C_20_66-01.txt,7.322,0.250,1.831,1,5.672,309.85,5.672,5.672,0.141
87,ec.gp.GPIndividual@766010061{107298193},3C_20_66-01.txt,7.322,0.250,1.831,4,2.188,119.50,0.547,5.672,0.141
87,ec.gp.GPIndividual@766010061{107298193},3C_20_66-02.txt,154.245,0.250,38.561,7,20.313,52.68,2.902,7.469,0.125
87,ec.gp.GPIndividual@766010061{107298193},3C_20_66-01.txt,7.322,0.250,1.831,2,2.219,121.21,1.109,7.469,0.125
87,ec.gp.GPIndividual@766010061{107298193},3C_20_66-02.txt,154.245,0.250,38.561,15,40.719,105.60,2.715,14.328,0.125
87,ec.gp.GPIndividual@766010061{107298193},3C_20_80-01.txt,4.194,0.250,1.049,5,1.156,110.26,0.231,14.328,0.125
87,ec.gp.GPIndividual@766010061{107298193},3C_20_80-02.txt,35.738,0.250,8.935,2,12.703,142.18,6.352,14.328,0.125
87,ec.gp.GPIndividual@766010061{107298193},3C_20_66-03.txt,118.340,0.250,29.585,1,4.938,16.69,4.938,14.328,0.125
87,ec.gp.GPIndividual@766010061{107298193},3C_20_50-03.txt,30.993,0.250,7.748,1,11.406,147.21,11.406,14.328,0.125
87,ec.gp.GPIndividual@766010061{107298193},3C_20_66-02.txt,154.245,0.250,38.561,16,39.047,101.26,2.440,14.328,0.125
87,ec.gp.GPIndividual@766010061{107298193},3C_20_66-03.txt,118.340,0.250,29.585,3,11.078,37.45,3.693,14.328,0.125
87,ec.gp.GPIndividual@766010061{107298193},3C_20_80-03.txt,169.439,0.250,42.360,6,40.156,94.80,6.693,14.328,0.125
87,ec.gp.GPIndividual@766010061{107298193},3C_20_80-01.txt,4.194,0.250,1.049,5,1.188,113.24,0.238,14.328,0.125
87,ec.gp.GPIndividual@766010061{107298193},3C_20_80-02.txt,35.738,0.250,8.935,1,6.281,70.30,6.281,14.328,0.125
87,ec.gp.GPIndividual@1202966336{759810490},3C_20_50-02.txt,61.404,0.250,15.351,6,15.438,100.56,2.573,7.359,0.391
87,ec.gp.GPIndividual@1202966336{759810490},3C_20_80-03.txt,169.439,0.250,42.360,4,15.313,36.15,3.828,12.422,0.281
87,ec.gp.GPIndividual@1202966336{759810490},3C_20_66-03.txt,118.340,0.250,29.585,8,35.266,119.20,4.408,12.422,0.281
87,ec.gp.GPIndividual@1202966336{759810490},3C_20_50-03.txt,30.993,0.250,7.748,1,10.547,136.12,10.547,12.422,0.281
87,ec.gp.GPIndividual@1202966336{759810490},3C_20_66-01.txt,7.322,0.250,1.831,2,4.344,237.29,2.172,12.422,0.281
87,ec.gp.GPIndividual@1202966336{759810490},3C_20_80-01.txt,4.194,0.250,1.049,2,1.484,141.55,0.742,12.422,0.281
87,ec.gp.GPIndividual@2064007673{1759400912},3C_20_50-02.txt,61.404,0.250,15.351,10,25.969,169.17,2.597,16.391,0.109
87,ec.gp.GPIndividual@2064007673{1759400912},3C_20_80-01.txt,4.194,0.250,1.049,1,1.188,113.24,1.188,16.391,0.109
87,ec.gp.GPIndividual@2064007673{1759400912},3C_20_66-02.txt,154.245,0.250,38.561,21,40.000,103.73,1.905,16.391,0.109
87,ec.gp.GPIndividual@2064007673{1759400912},3C_20_66-03.txt,118.340,0.250,29.585,10,29.609,100.08,2.961,16.391,0.109
87,ec.gp.GPIndividual@2064007673{1759400912},3C_20_66-01.txt,7.322,0.250,1.831,1,4.656,254.36,4.656,16.391,0.109
87,ec.gp.GPIndividual@2064007673{1759400912},3C_20_50-03.txt,30.993,0.250,7.748,5,15.438,199.24,3.088,16.391,0.109
87,ec.gp.GPIndividual@2064007673{1759400912},3C_20_80-02.txt,35.738,0.250,8.935,3,10.781,120.67,3.594,16.391,0.109
87,ec.gp.GPIndividual@2064007673{1759400912},3C_20_80-02.txt,35.738,0.250,8.935,8,8.938,100.03,1.117,16.391,0.109
87,ec.gp.GPIndividual@2064007673{1759400912},3C_20_80-03.txt,169.439,0.250,42.360,3,4.313,10.18,1.438,16.391,0.109
87,ec.gp.GPIndividual@2064007673{1759400912},3C_20_80-01.txt,4.194,0.250,1.049,1,2.406,229.47,2.406,16.391,0.109
87,ec.gp.GPIndividual@2064007673{1759400912},3C_20_66-01.txt,7.322,0.250,1.831,4,2.375,129.74,0.594,16.391,0.109
87,ec.gp.GPIndividual@2064007673{1759400912},3C_20_80-02.txt,35.738,0.250,8.935,10,9.719,108.78,0.972,16.391,0.109
87,ec.gp.GPIndividual@2064007673{1759400912},3C_20_66-02.txt,154.245,0.250,38.561,4,6.781,17.59,1.695,16.391,0.109
87,ec.gp.GPIndividual@2064007673{1759400912},3C_20_80-03.txt,169.439,0.250,42.360,9,55.344,130.65,6.149,16.391,0.109
87,ec.gp.GPIndividual@278083255{1650705285},3C_20_50-02.txt,61.404,0.250,15.351,1,0.438,2.85,0.438,0.438,0.438
87,ec.gp.GPIndividual@278083255{1650705285},3C_20_80-03.txt,169.439,0.250,42.360,10,43.109,101.77,4.311,12.703,0.266
87,ec.gp.GPIndividual@1434444283{667249455},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@1434444283{667249455},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@1434444283{667249455},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@1434444283{667249455},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@1434444283{667249455},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@1434444283{667249455},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@1434444283{667249455},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@1434444283{667249455},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
87,ec.gp.GPIndividual@1595557297{-1916816063},3C_20_50-02.txt,61.404,0.250,15.351,7,19.000,123.77,2.714,6.672,0.406
87,ec.gp.GPIndividual@1595557297{-1916816063},3C_20_50-03.txt,30.993,0.250,7.748,4,7.484,96.60,1.871,6.672,0.406
87,ec.gp.GPIndividual@1595557297{-1916816063},3C_20_66-03.txt,118.340,0.250,29.585,3,15.922,53.82,5.307,11.547,0.406
87,ec.gp.GPIndividual@1595557297{-1916816063},3C_20_50-03.txt,30.993,0.250,7.748,1,14.234,183.71,14.234,14.234,0.406
87,ec.gp.GPIndividual@1595557297{-1916816063},3C_20_66-02.txt,154.245,0.250,38.561,16,38.563,100.00,2.410,14.234,0.141
87,ec.gp.GPIndividual@1595557297{-1916816063},3C_20_66-01.txt,7.322,0.250,1.831,2,3.984,217.66,1.992,14.234,0.141
87,ec.gp.GPIndividual@1595557297{-1916816063},3C_20_66-01.txt,7.322,0.250,1.831,1,2.766,151.08,2.766,14.234,0.141
87,ec.gp.GPIndividual@1595557297{-1916816063},3C_20_66-03.txt,118.340,0.250,29.585,6,13.750,46.48,2.292,14.234,0.141
87,ec.gp.GPIndividual@1704635946{-2117392520},3C_20_50-02.txt,61.404,0.250,15.351,11,16.109,104.94,1.464,4.891,0.422
87,ec.gp.GPIndividual@1704635946{-2117392520},3C_20_80-01.txt,4.194,0.250,1.049,4,1.266,120.69,0.316,4.891,0.141
87,ec.gp.GPIndividual@1704635946{-2117392520},3C_20_50-03.txt,30.993,0.250,7.748,3,7.906,102.04,2.635,4.891,0.141
87,ec.gp.GPIndividual@1704635946{-2117392520},3C_20_66-02.txt,154.245,0.250,38.561,17,38.672,100.29,2.275,9.484,0.125
87,ec.gp.GPIndividual@1704635946{-2117392520},3C_20_66-01.txt,7.322,0.250,1.831,1,3.188,174.13,3.188,9.484,0.125
87,ec.gp.GPIndividual@1704635946{-2117392520},3C_20_66-03.txt,118.340,0.250,29.585,1,7.984,26.99,7.984,9.484,0.125
87,ec.gp.GPIndividual@1704635946{-2117392520},3C_20_80-01.txt,4.194,0.250,1.049,1,1.750,166.89,1.750,9.484,0.125
87,ec.gp.GPIndividual@1704635946{-2117392520},3C_20_80-02.txt,35.738,0.250,8.935,10,9.391,105.10,0.939,9.484,0.125
87,ec.gp.GPIndividual@1704635946{-2117392520},3C_20_66-02.txt,154.245,0.250,38.561,3,14.266,36.99,4.755,13.031,0.125
87,ec.gp.GPIndividual@1704635946{-2117392520},3C_20_66-02.txt,154.245,0.250,38.561,2,5.578,14.47,2.789,13.031,0.125
87,ec.gp.GPIndividual@1704635946{-2117392520},3C_20_80-03.txt,169.439,0.250,42.360,19,47.234,111.51,2.486,13.031,0.125
87,ec.gp.GPIndividual@1704635946{-2117392520},3C_20_66-03.txt,118.340,0.250,29.585,5,29.984,101.35,5.997,13.031,0.125
87,ec.gp.GPIndividual@1704635946{-2117392520},3C_20_80-01.txt,4.194,0.250,1.049,1,1.828,174.34,1.828,13.031,0.125
87,ec.gp.GPIndividual@1704635946{-2117392520},3C_20_80-02.txt,35.738,0.250,8.935,8,8.953,100.21,1.119,13.031,0.125
87,ec.gp.GPIndividual@1704635946{-2117392520},3C_20_80-03.txt,169.439,0.250,42.360,1,2.188,5.16,2.188,13.031,0.125
87,ec.gp.GPIndividual@1704635946{-2117392520},3C_20_80-01.txt,4.194,0.250,1.049,2,1.219,116.22,0.609,13.031,0.125
87,ec.gp.GPIndividual@1704635946{-2117392520},3C_20_80-02.txt,35.738,0.250,8.935,4,17.359,194.30,4.340,13.031,0.125
87,ec.gp.GPIndividual@1110701226{1529056120},3C_20_50-02.txt,61.404,0.250,15.351,1,0.141,0.92,0.141,0.141,0.141
87,ec.gp.GPIndividual@1110701226{1529056120},3C_20_66-03.txt,118.340,0.250,29.585,17,29.547,99.87,1.738,5.078,0.141
87,ec.gp.GPIndividual@1110701226{1529056120},3C_20_50-03.txt,30.993,0.250,7.748,6,9.078,117.17,1.513,5.078,0.141
87,ec.gp.GPIndividual@1110701226{1529056120},3C_20_80-03.txt,169.439,0.250,42.360,9,48.359,114.16,5.373,13.453,0.141
