Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
87,ec.gp.GPIndividual@2136099945{-619692047},3C_20_50-02.txt,61.404,0.250,15.351,3,17.781,115.83,5.927,15.922,0.313
87,ec.gp.GPIndividual@2136099945{-619692047},3C_20_80-02.txt,35.738,0.250,8.935,2,9.688,108.43,4.844,15.922,0.313
87,ec.gp.GPIndividual@2136099945{-619692047},3C_20_66-01.txt,7.322,0.250,1.831,1,16.922,924.42,16.922,16.922,0.313
87,ec.gp.GPIndividual@2136099945{-619692047},3C_20_80-01.txt,4.194,0.250,1.049,2,2.578,245.86,1.289,16.922,0.313
87,ec.gp.GPIndividual@2136099945{-619692047},3C_20_50-03.txt,30.993,0.250,7.748,7,7.953,102.65,1.136,16.922,0.250
87,ec.gp.GPIndividual@2136099945{-619692047},3C_20_80-03.txt,169.439,0.250,42.360,2,1.281,3.02,0.641,16.922,0.250
87,ec.gp.GPIndividual@1548970396{1750048224},3C_20_50-02.txt,61.404,0.250,15.351,10,19.250,125.40,1.925,5.109,0.313
87,ec.gp.GPIndividual@873777914{154732610},3C_20_50-02.txt,61.404,0.250,15.351,1,0.094,0.61,0.094,0.094,0.094
87,ec.gp.GPIndividual@873777914{154732610},3C_20_80-01.txt,4.194,0.250,1.049,1,5.563,530.46,5.563,5.563,0.094
87,ec.gp.GPIndividual@873777914{154732610},3C_20_80-01.txt,4.194,0.250,1.049,2,1.234,117.71,0.617,5.563,0.094
87,ec.gp.GPIndividual@873777914{154732610},3C_20_66-01.txt,7.322,0.250,1.831,3,1.375,75.11,0.458,5.563,0.094
87,ec.gp.GPIndividual@873777914{154732610},3C_20_50-03.txt,30.993,0.250,7.748,10,8.750,112.93,0.875,5.563,0.094
87,ec.gp.GPIndividual@873777914{154732610},3C_20_66-01.txt,7.322,0.250,1.831,3,1.859,101.57,0.620,5.563,0.094
87,ec.gp.GPIndividual@873777914{154732610},3C_20_80-02.txt,35.738,0.250,8.935,4,3.297,36.90,0.824,5.563,0.094
87,ec.gp.GPIndividual@873777914{154732610},3C_20_66-02.txt,154.245,0.250,38.561,7,7.875,20.42,1.125,5.563,0.094
87,ec.gp.GPIndividual@873777914{154732610},3C_20_66-03.txt,118.340,0.250,29.585,7,10.719,36.23,1.531,5.563,0.094
87,ec.gp.GPIndividual@873777914{154732610},3C_20_80-01.txt,4.194,0.250,1.049,2,0.813,77.48,0.406,5.563,0.094
87,ec.gp.GPIndividual@873777914{154732610},3C_20_80-02.txt,35.738,0.250,8.935,2,1.953,21.86,0.977,5.563,0.094
87,ec.gp.GPIndividual@873777914{154732610},3C_20_80-03.txt,169.439,0.250,42.360,6,41.469,97.90,6.911,15.188,0.094
87,ec.gp.GPIndividual@873777914{154732610},3C_20_66-02.txt,154.245,0.250,38.561,8,39.453,102.31,4.932,15.484,0.094
87,ec.gp.GPIndividual@1342495763{1724578658},3C_20_50-02.txt,61.404,0.250,15.351,3,1.547,10.08,0.516,1.109,0.219
87,ec.gp.GPIndividual@1342495763{1724578658},3C_20_50-03.txt,30.993,0.250,7.748,2,16.453,212.35,8.227,10.578,0.219
87,ec.gp.GPIndividual@1342495763{1724578658},3C_20_66-03.txt,118.340,0.250,29.585,2,11.734,39.66,5.867,10.922,0.219
87,ec.gp.GPIndividual@1342495763{1724578658},3C_20_80-02.txt,35.738,0.250,8.935,5,9.078,101.61,1.816,10.922,0.219
87,ec.gp.GPIndividual@1342495763{1724578658},3C_20_80-01.txt,4.194,0.250,1.049,1,2.672,254.80,2.672,10.922,0.219
87,ec.gp.GPIndividual@1342495763{1724578658},3C_20_66-01.txt,7.322,0.250,1.831,4,2.094,114.38,0.523,10.922,0.219
87,ec.gp.GPIndividual@1342495763{1724578658},3C_20_66-02.txt,154.245,0.250,38.561,7,5.297,13.74,0.757,10.922,0.188
87,ec.gp.GPIndividual@1342495763{1724578658},3C_20_66-03.txt,118.340,0.250,29.585,1,7.563,25.56,7.563,10.922,0.188
87,ec.gp.GPIndividual@1342495763{1724578658},3C_20_80-03.txt,169.439,0.250,42.360,3,6.813,16.08,2.271,10.922,0.188
87,ec.gp.GPIndividual@1342495763{1724578658},3C_20_80-01.txt,4.194,0.250,1.049,1,1.469,140.06,1.469,10.922,0.188
87,ec.gp.GPIndividual@1342495763{1724578658},3C_20_80-02.txt,35.738,0.250,8.935,3,4.641,51.94,1.547,10.922,0.188
87,ec.gp.GPIndividual@1342495763{1724578658},3C_20_80-02.txt,35.738,0.250,8.935,3,3.203,35.85,1.068,10.922,0.188
87,ec.gp.GPIndividual@1342495763{1724578658},3C_20_80-03.txt,169.439,0.250,42.360,5,8.203,19.37,1.641,10.922,0.188
87,ec.gp.GPIndividual@271388794{-1919983679},3C_20_50-02.txt,61.404,0.250,15.351,4,17.281,112.57,4.320,14.578,0.234
87,ec.gp.GPIndividual@271388794{-1919983679},3C_20_80-03.txt,169.439,0.250,42.360,7,41.188,97.23,5.884,16.141,0.234
87,ec.gp.GPIndividual@271388794{-1919983679},3C_20_80-03.txt,169.439,0.250,42.360,4,43.109,101.77,10.777,16.297,0.234
87,ec.gp.GPIndividual@847496913{-815072400},3C_20_50-02.txt,61.404,0.250,15.351,5,2.844,18.52,0.569,1.188,0.219
87,ec.gp.GPIndividual@847496913{-815072400},3C_20_50-03.txt,30.993,0.250,7.748,2,9.578,123.62,4.789,7.078,0.219
87,ec.gp.GPIndividual@308457536{-619692047},3C_20_50-02.txt,61.404,0.250,15.351,10,15.266,99.44,1.527,10.469,0.172
87,ec.gp.GPIndividual@308457536{-619692047},3C_20_50-03.txt,30.993,0.250,7.748,4,10.281,132.69,2.570,10.469,0.172
87,ec.gp.GPIndividual@308457536{-619692047},3C_20_66-02.txt,154.245,0.250,38.561,10,27.625,71.64,2.763,14.375,0.172
87,ec.gp.GPIndividual@308457536{-619692047},3C_20_50-03.txt,30.993,0.250,7.748,1,11.734,151.45,11.734,14.375,0.172
87,ec.gp.GPIndividual@308457536{-619692047},3C_20_66-03.txt,118.340,0.250,29.585,7,27.172,91.84,3.882,14.375,0.172
87,ec.gp.GPIndividual@308457536{-619692047},3C_20_80-01.txt,4.194,0.250,1.049,1,6.969,664.56,6.969,14.375,0.172
87,ec.gp.GPIndividual@308457536{-619692047},3C_20_66-01.txt,7.322,0.250,1.831,6,2.078,113.52,0.346,14.375,0.078
87,ec.gp.GPIndividual@308457536{-619692047},3C_20_80-02.txt,35.738,0.250,8.935,5,4.844,54.21,0.969,14.375,0.063
87,ec.gp.GPIndividual@308457536{-619692047},3C_20_66-02.txt,154.245,0.250,38.561,12,31.203,80.92,2.600,14.375,0.063
87,ec.gp.GPIndividual@308457536{-619692047},3C_20_80-03.txt,169.439,0.250,42.360,5,42.906,101.29,8.581,14.375,0.063
87,ec.gp.GPIndividual@308457536{-619692047},3C_20_66-03.txt,118.340,0.250,29.585,1,11.063,37.39,11.063,14.375,0.063
87,ec.gp.GPIndividual@408525123{280203919},3C_20_50-02.txt,61.404,0.250,15.351,7,11.938,77.76,1.705,4.641,0.156
87,ec.gp.GPIndividual@408525123{280203919},3C_20_66-01.txt,7.322,0.250,1.831,5,1.797,98.16,0.359,4.641,0.156
87,ec.gp.GPIndividual@408525123{280203919},3C_20_66-02.txt,154.245,0.250,38.561,10,47.344,122.78,4.734,13.766,0.156
87,ec.gp.GPIndividual@408525123{280203919},3C_20_50-03.txt,30.993,0.250,7.748,3,8.031,103.65,2.677,13.766,0.156
87,ec.gp.GPIndividual@408525123{280203919},3C_20_80-01.txt,4.194,0.250,1.049,6,1.109,105.79,0.185,13.766,0.078
87,ec.gp.GPIndividual@408525123{280203919},3C_20_80-02.txt,35.738,0.250,8.935,10,11.859,132.74,1.186,13.766,0.078
87,ec.gp.GPIndividual@408525123{280203919},3C_20_66-03.txt,118.340,0.250,29.585,1,0.063,0.21,0.063,13.766,0.063
87,ec.gp.GPIndividual@408525123{280203919},3C_20_66-01.txt,7.322,0.250,1.831,4,1.953,106.70,0.488,13.766,0.063
87,ec.gp.GPIndividual@408525123{280203919},3C_20_80-03.txt,169.439,0.250,42.360,10,51.313,121.14,5.131,15.234,0.063
87,ec.gp.GPIndividual@408525123{280203919},3C_20_66-02.txt,154.245,0.250,38.561,9,41.203,106.85,4.578,15.234,0.063
87,ec.gp.GPIndividual@408525123{280203919},3C_20_66-03.txt,118.340,0.250,29.585,6,31.297,105.79,5.216,15.234,0.063
88,ec.gp.GPIndividual@1397517599{-932463894},null,0.000,0.250,0.000,1,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1397517599{-932463894},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1397517599{-932463894},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1397517599{-932463894},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1397517599{-932463894},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1397517599{-932463894},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1397517599{-932463894},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1397517599{-932463894},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1397517599{-932463894},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1397517599{-932463894},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1397517599{-932463894},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1397517599{-932463894},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1397517599{-932463894},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1397517599{-932463894},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1397517599{-932463894},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1230943285{-1199067179},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_50-02.txt,61.404,0.250,15.351,6,1.281,8.35,0.214,0.234,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.234,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_50-03.txt,30.993,0.250,7.748,6,7.781,100.43,1.297,1.875,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_50-03.txt,30.993,0.250,7.748,3,0.891,11.49,0.297,1.875,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_50-03.txt,30.993,0.250,7.748,2,3.453,44.57,1.727,3.141,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_66-01.txt,7.322,0.250,1.831,1,3.141,171.57,3.141,3.141,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_66-01.txt,7.322,0.250,1.831,2,1.859,101.57,0.930,3.141,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_50-03.txt,30.993,0.250,7.748,1,0.813,10.49,0.813,3.141,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_66-02.txt,154.245,0.250,38.561,1,0.875,2.27,0.875,3.141,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_66-02.txt,154.245,0.250,38.561,5,11.266,29.21,2.253,3.250,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_66-03.txt,118.340,0.250,29.585,3,7.234,24.45,2.411,3.250,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_66-03.txt,118.340,0.250,29.585,1,2.500,8.45,2.500,3.250,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_50-03.txt,30.993,0.250,7.748,2,9.094,117.37,4.547,4.641,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_66-01.txt,7.322,0.250,1.831,1,4.484,244.97,4.484,4.641,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_66-01.txt,7.322,0.250,1.831,2,2.344,128.04,1.172,4.641,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_66-01.txt,7.322,0.250,1.831,3,2.188,119.50,0.729,4.641,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_66-02.txt,154.245,0.250,38.561,4,10.234,26.54,2.559,6.125,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_80-01.txt,4.194,0.250,1.049,1,6.172,588.57,6.172,6.172,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_80-01.txt,4.194,0.250,1.049,1,0.500,47.68,0.500,6.172,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_80-02.txt,35.738,0.250,8.935,2,1.359,15.21,0.680,6.172,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_80-02.txt,35.738,0.250,8.935,4,7.078,79.22,1.770,6.172,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_80-03.txt,169.439,0.250,42.360,2,3.547,8.37,1.773,6.172,0.109
88,ec.gp.GPIndividual@1967921475{1044925077},3C_20_80-03.txt,169.439,0.250,42.360,9,21.563,50.90,2.396,6.172,0.109
88,ec.gp.GPIndividual@412103303{271532587},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@412103303{271532587},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@412103303{271532587},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@412103303{271532587},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@412103303{271532587},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@412103303{271532587},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@412103303{271532587},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@412103303{271532587},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@536306021{1682827460},3C_20_50-02.txt,61.404,0.250,15.351,2,6.609,43.05,3.305,6.078,0.531
88,ec.gp.GPIndividual@841439829{2011733186},3C_20_50-02.txt,61.404,0.250,15.351,1,0.359,2.34,0.359,0.359,0.359
88,ec.gp.GPIndividual@841439829{2011733186},3C_20_50-03.txt,30.993,0.250,7.748,2,4.938,63.72,2.469,3.141,0.359
88,ec.gp.GPIndividual@841439829{2011733186},3C_20_66-01.txt,7.322,0.250,1.831,1,2.391,130.60,2.391,3.141,0.359
88,ec.gp.GPIndividual@841439829{2011733186},3C_20_50-03.txt,30.993,0.250,7.748,1,0.875,11.29,0.875,3.141,0.359
88,ec.gp.GPIndividual@841439829{2011733186},3C_20_66-02.txt,154.245,0.250,38.561,3,13.359,34.64,4.453,7.203,0.359
88,ec.gp.GPIndividual@841439829{2011733186},3C_20_66-03.txt,118.340,0.250,29.585,3,39.047,131.98,13.016,14.969,0.359
88,ec.gp.GPIndividual@841439829{2011733186},3C_20_66-03.txt,118.340,0.250,29.585,5,15.484,52.34,3.097,14.969,0.359
88,ec.gp.GPIndividual@841439829{2011733186},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,14.969,0.359
88,ec.gp.GPIndividual@841439829{2011733186},3C_20_80-02.txt,35.738,0.250,8.935,2,8.578,96.01,4.289,14.969,0.359
88,ec.gp.GPIndividual@841439829{2011733186},3C_20_80-03.txt,169.439,0.250,42.360,3,18.297,43.19,6.099,14.969,0.359
88,ec.gp.GPIndividual@841439829{2011733186},3C_20_66-02.txt,154.245,0.250,38.561,2,20.625,53.49,10.313,14.969,0.359
88,ec.gp.GPIndividual@841439829{2011733186},3C_20_66-02.txt,154.245,0.250,38.561,3,12.734,33.02,4.245,14.969,0.359
88,ec.gp.GPIndividual@1152773190{2052687180},3C_20_50-02.txt,61.404,0.250,15.351,10,15.875,103.41,1.588,3.750,0.344
88,ec.gp.GPIndividual@1152773190{2052687180},3C_20_66-03.txt,118.340,0.250,29.585,9,29.719,100.45,3.302,9.109,0.156
88,ec.gp.GPIndividual@1152773190{2052687180},3C_20_80-01.txt,4.194,0.250,1.049,4,5.016,478.31,1.254,9.109,0.156
88,ec.gp.GPIndividual@1152773190{2052687180},3C_20_66-03.txt,118.340,0.250,29.585,6,35.297,119.31,5.883,14.031,0.156
88,ec.gp.GPIndividual@1152773190{2052687180},3C_20_66-01.txt,7.322,0.250,1.831,1,2.547,139.13,2.547,14.031,0.156
88,ec.gp.GPIndividual@1152773190{2052687180},3C_20_50-03.txt,30.993,0.250,7.748,7,8.484,109.50,1.212,14.031,0.156
88,ec.gp.GPIndividual@1152773190{2052687180},3C_20_80-01.txt,4.194,0.250,1.049,1,5.875,560.26,5.875,14.031,0.156
88,ec.gp.GPIndividual@1152773190{2052687180},3C_20_80-01.txt,4.194,0.250,1.049,1,1.594,151.99,1.594,14.031,0.156
88,ec.gp.GPIndividual@1152773190{2052687180},3C_20_80-02.txt,35.738,0.250,8.935,9,10.531,117.87,1.170,14.031,0.156
88,ec.gp.GPIndividual@1152773190{2052687180},3C_20_80-03.txt,169.439,0.250,42.360,8,17.922,42.31,2.240,14.031,0.156
88,ec.gp.GPIndividual@1152773190{2052687180},3C_20_80-02.txt,35.738,0.250,8.935,4,9.797,109.65,2.449,14.031,0.156
88,ec.gp.GPIndividual@1152773190{2052687180},3C_20_66-01.txt,7.322,0.250,1.831,3,2.469,134.86,0.823,14.031,0.156
88,ec.gp.GPIndividual@1152773190{2052687180},3C_20_66-02.txt,154.245,0.250,38.561,6,14.125,36.63,2.354,14.031,0.141
88,ec.gp.GPIndividual@1152773190{2052687180},3C_20_80-03.txt,169.439,0.250,42.360,17,43.141,101.84,2.538,14.031,0.141
88,ec.gp.GPIndividual@1379660941{-1117218660},3C_20_50-02.txt,61.404,0.250,15.351,4,13.891,90.49,3.473,10.953,0.484
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_50-02.txt,61.404,0.250,15.351,4,9.672,63.00,2.418,6.391,0.344
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_66-01.txt,7.322,0.250,1.831,4,3.656,199.74,0.914,6.391,0.156
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_50-03.txt,30.993,0.250,7.748,5,10.781,139.15,2.156,6.391,0.156
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_66-03.txt,118.340,0.250,29.585,14,33.875,114.50,2.420,10.516,0.156
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_66-01.txt,7.322,0.250,1.831,3,3.188,174.13,1.063,10.516,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_50-03.txt,30.993,0.250,7.748,4,8.656,111.72,2.164,10.516,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_80-01.txt,4.194,0.250,1.049,3,1.203,114.73,0.401,10.516,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_66-02.txt,154.245,0.250,38.561,5,12.438,32.25,2.488,10.516,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_66-02.txt,154.245,0.250,38.561,8,15.297,39.67,1.912,10.516,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_66-02.txt,154.245,0.250,38.561,17,43.156,111.92,2.539,11.813,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_80-02.txt,35.738,0.250,8.935,2,9.344,104.58,4.672,11.813,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_66-01.txt,7.322,0.250,1.831,3,1.938,105.84,0.646,11.813,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_66-03.txt,118.340,0.250,29.585,13,31.766,107.37,2.444,11.813,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_80-02.txt,35.738,0.250,8.935,5,9.031,101.08,1.806,11.813,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_66-02.txt,154.245,0.250,38.561,6,20.141,52.23,3.357,11.813,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_80-03.txt,169.439,0.250,42.360,13,46.203,109.07,3.554,13.125,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_66-03.txt,118.340,0.250,29.585,1,3.891,13.15,3.891,13.125,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_66-03.txt,118.340,0.250,29.585,4,37.688,127.39,9.422,13.125,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_80-01.txt,4.194,0.250,1.049,4,1.219,116.22,0.305,13.125,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_80-02.txt,35.738,0.250,8.935,5,14.859,166.31,2.972,13.125,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_80-01.txt,4.194,0.250,1.049,3,1.188,113.24,0.396,13.125,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_80-01.txt,4.194,0.250,1.049,2,2.234,213.08,1.117,13.125,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_80-03.txt,169.439,0.250,42.360,16,42.406,100.11,2.650,13.125,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_80-02.txt,35.738,0.250,8.935,2,1.797,20.11,0.898,13.125,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_80-02.txt,35.738,0.250,8.935,3,13.688,153.20,4.563,13.125,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_80-03.txt,169.439,0.250,42.360,1,0.781,1.84,0.781,13.125,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_66-03.txt,118.340,0.250,29.585,3,16.641,56.25,5.547,13.141,0.125
88,ec.gp.GPIndividual@1250026363{1529056120},3C_20_80-03.txt,169.439,0.250,42.360,8,43.188,101.95,5.398,14.234,0.125
88,ec.gp.GPIndividual@1013160554{2048949949},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1013160554{2048949949},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1013160554{2048949949},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1013160554{2048949949},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1013160554{2048949949},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1013160554{2048949949},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1013160554{2048949949},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1013160554{2048949949},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@741873938{1775147768},3C_20_50-02.txt,61.404,0.250,15.351,1,0.547,3.56,0.547,0.547,0.547
88,ec.gp.GPIndividual@741873938{1775147768},3C_20_50-03.txt,30.993,0.250,7.748,5,12.953,167.18,2.591,6.094,0.547
88,ec.gp.GPIndividual@1196823863{913998358},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1196823863{913998358},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1196823863{913998358},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1196823863{913998358},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1196823863{913998358},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1196823863{913998358},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1196823863{913998358},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1196823863{913998358},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@1380293279{-1874587293},3C_20_50-02.txt,61.404,0.250,15.351,3,2.781,18.12,0.927,1.953,0.328
88,ec.gp.GPIndividual@1380293279{-1874587293},3C_20_80-03.txt,169.439,0.250,42.360,1,3.156,7.45,3.156,3.156,0.328
88,ec.gp.GPIndividual@1380293279{-1874587293},3C_20_66-01.txt,7.322,0.250,1.831,1,0.734,40.12,0.734,3.156,0.328
88,ec.gp.GPIndividual@1380293279{-1874587293},3C_20_66-02.txt,154.245,0.250,38.561,3,21.422,55.55,7.141,11.281,0.328
88,ec.gp.GPIndividual@1366632034{107298193},3C_20_50-02.txt,61.404,0.250,15.351,3,6.344,41.32,2.115,3.547,0.500
88,ec.gp.GPIndividual@1366632034{107298193},3C_20_66-03.txt,118.340,0.250,29.585,9,33.891,114.55,3.766,6.344,0.500
