Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
88,ec.gp.GPIndividual@1366632034{107298193},3C_20_80-01.txt,4.194,0.250,1.049,1,0.891,84.93,0.891,6.344,0.500
88,ec.gp.GPIndividual@1366632034{107298193},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,6.344,0.500
88,ec.gp.GPIndividual@1366632034{107298193},3C_20_80-02.txt,35.738,0.250,8.935,4,9.453,105.80,2.363,6.344,0.500
88,ec.gp.GPIndividual@1366632034{107298193},3C_20_50-03.txt,30.993,0.250,7.748,2,7.875,101.64,3.938,6.344,0.500
88,ec.gp.GPIndividual@1366632034{107298193},3C_20_80-03.txt,169.439,0.250,42.360,9,32.516,76.76,3.613,7.703,0.500
88,ec.gp.GPIndividual@608508722{934411889},3C_20_50-02.txt,61.404,0.250,15.351,8,18.672,121.63,2.334,4.469,0.000
88,ec.gp.GPIndividual@608508722{934411889},3C_20_66-01.txt,7.322,0.250,1.831,1,0.516,28.17,0.516,4.469,0.000
88,ec.gp.GPIndividual@608508722{934411889},3C_20_50-03.txt,30.993,0.250,7.748,3,9.344,120.59,3.115,7.094,0.000
88,ec.gp.GPIndividual@273595281{-1766563309},3C_20_50-02.txt,61.404,0.250,15.351,5,14.922,97.20,2.984,12.781,0.344
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_50-02.txt,61.404,0.250,15.351,7,26.422,172.12,3.775,16.094,0.453
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_50-03.txt,30.993,0.250,7.748,5,9.172,118.38,1.834,16.094,0.453
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_66-01.txt,7.322,0.250,1.831,1,0.484,26.46,0.484,16.094,0.453
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_50-03.txt,30.993,0.250,7.748,5,7.516,97.00,1.503,16.094,0.172
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_80-02.txt,35.738,0.250,8.935,4,9.172,102.66,2.293,16.094,0.172
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_66-02.txt,154.245,0.250,38.561,11,20.672,53.61,1.879,16.094,0.172
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_50-03.txt,30.993,0.250,7.748,5,8.703,112.33,1.741,16.094,0.172
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_66-03.txt,118.340,0.250,29.585,2,4.516,15.26,2.258,16.094,0.172
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_66-01.txt,7.322,0.250,1.831,2,2.641,144.25,1.320,16.094,0.172
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_80-03.txt,169.439,0.250,42.360,11,42.797,101.03,3.891,16.094,0.172
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_66-02.txt,154.245,0.250,38.561,12,41.719,108.19,3.477,16.094,0.000
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_66-01.txt,7.322,0.250,1.831,2,4.000,218.51,2.000,16.094,0.000
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_66-02.txt,154.245,0.250,38.561,2,3.047,7.90,1.523,16.094,0.000
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_66-03.txt,118.340,0.250,29.585,8,39.141,132.30,4.893,16.094,0.000
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_80-01.txt,4.194,0.250,1.049,2,1.938,184.77,0.969,16.094,0.000
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_66-03.txt,118.340,0.250,29.585,9,31.094,105.10,3.455,16.094,0.000
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_80-01.txt,4.194,0.250,1.049,2,2.703,257.78,1.352,16.094,0.000
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_80-01.txt,4.194,0.250,1.049,1,3.844,366.55,3.844,16.094,0.000
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_80-02.txt,35.738,0.250,8.935,7,8.969,100.38,1.281,16.094,0.000
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_80-03.txt,169.439,0.250,42.360,1,1.078,2.55,1.078,16.094,0.000
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_80-02.txt,35.738,0.250,8.935,1,1.594,17.84,1.594,16.094,0.000
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_66-01.txt,7.322,0.250,1.831,4,1.922,104.99,0.480,16.094,0.000
88,ec.gp.GPIndividual@2050786298{-1447349542},3C_20_80-02.txt,35.738,0.250,8.935,2,11.125,124.52,5.563,16.094,0.000
88,ec.gp.GPIndividual@2116158805{1571190570},3C_20_50-02.txt,61.404,0.250,15.351,6,16.891,110.03,2.815,11.219,0.359
88,ec.gp.GPIndividual@2116158805{1571190570},3C_20_80-03.txt,169.439,0.250,42.360,2,1.172,2.77,0.586,11.219,0.328
88,ec.gp.GPIndividual@2116158805{1571190570},3C_20_80-03.txt,169.439,0.250,42.360,1,1.578,3.73,1.578,11.219,0.328
88,ec.gp.GPIndividual@2116158805{1571190570},3C_20_50-03.txt,30.993,0.250,7.748,2,3.141,40.53,1.570,11.219,0.328
88,ec.gp.GPIndividual@2116158805{1571190570},3C_20_66-02.txt,154.245,0.250,38.561,2,8.078,20.95,4.039,11.219,0.328
88,ec.gp.GPIndividual@2116158805{1571190570},3C_20_66-02.txt,154.245,0.250,38.561,15,40.984,106.28,2.732,11.219,0.328
88,ec.gp.GPIndividual@2116158805{1571190570},3C_20_66-01.txt,7.322,0.250,1.831,2,2.125,116.09,1.063,11.219,0.328
88,ec.gp.GPIndividual@2116158805{1571190570},3C_20_66-03.txt,118.340,0.250,29.585,1,0.531,1.80,0.531,11.219,0.328
88,ec.gp.GPIndividual@2116158805{1571190570},3C_20_66-03.txt,118.340,0.250,29.585,2,7.531,25.46,3.766,11.219,0.328
88,ec.gp.GPIndividual@1930634372{-1289293016},3C_20_50-02.txt,61.404,0.250,15.351,2,1.891,12.32,0.945,1.406,0.484
88,ec.gp.GPIndividual@1930634372{-1289293016},3C_20_66-02.txt,154.245,0.250,38.561,6,31.734,82.30,5.289,13.313,0.484
88,ec.gp.GPIndividual@1930634372{-1289293016},3C_20_66-03.txt,118.340,0.250,29.585,10,29.469,99.61,2.947,13.313,0.000
88,ec.gp.GPIndividual@1930634372{-1289293016},3C_20_80-01.txt,4.194,0.250,1.049,1,2.156,205.63,2.156,13.313,0.000
88,ec.gp.GPIndividual@1930634372{-1289293016},3C_20_80-01.txt,4.194,0.250,1.049,2,6.859,654.13,3.430,13.313,0.000
88,ec.gp.GPIndividual@1930634372{-1289293016},3C_20_80-01.txt,4.194,0.250,1.049,4,1.422,135.59,0.355,13.313,0.000
88,ec.gp.GPIndividual@1930634372{-1289293016},3C_20_80-02.txt,35.738,0.250,8.935,3,3.969,44.42,1.323,13.313,0.000
88,ec.gp.GPIndividual@711264339{996306157},3C_20_50-02.txt,61.404,0.250,15.351,9,18.250,118.88,2.028,5.641,0.234
88,ec.gp.GPIndividual@711264339{996306157},3C_20_80-02.txt,35.738,0.250,8.935,7,8.688,97.24,1.241,5.641,0.234
88,ec.gp.GPIndividual@711264339{996306157},3C_20_50-03.txt,30.993,0.250,7.748,4,7.063,91.15,1.766,5.641,0.234
88,ec.gp.GPIndividual@711264339{996306157},3C_20_80-03.txt,169.439,0.250,42.360,3,19.359,45.70,6.453,15.922,0.234
88,ec.gp.GPIndividual@711264339{996306157},3C_20_50-03.txt,30.993,0.250,7.748,3,10.266,132.49,3.422,15.922,0.234
88,ec.gp.GPIndividual@711264339{996306157},3C_20_66-01.txt,7.322,0.250,1.831,4,1.859,101.57,0.465,15.922,0.109
88,ec.gp.GPIndividual@711264339{996306157},3C_20_66-02.txt,154.245,0.250,38.561,7,10.156,26.34,1.451,15.922,0.109
88,ec.gp.GPIndividual@711264339{996306157},3C_20_66-01.txt,7.322,0.250,1.831,5,1.922,104.99,0.384,15.922,0.094
88,ec.gp.GPIndividual@711264339{996306157},3C_20_66-03.txt,118.340,0.250,29.585,10,29.594,100.03,2.959,15.922,0.094
88,ec.gp.GPIndividual@711264339{996306157},3C_20_80-03.txt,169.439,0.250,42.360,6,45.813,108.15,7.635,15.922,0.094
88,ec.gp.GPIndividual@1300601750{-493872237},3C_20_50-02.txt,61.404,0.250,15.351,7,16.141,105.14,2.306,9.156,0.250
88,ec.gp.GPIndividual@1300601750{-493872237},3C_20_50-03.txt,30.993,0.250,7.748,1,0.328,4.23,0.328,9.156,0.250
88,ec.gp.GPIndividual@1027167742{1741923998},3C_20_50-02.txt,61.404,0.250,15.351,4,20.313,132.32,5.078,16.453,0.234
88,ec.gp.GPIndividual@1027167742{1741923998},3C_20_80-01.txt,4.194,0.250,1.049,1,5.016,478.31,5.016,16.453,0.234
88,ec.gp.GPIndividual@1027167742{1741923998},3C_20_66-02.txt,154.245,0.250,38.561,18,39.109,101.42,2.173,16.453,0.234
88,ec.gp.GPIndividual@1027167742{1741923998},3C_20_66-01.txt,7.322,0.250,1.831,1,12.984,709.32,12.984,16.453,0.234
88,ec.gp.GPIndividual@1027167742{1741923998},3C_20_50-03.txt,30.993,0.250,7.748,3,7.844,101.23,2.615,16.453,0.094
88,ec.gp.GPIndividual@1027167742{1741923998},3C_20_80-02.txt,35.738,0.250,8.935,9,9.250,103.53,1.028,16.453,0.094
88,ec.gp.GPIndividual@1027167742{1741923998},3C_20_66-01.txt,7.322,0.250,1.831,4,1.953,106.70,0.488,16.453,0.094
88,ec.gp.GPIndividual@1027167742{1741923998},3C_20_66-02.txt,154.245,0.250,38.561,1,0.469,1.22,0.469,16.453,0.094
88,ec.gp.GPIndividual@1027167742{1741923998},3C_20_80-03.txt,169.439,0.250,42.360,1,0.188,0.44,0.188,16.453,0.094
88,ec.gp.GPIndividual@1027167742{1741923998},3C_20_66-02.txt,154.245,0.250,38.561,17,52.281,135.58,3.075,16.453,0.094
88,ec.gp.GPIndividual@1027167742{1741923998},3C_20_66-03.txt,118.340,0.250,29.585,1,8.625,29.15,8.625,16.453,0.094
88,ec.gp.GPIndividual@1027167742{1741923998},3C_20_66-03.txt,118.340,0.250,29.585,7,29.375,99.29,4.196,16.453,0.094
88,ec.gp.GPIndividual@1027167742{1741923998},3C_20_66-03.txt,118.340,0.250,29.585,1,4.875,16.48,4.875,16.453,0.094
88,ec.gp.GPIndividual@1027167742{1741923998},3C_20_80-01.txt,4.194,0.250,1.049,1,6.688,637.74,6.688,16.453,0.094
88,ec.gp.GPIndividual@1027167742{1741923998},3C_20_80-01.txt,4.194,0.250,1.049,1,9.016,859.76,9.016,16.453,0.094
88,ec.gp.GPIndividual@604614635{-474406458},3C_20_50-02.txt,61.404,0.250,15.351,1,0.453,2.95,0.453,0.453,0.453
88,ec.gp.GPIndividual@604614635{-474406458},3C_20_80-02.txt,35.738,0.250,8.935,10,10.844,121.37,1.084,3.328,0.172
88,ec.gp.GPIndividual@604614635{-474406458},3C_20_80-01.txt,4.194,0.250,1.049,2,1.141,108.77,0.570,3.328,0.172
88,ec.gp.GPIndividual@604614635{-474406458},3C_20_80-03.txt,169.439,0.250,42.360,19,46.797,110.47,2.463,10.000,0.172
88,ec.gp.GPIndividual@604614635{-474406458},3C_20_80-02.txt,35.738,0.250,8.935,1,5.922,66.28,5.922,10.000,0.172
88,ec.gp.GPIndividual@1313482121{-639988895},3C_20_50-02.txt,61.404,0.250,15.351,2,14.781,96.29,7.391,14.594,0.188
88,ec.gp.GPIndividual@1313482121{-639988895},3C_20_50-03.txt,30.993,0.250,7.748,5,6.672,86.11,1.334,14.594,0.188
88,ec.gp.GPIndividual@1313482121{-639988895},3C_20_66-01.txt,7.322,0.250,1.831,2,2.734,149.37,1.367,14.594,0.188
88,ec.gp.GPIndividual@1313482121{-639988895},3C_20_80-02.txt,35.738,0.250,8.935,3,3.922,43.90,1.307,14.594,0.188
88,ec.gp.GPIndividual@1313482121{-639988895},3C_20_66-02.txt,154.245,0.250,38.561,4,4.188,10.86,1.047,14.594,0.188
88,ec.gp.GPIndividual@1313482121{-639988895},3C_20_66-03.txt,118.340,0.250,29.585,6,9.672,32.69,1.612,14.594,0.188
88,ec.gp.GPIndividual@1313482121{-639988895},3C_20_80-01.txt,4.194,0.250,1.049,1,0.469,44.70,0.469,14.594,0.188
88,ec.gp.GPIndividual@1313482121{-639988895},3C_20_80-02.txt,35.738,0.250,8.935,1,1.250,13.99,1.250,14.594,0.188
88,ec.gp.GPIndividual@1313482121{-639988895},3C_20_80-03.txt,169.439,0.250,42.360,1,3.719,8.78,3.719,14.594,0.188
88,ec.gp.GPIndividual@1235245963{2092071460},3C_20_50-02.txt,61.404,0.250,15.351,3,11.875,77.36,3.958,10.547,0.219
88,ec.gp.GPIndividual@1235245963{2092071460},3C_20_50-03.txt,30.993,0.250,7.748,1,11.484,148.22,11.484,11.484,0.219
88,ec.gp.GPIndividual@1235245963{2092071460},3C_20_80-03.txt,169.439,0.250,42.360,9,50.438,119.07,5.604,12.578,0.219
88,ec.gp.GPIndividual@1235245963{2092071460},3C_20_80-03.txt,169.439,0.250,42.360,6,43.078,101.70,7.180,12.578,0.219
88,ec.gp.GPIndividual@1235245963{2092071460},3C_20_50-03.txt,30.993,0.250,7.748,1,11.500,148.42,11.500,12.578,0.219
88,ec.gp.GPIndividual@718282968{1517335222},3C_20_50-02.txt,61.404,0.250,15.351,5,16.016,104.33,3.203,10.109,0.219
88,ec.gp.GPIndividual@1132960620{-1330126848},3C_20_50-02.txt,61.404,0.250,15.351,9,17.250,112.37,1.917,4.688,0.250
88,ec.gp.GPIndividual@1132960620{-1330126848},3C_20_66-01.txt,7.322,0.250,1.831,2,1.922,104.99,0.961,4.688,0.094
88,ec.gp.GPIndividual@1132960620{-1330126848},3C_20_50-03.txt,30.993,0.250,7.748,5,7.063,91.15,1.413,4.688,0.094
88,ec.gp.GPIndividual@1132960620{-1330126848},3C_20_50-03.txt,30.993,0.250,7.748,1,1.797,23.19,1.797,4.688,0.094
88,ec.gp.GPIndividual@1132960620{-1330126848},3C_20_66-01.txt,7.322,0.250,1.831,2,3.063,167.30,1.531,4.688,0.094
88,ec.gp.GPIndividual@1132960620{-1330126848},3C_20_66-01.txt,7.322,0.250,1.831,5,2.281,124.62,0.456,4.688,0.094
88,ec.gp.GPIndividual@1132960620{-1330126848},3C_20_66-02.txt,154.245,0.250,38.561,16,47.438,123.02,2.965,14.734,0.078
88,ec.gp.GPIndividual@1132960620{-1330126848},3C_20_66-02.txt,154.245,0.250,38.561,12,47.359,122.82,3.947,14.734,0.078
88,ec.gp.GPIndividual@1132960620{-1330126848},3C_20_66-02.txt,154.245,0.250,38.561,12,41.438,107.46,3.453,14.734,0.078
88,ec.gp.GPIndividual@1132960620{-1330126848},3C_20_66-03.txt,118.340,0.250,29.585,1,14.266,48.22,14.266,14.734,0.078
88,ec.gp.GPIndividual@1132960620{-1330126848},3C_20_66-01.txt,7.322,0.250,1.831,3,1.734,94.75,0.578,14.734,0.078
88,ec.gp.GPIndividual@1132960620{-1330126848},3C_20_66-03.txt,118.340,0.250,29.585,2,15.656,52.92,7.828,15.313,0.078
88,ec.gp.GPIndividual@1132960620{-1330126848},3C_20_66-03.txt,118.340,0.250,29.585,14,34.625,117.04,2.473,15.313,0.078
88,ec.gp.GPIndividual@1132960620{-1330126848},3C_20_80-01.txt,4.194,0.250,1.049,1,0.094,8.94,0.094,15.313,0.078
88,ec.gp.GPIndividual@1132960620{-1330126848},3C_20_80-01.txt,4.194,0.250,1.049,4,1.156,110.26,0.289,15.313,0.078
88,ec.gp.GPIndividual@1132960620{-1330126848},3C_20_80-02.txt,35.738,0.250,8.935,2,9.734,108.95,4.867,15.313,0.078
88,ec.gp.GPIndividual@1132960620{-1330126848},3C_20_66-02.txt,154.245,0.250,38.561,22,46.000,119.29,2.091,15.313,0.078
88,ec.gp.GPIndividual@1132960620{-1330126848},3C_20_80-02.txt,35.738,0.250,8.935,1,0.203,2.27,0.203,15.313,0.078
88,ec.gp.GPIndividual@1132960620{-1330126848},3C_20_66-03.txt,118.340,0.250,29.585,1,13.734,46.42,13.734,15.313,0.078
88,ec.gp.GPIndividual@1132960620{-1330126848},3C_20_80-01.txt,4.194,0.250,1.049,3,1.828,174.34,0.609,15.313,0.078
88,ec.gp.GPIndividual@1132960620{-1330126848},3C_20_80-03.txt,169.439,0.250,42.360,14,42.406,100.11,3.029,15.313,0.078
88,ec.gp.GPIndividual@689678459{1980278146},3C_20_50-02.txt,61.404,0.250,15.351,5,9.141,59.54,1.828,7.859,0.141
88,ec.gp.GPIndividual@689678459{1980278146},3C_20_50-03.txt,30.993,0.250,7.748,3,8.547,110.31,2.849,7.859,0.141
88,ec.gp.GPIndividual@832447211{1309033314},3C_20_50-02.txt,61.404,0.250,15.351,8,15.094,98.32,1.887,5.281,0.156
88,ec.gp.GPIndividual@832447211{1309033314},3C_20_80-02.txt,35.738,0.250,8.935,2,5.688,63.66,2.844,5.281,0.156
88,ec.gp.GPIndividual@832447211{1309033314},3C_20_66-01.txt,7.322,0.250,1.831,6,2.406,131.45,0.401,5.281,0.078
88,ec.gp.GPIndividual@832447211{1309033314},3C_20_66-02.txt,154.245,0.250,38.561,1,0.078,0.20,0.078,5.281,0.078
88,ec.gp.GPIndividual@832447211{1309033314},3C_20_80-03.txt,169.439,0.250,42.360,10,52.344,123.57,5.234,16.125,0.078
88,ec.gp.GPIndividual@832447211{1309033314},3C_20_66-03.txt,118.340,0.250,29.585,1,1.547,5.23,1.547,16.125,0.078
88,ec.gp.GPIndividual@832447211{1309033314},3C_20_50-03.txt,30.993,0.250,7.748,7,8.500,109.70,1.214,16.125,0.078
88,ec.gp.GPIndividual@832447211{1309033314},3C_20_80-01.txt,4.194,0.250,1.049,3,1.000,95.36,0.333,16.125,0.063
88,ec.gp.GPIndividual@832447211{1309033314},3C_20_66-01.txt,7.322,0.250,1.831,6,1.875,102.43,0.313,16.125,0.063
88,ec.gp.GPIndividual@832447211{1309033314},3C_20_66-02.txt,154.245,0.250,38.561,1,0.344,0.89,0.344,16.125,0.063
88,ec.gp.GPIndividual@832447211{1309033314},3C_20_80-02.txt,35.738,0.250,8.935,3,8.969,100.38,2.990,16.125,0.063
88,ec.gp.GPIndividual@832447211{1309033314},3C_20_80-03.txt,169.439,0.250,42.360,8,22.672,53.52,2.834,16.406,0.063
88,ec.gp.GPIndividual@378783403{512711777},3C_20_50-02.txt,61.404,0.250,15.351,3,29.438,191.76,9.813,14.750,0.172
88,ec.gp.GPIndividual@1207769248{-1916816063},3C_20_50-02.txt,61.404,0.250,15.351,10,17.453,113.69,1.745,6.031,0.156
88,ec.gp.GPIndividual@1207769248{-1916816063},3C_20_50-03.txt,30.993,0.250,7.748,7,7.750,100.02,1.107,6.031,0.078
88,ec.gp.GPIndividual@1207769248{-1916816063},3C_20_66-01.txt,7.322,0.250,1.831,2,1.375,75.11,0.688,6.031,0.078
88,ec.gp.GPIndividual@1207769248{-1916816063},3C_20_50-03.txt,30.993,0.250,7.748,1,2.844,36.70,2.844,6.031,0.078
88,ec.gp.GPIndividual@1207769248{-1916816063},3C_20_66-03.txt,118.340,0.250,29.585,10,34.516,116.67,3.452,11.203,0.078
88,ec.gp.GPIndividual@1207769248{-1916816063},3C_20_66-02.txt,154.245,0.250,38.561,10,44.094,114.35,4.409,11.203,0.078
88,ec.gp.GPIndividual@1207769248{-1916816063},3C_20_66-03.txt,118.340,0.250,29.585,1,2.031,6.87,2.031,11.203,0.078
88,ec.gp.GPIndividual@1207769248{-1916816063},3C_20_80-01.txt,4.194,0.250,1.049,6,3.609,344.20,0.602,11.203,0.078
88,ec.gp.GPIndividual@1207769248{-1916816063},3C_20_80-01.txt,4.194,0.250,1.049,1,0.063,5.96,0.063,11.203,0.063
88,ec.gp.GPIndividual@1207769248{-1916816063},3C_20_80-02.txt,35.738,0.250,8.935,6,9.297,104.06,1.549,11.203,0.063
88,ec.gp.GPIndividual@1207769248{-1916816063},3C_20_66-01.txt,7.322,0.250,1.831,5,2.141,116.94,0.428,11.203,0.063
88,ec.gp.GPIndividual@1207769248{-1916816063},3C_20_66-02.txt,154.245,0.250,38.561,6,4.406,11.43,0.734,11.203,0.063
88,ec.gp.GPIndividual@1207769248{-1916816063},3C_20_80-03.txt,169.439,0.250,42.360,10,52.219,123.27,5.222,15.797,0.063
88,ec.gp.GPIndividual@1207769248{-1916816063},3C_20_66-03.txt,118.340,0.250,29.585,6,35.109,118.67,5.852,15.797,0.063
88,ec.gp.GPIndividual@1207769248{-1916816063},3C_20_80-01.txt,4.194,0.250,1.049,2,6.375,607.94,3.188,15.797,0.063
88,ec.gp.GPIndividual@1944352219{1707915857},3C_20_50-02.txt,61.404,0.250,15.351,5,11.406,74.30,2.281,9.281,0.094
88,ec.gp.GPIndividual@1944352219{1707915857},3C_20_80-03.txt,169.439,0.250,42.360,4,37.531,88.60,9.383,16.328,0.094
88,ec.gp.GPIndividual@1944352219{1707915857},3C_20_50-03.txt,30.993,0.250,7.748,4,6.109,78.85,1.527,16.328,0.094
88,ec.gp.GPIndividual@1944352219{1707915857},3C_20_66-01.txt,7.322,0.250,1.831,3,8.266,451.54,2.755,16.328,0.094
88,ec.gp.GPIndividual@1171826588{-986002858},3C_20_50-02.txt,61.404,0.250,15.351,6,2.750,17.91,0.458,0.813,0.125
88,ec.gp.GPIndividual@1171826588{-986002858},3C_20_50-03.txt,30.993,0.250,7.748,3,8.828,113.94,2.943,5.625,0.125
88,ec.gp.GPIndividual@1171826588{-986002858},3C_20_66-02.txt,154.245,0.250,38.561,7,6.531,16.94,0.933,5.625,0.125
88,ec.gp.GPIndividual@1171826588{-986002858},3C_20_66-01.txt,7.322,0.250,1.831,4,1.422,77.67,0.355,5.625,0.125
88,ec.gp.GPIndividual@1171826588{-986002858},3C_20_66-02.txt,154.245,0.250,38.561,4,1.875,4.86,0.469,5.625,0.125
88,ec.gp.GPIndividual@1171826588{-986002858},3C_20_66-03.txt,118.340,0.250,29.585,5,30.844,104.26,6.169,11.016,0.125
88,ec.gp.GPIndividual@1171826588{-986002858},3C_20_80-01.txt,4.194,0.250,1.049,4,0.938,89.40,0.234,11.016,0.109
88,ec.gp.GPIndividual@1171826588{-986002858},3C_20_80-02.txt,35.738,0.250,8.935,4,1.688,18.89,0.422,11.016,0.109
88,ec.gp.GPIndividual@1171826588{-986002858},3C_20_80-03.txt,169.439,0.250,42.360,1,3.875,9.15,3.875,11.016,0.109
88,ec.gp.GPIndividual@1171826588{-986002858},3C_20_66-03.txt,118.340,0.250,29.585,6,27.203,91.95,4.534,11.219,0.109
88,ec.gp.GPIndividual@1171826588{-986002858},3C_20_80-01.txt,4.194,0.250,1.049,4,0.984,93.87,0.246,11.219,0.109
88,ec.gp.GPIndividual@1171826588{-986002858},3C_20_80-02.txt,35.738,0.250,8.935,7,8.313,93.04,1.188,11.219,0.109
88,ec.gp.GPIndividual@751251003{-122242164},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@751251003{-122242164},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@751251003{-122242164},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@751251003{-122242164},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@751251003{-122242164},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@751251003{-122242164},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@751251003{-122242164},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
88,ec.gp.GPIndividual@751251003{-122242164},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@1272483418{-24902706},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@1272483418{-24902706},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@1272483418{-24902706},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@1272483418{-24902706},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@1272483418{-24902706},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@1272483418{-24902706},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@1272483418{-24902706},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@1272483418{-24902706},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@409293358{-1774089237},3C_20_50-02.txt,61.404,0.250,15.351,1,0.375,2.44,0.375,0.375,0.375
89,ec.gp.GPIndividual@409293358{-1774089237},3C_20_50-03.txt,30.993,0.250,7.748,9,9.078,117.17,1.009,1.844,0.375
89,ec.gp.GPIndividual@409293358{-1774089237},3C_20_50-03.txt,30.993,0.250,7.748,4,2.891,37.31,0.723,1.844,0.266
89,ec.gp.GPIndividual@409293358{-1774089237},3C_20_50-03.txt,30.993,0.250,7.748,2,4.094,52.84,2.047,3.141,0.266
89,ec.gp.GPIndividual@409293358{-1774089237},3C_20_66-01.txt,7.322,0.250,1.831,2,2.000,109.26,1.000,3.141,0.172
89,ec.gp.GPIndividual@409293358{-1774089237},3C_20_50-03.txt,30.993,0.250,7.748,1,0.875,11.29,0.875,3.141,0.172
89,ec.gp.GPIndividual@409293358{-1774089237},3C_20_66-02.txt,154.245,0.250,38.561,5,13.781,35.74,2.756,3.234,0.172
89,ec.gp.GPIndividual@409293358{-1774089237},3C_20_66-03.txt,118.340,0.250,29.585,1,2.328,7.87,2.328,3.234,0.172
