Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
89,ec.gp.GPIndividual@409293358{-1774089237},3C_20_50-03.txt,30.993,0.250,7.748,3,8.094,104.46,2.698,3.234,0.172
89,ec.gp.GPIndividual@409293358{-1774089237},3C_20_66-01.txt,7.322,0.250,1.831,2,4.828,263.75,2.414,4.125,0.172
89,ec.gp.GPIndividual@409293358{-1774089237},3C_20_66-01.txt,7.322,0.250,1.831,4,1.891,103.28,0.473,4.125,0.172
89,ec.gp.GPIndividual@409293358{-1774089237},3C_20_50-03.txt,30.993,0.250,7.748,4,9.031,116.56,2.258,4.438,0.172
89,ec.gp.GPIndividual@409293358{-1774089237},3C_20_66-01.txt,7.322,0.250,1.831,4,3.672,200.59,0.918,4.438,0.172
89,ec.gp.GPIndividual@409293358{-1774089237},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,4.438,0.172
89,ec.gp.GPIndividual@409293358{-1774089237},3C_20_66-02.txt,154.245,0.250,38.561,2,0.594,1.54,0.297,4.438,0.141
89,ec.gp.GPIndividual@409293358{-1774089237},3C_20_66-01.txt,7.322,0.250,1.831,3,7.672,419.10,2.557,5.891,0.141
89,ec.gp.GPIndividual@409293358{-1774089237},3C_20_80-01.txt,4.194,0.250,1.049,4,1.297,123.67,0.324,5.891,0.141
89,ec.gp.GPIndividual@409293358{-1774089237},3C_20_80-02.txt,35.738,0.250,8.935,6,9.859,110.35,1.643,5.891,0.141
89,ec.gp.GPIndividual@409293358{-1774089237},3C_20_66-02.txt,154.245,0.250,38.561,4,4.891,12.68,1.223,5.891,0.141
89,ec.gp.GPIndividual@409293358{-1774089237},3C_20_80-03.txt,169.439,0.250,42.360,1,1.203,2.84,1.203,5.891,0.141
89,ec.gp.GPIndividual@409293358{-1774089237},3C_20_66-03.txt,118.340,0.250,29.585,11,24.953,84.34,2.268,5.906,0.141
89,ec.gp.GPIndividual@958475625{-1512363089},3C_20_50-02.txt,61.404,0.250,15.351,8,15.516,101.07,1.939,6.031,0.172
89,ec.gp.GPIndividual@958475625{-1512363089},3C_20_80-01.txt,4.194,0.250,1.049,1,4.281,408.27,4.281,6.031,0.172
89,ec.gp.GPIndividual@958475625{-1512363089},3C_20_66-01.txt,7.322,0.250,1.831,3,3.141,171.57,1.047,6.031,0.172
89,ec.gp.GPIndividual@958475625{-1512363089},3C_20_66-03.txt,118.340,0.250,29.585,2,0.797,2.69,0.398,6.031,0.172
89,ec.gp.GPIndividual@958475625{-1512363089},3C_20_50-03.txt,30.993,0.250,7.748,2,9.297,119.99,4.648,8.500,0.172
89,ec.gp.GPIndividual@958475625{-1512363089},3C_20_66-02.txt,154.245,0.250,38.561,15,38.594,100.08,2.573,8.500,0.172
89,ec.gp.GPIndividual@958475625{-1512363089},3C_20_66-03.txt,118.340,0.250,29.585,8,35.766,120.89,4.471,12.406,0.172
89,ec.gp.GPIndividual@958475625{-1512363089},3C_20_66-03.txt,118.340,0.250,29.585,7,35.578,120.26,5.083,12.406,0.172
89,ec.gp.GPIndividual@958475625{-1512363089},3C_20_80-01.txt,4.194,0.250,1.049,1,7.828,746.52,7.828,12.406,0.172
89,ec.gp.GPIndividual@958475625{-1512363089},3C_20_80-02.txt,35.738,0.250,8.935,3,2.703,30.25,0.901,12.406,0.172
89,ec.gp.GPIndividual@958475625{-1512363089},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,12.406,0.172
89,ec.gp.GPIndividual@958475625{-1512363089},3C_20_80-02.txt,35.738,0.250,8.935,4,9.094,101.78,2.273,12.406,0.172
89,ec.gp.GPIndividual@958475625{-1512363089},3C_20_66-02.txt,154.245,0.250,38.561,20,39.625,102.76,1.981,12.406,0.172
89,ec.gp.GPIndividual@958475625{-1512363089},3C_20_80-02.txt,35.738,0.250,8.935,1,0.156,1.75,0.156,12.406,0.156
89,ec.gp.GPIndividual@958475625{-1512363089},3C_20_66-03.txt,118.340,0.250,29.585,3,6.125,20.70,2.042,12.406,0.156
89,ec.gp.GPIndividual@958475625{-1512363089},3C_20_80-03.txt,169.439,0.250,42.360,6,32.828,77.50,5.471,12.875,0.156
89,ec.gp.GPIndividual@958475625{-1512363089},3C_20_80-01.txt,4.194,0.250,1.049,1,1.594,151.99,1.594,12.875,0.156
89,ec.gp.GPIndividual@958475625{-1512363089},3C_20_80-03.txt,169.439,0.250,42.360,6,22.938,54.15,3.823,12.875,0.156
89,ec.gp.GPIndividual@958475625{-1512363089},3C_20_80-03.txt,169.439,0.250,42.360,1,9.031,21.32,9.031,12.875,0.156
89,ec.gp.GPIndividual@958475625{-1512363089},3C_20_66-01.txt,7.322,0.250,1.831,3,7.953,434.47,2.651,12.875,0.156
89,ec.gp.GPIndividual@2004625421{-487698996},3C_20_50-02.txt,61.404,0.250,15.351,8,15.922,103.72,1.990,5.906,0.156
89,ec.gp.GPIndividual@1924690594{752774615},3C_20_50-02.txt,61.404,0.250,15.351,9,16.578,107.99,1.842,3.078,0.500
89,ec.gp.GPIndividual@1924690594{752774615},3C_20_50-03.txt,30.993,0.250,7.748,4,18.531,239.17,4.633,12.609,0.500
89,ec.gp.GPIndividual@1924690594{752774615},3C_20_80-01.txt,4.194,0.250,1.049,1,14.438,1376.81,14.438,14.438,0.500
89,ec.gp.GPIndividual@1501955256{2092071460},3C_20_50-02.txt,61.404,0.250,15.351,12,17.594,114.61,1.466,3.125,0.172
89,ec.gp.GPIndividual@1501955256{2092071460},3C_20_50-03.txt,30.993,0.250,7.748,4,8.266,106.68,2.066,4.828,0.141
89,ec.gp.GPIndividual@1501955256{2092071460},3C_20_80-02.txt,35.738,0.250,8.935,4,10.844,121.37,2.711,5.734,0.141
89,ec.gp.GPIndividual@1501955256{2092071460},3C_20_80-02.txt,35.738,0.250,8.935,1,3.047,34.10,3.047,5.734,0.141
89,ec.gp.GPIndividual@1501955256{2092071460},3C_20_66-01.txt,7.322,0.250,1.831,1,3.203,174.98,3.203,5.734,0.141
89,ec.gp.GPIndividual@1501955256{2092071460},3C_20_66-01.txt,7.322,0.250,1.831,2,1.750,95.60,0.875,5.734,0.141
89,ec.gp.GPIndividual@1501955256{2092071460},3C_20_66-02.txt,154.245,0.250,38.561,2,1.453,3.77,0.727,5.734,0.141
89,ec.gp.GPIndividual@1501955256{2092071460},3C_20_50-03.txt,30.993,0.250,7.748,7,8.531,110.11,1.219,5.734,0.141
89,ec.gp.GPIndividual@1501955256{2092071460},3C_20_80-03.txt,169.439,0.250,42.360,23,42.531,100.40,1.849,5.969,0.141
89,ec.gp.GPIndividual@1501955256{2092071460},3C_20_66-03.txt,118.340,0.250,29.585,8,29.141,98.50,3.643,9.906,0.141
89,ec.gp.GPIndividual@1501955256{2092071460},3C_20_66-02.txt,154.245,0.250,38.561,8,44.406,115.16,5.551,10.094,0.141
89,ec.gp.GPIndividual@1501955256{2092071460},3C_20_80-03.txt,169.439,0.250,42.360,6,18.141,42.83,3.023,10.094,0.141
89,ec.gp.GPIndividual@1501955256{2092071460},3C_20_66-02.txt,154.245,0.250,38.561,9,47.063,122.05,5.229,13.641,0.141
89,ec.gp.GPIndividual@1877567359{432007174},3C_20_50-02.txt,61.404,0.250,15.351,1,15.844,103.21,15.844,15.844,15.844
89,ec.gp.GPIndividual@1877567359{432007174},3C_20_80-01.txt,4.194,0.250,1.049,1,13.063,1245.68,13.063,15.844,13.063
89,ec.gp.GPIndividual@1877567359{432007174},3C_20_66-03.txt,118.340,0.250,29.585,10,29.609,100.08,2.961,15.844,0.469
89,ec.gp.GPIndividual@1877567359{432007174},3C_20_66-03.txt,118.340,0.250,29.585,1,0.891,3.01,0.891,15.844,0.469
89,ec.gp.GPIndividual@1877567359{432007174},3C_20_50-03.txt,30.993,0.250,7.748,2,12.531,161.73,6.266,15.844,0.469
89,ec.gp.GPIndividual@1862283789{-1810970898},3C_20_50-02.txt,61.404,0.250,15.351,7,18.422,120.00,2.632,7.063,0.516
89,ec.gp.GPIndividual@1862283789{-1810970898},3C_20_66-01.txt,7.322,0.250,1.831,3,1.656,90.48,0.552,7.063,0.141
89,ec.gp.GPIndividual@1862283789{-1810970898},3C_20_66-02.txt,154.245,0.250,38.561,1,0.703,1.82,0.703,7.063,0.141
89,ec.gp.GPIndividual@1862283789{-1810970898},3C_20_80-02.txt,35.738,0.250,8.935,1,0.500,5.60,0.500,7.063,0.141
89,ec.gp.GPIndividual@1862283789{-1810970898},3C_20_50-03.txt,30.993,0.250,7.748,3,7.000,90.34,2.333,7.063,0.141
89,ec.gp.GPIndividual@1862283789{-1810970898},3C_20_66-01.txt,7.322,0.250,1.831,1,6.000,327.77,6.000,7.063,0.141
89,ec.gp.GPIndividual@1862283789{-1810970898},3C_20_80-01.txt,4.194,0.250,1.049,1,1.922,183.28,1.922,7.063,0.141
89,ec.gp.GPIndividual@1862283789{-1810970898},3C_20_66-03.txt,118.340,0.250,29.585,16,30.016,101.46,1.876,7.063,0.141
89,ec.gp.GPIndividual@1862283789{-1810970898},3C_20_66-01.txt,7.322,0.250,1.831,2,1.953,106.70,0.977,7.063,0.141
89,ec.gp.GPIndividual@1862283789{-1810970898},3C_20_80-03.txt,169.439,0.250,42.360,2,3.188,7.52,1.594,7.063,0.141
89,ec.gp.GPIndividual@1862283789{-1810970898},3C_20_80-01.txt,4.194,0.250,1.049,1,4.109,391.88,4.109,7.063,0.141
89,ec.gp.GPIndividual@1862283789{-1810970898},3C_20_80-02.txt,35.738,0.250,8.935,1,0.500,5.60,0.500,7.063,0.141
89,ec.gp.GPIndividual@1862283789{-1810970898},3C_20_80-02.txt,35.738,0.250,8.935,7,8.906,99.68,1.272,7.063,0.141
89,ec.gp.GPIndividual@1862283789{-1810970898},3C_20_66-02.txt,154.245,0.250,38.561,1,0.859,2.23,0.859,7.063,0.141
89,ec.gp.GPIndividual@1862283789{-1810970898},3C_20_80-03.txt,169.439,0.250,42.360,13,40.484,95.57,3.114,9.813,0.141
89,ec.gp.GPIndividual@66392857{667249455},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@66392857{667249455},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@66392857{667249455},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@66392857{667249455},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@66392857{667249455},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@66392857{667249455},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@66392857{667249455},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@66392857{667249455},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@266671326{107298193},3C_20_50-02.txt,61.404,0.250,15.351,4,15.438,100.56,3.859,8.375,0.516
89,ec.gp.GPIndividual@831459960{1295570354},3C_20_50-02.txt,61.404,0.250,15.351,1,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@831459960{1295570354},3C_20_50-03.txt,30.993,0.250,7.748,1,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@831459960{1295570354},3C_20_66-01.txt,7.322,0.250,1.831,1,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@831459960{1295570354},3C_20_66-02.txt,154.245,0.250,38.561,1,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@831459960{1295570354},3C_20_66-03.txt,118.340,0.250,29.585,1,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@831459960{1295570354},3C_20_80-01.txt,4.194,0.250,1.049,1,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@831459960{1295570354},3C_20_80-02.txt,35.738,0.250,8.935,1,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@831459960{1295570354},3C_20_80-03.txt,169.439,0.250,42.360,1,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@1637217087{-1096428391},3C_20_50-02.txt,61.404,0.250,15.351,4,14.875,96.90,3.719,12.000,0.516
89,ec.gp.GPIndividual@1637217087{-1096428391},3C_20_66-02.txt,154.245,0.250,38.561,12,39.156,101.54,3.263,13.203,0.172
89,ec.gp.GPIndividual@1637217087{-1096428391},3C_20_66-03.txt,118.340,0.250,29.585,1,0.156,0.53,0.156,13.203,0.156
89,ec.gp.GPIndividual@1637217087{-1096428391},3C_20_50-03.txt,30.993,0.250,7.748,2,7.359,94.98,3.680,13.203,0.156
89,ec.gp.GPIndividual@1637217087{-1096428391},3C_20_66-03.txt,118.340,0.250,29.585,1,2.203,7.45,2.203,13.203,0.156
89,ec.gp.GPIndividual@1637217087{-1096428391},3C_20_50-03.txt,30.993,0.250,7.748,2,7.406,95.59,3.703,13.203,0.156
89,ec.gp.GPIndividual@1637217087{-1096428391},3C_20_80-03.txt,169.439,0.250,42.360,2,12.547,29.62,6.273,13.203,0.156
89,ec.gp.GPIndividual@1637217087{-1096428391},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,13.203,0.156
89,ec.gp.GPIndividual@1637217087{-1096428391},3C_20_80-02.txt,35.738,0.250,8.935,2,9.234,103.36,4.617,13.203,0.156
89,ec.gp.GPIndividual@1637217087{-1096428391},3C_20_80-01.txt,4.194,0.250,1.049,4,1.188,113.24,0.297,13.203,0.156
89,ec.gp.GPIndividual@1637217087{-1096428391},3C_20_80-02.txt,35.738,0.250,8.935,2,10.422,116.65,5.211,13.203,0.156
89,ec.gp.GPIndividual@1637217087{-1096428391},3C_20_66-01.txt,7.322,0.250,1.831,1,2.047,111.82,2.047,13.203,0.156
89,ec.gp.GPIndividual@1637217087{-1096428391},3C_20_80-03.txt,169.439,0.250,42.360,18,42.500,100.33,2.361,13.203,0.156
89,ec.gp.GPIndividual@1637217087{-1096428391},3C_20_80-03.txt,169.439,0.250,42.360,8,44.797,105.75,5.600,13.203,0.156
89,ec.gp.GPIndividual@219929442{770004578},3C_20_50-02.txt,61.404,0.250,15.351,3,8.375,54.56,2.792,7.516,0.344
89,ec.gp.GPIndividual@219929442{770004578},3C_20_66-01.txt,7.322,0.250,1.831,2,2.734,149.37,1.367,7.516,0.344
89,ec.gp.GPIndividual@219929442{770004578},3C_20_50-03.txt,30.993,0.250,7.748,3,10.016,129.26,3.339,8.391,0.344
89,ec.gp.GPIndividual@219929442{770004578},3C_20_80-01.txt,4.194,0.250,1.049,3,2.297,219.04,0.766,8.391,0.344
89,ec.gp.GPIndividual@219929442{770004578},3C_20_66-02.txt,154.245,0.250,38.561,5,22.734,58.96,4.547,12.125,0.156
89,ec.gp.GPIndividual@219929442{770004578},3C_20_80-02.txt,35.738,0.250,8.935,4,23.219,259.88,5.805,16.719,0.156
89,ec.gp.GPIndividual@1998099769{-331400273},3C_20_50-02.txt,61.404,0.250,15.351,7,12.469,81.22,1.781,4.656,0.531
89,ec.gp.GPIndividual@1998099769{-331400273},3C_20_66-03.txt,118.340,0.250,29.585,1,6.828,23.08,6.828,6.828,0.531
89,ec.gp.GPIndividual@313614336{-1712516326},3C_20_50-02.txt,61.404,0.250,15.351,7,21.078,137.31,3.011,9.391,0.516
89,ec.gp.GPIndividual@313614336{-1712516326},3C_20_66-02.txt,154.245,0.250,38.561,1,2.516,6.52,2.516,9.391,0.516
89,ec.gp.GPIndividual@313614336{-1712516326},3C_20_50-03.txt,30.993,0.250,7.748,3,6.922,89.34,2.307,9.391,0.516
89,ec.gp.GPIndividual@313614336{-1712516326},3C_20_66-01.txt,7.322,0.250,1.831,1,2.484,135.72,2.484,9.391,0.516
89,ec.gp.GPIndividual@313614336{-1712516326},3C_20_66-03.txt,118.340,0.250,29.585,3,8.500,28.73,2.833,9.391,0.516
89,ec.gp.GPIndividual@313614336{-1712516326},3C_20_80-03.txt,169.439,0.250,42.360,1,2.625,6.20,2.625,9.391,0.516
89,ec.gp.GPIndividual@313614336{-1712516326},3C_20_50-03.txt,30.993,0.250,7.748,6,7.531,97.20,1.255,9.391,0.172
89,ec.gp.GPIndividual@313614336{-1712516326},3C_20_66-01.txt,7.322,0.250,1.831,2,4.563,249.24,2.281,9.391,0.172
89,ec.gp.GPIndividual@313614336{-1712516326},3C_20_80-01.txt,4.194,0.250,1.049,3,1.813,172.85,0.604,9.391,0.172
89,ec.gp.GPIndividual@313614336{-1712516326},3C_20_66-02.txt,154.245,0.250,38.561,1,0.141,0.36,0.141,9.391,0.141
89,ec.gp.GPIndividual@313614336{-1712516326},3C_20_66-02.txt,154.245,0.250,38.561,17,38.391,99.56,2.258,9.391,0.141
89,ec.gp.GPIndividual@313614336{-1712516326},3C_20_66-03.txt,118.340,0.250,29.585,1,1.219,4.12,1.219,9.391,0.141
89,ec.gp.GPIndividual@313614336{-1712516326},3C_20_66-03.txt,118.340,0.250,29.585,8,31.859,107.69,3.982,9.391,0.141
89,ec.gp.GPIndividual@313614336{-1712516326},3C_20_80-01.txt,4.194,0.250,1.049,1,2.156,205.63,2.156,9.391,0.141
89,ec.gp.GPIndividual@313614336{-1712516326},3C_20_80-02.txt,35.738,0.250,8.935,6,8.969,100.38,1.495,9.391,0.141
89,ec.gp.GPIndividual@313614336{-1712516326},3C_20_80-02.txt,35.738,0.250,8.935,1,0.688,7.69,0.688,9.391,0.141
89,ec.gp.GPIndividual@403205495{291483972},3C_20_50-02.txt,61.404,0.250,15.351,2,9.422,61.38,4.711,7.328,2.094
89,ec.gp.GPIndividual@403205495{291483972},3C_20_66-01.txt,7.322,0.250,1.831,3,1.906,104.14,0.635,7.328,0.344
89,ec.gp.GPIndividual@403205495{291483972},3C_20_50-03.txt,30.993,0.250,7.748,6,7.516,97.00,1.253,7.328,0.156
89,ec.gp.GPIndividual@403205495{291483972},3C_20_66-02.txt,154.245,0.250,38.561,4,14.609,37.89,3.652,11.313,0.156
89,ec.gp.GPIndividual@403205495{291483972},3C_20_80-01.txt,4.194,0.250,1.049,2,1.766,168.38,0.883,11.313,0.156
89,ec.gp.GPIndividual@403205495{291483972},3C_20_80-03.txt,169.439,0.250,42.360,11,21.172,49.98,1.925,11.313,0.156
89,ec.gp.GPIndividual@403205495{291483972},3C_20_66-03.txt,118.340,0.250,29.585,4,21.594,72.99,5.398,11.313,0.156
89,ec.gp.GPIndividual@403205495{291483972},3C_20_80-01.txt,4.194,0.250,1.049,3,1.063,101.32,0.354,11.313,0.156
89,ec.gp.GPIndividual@403205495{291483972},3C_20_80-02.txt,35.738,0.250,8.935,2,9.047,101.26,4.523,11.313,0.156
89,ec.gp.GPIndividual@403205495{291483972},3C_20_80-01.txt,4.194,0.250,1.049,2,2.688,256.29,1.344,11.313,0.156
89,ec.gp.GPIndividual@403205495{291483972},3C_20_80-03.txt,169.439,0.250,42.360,6,25.781,60.86,4.297,12.875,0.156
89,ec.gp.GPIndividual@403205495{291483972},3C_20_80-02.txt,35.738,0.250,8.935,1,9.406,105.28,9.406,12.875,0.156
89,ec.gp.GPIndividual@1656478487{-278475715},3C_20_50-02.txt,61.404,0.250,15.351,7,15.578,101.48,2.225,6.297,0.328
89,ec.gp.GPIndividual@1656478487{-278475715},3C_20_80-03.txt,169.439,0.250,42.360,4,20.016,47.25,5.004,9.406,0.328
89,ec.gp.GPIndividual@1656478487{-278475715},3C_20_80-03.txt,169.439,0.250,42.360,6,46.453,109.66,7.742,13.094,0.328
89,ec.gp.GPIndividual@1656478487{-278475715},3C_20_66-01.txt,7.322,0.250,1.831,1,8.156,445.56,8.156,13.094,0.328
89,ec.gp.GPIndividual@1392017863{1688461761},3C_20_50-02.txt,61.404,0.250,15.351,4,12.719,82.85,3.180,10.484,0.500
89,ec.gp.GPIndividual@1392017863{1688461761},3C_20_80-02.txt,35.738,0.250,8.935,1,15.750,176.28,15.750,15.750,0.500
89,ec.gp.GPIndividual@138070278{-493872237},3C_20_50-02.txt,61.404,0.250,15.351,9,29.813,194.20,3.313,15.875,0.531
89,ec.gp.GPIndividual@138070278{-493872237},3C_20_50-03.txt,30.993,0.250,7.748,5,9.891,127.65,1.978,15.875,0.531
89,ec.gp.GPIndividual@334705358{512711777},3C_20_50-02.txt,61.404,0.250,15.351,9,14.719,95.88,1.635,3.156,0.516
89,ec.gp.GPIndividual@334705358{512711777},3C_20_50-03.txt,30.993,0.250,7.748,5,9.734,125.63,1.947,3.156,0.516
89,ec.gp.GPIndividual@334705358{512711777},3C_20_66-01.txt,7.322,0.250,1.831,1,0.328,17.92,0.328,3.156,0.328
89,ec.gp.GPIndividual@334705358{512711777},3C_20_80-03.txt,169.439,0.250,42.360,14,42.750,100.92,3.054,6.641,0.328
89,ec.gp.GPIndividual@334705358{512711777},3C_20_66-01.txt,7.322,0.250,1.831,1,2.594,141.69,2.594,6.641,0.328
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_50-02.txt,61.404,0.250,15.351,5,20.828,135.68,4.166,9.719,0.531
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_66-02.txt,154.245,0.250,38.561,8,39.656,102.84,4.957,16.172,0.531
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_66-02.txt,154.245,0.250,38.561,13,37.469,97.17,2.882,16.172,0.328
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_66-02.txt,154.245,0.250,38.561,6,17.250,44.73,2.875,16.172,0.328
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_50-03.txt,30.993,0.250,7.748,2,11.844,152.86,5.922,16.172,0.328
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_50-03.txt,30.993,0.250,7.748,1,13.797,178.07,13.797,16.172,0.328
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_50-03.txt,30.993,0.250,7.748,5,7.781,100.43,1.556,16.172,0.172
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_66-03.txt,118.340,0.250,29.585,7,32.516,109.91,4.645,16.172,0.172
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_66-03.txt,118.340,0.250,29.585,5,31.313,105.84,6.263,16.172,0.172
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_66-03.txt,118.340,0.250,29.585,7,32.109,108.53,4.587,16.172,0.172
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_80-01.txt,4.194,0.250,1.049,2,2.313,220.53,1.156,16.172,0.172
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_80-01.txt,4.194,0.250,1.049,1,5.500,524.50,5.500,16.172,0.172
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_66-01.txt,7.322,0.250,1.831,3,8.250,450.69,2.750,16.172,0.172
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_66-01.txt,7.322,0.250,1.831,3,2.047,111.82,0.682,16.172,0.172
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_66-02.txt,154.245,0.250,38.561,4,9.328,24.19,2.332,16.172,0.172
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_66-01.txt,7.322,0.250,1.831,2,2.219,121.21,1.109,16.172,0.172
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_80-02.txt,35.738,0.250,8.935,2,9.719,108.78,4.859,16.172,0.172
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_80-01.txt,4.194,0.250,1.049,2,1.828,174.34,0.914,16.172,0.172
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_66-02.txt,154.245,0.250,38.561,24,39.672,102.88,1.653,16.172,0.125
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_80-02.txt,35.738,0.250,8.935,6,10.484,117.35,1.747,16.172,0.125
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_80-03.txt,169.439,0.250,42.360,3,3.406,8.04,1.135,16.172,0.125
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_80-02.txt,35.738,0.250,8.935,2,9.422,105.45,4.711,16.172,0.125
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_66-02.txt,154.245,0.250,38.561,14,40.859,105.96,2.919,16.172,0.125
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_80-03.txt,169.439,0.250,42.360,4,39.391,92.99,9.848,16.469,0.125
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_66-03.txt,118.340,0.250,29.585,4,32.938,111.33,8.234,16.469,0.125
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_80-03.txt,169.439,0.250,42.360,7,52.906,124.90,7.558,16.469,0.125
89,ec.gp.GPIndividual@1243005535{198198204},3C_20_66-03.txt,118.340,0.250,29.585,1,1.828,6.18,1.828,16.469,0.125
89,ec.gp.GPIndividual@1718062475{1461097820},3C_20_50-02.txt,61.404,0.250,15.351,4,20.516,133.64,5.129,11.828,0.344
89,ec.gp.GPIndividual@1649238699{1455936549},3C_20_50-02.txt,61.404,0.250,15.351,4,24.906,162.24,6.227,13.953,0.484
89,ec.gp.GPIndividual@1649238699{1455936549},3C_20_66-03.txt,118.340,0.250,29.585,8,32.156,108.69,4.020,13.953,0.484
89,ec.gp.GPIndividual@1649238699{1455936549},3C_20_80-01.txt,4.194,0.250,1.049,1,4.234,403.80,4.234,13.953,0.484
89,ec.gp.GPIndividual@1649238699{1455936549},3C_20_50-03.txt,30.993,0.250,7.748,4,11.359,146.61,2.840,13.953,0.484
89,ec.gp.GPIndividual@751601121{107298193},3C_20_50-02.txt,61.404,0.250,15.351,7,17.547,114.30,2.507,7.891,0.484
89,ec.gp.GPIndividual@751601121{107298193},3C_20_66-01.txt,7.322,0.250,1.831,3,1.891,103.28,0.630,7.891,0.156
89,ec.gp.GPIndividual@751601121{107298193},3C_20_50-03.txt,30.993,0.250,7.748,5,7.531,97.20,1.506,7.891,0.156
89,ec.gp.GPIndividual@751601121{107298193},3C_20_80-01.txt,4.194,0.250,1.049,3,1.125,107.28,0.375,7.891,0.156
89,ec.gp.GPIndividual@751601121{107298193},3C_20_80-02.txt,35.738,0.250,8.935,3,3.141,35.15,1.047,7.891,0.156
