Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
89,ec.gp.GPIndividual@751601121{107298193},3C_20_80-01.txt,4.194,0.250,1.049,1,1.813,172.85,1.813,7.891,0.156
89,ec.gp.GPIndividual@751601121{107298193},3C_20_50-03.txt,30.993,0.250,7.748,5,8.063,104.06,1.613,7.891,0.156
89,ec.gp.GPIndividual@751601121{107298193},3C_20_66-01.txt,7.322,0.250,1.831,3,3.219,175.84,1.073,7.891,0.156
89,ec.gp.GPIndividual@751601121{107298193},3C_20_80-02.txt,35.738,0.250,8.935,8,9.719,108.78,1.215,7.891,0.156
89,ec.gp.GPIndividual@751601121{107298193},3C_20_66-02.txt,154.245,0.250,38.561,3,3.297,8.55,1.099,7.891,0.156
89,ec.gp.GPIndividual@751601121{107298193},3C_20_80-02.txt,35.738,0.250,8.935,5,7.234,80.97,1.447,7.891,0.156
89,ec.gp.GPIndividual@751601121{107298193},3C_20_66-02.txt,154.245,0.250,38.561,21,39.000,101.14,1.857,7.891,0.156
89,ec.gp.GPIndividual@751601121{107298193},3C_20_66-03.txt,118.340,0.250,29.585,9,29.672,100.29,3.297,7.891,0.156
89,ec.gp.GPIndividual@751601121{107298193},3C_20_66-01.txt,7.322,0.250,1.831,2,6.625,361.91,3.313,7.891,0.156
89,ec.gp.GPIndividual@751601121{107298193},3C_20_80-03.txt,169.439,0.250,42.360,11,42.688,100.77,3.881,11.172,0.156
89,ec.gp.GPIndividual@751601121{107298193},3C_20_80-01.txt,4.194,0.250,1.049,2,4.109,391.88,2.055,11.172,0.156
89,ec.gp.GPIndividual@751601121{107298193},3C_20_66-03.txt,118.340,0.250,29.585,5,9.375,31.69,1.875,11.172,0.156
89,ec.gp.GPIndividual@751601121{107298193},3C_20_66-02.txt,154.245,0.250,38.561,9,38.203,99.07,4.245,12.094,0.156
89,ec.gp.GPIndividual@751601121{107298193},3C_20_80-03.txt,169.439,0.250,42.360,9,40.109,94.69,4.457,12.094,0.156
89,ec.gp.GPIndividual@751601121{107298193},3C_20_80-03.txt,169.439,0.250,42.360,5,46.438,109.63,9.288,12.156,0.156
89,ec.gp.GPIndividual@1820706580{753425794},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@1820706580{753425794},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@1820706580{753425794},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@1820706580{753425794},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@1820706580{753425794},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@1820706580{753425794},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@1820706580{753425794},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@1820706580{753425794},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
89,ec.gp.GPIndividual@97496568{-894363887},3C_20_50-02.txt,61.404,0.250,15.351,5,15.688,102.19,3.138,6.453,0.328
89,ec.gp.GPIndividual@596189116{547736416},3C_20_50-02.txt,61.404,0.250,15.351,4,9.672,63.00,2.418,4.641,0.234
89,ec.gp.GPIndividual@596189116{547736416},3C_20_80-01.txt,4.194,0.250,1.049,2,1.922,183.28,0.961,4.641,0.234
89,ec.gp.GPIndividual@596189116{547736416},3C_20_50-03.txt,30.993,0.250,7.748,8,11.953,154.27,1.494,4.641,0.000
89,ec.gp.GPIndividual@596189116{547736416},3C_20_80-03.txt,169.439,0.250,42.360,1,0.141,0.33,0.141,4.641,0.000
89,ec.gp.GPIndividual@596189116{547736416},3C_20_66-01.txt,7.322,0.250,1.831,2,4.063,221.93,2.031,4.641,0.000
89,ec.gp.GPIndividual@596189116{547736416},3C_20_66-01.txt,7.322,0.250,1.831,1,5.109,279.12,5.109,5.109,0.000
89,ec.gp.GPIndividual@596189116{547736416},3C_20_80-01.txt,4.194,0.250,1.049,2,1.109,105.79,0.555,5.109,0.000
89,ec.gp.GPIndividual@596189116{547736416},3C_20_80-02.txt,35.738,0.250,8.935,10,9.672,108.25,0.967,5.109,0.000
89,ec.gp.GPIndividual@596189116{547736416},3C_20_80-02.txt,35.738,0.250,8.935,7,9.188,102.83,1.313,5.109,0.000
89,ec.gp.GPIndividual@596189116{547736416},3C_20_66-02.txt,154.245,0.250,38.561,17,38.625,100.17,2.272,11.250,0.000
89,ec.gp.GPIndividual@596189116{547736416},3C_20_80-03.txt,169.439,0.250,42.360,6,43.297,102.21,7.216,15.391,0.000
89,ec.gp.GPIndividual@596189116{547736416},3C_20_80-03.txt,169.439,0.250,42.360,1,1.188,2.80,1.188,15.391,0.000
89,ec.gp.GPIndividual@596189116{547736416},3C_20_66-02.txt,154.245,0.250,38.561,6,22.094,57.30,3.682,15.391,0.000
89,ec.gp.GPIndividual@596189116{547736416},3C_20_66-03.txt,118.340,0.250,29.585,6,28.219,95.38,4.703,15.391,0.000
89,ec.gp.GPIndividual@1765963075{1688953640},3C_20_50-02.txt,61.404,0.250,15.351,3,24.172,157.46,8.057,13.563,0.281
89,ec.gp.GPIndividual@126498490{107298193},3C_20_50-02.txt,61.404,0.250,15.351,8,19.188,124.99,2.398,10.859,0.000
89,ec.gp.GPIndividual@126498490{107298193},3C_20_66-03.txt,118.340,0.250,29.585,3,7.750,26.20,2.583,10.859,0.000
89,ec.gp.GPIndividual@126498490{107298193},3C_20_80-01.txt,4.194,0.250,1.049,5,1.063,101.32,0.213,10.859,0.000
89,ec.gp.GPIndividual@126498490{107298193},3C_20_80-02.txt,35.738,0.250,8.935,7,9.313,104.23,1.330,10.859,0.000
89,ec.gp.GPIndividual@126498490{107298193},3C_20_80-01.txt,4.194,0.250,1.049,5,1.094,104.30,0.219,10.859,0.000
89,ec.gp.GPIndividual@126498490{107298193},3C_20_80-03.txt,169.439,0.250,42.360,14,42.297,99.85,3.021,11.219,0.000
89,ec.gp.GPIndividual@126498490{107298193},3C_20_80-02.txt,35.738,0.250,8.935,1,1.828,20.46,1.828,11.219,0.000
89,ec.gp.GPIndividual@126498490{107298193},3C_20_50-03.txt,30.993,0.250,7.748,3,11.109,143.38,3.703,11.219,0.000
89,ec.gp.GPIndividual@126498490{107298193},3C_20_50-03.txt,30.993,0.250,7.748,5,8.813,113.74,1.763,11.219,0.000
89,ec.gp.GPIndividual@126498490{107298193},3C_20_66-01.txt,7.322,0.250,1.831,3,2.078,113.52,0.693,11.219,0.000
89,ec.gp.GPIndividual@126498490{107298193},3C_20_66-01.txt,7.322,0.250,1.831,5,2.328,127.18,0.466,11.219,0.000
89,ec.gp.GPIndividual@126498490{107298193},3C_20_66-02.txt,154.245,0.250,38.561,1,0.078,0.20,0.078,11.219,0.000
89,ec.gp.GPIndividual@126498490{107298193},3C_20_80-03.txt,169.439,0.250,42.360,13,44.172,104.28,3.398,14.844,0.000
89,ec.gp.GPIndividual@476539937{1611606225},3C_20_50-02.txt,61.404,0.250,15.351,2,15.828,103.11,7.914,9.109,6.719
89,ec.gp.GPIndividual@476539937{1611606225},3C_20_66-02.txt,154.245,0.250,38.561,14,45.094,116.94,3.221,10.406,0.297
89,ec.gp.GPIndividual@476539937{1611606225},3C_20_66-03.txt,118.340,0.250,29.585,1,1.078,3.64,1.078,10.406,0.297
89,ec.gp.GPIndividual@476539937{1611606225},3C_20_66-03.txt,118.340,0.250,29.585,4,24.406,82.50,6.102,12.063,0.297
89,ec.gp.GPIndividual@476539937{1611606225},3C_20_50-03.txt,30.993,0.250,7.748,5,9.281,119.79,1.856,12.063,0.297
89,ec.gp.GPIndividual@476539937{1611606225},3C_20_80-01.txt,4.194,0.250,1.049,1,1.547,147.52,1.547,12.063,0.297
89,ec.gp.GPIndividual@476539937{1611606225},3C_20_80-01.txt,4.194,0.250,1.049,1,7.047,672.01,7.047,12.063,0.297
90,ec.gp.GPIndividual@2018516241{601871684},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@2018516241{601871684},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@2018516241{601871684},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@2018516241{601871684},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@2018516241{601871684},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@2018516241{601871684},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@2018516241{601871684},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@2018516241{601871684},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@1238126043{1520692081},3C_20_50-02.txt,61.404,0.250,15.351,1,0.359,2.34,0.359,0.359,0.359
90,ec.gp.GPIndividual@1238126043{1520692081},3C_20_50-03.txt,30.993,0.250,7.748,9,9.484,122.41,1.054,1.922,0.359
90,ec.gp.GPIndividual@1238126043{1520692081},3C_20_50-03.txt,30.993,0.250,7.748,4,6.281,81.07,1.570,3.266,0.109
90,ec.gp.GPIndividual@1238126043{1520692081},3C_20_66-01.txt,7.322,0.250,1.831,2,1.844,100.72,0.922,3.266,0.109
90,ec.gp.GPIndividual@1238126043{1520692081},3C_20_50-03.txt,30.993,0.250,7.748,1,0.859,11.09,0.859,3.266,0.109
90,ec.gp.GPIndividual@1238126043{1520692081},3C_20_66-02.txt,154.245,0.250,38.561,5,12.453,32.29,2.491,3.266,0.109
90,ec.gp.GPIndividual@1238126043{1520692081},3C_20_66-03.txt,118.340,0.250,29.585,3,8.313,28.10,2.771,3.266,0.109
90,ec.gp.GPIndividual@1238126043{1520692081},3C_20_50-03.txt,30.993,0.250,7.748,1,2.328,30.05,2.328,3.266,0.109
90,ec.gp.GPIndividual@1238126043{1520692081},3C_20_50-03.txt,30.993,0.250,7.748,2,7.813,100.83,3.906,4.734,0.109
90,ec.gp.GPIndividual@1238126043{1520692081},3C_20_50-03.txt,30.993,0.250,7.748,4,8.297,107.08,2.074,4.734,0.109
90,ec.gp.GPIndividual@1238126043{1520692081},3C_20_66-01.txt,7.322,0.250,1.831,1,4.297,234.73,4.297,4.734,0.109
90,ec.gp.GPIndividual@1238126043{1520692081},3C_20_66-01.txt,7.322,0.250,1.831,3,2.047,111.82,0.682,4.734,0.109
90,ec.gp.GPIndividual@1238126043{1520692081},3C_20_66-02.txt,154.245,0.250,38.561,4,8.922,23.14,2.230,6.000,0.109
90,ec.gp.GPIndividual@1238126043{1520692081},3C_20_80-01.txt,4.194,0.250,1.049,1,0.531,50.66,0.531,6.000,0.109
90,ec.gp.GPIndividual@1238126043{1520692081},3C_20_80-02.txt,35.738,0.250,8.935,6,10.703,119.79,1.784,6.000,0.109
90,ec.gp.GPIndividual@1238126043{1520692081},3C_20_80-03.txt,169.439,0.250,42.360,4,7.500,17.71,1.875,6.000,0.109
90,ec.gp.GPIndividual@1238126043{1520692081},3C_20_66-01.txt,7.322,0.250,1.831,1,4.359,238.15,4.359,6.000,0.109
90,ec.gp.GPIndividual@1238126043{1520692081},3C_20_66-01.txt,7.322,0.250,1.831,1,1.359,74.26,1.359,6.000,0.109
90,ec.gp.GPIndividual@1238126043{1520692081},3C_20_66-02.txt,154.245,0.250,38.561,12,23.641,61.31,1.970,6.000,0.109
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_50-02.txt,61.404,0.250,15.351,11,15.281,99.55,1.389,2.063,0.484
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_50-03.txt,30.993,0.250,7.748,4,9.578,123.62,2.395,3.906,0.484
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_66-03.txt,118.340,0.250,29.585,9,34.531,116.72,3.837,7.219,0.484
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_66-02.txt,154.245,0.250,38.561,3,13.359,34.64,4.453,8.109,0.484
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_66-01.txt,7.322,0.250,1.831,1,10.609,579.57,10.609,10.609,0.484
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_66-02.txt,154.245,0.250,38.561,9,25.453,66.01,2.828,10.984,0.484
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_66-02.txt,154.245,0.250,38.561,9,21.844,56.65,2.427,10.984,0.484
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_66-03.txt,118.340,0.250,29.585,4,23.250,78.59,5.813,10.984,0.484
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_66-03.txt,118.340,0.250,29.585,4,35.406,119.68,8.852,11.953,0.484
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_66-03.txt,118.340,0.250,29.585,3,17.625,59.57,5.875,11.953,0.484
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_80-01.txt,4.194,0.250,1.049,3,7.266,692.87,2.422,11.953,0.359
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_80-01.txt,4.194,0.250,1.049,2,5.969,569.20,2.984,11.953,0.156
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_66-01.txt,7.322,0.250,1.831,4,2.156,117.79,0.539,11.953,0.156
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_80-02.txt,35.738,0.250,8.935,5,9.125,102.13,1.825,11.953,0.156
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_80-01.txt,4.194,0.250,1.049,1,2.281,217.55,2.281,11.953,0.156
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_80-03.txt,169.439,0.250,42.360,10,29.453,69.53,2.945,11.953,0.156
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_80-01.txt,4.194,0.250,1.049,3,2.141,204.14,0.714,11.953,0.156
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_80-02.txt,35.738,0.250,8.935,1,0.156,1.75,0.156,11.953,0.156
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_80-02.txt,35.738,0.250,8.935,3,11.313,126.62,3.771,11.953,0.156
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_80-02.txt,35.738,0.250,8.935,6,9.219,103.18,1.536,11.953,0.156
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_80-03.txt,169.439,0.250,42.360,2,2.078,4.91,1.039,11.953,0.156
90,ec.gp.GPIndividual@2118262419{-1563285875},3C_20_80-03.txt,169.439,0.250,42.360,8,45.266,106.86,5.658,13.219,0.156
90,ec.gp.GPIndividual@921268023{560808692},3C_20_50-02.txt,61.404,0.250,15.351,6,13.484,87.84,2.247,4.516,0.516
90,ec.gp.GPIndividual@921268023{560808692},3C_20_66-02.txt,154.245,0.250,38.561,5,23.938,62.08,4.788,9.234,0.516
90,ec.gp.GPIndividual@921268023{560808692},3C_20_66-03.txt,118.340,0.250,29.585,4,21.484,72.62,5.371,15.672,0.516
90,ec.gp.GPIndividual@442453835{593032399},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@442453835{593032399},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@442453835{593032399},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@442453835{593032399},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@442453835{593032399},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@442453835{593032399},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@442453835{593032399},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@442453835{593032399},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@1722249829{-2103496213},3C_20_50-02.txt,61.404,0.250,15.351,7,16.094,104.84,2.299,6.375,0.516
90,ec.gp.GPIndividual@1722249829{-2103496213},3C_20_50-03.txt,30.993,0.250,7.748,2,11.438,147.62,5.719,10.563,0.516
90,ec.gp.GPIndividual@1722249829{-2103496213},3C_20_80-03.txt,169.439,0.250,42.360,6,37.063,87.49,6.177,12.188,0.516
90,ec.gp.GPIndividual@1722249829{-2103496213},3C_20_80-01.txt,4.194,0.250,1.049,1,6.516,621.35,6.516,12.188,0.516
90,ec.gp.GPIndividual@606002952{125013534},3C_20_50-02.txt,61.404,0.250,15.351,7,15.922,103.72,2.275,6.094,0.484
90,ec.gp.GPIndividual@606002952{125013534},3C_20_50-03.txt,30.993,0.250,7.748,4,16.078,207.51,4.020,10.109,0.344
90,ec.gp.GPIndividual@1224272864{512711777},3C_20_50-02.txt,61.404,0.250,15.351,8,16.516,107.59,2.064,3.188,0.344
90,ec.gp.GPIndividual@1224272864{512711777},3C_20_66-01.txt,7.322,0.250,1.831,2,2.516,137.42,1.258,3.188,0.344
90,ec.gp.GPIndividual@1224272864{512711777},3C_20_50-03.txt,30.993,0.250,7.748,2,3.906,50.42,1.953,3.750,0.156
90,ec.gp.GPIndividual@1224272864{512711777},3C_20_66-01.txt,7.322,0.250,1.831,2,15.922,869.79,7.961,15.078,0.156
90,ec.gp.GPIndividual@1224272864{512711777},3C_20_66-03.txt,118.340,0.250,29.585,7,10.906,36.86,1.558,15.078,0.156
90,ec.gp.GPIndividual@1224272864{512711777},3C_20_50-03.txt,30.993,0.250,7.748,5,9.563,123.42,1.913,15.078,0.156
90,ec.gp.GPIndividual@1224272864{512711777},3C_20_80-02.txt,35.738,0.250,8.935,6,9.734,108.95,1.622,15.078,0.156
90,ec.gp.GPIndividual@1224272864{512711777},3C_20_66-02.txt,154.245,0.250,38.561,16,36.641,95.02,2.290,15.078,0.156
90,ec.gp.GPIndividual@1224272864{512711777},3C_20_66-01.txt,7.322,0.250,1.831,1,2.000,109.26,2.000,15.078,0.156
90,ec.gp.GPIndividual@1224272864{512711777},3C_20_80-03.txt,169.439,0.250,42.360,9,29.234,69.01,3.248,15.078,0.156
90,ec.gp.GPIndividual@1224272864{512711777},3C_20_66-02.txt,154.245,0.250,38.561,7,26.719,69.29,3.817,15.078,0.156
90,ec.gp.GPIndividual@1224272864{512711777},3C_20_66-03.txt,118.340,0.250,29.585,3,30.563,103.30,10.188,15.078,0.156
90,ec.gp.GPIndividual@1224272864{512711777},3C_20_66-02.txt,154.245,0.250,38.561,7,42.094,109.16,6.013,15.078,0.156
90,ec.gp.GPIndividual@1224272864{512711777},3C_20_80-01.txt,4.194,0.250,1.049,1,1.641,156.46,1.641,15.078,0.156
90,ec.gp.GPIndividual@1224272864{512711777},3C_20_66-03.txt,118.340,0.250,29.585,8,30.578,103.36,3.822,15.078,0.156
90,ec.gp.GPIndividual@1224272864{512711777},3C_20_80-02.txt,35.738,0.250,8.935,3,14.469,161.94,4.823,15.078,0.156
90,ec.gp.GPIndividual@1224272864{512711777},3C_20_80-01.txt,4.194,0.250,1.049,1,2.188,208.61,2.188,15.078,0.156
90,ec.gp.GPIndividual@1224272864{512711777},3C_20_80-03.txt,169.439,0.250,42.360,9,43.000,101.51,4.778,15.078,0.156
90,ec.gp.GPIndividual@1197862983{-700535395},3C_20_50-02.txt,61.404,0.250,15.351,2,4.328,28.19,2.164,3.813,0.516
90,ec.gp.GPIndividual@1197862983{-700535395},3C_20_80-02.txt,35.738,0.250,8.935,3,9.000,100.73,3.000,6.359,0.172
90,ec.gp.GPIndividual@1197862983{-700535395},3C_20_80-01.txt,4.194,0.250,1.049,1,6.875,655.62,6.875,6.875,0.172
90,ec.gp.GPIndividual@1543767145{-144112058},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@1543767145{-144112058},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@1543767145{-144112058},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@1543767145{-144112058},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@1543767145{-144112058},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@1543767145{-144112058},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@1543767145{-144112058},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@1543767145{-144112058},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@106287543{-2069477420},3C_20_50-02.txt,61.404,0.250,15.351,3,1.953,12.72,0.651,1.156,0.313
90,ec.gp.GPIndividual@106287543{-2069477420},3C_20_66-01.txt,7.322,0.250,1.831,1,1.984,108.40,1.984,1.984,0.313
90,ec.gp.GPIndividual@106287543{-2069477420},3C_20_50-03.txt,30.993,0.250,7.748,6,8.000,103.25,1.333,1.984,0.313
90,ec.gp.GPIndividual@106287543{-2069477420},3C_20_80-03.txt,169.439,0.250,42.360,4,14.078,33.23,3.520,11.000,0.313
90,ec.gp.GPIndividual@106287543{-2069477420},3C_20_66-03.txt,118.340,0.250,29.585,13,29.656,100.24,2.281,11.000,0.172
90,ec.gp.GPIndividual@106287543{-2069477420},3C_20_50-03.txt,30.993,0.250,7.748,3,8.641,111.52,2.880,11.000,0.172
90,ec.gp.GPIndividual@787606535{753425794},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@787606535{753425794},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@787606535{753425794},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@787606535{753425794},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@787606535{753425794},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@787606535{753425794},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@787606535{753425794},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@787606535{753425794},3C_20_80-03.txt,169.439,0.250,42.360,0,0.000,0.00,0.000,0.000,0.000
90,ec.gp.GPIndividual@1173250714{-303361105},3C_20_50-02.txt,61.404,0.250,15.351,2,0.828,5.39,0.414,0.500,0.328
90,ec.gp.GPIndividual@1173250714{-303361105},3C_20_50-03.txt,30.993,0.250,7.748,3,7.234,93.37,2.411,4.172,0.328
90,ec.gp.GPIndividual@1173250714{-303361105},3C_20_66-01.txt,7.322,0.250,1.831,1,3.188,174.13,3.188,4.172,0.328
90,ec.gp.GPIndividual@1173250714{-303361105},3C_20_66-01.txt,7.322,0.250,1.831,1,1.984,108.40,1.984,4.172,0.328
90,ec.gp.GPIndividual@1173250714{-303361105},3C_20_80-02.txt,35.738,0.250,8.935,4,10.906,122.07,2.727,6.078,0.328
90,ec.gp.GPIndividual@1173250714{-303361105},3C_20_66-01.txt,7.322,0.250,1.831,2,4.188,228.76,2.094,6.078,0.328
90,ec.gp.GPIndividual@1173250714{-303361105},3C_20_80-01.txt,4.194,0.250,1.049,2,2.063,196.69,1.031,6.078,0.328
90,ec.gp.GPIndividual@1173250714{-303361105},3C_20_66-02.txt,154.245,0.250,38.561,4,2.078,5.39,0.520,6.078,0.141
90,ec.gp.GPIndividual@1173250714{-303361105},3C_20_66-02.txt,154.245,0.250,38.561,3,4.000,10.37,1.333,6.078,0.141
90,ec.gp.GPIndividual@1173250714{-303361105},3C_20_66-02.txt,154.245,0.250,38.561,5,8.828,22.89,1.766,6.078,0.141
90,ec.gp.GPIndividual@1173250714{-303361105},3C_20_66-03.txt,118.340,0.250,29.585,14,24.891,84.13,1.778,6.078,0.141
90,ec.gp.GPIndividual@1173250714{-303361105},3C_20_66-03.txt,118.340,0.250,29.585,3,8.984,30.37,2.995,6.141,0.141
90,ec.gp.GPIndividual@1173250714{-303361105},3C_20_80-01.txt,4.194,0.250,1.049,1,0.516,49.17,0.516,6.141,0.141
90,ec.gp.GPIndividual@1173250714{-303361105},3C_20_80-02.txt,35.738,0.250,8.935,2,5.016,56.14,2.508,6.141,0.141
90,ec.gp.GPIndividual@1173250714{-303361105},3C_20_80-03.txt,169.439,0.250,42.360,5,26.438,62.41,5.288,6.922,0.141
90,ec.gp.GPIndividual@1226174637{-1310384435},3C_20_50-02.txt,61.404,0.250,15.351,6,15.516,101.07,2.586,10.766,0.172
90,ec.gp.GPIndividual@1226174637{-1310384435},3C_20_66-03.txt,118.340,0.250,29.585,5,32.734,110.65,6.547,12.281,0.172
90,ec.gp.GPIndividual@1226174637{-1310384435},3C_20_80-02.txt,35.738,0.250,8.935,2,9.531,106.68,4.766,12.281,0.172
90,ec.gp.GPIndividual@1226174637{-1310384435},3C_20_80-01.txt,4.194,0.250,1.049,1,14.969,1427.47,14.969,14.969,0.172
