Generation,Individual,Instance,BaselineTime,BudgetPercentage,BudgetCalculated,TotalCalls,TotalTimeUsed,BudgetUtilization,AvgTimePerCall,MaxTimePerCall,MinTimePerCall
90,ec.gp.GPIndividual@1226174637{-1310384435},3C_20_80-03.txt,169.439,0.250,42.360,3,6.047,14.28,2.016,14.969,0.172
90,ec.gp.GPIndividual@1226174637{-1310384435},3C_20_66-02.txt,154.245,0.250,38.561,9,23.016,59.69,2.557,14.969,0.172
90,ec.gp.GPIndividual@1226174637{-1310384435},3C_20_80-01.txt,4.194,0.250,1.049,2,6.766,645.19,3.383,14.969,0.172
90,ec.gp.GPIndividual@1619042486{534232628},3C_20_50-02.txt,61.404,0.250,15.351,4,4.156,27.07,1.039,2.016,0.344
90,ec.gp.GPIndividual@1619042486{534232628},3C_20_50-03.txt,30.993,0.250,7.748,5,8.422,108.70,1.684,4.125,0.344
90,ec.gp.GPIndividual@1619042486{534232628},3C_20_80-02.txt,35.738,0.250,8.935,2,1.578,17.66,0.789,4.125,0.313
90,ec.gp.GPIndividual@1619042486{534232628},3C_20_66-03.txt,118.340,0.250,29.585,1,3.203,10.83,3.203,4.125,0.313
90,ec.gp.GPIndividual@1619042486{534232628},3C_20_66-01.txt,7.322,0.250,1.831,1,0.734,40.12,0.734,4.125,0.313
90,ec.gp.GPIndividual@1619042486{534232628},3C_20_66-02.txt,154.245,0.250,38.561,5,13.438,34.85,2.688,4.797,0.313
90,ec.gp.GPIndividual@1619042486{534232628},3C_20_66-03.txt,118.340,0.250,29.585,4,10.906,36.86,2.727,6.047,0.313
90,ec.gp.GPIndividual@1619042486{534232628},3C_20_80-03.txt,169.439,0.250,42.360,3,23.641,55.81,7.880,13.563,0.313
90,ec.gp.GPIndividual@1619042486{534232628},3C_20_80-01.txt,4.194,0.250,1.049,1,0.547,52.15,0.547,13.563,0.313
90,ec.gp.GPIndividual@1619042486{534232628},3C_20_80-02.txt,35.738,0.250,8.935,2,8.797,98.46,4.398,13.563,0.313
90,ec.gp.GPIndividual@1619042486{534232628},3C_20_80-03.txt,169.439,0.250,42.360,4,36.438,86.02,9.109,13.563,0.313
90,ec.gp.GPIndividual@1619042486{534232628},3C_20_50-03.txt,30.993,0.250,7.748,1,10.094,130.27,10.094,13.563,0.313
90,ec.gp.GPIndividual@1619042486{534232628},3C_20_80-01.txt,4.194,0.250,1.049,1,6.094,581.12,6.094,13.563,0.313
90,ec.gp.GPIndividual@2075846879{947698276},3C_20_50-02.txt,61.404,0.250,15.351,6,16.219,105.65,2.703,5.641,0.281
90,ec.gp.GPIndividual@2075846879{947698276},3C_20_80-03.txt,169.439,0.250,42.360,4,22.125,52.23,5.531,11.281,0.281
90,ec.gp.GPIndividual@2075846879{947698276},3C_20_80-03.txt,169.439,0.250,42.360,5,46.313,109.33,9.263,16.109,0.281
90,ec.gp.GPIndividual@2075846879{947698276},3C_20_50-03.txt,30.993,0.250,7.748,1,9.484,122.41,9.484,16.109,0.281
90,ec.gp.GPIndividual@2075846879{947698276},3C_20_66-01.txt,7.322,0.250,1.831,2,5.734,313.26,2.867,16.109,0.281
90,ec.gp.GPIndividual@2085049427{375364784},3C_20_50-02.txt,61.404,0.250,15.351,5,17.922,116.75,3.584,12.938,0.406
90,ec.gp.GPIndividual@2085049427{375364784},3C_20_66-01.txt,7.322,0.250,1.831,3,16.547,903.93,5.516,15.016,0.250
90,ec.gp.GPIndividual@815804266{-1170716803},3C_20_50-02.txt,61.404,0.250,15.351,9,8.250,53.74,0.917,1.875,0.125
90,ec.gp.GPIndividual@815804266{-1170716803},3C_20_50-03.txt,30.993,0.250,7.748,4,5.391,69.57,1.348,2.109,0.125
90,ec.gp.GPIndividual@815804266{-1170716803},3C_20_50-03.txt,30.993,0.250,7.748,5,12.703,163.95,2.541,5.500,0.125
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_50-02.txt,61.404,0.250,15.351,1,0.281,1.83,0.281,0.281,0.281
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_66-01.txt,7.322,0.250,1.831,2,2.125,116.09,1.063,1.719,0.281
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_66-02.txt,154.245,0.250,38.561,11,16.813,43.60,1.528,3.172,0.281
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_50-03.txt,30.993,0.250,7.748,3,6.219,80.26,2.073,3.203,0.281
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_66-01.txt,7.322,0.250,1.831,4,1.813,99.01,0.453,3.203,0.141
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_66-03.txt,118.340,0.250,29.585,4,6.250,21.13,1.563,3.203,0.141
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_66-02.txt,154.245,0.250,38.561,6,21.922,56.85,3.654,9.484,0.141
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_66-03.txt,118.340,0.250,29.585,7,31.328,105.89,4.475,13.391,0.141
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_66-02.txt,154.245,0.250,38.561,1,2.734,7.09,2.734,13.391,0.141
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_66-01.txt,7.322,0.250,1.831,2,1.000,54.63,0.500,13.391,0.141
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_80-01.txt,4.194,0.250,1.049,3,1.125,107.28,0.375,13.391,0.125
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_66-02.txt,154.245,0.250,38.561,2,7.625,19.77,3.813,13.391,0.125
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_66-02.txt,154.245,0.250,38.561,6,9.250,23.99,1.542,13.391,0.125
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_80-02.txt,35.738,0.250,8.935,8,19.453,217.73,2.432,13.391,0.125
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_80-01.txt,4.194,0.250,1.049,3,1.094,104.30,0.365,13.391,0.125
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_66-03.txt,118.340,0.250,29.585,2,1.281,4.33,0.641,13.391,0.125
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_66-03.txt,118.340,0.250,29.585,2,1.656,5.60,0.828,13.391,0.125
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_66-03.txt,118.340,0.250,29.585,2,1.750,5.92,0.875,13.391,0.125
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_80-03.txt,169.439,0.250,42.360,14,42.891,101.25,3.064,13.391,0.125
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_80-02.txt,35.738,0.250,8.935,1,0.906,10.14,0.906,13.391,0.125
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_80-01.txt,4.194,0.250,1.049,1,5.047,481.29,5.047,13.391,0.125
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_80-01.txt,4.194,0.250,1.049,3,1.109,105.79,0.370,13.391,0.125
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_80-02.txt,35.738,0.250,8.935,3,14.188,158.79,4.729,13.391,0.125
90,ec.gp.GPIndividual@510083893{1413582310},3C_20_80-01.txt,4.194,0.250,1.049,1,0.438,41.72,0.438,13.391,0.125
90,ec.gp.GPIndividual@385964859{-2009120883},3C_20_50-02.txt,61.404,0.250,15.351,8,8.078,52.62,1.010,1.641,0.266
90,ec.gp.GPIndividual@385964859{-2009120883},3C_20_80-02.txt,35.738,0.250,8.935,8,9.984,111.75,1.248,1.781,0.266
90,ec.gp.GPIndividual@385964859{-2009120883},3C_20_50-03.txt,30.993,0.250,7.748,7,7.906,102.04,1.129,1.859,0.266
90,ec.gp.GPIndividual@385964859{-2009120883},3C_20_80-03.txt,169.439,0.250,42.360,3,2.984,7.05,0.995,1.859,0.266
90,ec.gp.GPIndividual@385964859{-2009120883},3C_20_80-03.txt,169.439,0.250,42.360,11,46.172,109.00,4.197,8.844,0.266
90,ec.gp.GPIndividual@385964859{-2009120883},3C_20_80-02.txt,35.738,0.250,8.935,3,22.672,253.76,7.557,16.234,0.266
90,ec.gp.GPIndividual@385964859{-2009120883},3C_20_80-03.txt,169.439,0.250,42.360,2,2.672,6.31,1.336,16.234,0.266
90,ec.gp.GPIndividual@512271525{-1920162379},3C_20_50-02.txt,61.404,0.250,15.351,2,8.359,54.45,4.180,8.047,0.313
90,ec.gp.GPIndividual@512271525{-1920162379},3C_20_66-01.txt,7.322,0.250,1.831,5,2.188,119.50,0.438,8.047,0.234
90,ec.gp.GPIndividual@512271525{-1920162379},3C_20_66-02.txt,154.245,0.250,38.561,2,1.094,2.84,0.547,8.047,0.109
90,ec.gp.GPIndividual@512271525{-1920162379},3C_20_50-03.txt,30.993,0.250,7.748,4,7.781,100.43,1.945,8.047,0.109
90,ec.gp.GPIndividual@512271525{-1920162379},3C_20_66-03.txt,118.340,0.250,29.585,9,37.984,128.39,4.220,11.797,0.109
90,ec.gp.GPIndividual@463573016{-813412092},3C_20_50-02.txt,61.404,0.250,15.351,1,10.844,70.64,10.844,10.844,10.844
90,ec.gp.GPIndividual@463573016{-813412092},3C_20_80-03.txt,169.439,0.250,42.360,2,1.625,3.84,0.813,10.844,0.203
90,ec.gp.GPIndividual@463573016{-813412092},3C_20_80-01.txt,4.194,0.250,1.049,1,1.078,102.81,1.078,10.844,0.203
90,ec.gp.GPIndividual@463573016{-813412092},3C_20_50-03.txt,30.993,0.250,7.748,5,9.266,119.59,1.853,10.844,0.203
90,ec.gp.GPIndividual@1928037689{875723198},3C_20_50-02.txt,61.404,0.250,15.351,2,2.594,16.90,1.297,2.375,0.219
90,ec.gp.GPIndividual@1928037689{875723198},3C_20_50-03.txt,30.993,0.250,7.748,4,6.531,84.29,1.633,2.375,0.219
90,ec.gp.GPIndividual@1928037689{875723198},3C_20_66-01.txt,7.322,0.250,1.831,1,2.313,126.33,2.313,2.375,0.219
90,ec.gp.GPIndividual@1928037689{875723198},3C_20_66-01.txt,7.322,0.250,1.831,1,0.547,29.87,0.547,2.375,0.219
90,ec.gp.GPIndividual@1928037689{875723198},3C_20_66-02.txt,154.245,0.250,38.561,5,7.500,19.45,1.500,3.922,0.219
90,ec.gp.GPIndividual@1928037689{875723198},3C_20_66-03.txt,118.340,0.250,29.585,5,7.813,26.41,1.563,3.922,0.219
90,ec.gp.GPIndividual@1928037689{875723198},3C_20_80-01.txt,4.194,0.250,1.049,1,0.469,44.70,0.469,3.922,0.219
90,ec.gp.GPIndividual@1928037689{875723198},3C_20_80-02.txt,35.738,0.250,8.935,2,6.781,75.90,3.391,5.453,0.219
90,ec.gp.GPIndividual@1928037689{875723198},3C_20_80-03.txt,169.439,0.250,42.360,1,1.453,3.43,1.453,5.453,0.219
90,ec.gp.GPIndividual@1928037689{875723198},3C_20_66-01.txt,7.322,0.250,1.831,1,0.594,32.44,0.594,5.453,0.219
90,ec.gp.GPIndividual@1928037689{875723198},3C_20_66-02.txt,154.245,0.250,38.561,2,5.109,13.25,2.555,5.453,0.219
90,ec.gp.GPIndividual@1045762977{1091289198},3C_20_50-02.txt,61.404,0.250,15.351,6,13.531,88.15,2.255,9.516,0.344
90,ec.gp.GPIndividual@1045762977{1091289198},3C_20_66-03.txt,118.340,0.250,29.585,6,18.797,63.54,3.133,10.563,0.344
90,ec.gp.GPIndividual@1045762977{1091289198},3C_20_80-01.txt,4.194,0.250,1.049,4,1.063,101.32,0.266,10.563,0.109
90,ec.gp.GPIndividual@1045762977{1091289198},3C_20_80-02.txt,35.738,0.250,8.935,1,1.234,13.82,1.234,10.563,0.109
90,ec.gp.GPIndividual@1045762977{1091289198},3C_20_80-03.txt,169.439,0.250,42.360,1,6.828,16.12,6.828,10.563,0.109
90,ec.gp.GPIndividual@1045762977{1091289198},3C_20_80-02.txt,35.738,0.250,8.935,2,12.266,137.28,6.133,10.563,0.109
90,ec.gp.GPIndividual@1045762977{1091289198},3C_20_50-03.txt,30.993,0.250,7.748,4,6.484,83.69,1.621,10.563,0.109
90,ec.gp.GPIndividual@982632127{545122874},3C_20_50-02.txt,61.404,0.250,15.351,9,13.672,89.06,1.519,3.000,0.219
90,ec.gp.GPIndividual@982632127{545122874},3C_20_66-02.txt,154.245,0.250,38.561,13,38.672,100.29,2.975,12.188,0.109
90,ec.gp.GPIndividual@982632127{545122874},3C_20_66-01.txt,7.322,0.250,1.831,2,15.406,841.62,7.703,14.781,0.109
90,ec.gp.GPIndividual@982632127{545122874},3C_20_50-03.txt,30.993,0.250,7.748,2,10.906,140.76,5.453,14.781,0.109
90,ec.gp.GPIndividual@982632127{545122874},3C_20_66-03.txt,118.340,0.250,29.585,2,4.297,14.52,2.148,14.781,0.109
90,ec.gp.GPIndividual@982632127{545122874},3C_20_80-03.txt,169.439,0.250,42.360,10,49.797,117.56,4.980,14.797,0.109
90,ec.gp.GPIndividual@982632127{545122874},3C_20_66-02.txt,154.245,0.250,38.561,9,33.156,85.98,3.684,14.797,0.109
90,ec.gp.GPIndividual@615739552{1095253151},3C_20_50-02.txt,61.404,0.250,15.351,6,24.219,157.77,4.036,10.781,0.219
90,ec.gp.GPIndividual@615739552{1095253151},3C_20_80-01.txt,4.194,0.250,1.049,1,1.828,174.34,1.828,10.781,0.219
90,ec.gp.GPIndividual@615739552{1095253151},3C_20_66-03.txt,118.340,0.250,29.585,5,6.813,23.03,1.363,10.781,0.219
90,ec.gp.GPIndividual@615739552{1095253151},3C_20_50-03.txt,30.993,0.250,7.748,4,9.188,118.58,2.297,10.781,0.219
90,ec.gp.GPIndividual@615739552{1095253151},3C_20_80-02.txt,35.738,0.250,8.935,8,11.000,123.12,1.375,10.781,0.219
90,ec.gp.GPIndividual@615739552{1095253151},3C_20_66-01.txt,7.322,0.250,1.831,4,2.266,123.77,0.566,10.781,0.109
90,ec.gp.GPIndividual@615739552{1095253151},3C_20_80-03.txt,169.439,0.250,42.360,1,0.094,0.22,0.094,10.781,0.094
90,ec.gp.GPIndividual@615739552{1095253151},3C_20_80-01.txt,4.194,0.250,1.049,4,1.438,137.08,0.359,10.781,0.094
90,ec.gp.GPIndividual@615739552{1095253151},3C_20_80-02.txt,35.738,0.250,8.935,2,0.969,10.84,0.484,10.781,0.094
90,ec.gp.GPIndividual@615739552{1095253151},3C_20_66-02.txt,154.245,0.250,38.561,15,38.563,100.00,2.571,10.781,0.094
90,ec.gp.GPIndividual@615739552{1095253151},3C_20_80-03.txt,169.439,0.250,42.360,7,46.609,110.03,6.658,10.938,0.094
90,ec.gp.GPIndividual@1448754148{-1774089237},3C_20_50-02.txt,61.404,0.250,15.351,7,18.297,119.19,2.614,14.453,0.172
90,ec.gp.GPIndividual@1448754148{-1774089237},3C_20_66-03.txt,118.340,0.250,29.585,7,29.000,98.02,4.143,14.453,0.172
90,ec.gp.GPIndividual@1448754148{-1774089237},3C_20_50-03.txt,30.993,0.250,7.748,1,9.500,122.61,9.500,14.453,0.172
90,ec.gp.GPIndividual@1448754148{-1774089237},3C_20_80-01.txt,4.194,0.250,1.049,4,2.719,259.27,0.680,14.453,0.172
90,ec.gp.GPIndividual@1448754148{-1774089237},3C_20_66-01.txt,7.322,0.250,1.831,3,0.891,48.65,0.297,14.453,0.125
90,ec.gp.GPIndividual@1448754148{-1774089237},3C_20_80-02.txt,35.738,0.250,8.935,8,9.172,102.66,1.146,14.453,0.125
90,ec.gp.GPIndividual@1448754148{-1774089237},3C_20_80-03.txt,169.439,0.250,42.360,2,0.766,1.81,0.383,14.453,0.000
90,ec.gp.GPIndividual@1448754148{-1774089237},3C_20_66-02.txt,154.245,0.250,38.561,1,0.203,0.53,0.203,14.453,0.000
90,ec.gp.GPIndividual@1448754148{-1774089237},3C_20_66-02.txt,154.245,0.250,38.561,14,45.703,118.52,3.265,14.453,0.000
90,ec.gp.GPIndividual@1448754148{-1774089237},3C_20_66-03.txt,118.340,0.250,29.585,6,23.688,80.07,3.948,14.453,0.000
90,ec.gp.GPIndividual@1448754148{-1774089237},3C_20_66-03.txt,118.340,0.250,29.585,5,25.844,87.35,5.169,14.453,0.000
90,ec.gp.GPIndividual@1448754148{-1774089237},3C_20_80-01.txt,4.194,0.250,1.049,4,0.953,90.89,0.238,14.453,0.000
90,ec.gp.GPIndividual@1448754148{-1774089237},3C_20_80-02.txt,35.738,0.250,8.935,5,14.953,167.36,2.991,14.453,0.000
90,ec.gp.GPIndividual@731592765{1916156839},3C_20_50-02.txt,61.404,0.250,15.351,4,2.906,18.93,0.727,2.125,0.000
90,ec.gp.GPIndividual@731592765{1916156839},3C_20_80-01.txt,4.194,0.250,1.049,3,1.328,126.65,0.443,2.125,0.000
90,ec.gp.GPIndividual@731592765{1916156839},3C_20_80-02.txt,35.738,0.250,8.935,1,0.172,1.92,0.172,2.125,0.000
90,ec.gp.GPIndividual@731592765{1916156839},3C_20_50-03.txt,30.993,0.250,7.748,7,8.016,103.45,1.145,2.828,0.000
90,ec.gp.GPIndividual@731592765{1916156839},3C_20_80-03.txt,169.439,0.250,42.360,7,42.813,101.07,6.116,16.063,0.000
90,ec.gp.GPIndividual@2047528416{1772802364},3C_20_50-02.txt,61.404,0.250,15.351,6,14.688,95.68,2.448,10.266,0.156
90,ec.gp.GPIndividual@2047528416{1772802364},3C_20_66-01.txt,7.322,0.250,1.831,5,1.906,104.14,0.381,10.266,0.063
90,ec.gp.GPIndividual@2047528416{1772802364},3C_20_50-03.txt,30.993,0.250,7.748,6,7.672,99.02,1.279,10.266,0.000
90,ec.gp.GPIndividual@2047528416{1772802364},3C_20_80-03.txt,169.439,0.250,42.360,8,52.828,124.71,6.604,15.875,0.000
91,ec.gp.GPIndividual@1658051665{1139777556},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
91,ec.gp.GPIndividual@1658051665{1139777556},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
91,ec.gp.GPIndividual@1658051665{1139777556},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
91,ec.gp.GPIndividual@1658051665{1139777556},3C_20_50-03.txt,30.993,0.250,7.748,0,0.000,0.00,0.000,0.000,0.000
91,ec.gp.GPIndividual@1658051665{1139777556},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
91,ec.gp.GPIndividual@1658051665{1139777556},3C_20_66-01.txt,7.322,0.250,1.831,0,0.000,0.00,0.000,0.000,0.000
91,ec.gp.GPIndividual@1658051665{1139777556},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
91,ec.gp.GPIndividual@1658051665{1139777556},3C_20_66-02.txt,154.245,0.250,38.561,0,0.000,0.00,0.000,0.000,0.000
91,ec.gp.GPIndividual@1658051665{1139777556},3C_20_66-03.txt,118.340,0.250,29.585,0,0.000,0.00,0.000,0.000,0.000
91,ec.gp.GPIndividual@1658051665{1139777556},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
91,ec.gp.GPIndividual@1658051665{1139777556},3C_20_80-01.txt,4.194,0.250,1.049,0,0.000,0.00,0.000,0.000,0.000
91,ec.gp.GPIndividual@1658051665{1139777556},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
91,ec.gp.GPIndividual@1658051665{1139777556},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
91,ec.gp.GPIndividual@1658051665{1139777556},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
91,ec.gp.GPIndividual@1658051665{1139777556},3C_20_80-02.txt,35.738,0.250,8.935,0,0.000,0.00,0.000,0.000,0.000
91,ec.gp.GPIndividual@1525278285{842171575},3C_20_50-02.txt,61.404,0.250,15.351,0,0.000,0.00,0.000,0.000,0.000
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_50-02.txt,61.404,0.250,15.351,14,13.313,86.72,0.951,1.797,0.203
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_50-03.txt,30.993,0.250,7.748,4,7.938,102.44,1.984,2.375,0.203
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_50-03.txt,30.993,0.250,7.748,4,8.203,105.87,2.051,2.672,0.203
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_50-03.txt,30.993,0.250,7.748,3,6.375,82.28,2.125,3.203,0.203
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_50-03.txt,30.993,0.250,7.748,1,1.766,22.79,1.766,3.203,0.203
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_50-03.txt,30.993,0.250,7.748,1,1.063,13.71,1.063,3.203,0.203
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_50-03.txt,30.993,0.250,7.748,4,9.406,121.40,2.352,3.203,0.203
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_66-01.txt,7.322,0.250,1.831,1,1.953,106.70,1.953,3.203,0.203
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_66-01.txt,7.322,0.250,1.831,4,4.828,263.75,1.207,3.203,0.172
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_66-01.txt,7.322,0.250,1.831,3,3.750,204.86,1.250,3.203,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_66-01.txt,7.322,0.250,1.831,3,4.531,247.54,1.510,3.203,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_66-01.txt,7.322,0.250,1.831,2,1.531,83.65,0.766,3.203,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_66-02.txt,154.245,0.250,38.561,28,41.094,106.57,1.468,3.984,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_66-02.txt,154.245,0.250,38.561,11,35.250,91.41,3.205,8.094,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_66-01.txt,7.322,0.250,1.831,5,1.969,107.55,0.394,8.094,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_66-02.txt,154.245,0.250,38.561,2,22.281,57.78,11.141,11.484,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_66-02.txt,154.245,0.250,38.561,2,17.953,46.56,8.977,13.281,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_66-02.txt,154.245,0.250,38.561,2,16.813,43.60,8.406,14.328,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_66-02.txt,154.245,0.250,38.561,19,41.531,107.70,2.186,14.328,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_66-03.txt,118.340,0.250,29.585,5,30.063,101.61,6.013,14.328,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_66-03.txt,118.340,0.250,29.585,2,11.688,39.50,5.844,14.328,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_66-03.txt,118.340,0.250,29.585,3,17.953,60.68,5.984,14.328,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_66-03.txt,118.340,0.250,29.585,2,21.188,71.62,10.594,14.328,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_66-03.txt,118.340,0.250,29.585,7,38.797,131.14,5.542,14.328,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_80-01.txt,4.194,0.250,1.049,1,3.453,329.30,3.453,14.328,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_80-01.txt,4.194,0.250,1.049,1,0.500,47.68,0.500,14.328,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_80-01.txt,4.194,0.250,1.049,3,3.063,292.05,1.021,14.328,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_66-03.txt,118.340,0.250,29.585,13,29.750,100.56,2.288,14.328,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_80-01.txt,4.194,0.250,1.049,2,1.734,165.40,0.867,14.328,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_80-02.txt,35.738,0.250,8.935,4,12.344,138.16,3.086,14.328,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_80-01.txt,4.194,0.250,1.049,1,2.297,219.04,2.297,14.328,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_80-03.txt,169.439,0.250,42.360,18,43.109,101.77,2.395,14.328,0.156
91,ec.gp.GPIndividual@1428898646{1362190671},3C_20_80-02.txt,35.738,0.250,8.935,5,11.734,131.34,2.347,14.328,0.156
91,ec.gp.GPIndividual@1252225493{1300340135},3C_20_50-02.txt,61.404,0.250,15.351,5,5.531,36.03,1.106,2.281,0.328
91,ec.gp.GPIndividual@1252225493{1300340135},3C_20_80-03.txt,169.439,0.250,42.360,1,3.156,7.45,3.156,3.156,0.328
91,ec.gp.GPIndividual@1252225493{1300340135},3C_20_80-02.txt,35.738,0.250,8.935,2,4.406,49.32,2.203,3.156,0.328
91,ec.gp.GPIndividual@1252225493{1300340135},3C_20_80-02.txt,35.738,0.250,8.935,2,11.469,128.36,5.734,9.297,0.328
91,ec.gp.GPIndividual@1252225493{1300340135},3C_20_80-01.txt,4.194,0.250,1.049,2,2.875,274.17,1.438,9.297,0.328
91,ec.gp.GPIndividual@1252225493{1300340135},3C_20_50-03.txt,30.993,0.250,7.748,3,6.125,79.05,2.042,9.297,0.328
91,ec.gp.GPIndividual@1252225493{1300340135},3C_20_80-02.txt,35.738,0.250,8.935,5,12.078,135.18,2.416,9.297,0.328
91,ec.gp.GPIndividual@146941900{1362190671},3C_20_50-02.txt,61.404,0.250,15.351,10,16.734,109.01,1.673,3.109,0.484
91,ec.gp.GPIndividual@146941900{1362190671},3C_20_80-03.txt,169.439,0.250,42.360,19,43.094,101.73,2.268,6.266,0.313
91,ec.gp.GPIndividual@146941900{1362190671},3C_20_80-02.txt,35.738,0.250,8.935,1,0.344,3.85,0.344,6.266,0.313
91,ec.gp.GPIndividual@1119393011{-1464794179},3C_20_50-02.txt,61.404,0.250,15.351,4,8.969,58.42,2.242,4.688,0.328
91,ec.gp.GPIndividual@1119393011{-1464794179},3C_20_50-03.txt,30.993,0.250,7.748,3,7.844,101.23,2.615,6.438,0.172
91,ec.gp.GPIndividual@1119393011{-1464794179},3C_20_80-03.txt,169.439,0.250,42.360,7,37.328,88.12,5.333,9.453,0.172
91,ec.gp.GPIndividual@1119393011{-1464794179},3C_20_66-01.txt,7.322,0.250,1.831,2,1.453,79.38,0.727,9.453,0.172
